mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE001;01.01.2024;0;1.0;127;63;126;63;1;70
TE001;01.01.2024;1;1.0;455;60;455;60;0;-1
TE001;01.01.2024;2;1.0;475;61;475;61;0;-1
TE001;01.01.2024;3;1.0;285;64;284;64;1;69
TE001;01.01.2024;4;1.0;167;75;159;75;8;74
TE001;01.01.2024;5;1.0;115;67;111;67;3;71
TE001;01.01.2024;6;1.0;97;77;93;77;4;76
TE001;01.01.2024;7;1.0;102;66;93;65;9;68
TE001;01.01.2024;8;1.0;197;71;188;70;9;81
TE001;01.01.2024;9;1.0;412;58;399;58;13;68
TE001;01.01.2024;10;1.0;874;49;859;49;15;57
TE001;01.01.2024;12;1.0;2087;39;2071;39;15;61
TE001;01.01.2024;14;1.0;2039;38;2031;38;8;58
TE001;01.01.2024;15;1.0;1677;37;1666;37;11;53
TE001;01.01.2024;16;1.0;1283;55;1270;55;13;78
TE001;01.01.2024;17;1.0;1022;55;1015;55;7;81
TE001;01.01.2024;18;1.0;715;64;706;64;9;72
TE001;01.01.2024;19;1.0;495;70;486;70;9;71
TE001;01.01.2024;20;1.0;403;67;396;67;7;77
TE001;01.01.2024;21;1.0;316;58;301;58;14;67
TE001;01.01.2024;22;1.0;235;52;222;51;13;60
TE001;01.01.2024;23;1.0;161;53;153;53;8;62
TE001;02.01.2024;0;1.0;96;71;84;69;12;84
TE001;02.01.2024;1;1.0;66;55;53;51;13;72
TE001;02.01.2024;2;1.0;73;59;62;58;11;69
TE001;02.01.2024;3;1.0;110;63;70;62;39;67
TE001;02.01.2024;4;1.0;171;65;138;63;33;72
TE001;02.01.2024;5;1.0;425;69;358;68;67;73
TE001;02.01.2024;6;1.0;703;64;643;64;60;72
TE001;02.01.2024;7;1.0;942;59;861;58;81;72
TE001;02.01.2024;8;1.0;964;63;866;62;98;71
TE001;02.01.2024;9;1.0;1061;63;979;62;82;70
TE001;02.01.2024;10;1.0;1110;64;910;69;201;41
TE001;02.01.2024;11;1.0;1156;61;1057;61;99;60
TE001;02.01.2024;12;1.0;1362;48;1266;47;96;62
TE001;02.01.2024;13;1.0;1459;50;1379;48;80;70
TE001;02.01.2024;14;1.0;1402;49;1341;49;61;60
TE001;02.01.2024;15;1.0;1249;60;1174;60;75;57
TE001;02.01.2024;16;1.0;1207;54;1144;54;63;57
TE001;02.01.2024;17;1.0;1265;46;1226;46;39;60
TE001;02.01.2024;18;1.0;961;45;923;45;38;47
TE001;02.01.2024;19;1.0;669;56;642;57;27;43
TE001;02.01.2024;20;1.0;492;61;477;61;15;60
TE001;02.01.2024;21;1.0;466;50;403;56;63;11
TE001;02.01.2024;22;1.0;444;48;361;57;83;8
TE001;02.01.2024;23;1.0;368;31;296;38;72;3
TE001;03.01.2024;0;1.0;137;42;111;51;26;3
TE001;03.01.2024;1;1.0;103;52;85;60;18;12
TE001;03.01.2024;3;1.0;127;52;95;58;32;34
TE001;03.01.2024;4;1.0;205;48;180;50;24;39
TE001;03.01.2024;5;1.0;470;54;451;53;20;65
TE001;03.01.2024;6;1.0;866;65;798;64;67;77
TE001;03.01.2024;7;1.0;1095;52;997;49;98;75
TE001;03.01.2024;8;1.0;1212;25;1167;24;45;51
TE001;03.01.2024;9;1.0;1159;22;1109;20;50;78
TE001;03.01.2024;10;1.0;1487;46;1337;47;150;40
TE001;03.01.2024;11;1.0;1700;51;1587;50;113;76
TE001;03.01.2024;12;1.0;1725;40;1639;39;86;65
TE001;03.01.2024;13;1.0;1856;39;1766;38;89;65
TE001;03.01.2024;14;1.0;2085;31;2030;30;55;55
TE001;03.01.2024;15;1.0;1751;56;1686;55;65;81
TE001;03.01.2024;16;1.0;1727;53;1678;52;49;79
TE001;03.01.2024;17;1.0;1614;45;1585;45;29;74
TE001;03.01.2024;18;1.0;1266;50;1223;50;43;70
TE001;03.01.2024;19;1.0;982;55;938;54;44;73
TE001;03.01.2024;20;1.0;759;45;744;45;15;61
TE001;03.01.2024;21;1.0;636;45;623;45;13;57
TE001;03.01.2024;22;1.0;496;52;483;51;13;71
TE001;03.01.2024;23;1.0;307;64;295;63;12;78
TE001;04.01.2024;2;1.0;84;74;76;73;8;82
TE001;04.01.2024;3;1.0;116;73;91;72;25;79
TE001;04.01.2024;4;1.0;163;71;108;69;55;76
TE001;04.01.2024;5;1.0;410;66;365;65;45;77
TE001;04.01.2024;6;1.0;717;63;651;62;66;75
TE001;04.01.2024;7;1.0;851;68;747;68;103;70
TE001;04.01.2024;8;1.0;1126;60;823;72;303;27
TE001;04.01.2024;9;1.0;1276;56;821;72;455;24
TE001;04.01.2024;10;1.0;1243;58;877;72;366;26
TE001;04.01.2024;11;1.0;1221;57;903;66;318;30
TE001;04.01.2024;12;1.0;1251;59;1135;58;116;71
TE001;04.01.2024;13;1.0;1220;64;1113;63;107;69
TE001;04.01.2024;14;1.0;1234;64;1136;64;98;70
TE001;04.01.2024;15;1.0;1572;55;1490;54;82;69
TE001;04.01.2024;16;1.0;1600;51;1529;51;71;69
TE001;04.01.2024;17;1.0;1386;56;1340;55;46;70
TE001;05.01.2024;6;1.0;643;71;572;71;71;73
TE001;05.01.2024;7;1.0;736;68;658;68;78;68
TE001;05.01.2024;10;1.0;1061;68;940;67;121;70
TE001;05.01.2024;11;1.0;1077;71;964;71;113;70
TE001;05.01.2024;13;1.0;1320;60;1220;59;100;68
TE001;05.01.2024;14;1.0;1367;64;1277;64;91;69
TE001;05.01.2024;15;1.0;1388;58;1210;63;179;28
TE001;05.01.2024;17;1.0;1211;55;1127;56;84;36
TE001;05.01.2024;18;1.0;1041;54;787;67;254;13
TE001;05.01.2024;19;1.0;834;58;582;76;252;18
TE001;05.01.2024;20;1.0;651;62;501;75;150;16
TE001;05.01.2024;21;1.0;567;63;418;80;149;17
TE001;05.01.2024;22;1.0;468;57;361;70;106;15
TE001;05.01.2024;23;1.0;374;63;283;76;91;21
TE001;06.01.2024;0;1.0;212;72;187;77;25;38
TE001;06.01.2024;1;1.0;160;71;134;75;26;46
TE001;06.01.2024;2;1.0;99;78;81;80;18;71
TE001;06.01.2024;3;1.0;108;74;75;75;33;72
TE001;06.01.2024;4;1.0;118;71;104;70;14;79
TE001;06.01.2024;5;1.0;183;72;161;72;22;74
TE001;06.01.2024;6;1.0;258;72;228;71;30;78
TE001;06.01.2024;7;1.0;396;68;354;67;42;72
TE001;06.01.2024;8;1.0;649;63;611;63;38;66
TE001;06.01.2024;9;1.0;966;62;926;62;40;53
TE001;06.01.2024;10;1.0;1140;60;1118;60;22;69
TE001;06.01.2024;11;1.0;1362;58;1338;58;24;71
TE001;06.01.2024;12;1.0;1417;55;1385;54;32;70
TE001;06.01.2024;13;1.0;1282;61;1243;62;39;40
TE001;06.01.2024;14;1.0;1320;60;1293;60;26;61
TE001;06.01.2024;15;1.0;1185;62;1163;62;22;47
TE001;06.01.2024;16;1.0;1073;62;1056;62;17;64
TE001;06.01.2024;17;1.0;858;66;810;69;48;14
TE001;06.01.2024;18;1.0;864;64;825;65;38;26
TE001;06.01.2024;19;1.0;690;66;672;66;18;76
TE001;06.01.2024;20;1.0;591;66;579;66;12;61
TE001;06.01.2024;21;1.0;451;71;434;72;17;54
TE001;06.01.2024;22;1.0;549;60;541;60;7;43
TE001;06.01.2024;23;1.0;356;66;353;66;3;52
TE001;07.01.2024;0;1.0;238;70;237;70;1;3
TE001;07.01.2024;1;1.0;161;74;155;75;6;48
TE001;07.01.2024;2;1.0;121;77;120;77;1;85
TE001;07.01.2024;3;1.0;95;68;94;68;1;3
TE001;07.01.2024;4;1.0;80;68;77;68;3;78
TE001;07.01.2024;5;1.0;99;73;96;73;3;73
TE001;07.01.2024;6;1.0;164;74;150;74;14;73
TE001;07.01.2024;7;1.0;210;74;197;74;13;73
TE001;07.01.2024;8;1.0;381;72;372;72;9;74
TE001;07.01.2024;9;1.0;622;72;602;73;19;61
TE001;07.01.2024;10;1.0;998;65;972;66;26;38
TE001;07.01.2024;11;1.0;1272;62;1241;63;31;32
TE001;07.01.2024;12;1.0;1363;60;1343;60;20;48
TE001;07.01.2024;13;1.0;1337;57;1308;57;29;24
TE001;07.01.2024;14;1.0;1292;56;1218;58;74;20
TE001;07.01.2024;15;1.0;1222;57;1192;58;30;19
TE001;07.01.2024;16;1.0;1050;58;994;60;56;12
TE001;07.01.2024;17;1.0;880;66;852;66;28;43
TE001;07.01.2024;20;1.0;535;69;506;71;29;41
TE001;07.01.2024;21;1.0;461;71;443;71;18;75
TE001;07.01.2024;22;1.0;381;74;351;74;30;74
TE001;07.01.2024;23;1.0;207;74;179;74;28;74
TE001;08.01.2024;0;1.0;125;75;101;75;24;74
TE001;08.01.2024;1;1.0;79;73;59;73;20;72
TE001;08.01.2024;2;1.0;95;73;64;73;31;71
TE001;08.01.2024;3;1.0;126;75;81;75;45;73
TE001;08.01.2024;4;1.0;251;76;184;76;67;75
TE001;08.01.2024;5;1.0;474;76;410;76;64;76
TE001;08.01.2024;6;1.0;715;74;636;74;79;74
TE001;08.01.2024;7;1.0;887;72;827;72;60;71
TE001;08.01.2024;8;1.0;925;73;832;73;93;74
TE001;08.01.2024;9;1.0;768;78;651;78;117;78
TE001;08.01.2024;10;1.0;708;79;592;79;116;79
TE001;08.01.2024;11;1.0;718;78;598;78;120;78
TE001;08.01.2024;12;1.0;779;75;672;75;107;75
TE001;08.01.2024;13;1.0;815;78;712;78;103;78
TE001;08.01.2024;14;1.0;901;83;798;83;103;83
TE001;08.01.2024;15;1.0;1110;75;1024;74;86;76
TE001;08.01.2024;16;1.0;1042;72;978;72;64;71
TE001;08.01.2024;17;1.0;976;70;919;70;57;70
TE001;08.01.2024;18;1.0;866;72;811;72;55;72
TE001;08.01.2024;19;1.0;641;71;590;71;51;71
TE001;08.01.2024;20;1.0;487;72;446;72;41;72
TE001;08.01.2024;21;1.0;368;72;343;72;25;71
TE001;08.01.2024;22;1.0;364;76;332;76;32;75
TE001;08.01.2024;23;1.0;180;77;160;77;20;78
TE001;09.01.2024;0;1.0;118;75;89;75;29;75
TE001;09.01.2024;1;1.0;78;77;58;77;20;75
TE001;09.01.2024;2;1.0;77;73;56;73;21;74
TE001;09.01.2024;3;1.0;109;74;73;75;36;73
TE001;09.01.2024;4;1.0;202;74;144;74;58;75
TE001;09.01.2024;5;1.0;445;74;378;74;67;74
TE001;09.01.2024;6;1.0;777;75;689;75;88;75
TE001;09.01.2024;7;1.0;974;70;848;70;126;71
TE001;09.01.2024;8;1.0;1064;71;953;71;111;71
TE001;09.01.2024;9;1.0;934;74;816;74;118;74
TE001;09.01.2024;10;1.0;857;78;695;78;162;79
TE001;09.01.2024;11;1.0;1063;73;893;71;170;80
TE001;09.01.2024;12;1.0;953;77;776;77;177;77
TE001;09.01.2024;13;1.0;1356;64;1183;62;173;82
TE001;09.01.2024;14;1.0;1121;84;983;84;138;82
TE001;09.01.2024;15;1.0;1208;79;1081;79;127;81
TE001;09.01.2024;16;1.0;1259;69;1165;69;94;70
TE001;09.01.2024;17;1.0;1069;70;1022;70;47;69
TE001;09.01.2024;18;1.0;965;72;929;72;36;72
TE001;09.01.2024;19;1.0;809;73;765;73;44;73
TE001;09.01.2024;20;1.0;646;72;587;72;59;72
TE001;09.01.2024;21;1.0;519;74;478;74;41;73
TE001;09.01.2024;22;1.0;392;74;367;74;25;73
TE001;09.01.2024;23;1.0;192;77;170;77;22;77
TE001;10.01.2024;0;1.0;124;74;102;74;22;75
TE001;10.01.2024;1;1.0;93;76;65;77;28;75
TE001;10.01.2024;2;1.0;83;76;59;77;24;73
TE001;10.01.2024;3;1.0;117;70;70;70;47;69
TE001;10.01.2024;4;1.0;189;74;132;74;57;75
TE001;10.01.2024;5;1.0;483;80;397;80;86;80
TE001;10.01.2024;6;1.0;832;75;724;75;108;75
TE001;10.01.2024;7;1.0;1063;74;934;74;129;74
TE001;10.01.2024;8;1.0;1108;71;973;71;135;72
TE001;10.01.2024;9;1.0;941;83;799;83;142;83
TE001;10.01.2024;10;1.0;892;68;702;69;189;67
TE001;10.01.2024;11;1.0;1122;62;938;61;185;73
TE001;10.01.2024;12;1.0;1359;59;1181;56;178;78
TE001;10.01.2024;13;1.0;1256;72;1100;71;156;78
TE001;10.01.2024;14;1.0;1366;62;1247;61;119;78
TE001;10.01.2024;16;1.0;1294;70;1207;70;87;70
TE001;10.01.2024;17;1.0;1228;69;1157;69;71;69
TE001;10.01.2024;18;1.0;1097;69;1041;69;56;69
TE001;10.01.2024;19;1.0;849;70;799;70;50;70
TE001;10.01.2024;20;1.0;660;71;611;71;49;71
TE001;10.01.2024;21;1.0;546;73;513;73;33;73
TE001;10.01.2024;22;1.0;432;74;406;74;26;74
TE001;10.01.2024;23;1.0;315;73;293;73;22;74
TE001;11.01.2024;0;1.0;150;75;131;75;19;76
TE001;11.01.2024;1;1.0;96;79;77;79;19;80
TE001;11.01.2024;2;1.0;84;78;52;78;32;78
TE001;11.01.2024;3;1.0;108;75;61;75;47;75
TE001;11.01.2024;4;1.0;184;82;126;82;58;83
TE001;11.01.2024;5;1.0;456;85;388;85;68;85
TE001;11.01.2024;6;1.0;729;83;622;83;107;82
TE001;11.01.2024;7;1.0;958;82;840;82;118;83
TE001;11.01.2024;8;1.0;1023;75;912;75;111;76
TE001;11.01.2024;9;1.0;934;81;830;81;104;82
TE001;11.01.2024;10;1.0;927;83;789;83;138;83
TE001;11.01.2024;11;1.0;905;75;763;75;143;76
TE001;11.01.2024;12;1.0;1047;81;912;81;135;82
TE001;11.01.2024;13;1.0;1145;80;1044;80;101;80
TE001;11.01.2024;14;1.0;1207;72;1128;72;79;72
TE001;11.01.2024;15;1.0;1191;77;1115;77;76;78
TE001;11.01.2024;16;1.0;1107;74;1063;74;44;73
TE001;11.01.2024;17;1.0;1017;68;970;68;47;68
TE001;11.01.2024;18;1.0;982;70;965;70;17;74
TE001;11.01.2024;19;1.0;816;77;797;77;19;75
TE001;11.01.2024;20;1.0;571;82;558;82;13;82
TE001;11.01.2024;21;1.0;455;74;440;74;15;78
TE001;11.01.2024;22;1.0;412;85;401;85;11;85
TE001;11.01.2024;23;1.0;294;69;286;69;8;77
TE001;12.01.2024;0;1.0;124;79;119;78;5;82
TE001;12.01.2024;5;1.0;401;89;372;89;29;89
TE001;12.01.2024;6;1.0;656;83;607;83;49;83
TE001;12.01.2024;15;1.0;1295;69;1225;69;70;69
TE001;12.01.2024;16;1.0;1229;67;1176;67;53;68
TE001;12.01.2024;17;1.0;1160;60;1115;60;45;54
TE001;12.01.2024;18;1.0;921;67;885;67;36;66
TE001;12.01.2024;19;1.0;660;74;625;74;35;74
TE001;12.01.2024;20;1.0;524;76;491;75;33;76
TE001;12.01.2024;21;1.0;443;81;426;81;17;78
TE001;12.01.2024;22;1.0;420;85;406;85;14;85
TE001;12.01.2024;23;1.0;363;86;351;86;12;88
TE001;13.01.2024;0;1.0;238;93;231;93;7;88
TE001;13.01.2024;1;1.0;148;67;140;67;7;77
TE001;13.01.2024;2;1.0;135;66;128;66;7;61
TE001;13.01.2024;4;1.0;113;73;109;73;4;68
TE001;13.01.2024;5;1.0;187;70;178;70;9;77
TE001;13.01.2024;6;1.0;319;55;317;55;2;82
TE001;13.01.2024;7;1.0;476;64;450;63;26;83
TE001;13.01.2024;8;1.0;748;64;728;63;20;77
TE001;13.01.2024;9;1.0;1028;63;1010;63;18;76
TE001;13.01.2024;10;1.0;1062;59;1038;58;24;72
TE001;13.01.2024;11;1.0;1211;66;1199;65;12;83
TE001;13.01.2024;12;1.0;1144;52;1133;52;11;58
TE001;13.01.2024;13;1.0;1366;55;1353;54;13;75
TE001;13.01.2024;14;1.0;1101;72;1034;76;67;13
TE001;13.01.2024;15;1.0;1205;60;1194;60;11;77
TE001;13.01.2024;16;1.0;1024;59;1013;58;11;74
TE001;13.01.2024;17;1.0;1111;37;1103;37;8;41
TE001;13.01.2024;18;1.0;1037;52;1028;52;9;77
TE001;13.01.2024;19;1.0;899;53;891;53;8;67
TE001;13.01.2024;20;1.0;750;49;746;49;4;62
TE001;13.01.2024;21;1.0;610;52;597;52;13;72
TE001;13.01.2024;22;1.0;508;53;502;53;6;72
TE001;13.01.2024;23;1.0;510;62;506;62;4;32
TE001;14.01.2024;0;1.0;363;67;352;68;11;16
TE001;14.01.2024;1;1.0;232;71;188;86;44;5
TE001;14.01.2024;2;1.0;103;67;96;70;7;33
TE001;14.01.2024;3;1.0;98;60;75;76;23;7
TE001;14.01.2024;4;1.0;91;66;74;79;17;7
TE001;14.01.2024;5;1.0;118;71;99;82;19;12
TE001;14.01.2024;6;1.0;168;54;131;65;37;17
TE001;14.01.2024;7;1.0;165;62;147;68;18;17
TE001;14.01.2024;8;1.0;427;62;378;69;49;15
TE001;14.01.2024;11;1.0;1284;69;1260;69;24;57
TE001;14.01.2024;12;1.0;1297;64;1276;64;21;28
TE001;14.01.2024;13;1.0;1344;59;1333;59;11;62
TE001;14.01.2024;14;1.0;1334;55;1328;55;6;64
TE001;14.01.2024;15;1.0;1008;77;999;77;9;79
TE001;14.01.2024;16;1.0;1138;60;1112;61;26;12
TE001;14.01.2024;17;1.0;1050;55;1027;55;23;50
TE001;14.01.2024;18;1.0;975;64;969;64;6;82
TE001;14.01.2024;19;1.0;704;54;684;54;20;70
TE001;14.01.2024;20;1.0;620;58;608;58;12;80
TE001;14.01.2024;21;1.0;408;61;388;61;19;56
TE001;14.01.2024;22;1.0;457;54;292;75;165;16
TE001;14.01.2024;23;1.0;400;53;364;55;36;32
TE001;15.01.2024;0;1.0;101;66;88;65;13;73
TE001;15.01.2024;1;1.0;79;70;67;69;12;73
TE001;15.01.2024;2;1.0;68;69;43;66;25;73
TE001;15.01.2024;4;1.0;215;53;141;63;74;37
TE001;15.01.2024;5;1.0;463;73;373;78;90;50
TE001;15.01.2024;6;1.0;683;72;630;72;53;71
TE001;15.01.2024;7;1.0;834;80;778;80;56;78
TE001;15.01.2024;8;1.0;886;82;823;83;63;77
TE001;15.01.2024;9;1.0;780;83;715;83;65;81
TE001;15.01.2024;10;1.0;821;79;741;79;81;77
TE001;15.01.2024;12;1.0;990;70;902;70;88;79
TE001;15.01.2024;13;1.0;1180;57;1054;55;126;72
TE001;15.01.2024;14;1.0;1551;51;1434;49;117;76
TE001;15.01.2024;15;1.0;1365;62;1185;60;180;78
TE001;15.01.2024;16;1.0;1258;65;1154;64;104;76
TE001;15.01.2024;17;1.0;1307;52;1217;52;90;61
TE001;15.01.2024;18;1.0;1207;52;1092;53;115;37
TE001;15.01.2024;19;1.0;699;65;631;65;68;63
TE001;15.01.2024;20;1.0;569;63;425;76;144;24
TE001;15.01.2024;21;1.0;466;64;428;65;38;57
TE001;15.01.2024;22;1.0;404;73;368;74;35;61
TE001;15.01.2024;23;1.0;253;77;218;79;35;69
TE001;16.01.2024;0;1.0;113;72;89;73;24;66
TE001;16.01.2024;1;1.0;70;62;45;66;25;58
TE001;16.01.2024;2;1.0;84;54;62;56;22;48
TE001;16.01.2024;3;1.0;126;59;88;61;38;53
TE001;16.01.2024;4;1.0;161;54;123;54;38;53
TE001;16.01.2024;5;1.0;346;63;274;63;72;62
TE001;16.01.2024;6;1.0;630;62;542;62;88;63
TE001;16.01.2024;7;1.0;820;69;707;69;113;69
TE001;16.01.2024;8;1.0;964;70;840;70;124;71
TE001;16.01.2024;10;1.0;941;67;764;69;177;59
TE001;16.01.2024;11;1.0;901;68;762;66;140;73
TE001;16.01.2024;12;1.0;924;77;785;77;139;76
TE001;16.01.2024;13;1.0;1031;63;904;61;128;71
TE001;16.01.2024;14;1.0;1649;51;1522;49;127;76
TE001;16.01.2024;15;1.0;1482;60;1378;59;104;79
TE001;16.01.2024;16;1.0;1386;55;1285;54;101;66
TE001;16.01.2024;17;1.0;1176;54;1107;53;69;69
TE001;16.01.2024;18;1.0;1030;66;955;66;74;74
TE001;16.01.2024;19;1.0;752;74;679;75;73;64
TE001;16.01.2024;20;1.0;603;67;549;69;54;48
TE001;16.01.2024;21;1.0;473;69;412;73;61;44
TE001;16.01.2024;22;1.0;382;76;339;79;43;53
TE001;17.01.2024;0;1.0;147;74;109;74;38;74
TE001;17.01.2024;1;1.0;97;74;62;76;35;73
TE001;17.01.2024;2;1.0;95;73;68;72;27;73
TE001;17.01.2024;3;1.0;117;71;71;72;46;70
TE001;17.01.2024;4;1.0;163;74;117;74;46;73
TE001;17.01.2024;5;1.0;442;73;372;73;70;73
TE001;17.01.2024;6;1.0;751;70;662;70;89;71
TE001;17.01.2024;7;1.0;961;69;850;69;111;69
TE001;17.01.2024;8;1.0;1020;69;906;69;114;68
TE001;17.01.2024;9;1.0;954;72;811;72;143;72
TE001;17.01.2024;11;1.0;1287;58;1102;55;185;75
TE001;17.01.2024;12;1.0;1404;57;1217;53;187;82
TE001;17.01.2024;13;1.0;1241;56;1112;53;129;77
TE001;17.01.2024;14;1.0;1551;54;1331;56;220;44
TE001;17.01.2024;15;1.0;1795;51;1499;55;296;27
TE001;17.01.2024;16;1.0;1637;55;1566;54;71;70
TE001;17.01.2024;17;1.0;1064;71;989;71;75;71
TE001;17.01.2024;20;1.0;525;66;485;66;40;62
TE001;17.01.2024;21;1.0;433;66;387;68;46;42
TE001;17.01.2024;22;1.0;385;68;337;71;49;44
TE001;17.01.2024;23;1.0;192;80;170;80;22;77
TE001;18.01.2024;0;1.0;100;77;76;79;24;72
TE001;18.01.2024;1;1.0;72;74;55;73;17;76
TE001;18.01.2024;2;1.0;64;76;41;76;23;77
TE001;18.01.2024;3;1.0;117;67;74;69;43;62
TE001;18.01.2024;4;1.0;151;80;95;81;56;80
TE001;18.01.2024;5;1.0;380;77;303;78;77;75
TE001;18.01.2024;6;1.0;683;74;596;74;87;73
TE001;18.01.2024;7;1.0;942;70;836;71;105;69
TE001;18.01.2024;8;1.0;1100;71;991;71;109;72
TE001;18.01.2024;9;1.0;965;75;813;75;152;74
TE001;18.01.2024;12;1.0;1267;67;1101;67;166;70
TE001;18.01.2024;13;1.0;1535;52;1384;51;151;68
TE001;18.01.2024;14;1.0;1657;54;1516;52;142;75
TE001;18.01.2024;15;1.0;1593;60;1496;58;98;79
TE001;18.01.2024;16;1.0;1225;63;1139;63;86;63
TE001;19.01.2024;7;1.0;899;83;798;83;101;82
TE001;19.01.2024;8;1.0;978;85;834;85;144;86
TE001;19.01.2024;9;1.0;1034;76;888;75;146;81
TE001;19.01.2024;10;1.0;1229;63;1061;63;168;61
TE001;19.01.2024;11;1.0;1629;54;1482;52;147;81
TE001;19.01.2024;12;1.0;1576;48;1470;46;106;76
TE001;19.01.2024;13;1.0;1517;53;1415;51;102;76
TE001;19.01.2024;14;1.0;1788;50;1696;48;92;76
TE001;19.01.2024;15;1.0;1887;51;1752;48;135;84
TE001;19.01.2024;17;1.0;1054;67;992;67;62;65
TE001;19.01.2024;18;1.0;1035;63;980;63;55;65
TE001;19.01.2024;19;1.0;821;62;765;62;56;60
TE001;19.01.2024;20;1.0;568;69;523;71;45;45
TE001;19.01.2024;22;1.0;443;75;416;76;27;50
TE001;19.01.2024;23;1.0;392;72;364;74;28;33
TE001;20.01.2024;0;1.0;233;70;196;77;36;36
TE001;20.01.2024;1;1.0;124;80;113;83;11;46
TE001;20.01.2024;2;1.0;112;72;92;74;20;64
TE001;20.01.2024;3;1.0;78;70;55;73;23;63
TE001;20.01.2024;4;1.0;113;69;91;70;21;69
TE001;20.01.2024;5;1.0;224;69;198;69;26;68
TE001;20.01.2024;6;1.0;302;61;266;61;36;55
TE001;20.01.2024;7;1.0;451;75;404;76;47;72
TE001;20.01.2024;8;1.0;831;55;783;56;48;40
TE001;20.01.2024;9;1.0;1011;62;851;72;160;8
TE001;20.01.2024;10;1.0;972;69;957;69;15;65
TE001;20.01.2024;11;1.0;1295;59;1038;71;257;11
TE001;20.01.2024;12;1.0;1250;54;1227;54;23;72
TE001;20.01.2024;13;1.0;1392;57;1368;56;24;77
TE001;20.01.2024;14;1.0;1489;53;1477;53;12;78
TE001;20.01.2024;15;1.0;1478;47;1462;47;16;69
TE001;20.01.2024;16;1.0;1025;66;974;66;51;57
TE001;20.01.2024;17;1.0;1077;60;1042;60;35;66
TE001;20.01.2024;18;1.0;1193;54;1082;58;112;15
TE001;20.01.2024;19;1.0;927;53;890;54;37;29
TE001;20.01.2024;20;1.0;742;54;585;67;157;8
TE001;20.01.2024;21;1.0;555;64;538;64;17;48
TE001;20.01.2024;22;1.0;487;72;481;72;6;73
TE001;20.01.2024;23;1.0;434;72;431;72;3;70
TE001;21.01.2024;0;1.0;323;71;315;71;8;70
TE001;21.01.2024;1;1.0;166;73;162;73;4;76
TE001;21.01.2024;2;1.0;125;74;119;74;6;76
TE001;21.01.2024;3;1.0;81;74;78;74;3;75
TE001;21.01.2024;4;1.0;71;73;69;73;2;72
TE001;21.01.2024;5;1.0;104;73;100;73;4;69
TE001;21.01.2024;6;1.0;152;74;144;74;8;77
TE001;21.01.2024;7;1.0;207;74;198;74;9;71
TE001;21.01.2024;8;1.0;371;72;359;72;12;72
TE001;21.01.2024;10;1.0;1090;62;1055;63;35;44
TE001;21.01.2024;11;1.0;1073;62;1064;62;9;66
TE001;21.01.2024;12;1.0;1468;55;1442;55;26;71
TE001;21.01.2024;13;1.0;1656;58;1635;58;21;87
TE001;21.01.2024;14;1.0;1443;58;1433;58;10;75
TE001;21.01.2024;15;1.0;1517;47;1499;46;18;66
TE001;21.01.2024;16;1.0;1601;62;1572;62;29;88
TE001;21.01.2024;17;1.0;1581;55;1555;55;26;89
TE001;21.01.2024;18;1.0;1096;62;1090;62;7;73
TE001;21.01.2024;19;1.0;638;64;630;64;8;65
TE001;21.01.2024;20;1.0;601;64;598;64;3;67
TE001;21.01.2024;21;1.0;403;52;394;52;9;57
TE001;21.01.2024;22;1.0;392;58;386;58;6;82
