mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE002;10.01.2024;0;1.0;185;68;130;67;55;69
TE002;10.01.2024;1;1.0;164;68;109;68;54;67
TE002;10.01.2024;2;1.0;168;66;95;67;73;65
TE002;10.01.2024;3;1.0;183;84;114;84;69;84
TE002;10.01.2024;4;1.0;376;77;272;77;104;79
TE002;10.01.2024;5;1.0;1257;75;1095;74;162;80
TE002;10.01.2024;6;1.0;2341;69;2126;68;215;74
TE002;10.01.2024;7;1.0;2752;60;2545;59;207;68
TE002;10.01.2024;8;1.0;2391;57;1734;56;657;63
TE002;10.01.2024;9;1.0;1678;68;1514;68;164;72
TE002;10.01.2024;10;1.0;1612;64;1477;63;135;62
TE002;10.01.2024;11;1.0;1611;67;1454;67;157;67
TE002;10.01.2024;12;1.0;911;69;832;69;79;75
TE002;10.01.2024;13;1.0;1009;67;947;67;62;66
TE002;10.01.2024;14;1.0;1508;66;1391;66;117;66
TE002;10.01.2024;15;1.0;1739;60;1618;60;121;60
TE002;10.01.2024;16;1.0;1802;69;1657;69;145;69
TE002;10.01.2024;17;1.0;1372;68;1166;67;206;71
TE002;10.01.2024;18;1.0;1428;64;1279;63;149;67
TE002;10.01.2024;19;1.0;1115;60;1020;61;95;56
TE002;10.01.2024;20;1.0;970;72;889;71;81;74
TE002;10.01.2024;21;1.0;764;61;699;61;65;60
TE002;10.01.2024;22;1.0;465;66;400;66;65;66
TE002;10.01.2024;23;1.0;347;72;307;72;40;76
TE002;11.01.2024;0;1.0;224;81;176;80;48;82
TE002;11.01.2024;1;1.0;135;81;75;80;60;83
TE002;11.01.2024;2;1.0;117;80;68;78;49;83
TE002;11.01.2024;3;1.0;168;82;91;81;77;83
TE002;11.01.2024;4;1.0;280;84;180;84;100;84
TE002;11.01.2024;5;1.0;1259;75;1018;75;241;75
TE002;11.01.2024;6;1.0;2261;76;1562;74;699;79
TE002;11.01.2024;7;1.0;2812;64;2629;64;183;65
TE002;11.01.2024;8;1.0;2051;71;1908;70;143;72
TE002;11.01.2024;10;1.0;1685;68;1535;68;150;64
TE002;11.01.2024;11;1.0;1698;66;1566;65;133;65
TE002;11.01.2024;12;1.0;1690;80;1575;80;115;79
TE002;11.01.2024;13;1.0;1812;83;1659;83;153;85
TE002;11.01.2024;14;1.0;1772;81;1670;81;102;81
TE002;11.01.2024;15;1.0;1753;85;1683;85;70;85
TE002;11.01.2024;16;1.0;1906;82;1849;82;57;85
TE002;11.01.2024;17;1.0;1761;79;1720;79;41;81
TE002;11.01.2024;18;1.0;1637;79;1600;79;37;81
TE002;11.01.2024;19;1.0;1242;75;1198;75;44;73
TE002;11.01.2024;20;1.0;1021;68;989;68;32;63
TE002;11.01.2024;21;1.0;582;76;557;76;25;77
TE002;11.01.2024;22;1.0;639;76;566;76;72;73
TE002;11.01.2024;23;1.0;364;70;353;70;10;70
TE002;12.01.2024;0;1.0;242;89;221;89;21;90
TE002;12.01.2024;1;1.0;172;80;157;80;15;80
TE002;12.01.2024;2;1.0;226;80;189;80;37;81
TE002;12.01.2024;5;1.0;1085;84;973;84;112;81
TE002;12.01.2024;6;1.0;1938;84;1763;84;175;87
TE002;12.01.2024;7;1.0;2480;68;2330;68;149;63
TE002;12.01.2024;8;1.0;2340;65;2211;65;130;64
TE002;12.01.2024;9;1.0;1916;72;1770;72;145;70
TE002;12.01.2024;10;1.0;1665;84;1563;84;102;84
TE002;12.01.2024;11;1.0;1527;73;1444;74;82;68
TE002;12.01.2024;13;1.0;1910;73;1819;73;91;74
TE002;12.01.2024;14;1.0;2114;67;2052;66;62;64
TE002;12.01.2024;15;1.0;1881;75;1810;76;71;76
TE002;12.01.2024;16;1.0;2029;78;1978;78;51;78
TE002;12.01.2024;17;1.0;2243;79;2146;79;97;82
TE002;12.01.2024;18;1.0;2131;75;2094;75;37;74
TE002;12.01.2024;20;1.0;1153;85;1101;85;52;85
TE002;12.01.2024;21;1.0;819;79;758;79;62;78
TE002;12.01.2024;23;1.0;496;77;471;77;25;76
TE002;13.01.2024;0;1.0;332;91;308;92;24;90
TE002;13.01.2024;4;1.0;156;72;114;72;42;74
TE002;13.01.2024;6;1.0;251;82;188;81;63;83
TE002;13.01.2024;7;1.0;385;81;277;81;108;82
TE002;13.01.2024;8;1.0;451;86;384;85;67;89
TE002;13.01.2024;9;1.0;968;79;884;79;84;81
TE002;13.01.2024;10;1.0;1411;80;1328;80;83;82
TE002;13.01.2024;11;1.0;1686;59;1662;59;24;63
TE002;13.01.2024;12;1.0;1842;64;1802;64;40;58
TE002;13.01.2024;13;1.0;1918;59;1848;59;70;55
TE002;13.01.2024;14;1.0;1823;67;1766;67;57;71
TE002;13.01.2024;15;1.0;1553;66;1452;67;101;51
TE002;13.01.2024;16;1.0;1523;67;1435;68;89;59
TE002;13.01.2024;18;1.0;1486;71;1377;71;109;84
TE002;13.01.2024;20;1.0;844;81;773;80;71;82
TE002;13.01.2024;22;1.0;648;82;623;82;25;89
TE002;13.01.2024;23;1.0;417;84;347;84;70;89
TE002;14.01.2024;2;1.0;135;85;104;85;31;86
TE002;14.01.2024;3;1.0;93;79;76;79;17;82
TE002;14.01.2024;6;1.0;72;55;71;54;1;53
TE002;14.01.2024;7;1.0;112;57;97;56;15;61
TE002;14.01.2024;8;1.0;258;72;236;71;22;76
TE002;14.01.2024;9;1.0;599;71;561;71;38;73
TE002;14.01.2024;10;1.0;762;65;741;64;21;63
TE002;14.01.2024;11;1.0;1061;79;1021;79;40;78
TE002;14.01.2024;12;1.0;1378;76;1335;76;43;73
TE002;14.01.2024;13;1.0;1518;72;1432;72;85;73
TE002;14.01.2024;14;1.0;1551;72;1503;72;48;74
TE002;14.01.2024;15;1.0;2052;78;1973;78;79;83
TE002;14.01.2024;17;1.0;1975;70;1922;70;53;75
TE002;14.01.2024;18;1.0;1772;73;1720;72;52;72
TE002;14.01.2024;19;1.0;1463;79;1419;79;44;83
TE002;14.01.2024;20;1.0;1159;75;1113;75;46;79
TE002;14.01.2024;21;1.0;803;82;763;82;40;80
TE002;14.01.2024;22;1.0;644;60;620;60;24;58
TE002;14.01.2024;23;1.0;392;67;377;67;15;72
TE002;15.01.2024;1;1.0;202;63;173;63;29;63
TE002;15.01.2024;3;1.0;149;83;118;83;31;83
TE002;15.01.2024;4;1.0;437;69;374;70;63;67
TE002;15.01.2024;5;1.0;666;65;593;65;73;61
TE002;15.01.2024;7;1.0;1581;50;1239;44;342;69
TE002;15.01.2024;8;1.0;1720;66;1560;66;160;67
TE002;15.01.2024;9;1.0;1448;71;1255;71;193;70
TE002;15.01.2024;10;1.0;1347;77;1169;77;178;80
TE002;15.01.2024;11;1.0;1053;73;942;73;111;72
TE002;15.01.2024;12;1.0;974;68;869;69;105;62
TE002;15.01.2024;13;1.0;1011;71;893;72;118;62
TE002;15.01.2024;14;1.0;1458;83;1281;82;177;87
TE002;15.01.2024;15;1.0;1338;77;1192;77;146;82
TE002;15.01.2024;16;1.0;1653;70;1583;70;70;70
TE002;15.01.2024;17;1.0;1427;62;1372;62;55;61
TE002;15.01.2024;18;1.0;1455;75;1416;75;39;73
TE002;15.01.2024;20;1.0;673;73;626;74;47;72
TE002;15.01.2024;21;1.0;612;69;574;68;38;70
TE002;15.01.2024;23;1.0;208;58;175;56;32;62
TE002;16.01.2024;1;1.0;148;59;142;59;6;56
TE002;16.01.2024;2;1.0;69;37;63;38;6;34
TE002;16.01.2024;3;1.0;45;37;31;37;14;39
TE002;16.01.2024;4;1.0;316;53;288;53;27;63
TE002;16.01.2024;5;1.0;942;67;862;67;80;69
TE002;16.01.2024;6;1.0;1773;59;1625;59;148;67
TE002;16.01.2024;7;1.0;2270;49;1928;47;342;63
TE002;16.01.2024;8;1.0;2077;35;1959;35;118;36
TE002;16.01.2024;9;1.0;2059;36;1843;33;216;57
TE002;16.01.2024;10;1.0;1610;35;1603;34;7;77
TE002;16.01.2024;11;1.0;1658;61;1576;60;82;71
TE002;16.01.2024;12;1.0;1582;80;1499;80;83;83
TE002;16.01.2024;13;1.0;1588;77;1498;77;90;79
TE002;16.01.2024;14;1.0;1539;74;1449;73;90;79
TE002;16.01.2024;15;1.0;1584;73;1502;73;82;77
TE002;16.01.2024;16;1.0;1680;71;1629;71;51;69
TE002;16.01.2024;17;1.0;1177;63;1117;63;61;68
TE002;16.01.2024;18;1.0;1476;69;1440;69;36;74
TE002;16.01.2024;19;1.0;1115;70;1063;69;52;75
TE002;16.01.2024;20;1.0;762;64;719;64;44;63
TE002;16.01.2024;21;1.0;685;80;647;80;38;82
TE002;16.01.2024;22;1.0;474;75;448;75;26;77
TE002;16.01.2024;23;1.0;284;63;259;62;25;70
TE002;17.01.2024;0;1.0;220;77;169;77;51;79
TE002;17.01.2024;1;1.0;168;78;125;80;43;73
TE002;17.01.2024;2;1.0;161;88;90;89;71;87
TE002;17.01.2024;3;1.0;187;84;108;84;79;85
TE002;17.01.2024;4;1.0;343;60;262;60;81;59
TE002;17.01.2024;5;1.0;1063;68;902;67;161;71
TE002;17.01.2024;6;1.0;2142;66;1954;65;188;73
TE002;17.01.2024;7;1.0;2842;57;2578;57;264;61
TE002;17.01.2024;8;1.0;2468;45;2249;45;219;50
TE002;17.01.2024;9;1.0;1967;69;1753;68;214;73
TE002;17.01.2024;10;1.0;1712;64;1562;64;150;65
TE002;17.01.2024;11;1.0;1616;70;1470;70;146;71
TE002;17.01.2024;12;1.0;1598;62;1466;62;132;61
TE002;17.01.2024;13;1.0;1619;68;1495;68;124;71
TE002;17.01.2024;14;1.0;1532;60;1439;60;93;56
TE002;17.01.2024;15;1.0;1674;71;1567;71;107;70
TE002;17.01.2024;16;1.0;1830;78;1740;78;90;80
TE002;17.01.2024;17;1.0;1895;72;1829;72;66;68
TE002;17.01.2024;18;1.0;1541;70;1486;70;55;69
TE002;17.01.2024;19;1.0;1026;81;993;81;33;81
TE002;17.01.2024;20;1.0;763;74;744;74;19;76
TE002;17.01.2024;21;1.0;640;79;601;79;39;81
TE002;17.01.2024;23;1.0;359;79;328;79;31;78
TE002;18.01.2024;0;1.0;213;67;202;67;11;66
TE002;18.01.2024;5;1.0;1017;73;904;72;113;75
TE002;18.01.2024;6;1.0;2112;80;1961;79;151;84
TE002;18.01.2024;7;1.0;2724;67;2484;67;240;69
TE002;18.01.2024;8;1.0;2381;38;2221;38;160;39
TE002;18.01.2024;9;1.0;1982;65;1821;66;161;66
TE002;18.01.2024;10;1.0;1729;60;1610;60;119;55
TE002;18.01.2024;11;1.0;1675;70;1547;70;128;71
TE002;18.01.2024;12;1.0;1716;66;1597;66;119;64
TE002;18.01.2024;13;1.0;1762;68;1632;67;130;71
TE002;18.01.2024;14;1.0;1790;69;1629;69;161;71
TE002;18.01.2024;15;1.0;1736;66;1660;66;76;67
TE002;18.01.2024;16;1.0;2044;68;1879;67;166;77
TE002;18.01.2024;17;1.0;1846;70;1772;69;74;75
TE002;18.01.2024;18;1.0;2074;62;1998;62;76;65
TE002;18.01.2024;19;1.0;1306;65;1249;65;57;68
TE002;18.01.2024;20;1.0;999;69;943;69;56;74
TE002;18.01.2024;21;1.0;706;68;662;68;44;70
TE002;18.01.2024;22;1.0;608;73;588;73;20;80
TE002;18.01.2024;23;1.0;397;56;346;55;51;58
TE002;19.01.2024;0;1.0;208;70;176;69;32;69
TE002;19.01.2024;1;1.0;157;78;113;77;44;79
TE002;19.01.2024;2;1.0;185;74;138;74;47;76
TE002;19.01.2024;3;1.0;220;51;162;51;58;51
TE002;19.01.2024;4;1.0;363;63;295;64;68;63
TE002;19.01.2024;5;1.0;963;64;860;64;103;64
TE002;19.01.2024;6;1.0;1846;65;1696;65;150;60
TE002;19.01.2024;7;1.0;2401;57;2249;57;152;53
TE002;19.01.2024;8;1.0;2468;65;2267;65;201;73
TE002;19.01.2024;9;1.0;1784;65;1605;65;179;68
TE002;19.01.2024;10;1.0;1548;65;1432;65;116;62
TE002;19.01.2024;11;1.0;1420;61;1332;61;88;61
TE002;19.01.2024;12;1.0;1671;70;1517;70;154;75
TE002;19.01.2024;13;1.0;1678;72;1557;72;121;76
TE002;19.01.2024;14;1.0;1802;63;1669;63;133;62
TE002;19.01.2024;15;1.0;1574;64;1358;65;216;62
TE002;19.01.2024;16;1.0;1506;61;1354;63;152;47
TE002;19.01.2024;17;1.0;1873;65;1635;66;238;67
TE002;19.01.2024;18;1.0;2008;79;1654;77;354;87
TE002;19.01.2024;19;1.0;1282;58;1106;59;176;55
TE002;19.01.2024;20;1.0;936;55;797;56;139;49
TE002;19.01.2024;21;1.0;415;54;344;57;71;39
TE002;19.01.2024;22;1.0;618;55;578;55;39;55
TE002;19.01.2024;23;1.0;226;78;151;75;75;85
TE002;20.01.2024;0;1.0;146;86;89;85;57;87
TE002;20.01.2024;1;1.0;100;35;90;34;10;38
TE002;20.01.2024;2;1.0;131;45;121;45;10;41
TE002;20.01.2024;3;1.0;114;34;98;35;16;31
TE002;20.01.2024;5;1.0;87;48;77;49;10;46
TE002;20.01.2024;7;1.0;182;67;127;67;55;68
TE002;20.01.2024;8;1.0;446;57;405;57;41;50
TE002;20.01.2024;10;1.0;1225;77;997;76;228;81
TE002;20.01.2024;11;1.0;1411;73;1143;72;268;77
TE002;20.01.2024;12;1.0;1071;61;1008;62;63;49
TE002;20.01.2024;13;1.0;1342;61;1219;61;123;52
TE002;20.01.2024;14;1.0;1342;64;1216;64;126;57
TE002;20.01.2024;15;1.0;956;65;877;66;79;59
TE002;20.01.2024;17;1.0;1409;59;1266;60;143;50
TE002;20.01.2024;18;1.0;1193;60;1029;61;164;51
TE002;20.01.2024;20;1.0;649;73;450;71;199;75
TE002;20.01.2024;21;1.0;627;79;531;78;96;86
TE002;20.01.2024;22;1.0;524;72;439;70;85;76
TE002;20.01.2024;23;1.0;205;54;198;55;7;45
TE002;21.01.2024;0;1.0;202;61;192;60;10;70
TE002;21.01.2024;1;1.0;164;78;153;78;11;82
TE002;21.01.2024;2;1.0;132;77;115;76;17;82
TE002;21.01.2024;3;1.0;84;55;79;54;5;60
TE002;21.01.2024;4;1.0;88;81;79;81;9;78
TE002;21.01.2024;5;1.0;156;96;137;96;19;90
TE002;21.01.2024;6;1.0;153;92;137;92;16;90
TE002;21.01.2024;7;1.0;163;57;151;58;12;55
TE002;21.01.2024;8;1.0;473;66;460;66;13;62
TE002;21.01.2024;9;1.0;934;57;909;57;25;59
TE002;21.01.2024;10;1.0;475;72;460;72;15;75
TE002;21.01.2024;11;1.0;959;67;929;67;30;64
TE002;21.01.2024;12;1.0;1130;78;1020;77;110;86
TE002;21.01.2024;13;1.0;1193;68;1148;68;45;70
TE002;21.01.2024;14;1.0;1139;68;1103;68;36;73
TE002;21.01.2024;15;1.0;1264;68;1200;67;64;81
TE002;21.01.2024;16;1.0;1074;64;1061;64;13;56
TE002;21.01.2024;17;1.0;1541;63;1482;63;59;56
TE002;21.01.2024;18;1.0;1405;73;1380;73;25;71
TE002;21.01.2024;19;1.0;1022;68;952;68;70;62
TE002;21.01.2024;20;1.0;746;59;701;59;45;55
TE002;21.01.2024;21;1.0;459;63;421;63;38;62
TE002;21.01.2024;22;1.0;452;67;423;67;29;68
TE002;21.01.2024;23;1.0;307;63;280;63;26;64
TE002;22.01.2024;0;1.0;164;60;149;60;15;57
TE002;22.01.2024;1;1.0;96;40;85;42;11;31
TE002;22.01.2024;2;1.0;95;56;73;54;23;61
TE002;22.01.2024;3;1.0;103;54;70;54;33;53
TE002;22.01.2024;4;1.0;260;71;179;70;81;73
TE002;22.01.2024;5;1.0;1082;76;946;76;136;75
TE002;22.01.2024;6;1.0;2167;73;1983;73;184;71
TE002;22.01.2024;7;1.0;2518;60;2223;60;295;59
TE002;22.01.2024;8;1.0;2219;65;2030;65;189;64
TE002;22.01.2024;9;1.0;2040;71;1522;70;518;73
TE002;22.01.2024;10;1.0;1593;73;1078;71;515;78
TE002;22.01.2024;11;1.0;956;76;815;75;141;84
TE002;22.01.2024;13;1.0;1391;74;1236;74;155;76
TE002;22.01.2024;14;1.0;1228;68;1088;69;140;61
TE002;22.01.2024;15;1.0;1448;71;1347;71;101;66
TE002;22.01.2024;17;1.0;984;59;921;60;63;47
TE002;22.01.2024;18;1.0;1071;72;953;72;118;77
TE002;22.01.2024;19;1.0;823;74;765;74;58;81
TE002;22.01.2024;20;1.0;795;62;756;62;39;60
TE002;22.01.2024;21;1.0;573;77;531;77;42;78
TE002;22.01.2024;22;1.0;408;51;363;50;45;47
TE002;22.01.2024;23;1.0;227;56;201;55;26;57
TE002;23.01.2024;0;1.0;180;68;156;68;24;68
TE002;23.01.2024;3;1.0;145;61;111;61;34;58
TE002;23.01.2024;4;1.0;282;70;225;70;57;70
TE002;23.01.2024;5;1.0;1156;67;1029;68;127;64
TE002;23.01.2024;6;1.0;2362;63;2147;63;215;61
TE002;23.01.2024;7;1.0;2430;59;2229;59;201;60
TE002;23.01.2024;8;1.0;1785;47;1553;46;231;46
TE002;23.01.2024;9;1.0;1993;58;1751;58;242;58
TE002;23.01.2024;10;1.0;1654;71;1519;71;135;70
TE002;23.01.2024;11;1.0;1935;70;1815;70;120;70
TE002;23.01.2024;12;1.0;1317;65;1248;65;69;63
TE002;23.01.2024;14;1.0;1711;66;1600;66;111;65
TE002;23.01.2024;15;1.0;1630;67;1534;67;96;62
TE002;23.01.2024;16;1.0;2040;61;1978;61;62;55
TE002;23.01.2024;17;1.0;1395;68;1303;69;92;65
TE002;23.01.2024;18;1.0;1518;63;1432;63;86;59
TE002;23.01.2024;19;1.0;1071;64;982;64;89;61
TE002;23.01.2024;20;1.0;792;64;727;64;65;63
TE002;23.01.2024;21;1.0;619;62;577;63;42;63
TE002;23.01.2024;22;1.0;390;68;362;68;28;69
TE002;23.01.2024;23;1.0;241;73;185;72;56;73
TE002;24.01.2024;4;1.0;309;54;229;54;80;56
TE002;24.01.2024;5;1.0;956;67;858;67;98;61
TE002;24.01.2024;6;1.0;2005;68;1855;69;150;59
TE002;24.01.2024;8;1.0;2289;36;2041;36;248;41
TE002;24.01.2024;10;1.0;1328;66;1242;66;86;65
TE002;24.01.2024;11;1.0;1768;66;1613;66;155;62
TE002;24.01.2024;12;1.0;1912;72;1765;72;147;73
TE002;24.01.2024;13;1.0;1869;68;1737;68;132;69
TE002;24.01.2024;14;1.0;1798;68;1716;68;82;68
TE002;24.01.2024;15;1.0;1818;61;1756;61;62;55
TE002;24.01.2024;16;1.0;1849;73;1762;73;87;76
TE002;24.01.2024;17;1.0;1853;72;1799;72;54;73
TE002;24.01.2024;18;1.0;1677;64;1639;65;38;65
TE002;24.01.2024;19;1.0;1427;69;1383;69;44;68
TE002;24.01.2024;20;1.0;870;68;834;68;36;72
TE002;24.01.2024;21;1.0;858;75;802;75;56;75
TE002;24.01.2024;22;1.0;578;71;548;71;30;70
TE002;24.01.2024;23;1.0;371;74;338;74;33;75
TE002;25.01.2024;0;1.0;238;73;197;73;41;73
TE002;25.01.2024;1;1.0;134;69;111;69;23;69
TE002;25.01.2024;2;1.0;99;61;66;61;33;61
TE002;25.01.2024;4;1.0;158;72;116;72;42;72
TE002;25.01.2024;5;1.0;746;65;689;67;56;46
TE002;25.01.2024;6;1.0;2119;70;1949;71;170;67
TE002;25.01.2024;7;1.0;2219;56;2092;57;127;55
TE002;25.01.2024;8;1.0;932;19;901;19;31;18
TE002;25.01.2024;9;1.0;2187;45;2026;45;161;48
TE002;25.01.2024;10;1.0;2053;71;1883;72;170;71
TE002;25.01.2024;12;1.0;944;68;877;68;67;72
TE002;25.01.2024;13;1.0;1341;66;1258;66;83;69
TE002;25.01.2024;14;1.0;1634;63;1556;63;79;63
TE002;25.01.2024;15;1.0;2254;63;2145;63;109;64
TE002;25.01.2024;16;1.0;2112;65;2035;65;77;66
TE002;25.01.2024;17;1.0;2139;63;2069;63;70;65
TE002;25.01.2024;18;1.0;1433;71;1264;71;169;74
TE002;25.01.2024;19;1.0;1223;76;1094;75;129;81
TE002;25.01.2024;20;1.0;1037;67;976;67;61;70
TE002;25.01.2024;21;1.0;653;74;557;73;96;72
TE002;25.01.2024;22;1.0;741;56;689;55;52;59
TE002;25.01.2024;23;1.0;403;68;359;68;44;67
TE002;26.01.2024;0;1.0;264;64;225;63;39;66
TE002;26.01.2024;1;1.0;124;53;104;53;19;54
TE002;26.01.2024;2;1.0;170;61;122;62;48;61
TE002;26.01.2024;3;1.0;136;52;109;52;27;51
TE002;26.01.2024;4;1.0;386;56;308;57;77;55
TE002;26.01.2024;5;1.0;1108;73;968;73;140;75
TE002;26.01.2024;6;1.0;2105;70;1920;70;185;72
TE002;26.01.2024;7;1.0;2718;59;2517;60;200;55
TE002;26.01.2024;8;1.0;2737;71;2518;71;219;71
TE002;26.01.2024;9;1.0;2732;71;2515;72;217;67
TE002;26.01.2024;10;1.0;2096;74;1964;75;132;69
TE002;26.01.2024;11;1.0;2133;70;1968;71;165;69
TE002;26.01.2024;12;1.0;1892;60;1776;60;116;60
TE002;26.01.2024;14;1.0;2422;75;1947;75;476;72
TE002;26.01.2024;15;1.0;2106;78;1840;77;266;80
TE002;26.01.2024;16;1.0;1902;64;1802;64;100;65
TE002;26.01.2024;17;1.0;2531;62;2472;62;59;61
TE002;26.01.2024;18;1.0;2138;67;2067;67;71;67
TE002;26.01.2024;19;1.0;1762;68;1724;68;38;67
TE002;26.01.2024;20;1.0;1435;68;1397;68;38;68
TE002;26.01.2024;21;1.0;1030;65;992;65;38;63
TE002;26.01.2024;22;1.0;857;68;825;68;32;68
TE002;26.01.2024;23;1.0;557;63;538;63;19;71
TE002;27.01.2024;0;1.0;384;76;358;75;26;78
TE002;27.01.2024;1;1.0;247;70;219;70;28;70
TE002;27.01.2024;2;1.0;204;66;165;66;39;66
TE002;27.01.2024;3;1.0;172;66;139;66;33;62
TE002;27.01.2024;4;1.0;190;64;156;64;35;63
TE002;27.01.2024;5;1.0;286;63;232;62;55;62
TE002;27.01.2024;6;1.0;335;72;304;71;31;71
TE002;27.01.2024;7;1.0;469;73;443;73;26;75
TE002;27.01.2024;8;1.0;969;73;933;73;36;76
TE002;27.01.2024;9;1.0;2003;72;1886;72;117;72
TE002;27.01.2024;10;1.0;2091;75;1987;75;104;76
TE002;27.01.2024;11;1.0;2242;71;2175;71;67;69
TE002;27.01.2024;12;1.0;2475;69;2422;69;53;70
TE002;27.01.2024;13;1.0;1780;64;1756;64;24;55
TE002;27.01.2024;14;1.0;932;67;923;67;9;67
TE002;27.01.2024;15;1.0;1495;68;1409;69;86;45
TE002;27.01.2024;18;1.0;1913;69;1876;69;37;69
TE002;27.01.2024;19;1.0;1425;66;1401;66;24;63
TE002;27.01.2024;20;1.0;1258;65;1238;65;20;63
TE002;27.01.2024;21;1.0;822;64;806;64;16;62
TE002;27.01.2024;22;1.0;560;66;551;66;9;67
TE002;27.01.2024;23;1.0;588;52;583;52;5;59
TE002;28.01.2024;0;1.0;156;50;150;50;6;35
TE002;28.01.2024;1;1.0;90;32;89;32;1;38
TE002;28.01.2024;2;1.0;99;45;98;45;1;55
TE002;28.01.2024;3;1.0;59;33;57;33;1;22
TE002;28.01.2024;4;1.0;63;27;62;27;1;32
TE002;28.01.2024;5;1.0;141;56;137;56;4;51
TE002;28.01.2024;6;1.0;157;64;151;64;6;67
TE002;28.01.2024;7;1.0;205;60;200;60;5;60
TE002;28.01.2024;8;1.0;528;55;510;55;18;51
TE002;28.01.2024;9;1.0;1142;62;1108;62;34;60
TE002;28.01.2024;10;1.0;1467;65;1436;65;31;65
TE002;28.01.2024;11;1.0;1319;65;1291;65;28;62
TE002;28.01.2024;12;1.0;1132;62;1097;63;35;58
TE002;28.01.2024;13;1.0;1643;63;1601;63;42;58
TE002;28.01.2024;14;1.0;1805;64;1712;64;93;60
TE002;28.01.2024;15;1.0;2013;63;1958;63;55;56
TE002;28.01.2024;16;1.0;2518;62;2360;63;158;58
TE002;28.01.2024;17;1.0;2654;54;2318;52;336;67
TE002;28.01.2024;18;1.0;1755;71;1526;70;230;73
TE002;28.01.2024;19;1.0;1327;67;1137;66;190;68
TE002;28.01.2024;20;1.0;1024;76;801;75;223;83
TE002;28.01.2024;21;1.0;606;72;459;69;147;81
TE002;28.01.2024;22;1.0;651;62;596;62;55;59
TE002;28.01.2024;23;1.0;385;64;352;64;33;65
TE002;29.01.2024;0;1.0;286;50;246;49;40;51
TE002;29.01.2024;2;1.0;154;87;112;88;42;86
TE002;29.01.2024;3;1.0;146;59;102;61;44;57
TE002;29.01.2024;4;1.0;321;62;257;62;64;63
TE002;29.01.2024;5;1.0;1236;64;1127;64;109;61
TE002;29.01.2024;6;1.0;2664;62;2506;63;158;60
TE002;29.01.2024;7;1.0;3083;60;2906;59;177;58
TE002;29.01.2024;8;1.0;2327;62;2180;62;147;60
TE002;29.01.2024;9;1.0;1666;69;1508;69;158;68
TE002;29.01.2024;10;1.0;1353;60;1233;59;120;71
TE002;29.01.2024;11;1.0;1275;60;1145;61;130;52
TE002;29.01.2024;12;1.0;1038;64;963;65;75;58
TE002;29.01.2024;13;1.0;1287;63;1185;64;102;56
TE002;29.01.2024;14;1.0;1187;66;1118;67;69;58
TE002;29.01.2024;15;1.0;1454;62;1372;63;82;55
TE002;29.01.2024;16;1.0;1599;66;1525;67;74;65
TE002;29.01.2024;17;1.0;1725;65;1642;65;83;60
TE002;29.01.2024;18;1.0;1539;64;1472;65;67;64
TE002;29.01.2024;19;1.0;1212;68;1099;68;113;68
TE002;29.01.2024;20;1.0;871;67;820;67;51;68
TE002;29.01.2024;22;1.0;477;77;406;76;71;75
TE002;29.01.2024;23;1.0;258;67;229;67;29;69
TE002;30.01.2024;0;1.0;162;52;142;52;21;53
TE002;30.01.2024;1;1.0;108;52;93;51;15;54
TE002;30.01.2024;2;1.0;100;46;84;46;16;46
TE002;30.01.2024;3;1.0;138;46;108;46;30;47
TE002;30.01.2024;5;1.0;1038;65;946;65;92;61
