mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE002;30.01.2024;6;1.0;2354;64;2189;64;165;63
TE002;30.01.2024;7;1.0;3042;61;2831;61;211;61
TE002;30.01.2024;8;1.0;2793;61;2611;61;182;59
TE002;30.01.2024;9;1.0;1924;66;1763;66;161;64
TE002;30.01.2024;10;1.0;1729;68;1583;68;146;66
TE002;30.01.2024;11;1.0;1442;65;1335;65;107;64
TE002;30.01.2024;12;1.0;1350;66;1255;66;95;63
TE002;30.01.2024;13;1.0;1688;67;1566;67;122;65
TE002;30.01.2024;14;1.0;1809;70;1682;70;127;74
TE002;30.01.2024;15;1.0;1646;67;1573;67;73;65
TE002;30.01.2024;16;1.0;1826;65;1745;65;81;68
TE002;30.01.2024;17;1.0;1931;54;1873;53;58;61
TE002;30.01.2024;18;1.0;1443;64;1385;64;59;61
TE002;30.01.2024;19;1.0;1085;66;1051;66;34;67
TE002;30.01.2024;20;1.0;809;77;779;77;30;78
TE002;30.01.2024;21;1.0;664;77;616;77;48;78
TE002;30.01.2024;22;1.0;540;70;510;70;30;67
TE002;30.01.2024;23;1.0;275;70;244;70;31;71
TE002;31.01.2024;0;1.0;207;64;170;64;37;62
TE002;31.01.2024;1;1.0;72;54;52;54;20;56
TE002;31.01.2024;2;1.0;50;60;32;59;18;63
TE002;31.01.2024;5;1.0;565;66;528;68;37;39
TE002;31.01.2024;6;1.0;1816;66;1650;67;166;59
TE002;31.01.2024;7;1.0;2433;63;2267;63;166;52
TE002;31.01.2024;9;1.0;1858;74;1700;74;158;76
TE002;31.01.2024;11;1.0;1533;70;1377;70;156;70
TE002;31.01.2024;12;1.0;1561;77;1339;76;222;81
TE002;31.01.2024;13;1.0;1261;70;1178;71;83;65
TE002;31.01.2024;14;1.0;1146;74;1087;74;60;68
TE002;31.01.2024;15;1.0;1861;70;1732;70;129;69
TE002;31.01.2024;16;1.0;1921;75;1824;75;97;77
TE002;31.01.2024;17;1.0;2238;69;2124;70;114;71
TE002;31.01.2024;18;1.0;2066;72;1945;72;121;76
TE002;31.01.2024;19;1.0;1377;70;1307;70;70;69
TE002;31.01.2024;22;1.0;403;68;259;69;143;66
TE002;31.01.2024;23;1.0;182;82;110;79;72;86
TE004;01.01.2024;0;1.0;79;46;51;46;28;47
TE004;01.01.2024;1;1.0;178;47;135;46;43;49
TE004;01.01.2024;2;1.0;184;48;156;49;28;45
TE004;01.01.2024;3;1.0;113;51;90;50;23;52
TE004;01.01.2024;4;1.0;76;50;71;50;5;47
TE004;01.01.2024;5;1.0;60;52;54;51;6;54
TE004;01.01.2024;6;1.0;56;56;48;55;8;60
TE004;01.01.2024;7;1.0;58;53;52;53;6;52
TE004;01.01.2024;8;1.0;55;49;50;49;5;58
TE004;01.01.2024;9;1.0;98;53;81;53;17;57
TE004;01.01.2024;10;1.0;131;49;118;50;13;49
TE004;01.01.2024;11;1.0;158;48;129;49;29;48
TE004;01.01.2024;12;1.0;217;50;97;50;120;50
TE004;01.01.2024;13;1.0;264;48;155;48;109;48
TE004;01.01.2024;14;1.0;292;42;233;42;59;42
TE004;01.01.2024;15;1.0;338;46;260;47;78;47
TE004;01.01.2024;16;1.0;301;48;216;48;85;49
TE004;01.01.2024;17;1.0;273;44;238;44;36;44
TE004;01.01.2024;18;1.0;220;47;167;47;53;46
TE004;01.01.2024;19;1.0;170;50;129;50;41;48
TE004;01.01.2024;20;1.0;176;50;151;50;25;48
TE004;01.01.2024;21;1.0;134;52;119;52;15;52
TE004;01.01.2024;22;1.0;98;50;78;50;20;53
TE004;01.01.2024;23;1.0;74;51;57;50;17;54
TE004;02.01.2024;0;1.0;42;51;33;51;9;48
TE004;02.01.2024;1;1.0;19;51;17;51;2;46
TE004;02.01.2024;2;1.0;27;52;22;52;5;51
TE004;02.01.2024;3;1.0;19;52;17;52;2;58
TE004;02.01.2024;4;1.0;45;57;42;57;3;58
TE004;02.01.2024;5;1.0;107;50;98;50;9;52
TE004;02.01.2024;6;1.0;175;46;152;45;23;48
TE004;02.01.2024;7;1.0;241;51;210;51;31;53
TE004;02.01.2024;8;1.0;309;48;267;47;42;50
TE004;02.01.2024;9;1.0;372;47;302;48;70;47
TE004;02.01.2024;10;1.0;481;44;335;45;146;43
TE004;02.01.2024;11;1.0;516;38;357;37;160;38
TE004;02.01.2024;12;1.0;537;38;333;37;204;39
TE004;02.01.2024;13;1.0;560;45;409;45;151;45
TE004;02.01.2024;14;1.0;574;43;520;43;54;40
TE004;02.01.2024;15;1.0;611;43;489;43;122;43
TE004;02.01.2024;16;1.0;590;42;513;42;77;43
TE004;02.01.2024;17;1.0;565;44;487;44;78;45
TE004;02.01.2024;18;1.0;528;47;326;47;202;46
TE004;02.01.2024;19;1.0;405;48;306;48;99;47
TE004;02.01.2024;20;1.0;289;51;232;51;57;51
TE004;02.01.2024;21;1.0;210;51;169;51;41;51
TE004;02.01.2024;22;1.0;168;51;108;52;60;50
TE004;02.01.2024;23;1.0;101;48;68;49;33;46
TE004;03.01.2024;0;1.0;78;48;58;48;21;47
TE004;03.01.2024;1;1.0;28;43;18;44;8;53
TE004;03.01.2024;2;1.0;15;54;13;54;2;50
TE004;03.01.2024;3;1.0;12;50;8;50;4;49
TE004;03.01.2024;4;1.0;42;49;31;51;11;44
TE004;03.01.2024;5;1.0;97;51;80;51;17;51
TE004;03.01.2024;6;1.0;211;48;169;48;42;48
TE004;03.01.2024;7;1.0;253;47;158;47;95;48
TE004;03.01.2024;8;1.0;375;44;240;44;135;46
TE004;03.01.2024;9;1.0;436;42;270;43;166;43
TE004;03.01.2024;10;1.0;468;35;313;35;155;35
TE004;03.01.2024;11;1.0;501;44;354;44;147;43
TE004;03.01.2024;12;1.0;551;43;341;43;210;43
TE004;03.01.2024;13;1.0;617;40;482;40;135;41
TE004;03.01.2024;14;1.0;622;40;457;40;165;40
TE004;03.01.2024;15;1.0;607;41;331;41;276;41
TE004;03.01.2024;16;1.0;610;42;414;42;196;42
TE004;03.01.2024;17;1.0;606;41;423;40;183;42
TE004;03.01.2024;18;1.0;532;45;359;45;173;45
TE004;03.01.2024;19;1.0;403;45;266;46;137;45
TE004;03.01.2024;20;1.0;306;46;199;46;107;46
TE004;03.01.2024;21;1.0;218;51;153;51;65;50
TE004;03.01.2024;22;1.0;171;49;83;50;88;47
TE004;03.01.2024;23;1.0;110;49;61;49;49;49
TE004;04.01.2024;0;1.0;69;48;36;51;33;44
TE004;04.01.2024;1;1.0;24;53;11;51;13;55
TE004;04.01.2024;2;1.0;26;56;18;56;8;58
TE004;04.01.2024;3;1.0;23;57;13;54;10;62
TE004;04.01.2024;4;1.0;33;57;24;57;9;58
TE004;04.01.2024;5;1.0;99;57;74;57;25;55
TE004;04.01.2024;6;1.0;154;54;110;54;44;54
TE004;04.01.2024;7;1.0;270;51;183;51;87;52
TE004;04.01.2024;8;1.0;382;47;302;47;80;47
TE004;04.01.2024;9;1.0;445;42;384;42;61;42
TE004;04.01.2024;10;1.0;530;39;477;39;53;38
TE004;04.01.2024;11;1.0;577;41;473;41;104;41
TE004;04.01.2024;12;1.0;589;42;391;41;198;43
TE004;04.01.2024;13;1.0;571;44;319;44;252;44
TE004;04.01.2024;14;1.0;610;43;365;43;245;42
TE004;04.01.2024;15;1.0;650;39;559;39;91;39
TE004;04.01.2024;16;1.0;644;38;527;38;117;37
TE004;04.01.2024;17;1.0;616;40;580;40;36;41
TE004;04.01.2024;18;1.0;581;43;543;43;38;42
TE004;04.01.2024;19;1.0;491;46;436;46;55;46
TE004;04.01.2024;20;1.0;296;50;267;50;29;49
TE004;04.01.2024;21;1.0;223;48;172;48;51;50
TE004;04.01.2024;22;1.0;176;53;154;53;22;54
TE004;04.01.2024;23;1.0;122;55;112;55;10;52
TE004;05.01.2024;0;1.0;57;54;51;53;6;55
TE004;05.01.2024;1;1.0;41;56;38;56;3;60
TE004;05.01.2024;2;1.0;23;69;18;68;5;75
TE004;05.01.2024;3;1.0;14;58;9;56;5;62
TE004;05.01.2024;4;1.0;39;56;29;56;10;59
TE004;05.01.2024;5;1.0;109;56;80;56;29;56
TE004;05.01.2024;6;1.0;182;53;153;53;29;51
TE004;05.01.2024;7;1.0;250;51;212;51;38;51
TE004;05.01.2024;8;1.0;388;48;278;48;110;49
TE004;05.01.2024;9;1.0;408;40;339;40;69;39
TE004;05.01.2024;10;1.0;475;43;438;43;37;43
TE004;05.01.2024;11;1.0;639;38;542;38;97;38
TE004;05.01.2024;12;1.0;634;41;549;41;85;42
TE004;05.01.2024;13;1.0;650;42;605;42;45;41
TE004;05.01.2024;14;1.0;623;39;517;39;106;39
TE004;05.01.2024;15;1.0;662;42;525;42;137;41
TE004;05.01.2024;16;1.0;578;40;478;40;100;40
TE004;05.01.2024;17;1.0;543;46;522;46;21;47
TE004;05.01.2024;18;1.0;559;45;547;45;12;46
TE004;05.01.2024;19;1.0;410;47;404;47;6;46
TE004;05.01.2024;20;1.0;321;49;309;49;12;48
TE004;05.01.2024;21;1.0;268;51;259;51;9;51
TE004;05.01.2024;22;1.0;203;52;188;52;15;53
TE004;05.01.2024;23;1.0;165;54;164;54;1;57
TE004;06.01.2024;0;1.0;88;54;80;54;8;55
TE004;06.01.2024;1;1.0;52;58;49;58;3;64
TE004;06.01.2024;2;1.0;33;56;27;55;6;62
TE004;06.01.2024;3;1.0;29;62;27;60;2;80
TE004;06.01.2024;4;1.0;36;60;27;58;9;65
TE004;06.01.2024;5;1.0;61;59;47;60;14;59
TE004;06.01.2024;6;1.0;89;58;71;59;18;56
TE004;06.01.2024;7;1.0;103;53;98;53;5;54
TE004;06.01.2024;8;1.0;167;53;148;54;19;52
TE004;06.01.2024;9;1.0;261;49;225;49;36;48
TE004;06.01.2024;10;1.0;438;46;399;46;39;45
TE004;06.01.2024;11;1.0;517;46;464;45;53;45
TE004;06.01.2024;12;1.0;542;43;505;43;37;43
TE004;06.01.2024;13;1.0;615;44;561;45;54;45
TE004;06.01.2024;14;1.0;636;44;608;44;28;44
TE004;06.01.2024;15;1.0;597;45;558;45;39;45
TE004;06.01.2024;16;1.0;573;45;545;45;28;45
TE004;06.01.2024;17;1.0;505;46;478;46;27;46
TE004;06.01.2024;18;1.0;459;46;415;46;44;47
TE004;06.01.2024;19;1.0;363;47;329;47;34;46
TE004;06.01.2024;20;1.0;299;50;283;50;16;50
TE004;06.01.2024;21;1.0;257;52;241;52;16;53
TE004;06.01.2024;22;1.0;189;56;186;56;3;56
TE004;06.01.2024;23;1.0;133;55;117;55;16;52
TE004;07.01.2024;0;1.0;91;57;86;57;5;55
TE004;07.01.2024;1;1.0;62;57;56;57;6;56
TE004;07.01.2024;2;1.0;47;55;42;54;5;59
TE004;07.01.2024;3;1.0;28;54;25;54;3;57
TE004;07.01.2024;4;1.0;26;52;25;52;1;42
TE004;07.01.2024;5;1.0;31;51;24;50;7;53
TE004;07.01.2024;6;1.0;40;50;32;51;8;43
TE004;07.01.2024;7;1.0;57;53;49;53;8;56
TE004;07.01.2024;8;1.0;86;53;75;53;11;53
TE004;07.01.2024;9;1.0;177;53;148;53;29;51
TE004;07.01.2024;10;1.0;254;50;229;50;25;52
TE004;07.01.2024;11;1.0;310;49;276;50;34;49
TE004;07.01.2024;12;1.0;327;50;319;50;8;51
TE004;07.01.2024;13;1.0;403;51;375;50;28;52
TE004;07.01.2024;14;1.0;426;48;380;49;46;49
TE004;07.01.2024;15;1.0;413;49;362;49;51;50
TE004;07.01.2024;16;1.0;359;50;344;50;15;50
TE004;07.01.2024;17;1.0;369;49;331;49;38;50
TE004;07.01.2024;18;1.0;324;50;299;50;25;48
TE004;07.01.2024;19;1.0;289;52;276;52;13;50
TE004;07.01.2024;20;1.0;204;52;191;52;13;52
TE004;07.01.2024;21;1.0;123;52;107;52;16;57
TE004;07.01.2024;22;1.0;113;51;100;51;13;51
TE004;07.01.2024;23;1.0;73;54;56;53;17;56
TE004;08.01.2024;0;1.0;46;57;38;57;8;58
TE004;08.01.2024;1;1.0;26;42;21;43;4;45
TE004;08.01.2024;2;1.0;16;52;14;51;2;59
TE004;08.01.2024;3;1.0;15;58;12;56;3;65
TE004;08.01.2024;4;1.0;44;49;34;48;10;52
TE004;08.01.2024;5;1.0;107;54;93;54;14;56
TE004;08.01.2024;6;1.0;206;47;167;47;39;46
TE004;08.01.2024;7;1.0;464;45;422;45;42;47
TE004;08.01.2024;8;1.0;553;42;484;42;69;42
TE004;08.01.2024;9;1.0;517;42;414;42;103;41
TE004;08.01.2024;10;1.0;539;41;438;41;101;42
TE004;08.01.2024;11;1.0;551;39;478;39;73;41
TE004;08.01.2024;12;1.0;575;37;497;37;78;38
TE004;08.01.2024;13;1.0;625;32;582;32;43;31
TE004;09.01.2024;12;1.0;601;38;549;38;52;40
TE004;10.01.2024;8;1.0;570;37;521;37;49;39
TE004;10.01.2024;9;1.0;490;45;444;45;46;46
TE004;10.01.2024;10;1.0;529;39;477;39;52;40
TE004;10.01.2024;11;1.0;559;41;516;41;43;42
TE004;10.01.2024;12;1.0;649;39;597;39;52;40
TE004;11.01.2024;5;1.0;145;57;139;57;6;52
TE004;11.01.2024;6;1.0;220;54;207;54;13;54
TE004;11.01.2024;7;1.0;448;46;434;46;14;50
TE004;11.01.2024;8;1.0;496;42;465;42;31;45
TE004;11.01.2024;9;1.0;568;44;525;44;43;45
TE004;11.01.2024;10;1.0;568;43;526;43;42;43
TE004;11.01.2024;11;1.0;605;39;566;39;39;38
TE004;11.01.2024;12;1.0;592;39;534;39;58;40
TE004;11.01.2024;13;1.0;654;40;612;40;42;40
TE004;11.01.2024;14;1.0;600;31;554;31;46;27
TE004;11.01.2024;15;1.0;694;26;645;25;49;29
TE004;11.01.2024;16;1.0;676;23;646;23;30;21
TE004;11.01.2024;17;1.0;639;25;629;25;10;25
TE004;11.01.2024;18;1.0;593;27;568;27;25;21
TE004;11.01.2024;19;1.0;542;46;517;46;25;45
TE004;11.01.2024;20;1.0;338;51;322;50;16;52
TE004;11.01.2024;21;1.0;274;52;260;52;14;52
TE004;11.01.2024;22;1.0;217;53;201;53;16;52
TE004;11.01.2024;23;1.0;146;54;144;54;2;57
TE004;12.01.2024;0;1.0;56;55;53;55;3;52
TE004;12.01.2024;1;1.0;30;56;28;56;2;54
TE004;12.01.2024;2;1.0;25;55;25;55;0;-1
TE004;12.01.2024;3;1.0;15;57;14;54;1;98
TE004;12.01.2024;4;1.0;44;58;44;58;0;-1
TE004;12.01.2024;5;1.0;117;55;116;55;1;55
TE004;12.01.2024;6;1.0;220;56;207;56;13;58
TE004;12.01.2024;7;1.0;449;48;433;48;16;48
TE004;12.01.2024;8;1.0;542;43;513;43;29;43
TE004;12.01.2024;9;1.0;507;43;465;43;42;41
TE004;12.01.2024;10;1.0;544;40;514;40;30;42
TE004;12.01.2024;11;1.0;611;34;591;35;20;27
TE004;12.01.2024;12;1.0;617;38;586;38;31;39
TE004;12.01.2024;13;1.0;691;39;654;39;37;37
TE004;12.01.2024;14;1.0;642;28;593;28;49;25
TE004;12.01.2024;15;1.0;683;36;650;36;33;41
TE004;12.01.2024;16;1.0;660;35;637;35;23;33
TE004;12.01.2024;17;1.0;639;41;620;41;19;39
TE004;12.01.2024;18;1.0;632;44;584;44;48;45
TE004;12.01.2024;19;1.0;469;47;437;47;32;46
TE004;12.01.2024;20;1.0;336;50;322;50;14;50
TE004;12.01.2024;21;1.0;247;53;239;53;8;51
TE004;12.01.2024;22;1.0;256;52;248;52;8;52
TE004;12.01.2024;23;1.0;159;56;141;56;18;56
TE004;13.01.2024;0;1.0;107;55;104;55;3;60
TE004;13.01.2024;1;1.0;63;58;57;58;6;58
TE004;13.01.2024;2;1.0;38;58;34;58;4;60
TE004;13.01.2024;3;1.0;30;59;29;59;1;58
TE004;13.01.2024;4;1.0;18;59;16;59;2;60
TE004;13.01.2024;5;1.0;60;57;59;57;1;58
TE004;13.01.2024;6;1.0;87;56;85;57;2;51
TE004;13.01.2024;7;1.0;124;56;109;55;15;56
TE004;13.01.2024;8;1.0;201;55;169;54;32;59
TE004;13.01.2024;9;1.0;347;51;309;51;38;52
TE004;13.01.2024;10;1.0;515;45;419;45;96;44
TE004;13.01.2024;11;1.0;633;42;486;43;147;41
TE004;13.01.2024;12;1.0;670;44;584;44;86;43
TE004;13.01.2024;13;1.0;682;43;609;43;73;43
TE004;13.01.2024;14;1.0;598;44;516;44;82;44
TE004;13.01.2024;15;1.0;631;45;489;45;142;46
TE004;13.01.2024;16;1.0;557;46;478;46;79;47
TE004;13.01.2024;17;1.0;474;46;364;46;110;45
TE004;13.01.2024;18;1.0;451;50;341;51;110;49
TE004;13.01.2024;19;1.0;363;50;347;50;16;51
TE004;13.01.2024;20;1.0;259;52;235;52;24;53
TE004;13.01.2024;21;1.0;216;52;202;52;14;53
TE004;13.01.2024;22;1.0;196;56;186;56;10;57
TE004;13.01.2024;23;1.0;143;55;125;55;18;57
TE004;14.01.2024;0;1.0;105;53;63;54;42;53
TE004;14.01.2024;1;1.0;62;61;30;61;32;62
TE004;14.01.2024;2;1.0;36;53;16;55;20;51
TE004;14.01.2024;3;1.0;33;52;29;52;4;51
TE004;14.01.2024;4;1.0;25;55;22;55;3;59
TE004;14.01.2024;5;1.0;41;53;36;54;5;48
TE004;14.01.2024;6;1.0;40;57;36;57;4;52
TE004;14.01.2024;7;1.0;55;54;50;54;5;52
TE004;14.01.2024;8;1.0;93;53;80;53;13;53
TE004;14.01.2024;9;1.0;171;52;134;53;37;52
TE004;14.01.2024;10;1.0;244;52;204;53;40;50
TE004;14.01.2024;11;1.0;352;50;290;49;62;52
TE004;14.01.2024;12;1.0;401;50;341;50;60;51
TE004;14.01.2024;13;1.0;458;48;360;48;98;48
TE004;14.01.2024;14;1.0;454;50;371;50;83;49
TE004;14.01.2024;15;1.0;429;50;373;50;56;50
TE004;14.01.2024;16;1.0;393;49;325;49;68;50
TE004;14.01.2024;17;1.0;350;51;330;51;20;51
TE004;14.01.2024;18;1.0;358;50;343;50;15;49
TE004;14.01.2024;19;1.0;268;52;237;52;31;52
TE004;14.01.2024;20;1.0;176;55;165;55;11;54
TE004;14.01.2024;21;1.0;150;52;143;53;7;50
TE004;14.01.2024;22;1.0;122;56;111;56;11;54
TE004;14.01.2024;23;1.0;97;58;88;58;9;56
TE004;15.01.2024;0;1.0;49;59;43;59;6;58
TE004;15.01.2024;1;1.0;25;66;22;62;3;89
TE004;15.01.2024;2;1.0;20;58;18;59;2;52
TE004;15.01.2024;3;1.0;20;56;17;56;3;59
TE004;15.01.2024;4;1.0;32;56;27;58;5;47
TE004;15.01.2024;5;1.0;106;57;97;57;9;65
TE004;15.01.2024;6;1.0;193;53;171;53;22;50
TE004;15.01.2024;7;1.0;417;48;349;48;68;45
TE004;15.01.2024;8;1.0;510;46;434;46;76;46
TE004;15.01.2024;9;1.0;536;45;420;45;116;45
TE004;15.01.2024;10;1.0;540;44;422;44;118;44
TE004;15.01.2024;11;1.0;550;43;470;42;80;43
TE004;15.01.2024;12;1.0;597;44;415;44;182;44
TE004;15.01.2024;13;1.0;605;43;403;43;202;43
TE004;15.01.2024;14;1.0;542;27;470;26;72;31
TE004;15.01.2024;15;1.0;611;28;549;28;62;29
TE004;15.01.2024;16;1.0;571;21;496;22;74;18
TE004;15.01.2024;17;1.0;671;36;656;36;15;39
TE004;15.01.2024;18;1.0;636;41;610;41;26;39
TE004;15.01.2024;19;1.0;483;48;467;48;16;48
TE004;15.01.2024;20;1.0;341;48;328;48;13;49
TE004;15.01.2024;21;1.0;237;49;217;50;20;48
TE004;15.01.2024;22;1.0;186;52;175;52;11;53
TE004;15.01.2024;23;1.0;100;54;89;54;11;52
TE004;16.01.2024;0;1.0;46;54;40;52;6;66
TE004;16.01.2024;1;1.0;20;52;19;54;1;35
TE004;16.01.2024;2;1.0;18;53;15;52;3;59
TE004;16.01.2024;3;1.0;25;53;23;53;2;54
TE004;16.01.2024;4;1.0;54;52;48;52;6;49
TE004;16.01.2024;5;1.0;121;49;112;50;9;46
TE004;16.01.2024;6;1.0;208;40;192;41;16;40
TE004;16.01.2024;7;1.0;437;40;417;40;20;37
TE004;16.01.2024;8;1.0;528;40;518;40;10;40
TE004;16.01.2024;9;1.0;511;42;485;42;26;42
TE004;16.01.2024;10;1.0;542;41;514;41;28;39
TE004;16.01.2024;11;1.0;560;40;525;40;35;41
TE004;16.01.2024;12;1.0;574;37;558;37;16;38
TE004;16.01.2024;13;1.0;623;41;568;41;55;41
TE004;16.01.2024;14;1.0;640;37;598;37;42;38
TE004;16.01.2024;15;1.0;705;40;671;40;34;42
TE004;16.01.2024;16;1.0;623;18;579;18;45;22
TE004;16.01.2024;17;1.0;692;35;663;35;29;32
TE004;16.01.2024;18;1.0;730;38;686;38;44;37
TE004;16.01.2024;19;1.0;532;46;492;46;40;46
TE004;16.01.2024;21;1.0;274;51;261;52;13;48
TE004;16.01.2024;22;1.0;190;54;177;54;13;48
TE004;16.01.2024;23;1.0;118;57;106;56;12;61
TE004;17.01.2024;0;1.0;47;52;39;53;8;48
TE004;17.01.2024;1;1.0;25;50;21;50;4;54
TE004;17.01.2024;2;1.0;21;50;21;50;0;-1
TE004;17.01.2024;3;1.0;19;62;16;63;3;57
TE004;17.01.2024;4;1.0;66;52;64;52;2;54
TE004;28.01.2024;9;1.0;218;35;205;36;12;35
TE004;28.01.2024;10;1.0;298;48;250;48;48;46
TE004;28.01.2024;11;1.0;375;46;325;46;50;48
TE004;28.01.2024;12;1.0;464;48;441;47;23;48
TE004;28.01.2024;13;1.0;494;46;423;46;71;46
TE004;28.01.2024;14;1.0;498;46;376;46;122;46
TE004;28.01.2024;15;1.0;533;44;364;44;169;44
TE004;28.01.2024;16;1.0;461;44;305;44;156;44
TE004;28.01.2024;17;1.0;388;44;275;45;113;44
TE004;28.01.2024;18;1.0;357;45;260;44;97;46
TE004;28.01.2024;19;1.0;282;48;155;49;127;47
TE004;28.01.2024;20;1.0;247;48;208;48;39;49
TE004;28.01.2024;21;1.0;192;49;145;49;47;48
TE004;28.01.2024;22;1.0;126;52;98;53;28;49
TE004;28.01.2024;23;1.0;78;52;58;52;20;53
TE004;29.01.2024;0;1.0;40;53;27;51;13;57
TE004;29.01.2024;1;1.0;18;52;17;51;1;72
TE004;29.01.2024;2;1.0;18;51;12;49;6;54
TE004;29.01.2024;3;1.0;20;59;11;56;9;62
TE004;29.01.2024;4;1.0;45;53;39;52;6;54
TE004;29.01.2024;5;1.0;129;51;110;51;19;50
TE004;29.01.2024;6;1.0;218;49;176;49;42;48
TE004;29.01.2024;7;1.0;471;45;390;45;81;45
TE004;29.01.2024;8;1.0;568;44;432;44;136;44
TE004;29.01.2024;9;1.0;542;42;450;42;92;43
TE004;29.01.2024;10;1.0;554;39;501;39;53;39
TE004;29.01.2024;11;1.0;634;37;553;37;81;38
TE004;29.01.2024;12;1.0;660;38;619;38;41;38
TE004;29.01.2024;20;1.0;345;46;269;46;76;45
TE004;29.01.2024;21;1.0;268;47;226;47;42;48
TE004;29.01.2024;22;1.0;189;51;156;51;33;52
TE004;29.01.2024;23;1.0;119;51;95;51;24;50
TE004;30.01.2024;0;1.0;37;53;28;52;9;55
TE004;30.01.2024;1;1.0;23;53;22;55;1;25
TE004;30.01.2024;2;1.0;15;51;13;51;2;57
TE004;30.01.2024;3;1.0;23;48;21;47;2;60
TE004;30.01.2024;4;1.0;52;59;48;59;4;64
TE004;30.01.2024;5;1.0;132;54;112;54;20;54
TE004;30.01.2024;6;1.0;217;52;177;52;40;51
TE004;30.01.2024;7;1.0;461;45;359;45;102;44
TE004;30.01.2024;8;1.0;554;45;411;45;143;45
TE004;30.01.2024;9;1.0;578;43;377;43;201;43
TE004;30.01.2024;10;1.0;621;41;459;41;162;41
TE004;30.01.2024;11;1.0;607;40;406;40;201;40
TE004;30.01.2024;12;1.0;595;40;398;40;197;41
TE004;30.01.2024;13;1.0;606;40;405;40;201;40
TE004;30.01.2024;14;1.0;660;40;374;40;286;40
TE004;30.01.2024;15;1.0;631;32;376;31;255;34
TE004;30.01.2024;16;1.0;616;33;437;33;179;35
TE004;30.01.2024;17;1.0;670;36;473;36;197;35
TE004;30.01.2024;18;1.0;719;41;546;41;173;42
TE004;30.01.2024;19;1.0;514;46;394;46;120;47
TE004;30.01.2024;20;1.0;368;49;296;50;72;47
TE004;30.01.2024;21;1.0;295;49;234;50;61;47
TE004;30.01.2024;22;1.0;196;52;122;52;74;50
TE004;30.01.2024;23;1.0;134;51;93;51;41;50
TE004;31.01.2024;0;1.0;61;53;37;51;25;54
TE004;31.01.2024;1;1.0;25;59;16;55;9;64
TE004;31.01.2024;2;1.0;19;57;14;55;5;60
TE004;31.01.2024;3;1.0;22;54;13;53;9;56
TE004;31.01.2024;4;1.0;49;54;42;54;7;55
TE004;31.01.2024;5;1.0;129;55;107;55;22;57
TE004;31.01.2024;6;1.0;235;51;165;52;70;50
TE004;31.01.2024;7;1.0;435;45;267;46;168;45
TE004;31.01.2024;8;1.0;514;49;408;49;106;47
TE004;31.01.2024;9;1.0;521;46;343;45;178;46
TE004;31.01.2024;10;1.0;543;42;271;42;272;43
TE004;31.01.2024;11;1.0;577;41;374;40;203;42
TE004;31.01.2024;12;1.0;632;38;425;39;207;38
TE004;31.01.2024;13;1.0;606;42;378;41;228;44
TE004;31.01.2024;14;1.0;583;36;329;35;253;36
TE004;31.01.2024;15;1.0;666;33;467;34;199;33
TE004;31.01.2024;16;1.0;693;37;475;37;218;37
TE004;31.01.2024;17;1.0;671;40;440;40;231;40
TE004;31.01.2024;18;1.0;650;44;484;44;166;42
TE004;31.01.2024;19;1.0;492;47;353;47;139;47
TE004;31.01.2024;20;1.0;327;50;269;50;58;47
TE004;31.01.2024;21;1.0;248;52;213;53;35;50
TE004;31.01.2024;22;1.0;180;53;151;53;29;53
TE004;31.01.2024;23;1.0;167;55;119;56;48;52
TE005;03.01.2024;13;1.0;960;46;937;46;23;45
TE005;03.01.2024;14;1.0;1001;45;908;45;93;45
TE005;03.01.2024;15;1.0;1019;44;986;44;33;43
