mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE005;03.01.2024;16;1.0;924;43;898;43;26;43
TE005;03.01.2024;17;1.0;930;44;899;44;31;46
TE005;03.01.2024;18;1.0;831;46;816;46;15;46
TE005;03.01.2024;19;1.0;631;46;617;46;14;46
TE005;03.01.2024;20;1.0;418;48;365;48;53;47
TE005;03.01.2024;21;1.0;289;50;182;50;107;49
TE005;03.01.2024;22;1.0;259;48;237;48;22;47
TE005;03.01.2024;23;1.0;170;52;152;52;18;53
TE005;04.01.2024;0;1.0;118;57;100;57;18;56
TE005;04.01.2024;1;1.0;42;59;40;59;2;66
TE005;04.01.2024;2;1.0;33;55;31;55;2;54
TE005;04.01.2024;3;1.0;43;62;40;62;3;70
TE005;04.01.2024;4;1.0;78;63;68;63;10;60
TE005;04.01.2024;5;1.0;263;58;242;58;21;57
TE005;04.01.2024;6;1.0;438;56;397;56;41;56
TE005;04.01.2024;7;1.0;771;54;746;54;25;56
TE005;04.01.2024;8;1.0;921;47;873;47;48;47
TE005;04.01.2024;9;1.0;949;47;898;47;51;48
TE005;04.01.2024;10;1.0;908;47;862;47;46;47
TE005;04.01.2024;11;1.0;952;48;924;48;28;48
TE005;04.01.2024;12;1.0;990;48;946;48;44;49
TE005;04.01.2024;13;1.0;999;46;967;46;32;48
TE005;04.01.2024;14;1.0;1050;46;1001;46;49;47
TE005;04.01.2024;15;1.0;1078;46;921;46;157;45
TE006;08.01.2024;7;1.0;750;30;697;29;53;33
TE006;08.01.2024;8;1.0;722;33;676;33;46;30
TE006;08.01.2024;9;1.0;659;36;626;36;33;36
TE006;08.01.2024;12;1.0;626;32;599;32;27;31
TE006;08.01.2024;13;1.0;600;35;563;36;37;34
TE006;08.01.2024;14;1.0;660;32;622;32;38;32
TE006;08.01.2024;15;1.0;685;30;639;29;46;31
TE006;08.01.2024;16;1.0;661;34;616;34;45;36
TE006;08.01.2024;17;1.0;610;30;588;30;22;28
TE006;08.01.2024;18;1.0;549;34;519;34;30;32
TE006;08.01.2024;19;1.0;445;36;415;36;30;34
TE006;08.01.2024;20;1.0;311;42;290;42;21;42
TE006;08.01.2024;21;1.0;212;44;186;45;26;41
TE006;08.01.2024;22;1.0;213;46;181;46;32;46
TE006;08.01.2024;23;1.0;125;47;97;48;28;46
TE006;09.01.2024;0;1.0;41;46;31;48;10;38
TE006;09.01.2024;1;1.0;34;53;27;54;7;47
TE006;09.01.2024;2;1.0;31;50;28;49;3;56
TE006;09.01.2024;3;1.0;40;50;33;50;7;50
TE006;09.01.2024;4;1.0;67;49;56;50;11;49
TE006;09.01.2024;5;1.0;238;46;217;47;21;44
TE006;09.01.2024;6;1.0;511;40;491;40;20;39
TE006;09.01.2024;7;1.0;703;31;666;30;37;30
TE006;09.01.2024;8;1.0;730;33;694;33;36;34
TE006;09.01.2024;9;1.0;632;32;603;32;29;30
TE006;09.01.2024;10;1.0;606;33;581;33;25;33
TE006;09.01.2024;11;1.0;609;27;585;27;24;26
TE006;09.01.2024;12;1.0;593;32;557;32;36;31
TE006;09.01.2024;13;1.0;633;36;586;36;47;36
TE006;09.01.2024;14;1.0;632;29;599;29;33;31
TE006;09.01.2024;15;1.0;691;27;658;27;33;26
TE006;09.01.2024;16;1.0;650;32;620;32;30;30
TE006;09.01.2024;17;1.0;658;31;632;31;26;30
TE006;09.01.2024;18;1.0;564;28;542;28;22;27
TE006;09.01.2024;19;1.0;454;38;435;38;19;38
TE006;09.01.2024;20;1.0;352;42;330;42;22;40
TE006;09.01.2024;21;1.0;263;45;228;45;35;46
TE006;09.01.2024;22;1.0;218;47;195;47;23;44
TE006;09.01.2024;23;1.0;107;48;78;48;29;46
TE006;10.01.2024;0;1.0;70;51;50;51;20;51
TE006;10.01.2024;1;1.0;26;53;19;51;7;60
TE006;10.01.2024;2;1.0;39;51;33;49;6;60
TE006;10.01.2024;3;1.0;37;54;31;54;6;58
TE006;10.01.2024;4;1.0;65;53;55;53;10;54
TE006;10.01.2024;5;1.0;259;47;236;46;23;48
TE006;10.01.2024;6;1.0;474;37;444;37;30;37
TE006;10.01.2024;7;1.0;768;31;736;31;32;30
TE006;10.01.2024;8;1.0;699;28;666;28;33;28
TE006;10.01.2024;9;1.0;660;33;637;33;23;30
TE006;10.01.2024;10;1.0;593;35;571;35;22;37
TE006;10.01.2024;11;1.0;677;30;639;30;38;29
TE006;10.01.2024;12;1.0;619;30;568;30;51;32
TE006;10.01.2024;13;1.0;599;33;563;33;36;33
TE006;10.01.2024;14;1.0;655;31;628;30;27;30
TE006;10.01.2024;15;1.0;678;27;640;27;38;28
TE006;10.01.2024;16;1.0;679;30;646;30;33;31
TE006;10.01.2024;17;1.0;713;29;695;29;18;30
TE006;10.01.2024;18;1.0;561;28;542;28;19;29
TE006;10.01.2024;19;1.0;490;37;470;37;20;37
TE006;10.01.2024;20;1.0;335;42;315;41;20;43
TE006;10.01.2024;21;1.0;258;45;241;45;17;45
TE006;10.01.2024;22;1.0;242;44;227;44;15;38
TE006;10.01.2024;23;1.0;122;46;105;47;17;44
TE006;11.01.2024;0;1.0;86;50;69;51;17;51
TE006;11.01.2024;1;1.0;42;54;34;54;8;52
TE006;11.01.2024;2;1.0;23;49;17;49;6;50
TE006;11.01.2024;3;1.0;36;47;33;47;3;45
TE006;11.01.2024;4;1.0;75;49;64;49;11;53
TE006;11.01.2024;5;1.0;256;50;241;51;15;48
TE006;11.01.2024;6;1.0;466;43;444;43;22;43
TE006;11.01.2024;7;1.0;711;33;692;33;19;35
TE006;11.01.2024;8;1.0;643;23;637;23;5;25
TE006;11.01.2024;9;1.0;608;28;592;28;16;29
TE006;11.01.2024;10;1.0;607;36;592;36;15;34
TE006;11.01.2024;11;1.0;649;32;633;32;16;32
TE006;11.01.2024;12;1.0;629;32;610;32;19;33
TE006;11.01.2024;13;1.0;562;35;547;35;15;37
TE006;11.01.2024;14;1.0;627;34;617;34;10;38
TE006;11.01.2024;15;1.0;664;28;651;28;13;29
TE006;11.01.2024;16;1.0;636;31;623;31;13;35
TE006;11.01.2024;17;1.0;617;36;606;36;11;35
TE006;11.01.2024;18;1.0;587;33;579;33;8;30
TE006;11.01.2024;19;1.0;431;41;423;41;8;39
TE006;11.01.2024;20;1.0;364;42;358;42;6;46
TE006;11.01.2024;21;1.0;279;45;272;45;7;46
TE006;11.01.2024;22;1.0;212;48;197;49;15;38
TE006;11.01.2024;23;1.0;144;47;138;47;6;42
TE006;12.01.2024;0;1.0;95;51;92;51;3;56
TE006;12.01.2024;1;1.0;26;51;24;52;2;41
TE006;12.01.2024;2;1.0;37;54;33;55;4;46
TE006;12.01.2024;3;1.0;29;51;27;51;2;56
TE006;12.01.2024;4;1.0;69;55;55;55;14;54
TE006;12.01.2024;5;1.0;237;48;225;48;12;44
TE006;12.01.2024;6;1.0;350;39;338;39;12;36
TE006;12.01.2024;7;1.0;637;28;621;28;16;30
TE006;12.01.2024;8;1.0;687;28;678;28;9;22
TE006;12.01.2024;9;1.0;600;30;590;30;10;31
TE006;12.01.2024;10;1.0;591;32;575;32;16;31
TE006;12.01.2024;11;1.0;579;31;568;31;11;33
TE006;12.01.2024;12;1.0;606;30;597;30;9;30
TE006;12.01.2024;13;1.0;613;34;606;34;7;31
TE006;12.01.2024;14;1.0;585;29;578;29;7;31
TE006;12.01.2024;15;1.0;634;25;618;25;16;24
TE006;12.01.2024;16;1.0;612;24;600;24;12;22
TE006;12.01.2024;17;1.0;572;30;559;30;13;30
TE006;12.01.2024;18;1.0;596;31;586;31;10;27
TE006;12.01.2024;19;1.0;474;38;468;38;6;36
TE006;12.01.2024;20;1.0;353;45;348;45;5;41
TE006;12.01.2024;21;1.0;281;48;272;48;9;40
TE006;12.01.2024;22;1.0;256;50;247;50;9;49
TE006;12.01.2024;23;1.0;177;47;160;47;17;47
TE006;13.01.2024;0;1.0;128;50;116;50;12;50
TE006;13.01.2024;1;1.0;80;54;77;54;3;53
TE006;13.01.2024;2;1.0;61;52;59;52;2;46
TE006;13.01.2024;3;1.0;38;51;35;52;3;50
TE006;13.01.2024;4;1.0;47;56;43;56;4;61
TE006;13.01.2024;5;1.0;92;53;86;53;6;49
TE006;13.01.2024;6;1.0;111;48;106;48;5;49
TE006;13.01.2024;7;1.0;183;44;168;44;15;43
TE006;13.01.2024;8;1.0;295;44;281;44;14;43
TE006;13.01.2024;9;1.0;441;39;425;39;16;40
TE006;13.01.2024;10;1.0;416;35;410;35;6;30
TE006;13.01.2024;11;1.0;600;32;590;32;10;32
TE006;13.01.2024;12;1.0;569;33;552;33;17;32
TE006;13.01.2024;13;1.0;605;32;591;31;14;31
TE006;13.01.2024;14;1.0;608;33;601;33;7;35
TE006;13.01.2024;15;1.0;576;34;561;34;15;37
TE006;13.01.2024;16;1.0;517;35;501;35;16;34
TE006;13.01.2024;17;1.0;526;37;510;37;16;37
TE006;13.01.2024;18;1.0;508;39;494;39;14;36
TE006;13.01.2024;19;1.0;415;42;400;42;15;41
TE006;13.01.2024;20;1.0;284;47;271;47;13;44
TE006;13.01.2024;21;1.0;237;48;224;48;13;48
TE006;13.01.2024;22;1.0;216;49;200;49;16;48
TE006;13.01.2024;23;1.0;145;51;129;51;16;48
TE006;14.01.2024;0;1.0;126;51;117;51;9;52
TE006;14.01.2024;1;1.0;90;52;89;52;1;53
TE006;14.01.2024;2;1.0;73;53;70;53;3;52
TE006;14.01.2024;3;1.0;53;52;49;52;4;50
TE006;14.01.2024;4;1.0;41;47;38;48;3;40
TE006;14.01.2024;5;1.0;54;51;52;51;2;44
TE006;14.01.2024;6;1.0;64;50;61;49;3;49
TE006;14.01.2024;7;1.0;103;46;94;46;9;44
TE006;14.01.2024;8;1.0;155;47;147;47;8;47
TE006;14.01.2024;9;1.0;303;44;288;44;15;44
TE006;14.01.2024;10;1.0;428;40;415;40;13;41
TE006;14.01.2024;11;1.0;452;42;440;42;12;42
TE006;14.01.2024;12;1.0;543;42;523;42;20;41
TE006;14.01.2024;13;1.0;577;38;567;38;10;39
TE006;14.01.2024;14;1.0;573;38;558;38;15;38
TE006;14.01.2024;15;1.0;553;39;538;39;15;39
TE006;14.01.2024;16;1.0;517;39;502;39;15;38
TE006;14.01.2024;17;1.0;472;43;467;43;5;42
TE006;14.01.2024;18;1.0;411;44;407;44;4;47
TE006;14.01.2024;19;1.0;300;46;289;46;11;44
TE006;14.01.2024;20;1.0;240;48;225;48;15;47
TE006;14.01.2024;21;1.0;200;48;188;48;12;42
TE006;14.01.2024;22;1.0;158;45;147;45;11;44
TE006;14.01.2024;23;1.0;82;47;77;48;5;45
TE006;15.01.2024;0;1.0;68;47;65;46;3;54
TE006;15.01.2024;1;1.0;33;51;32;51;1;56
TE006;15.01.2024;2;1.0;37;46;34;46;3;44
TE006;15.01.2024;3;1.0;34;47;30;48;4;40
TE006;15.01.2024;4;1.0;69;48;61;49;8;47
TE006;15.01.2024;5;1.0;306;45;295;45;11;47
TE006;15.01.2024;6;1.0;581;35;560;35;21;33
TE006;15.01.2024;7;1.0;640;28;624;28;16;28
TE006;15.01.2024;8;1.0;669;30;647;30;22;29
TE006;15.01.2024;9;1.0;587;35;569;35;18;36
TE006;15.01.2024;10;1.0;533;38;513;38;20;34
TE006;15.01.2024;11;1.0;592;36;572;36;20;34
TE006;15.01.2024;12;1.0;568;35;545;35;23;36
TE006;15.01.2024;13;1.0;559;35;544;35;15;36
TE006;15.01.2024;14;1.0;544;33;523;33;21;31
TE006;15.01.2024;15;1.0;619;27;604;27;15;28
TE006;15.01.2024;16;1.0;546;24;532;25;14;17
TE006;15.01.2024;17;1.0;579;34;568;34;11;36
TE006;15.01.2024;18;1.0;534;35;515;35;19;35
TE006;15.01.2024;19;1.0;411;44;399;44;12;44
TE006;15.01.2024;20;1.0;300;46;290;46;10;47
TE006;15.01.2024;21;1.0;235;47;221;47;14;47
TE006;15.01.2024;22;1.0;186;48;172;49;14;48
TE006;15.01.2024;23;1.0;115;50;100;51;15;48
TE006;16.01.2024;0;1.0;53;48;45;47;8;50
TE006;16.01.2024;1;1.0;27;53;23;52;4;54
TE006;16.01.2024;2;1.0;29;47;23;48;6;43
TE006;16.01.2024;3;1.0;37;42;36;42;1;47
TE006;16.01.2024;4;1.0;77;43;75;43;2;53
TE006;16.01.2024;5;1.0;286;38;272;38;14;36
TE006;16.01.2024;6;1.0;495;34;476;34;19;31
TE006;16.01.2024;7;1.0;632;29;612;29;20;31
TE006;16.01.2024;8;1.0;624;25;615;25;9;34
TE006;16.01.2024;9;1.0;631;28;616;28;15;24
TE006;16.01.2024;10;1.0;610;36;600;36;10;38
TE006;16.01.2024;11;1.0;628;30;611;30;17;31
TE006;16.01.2024;12;1.0;627;36;596;36;31;33
TE006;16.01.2024;13;1.0;605;37;582;37;23;34
TE006;16.01.2024;14;1.0;610;34;588;34;22;32
TE006;16.01.2024;15;1.0;684;32;660;32;24;30
TE006;16.01.2024;16;1.0;637;30;625;30;12;28
TE006;16.01.2024;17;1.0;644;33;631;33;13;32
TE006;16.01.2024;18;1.0;597;35;587;35;10;35
TE006;16.01.2024;19;1.0;443;42;426;42;17;40
TE006;16.01.2024;20;1.0;319;45;310;45;9;44
TE006;16.01.2024;21;1.0;281;48;264;48;17;46
TE006;16.01.2024;22;1.0;208;49;189;50;19;46
TE006;16.01.2024;23;1.0;136;49;118;49;18;50
TE006;17.01.2024;0;1.0;57;49;39;49;18;49
TE006;17.01.2024;1;1.0;45;51;38;51;7;50
TE006;17.01.2024;2;1.0;30;49;26;48;4;56
TE006;17.01.2024;3;1.0;41;48;36;48;5;50
TE006;17.01.2024;4;1.0;91;51;73;50;18;53
TE006;17.01.2024;5;1.0;216;45;204;45;12;47
TE006;17.01.2024;6;1.0;433;26;420;26;13;26
TE006;17.01.2024;7;1.0;704;32;670;32;34;37
TE006;17.01.2024;8;1.0;675;26;654;26;21;24
TE006;17.01.2024;9;1.0;629;32;598;32;31;34
TE006;17.01.2024;10;1.0;593;37;554;36;39;37
TE006;17.01.2024;11;1.0;625;33;599;32;26;32
TE006;17.01.2024;12;1.0;563;35;524;35;39;34
TE006;17.01.2024;13;1.0;626;33;593;33;33;35
TE006;17.01.2024;14;1.0;614;31;583;31;31;33
TE006;17.01.2024;15;1.0;676;31;655;31;21;33
TE006;17.01.2024;16;1.0;628;34;604;34;24;36
TE006;17.01.2024;17;1.0;631;31;610;31;21;29
TE006;17.01.2024;18;1.0;577;37;564;37;13;36
TE006;17.01.2024;19;1.0;445;40;436;40;9;38
TE006;17.01.2024;20;1.0;319;44;313;44;6;45
TE006;17.01.2024;21;1.0;248;46;243;46;5;42
TE006;17.01.2024;22;1.0;215;49;204;49;11;50
TE006;17.01.2024;23;1.0;140;49;133;49;7;52
TE006;18.01.2024;0;1.0;85;45;76;45;9;42
TE006;18.01.2024;1;1.0;40;46;37;46;3;47
TE006;18.01.2024;2;1.0;58;48;58;48;0;-1
TE006;18.01.2024;3;1.0;55;50;52;50;3;54
TE006;18.01.2024;4;1.0;79;54;75;54;4;60
TE006;18.01.2024;5;1.0;289;48;279;48;10;55
TE006;18.01.2024;6;1.0;514;42;482;42;32;42
TE006;18.01.2024;7;1.0;719;37;702;36;17;39
TE006;18.01.2024;8;1.0;696;31;669;31;27;29
TE006;18.01.2024;9;1.0;654;38;636;38;18;41
TE006;18.01.2024;10;1.0;636;36;614;36;22;38
TE006;18.01.2024;11;1.0;613;32;587;32;26;31
TE006;18.01.2024;12;1.0;576;39;553;39;23;40
TE006;18.01.2024;13;1.0;629;33;591;33;37;34
TE006;18.01.2024;14;1.0;638;33;590;33;48;30
TE006;18.01.2024;15;1.0;724;32;697;32;27;31
TE006;18.01.2024;16;1.0;674;30;643;30;31;30
TE006;18.01.2024;17;1.0;652;35;630;35;22;34
TE006;18.01.2024;18;1.0;589;35;574;35;15;36
TE006;18.01.2024;19;1.0;499;36;479;36;20;36
TE006;18.01.2024;20;1.0;331;42;314;42;17;40
TE006;18.01.2024;21;1.0;250;47;237;47;13;46
TE006;18.01.2024;22;1.0;211;46;202;46;9;47
TE006;18.01.2024;23;1.0;119;45;108;46;11;45
TE006;19.01.2024;0;1.0;106;47;93;47;13;44
TE006;19.01.2024;1;1.0;60;48;58;48;2;46
TE006;19.01.2024;2;1.0;29;50;24;48;5;57
TE006;19.01.2024;3;1.0;44;47;43;47;1;43
TE006;19.01.2024;4;1.0;80;49;73;49;7;48
TE006;19.01.2024;5;1.0;253;44;244;44;9;44
TE006;19.01.2024;6;1.0;385;35;367;35;18;34
TE006;19.01.2024;7;1.0;660;33;635;33;25;35
TE006;19.01.2024;8;1.0;766;33;749;33;17;32
TE006;19.01.2024;9;1.0;632;31;611;31;21;31
TE006;19.01.2024;10;1.0;654;31;619;31;35;31
TE006;19.01.2024;11;1.0;671;29;622;30;49;27
TE006;19.01.2024;12;1.0;620;29;592;29;28;25
TE006;19.01.2024;13;1.0;679;34;641;34;38;34
TE006;19.01.2024;14;1.0;637;29;579;29;58;32
TE006;19.01.2024;15;1.0;604;25;583;25;21;27
TE006;19.01.2024;16;1.0;610;32;584;33;26;29
TE006;19.01.2024;17;1.0;634;32;622;32;12;32
TE006;19.01.2024;18;1.0;656;31;639;31;17;32
TE006;19.01.2024;19;1.0;464;37;449;37;15;36
TE006;19.01.2024;20;1.0;359;41;338;41;21;39
TE006;19.01.2024;21;1.0;317;43;299;43;18;40
TE006;19.01.2024;22;1.0;243;44;232;44;11;44
TE006;19.01.2024;23;1.0;183;47;172;47;11;43
TE006;20.01.2024;0;1.0;136;44;126;44;10;44
TE006;20.01.2024;1;1.0;71;49;66;49;5;48
TE006;20.01.2024;2;1.0;49;49;45;49;4;49
TE006;20.01.2024;3;1.0;46;50;45;50;1;43
TE006;20.01.2024;4;1.0;40;50;36;50;4;50
TE006;20.01.2024;5;1.0;99;47;90;47;9;45
TE006;20.01.2024;6;1.0;127;46;110;45;17;46
TE006;20.01.2024;7;1.0;202;41;175;41;27;40
TE006;20.01.2024;8;1.0;351;41;326;41;25;42
TE006;20.01.2024;9;1.0;479;41;457;41;22;40
TE006;20.01.2024;10;1.0;546;39;523;39;23;39
TE006;20.01.2024;11;1.0;617;35;592;35;25;35
TE006;20.01.2024;12;1.0;681;29;661;29;20;30
TE006;20.01.2024;13;1.0;609;29;576;29;33;29
TE006;20.01.2024;14;1.0;616;26;594;26;22;21
TE006;20.01.2024;15;1.0;631;31;622;31;9;34
TE006;20.01.2024;16;1.0;574;35;557;35;17;34
TE006;20.01.2024;17;1.0;566;32;554;33;12;32
TE006;20.01.2024;18;1.0;508;37;486;37;22;38
TE006;20.01.2024;19;1.0;436;39;418;39;18;40
TE006;20.01.2024;20;1.0;290;45;267;45;23;45
TE006;20.01.2024;21;1.0;282;46;263;46;19;46
TE006;20.01.2024;22;1.0;254;46;237;46;17;45
TE006;20.01.2024;23;1.0;166;48;150;47;16;49
TE006;21.01.2024;0;1.0;138;49;122;49;16;49
TE006;21.01.2024;1;1.0;83;50;80;50;3;49
TE006;21.01.2024;2;1.0;67;52;62;52;5;52
TE006;21.01.2024;3;1.0;53;56;48;56;5;56
TE006;21.01.2024;4;1.0;46;51;40;51;6;52
TE006;21.01.2024;5;1.0;58;52;55;52;3;52
TE006;21.01.2024;6;1.0;70;50;64;50;6;45
TE006;21.01.2024;7;1.0;105;47;92;47;13;45
TE006;21.01.2024;8;1.0;199;46;183;46;16;47
TE006;21.01.2024;9;1.0;319;41;300;41;19;43
TE006;21.01.2024;10;1.0;427;42;405;42;22;41
TE006;21.01.2024;11;1.0;503;40;488;40;15;39
TE006;21.01.2024;12;1.0;528;39;511;39;17;39
TE006;21.01.2024;13;1.0;555;39;535;39;20;38
TE006;21.01.2024;14;1.0;562;41;540;41;22;41
TE006;21.01.2024;15;1.0;505;41;489;41;16;41
TE006;21.01.2024;16;1.0;473;40;460;40;13;39
TE006;21.01.2024;17;1.0;466;38;447;38;19;37
TE006;21.01.2024;18;1.0;405;42;395;42;10;40
TE006;21.01.2024;19;1.0;358;43;347;43;11;42
TE006;21.01.2024;20;1.0;252;46;235;46;17;45
TE006;21.01.2024;21;1.0;204;48;187;48;17;45
TE006;21.01.2024;22;1.0;170;47;157;47;13;47
TE006;21.01.2024;23;1.0;93;47;79;47;14;43
TE006;22.01.2024;0;1.0;70;47;65;47;5;48
TE006;22.01.2024;1;1.0;30;48;26;47;4;51
TE006;22.01.2024;2;1.0;24;42;23;42;1;46
TE006;22.01.2024;3;1.0;28;45;24;44;4;47
TE006;22.01.2024;4;1.0;49;45;42;43;7;56
TE006;22.01.2024;5;1.0;238;49;222;49;16;51
TE006;22.01.2024;6;1.0;462;40;413;40;49;38
TE006;22.01.2024;7;1.0;640;29;596;29;44;30
TE006;22.01.2024;8;1.0;675;26;623;26;52;23
TE006;22.01.2024;9;1.0;642;31;631;31;11;31
TE006;22.01.2024;10;1.0;538;33;513;33;25;31
TE006;22.01.2024;11;1.0;622;28;590;28;32;29
TE006;22.01.2024;12;1.0;636;31;577;32;59;31
TE006;22.01.2024;13;1.0;574;33;517;34;57;31
TE006;22.01.2024;14;1.0;638;35;595;35;43;34
TE006;22.01.2024;15;1.0;706;31;631;31;75;29
TE006;22.01.2024;16;1.0;634;29;602;29;32;33
TE006;22.01.2024;17;1.0;578;39;558;39;20;36
TE006;22.01.2024;18;1.0;590;36;563;36;27;37
TE006;22.01.2024;19;1.0;431;38;415;38;16;38
TE006;22.01.2024;20;1.0;308;42;294;42;14;43
TE006;22.01.2024;21;1.0;240;47;218;47;22;45
TE006;22.01.2024;22;1.0;191;46;175;47;16;39
TE006;22.01.2024;23;1.0;114;48;98;48;16;46
TE006;23.01.2024;0;1.0;79;44;69;44;10;43
TE006;23.01.2024;1;1.0;33;50;28;50;5;47
TE006;23.01.2024;2;1.0;38;48;32;48;6;45
TE006;23.01.2024;3;1.0;35;51;33;51;2;48
TE006;23.01.2024;4;1.0;73;50;63;51;10;49
TE006;23.01.2024;5;1.0;264;46;254;46;10;50
TE006;23.01.2024;6;1.0;511;44;501;44;10;41
TE006;23.01.2024;7;1.0;698;34;675;34;23;38
TE006;23.01.2024;8;1.0;740;30;711;30;29;29
TE006;23.01.2024;9;1.0;725;34;682;34;43;34
TE006;23.01.2024;10;1.0;685;33;644;33;41;31
TE006;23.01.2024;11;1.0;633;33;595;33;38;31
TE006;23.01.2024;12;1.0;640;34;586;34;54;34
TE006;23.01.2024;13;1.0;626;36;604;36;22;36
TE006;23.01.2024;14;1.0;615;31;573;31;42;27
TE006;23.01.2024;15;1.0;679;31;650;31;29;29
TE006;23.01.2024;16;1.0;698;30;681;30;17;29
TE006;23.01.2024;17;1.0;660;31;635;31;25;27
TE006;23.01.2024;18;1.0;654;29;629;29;25;29
TE006;23.01.2024;19;1.0;466;35;437;35;29;33
TE006;23.01.2024;20;1.0;377;42;351;42;26;40
TE006;23.01.2024;21;1.0;276;46;248;46;28;43
TE006;23.01.2024;22;1.0;216;46;201;46;15;42
TE006;23.01.2024;23;1.0;101;48;91;49;10;41
TE006;24.01.2024;0;1.0;76;49;72;50;4;45
TE006;24.01.2024;1;1.0;44;54;44;54;0;-1
TE006;24.01.2024;2;1.0;63;48;60;48;3;51
TE006;24.01.2024;3;1.0;44;50;39;50;5;48
TE006;24.01.2024;4;1.0;64;53;52;53;12;56
TE006;24.01.2024;5;1.0;242;48;223;48;19;43
TE006;24.01.2024;6;1.0;453;38;431;38;22;39
TE006;24.01.2024;7;1.0;696;33;657;33;39;33
TE006;24.01.2024;8;1.0;633;26;605;26;28;27
TE006;24.01.2024;9;1.0;605;27;574;27;31;28
TE006;24.01.2024;10;1.0;668;32;659;32;9;31
TE006;24.01.2024;11;1.0;614;33;572;33;42;34
TE006;24.01.2024;12;1.0;590;31;548;31;42;30
TE006;24.01.2024;13;1.0;581;29;524;29;57;30
TE006;24.01.2024;14;1.0;641;28;567;28;74;26
TE006;24.01.2024;15;1.0;668;26;639;26;29;23
TE006;24.01.2024;16;1.0;668;31;628;31;40;30
TE006;24.01.2024;17;1.0;612;31;590;31;22;32
TE006;24.01.2024;18;1.0;595;32;576;32;19;33
TE006;24.01.2024;19;1.0;453;38;431;38;22;39
TE006;24.01.2024;20;1.0;343;42;332;42;11;40
TE006;24.01.2024;21;1.0;220;47;203;48;17;45
TE006;24.01.2024;22;1.0;207;44;186;44;21;43
TE006;24.01.2024;23;1.0;148;45;127;45;21;45
TE006;25.01.2024;0;1.0;81;42;69;41;12;41
TE006;25.01.2024;1;1.0;38;48;33;49;5;44
TE006;25.01.2024;2;1.0;26;53;23;53;3;57
TE006;25.01.2024;3;1.0;28;48;24;49;4;46
TE006;25.01.2024;4;1.0;70;49;56;51;14;46
TE006;25.01.2024;5;1.0;252;48;233;48;19;47
TE006;25.01.2024;6;1.0;531;39;497;39;34;39
TE006;25.01.2024;7;1.0;771;35;737;36;34;35
TE006;25.01.2024;8;1.0;640;26;618;26;22;29
TE006;25.01.2024;9;1.0;601;29;579;29;22;31
TE006;25.01.2024;10;1.0;587;34;568;34;18;37
TE006;25.01.2024;11;1.0;624;30;598;30;26;33
TE006;25.01.2024;12;1.0;670;33;638;33;32;31
TE006;25.01.2024;13;1.0;635;30;604;30;31;28
TE006;25.01.2024;14;1.0;663;32;620;32;43;32
TE006;25.01.2024;15;1.0;701;27;682;27;19;30
TE006;25.01.2024;16;1.0;686;28;666;28;19;27
TE006;25.01.2024;17;1.0;689;34;674;34;15;33
TE006;25.01.2024;18;1.0;628;30;613;30;15;27
TE006;25.01.2024;19;1.0;500;40;480;41;20;40
TE006;25.01.2024;20;1.0;351;44;344;44;7;40
TE006;25.01.2024;21;1.0;259;45;238;45;21;43
TE006;25.01.2024;22;1.0;239;45;205;45;34;45
TE006;25.01.2024;23;1.0;138;44;114;45;24;43
TE006;26.01.2024;0;1.0;84;35;67;36;17;32
TE006;26.01.2024;1;1.0;25;43;21;40;4;55
TE006;26.01.2024;2;1.0;38;50;32;50;6;51
TE006;26.01.2024;3;1.0;43;48;38;47;5;50
TE006;26.01.2024;4;1.0;96;48;81;49;15;37
TE006;26.01.2024;5;1.0;216;48;200;48;16;49
