mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE006;26.01.2024;6;1.0;428;39;400;39;28;37
TE006;26.01.2024;7;1.0;677;31;628;31;49;31
TE006;26.01.2024;8;1.0;776;33;747;33;29;30
TE006;26.01.2024;9;1.0;694;35;672;35;22;35
TE006;26.01.2024;10;1.0;668;35;642;35;26;35
TE006;26.01.2024;11;1.0;637;29;611;29;26;29
TE006;26.01.2024;12;1.0;597;28;570;28;27;28
TE006;26.01.2024;13;1.0;620;34;613;34;7;35
TE006;26.01.2024;14;1.0;629;34;623;34;6;33
TE006;26.01.2024;15;1.0;619;27;603;27;16;24
TE006;26.01.2024;16;1.0;645;31;627;31;18;30
TE006;26.01.2024;17;1.0;599;34;586;33;13;31
TE006;26.01.2024;18;1.0;624;33;601;33;23;29
TE006;26.01.2024;19;1.0;499;42;478;42;21;39
TE006;26.01.2024;20;1.0;385;42;360;42;25;42
TE006;26.01.2024;21;1.0;351;46;323;46;28;45
TE006;26.01.2024;22;1.0;268;43;241;43;27;42
TE006;26.01.2024;23;1.0;215;43;194;44;21;41
TE006;27.01.2024;0;1.0;149;45;131;45;18;42
TE006;27.01.2024;1;1.0;88;48;84;48;4;48
TE006;27.01.2024;2;1.0;74;50;71;49;3;51
TE006;27.01.2024;3;1.0;46;45;41;46;5;40
TE006;27.01.2024;4;1.0;75;48;66;48;9;40
TE006;27.01.2024;5;1.0;94;48;82;48;12;46
TE006;27.01.2024;6;1.0;120;46;109;46;11;43
TE006;27.01.2024;7;1.0;187;42;169;42;18;42
TE006;27.01.2024;8;1.0;331;40;317;40;14;40
TE006;27.01.2024;9;1.0;462;35;438;35;24;39
TE006;27.01.2024;10;1.0;600;35;575;35;25;33
TE006;27.01.2024;11;1.0;611;32;593;32;18;33
TE006;27.01.2024;12;1.0;668;31;649;31;19;33
TE006;27.01.2024;13;1.0;653;26;619;26;34;25
TE006;27.01.2024;14;1.0;658;31;624;31;34;30
TE006;27.01.2024;15;1.0;649;28;620;28;29;28
TE006;27.01.2024;16;1.0;538;30;509;30;29;28
TE006;27.01.2024;17;1.0;643;29;616;29;27;28
TE006;27.01.2024;18;1.0;605;30;583;30;22;29
TE006;27.01.2024;19;1.0;433;35;412;35;21;34
TE006;27.01.2024;20;1.0;318;41;300;41;18;40
TE006;27.01.2024;21;1.0;333;42;321;42;12;42
TE006;27.01.2024;22;1.0;271;42;251;43;20;41
TE006;27.01.2024;23;1.0;244;42;212;42;32;43
TE006;28.01.2024;0;1.0;153;48;131;48;22;48
TE006;28.01.2024;1;1.0;103;50;96;50;7;53
TE006;28.01.2024;2;1.0;97;47;88;48;9;44
TE006;28.01.2024;3;1.0;49;49;45;49;4;48
TE006;28.01.2024;4;1.0;59;47;56;48;3;45
TE006;28.01.2024;5;1.0;66;47;59;47;7;46
TE006;28.01.2024;6;1.0;79;49;74;49;5;48
TE006;28.01.2024;7;1.0;121;43;109;42;12;43
TE006;28.01.2024;8;1.0;195;42;189;42;6;43
TE006;28.01.2024;9;1.0;409;36;398;36;11;41
TE006;28.01.2024;10;1.0;490;36;473;36;17;36
TE006;28.01.2024;11;1.0;554;37;530;37;24;37
TE006;28.01.2024;12;1.0;591;33;566;33;25;34
TE006;28.01.2024;13;1.0;627;33;605;33;22;30
TE006;28.01.2024;14;1.0;611;34;583;34;28;34
TE006;28.01.2024;15;1.0;629;35;593;35;36;31
TE006;28.01.2024;16;1.0;542;37;512;37;30;34
TE006;28.01.2024;17;1.0;552;35;530;35;22;35
TE006;28.01.2024;18;1.0;469;37;451;37;18;37
TE006;28.01.2024;19;1.0;366;40;347;40;19;41
TE006;28.01.2024;20;1.0;275;41;261;41;14;40
TE006;28.01.2024;21;1.0;241;44;233;44;8;44
TE006;28.01.2024;22;1.0;193;45;178;45;15;43
TE006;28.01.2024;23;1.0;92;45;71;45;21;44
TE006;29.01.2024;0;1.0;78;47;59;47;19;46
TE006;29.01.2024;1;1.0;23;49;17;48;6;52
TE006;29.01.2024;2;1.0;41;54;37;53;4;66
TE006;29.01.2024;3;1.0;34;51;31;50;3;59
TE006;29.01.2024;4;1.0;67;51;64;50;3;68
TE006;29.01.2024;5;1.0;237;48;218;47;19;50
TE006;29.01.2024;6;1.0;451;36;432;36;19;37
TE006;29.01.2024;7;1.0;715;33;683;33;32;32
TE006;29.01.2024;8;1.0;743;28;700;28;43;27
TE006;29.01.2024;9;1.0;651;30;626;30;25;31
TE006;29.01.2024;10;1.0;637;32;584;32;53;31
TE006;29.01.2024;11;1.0;686;33;630;33;56;34
TE006;29.01.2024;12;1.0;692;30;616;30;76;29
TE006;29.01.2024;13;1.0;696;35;643;35;53;35
TE006;29.01.2024;14;1.0;680;32;620;32;60;32
TE006;29.01.2024;15;1.0;702;26;649;25;53;27
TE006;29.01.2024;16;1.0;703;32;665;32;38;30
TE006;29.01.2024;17;1.0;642;28;613;28;29;30
TE006;29.01.2024;18;1.0;618;31;586;31;32;30
TE006;29.01.2024;19;1.0;446;37;425;37;21;37
TE006;29.01.2024;20;1.0;318;40;296;40;22;39
TE006;29.01.2024;21;1.0;240;44;214;44;26;43
TE006;29.01.2024;22;1.0;183;46;151;46;32;46
TE006;29.01.2024;23;1.0;111;46;88;46;23;44
TE006;30.01.2024;0;1.0;47;47;37;48;10;43
TE006;30.01.2024;1;1.0;38;54;18;56;20;52
TE006;30.01.2024;2;1.0;37;48;28;48;9;46
TE006;30.01.2024;3;1.0;39;58;30;57;9;57
TE006;30.01.2024;4;1.0;69;49;59;49;10;52
TE006;30.01.2024;5;1.0;252;46;225;46;27;44
TE006;30.01.2024;6;1.0;504;38;462;38;42;39
TE006;30.01.2024;7;1.0;734;35;699;35;35;35
TE006;30.01.2024;8;1.0;717;30;683;30;34;29
TE006;30.01.2024;9;1.0;608;30;577;29;31;31
TE006;30.01.2024;10;1.0;613;28;581;28;32;31
TE006;30.01.2024;11;1.0;672;34;621;34;51;35
TE006;30.01.2024;12;1.0;605;35;549;34;56;35
TE006;30.01.2024;13;1.0;652;33;599;33;53;35
TE006;30.01.2024;14;1.0;636;30;615;29;21;32
TE006;30.01.2024;15;1.0;600;24;565;24;35;22
TE006;30.01.2024;16;1.0;634;28;611;29;23;25
TE006;30.01.2024;17;1.0;645;28;625;28;20;24
TE006;30.01.2024;18;1.0;613;32;595;32;18;30
TE006;30.01.2024;19;1.0;479;40;463;40;16;41
TE006;30.01.2024;20;1.0;360;43;348;43;12;42
TE006;30.01.2024;21;1.0;288;46;274;46;14;45
TE006;30.01.2024;22;1.0;200;47;184;47;16;47
TE006;30.01.2024;23;1.0;111;44;90;44;21;44
TE006;31.01.2024;0;1.0;105;46;95;47;10;39
TE006;31.01.2024;1;1.0;40;50;26;50;14;49
TE006;31.01.2024;2;1.0;47;49;35;50;12;47
TE006;31.01.2024;3;1.0;22;48;17;47;5;47
TE006;31.01.2024;4;1.0;81;50;64;49;17;52
TE006;31.01.2024;5;1.0;245;48;230;48;15;47
TE006;31.01.2024;6;1.0;439;37;412;37;27;35
TE006;31.01.2024;7;1.0;711;35;680;35;31;33
TE006;31.01.2024;8;1.0;679;32;661;32;18;36
TE006;31.01.2024;9;1.0;669;33;650;33;19;33
TE006;31.01.2024;10;1.0;580;33;548;33;32;34
TE006;31.01.2024;11;1.0;643;28;627;28;16;30
TE006;31.01.2024;12;1.0;626;27;588;28;38;22
TE006;31.01.2024;13;1.0;593;36;549;36;44;36
TE006;31.01.2024;14;1.0;626;28;596;28;30;30
TE006;31.01.2024;15;1.0;728;31;694;31;34;29
TE006;31.01.2024;16;1.0;664;30;641;30;23;34
TE006;31.01.2024;17;1.0;652;32;632;32;20;32
TE006;31.01.2024;18;1.0;651;32;634;32;16;33
TE006;31.01.2024;19;1.0;485;33;463;33;22;33
TE006;31.01.2024;20;1.0;372;44;361;44;11;43
TE006;31.01.2024;21;1.0;224;48;218;48;6;49
TE006;31.01.2024;22;1.0;196;47;182;47;14;44
TE006;31.01.2024;23;1.0;170;50;156;51;14;48
TE009;01.01.2024;0;1.0;79;57;71;57;9;54
TE009;01.01.2024;1;1.0;207;50;204;49;3;51
TE009;01.01.2024;2;1.0;229;57;227;57;2;47
TE009;01.01.2024;3;1.0;152;57;148;57;4;53
TE009;01.01.2024;4;1.0;118;58;114;58;4;59
TE009;01.01.2024;5;1.0;94;59;92;59;2;62
TE009;01.01.2024;6;1.0;89;67;84;68;5;61
TE009;01.01.2024;7;1.0;62;68;57;69;5;55
TE009;01.01.2024;8;1.0;49;53;45;53;4;46
TE009;01.01.2024;9;1.0;80;60;73;61;7;51
TE009;01.01.2024;10;1.0;140;61;131;61;9;64
TE009;01.01.2024;11;1.0;170;60;161;60;9;62
TE009;01.01.2024;12;1.0;259;60;247;60;12;60
TE009;01.01.2024;13;1.0;304;54;291;54;13;51
TE009;01.01.2024;14;1.0;358;59;348;59;10;60
TE009;01.01.2024;15;1.0;404;57;389;57;15;57
TE009;01.01.2024;16;1.0;398;53;384;53;14;56
TE009;01.01.2024;17;1.0;360;47;350;47;11;46
TE009;01.01.2024;18;1.0;320;57;311;57;10;57
TE009;01.01.2024;19;1.0;284;55;274;55;10;54
TE009;01.01.2024;20;1.0;254;55;236;55;16;55
TE009;01.01.2024;21;1.0;194;59;182;59;12;57
TE009;01.01.2024;22;1.0;154;64;145;63;9;63
TE009;01.01.2024;23;1.0;97;56;89;55;8;55
TE009;02.01.2024;0;1.0;88;60;73;60;15;59
TE009;02.01.2024;1;1.0;58;66;48;67;10;63
TE009;02.01.2024;2;1.0;43;54;34;54;9;54
TE009;02.01.2024;3;1.0;60;55;43;55;17;57
TE009;02.01.2024;4;1.0;115;62;77;62;38;62
TE009;02.01.2024;5;1.0;330;62;294;61;36;62
TE009;02.01.2024;6;1.0;519;52;474;52;45;53
TE009;02.01.2024;7;1.0;638;52;585;52;53;54
TE009;02.01.2024;8;1.0;562;52;516;52;46;53
TE009;02.01.2024;9;1.0;609;54;557;54;52;57
TE009;02.01.2024;10;1.0;556;54;521;54;35;55
TE009;02.01.2024;11;1.0;581;56;547;56;34;57
TE009;02.01.2024;12;1.0;612;55;585;55;27;57
TE009;02.01.2024;13;1.0;637;55;610;55;27;55
TE009;02.01.2024;14;1.0;737;48;719;48;18;48
TE009;02.01.2024;15;1.0;795;43;774;43;22;47
TE009;02.01.2024;16;1.0;676;49;654;49;23;50
TE009;02.01.2024;17;1.0;673;49;657;49;16;52
TE009;02.01.2024;18;1.0;527;57;515;57;12;57
TE009;02.01.2024;19;1.0;395;62;387;62;8;63
TE009;02.01.2024;20;1.0;316;62;306;62;10;65
TE009;02.01.2024;21;1.0;241;63;236;63;5;65
TE009;02.01.2024;22;1.0;212;64;200;63;12;70
TE009;02.01.2024;23;1.0;109;64;105;64;4;61
TE009;03.01.2024;0;1.0;104;61;94;60;10;65
TE009;03.01.2024;1;1.0;55;59;50;59;5;63
TE009;03.01.2024;2;1.0;58;58;53;58;5;54
TE009;03.01.2024;3;1.0;78;58;67;58;11;55
TE009;03.01.2024;4;1.0;162;59;143;59;19;59
TE009;03.01.2024;5;1.0;324;56;310;56;14;57
TE009;03.01.2024;6;1.0;582;50;546;50;36;50
TE009;03.01.2024;7;1.0;694;47;641;47;53;47
TE009;03.01.2024;8;1.0;631;49;585;49;46;50
TE009;03.01.2024;9;1.0;650;48;589;48;61;48
TE009;03.01.2024;10;1.0;691;46;627;47;63;47
TE009;03.01.2024;11;1.0;699;47;639;47;60;48
TE009;03.01.2024;12;1.0;711;50;650;50;61;53
TE009;03.01.2024;13;1.0;721;51;676;51;45;52
TE009;03.01.2024;14;1.0;799;50;742;50;57;50
TE009;03.01.2024;15;1.0;790;49;750;49;40;50
TE009;03.01.2024;16;1.0;779;49;740;49;39;50
TE009;03.01.2024;17;1.0;754;52;715;52;39;54
TE009;03.01.2024;18;1.0;578;51;563;51;15;54
TE009;03.01.2024;19;1.0;456;55;437;55;19;59
TE009;03.01.2024;20;1.0;329;57;313;57;16;56
TE009;03.01.2024;21;1.0;283;57;266;57;17;56
TE009;03.01.2024;22;1.0;239;61;223;61;16;66
TE009;03.01.2024;23;1.0;120;56;110;55;11;53
TE009;04.01.2024;0;1.0;87;67;77;68;10;66
TE009;04.01.2024;1;1.0;61;62;52;62;9;63
TE009;04.01.2024;2;1.0;46;59;39;59;7;62
TE009;04.01.2024;3;1.0;71;63;56;62;15;68
TE009;04.01.2024;4;1.0;114;63;97;63;17;60
TE009;04.01.2024;5;1.0;321;64;292;64;29;64
TE009;04.01.2024;6;1.0;524;51;504;51;21;50
TE009;04.01.2024;7;1.0;795;44;762;44;32;46
TE009;04.01.2024;8;1.0;787;45;714;44;74;45
TE009;04.01.2024;9;1.0;724;51;643;51;81;52
TE009;04.01.2024;10;1.0;742;50;650;50;92;50
TE009;04.01.2024;11;1.0;694;51;624;51;70;53
TE009;04.01.2024;12;1.0;674;48;633;48;41;47
TE009;04.01.2024;13;1.0;724;49;675;49;49;48
TE009;04.01.2024;14;1.0;806;50;766;50;40;51
TE009;04.01.2024;15;1.0;872;50;824;50;48;51
TE009;04.01.2024;16;1.0;788;50;733;50;55;52
TE009;04.01.2024;17;1.0;732;50;701;50;31;52
TE009;04.01.2024;18;1.0;591;54;561;54;30;53
TE009;04.01.2024;19;1.0;464;57;435;57;29;59
TE009;04.01.2024;20;1.0;317;57;304;57;13;57
TE009;04.01.2024;21;1.0;302;61;279;61;23;62
TE009;04.01.2024;22;1.0;238;59;220;60;18;56
TE009;04.01.2024;23;1.0;130;52;119;52;10;62
TE009;05.01.2024;0;1.0;102;57;88;57;14;53
TE009;05.01.2024;1;1.0;72;54;53;53;19;56
TE009;05.01.2024;2;1.0;50;58;38;57;12;62
TE009;05.01.2024;3;1.0;78;56;57;54;22;56
TE009;05.01.2024;4;1.0;140;56;99;55;40;59
TE009;05.01.2024;5;1.0;303;54;271;54;32;55
TE009;05.01.2024;6;1.0;582;48;515;48;67;47
TE009;05.01.2024;7;1.0;670;47;594;47;77;47
TE009;05.01.2024;8;1.0;575;49;557;49;17;48
TE009;05.01.2024;9;1.0;630;55;609;55;21;55
TE009;05.01.2024;10;1.0;683;54;651;54;32;52
TE009;05.01.2024;11;1.0;750;54;707;54;43;55
TE009;05.01.2024;12;1.0;756;49;689;49;67;49
TE009;05.01.2024;13;1.0;671;52;628;52;43;52
TE009;05.01.2024;14;1.0;810;52;765;52;45;55
TE009;05.01.2024;15;1.0;842;52;798;52;44;52
TE009;05.01.2024;16;1.0;755;52;706;52;49;50
TE009;05.01.2024;17;1.0;699;54;677;54;22;53
TE009;05.01.2024;18;1.0;620;58;597;58;23;57
TE009;05.01.2024;19;1.0;472;59;459;59;13;59
TE009;05.01.2024;20;1.0;362;60;351;60;11;64
TE009;05.01.2024;21;1.0;324;59;309;59;15;56
TE009;05.01.2024;22;1.0;281;63;267;62;14;63
TE009;05.01.2024;23;1.0;180;56;169;56;11;56
TE009;06.01.2024;0;1.0;122;61;111;61;11;58
TE009;06.01.2024;1;1.0;109;62;100;63;9;48
TE009;06.01.2024;2;1.0;59;63;51;64;8;60
TE009;06.01.2024;3;1.0;65;62;51;63;14;60
TE009;06.01.2024;4;1.0;87;66;65;66;22;66
TE009;06.01.2024;5;1.0;113;59;82;60;30;59
TE009;06.01.2024;6;1.0;113;58;93;58;19;57
TE009;06.01.2024;7;1.0;155;62;136;62;19;62
TE009;06.01.2024;8;1.0;243;59;213;60;30;60
TE009;06.01.2024;9;1.0;440;54;412;54;28;54
TE009;06.01.2024;10;1.0;491;58;468;58;23;58
TE009;06.01.2024;11;1.0;597;58;577;58;20;57
TE009;06.01.2024;12;1.0;650;58;621;58;29;59
TE009;06.01.2024;13;1.0;661;58;641;58;20;60
TE009;06.01.2024;14;1.0;709;58;690;58;19;60
TE009;06.01.2024;15;1.0;688;58;673;58;15;59
TE009;06.01.2024;16;1.0;629;59;607;59;22;57
TE009;06.01.2024;17;1.0;605;58;592;57;13;59
TE009;06.01.2024;18;1.0;490;59;473;59;17;60
TE009;06.01.2024;19;1.0;391;61;381;61;10;52
TE009;06.01.2024;20;1.0;342;62;330;62;12;63
TE009;06.01.2024;21;1.0;275;61;264;61;11;59
TE009;06.01.2024;22;1.0;230;62;219;62;11;65
TE009;06.01.2024;23;1.0;197;62;185;62;12;61
TE009;07.01.2024;0;1.0;123;66;116;66;7;66
TE009;07.01.2024;1;1.0;106;62;104;62;2;48
TE009;07.01.2024;2;1.0;79;60;73;61;6;55
TE009;07.01.2024;3;1.0;41;59;34;58;7;61
TE009;07.01.2024;4;1.0;44;61;40;60;4;61
TE009;07.01.2024;5;1.0;61;53;59;53;2;54
TE009;07.01.2024;6;1.0;60;48;51;49;9;49
TE009;07.01.2024;7;1.0;92;56;82;56;11;53
TE009;07.01.2024;8;1.0;137;61;127;61;10;65
TE009;07.01.2024;9;1.0;305;64;293;64;12;66
TE009;07.01.2024;10;1.0;328;63;313;63;15;65
TE009;07.01.2024;11;1.0;434;62;420;62;14;59
TE009;07.01.2024;12;1.0;462;62;450;62;12;63
TE009;07.01.2024;13;1.0;511;61;494;61;17;61
TE009;07.01.2024;14;1.0;515;63;501;63;14;65
TE009;07.01.2024;15;1.0;485;66;469;66;16;63
TE009;07.01.2024;16;1.0;482;61;469;61;13;62
TE009;07.01.2024;17;1.0;481;61;468;61;13;61
TE009;07.01.2024;18;1.0;397;61;377;61;20;62
TE009;07.01.2024;19;1.0;352;63;337;63;15;66
TE009;07.01.2024;20;1.0;290;58;276;58;14;56
TE009;07.01.2024;21;1.0;201;51;183;51;18;54
TE009;07.01.2024;22;1.0;147;54;133;55;13;50
TE009;07.01.2024;23;1.0;94;53;83;53;11;55
TE009;08.01.2024;0;1.0;73;50;62;50;11;51
TE009;08.01.2024;1;1.0;69;58;55;58;14;56
TE009;08.01.2024;2;1.0;49;61;39;60;10;66
TE009;08.01.2024;3;1.0;71;64;53;64;18;63
TE009;08.01.2024;4;1.0;154;53;104;54;50;53
TE009;08.01.2024;15;1.0;894;48;855;48;39;49
TE009;08.01.2024;16;1.0;832;44;796;44;35;47
TE009;08.01.2024;17;1.0;725;49;702;49;23;49
TE009;08.01.2024;18;1.0;588;53;566;53;22;53
TE009;08.01.2024;19;1.0;462;56;441;56;21;56
TE009;09.01.2024;8;1.0;846;41;772;41;74;41
TE009;09.01.2024;9;1.0;773;46;689;46;85;47
TE009;09.01.2024;10;1.0;707;50;650;50;57;51
TE009;09.01.2024;11;1.0;711;45;660;45;52;46
TE009;09.01.2024;12;1.0;734;50;676;49;58;50
TE009;09.01.2024;13;1.0;796;48;743;48;53;50
TE009;09.01.2024;14;1.0;893;42;847;42;46;43
TE009;09.01.2024;15;1.0;952;47;899;47;53;49
TE009;09.01.2024;16;1.0;913;47;884;47;29;47
TE009;09.01.2024;17;1.0;795;50;767;50;28;51
TE009;09.01.2024;18;1.0;656;52;623;52;33;52
TE009;09.01.2024;19;1.0;448;57;432;57;16;58
TE009;09.01.2024;20;1.0;358;56;337;56;21;57
TE009;09.01.2024;21;1.0;281;60;265;60;16;58
TE009;09.01.2024;22;1.0;268;58;253;58;15;58
TE009;09.01.2024;23;1.0;116;61;105;61;11;63
TE009;10.01.2024;0;1.0;87;56;73;57;14;51
TE009;10.01.2024;1;1.0;68;55;58;54;11;51
TE009;10.01.2024;2;1.0;58;51;43;51;14;51
TE009;10.01.2024;3;1.0;82;57;58;57;23;58
TE009;10.01.2024;4;1.0;146;58;107;57;39;58
TE009;10.01.2024;5;1.0;389;56;352;57;37;57
TE009;10.01.2024;6;1.0;847;47;793;47;53;48
TE009;10.01.2024;7;1.0;941;43;871;43;70;44
TE009;10.01.2024;8;1.0;799;48;744;48;55;49
TE009;10.01.2024;9;1.0;851;50;789;50;62;50
TE009;10.01.2024;10;1.0;781;50;710;50;71;51
TE009;10.01.2024;11;1.0;763;48;699;48;64;49
TE009;10.01.2024;12;1.0;764;48;709;48;55;47
TE009;10.01.2024;13;1.0;758;48;712;48;46;48
TE009;10.01.2024;14;1.0;947;44;912;44;35;44
TE009;10.01.2024;15;1.0;870;47;823;47;47;47
TE009;10.01.2024;16;1.0;884;43;842;43;42;44
TE009;10.01.2024;17;1.0;873;43;842;43;30;43
TE009;10.01.2024;18;1.0;736;46;711;46;26;46
TE009;10.01.2024;19;1.0;551;45;521;45;30;43
TE009;10.01.2024;20;1.0;367;57;345;57;22;57
TE009;10.01.2024;21;1.0;332;58;308;58;24;56
TE009;10.01.2024;22;1.0;260;60;234;59;26;65
TE009;10.01.2024;23;1.0;118;42;100;42;18;39
TE009;11.01.2024;0;1.0;98;56;77;57;21;53
TE009;11.01.2024;1;1.0;66;60;56;61;10;59
TE009;11.01.2024;2;1.0;55;58;43;59;12;57
TE009;11.01.2024;3;1.0;73;62;51;62;22;62
TE009;11.01.2024;4;1.0;158;61;110;61;48;61
TE009;11.01.2024;5;1.0;412;66;378;66;34;69
TE009;11.01.2024;6;1.0;759;55;734;55;25;54
TE009;11.01.2024;7;1.0;864;49;838;49;26;48
TE009;11.01.2024;8;1.0;789;46;750;46;41;45
TE009;11.01.2024;9;1.0;697;54;669;54;28;54
TE009;11.01.2024;10;1.0;740;52;706;52;34;52
TE009;11.01.2024;11;1.0;747;49;702;49;45;52
TE009;11.01.2024;12;1.0;660;48;632;48;28;50
TE009;11.01.2024;13;1.0;725;53;704;53;21;54
TE009;11.01.2024;14;1.0;852;47;830;47;22;46
TE009;11.01.2024;15;1.0;912;34;888;34;24;36
TE009;11.01.2024;16;1.0;841;47;824;47;17;47
TE009;11.01.2024;19;1.0;514;45;493;45;21;46
TE009;11.01.2024;20;1.0;357;63;340;63;17;68
TE009;11.01.2024;21;1.0;324;46;306;46;18;44
TE009;11.01.2024;22;1.0;298;63;276;63;22;63
TE009;11.01.2024;23;1.0;134;52;125;52;9;52
TE009;12.01.2024;0;1.0;119;68;100;68;19;66
TE009;12.01.2024;1;1.0;71;57;60;57;11;56
TE009;12.01.2024;2;1.0;85;58;74;58;11;53
TE009;12.01.2024;3;1.0;104;64;90;65;16;57
TE009;12.01.2024;4;1.0;146;73;130;72;16;74
TE009;12.01.2024;5;1.0;358;69;330;69;28;70
TE009;12.01.2024;6;1.0;529;43;516;43;13;45
TE009;12.01.2024;7;1.0;628;48;603;48;25;50
TE009;12.01.2024;9;1.0;545;51;528;51;16;51
TE009;12.01.2024;10;1.0;575;40;543;40;32;41
TE009;12.01.2024;11;1.0;718;44;688;45;30;46
TE009;12.01.2024;12;1.0;629;39;601;39;28;39
TE009;12.01.2024;13;1.0;721;39;698;39;23;38
TE009;12.01.2024;14;1.0;754;41;736;41;18;42
TE009;12.01.2024;15;1.0;702;53;684;53;18;53
TE009;12.01.2024;16;1.0;660;50;639;50;20;53
TE009;12.01.2024;17;1.0;597;45;587;45;11;42
TE009;12.01.2024;18;1.0;622;48;609;48;13;48
TE009;12.01.2024;19;1.0;523;56;509;56;14;57
TE009;12.01.2024;20;1.0;383;62;367;62;16;63
TE009;12.01.2024;21;1.0;300;63;288;63;12;62
TE009;12.01.2024;22;1.0;287;60;277;60;10;56
TE009;12.01.2024;23;1.0;188;59;175;60;13;55
TE009;13.01.2024;0;1.0;128;66;118;66;10;63
TE009;13.01.2024;1;1.0;89;67;85;68;4;60
TE009;13.01.2024;2;1.0;47;57;40;57;7;61
TE009;13.01.2024;3;1.0;71;62;61;61;10;65
TE009;13.01.2024;4;1.0;80;57;74;56;6;62
TE009;13.01.2024;5;1.0;119;64;100;65;18;64
TE009;13.01.2024;6;1.0;113;66;108;66;5;63
TE009;13.01.2024;7;1.0;150;64;146;64;4;63
TE009;13.01.2024;8;1.0;231;60;222;60;7;63
TE009;13.01.2024;9;1.0;400;64;390;64;10;66
TE009;13.01.2024;10;1.0;526;59;510;59;16;59
TE009;13.01.2024;11;1.0;670;50;654;50;16;51
TE009;13.01.2024;12;1.0;671;55;663;56;8;51
TE009;13.01.2024;13;1.0;786;48;773;48;13;49
TE009;13.01.2024;14;1.0;728;53;710;53;17;53
TE009;13.01.2024;15;1.0;678;61;668;61;10;59
TE009;13.01.2024;16;1.0;674;50;665;50;9;52
TE009;13.01.2024;17;1.0;613;57;604;57;9;56
TE009;13.01.2024;18;1.0;485;57;475;57;9;55
TE009;13.01.2024;19;1.0;424;54;417;54;7;60
TE009;13.01.2024;20;1.0;347;66;337;66;10;66
TE009;13.01.2024;21;1.0;225;60;214;60;11;61
TE009;13.01.2024;22;1.0;239;58;227;59;12;58
TE009;13.01.2024;23;1.0;219;58;209;58;10;58
TE009;14.01.2024;0;1.0;129;62;122;62;7;58
TE009;14.01.2024;1;1.0;77;51;76;51;1;57
TE009;14.01.2024;2;1.0;75;52;67;52;8;55
TE009;14.01.2024;3;1.0;55;52;48;53;6;56
TE009;14.01.2024;4;1.0;42;63;39;61;3;81
TE009;14.01.2024;5;1.0;58;60;51;60;6;63
TE009;14.01.2024;6;1.0;73;63;64;62;8;78
TE009;14.01.2024;7;1.0;87;65;77;66;9;64
TE009;14.01.2024;8;1.0;135;70;130;70;5;71
TE009;14.01.2024;9;1.0;280;55;274;55;6;60
TE009;14.01.2024;10;1.0;385;65;371;65;14;69
TE009;14.01.2024;11;1.0;459;64;444;64;15;65
TE009;14.01.2024;12;1.0;541;55;522;55;19;59
TE009;14.01.2024;13;1.0;527;58;518;58;9;59
TE009;14.01.2024;14;1.0;575;57;560;57;15;58
TE009;14.01.2024;15;1.0;520;66;502;66;18;70
TE009;14.01.2024;16;1.0;516;44;507;44;9;45
TE009;14.01.2024;17;1.0;483;55;472;55;11;55
TE009;14.01.2024;18;1.0;418;63;406;63;12;63
TE009;14.01.2024;19;1.0;365;56;356;56;9;54
TE009;14.01.2024;20;1.0;229;61;222;61;7;60
TE009;14.01.2024;22;1.0;170;56;160;56;10;57
TE009;14.01.2024;23;1.0;95;54;86;55;8;58
TE009;15.01.2024;0;1.0;96;50;86;50;10;46
TE009;15.01.2024;1;1.0;46;59;43;59;3;61
TE009;15.01.2024;2;1.0;49;51;44;52;5;49
TE009;15.01.2024;3;1.0;112;38;98;39;13;36
