mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE009;15.01.2024;4;1.0;152;63;131;62;21;64
TE009;15.01.2024;5;1.0;388;61;363;62;24;60
TE009;15.01.2024;7;1.0;926;51;894;51;32;52
TE009;15.01.2024;8;1.0;800;47;751;47;49;48
TE009;15.01.2024;9;1.0;946;50;902;49;44;51
TE009;15.01.2024;10;1.0;705;53;667;53;38;54
TE009;15.01.2024;11;1.0;707;55;684;55;23;56
TE009;15.01.2024;12;1.0;718;53;692;53;26;53
TE009;15.01.2024;13;1.0;653;52;627;52;26;52
TE009;15.01.2024;14;1.0;831;49;799;49;32;49
TE009;15.01.2024;15;1.0;871;49;839;49;32;50
TE009;15.01.2024;16;1.0;798;49;773;49;25;49
TE009;15.01.2024;17;1.0;769;52;744;52;25;53
TE009;15.01.2024;18;1.0;642;55;619;55;23;55
TE009;15.01.2024;19;1.0;438;59;426;59;12;60
TE009;15.01.2024;20;1.0;294;55;279;55;15;54
TE009;15.01.2024;21;1.0;272;54;257;54;15;55
TE009;15.01.2024;22;1.0;218;52;205;52;13;53
TE009;15.01.2024;23;1.0;122;51;111;51;11;50
TE009;16.01.2024;0;1.0;89;58;77;56;13;60
TE009;16.01.2024;1;1.0;65;63;63;62;2;69
TE009;16.01.2024;2;1.0;44;56;36;55;8;59
TE009;16.01.2024;3;1.0;59;47;39;48;20;45
TE009;16.01.2024;4;1.0;122;58;96;58;26;57
TE009;16.01.2024;5;1.0;362;54;336;54;26;56
TE009;16.01.2024;6;1.0;662;51;622;51;40;52
TE009;16.01.2024;7;1.0;835;38;814;38;21;39
TE009;16.01.2024;8;1.0;771;47;758;47;13;49
TE009;16.01.2024;9;1.0;673;51;662;51;11;54
TE009;16.01.2024;10;1.0;684;51;667;51;17;52
TE009;16.01.2024;11;1.0;741;45;699;45;40;48
TE009;16.01.2024;12;1.0;718;47;671;47;47;47
TE009;16.01.2024;13;1.0;723;51;680;51;43;53
TE009;16.01.2024;14;1.0;854;49;816;49;38;50
TE009;16.01.2024;15;1.0;909;50;876;50;33;51
TE009;16.01.2024;16;1.0;839;46;816;46;23;50
TE009;16.01.2024;17;1.0;747;52;731;52;16;54
TE009;16.01.2024;18;1.0;683;54;665;54;18;52
TE009;16.01.2024;19;1.0;529;58;513;58;16;57
TE009;16.01.2024;20;1.0;348;55;336;55;12;56
TE009;16.01.2024;21;1.0;284;56;273;56;11;53
TE009;16.01.2024;22;1.0;237;55;224;55;13;57
TE009;16.01.2024;23;1.0;134;54;128;54;6;57
TE009;17.01.2024;0;1.0;104;62;86;61;18;62
TE009;17.01.2024;1;1.0;76;56;64;56;12;56
TE009;17.01.2024;2;1.0;59;61;43;61;16;61
TE009;17.01.2024;3;1.0;83;56;63;56;20;58
TE009;17.01.2024;4;1.0;157;60;123;60;34;60
TE009;17.01.2024;5;1.0;390;61;345;61;45;61
TE009;17.01.2024;6;1.0;743;50;674;49;69;51
TE009;17.01.2024;7;1.0;896;48;822;48;74;49
TE009;17.01.2024;8;1.0;894;47;821;47;73;48
TE009;17.01.2024;9;1.0;767;46;706;46;61;45
TE009;17.01.2024;10;1.0;738;51;681;51;57;50
TE009;17.01.2024;11;1.0;728;54;673;54;55;55
TE009;17.01.2024;12;1.0;733;51;674;51;59;52
TE009;17.01.2024;13;1.0;724;52;681;52;43;53
TE009;17.01.2024;14;1.0;900;44;857;44;43;45
TE009;17.01.2024;15;1.0;897;43;865;43;32;44
TE009;17.01.2024;16;1.0;852;49;830;49;22;53
TE009;17.01.2024;17;1.0;810;48;792;48;18;47
TE009;17.01.2024;18;1.0;668;54;650;54;18;55
TE009;17.01.2024;19;1.0;464;59;454;59;10;57
TE009;17.01.2024;20;1.0;345;60;329;60;16;60
TE009;17.01.2024;21;1.0;301;55;291;55;11;52
TE009;17.01.2024;22;1.0;227;56;220;56;7;52
TE009;17.01.2024;23;1.0;126;53;120;53;7;50
TE009;18.01.2024;0;1.0;102;53;93;53;9;54
TE009;18.01.2024;1;1.0;64;59;59;58;5;63
TE009;18.01.2024;2;1.0;90;53;79;53;11;54
TE009;18.01.2024;3;1.0;96;61;91;61;5;62
TE009;18.01.2024;4;1.0;164;66;138;66;26;68
TE009;18.01.2024;5;1.0;391;65;371;65;20;66
TE009;18.01.2024;6;1.0;709;54;671;54;38;56
TE009;18.01.2024;7;1.0;892;51;845;51;47;52
TE009;18.01.2024;8;1.0;797;49;746;49;51;49
TE009;18.01.2024;9;1.0;682;52;636;52;46;52
TE009;18.01.2024;10;1.0;774;51;712;51;62;50
TE009;18.01.2024;11;1.0;725;52;665;52;60;54
TE009;18.01.2024;12;1.0;704;51;655;51;49;51
TE009;18.01.2024;13;1.0;705;51;659;51;46;53
TE009;18.01.2024;14;1.0;897;47;849;47;48;47
TE009;18.01.2024;15;1.0;865;47;824;47;41;47
TE009;18.01.2024;16;1.0;842;44;806;44;35;43
TE009;18.01.2024;17;1.0;812;48;781;48;31;49
TE009;18.01.2024;18;1.0;673;53;660;54;13;54
TE009;18.01.2024;19;1.0;537;50;518;50;18;51
TE009;18.01.2024;20;1.0;399;51;383;51;16;54
TE009;18.01.2024;21;1.0;292;54;279;54;13;54
TE009;18.01.2024;22;1.0;272;55;259;55;13;55
TE009;18.01.2024;23;1.0;124;58;112;59;12;54
TE009;19.01.2024;0;1.0;115;59;100;59;15;56
TE009;19.01.2024;1;1.0;61;51;52;50;10;48
TE009;19.01.2024;2;1.0;59;59;48;59;11;56
TE009;19.01.2024;3;1.0;76;61;60;61;16;62
TE009;19.01.2024;4;1.0;152;58;124;59;27;58
TE009;19.01.2024;5;1.0;377;62;354;62;23;63
TE009;19.01.2024;6;1.0;640;53;599;53;41;54
TE009;19.01.2024;7;1.0;804;50;747;50;57;49
TE009;19.01.2024;8;1.0;893;49;852;49;41;50
TE009;19.01.2024;9;1.0;806;48;765;47;41;50
TE009;19.01.2024;10;1.0;719;52;679;52;40;50
TE009;19.01.2024;11;1.0;830;48;767;48;63;47
TE009;19.01.2024;12;1.0;798;45;752;45;47;45
TE009;19.01.2024;13;1.0;831;48;777;48;54;48
TE009;19.01.2024;14;1.0;910;46;868;45;42;47
TE009;19.01.2024;15;1.0;828;48;787;48;41;49
TE009;19.01.2024;16;1.0;764;53;740;53;24;53
TE009;19.01.2024;17;1.0;801;53;774;53;27;56
TE009;19.01.2024;18;1.0;679;56;663;56;16;56
TE009;19.01.2024;19;1.0;523;50;503;50;19;52
TE009;19.01.2024;20;1.0;384;52;369;52;15;55
TE009;19.01.2024;21;1.0;317;57;304;57;13;57
TE009;19.01.2024;22;1.0;292;58;281;58;11;56
TE009;19.01.2024;23;1.0;187;62;180;62;7;64
TE009;20.01.2024;0;1.0;149;56;134;56;15;55
TE009;20.01.2024;1;1.0;78;61;73;61;5;60
TE009;20.01.2024;2;1.0;70;56;58;57;12;53
TE009;20.01.2024;3;1.0;71;59;61;59;10;62
TE009;20.01.2024;4;1.0;93;67;76;66;17;67
TE009;20.01.2024;5;1.0;131;65;124;65;7;67
TE009;20.01.2024;6;1.0;112;61;100;61;12;62
TE009;20.01.2024;7;1.0;186;60;169;61;17;59
TE009;20.01.2024;8;1.0;312;64;294;63;18;64
TE009;20.01.2024;9;1.0;433;65;410;65;23;65
TE009;20.01.2024;10;1.0;628;62;609;62;19;64
TE009;20.01.2024;11;1.0;662;56;630;56;32;61
TE009;20.01.2024;12;1.0;754;54;729;54;24;56
TE009;20.01.2024;13;1.0;747;50;729;51;16;50
TE009;20.01.2024;14;1.0;756;56;731;56;25;57
TE009;20.01.2024;15;1.0;722;61;706;61;16;60
TE009;20.01.2024;16;1.0;676;57;655;57;21;59
TE009;20.01.2024;17;1.0;666;54;653;54;13;55
TE009;20.01.2024;18;1.0;572;56;552;56;20;55
TE009;20.01.2024;19;1.0;468;56;457;56;11;58
TE009;20.01.2024;20;1.0;345;61;331;61;14;62
TE009;20.01.2024;21;1.0;288;59;276;60;12;59
TE009;20.01.2024;22;1.0;245;60;234;60;11;60
TE009;20.01.2024;23;1.0;194;54;184;54;9;58
TE009;21.01.2024;0;1.0;133;56;126;56;7;53
TE009;21.01.2024;1;1.0;110;56;107;56;3;53
TE009;21.01.2024;2;1.0;60;61;50;61;10;62
TE009;21.01.2024;3;1.0;67;54;57;53;9;66
TE009;21.01.2024;4;1.0;50;60;45;58;5;70
TE009;21.01.2024;5;1.0;68;52;65;52;2;64
TE009;21.01.2024;6;1.0;79;58;71;58;8;62
TE009;21.01.2024;7;1.0;90;55;78;56;11;54
TE009;21.01.2024;8;1.0;154;62;142;62;12;60
TE009;21.01.2024;9;1.0;355;62;347;62;8;66
TE009;21.01.2024;10;1.0;384;64;367;64;17;66
TE009;21.01.2024;11;1.0;479;63;467;63;12;67
TE009;21.01.2024;12;1.0;559;60;548;60;11;68
TE009;21.01.2024;13;1.0;574;60;548;60;26;62
TE009;21.01.2024;14;1.0;564;52;546;52;18;57
TE009;21.01.2024;15;1.0;550;60;532;60;18;65
TE009;21.01.2024;16;1.0;512;60;492;60;20;61
TE009;21.01.2024;17;1.0;516;59;499;59;17;60
TE009;21.01.2024;18;1.0;433;64;414;64;19;67
TE009;21.01.2024;19;1.0;344;63;329;63;15;63
TE009;21.01.2024;20;1.0;275;63;263;63;12;67
TE009;21.01.2024;21;1.0;210;59;199;59;11;58
TE009;21.01.2024;22;1.0;152;60;138;60;14;60
TE009;21.01.2024;23;1.0;88;60;81;60;7;61
TE009;22.01.2024;0;1.0;64;60;51;60;13;58
TE009;22.01.2024;1;1.0;64;52;57;53;7;51
TE009;22.01.2024;2;1.0;42;53;36;54;5;61
TE009;22.01.2024;3;1.0;64;53;52;53;11;55
TE009;22.01.2024;4;1.0;156;61;132;61;24;61
TE009;22.01.2024;5;1.0;354;58;323;59;31;58
TE009;22.01.2024;6;1.0;729;47;661;47;68;47
TE009;22.01.2024;7;1.0;918;44;814;44;104;43
TE009;22.01.2024;8;1.0;853;47;753;47;100;48
TE009;22.01.2024;9;1.0;742;51;672;51;70;53
TE009;22.01.2024;10;1.0;753;53;693;52;60;55
TE009;22.01.2024;11;1.0;757;51;677;51;80;51
TE009;22.01.2024;12;1.0;722;51;652;51;70;50
TE009;22.01.2024;13;1.0;727;51;648;51;79;50
TE009;22.01.2024;14;1.0;927;48;839;49;88;48
TE009;22.01.2024;15;1.0;926;47;846;47;80;47
TE009;22.01.2024;16;1.0;867;49;809;49;58;49
TE009;22.01.2024;17;1.0;734;53;691;52;43;57
TE009;22.01.2024;18;1.0;654;56;626;56;28;57
TE009;22.01.2024;19;1.0;473;53;443;53;29;57
TE009;22.01.2024;20;1.0;310;52;299;51;11;50
TE009;22.01.2024;21;1.0;271;56;257;56;14;56
TE009;22.01.2024;22;1.0;248;56;233;56;15;57
TE009;22.01.2024;23;1.0;102;57;93;57;9;56
TE009;23.01.2024;0;1.0;87;54;75;54;12;55
TE009;23.01.2024;1;1.0;50;58;43;58;7;59
TE009;23.01.2024;2;1.0;59;63;52;63;7;69
TE009;23.01.2024;3;1.0;56;65;41;65;15;64
TE009;23.01.2024;4;1.0;143;65;121;65;22;67
TE009;23.01.2024;5;1.0;384;62;360;62;24;63
TE009;23.01.2024;6;1.0;752;52;719;52;33;53
TE009;23.01.2024;7;1.0;841;44;805;44;36;44
TE009;23.01.2024;8;1.0;809;49;756;48;53;48
TE009;23.01.2024;9;1.0;769;50;684;50;85;51
TE009;23.01.2024;10;1.0;830;51;745;51;85;52
TE009;23.01.2024;11;1.0;823;50;715;50;108;51
TE009;23.01.2024;12;1.0;818;50;753;50;65;51
TE009;23.01.2024;13;1.0;820;52;749;52;71;51
TE009;23.01.2024;14;1.0;932;50;863;49;69;52
TE009;23.01.2024;15;1.0;911;44;852;43;59;46
TE009;23.01.2024;16;1.0;932;47;891;47;41;48
TE009;23.01.2024;17;1.0;800;47;770;48;30;49
TE009;23.01.2024;18;1.0;710;50;679;50;31;50
TE009;23.01.2024;19;1.0;542;48;525;48;17;48
TE009;23.01.2024;20;1.0;379;50;362;50;16;53
TE009;23.01.2024;21;1.0;292;47;278;48;14;48
TE009;23.01.2024;22;1.0;263;62;249;62;14;64
TE009;23.01.2024;23;1.0;102;64;93;63;9;72
TE009;24.01.2024;0;1.0;89;63;81;63;8;69
TE009;24.01.2024;1;1.0;52;66;49;66;3;70
TE009;24.01.2024;2;1.0;54;66;50;66;4;58
TE009;24.01.2024;3;1.0;81;59;66;60;15;56
TE009;24.01.2024;4;1.0;164;62;132;61;32;63
TE009;24.01.2024;5;1.0;439;59;411;59;28;58
TE009;24.01.2024;6;1.0;806;51;713;51;93;52
TE009;24.01.2024;7;1.0;913;46;843;46;70;46
TE009;24.01.2024;8;1.0;837;47;778;47;59;49
TE009;24.01.2024;9;1.0;790;49;718;48;72;49
TE009;24.01.2024;10;1.0;770;52;733;52;37;52
TE009;24.01.2024;11;1.0;771;48;688;48;83;46
TE009;24.01.2024;12;1.0;786;51;693;51;93;50
TE009;24.01.2024;13;1.0;785;50;712;50;73;50
TE009;24.01.2024;14;1.0;899;44;842;44;57;44
TE009;24.01.2024;15;1.0;881;41;836;40;45;42
TE009;24.01.2024;16;1.0;946;43;897;43;49;44
TE009;24.01.2024;17;1.0;841;39;806;39;35;41
TE009;24.01.2024;18;1.0;696;49;677;49;20;49
TE009;24.01.2024;19;1.0;513;54;489;54;24;54
TE009;24.01.2024;20;1.0;387;54;370;54;17;53
TE009;24.01.2024;21;1.0;317;56;301;56;16;56
TE009;24.01.2024;22;1.0;295;55;280;55;15;53
TE009;24.01.2024;23;1.0;111;56;104;56;7;53
TE009;25.01.2024;0;1.0;92;56;75;57;17;53
TE009;25.01.2024;1;1.0;67;57;60;57;7;58
TE009;25.01.2024;2;1.0;45;54;41;55;4;56
TE009;25.01.2024;3;1.0;71;57;59;58;12;55
TE009;25.01.2024;4;1.0;165;60;142;60;23;59
TE009;25.01.2024;5;1.0;412;60;389;60;23;58
TE009;25.01.2024;6;1.0;826;53;780;52;46;53
TE009;25.01.2024;7;1.0;912;47;860;47;52;48
TE009;25.01.2024;8;1.0;794;49;748;49;46;51
TE009;25.01.2024;9;1.0;767;50;706;50;61;50
TE009;25.01.2024;10;1.0;744;49;700;49;44;50
TE009;25.01.2024;11;1.0;826;47;778;47;48;48
TE009;25.01.2024;12;1.0;754;50;695;50;59;51
TE009;25.01.2024;13;1.0;787;50;755;50;32;50
TE009;25.01.2024;14;1.0;914;39;857;39;57;40
TE009;25.01.2024;15;1.0;886;40;841;40;45;42
TE009;25.01.2024;16;1.0;906;42;869;42;37;47
TE009;25.01.2024;17;1.0;850;52;820;52;30;53
TE009;25.01.2024;18;1.0;772;56;749;56;23;58
TE009;25.01.2024;19;1.0;598;60;579;60;19;59
TE009;25.01.2024;20;1.0;407;61;382;61;25;61
TE009;25.01.2024;21;1.0;339;61;315;61;24;64
TE009;25.01.2024;22;1.0;313;54;292;54;21;56
TE009;25.01.2024;23;1.0;152;56;141;56;11;54
TE009;26.01.2024;0;1.0;119;56;99;56;20;55
TE009;26.01.2024;1;1.0;66;56;55;55;11;62
TE009;26.01.2024;2;1.0;48;53;37;53;11;53
TE009;26.01.2024;3;1.0;65;60;43;59;22;62
TE009;26.01.2024;4;1.0;160;63;122;63;38;62
TE009;26.01.2024;5;1.0;382;66;328;65;54;69
TE009;26.01.2024;6;1.0;780;49;720;49;60;51
TE009;26.01.2024;7;1.0;850;42;756;42;94;44
TE009;26.01.2024;8;1.0;783;46;718;46;64;48
TE009;26.01.2024;9;1.0;855;48;808;48;48;50
TE009;26.01.2024;10;1.0;797;49;757;49;40;49
TE009;26.01.2024;11;1.0;842;53;793;53;49;53
TE009;26.01.2024;12;1.0;773;47;717;47;57;49
TE009;26.01.2024;13;1.0;830;44;791;44;39;44
TE009;26.01.2024;14;1.0;889;46;864;46;25;46
TE009;26.01.2024;15;1.0;805;50;785;50;20;48
TE009;26.01.2024;16;1.0;869;47;847;47;22;47
TE009;26.01.2024;17;1.0;802;42;778;42;24;42
TE009;26.01.2024;18;1.0;729;56;709;56;20;57
TE009;26.01.2024;19;1.0;515;57;494;57;21;57
TE009;26.01.2024;20;1.0;400;56;379;56;21;53
TE009;26.01.2024;21;1.0;326;51;299;51;28;46
TE009;26.01.2024;22;1.0;305;56;286;55;19;53
TE009;26.01.2024;23;1.0;197;59;185;59;12;60
TE009;27.01.2024;0;1.0;152;52;138;52;14;50
TE009;27.01.2024;1;1.0;101;55;86;56;15;52
TE009;27.01.2024;2;1.0;67;51;52;50;15;54
TE009;27.01.2024;3;1.0;90;59;70;57;21;61
TE009;27.01.2024;4;1.0;106;53;76;55;29;51
TE009;27.01.2024;5;1.0;125;51;107;51;18;52
TE009;27.01.2024;6;1.0;137;64;116;65;21;64
TE009;27.01.2024;7;1.0;198;61;173;60;25;61
TE009;27.01.2024;8;1.0;305;68;286;68;19;70
TE009;27.01.2024;9;1.0;502;63;483;63;19;66
TE009;27.01.2024;10;1.0;650;62;619;62;31;64
TE009;27.01.2024;11;1.0;769;58;744;58;25;61
TE009;27.01.2024;12;1.0;814;60;789;60;25;61
TE009;27.01.2024;13;1.0;836;57;809;57;27;58
TE009;27.01.2024;14;1.0;837;52;813;52;24;52
TE009;27.01.2024;15;1.0;777;52;751;52;26;52
TE009;27.01.2024;16;1.0;744;52;728;52;16;53
TE009;27.01.2024;17;1.0;764;50;739;50;25;51
TE009;27.01.2024;18;1.0;645;51;625;51;20;50
TE009;27.01.2024;19;1.0;489;53;476;53;13;51
TE009;27.01.2024;20;1.0;378;53;354;53;24;53
TE009;27.01.2024;21;1.0;325;53;310;53;15;53
TE009;27.01.2024;22;1.0;287;54;271;54;16;54
TE009;27.01.2024;23;1.0;231;49;218;49;13;49
TE009;28.01.2024;0;1.0;132;50;116;49;16;52
TE009;28.01.2024;1;1.0;92;51;86;51;5;57
TE009;28.01.2024;2;1.0;72;59;58;59;14;57
TE009;28.01.2024;3;1.0;67;50;60;51;6;56
TE009;28.01.2024;4;1.0;56;64;47;65;9;59
TE009;28.01.2024;5;1.0;71;59;59;59;12;61
TE009;28.01.2024;6;1.0;86;61;72;61;14;63
TE009;28.01.2024;7;1.0;109;60;92;60;17;62
TE009;28.01.2024;8;1.0;178;57;164;57;14;55
TE009;28.01.2024;9;1.0;391;58;376;58;15;56
TE009;28.01.2024;10;1.0;444;57;428;57;16;56
TE009;28.01.2024;11;1.0;555;54;536;54;19;55
TE009;28.01.2024;12;1.0;704;55;685;55;19;54
TE009;28.01.2024;13;1.0;716;54;697;54;19;56
TE009;28.01.2024;14;1.0;758;54;740;54;18;54
TE009;28.01.2024;15;1.0;632;56;613;56;19;52
TE009;28.01.2024;16;1.0;659;62;634;62;25;66
TE009;28.01.2024;17;1.0;563;59;536;58;27;62
TE009;28.01.2024;18;1.0;449;50;425;50;23;50
TE009;28.01.2024;19;1.0;444;50;428;50;16;50
TE009;28.01.2024;20;1.0;314;50;294;49;19;53
TE009;28.01.2024;21;1.0;249;51;230;51;19;52
TE009;28.01.2024;22;1.0;170;58;156;58;14;58
TE009;28.01.2024;23;1.0;104;55;91;55;13;56
TE009;29.01.2024;0;1.0;76;57;55;57;21;58
TE009;29.01.2024;1;1.0;78;55;68;56;10;54
TE009;29.01.2024;2;1.0;42;64;34;64;8;60
TE009;29.01.2024;3;1.0;55;64;39;62;16;66
TE009;29.01.2024;4;1.0;157;60;126;60;31;59
TE009;29.01.2024;5;1.0;422;56;375;56;47;57
TE009;29.01.2024;6;1.0;791;46;735;46;56;48
TE009;29.01.2024;7;1.0;945;44;882;44;63;44
TE009;29.01.2024;8;1.0;834;47;777;47;57;48
TE009;29.01.2024;9;1.0;826;48;750;48;76;47
TE009;29.01.2024;10;1.0;812;47;723;47;89;47
TE009;29.01.2024;11;1.0;807;50;707;49;100;50
TE009;29.01.2024;12;1.0;762;44;701;43;61;44
TE009;29.01.2024;13;1.0;756;44;700;44;55;43
TE009;29.01.2024;14;1.0;847;39;786;39;63;36
TE009;29.01.2024;15;1.0;764;34;695;34;69;29
TE009;29.01.2024;16;1.0;879;44;835;44;44;43
TE009;29.01.2024;17;1.0;812;45;777;45;35;43
TE009;29.01.2024;18;1.0;657;52;635;52;22;52
TE009;29.01.2024;19;1.0;460;55;437;55;23;56
TE009;29.01.2024;20;1.0;349;55;332;55;17;56
TE009;29.01.2024;21;1.0;297;55;282;55;15;56
TE009;29.01.2024;22;1.0;253;57;232;56;21;57
TE009;29.01.2024;23;1.0;111;61;101;61;10;53
TE009;30.01.2024;0;1.0;65;62;47;61;18;64
TE009;30.01.2024;1;1.0;47;55;44;55;3;54
TE009;30.01.2024;2;1.0;54;64;47;63;7;62
TE009;30.01.2024;3;1.0;68;65;42;64;26;68
TE009;30.01.2024;4;1.0;132;62;89;61;43;64
TE009;30.01.2024;5;1.0;399;60;367;60;32;63
TE009;30.01.2024;6;1.0;766;44;709;44;58;45
TE009;30.01.2024;7;1.0;920;41;858;41;62;42
TE009;30.01.2024;8;1.0;835;46;778;46;58;48
TE009;30.01.2024;9;1.0;818;46;751;46;67;48
TE009;30.01.2024;10;1.0;748;45;661;45;88;43
TE009;30.01.2024;11;1.0;741;45;661;45;80;46
TE009;30.01.2024;12;1.0;816;49;749;49;67;48
TE009;30.01.2024;13;1.0;804;50;750;50;54;51
TE009;30.01.2024;14;1.0;900;46;851;46;49;48
TE009;30.01.2024;15;1.0;960;49;902;48;58;49
TE009;30.01.2024;16;1.0;904;46;854;46;50;48
TE009;30.01.2024;17;1.0;813;45;772;45;41;45
TE009;30.01.2024;18;1.0;696;54;673;54;23;54
TE009;30.01.2024;19;1.0;488;61;472;61;16;65
TE009;30.01.2024;20;1.0;362;60;346;60;16;61
TE009;30.01.2024;21;1.0;285;62;271;62;14;63
TE009;30.01.2024;22;1.0;299;60;278;60;21;62
TE009;30.01.2024;23;1.0;105;54;95;54;10;52
TE009;31.01.2024;0;1.0;89;55;74;55;15;50
TE009;31.01.2024;1;1.0;53;56;45;57;8;55
TE009;31.01.2024;2;1.0;46;62;41;61;5;69
TE009;31.01.2024;3;1.0;70;61;55;61;15;60
TE009;31.01.2024;4;1.0;143;61;112;61;31;63
TE009;31.01.2024;5;1.0;366;65;330;65;36;65
TE009;31.01.2024;6;1.0;751;53;685;53;66;55
TE009;31.01.2024;7;1.0;876;47;818;47;58;51
TE009;31.01.2024;8;1.0;775;52;723;52;52;54
TE009;31.01.2024;9;1.0;795;48;736;47;59;47
TE009;31.01.2024;10;1.0;740;50;657;50;83;50
TE009;31.01.2024;11;1.0;829;50;760;50;69;51
TE009;31.01.2024;12;1.0;762;50;690;50;72;50
TE009;31.01.2024;13;1.0;770;51;699;51;71;51
TE009;31.01.2024;14;1.0;940;48;886;48;54;48
TE009;31.01.2024;15;1.0;893;44;838;44;55;45
TE009;31.01.2024;16;1.0;869;48;818;48;51;47
TE009;31.01.2024;17;1.0;853;52;803;52;50;51
TE009;31.01.2024;18;1.0;732;52;697;52;35;52
TE009;31.01.2024;19;1.0;505;54;487;55;17;53
TE009;31.01.2024;20;1.0;384;60;367;60;17;60
TE009;31.01.2024;21;1.0;281;56;266;56;15;55
TE010;01.01.2024;0;1.0;50;43;48;43;2;41
TE010;01.01.2024;1;1.0;152;36;151;36;1;37
TE010;01.01.2024;2;1.0;151;37;148;37;3;36
TE010;01.01.2024;3;1.0;118;41;115;41;3;38
TE010;01.01.2024;4;1.0;73;41;70;41;3;40
TE010;01.01.2024;5;1.0;47;45;45;45;2;36
TE010;01.01.2024;6;1.0;52;44;48;45;4;42
TE010;01.01.2024;7;1.0;55;40;52;41;3;38
TE010;01.01.2024;8;1.0;51;41;48;41;3;32
TE010;01.01.2024;9;1.0;65;40;59;41;6;34
TE010;01.01.2024;10;1.0;82;38;73;38;9;35
TE010;01.01.2024;11;1.0;170;35;163;35;7;35
TE010;01.01.2024;12;1.0;168;30;158;30;10;28
TE010;01.01.2024;13;1.0;218;37;206;37;12;35
TE010;01.01.2024;14;1.0;242;36;234;36;8;36
TE010;01.01.2024;15;1.0;250;35;239;35;11;34
TE010;01.01.2024;16;1.0;196;38;185;38;11;39
TE010;01.01.2024;17;1.0;183;38;175;38;8;36
TE010;01.01.2024;18;1.0;175;38;167;38;8;37
TE010;01.01.2024;19;1.0;146;39;141;39;5;43
TE010;01.01.2024;20;1.0;124;40;117;40;7;40
TE010;01.01.2024;21;1.0;91;43;85;43;6;42
TE010;01.01.2024;22;1.0;73;45;66;46;7;42
TE010;01.01.2024;23;1.0;53;45;49;45;4;41
TE010;02.01.2024;0;1.0;46;45;44;46;2;36
TE010;02.01.2024;1;1.0;28;49;25;49;3;48
TE010;02.01.2024;2;1.0;30;46;26;45;4;50
TE010;02.01.2024;3;1.0;30;40;24;41;6;37
TE010;02.01.2024;4;1.0;61;41;51;42;10;36
TE010;02.01.2024;5;1.0;126;39;101;39;25;38
TE010;02.01.2024;6;1.0;230;40;203;40;27;39
TE010;02.01.2024;7;1.0;271;36;256;36;14;36
TE010;02.01.2024;8;1.0;311;37;295;37;16;36
TE010;02.01.2024;9;1.0;309;34;297;34;12;30
TE010;02.01.2024;10;1.0;298;36;283;36;15;36
TE010;02.01.2024;11;1.0;361;33;343;33;19;32
TE010;02.01.2024;12;1.0;384;34;363;34;21;33
TE010;02.01.2024;13;1.0;355;33;346;33;9;32
TE010;02.01.2024;14;1.0;423;36;409;36;14;36
TE010;02.01.2024;15;1.0;441;36;433;37;8;35
TE010;02.01.2024;16;1.0;427;32;421;32;6;32
TE010;02.01.2024;17;1.0;407;34;397;34;10;34
TE010;02.01.2024;18;1.0;317;39;309;39;8;39
TE010;02.01.2024;19;1.0;220;40;210;40;10;41
TE010;02.01.2024;20;1.0;169;39;159;39;10;40
TE010;02.01.2024;21;1.0;133;30;121;30;12;30
TE010;02.01.2024;22;1.0;123;37;113;37;10;34
TE010;02.01.2024;23;1.0;101;37;97;37;4;36
TE010;03.01.2024;1;1.0;35;35;30;35;5;38
TE010;03.01.2024;2;1.0;37;36;34;36;4;31
