mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE010;03.01.2024;3;1.0;35;31;27;31;8;30
TE010;03.01.2024;5;1.0;161;33;145;33;16;32
TE010;03.01.2024;6;1.0;245;28;214;28;31;28
TE010;03.01.2024;7;1.0;331;26;300;26;31;27
TE010;03.01.2024;8;1.0;341;29;319;29;22;30
TE010;03.01.2024;9;1.0;363;25;332;25;31;25
TE010;03.01.2024;11;1.0;353;25;315;24;39;25
TE010;03.01.2024;12;1.0;385;26;348;26;37;25
TE010;03.01.2024;13;1.0;445;26;409;26;36;28
TE010;03.01.2024;14;1.0;452;25;409;25;43;25
TE010;03.01.2024;15;1.0;452;27;431;27;22;27
TE010;03.01.2024;16;1.0;467;26;449;26;17;26
TE010;03.01.2024;18;1.0;357;26;341;26;16;26
TE010;03.01.2024;19;1.0;260;27;235;27;25;28
TE010;03.01.2024;20;1.0;167;37;151;38;16;35
TE010;03.01.2024;21;1.0;174;31;154;31;20;29
TE010;03.01.2024;22;1.0;170;31;157;31;13;30
TE010;03.01.2024;23;1.0;78;34;74;34;4;32
TE010;04.01.2024;0;1.0;58;37;53;38;4;40
TE010;04.01.2024;1;1.0;36;39;33;40;3;33
TE010;04.01.2024;2;1.0;22;39;19;39;3;38
TE010;04.01.2024;3;1.0;38;45;33;44;5;46
TE010;04.01.2024;4;1.0;59;38;53;39;5;40
TE010;04.01.2024;5;1.0;178;39;168;39;10;35
TE010;04.01.2024;6;1.0;266;35;256;35;10;36
TE010;04.01.2024;7;1.0;342;32;326;32;16;32
TE010;04.01.2024;8;1.0;356;34;321;34;35;33
TE010;04.01.2024;9;1.0;350;30;312;30;38;30
TE010;04.01.2024;10;1.0;364;29;323;29;41;29
TE010;04.01.2024;11;1.0;372;32;333;32;39;32
TE010;04.01.2024;12;1.0;408;35;379;35;29;35
TE010;04.01.2024;13;1.0;433;30;406;30;28;29
TE010;04.01.2024;14;1.0;416;33;382;33;34;33
TE010;04.01.2024;15;1.0;462;28;444;28;18;28
TE010;04.01.2024;16;1.0;459;32;453;32;7;30
TE010;04.01.2024;17;1.0;446;36;421;36;25;36
TE010;04.01.2024;18;1.0;355;34;339;34;15;35
TE010;04.01.2024;19;1.0;263;33;247;33;16;34
TE010;04.01.2024;20;1.0;220;32;206;32;13;32
TE010;04.01.2024;21;1.0;160;30;147;30;13;30
TE010;04.01.2024;22;1.0;163;33;150;33;13;32
TE010;04.01.2024;23;1.0;96;32;91;32;5;30
TE010;05.01.2024;0;1.0;55;38;52;39;2;40
TE010;05.01.2024;2;1.0;42;38;36;39;6;30
TE010;05.01.2024;3;1.0;36;42;29;42;7;41
TE010;05.01.2024;4;1.0;70;46;56;46;14;47
TE010;05.01.2024;5;1.0;156;34;116;34;40;32
TE010;05.01.2024;6;1.0;263;35;229;35;34;36
TE010;05.01.2024;7;1.0;312;35;263;35;49;35
TE010;05.01.2024;8;1.0;292;36;279;36;13;37
TE010;05.01.2024;9;1.0;320;35;309;35;11;34
TE010;05.01.2024;10;1.0;388;33;352;34;36;33
TE010;05.01.2024;11;1.0;407;33;371;32;36;33
TE010;05.01.2024;12;1.0;415;36;372;36;43;36
TE010;05.01.2024;13;1.0;446;29;416;29;30;30
TE010;05.01.2024;14;1.0;456;33;434;33;22;32
TE010;05.01.2024;15;1.0;503;30;483;30;20;27
TE010;05.01.2024;16;1.0;414;36;401;36;13;36
TE010;05.01.2024;17;1.0;415;33;400;33;14;33
TE010;05.01.2024;18;1.0;331;38;320;38;11;39
TE010;05.01.2024;19;1.0;268;39;256;39;12;40
TE010;05.01.2024;20;1.0;201;41;189;41;12;39
TE010;05.01.2024;21;1.0;187;33;178;33;10;32
TE010;05.01.2024;22;1.0;159;41;148;41;11;40
TE010;05.01.2024;23;1.0;123;41;118;41;5;41
TE010;06.01.2024;0;1.0;77;44;74;44;3;37
TE010;06.01.2024;1;1.0;88;46;84;46;4;41
TE010;06.01.2024;2;1.0;56;47;53;47;3;41
TE010;06.01.2024;3;1.0;38;48;33;49;5;41
TE010;06.01.2024;4;1.0;37;44;33;43;4;46
TE010;06.01.2024;5;1.0;54;46;47;47;7;40
TE010;06.01.2024;6;1.0;87;44;81;44;6;44
TE010;06.01.2024;7;1.0;118;38;107;38;11;38
TE010;06.01.2024;8;1.0;134;40;120;40;14;42
TE010;06.01.2024;9;1.0;252;35;239;35;13;34
TE010;06.01.2024;10;1.0;308;37;293;37;15;36
TE010;06.01.2024;11;1.0;344;27;324;27;20;28
TE010;06.01.2024;12;1.0;384;34;370;34;14;36
TE010;06.01.2024;13;1.0;414;31;397;31;17;30
TE010;06.01.2024;14;1.0;407;38;395;38;12;38
TE010;06.01.2024;15;1.0;368;30;358;30;11;29
TE010;06.01.2024;16;1.0;346;31;332;31;13;31
TE010;06.01.2024;17;1.0;327;30;317;30;9;31
TE010;06.01.2024;18;1.0;280;40;270;40;10;39
TE010;06.01.2024;19;1.0;224;40;214;40;10;39
TE010;06.01.2024;20;1.0;196;40;185;40;11;39
TE010;06.01.2024;21;1.0;160;41;149;41;11;40
TE010;06.01.2024;22;1.0;135;39;125;39;10;37
TE010;06.01.2024;23;1.0;132;37;128;37;4;41
TE010;07.01.2024;0;1.0;91;41;87;42;3;46
TE010;07.01.2024;1;1.0;71;40;69;40;2;38
TE010;07.01.2024;2;1.0;51;49;49;50;2;36
TE010;07.01.2024;3;1.0;39;48;36;48;3;48
TE010;07.01.2024;4;1.0;29;47;27;47;2;48
TE010;07.01.2024;6;1.0;43;37;37;38;5;40
TE010;07.01.2024;7;1.0;48;37;43;36;5;43
TE010;07.01.2024;8;1.0;88;38;84;38;4;31
TE010;07.01.2024;10;1.0;215;36;206;36;9;35
TE010;07.01.2024;11;1.0;245;39;236;39;9;39
TE010;07.01.2024;12;1.0;273;38;265;38;8;39
TE010;07.01.2024;13;1.0;275;38;266;38;9;38
TE010;07.01.2024;14;1.0;296;38;288;38;8;38
TE010;07.01.2024;15;1.0;296;39;286;39;10;37
TE010;07.01.2024;16;1.0;241;39;232;39;9;39
TE010;07.01.2024;17;1.0;250;39;243;39;7;37
TE010;07.01.2024;18;1.0;231;36;219;36;12;35
TE010;07.01.2024;19;1.0;176;37;164;37;12;36
TE010;07.01.2024;20;1.0;149;38;137;38;12;37
TE010;07.01.2024;21;1.0;124;43;111;43;13;39
TE010;07.01.2024;22;1.0;107;38;98;39;9;37
TE010;07.01.2024;23;1.0;66;45;57;45;9;43
TE010;08.01.2024;0;1.0;52;45;46;45;6;43
TE010;08.01.2024;1;1.0;38;43;35;43;3;42
TE010;08.01.2024;2;1.0;27;47;25;47;2;48
TE010;08.01.2024;3;1.0;43;45;35;45;8;47
TE010;08.01.2024;4;1.0;79;42;67;43;12;41
TE010;08.01.2024;5;1.0;170;41;144;41;26;41
TE010;08.01.2024;6;1.0;305;38;282;38;23;39
TE010;08.01.2024;7;1.0;428;34;393;34;35;34
TE010;08.01.2024;8;1.0;345;37;327;37;18;38
TE010;08.01.2024;9;1.0;340;35;311;35;29;35
TE010;08.01.2024;10;1.0;354;35;335;35;19;35
TE010;08.01.2024;11;1.0;358;32;340;32;17;33
TE010;08.01.2024;12;1.0;395;33;372;33;23;32
TE010;08.01.2024;13;1.0;363;30;333;30;31;29
TE010;08.01.2024;14;1.0;383;30;357;30;26;30
TE010;08.01.2024;15;1.0;421;21;398;21;23;21
TE010;08.01.2024;16;1.0;431;31;418;31;13;28
TE010;08.01.2024;17;1.0;398;35;378;35;20;36
TE010;08.01.2024;18;1.0;344;34;333;34;11;33
TE010;08.01.2024;19;1.0;257;37;243;37;14;37
TE010;08.01.2024;20;1.0;203;37;193;37;10;36
TE010;08.01.2024;21;1.0;204;39;191;39;13;36
TE010;08.01.2024;22;1.0;146;39;135;39;11;39
TE010;08.01.2024;23;1.0;82;40;72;40;10;42
TE010;09.01.2024;0;1.0;66;43;59;42;7;48
TE010;09.01.2024;1;1.0;35;46;30;46;5;43
TE010;09.01.2024;2;1.0;29;45;26;44;3;54
TE010;09.01.2024;3;1.0;43;44;36;45;7;39
TE010;09.01.2024;4;1.0;71;44;61;44;10;45
TE010;09.01.2024;5;1.0;194;42;173;42;21;43
TE010;09.01.2024;6;1.0;302;39;274;39;28;40
TE010;09.01.2024;7;1.0;441;36;413;36;28;37
TE010;09.01.2024;8;1.0;438;36;412;36;26;37
TE010;09.01.2024;9;1.0;411;37;379;37;32;37
TE010;09.01.2024;10;1.0;373;34;345;34;28;33
TE010;09.01.2024;11;1.0;362;32;345;31;17;33
TE010;09.01.2024;12;1.0;410;32;394;32;16;32
TE010;09.01.2024;13;1.0;421;33;395;33;26;33
TE010;09.01.2024;14;1.0;417;22;394;22;23;23
TE010;09.01.2024;15;1.0;347;14;332;14;15;14
TE010;09.01.2024;16;1.0;431;17;411;17;20;17
TE010;09.01.2024;17;1.0;507;31;488;31;19;32
TE010;09.01.2024;18;1.0;420;32;406;32;14;32
TE010;09.01.2024;19;1.0;354;37;340;37;14;37
TE010;09.01.2024;20;1.0;247;37;233;37;14;36
TE010;09.01.2024;21;1.0;192;40;181;40;11;40
TE010;09.01.2024;22;1.0;146;40;137;40;9;39
TE010;09.01.2024;23;1.0;100;40;94;40;6;36
TE010;10.01.2024;0;1.0;51;42;49;42;2;33
TE010;10.01.2024;1;1.0;39;44;35;44;4;40
TE010;10.01.2024;2;1.0;31;49;29;49;2;40
TE010;10.01.2024;3;1.0;52;44;41;45;11;40
TE010;10.01.2024;4;1.0;79;43;67;44;12;41
TE010;10.01.2024;5;1.0;201;43;185;43;16;43
TE010;10.01.2024;6;1.0;342;39;311;39;31;39
TE010;10.01.2024;7;1.0;396;34;379;34;17;35
TE010;10.01.2024;8;1.0;436;27;410;27;26;27
TE010;10.01.2024;9;1.0;401;36;372;36;29;35
TE010;10.01.2024;10;1.0;419;35;396;35;23;34
TE010;10.01.2024;11;1.0;448;30;415;30;34;29
TE010;10.01.2024;12;1.0;418;31;397;31;21;30
TE010;10.01.2024;13;1.0;468;29;443;30;25;28
TE010;10.01.2024;14;1.0;433;21;417;21;16;19
TE010;10.01.2024;15;1.0;387;17;367;17;20;19
TE010;10.01.2024;16;1.0;499;36;433;33;66;57
TE010;10.01.2024;17;1.0;516;33;495;33;21;32
TE010;10.01.2024;18;1.0;440;35;423;35;17;36
TE010;10.01.2024;19;1.0;303;37;286;37;17;37
TE010;10.01.2024;20;1.0;229;37;214;37;15;37
TE010;10.01.2024;21;1.0;200;38;186;38;14;37
TE010;10.01.2024;22;1.0;173;37;155;37;18;38
TE010;10.01.2024;23;1.0;127;31;120;31;7;33
TE010;11.01.2024;0;1.0;41;41;35;41;6;40
TE010;11.01.2024;1;1.0;47;44;44;44;3;41
TE010;11.01.2024;2;1.0;30;47;25;47;5;43
TE010;11.01.2024;3;1.0;53;40;44;40;10;38
TE010;11.01.2024;4;1.0;74;47;67;47;7;48
TE010;11.01.2024;5;1.0;193;41;182;41;11;40
TE010;11.01.2024;6;1.0;327;39;314;39;13;38
TE010;11.01.2024;7;1.0;402;37;391;37;11;36
TE010;11.01.2024;8;1.0;463;32;446;32;16;32
TE010;11.01.2024;9;1.0;387;36;370;36;17;36
TE010;11.01.2024;10;1.0;383;30;366;30;17;30
TE010;11.01.2024;11;1.0;418;35;396;35;22;36
TE010;11.01.2024;12;1.0;409;31;390;30;19;31
TE010;11.01.2024;13;1.0;424;31;412;31;12;32
TE010;11.01.2024;14;1.0;463;21;455;21;8;24
TE010;11.01.2024;15;1.0;557;21;547;21;11;17
TE010;11.01.2024;16;1.0;469;20;465;20;4;21
TE010;11.01.2024;17;1.0;532;28;520;28;12;27
TE010;11.01.2024;18;1.0;454;34;441;34;13;32
TE010;11.01.2024;19;1.0;310;38;300;38;10;38
TE010;11.01.2024;20;1.0;236;38;221;38;15;39
TE010;11.01.2024;21;1.0;193;38;181;38;12;36
TE010;11.01.2024;22;1.0;165;30;157;30;8;30
TE010;11.01.2024;23;1.0;96;35;89;35;7;35
TE010;12.01.2024;0;1.0;57;33;53;34;4;32
TE010;12.01.2024;1;1.0;43;33;42;33;1;49
TE010;12.01.2024;2;1.0;32;32;28;31;4;36
TE010;12.01.2024;3;1.0;55;42;49;43;5;41
TE010;12.01.2024;4;1.0;78;41;67;42;11;39
TE010;12.01.2024;5;1.0;178;40;167;40;11;39
TE010;12.01.2024;7;1.0;310;28;298;28;12;30
TE010;12.01.2024;9;1.0;252;27;239;27;13;28
TE010;12.01.2024;10;1.0;237;38;224;38;13;37
TE010;12.01.2024;11;1.0;262;30;252;30;10;28
TE010;12.01.2024;12;1.0;308;34;297;34;11;33
TE010;12.01.2024;13;1.0;308;32;296;32;12;32
TE010;12.01.2024;14;1.0;362;34;352;34;10;34
TE010;12.01.2024;15;1.0;344;37;335;37;9;36
TE010;12.01.2024;16;1.0;294;37;292;37;2;38
TE010;12.01.2024;17;1.0;287;35;276;35;11;35
TE010;12.01.2024;18;1.0;344;37;334;37;10;39
TE010;12.01.2024;19;1.0;275;36;265;36;10;35
TE010;12.01.2024;20;1.0;243;39;234;39;9;38
TE010;12.01.2024;21;1.0;189;40;180;40;9;42
TE010;12.01.2024;22;1.0;162;40;153;40;9;39
TE010;12.01.2024;23;1.0;124;33;119;33;5;30
TE010;13.01.2024;0;1.0;95;44;91;44;4;38
TE010;13.01.2024;1;1.0;57;45;54;45;3;42
TE010;13.01.2024;2;1.0;46;44;42;45;4;42
TE010;13.01.2024;3;1.0;33;44;29;45;3;49
TE010;13.01.2024;4;1.0;39;33;37;33;1;49
TE010;13.01.2024;5;1.0;58;40;55;41;3;31
TE010;13.01.2024;6;1.0;112;44;109;44;3;42
TE010;13.01.2024;7;1.0;101;43;97;43;4;42
TE010;13.01.2024;8;1.0;128;38;122;38;5;40
TE010;13.01.2024;9;1.0;260;39;252;39;8;38
TE010;13.01.2024;10;1.0;302;36;295;36;7;36
TE010;13.01.2024;11;1.0;351;33;339;33;12;33
TE010;13.01.2024;12;1.0;420;37;408;37;12;37
TE010;13.01.2024;13;1.0;397;33;387;33;10;32
TE010;13.01.2024;14;1.0;379;34;367;34;12;33
TE010;13.01.2024;15;1.0;364;38;354;38;10;38
TE010;13.01.2024;16;1.0;339;38;328;38;11;37
TE010;13.01.2024;17;1.0;290;37;279;37;11;37
TE010;13.01.2024;18;1.0;291;40;282;40;9;38
TE010;13.01.2024;19;1.0;221;36;214;36;8;35
TE010;13.01.2024;20;1.0;185;40;176;41;9;39
TE010;13.01.2024;21;1.0;161;42;152;43;9;40
TE010;13.01.2024;22;1.0;142;39;134;39;8;34
TE010;13.01.2024;23;1.0;148;42;142;42;6;42
TE010;14.01.2024;0;1.0;101;45;98;45;3;49
TE010;14.01.2024;1;1.0;82;43;80;43;2;49
TE010;14.01.2024;2;1.0;50;46;48;45;2;49
TE010;14.01.2024;3;1.0;50;40;48;40;2;40
TE010;14.01.2024;4;1.0;29;43;26;45;2;40
TE010;14.01.2024;5;1.0;32;42;29;44;2;40
TE010;14.01.2024;6;1.0;56;45;53;45;3;44
TE010;14.01.2024;7;1.0;56;38;52;38;3;42
TE010;14.01.2024;8;1.0;80;41;77;41;3;42
TE010;14.01.2024;9;1.0;145;39;141;39;4;42
TE010;14.01.2024;10;1.0;228;39;220;39;8;38
TE010;14.01.2024;11;1.0;278;40;268;40;10;39
TE010;14.01.2024;12;1.0;321;35;313;35;8;34
TE010;14.01.2024;13;1.0;339;37;328;37;11;38
TE010;14.01.2024;14;1.0;368;35;359;35;9;34
TE010;14.01.2024;15;1.0;284;39;273;39;11;39
TE010;14.01.2024;16;1.0;264;39;254;39;10;38
TE010;14.01.2024;17;1.0;271;39;266;39;5;39
TE010;14.01.2024;18;1.0;227;37;218;38;9;36
TE010;14.01.2024;19;1.0;203;36;192;36;11;33
TE010;14.01.2024;20;1.0;164;38;157;38;7;31
TE010;14.01.2024;21;1.0;128;34;121;34;7;34
TE010;14.01.2024;22;1.0;104;43;97;43;7;41
TE010;14.01.2024;23;1.0;88;41;85;41;3;38
TE010;15.01.2024;0;1.0;36;49;34;49;2;38
TE010;15.01.2024;1;1.0;36;50;34;51;2;38
TE010;15.01.2024;2;1.0;35;44;34;44;1;38
TE010;15.01.2024;3;1.0;31;50;26;52;5;42
TE010;15.01.2024;4;1.0;66;44;59;43;7;46
TE010;15.01.2024;5;1.0;198;44;186;44;12;45
TE010;15.01.2024;6;1.0;328;37;313;37;15;38
TE010;15.01.2024;7;1.0;427;37;412;37;15;37
TE010;15.01.2024;8;1.0;415;33;401;33;13;26
TE010;15.01.2024;9;1.0;352;37;334;37;18;36
TE010;15.01.2024;10;1.0;360;37;345;37;15;38
TE010;15.01.2024;11;1.0;359;37;337;37;22;38
TE010;15.01.2024;12;1.0;407;37;374;37;33;37
TE010;15.01.2024;13;1.0;404;30;379;30;25;32
TE010;15.01.2024;14;1.0;379;20;355;19;24;26
TE010;15.01.2024;15;1.0;277;13;262;13;15;11
TE010;15.01.2024;16;1.0;401;26;385;26;16;24
TE010;15.01.2024;17;1.0;379;34;363;35;15;34
TE010;15.01.2024;18;1.0;333;35;315;35;17;37
TE010;15.01.2024;19;1.0;274;36;265;36;9;35
TE010;15.01.2024;20;1.0;209;37;200;37;10;35
TE010;15.01.2024;21;1.0;178;40;169;40;9;39
TE010;15.01.2024;22;1.0;144;41;134;41;10;41
TE010;15.01.2024;23;1.0;108;43;102;43;6;43
TE010;16.01.2024;0;1.0;42;47;37;47;5;49
TE010;16.01.2024;1;1.0;30;45;28;46;2;38
TE010;16.01.2024;2;1.0;39;41;39;41;0;-1
TE010;16.01.2024;3;1.0;29;43;20;42;9;43
TE010;16.01.2024;4;1.0;73;42;64;43;9;39
TE010;16.01.2024;5;1.0;220;39;191;39;29;37
TE010;16.01.2024;6;1.0;333;36;299;36;34;36
TE010;16.01.2024;7;1.0;412;32;384;32;28;32
TE010;16.01.2024;8;1.0;473;32;468;32;5;33
TE010;16.01.2024;9;1.0;435;34;423;34;12;36
TE010;16.01.2024;10;1.0;362;35;351;35;11;34
TE010;16.01.2024;11;1.0;423;37;404;37;19;37
TE010;16.01.2024;12;1.0;416;37;396;37;20;36
TE010;16.01.2024;13;1.0;413;29;384;29;29;27
TE010;16.01.2024;14;1.0;465;25;445;25;20;26
TE010;16.01.2024;15;1.0;375;18;359;18;16;18
TE010;16.01.2024;16;1.0;369;24;358;24;11;22
TE010;16.01.2024;17;1.0;475;35;464;35;11;36
TE010;16.01.2024;18;1.0;417;36;406;36;11;35
TE010;16.01.2024;19;1.0;332;38;319;38;13;36
TE010;16.01.2024;20;1.0;208;40;197;40;11;39
TE010;16.01.2024;21;1.0;185;37;176;37;10;36
TE010;16.01.2024;22;1.0;142;42;133;42;9;41
TE010;16.01.2024;23;1.0;115;38;105;38;10;36
TE010;17.01.2024;0;1.0;50;45;48;45;2;36
TE010;17.01.2024;1;1.0;38;44;36;45;2;37
TE010;17.01.2024;2;1.0;45;42;42;42;3;44
TE010;17.01.2024;3;1.0;47;43;36;43;11;44
TE010;17.01.2024;4;1.0;82;44;73;44;9;43
TE010;17.01.2024;5;1.0;216;43;193;43;23;43
TE010;17.01.2024;6;1.0;347;39;321;39;26;39
TE010;17.01.2024;7;1.0;405;36;368;36;37;37
TE010;17.01.2024;8;1.0;451;37;404;37;47;37
TE010;17.01.2024;9;1.0;378;37;333;37;45;36
TE010;17.01.2024;10;1.0;368;36;336;37;32;36
TE010;17.01.2024;11;1.0;410;36;380;36;30;35
TE010;17.01.2024;12;1.0;459;35;407;35;52;36
TE010;17.01.2024;13;1.0;412;37;375;37;37;36
TE010;17.01.2024;14;1.0;484;29;448;29;36;30
TE010;17.01.2024;15;1.0;431;21;419;21;12;20
TE010;17.01.2024;16;1.0;480;29;466;29;14;28
TE010;17.01.2024;17;1.0;419;33;405;33;14;32
TE010;17.01.2024;18;1.0;418;34;407;34;11;34
TE010;17.01.2024;19;1.0;277;35;266;35;11;35
TE010;17.01.2024;20;1.0;199;39;190;39;9;38
TE010;17.01.2024;21;1.0;161;41;152;41;9;39
TE010;17.01.2024;22;1.0;136;41;125;42;11;40
TE010;17.01.2024;23;1.0;101;43;97;43;4;42
TE010;18.01.2024;0;1.0;57;47;54;48;3;41
TE010;18.01.2024;1;1.0;45;48;43;49;2;41
TE010;18.01.2024;2;1.0;23;45;22;45;1;41
TE010;18.01.2024;3;1.0;40;44;37;44;3;46
TE010;18.01.2024;4;1.0;85;43;78;43;7;42
TE010;18.01.2024;5;1.0;223;43;207;43;16;45
TE010;18.01.2024;6;1.0;326;41;305;41;21;42
TE010;18.01.2024;7;1.0;424;37;406;37;18;37
TE010;18.01.2024;8;1.0;466;38;447;38;19;38
TE010;18.01.2024;9;1.0;401;34;377;34;24;35
TE010;18.01.2024;10;1.0;379;34;343;34;36;34
TE010;18.01.2024;11;1.0;417;34;383;34;34;33
TE010;18.01.2024;12;1.0;435;33;398;33;37;32
TE010;18.01.2024;13;1.0;400;34;358;34;43;34
TE010;18.01.2024;14;1.0;418;25;397;26;21;21
TE010;18.01.2024;15;1.0;358;17;339;17;19;18
TE010;18.01.2024;16;1.0;400;25;389;25;11;20
TE010;18.01.2024;17;1.0;482;35;461;35;21;35
TE010;18.01.2024;18;1.0;387;36;374;36;13;36
TE010;18.01.2024;19;1.0;314;38;300;38;14;35
TE010;18.01.2024;20;1.0;220;38;211;38;9;38
TE010;18.01.2024;21;1.0;187;38;176;38;11;38
TE010;18.01.2024;22;1.0;165;39;156;39;9;38
TE010;18.01.2024;23;1.0;112;40;106;41;6;37
TE010;19.01.2024;0;1.0;55;45;52;45;3;39
TE010;19.01.2024;1;1.0;32;45;30;46;2;30
TE010;19.01.2024;2;1.0;31;50;29;51;2;36
TE010;19.01.2024;3;1.0;42;46;38;46;4;43
TE010;19.01.2024;4;1.0;79;43;72;43;7;44
TE010;19.01.2024;5;1.0;199;40;189;40;10;42
TE010;19.01.2024;6;1.0;302;38;286;38;16;37
TE010;19.01.2024;7;1.0;368;37;352;37;16;38
TE010;19.01.2024;8;1.0;452;35;433;35;19;34
TE010;19.01.2024;9;1.0;368;29;347;29;22;29
TE010;19.01.2024;10;1.0;393;31;373;31;20;30
TE010;19.01.2024;11;1.0;423;31;406;31;17;32
TE010;19.01.2024;12;1.0;484;32;452;32;32;31
TE010;19.01.2024;13;1.0;491;31;464;31;27;32
TE010;19.01.2024;14;1.0;448;24;427;24;21;23
TE010;19.01.2024;15;1.0;479;20;460;20;19;22
TE010;19.01.2024;16;1.0;399;22;387;22;12;19
TE010;19.01.2024;17;1.0;417;34;405;34;12;34
TE010;19.01.2024;18;1.0;370;36;359;36;11;36
TE010;19.01.2024;19;1.0;318;33;303;34;15;32
TE010;19.01.2024;20;1.0;199;35;185;35;14;35
TE010;19.01.2024;21;1.0;163;36;153;36;10;35
TE010;19.01.2024;22;1.0;151;36;140;36;11;37
TE010;19.01.2024;23;1.0;138;38;134;38;4;38
TE010;20.01.2024;0;1.0;85;39;82;39;3;34
TE010;20.01.2024;1;1.0;52;40;50;40;2;34
TE010;20.01.2024;2;1.0;62;42;60;42;2;34
TE010;20.01.2024;3;1.0;33;40;28;41;5;38
TE010;20.01.2024;4;1.0;47;43;46;43;1;37
TE010;20.01.2024;5;1.0;65;40;59;41;6;35
TE010;20.01.2024;6;1.0;89;38;87;38;2;36
TE010;20.01.2024;7;1.0;149;36;145;36;4;36
TE010;20.01.2024;8;1.0;190;36;180;36;10;35
TE010;20.01.2024;9;1.0;282;35;270;35;12;33
TE010;20.01.2024;10;1.0;343;31;333;31;10;30
TE010;20.01.2024;11;1.0;415;31;401;31;13;31
TE010;20.01.2024;12;1.0;388;30;377;30;11;29
TE010;20.01.2024;13;1.0;429;30;415;30;14;31
TE010;20.01.2024;14;1.0;436;33;422;33;14;31
TE010;20.01.2024;15;1.0;393;33;380;33;13;31
TE010;20.01.2024;16;1.0;353;33;344;33;9;34
TE010;20.01.2024;17;1.0;315;33;303;33;12;32
TE010;20.01.2024;18;1.0;328;35;317;35;11;36
TE010;20.01.2024;19;1.0;266;33;259;33;7;34
TE010;20.01.2024;20;1.0;197;36;188;36;9;35
TE010;20.01.2024;21;1.0;155;36;146;36;9;36
TE010;20.01.2024;22;1.0;135;36;126;36;9;35
TE010;20.01.2024;23;1.0;168;36;164;36;4;34
TE010;21.01.2024;0;1.0;99;38;96;37;3;41
TE010;21.01.2024;1;1.0;82;41;80;41;2;34
TE010;21.01.2024;2;1.0;54;41;52;41;2;34
TE010;21.01.2024;3;1.0;54;46;52;46;2;34
TE010;21.01.2024;4;1.0;21;41;19;42;2;35
TE010;21.01.2024;5;1.0;36;42;33;41;3;52
TE010;21.01.2024;6;1.0;43;43;37;43;6;40
TE010;21.01.2024;7;1.0;53;40;50;40;3;43
TE010;21.01.2024;8;1.0;76;39;73;39;3;42
TE010;21.01.2024;9;1.0;168;36;164;36;4;41
TE010;21.01.2024;10;1.0;235;34;225;34;10;34
TE010;21.01.2024;11;1.0;301;34;292;34;9;33
TE010;21.01.2024;12;1.0;316;35;307;35;9;35
TE010;21.01.2024;13;1.0;310;33;298;33;12;29
TE010;21.01.2024;14;1.0;331;37;319;37;12;38
TE010;21.01.2024;15;1.0;289;36;278;36;11;35
TE010;21.01.2024;16;1.0;252;36;243;36;9;36
TE010;21.01.2024;17;1.0;237;36;227;36;10;36
TE010;21.01.2024;18;1.0;251;36;241;36;10;36
TE010;21.01.2024;19;1.0;180;38;171;38;9;40
TE010;21.01.2024;20;1.0;148;37;141;37;7;37
TE010;21.01.2024;21;1.0;131;39;124;39;7;39
TE010;21.01.2024;22;1.0;91;39;85;40;6;34
TE010;21.01.2024;23;1.0;58;40;54;41;4;33
TE010;22.01.2024;0;1.0;51;43;49;43;2;32
TE010;22.01.2024;1;1.0;29;43;26;44;3;30
TE010;22.01.2024;2;1.0;29;39;27;40;2;35
TE010;22.01.2024;3;1.0;49;43;42;42;7;46
TE010;22.01.2024;4;1.0;76;39;66;40;10;38
TE010;22.01.2024;5;1.0;211;36;195;36;15;40
TE010;22.01.2024;6;1.0;326;33;295;33;32;32
TE010;22.01.2024;7;1.0;436;30;369;31;68;27
TE010;22.01.2024;8;1.0;446;32;394;32;52;33
TE010;22.01.2024;9;1.0;398;34;372;34;26;32
