mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE010;22.01.2024;10;1.0;396;35;378;35;18;35
TE010;22.01.2024;11;1.0;356;34;301;34;55;34
TE010;22.01.2024;12;1.0;394;34;343;35;51;34
TE010;22.01.2024;13;1.0;413;34;386;34;27;33
TE010;22.01.2024;14;1.0;413;27;380;27;33;27
TE010;22.01.2024;15;1.0;290;18;257;18;33;16
TE010;22.01.2024;16;1.0;376;16;343;17;34;12
TE010;22.01.2024;18;1.0;412;32;383;32;29;32
TE010;22.01.2024;19;1.0;278;34;261;34;17;36
TE010;22.01.2024;20;1.0;171;38;159;38;12;38
TE010;22.01.2024;21;1.0;174;39;164;39;10;38
TE010;22.01.2024;22;1.0;132;38;120;37;12;37
TE010;22.01.2024;23;1.0;86;41;80;41;6;42
TE010;23.01.2024;0;1.0;50;42;48;42;2;42
TE010;23.01.2024;1;1.0;33;39;29;40;4;37
TE010;23.01.2024;2;1.0;29;44;26;43;3;46
TE010;23.01.2024;3;1.0;31;42;29;41;2;51
TE010;23.01.2024;4;1.0;63;38;55;38;8;38
TE010;23.01.2024;5;1.0;193;38;183;38;10;39
TE010;23.01.2024;6;1.0;315;38;299;38;16;38
TE010;23.01.2024;7;1.0;436;35;417;35;19;36
TE010;23.01.2024;8;1.0;399;26;379;26;20;25
TE010;23.01.2024;9;1.0;379;34;344;34;35;33
TE010;23.01.2024;10;1.0;433;35;391;35;42;34
TE010;23.01.2024;11;1.0;421;34;367;34;54;34
TE010;23.01.2024;12;1.0;445;34;411;34;34;34
TE010;23.01.2024;13;1.0;440;35;418;35;22;36
TE010;23.01.2024;14;1.0;453;24;418;25;35;23
TE010;23.01.2024;15;1.0;316;13;296;13;20;12
TE010;23.01.2024;16;1.0;365;16;338;16;27;14
TE010;23.01.2024;17;1.0;485;32;470;32;15;31
TE010;23.01.2024;18;1.0;416;32;399;32;17;32
TE010;23.01.2024;19;1.0;317;32;300;32;17;31
TE010;23.01.2024;20;1.0;206;34;195;34;11;34
TE010;23.01.2024;21;1.0;189;32;178;32;11;31
TE010;23.01.2024;23;1.0;89;41;84;41;5;40
TE010;24.01.2024;0;1.0;40;48;38;49;2;38
TE010;24.01.2024;1;1.0;33;44;31;45;2;36
TE010;24.01.2024;2;1.0;31;44;30;44;1;37
TE010;24.01.2024;3;1.0;48;47;45;47;3;37
TE010;24.01.2024;4;1.0;82;41;71;41;11;40
TE010;24.01.2024;5;1.0;228;40;204;40;24;40
TE010;24.01.2024;6;1.0;334;37;300;37;34;36
TE010;24.01.2024;7;1.0;443;32;398;32;45;32
TE010;24.01.2024;8;1.0;507;30;470;30;37;31
TE010;24.01.2024;9;1.0;422;33;378;33;44;33
TE010;24.01.2024;10;1.0;403;33;375;33;27;33
TE010;24.01.2024;11;1.0;427;32;383;32;44;32
TE010;24.01.2024;12;1.0;414;34;370;34;44;34
TE010;24.01.2024;13;1.0;422;33;376;33;46;33
TE010;24.01.2024;14;1.0;310;18;272;18;38;20
TE010;24.01.2024;15;1.0;319;17;287;18;32;18
TE010;24.01.2024;16;1.0;382;23;347;23;35;23
TE010;24.01.2024;17;1.0;497;32;445;32;52;31
TE010;24.01.2024;18;1.0;465;34;432;34;33;33
TE010;24.01.2024;19;1.0;348;36;329;36;19;36
TE010;24.01.2024;20;1.0;253;37;234;37;19;37
TE010;24.01.2024;21;1.0;182;32;170;33;12;31
TE010;24.01.2024;22;1.0;149;37;134;37;15;38
TE010;24.01.2024;23;1.0;117;38;107;38;10;35
TE010;25.01.2024;0;1.0;53;40;47;40;6;38
TE010;25.01.2024;1;1.0;50;41;44;41;6;41
TE010;25.01.2024;2;1.0;32;43;30;43;2;31
TE010;25.01.2024;3;1.0;44;39;35;39;9;38
TE010;25.01.2024;4;1.0;87;38;69;38;19;38
TE010;25.01.2024;5;1.0;196;35;172;35;24;34
TE010;25.01.2024;6;1.0;328;33;304;33;24;33
TE010;25.01.2024;7;1.0;466;31;437;31;29;29
TE010;25.01.2024;8;1.0;383;25;356;25;27;27
TE010;25.01.2024;9;1.0;345;34;306;34;39;33
TE010;25.01.2024;10;1.0;416;34;388;34;28;34
TE010;25.01.2024;11;1.0;441;32;408;32;33;33
TE010;25.01.2024;12;1.0;442;24;388;23;53;27
TE010;25.01.2024;13;1.0;365;29;339;29;26;32
TE010;25.01.2024;14;1.0;390;19;356;18;34;20
TE010;25.01.2024;15;1.0;333;17;321;17;12;16
TE010;25.01.2024;16;1.0;323;15;300;15;23;11
TE010;25.01.2024;17;1.0;437;27;424;27;13;24
TE010;25.01.2024;18;1.0;478;36;464;36;14;35
TE010;25.01.2024;19;1.0;347;37;333;37;14;36
TE010;25.01.2024;20;1.0;247;39;232;39;15;38
TE010;25.01.2024;21;1.0;206;39;189;39;17;39
TE010;25.01.2024;22;1.0;181;34;161;34;20;34
TE010;25.01.2024;23;1.0;129;36;121;36;8;34
TE010;26.01.2024;0;1.0;55;39;49;39;6;38
TE010;26.01.2024;1;1.0;40;33;38;33;2;34
TE010;26.01.2024;2;1.0;41;36;40;36;1;35
TE010;26.01.2024;3;1.0;56;39;46;40;10;37
TE010;26.01.2024;4;1.0;78;39;69;39;9;35
TE010;26.01.2024;5;1.0;193;40;162;40;31;40
TE010;26.01.2024;6;1.0;353;40;315;41;38;40
TE010;26.01.2024;7;1.0;429;35;387;35;42;35
TE010;26.01.2024;8;1.0;419;32;386;32;33;32
TE010;26.01.2024;9;1.0;372;38;347;38;25;37
TE010;26.01.2024;10;1.0;436;36;407;36;29;38
TE010;26.01.2024;11;1.0;485;34;443;34;42;33
TE010;26.01.2024;12;1.0;500;30;466;30;34;29
TE010;26.01.2024;13;1.0;405;23;387;23;18;30
TE010;26.01.2024;14;1.0;376;18;360;18;16;17
TE010;26.01.2024;15;1.0;351;21;299;19;52;30
TE010;26.01.2024;16;1.0;449;31;427;31;22;30
TE010;26.01.2024;17;1.0;470;32;448;32;22;32
TE010;26.01.2024;18;1.0;431;36;406;36;25;37
TE010;26.01.2024;19;1.0;308;37;295;37;13;37
TE010;26.01.2024;20;1.0;248;36;234;36;14;35
TE010;26.01.2024;21;1.0;163;37;146;37;17;36
TE010;26.01.2024;22;1.0;173;35;160;35;13;34
TE010;26.01.2024;23;1.0;162;38;150;38;12;38
TE010;27.01.2024;0;1.0;96;41;89;41;7;38
TE010;27.01.2024;1;1.0;57;42;50;43;7;35
TE010;27.01.2024;2;1.0;64;42;56;42;8;41
TE010;27.01.2024;3;1.0;58;42;50;42;8;43
TE010;27.01.2024;4;1.0;49;42;42;42;7;42
TE010;27.01.2024;5;1.0;69;38;58;38;11;36
TE010;27.01.2024;6;1.0;99;43;93;43;6;42
TE010;27.01.2024;7;1.0;126;40;119;40;7;39
TE010;27.01.2024;8;1.0;232;40;216;40;16;39
TE010;27.01.2024;9;1.0;303;37;285;37;18;36
TE010;27.01.2024;10;1.0;387;35;356;36;31;35
TE010;27.01.2024;11;1.0;445;36;426;36;19;36
TE010;27.01.2024;12;1.0;439;36;421;36;18;35
TE010;27.01.2024;13;1.0;406;36;393;36;13;35
TE010;27.01.2024;14;1.0;467;33;438;33;29;32
TE010;27.01.2024;15;1.0;427;35;412;35;15;34
TE010;27.01.2024;16;1.0;390;34;377;33;13;34
TE010;27.01.2024;17;1.0;387;34;372;34;15;33
TE010;27.01.2024;18;1.0;291;31;276;31;15;32
TE010;27.01.2024;19;1.0;299;32;288;32;11;32
TE010;27.01.2024;20;1.0;224;32;208;32;15;33
TE010;27.01.2024;21;1.0;182;35;170;35;12;34
TE010;27.01.2024;22;1.0;197;35;185;35;12;34
TE010;27.01.2024;23;1.0;176;37;164;38;12;37
TE010;28.01.2024;0;1.0;99;40;93;41;6;36
TE010;28.01.2024;1;1.0;83;41;80;41;3;43
TE010;28.01.2024;2;1.0;60;43;52;44;8;39
TE010;28.01.2024;3;1.0;52;40;45;39;7;42
TE010;28.01.2024;4;1.0;42;47;39;47;3;40
TE010;28.01.2024;5;1.0;43;42;36;43;7;39
TE010;28.01.2024;6;1.0;52;43;45;42;7;47
TE010;28.01.2024;7;1.0;65;37;60;37;5;38
TE010;28.01.2024;8;1.0;111;35;101;35;10;34
TE010;28.01.2024;9;1.0;154;34;146;34;8;32
TE010;28.01.2024;10;1.0;282;36;270;36;12;34
TE010;28.01.2024;11;1.0;376;35;360;35;16;35
TE010;28.01.2024;12;1.0;426;36;409;36;17;36
TE010;28.01.2024;13;1.0;411;36;395;36;16;36
TE010;28.01.2024;14;1.0;420;37;385;37;35;38
TE010;28.01.2024;15;1.0;344;35;317;35;27;37
TE010;28.01.2024;16;1.0;293;36;280;36;13;34
TE010;28.01.2024;17;1.0;333;36;316;36;17;37
TE010;28.01.2024;18;1.0;273;36;255;36;18;38
TE010;28.01.2024;19;1.0;214;34;204;34;10;33
TE010;28.01.2024;20;1.0;206;35;196;35;10;36
TE010;28.01.2024;21;1.0;147;36;134;36;13;35
TE010;28.01.2024;22;1.0;106;37;98;37;8;34
TE010;28.01.2024;23;1.0;79;38;70;39;9;35
TE010;29.01.2024;0;1.0;39;37;36;38;3;31
TE010;29.01.2024;1;1.0;38;39;36;39;2;34
TE010;29.01.2024;2;1.0;22;43;20;44;2;30
TE010;29.01.2024;3;1.0;48;36;44;36;4;27
TE010;29.01.2024;4;1.0;71;33;63;34;8;27
TE010;29.01.2024;5;1.0;214;35;200;35;14;32
TE010;29.01.2024;6;1.0;365;39;350;39;15;38
TE010;29.01.2024;7;1.0;477;32;454;32;23;32
TE010;29.01.2024;8;1.0;424;33;400;33;24;32
TE010;29.01.2024;9;1.0;386;34;354;34;32;35
TE010;29.01.2024;10;1.0;402;36;355;36;47;35
TE010;29.01.2024;11;1.0;418;34;374;34;44;34
TE010;29.01.2024;12;1.0;454;35;405;35;49;36
TE010;29.01.2024;13;1.0;429;35;366;35;63;34
TE010;29.01.2024;14;1.0;330;23;296;23;34;20
TE010;29.01.2024;15;1.0;422;29;373;29;49;29
TE010;29.01.2024;16;1.0;424;22;394;22;30;23
TE010;29.01.2024;17;1.0;454;29;430;30;24;28
TE010;29.01.2024;18;1.0;416;34;404;34;12;33
TE010;29.01.2024;19;1.0;323;33;311;33;12;34
TE010;29.01.2024;20;1.0;231;34;216;34;15;35
TE010;29.01.2024;21;1.0;189;36;172;36;17;34
TE010;29.01.2024;22;1.0;146;37;136;37;10;33
TE010;29.01.2024;23;1.0;85;36;79;36;6;37
TE010;30.01.2024;0;1.0;38;39;36;39;2;49
TE010;30.01.2024;1;1.0;33;37;30;37;3;35
TE010;30.01.2024;2;1.0;25;43;22;44;3;39
TE010;30.01.2024;3;1.0;48;42;42;42;6;40
TE010;30.01.2024;4;1.0;71;39;62;39;9;37
TE010;30.01.2024;5;1.0;189;38;175;38;14;39
TE010;30.01.2024;6;1.0;371;38;353;37;18;37
TE010;30.01.2024;7;1.0;455;33;428;33;27;33
TE010;30.01.2024;8;1.0;434;32;415;32;19;33
TE010;30.01.2024;9;1.0;461;33;436;33;25;32
TE010;30.01.2024;10;1.0;425;32;398;33;27;32
TE010;30.01.2024;11;1.0;444;34;403;34;41;34
TE010;30.01.2024;12;1.0;420;34;383;34;37;36
TE010;30.01.2024;13;1.0;395;31;366;32;29;30
TE010;30.01.2024;14;1.0;377;22;341;21;36;23
TE010;30.01.2024;15;1.0;277;12;260;12;17;14
TE010;30.01.2024;16;1.0;404;23;388;23;16;24
TE010;30.01.2024;17;1.0;484;30;464;30;20;28
TE010;30.01.2024;18;1.0;429;33;410;33;19;33
TE010;30.01.2024;19;1.0;327;36;312;36;15;36
TE010;30.01.2024;20;1.0;237;36;224;36;13;36
TE010;30.01.2024;21;1.0;191;38;176;38;15;37
TE010;30.01.2024;22;1.0;147;37;134;37;13;36
TE010;30.01.2024;23;1.0;90;40;84;40;6;41
TE010;31.01.2024;0;1.0;45;43;43;43;2;45
TE010;31.01.2024;1;1.0;29;42;25;43;4;39
TE010;31.01.2024;2;1.0;26;40;22;41;4;34
TE010;31.01.2024;3;1.0;44;42;35;44;9;36
TE010;31.01.2024;4;1.0;68;40;63;41;5;36
TE010;31.01.2024;5;1.0;197;40;181;40;16;37
TE010;31.01.2024;6;1.0;373;34;348;34;25;34
TE010;31.01.2024;7;1.0;437;34;406;34;31;35
TE010;31.01.2024;8;1.0;391;36;367;36;24;37
TE010;31.01.2024;9;1.0;378;36;355;36;23;37
TE010;31.01.2024;10;1.0;375;34;338;35;37;34
TE010;31.01.2024;11;1.0;445;35;407;35;38;35
TE010;31.01.2024;12;1.0;439;36;393;36;46;35
TE010;31.01.2024;13;1.0;458;34;419;34;39;35
TE010;31.01.2024;14;1.0;452;28;410;28;42;28
TE010;31.01.2024;15;1.0;367;16;348;16;19;16
TE010;31.01.2024;16;1.0;307;16;297;16;10;14
TE010;31.01.2024;17;1.0;445;30;428;30;17;28
TE010;31.01.2024;18;1.0;442;36;429;36;13;35
TE010;31.01.2024;19;1.0;345;37;332;37;13;37
TE010;31.01.2024;20;1.0;228;38;217;38;11;38
TE010;31.01.2024;21;1.0;166;41;154;41;12;41
TE010;31.01.2024;22;1.0;162;39;153;39;9;39
TE010;31.01.2024;23;1.0;94;39;91;39;3;38
TE011;01.01.2024;0;1.0;36;40;33;40;3;33
TE011;01.01.2024;1;1.0;175;47;175;47;0;-1
TE011;01.01.2024;2;1.0;174;47;174;47;0;-1
TE011;01.01.2024;3;1.0;121;48;121;48;0;-1
TE011;01.01.2024;4;1.0;83;44;82;44;1;45
TE011;01.01.2024;5;1.0;69;50;68;50;1;45
TE011;01.01.2024;6;1.0;50;56;48;56;2;50
TE011;01.01.2024;7;1.0;35;49;33;48;2;51
TE011;01.01.2024;8;1.0;26;53;21;52;5;55
TE011;01.01.2024;9;1.0;68;50;64;51;4;45
TE011;01.01.2024;10;1.0;128;55;122;55;6;57
TE011;01.01.2024;11;1.0;216;52;208;52;8;49
TE011;01.01.2024;12;1.0;336;51;329;51;7;48
TE011;01.01.2024;13;1.0;428;52;423;52;5;51
TE011;01.01.2024;14;1.0;434;50;429;50;5;54
TE011;01.01.2024;15;1.0;540;50;534;50;6;52
TE011;01.01.2024;16;1.0;547;46;539;46;8;47
TE011;01.01.2024;17;1.0;510;48;504;49;6;48
TE011;01.01.2024;18;1.0;366;53;363;53;3;53
TE011;01.01.2024;19;1.0;290;54;286;54;4;50
TE011;01.01.2024;20;1.0;207;46;204;46;3;53
TE011;01.01.2024;21;1.0;177;53;176;52;1;58
TE011;01.01.2024;22;1.0;116;54;112;53;4;54
TE011;01.01.2024;23;1.0;67;52;64;52;3;48
TE011;02.01.2024;0;1.0;37;51;34;51;3;52
TE011;02.01.2024;1;1.0;40;55;37;55;3;52
TE011;02.01.2024;2;1.0;27;54;23;53;4;63
TE011;02.01.2024;3;1.0;45;50;37;51;8;50
TE011;02.01.2024;4;1.0;162;54;137;54;25;53
TE011;02.01.2024;5;1.0;500;51;475;52;25;50
TE011;02.01.2024;6;1.0;651;53;618;52;33;53
TE011;02.01.2024;7;1.0;770;48;730;48;40;48
TE011;02.01.2024;8;1.0;642;50;625;50;17;50
TE011;02.01.2024;9;1.0;604;49;581;49;23;49
TE011;02.01.2024;10;1.0;452;55;429;55;23;54
TE011;02.01.2024;11;1.0;523;50;506;50;17;51
TE011;02.01.2024;12;1.0;563;45;548;45;15;47
TE011;02.01.2024;13;1.0;595;43;578;43;16;42
TE011;02.01.2024;14;1.0;640;48;616;48;24;50
TE011;02.01.2024;15;1.0;735;52;717;51;18;54
TE011;02.01.2024;16;1.0;732;49;721;49;11;52
TE011;02.01.2024;17;1.0;719;51;711;51;8;51
TE011;02.01.2024;18;1.0;538;55;533;55;5;54
TE011;02.01.2024;19;1.0;362;57;359;57;3;57
TE011;02.01.2024;20;1.0;235;56;232;56;3;56
TE011;02.01.2024;21;1.0;228;55;225;55;3;57
TE011;02.01.2024;22;1.0;185;55;180;56;5;50
TE011;02.01.2024;23;1.0;93;55;84;55;9;58
TE011;03.01.2024;0;1.0;68;58;57;56;11;65
TE011;03.01.2024;1;1.0;40;58;33;58;7;60
TE011;03.01.2024;2;1.0;44;52;40;52;4;52
TE011;03.01.2024;3;1.0;54;54;44;55;10;52
TE011;03.01.2024;4;1.0;163;54;141;54;22;53
TE011;03.01.2024;5;1.0;542;49;510;49;32;51
TE011;03.01.2024;6;1.0;731;50;689;50;42;51
TE011;03.01.2024;7;1.0;797;49;744;49;53;51
TE011;03.01.2024;8;1.0;784;43;733;43;51;45
TE011;03.01.2024;9;1.0;592;44;531;43;60;46
TE011;03.01.2024;10;1.0;609;49;559;49;50;49
TE011;03.01.2024;11;1.0;547;45;509;45;38;45
TE011;03.01.2024;12;1.0;621;46;592;46;29;46
TE011;03.01.2024;13;1.0;674;46;652;46;22;45
TE011;03.01.2024;14;1.0;661;45;634;45;27;46
TE011;03.01.2024;15;1.0;745;35;721;35;24;35
TE011;03.01.2024;16;1.0;752;40;733;40;19;41
TE011;03.01.2024;17;1.0;796;45;785;45;11;44
TE011;03.01.2024;18;1.0;554;47;543;47;11;46
TE011;03.01.2024;19;1.0;383;49;372;49;11;48
TE011;03.01.2024;20;1.0;256;52;241;52;15;50
TE011;03.01.2024;21;1.0;249;53;241;53;8;52
TE011;03.01.2024;22;1.0;217;52;206;52;11;49
TE011;03.01.2024;23;1.0;104;51;99;52;5;46
TE011;04.01.2024;0;1.0;50;52;49;52;1;45
TE011;04.01.2024;1;1.0;62;53;54;53;8;51
TE011;04.01.2024;2;1.0;37;54;35;54;2;56
TE011;04.01.2024;3;1.0;57;52;48;53;9;45
TE011;04.01.2024;4;1.0;168;61;165;61;3;61
TE011;04.01.2024;5;1.0;502;59;485;58;17;60
TE011;04.01.2024;6;1.0;809;56;788;56;21;56
TE011;04.01.2024;7;1.0;888;48;851;48;37;50
TE011;04.01.2024;8;1.0;772;47;705;47;67;46
TE011;04.01.2024;9;1.0;738;46;651;47;87;48
TE011;04.01.2024;10;1.0;527;52;462;51;65;51
TE011;04.01.2024;11;1.0;627;49;540;49;87;50
TE011;04.01.2024;12;1.0;610;50;567;50;43;49
TE011;04.01.2024;13;1.0;600;50;547;50;53;48
TE011;04.01.2024;14;1.0;678;50;636;50;42;49
TE011;04.01.2024;15;1.0;736;34;694;35;42;32
TE011;04.01.2024;16;1.0;673;26;631;26;42;20
TE011;04.01.2024;17;1.0;739;50;714;50;25;50
TE011;04.01.2024;18;1.0;619;51;598;51;21;50
TE011;04.01.2024;19;1.0;366;52;349;52;17;50
TE011;04.01.2024;20;1.0;287;52;277;52;10;52
TE011;04.01.2024;21;1.0;230;53;224;53;6;54
TE011;04.01.2024;22;1.0;181;55;166;55;15;55
TE011;04.01.2024;23;1.0;91;54;86;54;5;55
TE011;05.01.2024;0;1.0;50;57;39;57;11;55
TE011;05.01.2024;1;1.0;42;54;32;53;10;58
TE011;05.01.2024;2;1.0;47;56;40;56;7;53
TE011;05.01.2024;3;1.0;50;59;36;61;14;57
TE011;05.01.2024;4;1.0;167;54;124;55;43;53
TE011;05.01.2024;5;1.0;520;56;459;56;61;56
TE011;05.01.2024;6;1.0;652;51;580;51;72;50
TE011;05.01.2024;7;1.0;764;51;679;51;85;49
TE011;05.01.2024;8;1.0;651;48;626;49;25;46
TE011;05.01.2024;9;1.0;629;50;605;50;24;45
TE011;05.01.2024;10;1.0;614;50;560;50;54;49
TE011;05.01.2024;11;1.0;544;45;494;46;50;46
TE011;05.01.2024;12;1.0;612;46;556;46;56;42
TE011;05.01.2024;13;1.0;607;50;569;50;38;50
TE011;05.01.2024;14;1.0;662;47;625;47;37;46
TE011;05.01.2024;15;1.0;726;41;672;40;54;44
TE011;05.01.2024;16;1.0;726;48;697;48;29;47
TE011;05.01.2024;17;1.0;729;51;706;51;23;51
TE011;05.01.2024;18;1.0;597;53;583;53;14;52
TE011;05.01.2024;19;1.0;382;53;366;53;16;53
TE011;05.01.2024;20;1.0;332;54;324;54;8;56
TE011;05.01.2024;21;1.0;264;58;250;58;14;57
TE011;05.01.2024;22;1.0;209;59;199;59;10;56
TE011;05.01.2024;23;1.0;135;57;133;57;2;60
TE011;06.01.2024;0;1.0;99;58;94;58;5;62
TE011;06.01.2024;1;1.0;73;51;70;50;3;56
TE011;06.01.2024;2;1.0;48;45;43;45;5;44
TE011;06.01.2024;3;1.0;56;52;53;53;3;47
TE011;06.01.2024;4;1.0;82;53;59;52;23;57
TE011;06.01.2024;5;1.0;133;59;105;58;28;58
TE011;06.01.2024;6;1.0;105;57;85;58;20;55
TE011;06.01.2024;7;1.0;150;57;129;57;21;57
TE011;06.01.2024;8;1.0;203;57;181;57;22;58
TE011;06.01.2024;9;1.0;325;54;298;53;27;56
TE011;06.01.2024;10;1.0;437;51;422;51;15;52
TE011;06.01.2024;11;1.0;534;53;515;53;19;54
TE011;06.01.2024;12;1.0;558;51;543;50;15;52
TE011;06.01.2024;13;1.0;605;52;589;52;16;52
TE011;06.01.2024;14;1.0;609;50;584;50;25;51
TE011;06.01.2024;15;1.0;605;52;597;52;8;53
TE011;06.01.2024;16;1.0;581;50;566;50;15;49
TE011;06.01.2024;17;1.0;571;52;560;52;11;52
TE011;06.01.2024;18;1.0;447;51;440;51;7;52
TE011;06.01.2024;19;1.0;350;54;339;54;11;53
TE011;06.01.2024;20;1.0;295;54;292;54;3;56
TE011;06.01.2024;21;1.0;270;53;268;53;2;52
TE011;06.01.2024;22;1.0;200;54;192;54;8;49
TE011;06.01.2024;23;1.0;158;56;151;56;7;55
TE011;07.01.2024;0;1.0;101;56;95;56;6;53
TE011;07.01.2024;1;1.0;64;57;63;57;1;56
TE011;07.01.2024;2;1.0;43;54;43;54;0;-1
TE011;07.01.2024;3;1.0;23;57;22;56;1;59
TE011;07.01.2024;4;1.0;25;53;24;53;1;59
TE011;07.01.2024;5;1.0;56;49;54;49;2;51
TE011;07.01.2024;6;1.0;42;49;40;49;2;45
TE011;07.01.2024;7;1.0;57;50;52;49;5;48
TE011;07.01.2024;8;1.0;88;58;85;58;3;53
TE011;07.01.2024;9;1.0;226;59;218;59;8;49
TE011;07.01.2024;10;1.0;271;56;268;56;3;62
TE011;07.01.2024;11;1.0;299;56;292;56;7;58
TE011;07.01.2024;12;1.0;455;53;448;53;7;55
TE011;07.01.2024;13;1.0;507;54;497;54;10;56
TE011;07.01.2024;14;1.0;588;53;584;54;4;52
TE011;07.01.2024;15;1.0;589;54;583;54;6;54
TE011;07.01.2024;16;1.0;578;55;570;55;8;57
TE011;07.01.2024;17;1.0;542;52;535;52;7;54
TE011;07.01.2024;18;1.0;404;51;399;51;5;56
TE011;07.01.2024;19;1.0;341;57;337;57;4;55
TE011;07.01.2024;20;1.0;263;57;255;56;8;57
TE011;07.01.2024;21;1.0;187;51;175;51;12;52
TE011;07.01.2024;22;1.0;118;49;112;49;6;51
TE011;07.01.2024;23;1.0;86;49;79;49;7;47
TE011;08.01.2024;0;1.0;57;50;51;50;6;57
TE011;08.01.2024;1;1.0;41;48;31;49;10;47
TE011;08.01.2024;2;1.0;48;51;42;50;6;54
TE011;08.01.2024;3;1.0;57;48;45;47;12;51
TE011;08.01.2024;4;1.0;191;50;151;50;40;51
TE011;08.01.2024;5;1.0;599;49;562;49;37;48
TE011;08.01.2024;6;1.0;754;47;725;47;29;48
TE011;08.01.2024;7;1.0;379;38;354;38;25;36
TE011;08.01.2024;8;1.0;726;33;695;33;31;31
TE011;08.01.2024;9;1.0;563;39;533;39;30;38
TE011;08.01.2024;10;1.0;430;35;406;36;24;34
TE011;08.01.2024;11;1.0;480;41;454;41;26;37
TE011;08.01.2024;12;1.0;486;39;456;40;30;38
TE011;08.01.2024;13;1.0;501;41;468;41;33;40
TE011;08.01.2024;14;1.0;575;42;538;42;37;41
TE011;08.01.2024;15;1.0;581;41;556;41;25;42
TE011;08.01.2024;16;1.0;637;30;609;31;28;30
TE011;08.01.2024;17;1.0;694;37;670;38;24;30
TE011;08.01.2024;18;1.0;529;44;509;44;20;40
TE011;08.01.2024;19;1.0;371;45;355;45;16;46
TE011;08.01.2024;20;1.0;259;47;253;47;6;48
TE011;08.01.2024;21;1.0;215;46;211;47;4;46
TE011;08.01.2024;22;1.0;229;47;222;47;7;46
TE011;08.01.2024;23;1.0;79;48;73;48;6;48
TE011;09.01.2024;0;1.0;56;48;51;48;5;46
TE011;09.01.2024;1;1.0;36;52;32;52;4;44
TE011;09.01.2024;2;1.0;41;52;37;51;4;54
TE011;09.01.2024;3;1.0;96;54;88;54;8;52
TE011;09.01.2024;4;1.0;191;52;171;52;20;54
TE011;09.01.2024;5;1.0;606;47;582;47;24;50
TE011;09.01.2024;6;1.0;960;45;920;45;40;45
TE011;09.01.2024;7;1.0;988;38;939;38;49;39
TE011;09.01.2024;8;1.0;720;17;670;18;50;15
TE011;09.01.2024;9;1.0;759;29;682;29;77;28
TE011;09.01.2024;10;1.0;611;41;571;41;40;43
TE011;09.01.2024;11;1.0;561;40;523;40;38;40
TE011;09.01.2024;12;1.0;553;41;511;41;42;41
TE011;09.01.2024;13;1.0;644;41;593;42;51;40
TE011;09.01.2024;14;1.0;730;29;679;29;51;31
TE011;09.01.2024;15;1.0;554;15;517;15;37;16
TE011;09.01.2024;16;1.0;532;12;507;12;25;12
TE011;09.01.2024;17;1.0;732;30;703;31;29;24
TE011;09.01.2024;18;1.0;642;45;624;45;18;44
TE011;09.01.2024;19;1.0;381;47;368;47;13;47
TE011;09.01.2024;20;1.0;276;47;269;47;7;40
TE011;09.01.2024;21;1.0;244;51;237;51;7;52
TE011;09.01.2024;22;1.0;238;51;225;51;13;52
TE011;09.01.2024;23;1.0;101;49;94;50;7;44
TE011;10.01.2024;0;1.0;57;53;54;53;3;45
TE011;10.01.2024;1;1.0;41;54;38;54;3;49
TE011;10.01.2024;2;1.0;51;53;46;54;5;45
TE011;10.01.2024;3;1.0;63;58;56;59;7;54
TE011;10.01.2024;4;1.0;173;56;156;56;17;56
TE011;10.01.2024;5;1.0;675;51;649;51;26;50
TE011;10.01.2024;6;1.0;1015;48;975;48;40;51
TE011;10.01.2024;7;1.0;1002;25;956;25;46;27
TE011;10.01.2024;8;1.0;704;16;659;15;45;16
TE011;10.01.2024;9;1.0;744;36;678;36;66;31
