mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE011;10.01.2024;10;1.0;638;40;605;40;33;39
TE011;10.01.2024;11;1.0;605;39;578;39;27;40
TE011;10.01.2024;12;1.0;581;38;547;38;34;38
TE011;10.01.2024;13;1.0;631;40;588;40;43;41
TE011;10.01.2024;14;1.0;630;32;591;32;39;33
TE011;10.01.2024;15;1.0;661;14;616;14;45;14
TE011;10.01.2024;16;1.0;590;14;559;14;31;14
TE011;10.01.2024;17;1.0;817;32;780;32;37;25
TE011;10.01.2024;18;1.0;716;43;702;43;14;42
TE011;10.01.2024;19;1.0;426;45;414;45;12;46
TE011;10.01.2024;20;1.0;306;47;296;47;10;46
TE011;10.01.2024;21;1.0;256;50;248;50;8;49
TE011;10.01.2024;22;1.0;248;50;236;50;12;50
TE011;10.01.2024;23;1.0;88;52;83;52;5;55
TE011;11.01.2024;0;1.0;61;48;56;49;5;46
TE011;11.01.2024;1;1.0;49;53;45;54;4;52
TE011;11.01.2024;2;1.0;31;53;27;53;4;50
TE011;11.01.2024;3;1.0;62;59;58;59;4;59
TE011;11.01.2024;4;1.0;198;57;186;58;12;56
TE011;11.01.2024;5;1.0;638;56;615;56;23;56
TE011;11.01.2024;6;1.0;974;51;946;51;28;53
TE011;11.01.2024;7;1.0;830;17;804;17;26;18
TE011;11.01.2024;8;1.0;610;16;594;16;16;12
TE011;11.01.2024;9;1.0;470;17;454;17;16;14
TE011;11.01.2024;10;1.0;591;43;545;43;46;45
TE011;11.01.2024;11;1.0;630;45;569;45;60;44
TE011;11.01.2024;12;1.0;593;49;559;49;34;49
TE011;11.01.2024;13;1.0;679;42;646;42;33;40
TE011;11.01.2024;14;1.0;704;43;670;43;34;42
TE011;11.01.2024;15;1.0;789;39;758;39;31;40
TE011;11.01.2024;16;1.0;886;48;868;48;18;47
TE011;11.01.2024;17;1.0;856;41;847;41;9;42
TE011;11.01.2024;18;1.0;712;48;709;48;3;48
TE011;11.01.2024;19;1.0;432;53;428;53;4;52
TE011;11.01.2024;20;1.0;299;53;293;53;6;50
TE011;11.01.2024;21;1.0;266;58;260;58;6;60
TE011;11.01.2024;22;1.0;215;57;210;56;5;61
TE011;11.01.2024;23;1.0;86;58;78;58;8;54
TE011;12.01.2024;0;1.0;63;57;58;57;5;58
TE011;12.01.2024;1;1.0;25;56;22;56;3;57
TE011;12.01.2024;2;1.0;40;58;32;59;8;58
TE011;12.01.2024;3;1.0;65;63;59;63;6;62
TE011;12.01.2024;4;1.0;168;59;162;59;6;64
TE011;12.01.2024;5;1.0;575;56;567;56;8;55
TE011;12.01.2024;6;1.0;355;56;349;56;6;58
TE011;12.01.2024;7;1.0;83;47;79;46;4;51
TE011;12.01.2024;8;1.0;73;45;69;45;4;42
TE011;12.01.2024;9;1.0;69;44;67;44;2;53
TE011;12.01.2024;10;1.0;60;49;55;49;5;54
TE011;12.01.2024;11;1.0;76;43;74;43;2;44
TE011;12.01.2024;12;1.0;71;31;68;31;3;25
TE011;12.01.2024;13;1.0;77;38;73;39;4;34
TE011;12.01.2024;14;1.0;85;46;83;46;2;36
TE011;12.01.2024;15;1.0;61;50;59;50;2;46
TE011;12.01.2024;16;1.0;117;49;112;49;5;50
TE011;12.01.2024;17;1.0;245;50;240;50;5;52
TE011;12.01.2024;18;1.0;503;53;497;53;6;55
TE011;12.01.2024;19;1.0;399;55;392;55;7;53
TE011;12.01.2024;20;1.0;311;54;307;54;4;51
TE011;12.01.2024;21;1.0;252;55;248;55;4;50
TE011;12.01.2024;22;1.0;216;57;213;57;3;49
TE011;12.01.2024;23;1.0;143;54;136;55;7;52
TE011;13.01.2024;0;1.0;63;57;57;57;6;63
TE011;13.01.2024;1;1.0;56;56;52;56;4;55
TE011;13.01.2024;2;1.0;44;58;40;58;4;58
TE011;13.01.2024;3;1.0;43;58;43;58;0;-1
TE011;13.01.2024;4;1.0;72;57;70;57;2;50
TE011;13.01.2024;5;1.0;141;59;133;59;8;60
TE011;13.01.2024;6;1.0;120;58;116;58;4;58
TE011;13.01.2024;7;1.0;151;58;143;58;8;56
TE011;13.01.2024;8;1.0;191;60;187;60;4;60
TE011;13.01.2024;9;1.0;332;56;326;56;6;58
TE011;13.01.2024;10;1.0;437;51;427;51;10;50
TE011;13.01.2024;11;1.0;502;52;490;52;12;51
TE011;13.01.2024;12;1.0;598;50;584;50;14;49
TE011;13.01.2024;13;1.0;624;52;611;52;13;50
TE011;13.01.2024;14;1.0;660;52;646;52;14;53
TE011;13.01.2024;15;1.0;635;50;627;50;8;48
TE011;13.01.2024;16;1.0;573;49;566;49;7;53
TE011;13.01.2024;17;1.0;509;52;507;52;2;52
TE011;13.01.2024;18;1.0;453;54;451;54;2;53
TE011;13.01.2024;19;1.0;323;56;317;56;6;54
TE011;13.01.2024;20;1.0;263;53;260;53;3;54
TE011;13.01.2024;21;1.0;186;59;182;59;4;58
TE011;13.01.2024;22;1.0;205;56;201;56;4;56
TE011;13.01.2024;23;1.0;148;55;141;55;7;52
TE011;14.01.2024;0;1.0;80;57;74;57;6;53
TE011;14.01.2024;1;1.0;52;60;52;60;0;-1
TE011;14.01.2024;2;1.0;57;49;57;49;0;-1
TE011;14.01.2024;3;1.0;32;48;31;48;1;35
TE011;14.01.2024;4;1.0;32;55;31;55;1;66
TE011;14.01.2024;5;1.0;78;54;75;54;3;59
TE011;14.01.2024;6;1.0;49;58;48;58;1;64
TE011;14.01.2024;7;1.0;46;57;43;57;3;63
TE011;14.01.2024;8;1.0;105;60;101;59;4;63
TE011;14.01.2024;9;1.0;214;59;208;58;6;56
TE011;14.01.2024;10;1.0;313;57;310;57;3;55
TE011;14.01.2024;11;1.0;376;55;367;55;9;53
TE011;14.01.2024;12;1.0;421;51;416;51;5;50
TE011;14.01.2024;13;1.0;524;53;518;53;6;55
TE011;14.01.2024;14;1.0;617;50;609;50;8;49
TE011;14.01.2024;15;1.0;629;53;622;53;7;53
TE011;14.01.2024;16;1.0;596;50;591;50;5;48
TE011;14.01.2024;17;1.0;555;54;547;54;8;52
TE011;14.01.2024;18;1.0;424;56;422;56;2;59
TE011;14.01.2024;19;1.0;343;57;338;58;5;53
TE011;14.01.2024;20;1.0;278;57;273;57;5;56
TE011;14.01.2024;21;1.0;203;59;197;59;6;58
TE011;14.01.2024;22;1.0;141;61;137;61;4;60
TE011;14.01.2024;23;1.0;68;58;57;59;11;57
TE011;15.01.2024;0;1.0;64;56;61;57;3;57
TE011;15.01.2024;1;1.0;26;47;25;46;1;52
TE011;15.01.2024;2;1.0;40;56;35;55;5;61
TE011;15.01.2024;3;1.0;66;41;63;40;3;66
TE011;15.01.2024;4;1.0;178;58;162;58;16;58
TE011;15.01.2024;5;1.0;625;53;603;53;22;60
TE011;15.01.2024;6;1.0;1047;46;1021;46;26;46
TE011;15.01.2024;7;1.0;918;25;889;25;29;29
TE011;15.01.2024;8;1.0;774;23;758;24;16;15
TE011;15.01.2024;9;1.0;567;16;543;16;24;15
TE011;15.01.2024;10;1.0;461;46;438;46;23;50
TE011;15.01.2024;11;1.0;498;50;460;50;38;52
TE011;15.01.2024;12;1.0;554;46;513;46;41;49
TE011;15.01.2024;13;1.0;606;47;565;47;41;48
TE011;15.01.2024;14;1.0;658;46;603;46;55;47
TE011;15.01.2024;15;1.0;604;22;579;22;25;24
TE011;15.01.2024;16;1.0;657;31;632;31;26;30
TE011;15.01.2024;17;1.0;701;50;678;50;23;49
TE011;15.01.2024;18;1.0;548;53;538;53;10;54
TE011;15.01.2024;19;1.0;358;52;345;52;13;50
TE011;15.01.2024;20;1.0;250;52;243;52;7;48
TE011;15.01.2024;21;1.0;245;55;236;55;9;56
TE011;15.01.2024;22;1.0;181;57;171;57;10;55
TE011;15.01.2024;23;1.0;93;57;83;57;10;56
TE011;16.01.2024;0;1.0;53;56;46;56;7;51
TE011;16.01.2024;1;1.0;55;56;51;57;4;52
TE011;16.01.2024;2;1.0;29;59;25;62;4;41
TE011;16.01.2024;3;1.0;33;48;22;47;11;50
TE011;16.01.2024;4;1.0;160;53;131;53;29;54
TE011;16.01.2024;5;1.0;534;47;496;47;38;46
TE011;16.01.2024;6;1.0;884;36;825;36;59;39
TE011;16.01.2024;7;1.0;723;12;697;12;26;14
TE011;16.01.2024;8;1.0;654;13;644;13;10;11
TE011;16.01.2024;9;1.0;527;12;516;12;11;13
TE011;16.01.2024;10;1.0;642;28;626;28;16;24
TE011;16.01.2024;11;1.0;610;46;557;47;53;43
TE011;16.01.2024;12;1.0;548;48;508;48;40;46
TE011;16.01.2024;13;1.0;667;45;608;46;59;45
TE011;16.01.2024;14;1.0;680;34;644;33;36;34
TE011;16.01.2024;15;1.0;633;21;606;21;27;24
TE011;16.01.2024;16;1.0;682;27;655;27;27;24
TE011;16.01.2024;17;1.0;797;37;774;37;23;37
TE011;16.01.2024;18;1.0;642;44;623;44;19;45
TE011;16.01.2024;19;1.0;423;47;413;47;10;46
TE011;16.01.2024;20;1.0;284;49;276;49;8;46
TE011;16.01.2024;21;1.0;251;51;242;51;9;50
TE011;16.01.2024;22;1.0;210;53;198;53;12;50
TE011;16.01.2024;23;1.0;100;55;92;55;8;54
TE011;17.01.2024;0;1.0;61;54;53;54;8;54
TE011;17.01.2024;1;1.0;47;56;40;56;7;54
TE011;17.01.2024;2;1.0;54;52;47;51;7;54
TE011;17.01.2024;3;1.0;63;55;57;55;6;57
TE011;17.01.2024;4;1.0;185;56;153;56;32;53
TE011;17.01.2024;5;1.0;608;52;566;52;42;52
TE011;17.01.2024;6;1.0;938;48;876;48;62;48
TE011;17.01.2024;7;1.0;950;26;862;26;88;26
TE011;17.01.2024;8;1.0;800;22;733;22;67;22
TE011;17.01.2024;9;1.0;802;42;707;42;95;41
TE011;17.01.2024;10;1.0;596;44;530;44;66;44
TE011;17.01.2024;11;1.0;558;43;490;43;68;43
TE011;17.01.2024;12;1.0;593;46;536;46;57;47
TE011;17.01.2024;13;1.0;646;44;583;44;63;47
TE011;17.01.2024;14;1.0;630;36;578;36;52;43
TE011;17.01.2024;15;1.0;602;18;566;18;36;16
TE011;17.01.2024;16;1.0;753;45;727;46;26;43
TE011;17.01.2024;17;1.0;747;47;724;47;23;47
TE011;17.01.2024;18;1.0;614;48;604;48;10;49
TE011;17.01.2024;19;1.0;393;53;386;53;7;51
TE011;17.01.2024;20;1.0;255;54;250;54;5;58
TE011;17.01.2024;21;1.0;242;53;239;53;3;51
TE011;17.01.2024;22;1.0;191;55;187;55;4;51
TE011;17.01.2024;23;1.0;93;55;90;55;3;59
TE011;18.01.2024;0;1.0;45;57;41;57;4;58
TE011;18.01.2024;1;1.0;55;55;51;55;4;68
TE011;18.01.2024;2;1.0;50;62;47;62;3;59
TE011;18.01.2024;3;1.0;57;60;54;60;3;62
TE011;18.01.2024;4;1.0;156;61;132;61;24;62
TE011;18.01.2024;5;1.0;598;58;573;58;25;59
TE011;18.01.2024;6;1.0;951;55;903;55;48;57
TE011;18.01.2024;7;1.0;1022;43;976;43;46;46
TE011;18.01.2024;8;1.0;850;44;804;44;46;44
TE011;18.01.2024;9;1.0;727;36;652;36;75;38
TE011;18.01.2024;10;1.0;532;47;463;46;69;47
TE011;18.01.2024;11;1.0;576;49;507;49;69;49
TE011;18.01.2024;12;1.0;586;45;528;45;58;45
TE011;18.01.2024;13;1.0;585;45;519;45;66;44
TE011;18.01.2024;14;1.0;703;44;663;44;40;43
TE011;18.01.2024;15;1.0;533;21;499;21;34;19
TE011;18.01.2024;16;1.0;645;13;601;13;44;13
TE011;18.01.2024;17;1.0;738;35;704;36;34;28
TE011;18.01.2024;18;1.0;650;39;631;39;19;35
TE011;18.01.2024;19;1.0;439;49;418;49;21;50
TE011;18.01.2024;20;1.0;305;50;295;51;10;51
TE011;18.01.2024;21;1.0;257;52;251;52;6;52
TE011;18.01.2024;22;1.0;237;54;229;54;8;58
TE011;18.01.2024;23;1.0;90;55;82;55;8;54
TE011;19.01.2024;0;1.0;48;53;42;54;6;48
TE011;19.01.2024;1;1.0;47;54;46;54;1;52
TE011;19.01.2024;2;1.0;41;54;34;54;7;52
TE011;19.01.2024;3;1.0;46;46;44;45;2;58
TE011;19.01.2024;4;1.0;159;52;150;52;9;49
TE011;19.01.2024;5;1.0;580;45;560;45;20;43
TE011;19.01.2024;6;1.0;853;48;808;48;45;48
TE011;19.01.2024;7;1.0;935;32;894;32;41;32
TE011;19.01.2024;8;1.0;783;34;754;34;29;30
TE011;19.01.2024;9;1.0;687;41;660;41;27;41
TE011;19.01.2024;10;1.0;630;42;604;42;26;43
TE011;19.01.2024;11;1.0;601;42;562;42;39;42
TE011;19.01.2024;12;1.0;612;35;557;35;55;32
TE011;19.01.2024;13;1.0;577;28;525;28;52;28
TE011;19.01.2024;14;1.0;561;17;507;17;54;18
TE011;19.01.2024;15;1.0;651;15;614;15;37;14
TE011;19.01.2024;16;1.0;673;28;644;28;29;28
TE011;19.01.2024;17;1.0;769;45;755;45;14;45
TE011;19.01.2024;18;1.0;618;48;609;48;9;50
TE011;19.01.2024;19;1.0;449;44;433;44;16;44
TE011;19.01.2024;20;1.0;328;41;320;41;8;43
TE011;19.01.2024;21;1.0;284;46;276;47;8;46
TE011;19.01.2024;22;1.0;241;45;237;45;4;40
TE011;19.01.2024;23;1.0;137;46;131;46;6;43
TE011;20.01.2024;0;1.0;82;47;78;47;4;46
TE011;20.01.2024;1;1.0;59;45;58;45;1;46
TE011;20.01.2024;2;1.0;53;48;51;49;2;39
TE011;20.01.2024;3;1.0;47;40;44;41;2;49
TE011;20.01.2024;4;1.0;88;52;82;53;6;46
TE011;20.01.2024;5;1.0;153;49;148;49;5;50
TE011;20.01.2024;6;1.0;106;54;99;54;7;53
TE011;20.01.2024;7;1.0;185;49;172;49;13;51
TE011;20.01.2024;8;1.0;233;49;219;49;14;44
TE011;20.01.2024;9;1.0;376;45;368;45;8;41
TE011;20.01.2024;10;1.0;489;47;477;47;12;46
TE011;20.01.2024;11;1.0;576;44;562;44;14;44
TE011;20.01.2024;12;1.0;578;45;560;45;18;43
TE011;20.01.2024;13;1.0;644;45;632;45;12;45
TE011;20.01.2024;14;1.0;665;41;649;41;16;42
TE011;20.01.2024;15;1.0;652;44;641;44;11;45
TE011;20.01.2024;16;1.0;677;43;669;43;8;43
TE011;20.01.2024;17;1.0;600;44;589;44;11;45
TE011;20.01.2024;18;1.0;467;46;458;46;9;44
TE011;20.01.2024;19;1.0;430;46;424;46;6;46
TE011;20.01.2024;20;1.0;280;47;275;47;5;47
TE011;20.01.2024;21;1.0;192;49;188;49;4;48
TE011;20.01.2024;22;1.0;196;49;190;49;6;47
TE011;20.01.2024;23;1.0;147;49;144;49;3;50
TE011;21.01.2024;0;1.0;121;50;118;50;3;46
TE011;21.01.2024;1;1.0;62;53;62;53;0;-1
TE011;21.01.2024;2;1.0;31;59;31;59;0;-1
TE011;21.01.2024;3;1.0;31;52;31;52;0;-1
TE011;21.01.2024;4;1.0;26;54;25;54;1;48
TE011;21.01.2024;5;1.0;68;55;66;56;2;42
TE011;21.01.2024;6;1.0;52;61;51;61;1;48
TE011;21.01.2024;7;1.0;51;61;48;61;3;56
TE011;21.01.2024;8;1.0;102;51;96;51;6;50
TE011;21.01.2024;9;1.0;223;42;216;42;6;49
TE011;21.01.2024;10;1.0;261;47;257;47;4;48
TE011;21.01.2024;11;1.0;382;48;376;48;6;48
TE011;21.01.2024;12;1.0;462;45;456;45;6;40
TE011;21.01.2024;13;1.0;535;42;529;42;6;43
TE011;21.01.2024;14;1.0;551;43;545;43;6;45
TE011;21.01.2024;15;1.0;544;42;536;42;8;44
TE011;21.01.2024;16;1.0;518;45;514;45;4;40
TE011;21.01.2024;17;1.0;588;43;581;43;7;46
TE011;21.01.2024;18;1.0;507;49;500;49;7;50
TE011;21.01.2024;19;1.0;349;52;345;52;4;45
TE011;21.01.2024;20;1.0;262;50;259;50;3;48
TE011;21.01.2024;21;1.0;200;52;193;52;7;50
TE011;21.01.2024;22;1.0;128;53;120;54;8;50
TE011;21.01.2024;23;1.0;72;51;68;52;4;47
TE011;22.01.2024;0;1.0;51;51;45;51;6;48
TE011;22.01.2024;1;1.0;33;52;31;53;2;40
TE011;22.01.2024;2;1.0;29;52;24;52;5;51
TE011;22.01.2024;3;1.0;45;55;38;56;7;57
TE011;22.01.2024;4;1.0;181;57;150;57;31;56
TE011;22.01.2024;5;1.0;619;53;586;53;33;52
TE011;22.01.2024;6;1.0;966;50;886;50;80;50
TE011;22.01.2024;7;1.0;941;36;855;36;86;38
TE011;22.01.2024;8;1.0;773;18;729;18;44;18
TE011;22.01.2024;9;1.0;726;43;682;43;44;42
TE011;22.01.2024;10;1.0;571;47;553;47;18;47
TE011;22.01.2024;11;1.0;553;48;520;48;33;49
TE011;22.01.2024;12;1.0;589;47;544;47;45;46
TE011;22.01.2024;13;1.0;648;42;578;42;70;41
TE011;22.01.2024;14;1.0;587;35;542;35;45;37
TE011;22.01.2024;15;1.0;521;14;488;14;33;12
TE011;22.01.2024;16;1.0;605;23;587;23;18;33
TE011;22.01.2024;17;1.0;725;40;706;40;19;38
TE011;22.01.2024;18;1.0;703;47;678;47;25;49
TE011;22.01.2024;19;1.0;402;49;393;49;9;46
TE011;22.01.2024;20;1.0;313;50;307;50;6;46
TE011;22.01.2024;21;1.0;242;51;235;51;7;51
TE011;22.01.2024;22;1.0;205;51;201;51;4;54
TE011;22.01.2024;23;1.0;65;50;60;51;5;39
TE011;23.01.2024;0;1.0;71;50;64;50;7;45
TE011;23.01.2024;1;1.0;48;56;40;56;8;54
TE011;23.01.2024;2;1.0;28;55;25;54;3;54
TE011;23.01.2024;3;1.0;44;54;39;54;5;56
TE011;23.01.2024;4;1.0;199;54;185;54;14;53
TE011;23.01.2024;5;1.0;613;51;592;51;21;48
TE011;23.01.2024;6;1.0;915;43;874;43;41;42
TE011;23.01.2024;7;1.0;790;20;767;20;23;21
TE011;23.01.2024;8;1.0;645;14;630;14;17;14
TE011;23.01.2024;9;1.0;626;22;595;22;31;24
TE011;23.01.2024;10;1.0;602;46;532;46;70;45
TE011;23.01.2024;11;1.0;595;43;562;43;33;41
TE011;23.01.2024;12;1.0;593;44;558;43;35;44
TE011;23.01.2024;13;1.0;674;42;630;42;44;41
TE011;23.01.2024;14;1.0;581;31;557;31;24;25
TE011;23.01.2024;15;1.0;564;15;535;15;29;14
TE011;23.01.2024;16;1.0;549;15;517;15;32;14
TE011;23.01.2024;17;1.0;586;14;560;14;26;13
TE011;23.01.2024;18;1.0;680;35;661;35;19;30
TE011;23.01.2024;19;1.0;431;46;416;46;15;46
TE011;23.01.2024;20;1.0;312;46;304;46;8;45
TE011;23.01.2024;21;1.0;278;48;270;48;8;47
TE011;23.01.2024;22;1.0;209;49;204;50;5;45
TE011;23.01.2024;23;1.0;89;54;84;55;5;43
TE011;24.01.2024;0;1.0;57;54;54;54;3;54
TE011;24.01.2024;1;1.0;36;58;35;58;1;50
TE011;24.01.2024;2;1.0;34;56;31;56;3;56
TE011;24.01.2024;3;1.0;56;57;54;57;2;56
TE011;24.01.2024;4;1.0;195;56;159;56;36;56
TE011;24.01.2024;5;1.0;668;52;627;52;41;51
TE011;24.01.2024;6;1.0;1073;48;995;48;78;50
TE011;24.01.2024;7;1.0;653;16;626;16;27;23
TE011;24.01.2024;8;1.0;724;18;691;17;33;20
TE011;24.01.2024;9;1.0;782;39;728;39;54;38
TE011;24.01.2024;10;1.0;637;48;591;47;46;48
TE011;24.01.2024;11;1.0;595;45;537;45;58;45
TE011;24.01.2024;12;1.0;657;46;596;47;61;45
TE011;24.01.2024;13;1.0;683;41;634;41;49;41
TE011;24.01.2024;14;1.0;560;27;526;27;34;30
TE011;24.01.2024;15;1.0;513;14;480;14;33;14
TE011;24.01.2024;16;1.0;553;15;534;15;19;16
TE011;24.01.2024;17;1.0;671;20;645;20;26;16
TE011;24.01.2024;18;1.0;675;45;668;45;7;46
TE011;24.01.2024;19;1.0;438;46;432;46;6;46
TE011;24.01.2024;20;1.0;305;50;298;50;7;46
TE011;24.01.2024;21;1.0;317;53;308;53;9;52
TE011;24.01.2024;22;1.0;229;53;222;53;7;54
TE011;24.01.2024;23;1.0;92;53;81;54;11;48
TE011;25.01.2024;0;1.0;63;53;54;53;9;52
TE011;25.01.2024;1;1.0;30;54;27;54;3;53
TE011;25.01.2024;2;1.0;31;47;26;46;5;48
TE011;25.01.2024;3;1.0;71;48;65;48;6;46
TE011;25.01.2024;4;1.0;159;53;126;53;33;52
TE011;25.01.2024;5;1.0;694;50;682;50;12;51
TE011;25.01.2024;6;1.0;989;40;954;40;35;47
TE011;25.01.2024;7;1.0;840;24;816;24;24;26
TE011;25.01.2024;8;1.0;577;14;568;14;9;15
TE011;25.01.2024;9;1.0;578;21;552;21;26;29
TE011;25.01.2024;10;1.0;563;46;522;46;41;46
TE011;25.01.2024;11;1.0;628;43;586;43;42;44
TE011;25.01.2024;12;1.0;594;35;546;35;48;37
TE011;25.01.2024;13;1.0;496;12;464;12;32;12
TE011;25.01.2024;14;1.0;489;13;457;13;32;13
TE011;25.01.2024;15;1.0;481;15;452;15;29;15
TE011;25.01.2024;16;1.0;521;14;495;14;26;12
TE011;25.01.2024;17;1.0;684;24;656;24;28;22
TE011;25.01.2024;18;1.0;774;45;757;45;17;44
TE011;25.01.2024;19;1.0;548;51;525;51;23;48
TE011;25.01.2024;20;1.0;337;50;328;50;9;47
TE011;25.01.2024;21;1.0;316;52;302;52;14;50
TE011;25.01.2024;22;1.0;240;48;229;48;11;47
TE011;25.01.2024;23;1.0;103;47;94;48;9;43
TE011;26.01.2024;0;1.0;53;49;43;50;10;46
TE011;26.01.2024;1;1.0;41;47;39;47;2;39
TE011;26.01.2024;2;1.0;51;45;47;45;4;44
TE011;26.01.2024;3;1.0;63;49;59;49;4;46
TE011;26.01.2024;5;1.0;614;54;565;54;49;54
TE011;26.01.2024;6;1.0;908;51;824;52;84;52
TE011;26.01.2024;7;1.0;971;34;890;34;81;34
TE011;26.01.2024;8;1.0;736;27;679;27;57;27
TE011;26.01.2024;9;1.0;708;46;633;46;75;47
TE011;26.01.2024;10;1.0;604;48;543;49;61;46
TE011;26.01.2024;11;1.0;594;47;564;47;30;47
TE011;26.01.2024;12;1.0;631;38;598;38;34;37
TE011;26.01.2024;13;1.0;685;26;656;26;29;27
TE011;26.01.2024;14;1.0;460;13;442;13;18;14
TE011;26.01.2024;15;1.0;517;18;504;18;13;18
TE011;26.01.2024;16;1.0;665;27;647;27;18;21
TE011;26.01.2024;17;1.0;762;42;741;42;21;41
TE011;26.01.2024;18;1.0;710;49;705;49;5;53
TE011;26.01.2024;19;1.0;526;46;518;46;8;46
TE011;26.01.2024;20;1.0;329;48;320;48;9;46
TE011;26.01.2024;21;1.0;280;48;273;48;7;47
TE011;26.01.2024;22;1.0;249;38;242;38;8;36
TE011;26.01.2024;23;1.0;162;50;156;50;6;49
TE011;27.01.2024;0;1.0;98;50;94;50;4;51
TE011;27.01.2024;1;1.0;68;53;65;53;3;51
TE011;27.01.2024;2;1.0;46;51;45;51;1;50
TE011;27.01.2024;3;1.0;56;54;50;53;6;60
TE011;27.01.2024;4;1.0;93;50;88;50;5;43
TE011;27.01.2024;5;1.0;148;50;139;51;9;47
TE011;27.01.2024;6;1.0;138;52;128;52;10;52
TE011;27.01.2024;7;1.0;195;52;180;52;15;48
TE011;27.01.2024;8;1.0;250;50;240;50;10;47
TE011;27.01.2024;9;1.0;397;46;390;46;7;47
TE011;27.01.2024;10;1.0;544;48;530;48;14;47
TE011;27.01.2024;11;1.0;605;49;592;49;13;51
TE011;27.01.2024;12;1.0;740;48;732;48;8;47
TE011;27.01.2024;13;1.0;706;47;698;47;8;47
TE011;27.01.2024;14;1.0;656;41;645;41;11;44
TE011;27.01.2024;15;1.0;731;39;719;39;12;38
TE011;27.01.2024;16;1.0;705;41;696;41;9;39
TE011;27.01.2024;17;1.0;705;44;691;44;14;44
TE011;27.01.2024;18;1.0;567;44;561;44;6;40
TE011;27.01.2024;19;1.0;433;45;426;45;7;42
TE011;27.01.2024;20;1.0;315;46;306;46;9;39
TE011;27.01.2024;21;1.0;269;48;265;48;4;44
TE011;27.01.2024;22;1.0;230;43;226;43;4;44
TE011;27.01.2024;23;1.0;163;45;158;45;5;40
TE011;28.01.2024;0;1.0;83;35;83;35;0;-1
TE011;28.01.2024;1;1.0;59;49;59;49;0;-1
TE011;28.01.2024;2;1.0;43;49;43;49;0;-1
TE011;28.01.2024;3;1.0;32;47;32;47;0;-1
TE011;28.01.2024;4;1.0;29;48;28;48;1;45
TE011;28.01.2024;5;1.0;71;49;70;49;1;44
TE011;28.01.2024;6;1.0;61;47;60;47;1;38
TE011;28.01.2024;7;1.0;72;43;68;44;4;36
TE011;28.01.2024;8;1.0;101;45;98;45;3;42
TE011;28.01.2024;9;1.0;200;46;195;46;5;39
TE011;28.01.2024;10;1.0;178;45;173;45;5;44
TE011;28.01.2024;11;1.0;412;43;402;42;10;43
TE011;28.01.2024;12;1.0;546;40;541;40;5;40
TE011;28.01.2024;13;1.0;696;42;690;42;6;39
TE011;28.01.2024;14;1.0;736;43;727;43;9;44
TE011;28.01.2024;15;1.0;743;41;732;41;11;43
TE011;28.01.2024;16;1.0;769;45;760;45;9;45
TE011;28.01.2024;17;1.0;767;45;756;45;11;45
TE011;28.01.2024;18;1.0;539;44;534;44;5;43
TE011;28.01.2024;19;1.0;397;47;393;47;4;48
TE011;28.01.2024;20;1.0;279;48;267;48;12;48
TE011;28.01.2024;21;1.0;217;49;213;49;4;48
TE011;28.01.2024;22;1.0;128;49;123;49;5;47
TE011;28.01.2024;23;1.0;70;48;66;48;4;43
TE011;29.01.2024;0;1.0;55;50;51;51;4;43
TE011;29.01.2024;1;1.0;36;51;35;51;1;69
TE011;29.01.2024;2;1.0;43;50;38;52;5;44
TE011;29.01.2024;3;1.0;41;51;39;51;2;47
TE011;29.01.2024;4;1.0;189;48;177;48;12;47
TE011;29.01.2024;5;1.0;708;45;690;45;18;45
TE011;29.01.2024;6;1.0;1029;44;998;44;31;43
TE011;29.01.2024;7;1.0;928;26;901;26;27;25
TE011;29.01.2024;8;1.0;627;14;594;14;33;14
TE011;29.01.2024;9;1.0;731;28;692;28;39;32
TE011;29.01.2024;10;1.0;662;39;589;39;73;38
