mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE011;29.01.2024;11;1.0;580;40;515;40;65;39
TE011;29.01.2024;12;1.0;599;40;554;40;45;40
TE011;29.01.2024;13;1.0;576;32;519;32;57;29
TE011;29.01.2024;14;1.0;554;17;513;17;41;17
TE011;29.01.2024;15;1.0;467;13;432;13;36;11
TE011;29.01.2024;16;1.0;604;15;552;14;52;14
TE011;29.01.2024;17;1.0;618;16;572;17;46;14
TE011;29.01.2024;18;1.0;613;42;595;42;18;42
TE011;29.01.2024;19;1.0;381;45;369;45;12;42
TE011;29.01.2024;20;1.0;278;46;263;47;15;44
TE011;29.01.2024;21;1.0;224;46;216;46;8;44
TE011;29.01.2024;22;1.0;219;47;208;47;11;46
TE011;29.01.2024;23;1.0;54;47;49;48;5;43
TE011;30.01.2024;0;1.0;42;47;39;47;3;50
TE011;30.01.2024;1;1.0;41;46;40;46;1;58
TE011;30.01.2024;2;1.0;48;49;43;49;5;52
TE011;30.01.2024;3;1.0;61;49;58;49;3;51
TE011;30.01.2024;4;1.0;171;50;150;50;21;49
TE011;30.01.2024;5;1.0;645;47;626;47;19;47
TE011;30.01.2024;6;1.0;969;44;917;44;52;44
TE011;30.01.2024;7;1.0;1047;28;991;27;56;32
TE011;30.01.2024;8;1.0;591;14;562;14;29;14
TE011;30.01.2024;9;1.0;704;34;644;33;60;32
TE011;30.01.2024;10;1.0;615;39;563;39;52;39
TE011;30.01.2024;11;1.0;578;40;539;40;39;40
TE011;30.01.2024;12;1.0;620;37;584;37;36;37
TE011;30.01.2024;13;1.0;526;23;483;23;43;21
TE011;30.01.2024;14;1.0;637;39;599;39;38;40
TE011;30.01.2024;15;1.0;553;12;525;12;28;13
TE011;30.01.2024;16;1.0;507;11;484;11;23;12
TE011;30.01.2024;17;1.0;739;26;697;26;43;20
TE011;30.01.2024;18;1.0;715;43;701;43;14;44
TE011;30.01.2024;19;1.0;435;42;427;42;8;40
TE011;30.01.2024;20;1.0;268;50;265;50;3;49
TE011;30.01.2024;21;1.0;242;50;234;50;8;51
TE011;30.01.2024;22;1.0;214;51;205;51;9;52
TE011;30.01.2024;23;1.0;93;50;85;51;8;47
TE011;31.01.2024;0;1.0;56;50;47;51;9;44
TE011;31.01.2024;1;1.0;40;52;36;52;4;54
TE011;31.01.2024;2;1.0;43;58;36;57;7;62
TE011;31.01.2024;3;1.0;76;56;69;56;7;51
TE011;31.01.2024;4;1.0;178;55;154;55;24;53
TE011;31.01.2024;5;1.0;609;53;588;53;21;50
TE011;31.01.2024;6;1.0;935;48;887;48;48;50
TE011;31.01.2024;7;1.0;965;30;930;30;35;34
TE011;31.01.2024;8;1.0;753;23;712;23;41;20
TE011;31.01.2024;9;1.0;667;37;611;38;56;34
TE011;31.01.2024;10;1.0;656;46;581;46;75;45
TE011;31.01.2024;11;1.0;584;49;521;49;63;48
TE011;31.01.2024;12;1.0;608;48;539;48;69;48
TE011;31.01.2024;13;1.0;712;49;646;49;66;49
TE011;31.01.2024;14;1.0;708;42;653;42;55;44
TE011;31.01.2024;15;1.0;559;15;531;15;28;15
TE011;31.01.2024;16;1.0;667;28;625;28;42;30
TE011;31.01.2024;17;1.0;739;37;706;37;33;31
TE011;31.01.2024;18;1.0;647;48;627;48;20;49
TE011;31.01.2024;19;1.0;436;50;417;50;19;47
TE011;31.01.2024;20;1.0;305;52;298;52;7;49
TE011;31.01.2024;21;1.0;232;53;225;53;7;52
TE011;31.01.2024;22;1.0;220;49;212;49;8;47
TE011;31.01.2024;23;1.0;97;51;90;51;7;44
TE012;01.01.2024;0;1.0;129;50;119;50;10;46
TE012;01.01.2024;1;1.0;399;53;394;53;5;52
TE012;01.01.2024;2;1.0;488;49;481;49;7;50
TE012;01.01.2024;3;1.0;391;51;384;51;7;50
TE012;01.01.2024;4;1.0;245;52;241;52;4;50
TE012;01.01.2024;5;1.0;201;51;192;51;9;51
TE012;01.01.2024;6;1.0;150;53;139;54;11;50
TE012;01.01.2024;7;1.0;138;53;127;52;11;53
TE012;01.01.2024;8;1.0;92;46;81;46;10;52
TE012;01.01.2024;9;1.0;117;45;107;45;9;52
TE012;01.01.2024;10;1.0;207;49;193;49;14;47
TE012;01.01.2024;11;1.0;276;47;260;47;16;48
TE012;01.01.2024;12;1.0;382;47;370;47;12;46
TE012;01.01.2024;13;1.0;496;48;482;48;14;47
TE012;01.01.2024;14;1.0;541;47;527;47;14;47
TE012;01.01.2024;15;1.0;545;47;529;47;16;46
TE012;01.01.2024;16;1.0;570;47;552;47;18;49
TE012;01.01.2024;17;1.0;562;48;548;48;14;46
TE012;01.01.2024;18;1.0;563;52;549;52;14;47
TE012;01.01.2024;19;1.0;439;54;425;54;14;51
TE012;01.01.2024;20;1.0;351;50;335;50;16;48
TE012;01.01.2024;21;1.0;300;54;292;54;8;52
TE012;01.01.2024;22;1.0;246;56;239;56;7;54
TE012;01.01.2024;23;1.0;189;57;182;57;7;55
TE012;02.01.2024;0;1.0;118;58;115;58;3;53
TE012;02.01.2024;1;1.0;89;59;86;59;3;50
TE012;02.01.2024;2;1.0;49;53;45;54;4;50
TE012;02.01.2024;3;1.0;59;56;52;56;7;60
TE012;02.01.2024;4;1.0;81;59;68;60;13;56
TE012;02.01.2024;5;1.0;132;45;123;46;8;50
TE012;02.01.2024;6;1.0;306;43;291;42;17;39
TE012;02.01.2024;7;1.0;448;40;423;40;27;38
TE012;02.01.2024;8;1.0;458;40;437;41;21;39
TE012;02.01.2024;9;1.0;576;40;546;40;29;40
TE012;02.01.2024;10;1.0;656;43;635;43;21;43
TE012;02.01.2024;11;1.0;758;42;741;42;17;41
TE012;02.01.2024;12;1.0;918;41;895;41;23;41
TE012;02.01.2024;13;1.0;906;43;892;43;14;40
TE012;02.01.2024;14;1.0;1073;43;1060;43;13;41
TE012;02.01.2024;15;1.0;1236;42;1225;42;11;41
TE012;02.01.2024;16;1.0;1160;43;1148;43;12;42
TE012;02.01.2024;17;1.0;1058;42;1049;42;10;39
TE012;02.01.2024;18;1.0;911;53;899;53;12;50
TE012;02.01.2024;19;1.0;712;54;698;54;14;53
TE012;02.01.2024;20;1.0;526;56;514;56;12;53
TE012;02.01.2024;21;1.0;429;55;420;55;9;54
TE012;02.01.2024;22;1.0;406;56;398;56;8;55
TE012;02.01.2024;23;1.0;255;56;246;56;9;54
TE012;03.01.2024;0;1.0;167;57;161;57;6;52
TE012;03.01.2024;1;1.0;100;56;93;56;7;55
TE012;03.01.2024;2;1.0;68;48;62;49;5;57
TE012;03.01.2024;3;1.0;61;59;48;57;13;66
TE012;03.01.2024;4;1.0;98;59;80;59;18;61
TE012;03.01.2024;5;1.0;202;52;192;52;10;53
TE012;03.01.2024;6;1.0;372;45;344;46;28;44
TE012;03.01.2024;7;1.0;458;41;420;41;38;41
TE012;03.01.2024;8;1.0;568;41;533;41;35;41
TE012;03.01.2024;9;1.0;703;40;656;40;47;40
TE012;03.01.2024;10;1.0;790;40;735;40;55;40
TE012;03.01.2024;11;1.0;882;40;836;40;46;41
TE012;03.01.2024;12;1.0;950;40;901;40;49;40
TE012;03.01.2024;13;1.0;962;41;928;41;34;41
TE012;03.01.2024;14;1.0;1147;41;1107;41;40;44
TE012;03.01.2024;15;1.0;1225;41;1205;41;20;40
TE012;03.01.2024;16;1.0;1173;43;1150;43;23;42
TE012;03.01.2024;17;1.0;1057;41;1039;41;19;39
TE012;03.01.2024;18;1.0;985;48;970;48;15;47
TE012;03.01.2024;19;1.0;792;48;776;48;16;47
TE012;03.01.2024;20;1.0;573;45;554;46;18;47
TE012;03.01.2024;21;1.0;464;48;446;48;18;46
TE012;03.01.2024;22;1.0;393;48;380;48;15;46
TE012;03.01.2024;23;1.0;266;53;255;54;11;52
TE012;04.01.2024;0;1.0;182;57;171;57;11;55
TE012;04.01.2024;1;1.0;120;58;116;58;4;56
TE012;04.01.2024;2;1.0;80;55;76;56;4;44
TE012;04.01.2024;3;1.0;68;61;62;61;6;61
TE012;04.01.2024;4;1.0;90;61;82;62;8;60
TE012;04.01.2024;5;1.0;185;57;176;57;9;55
TE012;04.01.2024;6;1.0;353;48;334;48;19;47
TE012;04.01.2024;7;1.0;467;42;447;42;20;39
TE012;04.01.2024;8;1.0;590;40;554;40;36;40
TE012;04.01.2024;9;1.0;678;40;632;40;46;40
TE012;04.01.2024;10;1.0;803;41;761;41;42;39
TE012;04.01.2024;11;1.0;912;40;872;41;40;39
TE012;04.01.2024;12;1.0;960;41;930;41;30;40
TE012;04.01.2024;13;1.0;1030;41;997;41;33;42
TE012;04.01.2024;14;1.0;1202;41;1164;41;38;41
TE012;04.01.2024;15;1.0;1225;42;1199;42;26;42
TE012;04.01.2024;16;1.0;1171;43;1145;43;26;44
TE012;04.01.2024;17;1.0;1092;37;1068;37;24;37
TE012;04.01.2024;18;1.0;1022;47;1012;47;10;49
TE012;04.01.2024;19;1.0;817;53;800;53;17;50
TE012;04.01.2024;20;1.0;628;52;610;52;18;49
TE012;04.01.2024;21;1.0;466;55;452;55;14;53
TE012;04.01.2024;22;1.0;457;55;440;55;17;53
TE012;04.01.2024;23;1.0;279;56;268;56;11;53
TE012;05.01.2024;0;1.0;167;57;159;57;8;55
TE012;05.01.2024;1;1.0;95;55;84;54;11;58
TE012;05.01.2024;2;1.0;58;56;53;57;5;49
TE012;05.01.2024;3;1.0;80;60;67;60;13;61
TE012;05.01.2024;4;1.0;93;52;73;53;20;52
TE012;05.01.2024;5;1.0;196;55;173;55;23;55
TE012;05.01.2024;6;1.0;359;49;318;48;41;49
TE012;05.01.2024;7;1.0;453;45;418;45;35;44
TE012;05.01.2024;8;1.0;507;43;490;43;17;42
TE012;05.01.2024;9;1.0;596;43;579;44;17;40
TE012;05.01.2024;10;1.0;739;43;708;43;31;44
TE012;05.01.2024;11;1.0;920;42;865;42;55;42
TE012;05.01.2024;12;1.0;1023;41;980;41;43;41
TE012;05.01.2024;13;1.0;1097;43;1058;43;39;44
TE012;05.01.2024;14;1.0;1194;43;1164;43;30;43
TE012;05.01.2024;15;1.0;1185;44;1164;44;21;43
TE012;05.01.2024;16;1.0;1034;44;1008;44;26;48
TE012;05.01.2024;17;1.0;956;43;942;43;13;44
TE012;05.01.2024;18;1.0;915;48;898;48;18;47
TE012;05.01.2024;19;1.0;782;55;767;55;15;56
TE012;05.01.2024;20;1.0;635;54;619;54;16;52
TE012;05.01.2024;21;1.0;504;55;491;55;13;54
TE012;05.01.2024;22;1.0;315;55;308;55;7;56
TE012;05.01.2024;23;1.0;253;56;242;56;11;56
TE012;06.01.2024;0;1.0;185;57;178;57;7;54
TE012;06.01.2024;1;1.0;121;57;118;57;3;52
TE012;06.01.2024;2;1.0;91;59;89;59;2;60
TE012;06.01.2024;3;1.0;65;61;58;61;7;66
TE012;06.01.2024;4;1.0;94;59;88;59;6;56
TE012;06.01.2024;5;1.0;121;59;107;61;14;52
TE012;06.01.2024;6;1.0;164;53;145;53;19;56
TE012;06.01.2024;7;1.0;194;50;173;50;21;53
TE012;06.01.2024;8;1.0;274;49;254;49;20;51
TE012;06.01.2024;9;1.0;473;50;445;50;28;52
TE012;06.01.2024;10;1.0;674;49;645;49;29;47
TE012;06.01.2024;11;1.0;759;48;734;48;25;48
TE012;06.01.2024;12;1.0;859;49;841;49;18;47
TE012;06.01.2024;13;1.0;1028;46;992;46;35;46
TE012;06.01.2024;14;1.0;1003;46;970;46;32;48
TE012;06.01.2024;15;1.0;934;50;908;50;26;49
TE012;06.01.2024;16;1.0;873;51;837;51;36;50
TE012;06.01.2024;17;1.0;879;51;850;51;29;50
TE012;06.01.2024;18;1.0;779;53;756;53;23;52
TE012;06.01.2024;19;1.0;692;52;670;53;22;51
TE012;06.01.2024;20;1.0;636;54;617;54;19;52
TE012;06.01.2024;21;1.0;500;55;488;55;12;54
TE012;06.01.2024;22;1.0;468;53;459;54;9;53
TE012;06.01.2024;23;1.0;403;55;392;55;11;55
TE012;07.01.2024;0;1.0;299;56;291;56;8;58
TE012;07.01.2024;1;1.0;250;56;246;56;4;56
TE012;07.01.2024;2;1.0;153;58;149;58;4;52
TE012;07.01.2024;3;1.0;136;56;128;56;8;58
TE012;07.01.2024;4;1.0;84;52;76;53;8;50
TE012;07.01.2024;5;1.0;80;49;73;49;7;47
TE012;07.01.2024;6;1.0;113;49;103;50;10;49
TE012;07.01.2024;7;1.0;120;52;106;52;14;56
TE012;07.01.2024;8;1.0;184;48;177;48;7;57
TE012;07.01.2024;9;1.0;265;48;257;48;7;57
TE012;07.01.2024;10;1.0;424;47;414;47;11;47
TE012;07.01.2024;11;1.0;493;46;483;46;10;45
TE012;07.01.2024;12;1.0;635;52;624;52;11;54
TE012;07.01.2024;13;1.0;719;51;701;51;18;50
TE012;07.01.2024;14;1.0;748;51;733;51;15;51
TE012;07.01.2024;15;1.0;730;54;720;54;10;51
TE012;07.01.2024;16;1.0;711;53;701;53;10;53
TE012;07.01.2024;17;1.0;680;52;670;52;10;53
TE012;07.01.2024;18;1.0;658;53;646;53;12;53
TE012;07.01.2024;19;1.0;585;54;569;54;16;51
TE012;07.01.2024;20;1.0;458;55;446;55;12;55
TE012;07.01.2024;21;1.0;349;50;334;50;15;51
TE012;07.01.2024;22;1.0;335;51;318;51;17;51
TE012;07.01.2024;23;1.0;206;53;194;53;12;51
TE012;08.01.2024;0;1.0;127;54;122;54;5;52
TE012;08.01.2024;1;1.0;85;56;75;56;10;60
TE012;08.01.2024;2;1.0;68;54;58;54;10;57
TE012;08.01.2024;3;1.0;75;48;67;48;8;46
TE012;08.01.2024;4;1.0;101;53;81;52;20;57
TE012;08.01.2024;5;1.0;228;46;214;47;13;47
TE012;08.01.2024;6;1.0;447;40;411;40;36;39
TE012;08.01.2024;7;1.0;700;37;664;37;36;35
TE012;08.01.2024;8;1.0;727;37;692;36;36;36
TE012;08.01.2024;9;1.0;629;41;588;41;41;39
TE012;08.01.2024;10;1.0;669;39;631;39;38;38
TE012;08.01.2024;11;1.0;835;39;781;39;54;38
TE012;08.01.2024;12;1.0;893;38;859;38;34;38
TE012;08.01.2024;13;1.0;943;39;908;39;35;39
TE012;08.01.2024;14;1.0;1195;38;1163;38;32;38
TE012;08.01.2024;15;1.0;1200;37;1171;37;29;36
TE012;08.01.2024;16;1.0;1205;38;1179;38;26;37
TE012;08.01.2024;17;1.0;1018;42;999;42;19;41
TE012;08.01.2024;18;1.0;899;47;881;47;18;48
TE012;08.01.2024;19;1.0;768;49;745;49;23;49
TE012;08.01.2024;20;1.0;588;50;572;50;16;48
TE012;08.01.2024;21;1.0;464;49;455;49;9;47
TE012;08.01.2024;22;1.0;382;51;372;51;10;49
TE012;08.01.2024;23;1.0;234;50;227;50;7;50
TE012;09.01.2024;0;1.0;107;50;100;50;7;48
TE012;09.01.2024;1;1.0;82;53;76;53;6;54
TE012;09.01.2024;2;1.0;62;51;59;50;3;54
TE012;09.01.2024;3;1.0;52;50;47;49;5;61
TE012;09.01.2024;4;1.0;88;55;77;55;11;56
TE012;09.01.2024;5;1.0;201;51;179;51;22;52
TE012;09.01.2024;6;1.0;373;46;355;46;18;48
TE012;09.01.2024;7;1.0;705;42;668;42;37;41
TE012;09.01.2024;8;1.0;665;40;638;40;27;40
TE012;09.01.2024;9;1.0;723;40;683;40;40;39
TE012;09.01.2024;10;1.0;767;39;729;39;38;39
TE012;09.01.2024;11;1.0;856;38;805;38;51;38
TE012;09.01.2024;12;1.0;967;40;914;40;53;39
TE012;09.01.2024;13;1.0;1006;39;962;39;44;39
TE012;09.01.2024;14;1.0;1206;39;1178;39;28;38
TE012;09.01.2024;15;1.0;1209;37;1173;38;36;33
TE012;09.01.2024;16;1.0;1357;31;1330;31;27;28
TE012;09.01.2024;17;1.0;1214;39;1192;39;22;38
TE012;09.01.2024;18;1.0;1100;47;1087;47;13;44
TE012;09.01.2024;19;1.0;951;50;934;50;17;48
TE012;09.01.2024;20;1.0;652;49;639;49;13;45
TE012;09.01.2024;21;1.0;543;50;530;50;13;48
TE012;09.01.2024;22;1.0;421;52;410;52;11;48
TE012;09.01.2024;23;1.0;227;55;217;55;10;56
TE012;10.01.2024;0;1.0;153;50;146;50;6;52
TE012;10.01.2024;1;1.0;72;49;63;49;9;48
TE012;10.01.2024;2;1.0;59;52;52;53;6;55
TE012;10.01.2024;3;1.0;55;56;48;57;7;52
TE012;10.01.2024;4;1.0;117;61;94;60;23;65
TE012;10.01.2024;5;1.0;237;55;219;55;18;56
TE012;10.01.2024;6;1.0;415;48;375;49;40;47
TE012;10.01.2024;7;1.0;738;42;703;42;35;42
TE012;10.01.2024;8;1.0;758;41;734;41;24;42
TE012;10.01.2024;9;1.0;725;41;691;41;34;39
TE012;10.01.2024;10;1.0;788;40;753;40;35;41
TE012;10.01.2024;11;1.0;894;39;852;39;42;39
TE012;10.01.2024;12;1.0;939;38;896;38;43;38
TE012;10.01.2024;13;1.0;989;40;945;40;44;40
TE012;10.01.2024;14;1.0;1258;37;1227;37;31;36
TE012;10.01.2024;15;1.0;1322;33;1294;33;28;34
TE012;10.01.2024;16;1.0;1286;39;1268;39;18;38
TE012;10.01.2024;17;1.0;1151;41;1129;41;22;41
TE012;10.01.2024;18;1.0;1090;44;1073;44;19;42
TE012;10.01.2024;19;1.0;827;46;816;46;11;43
TE012;10.01.2024;20;1.0;701;44;682;44;18;42
TE012;10.01.2024;21;1.0;534;51;523;51;11;50
TE012;10.01.2024;22;1.0;450;52;434;52;16;51
TE012;10.01.2024;23;1.0;291;53;281;53;10;52
TE012;11.01.2024;0;1.0;156;53;150;53;6;48
TE012;11.01.2024;1;1.0;99;55;93;55;6;52
TE012;11.01.2024;2;1.0;59;56;57;56;2;54
TE012;11.01.2024;4;1.0;91;57;83;55;8;70
TE012;11.01.2024;5;1.0;217;58;207;59;10;58
TE012;11.01.2024;6;1.0;373;52;359;52;14;52
TE012;11.01.2024;7;1.0;674;43;652;43;22;42
TE012;11.01.2024;8;1.0;671;39;653;39;19;38
TE012;11.01.2024;9;1.0;675;42;654;42;21;42
TE012;11.01.2024;10;1.0;743;42;716;42;27;44
TE012;11.01.2024;11;1.0;932;41;910;41;22;42
TE012;11.01.2024;12;1.0;962;39;940;39;22;39
TE012;11.01.2024;13;1.0;1072;38;1050;38;22;37
TE012;11.01.2024;14;1.0;1240;37;1220;37;21;36
TE012;11.01.2024;15;1.0;1272;39;1252;39;20;40
TE012;11.01.2024;16;1.0;1157;43;1143;43;14;43
TE012;11.01.2024;17;1.0;1099;45;1090;45;9;44
TE012;11.01.2024;18;1.0;1122;50;1109;50;13;47
TE012;11.01.2024;19;1.0;890;54;877;54;13;53
TE012;11.01.2024;20;1.0;668;55;657;55;11;53
TE012;11.01.2024;21;1.0;483;56;469;56;14;56
TE012;11.01.2024;22;1.0;483;57;469;57;14;58
TE012;11.01.2024;23;1.0;315;58;304;58;11;58
TE012;12.01.2024;0;1.0;171;58;163;58;8;59
TE012;12.01.2024;1;1.0;103;57;100;57;3;53
TE012;12.01.2024;2;1.0;68;57;64;58;4;46
TE012;12.01.2024;3;1.0;79;58;75;58;4;59
TE012;12.01.2024;4;1.0;92;61;81;61;11;65
TE012;12.01.2024;5;1.0;251;59;241;59;10;61
TE012;12.01.2024;6;1.0;387;49;372;49;15;54
TE012;12.01.2024;7;1.0;719;44;692;44;27;44
TE012;12.01.2024;8;1.0;687;40;668;40;19;37
TE012;12.01.2024;9;1.0;695;41;680;41;15;41
TE012;12.01.2024;10;1.0;749;38;733;38;16;37
TE012;12.01.2024;11;1.0;846;43;826;43;20;42
TE012;12.01.2024;12;1.0;994;42;975;42;19;41
TE012;12.01.2024;13;1.0;1192;41;1174;41;18;38
TE012;12.01.2024;14;1.0;1257;33;1236;33;21;29
TE012;12.01.2024;15;1.0;1208;31;1177;30;31;28
TE012;12.01.2024;16;1.0;1168;42;1158;42;10;41
TE012;12.01.2024;17;1.0;1086;45;1075;45;11;42
TE012;12.01.2024;18;1.0;955;52;942;52;13;52
TE012;12.01.2024;19;1.0;805;56;787;56;18;56
TE012;12.01.2024;20;1.0;696;54;680;54;16;54
TE012;12.01.2024;21;1.0;582;55;569;55;13;55
TE012;12.01.2024;22;1.0;508;57;498;57;10;55
TE012;12.01.2024;23;1.0;412;56;400;56;12;56
TE012;13.01.2024;0;1.0;308;58;302;58;6;54
TE012;13.01.2024;1;1.0;194;60;190;60;4;57
TE012;13.01.2024;2;1.0;164;58;160;58;4;54
TE012;13.01.2024;3;1.0;116;63;109;63;7;64
TE012;13.01.2024;4;1.0;94;64;87;65;7;65
TE012;13.01.2024;5;1.0;102;55;90;56;11;51
TE012;13.01.2024;6;1.0;156;53;144;53;12;50
TE012;13.01.2024;7;1.0;178;50;166;50;12;50
TE012;13.01.2024;8;1.0;288;53;277;53;11;52
TE012;13.01.2024;9;1.0;450;53;435;53;15;51
TE012;13.01.2024;10;1.0;642;52;622;52;20;51
TE012;13.01.2024;11;1.0;828;49;804;49;24;48
TE012;13.01.2024;12;1.0;857;50;839;50;18;49
TE012;13.01.2024;13;1.0;918;52;894;52;24;52
TE012;13.01.2024;14;1.0;1025;52;1003;52;22;52
TE012;13.01.2024;15;1.0;990;51;973;51;17;49
TE012;13.01.2024;16;1.0;895;51;877;51;18;49
TE012;13.01.2024;17;1.0;833;53;814;53;19;50
TE012;13.01.2024;18;1.0;786;52;768;52;18;49
TE012;13.01.2024;19;1.0;650;54;623;54;27;53
TE012;13.01.2024;20;1.0;576;54;562;54;14;51
TE012;13.01.2024;21;1.0;461;56;448;56;13;55
TE012;13.01.2024;22;1.0;489;58;477;58;12;58
TE012;13.01.2024;23;1.0;434;57;423;57;11;55
TE012;14.01.2024;0;1.0;353;59;346;59;7;57
TE012;14.01.2024;1;1.0;228;54;226;54;2;56
TE012;14.01.2024;2;1.0;165;51;165;51;0;-1
TE012;14.01.2024;3;1.0;142;53;139;53;3;59
TE012;14.01.2024;4;1.0;97;53;93;54;3;62
TE012;14.01.2024;5;1.0;94;52;89;53;4;52
TE012;14.01.2024;6;1.0;106;59;95;59;11;61
TE012;14.01.2024;7;1.0;86;56;77;55;9;63
TE012;14.01.2024;8;1.0;167;57;159;56;8;56
TE012;14.01.2024;9;1.0;302;54;292;54;10;55
TE012;14.01.2024;10;1.0;434;55;422;55;12;56
TE012;14.01.2024;11;1.0;561;52;547;52;14;54
TE012;14.01.2024;12;1.0;615;53;600;53;15;54
TE012;14.01.2024;13;1.0;779;51;767;51;12;52
TE012;14.01.2024;14;1.0;841;53;824;53;17;52
TE012;14.01.2024;15;1.0;786;52;769;52;17;52
TE012;14.01.2024;16;1.0;781;48;767;48;15;44
TE012;14.01.2024;17;1.0;708;48;695;48;13;49
TE012;14.01.2024;18;1.0;723;50;706;50;17;49
TE012;14.01.2024;19;1.0;631;54;616;54;15;53
TE012;14.01.2024;20;1.0;450;56;437;56;13;58
TE012;14.01.2024;21;1.0;348;56;341;56;7;59
TE012;14.01.2024;22;1.0;321;59;312;59;9;59
TE012;14.01.2024;23;1.0;213;57;207;57;6;59
TE012;15.01.2024;0;1.0;124;60;121;60;3;52
TE012;15.01.2024;1;1.0;82;58;78;59;4;50
TE012;15.01.2024;2;1.0;54;59;51;59;3;45
TE012;15.01.2024;3;1.0;65;58;60;58;5;52
TE012;15.01.2024;4;1.0;94;60;79;59;15;67
TE012;15.01.2024;5;1.0;193;62;182;62;11;62
TE012;15.01.2024;6;1.0;380;50;359;50;21;50
TE012;15.01.2024;7;1.0;722;41;686;41;36;42
TE012;15.01.2024;8;1.0;671;42;652;42;19;42
TE012;15.01.2024;9;1.0;663;46;640;45;23;47
TE012;15.01.2024;10;1.0;655;44;629;44;26;43
TE012;15.01.2024;11;1.0;827;44;798;44;29;45
TE012;15.01.2024;12;1.0;850;43;821;43;29;44
TE012;15.01.2024;13;1.0;974;41;952;41;22;40
TE012;15.01.2024;14;1.0;1139;37;1114;37;25;38
TE012;15.01.2024;15;1.0;1156;42;1132;42;24;46
TE012;15.01.2024;16;1.0;1152;42;1133;42;19;36
TE012;15.01.2024;17;1.0;1035;44;1023;44;12;42
TE012;15.01.2024;18;1.0;1036;51;1020;51;16;52
TE012;15.01.2024;19;1.0;819;56;805;56;14;51
TE012;15.01.2024;20;1.0;598;55;580;55;18;54
TE012;15.01.2024;21;1.0;465;53;452;54;13;52
TE012;15.01.2024;22;1.0;401;57;388;57;13;54
TE012;15.01.2024;23;1.0;234;58;222;58;12;57
TE012;16.01.2024;0;1.0;114;61;110;61;4;46
TE012;16.01.2024;1;1.0;87;58;85;58;2;48
TE012;16.01.2024;2;1.0;50;50;45;51;5;39
TE012;16.01.2024;3;1.0;75;50;70;51;5;46
TE012;16.01.2024;4;1.0;126;52;111;51;15;52
TE012;16.01.2024;5;1.0;210;47;193;47;17;51
TE012;16.01.2024;6;1.0;361;44;348;45;13;42
TE012;16.01.2024;7;1.0;690;38;674;38;16;39
TE012;16.01.2024;8;1.0;667;40;652;40;15;39
TE012;16.01.2024;9;1.0;641;42;617;42;24;42
TE012;16.01.2024;10;1.0;691;42;667;42;24;41
TE012;16.01.2024;11;1.0;825;43;788;43;37;41
TE012;16.01.2024;12;1.0;914;43;888;43;26;42
TE012;16.01.2024;13;1.0;1007;42;987;42;20;39
TE012;16.01.2024;14;1.0;1150;39;1127;39;23;37
TE012;16.01.2024;15;1.0;1208;43;1187;43;21;45
TE012;16.01.2024;16;1.0;1177;33;1150;33;27;26
TE012;16.01.2024;17;1.0;1143;43;1133;43;10;41
TE012;16.01.2024;18;1.0;1133;50;1117;50;16;47
TE012;16.01.2024;19;1.0;903;53;891;53;12;53
TE012;16.01.2024;20;1.0;682;55;664;55;18;54
TE012;16.01.2024;21;1.0;505;56;489;56;16;54
TE012;16.01.2024;22;1.0;402;58;391;58;11;58
TE012;16.01.2024;23;1.0;287;55;279;55;8;54
TE012;17.01.2024;0;1.0;129;50;125;51;4;46
TE012;17.01.2024;1;1.0;86;52;83;52;3;46
TE012;17.01.2024;2;1.0;40;55;36;55;4;54
TE012;17.01.2024;3;1.0;80;58;76;58;4;56
TE012;17.01.2024;4;1.0;110;57;99;57;11;57
