mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE012;17.01.2024;5;1.0;223;52;207;51;16;51
TE012;17.01.2024;6;1.0;403;47;373;47;30;48
TE012;17.01.2024;7;1.0;734;36;704;36;31;35
TE012;17.01.2024;8;1.0;710;38;685;38;25;38
TE012;17.01.2024;9;1.0;693;38;660;38;33;37
TE012;17.01.2024;10;1.0;704;40;673;41;31;40
TE012;17.01.2024;11;1.0;853;42;819;42;34;42
TE012;17.01.2024;12;1.0;951;40;912;40;39;40
TE012;17.01.2024;13;1.0;971;42;923;42;48;41
TE012;17.01.2024;14;1.0;1209;41;1172;41;37;41
TE012;17.01.2024;15;1.0;1337;42;1306;42;31;41
TE012;17.01.2024;16;1.0;1257;41;1242;41;15;39
TE012;17.01.2024;17;1.0;1188;45;1176;45;12;44
TE012;17.01.2024;18;1.0;1029;52;1019;52;10;50
TE012;17.01.2024;19;1.0;836;53;824;53;12;51
TE012;17.01.2024;20;1.0;601;53;586;53;15;51
TE012;17.01.2024;21;1.0;520;54;511;54;9;54
TE012;17.01.2024;22;1.0;424;58;413;58;11;56
TE012;17.01.2024;23;1.0;288;59;279;59;9;59
TE012;18.01.2024;0;1.0;142;61;136;61;6;62
TE012;18.01.2024;1;1.0;84;58;81;58;3;58
TE012;18.01.2024;2;1.0;86;60;83;59;3;64
TE012;18.01.2024;3;1.0;82;54;77;55;4;62
TE012;18.01.2024;4;1.0;115;53;107;53;7;61
TE012;18.01.2024;5;1.0;197;59;189;60;8;54
TE012;18.01.2024;6;1.0;405;50;394;50;11;51
TE012;18.01.2024;7;1.0;747;42;726;42;21;43
TE012;18.01.2024;8;1.0;707;43;683;43;24;43
TE012;18.01.2024;9;1.0;716;44;686;44;30;43
TE012;18.01.2024;10;1.0;716;43;682;43;34;43
TE012;18.01.2024;11;1.0;861;44;823;44;38;43
TE012;18.01.2024;12;1.0;929;42;894;42;35;42
TE012;18.01.2024;13;1.0;986;39;940;39;46;40
TE012;18.01.2024;14;1.0;1141;39;1116;39;25;39
TE012;18.01.2024;15;1.0;1255;39;1234;39;21;38
TE012;18.01.2024;16;1.0;1225;35;1209;35;16;36
TE012;18.01.2024;17;1.0;1158;40;1145;40;13;38
TE012;18.01.2024;18;1.0;1075;49;1057;49;18;50
TE012;18.01.2024;19;1.0;894;49;885;49;9;49
TE012;18.01.2024;20;1.0;680;49;664;49;16;48
TE012;18.01.2024;21;1.0;554;50;542;50;12;49
TE012;18.01.2024;22;1.0;502;45;490;45;12;47
TE012;18.01.2024;23;1.0;309;46;299;46;10;50
TE012;19.01.2024;0;1.0;184;51;179;52;5;45
TE012;19.01.2024;1;1.0;98;51;96;51;2;47
TE012;19.01.2024;2;1.0;76;55;71;54;5;61
TE012;19.01.2024;3;1.0;66;52;59;52;7;54
TE012;19.01.2024;4;1.0;105;54;96;54;9;57
TE012;19.01.2024;5;1.0;190;51;170;52;20;53
TE012;19.01.2024;6;1.0;389;46;371;46;18;46
TE012;19.01.2024;7;1.0;734;40;701;40;33;40
TE012;19.01.2024;8;1.0;667;42;632;42;35;43
TE012;19.01.2024;9;1.0;717;40;687;40;30;40
TE012;19.01.2024;10;1.0;778;40;734;41;44;41
TE012;19.01.2024;11;1.0;1007;39;979;39;28;40
TE012;19.01.2024;12;1.0;1064;37;1023;37;41;38
TE012;19.01.2024;13;1.0;1188;40;1145;40;43;39
TE012;19.01.2024;14;1.0;1287;35;1255;35;32;34
TE012;19.01.2024;15;1.0;1214;38;1182;38;32;38
TE012;19.01.2024;16;1.0;1186;39;1166;39;20;38
TE012;19.01.2024;17;1.0;1056;41;1033;41;23;41
TE012;19.01.2024;18;1.0;1038;51;1021;51;17;49
TE012;19.01.2024;19;1.0;890;48;876;48;14;45
TE012;19.01.2024;20;1.0;681;47;666;47;15;46
TE012;19.01.2024;21;1.0;591;47;578;47;13;46
TE012;19.01.2024;22;1.0;515;49;501;49;14;50
TE012;19.01.2024;23;1.0;424;52;415;52;9;50
TE012;20.01.2024;0;1.0;312;52;306;52;6;49
TE012;20.01.2024;1;1.0;221;51;217;52;4;46
TE012;20.01.2024;2;1.0;138;52;136;52;2;50
TE012;20.01.2024;3;1.0;128;53;121;53;7;57
TE012;20.01.2024;4;1.0;86;55;81;55;5;60
TE012;20.01.2024;5;1.0;114;55;103;54;11;57
TE012;20.01.2024;6;1.0;174;53;156;53;18;54
TE012;20.01.2024;7;1.0;210;49;198;49;12;49
TE012;20.01.2024;8;1.0;284;49;272;49;12;47
TE012;20.01.2024;9;1.0;507;50;488;50;19;48
TE012;20.01.2024;10;1.0;673;50;649;50;24;49
TE012;20.01.2024;11;1.0;848;47;826;47;22;47
TE012;20.01.2024;12;1.0;992;48;967;48;25;46
TE012;20.01.2024;13;1.0;1048;47;1010;47;38;46
TE012;20.01.2024;14;1.0;1054;48;1026;47;28;48
TE012;20.01.2024;15;1.0;1018;44;988;44;31;41
TE012;20.01.2024;16;1.0;901;45;868;44;33;45
TE012;20.01.2024;17;1.0;921;42;898;42;22;39
TE012;20.01.2024;18;1.0;891;47;869;47;22;47
TE012;20.01.2024;19;1.0;757;48;735;48;22;47
TE012;20.01.2024;20;1.0;669;47;649;47;20;48
TE012;20.01.2024;21;1.0;546;48;522;48;24;49
TE012;20.01.2024;22;1.0;484;47;470;47;14;48
TE012;20.01.2024;23;1.0;453;47;438;47;15;48
TE012;21.01.2024;0;1.0;376;49;366;49;10;47
TE012;21.01.2024;1;1.0;259;48;253;48;6;48
TE012;21.01.2024;2;1.0;176;50;172;50;4;54
TE012;21.01.2024;3;1.0;143;54;138;54;5;51
TE012;21.01.2024;4;1.0;88;51;80;51;8;50
TE012;21.01.2024;5;1.0;109;59;101;59;8;65
TE012;21.01.2024;6;1.0;113;58;103;58;10;60
TE012;21.01.2024;7;1.0;107;53;94;53;13;55
TE012;21.01.2024;8;1.0;188;55;175;54;13;54
TE012;21.01.2024;9;1.0;285;51;274;51;11;50
TE012;21.01.2024;10;1.0;435;46;421;46;15;43
TE012;21.01.2024;11;1.0;597;47;581;47;16;47
TE012;21.01.2024;12;1.0;691;43;667;43;24;43
TE012;21.01.2024;13;1.0;770;47;747;47;23;49
TE012;21.01.2024;14;1.0;828;47;801;47;27;49
TE012;21.01.2024;15;1.0;735;48;716;48;19;49
TE012;21.01.2024;16;1.0;785;49;757;49;28;50
TE012;21.01.2024;17;1.0;805;43;784;43;21;43
TE012;21.01.2024;18;1.0;760;51;742;51;18;50
TE012;21.01.2024;19;1.0;679;50;665;50;14;48
TE012;21.01.2024;20;1.0;483;51;464;51;19;50
TE012;21.01.2024;21;1.0;368;51;351;51;17;50
TE012;21.01.2024;22;1.0;309;52;295;52;14;52
TE012;21.01.2024;23;1.0;208;54;197;55;11;53
TE012;22.01.2024;0;1.0;133;54;125;54;8;53
TE012;22.01.2024;1;1.0;83;55;76;55;7;53
TE012;22.01.2024;2;1.0;77;59;68;59;9;57
TE012;22.01.2024;3;1.0;63;56;47;55;16;60
TE012;22.01.2024;4;1.0;81;54;64;54;17;56
TE012;22.01.2024;5;1.0;211;53;183;53;28;55
TE012;22.01.2024;6;1.0;424;45;382;45;42;45
TE012;22.01.2024;7;1.0;741;41;670;41;71;41
TE012;22.01.2024;8;1.0;679;41;623;41;56;42
TE012;22.01.2024;9;1.0;748;37;718;37;30;37
TE012;22.01.2024;10;1.0;729;38;697;38;33;37
TE012;22.01.2024;11;1.0;832;37;772;37;59;38
TE012;22.01.2024;12;1.0;940;41;885;41;55;42
TE012;22.01.2024;13;1.0;1026;41;967;41;59;41
TE012;22.01.2024;14;1.0;1184;40;1140;40;44;39
TE012;22.01.2024;15;1.0;1257;42;1216;42;41;41
TE012;22.01.2024;16;1.0;1276;39;1228;39;48;39
TE012;22.01.2024;17;1.0;1095;43;1074;43;21;42
TE012;22.01.2024;18;1.0;1048;49;1025;49;23;46
TE012;22.01.2024;19;1.0;857;50;839;50;18;51
TE012;22.01.2024;20;1.0;706;50;682;50;24;50
TE012;22.01.2024;21;1.0;440;52;427;52;13;50
TE012;22.01.2024;22;1.0;417;51;408;51;9;52
TE012;22.01.2024;23;1.0;249;52;237;52;12;52
TE012;23.01.2024;0;1.0;128;53;123;53;5;53
TE012;23.01.2024;1;1.0;71;58;68;58;3;59
TE012;23.01.2024;2;1.0;82;56;74;56;8;51
TE012;23.01.2024;3;1.0;48;55;43;55;5;51
TE012;23.01.2024;4;1.0;106;56;90;55;16;56
TE012;23.01.2024;5;1.0;224;53;211;53;13;56
TE012;23.01.2024;6;1.0;372;47;351;47;21;47
TE012;23.01.2024;7;1.0;698;38;664;38;34;38
TE012;23.01.2024;8;1.0;751;40;718;40;33;38
TE012;23.01.2024;9;1.0;777;40;736;40;41;41
TE012;23.01.2024;10;1.0;836;36;786;36;50;36
TE012;23.01.2024;11;1.0;927;36;872;36;54;37
TE012;23.01.2024;12;1.0;1034;36;987;36;47;36
TE012;23.01.2024;13;1.0;1060;37;1029;37;31;38
TE012;23.01.2024;14;1.0;1309;39;1268;39;41;37
TE012;23.01.2024;15;1.0;1241;41;1223;41;18;39
TE012;23.01.2024;16;1.0;1307;38;1284;39;23;40
TE012;23.01.2024;17;1.0;1155;41;1142;41;13;41
TE012;23.01.2024;18;1.0;1137;46;1114;46;23;44
TE012;23.01.2024;19;1.0;904;48;883;48;21;47
TE012;23.01.2024;20;1.0;695;47;678;47;17;48
TE012;23.01.2024;21;1.0;557;49;546;49;11;48
TE012;23.01.2024;22;1.0;459;53;445;53;14;52
TE012;23.01.2024;23;1.0;264;55;253;55;11;54
TE012;24.01.2024;0;1.0;110;57;107;58;3;49
TE012;24.01.2024;1;1.0;73;58;69;58;4;60
TE012;24.01.2024;2;1.0;57;58;56;59;1;51
TE012;24.01.2024;3;1.0;64;54;58;53;6;60
TE012;24.01.2024;4;1.0;101;57;91;56;10;61
TE012;24.01.2024;5;1.0;267;54;253;53;14;55
TE012;24.01.2024;6;1.0;434;47;396;47;38;46
TE012;24.01.2024;7;1.0;724;40;671;40;53;39
TE012;24.01.2024;8;1.0;742;39;708;39;34;40
TE012;24.01.2024;9;1.0;763;39;721;39;42;40
TE012;24.01.2024;10;1.0;778;36;755;37;23;37
TE012;24.01.2024;11;1.0;900;37;845;37;56;38
TE012;24.01.2024;12;1.0;962;40;911;40;51;41
TE012;24.01.2024;13;1.0;1082;40;1020;40;62;40
TE012;24.01.2024;14;1.0;1286;39;1236;39;50;38
TE012;24.01.2024;15;1.0;1320;39;1278;39;42;40
TE012;24.01.2024;16;1.0;1330;37;1291;37;39;33
TE012;24.01.2024;17;1.0;1164;44;1145;44;19;43
TE012;24.01.2024;18;1.0;1092;49;1074;49;18;48
TE012;24.01.2024;19;1.0;920;52;904;52;16;49
TE012;24.01.2024;20;1.0;707;49;692;49;15;48
TE012;24.01.2024;21;1.0;483;53;467;53;16;52
TE012;24.01.2024;22;1.0;435;53;425;53;10;53
TE012;24.01.2024;23;1.0;303;54;295;54;8;53
TE012;25.01.2024;0;1.0;144;54;140;54;4;49
TE012;25.01.2024;1;1.0;87;55;80;55;7;58
TE012;25.01.2024;2;1.0;58;57;52;57;6;56
TE012;25.01.2024;3;1.0;56;58;50;58;6;60
TE012;25.01.2024;4;1.0;101;59;85;59;16;61
TE012;25.01.2024;5;1.0;239;50;216;50;23;52
TE012;25.01.2024;6;1.0;459;50;435;50;24;50
TE012;25.01.2024;7;1.0;740;38;708;38;32;38
TE012;25.01.2024;8;1.0;764;42;721;42;43;42
TE012;25.01.2024;9;1.0;737;41;706;41;31;41
TE012;25.01.2024;10;1.0;807;41;792;41;15;39
TE012;25.01.2024;11;1.0;959;41;935;41;24;41
TE012;25.01.2024;12;1.0;1017;40;984;40;33;40
TE012;25.01.2024;13;1.0;1061;40;1021;40;40;38
TE012;25.01.2024;14;1.0;1221;39;1179;39;42;39
TE012;25.01.2024;15;1.0;1313;37;1275;37;38;36
TE012;25.01.2024;16;1.0;1338;36;1312;36;26;30
TE012;25.01.2024;17;1.0;1205;40;1191;40;14;42
TE012;25.01.2024;18;1.0;1184;50;1177;50;7;49
TE012;25.01.2024;19;1.0;939;54;931;54;8;53
TE012;25.01.2024;20;1.0;738;53;724;54;14;51
TE012;25.01.2024;21;1.0;550;53;539;53;11;51
TE012;25.01.2024;22;1.0;509;50;494;50;15;48
TE012;25.01.2024;23;1.0;335;55;325;55;10;56
TE012;26.01.2024;0;1.0;144;51;139;51;5;39
TE012;26.01.2024;1;1.0;103;54;100;55;3;45
TE012;26.01.2024;2;1.0;74;56;67;58;7;48
TE012;26.01.2024;3;1.0;69;53;63;53;6;53
TE012;26.01.2024;4;1.0;121;57;110;56;11;59
TE012;26.01.2024;5;1.0;223;55;206;55;17;53
TE012;26.01.2024;6;1.0;427;48;397;48;30;46
TE012;26.01.2024;7;1.0;764;38;723;38;41;38
TE012;26.01.2024;8;1.0;767;40;739;40;28;39
TE012;26.01.2024;9;1.0;739;43;705;43;34;44
TE012;26.01.2024;10;1.0;823;43;797;43;26;42
TE012;26.01.2024;11;1.0;944;42;917;42;27;42
TE012;26.01.2024;12;1.0;1120;36;1084;36;36;37
TE012;26.01.2024;13;1.0;1127;42;1109;42;18;43
TE012;26.01.2024;14;1.0;1259;42;1246;42;13;42
TE012;26.01.2024;15;1.0;1287;39;1266;39;21;37
TE012;26.01.2024;16;1.0;1194;39;1166;39;28;36
TE012;26.01.2024;17;1.0;1147;41;1128;41;19;39
TE012;26.01.2024;18;1.0;1048;50;1033;50;15;47
TE012;26.01.2024;19;1.0;891;52;879;52;12;50
TE012;26.01.2024;20;1.0;708;48;687;48;21;49
TE012;26.01.2024;21;1.0;640;49;627;49;13;49
TE012;26.01.2024;22;1.0;515;50;499;50;16;49
TE012;26.01.2024;23;1.0;508;50;498;50;10;51
TE012;27.01.2024;0;1.0;318;52;311;52;7;51
TE012;27.01.2024;1;1.0;208;54;205;54;3;55
TE012;27.01.2024;2;1.0;164;53;160;53;4;46
TE012;27.01.2024;3;1.0;121;55;111;55;10;54
TE012;27.01.2024;4;1.0;120;57;114;57;6;55
TE012;27.01.2024;5;1.0;109;51;99;51;10;54
TE012;27.01.2024;6;1.0;180;53;164;53;16;54
TE012;27.01.2024;7;1.0;193;52;178;52;15;52
TE012;27.01.2024;8;1.0;328;50;313;50;15;48
TE012;27.01.2024;9;1.0;580;49;561;49;19;50
TE012;27.01.2024;10;1.0;854;48;831;48;23;46
TE012;27.01.2024;11;1.0;987;49;966;49;21;48
TE012;27.01.2024;12;1.0;970;50;946;50;24;48
TE012;27.01.2024;13;1.0;1024;48;1002;48;22;46
TE012;27.01.2024;14;1.0;1008;46;981;47;27;45
TE012;27.01.2024;15;1.0;982;47;962;47;20;46
TE012;27.01.2024;16;1.0;951;46;926;46;25;45
TE012;27.01.2024;17;1.0;909;45;887;45;22;44
TE012;27.01.2024;18;1.0;901;47;875;47;26;46
TE012;27.01.2024;19;1.0;808;45;790;46;18;44
TE012;27.01.2024;20;1.0;667;47;647;47;20;46
TE012;27.01.2024;21;1.0;601;45;588;45;13;44
TE012;27.01.2024;22;1.0;479;49;466;49;13;49
TE012;27.01.2024;23;1.0;508;48;497;48;11;45
TE012;28.01.2024;0;1.0;346;46;337;46;9;43
TE012;28.01.2024;1;1.0;241;50;237;50;4;50
TE012;28.01.2024;2;1.0;182;49;178;49;4;54
TE012;28.01.2024;3;1.0;147;50;144;50;3;50
TE012;28.01.2024;4;1.0;103;48;99;48;4;50
TE012;28.01.2024;5;1.0;124;48;116;47;8;46
TE012;28.01.2024;6;1.0;121;49;109;50;12;46
TE012;28.01.2024;7;1.0;112;48;106;48;6;46
TE012;28.01.2024;8;1.0;195;45;185;45;10;49
TE012;28.01.2024;9;1.0;338;49;329;49;9;52
TE012;28.01.2024;10;1.0;475;50;463;49;12;52
TE012;28.01.2024;11;1.0;630;49;615;49;15;49
TE012;28.01.2024;12;1.0;789;48;776;48;13;49
TE012;28.01.2024;13;1.0;917;45;893;45;24;46
TE012;28.01.2024;14;1.0;902;45;877;45;25;46
TE012;28.01.2024;15;1.0;851;48;828;48;23;47
TE012;28.01.2024;16;1.0;891;48;874;48;17;50
TE012;28.01.2024;17;1.0;843;46;823;46;20;48
TE012;28.01.2024;18;1.0;847;47;830;47;17;47
TE012;28.01.2024;19;1.0;705;47;681;47;24;46
TE012;28.01.2024;20;1.0;541;49;522;49;19;46
TE012;28.01.2024;21;1.0;394;49;383;49;11;45
TE012;28.01.2024;22;1.0;342;50;332;50;10;48
TE012;28.01.2024;23;1.0;216;50;204;50;12;50
TE012;29.01.2024;0;1.0;131;51;123;51;8;49
TE012;29.01.2024;1;1.0;80;52;73;52;7;57
TE012;29.01.2024;2;1.0;40;50;34;51;6;48
TE012;29.01.2024;3;1.0;79;55;69;54;10;56
TE012;29.01.2024;4;1.0;82;53;74;54;8;52
TE012;29.01.2024;5;1.0;221;52;204;52;17;56
TE012;29.01.2024;6;1.0;395;45;372;45;23;46
TE012;29.01.2024;7;1.0;702;40;672;40;30;41
TE012;29.01.2024;8;1.0;700;40;670;40;30;41
TE012;29.01.2024;9;1.0;726;39;689;39;37;39
TE012;29.01.2024;10;1.0;798;39;737;39;61;40
TE012;29.01.2024;11;1.0;931;39;884;39;47;40
TE012;29.01.2024;12;1.0;1022;38;946;38;76;39
TE012;29.01.2024;13;1.0;1043;40;992;40;51;40
TE012;29.01.2024;14;1.0;832;42;811;42;21;41
TE012;29.01.2024;15;1.0;790;43;776;43;14;42
TE012;29.01.2024;16;1.0;1420;37;1391;37;29;38
TE012;29.01.2024;17;1.0;1198;39;1179;39;19;40
TE012;29.01.2024;18;1.0;1008;47;992;47;16;48
TE012;29.01.2024;19;1.0;853;49;831;49;22;50
TE012;29.01.2024;20;1.0;586;48;570;48;16;46
TE012;29.01.2024;21;1.0;507;47;494;47;13;45
TE012;29.01.2024;22;1.0;407;49;398;49;9;49
TE012;29.01.2024;23;1.0;233;51;222;51;11;52
TE012;30.01.2024;0;1.0;126;52;121;52;5;48
TE012;30.01.2024;1;1.0;86;53;81;53;5;45
TE012;30.01.2024;2;1.0;57;50;51;49;6;55
TE012;30.01.2024;3;1.0;62;52;55;53;7;49
TE012;30.01.2024;4;1.0;110;53;92;53;18;54
TE012;30.01.2024;5;1.0;215;54;203;55;12;52
TE012;30.01.2024;6;1.0;404;43;388;43;16;42
TE012;30.01.2024;7;1.0;754;38;719;38;35;38
TE012;30.01.2024;8;1.0;746;39;700;39;46;39
TE012;30.01.2024;9;1.0;747;39;704;39;43;39
TE012;30.01.2024;10;1.0;829;37;777;37;52;38
TE012;30.01.2024;11;1.0;939;37;884;37;55;37
TE012;30.01.2024;12;1.0;1012;38;969;38;43;39
TE012;30.01.2024;13;1.0;1082;39;1040;39;42;38
TE012;30.01.2024;14;1.0;1246;38;1182;38;64;37
TE012;30.01.2024;15;1.0;1320;32;1260;32;60;30
TE012;30.01.2024;16;1.0;1289;38;1246;37;43;36
TE012;30.01.2024;17;1.0;1166;43;1146;43;20;43
TE012;30.01.2024;18;1.0;1162;47;1133;47;29;46
TE012;30.01.2024;19;1.0;942;51;921;51;21;49
TE012;30.01.2024;20;1.0;682;53;664;53;18;53
TE012;30.01.2024;21;1.0;562;51;551;51;11;52
TE012;30.01.2024;23;1.0;279;54;271;54;8;50
TE012;31.01.2024;0;1.0;137;53;134;53;3;52
TE012;31.01.2024;1;1.0;79;57;73;57;6;54
TE012;31.01.2024;2;1.0;87;57;77;57;10;61
TE012;31.01.2024;3;1.0;70;57;58;56;12;63
TE012;31.01.2024;4;1.0;110;52;84;51;26;56
TE012;31.01.2024;5;1.0;222;55;196;55;26;55
TE012;31.01.2024;6;1.0;433;46;392;46;41;47
TE012;31.01.2024;7;1.0;741;39;704;39;37;41
TE012;31.01.2024;8;1.0;690;42;662;42;28;41
TE012;31.01.2024;9;1.0;737;41;711;41;26;41
TE012;31.01.2024;10;1.0;830;40;804;40;26;40
TE012;31.01.2024;11;1.0;1008;40;959;40;49;39
TE012;31.01.2024;12;1.0;1037;41;970;41;67;42
TE012;31.01.2024;13;1.0;1062;42;1017;43;45;40
TE012;31.01.2024;14;1.0;1286;41;1228;41;58;42
TE012;31.01.2024;15;1.0;1390;35;1346;36;44;34
TE012;31.01.2024;16;1.0;1213;43;1191;43;22;45
TE012;31.01.2024;17;1.0;1203;43;1191;43;12;43
TE012;31.01.2024;18;1.0;1110;50;1100;50;10;47
TE012;31.01.2024;19;1.0;856;53;846;53;10;55
TE012;31.01.2024;20;1.0;715;52;702;52;13;52
TE012;31.01.2024;21;1.0;510;55;500;55;10;53
TE012;31.01.2024;22;1.0;454;55;444;55;10;55
TE012;31.01.2024;23;1.0;459;57;449;57;10;55
TE013;08.01.2024;10;1.0;770;45;752;45;18;47
TE013;08.01.2024;11;1.0;766;45;756;45;10;46
TE013;08.01.2024;12;1.0;765;46;738;45;27;47
TE013;08.01.2024;13;1.0;788;45;761;45;27;44
TE013;08.01.2024;14;1.0;795;44;777;44;18;44
TE013;08.01.2024;15;1.0;829;44;818;44;11;42
TE013;08.01.2024;16;1.0;782;43;769;43;13;42
TE013;08.01.2024;17;1.0;796;43;791;43;5;41
TE013;08.01.2024;18;1.0;630;43;621;43;9;45
TE013;08.01.2024;19;1.0;444;44;436;44;8;45
TE013;08.01.2024;20;1.0;349;46;336;46;13;40
TE013;08.01.2024;21;1.0;260;46;248;47;12;44
TE013;08.01.2024;22;1.0;192;48;182;47;10;45
TE013;08.01.2024;23;1.0;121;48;113;48;8;44
TE013;09.01.2024;0;1.0;66;48;57;49;9;44
TE013;09.01.2024;1;1.0;45;48;42;48;3;43
TE013;09.01.2024;2;1.0;48;49;40;51;8;40
TE013;09.01.2024;3;1.0;53;51;50;51;3;47
TE013;09.01.2024;4;1.0;196;48;191;48;5;45
TE013;09.01.2024;5;1.0;781;49;770;49;11;46
TE013;09.01.2024;6;1.0;1113;47;1103;47;10;48
TE013;09.01.2024;7;1.0;1155;46;1139;46;16;45
TE013;09.01.2024;8;1.0;1181;46;1164;46;17;47
TE013;09.01.2024;9;1.0;972;47;961;47;11;46
TE013;09.01.2024;10;1.0;843;46;817;46;26;47
TE013;09.01.2024;11;1.0;849;45;835;45;14;45
TE013;09.01.2024;12;1.0;795;46;772;46;23;46
TE013;09.01.2024;13;1.0;860;46;842;46;18;48
TE013;09.01.2024;14;1.0;817;44;805;44;12;46
TE013;09.01.2024;15;1.0;938;42;929;42;9;42
TE013;09.01.2024;16;1.0;859;42;847;42;12;41
TE013;09.01.2024;17;1.0;875;43;866;43;9;41
TE013;09.01.2024;18;1.0;720;39;705;39;14;36
TE013;09.01.2024;19;1.0;542;45;524;45;18;41
TE013;09.01.2024;20;1.0;356;46;339;46;17;43
TE013;09.01.2024;21;1.0;264;48;254;48;10;45
TE013;09.01.2024;22;1.0;190;47;180;48;10;44
TE013;09.01.2024;23;1.0;128;48;119;48;9;41
TE013;10.01.2024;0;1.0;70;47;59;49;11;40
TE013;10.01.2024;1;1.0;58;48;54;49;4;42
TE013;10.01.2024;2;1.0;42;52;38;53;4;45
TE013;10.01.2024;3;1.0;66;49;62;50;4;45
TE013;10.01.2024;4;1.0;200;49;194;49;6;44
TE013;10.01.2024;5;1.0;829;50;819;50;10;49
TE013;10.01.2024;6;1.0;1115;49;1103;49;12;50
TE013;10.01.2024;7;1.0;1231;47;1220;47;11;47
TE013;10.01.2024;8;1.0;1074;37;1046;37;28;36
TE013;10.01.2024;9;1.0;860;43;835;43;25;38
TE013;10.01.2024;10;1.0;873;45;852;44;21;45
TE013;10.01.2024;11;1.0;842;44;812;44;30;44
TE013;10.01.2024;12;1.0;843;44;813;44;30;44
TE013;10.01.2024;13;1.0;911;44;883;44;28;43
TE013;10.01.2024;14;1.0;833;44;820;44;13;44
TE013;10.01.2024;15;1.0;886;43;873;43;13;43
TE013;10.01.2024;16;1.0;893;43;890;43;3;43
TE013;10.01.2024;17;1.0;873;42;861;42;12;41
TE013;10.01.2024;18;1.0;770;42;756;42;14;38
TE013;10.01.2024;19;1.0;531;44;512;44;19;43
TE013;10.01.2024;20;1.0;408;46;388;46;20;42
TE013;10.01.2024;21;1.0;258;47;244;47;14;46
TE013;10.01.2024;22;1.0;195;48;187;48;8;44
TE013;10.01.2024;23;1.0;113;49;107;50;6;46
TE013;11.01.2024;0;1.0;57;47;49;46;8;46
TE013;11.01.2024;1;1.0;63;48;62;48;1;55
TE013;11.01.2024;2;1.0;36;46;36;46;0;-1
TE013;11.01.2024;3;1.0;66;48;62;48;4;48
TE013;11.01.2024;4;1.0;208;49;201;49;7;45
TE013;11.01.2024;5;1.0;804;55;800;54;4;56
TE013;11.01.2024;6;1.0;1027;51;1023;51;4;48
TE013;11.01.2024;7;1.0;1192;47;1186;47;6;43
TE013;11.01.2024;8;1.0;1106;43;1098;44;6;44
TE013;11.01.2024;9;1.0;968;49;962;49;6;46
TE013;11.01.2024;10;1.0;884;50;877;50;7;49
TE013;11.01.2024;11;1.0;803;49;798;49;5;47
TE013;11.01.2024;12;1.0;836;49;828;49;8;46
TE013;11.01.2024;13;1.0;880;49;867;49;13;47
TE013;11.01.2024;14;1.0;822;47;809;47;13;45
TE013;11.01.2024;15;1.0;860;47;846;47;14;45
TE013;11.01.2024;16;1.0;789;45;785;45;4;45
TE013;11.01.2024;17;1.0;793;46;789;46;4;44
TE013;11.01.2024;18;1.0;729;45;718;45;11;42
TE013;11.01.2024;19;1.0;548;47;532;47;16;42
TE013;11.01.2024;20;1.0;382;48;365;48;17;46
TE013;11.01.2024;21;1.0;295;49;284;49;11;48
TE013;11.01.2024;22;1.0;189;50;185;50;4;42
TE013;11.01.2024;23;1.0;123;49;114;50;9;44
TE013;12.01.2024;0;1.0;71;50;64;50;7;45
TE013;12.01.2024;1;1.0;62;52;58;53;4;42
TE013;12.01.2024;2;1.0;52;48;49;48;3;48
TE013;12.01.2024;3;1.0;74;51;73;51;1;50
TE013;12.01.2024;4;1.0;205;52;203;52;2;54
TE013;12.01.2024;5;1.0;691;52;687;52;4;48
TE013;12.01.2024;6;1.0;948;51;942;51;6;49
