mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE013;12.01.2024;7;1.0;1131;47;1125;47;6;46
TE013;12.01.2024;8;1.0;1092;47;1084;47;8;48
TE013;12.01.2024;9;1.0;987;48;970;48;17;47
TE013;12.01.2024;10;1.0;868;47;850;47;18;44
TE013;12.01.2024;11;1.0;848;48;840;48;8;46
TE013;12.01.2024;12;1.0;896;48;889;48;7;43
TE013;12.01.2024;13;1.0;902;47;893;47;9;45
TE013;12.01.2024;14;1.0;911;46;903;46;8;46
TE013;12.01.2024;15;1.0;918;46;913;46;5;44
TE013;12.01.2024;16;1.0;916;46;914;46;2;44
TE013;12.01.2024;17;1.0;925;44;912;44;13;42
TE013;12.01.2024;18;1.0;779;46;768;46;11;43
TE013;12.01.2024;19;1.0;654;47;635;47;19;45
TE013;12.01.2024;20;1.0;469;49;445;49;24;46
TE013;12.01.2024;21;1.0;332;50;321;50;11;50
TE013;12.01.2024;22;1.0;267;50;255;50;12;48
TE013;12.01.2024;23;1.0;219;49;212;49;7;48
TE013;13.01.2024;0;1.0;158;49;149;50;9;48
TE013;13.01.2024;1;1.0;105;49;102;49;3;45
TE013;13.01.2024;2;1.0;86;48;83;48;3;46
TE013;13.01.2024;3;1.0;74;50;69;50;5;46
TE013;13.01.2024;4;1.0;93;52;87;52;6;50
TE013;13.01.2024;5;1.0;174;52;165;53;9;51
TE013;13.01.2024;6;1.0;171;53;162;53;9;53
TE013;13.01.2024;7;1.0;244;52;235;52;9;47
TE013;13.01.2024;8;1.0;376;54;369;54;7;50
TE013;13.01.2024;9;1.0;594;54;586;54;8;50
TE013;13.01.2024;10;1.0;701;53;696;54;5;46
TE013;13.01.2024;11;1.0;843;49;838;49;5;44
TE013;13.01.2024;12;1.0;832;47;826;47;6;44
TE013;13.01.2024;13;1.0;913;47;906;47;7;47
TE013;13.01.2024;14;1.0;853;49;849;49;4;44
TE013;13.01.2024;15;1.0;776;50;771;50;5;44
TE013;13.01.2024;16;1.0;727;49;725;49;2;48
TE013;13.01.2024;17;1.0;742;50;738;50;4;47
TE013;13.01.2024;18;1.0;721;49;709;50;12;44
TE013;13.01.2024;19;1.0;537;50;522;50;15;46
TE013;13.01.2024;20;1.0;463;50;446;50;17;48
TE013;13.01.2024;21;1.0;332;50;321;50;11;44
TE013;13.01.2024;22;1.0;294;50;289;50;5;44
TE013;13.01.2024;23;1.0;243;51;236;51;7;48
TE013;14.01.2024;0;1.0;172;52;166;52;6;47
TE013;14.01.2024;1;1.0;142;49;139;50;3;45
TE013;14.01.2024;2;1.0;149;49;147;49;2;46
TE013;14.01.2024;3;1.0;67;51;65;51;2;44
TE013;14.01.2024;4;1.0;90;51;88;51;2;47
TE013;14.01.2024;5;1.0;135;49;131;49;4;47
TE013;14.01.2024;6;1.0;101;50;96;50;5;46
TE013;14.01.2024;7;1.0;117;49;111;50;6;44
TE013;14.01.2024;8;1.0;182;50;176;50;6;47
TE013;14.01.2024;9;1.0;422;52;414;52;8;49
TE013;14.01.2024;10;1.0;524;51;513;51;11;49
TE013;14.01.2024;11;1.0;598;51;587;51;11;51
TE013;14.01.2024;12;1.0;668;51;653;51;15;49
TE013;14.01.2024;13;1.0;759;49;742;49;17;49
TE013;14.01.2024;14;1.0;810;48;798;48;12;45
TE013;14.01.2024;15;1.0;742;47;729;47;13;44
TE013;14.01.2024;16;1.0;699;47;683;47;16;46
TE013;14.01.2024;17;1.0;659;48;650;48;9;43
TE013;14.01.2024;18;1.0;592;48;578;48;14;47
TE013;14.01.2024;19;1.0;448;50;436;50;12;48
TE013;14.01.2024;20;1.0;426;49;413;49;13;47
TE013;14.01.2024;21;1.0;274;47;262;47;12;48
TE013;14.01.2024;22;1.0;198;52;191;52;7;48
TE013;14.01.2024;23;1.0;128;51;124;52;4;48
TE013;15.01.2024;0;1.0;129;44;123;44;6;40
TE013;15.01.2024;1;1.0;51;54;48;54;3;44
TE013;15.01.2024;2;1.0;50;52;49;52;1;41
TE013;15.01.2024;3;1.0;72;54;65;53;7;53
TE013;15.01.2024;4;1.0;214;47;211;47;3;54
TE013;15.01.2024;5;1.0;735;52;727;52;8;49
TE013;15.01.2024;6;1.0;1054;44;1042;45;12;38
TE013;15.01.2024;7;1.0;1046;45;1038;45;8;46
TE013;15.01.2024;8;1.0;665;45;658;45;7;41
TE013;15.01.2024;9;1.0;847;39;841;39;6;42
TE013;15.01.2024;10;1.0;631;50;620;50;11;48
TE013;15.01.2024;11;1.0;713;50;688;50;25;50
TE013;15.01.2024;12;1.0;744;49;726;49;18;46
TE013;15.01.2024;13;1.0;672;50;659;50;13;49
TE013;15.01.2024;14;1.0;722;47;706;47;16;47
TE013;15.01.2024;15;1.0;793;47;784;47;9;45
TE013;15.01.2024;16;1.0;788;47;777;47;11;45
TE013;15.01.2024;17;1.0;771;48;764;48;7;43
TE013;15.01.2024;18;1.0;695;47;685;47;10;43
TE013;15.01.2024;19;1.0;448;50;440;50;8;46
TE013;15.01.2024;20;1.0;307;51;300;50;7;49
TE013;15.01.2024;21;1.0;248;49;245;49;3;42
TE013;15.01.2024;22;1.0;188;49;185;49;3;43
TE013;15.01.2024;23;1.0;116;51;112;51;4;60
TE013;16.01.2024;0;1.0;75;51;68;52;7;46
TE013;16.01.2024;1;1.0;57;55;56;55;1;50
TE013;16.01.2024;2;1.0;29;45;26;45;3;53
TE013;16.01.2024;3;1.0;78;46;73;46;5;43
TE013;16.01.2024;4;1.0;191;47;187;47;4;48
TE013;16.01.2024;5;1.0;706;37;704;37;2;44
TE013;19.01.2024;12;1.0;869;44;856;44;13;43
TE013;19.01.2024;13;1.0;918;42;909;42;9;39
TE013;19.01.2024;14;1.0;879;44;868;44;11;46
TE013;19.01.2024;15;1.0;907;43;898;43;9;41
TE013;19.01.2024;16;1.0;928;44;921;44;7;41
TE013;19.01.2024;17;1.0;850;42;843;42;7;40
TE013;19.01.2024;18;1.0;763;43;745;43;18;42
TE013;19.01.2024;19;1.0;603;41;587;41;16;40
TE013;19.01.2024;20;1.0;441;44;428;44;13;41
TE013;19.01.2024;21;1.0;376;44;367;44;9;41
TE013;19.01.2024;22;1.0;292;45;285;45;7;43
TE013;19.01.2024;23;1.0;237;47;229;47;8;48
TE013;20.01.2024;0;1.0;142;45;134;45;8;44
TE013;20.01.2024;1;1.0;102;48;101;48;1;41
TE013;20.01.2024;2;1.0;83;48;80;48;3;43
TE013;20.01.2024;3;1.0;75;49;72;49;3;45
TE013;20.01.2024;4;1.0;107;49;102;49;5;44
TE013;20.01.2024;5;1.0;172;51;168;52;4;46
TE013;20.01.2024;6;1.0;204;48;193;48;11;48
TE013;20.01.2024;7;1.0;258;48;250;48;8;48
TE013;20.01.2024;8;1.0;416;50;408;50;8;52
TE013;20.01.2024;9;1.0;678;48;669;48;9;48
TE013;20.01.2024;10;1.0;751;50;743;50;8;46
TE013;20.01.2024;11;1.0;917;47;908;47;9;47
TE013;20.01.2024;12;1.0;973;45;965;45;8;48
TE013;20.01.2024;13;1.0;895;44;888;44;7;40
TE013;20.01.2024;14;1.0;904;46;901;46;3;41
TE013;20.01.2024;15;1.0;827;48;823;48;4;43
TE013;20.01.2024;16;1.0;766;46;761;46;5;44
TE013;20.01.2024;17;1.0;819;44;815;44;4;42
TE013;20.01.2024;18;1.0;746;43;730;43;16;42
TE013;20.01.2024;19;1.0;622;43;606;43;16;41
TE013;20.01.2024;20;1.0;464;45;449;45;15;42
TE013;20.01.2024;21;1.0;343;46;330;46;13;43
TE013;20.01.2024;22;1.0;298;45;289;45;9;43
TE013;20.01.2024;23;1.0;269;45;258;45;11;42
TE013;21.01.2024;0;1.0;159;46;153;46;6;42
TE013;21.01.2024;1;1.0;144;47;140;47;4;51
TE013;21.01.2024;2;1.0;100;48;96;48;4;48
TE013;21.01.2024;3;1.0;83;47;79;47;4;50
TE013;21.01.2024;4;1.0;68;52;65;52;3;47
TE013;21.01.2024;5;1.0;145;50;139;50;6;48
TE013;21.01.2024;6;1.0;97;52;91;53;6;46
TE013;21.01.2024;7;1.0;131;50;124;50;7;47
TE013;21.01.2024;8;1.0;242;50;235;50;7;45
TE013;21.01.2024;9;1.0;496;49;488;49;8;48
TE013;21.01.2024;10;1.0;581;49;571;49;10;46
TE013;21.01.2024;11;1.0;639;49;626;49;13;47
TE013;21.01.2024;12;1.0;678;46;665;46;13;45
TE013;21.01.2024;13;1.0;707;47;694;47;13;45
TE013;21.01.2024;14;1.0;755;46;739;46;16;44
TE013;21.01.2024;15;1.0;705;45;690;45;15;45
TE013;21.01.2024;16;1.0;657;46;641;46;16;44
TE013;21.01.2024;17;1.0;720;45;708;45;12;42
TE013;21.01.2024;18;1.0;644;45;628;45;16;42
TE013;21.01.2024;19;1.0;482;47;468;47;14;46
TE013;21.01.2024;20;1.0;371;48;353;47;18;46
TE013;21.01.2024;21;1.0;278;49;266;49;12;45
TE013;21.01.2024;22;1.0;167;48;156;48;11;43
TE013;21.01.2024;23;1.0;107;48;102;49;5;40
TE013;22.01.2024;0;1.0;62;47;57;48;5;40
TE013;22.01.2024;1;1.0;42;48;35;49;7;44
TE013;22.01.2024;2;1.0;43;48;40;48;3;46
TE013;22.01.2024;3;1.0;65;49;63;49;2;44
TE013;22.01.2024;4;1.0;222;50;205;50;17;49
TE013;22.01.2024;5;1.0;855;48;826;48;29;48
TE013;22.01.2024;6;1.0;1102;47;1063;47;39;46
TE013;22.01.2024;7;1.0;1290;44;1252;44;38;44
TE013;22.01.2024;8;1.0;1107;45;1056;45;51;46
TE013;22.01.2024;9;1.0;970;48;929;48;41;47
TE013;22.01.2024;10;1.0;881;47;852;47;29;47
TE013;22.01.2024;11;1.0;780;47;743;47;37;48
TE013;22.01.2024;12;1.0;810;46;763;46;47;46
TE013;22.01.2024;13;1.0;793;47;763;47;30;46
TE013;22.01.2024;14;1.0;825;46;793;46;32;47
TE013;22.01.2024;15;1.0;811;46;789;46;22;46
TE013;22.01.2024;16;1.0;894;43;871;43;23;43
TE013;22.01.2024;17;1.0;838;44;827;44;11;42
TE013;22.01.2024;18;1.0;705;44;694;44;11;42
TE013;22.01.2024;19;1.0;497;46;482;47;15;44
TE013;22.01.2024;20;1.0;389;47;376;48;13;44
TE013;22.01.2024;21;1.0;301;48;293;48;8;42
TE013;22.01.2024;22;1.0;207;48;199;48;8;43
TE013;22.01.2024;23;1.0;105;48;95;50;10;42
TE013;23.01.2024;0;1.0;54;48;47;49;7;43
TE013;23.01.2024;1;1.0;39;50;32;50;7;51
TE013;23.01.2024;2;1.0;44;47;40;47;4;43
TE013;23.01.2024;3;1.0;77;49;73;49;4;57
TE013;23.01.2024;4;1.0;207;49;202;49;5;47
TE013;23.01.2024;5;1.0;803;48;785;48;18;47
TE013;23.01.2024;6;1.0;1196;46;1185;46;11;44
TE013;23.01.2024;7;1.0;1143;45;1130;45;13;46
TE013;23.01.2024;8;1.0;1094;45;1069;45;25;44
TE013;23.01.2024;9;1.0;992;46;948;46;44;46
TE013;23.01.2024;10;1.0;927;46;890;45;37;45
TE013;23.01.2024;11;1.0;838;47;805;47;33;48
TE013;23.01.2024;12;1.0;843;45;812;45;31;46
TE013;23.01.2024;13;1.0;903;46;864;46;39;46
TE013;23.01.2024;14;1.0;890;45;869;45;21;44
TE013;23.01.2024;15;1.0;901;45;879;45;22;44
TE013;23.01.2024;16;1.0;887;43;870;43;17;43
TE013;23.01.2024;17;1.0;894;43;886;43;8;44
TE013;23.01.2024;18;1.0;767;43;750;43;17;40
TE013;23.01.2024;19;1.0;505;45;484;45;21;44
TE013;23.01.2024;20;1.0;430;46;409;46;21;46
TE013;23.01.2024;21;1.0;283;47;269;47;14;46
TE013;23.01.2024;22;1.0;224;48;217;48;7;45
TE013;23.01.2024;23;1.0;114;50;107;50;7;46
TE013;24.01.2024;0;1.0;65;49;58;49;7;45
TE013;24.01.2024;1;1.0;62;40;60;40;2;46
TE013;24.01.2024;2;1.0;39;54;35;55;4;44
TE013;24.01.2024;3;1.0;74;51;73;51;1;48
TE013;24.01.2024;4;1.0;223;52;212;52;11;49
TE013;24.01.2024;5;1.0;849;51;819;51;30;49
TE013;24.01.2024;6;1.0;1176;47;1130;47;46;47
TE013;24.01.2024;7;1.0;1203;45;1165;45;38;46
TE013;24.01.2024;8;1.0;1195;44;1162;44;33;44
TE013;24.01.2024;9;1.0;1046;45;983;46;63;45
TE013;24.01.2024;10;1.0;970;47;943;47;27;45
TE013;24.01.2024;11;1.0;822;46;801;46;21;46
TE013;24.01.2024;12;1.0;827;45;786;45;41;47
TE013;24.01.2024;13;1.0;829;46;804;46;25;46
TE013;24.01.2024;14;1.0;838;46;817;46;21;47
TE013;24.01.2024;15;1.0;924;45;907;45;17;44
TE013;24.01.2024;16;1.0;884;44;866;44;18;44
TE013;24.01.2024;17;1.0;901;44;880;44;21;44
TE013;24.01.2024;18;1.0;755;44;744;45;11;43
TE013;24.01.2024;19;1.0;534;46;516;46;18;43
TE013;24.01.2024;20;1.0;436;45;417;45;19;44
TE013;24.01.2024;21;1.0;274;48;263;48;11;43
TE013;24.01.2024;22;1.0;203;48;196;48;7;44
TE013;24.01.2024;23;1.0;117;49;109;49;8;49
TE013;25.01.2024;0;1.0;88;51;77;51;11;49
TE013;25.01.2024;1;1.0;38;50;34;50;4;54
TE013;25.01.2024;2;1.0;47;55;42;56;5;51
TE013;25.01.2024;3;1.0;79;50;74;50;5;45
TE013;25.01.2024;4;1.0;243;50;226;50;17;50
TE013;25.01.2024;5;1.0;799;50;776;50;23;49
TE013;25.01.2024;6;1.0;1122;46;1079;46;43;46
TE013;25.01.2024;7;1.0;1264;43;1243;43;21;43
TE013;25.01.2024;8;1.0;1183;45;1145;45;38;45
TE013;25.01.2024;9;1.0;1045;45;1007;45;38;44
TE013;25.01.2024;10;1.0;985;45;964;45;21;46
TE013;25.01.2024;11;1.0;900;47;883;47;17;47
TE013;25.01.2024;12;1.0;868;45;849;45;19;46
TE013;25.01.2024;13;1.0;871;46;845;45;26;47
TE013;25.01.2024;14;1.0;913;43;892;43;21;43
TE013;25.01.2024;15;1.0;929;43;913;43;16;41
TE013;25.01.2024;16;1.0;920;42;908;42;12;41
TE013;25.01.2024;17;1.0;900;45;891;45;9;42
TE013;25.01.2024;18;1.0;792;44;782;44;10;43
TE013;25.01.2024;19;1.0;547;47;533;47;14;44
TE013;25.01.2024;20;1.0;447;49;430;49;17;46
TE013;25.01.2024;21;1.0;295;48;286;48;9;49
TE013;25.01.2024;22;1.0;223;46;217;46;6;47
TE013;25.01.2024;23;1.0;137;46;131;46;6;46
TE013;26.01.2024;0;1.0;92;48;79;49;13;47
TE013;26.01.2024;1;1.0;54;54;52;54;2;50
TE013;26.01.2024;2;1.0;49;52;45;53;4;46
TE013;26.01.2024;3;1.0;66;47;64;48;2;42
TE013;26.01.2024;4;1.0;197;52;194;52;3;44
TE013;26.01.2024;5;1.0;746;51;742;51;4;49
TE013;26.01.2024;6;1.0;1019;51;1005;51;14;48
TE013;26.01.2024;7;1.0;1160;44;1135;44;25;43
TE013;26.01.2024;8;1.0;1218;47;1200;47;18;44
TE013;26.01.2024;9;1.0;975;44;955;44;20;40
TE013;26.01.2024;10;1.0;842;49;824;49;18;50
TE013;26.01.2024;11;1.0;826;48;812;48;14;48
TE013;26.01.2024;12;1.0;916;43;896;43;20;34
TE013;26.01.2024;13;1.0;856;46;843;46;13;40
TE013;26.01.2024;14;1.0;916;45;909;45;7;43
TE013;26.01.2024;15;1.0;885;46;876;46;9;44
TE013;26.01.2024;16;1.0;925;43;916;43;9;41
TE013;26.01.2024;17;1.0;946;42;940;42;6;39
TE013;26.01.2024;18;1.0;870;43;853;43;17;42
TE013;26.01.2024;19;1.0;616;44;592;44;24;44
TE013;26.01.2024;20;1.0;475;44;458;44;17;44
TE013;26.01.2024;21;1.0;374;46;359;46;15;44
TE013;26.01.2024;22;1.0;307;46;294;46;13;47
TE013;26.01.2024;23;1.0;194;49;182;49;12;48
TE013;27.01.2024;0;1.0;148;48;132;48;16;45
TE013;27.01.2024;1;1.0;105;48;100;48;5;46
TE013;27.01.2024;2;1.0;88;50;86;50;2;43
TE013;27.01.2024;3;1.0;62;53;58;53;4;49
TE013;27.01.2024;4;1.0;96;49;90;49;6;50
TE013;27.01.2024;5;1.0;168;50;162;50;6;50
TE013;27.01.2024;6;1.0;172;50;158;51;14;47
TE013;27.01.2024;7;1.0;285;50;276;50;9;51
TE013;27.01.2024;8;1.0;470;50;465;50;5;50
TE013;27.01.2024;9;1.0;732;49;725;49;7;48
TE013;27.01.2024;10;1.0;895;48;888;48;7;46
TE013;27.01.2024;11;1.0;933;49;925;49;8;46
TE013;27.01.2024;12;1.0;1036;47;1028;47;8;45
TE013;27.01.2024;13;1.0;1025;45;1019;45;6;44
TE013;27.01.2024;14;1.0;903;44;900;44;3;42
TE013;27.01.2024;15;1.0;899;44;893;44;6;44
TE013;27.01.2024;16;1.0;840;45;833;45;7;44
TE013;27.01.2024;17;1.0;867;44;862;44;5;44
TE013;27.01.2024;18;1.0;802;43;782;43;20;42
TE013;27.01.2024;19;1.0;550;43;526;43;24;42
TE013;27.01.2024;20;1.0;462;44;448;44;14;43
TE013;27.01.2024;21;1.0;355;45;336;45;19;44
TE013;27.01.2024;22;1.0;324;45;315;45;9;44
TE013;27.01.2024;23;1.0;288;44;276;44;12;43
TE013;28.01.2024;0;1.0;176;44;167;44;9;42
TE013;28.01.2024;1;1.0;142;46;137;46;5;44
TE013;28.01.2024;2;1.0;84;48;80;48;4;47
TE013;28.01.2024;3;1.0;85;47;80;47;5;43
TE013;28.01.2024;4;1.0;86;49;83;48;3;50
TE013;28.01.2024;5;1.0;116;47;112;48;4;44
TE013;28.01.2024;6;1.0;106;47;102;47;4;38
TE013;28.01.2024;7;1.0;155;49;150;49;5;44
TE013;28.01.2024;8;1.0;291;48;287;48;4;45
TE013;28.01.2024;9;1.0;502;47;495;47;7;46
TE013;28.01.2024;10;1.0;637;47;621;47;16;47
TE013;28.01.2024;11;1.0;744;45;725;45;19;44
TE013;28.01.2024;12;1.0;886;44;874;44;12;43
TE013;28.01.2024;13;1.0;921;44;909;44;12;43
TE013;28.01.2024;14;1.0;875;43;858;43;17;42
TE013;28.01.2024;15;1.0;810;45;796;45;14;43
TE013;28.01.2024;16;1.0;731;44;715;44;16;43
TE013;28.01.2024;17;1.0;804;43;789;43;15;42
TE013;28.01.2024;18;1.0;597;43;585;43;12;42
TE013;28.01.2024;19;1.0;514;44;499;44;15;43
TE013;28.01.2024;20;1.0;416;45;399;45;17;44
TE013;28.01.2024;21;1.0;308;45;299;45;9;44
TE013;28.01.2024;22;1.0;194;46;184;46;10;43
TE013;28.01.2024;23;1.0;129;46;122;46;7;45
TE013;29.01.2024;0;1.0;70;48;61;49;9;45
TE013;29.01.2024;1;1.0;43;50;38;50;5;48
TE013;29.01.2024;2;1.0;43;48;38;48;5;43
TE013;29.01.2024;3;1.0;58;47;53;48;5;42
TE013;29.01.2024;4;1.0;210;48;199;48;11;45
TE013;29.01.2024;5;1.0;809;46;793;46;16;45
TE013;29.01.2024;6;1.0;1200;44;1171;44;29;43
TE013;29.01.2024;7;1.0;1268;42;1245;42;23;41
TE013;29.01.2024;8;1.0;1166;44;1124;44;42;44
TE013;29.01.2024;9;1.0;1013;45;964;45;49;44
TE013;29.01.2024;10;1.0;915;44;856;45;59;44
TE013;29.01.2024;11;1.0;869;45;820;45;49;46
TE013;29.01.2024;12;1.0;802;46;768;46;34;47
TE013;29.01.2024;13;1.0;841;47;801;47;40;47
TE013;29.01.2024;14;1.0;805;46;777;46;28;48
TE013;29.01.2024;15;1.0;849;45;834;46;15;45
TE013;29.01.2024;16;1.0;990;44;959;43;31;45
TE013;29.01.2024;17;1.0;829;44;820;44;9;44
TE013;29.01.2024;18;1.0;731;42;724;42;7;42
TE013;29.01.2024;19;1.0;515;44;498;44;17;43
TE013;29.01.2024;20;1.0;364;47;361;47;3;43
TE013;29.01.2024;21;1.0;257;46;253;46;4;44
TE013;29.01.2024;22;1.0;190;48;187;48;3;41
TE013;29.01.2024;23;1.0;97;48;93;48;4;54
TE013;30.01.2024;0;1.0;47;47;45;48;2;40
TE013;30.01.2024;1;1.0;45;49;41;49;4;45
TE013;30.01.2024;2;1.0;37;48;34;48;3;49
TE013;30.01.2024;3;1.0;83;49;81;49;2;38
TE013;30.01.2024;4;1.0;193;50;186;50;7;44
TE013;30.01.2024;5;1.0;733;51;720;51;13;49
TE013;30.01.2024;6;1.0;1192;47;1168;47;24;45
TE013;30.01.2024;7;1.0;1242;45;1220;44;22;43
TE013;30.01.2024;8;1.0;1160;46;1128;46;32;45
TE013;30.01.2024;9;1.0;1039;46;997;46;42;45
TE013;30.01.2024;10;1.0;869;45;805;44;64;45
TE013;30.01.2024;11;1.0;874;46;832;46;42;45
TE013;30.01.2024;12;1.0;805;46;774;46;31;47
TE013;30.01.2024;13;1.0;905;46;857;46;48;47
TE013;30.01.2024;14;1.0;917;45;879;45;38;46
TE013;30.01.2024;15;1.0;874;46;854;46;20;47
TE013;30.01.2024;16;1.0;914;44;900;44;14;43
TE013;30.01.2024;17;1.0;851;41;826;41;25;40
TE013;30.01.2024;18;1.0;792;44;776;44;16;43
TE013;30.01.2024;19;1.0;597;46;580;46;17;44
TE013;30.01.2024;20;1.0;418;49;397;49;21;47
TE013;30.01.2024;21;1.0;270;50;261;50;9;48
TE013;30.01.2024;22;1.0;164;50;161;50;3;48
TE013;30.01.2024;23;1.0;120;49;116;49;4;52
TE013;31.01.2024;0;1.0;81;49;71;49;10;43
TE013;31.01.2024;1;1.0;41;48;34;48;7;52
TE013;31.01.2024;2;1.0;52;49;49;49;3;53
TE013;31.01.2024;3;1.0;62;50;61;50;1;56
TE013;31.01.2024;4;1.0;198;52;184;52;14;50
TE013;31.01.2024;5;1.0;774;49;748;50;26;46
TE013;31.01.2024;6;1.0;1118;47;1083;47;35;47
TE013;31.01.2024;7;1.0;1175;44;1154;44;21;45
TE013;31.01.2024;8;1.0;1110;47;1085;47;25;45
TE013;31.01.2024;9;1.0;922;49;891;49;31;48
TE013;31.01.2024;10;1.0;842;48;809;48;33;48
TE013;31.01.2024;11;1.0;914;46;884;46;30;47
TE013;31.01.2024;12;1.0;895;47;861;47;34;47
TE013;31.01.2024;13;1.0;885;47;851;47;34;47
TE013;31.01.2024;14;1.0;822;46;796;46;26;47
TE013;31.01.2024;15;1.0;893;47;886;47;7;48
TE013;31.01.2024;16;1.0;926;47;913;47;13;47
TE013;31.01.2024;17;1.0;899;46;890;46;9;45
TE013;31.01.2024;18;1.0;793;48;781;48;12;46
TE013;31.01.2024;19;1.0;529;49;512;49;17;45
TE013;31.01.2024;20;1.0;393;49;377;49;16;48
TE013;31.01.2024;21;1.0;260;48;248;48;12;44
TE013;31.01.2024;22;1.0;186;50;184;50;2;50
TE013;31.01.2024;23;1.0;120;48;117;49;3;47
TE014;01.01.2024;16;1.0;679;57;639;57;40;66
TE014;02.01.2024;3;1.0;84;58;79;58;5;56
TE014;02.01.2024;4;1.0;212;58;208;58;4;62
TE014;02.01.2024;5;1.0;663;52;656;52;7;52
TE014;02.01.2024;6;1.0;894;50;876;50;18;49
TE014;02.01.2024;7;1.0;1054;48;1035;48;19;50
TE014;02.01.2024;8;1.0;1044;49;1025;49;19;49
TE014;02.01.2024;9;1.0;913;49;889;49;24;47
TE014;02.01.2024;10;1.0;1018;47;992;47;26;46
TE014;02.01.2024;11;1.0;997;47;977;47;20;46
TE014;02.01.2024;12;1.0;933;48;911;48;22;48
TE014;02.01.2024;13;1.0;934;52;768;50;166;62
TE014;02.01.2024;16;1.0;926;44;904;44;22;44
TE014;02.01.2024;17;1.0;882;49;868;49;14;49
TE014;02.01.2024;18;1.0;774;50;757;50;17;52
TE014;02.01.2024;19;1.0;577;52;560;52;17;51
TE014;02.01.2024;20;1.0;438;52;418;52;20;51
TE014;02.01.2024;21;1.0;388;53;375;53;13;54
TE014;02.01.2024;22;1.0;318;53;307;53;11;53
TE014;02.01.2024;23;1.0;191;56;173;56;18;55
TE014;03.01.2024;9;1.0;1189;43;952;43;237;46
TE014;03.01.2024;10;1.0;1135;45;1069;46;66;45
TE014;03.01.2024;11;1.0;1080;37;1016;38;64;37
TE014;03.01.2024;12;1.0;1028;39;946;39;82;40
TE014;03.01.2024;17;1.0;945;47;887;46;58;51
TE014;03.01.2024;18;1.0;866;49;839;48;27;49
TE014;03.01.2024;19;1.0;712;48;687;48;25;47
TE014;03.01.2024;20;1.0;540;44;518;44;22;40
TE014;03.01.2024;23;1.0;205;51;187;51;18;51
TE014;04.01.2024;0;1.0;159;40;144;40;15;40
TE014;04.01.2024;1;1.0;84;51;72;50;12;53
TE014;04.01.2024;2;1.0;73;46;57;46;16;46
TE014;04.01.2024;3;1.0;74;48;62;46;14;47
TE014;04.01.2024;4;1.0;200;54;191;54;9;51
TE014;04.01.2024;5;1.0;665;52;654;52;11;51
TE014;04.01.2024;11;1.0;1115;41;1060;42;56;40
TE014;04.01.2024;12;1.0;1078;39;1046;39;32;38
TE014;04.01.2024;13;1.0;1094;34;1049;34;45;35
TE014;04.01.2024;14;1.0;1129;33;1096;33;33;34
TE014;04.01.2024;15;1.0;1195;30;1152;30;42;30
TE014;04.01.2024;16;1.0;1050;40;1018;39;32;46
TE014;04.01.2024;21;1.0;406;42;367;42;40;45
TE014;05.01.2024;5;1.0;699;42;668;42;31;41
TE014;05.01.2024;6;1.0;966;43;928;43;38;44
TE014;05.01.2024;7;1.0;1064;38;1028;38;36;37
TE014;05.01.2024;9;1.0;1091;39;1062;39;28;39
TE014;05.01.2024;10;1.0;1108;36;1068;36;40;34
TE014;05.01.2024;11;1.0;1095;35;1052;35;42;34
TE014;06.01.2024;3;1.0;97;57;74;55;23;63
TE014;06.01.2024;4;1.0;124;51;114;51;10;52
TE014;06.01.2024;13;1.0;1173;47;1144;47;29;45
TE014;06.01.2024;14;1.0;1143;43;1112;43;31;43
TE014;06.01.2024;15;1.0;1034;49;1013;49;21;47
TE014;06.01.2024;16;1.0;911;41;891;41;20;42
TE014;06.01.2024;17;1.0;883;42;863;42;20;41
TE014;06.01.2024;18;1.0;916;43;900;43;16;45
