mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE014;06.01.2024;19;1.0;710;37;694;37;16;37
TE014;06.01.2024;20;1.0;602;50;581;50;21;49
TE014;06.01.2024;21;1.0;486;51;471;51;15;50
TE014;06.01.2024;22;1.0;423;48;412;48;11;46
TE014;06.01.2024;23;1.0;358;52;346;52;12;50
TE014;07.01.2024;0;1.0;237;55;228;55;9;54
TE014;07.01.2024;1;1.0;176;58;170;59;6;62
TE014;07.01.2024;2;1.0;109;57;106;57;3;52
TE014;07.01.2024;3;1.0;80;57;76;58;4;57
TE014;07.01.2024;4;1.0;80;53;74;52;6;66
TE014;08.01.2024;0;1.0;120;53;100;53;20;54
TE014;08.01.2024;11;1.0;1011;43;960;43;52;45
TE014;08.01.2024;12;1.0;924;43;874;43;50;44
TE014;08.01.2024;13;1.0;987;42;928;42;60;43
TE014;08.01.2024;14;1.0;1109;45;1052;45;57;46
TE014;08.01.2024;15;1.0;1187;41;1138;41;49;38
TE014;08.01.2024;16;1.0;1118;39;1086;39;32;38
TE014;08.01.2024;17;1.0;1005;43;984;43;21;42
TE014;08.01.2024;18;1.0;864;45;837;45;27;45
TE014;08.01.2024;19;1.0;613;43;585;43;28;43
TE014;08.01.2024;20;1.0;467;47;446;47;21;49
TE014;08.01.2024;21;1.0;376;36;359;37;17;36
TE014;08.01.2024;22;1.0;305;37;293;37;12;36
TE014;09.01.2024;0;1.0;131;41;116;41;14;40
TE014;09.01.2024;1;1.0;76;40;71;40;5;37
TE014;09.01.2024;2;1.0;67;41;63;41;5;38
TE014;09.01.2024;3;1.0;70;46;66;46;4;43
TE014;09.01.2024;4;1.0;227;49;222;49;5;47
TE014;09.01.2024;5;1.0;841;43;820;43;21;42
TE014;09.01.2024;6;1.0;1323;39;1281;39;44;37
TE014;09.01.2024;7;1.0;1534;36;1485;36;49;36
TE014;09.01.2024;8;1.0;1558;42;1508;42;50;42
TE014;09.01.2024;10;1.0;1122;42;1069;42;53;42
TE014;09.01.2024;11;1.0;1009;39;963;39;46;38
TE014;09.01.2024;12;1.0;1011;43;944;43;68;42
TE014;09.01.2024;13;1.0;1105;36;1040;36;65;35
TE014;09.01.2024;14;1.0;1187;38;1150;38;37;39
TE014;09.01.2024;15;1.0;1160;43;945;37;215;73
TE014;09.01.2024;16;1.0;1076;52;852;46;224;75
TE014;10.01.2024;11;1.0;1128;43;1060;43;68;43
TE014;10.01.2024;12;1.0;1063;46;1007;46;56;45
TE014;10.01.2024;13;1.0;1117;45;1063;45;54;44
TE014;10.01.2024;14;1.0;1172;42;1119;41;53;42
TE014;10.01.2024;15;1.0;1225;39;1181;39;44;33
TE014;10.01.2024;16;1.0;1150;37;1106;38;44;32
TE014;10.01.2024;17;1.0;1044;43;1019;43;25;43
TE014;10.01.2024;18;1.0;935;43;912;43;23;45
TE014;10.01.2024;19;1.0;708;45;686;45;22;46
TE014;10.01.2024;20;1.0;523;42;498;42;25;42
TE014;10.01.2024;21;1.0;383;43;358;43;25;42
TE014;11.01.2024;10;1.0;1101;47;1075;47;26;46
TE014;11.01.2024;11;1.0;1106;45;1074;45;32;43
TE014;11.01.2024;12;1.0;1055;46;1022;46;33;45
TE014;11.01.2024;13;1.0;1171;41;1139;41;32;41
TE014;11.01.2024;14;1.0;1146;40;1123;40;23;41
TE014;11.01.2024;15;1.0;1243;33;1219;33;24;32
TE014;11.01.2024;16;1.0;1101;41;1084;41;17;42
TE014;11.01.2024;17;1.0;1036;39;1020;39;16;39
TE014;11.01.2024;18;1.0;902;41;885;41;17;42
TE014;11.01.2024;19;1.0;660;44;641;44;19;43
TE014;11.01.2024;20;1.0;496;51;478;51;18;51
TE014;11.01.2024;21;1.0;424;47;407;47;16;48
TE014;11.01.2024;22;1.0;337;52;327;52;10;53
TE014;11.01.2024;23;1.0;195;53;184;53;11;54
TE014;12.01.2024;0;1.0;151;53;139;53;12;51
TE014;12.01.2024;1;1.0;84;50;82;50;2;48
TE014;13.01.2024;6;1.0;210;53;190;54;20;53
TE014;13.01.2024;21;1.0;479;52;397;52;82;51
TE014;13.01.2024;22;1.0;486;46;375;47;111;43
TE014;14.01.2024;19;1.0;617;52;602;52;15;51
TE014;14.01.2024;20;1.0;513;52;498;53;15;51
TE014;14.01.2024;21;1.0;365;46;353;46;12;46
TE014;14.01.2024;22;1.0;260;54;250;54;10;54
TE014;14.01.2024;23;1.0;176;47;168;47;8;44
TE014;15.01.2024;0;1.0;171;49;158;49;13;53
TE014;15.01.2024;1;1.0;85;55;80;55;5;55
TE014;15.01.2024;2;1.0;60;52;58;51;2;59
TE014;15.01.2024;3;1.0;85;58;82;58;3;57
TE014;15.01.2024;4;1.0;268;55;261;55;7;49
TE014;15.01.2024;5;1.0;751;49;741;49;10;49
TE014;15.01.2024;6;1.0;1282;37;1252;36;30;40
TE014;15.01.2024;7;1.0;1465;41;1429;41;36;36
TE014;15.01.2024;8;1.0;1077;42;1055;42;22;40
TE014;15.01.2024;9;1.0;933;21;914;20;19;32
TE014;15.01.2024;10;1.0;918;48;892;48;26;47
TE014;15.01.2024;11;1.0;952;46;927;46;25;47
TE014;15.01.2024;12;1.0;889;46;852;46;37;46
TE014;15.01.2024;13;1.0;944;45;915;45;29;45
TE014;15.01.2024;14;1.0;1087;44;1049;44;38;39
TE014;15.01.2024;15;1.0;1138;43;1115;43;23;44
TE014;15.01.2024;16;1.0;1033;47;1007;47;26;46
TE014;15.01.2024;17;1.0;999;47;976;47;23;47
TE014;15.01.2024;18;1.0;846;47;826;47;20;47
TE014;15.01.2024;19;1.0;615;51;592;51;23;51
TE014;15.01.2024;20;1.0;463;50;447;50;16;49
TE014;15.01.2024;21;1.0;359;50;344;50;15;50
TE014;15.01.2024;22;1.0;318;52;306;52;12;53
TE014;15.01.2024;23;1.0;196;53;183;53;13;54
TE014;16.01.2024;0;1.0;123;54;110;54;13;51
TE014;16.01.2024;1;1.0;85;47;85;47;0;-1
TE014;16.01.2024;2;1.0;47;46;44;46;2;49
TE014;16.01.2024;3;1.0;60;36;57;36;3;36
TE014;16.01.2024;4;1.0;180;48;175;48;5;48
TE014;16.01.2024;5;1.0;735;34;713;34;22;33
TE014;16.01.2024;6;1.0;1292;34;1265;34;27;36
TE014;16.01.2024;7;1.0;1271;20;1232;19;39;24
TE014;16.01.2024;8;1.0;846;26;834;26;12;20
TE014;16.01.2024;9;1.0;1275;32;1226;32;49;28
TE014;16.01.2024;10;1.0;1148;39;1112;39;36;41
TE014;16.01.2024;11;1.0;1126;45;1079;45;48;46
TE014;16.01.2024;12;1.0;1068;44;1033;44;35;42
TE014;16.01.2024;16;1.0;1037;42;948;42;89;44
TE014;17.01.2024;5;1.0;812;49;799;49;13;50
TE014;17.01.2024;6;1.0;1300;47;1274;47;26;46
TE014;17.01.2024;7;1.0;1544;41;1506;41;38;40
TE014;17.01.2024;8;1.0;1577;41;1524;41;53;40
TE014;17.01.2024;9;1.0;1334;43;1270;43;64;43
TE014;17.01.2024;10;1.0;1115;43;1058;43;56;42
TE014;17.01.2024;11;1.0;1064;43;1015;43;50;43
TE014;17.01.2024;12;1.0;1057;42;995;42;62;41
TE014;17.01.2024;13;1.0;1045;46;1005;46;40;44
TE014;17.01.2024;14;1.0;1184;45;1145;45;39;43
TE014;17.01.2024;15;1.0;1182;46;1145;46;37;45
TE014;17.01.2024;16;1.0;1151;44;1125;44;26;43
TE014;17.01.2024;17;1.0;1085;42;1062;42;23;41
TE014;17.01.2024;18;1.0;890;47;865;47;25;46
TE014;17.01.2024;19;1.0;680;47;658;47;22;47
TE014;18.01.2024;15;1.0;1241;38;1208;38;33;39
TE014;18.01.2024;16;1.0;1134;35;1099;35;33;30
TE014;18.01.2024;17;1.0;1090;38;1076;38;14;38
TE014;18.01.2024;18;1.0;960;42;941;42;19;39
TE014;18.01.2024;19;1.0;766;44;745;44;21;44
TE014;18.01.2024;20;1.0;517;46;498;46;19;45
TE014;18.01.2024;21;1.0;452;48;440;48;12;48
TE014;18.01.2024;22;1.0;392;49;382;49;10;48
TE014;18.01.2024;23;1.0;207;49;198;49;9;50
TE014;19.01.2024;0;1.0;128;48;120;48;8;48
TE014;19.01.2024;1;1.0;90;48;88;48;2;44
TE014;19.01.2024;2;1.0;88;51;85;51;3;51
TE014;19.01.2024;3;1.0;90;51;87;51;3;51
TE014;19.01.2024;4;1.0;214;55;207;55;7;56
TE014;19.01.2024;5;1.0;724;52;710;52;14;51
TE014;19.01.2024;6;1.0;1145;48;1131;48;14;47
TE014;19.01.2024;7;1.0;1426;43;1400;43;26;42
TE014;19.01.2024;8;1.0;1105;37;1086;37;19;37
TE014;19.01.2024;9;1.0;1198;43;1159;43;39;44
TE014;19.01.2024;10;1.0;1222;40;1181;40;41;40
TE014;19.01.2024;17;1.0;1114;39;1088;39;26;39
TE014;19.01.2024;18;1.0;1002;46;982;46;20;46
TE014;19.01.2024;19;1.0;776;47;751;47;25;47
TE014;19.01.2024;20;1.0;615;48;589;48;26;47
TE014;19.01.2024;21;1.0;554;49;540;49;14;49
TE014;19.01.2024;22;1.0;462;49;447;49;15;50
TE014;19.01.2024;23;1.0;344;49;331;49;13;49
TE014;20.01.2024;0;1.0;272;51;262;51;10;49
TE014;20.01.2024;1;1.0;161;52;159;52;2;48
TE014;20.01.2024;2;1.0;118;52;115;52;3;47
TE014;20.01.2024;3;1.0;115;55;112;55;3;48
TE014;20.01.2024;4;1.0;130;55;125;55;5;51
TE014;20.01.2024;5;1.0;220;57;204;56;16;63
TE014;20.01.2024;9;1.0;884;49;862;49;22;49
TE014;20.01.2024;10;1.0;1034;48;1006;48;28;48
TE014;20.01.2024;11;1.0;1098;47;1068;47;30;46
TE014;20.01.2024;13;1.0;1120;45;1084;45;36;44
TE014;20.01.2024;14;1.0;1139;43;1075;43;64;48
TE014;20.01.2024;15;1.0;1029;46;992;46;36;49
TE014;20.01.2024;16;1.0;986;45;964;45;22;46
TE014;21.01.2024;17;1.0;864;45;842;45;22;47
TE014;21.01.2024;18;1.0;785;47;768;47;17;46
TE014;21.01.2024;19;1.0;667;48;650;48;17;48
TE014;21.01.2024;20;1.0;496;50;481;50;15;49
TE014;21.01.2024;21;1.0;419;51;401;51;18;50
TE014;21.01.2024;22;1.0;267;51;252;51;15;52
TE014;21.01.2024;23;1.0;192;50;178;51;14;46
TE014;22.01.2024;0;1.0;118;53;106;53;12;56
TE014;22.01.2024;1;1.0;76;53;74;53;2;54
TE014;22.01.2024;2;1.0;63;57;57;57;6;56
TE014;22.01.2024;3;1.0;79;57;71;57;8;58
TE014;22.01.2024;4;1.0;240;52;227;52;13;52
TE014;22.01.2024;5;1.0;852;51;823;51;29;50
TE014;22.01.2024;6;1.0;1305;46;1221;46;84;45
TE014;22.01.2024;7;1.0;1534;34;1440;35;94;37
TE014;22.01.2024;8;1.0;1427;37;1256;36;171;46
TE014;22.01.2024;9;1.0;1243;44;1195;44;48;44
TE014;22.01.2024;10;1.0;1125;43;1092;43;33;43
TE014;22.01.2024;11;1.0;1130;47;1092;47;38;46
TE014;22.01.2024;12;1.0;1063;47;852;46;211;51
TE014;22.01.2024;14;1.0;1214;42;1083;42;131;45
TE014;22.01.2024;15;1.0;1193;42;1136;41;57;41
TE014;22.01.2024;16;1.0;1114;42;1060;42;54;40
TE014;22.01.2024;17;1.0;1026;47;982;47;44;47
TE014;22.01.2024;18;1.0;1004;45;914;45;90;51
TE014;22.01.2024;19;1.0;699;47;635;48;64;45
TE014;22.01.2024;21;1.0;399;52;374;52;25;51
TE014;22.01.2024;22;1.0;358;52;347;52;11;51
TE014;22.01.2024;23;1.0;198;52;184;52;14;52
TE014;23.01.2024;0;1.0;97;55;84;54;13;57
TE014;23.01.2024;11;1.0;1151;42;1096;42;55;41
TE014;23.01.2024;12;1.0;987;44;943;44;44;43
TE014;23.01.2024;13;1.0;1018;46;916;46;102;49
TE014;23.01.2024;21;1.0;422;49;406;49;16;50
TE014;23.01.2024;22;1.0;361;51;349;51;12;51
TE014;23.01.2024;23;1.0;185;52;173;52;12;50
TE014;24.01.2024;0;1.0;107;52;99;52;8;54
TE014;24.01.2024;1;1.0;67;53;65;53;2;52
TE014;24.01.2024;2;1.0;62;49;58;50;4;47
TE014;24.01.2024;3;1.0;84;59;59;57;25;64
TE014;24.01.2024;6;1.0;1400;42;1310;42;90;45
TE014;24.01.2024;7;1.0;1607;39;1536;39;71;40
TE014;24.01.2024;8;1.0;1512;37;1319;35;193;53
TE014;24.01.2024;11;1.0;1052;44;981;45;71;44
TE014;24.01.2024;14;1.0;1067;42;776;42;291;43
TE014;24.01.2024;15;1.0;1198;32;1010;33;188;31
TE014;24.01.2024;16;1.0;470;25;385;24;85;30
TE014;24.01.2024;17;1.0;1123;45;1055;45;68;44
TE014;24.01.2024;18;1.0;998;47;920;47;78;55
TE014;25.01.2024;10;1.0;1201;43;1067;43;134;46
TE014;25.01.2024;11;1.0;1116;42;1069;42;47;40
TE014;25.01.2024;12;1.0;1079;46;1018;46;61;45
TE014;25.01.2024;13;1.0;1020;41;965;41;55;39
TE014;25.01.2024;20;1.0;532;50;512;50;20;50
TE014;25.01.2024;21;1.0;452;50;437;50;15;50
TE014;25.01.2024;22;1.0;383;45;369;45;14;45
TE014;25.01.2024;23;1.0;225;49;211;49;14;51
TE014;26.01.2024;0;1.0;167;52;156;52;11;52
TE014;26.01.2024;1;1.0;73;52;70;52;3;47
TE014;26.01.2024;2;1.0;68;49;66;49;2;47
TE014;26.01.2024;3;1.0;69;52;67;52;2;47
TE014;26.01.2024;4;1.0;174;51;168;50;6;68
TE014;26.01.2024;10;1.0;1180;49;1145;49;35;49
TE014;26.01.2024;11;1.0;1148;44;1112;44;36;44
TE014;26.01.2024;12;1.0;1170;40;1137;40;34;36
TE014;26.01.2024;16;1.0;949;43;883;43;66;49
TE014;26.01.2024;17;1.0;1078;44;1033;44;45;47
TE014;26.01.2024;18;1.0;1082;39;1054;39;28;39
TE014;26.01.2024;19;1.0;843;48;820;48;23;46
TE014;26.01.2024;20;1.0;636;47;613;47;23;46
TE014;26.01.2024;21;1.0;538;49;521;49;17;50
TE014;26.01.2024;22;1.0;481;48;466;48;15;47
TE014;27.01.2024;11;1.0;1068;48;1045;48;23;46
TE014;27.01.2024;12;1.0;1164;44;1125;44;39;46
TE014;27.01.2024;13;1.0;1239;37;1196;37;43;39
TE014;27.01.2024;14;1.0;1250;42;1168;42;82;44
TE014;27.01.2024;15;1.0;1017;45;960;45;57;44
TE014;27.01.2024;16;1.0;1063;44;1011;44;52;44
TE014;27.01.2024;17;1.0;1116;44;1082;44;34;45
TE014;28.01.2024;7;1.0;190;51;181;51;9;51
TE014;28.01.2024;8;1.0;299;51;290;51;9;53
TE014;28.01.2024;9;1.0;596;45;578;46;17;47
TE014;28.01.2024;10;1.0;742;49;725;49;17;49
TE014;28.01.2024;11;1.0;862;48;841;48;21;48
TE014;28.01.2024;12;1.0;1011;51;851;50;160;55
TE014;28.01.2024;13;1.0;1040;47;955;47;85;51
TE014;28.01.2024;14;1.0;1140;37;1034;37;106;40
TE014;28.01.2024;15;1.0;1039;39;973;39;65;43
TE014;28.01.2024;16;1.0;1007;46;970;46;37;46
TE014;28.01.2024;17;1.0;970;45;948;45;22;45
TE014;28.01.2024;18;1.0;816;46;799;46;17;46
TE014;29.01.2024;12;1.0;1041;45;988;45;53;44
TE014;29.01.2024;13;1.0;1089;42;1011;42;78;42
TE014;29.01.2024;14;1.0;864;25;764;25;99;24
TE014;29.01.2024;15;1.0;1082;34;978;34;105;31
TE014;29.01.2024;16;1.0;1192;43;1136;43;56;43
TE014;29.01.2024;18;1.0;903;45;875;45;28;44
TE014;29.01.2024;19;1.0;702;47;677;47;25;46
TE014;29.01.2024;20;1.0;513;48;483;48;30;47
TE014;30.01.2024;7;1.0;1627;41;1588;41;39;43
TE014;30.01.2024;8;1.0;1557;38;1505;38;52;34
TE014;30.01.2024;9;1.0;1347;41;1300;41;47;40
TE014;30.01.2024;10;1.0;1186;41;1124;40;62;40
TE014;30.01.2024;11;1.0;1139;31;1086;31;52;30
TE014;30.01.2024;13;1.0;1131;41;1023;41;108;43
TE014;30.01.2024;14;1.0;1192;40;1113;40;79;38
TE014;30.01.2024;15;1.0;1229;41;1163;41;66;39
TE014;30.01.2024;16;1.0;1135;43;1091;43;44;42
TE014;31.01.2024;1;1.0;65;55;53;54;12;61
TE014;31.01.2024;2;1.0;75;59;56;56;19;64
TE014;31.01.2024;3;1.0;67;56;52;55;15;59
TE014;31.01.2024;4;1.0;217;57;202;58;15;57
TE014;31.01.2024;5;1.0;823;52;804;52;19;55
TE014;31.01.2024;6;1.0;1349;46;1309;46;40;46
TE014;31.01.2024;7;1.0;1537;43;1514;43;23;42
TE014;31.01.2024;8;1.0;1433;42;1407;42;26;41
TE014;31.01.2024;9;1.0;1281;46;1233;46;48;46
TE014;31.01.2024;10;1.0;1213;45;1155;45;58;45
TE014;31.01.2024;11;1.0;1112;45;1049;44;63;43
TE014;31.01.2024;16;1.0;1223;44;1180;44;43;43
TE014;31.01.2024;17;1.0;1192;45;1166;45;26;43
TE014;31.01.2024;18;1.0;1110;47;1086;47;24;45
TE014;31.01.2024;19;1.0;734;50;716;49;18;50
TE014;31.01.2024;20;1.0;545;50;529;50;16;50
TE014;31.01.2024;21;1.0;447;51;435;51;12;51
TE014;31.01.2024;22;1.0;344;50;331;50;13;53
TE014;31.01.2024;23;1.0;249;53;224;53;25;55
TE017;09.01.2024;12;1.0;634;40;622;40;12;40
TE017;09.01.2024;13;1.0;685;42;674;42;11;43
TE017;09.01.2024;14;1.0;706;40;695;40;11;41
TE017;09.01.2024;15;1.0;711;41;697;41;14;42
TE017;09.01.2024;16;1.0;718;42;703;42;15;41
TE017;09.01.2024;17;1.0;564;42;546;42;18;43
TE017;09.01.2024;18;1.0;519;43;506;43;13;43
TE017;09.01.2024;19;1.0;431;43;422;43;9;44
TE017;09.01.2024;20;1.0;308;45;295;45;13;45
TE017;09.01.2024;21;1.0;235;46;230;46;5;46
TE017;09.01.2024;22;1.0;206;45;198;45;8;44
TE017;09.01.2024;23;1.0;154;49;144;48;10;49
TE017;10.01.2024;0;1.0;84;49;72;49;12;48
TE017;10.01.2024;1;1.0;54;48;47;48;7;45
TE017;10.01.2024;2;1.0;51;50;46;51;5;40
TE017;10.01.2024;3;1.0;43;49;37;50;6;49
TE017;10.01.2024;4;1.0;96;48;91;48;5;47
TE017;10.01.2024;5;1.0;327;47;319;47;8;48
TE017;10.01.2024;6;1.0;685;45;675;45;10;46
TE017;10.01.2024;7;1.0;1035;36;1001;36;34;33
TE017;10.01.2024;8;1.0;352;31;340;31;12;31
TE017;10.01.2024;10;1.0;497;43;485;43;12;42
TE017;10.01.2024;11;1.0;652;42;638;42;14;43
TE017;10.01.2024;12;1.0;623;44;606;44;17;44
TE017;10.01.2024;13;1.0;633;42;614;42;19;44
TE017;10.01.2024;14;1.0;709;44;704;44;5;43
TE017;10.01.2024;15;1.0;714;44;697;44;17;42
TE017;10.01.2024;16;1.0;666;42;649;42;17;41
TE017;10.01.2024;17;1.0;611;43;604;43;7;41
TE017;10.01.2024;18;1.0;485;43;471;43;14;43
TE017;10.01.2024;19;1.0;373;44;363;44;10;45
TE017;10.01.2024;20;1.0;322;44;306;44;16;46
TE017;10.01.2024;21;1.0;247;46;235;46;12;44
TE017;10.01.2024;22;1.0;200;46;194;46;6;45
TE017;10.01.2024;23;1.0;118;48;110;48;8;46
TE017;11.01.2024;0;1.0;106;47;92;47;14;47
TE017;11.01.2024;1;1.0;62;48;56;48;6;51
TE017;11.01.2024;2;1.0;38;48;33;48;5;49
TE017;11.01.2024;3;1.0;63;52;58;52;5;52
TE017;11.01.2024;4;1.0;83;50;81;50;2;49
TE017;11.01.2024;5;1.0;309;51;303;51;6;48
TE017;11.01.2024;6;1.0;663;46;660;46;3;49
TE017;11.01.2024;7;1.0;959;37;949;37;10;38
TE017;11.01.2024;8;1.0;910;31;890;32;19;29
TE017;11.01.2024;9;1.0;719;43;704;43;15;42
TE017;11.01.2024;10;1.0;571;45;562;45;9;44
TE017;11.01.2024;11;1.0;602;45;592;45;10;44
TE017;11.01.2024;12;1.0;521;46;511;46;10;44
TE017;11.01.2024;13;1.0;590;46;580;46;10;46
TE017;11.01.2024;14;1.0;700;45;691;45;9;46
TE017;11.01.2024;15;1.0;686;43;679;43;7;44
TE017;11.01.2024;16;1.0;641;43;636;43;5;45
TE017;11.01.2024;17;1.0;546;43;536;43;10;43
TE017;11.01.2024;18;1.0;472;45;467;45;5;43
TE017;11.01.2024;19;1.0;373;45;367;45;6;46
TE017;11.01.2024;20;1.0;314;46;309;46;5;45
TE017;11.01.2024;21;1.0;247;48;243;48;4;45
TE017;11.01.2024;22;1.0;222;48;216;48;6;44
TE017;11.01.2024;23;1.0;144;50;139;50;5;47
TE017;12.01.2024;0;1.0;90;51;84;51;6;52
TE017;12.01.2024;1;1.0;63;51;60;52;3;54
TE017;12.01.2024;2;1.0;40;52;38;53;2;50
TE017;12.01.2024;3;1.0;56;50;54;50;2;50
TE017;12.01.2024;4;1.0;87;52;82;52;5;49
TE017;12.01.2024;5;1.0;297;51;291;51;6;51
TE017;12.01.2024;6;1.0;565;48;559;48;6;52
TE017;12.01.2024;7;1.0;761;44;750;44;11;47
TE017;12.01.2024;8;1.0;815;40;802;40;13;40
TE017;12.01.2024;9;1.0;549;46;537;46;12;46
TE017;12.01.2024;10;1.0;517;45;511;45;6;44
TE017;12.01.2024;11;1.0;575;47;570;47;5;48
TE017;12.01.2024;12;1.0;624;45;613;45;11;46
TE017;12.01.2024;13;1.0;674;43;662;43;12;45
TE017;12.01.2024;14;1.0;695;44;678;44;17;43
TE017;12.01.2024;15;1.0;664;43;654;43;10;34
TE017;12.01.2024;16;1.0;595;45;582;45;13;45
TE017;12.01.2024;17;1.0;570;44;560;44;10;43
TE017;12.01.2024;18;1.0;471;47;461;47;10;47
TE017;12.01.2024;19;1.0;478;45;472;45;6;46
TE017;12.01.2024;20;1.0;357;48;349;48;8;46
TE017;12.01.2024;21;1.0;258;48;253;48;5;47
TE017;12.01.2024;22;1.0;232;49;226;49;6;49
TE017;12.01.2024;23;1.0;184;50;179;50;5;48
TE017;13.01.2024;0;1.0;151;50;146;50;5;52
TE017;13.01.2024;1;1.0;105;49;105;49;0;-1
TE017;13.01.2024;2;1.0;67;54;67;54;0;-1
TE017;13.01.2024;3;1.0;51;50;51;50;0;-1
TE017;13.01.2024;15;1.0;586;39;578;39;8;38
TE017;13.01.2024;16;1.0;491;47;487;47;4;46
TE017;13.01.2024;17;1.0;536;46;530;46;6;46
TE017;13.01.2024;18;1.0;459;47;452;47;7;46
TE017;13.01.2024;19;1.0;391;47;383;47;8;48
TE017;13.01.2024;20;1.0;334;47;329;47;5;47
TE018;01.01.2024;1;1.0;216;38;216;38;0;-1
TE018;01.01.2024;3;1.0;182;38;174;39;6;38
TE018;01.01.2024;4;1.0;139;38;135;38;4;34
TE018;01.01.2024;5;1.0;102;51;100;51;2;50
TE018;01.01.2024;6;1.0;95;46;88;46;6;49
TE018;01.01.2024;7;1.0;54;37;51;36;4;38
TE018;01.01.2024;8;1.0;57;40;46;42;9;45
TE018;01.01.2024;9;1.0;94;40;79;41;15;41
TE018;01.01.2024;10;1.0;102;39;95;39;8;38
TE018;01.01.2024;11;1.0;224;44;222;44;2;48
TE018;01.01.2024;12;1.0;237;44;232;44;5;47
TE018;01.01.2024;13;1.0;312;40;307;40;5;39
TE018;01.01.2024;14;1.0;335;48;334;48;1;55
TE018;01.01.2024;15;1.0;340;44;334;44;5;47
TE018;01.01.2024;16;1.0;333;43;326;43;6;46
TE018;01.01.2024;17;1.0;323;39;317;39;6;38
TE018;01.01.2024;18;1.0;252;44;250;44;2;46
TE018;01.01.2024;19;1.0;239;53;237;53;2;54
TE018;01.01.2024;20;1.0;197;48;193;48;4;46
TE018;01.01.2024;21;1.0;148;47;143;47;5;51
TE018;01.01.2024;22;1.0;122;54;119;54;3;53
TE018;01.01.2024;23;1.0;70;52;66;52;4;49
TE018;02.01.2024;0;1.0;57;51;52;51;5;53
TE018;02.01.2024;1;1.0;36;52;34;52;2;49
TE018;02.01.2024;2;1.0;37;50;36;50;1;57
TE018;02.01.2024;3;1.0;62;47;50;48;12;47
TE018;02.01.2024;4;1.0;125;49;109;49;16;49
TE018;02.01.2024;5;1.0;455;50;427;50;28;50
TE018;02.01.2024;6;1.0;635;49;608;49;27;49
TE018;02.01.2024;7;1.0;715;50;693;50;22;48
TE018;02.01.2024;8;1.0;632;50;613;50;19;49
TE018;02.01.2024;9;1.0;583;50;564;50;19;50
TE018;02.01.2024;10;1.0;876;46;866;46;10;49
TE018;02.01.2024;11;1.0;880;42;870;42;11;42
TE018;02.01.2024;12;1.0;718;41;706;41;12;42
TE018;02.01.2024;13;1.0;724;39;709;39;15;40
TE018;02.01.2024;14;1.0;755;44;745;44;10;44
TE018;02.01.2024;15;1.0;640;46;632;46;8;47
TE018;02.01.2024;16;1.0;624;42;616;42;7;47
TE018;02.01.2024;17;1.0;573;39;561;39;12;40
TE018;02.01.2024;18;1.0;425;50;419;50;6;50
TE018;02.01.2024;19;1.0;311;36;308;36;2;49
TE018;02.01.2024;20;1.0;242;39;240;39;2;48
TE018;02.01.2024;21;1.0;181;45;176;44;5;49
TE018;02.01.2024;22;1.0;161;50;157;50;4;51
TE018;02.01.2024;23;1.0;88;50;85;50;3;52
TE018;03.01.2024;0;1.0;69;51;62;51;7;50
TE018;03.01.2024;1;1.0;47;50;43;50;4;52
TE018;03.01.2024;2;1.0;31;53;29;54;2;50
TE018;03.01.2024;3;1.0;69;52;54;52;15;51
TE018;03.01.2024;4;1.0;144;49;118;49;26;50
TE018;03.01.2024;5;1.0;481;40;440;40;41;40
TE018;03.01.2024;6;1.0;679;43;633;43;45;43
TE018;03.01.2024;7;1.0;780;42;742;42;38;42
TE018;03.01.2024;8;1.0;786;45;739;44;47;45
TE018;03.01.2024;9;1.0;813;40;751;40;62;41
TE018;03.01.2024;10;1.0;955;47;875;47;80;46
TE018;03.01.2024;11;1.0;775;37;717;37;57;37
