mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE018;03.01.2024;12;1.0;738;43;677;43;61;43
TE018;03.01.2024;13;1.0;742;45;716;45;26;46
TE018;03.01.2024;14;1.0;828;39;781;39;47;38
TE018;03.01.2024;15;1.0;737;41;702;41;35;41
TE018;03.01.2024;16;1.0;701;41;672;41;30;39
TE018;03.01.2024;17;1.0;656;35;633;35;23;33
TE018;03.01.2024;18;1.0;460;46;448;46;12;46
TE018;03.01.2024;19;1.0;354;47;343;47;11;47
TE018;03.01.2024;20;1.0;253;47;247;47;6;48
TE018;03.01.2024;21;1.0;219;50;209;50;10;50
TE018;03.01.2024;22;1.0;201;51;190;51;11;50
TE018;03.01.2024;23;1.0;117;51;111;51;6;50
TE018;04.01.2024;0;1.0;67;50;63;50;4;48
TE018;04.01.2024;1;1.0;50;51;42;52;8;46
TE018;04.01.2024;2;1.0;41;49;37;49;4;54
TE018;04.01.2024;3;1.0;77;48;72;48;5;55
TE018;04.01.2024;4;1.0;141;50;127;50;13;48
TE018;04.01.2024;5;1.0;477;51;461;51;16;48
TE018;04.01.2024;6;1.0;930;45;914;45;18;44
TE018;04.01.2024;7;1.0;1012;42;995;42;17;40
TE018;04.01.2024;8;1.0;1112;41;1075;41;37;42
TE018;04.01.2024;9;1.0;695;44;663;44;32;44
TE018;04.01.2024;10;1.0;673;45;641;45;32;46
TE018;04.01.2024;11;1.0;1052;44;1021;44;31;44
TE018;04.01.2024;12;1.0;760;46;726;46;34;47
TE018;04.01.2024;13;1.0;1050;43;1026;43;24;43
TE018;04.01.2024;14;1.0;858;43;825;43;33;43
TE018;04.01.2024;15;1.0;789;44;770;44;19;44
TE018;04.01.2024;16;1.0;889;34;852;34;37;36
TE018;04.01.2024;17;1.0;921;35;887;35;34;36
TE018;04.01.2024;18;1.0;549;46;537;46;12;47
TE018;04.01.2024;19;1.0;341;48;333;48;8;49
TE018;04.01.2024;20;1.0;271;49;262;49;9;49
TE018;04.01.2024;21;1.0;202;51;194;51;8;49
TE018;04.01.2024;22;1.0;188;51;179;51;9;54
TE018;04.01.2024;23;1.0;97;50;94;51;3;55
TE018;05.01.2024;0;1.0;71;49;67;49;4;50
TE018;05.01.2024;1;1.0;42;53;37;53;5;55
TE018;05.01.2024;2;1.0;39;54;35;53;4;52
TE018;05.01.2024;3;1.0;66;52;53;53;13;51
TE018;05.01.2024;4;1.0;137;48;117;47;21;46
TE018;05.01.2024;5;1.0;459;48;420;48;39;48
TE018;05.01.2024;6;1.0;698;46;656;46;42;47
TE018;05.01.2024;7;1.0;788;43;744;43;43;43
TE018;05.01.2024;8;1.0;729;43;711;43;18;44
TE018;05.01.2024;9;1.0;596;44;573;44;23;45
TE018;05.01.2024;10;1.0;640;46;614;46;26;45
TE018;05.01.2024;11;1.0;676;43;659;43;17;44
TE018;05.01.2024;12;1.0;675;39;643;39;32;38
TE018;05.01.2024;13;1.0;755;43;731;43;24;45
TE018;05.01.2024;14;1.0;783;44;757;44;26;45
TE018;05.01.2024;15;1.0;671;42;651;42;20;41
TE018;05.01.2024;16;1.0;661;43;648;43;13;43
TE018;05.01.2024;17;1.0;597;44;581;44;16;44
TE018;05.01.2024;18;1.0;522;49;512;49;10;49
TE018;05.01.2024;19;1.0;425;50;418;50;7;48
TE018;05.01.2024;20;1.0;281;47;277;47;3;49
TE018;05.01.2024;21;1.0;237;49;236;49;1;51
TE018;05.01.2024;22;1.0;202;44;194;44;8;47
TE018;05.01.2024;23;1.0;136;39;133;39;3;38
TE018;06.01.2024;0;1.0;101;46;97;46;3;53
TE018;06.01.2024;1;1.0;70;55;68;55;2;47
TE018;06.01.2024;2;1.0;46;53;46;53;0;-1
TE018;06.01.2024;3;1.0;56;41;50;41;6;45
TE018;06.01.2024;4;1.0;80;51;70;51;10;49
TE018;06.01.2024;5;1.0;178;49;152;49;26;49
TE018;06.01.2024;6;1.0;142;57;129;57;13;55
TE018;06.01.2024;7;1.0;202;43;195;43;6;43
TE018;06.01.2024;8;1.0;314;43;303;43;12;43
TE018;06.01.2024;9;1.0;379;43;357;43;22;43
TE018;06.01.2024;10;1.0;508;46;501;46;7;46
TE018;06.01.2024;11;1.0;565;48;551;48;14;49
TE018;06.01.2024;12;1.0;617;47;606;47;11;48
TE018;06.01.2024;13;1.0;670;46;658;46;12;45
TE018;06.01.2024;14;1.0;713;46;710;46;3;52
TE018;06.01.2024;15;1.0;671;47;663;47;8;48
TE018;06.01.2024;16;1.0;541;47;537;47;4;52
TE018;06.01.2024;17;1.0;562;49;552;49;10;50
TE018;06.01.2024;18;1.0;483;49;477;49;6;49
TE018;06.01.2024;19;1.0;381;49;381;49;0;-1
TE018;06.01.2024;20;1.0;297;48;292;48;5;52
TE018;06.01.2024;21;1.0;178;54;171;54;7;54
TE018;06.01.2024;22;1.0;182;53;179;53;3;52
TE018;06.01.2024;23;1.0;144;55;141;55;3;54
TE018;07.01.2024;0;1.0;94;55;91;55;3;52
TE018;07.01.2024;1;1.0;66;55;66;55;0;-1
TE018;07.01.2024;2;1.0;56;57;56;57;0;-1
TE018;07.01.2024;3;1.0;47;52;42;52;5;52
TE018;07.01.2024;4;1.0;55;53;46;53;9;47
TE018;07.01.2024;5;1.0;64;49;60;50;4;48
TE018;07.01.2024;6;1.0;90;52;81;52;9;49
TE018;07.01.2024;7;1.0;66;51;64;52;2;47
TE018;07.01.2024;8;1.0;108;51;103;51;5;50
TE018;07.01.2024;9;1.0;219;51;213;51;6;51
TE018;07.01.2024;10;1.0;307;49;301;49;6;51
TE018;07.01.2024;11;1.0;321;46;319;46;2;42
TE018;07.01.2024;12;1.0;619;43;612;43;6;49
TE018;07.01.2024;13;1.0;442;44;435;45;6;46
TE018;07.01.2024;14;1.0;488;44;485;44;3;53
TE018;07.01.2024;15;1.0;462;54;458;54;4;54
TE018;07.01.2024;16;1.0;440;53;434;53;6;54
TE018;07.01.2024;17;1.0;463;53;461;53;2;48
TE018;07.01.2024;18;1.0;323;54;319;54;4;48
TE018;07.01.2024;19;1.0;275;53;274;53;1;58
TE018;07.01.2024;20;1.0;276;51;270;51;6;51
TE018;07.01.2024;21;1.0;190;51;186;50;4;52
TE018;07.01.2024;22;1.0;136;52;132;52;4;50
TE018;07.01.2024;23;1.0;95;53;91;53;4;50
TE018;17.01.2024;6;1.0;903;46;851;46;52;45
TE018;20.01.2024;19;1.0;397;45;389;45;8;45
TE018;20.01.2024;20;1.0;306;45;300;45;6;46
TE018;20.01.2024;21;1.0;263;46;261;46;2;48
TE018;20.01.2024;22;1.0;225;40;220;40;5;42
TE018;24.01.2024;9;1.0;1256;36;1164;36;91;38
TE018;24.01.2024;10;1.0;1035;44;991;44;44;44
TE018;24.01.2024;11;1.0;857;47;798;46;59;47
TE018;24.01.2024;12;1.0;966;47;890;47;76;47
TE018;24.01.2024;13;1.0;826;46;762;46;64;46
TE018;24.01.2024;14;1.0;862;45;799;45;63;45
TE018;24.01.2024;15;1.0;836;44;799;44;37;43
TE018;24.01.2024;16;1.0;911;43;875;43;36;43
TE018;24.01.2024;17;1.0;744;44;724;44;20;44
TE018;24.01.2024;18;1.0;939;42;919;42;20;42
TE018;24.01.2024;19;1.0;701;44;682;44;19;43
TE018;24.01.2024;20;1.0;578;43;564;43;14;43
TE018;24.01.2024;21;1.0;228;48;219;48;9;48
TE018;24.01.2024;22;1.0;205;49;200;49;5;49
TE018;24.01.2024;23;1.0;101;50;94;50;7;47
TE018;25.01.2024;0;1.0;74;51;66;52;8;50
TE018;25.01.2024;1;1.0;55;52;53;52;2;42
TE018;25.01.2024;2;1.0;58;50;50;51;8;47
TE018;25.01.2024;3;1.0;78;50;62;50;16;49
TE018;25.01.2024;4;1.0;159;51;134;51;25;51
TE018;25.01.2024;5;1.0;540;51;472;51;68;51
TE018;25.01.2024;6;1.0;953;45;890;45;63;45
TE018;25.01.2024;7;1.0;1090;43;1038;43;52;43
TE018;25.01.2024;8;1.0;1264;42;1214;42;50;42
TE018;25.01.2024;9;1.0;1008;43;954;43;54;43
TE018;25.01.2024;10;1.0;961;43;914;43;47;43
TE018;25.01.2024;11;1.0;975;44;957;44;18;44
TE018;25.01.2024;12;1.0;760;44;733;44;27;45
TE018;25.01.2024;13;1.0;802;44;771;44;31;44
TE018;25.01.2024;14;1.0;885;44;866;44;19;44
TE018;25.01.2024;15;1.0;853;43;834;43;19;44
TE018;25.01.2024;16;1.0;790;43;776;43;14;42
TE018;25.01.2024;17;1.0;693;44;684;44;9;45
TE018;25.01.2024;18;1.0;578;45;571;45;7;46
TE018;25.01.2024;19;1.0;404;47;395;47;9;50
TE018;25.01.2024;20;1.0;292;49;286;49;6;49
TE018;25.01.2024;21;1.0;242;49;236;49;6;50
TE018;25.01.2024;22;1.0;197;49;189;49;8;49
TE018;25.01.2024;23;1.0;131;48;127;48;4;48
TE018;26.01.2024;0;1.0;83;48;77;48;6;49
TE018;26.01.2024;1;1.0;88;49;79;50;9;48
TE018;26.01.2024;2;1.0;59;49;56;49;3;48
TE018;26.01.2024;3;1.0;71;49;58;51;13;47
TE018;26.01.2024;4;1.0;147;50;131;50;16;49
TE018;26.01.2024;5;1.0;497;52;466;52;31;51
TE018;26.01.2024;6;1.0;884;49;864;49;20;50
TE018;26.01.2024;7;1.0;1537;34;1475;34;62;33
TE018;26.01.2024;8;1.0;1574;37;1510;37;64;35
TE018;26.01.2024;9;1.0;1263;44;1239;44;24;44
TE018;26.01.2024;10;1.0;939;45;907;45;32;46
TE018;26.01.2024;11;1.0;783;44;763;44;20;43
TE018;26.01.2024;12;1.0;745;43;719;43;26;43
TE018;26.01.2024;13;1.0;807;46;785;46;22;46
TE018;26.01.2024;14;1.0;971;43;958;43;13;44
TE018;26.01.2024;15;1.0;774;45;760;45;14;45
TE018;26.01.2024;16;1.0;705;43;689;43;16;43
TE018;26.01.2024;17;1.0;700;43;680;43;20;43
TE018;26.01.2024;18;1.0;629;46;625;46;4;48
TE018;26.01.2024;19;1.0;462;46;455;46;7;47
TE018;26.01.2024;20;1.0;358;46;348;46;10;45
TE018;26.01.2024;21;1.0;338;43;328;43;10;46
TE018;26.01.2024;22;1.0;256;48;251;48;5;47
TE018;26.01.2024;23;1.0;190;47;185;47;5;48
TE018;27.01.2024;0;1.0;107;49;101;49;6;46
TE018;27.01.2024;1;1.0;80;51;80;51;0;-1
TE018;27.01.2024;2;1.0;67;50;65;50;2;54
TE018;27.01.2024;3;1.0;60;54;53;54;7;54
TE018;27.01.2024;4;1.0;85;50;72;50;13;47
TE018;27.01.2024;5;1.0;163;49;149;49;14;49
TE018;27.01.2024;6;1.0;145;48;139;48;6;48
TE018;27.01.2024;7;1.0;240;47;217;47;23;47
TE018;27.01.2024;8;1.0;357;48;339;48;18;48
TE018;27.01.2024;9;1.0;544;47;519;47;25;47
TE018;27.01.2024;10;1.0;574;48;556;48;18;48
TE018;27.01.2024;11;1.0;665;48;659;48;6;47
TE018;27.01.2024;12;1.0;650;47;638;47;12;48
TE018;27.01.2024;13;1.0;760;46;751;46;9;47
TE018;27.01.2024;14;1.0;690;45;679;45;11;46
TE018;27.01.2024;15;1.0;696;44;682;44;14;45
TE018;27.01.2024;16;1.0;623;46;610;46;13;44
TE018;27.01.2024;17;1.0;658;43;647;43;11;43
TE018;27.01.2024;18;1.0;570;43;566;43;4;42
TE018;27.01.2024;19;1.0;421;45;416;45;5;42
TE018;27.01.2024;20;1.0;346;46;334;46;12;46
TE018;27.01.2024;21;1.0;287;48;284;48;3;50
TE018;27.01.2024;22;1.0;247;47;240;47;7;49
TE018;27.01.2024;23;1.0;218;49;213;50;5;49
TE018;28.01.2024;0;1.0;150;52;149;52;1;53
TE018;28.01.2024;1;1.0;108;52;106;52;2;52
TE018;28.01.2024;2;1.0;66;55;65;55;1;52
TE018;28.01.2024;3;1.0;51;52;47;52;4;46
TE018;28.01.2024;4;1.0;44;53;40;53;4;48
TE018;28.01.2024;5;1.0;105;54;102;54;3;49
TE018;28.01.2024;6;1.0;88;53;81;54;7;50
TE018;28.01.2024;7;1.0;110;51;101;51;9;49
TE018;28.01.2024;8;1.0;161;53;159;53;2;54
TE018;28.01.2024;9;1.0;313;49;299;49;14;49
TE018;28.01.2024;10;1.0;407;48;398;48;9;49
TE018;28.01.2024;11;1.0;442;47;436;47;6;47
TE018;28.01.2024;12;1.0;533;49;521;49;12;49
TE018;28.01.2024;13;1.0;635;50;625;50;10;51
TE018;28.01.2024;14;1.0;613;47;607;47;6;45
TE018;28.01.2024;15;1.0;521;50;503;50;18;51
TE018;28.01.2024;16;1.0;567;47;564;47;3;47
TE018;28.01.2024;17;1.0;536;47;528;47;8;48
TE018;28.01.2024;18;1.0;456;47;452;47;4;46
TE018;28.01.2024;19;1.0;363;48;362;48;1;48
TE018;28.01.2024;20;1.0;247;49;246;49;1;49
TE018;28.01.2024;21;1.0;226;49;222;49;4;48
TE018;28.01.2024;22;1.0;149;50;147;50;2;50
TE018;28.01.2024;23;1.0;103;52;98;52;5;49
TE018;29.01.2024;0;1.0;71;49;69;49;2;49
TE018;29.01.2024;1;1.0;42;49;39;49;3;52
TE018;29.01.2024;2;1.0;28;52;26;51;2;58
TE018;29.01.2024;3;1.0;77;48;63;48;14;49
TE018;29.01.2024;4;1.0;156;50;128;50;28;49
TE018;29.01.2024;5;1.0;862;48;813;48;49;48
TE018;29.01.2024;6;1.0;1383;35;1311;35;72;38
TE018;29.01.2024;7;1.0;1086;42;1033;42;53;41
TE018;29.01.2024;8;1.0;1115;44;1055;44;60;44
TE018;29.01.2024;9;1.0;1028;43;941;43;87;42
TE018;29.01.2024;10;1.0;826;44;767;44;59;44
TE018;29.01.2024;11;1.0;778;48;699;48;79;48
TE018;29.01.2024;12;1.0;731;47;679;47;52;46
TE018;29.01.2024;13;1.0;847;44;785;44;62;44
TE018;29.01.2024;14;1.0;819;42;766;42;53;42
TE018;29.01.2024;15;1.0;836;43;792;43;44;42
TE018;29.01.2024;16;1.0;779;42;753;42;26;42
TE018;29.01.2024;17;1.0;746;40;722;40;24;42
TE018;29.01.2024;18;1.0;584;40;573;40;11;44
TE018;29.01.2024;19;1.0;391;44;379;44;12;43
TE018;29.01.2024;20;1.0;293;48;287;48;6;47
TE018;29.01.2024;21;1.0;192;48;185;48;7;47
TE018;29.01.2024;22;1.0;209;49;203;49;6;49
TE018;29.01.2024;23;1.0;104;47;101;47;3;50
TE018;30.01.2024;0;1.0;70;49;64;49;6;46
TE018;30.01.2024;1;1.0;60;52;57;52;3;47
TE018;30.01.2024;2;1.0;41;50;39;50;2;49
TE018;30.01.2024;3;1.0;55;51;44;51;11;51
TE018;30.01.2024;4;1.0;163;49;139;49;24;46
TE018;30.01.2024;5;1.0;547;49;496;49;51;49
TE018;30.01.2024;6;1.0;996;45;960;45;36;45
TE018;30.01.2024;7;1.0;1123;42;1070;42;53;40
TE018;30.01.2024;8;1.0;1181;44;1110;44;71;43
TE018;30.01.2024;9;1.0;1059;45;976;45;83;44
TE018;30.01.2024;10;1.0;970;43;908;43;62;42
TE018;30.01.2024;11;1.0;788;43;727;43;61;44
TE018;30.01.2024;12;1.0;800;44;746;43;54;45
TE018;30.01.2024;13;1.0;790;43;739;43;51;43
TE018;30.01.2024;14;1.0;866;41;823;41;43;44
TE018;30.01.2024;15;1.0;924;43;881;43;43;44
TE018;30.01.2024;16;1.0;770;43;747;43;23;45
TE018;30.01.2024;17;1.0;753;41;730;41;23;43
TE018;30.01.2024;18;1.0;558;48;542;48;16;48
TE018;30.01.2024;19;1.0;447;46;441;46;6;44
TE018;30.01.2024;20;1.0;313;49;304;49;9;48
TE018;30.01.2024;21;1.0;220;49;215;49;5;47
TE018;30.01.2024;22;1.0;190;50;187;51;3;48
TE018;30.01.2024;23;1.0;94;48;88;48;6;48
TE018;31.01.2024;0;1.0;78;50;74;50;4;52
TE018;31.01.2024;1;1.0;46;49;41;49;5;51
TE018;31.01.2024;2;1.0;49;52;45;53;4;47
TE018;31.01.2024;3;1.0;59;50;41;51;18;50
TE018;31.01.2024;4;1.0;152;50;129;50;23;50
TE018;31.01.2024;5;1.0;559;50;491;50;68;50
TE018;31.01.2024;6;1.0;984;46;932;46;52;48
TE018;31.01.2024;7;1.0;1147;42;1115;42;32;42
TE018;31.01.2024;8;1.0;1187;45;1168;45;19;45
TE018;31.01.2024;9;1.0;1078;45;1054;45;24;46
TE018;31.01.2024;10;1.0;974;45;938;45;36;44
TE018;31.01.2024;11;1.0;917;44;855;44;62;44
TE018;31.01.2024;12;1.0;810;44;773;44;37;44
TE018;31.01.2024;13;1.0;843;45;807;45;36;46
TE018;31.01.2024;14;1.0;842;40;809;40;34;41
TE018;31.01.2024;15;1.0;874;44;858;44;16;45
TE018;31.01.2024;16;1.0;825;43;815;43;10;44
TE018;31.01.2024;17;1.0;797;45;790;45;7;44
TE018;31.01.2024;18;1.0;685;46;677;46;8;44
TE018;31.01.2024;19;1.0;436;48;433;48;3;53
TE018;31.01.2024;20;1.0;288;51;284;51;4;50
TE018;31.01.2024;21;1.0;230;52;227;52;3;51
TE018;31.01.2024;22;1.0;660;50;646;50;14;51
TE018;31.01.2024;23;1.0;573;51;562;51;11;50
TE019;01.01.2024;1;1.0;240;39;238;39;3;34
TE019;01.01.2024;3;1.0;189;39;186;39;3;36
TE019;01.01.2024;4;1.0;112;41;107;41;5;43
TE019;01.01.2024;5;1.0;117;54;114;53;3;55
TE019;01.01.2024;6;1.0;91;53;90;53;1;54
TE019;01.01.2024;7;1.0;64;40;60;40;4;42
TE019;01.01.2024;8;1.0;54;45;49;45;5;44
TE019;01.01.2024;9;1.0;64;45;61;45;3;54
TE019;01.01.2024;10;1.0;91;45;89;45;2;50
TE019;01.01.2024;11;1.0;122;48;117;48;5;53
TE019;01.01.2024;12;1.0;203;48;198;48;5;52
TE019;01.01.2024;13;1.0;290;43;287;43;4;39
TE019;01.01.2024;14;1.0;301;52;294;52;7;51
TE019;01.01.2024;15;1.0;296;49;292;48;3;53
TE019;01.01.2024;16;1.0;350;47;343;46;8;45
TE019;01.01.2024;17;1.0;327;42;324;42;4;38
TE019;01.01.2024;18;1.0;300;47;295;47;5;52
TE019;01.01.2024;19;1.0;239;52;230;52;9;52
TE019;01.01.2024;20;1.0;215;50;209;50;6;48
TE019;01.01.2024;21;1.0;200;49;185;49;15;48
TE019;01.01.2024;22;1.0;144;54;140;54;4;54
TE019;01.01.2024;23;1.0;107;54;101;53;6;55
TE019;02.01.2024;0;1.0;78;53;60;54;18;53
TE019;02.01.2024;1;1.0;52;54;52;54;0;-1
TE019;02.01.2024;2;1.0;56;53;54;53;2;49
TE019;02.01.2024;3;1.0;50;52;47;52;3;52
TE019;02.01.2024;4;1.0;74;49;64;48;10;51
TE019;02.01.2024;5;1.0;239;48;230;48;9;48
TE019;02.01.2024;6;1.0;341;47;312;47;29;47
TE019;02.01.2024;7;1.0;444;48;423;48;21;48
TE019;02.01.2024;8;1.0;448;50;420;50;28;49
TE019;02.01.2024;9;1.0;502;51;460;51;42;50
TE019;02.01.2024;10;1.0;519;49;505;49;14;47
TE019;02.01.2024;11;1.0;583;44;566;44;16;43
TE019;02.01.2024;12;1.0;617;43;588;43;28;40
TE019;02.01.2024;13;1.0;636;40;624;40;12;39
TE019;02.01.2024;14;1.0;749;48;736;48;13;46
TE019;02.01.2024;15;1.0;871;47;860;47;11;45
TE019;02.01.2024;16;1.0;756;44;744;44;12;42
TE019;02.01.2024;17;1.0;665;41;653;41;12;41
TE019;02.01.2024;18;1.0;572;51;563;51;9;50
TE019;02.01.2024;19;1.0;421;39;416;39;5;41
TE019;02.01.2024;20;1.0;310;44;298;44;12;44
TE019;02.01.2024;21;1.0;260;48;246;48;14;48
TE019;02.01.2024;22;1.0;199;53;193;53;6;52
TE019;02.01.2024;23;1.0;116;54;107;55;9;53
TE019;03.01.2024;0;1.0;103;54;88;54;15;53
TE019;03.01.2024;1;1.0;64;53;59;53;5;53
TE019;03.01.2024;2;1.0;70;54;69;54;1;55
TE019;03.01.2024;3;1.0;42;52;37;52;5;52
TE019;03.01.2024;4;1.0;86;50;69;50;17;48
TE019;03.01.2024;5;1.0;291;43;280;43;12;40
TE019;03.01.2024;6;1.0;384;47;343;47;41;48
TE019;03.01.2024;7;1.0;448;46;410;46;37;46
TE019;03.01.2024;8;1.0;525;50;464;50;61;50
TE019;03.01.2024;9;1.0;566;46;517;46;49;46
TE019;03.01.2024;10;1.0;629;50;555;49;74;50
TE019;03.01.2024;11;1.0;651;39;575;39;76;38
TE019;03.01.2024;12;1.0;732;46;661;46;71;46
TE019;03.01.2024;13;1.0;746;51;705;51;41;50
TE019;03.01.2024;14;1.0;813;42;774;42;39;41
TE019;03.01.2024;15;1.0;924;45;897;45;27;45
TE019;03.01.2024;16;1.0;809;45;791;45;18;47
TE019;03.01.2024;17;1.0;767;38;750;38;17;39
TE019;03.01.2024;18;1.0;620;50;608;50;12;49
TE019;03.01.2024;19;1.0;436;51;425;51;11;49
TE019;03.01.2024;20;1.0;373;51;355;52;18;50
TE019;03.01.2024;21;1.0;303;53;289;53;14;53
TE019;03.01.2024;22;1.0;266;53;258;53;8;52
TE019;03.01.2024;23;1.0;135;54;132;54;3;53
TE019;04.01.2024;0;1.0;100;53;84;53;16;49
TE019;04.01.2024;1;1.0;56;49;52;50;3;51
TE019;04.01.2024;2;1.0;70;50;68;50;2;58
TE019;04.01.2024;3;1.0;41;49;39;49;2;52
TE019;04.01.2024;4;1.0;97;49;86;49;11;49
TE019;04.01.2024;5;1.0;260;48;253;48;6;54
TE019;04.01.2024;6;1.0;375;48;362;48;13;46
TE019;04.01.2024;7;1.0;391;45;381;45;10;42
TE019;04.01.2024;8;1.0;488;47;468;47;20;44
TE019;04.01.2024;9;1.0;644;48;608;48;36;46
TE019;04.01.2024;10;1.0;607;48;556;48;51;47
TE019;04.01.2024;11;1.0;738;47;686;47;52;45
TE019;04.01.2024;12;1.0;717;48;680;48;37;46
TE019;04.01.2024;13;1.0;778;49;755;49;23;47
TE019;04.01.2024;14;1.0;839;47;812;48;27;46
TE019;04.01.2024;15;1.0;893;46;872;47;21;43
TE019;04.01.2024;16;1.0;883;42;860;43;23;38
TE019;04.01.2024;17;1.0;750;45;739;45;11;43
TE019;04.01.2024;18;1.0;627;47;612;48;15;47
TE019;04.01.2024;19;1.0;424;47;417;47;7;47
TE019;04.01.2024;20;1.0;357;49;343;49;14;47
TE019;04.01.2024;21;1.0;275;49;263;49;12;48
TE019;04.01.2024;22;1.0;250;50;244;49;6;49
TE019;04.01.2024;23;1.0;138;49;134;49;4;47
TE019;05.01.2024;0;1.0;118;49;106;50;12;48
TE019;05.01.2024;1;1.0;59;51;55;51;4;49
TE019;05.01.2024;2;1.0;71;53;71;53;0;-1
TE019;05.01.2024;3;1.0;52;52;45;53;7;48
TE019;05.01.2024;4;1.0;95;47;82;47;13;47
TE019;05.01.2024;5;1.0;255;46;245;46;10;43
TE019;05.01.2024;6;1.0;393;45;354;46;39;44
TE019;05.01.2024;7;1.0;463;43;417;44;44;43
TE019;05.01.2024;8;1.0;454;49;440;49;14;46
TE019;05.01.2024;9;1.0;528;47;515;47;13;45
TE019;05.01.2024;10;1.0;562;48;537;49;25;47
TE019;05.01.2024;11;1.0;685;45;666;45;19;45
TE019;05.01.2024;12;1.0;728;45;696;45;32;44
TE019;05.01.2024;13;1.0;800;46;768;46;32;43
TE019;05.01.2024;14;1.0;858;46;835;46;23;42
TE019;05.01.2024;15;1.0;740;41;729;41;11;39
TE019;05.01.2024;16;1.0;755;45;738;45;17;42
TE019;05.01.2024;17;1.0;628;46;619;46;9;43
TE019;05.01.2024;18;1.0;594;46;583;46;11;44
TE019;05.01.2024;19;1.0;426;45;421;45;5;44
TE019;05.01.2024;20;1.0;330;46;320;46;10;43
TE019;05.01.2024;21;1.0;293;44;280;44;13;43
TE019;05.01.2024;22;1.0;264;41;257;41;7;37
TE019;05.01.2024;23;1.0;194;38;189;37;5;42
TE019;06.01.2024;0;1.0;180;44;165;44;15;44
TE019;06.01.2024;1;1.0;107;48;105;48;2;40
TE019;06.01.2024;2;1.0;93;51;90;51;3;50
TE019;06.01.2024;3;1.0;84;37;81;37;3;31
TE019;06.01.2024;4;1.0;73;45;70;45;3;48
TE019;06.01.2024;5;1.0;140;44;138;44;2;58
TE019;06.01.2024;6;1.0;96;49;95;49;1;48
TE019;06.01.2024;7;1.0;151;40;142;40;9;44
TE019;06.01.2024;8;1.0;199;43;191;43;9;41
TE019;06.01.2024;9;1.0;319;45;294;45;25;42
TE019;06.01.2024;10;1.0;416;49;389;50;27;49
TE019;06.01.2024;11;1.0;520;48;500;48;20;48
TE019;06.01.2024;12;1.0;569;48;560;48;9;45
TE019;06.01.2024;13;1.0;649;48;646;48;3;46
TE019;06.01.2024;14;1.0;703;47;694;47;9;45
TE019;06.01.2024;15;1.0;624;47;614;47;10;49
TE019;06.01.2024;16;1.0;632;46;626;46;6;42
TE019;06.01.2024;17;1.0;511;48;505;48;6;46
TE019;06.01.2024;18;1.0;464;48;457;48;7;44
TE019;06.01.2024;19;1.0;359;43;354;43;4;44
TE019;06.01.2024;20;1.0;328;45;322;45;7;38
TE019;06.01.2024;21;1.0;245;50;237;50;8;45
TE019;06.01.2024;22;1.0;251;50;247;50;4;46
TE019;06.01.2024;23;1.0;213;48;209;48;4;47
TE019;07.01.2024;0;1.0;164;51;148;51;16;50
TE019;07.01.2024;1;1.0;109;54;106;54;3;51
TE019;07.01.2024;2;1.0;88;50;87;50;1;51
TE019;07.01.2024;3;1.0;68;51;65;51;3;52
TE019;07.01.2024;4;1.0;42;53;36;54;6;52
TE019;07.01.2024;5;1.0;66;51;63;51;3;50
TE019;07.01.2024;6;1.0;58;50;57;50;1;53
TE019;07.01.2024;7;1.0;66;48;62;48;4;48
TE019;07.01.2024;8;1.0;63;50;60;50;3;46
TE019;07.01.2024;9;1.0;111;47;108;47;3;48
TE019;07.01.2024;10;1.0;180;48;177;48;3;45
TE019;07.01.2024;11;1.0;244;49;241;49;3;46
TE019;07.01.2024;12;1.0;340;46;338;46;2;48
TE019;07.01.2024;13;1.0;389;44;382;44;6;48
TE019;07.01.2024;14;1.0;418;44;410;44;8;41
TE019;07.01.2024;15;1.0;433;49;429;49;4;46
