mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE019;07.01.2024;16;1.0;436;49;430;49;6;47
TE019;07.01.2024;17;1.0;401;49;398;49;3;48
TE019;07.01.2024;18;1.0;395;51;391;51;4;48
TE019;07.01.2024;19;1.0;298;51;291;51;7;51
TE019;07.01.2024;20;1.0;275;50;267;50;8;48
TE019;07.01.2024;21;1.0;253;48;240;48;13;47
TE019;07.01.2024;22;1.0;195;47;189;47;6;45
TE019;07.01.2024;23;1.0;103;50;99;50;4;48
TE019;17.01.2024;6;1.0;445;44;431;44;14;44
TE019;20.01.2024;19;1.0;438;46;430;46;8;46
TE019;20.01.2024;20;1.0;335;47;327;47;8;47
TE019;20.01.2024;21;1.0;272;48;264;48;8;46
TE019;20.01.2024;22;1.0;291;43;284;43;7;40
TE019;24.01.2024;9;1.0;658;45;608;45;50;44
TE019;24.01.2024;10;1.0;651;49;604;49;47;49
TE019;24.01.2024;11;1.0;717;49;621;49;96;49
TE019;24.01.2024;12;1.0;864;49;766;49;98;49
TE019;24.01.2024;13;1.0;932;32;876;32;56;39
TE019;24.01.2024;14;1.0;852;50;813;50;39;49
TE019;24.01.2024;15;1.0;912;49;869;49;43;48
TE019;24.01.2024;16;1.0;813;50;788;50;25;50
TE019;24.01.2024;17;1.0;799;50;781;50;18;49
TE019;24.01.2024;18;1.0;701;50;685;50;16;50
TE019;24.01.2024;19;1.0;514;51;508;51;6;50
TE019;24.01.2024;20;1.0;404;50;386;50;18;50
TE019;24.01.2024;21;1.0;329;52;315;52;14;51
TE019;24.01.2024;22;1.0;242;51;238;51;4;52
TE019;24.01.2024;23;1.0;160;53;155;53;5;51
TE019;25.01.2024;0;1.0;104;54;90;55;14;47
TE019;25.01.2024;1;1.0;48;53;43;53;5;46
TE019;25.01.2024;2;1.0;58;60;57;60;1;67
TE019;25.01.2024;3;1.0;45;54;42;54;3;59
TE019;25.01.2024;4;1.0;104;54;89;54;15;53
TE019;25.01.2024;5;1.0;321;54;299;54;22;52
TE019;25.01.2024;6;1.0;485;52;452;51;33;52
TE019;25.01.2024;7;1.0;626;50;585;50;41;50
TE019;25.01.2024;8;1.0;624;50;568;50;56;49
TE019;25.01.2024;9;1.0;612;49;563;49;49;48
TE019;25.01.2024;10;1.0;632;48;584;48;48;49
TE019;25.01.2024;11;1.0;715;49;666;49;49;49
TE019;25.01.2024;12;1.0;796;47;757;47;39;46
TE019;25.01.2024;13;1.0;695;47;665;47;30;47
TE019;25.01.2024;14;1.0;842;46;820;46;22;46
TE019;25.01.2024;15;1.0;954;46;929;46;25;46
TE019;25.01.2024;16;1.0;1003;47;982;47;21;46
TE019;25.01.2024;17;1.0;946;48;934;48;12;47
TE019;25.01.2024;18;1.0;801;49;789;49;12;48
TE019;25.01.2024;19;1.0;559;50;551;50;8;49
TE019;25.01.2024;20;1.0;399;51;380;51;19;49
TE019;25.01.2024;21;1.0;336;50;319;50;17;50
TE019;25.01.2024;22;1.0;278;50;272;50;6;47
TE019;25.01.2024;23;1.0;163;51;159;51;4;46
TE019;26.01.2024;0;1.0;119;51;105;51;14;48
TE019;26.01.2024;1;1.0;74;51;70;51;4;48
TE019;26.01.2024;2;1.0;63;54;62;54;1;51
TE019;26.01.2024;3;1.0;49;48;45;48;4;47
TE019;26.01.2024;4;1.0;92;51;81;52;11;49
TE019;26.01.2024;5;1.0;306;49;295;49;11;47
TE019;26.01.2024;6;1.0;410;49;389;49;21;48
TE019;26.01.2024;7;1.0;669;44;628;44;41;44
TE019;26.01.2024;8;1.0;809;46;731;46;78;45
TE019;26.01.2024;9;1.0;730;48;679;48;51;49
TE019;26.01.2024;10;1.0;772;48;685;48;87;50
TE019;26.01.2024;11;1.0;733;48;674;48;59;49
TE019;26.01.2024;12;1.0;804;45;758;45;46;45
TE019;26.01.2024;13;1.0;725;49;694;49;31;48
TE019;26.01.2024;14;1.0;881;50;858;50;23;49
TE019;26.01.2024;15;1.0;882;50;859;50;23;49
TE019;26.01.2024;16;1.0;796;47;783;47;13;45
TE019;26.01.2024;17;1.0;785;47;765;47;20;47
TE019;26.01.2024;18;1.0;658;50;647;50;11;48
TE019;26.01.2024;19;1.0;448;49;440;49;8;48
TE019;26.01.2024;20;1.0;404;49;384;49;20;50
TE019;26.01.2024;21;1.0;328;47;316;47;12;48
TE019;26.01.2024;22;1.0;315;50;305;50;10;49
TE019;26.01.2024;23;1.0;219;52;212;52;7;50
TE019;27.01.2024;0;1.0;184;53;171;53;13;52
TE019;27.01.2024;1;1.0;111;52;110;52;1;51
TE019;27.01.2024;2;1.0;89;51;88;51;1;50
TE019;27.01.2024;3;1.0;75;54;71;55;4;50
TE019;27.01.2024;4;1.0;68;54;63;55;5;45
TE019;27.01.2024;5;1.0;83;52;79;53;4;47
TE019;27.01.2024;6;1.0;140;51;131;51;9;49
TE019;27.01.2024;7;1.0;168;50;155;50;13;50
TE019;27.01.2024;8;1.0;262;51;246;51;16;52
TE019;27.01.2024;9;1.0;342;51;326;51;16;49
TE019;27.01.2024;10;1.0;494;50;477;50;17;49
TE019;27.01.2024;11;1.0;574;51;565;51;9;51
TE019;27.01.2024;12;1.0;619;51;613;51;6;50
TE019;27.01.2024;13;1.0;628;49;624;49;4;48
TE019;27.01.2024;14;1.0;705;47;693;47;12;47
TE019;27.01.2024;15;1.0;680;47;668;47;12;48
TE019;27.01.2024;16;1.0;557;48;550;48;7;48
TE019;27.01.2024;17;1.0;619;48;610;48;9;48
TE019;27.01.2024;18;1.0;542;49;532;49;10;49
TE019;27.01.2024;19;1.0;470;49;464;49;6;49
TE019;27.01.2024;20;1.0;332;51;326;51;6;50
TE019;27.01.2024;21;1.0;288;50;281;51;7;48
TE019;27.01.2024;22;1.0;275;51;270;51;5;50
TE019;27.01.2024;23;1.0;249;51;243;51;6;50
TE019;28.01.2024;0;1.0;226;50;207;50;19;50
TE019;28.01.2024;1;1.0;131;52;130;52;1;49
TE019;28.01.2024;2;1.0;98;51;96;51;2;49
TE019;28.01.2024;3;1.0;77;50;76;50;1;53
TE019;28.01.2024;4;1.0;70;48;66;48;4;47
TE019;28.01.2024;5;1.0;69;48;65;48;4;44
TE019;28.01.2024;6;1.0;68;46;67;46;1;43
TE019;28.01.2024;7;1.0;67;48;62;48;5;45
TE019;28.01.2024;8;1.0;97;49;91;49;6;48
TE019;28.01.2024;9;1.0;184;50;179;50;5;50
TE019;28.01.2024;10;1.0;258;51;255;51;3;48
TE019;28.01.2024;11;1.0;296;49;291;49;5;49
TE019;28.01.2024;12;1.0;438;51;433;51;5;50
TE019;28.01.2024;13;1.0;502;48;496;48;6;47
TE019;28.01.2024;14;1.0;519;48;512;48;7;49
TE019;28.01.2024;15;1.0;527;50;517;50;10;49
TE019;28.01.2024;16;1.0;471;51;464;51;7;50
TE019;28.01.2024;17;1.0;532;49;524;49;8;48
TE019;28.01.2024;18;1.0;437;49;431;49;6;50
TE019;28.01.2024;19;1.0;408;49;398;49;10;47
TE019;28.01.2024;20;1.0;316;51;305;51;11;50
TE019;28.01.2024;21;1.0;266;50;257;50;9;51
TE019;28.01.2024;22;1.0;193;52;186;52;7;53
TE019;28.01.2024;23;1.0;102;53;97;53;5;49
TE019;29.01.2024;0;1.0;106;54;88;54;18;54
TE019;29.01.2024;1;1.0;46;54;42;54;4;55
TE019;29.01.2024;2;1.0;52;53;48;53;4;60
TE019;29.01.2024;3;1.0;46;55;44;55;2;50
TE019;29.01.2024;4;1.0;86;52;73;53;13;49
TE019;29.01.2024;5;1.0;277;51;272;51;5;51
TE019;29.01.2024;6;1.0;485;50;444;50;41;49
TE019;29.01.2024;7;1.0;623;46;581;46;42;46
TE019;29.01.2024;8;1.0;630;48;584;48;46;47
TE019;29.01.2024;9;1.0;681;49;618;49;63;49
TE019;29.01.2024;10;1.0;632;49;565;49;67;49
TE019;29.01.2024;11;1.0;725;48;637;48;88;47
TE019;29.01.2024;12;1.0;789;48;707;48;82;48
TE019;29.01.2024;13;1.0;832;49;771;49;61;48
TE019;29.01.2024;14;1.0;872;48;821;48;51;47
TE019;29.01.2024;15;1.0;1062;49;1011;49;51;48
TE019;29.01.2024;16;1.0;979;48;942;48;37;49
TE019;29.01.2024;17;1.0;856;48;827;48;29;47
TE019;29.01.2024;18;1.0;691;48;674;48;17;47
TE019;29.01.2024;19;1.0;453;49;447;49;6;48
TE019;29.01.2024;20;1.0;365;49;345;49;20;50
TE019;29.01.2024;21;1.0;310;51;295;51;15;51
TE019;29.01.2024;22;1.0;240;50;233;50;7;48
TE019;29.01.2024;23;1.0;133;52;125;52;8;51
TE019;30.01.2024;0;1.0;98;52;80;52;18;51
TE019;30.01.2024;1;1.0;59;52;57;52;2;54
TE019;30.01.2024;2;1.0;46;52;43;51;3;56
TE019;30.01.2024;3;1.0;52;51;48;51;4;50
TE019;30.01.2024;4;1.0;101;50;85;50;16;52
TE019;30.01.2024;5;1.0;271;51;258;51;13;50
TE019;30.01.2024;6;1.0;436;50;407;50;29;49
TE019;30.01.2024;7;1.0;618;47;562;47;56;47
TE019;30.01.2024;8;1.0;630;48;583;48;47;47
TE019;30.01.2024;9;1.0;688;50;627;49;61;50
TE019;30.01.2024;10;1.0;676;49;596;49;80;49
TE019;30.01.2024;11;1.0;752;49;663;49;89;49
TE019;30.01.2024;12;1.0;744;50;654;50;90;49
TE019;30.01.2024;13;1.0;825;49;757;49;68;49
TE019;30.01.2024;14;1.0;903;49;843;49;60;48
TE019;30.01.2024;15;1.0;968;49;928;49;40;48
TE019;30.01.2024;16;1.0;871;49;840;49;31;48
TE019;30.01.2024;17;1.0;796;48;771;48;25;47
TE019;30.01.2024;18;1.0;736;50;717;50;19;49
TE019;30.01.2024;19;1.0;537;51;528;51;9;48
TE019;30.01.2024;20;1.0;368;52;351;52;17;52
TE019;30.01.2024;21;1.0;274;53;262;53;12;52
TE019;30.01.2024;22;1.0;254;53;246;53;8;52
TE019;30.01.2024;23;1.0;172;52;163;53;9;51
TE019;31.01.2024;0;1.0;103;55;92;55;11;51
TE019;31.01.2024;1;1.0;47;53;42;54;5;49
TE019;31.01.2024;2;1.0;73;55;71;55;2;58
TE019;31.01.2024;3;1.0;44;58;39;58;5;54
TE019;31.01.2024;4;1.0;99;54;83;54;16;54
TE019;31.01.2024;5;1.0;296;54;280;54;16;53
TE019;31.01.2024;6;1.0;494;52;453;52;41;51
TE019;31.01.2024;7;1.0;609;49;564;48;45;48
TE019;31.01.2024;8;1.0;634;50;597;50;37;50
TE019;31.01.2024;9;1.0;724;50;688;50;36;49
TE019;31.01.2024;10;1.0;668;49;627;49;41;47
TE019;31.01.2024;11;1.0;773;47;709;47;64;47
TE019;31.01.2024;12;1.0;839;47;786;47;53;45
TE019;31.01.2024;13;1.0;811;49;786;49;25;46
TE019;31.01.2024;14;1.0;916;44;888;43;28;43
TE019;31.01.2024;15;1.0;1017;48;993;48;24;47
TE019;31.01.2024;16;1.0;944;47;925;47;19;50
TE019;31.01.2024;17;1.0;801;48;790;48;11;46
TE019;31.01.2024;18;1.0;647;50;636;50;11;49
TE019;31.01.2024;19;1.0;535;50;529;50;6;49
TE019;31.01.2024;20;1.0;399;51;384;51;15;50
TE019;31.01.2024;21;1.0;353;53;339;53;14;53
TE019;31.01.2024;22;1.0;269;53;263;53;6;52
TE019;31.01.2024;23;1.0;288;54;281;54;7;53
TE021;01.01.2024;0;1.0;109;53;104;52;5;53
TE021;01.01.2024;1;1.0;311;49;307;49;4;48
TE021;01.01.2024;2;1.0;328;50;324;50;4;51
TE021;01.01.2024;3;1.0;244;51;242;51;2;48
TE021;01.01.2024;4;1.0;175;51;169;51;6;52
TE021;01.01.2024;5;1.0;126;52;124;52;2;49
TE021;01.01.2024;6;1.0;143;53;141;53;2;54
TE021;01.01.2024;7;1.0;88;52;83;52;5;51
TE021;01.01.2024;8;1.0;68;51;64;51;4;47
TE021;01.01.2024;9;1.0;86;52;82;52;4;53
TE021;01.01.2024;10;1.0;94;48;88;48;6;48
TE021;01.01.2024;11;1.0;147;49;142;49;5;48
TE021;01.01.2024;12;1.0;221;52;217;52;4;50
TE021;01.01.2024;13;1.0;302;50;299;50;3;51
TE021;01.01.2024;14;1.0;358;48;352;48;6;50
TE021;01.01.2024;15;1.0;360;49;357;49;3;49
TE021;01.01.2024;16;1.0;334;49;328;49;6;50
TE021;01.01.2024;17;1.0;335;50;329;50;6;49
TE021;01.01.2024;18;1.0;344;50;338;50;6;48
TE021;01.01.2024;19;1.0;302;52;299;52;3;55
TE021;01.01.2024;20;1.0;249;52;245;52;4;53
TE021;01.01.2024;21;1.0;235;52;232;52;3;51
TE021;01.01.2024;22;1.0;187;51;184;51;3;51
TE021;01.01.2024;23;1.0;150;53;146;53;4;54
TE021;02.01.2024;0;1.0;90;52;86;52;4;57
TE021;02.01.2024;1;1.0;82;52;79;52;3;53
TE021;02.01.2024;2;1.0;65;51;60;51;5;46
TE021;02.01.2024;3;1.0;41;51;35;52;6;48
TE021;02.01.2024;4;1.0;104;49;93;49;11;49
TE021;02.01.2024;5;1.0;275;47;260;47;15;46
TE021;02.01.2024;6;1.0;377;47;350;47;27;46
TE021;02.01.2024;7;1.0;434;48;421;48;13;47
TE021;02.01.2024;8;1.0;436;49;420;49;16;49
TE021;02.01.2024;9;1.0;461;50;446;50;15;48
TE021;02.01.2024;10;1.0;477;51;464;51;13;51
TE021;02.01.2024;11;1.0;519;51;498;51;21;49
TE021;02.01.2024;12;1.0;625;50;604;50;21;51
TE021;02.01.2024;13;1.0;691;51;678;51;13;49
TE021;02.01.2024;14;1.0;726;51;714;51;12;49
TE021;02.01.2024;15;1.0;888;51;876;51;12;48
TE021;02.01.2024;16;1.0;698;51;689;51;9;51
TE021;02.01.2024;17;1.0;693;51;688;51;5;49
TE021;02.01.2024;18;1.0;565;52;558;52;7;53
TE021;02.01.2024;19;1.0;460;51;457;51;3;53
TE021;02.01.2024;20;1.0;341;53;338;53;3;52
TE021;02.01.2024;21;1.0;293;50;290;50;3;52
TE021;02.01.2024;22;1.0;283;50;279;50;4;48
TE021;02.01.2024;23;1.0;173;52;170;52;3;46
TE021;03.01.2024;0;1.0;120;50;116;50;4;48
TE021;03.01.2024;1;1.0;76;52;70;53;6;49
TE021;03.01.2024;2;1.0;67;51;65;51;2;55
TE021;03.01.2024;3;1.0;59;49;53;49;6;44
TE021;03.01.2024;4;1.0;98;50;93;49;5;52
TE021;03.01.2024;5;1.0;251;47;237;47;14;47
TE021;03.01.2024;6;1.0;398;48;369;48;29;47
TE021;03.01.2024;7;1.0;421;47;393;47;28;47
TE021;03.01.2024;8;1.0;519;46;496;46;23;45
TE021;03.01.2024;9;1.0;539;43;506;43;32;42
TE021;03.01.2024;10;1.0;607;46;570;46;37;46
TE021;03.01.2024;11;1.0;649;47;605;47;44;46
TE021;03.01.2024;12;1.0;700;42;661;42;39;42
TE021;03.01.2024;13;1.0;743;46;714;46;29;45
TE021;03.01.2024;14;1.0;860;45;833;45;27;46
TE021;03.01.2024;15;1.0;877;43;862;43;15;42
TE021;03.01.2024;16;1.0;795;46;781;46;14;46
TE021;03.01.2024;17;1.0;766;47;752;47;14;48
TE021;03.01.2024;18;1.0;597;48;587;48;10;47
TE021;03.01.2024;19;1.0;504;48;496;48;8;48
TE021;03.01.2024;20;1.0;406;49;399;49;7;48
TE021;03.01.2024;21;1.0;371;46;362;46;9;43
TE021;03.01.2024;22;1.0;271;42;264;42;7;42
TE021;03.01.2024;23;1.0;182;51;170;51;12;48
TE021;04.01.2024;0;1.0;137;46;130;46;8;43
TE021;04.01.2024;1;1.0;115;46;107;46;8;45
TE021;04.01.2024;2;1.0;63;47;57;47;7;43
TE021;04.01.2024;3;1.0;53;47;48;47;5;54
TE021;04.01.2024;4;1.0;101;57;96;57;5;53
TE021;04.01.2024;5;1.0;245;52;236;52;9;52
TE021;04.01.2024;6;1.0;380;48;366;48;13;44
TE021;04.01.2024;7;1.0;458;50;440;50;18;50
TE021;04.01.2024;8;1.0;550;44;507;44;43;44
TE021;04.01.2024;9;1.0;528;48;488;48;40;48
TE021;04.01.2024;10;1.0;594;43;536;44;58;44
TE021;04.01.2024;11;1.0;640;46;590;46;50;45
TE021;04.01.2024;12;1.0;744;47;704;47;40;47
TE021;04.01.2024;13;1.0;760;42;705;42;55;43
TE021;04.01.2024;14;1.0;824;48;792;48;32;49
TE021;04.01.2024;15;1.0;886;46;858;46;28;47
TE021;04.01.2024;16;1.0;790;46;764;46;26;46
TE021;04.01.2024;17;1.0;825;48;801;47;24;49
TE021;04.01.2024;18;1.0;654;48;642;48;12;49
TE021;04.01.2024;19;1.0;508;41;498;41;10;38
TE021;04.01.2024;20;1.0;425;48;411;48;15;47
TE021;04.01.2024;21;1.0;339;52;330;52;9;48
TE021;04.01.2024;22;1.0;280;45;274;45;6;45
TE021;04.01.2024;23;1.0;193;48;186;48;8;46
TE021;05.01.2024;0;1.0;176;40;164;40;12;38
TE021;05.01.2024;1;1.0;86;43;80;43;6;43
TE021;05.01.2024;2;1.0;53;49;49;50;3;48
TE021;05.01.2024;3;1.0;63;43;52;42;12;43
TE021;05.01.2024;4;1.0;113;41;107;41;7;37
TE021;05.01.2024;5;1.0;263;51;240;51;23;53
TE021;05.01.2024;6;1.0;413;38;375;38;38;39
TE021;05.01.2024;7;1.0;456;42;417;42;40;41
TE021;05.01.2024;8;1.0;536;38;527;38;9;38
TE021;05.01.2024;9;1.0;520;44;506;44;14;43
TE021;05.01.2024;10;1.0;626;42;597;42;29;41
TE021;05.01.2024;11;1.0;611;38;576;38;35;36
TE021;05.01.2024;12;1.0;702;40;669;41;32;41
TE021;05.01.2024;13;1.0;832;42;795;41;39;41
TE021;05.01.2024;14;1.0;871;49;841;49;30;49
TE021;05.01.2024;15;1.0;888;36;872;36;16;34
TE021;05.01.2024;18;1.0;564;44;547;44;17;43
TE021;05.01.2024;19;1.0;414;46;407;46;7;48
TE021;05.01.2024;20;1.0;392;40;390;40;3;36
TE021;05.01.2024;22;1.0;314;40;312;40;3;33
TE021;05.01.2024;23;1.0;234;41;224;41;9;41
TE021;06.01.2024;0;1.0;210;51;203;50;8;49
TE021;06.01.2024;1;1.0;144;47;143;47;1;52
TE021;06.01.2024;2;1.0;108;42;105;43;2;64
TE021;06.01.2024;3;1.0;85;48;80;49;5;43
TE021;06.01.2024;4;1.0;103;44;96;45;7;38
TE021;06.01.2024;6;1.0;131;44;111;45;19;45
TE021;06.01.2024;8;1.0;190;39;176;39;13;39
TE021;06.01.2024;9;1.0;296;38;279;38;18;36
TE021;06.01.2024;11;1.0;432;38;416;38;16;37
TE021;06.01.2024;12;1.0;533;37;520;37;13;38
TE021;06.01.2024;13;1.0;608;40;594;40;13;44
TE021;06.01.2024;14;1.0;590;38;580;38;10;40
TE021;06.01.2024;15;1.0;620;38;606;38;15;37
TE021;06.01.2024;16;1.0;596;38;584;39;12;38
TE021;06.01.2024;17;1.0;593;36;588;36;5;37
TE021;06.01.2024;18;1.0;568;46;560;46;7;53
TE021;06.01.2024;19;1.0;431;40;428;40;3;33
TE021;06.01.2024;20;1.0;392;44;385;44;7;43
TE021;06.01.2024;22;1.0;307;43;303;43;5;41
TE021;06.01.2024;23;1.0;282;45;279;45;4;42
TE021;07.01.2024;0;1.0;224;44;216;44;8;46
TE021;07.01.2024;1;1.0;157;45;151;45;6;45
TE021;07.01.2024;2;1.0;139;49;135;49;4;52
TE021;07.01.2024;3;1.0;101;44;100;44;1;48
TE021;07.01.2024;4;1.0;68;45;66;45;2;48
TE021;07.01.2024;5;1.0;86;46;85;46;1;50
TE021;07.01.2024;6;1.0;76;46;70;47;5;41
TE021;07.01.2024;7;1.0;73;43;68;42;5;45
TE021;07.01.2024;8;1.0;122;54;116;54;6;50
TE021;07.01.2024;9;1.0;159;51;152;51;7;50
TE021;07.01.2024;10;1.0;217;43;212;43;5;38
TE021;07.01.2024;11;1.0;298;38;294;38;4;40
TE021;07.01.2024;12;1.0;407;37;400;37;7;37
TE021;07.01.2024;13;1.0;463;42;460;42;3;52
TE021;07.01.2024;14;1.0;479;52;470;52;9;50
TE021;07.01.2024;15;1.0;490;53;484;53;6;52
TE021;07.01.2024;16;1.0;464;45;457;46;7;44
TE021;07.01.2024;17;1.0;483;53;478;53;5;51
TE021;07.01.2024;18;1.0;422;40;418;40;4;38
TE021;07.01.2024;19;1.0;365;46;360;46;5;43
TE021;07.01.2024;20;1.0;322;38;317;38;5;39
TE021;07.01.2024;21;1.0;295;43;289;43;5;48
TE021;07.01.2024;22;1.0;262;40;257;40;5;41
TE021;07.01.2024;23;1.0;152;44;147;44;5;47
TE021;08.01.2024;0;1.0;109;50;103;50;6;48
TE021;08.01.2024;1;1.0;72;50;66;50;6;46
TE021;08.01.2024;2;1.0;57;44;55;44;2;46
TE021;08.01.2024;3;1.0;59;36;49;36;9;39
TE021;08.01.2024;4;1.0;102;37;95;37;7;33
TE021;08.01.2024;5;1.0;275;38;260;38;15;40
TE021;08.01.2024;6;1.0;461;38;415;38;45;39
TE021;08.01.2024;9;1.0;568;34;543;34;26;34
TE021;08.01.2024;10;1.0;628;32;596;32;32;33
TE021;08.01.2024;11;1.0;662;32;632;32;31;31
TE021;08.01.2024;12;1.0;662;37;624;37;38;37
TE021;08.01.2024;13;1.0;772;36;744;36;27;37
TE021;08.01.2024;14;1.0;894;40;855;40;39;41
TE021;08.01.2024;15;1.0;976;40;954;40;22;39
TE021;08.01.2024;16;1.0;883;39;859;39;23;39
TE021;08.01.2024;17;1.0;833;44;819;44;14;43
TE021;08.01.2024;18;1.0;690;37;679;37;11;36
TE021;08.01.2024;19;1.0;483;43;472;43;11;43
TE021;08.01.2024;20;1.0;411;34;406;34;5;37
TE021;08.01.2024;21;1.0;313;42;301;42;12;43
TE021;08.01.2024;22;1.0;254;39;246;39;7;40
TE021;08.01.2024;23;1.0;175;41;166;41;10;40
TE021;09.01.2024;0;1.0;119;43;112;42;7;48
TE021;09.01.2024;1;1.0;60;44;50;44;10;44
TE021;09.01.2024;2;1.0;57;43;51;44;5;47
TE021;09.01.2024;3;1.0;69;42;61;42;8;44
TE021;09.01.2024;4;1.0;107;49;103;49;4;48
TE021;09.01.2024;5;1.0;284;45;268;45;15;47
TE021;09.01.2024;6;1.0;407;44;375;44;32;45
TE021;09.01.2024;7;1.0;665;41;625;41;39;43
TE021;09.01.2024;8;1.0;685;43;649;42;36;42
TE021;09.01.2024;9;1.0;671;36;636;36;34;36
TE021;09.01.2024;10;1.0;625;41;602;41;23;40
TE021;09.01.2024;11;1.0;700;37;656;37;43;37
TE021;09.01.2024;12;1.0;716;36;684;36;32;37
TE021;09.01.2024;14;1.0;993;37;960;36;32;37
TE021;09.01.2024;15;1.0;1089;44;1068;44;21;44
TE021;09.01.2024;16;1.0;971;36;956;36;15;38
TE021;09.01.2024;17;1.0;792;44;781;44;11;43
TE021;09.01.2024;18;1.0;745;35;732;35;13;35
TE021;09.01.2024;19;1.0;526;42;516;42;10;42
TE021;09.01.2024;20;1.0;405;39;400;39;5;36
TE021;09.01.2024;21;1.0;319;48;313;48;6;47
TE021;09.01.2024;22;1.0;297;43;288;43;9;40
TE021;09.01.2024;23;1.0;159;50;151;50;8;46
TE021;10.01.2024;0;1.0;120;46;112;46;9;44
TE021;10.01.2024;1;1.0;75;38;71;37;4;39
TE021;10.01.2024;2;1.0;59;50;56;50;3;47
TE021;10.01.2024;4;1.0;116;45;110;45;5;48
TE021;10.01.2024;5;1.0;296;45;281;45;15;47
TE021;10.01.2024;6;1.0;463;41;423;41;40;40
TE021;10.01.2024;7;1.0;692;39;672;39;20;40
TE021;10.01.2024;8;1.0;712;47;687;48;25;47
TE021;10.01.2024;9;1.0;669;39;643;40;25;40
TE021;10.01.2024;10;1.0;711;35;679;35;32;36
TE021;10.01.2024;12;1.0;793;40;735;41;57;41
TE021;10.01.2024;13;1.0;863;44;820;43;43;45
TE021;10.01.2024;14;1.0;988;40;957;40;31;42
TE021;10.01.2024;15;1.0;1046;33;1014;33;32;34
TE021;10.01.2024;17;1.0;924;44;911;44;13;44
TE021;10.01.2024;18;1.0;762;43;754;43;8;40
TE021;10.01.2024;19;1.0;603;42;595;42;8;39
TE021;10.01.2024;20;1.0;484;48;476;48;8;45
TE021;10.01.2024;21;1.0;347;41;344;41;2;48
TE021;10.01.2024;22;1.0;304;44;292;44;12;43
TE021;10.01.2024;23;1.0;180;38;171;38;9;41
TE021;11.01.2024;0;1.0;148;50;136;50;12;48
TE021;11.01.2024;1;1.0;87;47;80;48;7;45
TE021;11.01.2024;2;1.0;61;49;56;50;4;48
TE021;11.01.2024;3;1.0;58;46;55;45;3;48
TE021;11.01.2024;4;1.0;108;48;104;48;4;44
TE021;11.01.2024;5;1.0;293;47;280;47;13;47
TE021;11.01.2024;6;1.0;410;47;396;47;14;48
TE021;11.01.2024;7;1.0;606;41;599;41;7;42
TE021;11.01.2024;8;1.0;672;45;665;45;6;48
TE021;11.01.2024;9;1.0;610;50;601;50;9;52
TE021;11.01.2024;10;1.0;693;47;681;47;12;44
TE021;11.01.2024;11;1.0;628;41;612;41;16;39
TE021;11.01.2024;12;1.0;706;46;695;46;11;44
TE021;11.01.2024;13;1.0;849;44;832;44;17;44
TE021;11.01.2024;15;1.0;1003;38;994;38;9;41
TE021;11.01.2024;16;1.0;923;35;919;35;4;36
TE021;11.01.2024;17;1.0;890;35;880;35;11;34
TE021;11.01.2024;18;1.0;783;40;777;41;6;40
TE021;11.01.2024;19;1.0;620;42;617;42;4;36
TE021;11.01.2024;20;1.0;473;47;469;47;3;50
TE021;11.01.2024;21;1.0;397;38;390;38;7;35
TE021;11.01.2024;22;1.0;345;43;342;43;4;37
TE021;11.01.2024;23;1.0;228;39;222;39;7;35
TE021;12.01.2024;0;1.0;117;48;114;48;3;50
TE021;12.01.2024;1;1.0;88;44;85;44;2;51
TE021;12.01.2024;2;1.0;65;44;60;44;5;40
TE021;12.01.2024;3;1.0;89;50;88;50;1;39
TE021;12.01.2024;4;1.0;98;56;94;56;4;56
TE021;12.01.2024;5;1.0;278;45;272;45;6;45
TE021;12.01.2024;7;1.0;616;46;607;46;9;48
TE021;12.01.2024;8;1.0;624;36;615;36;9;38
