mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE021;12.01.2024;9;1.0;572;37;562;37;10;36
TE021;12.01.2024;10;1.0;631;42;612;42;19;42
TE021;12.01.2024;11;1.0;737;46;725;46;12;45
TE021;12.01.2024;12;1.0;820;35;808;35;12;36
TE021;12.01.2024;13;1.0;941;36;917;36;24;35
TE021;12.01.2024;14;1.0;948;41;938;41;10;39
TE021;12.01.2024;15;1.0;897;45;885;45;13;44
TE021;12.01.2024;16;1.0;792;45;782;45;10;42
TE021;12.01.2024;17;1.0;707;42;702;42;5;39
TE021;12.01.2024;18;1.0;673;43;664;42;9;46
TE021;12.01.2024;19;1.0;494;42;490;42;5;38
TE021;12.01.2024;20;1.0;453;48;450;48;3;52
TE021;12.01.2024;21;1.0;399;53;396;53;3;51
TE021;12.01.2024;22;1.0;360;47;357;47;3;51
TE021;12.01.2024;23;1.0;274;48;271;48;3;50
TE021;13.01.2024;0;1.0;195;52;191;52;4;52
TE021;13.01.2024;1;1.0;144;49;140;49;4;53
TE021;13.01.2024;2;1.0;95;49;90;48;5;55
TE021;13.01.2024;3;1.0;99;45;98;45;1;52
TE021;13.01.2024;4;1.0;93;39;92;39;1;52
TE021;13.01.2024;5;1.0;128;48;125;48;2;57
TE021;13.01.2024;6;1.0;169;49;159;49;10;48
TE021;13.01.2024;7;1.0;167;49;162;49;5;52
TE021;13.01.2024;8;1.0;219;48;212;48;7;42
TE021;13.01.2024;9;1.0;349;47;344;47;5;51
TE021;13.01.2024;10;1.0;458;46;447;46;11;46
TE021;13.01.2024;11;1.0;556;47;549;47;7;53
TE021;13.01.2024;12;1.0;586;50;576;50;10;50
TE021;13.01.2024;13;1.0;666;46;663;46;3;49
TE021;13.01.2024;14;1.0;651;46;646;46;4;48
TE021;13.01.2024;15;1.0;639;51;634;51;5;53
TE021;13.01.2024;16;1.0;593;48;589;48;3;51
TE021;13.01.2024;17;1.0;615;39;607;39;8;39
TE021;13.01.2024;18;1.0;516;46;509;47;6;50
TE021;13.01.2024;19;1.0;470;47;466;47;3;50
TE021;13.01.2024;20;1.0;449;53;445;53;4;51
TE021;13.01.2024;21;1.0;347;49;344;49;3;54
TE021;13.01.2024;22;1.0;352;49;348;49;4;52
TE021;13.01.2024;23;1.0;329;52;325;52;4;52
TE021;14.01.2024;0;1.0;266;49;262;49;3;52
TE021;14.01.2024;1;1.0;158;45;157;45;1;50
TE021;14.01.2024;2;1.0;136;50;134;49;2;55
TE021;14.01.2024;3;1.0;94;49;93;49;1;55
TE021;14.01.2024;4;1.0;86;45;84;45;2;53
TE021;14.01.2024;5;1.0;83;48;83;48;0;-1
TE021;14.01.2024;6;1.0;101;53;98;53;3;50
TE021;14.01.2024;7;1.0;64;50;62;50;2;45
TE021;14.01.2024;8;1.0;95;50;91;50;3;50
TE021;14.01.2024;9;1.0;166;50;163;50;2;55
TE021;14.01.2024;10;1.0;234;52;231;52;3;55
TE021;14.01.2024;11;1.0;330;53;325;53;5;53
TE021;14.01.2024;12;1.0;446;43;441;43;6;45
TE021;14.01.2024;13;1.0;479;47;476;47;3;54
TE021;14.01.2024;14;1.0;501;47;496;47;5;50
TE021;14.01.2024;15;1.0;498;51;494;51;4;51
TE021;14.01.2024;16;1.0;519;38;516;38;3;33
TE021;14.01.2024;17;1.0;478;53;475;53;3;51
TE021;14.01.2024;18;1.0;537;52;534;52;3;50
TE021;14.01.2024;19;1.0;390;49;387;49;3;50
TE021;14.01.2024;20;1.0;312;57;308;57;4;56
TE021;14.01.2024;21;1.0;258;45;256;45;2;55
TE021;14.01.2024;22;1.0;221;56;218;56;3;54
TE021;14.01.2024;23;1.0;198;51;195;51;2;52
TE021;15.01.2024;0;1.0;132;56;130;56;2;51
TE021;15.01.2024;1;1.0;61;55;57;55;4;54
TE021;15.01.2024;2;1.0;43;48;39;48;4;40
TE021;15.01.2024;3;1.0;48;54;46;53;2;58
TE021;15.01.2024;4;1.0;106;56;99;56;7;55
TE021;15.01.2024;5;1.0;286;51;276;51;10;51
TE021;15.01.2024;6;1.0;456;39;433;39;23;38
TE021;15.01.2024;7;1.0;623;46;609;46;13;46
TE021;15.01.2024;8;1.0;637;40;622;40;15;38
TE021;15.01.2024;9;1.0;566;47;536;47;30;48
TE021;15.01.2024;10;1.0;613;49;592;49;21;50
TE021;15.01.2024;11;1.0;676;50;650;50;26;51
TE021;15.01.2024;12;1.0;709;50;683;50;26;51
TE021;15.01.2024;13;1.0;825;48;799;48;26;47
TE021;15.01.2024;14;1.0;880;47;867;47;13;48
TE021;15.01.2024;15;1.0;917;46;894;46;23;48
TE021;15.01.2024;16;1.0;867;47;850;47;17;47
TE021;15.01.2024;17;1.0;795;48;779;48;16;48
TE021;15.01.2024;18;1.0;654;46;641;46;13;46
TE021;15.01.2024;19;1.0;546;52;539;52;7;51
TE021;15.01.2024;20;1.0;448;52;442;52;6;48
TE021;15.01.2024;21;1.0;347;54;338;54;9;53
TE021;15.01.2024;22;1.0;296;55;286;55;10;52
TE021;15.01.2024;23;1.0;169;53;160;53;9;53
TE021;16.01.2024;0;1.0;110;56;104;56;6;52
TE021;16.01.2024;1;1.0;90;53;88;53;2;48
TE021;16.01.2024;2;1.0;45;43;41;43;4;44
TE021;16.01.2024;3;1.0;67;43;64;43;3;43
TE021;16.01.2024;4;1.0;117;38;109;39;7;34
TE021;16.01.2024;5;1.0;281;42;269;42;12;42
TE021;16.01.2024;6;1.0;434;43;422;43;13;43
TE021;16.01.2024;7;1.0;562;43;556;43;5;48
TE021;16.01.2024;8;1.0;595;48;582;48;13;49
TE021;16.01.2024;9;1.0;586;50;569;50;17;49
TE021;16.01.2024;10;1.0;626;45;614;45;12;39
TE021;16.01.2024;11;1.0;648;49;610;49;38;50
TE021;16.01.2024;12;1.0;729;44;708;44;21;42
TE021;16.01.2024;13;1.0;753;49;733;49;20;49
TE021;16.01.2024;14;1.0;904;48;879;48;25;48
TE021;16.01.2024;15;1.0;1032;49;1008;49;24;49
TE021;16.01.2024;16;1.0;900;50;888;50;12;50
TE021;16.01.2024;17;1.0;763;50;752;50;11;49
TE021;16.01.2024;18;1.0;718;49;710;49;8;48
TE021;16.01.2024;19;1.0;546;50;543;50;3;50
TE021;16.01.2024;20;1.0;432;47;425;47;6;49
TE021;16.01.2024;21;1.0;360;53;354;53;6;50
TE021;16.01.2024;22;1.0;296;51;288;51;8;49
TE021;16.01.2024;23;1.0;197;53;189;53;8;49
TE021;17.01.2024;0;1.0;152;49;140;49;12;49
TE021;17.01.2024;1;1.0;93;46;85;47;8;44
TE021;17.01.2024;2;1.0;88;45;78;45;11;46
TE021;17.01.2024;3;1.0;53;45;50;45;3;53
TE021;17.01.2024;4;1.0;119;52;108;52;11;49
TE021;17.01.2024;5;1.0;273;50;258;50;15;50
TE021;17.01.2024;6;1.0;431;48;404;48;27;48
TE021;17.01.2024;7;1.0;653;48;628;47;25;47
TE021;17.01.2024;8;1.0;696;48;675;48;21;48
TE021;17.01.2024;9;1.0;631;49;606;49;25;49
TE021;17.01.2024;10;1.0;602;49;568;49;34;48
TE021;17.01.2024;11;1.0;688;50;645;50;43;50
TE021;17.01.2024;12;1.0;780;48;730;48;50;48
TE021;17.01.2024;13;1.0;837;49;782;49;55;48
TE021;17.01.2024;14;1.0;912;49;877;49;35;49
TE021;17.01.2024;15;1.0;981;49;966;49;15;52
TE021;17.01.2024;16;1.0;880;45;865;45;15;45
TE021;17.01.2024;17;1.0;792;44;776;44;16;45
TE021;17.01.2024;18;1.0;735;45;725;46;8;48
TE021;17.01.2024;19;1.0;567;51;561;51;6;52
TE021;17.01.2024;20;1.0;462;52;456;52;6;52
TE021;17.01.2024;21;1.0;391;54;384;54;7;53
TE021;17.01.2024;22;1.0;298;54;293;54;5;54
TE021;17.01.2024;23;1.0;193;56;186;56;7;56
TE021;18.01.2024;0;1.0;141;56;134;56;7;56
TE021;18.01.2024;1;1.0;100;51;92;52;8;48
TE021;18.01.2024;2;1.0;87;53;85;53;2;61
TE021;18.01.2024;3;1.0;52;48;50;48;2;54
TE021;18.01.2024;4;1.0;131;53;118;52;13;53
TE021;18.01.2024;5;1.0;281;55;264;55;17;54
TE021;18.01.2024;6;1.0;448;51;424;51;24;52
TE021;18.01.2024;7;1.0;652;50;635;50;17;50
TE021;18.01.2024;8;1.0;622;49;591;49;31;50
TE021;18.01.2024;9;1.0;619;50;581;50;38;50
TE021;18.01.2024;10;1.0;633;51;594;51;39;50
TE021;18.01.2024;11;1.0;682;49;637;49;45;49
TE021;18.01.2024;12;1.0;724;48;681;48;43;48
TE021;18.01.2024;13;1.0;802;47;765;47;37;47
TE021;18.01.2024;14;1.0;895;47;856;46;39;47
TE021;18.01.2024;15;1.0;963;46;935;46;28;48
TE021;18.01.2024;16;1.0;955;41;932;41;24;42
TE021;18.01.2024;17;1.0;860;46;844;46;16;46
TE021;18.01.2024;18;1.0;772;42;758;42;13;42
TE021;18.01.2024;19;1.0;515;48;505;48;10;45
TE021;18.01.2024;20;1.0;458;48;448;48;10;49
TE021;18.01.2024;21;1.0;393;49;387;49;6;48
TE021;18.01.2024;22;1.0;336;51;331;51;5;49
TE021;18.01.2024;23;1.0;206;52;196;52;10;51
TE021;19.01.2024;0;1.0;144;51;141;51;3;47
TE021;19.01.2024;1;1.0;88;51;85;51;3;59
TE021;19.01.2024;2;1.0;72;51;67;51;5;50
TE021;19.01.2024;3;1.0;65;49;60;49;5;47
TE021;19.01.2024;4;1.0;127;51;112;52;15;51
TE021;19.01.2024;5;1.0;267;50;252;50;15;48
TE021;19.01.2024;6;1.0;442;48;422;48;20;48
TE021;19.01.2024;7;1.0;600;44;585;44;14;44
TE021;19.01.2024;8;1.0;694;42;665;42;29;43
TE021;19.01.2024;9;1.0;592;42;579;42;13;42
TE021;19.01.2024;10;1.0;667;47;642;47;25;47
TE021;19.01.2024;11;1.0;699;46;655;46;44;47
TE021;19.01.2024;12;1.0;823;47;779;47;44;47
TE021;19.01.2024;13;1.0;972;46;934;46;38;46
TE021;19.01.2024;14;1.0;957;47;923;47;34;47
TE021;19.01.2024;15;1.0;948;48;920;48;28;48
TE021;19.01.2024;16;1.0;824;49;812;49;12;49
TE021;19.01.2024;17;1.0;756;49;740;49;16;49
TE021;19.01.2024;18;1.0;660;49;649;49;11;48
TE021;19.01.2024;19;1.0;514;47;506;47;8;45
TE021;19.01.2024;20;1.0;424;47;418;47;6;44
TE021;19.01.2024;21;1.0;397;47;392;47;5;46
TE021;19.01.2024;22;1.0;340;50;337;50;3;50
TE021;19.01.2024;23;1.0;302;48;294;48;8;46
TE021;20.01.2024;0;1.0;203;50;200;50;3;50
TE021;20.01.2024;1;1.0;178;49;174;49;4;48
TE021;20.01.2024;2;1.0;110;52;107;52;3;53
TE021;20.01.2024;3;1.0;81;47;78;47;3;48
TE021;20.01.2024;4;1.0;89;48;85;48;4;56
TE021;20.01.2024;5;1.0;115;50;105;51;10;51
TE021;20.01.2024;6;1.0;169;51;159;51;10;51
TE021;20.01.2024;7;1.0;188;48;176;48;12;47
TE021;20.01.2024;8;1.0;266;44;261;44;4;47
TE021;20.01.2024;9;1.0;336;50;328;50;8;51
TE021;20.01.2024;10;1.0;444;50;433;50;11;50
TE021;20.01.2024;11;1.0;531;50;517;50;14;49
TE021;20.01.2024;12;1.0;645;45;636;45;9;44
TE021;20.01.2024;13;1.0;685;45;676;45;9;44
TE021;20.01.2024;14;1.0;697;46;693;46;4;44
TE021;20.01.2024;15;1.0;638;47;633;47;5;46
TE021;20.01.2024;16;1.0;556;43;553;43;3;43
TE021;20.01.2024;17;1.0;578;43;572;43;5;44
TE021;20.01.2024;18;1.0;568;44;563;44;4;48
TE021;20.01.2024;19;1.0;476;49;470;49;6;50
TE021;20.01.2024;20;1.0;434;47;428;48;6;45
TE021;20.01.2024;21;1.0;353;48;350;48;3;39
TE021;20.01.2024;22;1.0;307;45;300;45;6;50
TE021;20.01.2024;23;1.0;339;48;334;48;5;49
TE021;21.01.2024;0;1.0;215;49;210;49;5;50
TE021;21.01.2024;1;1.0;173;51;170;51;3;51
TE021;21.01.2024;2;1.0;120;52;118;52;2;52
TE021;21.01.2024;3;1.0;101;52;98;52;3;53
TE021;21.01.2024;4;1.0;84;53;81;53;3;54
TE021;21.01.2024;5;1.0;81;55;80;55;1;45
TE021;21.01.2024;6;1.0;101;52;98;51;3;58
TE021;21.01.2024;7;1.0;71;50;67;50;4;57
TE021;21.01.2024;8;1.0;128;54;124;54;4;50
TE021;21.01.2024;9;1.0;175;52;168;52;7;50
TE021;21.01.2024;10;1.0;278;51;274;51;4;51
TE021;21.01.2024;11;1.0;341;49;335;49;6;51
TE021;21.01.2024;12;1.0;477;47;472;47;5;47
TE021;21.01.2024;13;1.0;530;48;526;48;4;47
TE021;21.01.2024;14;1.0;554;48;548;48;6;48
TE021;21.01.2024;15;1.0;538;49;530;49;8;49
TE021;21.01.2024;16;1.0;537;49;533;49;4;49
TE021;21.01.2024;17;1.0;577;45;573;45;4;48
TE021;21.01.2024;18;1.0;493;49;484;49;9;50
TE021;21.01.2024;19;1.0;463;45;457;45;5;48
TE021;21.01.2024;20;1.0;335;50;331;50;4;52
TE021;21.01.2024;21;1.0;280;46;275;46;5;50
TE021;21.01.2024;22;1.0;211;46;204;46;7;40
TE021;21.01.2024;23;1.0;173;47;168;47;5;51
TE021;22.01.2024;0;1.0;95;52;91;52;4;49
TE021;22.01.2024;1;1.0;74;52;70;51;4;55
TE021;22.01.2024;2;1.0;53;52;49;52;4;51
TE021;22.01.2024;3;1.0;64;53;57;53;7;50
TE021;22.01.2024;4;1.0;115;53;108;53;7;53
TE021;22.01.2024;5;1.0;290;50;272;50;18;50
TE021;22.01.2024;6;1.0;478;50;435;50;43;51
TE021;22.01.2024;7;1.0;652;47;613;47;39;47
TE021;22.01.2024;8;1.0;669;47;624;47;45;46
TE021;22.01.2024;9;1.0;674;46;637;46;37;46
TE021;22.01.2024;10;1.0;657;48;627;48;30;48
TE021;22.01.2024;11;1.0;677;47;641;47;36;47
TE021;22.01.2024;12;1.0;781;46;714;46;67;46
TE021;22.01.2024;13;1.0;850;42;787;42;62;41
TE021;22.01.2024;14;1.0;986;43;948;43;38;43
TE021;22.01.2024;15;1.0;1047;42;1026;42;22;42
TE021;22.01.2024;16;1.0;989;45;968;45;21;45
TE021;22.01.2024;17;1.0;791;47;776;47;15;47
TE021;22.01.2024;18;1.0;765;47;751;47;14;46
TE021;22.01.2024;19;1.0;535;47;528;47;7;47
TE021;22.01.2024;20;1.0;474;48;464;48;10;46
TE021;22.01.2024;21;1.0;304;50;297;50;7;48
TE021;22.01.2024;22;1.0;259;44;254;44;5;49
TE021;22.01.2024;23;1.0;173;49;165;49;8;49
TE021;23.01.2024;0;1.0;145;50;137;50;8;49
TE021;23.01.2024;1;1.0;95;51;87;51;8;52
TE021;23.01.2024;2;1.0;66;51;61;51;5;52
TE021;23.01.2024;3;1.0;57;50;47;49;10;51
TE021;23.01.2024;4;1.0;131;50;124;50;7;50
TE021;23.01.2024;5;1.0;306;44;289;43;17;45
TE021;23.01.2024;6;1.0;456;44;436;44;20;45
TE021;23.01.2024;7;1.0;647;42;633;42;14;45
TE021;23.01.2024;8;1.0;633;47;608;47;25;47
TE021;23.01.2024;9;1.0;702;46;662;46;40;47
TE021;23.01.2024;10;1.0;714;46;683;46;31;46
TE021;23.01.2024;11;1.0;757;46;695;46;62;46
TE021;23.01.2024;12;1.0;774;47;724;47;50;46
TE021;23.01.2024;13;1.0;887;46;839;46;48;45
TE021;23.01.2024;14;1.0;951;45;928;45;23;44
TE021;23.01.2024;15;1.0;1014;45;991;45;23;45
TE021;23.01.2024;16;1.0;974;44;957;44;17;46
TE021;23.01.2024;17;1.0;823;46;811;46;12;45
TE021;23.01.2024;18;1.0;814;45;797;45;17;44
TE021;23.01.2024;19;1.0;607;45;599;45;8;44
TE021;23.01.2024;20;1.0;491;43;480;43;11;43
TE021;23.01.2024;21;1.0;334;47;327;47;7;47
TE021;23.01.2024;22;1.0;294;50;285;50;9;48
TE021;23.01.2024;23;1.0;186;52;180;52;6;53
TE021;24.01.2024;0;1.0;126;56;121;56;5;56
TE021;24.01.2024;1;1.0;76;51;73;51;3;49
TE021;24.01.2024;2;1.0;56;49;52;49;4;53
TE021;24.01.2024;3;1.0;54;54;48;54;6;51
TE021;24.01.2024;4;1.0;124;51;116;51;8;51
TE021;24.01.2024;5;1.0;328;50;304;50;24;50
TE021;24.01.2024;6;1.0;470;44;433;44;37;44
TE021;24.01.2024;7;1.0;669;43;624;42;44;45
TE021;24.01.2024;8;1.0;659;45;634;45;25;44
TE021;24.01.2024;9;1.0;657;46;629;46;28;47
TE021;24.01.2024;10;1.0;647;48;613;48;34;47
TE021;24.01.2024;11;1.0;715;47;669;47;46;47
TE021;24.01.2024;12;1.0;821;46;759;46;62;47
TE021;24.01.2024;13;1.0;893;45;832;45;61;45
TE021;24.01.2024;14;1.0;942;45;895;45;47;45
TE021;24.01.2024;15;1.0;1062;45;1040;45;22;45
TE021;24.01.2024;16;1.0;943;44;917;44;26;45
TE021;24.01.2024;17;1.0;888;47;872;47;16;47
TE021;24.01.2024;18;1.0;823;43;812;43;11;43
TE021;24.01.2024;19;1.0;663;42;649;42;14;43
TE021;24.01.2024;20;1.0;482;48;474;48;8;48
TE021;24.01.2024;21;1.0;390;47;380;47;10;46
TE021;24.01.2024;22;1.0;312;48;300;48;12;47
TE021;24.01.2024;23;1.0;217;48;201;49;16;46
TE021;25.01.2024;0;1.0;133;46;122;46;11;44
TE021;25.01.2024;1;1.0;84;52;78;52;6;47
TE021;25.01.2024;2;1.0;62;53;54;53;8;55
TE021;25.01.2024;3;1.0;62;50;52;51;10;49
TE021;25.01.2024;4;1.0;118;52;112;52;6;50
TE021;25.01.2024;5;1.0;309;49;292;49;17;50
TE021;25.01.2024;6;1.0;501;48;462;48;39;48
TE021;25.01.2024;7;1.0;704;41;676;41;28;42
TE021;25.01.2024;8;1.0;648;46;620;46;28;46
TE021;25.01.2024;9;1.0;667;41;623;41;44;41
TE021;25.01.2024;10;1.0;703;47;675;47;28;46
TE021;25.01.2024;11;1.0;733;44;701;44;31;46
TE021;25.01.2024;12;1.0;759;47;721;47;38;47
TE021;25.01.2024;13;1.0;871;46;825;46;46;46
TE021;25.01.2024;14;1.0;1018;46;988;46;30;48
TE021;25.01.2024;15;1.0;1070;42;1043;42;27;42
TE021;25.01.2024;16;1.0;959;44;934;44;25;44
TE021;25.01.2024;17;1.0;1043;43;1024;43;19;43
TE021;25.01.2024;18;1.0;864;49;852;49;12;50
TE021;25.01.2024;19;1.0;640;50;634;50;6;48
TE021;25.01.2024;20;1.0;485;47;476;47;7;50
TE021;25.01.2024;21;1.0;395;47;389;47;5;49
TE021;25.01.2024;22;1.0;344;47;332;47;12;44
TE021;25.01.2024;23;1.0;220;47;210;47;10;46
TE021;26.01.2024;0;1.0;161;47;152;47;9;46
TE021;26.01.2024;1;1.0;95;49;89;49;6;51
TE021;26.01.2024;2;1.0;62;47;55;47;7;46
TE021;26.01.2024;3;1.0;67;45;59;44;9;44
TE021;26.01.2024;4;1.0;125;52;119;51;6;54
TE021;26.01.2024;5;1.0;320;50;307;50;13;49
TE021;26.01.2024;6;1.0;433;50;420;50;13;52
TE021;26.01.2024;7;1.0;703;44;675;44;28;44
TE021;26.01.2024;8;1.0;655;48;631;48;24;50
TE021;26.01.2024;9;1.0;645;50;627;50;18;50
TE021;26.01.2024;10;1.0;694;49;657;49;37;50
TE021;26.01.2024;11;1.0;794;49;750;49;44;49
TE021;26.01.2024;12;1.0;794;44;761;44;32;46
TE021;26.01.2024;13;1.0;930;48;913;48;17;44
TE021;26.01.2024;14;1.0;1015;48;1004;47;11;48
TE021;26.01.2024;15;1.0;1012;41;993;41;19;41
TE021;26.01.2024;16;1.0;894;37;873;37;20;38
TE021;26.01.2024;17;1.0;804;45;781;45;23;46
TE021;26.01.2024;18;1.0;651;48;642;48;9;49
TE021;26.01.2024;19;1.0;602;47;595;47;7;49
TE021;26.01.2024;20;1.0;496;46;487;46;9;46
TE021;26.01.2024;21;1.0;426;44;419;44;8;42
TE021;26.01.2024;22;1.0;362;43;348;43;14;42
TE021;26.01.2024;23;1.0;321;48;313;48;8;49
TE021;27.01.2024;0;1.0;233;50;230;50;3;47
TE021;27.01.2024;1;1.0;176;51;172;51;4;52
TE021;27.01.2024;2;1.0;98;50;93;50;5;50
TE021;27.01.2024;3;1.0;113;51;107;51;6;51
TE021;27.01.2024;4;1.0;78;51;74;51;4;50
TE021;27.01.2024;5;1.0;134;51;127;51;7;49
TE021;27.01.2024;6;1.0;154;50;147;50;7;49
TE021;27.01.2024;7;1.0;201;49;189;50;12;49
TE021;27.01.2024;8;1.0;265;49;256;49;9;51
TE021;27.01.2024;9;1.0;370;48;360;48;10;49
TE021;27.01.2024;10;1.0;477;49;469;49;8;50
TE021;27.01.2024;11;1.0;586;50;578;50;8;48
TE021;27.01.2024;12;1.0;671;49;661;49;10;49
TE021;27.01.2024;13;1.0;696;48;688;48;8;47
TE021;27.01.2024;14;1.0;756;44;741;44;15;44
TE021;27.01.2024;15;1.0;710;43;701;43;9;43
TE021;27.01.2024;16;1.0;628;45;621;45;7;45
TE021;27.01.2024;17;1.0;643;45;634;45;9;45
TE021;27.01.2024;18;1.0;605;44;596;44;9;45
TE021;27.01.2024;19;1.0;521;45;516;45;5;44
TE021;27.01.2024;20;1.0;457;46;447;46;10;46
TE021;27.01.2024;21;1.0;393;42;389;42;4;44
TE021;27.01.2024;22;1.0;390;42;380;42;9;41
TE021;27.01.2024;23;1.0;331;42;327;42;4;45
TE021;28.01.2024;0;1.0;289;47;285;47;4;43
TE021;28.01.2024;1;1.0;187;47;183;47;4;45
TE021;28.01.2024;2;1.0;126;49;124;49;2;46
TE021;28.01.2024;3;1.0;94;48;92;48;2;50
TE021;28.01.2024;4;1.0;88;46;86;46;2;54
TE021;28.01.2024;5;1.0;90;46;88;46;2;50
TE021;28.01.2024;6;1.0;103;47;101;47;2;50
TE021;28.01.2024;7;1.0;102;45;98;45;4;41
TE021;28.01.2024;8;1.0;169;45;166;46;3;41
TE021;28.01.2024;9;1.0;220;45;217;45;3;43
TE021;28.01.2024;10;1.0;274;44;270;44;4;42
TE021;28.01.2024;11;1.0;416;42;413;42;3;43
TE021;28.01.2024;12;1.0;599;41;592;41;7;42
TE021;28.01.2024;13;1.0;602;42;594;42;8;43
TE021;28.01.2024;14;1.0;645;44;635;44;10;43
TE021;28.01.2024;15;1.0;630;41;618;41;11;40
TE021;28.01.2024;16;1.0;583;45;576;45;7;45
TE021;28.01.2024;17;1.0;587;41;578;42;9;40
TE021;28.01.2024;18;1.0;577;42;571;42;7;39
TE021;28.01.2024;19;1.0;443;46;436;46;7;46
TE021;28.01.2024;20;1.0;405;47;400;47;5;46
TE021;28.01.2024;21;1.0;291;46;287;46;4;48
TE021;28.01.2024;22;1.0;250;47;244;47;6;44
TE021;28.01.2024;23;1.0;187;47;183;47;4;44
TE021;29.01.2024;0;1.0;125;50;120;50;5;50
TE021;29.01.2024;1;1.0;68;49;65;49;3;47
TE021;29.01.2024;2;1.0;51;48;45;49;6;46
TE021;29.01.2024;3;1.0;55;48;47;49;8;46
TE021;29.01.2024;4;1.0;116;49;105;49;11;51
TE021;29.01.2024;5;1.0;294;46;281;46;13;45
TE021;29.01.2024;6;1.0;458;46;425;46;33;45
TE021;29.01.2024;7;1.0;717;43;682;43;35;44
TE021;29.01.2024;8;1.0;680;44;662;44;18;44
TE021;29.01.2024;9;1.0;733;43;706;43;27;42
TE021;29.01.2024;10;1.0;667;43;610;43;57;43
TE021;29.01.2024;11;1.0;749;43;703;43;46;44
TE021;29.01.2024;12;1.0;822;42;775;42;47;41
TE021;29.01.2024;13;1.0;932;36;878;36;54;35
TE021;29.01.2024;23;1.0;171;50;161;50;10;48
TE021;30.01.2024;0;1.0;128;49;123;49;5;47
TE021;30.01.2024;1;1.0;81;49;79;49;2;42
TE021;30.01.2024;2;1.0;61;53;55;53;6;50
TE021;30.01.2024;3;1.0;66;51;60;51;6;50
TE021;30.01.2024;4;1.0;116;51;107;51;9;50
TE021;30.01.2024;5;1.0;292;47;276;47;16;46
TE021;30.01.2024;6;1.0;460;47;431;47;29;48
TE021;30.01.2024;7;1.0;651;45;614;45;37;45
TE021;30.01.2024;8;1.0;699;45;670;45;29;44
TE021;30.01.2024;9;1.0;666;46;633;46;33;46
TE021;30.01.2024;10;1.0;687;44;649;44;38;43
TE021;30.01.2024;11;1.0;738;44;688;44;50;43
TE021;30.01.2024;12;1.0;855;44;798;44;57;44
TE021;30.01.2024;13;1.0;950;44;905;44;45;43
TE021;30.01.2024;14;1.0;952;44;921;44;31;42
TE021;30.01.2024;15;1.0;972;45;948;45;24;45
TE021;30.01.2024;16;1.0;960;35;922;35;38;35
TE021;30.01.2024;17;1.0;907;45;896;45;11;45
TE021;30.01.2024;18;1.0;787;47;779;47;8;47
TE021;30.01.2024;19;1.0;582;49;573;49;9;48
TE021;30.01.2024;20;1.0;474;50;470;50;4;47
TE021;30.01.2024;21;1.0;333;49;323;49;10;49
TE021;30.01.2024;22;1.0;318;48;308;48;10;49
TE021;30.01.2024;23;1.0;229;51;220;51;9;51
TE021;31.01.2024;0;1.0;117;51;107;51;10;49
TE021;31.01.2024;1;1.0;82;51;75;51;7;47
TE021;31.01.2024;2;1.0;62;54;55;53;7;53
TE021;31.01.2024;3;1.0;58;51;46;52;12;51
TE021;31.01.2024;4;1.0;127;53;119;53;8;48
TE021;31.01.2024;5;1.0;268;52;255;52;13;49
TE021;31.01.2024;6;1.0;442;51;426;51;16;51
TE021;31.01.2024;7;1.0;605;50;589;50;16;51
TE021;31.01.2024;8;1.0;635;50;616;50;19;48
TE021;31.01.2024;9;1.0;623;48;584;48;39;47
TE021;31.01.2024;10;1.0;716;46;665;46;51;45
TE021;31.01.2024;11;1.0;685;48;646;48;39;48
TE021;31.01.2024;12;1.0;807;49;762;49;45;48
TE021;31.01.2024;13;1.0;870;48;833;48;37;48
TE021;31.01.2024;14;1.0;925;47;894;47;31;46
TE021;31.01.2024;15;1.0;1109;47;1070;48;39;46
