mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE021;31.01.2024;16;1.0;936;48;908;49;28;48
TE021;31.01.2024;17;1.0;883;48;865;48;18;48
TE021;31.01.2024;18;1.0;764;50;751;50;13;50
TE021;31.01.2024;19;1.0;546;51;541;51;5;49
TE021;31.01.2024;20;1.0;518;51;514;51;4;50
TE021;31.01.2024;21;1.0;355;53;345;53;10;52
TE021;31.01.2024;22;1.0;341;51;337;51;4;52
TE021;31.01.2024;23;1.0;267;53;262;53;5;52
TE022;01.01.2024;0;1.0;51;50;16;53;35;48
TE022;01.01.2024;1;1.0;189;44;31;49;158;43
TE022;01.01.2024;2;1.0;164;42;6;45;158;42
TE022;01.01.2024;3;1.0;146;45;24;41;122;46
TE022;01.01.2024;4;1.0;91;43;7;42;84;43
TE022;01.01.2024;5;1.0;71;39;8;47;63;38
TE022;01.01.2024;6;1.0;50;46;18;46;32;47
TE022;01.01.2024;7;1.0;50;43;11;45;39;43
TE022;01.01.2024;8;1.0;59;46;8;43;51;46
TE022;01.01.2024;9;1.0;73;43;16;43;57;42
TE022;01.01.2024;10;1.0;90;47;33;48;57;46
TE022;01.01.2024;11;1.0;141;43;53;42;88;43
TE022;01.01.2024;12;1.0;145;38;66;39;79;37
TE022;01.01.2024;13;1.0;212;46;85;47;127;46
TE022;01.01.2024;14;1.0;203;42;182;43;21;41
TE022;01.01.2024;15;1.0;223;35;160;36;64;32
TE022;01.01.2024;16;1.0;256;42;77;42;179;42
TE022;01.01.2024;17;1.0;214;46;125;46;89;45
TE022;01.01.2024;18;1.0;208;45;129;46;79;44
TE022;01.01.2024;19;1.0;165;33;65;35;100;32
TE022;01.01.2024;20;1.0;131;42;36;41;95;42
TE022;01.01.2024;21;1.0;114;34;40;35;75;34
TE022;01.01.2024;22;1.0;76;35;36;34;40;36
TE022;02.01.2024;0;1.0;39;39;24;40;15;38
TE022;02.01.2024;2;1.0;46;33;11;29;35;35
TE022;02.01.2024;4;1.0;100;32;14;25;87;33
TE022;02.01.2024;5;1.0;239;35;61;33;178;36
TE022;02.01.2024;7;1.0;351;26;120;24;231;27
TE022;02.01.2024;9;1.0;437;33;108;34;329;33
TE022;02.01.2024;10;1.0;250;36;81;35;169;36
TE022;02.01.2024;12;1.0;426;39;97;41;329;39
TE022;02.01.2024;14;1.0;432;34;131;34;301;34
TE022;02.01.2024;15;1.0;416;45;144;46;272;45
TE022;02.01.2024;16;1.0;429;43;144;43;285;42
TE022;02.01.2024;17;1.0;372;43;99;44;273;43
TE022;02.01.2024;18;1.0;308;46;298;46;10;45
TE022;02.01.2024;19;1.0;196;45;191;45;5;47
TE022;02.01.2024;20;1.0;132;45;123;45;9;41
TE022;02.01.2024;21;1.0;124;47;117;47;7;48
TE022;02.01.2024;22;1.0;96;43;91;43;5;48
TE022;02.01.2024;23;1.0;63;48;57;48;6;45
TE022;03.01.2024;0;1.0;51;46;42;46;9;42
TE022;03.01.2024;1;1.0;31;44;23;44;8;42
TE022;03.01.2024;2;1.0;41;41;32;40;10;40
TE022;03.01.2024;3;1.0;48;46;39;46;9;47
TE022;03.01.2024;4;1.0;82;45;72;45;10;44
TE022;03.01.2024;5;1.0;213;44;180;45;33;42
TE022;03.01.2024;6;1.0;246;43;226;43;20;43
TE022;03.01.2024;7;1.0;444;36;266;37;178;36
TE022;03.01.2024;8;1.0;460;38;319;39;142;38
TE022;03.01.2024;9;1.0;455;40;160;41;295;40
TE022;03.01.2024;10;1.0;394;40;223;40;171;40
TE022;03.01.2024;11;1.0;478;39;322;39;156;39
TE022;03.01.2024;12;1.0;411;43;311;43;100;43
TE022;03.01.2024;13;1.0;438;44;195;44;243;45
TE022;03.01.2024;14;1.0;482;43;267;43;215;43
TE022;03.01.2024;15;1.0;433;45;341;45;92;44
TE022;03.01.2024;16;1.0;444;44;437;44;7;45
TE022;03.01.2024;17;1.0;392;42;156;43;236;42
TE022;03.01.2024;18;1.0;332;44;158;45;174;44
TE022;03.01.2024;19;1.0;242;45;97;45;145;45
TE022;03.01.2024;20;1.0;190;46;57;46;133;46
TE022;03.01.2024;21;1.0;176;45;132;45;44;45
TE022;03.01.2024;22;1.0;124;46;69;46;55;46
TE022;03.01.2024;23;1.0;63;46;43;46;20;44
TE022;04.01.2024;0;1.0;54;41;12;42;42;41
TE022;04.01.2024;1;1.0;34;43;11;45;23;42
TE022;04.01.2024;2;1.0;67;43;18;44;49;43
TE022;04.01.2024;3;1.0;34;42;19;40;15;43
TE022;04.01.2024;4;1.0;76;46;26;48;50;45
TE022;04.01.2024;5;1.0;227;41;101;41;125;41
TE022;04.01.2024;6;1.0;262;42;254;42;8;40
TE022;04.01.2024;7;1.0;401;42;142;42;260;41
TE022;04.01.2024;8;1.0;454;39;235;40;219;37
TE022;04.01.2024;9;1.0;447;36;179;38;268;35
TE022;04.01.2024;10;1.0;455;38;74;36;381;37
TE022;04.01.2024;11;1.0;493;36;134;34;359;36
TE022;04.01.2024;12;1.0;549;41;128;41;421;41
TE022;04.01.2024;13;1.0;462;34;180;32;282;36
TE022;04.01.2024;14;1.0;516;41;146;40;370;41
TE022;04.01.2024;15;1.0;506;44;61;44;445;44
TE022;04.01.2024;16;1.0;486;39;110;33;376;41
TE022;04.01.2024;17;1.0;413;36;95;31;318;38
TE022;04.01.2024;18;1.0;354;41;63;38;291;42
TE022;04.01.2024;19;1.0;238;42;36;42;202;42
TE022;04.01.2024;20;1.0;192;37;59;37;133;38
TE022;04.01.2024;21;1.0;151;41;46;38;105;42
TE022;04.01.2024;22;1.0;125;34;63;33;62;35
TE022;04.01.2024;23;1.0;102;45;20;43;82;45
TE022;05.01.2024;0;1.0;58;40;33;40;25;39
TE022;05.01.2024;1;1.0;51;38;14;31;37;40
TE022;05.01.2024;2;1.0;44;29;25;29;19;29
TE022;05.01.2024;3;1.0;62;37;24;29;38;42
TE022;05.01.2024;4;1.0;109;39;24;38;85;39
TE022;05.01.2024;5;1.0;249;33;116;33;133;33
TE022;05.01.2024;6;1.0;248;27;125;25;124;29
TE022;05.01.2024;7;1.0;389;38;114;33;275;40
TE022;05.01.2024;8;1.0;397;35;214;33;183;36
TE022;05.01.2024;9;1.0;393;41;165;38;228;44
TE022;05.01.2024;10;1.0;398;43;73;44;325;43
TE022;05.01.2024;11;1.0;419;43;79;42;340;43
TE022;05.01.2024;12;1.0;387;35;179;34;208;36
TE022;05.01.2024;13;1.0;512;35;202;33;310;36
TE022;05.01.2024;14;1.0;565;35;256;32;309;38
TE022;05.01.2024;15;1.0;457;37;229;37;228;36
TE022;05.01.2024;16;1.0;455;43;80;42;375;43
TE022;05.01.2024;17;1.0;367;39;83;37;284;39
TE022;05.01.2024;18;1.0;378;43;43;43;335;43
TE022;05.01.2024;19;1.0;265;46;45;46;220;47
TE022;05.01.2024;20;1.0;240;38;41;35;199;39
TE022;05.01.2024;21;1.0;204;41;48;37;156;42
TE022;05.01.2024;22;1.0;171;40;54;38;117;41
TE022;05.01.2024;23;1.0;107;43;21;42;86;43
TE022;06.01.2024;0;1.0;73;38;23;38;50;38
TE022;06.01.2024;1;1.0;66;38;20;36;46;39
TE022;06.01.2024;2;1.0;70;28;42;26;28;32
TE022;06.01.2024;3;1.0;40;36;20;35;20;38
TE022;06.01.2024;4;1.0;69;39;22;33;47;43
TE022;06.01.2024;5;1.0;105;37;43;36;62;37
TE022;06.01.2024;6;1.0;110;42;40;40;70;42
TE022;06.01.2024;7;1.0;125;42;36;41;89;43
TE022;06.01.2024;8;1.0;172;40;70;40;102;41
TE022;06.01.2024;9;1.0;220;38;78;37;142;39
TE022;06.01.2024;10;1.0;273;35;100;35;173;36
TE022;06.01.2024;11;1.0;346;43;109;39;237;44
TE022;06.01.2024;12;1.0;360;38;123;37;237;38
TE022;06.01.2024;13;1.0;393;36;164;33;229;38
TE022;06.01.2024;14;1.0;413;42;75;41;338;42
TE022;06.01.2024;15;1.0;372;41;85;40;287;41
TE022;06.01.2024;16;1.0;312;43;50;41;262;43
TE022;06.01.2024;17;1.0;347;43;38;46;309;43
TE022;06.01.2024;18;1.0;285;44;33;42;252;44
TE022;06.01.2024;19;1.0;273;39;27;38;245;40
TE022;06.01.2024;20;1.0;235;40;34;39;201;40
TE022;06.01.2024;21;1.0;178;39;27;37;151;40
TE022;06.01.2024;22;1.0;140;40;19;44;121;39
TE022;06.01.2024;23;1.0;114;46;21;44;93;47
TE022;07.01.2024;0;1.0;107;43;29;46;78;43
TE022;07.01.2024;1;1.0;61;48;7;49;54;48
TE022;07.01.2024;2;1.0;39;44;6;43;33;44
TE022;07.01.2024;3;1.0;38;50;0;-1;38;50
TE022;07.01.2024;4;1.0;29;49;2;46;27;50
TE022;07.01.2024;5;1.0;50;42;11;35;39;45
TE022;07.01.2024;6;1.0;63;34;23;26;40;38
TE022;07.01.2024;7;1.0;72;48;5;54;67;47
TE022;07.01.2024;8;1.0;83;46;7;39;76;47
TE022;07.01.2024;9;1.0;119;44;12;42;107;44
TE022;07.01.2024;10;1.0;152;40;38;39;114;40
TE022;07.01.2024;11;1.0;186;35;89;33;97;36
TE022;07.01.2024;12;1.0;232;39;73;35;159;41
TE022;07.01.2024;13;1.0;297;41;121;39;176;43
TE022;07.01.2024;14;1.0;303;44;95;40;208;46
TE022;07.01.2024;15;1.0;251;41;51;39;200;41
TE022;07.01.2024;16;1.0;261;36;118;35;143;36
TE022;07.01.2024;17;1.0;264;34;106;31;158;37
TE022;07.01.2024;18;1.0;244;42;77;37;167;45
TE022;07.01.2024;20;1.0;158;44;22;45;136;44
TE022;07.01.2024;21;1.0;100;33;23;33;77;34
TE022;07.01.2024;22;1.0;101;27;42;27;59;27
TE022;07.01.2024;23;1.0;52;22;32;22;20;22
TE022;08.01.2024;0;1.0;37;29;14;19;23;36
TE022;08.01.2024;1;1.0;24;43;5;41;19;44
TE022;08.01.2024;2;1.0;29;45;5;36;24;46
TE022;08.01.2024;3;1.0;50;48;3;45;47;48
TE022;08.01.2024;4;1.0;109;48;7;42;102;48
TE022;08.01.2024;5;1.0;236;41;71;34;165;44
TE022;08.01.2024;6;1.0;317;42;30;42;287;42
TE022;08.01.2024;7;1.0;468;38;36;36;432;38
TE022;08.01.2024;8;1.0;472;32;89;28;383;33
TE022;08.01.2024;9;1.0;360;33;46;31;314;33
TE022;08.01.2024;11;1.0;393;29;74;25;319;29
TE022;08.01.2024;12;1.0;431;35;78;27;353;37
TE022;08.01.2024;13;1.0;448;30;125;25;323;33
TE022;08.01.2024;15;1.0;463;28;147;24;316;29
TE022;08.01.2024;16;1.0;447;26;195;25;252;27
TE022;08.01.2024;17;1.0;344;30;103;28;241;31
TE022;08.01.2024;18;1.0;306;33;63;30;243;33
TE022;08.01.2024;19;1.0;197;35;17;34;180;35
TE022;08.01.2024;20;1.0;168;28;81;27;87;29
TE022;08.01.2024;21;1.0;139;34;38;27;101;38
TE022;08.01.2024;22;1.0;113;42;4;42;109;42
TE022;09.01.2024;0;1.0;51;42;7;42;44;43
TE022;09.01.2024;1;1.0;34;47;3;44;31;48
TE022;09.01.2024;2;1.0;61;47;6;42;55;48
TE022;09.01.2024;3;1.0;60;50;3;46;57;50
TE022;09.01.2024;4;1.0;96;52;6;45;90;52
TE022;09.01.2024;5;1.0;242;42;25;37;217;42
TE022;09.01.2024;6;1.0;291;41;15;39;276;42
TE022;09.01.2024;7;1.0;445;39;28;34;417;39
TE022;09.01.2024;8;1.0;561;41;51;36;510;41
TE022;09.01.2024;9;1.0;429;45;21;36;408;45
TE022;09.01.2024;10;1.0;399;33;38;26;361;34
TE022;09.01.2024;11;1.0;405;36;44;35;361;36
TE022;09.01.2024;12;1.0;425;35;68;34;357;35
TE022;09.01.2024;13;1.0;477;31;93;31;384;30
TE022;09.01.2024;14;1.0;456;31;70;28;386;32
TE022;09.01.2024;15;1.0;520;34;62;34;458;34
TE022;09.01.2024;16;1.0;487;35;42;33;445;35
TE022;09.01.2024;17;1.0;354;35;48;31;306;36
TE022;09.01.2024;18;1.0;326;41;19;34;307;41
TE022;09.01.2024;19;1.0;223;36;71;34;152;37
TE022;09.01.2024;20;1.0;178;34;59;35;119;33
TE022;09.01.2024;21;1.0;187;43;22;40;165;43
TE022;09.01.2024;22;1.0;129;37;21;37;108;37
TE022;09.01.2024;23;1.0;68;36;11;38;57;36
TE022;10.01.2024;0;1.0;50;33;13;32;37;33
TE022;10.01.2024;1;1.0;41;49;2;40;39;49
TE022;10.01.2024;2;1.0;32;53;2;51;30;53
TE022;10.01.2024;3;1.0;45;48;2;46;43;49
TE022;10.01.2024;4;1.0;115;51;5;54;110;51
TE022;10.01.2024;5;1.0;239;43;31;40;208;43
TE022;10.01.2024;6;1.0;311;35;51;34;260;36
TE022;10.01.2024;7;1.0;309;27;76;25;233;28
TE022;10.01.2024;8;1.0;408;29;112;28;296;30
TE022;10.01.2024;9;1.0;427;31;80;29;347;31
TE022;10.01.2024;10;1.0;394;32;57;30;337;33
TE022;10.01.2024;11;1.0;454;33;53;34;401;33
TE022;10.01.2024;12;1.0;491;32;74;38;417;31
TE022;10.01.2024;13;1.0;524;38;75;39;449;38
TE022;10.01.2024;14;1.0;510;32;104;32;406;32
TE022;10.01.2024;15;1.0;488;34;71;35;417;34
TE022;10.01.2024;16;1.0;479;26;91;22;388;27
TE022;10.01.2024;17;1.0;378;33;23;27;355;33
TE022;10.01.2024;18;1.0;310;34;22;31;288;35
TE022;10.01.2024;19;1.0;222;35;21;32;201;35
TE022;10.01.2024;20;1.0;182;39;20;39;162;39
TE022;10.01.2024;21;1.0;149;36;22;36;127;36
TE022;10.01.2024;22;1.0;145;37;49;32;96;40
TE022;10.01.2024;23;1.0;64;30;48;29;16;30
TE022;11.01.2024;0;1.0;49;27;29;27;20;27
TE022;11.01.2024;1;1.0;34;28;17;28;17;29
TE022;11.01.2024;2;1.0;47;29;22;27;25;31
TE022;11.01.2024;3;1.0;60;40;32;39;28;41
TE022;11.01.2024;4;1.0;106;43;54;41;52;45
TE022;11.01.2024;5;1.0;239;45;140;44;99;47
TE022;11.01.2024;6;1.0;353;43;68;42;285;43
TE022;11.01.2024;7;1.0;377;40;91;40;286;40
TE022;11.01.2024;8;1.0;507;33;165;30;343;35
TE022;11.01.2024;9;1.0;400;34;128;33;272;34
TE022;11.01.2024;10;1.0;417;35;81;35;336;35
TE022;11.01.2024;11;1.0;397;30;177;27;220;32
TE022;11.01.2024;12;1.0;429;30;233;29;196;32
TE022;11.01.2024;13;1.0;426;30;261;28;165;31
TE022;11.01.2024;14;1.0;461;32;248;32;213;32
TE022;11.01.2024;15;1.0;509;37;236;36;273;38
TE022;11.01.2024;16;1.0;532;40;133;34;399;42
TE022;11.01.2024;17;1.0;383;43;75;40;308;44
TE022;11.01.2024;18;1.0;380;40;76;38;304;40
TE022;11.01.2024;19;1.0;276;32;112;31;164;34
TE022;11.01.2024;22;1.0;165;40;54;39;111;41
TE022;11.01.2024;23;1.0;81;42;14;42;67;42
TE022;12.01.2024;0;1.0;43;37;21;36;22;38
TE022;12.01.2024;1;1.0;35;37;8;37;27;37
TE022;12.01.2024;3;1.0;58;30;28;30;30;30
TE022;12.01.2024;4;1.0;113;47;17;43;96;47
TE022;12.01.2024;5;1.0;216;44;47;41;169;44
TE022;12.01.2024;6;1.0;315;35;78;32;237;35
TE022;12.01.2024;8;1.0;516;36;107;33;409;36
TE022;12.01.2024;9;1.0;431;39;72;38;359;39
TE022;12.01.2024;10;1.0;443;40;51;42;392;40
TE022;12.01.2024;11;1.0;442;43;58;42;384;43
TE022;12.01.2024;12;1.0;475;42;82;38;393;43
TE022;12.01.2024;14;1.0;477;31;179;29;298;33
TE022;12.01.2024;15;1.0;480;41;99;41;381;41
TE022;12.01.2024;16;1.0;434;40;74;38;360;40
TE022;12.01.2024;18;1.0;368;44;64;44;304;44
TE022;12.01.2024;20;1.0;218;39;75;37;143;40
TE022;12.01.2024;21;1.0;192;42;46;39;146;44
TE022;12.01.2024;22;1.0;154;46;37;48;117;46
TE022;13.01.2024;0;1.0;90;45;14;38;76;46
TE022;13.01.2024;1;1.0;65;47;6;47;59;47
TE022;13.01.2024;2;1.0;88;44;18;39;70;45
TE022;13.01.2024;3;1.0;38;34;13;25;25;37
TE022;13.01.2024;4;1.0;73;43;15;35;58;46
TE022;13.01.2024;5;1.0;91;49;15;43;76;50
TE022;13.01.2024;6;1.0;102;37;28;31;74;39
TE022;13.01.2024;7;1.0;97;37;27;37;70;37
TE022;13.01.2024;9;1.0;241;38;103;35;138;40
TE022;13.01.2024;10;1.0;350;44;93;44;257;45
TE022;13.01.2024;11;1.0;439;46;97;46;342;46
TE022;13.01.2024;12;1.0;399;46;79;46;320;46
TE022;13.01.2024;13;1.0;496;47;80;47;416;47
TE022;13.01.2024;14;1.0;411;40;178;39;233;41
TE022;13.01.2024;16;1.0;352;44;86;44;266;44
TE022;13.01.2024;17;1.0;351;47;65;47;286;47
TE022;13.01.2024;18;1.0;292;44;61;41;231;44
TE022;13.01.2024;19;1.0;262;48;71;48;191;47
TE022;13.01.2024;20;1.0;211;48;57;48;154;48
TE022;13.01.2024;21;1.0;175;45;42;47;133;44
TE022;13.01.2024;22;1.0;139;37;53;37;86;37
TE022;13.01.2024;23;1.0;78;39;29;39;49;40
TE022;14.01.2024;0;1.0;79;35;41;33;38;37
TE022;14.01.2024;1;1.0;50;45;8;42;42;45
TE022;14.01.2024;10;1.0;302;39;150;32;152;46
TE022;14.01.2024;15;1.0;415;45;104;44;311;45
TE022;14.01.2024;16;1.0;320;43;112;42;208;44
TE022;14.01.2024;18;1.0;327;47;76;47;251;46
TE022;14.01.2024;19;1.0;205;45;54;46;151;44
TE022;14.01.2024;20;1.0;201;48;80;46;121;50
TE022;14.01.2024;21;1.0;126;46;33;48;93;45
TE022;15.01.2024;2;1.0;84;26;49;7;35;53
TE022;15.01.2024;3;1.0;189;31;150;30;39;34
TE022;15.01.2024;4;1.0;455;32;379;29;76;45
TE022;15.01.2024;6;1.0;545;45;272;46;272;43
TE022;15.01.2024;14;1.0;614;43;241;36;373;46
TE022;15.01.2024;21;1.0;291;30;154;20;137;43
TE022;15.01.2024;22;1.0;192;26;140;21;52;41
TE022;15.01.2024;23;1.0;119;31;59;16;60;45
TE022;16.01.2024;0;1.0;75;42;31;33;44;48
TE022;16.01.2024;2;1.0;75;19;53;15;22;30
TE022;16.01.2024;4;1.0;110;30;38;24;72;33
TE022;16.01.2024;6;1.0;388;30;139;19;249;36
TE022;16.01.2024;7;1.0;435;37;66;35;369;37
TE022;16.01.2024;8;1.0;313;38;44;38;269;38
TE022;16.01.2024;9;1.0;521;38;112;31;409;40
TE022;16.01.2024;10;1.0;475;39;96;31;379;41
TE022;16.01.2024;11;1.0;449;41;57;34;392;42
TE022;16.01.2024;16;1.0;555;38;165;29;390;42
TE022;16.01.2024;17;1.0;395;37;108;32;287;39
TE022;16.01.2024;18;1.0;369;41;65;42;304;41
TE022;16.01.2024;19;1.0;288;43;53;40;235;43
TE022;16.01.2024;20;1.0;222;40;52;29;170;43
TE022;16.01.2024;21;1.0;204;45;31;44;173;45
TE022;16.01.2024;22;1.0;198;42;44;33;154;45
TE022;16.01.2024;23;1.0;140;30;59;11;81;43
TE022;17.01.2024;0;1.0;217;16;154;4;63;45
TE022;17.01.2024;1;1.0;78;17;51;8;27;35
TE022;17.01.2024;23;1.0;123;37;52;25;71;46
TE022;18.01.2024;0;1.0;82;49;6;50;76;49
TE022;18.01.2024;1;1.0;49;49;6;46;43;49
TE022;18.01.2024;6;1.0;328;41;108;41;220;41
TE022;18.01.2024;7;1.0;503;42;92;38;411;42
TE022;18.01.2024;10;1.0;407;41;75;41;332;41
TE022;18.01.2024;11;1.0;435;37;127;36;308;38
TE022;18.01.2024;12;1.0;434;44;72;43;362;44
TE022;18.01.2024;13;1.0;402;34;112;31;290;35
TE022;18.01.2024;14;1.0;488;31;130;28;358;32
TE022;18.01.2024;15;1.0;546;40;118;34;428;41
TE022;18.01.2024;22;1.0;139;28;53;24;86;30
TE022;18.01.2024;23;1.0;70;35;24;28;46;38
TE022;19.01.2024;0;1.0;63;37;14;35;49;38
TE022;19.01.2024;2;1.0;143;35;72;35;71;34
TE022;19.01.2024;5;1.0;220;36;29;34;191;36
TE022;19.01.2024;9;1.0;403;31;76;32;327;32
TE022;19.01.2024;10;1.0;473;40;78;41;395;40
TE022;19.01.2024;11;1.0;491;33;110;35;381;33
TE022;19.01.2024;13;1.0;561;40;103;41;458;40
TE022;19.01.2024;14;1.0;572;41;61;42;511;41
TE022;19.01.2024;15;1.0;588;39;93;40;495;38
TE022;19.01.2024;17;1.0;480;43;68;46;412;42
TE022;19.01.2024;19;1.0;252;36;40;34;212;37
TE022;19.01.2024;20;1.0;231;39;41;40;190;39
TE022;19.01.2024;22;1.0;171;40;27;39;144;41
TE022;19.01.2024;23;1.0;127;42;13;35;114;43
TE022;20.01.2024;0;1.0;94;45;3;42;91;46
TE022;20.01.2024;1;1.0;81;36;19;30;62;38
TE022;20.01.2024;2;1.0;84;29;41;26;44;30
TE022;20.01.2024;3;1.0;81;21;57;18;24;27
TE022;20.01.2024;6;1.0;106;35;32;29;74;37
TE022;20.01.2024;7;1.0;137;37;63;32;74;41
TE022;20.01.2024;8;1.0;220;38;62;39;158;37
TE022;20.01.2024;9;1.0;255;33;66;24;189;35
TE022;20.01.2024;13;1.0;511;38;135;37;376;38
TE022;20.01.2024;14;1.0;536;36;205;36;331;37
TE022;20.01.2024;15;1.0;394;39;67;40;327;39
TE022;20.01.2024;16;1.0;334;33;126;32;208;34
TE022;20.01.2024;17;1.0;360;38;99;33;261;39
TE022;20.01.2024;18;1.0;301;35;52;37;249;35
TE022;20.01.2024;19;1.0;225;38;71;34;154;39
TE022;20.01.2024;20;1.0;210;34;59;32;151;34
TE022;20.01.2024;21;1.0;222;30;97;23;125;36
TE022;20.01.2024;22;1.0;178;31;65;22;113;35
TE022;21.01.2024;0;1.0;98;33;30;28;68;36
TE022;21.01.2024;1;1.0;83;32;24;21;59;36
TE022;21.01.2024;2;1.0;54;44;6;37;48;45
TE022;21.01.2024;3;1.0;47;32;15;25;32;36
TE022;21.01.2024;4;1.0;32;31;10;28;22;32
TE022;21.01.2024;5;1.0;52;32;23;31;29;34
TE022;21.01.2024;6;1.0;64;42;15;27;49;46
TE022;21.01.2024;7;1.0;75;34;27;10;48;48
TE022;21.01.2024;8;1.0;74;34;22;32;52;35
TE022;21.01.2024;9;1.0;161;37;27;25;134;39
TE022;21.01.2024;13;1.0;384;43;41;41;343;43
TE022;21.01.2024;14;1.0;337;40;36;37;301;40
TE022;21.01.2024;15;1.0;336;34;103;31;233;36
TE022;21.01.2024;16;1.0;333;39;32;37;301;39
TE022;21.01.2024;18;1.0;332;40;71;32;261;41
TE022;21.01.2024;19;1.0;243;44;21;44;222;44
TE022;21.01.2024;20;1.0;187;41;8;40;179;41
TE022;21.01.2024;22;1.0;136;44;23;45;113;44
TE022;21.01.2024;23;1.0;79;41;6;40;73;41
TE022;22.01.2024;0;1.0;67;42;13;41;54;42
TE022;22.01.2024;1;1.0;45;41;15;36;30;43
TE022;22.01.2024;2;1.0;78;44;39;46;39;43
TE022;22.01.2024;3;1.0;47;45;4;46;43;45
TE022;22.01.2024;4;1.0;100;39;17;37;83;39
TE022;22.01.2024;6;1.0;401;40;64;40;337;40
TE022;22.01.2024;7;1.0;576;42;138;40;438;42
TE022;22.01.2024;8;1.0;584;41;252;41;332;41
TE022;22.01.2024;9;1.0;499;42;242;43;257;41
TE022;22.01.2024;10;1.0;453;42;344;42;109;42
TE022;22.01.2024;11;1.0;449;44;225;44;224;44
TE022;22.01.2024;13;1.0;434;43;369;43;65;43
TE022;22.01.2024;15;1.0;553;42;447;42;106;42
TE022;22.01.2024;16;1.0;513;43;386;43;127;44
TE022;22.01.2024;17;1.0;428;42;421;42;7;43
TE022;22.01.2024;19;1.0;269;42;257;41;12;44
TE022;23.01.2024;1;1.0;59;32;48;30;11;41
TE022;23.01.2024;2;1.0;63;38;52;37;11;41
TE022;23.01.2024;4;1.0;94;44;83;44;11;46
TE022;23.01.2024;5;1.0;362;29;315;27;47;43
TE022;23.01.2024;7;1.0;610;40;187;38;423;41
TE022;23.01.2024;10;1.0;518;44;92;44;426;43
TE022;23.01.2024;11;1.0;532;38;215;31;317;42
TE022;23.01.2024;12;1.0;552;41;216;41;336;41
TE022;23.01.2024;13;1.0;530;42;340;41;190;43
TE022;23.01.2024;23;1.0;219;39;124;36;95;42
TE022;24.01.2024;1;1.0;53;34;17;22;36;40
TE023;01.01.2024;0;1.0;137;55;135;55;2;52
TE023;01.01.2024;1;1.0;403;54;400;54;3;51
TE023;01.01.2024;2;1.0;357;56;354;56;3;56
TE023;01.01.2024;3;1.0;217;55;216;55;1;47
TE023;01.01.2024;4;1.0;142;57;141;57;1;58
TE023;01.01.2024;5;1.0;143;60;140;60;3;55
TE023;01.01.2024;6;1.0;121;62;119;62;2;55
TE023;01.01.2024;7;1.0;94;61;93;61;1;49
TE023;01.01.2024;8;1.0;115;59;115;59;0;-1
TE023;01.01.2024;9;1.0;206;57;201;57;5;57
TE023;01.01.2024;10;1.0;397;56;381;56;16;58
TE023;01.01.2024;11;1.0;636;57;609;57;27;57
TE023;01.01.2024;12;1.0;773;56;745;57;28;56
TE023;01.01.2024;13;1.0;867;56;840;56;27;57
TE023;01.01.2024;14;1.0;925;53;881;53;44;53
TE023;01.01.2024;15;1.0;756;55;726;55;30;55
TE023;01.01.2024;16;1.0;522;52;515;52;8;50
TE023;01.01.2024;17;1.0;531;52;526;52;5;54
TE023;01.01.2024;18;1.0;450;57;443;57;7;57
TE023;01.01.2024;19;1.0;364;59;359;59;5;60
TE023;01.01.2024;20;1.0;278;53;277;53;1;55
TE023;01.01.2024;21;1.0;241;58;236;58;5;57
TE023;01.01.2024;22;1.0;174;59;173;59;1;56
TE023;01.01.2024;23;1.0;94;58;94;58;0;-1
TE023;02.01.2024;0;1.0;71;60;70;60;1;56
