mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE023;02.01.2024;1;1.0;53;60;52;60;1;64
TE023;02.01.2024;2;1.0;44;58;44;58;0;-1
TE023;02.01.2024;3;1.0;41;58;39;58;2;71
TE023;02.01.2024;4;1.0;99;53;89;54;10;49
TE023;02.01.2024;5;1.0;266;56;264;56;2;58
TE023;02.01.2024;6;1.0;563;53;555;53;8;54
TE023;02.01.2024;7;1.0;622;54;595;54;27;53
TE023;02.01.2024;8;1.0;708;55;666;55;42;55
TE023;02.01.2024;9;1.0;729;54;681;54;48;54
TE023;02.01.2024;10;1.0;867;61;814;61;53;59
TE023;02.01.2024;11;1.0;981;59;953;59;28;57
TE023;02.01.2024;12;1.0;994;58;938;58;56;58
TE023;02.01.2024;13;1.0;1240;60;1175;60;65;59
TE023;02.01.2024;14;1.0;1340;61;1287;61;53;61
TE023;02.01.2024;15;1.0;1556;60;1477;59;79;60
TE023;02.01.2024;16;1.0;1449;59;1424;59;25;58
TE023;02.01.2024;17;1.0;1099;58;1086;58;13;59
TE023;02.01.2024;18;1.0;973;59;963;59;10;60
TE023;02.01.2024;19;1.0;718;60;711;60;7;60
TE023;02.01.2024;20;1.0;519;63;515;63;4;61
TE023;02.01.2024;21;1.0;322;62;318;62;4;62
TE023;02.01.2024;22;1.0;406;61;395;61;11;60
TE023;02.01.2024;23;1.0;280;62;271;62;9;69
TE023;03.01.2024;0;1.0;88;59;86;59;2;84
TE023;03.01.2024;1;1.0;41;61;40;61;1;55
TE023;03.01.2024;2;1.0;40;61;39;61;1;55
TE023;03.01.2024;3;1.0;49;55;45;56;4;54
TE023;03.01.2024;4;1.0;104;57;98;56;6;62
TE023;03.01.2024;5;1.0;265;54;254;54;11;54
TE023;03.01.2024;6;1.0;568;57;539;57;29;57
TE023;03.01.2024;7;1.0;720;56;674;56;46;55
TE023;03.01.2024;8;1.0;723;57;689;57;34;56
TE023;03.01.2024;9;1.0;793;57;728;57;65;56
TE023;03.01.2024;10;1.0;963;55;880;55;83;56
TE023;03.01.2024;11;1.0;1053;55;944;55;109;54
TE023;03.01.2024;12;1.0;1125;55;1016;56;109;55
TE023;03.01.2024;13;1.0;1165;56;1052;56;113;57
TE023;03.01.2024;14;1.0;1430;53;1297;54;133;53
TE023;03.01.2024;15;1.0;1642;54;1542;54;100;54
TE023;03.01.2024;16;1.0;1591;53;1465;53;126;54
TE023;03.01.2024;17;1.0;1307;54;1200;54;107;54
TE023;03.01.2024;18;1.0;1026;54;974;54;52;53
TE023;03.01.2024;19;1.0;787;54;755;54;32;49
TE023;03.01.2024;20;1.0;559;55;536;54;23;56
TE023;03.01.2024;21;1.0;390;58;382;58;8;57
TE023;03.01.2024;22;1.0;320;58;318;58;2;59
TE023;03.01.2024;23;1.0;208;59;203;59;5;55
TE023;04.01.2024;0;1.0;108;58;106;58;2;55
TE023;04.01.2024;1;1.0;57;60;55;61;2;56
TE023;04.01.2024;2;1.0;49;59;41;59;8;58
TE023;04.01.2024;3;1.0;59;62;53;62;6;62
TE023;04.01.2024;4;1.0;98;64;95;65;3;55
TE023;04.01.2024;5;1.0;276;62;264;61;12;65
TE023;04.01.2024;6;1.0;571;62;562;62;9;63
TE023;04.01.2024;7;1.0;669;62;650;62;19;63
TE023;04.01.2024;8;1.0;810;58;763;58;47;56
TE023;04.01.2024;9;1.0;866;58;815;58;51;58
TE023;04.01.2024;10;1.0;956;57;902;57;54;57
TE023;04.01.2024;11;1.0;996;58;937;58;59;57
TE023;04.01.2024;12;1.0;1222;58;1145;58;77;58
TE023;04.01.2024;13;1.0;1310;57;1252;57;58;56
TE023;04.01.2024;14;1.0;1567;57;1520;57;47;56
TE023;04.01.2024;15;1.0;1845;56;1787;56;58;54
TE023;04.01.2024;16;1.0;1800;56;1759;56;41;55
TE023;04.01.2024;17;1.0;1435;55;1407;55;28;54
TE023;04.01.2024;18;1.0;1280;55;1257;55;23;54
TE023;04.01.2024;19;1.0;917;43;900;43;18;42
TE023;04.01.2024;20;1.0;611;59;604;59;7;59
TE023;04.01.2024;21;1.0;419;63;416;63;3;58
TE023;04.01.2024;22;1.0;539;63;536;63;3;61
TE023;04.01.2024;23;1.0;230;63;227;63;3;61
TE023;05.01.2024;0;1.0;126;61;124;61;2;60
TE023;05.01.2024;1;1.0;62;61;59;61;3;56
TE023;05.01.2024;2;1.0;46;62;40;62;6;59
TE023;05.01.2024;3;1.0;54;62;44;63;10;58
TE023;05.01.2024;4;1.0;98;62;88;63;10;60
TE023;05.01.2024;5;1.0;272;62;244;62;28;61
TE023;05.01.2024;6;1.0;587;64;536;64;51;62
TE023;05.01.2024;7;1.0;754;61;687;61;67;60
TE023;05.01.2024;8;1.0;742;62;718;62;24;61
TE023;05.01.2024;9;1.0;806;60;770;60;36;59
TE023;05.01.2024;10;1.0;990;60;931;60;59;60
TE023;05.01.2024;11;1.0;1129;54;1059;54;69;53
TE023;05.01.2024;12;1.0;1401;60;1344;60;57;59
TE023;05.01.2024;13;1.0;1526;59;1480;59;46;58
TE023;05.01.2024;14;1.0;1712;58;1675;58;37;60
TE023;05.01.2024;15;1.0;1670;59;1639;59;31;58
TE023;05.01.2024;16;1.0;1407;56;1378;56;29;56
TE023;05.01.2024;17;1.0;1251;57;1242;57;9;54
TE023;05.01.2024;18;1.0;917;60;908;60;9;60
TE023;05.01.2024;19;1.0;814;61;806;61;8;60
TE023;05.01.2024;20;1.0;577;62;570;62;7;60
TE023;05.01.2024;21;1.0;538;63;534;63;4;62
TE023;05.01.2024;22;1.0;465;63;462;63;3;62
TE023;05.01.2024;23;1.0;321;58;321;58;0;-1
TE023;06.01.2024;0;1.0;218;62;215;62;3;60
TE023;06.01.2024;1;1.0;145;57;143;57;2;60
TE023;06.01.2024;2;1.0;94;65;92;65;2;61
TE023;06.01.2024;3;1.0;63;63;58;64;5;61
TE023;06.01.2024;4;1.0;87;63;81;63;6;59
TE023;06.01.2024;5;1.0;132;63;127;63;5;57
TE023;06.01.2024;6;1.0;176;62;162;62;14;61
TE023;06.01.2024;7;1.0;238;56;215;56;23;54
TE023;06.01.2024;8;1.0;389;62;355;62;34;60
TE023;06.01.2024;9;1.0;657;59;626;59;31;60
TE023;06.01.2024;10;1.0;965;58;943;58;22;58
TE023;06.01.2024;11;1.0;1081;58;1060;58;21;59
TE023;06.01.2024;12;1.0;1106;59;1088;59;18;60
TE023;06.01.2024;13;1.0;1140;59;1118;59;22;59
TE023;06.01.2024;14;1.0;1228;58;1213;58;15;59
TE023;06.01.2024;15;1.0;1111;60;1103;60;8;60
TE023;06.01.2024;16;1.0;915;60;905;60;10;60
TE023;06.01.2024;17;1.0;897;59;885;59;12;61
TE023;06.01.2024;18;1.0;812;61;806;61;6;59
TE023;06.01.2024;19;1.0;689;62;683;62;6;63
TE023;06.01.2024;20;1.0;595;60;590;60;5;62
TE023;06.01.2024;21;1.0;416;60;412;60;4;59
TE023;06.01.2024;22;1.0;425;61;423;61;2;60
TE023;06.01.2024;23;1.0;342;61;341;61;1;61
TE023;07.01.2024;0;1.0;215;62;211;62;4;62
TE023;07.01.2024;1;1.0;171;59;171;59;0;-1
TE023;07.01.2024;2;1.0;134;63;131;63;3;60
TE023;07.01.2024;3;1.0;89;57;86;57;3;53
TE023;07.01.2024;4;1.0;75;55;74;55;1;49
TE023;07.01.2024;5;1.0;115;53;112;53;3;52
TE023;07.01.2024;6;1.0;125;60;120;60;5;59
TE023;07.01.2024;7;1.0;132;60;129;61;3;60
TE023;07.01.2024;8;1.0;195;62;191;62;4;63
TE023;07.01.2024;9;1.0;447;62;444;62;3;59
TE023;07.01.2024;10;1.0;662;60;657;60;5;60
TE023;07.01.2024;11;1.0;874;59;869;59;5;58
TE023;07.01.2024;12;1.0;1081;58;1078;58;3;56
TE023;07.01.2024;13;1.0;1049;59;1038;59;11;59
TE023;07.01.2024;14;1.0;1075;59;1065;59;10;58
TE023;07.01.2024;15;1.0;840;61;837;61;3;60
TE023;07.01.2024;16;1.0;773;61;767;61;6;63
TE023;07.01.2024;17;1.0;850;60;843;60;7;59
TE023;07.01.2024;18;1.0;717;60;711;61;6;59
TE023;07.01.2024;19;1.0;553;60;545;60;8;59
TE023;07.01.2024;20;1.0;428;59;422;59;6;57
TE023;07.01.2024;21;1.0;317;54;312;54;5;54
TE023;07.01.2024;22;1.0;316;48;307;48;9;48
TE023;07.01.2024;23;1.0;134;52;120;51;14;52
TE023;08.01.2024;0;1.0;83;54;76;54;7;52
TE023;08.01.2024;1;1.0;47;56;43;57;4;53
TE023;08.01.2024;2;1.0;51;57;42;56;9;60
TE023;08.01.2024;3;1.0;73;57;63;58;10;57
TE023;08.01.2024;4;1.0;126;56;119;56;7;55
TE023;08.01.2024;5;1.0;320;55;306;55;14;52
TE023;08.01.2024;6;1.0;636;55;602;55;34;55
TE023;08.01.2024;7;1.0;867;53;834;53;33;53
TE023;08.01.2024;8;1.0;855;54;793;54;62;53
TE023;08.01.2024;9;1.0;758;54;707;54;51;54
TE023;08.01.2024;10;1.0;792;53;742;53;50;54
TE023;08.01.2024;11;1.0;761;55;696;55;65;55
TE023;08.01.2024;12;1.0;858;56;798;56;60;54
TE023;08.01.2024;13;1.0;1044;55;991;55;53;55
TE023;08.01.2024;14;1.0;1316;54;1276;54;40;54
TE023;08.01.2024;15;1.0;1560;52;1526;52;34;52
TE023;08.01.2024;16;1.0;1521;51;1489;51;32;53
TE023;08.01.2024;17;1.0;1173;52;1153;52;20;52
TE023;08.01.2024;18;1.0;941;52;926;52;15;53
TE023;08.01.2024;19;1.0;676;49;658;49;17;49
TE023;08.01.2024;20;1.0;498;53;494;53;4;53
TE023;08.01.2024;21;1.0;352;54;350;54;2;53
TE023;08.01.2024;22;1.0;300;53;299;53;1;53
TE023;08.01.2024;23;1.0;137;54;132;54;5;52
TE023;09.01.2024;0;1.0;92;53;90;53;2;50
TE023;09.01.2024;1;1.0;56;52;52;52;4;49
TE023;09.01.2024;2;1.0;45;58;38;59;7;56
TE023;09.01.2024;3;1.0;50;53;45;53;5;55
TE023;09.01.2024;4;1.0;116;55;108;55;8;53
TE023;09.01.2024;5;1.0;321;55;307;55;14;54
TE023;09.01.2024;6;1.0;741;55;715;55;26;54
TE023;09.01.2024;7;1.0;1034;54;978;54;56;53
TE023;09.01.2024;8;1.0;1000;55;930;55;70;55
TE023;09.01.2024;9;1.0;905;55;845;55;60;56
TE023;09.01.2024;10;1.0;877;55;832;55;45;55
TE023;09.01.2024;11;1.0;1019;57;936;57;83;56
TE023;09.01.2024;12;1.0;1089;56;1005;56;84;57
TE023;09.01.2024;13;1.0;1260;55;1185;55;75;54
TE023;09.01.2024;14;1.0;1588;53;1505;53;83;54
TE023;09.01.2024;15;1.0;1950;53;1909;53;41;52
TE023;09.01.2024;16;1.0;2022;52;1974;52;48;52
TE023;09.01.2024;17;1.0;1621;42;1585;43;36;42
TE023;09.01.2024;18;1.0;1382;52;1366;52;16;53
TE023;09.01.2024;19;1.0;936;52;928;52;8;53
TE023;09.01.2024;20;1.0;619;53;612;53;7;53
TE023;09.01.2024;21;1.0;448;55;442;55;6;55
TE023;09.01.2024;22;1.0;406;55;401;55;5;55
TE023;09.01.2024;23;1.0;168;56;166;56;2;56
TE023;10.01.2024;0;1.0;90;54;90;54;0;-1
TE023;10.01.2024;1;1.0;47;59;46;59;1;56
TE023;10.01.2024;2;1.0;40;56;36;56;4;59
TE023;10.01.2024;3;1.0;60;54;53;53;7;55
TE023;10.01.2024;4;1.0;119;55;112;55;7;54
TE023;10.01.2024;5;1.0;333;55;324;55;9;56
TE023;10.01.2024;6;1.0;866;55;841;55;25;54
TE023;10.01.2024;7;1.0;1164;54;1115;54;49;54
TE023;10.01.2024;8;1.0;1147;57;1085;57;62;56
TE023;10.01.2024;9;1.0;951;55;901;55;50;57
TE023;10.01.2024;10;1.0;912;53;856;53;56;53
TE023;10.01.2024;11;1.0;1051;55;978;55;73;54
TE023;10.01.2024;12;1.0;1161;53;1095;53;66;54
TE023;10.01.2024;13;1.0;1331;53;1270;53;61;53
TE023;10.01.2024;14;1.0;1775;51;1706;51;69;50
TE023;10.01.2024;15;1.0;2048;53;1975;53;73;52
TE023;10.01.2024;16;1.0;2080;53;2033;53;47;54
TE023;10.01.2024;17;1.0;1870;53;1839;53;31;53
TE023;10.01.2024;18;1.0;1463;47;1448;47;15;49
TE023;10.01.2024;19;1.0;1065;52;1052;52;13;50
TE023;10.01.2024;20;1.0;711;54;703;54;8;53
TE023;10.01.2024;21;1.0;536;55;529;55;7;55
TE023;10.01.2024;22;1.0;416;55;414;55;2;52
TE023;10.01.2024;23;1.0;270;56;267;56;3;54
TE023;11.01.2024;0;1.0;108;58;107;58;1;52
TE023;11.01.2024;1;1.0;59;58;59;58;0;-1
TE023;11.01.2024;2;1.0;44;62;40;63;4;54
TE023;11.01.2024;3;1.0;57;61;56;61;1;66
TE023;11.01.2024;4;1.0;124;65;116;65;8;64
TE023;11.01.2024;5;1.0;353;65;344;65;9;64
TE023;11.01.2024;6;1.0;761;66;751;66;10;62
TE023;11.01.2024;7;1.0;1133;62;1107;62;26;60
TE023;11.01.2024;8;1.0;1155;52;1124;52;31;52
TE023;11.01.2024;9;1.0;969;61;959;61;10;62
TE023;11.01.2024;10;1.0;932;61;916;61;16;61
TE023;11.01.2024;11;1.0;1074;63;1062;63;12;62
TE023;11.01.2024;12;1.0;1234;60;1229;60;5;60
TE023;11.01.2024;13;1.0;1460;61;1449;61;11;60
TE023;11.01.2024;14;1.0;1737;61;1729;61;8;60
TE023;11.01.2024;15;1.0;1973;59;1955;59;18;59
TE023;11.01.2024;16;1.0;2038;57;2027;57;11;59
TE023;11.01.2024;17;1.0;1957;57;1947;57;10;54
TE023;11.01.2024;18;1.0;1605;56;1591;56;14;57
TE023;11.01.2024;19;1.0;1106;57;1100;57;6;55
TE023;11.01.2024;20;1.0;822;58;822;58;0;-1
TE023;11.01.2024;21;1.0;469;61;469;61;0;-1
TE023;11.01.2024;22;1.0;546;60;546;60;0;-1
TE023;11.01.2024;23;1.0;289;61;288;61;1;53
TE023;12.01.2024;0;1.0;152;62;152;62;0;-1
TE023;12.01.2024;1;1.0;75;62;75;62;0;-1
TE023;12.01.2024;2;1.0;48;62;47;62;1;62
TE023;12.01.2024;3;1.0;61;60;59;60;2;60
TE023;12.01.2024;4;1.0;139;64;139;64;0;-1
TE023;12.01.2024;5;1.0;298;58;297;58;1;60
TE023;12.01.2024;6;1.0;729;62;724;62;5;56
TE023;12.01.2024;7;1.0;1086;59;1074;59;12;60
TE023;12.01.2024;8;1.0;1081;60;1062;60;19;60
TE023;12.01.2024;9;1.0;968;60;919;60;49;61
TE023;12.01.2024;10;1.0;959;61;916;61;43;61
TE023;12.01.2024;11;1.0;1143;56;1108;56;35;57
TE023;12.01.2024;12;1.0;1396;61;1346;61;50;60
TE023;12.01.2024;13;1.0;1749;60;1710;60;39;60
TE023;12.01.2024;14;1.0;1992;59;1975;59;17;59
TE023;12.01.2024;15;1.0;2036;58;2018;59;18;59
TE023;12.01.2024;16;1.0;1933;56;1908;56;25;56
TE023;12.01.2024;17;1.0;1419;58;1406;58;13;55
TE023;12.01.2024;18;1.0;1256;58;1255;58;1;57
TE023;12.01.2024;19;1.0;968;59;967;59;1;59
TE023;12.01.2024;20;1.0;738;59;738;59;0;-1
TE023;12.01.2024;21;1.0;552;61;545;61;7;62
TE023;12.01.2024;22;1.0;512;61;509;61;3;63
TE023;12.01.2024;23;1.0;418;60;416;60;2;59
TE023;13.01.2024;0;1.0;226;60;224;60;2;60
TE023;13.01.2024;1;1.0;185;61;184;61;1;60
TE023;13.01.2024;2;1.0;99;62;99;62;0;-1
TE023;13.01.2024;3;1.0;74;62;74;62;0;-1
TE023;13.01.2024;4;1.0;93;63;92;63;1;61
TE023;13.01.2024;5;1.0;150;61;150;61;0;-1
TE023;13.01.2024;6;1.0;167;60;165;60;2;65
TE023;13.01.2024;7;1.0;285;61;282;61;3;62
TE023;13.01.2024;8;1.0;436;61;431;61;5;61
TE023;13.01.2024;9;1.0;724;63;722;63;2;62
TE023;13.01.2024;10;1.0;992;60;988;60;4;61
TE023;13.01.2024;11;1.0;1168;59;1161;59;7;48
TE023;13.01.2024;12;1.0;1201;59;1192;59;9;56
TE023;13.01.2024;13;1.0;1336;60;1329;60;7;57
TE023;13.01.2024;14;1.0;1314;60;1311;60;3;61
TE023;13.01.2024;15;1.0;1135;63;1129;63;6;64
TE023;13.01.2024;16;1.0;1002;60;998;60;4;64
TE038;01.01.2024;0;1.0;259;52;184;53;75;50
TE038;01.01.2024;1;1.0;587;49;401;50;186;47
TE038;01.01.2024;2;1.0;597;48;362;49;235;46
TE038;01.01.2024;3;1.0;434;51;303;52;131;49
TE038;01.01.2024;4;1.0;335;51;221;51;114;50
TE038;01.01.2024;5;1.0;338;51;242;52;96;51
TE038;01.01.2024;6;1.0;213;54;157;53;56;52
TE038;01.01.2024;7;1.0;168;55;154;55;14;52
TE038;01.01.2024;8;1.0;216;53;165;54;51;50
TE038;01.01.2024;9;1.0;224;54;189;54;35;49
TE038;01.01.2024;10;1.0;411;52;266;54;145;48
TE038;01.01.2024;11;1.0;568;49;380;50;188;47
TE038;01.01.2024;12;1.0;746;50;507;50;239;48
TE038;01.01.2024;13;1.0;866;49;593;50;273;48
TE038;01.01.2024;14;1.0;907;48;649;49;258;47
TE038;01.01.2024;15;1.0;867;48;596;48;271;48
TE038;01.01.2024;16;1.0;851;48;550;48;301;46
TE038;01.01.2024;17;1.0;779;50;547;50;232;47
TE038;01.01.2024;18;1.0;647;52;381;52;266;50
TE038;01.01.2024;19;1.0;600;51;399;52;201;50
TE038;01.01.2024;20;1.0;531;50;386;51;145;49
TE038;01.01.2024;21;1.0;456;52;297;53;159;49
TE038;01.01.2024;22;1.0;373;51;257;52;116;48
TE038;01.01.2024;23;1.0;238;53;162;55;76;48
TE038;02.01.2024;0;1.0;207;51;133;52;74;47
TE038;02.01.2024;1;1.0;131;51;85;52;46;51
TE038;02.01.2024;2;1.0;127;48;105;50;22;45
TE038;02.01.2024;3;1.0;137;51;118;51;19;47
TE038;02.01.2024;4;1.0;282;50;211;51;71;50
TE038;02.01.2024;5;1.0;699;49;587;49;112;46
TE038;02.01.2024;6;1.0;848;46;746;45;102;47
TE038;02.01.2024;7;1.0;949;42;780;42;169;42
TE038;02.01.2024;8;1.0;946;47;824;47;122;47
TE038;02.01.2024;9;1.0;943;47;764;47;179;48
TE038;02.01.2024;10;1.0;1029;45;675;44;354;45
TE038;02.01.2024;11;1.0;1019;46;636;46;383;46
TE038;02.01.2024;12;1.0;1082;46;852;45;230;46
TE038;02.01.2024;13;1.0;1093;44;966;44;127;45
TE038;02.01.2024;14;1.0;1086;45;974;45;112;46
TE038;02.01.2024;15;1.0;1067;46;1021;46;46;46
TE038;02.01.2024;16;1.0;1065;45;995;45;70;45
TE038;02.01.2024;17;1.0;1014;42;888;41;126;43
TE038;02.01.2024;18;1.0;978;45;848;45;130;44
TE038;02.01.2024;19;1.0;772;48;553;49;219;47
TE038;02.01.2024;20;1.0;632;51;458;51;174;49
TE038;02.01.2024;21;1.0;573;52;410;52;163;52
TE038;02.01.2024;22;1.0;414;53;329;53;85;51
TE038;02.01.2024;23;1.0;342;52;242;53;100;52
TE038;03.01.2024;0;1.0;218;54;162;54;56;51
TE038;03.01.2024;1;1.0;152;51;110;52;42;47
TE038;03.01.2024;2;1.0;136;52;122;52;14;49
TE038;03.01.2024;3;1.0;167;53;139;53;28;55
TE038;03.01.2024;4;1.0;261;53;195;54;66;51
TE038;03.01.2024;5;1.0;694;50;599;51;95;47
TE038;03.01.2024;6;1.0;861;48;649;48;212;45
TE038;03.01.2024;7;1.0;1030;44;789;45;241;42
TE038;03.01.2024;8;1.0;1012;44;832;44;180;44
TE038;03.01.2024;9;1.0;1023;43;709;43;314;42
TE038;03.01.2024;10;1.0;1044;44;679;44;365;43
TE038;03.01.2024;11;1.0;994;44;538;45;456;44
TE038;03.01.2024;12;1.0;1007;45;586;46;421;45
TE038;03.01.2024;13;1.0;1099;44;800;45;299;42
TE038;03.01.2024;14;1.0;1087;44;605;45;482;41
TE038;03.01.2024;15;1.0;1140;44;748;44;392;45
TE038;03.01.2024;16;1.0;1073;44;686;44;387;44
TE038;03.01.2024;17;1.0;1056;44;682;43;374;44
TE038;03.01.2024;18;1.0;953;44;584;45;369;43
TE038;03.01.2024;19;1.0;783;43;495;44;288;41
TE038;03.01.2024;20;1.0;651;48;259;49;392;48
TE038;03.01.2024;21;1.0;550;51;229;53;321;48
TE038;03.01.2024;22;1.0;485;51;149;53;336;50
TE038;03.01.2024;23;1.0;330;49;124;54;207;45
TE038;04.01.2024;0;1.0;232;52;129;54;103;49
TE038;04.01.2024;1;1.0;170;52;113;53;57;49
TE038;04.01.2024;2;1.0;139;53;72;54;67;52
TE038;04.01.2024;3;1.0;150;52;94;53;56;49
TE038;04.01.2024;4;1.0;323;57;279;58;44;54
TE038;04.01.2024;5;1.0;716;53;636;53;80;50
TE038;04.01.2024;6;1.0;963;50;744;50;219;51
TE038;04.01.2024;7;1.0;994;47;840;46;154;48
TE038;04.01.2024;8;1.0;1025;46;595;46;430;47
TE038;04.01.2024;9;1.0;985;46;579;45;406;46
TE038;04.01.2024;10;1.0;1101;46;631;45;470;49
TE038;04.01.2024;11;1.0;1035;43;841;43;194;45
TE038;04.01.2024;12;1.0;1103;45;884;45;219;44
TE038;04.01.2024;13;1.0;1076;44;830;44;246;44
TE038;08.01.2024;13;1.0;1018;43;823;43;195;42
TE038;08.01.2024;14;1.0;983;42;705;41;278;43
TE038;08.01.2024;15;1.0;1004;44;739;44;265;44
TE038;08.01.2024;16;1.0;1032;45;797;45;235;45
TE038;08.01.2024;17;1.0;1079;44;821;44;258;45
TE038;08.01.2024;18;1.0;947;46;656;46;291;45
TE038;08.01.2024;19;1.0;791;46;655;46;136;45
TE038;08.01.2024;20;1.0;597;50;455;51;142;45
TE038;08.01.2024;21;1.0;529;48;433;48;96;49
TE038;08.01.2024;22;1.0;414;51;303;51;111;51
TE038;08.01.2024;23;1.0;288;51;137;51;151;50
TE038;09.01.2024;0;1.0;202;55;103;57;99;53
TE038;09.01.2024;1;1.0;164;50;101;51;63;49
TE038;09.01.2024;2;1.0;121;49;95;49;26;47
TE038;09.01.2024;3;1.0;133;54;77;54;56;53
TE038;09.01.2024;4;1.0;350;55;274;55;76;54
TE038;09.01.2024;5;1.0;866;49;771;49;95;49
TE038;09.01.2024;6;1.0;1104;44;995;44;109;43
TE038;09.01.2024;7;1.0;1146;38;919;38;227;38
TE038;09.01.2024;8;1.0;1114;41;908;41;206;42
TE038;09.01.2024;9;1.0;1090;44;894;44;196;44
TE038;09.01.2024;10;1.0;1090;40;823;40;267;39
TE038;09.01.2024;11;1.0;1086;41;819;42;267;40
TE038;09.01.2024;12;1.0;1103;43;918;43;185;43
TE038;09.01.2024;13;1.0;1101;43;861;43;240;42
TE038;09.01.2024;14;1.0;1128;41;878;41;250;40
TE038;09.01.2024;15;1.0;1109;41;860;41;249;39
TE038;09.01.2024;16;1.0;1159;42;928;42;231;40
TE038;09.01.2024;17;1.0;1094;42;913;42;181;41
TE038;09.01.2024;18;1.0;847;41;719;41;127;41
TE038;09.01.2024;19;1.0;661;46;539;46;122;45
TE038;09.01.2024;20;1.0;551;49;448;50;103;48
TE038;09.01.2024;21;1.0;568;50;421;50;147;50
TE038;09.01.2024;22;1.0;451;50;296;50;155;49
TE038;09.01.2024;23;1.0;314;51;212;51;102;49
TE038;10.01.2024;0;1.0;228;49;147;51;81;47
TE038;10.01.2024;1;1.0;159;53;100;55;59;50
TE038;10.01.2024;2;1.0;131;42;105;43;25;40
TE038;10.01.2024;3;1.0;162;54;130;54;32;53
TE038;10.01.2024;4;1.0;367;53;297;54;70;50
TE038;10.01.2024;5;1.0;919;49;750;49;169;50
TE038;10.01.2024;6;1.0;1194;45;990;45;204;46
TE038;10.01.2024;7;1.0;1174;41;921;41;253;41
TE038;10.01.2024;8;1.0;1133;38;979;38;154;40
TE038;10.01.2024;9;1.0;1118;43;925;43;193;42
TE038;10.01.2024;10;1.0;1095;44;830;44;265;43
TE038;10.01.2024;11;1.0;1062;39;837;40;225;37
TE038;10.01.2024;12;1.0;1107;41;912;42;195;39
TE038;10.01.2024;13;1.0;1084;32;924;32;160;33
TE038;10.01.2024;14;1.0;1167;41;1039;41;128;41
TE038;10.01.2024;15;1.0;1186;40;1109;40;77;41
TE038;10.01.2024;16;1.0;1221;40;1013;41;208;38
TE038;10.01.2024;17;1.0;1078;44;897;44;181;42
TE038;10.01.2024;18;1.0;1085;43;980;43;105;41
TE038;10.01.2024;19;1.0;922;37;794;37;128;35
TE038;10.01.2024;20;1.0;762;49;570;49;192;48
TE038;10.01.2024;21;1.0;644;50;442;50;202;49
TE038;10.01.2024;22;1.0;494;50;381;50;113;47
TE038;10.01.2024;23;1.0;392;51;315;52;77;47
TE038;11.01.2024;0;1.0;246;52;173;52;73;49
TE038;11.01.2024;1;1.0;178;52;139;53;39;51
TE038;11.01.2024;2;1.0;121;55;94;56;27;51
TE038;11.01.2024;3;1.0;177;56;115;57;62;54
TE038;11.01.2024;4;1.0;375;56;229;57;146;53
TE038;11.01.2024;5;1.0;857;50;507;50;350;50
TE038;11.01.2024;6;1.0;1077;46;743;45;334;46
TE038;11.01.2024;7;1.0;1133;39;878;38;255;39
TE038;11.01.2024;8;1.0;1130;42;780;42;350;42
TE038;11.01.2024;9;1.0;1073;42;875;41;198;44
TE038;11.01.2024;10;1.0;1061;47;874;46;187;47
TE038;11.01.2024;11;1.0;1096;48;663;48;433;47
TE038;11.01.2024;12;1.0;1035;46;616;46;419;46
TE038;11.01.2024;13;1.0;1091;42;727;42;364;41
TE038;11.01.2024;14;1.0;1131;44;899;44;232;45
TE038;11.01.2024;15;1.0;1173;40;963;39;210;44
TE038;19.01.2024;12;1.0;1084;45;781;45;303;44
TE038;19.01.2024;13;1.0;1123;45;653;46;470;44
