mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE038;19.01.2024;14;1.0;1055;46;602;46;453;44
TE038;19.01.2024;15;1.0;1146;44;880;44;266;44
TE038;19.01.2024;16;1.0;1051;47;682;47;369;46
TE038;19.01.2024;17;1.0;1043;44;699;44;344;44
TE038;19.01.2024;18;1.0;1053;45;815;45;238;44
TE038;19.01.2024;19;1.0;865;43;547;43;318;42
TE038;19.01.2024;20;1.0;751;47;483;47;268;45
TE038;19.01.2024;21;1.0;625;46;311;46;314;47
TE038;19.01.2024;22;1.0;573;50;281;51;292;50
TE038;19.01.2024;23;1.0;505;46;273;48;232;44
TE038;20.01.2024;0;1.0;332;49;213;49;119;47
TE038;20.01.2024;1;1.0;269;49;186;50;83;47
TE038;20.01.2024;2;1.0;211;49;163;51;48;46
TE038;20.01.2024;3;1.0;224;50;150;51;74;48
TE038;20.01.2024;4;1.0;234;51;176;51;58;47
TE038;20.01.2024;5;1.0;351;52;272;52;79;50
TE038;20.01.2024;6;1.0;368;50;322;50;46;49
TE038;20.01.2024;7;1.0;472;48;402;48;70;46
TE038;20.01.2024;8;1.0;667;48;514;49;153;47
TE038;20.01.2024;9;1.0;903;46;764;46;139;48
TE038;20.01.2024;10;1.0;967;48;720;48;247;48
TE038;20.01.2024;11;1.0;1064;46;699;46;365;45
TE038;20.01.2024;12;1.0;1079;46;717;46;362;44
TE038;20.01.2024;13;1.0;1136;43;753;43;383;42
TE038;20.01.2024;14;1.0;1153;42;734;42;419;41
TE038;20.01.2024;15;1.0;998;46;671;46;327;45
TE038;20.01.2024;16;1.0;986;43;560;43;426;42
TE038;20.01.2024;17;1.0;949;46;627;47;322;45
TE038;20.01.2024;18;1.0;979;47;609;48;370;45
TE038;20.01.2024;19;1.0;875;48;565;48;310;47
TE038;20.01.2024;20;1.0;757;47;516;48;241;45
TE038;20.01.2024;21;1.0;688;48;481;49;207;47
TE038;20.01.2024;22;1.0;637;47;438;47;199;46
TE038;20.01.2024;23;1.0;512;49;314;50;198;48
TE038;21.01.2024;0;1.0;468;48;301;49;167;46
TE038;21.01.2024;1;1.0;318;50;204;50;114;48
TE038;21.01.2024;2;1.0;263;50;177;50;86;49
TE038;21.01.2024;3;1.0;173;52;116;53;57;51
TE038;21.01.2024;4;1.0;191;55;123;55;68;55
TE038;21.01.2024;5;1.0;238;54;161;56;77;51
TE038;21.01.2024;6;1.0;249;57;209;57;40;54
TE038;21.01.2024;7;1.0;249;58;212;59;37;52
TE038;21.01.2024;8;1.0;418;55;366;56;52;53
TE038;21.01.2024;9;1.0;787;49;654;50;133;48
TE038;21.01.2024;10;1.0;848;50;665;50;183;49
TE038;21.01.2024;11;1.0;945;50;768;50;177;48
TE038;21.01.2024;12;1.0;1016;44;782;45;234;44
TE038;21.01.2024;13;1.0;1047;47;753;47;294;45
TE038;21.01.2024;14;1.0;1009;45;745;44;264;45
TE038;21.01.2024;15;1.0;979;46;574;47;405;45
TE038;21.01.2024;16;1.0;955;47;556;47;399;46
TE038;21.01.2024;17;1.0;1006;44;685;44;321;44
TE038;21.01.2024;18;1.0;891;48;597;49;294;49
TE038;21.01.2024;19;1.0;799;50;432;51;367;48
TE038;21.01.2024;20;1.0;704;50;386;51;318;48
TE038;21.01.2024;21;1.0;607;49;293;50;314;48
TE038;21.01.2024;22;1.0;491;48;297;49;194;47
TE038;21.01.2024;23;1.0;313;51;177;53;136;48
TE038;22.01.2024;0;1.0;205;48;144;50;61;46
TE038;22.01.2024;1;1.0;155;48;133;49;22;44
TE038;22.01.2024;2;1.0;139;52;98;54;41;46
TE038;22.01.2024;3;1.0;151;50;101;51;50;48
TE038;22.01.2024;4;1.0;378;53;275;54;103;52
TE038;22.01.2024;5;1.0;853;49;756;49;97;49
TE038;22.01.2024;6;1.0;1143;43;953;44;190;43
TE038;22.01.2024;7;1.0;1134;43;743;44;391;42
TE038;22.01.2024;8;1.0;1104;41;749;41;355;42
TE038;22.01.2024;9;1.0;997;43;509;42;488;43
TE038;22.01.2024;10;1.0;985;42;720;43;265;41
TE038;22.01.2024;11;1.0;1024;45;838;45;186;43
TE038;22.01.2024;12;1.0;1075;43;752;45;323;41
TE038;22.01.2024;13;1.0;1124;44;754;45;370;43
TE038;22.01.2024;14;1.0;1101;44;669;45;432;44
TE038;22.01.2024;15;1.0;1112;45;767;45;345;43
TE038;22.01.2024;16;1.0;1037;43;638;44;399;42
TE038;22.01.2024;17;1.0;1012;43;771;44;241;40
TE038;22.01.2024;18;1.0;868;44;550;44;318;44
TE038;22.01.2024;19;1.0;738;46;694;46;44;45
TE038;22.01.2024;20;1.0;623;49;441;50;182;46
TE038;22.01.2024;21;1.0;577;49;364;49;213;50
TE038;22.01.2024;22;1.0;455;51;387;51;68;48
TE038;22.01.2024;23;1.0;266;50;156;52;110;49
TE038;23.01.2024;0;1.0;207;51;153;52;54;50
TE038;23.01.2024;1;1.0;151;51;106;52;45;50
TE038;23.01.2024;2;1.0;118;48;95;48;23;49
TE038;23.01.2024;3;1.0;168;54;140;55;28;50
TE038;23.01.2024;4;1.0;312;52;234;53;78;49
TE038;23.01.2024;5;1.0;846;48;596;49;250;46
TE038;23.01.2024;6;1.0;1113;44;953;44;160;42
TE038;23.01.2024;7;1.0;1156;36;960;36;196;36
TE038;23.01.2024;8;1.0;1082;42;732;41;350;42
TE038;23.01.2024;9;1.0;1081;42;674;43;407;41
TE038;23.01.2024;10;1.0;1118;39;767;40;351;38
TE038;23.01.2024;11;1.0;826;29;496;27;330;32
TE038;23.01.2024;12;1.0;1142;42;693;42;449;41
TE038;23.01.2024;13;1.0;1121;42;707;44;414;39
TE038;23.01.2024;14;1.0;1076;43;573;43;503;43
TE038;23.01.2024;15;1.0;1111;40;657;39;454;39
TE038;23.01.2024;16;1.0;1064;44;609;45;455;43
TE038;23.01.2024;17;1.0;1067;43;684;44;383;42
TE038;23.01.2024;18;1.0;1028;42;645;43;383;40
TE038;23.01.2024;19;1.0;874;44;533;44;341;42
TE038;23.01.2024;20;1.0;677;47;388;48;289;46
TE038;23.01.2024;21;1.0;611;48;367;49;244;46
TE038;23.01.2024;22;1.0;433;51;288;53;145;47
TE038;23.01.2024;23;1.0;310;53;199;55;111;49
TE038;24.01.2024;0;1.0;303;66;105;61;198;68
TE038;24.01.2024;1;1.0;135;59;51;55;84;62
TE038;24.01.2024;2;1.0;161;52;80;53;81;50
TE038;24.01.2024;3;1.0;179;52;124;53;55;49
TE038;24.01.2024;4;1.0;381;54;330;54;51;56
TE038;24.01.2024;5;1.0;955;48;837;48;118;48
TE038;24.01.2024;6;1.0;1176;42;1027;42;149;40
TE038;24.01.2024;7;1.0;1175;40;905;40;270;39
TE038;24.01.2024;8;1.0;1153;42;982;43;171;40
TE038;24.01.2024;9;1.0;1182;39;973;38;209;40
TE038;24.01.2024;10;1.0;1071;44;944;44;127;42
TE038;24.01.2024;11;1.0;1117;43;831;44;286;42
TE038;24.01.2024;12;1.0;1122;43;617;44;505;41
TE038;24.01.2024;13;1.0;1129;42;497;43;632;41
TE038;24.01.2024;14;1.0;1108;40;603;41;505;40
TE038;24.01.2024;15;1.0;1152;41;668;44;484;38
TE038;24.01.2024;16;1.0;1149;45;691;46;458;43
TE038;24.01.2024;17;1.0;1105;44;655;46;450;40
TE038;24.01.2024;18;1.0;1089;42;736;44;353;40
TE038;24.01.2024;19;1.0;872;45;515;46;357;43
TE038;24.01.2024;20;1.0;818;48;486;49;332;46
TE038;24.01.2024;21;1.0;661;49;441;49;220;47
TE038;24.01.2024;22;1.0;479;51;313;50;166;50
TE038;24.01.2024;23;1.0;354;50;191;53;163;47
TE038;25.01.2024;0;1.0;245;45;105;54;140;38
TE039;01.01.2024;0;1.0;227;50;221;50;6;59
TE039;01.01.2024;1;1.0;564;46;556;46;8;48
TE039;01.01.2024;2;1.0;574;45;573;45;1;47
TE039;01.01.2024;3;1.0;421;48;406;48;15;54
TE039;01.01.2024;4;1.0;335;48;329;49;6;48
TE039;01.01.2024;5;1.0;291;48;283;48;8;49
TE039;01.01.2024;6;1.0;236;50;230;50;6;50
TE039;01.01.2024;7;1.0;218;50;207;50;11;52
TE039;01.01.2024;8;1.0;174;51;170;51;4;46
TE039;01.01.2024;9;1.0;176;46;170;46;6;45
TE039;01.01.2024;10;1.0;242;43;225;43;17;45
TE039;01.01.2024;11;1.0;381;41;368;41;13;42
TE039;01.01.2024;12;1.0;536;45;508;45;28;42
TE039;01.01.2024;13;1.0;693;43;651;43;42;43
TE039;01.01.2024;14;1.0;790;43;761;43;29;43
TE039;01.01.2024;15;1.0;830;43;812;43;18;41
TE039;01.01.2024;16;1.0;843;43;826;43;17;43
TE039;01.01.2024;17;1.0;868;42;863;42;5;43
TE039;01.01.2024;18;1.0;607;46;595;46;12;49
TE039;01.01.2024;19;1.0;705;41;693;41;12;42
TE039;01.01.2024;20;1.0;641;44;625;44;16;44
TE039;01.01.2024;21;1.0;519;43;514;43;5;46
TE039;01.01.2024;22;1.0;418;44;412;44;6;44
TE039;01.01.2024;23;1.0;303;47;293;47;10;48
TE039;02.01.2024;0;1.0;217;49;209;50;8;47
TE039;02.01.2024;1;1.0;147;51;145;51;2;47
TE039;02.01.2024;2;1.0;137;51;129;50;8;52
TE039;02.01.2024;3;1.0;117;47;108;48;9;42
TE039;02.01.2024;4;1.0;185;47;154;47;31;45
TE039;02.01.2024;5;1.0;392;47;359;46;33;46
TE039;02.01.2024;6;1.0;606;40;568;40;38;39
TE039;02.01.2024;7;1.0;754;42;712;42;42;43
TE039;02.01.2024;8;1.0;785;42;760;42;25;42
TE039;02.01.2024;9;1.0;833;46;791;46;42;46
TE039;02.01.2024;10;1.0;897;44;850;44;47;46
TE039;02.01.2024;11;1.0;886;40;834;40;52;42
TE039;02.01.2024;12;1.0;984;42;928;42;56;42
TE039;02.01.2024;13;1.0;1074;42;1025;42;49;43
TE039;02.01.2024;14;1.0;1146;42;1118;42;28;42
TE039;02.01.2024;15;1.0;1110;40;1078;40;32;41
TE039;02.01.2024;16;1.0;1076;43;1060;43;16;41
TE039;02.01.2024;17;1.0;768;43;748;43;20;41
TE039;02.01.2024;18;1.0;985;45;968;45;17;44
TE039;02.01.2024;19;1.0;876;45;859;45;17;47
TE039;02.01.2024;20;1.0;710;46;694;46;16;45
TE039;02.01.2024;21;1.0;589;45;566;45;23;46
TE039;02.01.2024;22;1.0;507;47;468;47;39;47
TE039;02.01.2024;23;1.0;347;49;306;49;41;49
TE039;03.01.2024;0;1.0;156;48;133;49;23;46
TE039;03.01.2024;1;1.0;73;47;65;47;8;44
TE039;03.01.2024;2;1.0;68;48;65;48;3;47
TE039;03.01.2024;3;1.0;63;46;51;47;12;43
TE039;03.01.2024;4;1.0;117;47;97;47;20;48
TE039;03.01.2024;5;1.0;201;47;189;47;12;47
TE039;03.01.2024;6;1.0;317;45;295;45;22;45
TE039;03.01.2024;7;1.0;352;38;331;38;22;38
TE039;03.01.2024;8;1.0;372;37;355;37;17;39
TE039;03.01.2024;9;1.0;412;41;387;41;25;42
TE039;03.01.2024;10;1.0;397;42;365;42;32;43
TE039;03.01.2024;11;1.0;414;42;385;42;29;41
TE039;03.01.2024;12;1.0;452;42;420;42;32;41
TE039;03.01.2024;13;1.0;451;42;435;42;16;44
TE039;03.01.2024;14;1.0;535;42;525;42;10;41
TE039;03.01.2024;15;1.0;465;42;459;42;6;43
TE039;03.01.2024;16;1.0;539;38;524;38;15;37
TE039;03.01.2024;17;1.0;499;41;494;41;5;40
TE039;03.01.2024;18;1.0;454;43;450;43;4;42
TE039;03.01.2024;19;1.0;408;44;403;44;5;43
TE039;03.01.2024;20;1.0;489;43;472;43;17;43
TE039;03.01.2024;21;1.0;580;46;512;46;68;46
TE039;03.01.2024;22;1.0;534;45;437;45;97;46
TE039;03.01.2024;23;1.0;357;46;307;46;50;48
TE039;04.01.2024;0;1.0;271;49;243;49;28;51
TE039;04.01.2024;1;1.0;201;49;167;48;34;51
TE039;04.01.2024;2;1.0;151;51;133;52;18;46
TE039;04.01.2024;3;1.0;104;49;85;49;19;45
TE039;04.01.2024;4;1.0;180;54;159;54;21;53
TE039;04.01.2024;5;1.0;417;48;400;48;17;48
TE039;04.01.2024;6;1.0;698;48;667;48;31;50
TE039;04.01.2024;7;1.0;779;45;740;45;39;46
TE039;04.01.2024;8;1.0;979;43;895;43;84;44
TE039;04.01.2024;9;1.0;962;44;852;43;110;44
TE039;04.01.2024;10;1.0;983;41;911;41;72;42
TE039;04.01.2024;11;1.0;980;42;857;42;123;43
TE039;04.01.2024;12;1.0;1049;41;925;41;124;41
TE039;04.01.2024;13;1.0;1033;41;970;41;63;41
TE039;04.01.2024;14;1.0;1151;42;1110;42;41;43
TE039;04.01.2024;15;1.0;1185;38;1093;38;92;37
TE039;04.01.2024;16;1.0;1038;37;972;37;66;34
TE039;04.01.2024;17;1.0;1073;39;1029;39;44;38
TE039;04.01.2024;18;1.0;1057;43;1022;43;35;43
TE039;04.01.2024;19;1.0;965;44;935;44;30;43
TE039;04.01.2024;20;1.0;723;47;703;47;20;48
TE039;04.01.2024;21;1.0;584;49;566;49;18;49
TE039;04.01.2024;22;1.0;607;47;583;47;24;47
TE039;04.01.2024;23;1.0;373;51;356;50;17;53
TE039;05.01.2024;0;1.0;285;53;267;53;18;52
TE039;05.01.2024;1;1.0;186;55;162;55;24;55
TE039;05.01.2024;2;1.0;161;54;138;53;23;57
TE039;05.01.2024;3;1.0;167;57;125;56;42;58
TE039;05.01.2024;4;1.0;238;53;184;52;54;52
TE039;05.01.2024;5;1.0;420;54;363;54;57;53
TE039;05.01.2024;6;1.0;669;47;589;47;80;48
TE039;05.01.2024;7;1.0;798;45;694;45;104;46
TE039;05.01.2024;8;1.0;813;46;770;46;43;47
TE039;05.01.2024;9;1.0;954;45;931;45;23;45
TE039;05.01.2024;10;1.0;993;46;915;45;78;45
TE039;05.01.2024;11;1.0;1014;44;963;44;51;45
TE039;05.01.2024;12;1.0;1097;44;997;44;100;44
TE039;05.01.2024;13;1.0;1112;43;1039;43;73;45
TE039;05.01.2024;14;1.0;1195;42;1145;42;50;43
TE039;05.01.2024;15;1.0;1137;41;1102;40;35;43
TE039;05.01.2024;16;1.0;1106;42;1071;42;35;42
TE039;05.01.2024;17;1.0;1102;44;1073;44;29;44
TE039;05.01.2024;18;1.0;1029;44;1013;44;16;44
TE039;05.01.2024;19;1.0;955;44;941;44;14;45
TE039;05.01.2024;20;1.0;762;48;756;48;6;49
TE039;05.01.2024;21;1.0;683;49;677;49;6;50
TE039;05.01.2024;22;1.0;601;49;576;49;25;47
TE039;05.01.2024;23;1.0;479;50;474;50;5;50
TE039;06.01.2024;0;1.0;359;51;350;51;9;60
TE039;06.01.2024;1;1.0;265;52;246;51;19;63
TE039;06.01.2024;2;1.0;177;49;167;49;10;48
TE039;06.01.2024;3;1.0;179;54;154;55;25;55
TE039;06.01.2024;4;1.0;178;55;149;55;29;55
TE039;06.01.2024;5;1.0;243;51;207;51;36;53
TE039;06.01.2024;6;1.0;254;51;223;51;31;52
TE039;06.01.2024;7;1.0;273;49;245;49;28;51
TE039;06.01.2024;8;1.0;425;47;400;48;25;45
TE039;06.01.2024;9;1.0;687;44;633;44;54;45
TE039;06.01.2024;10;1.0;805;44;775;44;30;43
TE039;06.01.2024;11;1.0;920;42;895;42;25;43
TE039;06.01.2024;12;1.0;1045;43;1018;43;27;42
TE039;06.01.2024;13;1.0;1081;42;1051;42;30;42
TE039;06.01.2024;14;1.0;1138;43;1116;43;22;42
TE039;06.01.2024;15;1.0;1052;43;1045;43;7;44
TE039;06.01.2024;16;1.0;946;45;937;45;9;45
TE039;06.01.2024;17;1.0;968;39;946;39;22;32
TE039;06.01.2024;18;1.0;992;44;982;44;10;44
TE039;06.01.2024;19;1.0;887;46;879;46;8;46
TE039;06.01.2024;20;1.0;777;46;768;46;9;49
TE039;06.01.2024;21;1.0;679;48;672;48;7;49
TE039;06.01.2024;22;1.0;639;48;630;48;9;47
TE039;06.01.2024;23;1.0;504;49;501;49;3;55
TE039;07.01.2024;0;1.0;419;49;418;49;1;44
TE039;07.01.2024;1;1.0;315;49;312;49;3;53
TE039;07.01.2024;2;1.0;253;50;252;50;1;53
TE039;07.01.2024;3;1.0;194;48;185;48;9;47
TE039;07.01.2024;4;1.0;126;46;120;46;6;48
TE039;07.01.2024;5;1.0;164;48;153;48;11;49
TE039;07.01.2024;6;1.0;172;49;162;49;10;50
TE039;07.01.2024;7;1.0;176;51;169;51;7;50
TE039;07.01.2024;8;1.0;228;50;220;50;8;49
TE039;07.01.2024;9;1.0;365;47;363;46;2;52
TE039;07.01.2024;10;1.0;542;46;535;46;7;46
TE039;07.01.2024;11;1.0;647;46;641;46;6;46
TE039;07.01.2024;12;1.0;798;44;796;44;2;48
TE039;07.01.2024;13;1.0;882;46;870;46;12;49
TE039;07.01.2024;14;1.0;985;46;980;46;5;44
TE039;07.01.2024;15;1.0;958;45;957;45;1;43
TE039;07.01.2024;16;1.0;980;46;975;46;5;44
TE039;07.01.2024;17;1.0;905;43;900;43;5;39
TE039;07.01.2024;18;1.0;962;45;955;45;7;48
TE039;07.01.2024;19;1.0;768;47;762;47;6;46
TE039;07.01.2024;20;1.0;734;46;728;46;6;46
TE039;07.01.2024;21;1.0;647;42;642;42;5;40
TE039;07.01.2024;22;1.0;510;44;509;44;1;44
TE039;07.01.2024;23;1.0;338;46;337;46;1;42
TE039;08.01.2024;0;1.0;238;46;228;45;10;44
TE039;08.01.2024;1;1.0;174;46;160;46;14;46
TE039;08.01.2024;2;1.0;127;47;116;47;11;47
TE039;08.01.2024;3;1.0;136;49;111;49;25;48
TE039;08.01.2024;4;1.0;211;49;172;48;39;49
TE039;08.01.2024;5;1.0;426;42;381;42;45;42
TE039;08.01.2024;6;1.0;773;41;718;41;55;40
TE039;08.01.2024;7;1.0;930;39;867;39;63;39
TE039;08.01.2024;8;1.0;999;40;960;39;39;41
TE039;08.01.2024;9;1.0;922;40;875;39;47;40
TE039;08.01.2024;10;1.0;942;40;899;40;43;40
TE039;08.01.2024;11;1.0;932;39;868;39;64;39
TE039;08.01.2024;12;1.0;954;38;895;38;59;38
TE039;08.01.2024;13;1.0;1083;37;1036;37;47;37
TE039;08.01.2024;14;1.0;1091;33;1058;33;33;34
TE039;08.01.2024;15;1.0;660;13;604;13;56;14
TE039;08.01.2024;16;1.0;826;27;803;27;23;23
TE039;08.01.2024;17;1.0;1072;36;1045;36;27;37
TE039;08.01.2024;18;1.0;1062;37;1043;37;19;38
TE039;08.01.2024;19;1.0;872;38;856;38;16;37
TE039;08.01.2024;20;1.0;637;41;629;41;8;41
TE039;08.01.2024;21;1.0;574;42;561;42;13;42
TE039;08.01.2024;22;1.0;521;42;517;42;4;36
TE039;08.01.2024;23;1.0;333;45;326;45;7;44
TE039;09.01.2024;0;1.0;192;45;182;45;10;46
TE039;09.01.2024;1;1.0;169;46;161;46;8;51
TE039;09.01.2024;2;1.0;119;45;106;45;13;45
TE039;09.01.2024;3;1.0;145;47;123;47;22;46
TE039;09.01.2024;4;1.0;226;47;191;48;35;47
TE039;09.01.2024;5;1.0;405;47;371;47;34;47
TE039;09.01.2024;6;1.0;847;42;800;42;47;42
TE039;09.01.2024;7;1.0;983;40;950;40;33;41
TE039;09.01.2024;8;1.0;932;42;890;42;42;43
TE039;09.01.2024;9;1.0;980;43;952;43;28;44
TE039;09.01.2024;10;1.0;1003;42;956;42;47;41
TE039;09.01.2024;11;1.0;1026;42;974;42;52;42
TE039;09.01.2024;12;1.0;1067;39;982;39;85;38
TE039;09.01.2024;13;1.0;1083;39;1009;39;74;40
TE039;09.01.2024;14;1.0;1194;38;1157;38;37;40
TE039;09.01.2024;15;1.0;1186;35;1154;35;32;35
TE039;09.01.2024;16;1.0;1059;32;1018;32;41;32
TE039;09.01.2024;17;1.0;1138;37;1124;37;14;38
TE039;09.01.2024;18;1.0;1149;37;1121;37;28;38
TE039;09.01.2024;19;1.0;1001;39;996;39;5;41
TE039;09.01.2024;20;1.0;698;41;691;41;7;40
TE039;09.01.2024;21;1.0;627;43;616;43;11;43
TE039;09.01.2024;22;1.0;574;44;561;44;13;44
TE039;09.01.2024;23;1.0;363;44;356;44;7;44
TE039;10.01.2024;0;1.0;220;45;216;45;4;43
TE039;10.01.2024;1;1.0;131;46;121;46;10;43
TE039;10.01.2024;2;1.0;124;46;109;46;15;45
TE039;10.01.2024;3;1.0;145;49;113;49;32;51
TE039;10.01.2024;4;1.0;246;52;217;52;29;50
TE039;10.01.2024;5;1.0;495;46;464;46;31;48
TE039;10.01.2024;6;1.0;877;43;840;43;37;43
TE039;10.01.2024;7;1.0;973;42;944;42;29;43
TE039;10.01.2024;8;1.0;983;40;954;40;29;40
TE039;10.01.2024;9;1.0;834;37;805;37;29;39
TE039;10.01.2024;10;1.0;666;38;623;38;43;39
TE039;10.01.2024;11;1.0;903;41;839;41;64;41
TE039;10.01.2024;12;1.0;1078;38;977;39;101;37
TE039;10.01.2024;13;1.0;1043;39;993;39;50;39
TE039;10.01.2024;14;1.0;1170;38;1006;39;164;39
TE039;10.01.2024;15;1.0;1130;33;1012;33;118;33
TE039;10.01.2024;16;1.0;1097;35;1027;35;70;33
TE039;10.01.2024;17;1.0;1098;34;1069;34;29;33
TE039;10.01.2024;18;1.0;1127;37;1116;37;11;37
TE039;10.01.2024;19;1.0;1094;39;1076;39;18;38
TE039;10.01.2024;20;1.0;764;44;753;44;11;44
TE039;10.01.2024;21;1.0;688;44;681;44;7;43
TE039;10.01.2024;22;1.0;655;45;640;45;15;46
TE039;10.01.2024;23;1.0;451;46;441;46;10;47
TE039;11.01.2024;0;1.0;257;43;245;43;12;41
TE039;11.01.2024;1;1.0;157;45;151;46;6;41
TE039;11.01.2024;2;1.0;118;57;110;57;8;55
TE039;11.01.2024;3;1.0;156;54;128;55;28;52
TE039;11.01.2024;4;1.0;267;54;211;53;56;56
TE039;11.01.2024;5;1.0;478;53;470;53;8;54
TE039;11.01.2024;6;1.0;830;49;816;49;14;48
TE039;11.01.2024;7;1.0;904;47;878;47;26;46
TE039;11.01.2024;8;1.0;901;41;820;41;82;40
TE039;11.01.2024;9;1.0;900;46;882;46;18;44
TE039;11.01.2024;10;1.0;831;46;799;46;32;46
TE039;11.01.2024;11;1.0;1055;43;938;43;117;41
TE039;11.01.2024;12;1.0;1101;44;1033;44;68;42
TE039;11.01.2024;13;1.0;1025;43;984;43;41;42
TE039;11.01.2024;14;1.0;1162;42;1075;42;87;44
TE039;11.01.2024;15;1.0;1154;33;1099;33;55;32
TE039;11.01.2024;16;1.0;827;21;792;21;35;18
TE039;11.01.2024;17;1.0;942;25;908;24;34;23
TE039;11.01.2024;18;1.0;1026;38;1014;38;12;26
TE039;11.01.2024;19;1.0;1051;43;1049;43;2;45
TE039;11.01.2024;20;1.0;879;47;874;47;5;45
TE039;11.01.2024;21;1.0;657;48;651;48;6;47
TE039;11.01.2024;22;1.0;661;49;652;49;9;50
TE039;11.01.2024;23;1.0;451;49;443;49;8;50
TE039;12.01.2024;0;1.0;276;51;247;51;29;52
TE039;12.01.2024;1;1.0;203;53;192;53;11;61
TE039;12.01.2024;2;1.0;145;55;144;55;1;50
TE039;12.01.2024;3;1.0;167;56;151;55;16;58
TE039;12.01.2024;4;1.0;222;56;214;56;8;54
TE039;12.01.2024;5;1.0;467;52;453;52;14;53
TE039;12.01.2024;6;1.0;791;45;769;45;22;45
TE039;12.01.2024;7;1.0;928;45;910;45;18;43
TE039;12.01.2024;8;1.0;943;44;929;44;14;46
TE039;12.01.2024;9;1.0;986;44;966;44;20;45
TE039;12.01.2024;10;1.0;987;42;966;42;21;43
TE039;12.01.2024;11;1.0;1087;42;1045;42;42;41
TE039;12.01.2024;12;1.0;1143;43;1097;42;46;43
TE039;12.01.2024;13;1.0;1144;41;1112;41;32;41
TE039;12.01.2024;14;1.0;1121;36;1092;36;29;36
TE039;12.01.2024;15;1.0;1131;37;1110;37;21;36
TE039;12.01.2024;16;1.0;1074;40;1055;40;19;40
TE039;12.01.2024;17;1.0;956;41;946;41;10;39
TE039;12.01.2024;18;1.0;1086;40;1079;40;7;41
TE039;12.01.2024;19;1.0;1056;45;1053;45;3;47
TE039;12.01.2024;20;1.0;803;46;799;46;4;46
TE039;12.01.2024;21;1.0;710;48;693;48;17;47
TE039;12.01.2024;22;1.0;707;47;690;47;17;51
TE039;12.01.2024;23;1.0;525;49;513;49;12;53
TE039;13.01.2024;0;1.0;396;51;377;51;19;52
TE039;13.01.2024;1;1.0;270;51;236;51;34;56
TE039;13.01.2024;2;1.0;229;53;179;52;50;55
TE039;13.01.2024;3;1.0;155;53;129;52;26;58
TE039;13.01.2024;4;1.0;190;52;154;52;36;54
TE039;13.01.2024;5;1.0;221;52;216;52;5;49
TE039;13.01.2024;6;1.0;322;50;311;50;11;53
TE039;13.01.2024;7;1.0;335;49;295;49;40;50
TE039;13.01.2024;8;1.0;508;46;448;45;60;47
TE039;13.01.2024;9;1.0;654;46;583;45;71;47
TE039;13.01.2024;10;1.0;770;44;708;44;62;45
TE039;13.01.2024;11;1.0;973;43;840;43;133;43
TE039;13.01.2024;12;1.0;1035;43;967;43;68;44
TE039;13.01.2024;13;1.0;1156;43;1055;43;101;42
TE039;13.01.2024;14;1.0;1146;43;993;42;153;44
TE039;13.01.2024;15;1.0;994;43;896;43;98;43
TE039;13.01.2024;16;1.0;950;44;905;44;45;45
TE039;13.01.2024;17;1.0;987;44;914;44;73;45
TE039;13.01.2024;18;1.0;1011;44;940;43;71;46
TE039;13.01.2024;19;1.0;904;47;847;47;57;47
TE039;13.01.2024;20;1.0;751;47;695;46;56;49
TE039;13.01.2024;21;1.0;711;48;681;48;30;49
