mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE039;13.01.2024;22;1.0;647;48;537;49;110;46
TE039;13.01.2024;23;1.0;537;49;495;49;42;51
TE039;14.01.2024;0;1.0;448;49;423;49;25;49
TE039;14.01.2024;1;1.0;335;51;301;51;34;53
TE039;14.01.2024;2;1.0;218;52;177;51;41;53
TE039;14.01.2024;3;1.0;134;48;125;48;9;48
TE039;14.01.2024;4;1.0;155;52;131;52;24;52
TE039;14.01.2024;5;1.0;142;54;132;54;10;56
TE039;14.01.2024;6;1.0;151;52;131;52;20;54
TE039;14.01.2024;7;1.0;185;51;162;51;23;51
TE039;14.01.2024;8;1.0;256;52;241;52;15;54
TE039;14.01.2024;9;1.0;404;49;369;50;35;50
TE039;14.01.2024;10;1.0;595;48;491;47;104;49
TE039;14.01.2024;11;1.0;715;45;670;45;45;46
TE039;14.01.2024;12;1.0;884;45;882;45;2;48
TE039;14.01.2024;13;1.0;933;45;927;45;6;45
TE039;14.01.2024;14;1.0;981;43;905;43;76;43
TE039;14.01.2024;15;1.0;966;42;912;42;54;42
TE039;14.01.2024;16;1.0;999;43;954;43;45;46
TE039;14.01.2024;17;1.0;963;46;927;46;36;47
TE039;14.01.2024;18;1.0;939;45;923;45;16;48
TE039;14.01.2024;19;1.0;847;46;817;46;30;46
TE039;14.01.2024;20;1.0;681;49;636;49;45;48
TE039;14.01.2024;21;1.0;585;47;569;47;16;47
TE039;14.01.2024;22;1.0;483;47;460;47;23;47
TE039;14.01.2024;23;1.0;326;52;321;52;5;56
TE039;15.01.2024;0;1.0;225;51;202;50;23;52
TE039;15.01.2024;1;1.0;130;52;123;52;7;55
TE039;15.01.2024;2;1.0;114;54;107;54;7;54
TE039;15.01.2024;3;1.0;129;48;119;48;9;54
TE039;15.01.2024;4;1.0;199;52;166;52;33;52
TE039;15.01.2024;5;1.0;435;50;413;50;22;51
TE039;15.01.2024;6;1.0;788;47;745;47;43;49
TE039;15.01.2024;7;1.0;938;44;911;44;27;45
TE039;15.01.2024;8;1.0;985;42;958;42;27;37
TE039;15.01.2024;9;1.0;911;39;866;39;45;37
TE039;15.01.2024;10;1.0;884;40;823;40;60;39
TE039;15.01.2024;11;1.0;1020;43;739;42;281;44
TE039;15.01.2024;12;1.0;1056;44;1016;44;40;44
TE039;15.01.2024;13;1.0;1065;41;1039;41;26;42
TE039;15.01.2024;14;1.0;1193;39;1149;39;44;41
TE039;15.01.2024;15;1.0;1024;27;989;26;35;28
TE039;15.01.2024;16;1.0;1009;36;977;36;32;33
TE039;15.01.2024;17;1.0;1166;40;1129;40;37;41
TE039;15.01.2024;18;1.0;1082;43;1064;43;18;40
TE039;15.01.2024;19;1.0;915;45;908;45;7;45
TE039;15.01.2024;20;1.0;683;48;671;48;12;48
TE039;15.01.2024;21;1.0;527;48;520;48;7;48
TE039;15.01.2024;22;1.0;553;51;547;51;6;50
TE039;15.01.2024;23;1.0;311;49;304;49;7;48
TE039;16.01.2024;0;1.0;207;53;201;53;6;53
TE039;16.01.2024;1;1.0;158;52;155;52;3;53
TE039;16.01.2024;2;1.0;108;42;94;42;14;44
TE039;16.01.2024;3;1.0;159;46;142;47;17;41
TE039;16.01.2024;4;1.0;219;45;196;45;23;45
TE039;16.01.2024;5;1.0;447;49;436;49;11;47
TE039;16.01.2024;6;1.0;752;46;722;46;30;45
TE039;16.01.2024;7;1.0;807;45;789;45;18;44
TE039;16.01.2024;8;1.0;977;46;959;46;18;45
TE039;16.01.2024;9;1.0;951;44;935;44;16;47
TE039;16.01.2024;10;1.0;850;47;834;47;16;47
TE039;16.01.2024;11;1.0;1021;45;971;45;50;45
TE039;16.01.2024;12;1.0;1028;44;976;44;52;43
TE039;16.01.2024;13;1.0;1049;44;982;44;67;44
TE039;16.01.2024;14;1.0;1201;43;1155;42;46;43
TE039;16.01.2024;15;1.0;1135;36;1089;36;46;43
TE039;16.01.2024;16;1.0;997;32;977;32;20;35
TE039;16.01.2024;17;1.0;1037;43;1030;43;7;42
TE039;16.01.2024;18;1.0;1033;43;1024;43;9;42
TE039;16.01.2024;19;1.0;922;43;917;43;5;42
TE039;16.01.2024;20;1.0;738;48;735;48;3;48
TE039;16.01.2024;21;1.0;548;48;543;47;5;49
TE039;16.01.2024;22;1.0;582;46;570;46;12;46
TE039;16.01.2024;23;1.0;377;45;361;45;16;47
TE039;17.01.2024;0;1.0;249;45;229;45;20;45
TE039;17.01.2024;1;1.0;172;47;156;47;16;48
TE039;17.01.2024;2;1.0;130;47;114;47;16;48
TE039;17.01.2024;3;1.0;133;48;118;48;15;49
TE039;17.01.2024;4;1.0;248;46;200;46;48;47
TE039;17.01.2024;5;1.0;448;44;428;44;20;43
TE039;17.01.2024;6;1.0;837;42;797;42;40;41
TE039;17.01.2024;7;1.0;934;40;888;41;46;40
TE039;17.01.2024;8;1.0;1033;39;994;39;39;39
TE039;17.01.2024;9;1.0;985;42;936;42;49;43
TE039;17.01.2024;10;1.0;794;42;682;41;112;42
TE039;17.01.2024;11;1.0;993;41;814;41;179;41
TE039;17.01.2024;12;1.0;1088;41;972;40;116;41
TE039;17.01.2024;13;1.0;1048;41;986;41;62;41
TE039;17.01.2024;14;1.0;1266;40;1216;40;50;41
TE039;17.01.2024;15;1.0;1174;35;1136;34;38;34
TE039;17.01.2024;16;1.0;1050;37;987;37;63;40
TE039;17.01.2024;17;1.0;1089;39;1061;39;28;42
TE039;17.01.2024;18;1.0;1073;41;1014;41;59;43
TE039;17.01.2024;19;1.0;998;45;986;45;12;46
TE039;17.01.2024;20;1.0;732;47;727;47;5;44
TE039;17.01.2024;21;1.0;588;49;559;49;29;49
TE039;17.01.2024;22;1.0;550;51;509;50;41;51
TE039;17.01.2024;23;1.0;419;49;390;49;29;50
TE039;18.01.2024;0;1.0;230;53;214;53;16;52
TE039;18.01.2024;1;1.0;191;51;183;51;8;52
TE039;18.01.2024;2;1.0;142;53;137;53;5;53
TE039;18.01.2024;3;1.0;146;54;134;55;12;54
TE039;18.01.2024;4;1.0;276;52;226;52;50;51
TE039;18.01.2024;5;1.0;470;50;423;50;47;51
TE039;18.01.2024;6;1.0;852;47;804;47;48;47
TE039;18.01.2024;7;1.0;1020;45;964;45;56;43
TE039;18.01.2024;8;1.0;997;42;928;41;69;43
TE039;18.01.2024;9;1.0;992;45;925;45;67;45
TE039;18.01.2024;10;1.0;1070;43;919;43;151;43
TE039;18.01.2024;11;1.0;1095;43;963;43;132;45
TE039;18.01.2024;12;1.0;1099;39;966;39;133;40
TE039;18.01.2024;13;1.0;994;39;952;39;42;40
TE039;18.01.2024;14;1.0;1209;37;1152;37;57;37
TE039;18.01.2024;15;1.0;1233;35;1189;35;44;31
TE039;18.01.2024;16;1.0;1120;30;1094;30;26;28
TE039;18.01.2024;17;1.0;945;41;907;41;38;40
TE039;18.01.2024;18;1.0;1094;38;1072;38;22;37
TE039;18.01.2024;19;1.0;1011;41;1004;41;7;41
TE039;18.01.2024;20;1.0;866;41;861;41;5;42
TE039;18.01.2024;21;1.0;693;43;679;43;14;45
TE039;18.01.2024;22;1.0;627;43;616;43;11;41
TE039;18.01.2024;23;1.0;430;44;427;44;3;46
TE039;19.01.2024;0;1.0;246;45;241;45;5;41
TE039;19.01.2024;1;1.0;147;48;140;48;7;47
TE039;19.01.2024;2;1.0;150;49;144;49;6;46
TE039;19.01.2024;3;1.0;159;50;143;50;16;47
TE039;19.01.2024;4;1.0;213;48;185;49;28;48
TE039;19.01.2024;5;1.0;452;47;429;47;23;46
TE039;19.01.2024;6;1.0;764;42;735;42;29;43
TE039;19.01.2024;7;1.0;958;42;924;42;34;42
TE039;19.01.2024;8;1.0;990;40;955;40;35;42
TE039;19.01.2024;9;1.0;1049;41;1001;41;48;41
TE039;19.01.2024;10;1.0;1011;41;854;41;157;41
TE039;19.01.2024;11;1.0;1117;39;1018;39;99;39
TE039;19.01.2024;12;1.0;1155;38;1055;38;100;37
TE039;19.01.2024;13;1.0;1126;39;1062;39;64;40
TE039;19.01.2024;14;1.0;1203;37;1157;37;46;35
TE039;19.01.2024;15;1.0;1069;34;1032;34;37;29
TE039;19.01.2024;16;1.0;1083;39;1065;39;18;38
TE039;19.01.2024;17;1.0;1070;41;1032;41;38;41
TE039;19.01.2024;18;1.0;1092;41;1074;41;18;40
TE039;19.01.2024;19;1.0;1033;40;1018;40;15;40
TE039;19.01.2024;20;1.0;858;41;844;41;14;41
TE039;19.01.2024;21;1.0;700;42;692;42;8;44
TE039;19.01.2024;22;1.0;690;44;688;44;2;46
TE039;19.01.2024;23;1.0;563;43;555;43;8;42
TE039;20.01.2024;0;1.0;415;45;399;45;16;46
TE039;20.01.2024;1;1.0;314;47;305;47;9;47
TE039;20.01.2024;2;1.0;208;49;200;49;8;49
TE039;20.01.2024;3;1.0;187;48;176;48;11;47
TE039;20.01.2024;4;1.0;209;50;197;50;12;49
TE039;20.01.2024;5;1.0;251;49;231;49;20;49
TE039;20.01.2024;6;1.0;273;47;255;47;18;47
TE039;20.01.2024;7;1.0;385;44;375;44;10;46
TE039;20.01.2024;8;1.0;555;44;514;44;41;43
TE039;20.01.2024;9;1.0;749;44;725;44;24;41
TE039;20.01.2024;10;1.0;833;44;725;44;108;44
TE039;20.01.2024;11;1.0;942;43;830;43;112;43
TE039;20.01.2024;12;1.0;1080;41;1042;41;38;38
TE039;20.01.2024;13;1.0;1161;38;1089;38;72;35
TE039;20.01.2024;14;1.0;1087;36;1046;36;41;34
TE039;20.01.2024;15;1.0;1008;42;980;42;28;40
TE039;20.01.2024;16;1.0;976;41;959;41;17;42
TE039;20.01.2024;17;1.0;998;40;982;40;16;39
TE039;20.01.2024;18;1.0;1036;41;1019;41;17;40
TE039;20.01.2024;19;1.0;913;42;833;42;80;45
TE039;20.01.2024;20;1.0;851;42;838;42;13;41
TE039;20.01.2024;21;1.0;754;43;749;43;5;42
TE039;20.01.2024;22;1.0;676;43;666;43;10;42
TE039;20.01.2024;23;1.0;519;42;517;42;2;46
TE039;21.01.2024;0;1.0;486;43;478;43;8;42
TE039;21.01.2024;1;1.0;358;43;353;43;5;41
TE039;21.01.2024;2;1.0;248;48;247;48;1;50
TE039;21.01.2024;3;1.0;177;49;172;49;5;54
TE039;21.01.2024;4;1.0;140;51;138;51;2;52
TE039;21.01.2024;5;1.0;167;52;159;52;8;51
TE039;21.01.2024;6;1.0;178;52;168;52;10;50
TE039;21.01.2024;7;1.0;208;51;202;51;6;46
TE039;21.01.2024;8;1.0;269;50;264;50;5;49
TE039;21.01.2024;9;1.0;404;48;394;48;10;46
TE039;21.01.2024;10;1.0;634;46;575;45;59;48
TE039;21.01.2024;11;1.0;738;47;572;47;166;47
TE039;21.01.2024;12;1.0;803;42;610;42;193;41
TE039;21.01.2024;13;1.0;915;43;889;43;26;42
TE039;21.01.2024;14;1.0;1069;43;1058;43;11;42
TE039;21.01.2024;15;1.0;1042;41;1029;41;13;41
TE039;21.01.2024;16;1.0;1069;41;1059;41;10;41
TE039;21.01.2024;17;1.0;1045;41;950;41;95;42
TE039;21.01.2024;18;1.0;976;43;858;42;118;45
TE039;21.01.2024;19;1.0;930;44;886;44;44;44
TE039;21.01.2024;20;1.0;759;44;752;44;7;45
TE039;21.01.2024;21;1.0;537;46;531;46;6;48
TE039;21.01.2024;22;1.0;498;46;488;46;10;47
TE039;21.01.2024;23;1.0;340;47;337;47;3;50
TE039;22.01.2024;0;1.0;231;48;226;48;5;48
TE039;22.01.2024;1;1.0;119;47;116;47;3;51
TE039;22.01.2024;2;1.0;127;50;121;50;6;50
TE039;22.01.2024;3;1.0;130;54;115;54;15;54
TE039;22.01.2024;4;1.0;222;51;183;51;39;48
TE039;22.01.2024;5;1.0;521;48;466;48;55;50
TE039;22.01.2024;6;1.0;887;42;840;42;47;40
TE039;22.01.2024;7;1.0;1008;41;901;41;107;40
TE039;22.01.2024;8;1.0;991;40;907;40;84;41
TE039;22.01.2024;9;1.0;991;42;908;42;83;42
TE039;22.01.2024;10;1.0;941;42;884;42;57;43
TE039;22.01.2024;11;1.0;1078;42;1021;42;57;44
TE039;22.01.2024;12;1.0;1307;46;1070;45;237;54
TE039;22.01.2024;13;1.0;1227;44;903;43;324;46
TE039;22.01.2024;14;1.0;1174;39;932;40;242;38
TE039;22.01.2024;15;1.0;1118;31;982;31;136;30
TE039;22.01.2024;16;1.0;694;37;638;37;56;37
TE039;22.01.2024;17;1.0;1061;32;981;32;80;32
TE039;22.01.2024;18;1.0;1007;39;930;39;77;39
TE039;22.01.2024;19;1.0;991;41;962;41;29;41
TE039;22.01.2024;20;1.0;663;43;635;43;28;43
TE039;22.01.2024;21;1.0;551;45;546;45;5;44
TE039;22.01.2024;22;1.0;574;46;558;46;16;45
TE039;22.01.2024;23;1.0;367;45;360;45;7;45
TE039;23.01.2024;0;1.0;215;49;202;49;13;47
TE039;23.01.2024;1;1.0;162;50;154;50;8;48
TE039;23.01.2024;2;1.0;145;49;136;49;9;49
TE039;23.01.2024;3;1.0;124;50;104;50;20;50
TE039;23.01.2024;4;1.0;270;51;249;51;21;50
TE039;23.01.2024;5;1.0;453;47;420;47;33;48
TE039;23.01.2024;6;1.0;914;42;848;42;66;42
TE039;23.01.2024;7;1.0;934;41;884;41;50;43
TE039;23.01.2024;8;1.0;1026;37;966;37;60;35
TE039;23.01.2024;9;1.0;861;42;823;42;38;43
TE039;23.01.2024;10;1.0;996;42;932;42;64;41
TE039;23.01.2024;11;1.0;1104;39;1011;39;93;38
TE039;23.01.2024;12;1.0;948;41;837;41;111;42
TE039;23.01.2024;13;1.0;1097;40;956;39;141;41
TE039;23.01.2024;14;1.0;1077;38;920;39;157;37
TE039;23.01.2024;15;1.0;1173;35;1074;35;99;33
TE039;23.01.2024;16;1.0;1084;36;978;37;106;37
TE039;23.01.2024;17;1.0;1044;38;982;38;62;37
TE039;23.01.2024;18;1.0;1119;37;1058;37;61;35
TE039;23.01.2024;19;1.0;923;41;892;41;31;42
TE039;23.01.2024;20;1.0;734;42;711;42;23;42
TE039;23.01.2024;21;1.0;629;43;623;43;6;42
TE039;23.01.2024;22;1.0;557;45;541;45;16;46
TE039;23.01.2024;23;1.0;403;49;395;49;8;49
TE039;24.01.2024;0;1.0;219;52;218;52;1;49
TE039;24.01.2024;1;1.0;154;47;154;47;0;-1
TE039;24.01.2024;2;1.0;150;52;141;52;9;53
TE039;24.01.2024;3;1.0;152;52;126;52;26;50
TE039;24.01.2024;4;1.0;277;53;218;53;59;54
TE039;24.01.2024;5;1.0;564;49;506;48;58;51
TE039;24.01.2024;6;1.0;934;42;783;42;151;42
TE039;24.01.2024;7;1.0;960;42;716;41;244;43
TE039;24.01.2024;8;1.0;479;40;427;40;52;39
TE039;24.01.2024;9;1.0;437;41;403;41;34;41
TE039;24.01.2024;10;1.0;724;43;635;43;89;43
TE039;24.01.2024;11;1.0;976;38;729;38;247;38
TE039;24.01.2024;12;1.0;904;41;555;42;349;39
TE039;24.01.2024;13;1.0;1176;38;822;38;354;38
TE039;24.01.2024;14;1.0;1736;35;1165;35;571;35
TE039;24.01.2024;15;1.0;816;35;715;35;101;34
TE039;24.01.2024;16;1.0;1237;30;874;32;363;26
TE039;24.01.2024;17;1.0;676;33;574;35;102;26
TE039;24.01.2024;18;1.0;1107;39;914;38;193;43
TE039;24.01.2024;19;1.0;1128;41;933;41;195;42
TE039;24.01.2024;20;1.0;441;45;420;45;21;42
TE039;24.01.2024;21;1.0;1126;47;967;45;158;61
TE039;24.01.2024;22;1.0;890;46;842;46;48;46
TE039;25.01.2024;0;1.0;109;47;103;47;6;46
TE039;25.01.2024;1;1.0;83;49;78;49;5;50
TE039;25.01.2024;2;1.0;61;53;52;53;9;51
TE039;25.01.2024;3;1.0;87;51;77;51;10;51
TE039;25.01.2024;4;1.0;185;49;155;49;30;48
TE039;25.01.2024;5;1.0;899;61;684;60;215;65
TE039;25.01.2024;6;1.0;1804;51;1429;51;375;54
TE039;25.01.2024;7;1.0;1786;45;1368;43;418;50
TE039;25.01.2024;8;1.0;1374;41;1203;41;171;42
TE039;25.01.2024;9;1.0;740;41;659;41;81;43
TE039;25.01.2024;10;1.0;436;42;408;42;28;42
TE039;25.01.2024;11;1.0;914;43;732;42;182;44
TE039;25.01.2024;12;1.0;2562;37;1907;37;654;36
TE039;25.01.2024;13;1.0;2782;40;1889;40;893;40
TE039;25.01.2024;14;1.0;2331;41;1649;41;682;41
TE039;25.01.2024;17;1.0;1024;30;948;31;76;21
TE039;25.01.2024;18;1.0;1199;38;1140;38;59;38
TE039;25.01.2024;19;1.0;1095;41;1000;41;95;43
TE039;25.01.2024;20;1.0;953;45;904;45;49;45
TE039;25.01.2024;21;1.0;728;47;695;47;33;49
TE039;25.01.2024;22;1.0;775;42;725;42;50;42
TE039;25.01.2024;23;1.0;438;45;424;45;14;42
TE039;26.01.2024;0;1.0;302;44;291;44;11;47
TE039;26.01.2024;1;1.0;232;46;220;46;12;50
TE039;26.01.2024;2;1.0;174;46;159;45;15;47
TE039;26.01.2024;3;1.0;187;45;172;45;15;42
TE039;26.01.2024;4;1.0;260;50;228;49;32;52
TE039;26.01.2024;5;1.0;500;46;480;46;20;50
TE039;26.01.2024;6;1.0;910;47;802;46;108;46
TE039;26.01.2024;7;1.0;1024;39;944;39;80;40
TE039;26.01.2024;8;1.0;1057;41;1024;41;33;39
TE039;26.01.2024;9;1.0;1045;42;1018;42;27;42
TE039;26.01.2024;10;1.0;1083;42;1014;42;69;42
TE039;26.01.2024;11;1.0;1081;41;1012;41;69;41
TE039;26.01.2024;12;1.0;1071;38;939;38;132;39
TE039;26.01.2024;13;1.0;518;37;506;37;12;40
TE039;26.01.2024;14;1.0;552;31;540;31;12;29
TE039;26.01.2024;15;1.0;541;31;534;31;7;30
TE039;26.01.2024;16;1.0;464;40;462;40;2;40
TE039;26.01.2024;17;1.0;1134;37;1071;37;63;35
TE039;26.01.2024;18;1.0;1146;40;1099;40;47;39
TE039;26.01.2024;19;1.0;1107;41;1076;41;31;41
TE039;26.01.2024;20;1.0;933;42;909;42;24;40
TE039;26.01.2024;21;1.0;821;42;810;41;11;42
TE039;26.01.2024;22;1.0;706;42;685;42;21;42
TE039;26.01.2024;23;1.0;616;44;604;44;12;46
TE039;27.01.2024;0;1.0;403;47;392;47;11;48
TE039;27.01.2024;1;1.0;322;47;311;47;11;45
TE039;27.01.2024;2;1.0;234;49;226;49;8;51
TE039;27.01.2024;3;1.0;199;49;190;49;9;51
TE039;27.01.2024;4;1.0;219;50;202;49;17;52
TE039;27.01.2024;5;1.0;264;48;237;48;27;49
TE039;27.01.2024;6;1.0;356;45;341;45;15;45
TE039;27.01.2024;7;1.0;428;45;423;45;5;45
TE039;27.01.2024;8;1.0;630;44;622;44;8;43
TE039;27.01.2024;9;1.0;871;43;846;43;25;45
TE039;27.01.2024;10;1.0;951;42;920;42;31;42
TE039;27.01.2024;11;1.0;1128;43;1026;43;102;43
TE039;27.01.2024;12;1.0;1123;41;1022;41;101;40
TE039;27.01.2024;13;1.0;1200;41;1071;40;129;39
TE039;27.01.2024;14;1.0;923;35;798;35;125;34
TE039;27.01.2024;15;1.0;791;41;630;41;161;41
TE039;27.01.2024;16;1.0;972;41;786;41;186;41
TE039;27.01.2024;17;1.0;1009;39;937;39;72;38
TE039;27.01.2024;18;1.0;1018;39;997;39;21;38
TE039;27.01.2024;19;1.0;974;39;960;39;14;39
TE039;27.01.2024;20;1.0;827;40;812;40;15;41
TE039;27.01.2024;21;1.0;824;42;812;42;12;40
TE039;27.01.2024;22;1.0;734;42;724;42;10;40
TE039;27.01.2024;23;1.0;626;43;610;43;16;42
TE039;28.01.2024;0;1.0;482;44;472;44;10;46
TE039;28.01.2024;1;1.0;346;44;337;44;9;41
TE039;28.01.2024;2;1.0;272;44;268;44;4;38
TE039;28.01.2024;3;1.0;205;47;199;47;6;52
TE039;28.01.2024;4;1.0;152;46;148;46;4;44
TE039;28.01.2024;5;1.0;193;47;187;47;6;48
TE039;28.01.2024;6;1.0;188;47;184;47;4;50
TE039;28.01.2024;7;1.0;203;46;200;46;3;47
TE039;28.01.2024;8;1.0;324;43;320;43;4;46
TE039;28.01.2024;9;1.0;494;42;445;43;49;41
TE039;28.01.2024;10;1.0;742;38;672;38;70;36
TE039;28.01.2024;12;1.0;1022;37;721;37;301;38
TE039;28.01.2024;13;1.0;747;39;484;39;263;39
TE039;28.01.2024;14;1.0;570;42;458;42;112;42
TE039;28.01.2024;15;1.0;520;42;452;42;68;40
TE039;28.01.2024;16;1.0;936;40;611;40;325;39
TE039;28.01.2024;17;1.0;916;40;822;40;94;39
TE039;28.01.2024;18;1.0;1039;39;1006;39;33;39
TE039;28.01.2024;19;1.0;978;41;915;41;63;39
TE039;28.01.2024;20;1.0;826;41;795;41;31;40
TE039;28.01.2024;21;1.0;649;43;623;43;26;43
TE039;28.01.2024;22;1.0;642;44;614;44;28;43
TE039;28.01.2024;23;1.0;409;44;399;44;10;44
TE039;29.01.2024;0;1.0;294;45;282;45;12;45
TE039;29.01.2024;1;1.0;195;47;184;47;11;45
TE039;29.01.2024;2;1.0;131;47;126;47;5;47
TE039;29.01.2024;3;1.0;145;48;131;48;14;47
TE039;29.01.2024;4;1.0;237;47;212;47;25;44
TE039;29.01.2024;5;1.0;489;46;455;46;34;45
TE039;29.01.2024;6;1.0;887;40;835;40;52;40
TE039;29.01.2024;7;1.0;996;38;935;38;61;37
TE039;29.01.2024;8;1.0;1015;39;788;39;227;41
TE039;29.01.2024;9;1.0;995;40;869;40;126;41
TE039;29.01.2024;10;1.0;912;39;742;39;170;40
TE039;29.01.2024;11;1.0;911;35;593;36;318;33
TE039;29.01.2024;12;1.0;1980;34;1650;34;330;34
TE039;29.01.2024;13;1.0;2234;48;1639;45;595;56
TE039;29.01.2024;15;1.0;860;34;625;35;235;29
TE039;29.01.2024;16;1.0;1046;32;737;33;309;30
TE039;29.01.2024;17;1.0;1029;36;823;37;206;36
TE039;29.01.2024;18;1.0;1071;34;914;35;157;34
TE039;29.01.2024;19;1.0;897;41;799;41;98;41
TE039;29.01.2024;20;1.0;713;41;662;41;51;39
TE039;29.01.2024;21;1.0;663;42;637;43;26;43
TE039;29.01.2024;22;1.0;535;46;495;46;40;46
TE039;29.01.2024;23;1.0;361;46;343;46;18;45
TE039;30.01.2024;0;1.0;253;43;244;43;9;47
TE039;30.01.2024;1;1.0;150;45;143;45;7;41
TE039;30.01.2024;2;1.0;144;45;137;45;7;46
TE039;30.01.2024;3;1.0;132;48;114;49;18;45
TE039;30.01.2024;4;1.0;224;49;191;49;33;49
TE039;30.01.2024;5;1.0;472;45;442;45;30;46
TE039;30.01.2024;6;1.0;886;42;827;42;59;42
TE039;30.01.2024;7;1.0;954;38;890;38;64;37
TE039;30.01.2024;8;1.0;935;38;895;38;40;38
TE039;30.01.2024;9;1.0;1070;36;1010;36;60;34
TE039;30.01.2024;10;1.0;905;39;807;39;98;40
TE039;30.01.2024;11;1.0;962;38;769;38;193;39
TE039;30.01.2024;12;1.0;565;40;486;40;79;41
TE039;30.01.2024;14;1.0;871;38;629;39;242;36
TE039;30.01.2024;16;1.0;998;37;750;38;248;34
TE039;30.01.2024;17;1.0;1078;38;882;38;196;39
TE039;30.01.2024;18;1.0;1073;39;922;39;151;37
TE039;30.01.2024;19;1.0;957;40;767;41;190;39
TE039;30.01.2024;20;1.0;629;43;547;43;82;40
TE039;30.01.2024;21;1.0;298;46;293;46;5;45
TE039;30.01.2024;22;1.0;554;44;417;44;137;43
TE039;30.01.2024;23;1.0;214;46;192;47;22;45
TE039;31.01.2024;0;1.0;181;46;159;47;22;43
TE039;31.01.2024;1;1.0;183;49;128;48;55;51
TE039;31.01.2024;2;1.0;132;54;79;52;53;56
TE039;31.01.2024;3;1.0;96;55;58;53;38;58
TE039;31.01.2024;4;1.0;199;48;153;48;46;50
TE039;31.01.2024;5;1.0;420;50;313;50;107;52
TE039;31.01.2024;6;1.0;864;45;738;45;126;46
TE039;31.01.2024;7;1.0;1002;43;944;43;58;44
TE039;31.01.2024;8;1.0;969;41;920;41;49;43
TE039;31.01.2024;9;1.0;1029;41;962;41;67;41
TE039;31.01.2024;10;1.0;1070;41;992;41;78;42
TE039;31.01.2024;11;1.0;1118;41;973;41;145;41
TE039;31.01.2024;12;1.0;1142;41;1028;41;114;41
TE039;31.01.2024;13;1.0;1140;40;1043;39;97;42
TE039;31.01.2024;14;1.0;1276;38;1153;39;123;39
TE039;31.01.2024;15;1.0;1259;37;1175;37;84;37
TE039;31.01.2024;16;1.0;1084;37;1036;37;48;32
TE039;31.01.2024;17;1.0;1138;32;1112;32;25;31
TE039;31.01.2024;18;1.0;1122;38;1073;38;49;37
TE039;31.01.2024;19;1.0;978;42;954;42;24;40
TE039;31.01.2024;20;1.0;806;46;784;46;22;48
TE039;31.01.2024;21;1.0;681;47;656;47;25;50
TE039;31.01.2024;22;1.0;618;48;588;47;30;51
TE039;31.01.2024;23;1.0;669;46;650;46;19;45
TE040;01.01.2024;0;1.0;266;42;246;42;20;40
TE040;01.01.2024;1;1.0;492;43;477;43;15;43
TE040;01.01.2024;2;1.0;423;45;417;45;6;48
TE040;01.01.2024;3;1.0;329;43;326;43;3;44
TE040;01.01.2024;4;1.0;296;42;288;42;8;44
TE040;01.01.2024;5;1.0;312;45;299;44;13;46
TE040;01.01.2024;6;1.0;247;46;242;46;5;45
TE040;01.01.2024;7;1.0;186;49;178;50;8;39
TE040;01.01.2024;8;1.0;154;46;150;46;4;46
TE040;01.01.2024;9;1.0;141;43;137;43;4;41
TE040;01.01.2024;10;1.0;182;45;171;45;11;45
TE040;01.01.2024;11;1.0;238;45;233;45;5;42
TE040;01.01.2024;12;1.0;310;45;309;45;1;46
TE040;01.01.2024;13;1.0;335;44;330;44;5;42
TE040;01.01.2024;14;1.0;442;43;432;43;10;43
