mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE040;01.01.2024;15;1.0;482;40;479;40;3;43
TE040;01.01.2024;16;1.0;485;43;474;43;11;44
TE040;01.01.2024;17;1.0;450;44;448;44;2;50
TE040;01.01.2024;18;1.0;511;44;501;44;10;43
TE040;01.01.2024;19;1.0;438;45;435;45;3;44
TE040;01.01.2024;20;1.0;414;45;408;45;6;43
TE040;01.01.2024;21;1.0;330;46;320;46;10;45
TE040;01.01.2024;22;1.0;320;44;316;44;4;44
TE040;01.01.2024;23;1.0;260;43;252;43;8;42
TE040;02.01.2024;0;1.0;220;46;211;46;9;42
TE040;02.01.2024;1;1.0;133;45;131;45;2;44
TE040;02.01.2024;2;1.0;76;43;74;43;2;44
TE040;02.01.2024;3;1.0;69;41;64;41;5;41
TE040;02.01.2024;4;1.0;92;41;82;40;10;38
TE040;02.01.2024;5;1.0;201;39;194;39;7;39
TE040;02.01.2024;6;1.0;263;38;252;38;11;40
TE040;02.01.2024;7;1.0;321;42;306;42;15;46
TE040;02.01.2024;8;1.0;419;45;405;45;14;45
TE040;02.01.2024;9;1.0;434;44;420;44;14;42
TE040;02.01.2024;10;1.0;494;43;484;43;10;43
TE040;02.01.2024;11;1.0;550;44;539;44;11;42
TE040;02.01.2024;12;1.0;551;43;542;43;9;44
TE040;02.01.2024;13;1.0;593;44;578;44;15;44
TE040;02.01.2024;14;1.0;662;43;659;43;3;44
TE040;02.01.2024;15;1.0;659;42;650;42;9;42
TE040;02.01.2024;16;1.0;725;42;718;42;7;44
TE040;02.01.2024;17;1.0;702;41;695;41;7;40
TE040;02.01.2024;18;1.0;593;42;586;42;7;43
TE040;02.01.2024;19;1.0;552;42;543;42;9;43
TE040;02.01.2024;20;1.0;469;46;453;46;16;44
TE040;02.01.2024;21;1.0;393;46;390;46;3;45
TE040;02.01.2024;22;1.0;397;45;397;45;0;-1
TE040;02.01.2024;23;1.0;293;45;288;45;5;45
TE040;03.01.2024;0;1.0;211;45;202;46;9;43
TE040;03.01.2024;1;1.0;158;44;153;44;5;47
TE040;03.01.2024;2;1.0;80;40;75;40;5;43
TE040;03.01.2024;3;1.0;80;47;77;47;3;42
TE040;03.01.2024;4;1.0;86;45;80;45;6;43
TE040;03.01.2024;5;1.0;201;46;192;46;9;46
TE040;03.01.2024;6;1.0;314;44;298;44;16;44
TE040;03.01.2024;7;1.0;406;43;392;43;14;46
TE040;03.01.2024;8;1.0;467;41;450;41;17;41
TE040;03.01.2024;9;1.0;470;39;451;39;19;40
TE040;03.01.2024;10;1.0;495;39;470;39;25;39
TE040;03.01.2024;11;1.0;622;40;581;40;41;39
TE040;03.01.2024;12;1.0;597;37;575;37;22;37
TE040;03.01.2024;13;1.0;661;40;640;40;21;44
TE040;03.01.2024;14;1.0;715;39;695;39;20;37
TE040;03.01.2024;15;1.0;768;40;755;40;13;40
TE040;03.01.2024;16;1.0;784;38;770;38;14;38
TE040;03.01.2024;17;1.0;706;40;698;40;8;40
TE040;03.01.2024;18;1.0;603;41;598;41;5;42
TE040;03.01.2024;19;1.0;604;40;597;40;7;41
TE040;03.01.2024;20;1.0;482;40;466;40;16;40
TE040;03.01.2024;21;1.0;425;41;416;41;9;43
TE040;03.01.2024;22;1.0;370;43;368;43;2;45
TE040;03.01.2024;23;1.0;286;43;279;43;7;42
TE040;04.01.2024;0;1.0;235;42;221;42;14;41
TE040;04.01.2024;1;1.0;158;46;154;46;4;48
TE040;04.01.2024;2;1.0;89;48;83;48;6;46
TE040;04.01.2024;3;1.0;84;46;75;46;9;50
TE040;04.01.2024;4;1.0;90;52;86;52;4;46
TE040;04.01.2024;5;1.0;188;51;184;51;4;48
TE040;04.01.2024;6;1.0;280;49;275;49;5;49
TE040;04.01.2024;7;1.0;386;49;377;49;9;50
TE040;04.01.2024;8;1.0;447;42;432;42;15;44
TE040;04.01.2024;9;1.0;492;38;481;38;11;39
TE040;04.01.2024;10;1.0;573;37;539;37;34;38
TE040;04.01.2024;11;1.0;610;37;584;37;26;38
TE040;04.01.2024;12;1.0;593;40;569;40;24;40
TE040;04.01.2024;13;1.0;583;34;570;34;13;38
TE040;04.01.2024;14;1.0;682;42;651;42;31;42
TE040;04.01.2024;15;1.0;764;38;754;38;10;39
TE040;04.01.2024;16;1.0;750;38;734;38;16;39
TE040;04.01.2024;17;1.0;698;43;682;43;16;45
TE040;04.01.2024;18;1.0;646;43;636;43;10;45
TE040;04.01.2024;19;1.0;615;44;590;44;25;44
TE040;04.01.2024;20;1.0;538;47;520;47;18;47
TE040;04.01.2024;21;1.0;398;46;395;46;3;50
TE040;04.01.2024;22;1.0;466;45;464;45;2;40
TE040;04.01.2024;23;1.0;305;46;299;46;6;47
TE040;05.01.2024;0;1.0;254;46;241;46;13;46
TE040;05.01.2024;1;1.0;168;46;163;46;5;44
TE040;05.01.2024;2;1.0;104;50;95;50;9;48
TE040;05.01.2024;3;1.0;71;45;66;45;5;41
TE040;05.01.2024;4;1.0;76;40;72;40;4;43
TE040;05.01.2024;5;1.0;193;43;178;43;16;43
TE040;05.01.2024;6;1.0;264;48;237;48;27;53
TE040;05.01.2024;7;1.0;373;46;340;46;33;47
TE040;05.01.2024;8;1.0;422;43;406;44;16;42
TE040;05.01.2024;9;1.0;471;46;459;46;12;47
TE040;05.01.2024;10;1.0;515;43;499;43;16;45
TE040;05.01.2024;11;1.0;610;42;573;42;37;41
TE040;05.01.2024;12;1.0;608;41;591;41;17;45
TE040;05.01.2024;13;1.0;663;40;649;40;14;40
TE040;05.01.2024;14;1.0;699;44;684;44;15;45
TE040;05.01.2024;15;1.0;730;43;719;43;11;44
TE040;05.01.2024;16;1.0;686;43;673;43;13;43
TE040;05.01.2024;17;1.0;648;41;623;41;25;42
TE040;05.01.2024;18;1.0;635;44;626;44;9;42
TE040;05.01.2024;19;1.0;580;44;572;44;8;42
TE040;05.01.2024;20;1.0;524;48;504;48;20;46
TE040;05.01.2024;21;1.0;464;48;460;48;4;47
TE040;05.01.2024;22;1.0;474;46;469;46;5;44
TE040;05.01.2024;23;1.0;372;47;359;47;13;53
TE040;06.01.2024;0;1.0;304;51;294;51;10;50
TE040;06.01.2024;1;1.0;209;51;202;51;7;49
TE040;06.01.2024;2;1.0;134;51;134;51;0;-1
TE040;06.01.2024;3;1.0;139;48;137;48;2;42
TE040;06.01.2024;4;1.0;107;49;106;49;1;43
TE040;06.01.2024;5;1.0;149;51;139;51;10;54
TE040;06.01.2024;6;1.0;152;45;138;46;14;45
TE040;06.01.2024;7;1.0;202;45;185;45;17;44
TE040;06.01.2024;8;1.0;269;43;253;43;16;44
TE040;06.01.2024;9;1.0;347;43;335;43;12;46
TE040;06.01.2024;10;1.0;453;39;444;39;9;39
TE040;06.01.2024;11;1.0;509;41;503;42;6;39
TE040;06.01.2024;12;1.0;608;40;589;40;19;42
TE040;06.01.2024;13;1.0;626;42;615;42;11;42
TE040;06.01.2024;14;1.0;656;45;647;45;9;45
TE040;06.01.2024;15;1.0;644;44;632;44;12;42
TE040;06.01.2024;16;1.0;678;45;669;45;9;44
TE040;06.01.2024;17;1.0;635;45;631;45;4;44
TE040;06.01.2024;18;1.0;615;43;607;43;8;44
TE040;06.01.2024;19;1.0;626;45;617;45;9;48
TE040;06.01.2024;20;1.0;537;45;526;46;11;43
TE040;06.01.2024;21;1.0;504;45;499;45;5;45
TE040;06.01.2024;22;1.0;528;48;523;48;5;49
TE040;06.01.2024;23;1.0;406;49;402;49;4;52
TE040;07.01.2024;0;1.0;328;45;310;45;18;44
TE040;07.01.2024;1;1.0;284;45;282;45;2;44
TE040;07.01.2024;2;1.0;192;44;191;44;1;44
TE040;07.01.2024;3;1.0;169;44;166;44;3;44
TE040;07.01.2024;4;1.0;136;45;133;45;3;45
TE040;07.01.2024;5;1.0;125;45;122;45;3;46
TE040;07.01.2024;6;1.0;152;52;149;52;3;57
TE040;07.01.2024;7;1.0;111;51;108;51;3;53
TE040;07.01.2024;8;1.0;140;44;138;44;2;46
TE040;07.01.2024;9;1.0;194;46;189;46;5;46
TE040;07.01.2024;10;1.0;287;44;283;44;4;44
TE040;07.01.2024;11;1.0;355;44;353;44;2;40
TE040;07.01.2024;12;1.0;434;43;428;43;6;42
TE040;07.01.2024;13;1.0;446;42;438;42;8;44
TE040;07.01.2024;14;1.0;484;42;479;42;5;45
TE040;07.01.2024;15;1.0;561;48;557;48;4;50
TE040;07.01.2024;16;1.0;567;47;559;47;8;46
TE040;07.01.2024;17;1.0;574;47;570;47;4;50
TE040;07.01.2024;18;1.0;519;46;512;46;7;49
TE040;07.01.2024;19;1.0;497;47;495;47;2;43
TE040;07.01.2024;20;1.0;445;46;437;46;8;44
TE040;07.01.2024;21;1.0;433;40;425;40;8;42
TE040;07.01.2024;22;1.0;381;43;379;43;2;44
TE040;14.01.2024;2;1.0;200;40;198;40;1;49
TE040;14.01.2024;3;1.0;189;51;187;51;2;44
TE040;14.01.2024;4;1.0;136;50;133;50;3;50
TE040;14.01.2024;5;1.0;137;46;134;46;2;52
TE040;14.01.2024;7;1.0;90;46;89;45;1;56
TE040;14.01.2024;8;1.0;168;37;164;37;4;38
TE040;14.01.2024;9;1.0;182;46;178;46;3;57
TE040;14.01.2024;10;1.0;332;36;329;37;3;30
TE040;14.01.2024;11;1.0;431;45;430;45;1;45
TE040;14.01.2024;12;1.0;450;39;447;39;2;48
TE040;24.01.2024;8;1.0;552;39;532;39;20;41
TE040;24.01.2024;9;1.0;522;39;495;39;27;39
TE042;01.01.2024;0;1.0;136;50;136;50;0;-1
TE042;01.01.2024;1;1.0;300;47;299;46;1;54
TE042;01.01.2024;2;1.0;277;46;275;46;2;47
TE042;01.01.2024;3;1.0;219;47;217;47;2;45
TE042;01.01.2024;4;1.0;164;48;164;48;0;-1
TE042;01.01.2024;5;1.0;171;51;169;51;2;50
TE042;01.01.2024;6;1.0;108;49;107;49;1;50
TE042;01.01.2024;7;1.0;104;50;104;50;0;-1
TE042;01.01.2024;8;1.0;84;52;84;52;0;-1
TE042;01.01.2024;9;1.0;83;52;83;52;0;-1
TE042;01.01.2024;10;1.0;133;47;132;47;1;49
TE042;01.01.2024;11;1.0;190;47;187;47;3;47
TE042;01.01.2024;12;1.0;252;49;250;49;2;47
TE042;01.01.2024;13;1.0;318;46;316;46;2;44
TE042;01.01.2024;14;1.0;373;45;371;45;2;47
TE042;01.01.2024;15;1.0;411;44;406;44;5;46
TE042;01.01.2024;16;1.0;425;46;423;46;2;42
TE042;01.01.2024;17;1.0;413;45;410;45;3;46
TE042;01.01.2024;18;1.0;382;46;380;46;2;49
TE042;01.01.2024;19;1.0;343;47;341;47;2;50
TE042;01.01.2024;20;1.0;301;48;300;48;1;46
TE042;01.01.2024;21;1.0;233;50;233;50;0;-1
TE042;01.01.2024;22;1.0;214;48;213;48;1;42
TE042;01.01.2024;23;1.0;157;47;157;47;0;-1
TE042;02.01.2024;0;1.0;144;49;144;49;0;-1
TE042;02.01.2024;1;1.0;69;48;69;48;0;-1
TE042;02.01.2024;2;1.0;60;54;59;54;1;60
TE042;02.01.2024;3;1.0;42;45;40;45;2;50
TE042;02.01.2024;4;1.0;78;48;77;48;1;48
TE042;02.01.2024;5;1.0;261;48;249;48;12;48
TE042;02.01.2024;6;1.0;355;45;348;45;7;46
TE042;02.01.2024;7;1.0;416;46;401;46;15;45
TE042;02.01.2024;8;1.0;446;45;436;45;10;44
TE042;02.01.2024;9;1.0;487;47;475;47;12;47
TE042;02.01.2024;10;1.0;537;43;531;43;6;42
TE042;02.01.2024;11;1.0;532;44;530;44;2;44
TE042;02.01.2024;12;1.0;573;43;566;43;7;44
TE042;02.01.2024;13;1.0;601;42;591;42;10;41
TE042;02.01.2024;14;1.0;621;41;616;41;5;45
TE042;02.01.2024;15;1.0;598;37;593;37;5;36
TE042;02.01.2024;16;1.0;572;42;569;42;3;42
TE042;02.01.2024;17;1.0;604;41;601;41;3;40
TE042;02.01.2024;18;1.0;528;44;526;44;2;42
TE042;02.01.2024;19;1.0;457;46;457;46;0;-1
TE042;02.01.2024;20;1.0;329;47;328;47;1;42
TE042;02.01.2024;21;1.0;297;47;297;47;0;-1
TE042;02.01.2024;22;1.0;242;48;241;48;1;52
TE042;02.01.2024;23;1.0;171;47;171;47;0;-1
TE042;03.01.2024;0;1.0;114;48;113;48;1;52
TE042;03.01.2024;1;1.0;84;50;84;50;0;-1
TE042;03.01.2024;2;1.0;75;47;74;47;1;49
TE042;03.01.2024;3;1.0;46;50;44;50;2;49
TE042;03.01.2024;4;1.0;63;49;60;49;3;48
TE042;03.01.2024;5;1.0;266;46;257;47;9;45
TE042;03.01.2024;6;1.0;409;44;395;44;14;44
TE042;03.01.2024;7;1.0;475;37;454;37;21;38
TE042;03.01.2024;8;1.0;541;41;531;41;10;40
TE042;03.01.2024;9;1.0;500;40;473;40;27;40
TE042;03.01.2024;10;1.0;513;41;488;41;25;41
TE042;03.01.2024;11;1.0;555;43;526;43;29;44
TE042;03.01.2024;12;1.0;591;39;573;39;18;39
TE042;03.01.2024;13;1.0;602;42;591;42;11;40
TE042;03.01.2024;14;1.0;674;38;657;38;17;33
TE042;03.01.2024;15;1.0;652;36;634;36;18;33
TE042;03.01.2024;16;1.0;633;40;620;40;13;42
TE042;03.01.2024;17;1.0;615;39;609;39;6;40
TE042;03.01.2024;18;1.0;556;43;548;43;8;42
TE042;03.01.2024;19;1.0;432;42;429;42;3;45
TE042;03.01.2024;20;1.0;325;46;322;46;3;47
TE042;03.01.2024;21;1.0;295;45;292;45;3;43
TE042;03.01.2024;22;1.0;277;45;276;46;1;43
TE042;03.01.2024;23;1.0;178;47;177;47;1;48
TE042;04.01.2024;0;1.0;110;49;109;49;1;48
TE042;04.01.2024;1;1.0;72;47;71;47;1;42
TE042;04.01.2024;2;1.0;59;49;58;49;1;51
TE042;04.01.2024;3;1.0;41;49;40;50;1;45
TE042;04.01.2024;4;1.0;60;57;60;57;0;-1
TE042;04.01.2024;5;1.0;270;53;262;53;8;54
TE042;04.01.2024;6;1.0;382;49;371;49;11;50
TE042;04.01.2024;7;1.0;474;40;468;41;6;35
TE042;04.01.2024;8;1.0;536;40;518;40;18;45
TE042;04.01.2024;9;1.0;542;42;522;42;20;40
TE042;04.01.2024;10;1.0;589;40;565;40;24;40
TE042;04.01.2024;11;1.0;593;41;577;41;16;42
TE042;04.01.2024;12;1.0;541;44;534;44;7;44
TE042;04.01.2024;13;1.0;651;40;630;40;21;40
TE042;04.01.2024;14;1.0;627;38;616;38;11;41
TE042;04.01.2024;15;1.0;639;29;629;29;10;30
TE042;04.01.2024;16;1.0;595;39;580;39;15;35
TE042;04.01.2024;17;1.0;645;39;631;39;14;38
TE042;04.01.2024;18;1.0;635;41;626;41;9;37
TE042;04.01.2024;19;1.0;467;46;463;46;4;48
TE042;04.01.2024;20;1.0;377;46;373;46;4;46
TE042;04.01.2024;21;1.0;292;50;286;50;6;51
TE042;04.01.2024;22;1.0;241;49;241;49;0;-1
TE042;04.01.2024;23;1.0;162;50;162;50;0;-1
TE042;05.01.2024;0;1.0;126;51;122;51;4;51
TE042;05.01.2024;1;1.0;83;52;81;52;2;56
TE042;05.01.2024;2;1.0;47;55;43;53;4;66
TE042;05.01.2024;3;1.0;55;51;54;51;1;39
TE042;05.01.2024;4;1.0;72;49;69;49;3;51
TE042;05.01.2024;5;1.0;264;51;253;51;11;50
TE042;05.01.2024;6;1.0;380;47;361;47;19;46
TE042;05.01.2024;7;1.0;449;45;429;45;20;45
TE042;05.01.2024;8;1.0;486;48;470;48;16;47
TE042;05.01.2024;9;1.0;461;48;451;48;10;48
TE042;05.01.2024;10;1.0;556;46;541;46;15;47
TE042;05.01.2024;11;1.0;504;44;481;44;23;43
TE042;05.01.2024;12;1.0;590;44;562;44;28;45
TE042;05.01.2024;13;1.0;651;37;631;37;20;39
TE042;05.01.2024;14;1.0;654;40;641;40;13;43
TE042;05.01.2024;15;1.0;671;35;652;35;19;38
TE042;05.01.2024;16;1.0;650;32;639;32;11;32
TE042;05.01.2024;17;1.0;625;40;616;40;9;42
TE042;05.01.2024;18;1.0;652;44;645;45;7;42
TE042;05.01.2024;19;1.0;487;46;484;46;3;47
TE042;05.01.2024;20;1.0;370;48;369;48;1;45
TE042;05.01.2024;21;1.0;344;49;342;49;2;50
TE042;05.01.2024;22;1.0;288;49;285;49;3;52
TE042;05.01.2024;23;1.0;220;51;220;51;0;-1
TE042;06.01.2024;0;1.0;172;50;171;50;1;46
TE042;06.01.2024;1;1.0;147;49;147;49;0;-1
TE042;06.01.2024;2;1.0;101;55;101;55;0;-1
TE042;06.01.2024;3;1.0;82;55;82;55;0;-1
TE042;06.01.2024;4;1.0;60;55;58;55;2;55
TE042;06.01.2024;5;1.0;111;53;104;53;7;51
TE042;06.01.2024;6;1.0;133;50;122;50;11;50
TE042;06.01.2024;7;1.0;152;49;138;49;14;49
TE042;06.01.2024;8;1.0;218;50;213;50;5;49
TE042;06.01.2024;9;1.0;329;48;317;48;12;47
TE042;06.01.2024;10;1.0;388;44;380;44;8;43
TE042;06.01.2024;11;1.0;473;45;465;45;8;42
TE042;06.01.2024;12;1.0;583;42;576;42;7;42
TE042;06.01.2024;13;1.0;628;43;623;43;5;42
TE042;06.01.2024;14;1.0;690;42;678;42;12;41
TE042;06.01.2024;15;1.0;676;41;668;41;8;42
TE042;06.01.2024;16;1.0;637;40;623;40;14;37
TE042;06.01.2024;17;1.0;635;43;622;43;13;43
TE042;06.01.2024;18;1.0;563;44;559;44;4;44
TE042;06.01.2024;19;1.0;440;48;438;48;2;48
TE042;06.01.2024;20;1.0;388;49;386;49;2;50
TE042;06.01.2024;21;1.0;400;46;399;46;1;52
TE042;06.01.2024;22;1.0;299;48;296;48;3;51
TE042;06.01.2024;23;1.0;270;51;270;51;0;-1
TE042;07.01.2024;0;1.0;226;50;225;50;1;55
TE042;07.01.2024;1;1.0;150;49;150;49;0;-1
TE042;07.01.2024;2;1.0;128;50;127;50;1;55
TE042;07.01.2024;3;1.0;79;51;78;51;1;46
TE042;07.01.2024;4;1.0;74;48;74;48;0;-1
TE042;07.01.2024;5;1.0;105;51;105;51;0;-1
TE042;07.01.2024;6;1.0;92;56;92;56;0;-1
TE042;07.01.2024;7;1.0;111;58;111;58;0;-1
TE042;07.01.2024;8;1.0;127;54;124;54;3;58
TE042;07.01.2024;9;1.0;197;52;195;52;2;53
TE042;07.01.2024;10;1.0;303;51;299;51;4;52
TE042;07.01.2024;11;1.0;346;50;344;50;2;55
TE042;07.01.2024;12;1.0;392;52;389;52;3;51
TE042;07.01.2024;13;1.0;506;48;499;48;7;50
TE042;07.01.2024;14;1.0;502;48;499;48;3;50
TE042;07.01.2024;15;1.0;499;47;497;47;2;33
TE042;07.01.2024;16;1.0;487;48;485;48;2;42
TE042;07.01.2024;17;1.0;456;50;455;50;1;51
TE042;07.01.2024;18;1.0;459;47;456;47;3;50
TE042;07.01.2024;19;1.0;387;49;386;49;1;51
TE042;07.01.2024;20;1.0;347;48;343;48;4;47
TE042;07.01.2024;21;1.0;306;46;305;46;1;47
TE042;07.01.2024;22;1.0;219;48;216;48;3;48
TE042;07.01.2024;23;1.0;169;49;167;49;2;52
TE042;08.01.2024;0;1.0;113;47;113;47;0;-1
TE042;08.01.2024;1;1.0;84;47;83;47;1;51
TE042;08.01.2024;2;1.0;57;47;55;47;2;51
TE042;08.01.2024;3;1.0;39;51;37;51;2;49
TE042;08.01.2024;4;1.0;85;50;84;50;1;55
TE042;08.01.2024;5;1.0;298;47;290;47;8;49
TE042;08.01.2024;6;1.0;449;44;438;44;11;44
TE042;08.01.2024;7;1.0;599;40;579;40;20;38
TE042;08.01.2024;8;1.0;504;26;469;26;35;24
TE042;08.01.2024;9;1.0;529;42;504;42;25;42
TE042;08.01.2024;10;1.0;504;41;487;41;17;42
TE042;08.01.2024;11;1.0;519;38;512;38;7;34
TE042;08.01.2024;12;1.0;543;39;524;39;19;38
TE042;08.01.2024;13;1.0;578;40;566;40;12;40
TE042;08.01.2024;14;1.0;587;42;576;42;11;43
TE042;08.01.2024;15;1.0;666;39;654;39;12;40
TE042;08.01.2024;16;1.0;608;38;598;38;10;36
TE042;08.01.2024;17;1.0;645;38;637;39;8;37
TE042;08.01.2024;18;1.0;604;40;599;40;5;39
TE042;08.01.2024;19;1.0;467;43;464;43;3;45
TE042;08.01.2024;20;1.0;374;44;369;44;5;45
TE042;08.01.2024;21;1.0;279;45;277;45;2;44
TE042;08.01.2024;22;1.0;233;45;231;45;2;46
TE042;08.01.2024;23;1.0;146;48;146;48;0;-1
TE042;09.01.2024;0;1.0;94;48;93;48;1;45
TE042;09.01.2024;1;1.0;65;52;64;52;1;45
TE042;09.01.2024;2;1.0;46;53;44;53;2;58
TE042;09.01.2024;3;1.0;33;47;32;47;1;44
TE042;09.01.2024;4;1.0;68;48;65;48;3;45
TE042;09.01.2024;5;1.0;308;47;300;47;8;47
TE042;09.01.2024;6;1.0;513;43;500;43;13;42
TE042;09.01.2024;7;1.0;614;34;583;34;31;32
TE042;09.01.2024;8;1.0;542;22;519;22;23;22
TE042;09.01.2024;9;1.0;540;32;514;32;26;36
TE042;09.01.2024;10;1.0;541;38;528;38;13;38
TE042;09.01.2024;11;1.0;536;37;510;37;26;35
TE042;09.01.2024;12;1.0;579;38;557;38;22;37
TE042;09.01.2024;13;1.0;608;33;587;33;22;29
TE042;09.01.2024;16;1.0;666;32;660;32;6;29
TE042;09.01.2024;17;1.0;656;38;648;38;8;36
TE042;09.01.2024;18;1.0;667;36;660;36;7;35
TE042;09.01.2024;19;1.0;498;43;497;43;1;45
TE042;09.01.2024;20;1.0;398;44;394;44;4;42
TE042;09.01.2024;21;1.0;321;45;321;45;0;-1
TE042;09.01.2024;22;1.0;257;46;256;46;1;43
TE042;09.01.2024;23;1.0;161;44;160;44;1;43
TE042;10.01.2024;0;1.0;112;47;107;47;5;48
TE042;10.01.2024;1;1.0;75;45;75;45;0;-1
TE042;10.01.2024;2;1.0;56;49;55;49;1;44
TE042;10.01.2024;3;1.0;34;48;34;48;0;-1
TE042;10.01.2024;4;1.0;79;49;76;49;3;48
TE042;10.01.2024;5;1.0;326;49;319;49;7;48
TE042;10.01.2024;6;1.0;555;42;543;42;12;42
TE042;10.01.2024;7;1.0;601;27;579;27;22;29
TE042;10.01.2024;8;1.0;524;20;501;20;23;20
TE042;10.01.2024;9;1.0;538;26;509;27;29;24
TE042;10.01.2024;10;1.0;533;40;515;40;18;41
TE042;10.01.2024;11;1.0;564;40;550;40;14;41
TE042;10.01.2024;12;1.0;609;36;590;36;19;39
TE042;10.01.2024;13;1.0;654;40;637;40;17;41
TE042;10.01.2024;14;1.0;617;40;606;40;11;39
TE042;10.01.2024;15;1.0;648;38;641;37;7;40
TE042;10.01.2024;16;1.0;711;35;694;35;17;31
TE042;10.01.2024;17;1.0;693;37;689;37;4;34
TE042;10.01.2024;18;1.0;637;39;635;39;2;39
TE042;10.01.2024;19;1.0;501;44;498;44;3;46
TE042;10.01.2024;20;1.0;385;44;384;44;1;43
TE042;10.01.2024;21;1.0;289;44;287;44;2;44
TE042;10.01.2024;22;1.0;259;49;256;49;3;48
TE042;10.01.2024;23;1.0;177;47;177;47;0;-1
TE042;11.01.2024;0;1.0;117;49;117;49;0;-1
TE042;11.01.2024;1;1.0;70;50;69;50;1;44
TE042;11.01.2024;2;1.0;59;50;57;50;2;47
TE042;11.01.2024;3;1.0;41;57;40;57;1;57
TE042;11.01.2024;4;1.0;77;56;75;56;2;60
TE042;11.01.2024;5;1.0;303;53;295;53;8;52
TE042;11.01.2024;6;1.0;506;41;505;41;1;53
TE042;11.01.2024;7;1.0;595;35;590;35;5;37
TE042;11.01.2024;8;1.0;534;17;526;17;8;17
TE042;11.01.2024;9;1.0;555;28;542;28;13;25
TE042;11.01.2024;10;1.0;562;43;559;43;3;37
TE042;11.01.2024;11;1.0;525;44;519;44;6;45
TE042;11.01.2024;12;1.0;570;41;568;41;2;50
TE042;11.01.2024;13;1.0;607;41;603;41;4;43
TE042;11.01.2024;14;1.0;625;40;624;40;1;35
TE042;11.01.2024;15;1.0;682;37;682;37;0;-1
TE042;11.01.2024;16;1.0;640;34;632;34;8;27
TE042;11.01.2024;17;1.0;599;40;597;40;2;34
TE042;11.01.2024;18;1.0;592;35;588;35;4;38
TE042;11.01.2024;19;1.0;485;44;483;44;2;44
TE042;11.01.2024;20;1.0;373;44;369;44;4;47
TE042;11.01.2024;21;1.0;272;47;271;47;1;46
TE042;11.01.2024;22;1.0;264;48;264;48;0;-1
TE042;11.01.2024;23;1.0;192;49;192;49;0;-1
TE042;12.01.2024;0;1.0;116;49;114;49;2;47
TE042;12.01.2024;1;1.0;97;50;97;50;0;-1
TE042;12.01.2024;2;1.0;54;51;54;51;0;-1
TE042;12.01.2024;3;1.0;44;53;43;53;1;54
TE042;12.01.2024;4;1.0;71;53;69;53;2;56
TE042;12.01.2024;5;1.0;277;52;273;52;4;51
TE042;12.01.2024;6;1.0;461;47;459;47;2;48
TE042;12.01.2024;7;1.0;578;40;575;40;3;45
TE042;12.01.2024;8;1.0;556;29;547;29;9;31
TE042;12.01.2024;9;1.0;493;36;486;36;7;33
TE042;12.01.2024;10;1.0;495;42;492;42;3;45
TE042;12.01.2024;11;1.0;570;43;565;43;5;44
TE042;12.01.2024;12;1.0;553;43;553;43;0;-1
TE042;12.01.2024;13;1.0;593;33;581;33;12;24
TE042;12.01.2024;14;1.0;595;40;592;40;3;26
TE042;12.01.2024;15;1.0;675;35;673;35;2;44
TE042;12.01.2024;16;1.0;673;38;670;38;3;46
TE042;12.01.2024;17;1.0;665;35;662;35;3;31
TE042;12.01.2024;18;1.0;612;41;610;41;2;24
TE042;12.01.2024;19;1.0;540;43;539;43;1;40
TE042;12.01.2024;20;1.0;392;46;389;46;3;47
TE042;12.01.2024;21;1.0;328;48;327;48;1;44
TE042;12.01.2024;22;1.0;303;47;302;47;1;45
TE042;12.01.2024;23;1.0;230;49;230;49;0;-1
TE042;13.01.2024;0;1.0;171;48;170;48;1;48
TE042;13.01.2024;1;1.0;128;48;128;48;0;-1
TE042;13.01.2024;2;1.0;112;50;112;50;0;-1
TE042;13.01.2024;3;1.0;67;47;67;47;0;-1
TE042;13.01.2024;4;1.0;88;51;86;51;2;46
TE042;13.01.2024;5;1.0;136;55;130;55;6;53
