mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE042;13.01.2024;6;1.0;123;52;117;52;6;54
TE042;13.01.2024;7;1.0;179;48;172;48;7;51
TE042;13.01.2024;8;1.0;231;51;226;51;5;54
TE042;13.01.2024;9;1.0;384;50;380;50;4;52
TE042;13.01.2024;10;1.0;429;47;428;47;1;46
TE042;13.01.2024;11;1.0;546;45;543;45;3;44
TE042;13.01.2024;12;1.0;568;43;566;43;2;42
TE042;13.01.2024;13;1.0;623;35;613;35;10;40
TE042;13.01.2024;14;1.0;663;40;661;40;2;24
TE042;13.01.2024;15;1.0;531;27;522;27;9;18
TE042;13.01.2024;16;1.0;588;44;586;44;2;40
TE042;13.01.2024;17;1.0;653;40;652;40;1;36
TE042;13.01.2024;18;1.0;579;46;578;46;1;48
TE042;13.01.2024;19;1.0;496;49;492;49;4;51
TE042;13.01.2024;20;1.0;406;49;404;49;2;50
TE042;13.01.2024;21;1.0;374;49;373;49;1;47
TE042;13.01.2024;22;1.0;311;49;309;49;2;49
TE042;13.01.2024;23;1.0;269;51;268;51;1;52
TE042;14.01.2024;0;1.0;200;53;199;53;1;58
TE042;14.01.2024;1;1.0;162;54;161;54;1;51
TE042;14.01.2024;2;1.0;117;53;115;53;2;52
TE042;14.01.2024;3;1.0;103;55;102;55;1;60
TE042;14.01.2024;4;1.0;78;54;77;54;1;55
TE042;14.01.2024;5;1.0;118;55;116;55;2;58
TE042;14.01.2024;6;1.0;93;54;93;54;0;-1
TE042;14.01.2024;7;1.0;91;53;91;53;0;-1
TE042;14.01.2024;8;1.0;138;53;138;53;0;-1
TE042;14.01.2024;9;1.0;200;53;200;53;0;-1
TE042;14.01.2024;10;1.0;281;51;279;51;2;46
TE042;14.01.2024;11;1.0;354;46;348;46;6;37
TE042;14.01.2024;12;1.0;417;48;416;48;1;49
TE042;14.01.2024;13;1.0;520;46;515;46;5;46
TE042;14.01.2024;14;1.0;514;46;506;46;8;46
TE042;14.01.2024;15;1.0;462;46;455;46;7;43
TE042;14.01.2024;16;1.0;486;46;480;46;6;49
TE042;14.01.2024;17;1.0;532;47;531;47;1;46
TE042;14.01.2024;18;1.0;450;47;448;47;2;47
TE042;14.01.2024;19;1.0;360;47;358;47;2;48
TE042;14.01.2024;20;1.0;374;43;373;43;1;42
TE042;14.01.2024;21;1.0;251;49;251;49;0;-1
TE042;14.01.2024;22;1.0;215;49;215;49;0;-1
TE042;14.01.2024;23;1.0;156;50;156;50;0;-1
TE042;15.01.2024;0;1.0;131;50;130;50;1;57
TE042;15.01.2024;1;1.0;67;49;67;49;0;-1
TE042;15.01.2024;2;1.0;60;52;59;52;1;45
TE042;15.01.2024;3;1.0;45;47;43;47;2;45
TE042;15.01.2024;4;1.0;85;51;85;51;0;-1
TE042;15.01.2024;5;1.0;321;46;317;46;4;51
TE042;15.01.2024;6;1.0;465;43;462;43;3;43
TE042;15.01.2024;7;1.0;458;34;450;34;8;26
TE042;15.01.2024;8;1.0;488;30;483;30;5;17
TE042;15.01.2024;9;1.0;403;26;396;26;7;24
TE042;15.01.2024;10;1.0;473;45;465;45;8;43
TE042;15.01.2024;11;1.0;506;44;494;44;12;45
TE042;15.01.2024;12;1.0;552;43;541;43;11;43
TE042;15.01.2024;13;1.0;525;45;519;45;6;47
TE042;15.01.2024;14;1.0;519;43;514;43;5;41
TE042;15.01.2024;15;1.0;599;41;596;41;3;37
TE042;15.01.2024;16;1.0;563;42;558;42;5;43
TE042;15.01.2024;17;1.0;658;39;649;39;9;41
TE042;15.01.2024;18;1.0;619;41;616;41;3;41
TE042;15.01.2024;19;1.0;430;46;428;46;2;47
TE042;15.01.2024;20;1.0;360;48;360;48;0;-1
TE042;15.01.2024;21;1.0;267;50;267;50;0;-1
TE042;15.01.2024;22;1.0;242;48;241;48;1;51
TE042;15.01.2024;23;1.0;170;49;170;49;0;-1
TE042;16.01.2024;0;1.0;105;49;105;49;0;-1
TE042;16.01.2024;1;1.0;71;49;70;49;1;54
TE042;16.01.2024;2;1.0;47;42;47;42;0;-1
TE042;16.01.2024;3;1.0;63;45;59;45;4;48
TE042;16.01.2024;4;1.0;86;42;86;42;0;-1
TE042;16.01.2024;5;1.0;293;42;292;42;1;42
TE042;16.01.2024;6;1.0;544;35;540;35;4;33
TE042;16.01.2024;7;1.0;534;26;525;26;9;20
TE042;16.01.2024;8;1.0;427;18;417;18;10;18
TE042;16.01.2024;9;1.0;511;25;495;25;16;23
TE042;16.01.2024;10;1.0;535;43;533;43;2;40
TE042;16.01.2024;11;1.0;569;42;563;42;6;42
TE042;16.01.2024;12;1.0;578;41;566;41;12;40
TE042;16.01.2024;13;1.0;564;42;560;42;4;42
TE042;16.01.2024;14;1.0;591;42;582;42;9;43
TE042;16.01.2024;15;1.0;623;34;618;34;5;40
TE042;16.01.2024;16;1.0;633;38;628;38;5;40
TE042;16.01.2024;17;1.0;677;38;674;38;3;32
TE042;16.01.2024;18;1.0;613;36;608;36;5;28
TE042;16.01.2024;19;1.0;456;44;450;44;6;44
TE042;16.01.2024;20;1.0;342;46;342;46;0;-1
TE042;16.01.2024;21;1.0;316;48;315;48;1;52
TE042;16.01.2024;22;1.0;259;46;259;46;0;-1
TE042;16.01.2024;23;1.0;161;46;161;46;0;-1
TE042;17.01.2024;0;1.0;94;45;94;45;0;-1
TE042;17.01.2024;1;1.0;72;45;72;45;0;-1
TE042;17.01.2024;2;1.0;58;47;55;47;3;57
TE042;17.01.2024;3;1.0;37;45;35;44;2;52
TE042;17.01.2024;4;1.0;79;45;75;45;4;44
TE042;17.01.2024;5;1.0;302;48;290;48;12;46
TE042;17.01.2024;6;1.0;505;40;495;40;10;38
TE042;17.01.2024;7;1.0;564;30;554;30;10;26
TE042;17.01.2024;8;1.0;438;19;411;19;27;20
TE042;17.01.2024;9;1.0;583;33;561;33;22;32
TE042;17.01.2024;10;1.0;584;42;571;42;13;42
TE042;17.01.2024;11;1.0;579;44;561;44;18;44
TE042;17.01.2024;12;1.0;576;41;560;41;16;42
TE042;17.01.2024;13;1.0;641;39;618;39;23;37
TE042;17.01.2024;14;1.0;630;40;619;40;11;41
TE042;17.01.2024;15;1.0;620;43;619;43;1;46
TE042;17.01.2024;16;1.0;640;37;634;37;6;30
TE042;17.01.2024;17;1.0;634;37;625;37;9;32
TE042;17.01.2024;18;1.0;630;38;629;38;1;35
TE042;17.01.2024;19;1.0;492;42;489;42;3;35
TE042;17.01.2024;20;1.0;367;46;367;46;0;-1
TE042;17.01.2024;21;1.0;318;47;318;47;0;-1
TE042;17.01.2024;22;1.0;266;49;266;49;0;-1
TE042;17.01.2024;23;1.0;157;48;157;48;0;-1
TE042;18.01.2024;0;1.0;100;52;98;52;2;54
TE042;18.01.2024;1;1.0;99;51;98;51;1;54
TE042;18.01.2024;2;1.0;51;55;50;55;1;47
TE042;18.01.2024;3;1.0;60;55;59;55;1;47
TE042;18.01.2024;4;1.0;90;52;87;52;3;49
TE042;18.01.2024;5;1.0;314;51;306;51;8;51
TE042;18.01.2024;6;1.0;508;44;500;44;8;43
TE042;18.01.2024;7;1.0;604;37;590;37;14;38
TE042;18.01.2024;8;1.0;497;23;472;23;25;25
TE042;18.01.2024;9;1.0;609;42;597;42;12;43
TE042;18.01.2024;10;1.0;594;44;584;44;10;44
TE042;18.01.2024;11;1.0;615;42;603;42;12;42
TE042;18.01.2024;12;1.0;578;45;561;45;17;45
TE042;18.01.2024;13;1.0;601;41;578;41;23;40
TE042;18.01.2024;14;1.0;648;40;634;40;14;42
TE042;18.01.2024;15;1.0;662;36;648;36;14;37
TE042;18.01.2024;16;1.0;645;33;635;33;10;29
TE042;18.01.2024;17;1.0;704;33;698;33;6;34
TE042;18.01.2024;18;1.0;667;39;661;39;6;34
TE042;18.01.2024;19;1.0;467;43;460;43;7;42
TE042;18.01.2024;20;1.0;361;44;359;44;2;43
TE042;18.01.2024;21;1.0;329;45;329;45;0;-1
TE042;18.01.2024;22;1.0;268;44;266;44;2;43
TE042;18.01.2024;23;1.0;175;44;175;44;0;-1
TE042;19.01.2024;0;1.0;137;45;137;45;0;-1
TE042;19.01.2024;1;1.0;84;44;83;44;1;50
TE042;19.01.2024;2;1.0;61;45;60;45;1;43
TE042;19.01.2024;3;1.0;61;47;59;47;2;43
TE042;19.01.2024;4;1.0;82;45;82;45;0;-1
TE042;19.01.2024;5;1.0;290;46;286;46;4;46
TE042;19.01.2024;6;1.0;490;40;484;40;6;39
TE042;19.01.2024;7;1.0;512;29;500;30;12;25
TE042;19.01.2024;8;1.0;607;37;597;37;10;34
TE042;19.01.2024;9;1.0;601;37;590;37;11;37
TE042;19.01.2024;10;1.0;567;40;551;40;16;39
TE042;19.01.2024;11;1.0;590;39;576;39;14;39
TE042;19.01.2024;12;1.0;619;39;602;39;17;41
TE042;19.01.2024;13;1.0;640;36;618;36;22;39
TE042;19.01.2024;14;1.0;654;37;640;37;14;40
TE042;19.01.2024;15;1.0;701;38;687;38;14;35
TE042;19.01.2024;16;1.0;670;34;666;34;4;30
TE042;19.01.2024;17;1.0;724;36;712;36;12;32
TE042;19.01.2024;18;1.0;664;41;662;41;2;43
TE042;19.01.2024;19;1.0;559;40;557;40;2;40
TE042;19.01.2024;20;1.0;437;42;431;42;6;42
TE042;19.01.2024;21;1.0;377;44;376;44;1;48
TE042;19.01.2024;22;1.0;333;44;332;44;1;45
TE042;19.01.2024;23;1.0;246;44;243;44;3;45
TE042;20.01.2024;0;1.0;199;44;199;44;0;-1
TE042;20.01.2024;1;1.0;148;46;148;46;0;-1
TE042;20.01.2024;2;1.0;95;48;95;48;0;-1
TE042;20.01.2024;3;1.0;117;45;116;45;1;47
TE042;20.01.2024;4;1.0;102;45;101;45;1;48
TE042;20.01.2024;5;1.0;113;49;111;49;2;53
TE042;20.01.2024;6;1.0;128;46;124;46;4;47
TE042;20.01.2024;7;1.0;220;44;215;44;5;44
TE042;20.01.2024;8;1.0;255;45;249;45;6;46
TE042;20.01.2024;9;1.0;412;46;406;46;6;46
TE042;20.01.2024;10;1.0;467;45;462;45;5;49
TE042;20.01.2024;11;1.0;525;43;517;43;8;43
TE042;20.01.2024;12;1.0;672;41;669;41;3;40
TE042;20.01.2024;13;1.0;727;37;714;37;13;37
TE042;20.01.2024;14;1.0;695;36;685;36;10;32
TE042;20.01.2024;15;1.0;638;33;625;33;13;30
TE042;20.01.2024;16;1.0;641;42;638;42;3;44
TE042;20.01.2024;17;1.0;624;37;618;37;6;38
TE042;20.01.2024;18;1.0;630;43;626;43;4;43
TE042;20.01.2024;19;1.0;511;44;505;44;6;45
TE042;20.01.2024;20;1.0;414;44;413;44;1;42
TE042;20.01.2024;21;1.0;331;44;331;44;0;-1
TE042;20.01.2024;22;1.0;319;46;318;46;1;43
TE042;20.01.2024;23;1.0;257;45;256;45;1;43
TE042;21.01.2024;0;1.0;220;46;220;46;0;-1
TE042;21.01.2024;1;1.0;166;47;165;47;1;49
TE042;21.01.2024;2;1.0;99;47;98;47;1;49
TE042;21.01.2024;3;1.0;94;49;94;49;0;-1
TE042;21.01.2024;4;1.0;82;49;82;49;0;-1
TE042;21.01.2024;5;1.0;106;55;106;55;0;-1
TE042;21.01.2024;6;1.0;99;53;98;53;1;51
TE042;21.01.2024;7;1.0;95;50;94;50;1;52
TE042;21.01.2024;8;1.0;168;51;167;51;1;52
TE042;21.01.2024;9;1.0;233;49;233;49;0;-1
TE042;21.01.2024;10;1.0;306;48;302;48;4;48
TE042;21.01.2024;11;1.0;361;45;357;45;4;50
TE042;21.01.2024;12;1.0;444;44;440;44;4;45
TE042;21.01.2024;13;1.0;501;46;499;46;2;44
TE042;21.01.2024;14;1.0;521;44;515;44;6;44
TE042;21.01.2024;15;1.0;582;42;580;42;2;44
TE042;21.01.2024;16;1.0;577;43;571;43;6;43
TE042;21.01.2024;17;1.0;594;40;592;40;2;41
TE042;21.01.2024;18;1.0;481;43;479;43;2;34
TE042;21.01.2024;19;1.0;410;46;408;46;2;47
TE042;21.01.2024;20;1.0;341;45;339;45;2;48
TE042;21.01.2024;21;1.0;309;41;309;41;0;-1
TE042;21.01.2024;22;1.0;219;44;219;44;0;-1
TE042;21.01.2024;23;1.0;152;45;152;45;0;-1
TE042;22.01.2024;0;1.0;109;46;108;46;1;49
TE042;22.01.2024;1;1.0;64;48;64;48;0;-1
TE042;22.01.2024;2;1.0;55;47;54;47;1;51
TE042;22.01.2024;3;1.0;45;43;41;43;3;50
TE042;22.01.2024;4;1.0;69;48;66;48;3;43
TE042;22.01.2024;5;1.0;309;48;300;48;9;48
TE042;22.01.2024;6;1.0;508;41;490;41;18;38
TE042;22.01.2024;7;1.0;527;30;492;29;35;34
TE042;22.01.2024;8;1.0;477;18;453;18;24;19
TE042;22.01.2024;9;1.0;535;33;523;33;12;29
TE042;22.01.2024;10;1.0;579;40;567;40;12;41
TE042;22.01.2024;11;1.0;547;42;521;42;26;41
TE042;22.01.2024;12;1.0;617;38;593;38;24;38
TE042;22.01.2024;13;1.0;586;39;560;39;26;37
TE042;22.01.2024;14;1.0;612;39;586;39;26;41
TE042;22.01.2024;15;1.0;663;38;643;38;20;36
TE042;22.01.2024;16;1.0;674;35;659;35;15;37
TE042;22.01.2024;17;1.0;674;29;653;29;21;25
TE042;22.01.2024;18;1.0;634;37;632;37;2;36
TE042;22.01.2024;19;1.0;507;43;497;43;10;44
TE042;22.01.2024;20;1.0;344;43;342;43;2;43
TE042;22.01.2024;21;1.0;273;46;270;46;3;46
TE042;22.01.2024;22;1.0;240;45;238;45;2;46
TE042;22.01.2024;23;1.0;140;48;139;48;1;52
TE042;23.01.2024;0;1.0;101;47;100;47;1;52
TE042;23.01.2024;1;1.0;72;46;72;46;0;-1
TE042;23.01.2024;2;1.0;41;45;39;46;2;44
TE042;23.01.2024;3;1.0;42;44;40;44;2;44
TE042;23.01.2024;4;1.0;77;47;74;47;3;47
TE042;23.01.2024;5;1.0;294;46;290;46;4;46
TE042;23.01.2024;6;1.0;511;43;498;43;13;42
TE042;23.01.2024;7;1.0;543;26;524;26;19;28
TE042;23.01.2024;8;1.0;451;17;437;17;13;17
TE042;23.01.2024;9;1.0;534;34;504;34;30;34
TE042;23.01.2024;10;1.0;593;41;556;41;37;41
TE042;23.01.2024;11;1.0;592;41;574;41;18;40
TE042;23.01.2024;12;1.0;560;40;537;40;23;41
TE042;23.01.2024;13;1.0;614;42;598;42;16;41
TE042;23.01.2024;14;1.0;603;41;591;41;12;44
TE042;23.01.2024;15;1.0;693;38;672;38;21;37
TE042;23.01.2024;16;1.0;678;38;673;38;5;35
TE042;23.01.2024;17;1.0;688;33;683;33;5;30
TE042;23.01.2024;18;1.0;634;37;618;37;16;32
TE042;23.01.2024;19;1.0;504;41;496;41;8;42
TE042;23.01.2024;20;1.0;366;44;360;44;6;45
TE042;23.01.2024;21;1.0;301;46;300;46;1;43
TE042;23.01.2024;22;1.0;247;46;246;46;1;45
TE042;23.01.2024;23;1.0;153;48;152;48;1;46
TE042;24.01.2024;0;1.0;107;51;107;51;0;-1
TE042;24.01.2024;1;1.0;64;52;63;52;1;46
TE042;24.01.2024;2;1.0;57;49;56;49;1;46
TE042;24.01.2024;3;1.0;50;43;49;43;1;43
TE042;24.01.2024;4;1.0;86;47;84;46;2;51
TE042;24.01.2024;5;1.0;307;45;297;45;10;44
TE042;24.01.2024;6;1.0;545;38;525;38;20;41
TE042;24.01.2024;7;1.0;485;24;454;24;31;27
TE042;24.01.2024;8;1.0;419;20;404;20;15;21
TE042;24.01.2024;9;1.0;455;21;432;21;23;17
TE042;24.01.2024;10;1.0;493;29;476;29;17;21
TE042;24.01.2024;11;1.0;567;36;532;36;35;35
TE042;24.01.2024;12;1.0;550;38;520;38;30;37
TE042;24.01.2024;13;1.0;585;30;544;30;41;33
TE042;24.01.2024;14;1.0;592;34;562;35;30;32
TE042;24.01.2024;15;1.0;657;36;631;36;26;35
TE042;24.01.2024;16;1.0;571;23;559;23;12;32
TE042;24.01.2024;17;1.0;527;22;513;22;14;20
TE042;24.01.2024;18;1.0;626;37;620;37;6;35
TE042;24.01.2024;19;1.0;475;43;467;43;8;41
TE042;24.01.2024;20;1.0;384;43;381;43;3;43
TE042;24.01.2024;21;1.0;357;45;354;45;3;55
TE042;24.01.2024;22;1.0;260;45;260;45;0;-1
TE042;24.01.2024;23;1.0;170;45;170;45;0;-1
TE042;25.01.2024;0;1.0;128;45;127;45;1;45
TE042;25.01.2024;1;1.0;86;52;86;52;0;-1
TE042;25.01.2024;2;1.0;52;50;50;49;2;58
TE042;25.01.2024;3;1.0;60;45;52;45;8;46
TE042;25.01.2024;4;1.0;84;48;84;48;0;-1
TE042;25.01.2024;5;1.0;340;41;327;41;13;42
TE042;25.01.2024;6;1.0;516;40;504;40;12;40
TE042;25.01.2024;7;1.0;559;29;535;29;24;29
TE042;25.01.2024;8;1.0;451;21;436;21;15;20
TE042;25.01.2024;9;1.0;589;26;562;26;27;27
TE042;25.01.2024;10;1.0;565;39;530;39;35;38
TE042;25.01.2024;11;1.0;582;43;559;43;23;43
TE042;25.01.2024;12;1.0;578;42;560;42;18;42
TE042;25.01.2024;13;1.0;612;36;597;36;15;39
TE042;25.01.2024;14;1.0;598;38;587;38;11;42
TE042;25.01.2024;15;1.0;681;33;664;33;17;38
TE042;25.01.2024;16;1.0;547;27;524;27;23;28
TE042;25.01.2024;17;1.0;579;27;571;27;8;25
TE042;25.01.2024;18;1.0;616;34;603;34;13;24
TE042;25.01.2024;19;1.0;479;47;474;47;5;47
TE042;25.01.2024;20;1.0;405;48;402;48;3;50
TE042;25.01.2024;21;1.0;304;49;304;49;0;-1
TE042;25.01.2024;22;1.0;293;45;290;45;3;47
TE042;25.01.2024;23;1.0;180;47;177;47;3;51
TE042;26.01.2024;0;1.0;138;48;138;48;0;-1
TE042;26.01.2024;1;1.0;94;46;94;46;0;-1
TE042;26.01.2024;2;1.0;59;45;57;45;2;46
TE042;26.01.2024;3;1.0;58;44;57;44;1;45
TE042;26.01.2024;4;1.0;80;48;79;48;1;47
TE042;26.01.2024;5;1.0;290;51;288;51;2;51
TE042;26.01.2024;6;1.0;462;44;455;44;7;45
TE042;26.01.2024;7;1.0;528;26;504;26;24;29
TE042;26.01.2024;8;1.0;584;27;568;27;16;22
TE042;26.01.2024;9;1.0;544;34;531;34;13;33
TE042;26.01.2024;10;1.0;537;40;520;40;17;42
TE042;26.01.2024;11;1.0;561;40;544;40;17;33
TE042;26.01.2024;12;1.0;585;35;569;35;15;30
TE042;26.01.2024;13;1.0;539;25;519;25;20;25
TE042;26.01.2024;14;1.0;618;32;610;32;8;30
TE042;26.01.2024;15;1.0;573;26;568;26;5;25
TE042;26.01.2024;16;1.0;612;27;597;27;15;26
TE042;26.01.2024;17;1.0;717;31;700;31;17;34
TE042;26.01.2024;18;1.0;627;36;620;36;7;37
TE042;26.01.2024;19;1.0;561;41;556;41;5;32
TE042;26.01.2024;20;1.0;458;41;452;41;6;40
TE042;26.01.2024;21;1.0;365;45;363;45;2;48
TE042;26.01.2024;22;1.0;335;44;334;44;1;45
TE042;26.01.2024;23;1.0;262;47;261;47;1;48
TE042;27.01.2024;0;1.0;206;45;205;45;1;48
TE042;27.01.2024;1;1.0;151;47;150;47;1;47
TE042;27.01.2024;2;1.0;92;47;90;47;2;47
TE042;27.01.2024;3;1.0;78;47;76;47;2;45
TE042;27.01.2024;4;1.0;67;48;65;48;2;41
TE042;27.01.2024;5;1.0;130;48;127;48;3;47
TE042;27.01.2024;6;1.0;132;48;130;48;2;54
TE042;27.01.2024;7;1.0;194;47;186;47;8;47
TE042;27.01.2024;8;1.0;252;50;245;50;7;47
TE042;27.01.2024;9;1.0;372;48;365;48;7;47
TE042;27.01.2024;10;1.0;478;45;470;45;8;44
TE042;27.01.2024;11;1.0;541;45;535;45;6;45
TE042;27.01.2024;12;1.0;600;44;595;44;5;45
TE042;27.01.2024;13;1.0;665;37;642;37;23;32
TE042;27.01.2024;14;1.0;656;30;639;29;17;29
TE042;27.01.2024;15;1.0;627;32;601;32;26;31
TE042;27.01.2024;16;1.0;622;37;607;37;15;37
TE042;27.01.2024;17;1.0;567;27;560;27;7;26
TE042;27.01.2024;18;1.0;600;32;584;32;16;28
TE042;27.01.2024;19;1.0;566;38;559;38;7;40
TE042;27.01.2024;20;1.0;505;42;500;42;5;40
TE042;27.01.2024;21;1.0;430;42;430;42;0;-1
TE042;27.01.2024;22;1.0;365;44;361;44;4;41
TE042;27.01.2024;23;1.0;302;45;301;45;1;46
TE042;28.01.2024;0;1.0;270;46;269;46;1;49
TE042;28.01.2024;1;1.0;174;46;173;46;1;48
TE042;28.01.2024;2;1.0;162;46;162;46;0;-1
TE042;28.01.2024;3;1.0;122;49;121;49;1;43
TE042;28.01.2024;4;1.0;93;47;93;47;0;-1
TE042;28.01.2024;5;1.0;105;46;105;46;0;-1
TE042;28.01.2024;6;1.0;96;47;96;47;0;-1
TE042;28.01.2024;7;1.0;104;47;103;47;1;47
TE042;28.01.2024;8;1.0;152;45;149;46;3;43
TE042;28.01.2024;9;1.0;294;46;293;46;1;42
TE042;28.01.2024;10;1.0;325;45;322;45;3;43
TE042;28.01.2024;11;1.0;425;43;423;43;2;43
TE042;28.01.2024;12;1.0;476;39;472;39;3;43
TE042;28.01.2024;13;1.0;523;39;516;39;7;28
TE042;28.01.2024;14;1.0;565;30;548;30;17;24
TE042;28.01.2024;15;1.0;643;37;627;37;16;35
TE042;28.01.2024;16;1.0;540;40;536;40;4;31
TE042;28.01.2024;17;1.0;565;40;560;40;5;37
TE042;28.01.2024;18;1.0;529;41;522;41;7;41
TE042;28.01.2024;19;1.0;423;42;422;42;1;43
TE042;28.01.2024;20;1.0;364;43;362;44;2;36
TE042;28.01.2024;21;1.0;278;44;277;44;1;48
TE042;28.01.2024;22;1.0;243;44;241;44;2;42
TE042;28.01.2024;23;1.0;191;45;190;45;1;48
TE042;29.01.2024;0;1.0;134;45;133;45;1;46
TE042;29.01.2024;1;1.0;79;47;79;47;0;-1
TE042;29.01.2024;2;1.0;56;45;56;45;0;-1
TE042;29.01.2024;3;1.0;34;47;33;47;1;54
TE042;29.01.2024;4;1.0;99;45;98;45;1;44
TE042;29.01.2024;5;1.0;299;46;291;46;8;46
TE042;29.01.2024;6;1.0;449;38;431;38;18;45
TE042;29.01.2024;7;1.0;523;35;503;35;20;33
TE042;29.01.2024;8;1.0;470;20;448;20;22;22
TE042;29.01.2024;9;1.0;586;31;540;31;46;29
TE042;29.01.2024;10;1.0;589;40;560;40;29;39
TE042;29.01.2024;11;1.0;565;38;537;38;28;38
TE042;29.01.2024;12;1.0;572;31;528;32;44;27
TE042;29.01.2024;13;1.0;559;34;524;34;35;31
TE042;29.01.2024;14;1.0;572;26;529;27;43;24
TE042;29.01.2024;15;1.0;588;31;564;31;24;27
TE042;29.01.2024;16;1.0;666;27;627;27;39;26
TE042;29.01.2024;17;1.0;669;34;656;34;13;33
TE042;29.01.2024;18;1.0;634;38;625;38;9;38
TE042;29.01.2024;19;1.0;476;41;472;41;4;39
TE042;29.01.2024;20;1.0;374;43;371;43;3;42
TE042;29.01.2024;21;1.0;289;45;288;45;1;47
TE042;29.01.2024;22;1.0;211;41;207;41;3;42
TE042;29.01.2024;23;1.0;145;47;144;47;1;48
TE042;30.01.2024;0;1.0;111;44;111;44;0;-1
TE042;30.01.2024;1;1.0;68;43;67;43;1;43
TE042;30.01.2024;2;1.0;47;50;47;50;0;-1
TE042;30.01.2024;3;1.0;51;46;51;46;0;-1
TE042;30.01.2024;4;1.0;87;44;87;44;0;-1
TE042;30.01.2024;5;1.0;296;48;287;48;9;48
TE042;30.01.2024;6;1.0;516;40;485;40;31;42
TE042;30.01.2024;7;1.0;602;32;571;32;31;32
TE042;30.01.2024;8;1.0;490;19;472;19;18;18
TE042;30.01.2024;9;1.0;515;25;487;25;28;24
TE042;30.01.2024;10;1.0;553;40;527;40;26;41
TE042;30.01.2024;11;1.0;578;40;555;40;23;39
TE042;30.01.2024;12;1.0;590;38;571;38;19;38
TE042;30.01.2024;13;1.0;636;41;607;41;29;41
TE042;30.01.2024;14;1.0;605;39;584;39;21;40
TE042;30.01.2024;15;1.0;610;36;586;36;24;37
TE042;30.01.2024;16;1.0;596;32;573;33;23;30
TE042;30.01.2024;17;1.0;617;30;601;30;16;31
TE042;30.01.2024;18;1.0;639;38;631;38;8;33
TE042;30.01.2024;19;1.0;502;42;500;42;2;40
TE042;30.01.2024;20;1.0;390;44;386;44;4;42
TE042;30.01.2024;21;1.0;267;46;264;46;3;45
TE042;30.01.2024;22;1.0;261;46;259;46;2;50
TE042;30.01.2024;23;1.0;150;48;147;48;3;48
TE042;31.01.2024;0;1.0;114;45;112;45;2;42
TE042;31.01.2024;1;1.0;72;47;71;47;1;47
TE042;31.01.2024;2;1.0;58;45;57;45;1;41
TE042;31.01.2024;3;1.0;47;45;45;45;2;45
TE042;31.01.2024;4;1.0;84;47;82;47;2;48
TE042;31.01.2024;5;1.0;286;48;280;48;6;46
TE042;31.01.2024;6;1.0;518;37;516;37;2;48
TE042;31.01.2024;7;1.0;523;31;508;30;15;32
TE042;31.01.2024;8;1.0;474;21;467;21;7;23
TE042;31.01.2024;9;1.0;548;28;517;28;31;26
TE042;31.01.2024;10;1.0;562;40;536;41;26;39
TE042;31.01.2024;11;1.0;580;42;555;42;25;43
TE042;31.01.2024;12;1.0;592;34;585;34;7;38
TE042;31.01.2024;13;1.0;609;37;592;37;17;36
TE042;31.01.2024;14;1.0;602;36;586;36;16;35
TE042;31.01.2024;15;1.0;666;37;653;37;13;29
TE042;31.01.2024;16;1.0;670;36;656;36;14;33
TE042;31.01.2024;17;1.0;665;33;652;33;13;34
TE042;31.01.2024;18;1.0;647;34;639;34;8;26
TE042;31.01.2024;19;1.0;542;44;538;44;4;47
TE042;31.01.2024;20;1.0;394;47;389;47;5;46
TE042;31.01.2024;21;1.0;336;47;334;47;2;53
TE042;31.01.2024;22;1.0;258;49;258;49;0;-1
TE042;31.01.2024;23;1.0;162;52;162;52;0;-1
TE045;01.01.2024;0;1.0;98;34;98;34;0;-1
TE045;01.01.2024;1;1.0;263;34;263;34;0;-1
TE045;01.01.2024;2;1.0;332;34;331;34;1;29
TE045;01.01.2024;3;1.0;253;34;249;34;4;32
TE045;01.01.2024;4;1.0;193;35;192;35;1;32
TE045;01.01.2024;5;1.0;197;35;195;35;2;36
