mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE045;01.01.2024;6;1.0;156;37;154;37;2;33
TE045;01.01.2024;7;1.0;97;39;96;39;1;34
TE045;01.01.2024;8;1.0;88;36;88;36;0;-1
TE045;01.01.2024;9;1.0;92;37;91;38;1;33
TE045;01.01.2024;10;1.0;133;34;133;34;0;-1
TE045;01.01.2024;11;1.0;206;31;204;31;2;36
TE045;01.01.2024;12;1.0;250;34;247;34;3;31
TE045;01.01.2024;13;1.0;316;34;312;34;4;32
TE045;01.01.2024;14;1.0;398;30;397;30;1;29
TE045;01.01.2024;15;1.0;462;32;454;32;8;32
TE045;01.01.2024;16;1.0;466;29;463;29;3;30
TE045;01.01.2024;17;1.0;442;31;434;31;8;31
TE045;01.01.2024;18;1.0;374;32;366;32;8;31
TE045;01.01.2024;19;1.0;278;33;277;33;1;29
TE045;01.01.2024;20;1.0;251;36;251;36;0;-1
TE045;01.01.2024;21;1.0;219;33;219;33;0;-1
TE045;01.01.2024;22;1.0;151;36;151;36;0;-1
TE045;01.01.2024;23;1.0;92;36;92;36;0;-1
TE045;02.01.2024;0;1.0;60;38;59;38;1;32
TE045;02.01.2024;1;1.0;51;39;47;39;4;36
TE045;02.01.2024;2;1.0;47;37;42;38;5;36
TE045;02.01.2024;3;1.0;40;32;37;31;3;45
TE045;02.01.2024;4;1.0;82;31;78;32;3;34
TE045;02.01.2024;5;1.0;248;33;240;33;8;32
TE045;02.01.2024;6;1.0;361;33;354;33;7;30
TE045;02.01.2024;7;1.0;378;30;376;30;2;27
TE045;02.01.2024;8;1.0;429;30;419;30;10;29
TE045;02.01.2024;9;1.0;389;32;377;32;12;32
TE045;02.01.2024;10;1.0;436;30;431;30;5;32
TE045;02.01.2024;11;1.0;451;29;445;29;6;29
TE045;02.01.2024;12;1.0;500;31;498;31;2;26
TE045;02.01.2024;13;1.0;466;30;459;30;7;27
TE045;02.01.2024;14;1.0;516;27;504;27;12;26
TE045;02.01.2024;15;1.0;514;26;508;26;6;27
TE045;02.01.2024;16;1.0;543;28;542;28;1;23
TE045;02.01.2024;17;1.0;499;27;495;27;4;23
TE045;02.01.2024;18;1.0;439;30;431;30;8;26
TE045;02.01.2024;19;1.0;336;33;331;33;5;26
TE045;02.01.2024;20;1.0;262;37;261;37;1;27
TE045;02.01.2024;21;1.0;188;38;187;38;1;32
TE045;02.01.2024;22;1.0;170;38;169;38;1;32
TE045;02.01.2024;23;1.0;105;38;105;38;0;-1
TE045;03.01.2024;0;1.0;67;36;65;36;2;40
TE045;03.01.2024;1;1.0;48;37;45;37;2;40
TE045;03.01.2024;2;1.0;52;35;49;36;2;35
TE045;03.01.2024;3;1.0;43;39;41;38;2;39
TE045;03.01.2024;4;1.0;88;40;85;40;3;40
TE045;03.01.2024;5;1.0;267;36;262;36;5;37
TE045;03.01.2024;6;1.0;389;31;373;31;16;32
TE045;03.01.2024;7;1.0;487;31;478;31;9;31
TE045;03.01.2024;8;1.0;487;28;465;28;22;26
TE045;03.01.2024;9;1.0;500;28;493;28;7;28
TE045;03.01.2024;10;1.0;498;28;473;28;25;27
TE045;03.01.2024;11;1.0;479;30;452;30;27;27
TE045;03.01.2024;12;1.0;439;30;409;30;30;29
TE045;03.01.2024;13;1.0;471;31;454;31;17;32
TE045;03.01.2024;14;1.0;503;30;490;30;13;31
TE045;03.01.2024;15;1.0;510;29;501;29;9;32
TE045;03.01.2024;16;1.0;508;29;501;29;7;27
TE045;03.01.2024;17;1.0;424;25;413;25;11;26
TE045;03.01.2024;18;1.0;410;30;409;30;1;36
TE045;03.01.2024;19;1.0;349;30;347;30;2;28
TE045;03.01.2024;20;1.0;274;31;271;31;3;29
TE045;03.01.2024;21;1.0;198;34;198;34;0;-1
TE045;03.01.2024;22;1.0;170;36;168;36;2;33
TE045;03.01.2024;23;1.0;133;33;131;33;2;36
TE045;04.01.2024;0;1.0;71;34;67;34;3;32
TE045;04.01.2024;1;1.0;44;35;42;35;2;35
TE045;04.01.2024;2;1.0;35;36;33;36;2;35
TE045;04.01.2024;3;1.0;51;36;49;36;2;37
TE045;04.01.2024;4;1.0;74;36;73;36;1;33
TE045;04.01.2024;5;1.0;243;38;241;38;2;34
TE045;04.01.2024;6;1.0;364;34;360;34;4;34
TE045;04.01.2024;7;1.0;433;33;431;33;2;28
TE045;04.01.2024;8;1.0;582;36;568;36;14;36
TE045;04.01.2024;9;1.0;501;29;491;29;10;27
TE045;04.01.2024;10;1.0;425;26;399;26;26;26
TE045;04.01.2024;11;1.0;551;27;521;27;30;26
TE045;04.01.2024;12;1.0;534;28;523;28;11;27
TE045;04.01.2024;13;1.0;491;28;463;28;28;26
TE045;04.01.2024;14;1.0;467;20;441;20;25;21
TE045;08.01.2024;10;1.0;476;21;452;21;24;20
TE045;08.01.2024;11;1.0;406;27;384;27;22;27
TE045;08.01.2024;12;1.0;473;26;460;27;13;25
TE045;08.01.2024;13;1.0;424;27;409;27;15;24
TE045;08.01.2024;14;1.0;429;27;419;27;10;24
TE045;08.01.2024;15;1.0;482;26;469;26;13;25
TE045;08.01.2024;16;1.0;509;24;496;24;13;22
TE045;08.01.2024;17;1.0;514;24;498;24;16;24
TE045;08.01.2024;18;1.0;463;23;453;23;8;25
TE045;08.01.2024;19;1.0;382;28;380;28;2;26
TE045;08.01.2024;20;1.0;285;31;282;31;3;26
TE045;08.01.2024;21;1.0;203;32;202;32;1;35
TE045;08.01.2024;22;1.0;167;34;167;34;0;-1
TE045;08.01.2024;23;1.0;106;33;106;33;0;-1
TE045;09.01.2024;0;1.0;75;34;74;34;1;32
TE045;09.01.2024;1;1.0;28;36;26;36;2;41
TE045;09.01.2024;2;1.0;28;34;25;34;3;32
TE045;09.01.2024;3;1.0;44;37;40;37;4;35
TE045;09.01.2024;4;1.0;75;36;73;36;2;32
TE045;09.01.2024;5;1.0;293;32;287;32;6;33
TE045;09.01.2024;6;1.0;503;24;483;24;20;24
TE045;09.01.2024;11;1.0;450;25;434;25;16;24
TE045;09.01.2024;12;1.0;421;26;407;26;14;24
TE045;09.01.2024;13;1.0;479;28;462;28;17;27
TE045;09.01.2024;14;1.0;491;26;468;26;23;28
TE045;09.01.2024;15;1.0;521;24;493;24;28;28
TE045;09.01.2024;16;1.0;537;23;507;23;30;26
TE045;09.01.2024;17;1.0;534;24;521;24;13;26
TE045;09.01.2024;18;1.0;508;28;499;28;9;25
TE045;09.01.2024;19;1.0;389;29;387;29;2;26
TE045;09.01.2024;20;1.0;301;30;297;31;4;27
TE045;09.01.2024;21;1.0;208;34;206;33;2;30
TE045;09.01.2024;22;1.0;180;31;178;31;2;32
TE045;09.01.2024;23;1.0;115;33;115;33;0;-1
TE045;10.01.2024;0;1.0;75;33;73;33;2;39
TE045;10.01.2024;1;1.0;50;41;48;41;2;42
TE045;10.01.2024;2;1.0;37;37;34;36;3;38
TE045;10.01.2024;3;1.0;39;38;36;37;3;40
TE045;10.01.2024;4;1.0;102;34;101;34;1;50
TE045;10.01.2024;5;1.0;316;29;310;29;6;32
TE045;10.01.2024;7;1.0;667;20;644;20;23;20
TE045;10.01.2024;8;1.0;591;17;565;17;26;17
TE045;10.01.2024;9;1.0;636;25;607;25;29;25
TE045;10.01.2024;10;1.0;490;26;450;26;40;26
TE045;10.01.2024;11;1.0;422;26;385;26;37;29
TE045;10.01.2024;12;1.0;446;22;423;23;22;19
TE045;10.01.2024;13;1.0;456;24;434;24;22;21
TE045;10.01.2024;14;1.0;484;22;426;22;58;25
TE045;10.01.2024;15;1.0;499;23;461;23;38;23
TE045;10.01.2024;16;1.0;554;24;535;24;19;25
TE045;10.01.2024;17;1.0;559;25;547;25;12;24
TE045;10.01.2024;18;1.0;514;24;497;24;17;19
TE045;10.01.2024;19;1.0;396;26;386;26;10;23
TE045;10.01.2024;20;1.0;307;31;306;31;1;26
TE045;10.01.2024;21;1.0;249;29;247;29;2;35
TE045;10.01.2024;22;1.0;208;31;205;31;3;25
TE045;10.01.2024;23;1.0;131;31;131;31;0;-1
TE045;11.01.2024;0;1.0;94;37;91;37;3;30
TE045;11.01.2024;1;1.0;45;38;42;38;3;35
TE045;11.01.2024;2;1.0;49;39;47;40;2;31
TE045;11.01.2024;3;1.0;40;39;37;39;3;44
TE045;11.01.2024;4;1.0;92;39;91;39;1;46
TE045;11.01.2024;5;1.0;310;36;310;36;0;-1
TE045;11.01.2024;6;1.0;527;30;518;30;9;32
TE045;28.01.2024;10;1.0;407;29;398;29;8;20
TE045;28.01.2024;11;1.0;471;31;465;31;6;10
TE045;28.01.2024;12;1.0;524;28;508;28;16;28
TE045;28.01.2024;13;1.0;560;28;534;28;26;30
TE045;28.01.2024;14;1.0;646;28;605;28;41;27
TE045;28.01.2024;15;1.0;571;26;517;26;54;27
TE045;28.01.2024;16;1.0;667;28;636;28;31;28
TE045;28.01.2024;17;1.0;659;26;616;26;43;26
TE045;28.01.2024;18;1.0;511;28;503;28;8;28
TE045;28.01.2024;19;1.0;447;29;439;29;8;27
TE045;28.01.2024;20;1.0;356;32;349;32;7;32
TE045;28.01.2024;21;1.0;260;33;260;33;0;-1
TE045;28.01.2024;22;1.0;167;34;167;34;0;-1
TE045;28.01.2024;23;1.0;104;34;101;34;3;34
TE045;29.01.2024;0;1.0;62;34;61;34;1;30
TE045;29.01.2024;1;1.0;52;36;50;36;2;38
TE045;29.01.2024;2;1.0;43;37;40;37;3;32
TE045;29.01.2024;3;1.0;22;38;20;37;2;41
TE045;29.01.2024;4;1.0;99;36;97;36;2;33
TE045;29.01.2024;5;1.0;301;32;298;32;3;28
TE045;29.01.2024;6;1.0;563;29;542;29;21;27
TE045;29.01.2024;7;1.0;648;20;602;21;46;21
TE045;29.01.2024;8;1.0;598;22;568;23;30;22
TE045;29.01.2024;9;1.0;549;20;501;21;48;20
TE045;29.01.2024;10;1.0;467;24;419;25;48;17
TE045;29.01.2024;11;1.0;482;26;447;26;35;25
TE045;29.01.2024;12;1.0;473;27;432;27;41;25
TE045;29.01.2024;13;1.0;515;29;474;29;41;27
TE045;29.01.2024;14;1.0;500;27;463;27;37;30
TE045;29.01.2024;15;1.0;455;26;405;27;50;27
TE045;29.01.2024;16;1.0;534;27;493;27;41;26
TE045;29.01.2024;17;1.0;577;23;553;23;24;22
TE045;29.01.2024;18;1.0;479;29;468;29;11;31
TE045;29.01.2024;19;1.0;357;29;344;29;13;26
TE045;29.01.2024;20;1.0;309;31;303;31;6;34
TE045;29.01.2024;21;1.0;245;27;240;27;4;35
TE045;29.01.2024;22;1.0;171;31;170;30;1;34
TE045;30.01.2024;0;1.0;80;32;79;32;1;34
TE045;30.01.2024;1;1.0;50;38;46;37;4;36
TE045;30.01.2024;2;1.0;30;37;28;37;2;30
TE045;30.01.2024;3;1.0;50;37;45;37;5;40
TE045;30.01.2024;4;1.0;75;34;74;34;1;38
TE045;30.01.2024;5;1.0;302;35;292;34;10;35
TE045;30.01.2024;6;1.0;590;28;561;28;29;29
TE045;30.01.2024;7;1.0;581;23;553;24;28;22
TE045;30.01.2024;8;1.0;559;18;528;18;31;17
TE045;30.01.2024;9;1.0;480;24;425;24;55;27
TE045;30.01.2024;10;1.0;451;26;434;26;17;19
TE045;30.01.2024;11;1.0;473;23;426;24;47;24
TE045;30.01.2024;12;1.0;479;26;438;26;40;26
TE045;30.01.2024;13;1.0;471;26;443;26;28;24
TE045;30.01.2024;14;1.0;465;26;415;26;50;26
TE045;30.01.2024;15;1.0;554;28;529;28;25;29
TE045;30.01.2024;16;1.0;527;26;512;26;15;27
TE045;30.01.2024;17;1.0;520;27;504;27;16;28
TE045;30.01.2024;18;1.0;453;28;441;28;12;27
TE045;30.01.2024;19;1.0;386;32;382;32;4;34
TE045;30.01.2024;20;1.0;355;33;350;33;5;34
TE045;30.01.2024;21;1.0;242;36;232;36;10;36
TE045;30.01.2024;22;1.0;194;35;191;35;3;33
TE045;30.01.2024;23;1.0;150;36;150;36;0;-1
TE045;31.01.2024;0;1.0;83;38;81;38;2;32
TE045;31.01.2024;1;1.0;73;40;70;40;3;39
TE045;31.01.2024;2;1.0;74;38;72;38;2;23
TE045;31.01.2024;3;1.0;69;39;64;39;5;36
TE045;31.01.2024;4;1.0;112;38;110;38;2;38
TE045;31.01.2024;5;1.0;253;35;248;35;5;38
TE045;31.01.2024;6;1.0;501;28;492;28;9;27
TE045;31.01.2024;7;1.0;611;22;598;23;13;24
TE045;31.01.2024;8;1.0;626;19;587;19;39;21
TE045;31.01.2024;9;1.0;576;25;546;25;30;26
TE045;31.01.2024;10;1.0;484;22;460;21;24;22
TE045;31.01.2024;11;1.0;473;24;441;24;32;25
TE045;31.01.2024;12;1.0;472;26;434;26;38;27
TE045;31.01.2024;13;1.0;475;25;458;25;17;19
TE045;31.01.2024;14;1.0;493;28;475;28;18;26
TE045;31.01.2024;15;1.0;509;24;489;24;20;22
TE045;31.01.2024;16;1.0;548;24;534;23;14;25
TE045;31.01.2024;17;1.0;586;25;568;25;18;26
TE045;31.01.2024;18;1.0;528;27;521;27;7;24
TE045;31.01.2024;19;1.0;443;32;439;32;4;30
TE045;31.01.2024;20;1.0;309;34;304;34;5;28
TE045;31.01.2024;21;1.0;223;36;223;36;0;-1
TE045;31.01.2024;22;1.0;203;38;198;38;5;38
TE045;31.01.2024;23;1.0;137;37;136;38;1;34
TE053;01.01.2024;0;1.0;107;48;107;48;0;-1
TE053;01.01.2024;1;1.0;282;46;280;46;2;42
TE053;01.01.2024;2;1.0;308;45;307;45;1;45
TE053;01.01.2024;3;1.0;237;47;237;47;0;-1
TE053;01.01.2024;4;1.0;169;47;167;47;2;54
TE053;01.01.2024;5;1.0;164;45;163;45;1;45
TE053;01.01.2024;6;1.0;134;46;133;46;1;40
TE053;01.01.2024;7;1.0;101;46;99;46;2;40
TE053;01.01.2024;8;1.0;100;43;100;43;0;-1
TE053;01.01.2024;9;1.0;129;43;125;43;4;45
TE053;01.01.2024;10;1.0;177;43;169;43;8;42
TE053;01.01.2024;11;1.0;273;43;272;43;1;41
TE053;01.01.2024;12;1.0;365;43;364;43;1;41
TE053;01.01.2024;13;1.0;434;42;431;42;3;43
TE053;01.01.2024;14;1.0;404;43;399;43;5;43
TE053;01.01.2024;15;1.0;467;43;465;43;2;40
TE053;01.01.2024;16;1.0;430;43;418;43;12;43
TE053;01.01.2024;17;1.0;463;42;459;42;4;41
TE053;01.01.2024;18;1.0;370;43;368;43;2;46
TE053;01.01.2024;19;1.0;276;41;272;41;4;34
TE053;01.01.2024;20;1.0;235;42;234;42;1;59
TE053;01.01.2024;21;1.0;185;42;185;42;0;-1
TE053;01.01.2024;22;1.0;186;44;184;44;2;31
TE053;01.01.2024;23;1.0;126;44;126;44;0;-1
TE053;02.01.2024;0;1.0;95;45;95;45;0;-1
TE053;02.01.2024;1;1.0;75;47;74;47;1;42
TE053;02.01.2024;2;1.0;63;47;61;47;2;44
TE053;02.01.2024;3;1.0;53;42;50;42;3;43
TE053;02.01.2024;4;1.0;138;43;131;42;7;48
TE053;02.01.2024;5;1.0;394;41;380;41;14;42
TE053;02.01.2024;6;1.0;485;39;475;39;10;40
TE053;02.01.2024;7;1.0;583;38;578;38;5;37
TE053;02.01.2024;8;1.0;614;38;603;38;11;39
TE053;02.01.2024;9;1.0;590;39;577;39;13;39
TE053;02.01.2024;10;1.0;634;40;631;40;3;39
TE053;02.01.2024;11;1.0;720;39;714;39;6;37
TE053;02.01.2024;12;1.0;755;41;751;41;4;39
TE053;02.01.2024;13;1.0;743;33;737;33;6;31
TE053;02.01.2024;14;1.0;805;40;798;40;7;40
TE053;02.01.2024;15;1.0;810;39;799;39;11;42
TE053;02.01.2024;16;1.0;819;37;813;37;6;38
TE053;02.01.2024;17;1.0;663;41;659;41;4;39
TE053;02.01.2024;18;1.0;592;41;590;41;2;40
TE053;02.01.2024;19;1.0;489;41;486;41;3;44
TE053;02.01.2024;20;1.0;375;43;375;43;0;-1
TE053;02.01.2024;21;1.0;281;42;280;42;1;50
TE053;02.01.2024;22;1.0;235;45;234;45;1;41
TE053;02.01.2024;23;1.0;127;46;125;46;2;48
TE053;03.01.2024;0;1.0;103;49;99;49;4;48
TE053;03.01.2024;1;1.0;73;49;72;49;1;48
TE053;03.01.2024;2;1.0;64;44;61;44;3;39
TE053;03.01.2024;3;1.0;59;43;56;43;3;39
TE053;03.01.2024;4;1.0;137;45;133;45;4;44
TE053;03.01.2024;5;1.0;397;42;379;42;18;42
TE053;03.01.2024;6;1.0;565;42;542;42;23;43
TE053;03.01.2024;7;1.0;619;41;589;41;30;41
TE053;03.01.2024;8;1.0;634;41;617;41;17;40
TE053;03.01.2024;9;1.0;683;41;670;41;13;41
TE053;03.01.2024;10;1.0;724;41;688;41;36;41
TE053;03.01.2024;11;1.0;770;42;717;42;53;42
TE053;03.01.2024;12;1.0;832;36;789;36;43;37
TE053;03.01.2024;13;1.0;769;41;740;41;29;42
TE053;03.01.2024;14;1.0;883;40;858;40;25;42
TE053;03.01.2024;15;1.0;932;37;916;37;16;38
TE053;03.01.2024;16;1.0;874;36;847;35;27;37
TE053;03.01.2024;17;1.0;812;39;796;39;16;39
TE053;03.01.2024;18;1.0;684;39;674;39;10;36
TE053;03.01.2024;19;1.0;592;40;575;40;17;41
TE053;03.01.2024;20;1.0;382;42;379;42;3;40
TE053;03.01.2024;21;1.0;310;45;306;45;4;42
TE053;03.01.2024;22;1.0;222;45;219;45;3;44
TE053;03.01.2024;23;1.0;155;46;149;46;6;48
TE053;04.01.2024;0;1.0;103;48;98;48;5;47
TE053;04.01.2024;1;1.0;57;48;52;48;5;51
TE053;04.01.2024;2;1.0;55;43;52;43;3;46
TE053;04.01.2024;3;1.0;57;45;53;45;4;46
TE053;04.01.2024;4;1.0;173;44;167;44;6;47
TE053;04.01.2024;5;1.0;412;43;409;43;3;42
TE053;04.01.2024;6;1.0;512;43;500;43;12;44
TE053;04.01.2024;7;1.0;631;39;611;39;20;40
TE053;04.01.2024;8;1.0;691;39;680;39;11;39
TE053;04.01.2024;9;1.0;753;40;724;40;29;41
TE053;04.01.2024;10;1.0;776;40;742;40;34;40
TE053;04.01.2024;11;1.0;820;40;800;40;20;40
TE053;04.01.2024;12;1.0;825;39;811;39;14;40
TE053;04.01.2024;13;1.0;827;40;804;40;23;40
TE053;04.01.2024;14;1.0;901;37;864;37;37;35
TE053;04.01.2024;15;1.0;922;35;889;35;33;34
TE053;04.01.2024;16;1.0;843;36;824;36;19;33
TE053;04.01.2024;17;1.0;903;35;876;35;27;34
TE053;04.01.2024;18;1.0;807;36;791;36;16;34
TE053;04.01.2024;19;1.0;571;37;564;37;7;37
TE053;04.01.2024;20;1.0;450;40;444;40;6;44
TE053;04.01.2024;21;1.0;307;42;305;41;2;46
TE053;04.01.2024;22;1.0;270;44;257;44;13;46
TE053;04.01.2024;23;1.0;153;44;143;45;10;44
TE053;05.01.2024;0;1.0;98;47;90;48;8;42
TE053;05.01.2024;1;1.0;86;48;77;48;9;51
TE053;05.01.2024;2;1.0;62;46;58;46;4;52
TE053;05.01.2024;3;1.0;65;46;61;46;4;54
TE053;05.01.2024;4;1.0;154;46;148;46;6;48
TE053;05.01.2024;5;1.0;402;45;385;45;17;42
TE053;05.01.2024;6;1.0;508;44;474;44;34;45
TE053;05.01.2024;7;1.0;613;42;581;42;32;41
TE053;05.01.2024;8;1.0;649;40;638;40;11;41
TE053;05.01.2024;9;1.0;693;40;686;40;7;40
TE053;05.01.2024;10;1.0;751;40;733;40;18;38
TE053;05.01.2024;11;1.0;824;41;804;41;20;41
TE053;05.01.2024;12;1.0;855;38;837;38;18;40
TE053;05.01.2024;13;1.0;828;41;813;41;15;42
TE053;05.01.2024;14;1.0;917;38;893;39;24;34
TE053;05.01.2024;15;1.0;855;37;828;37;27;36
TE053;05.01.2024;16;1.0;829;38;813;38;16;37
TE053;05.01.2024;17;1.0;793;36;782;36;11;38
TE053;05.01.2024;18;1.0;635;41;623;41;12;39
TE053;05.01.2024;19;1.0;580;41;570;41;10;39
TE053;05.01.2024;20;1.0;450;43;450;43;0;-1
TE053;05.01.2024;21;1.0;332;44;331;44;1;41
TE053;05.01.2024;22;1.0;248;45;242;45;6;41
TE053;05.01.2024;23;1.0;192;44;189;44;3;48
TE053;06.01.2024;0;1.0;157;45;157;45;0;-1
TE053;06.01.2024;1;1.0;112;44;112;44;0;-1
TE053;06.01.2024;2;1.0;81;44;81;44;0;-1
TE053;06.01.2024;3;1.0;68;46;64;46;4;46
TE053;06.01.2024;4;1.0;103;45;102;46;1;43
TE053;06.01.2024;5;1.0;208;46;200;46;8;46
TE053;06.01.2024;6;1.0;158;44;149;44;9;42
TE053;06.01.2024;7;1.0;230;45;212;45;18;44
TE053;06.01.2024;8;1.0;289;45;281;45;8;43
TE053;06.01.2024;9;1.0;446;43;439;43;7;41
TE053;06.01.2024;10;1.0;590;42;581;42;9;43
TE053;06.01.2024;11;1.0;728;40;720;40;8;39
TE053;06.01.2024;12;1.0;745;41;734;41;11;40
TE053;06.01.2024;13;1.0;793;41;780;41;13;43
TE053;06.01.2024;14;1.0;811;41;802;41;9;41
TE053;06.01.2024;15;1.0;864;38;850;38;14;37
TE053;06.01.2024;16;1.0;776;39;767;39;9;39
TE053;06.01.2024;17;1.0;790;39;781;39;9;40
TE053;06.01.2024;18;1.0;734;40;728;40;6;39
TE053;06.01.2024;19;1.0;639;39;635;39;4;38
TE053;06.01.2024;20;1.0;491;41;491;41;0;-1
TE053;06.01.2024;21;1.0;333;44;333;44;0;-1
TE053;06.01.2024;22;1.0;294;43;293;43;1;44
TE053;06.01.2024;23;1.0;218;44;218;44;0;-1
TE053;07.01.2024;0;1.0;192;44;191;44;1;43
TE053;07.01.2024;1;1.0;106;44;106;44;0;-1
TE053;07.01.2024;2;1.0;101;43;101;43;0;-1
TE053;07.01.2024;3;1.0;79;40;77;40;2;38
TE053;07.01.2024;4;1.0;73;41;73;41;0;-1
TE053;07.01.2024;5;1.0;117;39;116;39;1;38
TE053;07.01.2024;6;1.0;104;40;104;40;0;-1
TE053;07.01.2024;7;1.0;94;44;92;44;2;39
TE053;07.01.2024;8;1.0;121;43;119;43;2;38
TE053;07.01.2024;9;1.0;233;42;229;42;4;45
TE053;07.01.2024;10;1.0;343;41;341;41;2;40
TE053;07.01.2024;11;1.0;462;40;460;40;2;41
TE053;07.01.2024;12;1.0;505;40;501;40;4;39
TE053;07.01.2024;13;1.0;504;40;501;40;3;38
TE053;07.01.2024;14;1.0;658;40;654;40;4;38
TE053;07.01.2024;15;1.0;595;41;592;41;3;42
TE053;07.01.2024;16;1.0;612;39;611;39;1;38
TE053;07.01.2024;17;1.0;640;38;634;38;6;36
TE053;07.01.2024;18;1.0;577;39;577;39;0;-1
TE053;07.01.2024;19;1.0;430;40;426;40;4;38
TE053;07.01.2024;20;1.0;346;42;344;42;2;42
TE053;07.01.2024;21;1.0;291;40;285;40;6;40
TE053;07.01.2024;22;1.0;199;40;190;40;9;39
TE053;07.01.2024;23;1.0;117;40;110;40;7;41
TE053;08.01.2024;0;1.0;93;41;87;41;6;40
TE053;08.01.2024;1;1.0;57;42;53;42;4;40
TE053;08.01.2024;2;1.0;66;43;59;42;7;42
TE053;08.01.2024;3;1.0;54;40;51;41;3;37
TE053;08.01.2024;4;1.0;186;42;169;41;17;42
TE053;08.01.2024;5;1.0;479;40;457;40;22;40
TE053;08.01.2024;6;1.0;664;33;633;33;31;35
TE053;08.01.2024;7;1.0;787;30;760;30;27;32
TE053;08.01.2024;8;1.0;745;30;704;30;41;26
TE053;08.01.2024;9;1.0;829;33;799;33;30;34
TE053;08.01.2024;10;1.0;729;35;704;35;25;37
TE053;08.01.2024;11;1.0;780;36;747;36;33;36
TE053;08.01.2024;12;1.0;790;36;753;36;37;35
TE053;08.01.2024;13;1.0;729;36;703;36;26;34
TE053;08.01.2024;14;1.0;841;35;819;35;22;33
TE053;08.01.2024;15;1.0;919;35;886;35;33;33
TE053;08.01.2024;16;1.0;911;33;896;33;15;33
TE053;08.01.2024;17;1.0;811;33;801;33;10;29
TE053;08.01.2024;18;1.0;678;35;668;35;10;35
TE053;08.01.2024;19;1.0;523;35;507;35;16;36
TE053;08.01.2024;20;1.0;402;38;396;38;6;37
TE053;08.01.2024;21;1.0;305;38;302;38;3;39
TE053;08.01.2024;22;1.0;231;40;227;40;4;38
TE053;08.01.2024;23;1.0;111;39;107;39;4;38
TE053;09.01.2024;0;1.0;91;41;90;41;1;37
TE053;09.01.2024;1;1.0;57;38;55;38;2;35
TE053;09.01.2024;2;1.0;60;38;55;38;5;40
TE053;09.01.2024;3;1.0;52;40;48;39;4;43
TE053;09.01.2024;4;1.0;187;41;175;41;12;39
TE053;09.01.2024;5;1.0;515;37;497;37;18;38
TE053;09.01.2024;6;1.0;756;35;718;35;38;35
TE053;09.01.2024;7;1.0;781;33;764;33;17;34
TE053;09.01.2024;8;1.0;848;31;822;31;26;29
TE053;09.01.2024;9;1.0;813;32;786;32;27;31
TE053;09.01.2024;10;1.0;794;34;756;34;38;36
TE053;09.01.2024;11;1.0;815;35;769;35;46;36
TE053;09.01.2024;12;1.0;833;34;788;34;45;35
TE053;09.01.2024;13;1.0;865;35;833;35;32;35
TE053;09.01.2024;14;1.0;884;36;850;36;34;36
TE053;09.01.2024;15;1.0;966;32;936;32;30;31
TE053;09.01.2024;16;1.0;945;32;913;32;32;30
TE053;09.01.2024;17;1.0;845;33;834;32;11;32
TE053;09.01.2024;18;1.0;738;33;724;33;14;34
TE053;09.01.2024;19;1.0;571;35;560;35;11;36
TE053;09.01.2024;20;1.0;433;37;426;38;7;36
TE053;09.01.2024;21;1.0;313;39;309;39;4;39
TE053;09.01.2024;22;1.0;257;40;249;40;8;40
TE053;09.01.2024;23;1.0;150;41;142;41;8;47
TE053;10.01.2024;0;1.0;90;39;89;39;1;42
TE053;10.01.2024;1;1.0;81;41;78;41;3;45
TE053;10.01.2024;2;1.0;61;40;58;40;3;41
TE053;10.01.2024;3;1.0;53;39;53;39;0;-1
TE053;10.01.2024;4;1.0;193;38;188;38;5;41
TE053;10.01.2024;5;1.0;579;38;564;38;15;39
TE053;10.01.2024;6;1.0;855;32;827;32;28;32
TE053;10.01.2024;7;1.0;756;26;723;26;33;20
TE053;10.01.2024;8;1.0;897;29;861;29;36;28
TE053;10.01.2024;9;1.0;934;33;901;33;33;33
