mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE053;10.01.2024;10;1.0;833;36;803;36;30;36
TE053;10.01.2024;11;1.0;792;36;753;36;39;38
TE053;10.01.2024;12;1.0;824;34;800;34;24;35
TE053;10.01.2024;13;1.0;849;36;826;36;23;37
TE053;10.01.2024;14;1.0;975;36;924;36;51;35
TE053;10.01.2024;15;1.0;960;29;932;29;28;26
TE053;10.01.2024;16;1.0;945;31;910;31;35;32
TE053;10.01.2024;17;1.0;940;33;914;33;26;35
TE053;10.01.2024;18;1.0;777;33;771;33;6;37
TE053;10.01.2024;19;1.0;689;33;669;33;20;32
TE053;10.01.2024;20;1.0;504;38;496;38;8;40
TE053;10.01.2024;21;1.0;361;38;359;38;2;40
TE053;10.01.2024;22;1.0;277;40;274;40;3;39
TE053;10.01.2024;23;1.0;167;41;165;40;2;49
TE053;11.01.2024;0;1.0;131;39;131;39;0;-1
TE053;11.01.2024;1;1.0;49;43;45;44;4;36
TE053;11.01.2024;2;1.0;54;39;53;39;1;36
TE053;11.01.2024;3;1.0;61;46;60;46;1;64
TE053;11.01.2024;4;1.0;189;46;179;46;10;47
TE053;11.01.2024;5;1.0;548;46;541;46;7;45
TE053;11.01.2024;6;1.0;747;42;744;42;3;41
TE053;11.01.2024;7;1.0;742;35;733;35;9;28
TE053;11.01.2024;8;1.0;846;34;833;34;13;35
TE053;11.01.2024;9;1.0;807;38;792;38;15;40
TE053;11.01.2024;10;1.0;802;40;784;40;18;39
TE053;11.01.2024;11;1.0;834;40;817;40;17;41
TE053;11.01.2024;12;1.0;816;40;806;41;10;40
TE053;11.01.2024;13;1.0;817;39;807;39;10;38
TE053;11.01.2024;14;1.0;851;34;838;34;13;31
TE053;11.01.2024;15;1.0;859;29;829;29;30;24
TE053;11.01.2024;16;1.0;851;25;815;24;36;23
TE053;11.01.2024;17;1.0;831;28;815;28;16;28
TE053;11.01.2024;18;1.0;746;35;733;35;13;28
TE053;11.01.2024;19;1.0;667;36;658;36;9;30
TE053;11.01.2024;20;1.0;470;42;467;42;3;39
TE053;11.01.2024;21;1.0;341;44;340;44;1;43
TE053;11.01.2024;22;1.0;285;43;280;43;5;42
TE053;11.01.2024;23;1.0;163;46;163;46;0;-1
TE053;12.01.2024;0;1.0;113;48;112;48;1;46
TE053;12.01.2024;1;1.0;65;46;65;46;0;-1
TE053;12.01.2024;2;1.0;69;44;69;44;0;-1
TE053;12.01.2024;3;1.0;72;44;72;44;0;-1
TE053;12.01.2024;4;1.0;175;47;175;47;0;-1
TE053;12.01.2024;5;1.0;469;45;458;45;11;46
TE053;12.01.2024;6;1.0;656;44;642;44;14;44
TE053;12.01.2024;7;1.0;748;36;741;36;7;36
TE053;12.01.2024;8;1.0;742;35;720;35;22;35
TE053;12.01.2024;9;1.0;762;38;754;38;8;38
TE053;12.01.2024;10;1.0;769;39;757;39;12;40
TE053;12.01.2024;11;1.0;780;40;769;40;11;41
TE053;12.01.2024;12;1.0;858;39;854;39;4;40
TE053;12.01.2024;13;1.0;884;38;874;38;10;39
TE053;12.01.2024;14;1.0;910;36;901;36;9;33
TE053;12.01.2024;15;1.0;964;33;941;33;23;30
TE053;12.01.2024;16;1.0;850;27;831;27;19;19
TE053;12.01.2024;17;1.0;881;35;867;35;14;29
TE053;12.01.2024;18;1.0;779;37;773;37;6;37
TE053;12.01.2024;19;1.0;671;39;669;39;2;38
TE053;12.01.2024;20;1.0;498;42;496;42;2;42
TE053;12.01.2024;21;1.0;362;43;362;43;0;-1
TE053;12.01.2024;22;1.0;299;43;297;43;2;42
TE053;12.01.2024;23;1.0;215;44;214;44;1;42
TE053;13.01.2024;0;1.0;191;44;190;44;1;42
TE053;13.01.2024;1;1.0;162;47;160;47;2;46
TE053;13.01.2024;2;1.0;106;43;103;43;3;47
TE053;13.01.2024;3;1.0;78;48;76;48;2;46
TE053;13.01.2024;4;1.0;111;46;109;46;2;63
TE053;13.01.2024;5;1.0;172;43;170;43;2;42
TE053;13.01.2024;6;1.0;175;42;174;42;1;42
TE053;13.01.2024;7;1.0;252;44;250;44;2;40
TE053;13.01.2024;8;1.0;355;42;352;42;3;43
TE053;13.01.2024;9;1.0;512;42;504;42;8;42
TE053;13.01.2024;10;1.0;634;42;630;42;4;42
TE053;13.01.2024;11;1.0;800;38;796;38;4;36
TE053;13.01.2024;12;1.0;883;38;873;38;10;39
TE053;13.01.2024;13;1.0;887;39;879;39;8;41
TE053;13.01.2024;14;1.0;840;39;822;39;18;38
TE053;13.01.2024;15;1.0;881;38;873;38;8;36
TE053;13.01.2024;16;1.0;824;39;812;39;12;40
TE053;13.01.2024;17;1.0;812;38;802;38;10;38
TE053;13.01.2024;18;1.0;726;40;724;40;2;37
TE053;13.01.2024;19;1.0;623;41;621;41;2;43
TE053;13.01.2024;20;1.0;482;43;479;43;3;43
TE053;13.01.2024;21;1.0;383;43;379;43;4;44
TE053;13.01.2024;22;1.0;322;42;322;42;0;-1
TE053;13.01.2024;23;1.0;288;43;288;43;0;-1
TE053;14.01.2024;0;1.0;350;41;349;41;1;45
TE053;14.01.2024;1;1.0;154;43;154;43;0;-1
TE053;14.01.2024;2;1.0;132;46;132;46;0;-1
TE053;14.01.2024;3;1.0;80;44;79;44;1;42
TE053;14.01.2024;4;1.0;95;43;93;43;2;42
TE053;14.01.2024;5;1.0;123;44;123;44;0;-1
TE053;14.01.2024;6;1.0;97;46;95;46;2;43
TE053;14.01.2024;7;1.0;115;44;115;44;0;-1
TE053;14.01.2024;8;1.0;148;41;147;41;1;39
TE053;14.01.2024;9;1.0;272;42;272;42;0;-1
TE053;14.01.2024;10;1.0;384;42;383;42;1;39
TE053;14.01.2024;11;1.0;534;39;529;39;5;44
TE053;14.01.2024;12;1.0;563;39;559;39;4;37
TE053;14.01.2024;13;1.0;619;40;614;40;5;41
TE053;14.01.2024;14;1.0;716;40;714;40;2;39
TE053;14.01.2024;15;1.0;615;41;607;41;8;42
TE053;14.01.2024;16;1.0;651;39;644;39;7;40
TE053;14.01.2024;17;1.0;677;38;672;38;5;40
TE053;14.01.2024;18;1.0;533;41;531;41;2;37
TE053;14.01.2024;19;1.0;417;42;415;42;2;41
TE053;14.01.2024;20;1.0;334;44;334;44;0;-1
TE053;14.01.2024;21;1.0;274;45;270;45;4;45
TE053;14.01.2024;22;1.0;220;43;219;43;1;44
TE053;14.01.2024;23;1.0;130;46;129;46;1;44
TE053;15.01.2024;0;1.0;72;45;68;45;4;42
TE053;15.01.2024;1;1.0;61;48;61;48;0;-1
TE053;15.01.2024;2;1.0;63;45;62;45;1;43
TE053;15.01.2024;3;1.0;59;45;58;45;1;41
TE053;15.01.2024;4;1.0;191;46;185;45;6;48
TE053;15.01.2024;5;1.0;543;47;521;47;22;45
TE053;15.01.2024;6;1.0;685;41;670;40;15;42
TE053;15.01.2024;7;1.0;799;37;787;37;12;40
TE053;15.01.2024;8;1.0;831;36;820;37;11;33
TE053;15.01.2024;9;1.0;701;40;680;40;21;40
TE053;15.01.2024;10;1.0;831;39;810;39;21;40
TE053;15.01.2024;11;1.0;778;40;758;40;20;41
TE053;15.01.2024;12;1.0;845;36;815;36;30;32
TE053;15.01.2024;13;1.0;783;40;771;40;12;38
TE053;15.01.2024;14;1.0;842;36;833;36;10;35
TE053;15.01.2024;15;1.0;853;35;840;35;13;35
TE053;15.01.2024;16;1.0;863;28;841;28;22;26
TE053;15.01.2024;17;1.0;771;37;737;37;34;36
TE053;15.01.2024;18;1.0;694;39;685;39;9;38
TE053;15.01.2024;19;1.0;539;40;531;40;8;42
TE053;15.01.2024;20;1.0;428;41;424;41;4;44
TE053;15.01.2024;21;1.0;300;41;300;41;0;-1
TE053;15.01.2024;22;1.0;254;42;247;43;7;41
TE053;15.01.2024;23;1.0;135;43;134;43;1;42
TE053;16.01.2024;0;1.0;72;44;72;44;0;-1
TE053;16.01.2024;1;1.0;63;48;60;48;3;45
TE053;16.01.2024;2;1.0;47;37;47;37;0;-1
TE053;16.01.2024;3;1.0;51;39;49;39;2;35
TE053;16.01.2024;4;1.0;166;39;162;39;4;38
TE053;16.01.2024;5;1.0;427;38;418;38;9;41
TE053;16.01.2024;6;1.0;595;34;565;34;30;32
TE053;16.01.2024;7;1.0;651;32;618;32;33;25
TE053;16.01.2024;8;1.0;849;34;825;34;24;34
TE053;16.01.2024;9;1.0;786;38;781;38;5;38
TE053;16.01.2024;10;1.0;772;39;759;39;13;38
TE053;16.01.2024;11;1.0;818;40;801;40;17;39
TE053;16.01.2024;12;1.0;833;41;802;41;31;40
TE053;16.01.2024;13;1.0;788;39;770;39;18;40
TE053;16.01.2024;14;1.0;875;40;860;40;15;43
TE053;16.01.2024;15;1.0;979;37;963;37;16;35
TE053;16.01.2024;16;1.0;902;37;896;37;6;36
TE053;16.01.2024;17;1.0;791;35;785;35;6;35
TE053;16.01.2024;18;1.0;792;39;785;39;7;39
TE053;16.01.2024;19;1.0;618;39;607;39;11;38
TE053;16.01.2024;20;1.0;424;41;420;41;4;39
TE053;16.01.2024;21;1.0;324;42;323;43;1;43
TE053;16.01.2024;22;1.0;232;43;230;43;2;51
TE053;16.01.2024;23;1.0;139;41;133;41;6;45
TE053;17.01.2024;0;1.0;85;39;84;39;1;40
TE053;17.01.2024;1;1.0;74;41;71;41;3;47
TE053;17.01.2024;2;1.0;67;41;63;41;4;44
TE053;17.01.2024;3;1.0;63;38;61;38;2;47
TE053;17.01.2024;4;1.0;198;38;194;38;4;44
TE053;17.01.2024;5;1.0;440;39;415;39;25;39
TE053;17.01.2024;6;1.0;777;35;756;35;21;35
TE053;17.01.2024;7;1.0;815;31;788;31;27;31
TE053;17.01.2024;8;1.0;884;29;840;29;44;30
TE053;17.01.2024;9;1.0;797;35;778;35;19;34
TE053;17.01.2024;10;1.0;784;36;751;36;33;36
TE053;17.01.2024;11;1.0;783;36;746;36;37;39
TE053;17.01.2024;12;1.0;833;37;794;37;39;36
TE053;17.01.2024;13;1.0;827;38;801;38;26;39
TE053;17.01.2024;14;1.0;884;36;859;36;25;38
TE053;17.01.2024;15;1.0;946;33;930;33;16;33
TE053;17.01.2024;16;1.0;895;34;878;34;17;30
TE053;17.01.2024;17;1.0;866;33;856;33;10;39
TE053;17.01.2024;18;1.0;806;38;800;38;6;39
TE053;17.01.2024;19;1.0;592;40;584;40;8;39
TE053;17.01.2024;20;1.0;436;40;435;40;1;37
TE053;17.01.2024;21;1.0;334;41;334;41;0;-1
TE053;17.01.2024;22;1.0;237;42;234;42;3;40
TE053;17.01.2024;23;1.0;140;43;140;43;0;-1
TE053;18.01.2024;0;1.0;88;43;87;43;1;50
TE053;18.01.2024;1;1.0;75;44;75;44;0;-1
TE053;18.01.2024;2;1.0;75;44;72;44;3;43
TE053;18.01.2024;3;1.0;63;44;63;44;0;-1
TE053;18.01.2024;4;1.0;188;42;185;42;3;40
TE053;18.01.2024;5;1.0;532;41;525;41;7;44
TE053;18.01.2024;6;1.0;718;37;702;37;16;38
TE053;18.01.2024;7;1.0;808;37;792;37;16;37
TE053;18.01.2024;8;1.0;868;35;846;35;22;34
TE053;18.01.2024;9;1.0;811;37;786;37;25;37
TE053;18.01.2024;10;1.0;860;39;835;38;25;39
TE053;18.01.2024;11;1.0;813;37;787;37;26;36
TE053;18.01.2024;12;1.0;864;39;842;39;22;38
TE053;18.01.2024;13;1.0;859;36;835;36;24;35
TE053;18.01.2024;14;1.0;891;35;866;35;25;33
TE053;18.01.2024;15;1.0;992;31;951;31;41;27
TE053;18.01.2024;16;1.0;880;23;843;23;37;21
TE053;18.01.2024;17;1.0;866;28;846;28;20;23
TE053;18.01.2024;18;1.0;758;35;752;35;6;34
TE053;18.01.2024;19;1.0;578;36;564;36;14;35
TE053;18.01.2024;20;1.0;408;38;406;38;2;37
TE053;18.01.2024;21;1.0;323;39;322;39;1;36
TE053;18.01.2024;22;1.0;270;40;267;40;3;40
TE053;18.01.2024;23;1.0;167;42;164;42;3;39
TE053;19.01.2024;0;1.0;96;41;96;41;0;-1
TE053;19.01.2024;1;1.0;71;43;71;43;0;-1
TE053;19.01.2024;2;1.0;78;43;77;43;1;41
TE053;19.01.2024;3;1.0;68;43;67;43;1;40
TE053;19.01.2024;4;1.0;180;42;178;42;2;41
TE053;19.01.2024;5;1.0;433;42;418;42;15;41
TE053;19.01.2024;6;1.0;616;39;582;39;34;40
TE053;19.01.2024;7;1.0;770;37;740;37;30;37
TE053;19.01.2024;8;1.0;794;36;770;36;24;36
TE053;19.01.2024;9;1.0;759;39;738;39;21;39
TE053;19.01.2024;10;1.0;760;35;722;35;38;35
TE053;19.01.2024;11;1.0;865;35;836;35;29;35
TE053;19.01.2024;12;1.0;941;36;898;36;43;36
TE053;19.01.2024;13;1.0;883;36;861;36;22;36
TE053;19.01.2024;14;1.0;880;36;841;36;39;33
TE053;19.01.2024;15;1.0;910;32;889;32;21;22
TE053;19.01.2024;16;1.0;914;35;899;35;15;34
TE053;19.01.2024;17;1.0;840;38;824;38;16;38
TE053;19.01.2024;18;1.0;788;38;782;38;6;36
TE053;19.01.2024;19;1.0;639;38;633;38;6;39
TE053;19.01.2024;20;1.0;511;39;508;39;3;39
TE053;19.01.2024;21;1.0;354;40;351;40;3;40
TE053;19.01.2024;22;1.0;313;41;312;41;1;41
TE053;19.01.2024;23;1.0;222;42;222;42;0;-1
TE053;20.01.2024;0;1.0;167;42;167;42;0;-1
TE053;20.01.2024;1;1.0;101;44;100;44;1;45
TE053;20.01.2024;2;1.0;82;46;82;46;0;-1
TE053;20.01.2024;3;1.0;74;44;73;44;1;45
TE053;20.01.2024;4;1.0;114;44;112;44;2;40
TE053;20.01.2024;5;1.0;174;44;172;44;2;48
TE053;20.01.2024;6;1.0;170;44;164;44;6;44
TE053;20.01.2024;7;1.0;252;42;248;42;4;45
TE053;20.01.2024;8;1.0;363;43;356;43;7;39
TE053;20.01.2024;9;1.0;532;39;517;40;15;39
TE053;20.01.2024;10;1.0;622;43;602;43;20;45
TE053;20.01.2024;11;1.0;744;39;730;39;14;40
TE053;20.01.2024;12;1.0;808;38;803;38;5;40
TE053;20.01.2024;13;1.0;878;37;860;37;18;36
TE053;20.01.2024;14;1.0;848;38;836;38;12;36
TE053;20.01.2024;15;1.0;870;39;858;39;12;39
TE053;20.01.2024;16;1.0;775;39;758;39;17;39
TE053;20.01.2024;17;1.0;834;39;823;39;11;39
TE053;20.01.2024;18;1.0;797;39;795;39;2;31
TE053;20.01.2024;19;1.0;676;39;666;39;10;37
TE053;20.01.2024;20;1.0;472;38;470;38;2;37
TE053;20.01.2024;21;1.0;377;40;377;40;0;-1
TE053;20.01.2024;22;1.0;301;39;300;39;1;43
TE053;20.01.2024;23;1.0;272;38;271;38;1;43
TE053;21.01.2024;0;1.0;223;38;222;38;1;40
TE053;21.01.2024;1;1.0;156;40;155;40;1;52
TE053;21.01.2024;2;1.0;120;42;120;42;0;-1
TE053;21.01.2024;3;1.0;90;43;89;43;1;44
TE053;21.01.2024;4;1.0;109;40;109;40;0;-1
TE053;21.01.2024;5;1.0;121;42;121;42;0;-1
TE053;21.01.2024;6;1.0;113;45;111;45;2;42
TE053;21.01.2024;7;1.0;100;43;100;43;0;-1
TE053;21.01.2024;8;1.0;165;42;165;42;0;-1
TE053;21.01.2024;9;1.0;340;39;339;39;1;44
TE053;21.01.2024;10;1.0;372;41;370;41;2;38
TE053;21.01.2024;11;1.0;517;41;515;41;2;43
TE053;21.01.2024;12;1.0;562;40;557;40;5;41
TE053;21.01.2024;13;1.0;633;41;629;41;4;38
TE053;21.01.2024;14;1.0;707;40;702;40;5;40
TE053;21.01.2024;15;1.0;660;42;657;42;3;41
TE053;21.01.2024;16;1.0;614;41;610;41;4;41
TE053;21.01.2024;17;1.0;694;40;691;40;3;40
TE053;21.01.2024;18;1.0;626;42;616;42;10;42
TE053;21.01.2024;19;1.0;501;43;496;43;5;46
TE053;21.01.2024;20;1.0;366;43;362;43;4;41
TE053;21.01.2024;21;1.0;331;45;327;45;4;45
TE053;21.01.2024;22;1.0;192;42;189;42;3;43
TE053;21.01.2024;23;1.0;109;45;106;45;3;45
TE053;22.01.2024;0;1.0;97;45;95;45;2;41
TE053;22.01.2024;1;1.0;56;44;54;44;2;43
TE053;22.01.2024;2;1.0;73;42;72;42;1;40
TE053;22.01.2024;3;1.0;81;46;75;46;6;46
TE053;22.01.2024;4;1.0;171;48;162;48;9;47
TE053;22.01.2024;5;1.0;571;46;559;46;12;46
TE053;22.01.2024;6;1.0;821;42;759;42;62;44
TE053;22.01.2024;7;1.0;862;42;789;42;73;43
TE053;22.01.2024;8;1.0;943;42;858;42;85;41
TE053;22.01.2024;9;1.0;783;40;757;40;26;40
TE053;22.01.2024;10;1.0;775;39;757;39;18;39
TE053;22.01.2024;11;1.0;823;40;784;40;39;38
TE053;22.01.2024;12;1.0;811;41;770;41;41;42
TE053;22.01.2024;13;1.0;878;40;803;40;75;39
TE053;22.01.2024;14;1.0;922;41;848;41;74;39
TE053;22.01.2024;15;1.0;807;27;730;27;78;24
TE053;22.01.2024;16;1.0;909;36;881;36;28;37
TE053;22.01.2024;17;1.0;825;37;780;37;45;38
TE053;22.01.2024;18;1.0;724;38;716;38;8;37
TE053;22.01.2024;19;1.0;615;40;610;40;5;41
TE053;22.01.2024;20;1.0;406;42;403;42;3;42
TE053;22.01.2024;21;1.0;265;43;263;43;2;40
TE053;22.01.2024;22;1.0;218;44;217;44;1;43
TE053;22.01.2024;23;1.0;133;43;132;43;1;43
TE053;23.01.2024;0;1.0;93;46;91;46;2;42
TE053;23.01.2024;1;1.0;61;48;58;48;3;50
TE053;23.01.2024;2;1.0;70;40;63;40;6;54
TE053;23.01.2024;3;1.0;57;43;56;43;1;40
TE053;23.01.2024;4;1.0;183;43;179;43;4;44
TE053;23.01.2024;5;1.0;531;38;515;38;17;35
TE053;23.01.2024;6;1.0;764;39;743;39;21;40
TE053;23.01.2024;7;1.0;810;34;784;34;26;33
TE053;23.01.2024;8;1.0;864;37;821;37;43;36
TE053;23.01.2024;9;1.0;899;38;844;38;55;38
TE053;23.01.2024;10;1.0;807;37;777;37;31;35
TE053;23.01.2024;11;1.0;770;40;742;40;28;41
TE053;23.01.2024;12;1.0;802;39;766;39;36;39
TE053;23.01.2024;13;1.0;847;39;819;39;28;39
TE053;23.01.2024;14;1.0;837;37;800;37;37;34
TE053;23.01.2024;15;1.0;909;34;866;34;43;32
TE053;23.01.2024;16;1.0;906;36;883;36;23;35
TE053;23.01.2024;17;1.0;856;32;837;32;20;31
TE053;23.01.2024;18;1.0;770;36;756;36;14;37
TE053;23.01.2024;19;1.0;585;37;568;37;16;37
TE053;23.01.2024;20;1.0;432;37;426;37;5;39
TE053;23.01.2024;21;1.0;316;42;316;42;0;-1
TE053;23.01.2024;22;1.0;245;43;243;43;2;42
TE053;23.01.2024;23;1.0;141;44;140;44;1;33
TE053;24.01.2024;0;1.0;86;47;86;47;0;-1
TE053;24.01.2024;1;1.0;59;48;59;48;0;-1
TE053;24.01.2024;2;1.0;45;42;44;42;1;38
TE053;24.01.2024;3;1.0;76;45;69;45;7;42
TE053;24.01.2024;4;1.0;212;45;203;45;9;49
TE053;24.01.2024;5;1.0;580;44;550;44;30;44
TE053;24.01.2024;6;1.0;841;36;797;36;45;35
TE053;24.01.2024;7;1.0;866;36;806;36;60;34
TE053;24.01.2024;8;1.0;813;21;768;21;45;19
TE053;24.01.2024;9;1.0;957;30;916;30;39;28
TE053;24.01.2024;10;1.0;810;37;785;37;25;37
TE053;24.01.2024;11;1.0;838;33;775;33;62;34
TE053;24.01.2024;12;1.0;803;40;738;40;65;41
TE053;24.01.2024;13;1.0;887;35;826;35;61;33
TE053;24.01.2024;14;1.0;943;33;888;33;56;32
TE053;24.01.2024;15;1.0;856;24;766;24;90;22
TE053;24.01.2024;16;1.0;957;26;919;26;38;26
TE053;24.01.2024;17;1.0;868;30;839;30;28;28
TE053;24.01.2024;18;1.0;789;34;765;34;24;33
TE053;24.01.2024;19;1.0;670;37;655;37;15;35
TE053;24.01.2024;20;1.0;491;40;482;40;9;41
TE053;24.01.2024;21;1.0;372;30;371;30;1;40
TE053;24.01.2024;22;1.0;279;37;277;37;2;41
TE053;24.01.2024;23;1.0;172;38;167;38;5;32
TE053;25.01.2024;0;1.0;120;35;116;34;4;34
TE053;25.01.2024;2;1.0;64;44;57;44;6;50
TE053;25.01.2024;3;1.0;67;43;62;44;4;44
TE053;25.01.2024;4;1.0;183;34;175;34;8;37
TE053;25.01.2024;5;1.0;632;36;586;36;46;38
TE053;25.01.2024;6;1.0;779;37;753;37;26;37
TE053;25.01.2024;7;1.0;858;31;808;31;49;31
TE053;25.01.2024;8;1.0;919;28;896;28;22;29
TE053;25.01.2024;9;1.0;894;28;858;28;34;30
TE053;25.01.2024;10;1.0;796;34;772;34;23;33
TE053;25.01.2024;12;1.0;884;28;868;28;16;28
TE053;25.01.2024;13;1.0;832;28;803;28;29;28
TE053;25.01.2024;14;1.0;921;28;897;28;24;30
TE053;25.01.2024;16;1.0;887;22;858;22;28;21
TE053;25.01.2024;17;1.0;945;23;926;23;19;24
TE053;25.01.2024;18;1.0;844;28;837;28;6;28
TE053;25.01.2024;19;1.0;693;30;682;30;9;29
TE053;25.01.2024;20;1.0;493;29;490;29;3;25
TE053;25.01.2024;22;1.0;316;32;315;32;1;41
TE053;25.01.2024;23;1.0;200;34;197;34;3;38
TE053;26.01.2024;0;1.0;101;36;100;36;1;44
TE053;26.01.2024;1;1.0;78;32;78;32;0;-1
TE053;26.01.2024;2;1.0;68;30;68;30;0;-1
TE053;26.01.2024;3;1.0;85;31;80;31;6;26
TE053;26.01.2024;4;1.0;166;31;164;31;1;44
TE053;26.01.2024;5;1.0;525;34;515;33;10;34
TE053;26.01.2024;6;1.0;777;32;757;32;20;32
TE053;26.01.2024;7;1.0;856;30;826;30;30;29
TE053;26.01.2024;8;1.0;916;27;886;27;29;26
TE053;26.01.2024;9;1.0;865;35;847;35;18;38
TE053;26.01.2024;10;1.0;874;31;854;31;19;34
TE053;26.01.2024;11;1.0;897;36;863;36;34;36
TE053;26.01.2024;12;1.0;946;32;907;32;39;31
TE053;26.01.2024;13;1.0;948;32;921;33;27;29
TE053;26.01.2024;14;1.0;909;24;896;24;13;17
TE053;26.01.2024;15;1.0;889;36;874;37;15;31
TE053;26.01.2024;16;1.0;836;31;818;31;17;33
TE053;26.01.2024;17;1.0;920;23;896;23;24;22
TE053;26.01.2024;18;1.0;812;35;793;35;19;33
TE053;26.01.2024;19;1.0;687;35;676;35;11;36
TE053;26.01.2024;20;1.0;542;38;537;37;5;42
TE053;26.01.2024;21;1.0;432;38;423;38;8;42
TE053;26.01.2024;22;1.0;331;41;328;41;3;42
TE053;26.01.2024;23;1.0;267;36;263;36;4;43
TE053;27.01.2024;0;1.0;240;43;239;43;1;38
TE053;27.01.2024;1;1.0;132;36;131;36;1;45
TE053;27.01.2024;2;1.0;92;39;89;39;3;44
TE053;27.01.2024;3;1.0;74;45;71;45;3;41
TE053;27.01.2024;4;1.0;100;45;96;45;4;45
TE053;27.01.2024;5;1.0;197;40;194;40;2;45
TE053;27.01.2024;6;1.0;190;44;185;44;5;40
TE053;27.01.2024;7;1.0;283;44;276;44;7;44
TE053;27.01.2024;8;1.0;406;39;399;39;6;45
TE053;27.01.2024;9;1.0;555;42;542;41;13;40
TE053;27.01.2024;10;1.0;689;41;678;41;11;40
TE053;27.01.2024;11;1.0;775;38;761;38;14;37
TE053;27.01.2024;12;1.0;866;39;843;40;23;36
TE053;27.01.2024;13;1.0;920;38;905;38;15;38
TE053;27.01.2024;14;1.0;943;35;930;35;13;33
TE053;27.01.2024;15;1.0;909;35;893;35;17;33
TE053;27.01.2024;16;1.0;846;34;838;34;9;34
TE053;27.01.2024;17;1.0;873;37;865;37;8;39
TE053;27.01.2024;18;1.0;863;35;860;35;3;39
TE053;27.01.2024;19;1.0;712;38;707;38;5;37
TE053;27.01.2024;20;1.0;554;39;549;39;5;36
TE053;27.01.2024;21;1.0;451;42;448;42;3;40
TE053;27.01.2024;22;1.0;361;41;358;41;3;40
TE053;27.01.2024;23;1.0;344;41;344;41;0;-1
TE053;28.01.2024;0;1.0;345;40;344;40;1;39
TE053;28.01.2024;1;1.0;207;42;205;42;2;40
TE053;28.01.2024;2;1.0;148;42;147;42;1;44
TE053;28.01.2024;3;1.0;112;42;112;42;0;-1
TE053;28.01.2024;4;1.0;102;42;102;42;0;-1
TE053;28.01.2024;5;1.0;165;42;165;42;0;-1
TE053;28.01.2024;6;1.0;103;42;103;42;0;-1
TE053;28.01.2024;7;1.0;122;41;121;41;1;41
TE053;28.01.2024;8;1.0;187;41;184;41;3;36
TE053;28.01.2024;9;1.0;384;39;382;39;2;40
TE053;28.01.2024;10;1.0;561;36;558;36;3;38
TE053;28.01.2024;11;1.0;650;36;649;36;1;37
TE053;28.01.2024;12;1.0;644;34;635;34;9;31
TE053;28.01.2024;13;1.0;738;35;727;35;12;37
TE053;28.01.2024;14;1.0;767;41;752;41;15;40
TE053;28.01.2024;15;1.0;776;37;753;37;24;37
TE053;28.01.2024;16;1.0;695;38;689;38;6;36
TE053;28.01.2024;17;1.0;777;36;762;36;15;34
TE053;28.01.2024;18;1.0;742;37;728;37;14;34
TE053;28.01.2024;19;1.0;500;41;492;41;8;39
TE053;28.01.2024;20;1.0;397;40;395;40;2;40
TE053;28.01.2024;21;1.0;329;41;324;41;5;42
TE053;28.01.2024;22;1.0;227;41;224;41;3;43
TE053;28.01.2024;23;1.0;138;42;132;42;6;42
TE053;29.01.2024;0;1.0;111;44;105;44;6;42
TE053;29.01.2024;1;1.0;59;42;54;42;5;46
TE053;29.01.2024;2;1.0;62;42;61;42;1;59
TE053;29.01.2024;3;1.0;59;42;55;41;4;47
TE053;29.01.2024;4;1.0;177;39;172;39;4;38
TE053;29.01.2024;5;1.0;553;40;533;40;20;41
TE053;29.01.2024;6;1.0;772;37;751;37;21;37
TE053;29.01.2024;7;1.0;859;35;828;35;31;36
TE053;29.01.2024;8;1.0;878;33;858;33;20;34
TE053;29.01.2024;9;1.0;791;38;735;38;56;38
TE053;29.01.2024;10;1.0;810;37;764;37;46;37
TE053;29.01.2024;11;1.0;865;35;808;35;57;36
