mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE053;29.01.2024;12;1.0;812;37;768;37;44;37
TE053;29.01.2024;13;1.0;865;39;797;40;68;39
TE053;29.01.2024;14;1.0;863;40;801;40;62;38
TE053;29.01.2024;15;1.0;953;37;915;37;39;35
TE053;29.01.2024;16;1.0;870;36;825;36;45;36
TE053;29.01.2024;17;1.0;870;37;842;37;28;36
TE053;29.01.2024;18;1.0;797;34;776;34;21;35
TE053;29.01.2024;19;1.0;594;36;588;36;5;40
TE053;29.01.2024;20;1.0;433;37;431;37;2;40
TE053;29.01.2024;21;1.0;289;39;288;39;1;42
TE053;29.01.2024;22;1.0;241;42;235;42;6;44
TE053;29.01.2024;23;1.0;138;44;136;44;2;40
TE053;30.01.2024;0;1.0;75;43;75;43;0;-1
TE053;30.01.2024;1;1.0;59;41;57;41;2;34
TE053;30.01.2024;2;1.0;52;42;51;42;1;49
TE053;30.01.2024;3;1.0;52;40;51;40;1;42
TE053;30.01.2024;4;1.0;178;42;174;42;4;42
TE053;30.01.2024;5;1.0;518;41;489;41;29;41
TE053;30.01.2024;6;1.0;742;35;706;35;36;36
TE053;30.01.2024;7;1.0;862;33;837;33;25;35
TE053;30.01.2024;8;1.0;888;34;851;34;37;33
TE053;30.01.2024;9;1.0;829;38;802;38;27;39
TE053;30.01.2024;10;1.0;860;38;815;38;45;40
TE053;30.01.2024;11;1.0;836;37;789;37;47;37
TE053;30.01.2024;12;1.0;815;35;770;35;46;34
TE053;30.01.2024;13;1.0;828;34;802;34;26;34
TE053;30.01.2024;14;1.0;900;34;865;34;35;32
TE053;30.01.2024;15;1.0;776;27;750;27;27;26
TE053;30.01.2024;16;1.0;884;31;853;31;31;30
TE053;30.01.2024;17;1.0;879;35;855;35;24;33
TE053;30.01.2024;18;1.0;781;40;777;40;4;39
TE053;30.01.2024;19;1.0;573;41;564;41;9;41
TE053;30.01.2024;20;1.0;433;45;425;45;8;42
TE053;30.01.2024;21;1.0;320;43;320;43;0;-1
TE053;30.01.2024;22;1.0;213;45;206;44;7;45
TE053;30.01.2024;23;1.0;153;46;151;46;2;46
TE053;31.01.2024;0;1.0;87;45;82;45;5;47
TE053;31.01.2024;1;1.0;54;46;48;46;6;44
TE053;31.01.2024;2;1.0;78;46;71;47;7;44
TE053;31.01.2024;3;1.0;78;44;73;44;5;42
TE053;31.01.2024;4;1.0;169;46;162;46;7;46
TE053;31.01.2024;5;1.0;501;43;486;43;15;45
TE053;31.01.2024;6;1.0;691;40;685;40;6;42
TE053;31.01.2024;7;1.0;720;38;709;38;11;42
TE053;31.01.2024;8;1.0;804;37;793;37;11;35
TE053;31.01.2024;9;1.0;754;39;743;39;11;37
TE053;31.01.2024;10;1.0;791;36;762;36;29;37
TE053;31.01.2024;11;1.0;866;35;841;35;26;34
TE053;31.01.2024;12;1.0;834;34;805;34;29;31
TE053;31.01.2024;13;1.0;779;36;760;36;18;36
TE053;31.01.2024;14;1.0;918;34;896;34;22;31
TE053;31.01.2024;15;1.0;943;30;910;30;33;30
TE053;31.01.2024;16;1.0;914;35;897;35;17;35
TE053;31.01.2024;17;1.0;890;35;876;35;14;35
TE053;31.01.2024;18;1.0;772;36;763;36;9;36
TE053;31.01.2024;19;1.0;584;39;579;39;5;42
TE053;31.01.2024;20;1.0;464;40;461;41;3;39
TE053;31.01.2024;21;1.0;317;42;315;42;2;40
TE053;31.01.2024;22;1.0;259;42;257;42;2;41
TE053;31.01.2024;23;1.0;160;45;160;45;0;-1
TE056;01.01.2024;4;1.0;239;54;236;54;3;53
TE056;01.01.2024;5;1.0;213;69;173;64;40;89
TE056;01.01.2024;6;1.0;216;69;143;60;73;85
TE056;01.01.2024;7;1.0;178;70;130;64;48;85
TE056;01.01.2024;8;1.0;388;91;363;91;25;90
TE056;01.01.2024;9;1.0;162;76;119;72;43;89
TE056;01.01.2024;10;1.0;290;78;253;77;37;90
TE056;02.01.2024;1;1.0;226;54;222;53;4;68
TE056;02.01.2024;2;1.0;111;51;109;51;2;60
TE056;02.01.2024;3;1.0;93;50;87;49;7;50
TE056;02.01.2024;9;1.0;253;43;222;42;30;53
TE056;02.01.2024;10;1.0;306;70;195;58;111;91
TE056;02.01.2024;11;1.0;407;73;291;66;116;91
TE056;02.01.2024;12;1.0;669;68;613;68;56;74
TE056;04.01.2024;16;1.0;678;45;613;43;65;65
TE056;05.01.2024;8;1.0;325;43;309;43;16;40
TE056;05.01.2024;9;1.0;360;45;355;45;5;47
TE056;05.01.2024;10;1.0;386;47;367;47;19;52
TE056;05.01.2024;13;1.0;547;46;525;46;22;49
TE056;05.01.2024;14;1.0;636;45;537;44;99;48
TE056;05.01.2024;15;1.0;649;47;629;47;20;53
TE056;05.01.2024;16;1.0;576;50;501;48;75;62
TE056;05.01.2024;17;1.0;527;48;515;48;12;54
TE056;05.01.2024;18;1.0;438;49;430;49;8;55
TE056;05.01.2024;19;1.0;377;49;372;49;5;53
TE056;05.01.2024;20;1.0;271;50;256;49;15;63
TE056;05.01.2024;21;1.0;278;47;274;47;4;50
TE056;05.01.2024;22;1.0;224;50;220;50;4;47
TE056;05.01.2024;23;1.0;200;47;199;47;1;39
TE056;06.01.2024;0;1.0;156;54;153;54;3;63
TE056;06.01.2024;1;1.0;130;56;124;55;6;68
TE056;06.01.2024;2;1.0;100;60;95;60;5;67
TE056;06.01.2024;3;1.0;87;54;82;54;5;55
TE056;06.01.2024;4;1.0;75;55;70;55;5;57
TE056;06.01.2024;5;1.0;89;51;83;51;6;46
TE056;06.01.2024;6;1.0;71;53;70;53;1;47
TE056;06.01.2024;7;1.0;98;49;89;46;10;69
TE056;06.01.2024;12;1.0;400;47;386;47;14;52
TE056;06.01.2024;13;1.0;446;46;430;46;16;48
TE056;06.01.2024;15;1.0;490;51;467;50;23;55
TE056;06.01.2024;19;1.0;354;51;330;50;24;62
TE056;06.01.2024;20;1.0;301;49;294;49;7;56
TE056;06.01.2024;21;1.0;246;50;235;50;11;55
TE056;06.01.2024;22;1.0;253;51;250;51;3;45
TE056;06.01.2024;23;1.0;245;49;243;49;2;54
TE056;07.01.2024;0;1.0;149;50;145;50;4;53
TE056;07.01.2024;1;1.0;133;52;131;52;2;45
TE056;07.01.2024;2;1.0;111;52;111;52;0;-1
TE056;07.01.2024;10;1.0;267;61;214;54;53;90
TE056;07.01.2024;11;1.0;292;67;198;56;94;91
TE056;07.01.2024;12;1.0;347;69;225;57;122;89
TE056;07.01.2024;13;1.0;391;57;315;51;76;86
TE056;07.01.2024;14;1.0;457;49;450;48;7;59
TE056;07.01.2024;15;1.0;400;67;304;61;96;89
TE056;07.01.2024;16;1.0;391;65;279;55;112;89
TE056;07.01.2024;17;1.0;476;48;471;48;5;45
TE056;08.01.2024;13;1.0;442;42;412;42;30;42
TE056;08.01.2024;14;1.0;576;42;547;42;29;45
TE056;08.01.2024;15;1.0;675;41;654;41;21;45
TE056;08.01.2024;16;1.0;674;39;663;39;11;39
TE056;08.01.2024;17;1.0;616;39;612;39;4;40
TE056;08.01.2024;18;1.0;503;38;498;38;4;43
TE056;08.01.2024;19;1.0;344;42;339;42;5;44
TE056;08.01.2024;20;1.0;247;44;245;44;2;45
TE056;08.01.2024;21;1.0;230;44;223;45;7;46
TE056;08.01.2024;22;1.0;161;44;160;44;1;50
TE056;08.01.2024;23;1.0;74;44;73;44;1;47
TE056;09.01.2024;0;1.0;61;46;61;46;0;-1
TE056;09.01.2024;1;1.0;47;46;45;46;2;47
TE056;09.01.2024;2;1.0;31;47;30;47;1;42
TE056;09.01.2024;3;1.0;24;44;20;43;4;48
TE056;09.01.2024;4;1.0;79;46;75;46;4;48
TE056;09.01.2024;5;1.0;226;42;216;42;10;44
TE056;09.01.2024;6;1.0;388;44;362;44;26;44
TE056;09.01.2024;7;1.0;450;41;437;41;13;42
TE056;09.01.2024;8;1.0;515;42;482;42;33;45
TE056;09.01.2024;14;1.0;672;35;628;34;44;36
TE056;09.01.2024;15;1.0;911;38;891;37;21;38
TE056;09.01.2024;16;1.0;898;40;889;40;9;40
TE056;09.01.2024;17;1.0;757;39;749;39;8;40
TE056;09.01.2024;20;1.0;340;47;322;46;18;58
TE056;09.01.2024;21;1.0;245;45;241;45;4;47
TE056;09.01.2024;22;1.0;189;46;188;46;1;44
TE056;09.01.2024;23;1.0;115;49;113;49;2;68
TE056;10.01.2024;0;1.0;90;52;74;51;16;57
TE056;10.01.2024;3;1.0;52;50;49;50;3;50
TE056;10.01.2024;4;1.0;87;47;80;47;7;49
TE056;10.01.2024;5;1.0;243;45;239;44;4;50
TE056;10.01.2024;6;1.0;401;37;386;37;15;43
TE056;10.01.2024;12;1.0;497;39;479;39;18;39
TE056;10.01.2024;13;1.0;590;41;516;40;74;47
TE056;10.01.2024;14;1.0;732;43;688;43;44;43
TE056;10.01.2024;15;1.0;906;40;879;40;27;41
TE056;10.01.2024;16;1.0;914;38;908;38;6;40
TE056;10.01.2024;17;1.0;801;39;795;39;6;39
TE056;10.01.2024;18;1.0;705;41;693;41;12;40
TE056;10.01.2024;19;1.0;497;43;496;43;1;41
TE056;10.01.2024;20;1.0;390;44;386;44;4;44
TE056;10.01.2024;21;1.0;282;43;278;43;4;44
TE056;10.01.2024;22;1.0;250;42;245;42;5;45
TE056;10.01.2024;23;1.0;193;50;176;48;17;76
TE056;11.01.2024;5;1.0;226;46;222;46;4;48
TE056;11.01.2024;6;1.0;380;46;372;46;8;43
TE056;11.01.2024;8;1.0;599;43;583;43;15;45
TE056;11.01.2024;9;1.0;564;47;546;46;18;47
TE056;11.01.2024;10;1.0;452;49;443;49;9;50
TE056;11.01.2024;11;1.0;450;47;440;47;10;49
TE056;11.01.2024;12;1.0;480;48;467;48;13;48
TE056;11.01.2024;13;1.0;547;47;542;47;5;51
TE056;11.01.2024;14;1.0;696;47;687;47;9;45
TE056;11.01.2024;17;1.0;929;44;912;44;17;46
TE056;11.01.2024;18;1.0;804;46;780;45;24;65
TE056;12.01.2024;15;1.0;897;45;881;45;16;52
TE056;12.01.2024;16;1.0;766;41;741;40;25;41
TE056;12.01.2024;17;1.0;645;46;641;46;4;49
TE056;12.01.2024;18;1.0;548;49;542;49;6;48
TE056;12.01.2024;19;1.0;421;59;343;53;78;87
TE056;12.01.2024;20;1.0;353;69;223;57;130;88
TE056;12.01.2024;21;1.0;303;61;226;52;77;87
TE056;12.01.2024;22;1.0;290;44;286;44;4;52
TE056;13.01.2024;1;1.0;159;51;153;50;6;74
TE056;13.01.2024;2;1.0;110;49;105;49;5;51
TE056;13.01.2024;3;1.0;90;51;88;51;2;40
TE056;13.01.2024;8;1.0;155;45;152;45;3;48
TE056;13.01.2024;9;1.0;227;50;220;49;7;66
TE056;13.01.2024;10;1.0;284;56;244;51;40;88
TE056;13.01.2024;11;1.0;399;45;363;43;36;63
TE056;13.01.2024;12;1.0;421;40;417;40;4;49
TE056;13.01.2024;13;1.0;464;45;459;45;5;54
TE056;13.01.2024;14;1.0;575;46;525;45;50;61
TE056;13.01.2024;15;1.0;509;42;495;42;14;45
TE056;13.01.2024;16;1.0;561;44;559;44;2;55
TE056;13.01.2024;17;1.0;474;44;467;44;7;47
TE056;13.01.2024;18;1.0;408;45;404;44;4;50
TE056;13.01.2024;19;1.0;359;47;351;47;8;50
TE056;13.01.2024;20;1.0;330;50;319;50;11;59
TE056;13.01.2024;21;1.0;285;47;278;47;7;51
TE056;13.01.2024;23;1.0;262;50;261;50;1;46
TE056;14.01.2024;0;1.0;272;48;271;49;1;40
TE056;14.01.2024;1;1.0;202;52;200;52;2;58
TE056;14.01.2024;2;1.0;145;51;142;51;3;58
TE056;14.01.2024;3;1.0;95;58;87;57;8;70
TE056;14.01.2024;4;1.0;70;62;66;61;4;68
TE056;14.01.2024;5;1.0;86;58;76;56;10;69
TE056;14.01.2024;6;1.0;74;58;66;57;8;64
TE056;14.01.2024;7;1.0;63;54;56;53;7;62
TE056;14.01.2024;8;1.0;102;51;97;50;4;81
TE056;14.01.2024;9;1.0;137;47;135;47;2;52
TE056;14.01.2024;10;1.0;262;47;262;47;0;-1
TE056;14.01.2024;11;1.0;398;48;392;48;6;53
TE056;14.01.2024;12;1.0;440;44;440;44;0;-1
TE056;14.01.2024;13;1.0;415;43;408;43;7;49
TE056;14.01.2024;14;1.0;512;44;506;44;6;52
TE056;14.01.2024;15;1.0;405;48;394;48;11;51
TE056;14.01.2024;16;1.0;415;47;408;47;7;53
TE056;14.01.2024;17;1.0;448;49;434;48;14;82
TE056;14.01.2024;18;1.0;393;48;390;47;3;53
TE056;14.01.2024;19;1.0;304;46;300;46;4;51
TE056;14.01.2024;20;1.0;222;48;220;48;2;54
TE056;14.01.2024;21;1.0;154;50;154;50;0;-1
TE056;14.01.2024;22;1.0;180;50;178;50;2;55
TE056;14.01.2024;23;1.0;116;53;115;53;1;63
TE056;15.01.2024;0;1.0;85;58;79;57;6;62
TE056;15.01.2024;1;1.0;54;53;47;51;7;68
TE056;15.01.2024;2;1.0;45;52;45;52;0;-1
TE056;15.01.2024;3;1.0;40;49;36;48;4;54
TE056;15.01.2024;4;1.0;71;44;66;45;4;55
TE056;15.01.2024;5;1.0;237;47;230;47;7;54
TE056;15.01.2024;6;1.0;340;46;323;46;17;49
TE056;15.01.2024;8;1.0;463;46;436;46;27;46
TE056;15.01.2024;11;1.0;403;48;359;47;44;59
TE056;15.01.2024;12;1.0;396;47;375;47;21;48
TE056;15.01.2024;14;1.0;614;47;600;47;14;45
TE056;15.01.2024;15;1.0;757;47;741;47;16;46
TE056;15.01.2024;16;1.0;752;45;719;45;33;49
TE056;15.01.2024;17;1.0;603;45;567;44;37;54
TE056;15.01.2024;18;1.0;529;49;494;48;35;60
TE056;15.01.2024;19;1.0;412;49;397;49;15;53
TE056;15.01.2024;20;1.0;280;48;273;48;7;50
TE056;15.01.2024;21;1.0;227;53;211;52;16;61
TE056;15.01.2024;22;1.0;185;49;180;49;5;53
TE056;15.01.2024;23;1.0;121;51;118;51;3;51
TE056;16.01.2024;0;1.0;74;53;71;53;3;54
TE056;16.01.2024;1;1.0;47;58;41;57;6;67
TE056;16.01.2024;2;1.0;28;46;27;45;1;60
TE056;16.01.2024;3;1.0;30;42;27;42;3;41
TE056;16.01.2024;4;1.0;65;48;58;46;7;64
TE056;16.01.2024;6;1.0;383;49;373;49;10;47
TE056;16.01.2024;7;1.0;453;46;429;45;24;51
TE056;16.01.2024;16;1.0;808;44;770;44;38;45
TE056;16.01.2024;17;1.0;678;45;664;45;14;46
TE056;16.01.2024;18;1.0;574;46;566;46;8;46
TE056;16.01.2024;21;1.0;249;51;237;49;12;82
TE056;16.01.2024;22;1.0;227;47;213;47;13;64
TE056;17.01.2024;0;1.0;84;41;84;41;0;-1
TE056;17.01.2024;1;1.0;62;48;57;48;5;46
TE056;17.01.2024;2;1.0;45;53;42;53;3;69
TE056;17.01.2024;7;1.0;416;43;380;42;35;47
TE056;17.01.2024;8;1.0;523;47;495;47;28;53
TE056;17.01.2024;9;1.0;494;43;454;42;40;53
TE056;17.01.2024;12;1.0;466;46;419;45;47;56
TE056;17.01.2024;13;1.0;529;47;490;47;39;52
TE056;17.01.2024;14;1.0;639;46;590;45;49;58
TE056;17.01.2024;15;1.0;783;46;756;46;27;49
TE056;17.01.2024;16;1.0;823;45;819;45;4;44
TE056;17.01.2024;17;1.0;662;43;655;43;7;45
TE056;17.01.2024;18;1.0;601;46;595;46;6;46
TE056;17.01.2024;19;1.0;445;48;440;48;5;54
TE056;17.01.2024;20;1.0;348;50;342;50;6;56
TE056;17.01.2024;21;1.0;270;49;269;49;1;47
TE056;17.01.2024;22;1.0;225;50;219;50;6;55
TE056;18.01.2024;2;1.0;46;53;42;53;4;58
TE056;18.01.2024;3;1.0;52;58;48;56;4;69
TE056;18.01.2024;7;1.0;431;46;422;46;9;52
TE056;18.01.2024;8;1.0;484;47;464;47;20;49
TE056;18.01.2024;9;1.0;452;55;377;51;75;79
TE056;18.01.2024;10;1.0;437;69;264;56;173;88
TE056;18.01.2024;11;1.0;465;69;296;58;169;90
TE056;18.01.2024;12;1.0;451;47;424;47;27;48
TE056;18.01.2024;13;1.0;549;39;519;39;29;43
TE056;18.01.2024;14;1.0;661;43;641;43;20;45
TE056;18.01.2024;15;1.0;778;47;682;46;95;57
TE056;18.01.2024;16;1.0;812;39;764;39;47;46
TE056;18.01.2024;17;1.0;659;42;608;41;51;48
TE056;18.01.2024;18;1.0;624;43;607;43;17;48
TE056;18.01.2024;19;1.0;452;46;423;45;29;52
TE056;18.01.2024;20;1.0;344;44;310;43;34;49
TE056;18.01.2024;21;1.0;270;43;269;43;1;37
TE056;18.01.2024;22;1.0;285;43;283;43;2;40
TE056;18.01.2024;23;1.0;158;50;150;50;8;57
TE056;19.01.2024;0;1.0;104;45;98;44;6;55
TE056;19.01.2024;7;1.0;384;53;269;42;115;78
TE056;19.01.2024;8;1.0;457;56;293;43;164;78
TE056;19.01.2024;9;1.0;404;45;391;45;13;47
TE056;19.01.2024;10;1.0;463;43;440;43;23;44
TE056;19.01.2024;11;1.0;479;43;458;43;21;43
TE056;19.01.2024;12;1.0;516;41;496;41;20;41
TE056;19.01.2024;13;1.0;647;41;625;41;22;40
TE056;19.01.2024;14;1.0;744;41;721;41;23;41
TE056;19.01.2024;15;1.0;810;42;789;42;21;43
TE056;19.01.2024;16;1.0;688;44;680;44;8;48
TE056;19.01.2024;17;1.0;580;45;562;45;18;54
TE056;19.01.2024;18;1.0;527;46;519;45;8;47
TE056;19.01.2024;19;1.0;441;46;420;46;21;56
TE056;19.01.2024;20;1.0;340;45;317;44;23;56
TE056;19.01.2024;21;1.0;303;39;302;39;1;38
TE056;19.01.2024;22;1.0;316;45;308;44;8;47
TE056;19.01.2024;23;1.0;262;46;256;46;6;52
TE056;20.01.2024;0;1.0;207;45;203;46;4;57
TE056;20.01.2024;1;1.0;162;49;152;49;10;57
TE056;20.01.2024;2;1.0;129;50;123;50;6;49
TE056;20.01.2024;3;1.0;92;56;77;52;15;76
TE056;20.01.2024;4;1.0;72;52;67;52;5;54
TE056;20.01.2024;5;1.0;91;51;87;51;4;52
TE056;20.01.2024;8;1.0;152;47;142;47;10;47
TE056;20.01.2024;9;1.0;252;43;235;43;17;46
TE056;20.01.2024;10;1.0;328;49;318;49;10;52
TE056;20.01.2024;11;1.0;418;55;364;53;54;71
TE056;20.01.2024;12;1.0;458;46;416;45;42;53
TE056;20.01.2024;13;1.0;524;45;456;43;68;63
TE056;20.01.2024;14;1.0;572;42;543;41;28;47
TE056;20.01.2024;15;1.0;556;46;521;45;35;68
TE056;20.01.2024;23;1.0;299;46;296;46;3;46
TE056;21.01.2024;0;1.0;173;43;161;44;12;47
TE056;21.01.2024;1;1.0;169;52;156;52;13;60
TE056;21.01.2024;2;1.0;127;50;123;50;4;48
TE056;21.01.2024;3;1.0;122;54;112;54;10;56
TE056;21.01.2024;5;1.0;99;55;95;56;4;49
TE056;21.01.2024;6;1.0;71;56;66;56;5;58
TE056;21.01.2024;7;1.0;57;56;51;56;6;58
TE056;21.01.2024;8;1.0;89;52;86;52;3;63
TE056;21.01.2024;9;1.0;147;54;141;53;6;61
TE056;21.01.2024;10;1.0;262;44;243;44;18;50
TE056;21.01.2024;11;1.0;359;48;318;48;42;52
TE056;21.01.2024;12;1.0;395;50;355;49;40;57
TE056;21.01.2024;16;1.0;492;44;481;43;11;53
TE056;21.01.2024;17;1.0;495;45;482;45;13;50
TE056;21.01.2024;18;1.0;453;47;412;47;41;56
TE056;21.01.2024;19;1.0;344;48;334;47;10;52
TE056;21.01.2024;20;1.0;259;47;246;47;13;50
TE056;21.01.2024;21;1.0;203;64;125;53;78;80
TE056;21.01.2024;22;1.0;137;44;129;42;9;64
TE056;21.01.2024;23;1.0;97;44;95;44;2;43
TE056;22.01.2024;0;1.0;73;49;71;49;2;66
TE056;22.01.2024;1;1.0;65;55;61;54;4;65
TE056;22.01.2024;2;1.0;36;57;32;57;4;57
TE056;22.01.2024;3;1.0;33;52;28;52;5;49
TE056;22.01.2024;6;1.0;365;43;329;43;36;43
TE056;22.01.2024;7;1.0;459;43;422;42;37;46
TE056;22.01.2024;8;1.0;520;43;483;43;37;44
TE056;22.01.2024;9;1.0;398;44;379;44;19;46
TE056;22.01.2024;12;1.0;481;44;370;43;111;46
TE056;22.01.2024;13;1.0;514;52;402;47;112;73
TE056;22.01.2024;14;1.0;621;39;543;39;77;38
TE056;22.01.2024;15;1.0;793;40;702;39;90;52
TE056;22.01.2024;16;1.0;856;43;770;43;86;50
TE056;23.01.2024;0;1.0;73;47;73;47;0;-1
TE056;23.01.2024;1;1.0;56;54;52;51;4;81
TE056;23.01.2024;9;1.0;500;42;470;42;30;42
TE056;23.01.2024;10;1.0;399;46;358;46;41;46
TE056;23.01.2024;11;1.0;376;44;328;43;48;50
TE056;23.01.2024;12;1.0;461;42;444;43;17;39
TE056;23.01.2024;13;1.0;496;41;459;41;37;41
TE056;23.01.2024;14;1.0;610;40;570;40;40;41
TE056;23.01.2024;17;1.0;686;38;673;38;13;40
TE056;23.01.2024;18;1.0;620;42;559;40;60;58
TE056;23.01.2024;19;1.0;490;65;336;57;154;85
TE056;23.01.2024;20;1.0;359;73;225;63;134;90
TE056;23.01.2024;21;1.0;366;61;300;55;66;89
TE056;24.01.2024;13;1.0;570;40;546;40;24;40
TE056;24.01.2024;21;1.0;330;42;326;42;5;38
TE056;25.01.2024;4;1.0;161;60;153;61;9;39
TE056;25.01.2024;15;1.0;996;44;929;44;67;51
TE056;25.01.2024;16;1.0;987;43;949;43;38;46
TE056;25.01.2024;17;1.0;899;41;888;41;11;42
TE056;25.01.2024;18;1.0;721;43;703;43;18;46
TE056;25.01.2024;19;1.0;565;47;538;47;27;56
TE056;25.01.2024;20;1.0;355;49;328;47;27;69
TE056;25.01.2024;21;1.0;325;45;285;41;40;78
TE056;25.01.2024;23;1.0;231;46;230;46;1;45
TE056;26.01.2024;0;1.0;168;50;165;50;3;50
TE056;26.01.2024;1;1.0;135;46;134;46;1;47
TE056;26.01.2024;2;1.0;45;53;41;52;4;55
TE056;26.01.2024;3;1.0;53;45;48;45;5;47
TE056;26.01.2024;6;1.0;398;49;376;48;22;55
TE056;26.01.2024;7;1.0;430;44;415;43;15;55
TE056;26.01.2024;8;1.0;556;43;536;43;20;46
TE056;26.01.2024;9;1.0;486;47;467;47;19;47
TE056;26.01.2024;10;1.0;468;51;416;48;52;69
TE056;26.01.2024;11;1.0;487;49;442;47;45;67
TE056;26.01.2024;12;1.0;577;39;526;38;51;52
TE056;26.01.2024;13;1.0;732;47;708;46;24;60
TE056;26.01.2024;15;1.0;906;48;835;47;71;68
TE056;26.01.2024;16;1.0;852;43;809;43;43;48
TE056;26.01.2024;17;1.0;702;47;642;45;60;60
TE056;26.01.2024;18;1.0;565;46;521;46;44;55
TE056;26.01.2024;19;1.0;478;44;469;44;9;44
TE056;26.01.2024;20;1.0;415;47;363;45;51;59
TE056;26.01.2024;21;1.0;373;43;365;43;8;42
TE056;26.01.2024;22;1.0;324;48;301;47;23;62
TE056;26.01.2024;23;1.0;293;54;201;50;92;61
TE056;27.01.2024;9;1.0;434;47;423;46;11;81
TE056;27.01.2024;10;1.0;457;45;450;45;7;50
TE056;27.01.2024;11;1.0;654;41;651;41;3;41
TE056;27.01.2024;13;1.0;739;45;724;45;15;45
TE056;27.01.2024;18;1.0;603;39;564;38;39;45
TE056;27.01.2024;19;1.0;443;43;430;43;13;51
TE056;27.01.2024;20;1.0;415;42;399;42;16;50
TE056;27.01.2024;21;1.0;319;40;315;40;4;44
TE056;27.01.2024;22;1.0;338;41;314;41;24;44
TE056;28.01.2024;4;1.0;115;53;104;51;11;61
TE056;28.01.2024;5;1.0;103;42;100;43;3;41
TE056;28.01.2024;6;1.0;89;45;83;45;6;42
TE056;28.01.2024;8;1.0;270;49;267;49;3;44
TE056;28.01.2024;9;1.0;251;45;248;45;3;52
TE056;28.01.2024;10;1.0;380;45;350;44;30;54
TE056;28.01.2024;11;1.0;477;43;469;43;8;44
TE056;28.01.2024;12;1.0;514;42;502;42;12;41
TE056;28.01.2024;13;1.0;690;44;653;43;37;65
TE056;28.01.2024;14;1.0;697;41;682;41;15;43
TE056;28.01.2024;15;1.0;595;43;498;40;97;59
TE056;28.01.2024;16;1.0;647;39;633;39;14;37
TE056;28.01.2024;17;1.0;592;42;570;42;22;47
TE056;28.01.2024;18;1.0;510;48;471;47;39;51
TE056;28.01.2024;19;1.0;366;48;325;48;41;53
TE056;28.01.2024;21;1.0;239;48;217;46;22;58
TE056;28.01.2024;22;1.0;192;42;192;42;0;-1
TE056;28.01.2024;23;1.0;131;43;129;43;2;42
TE056;29.01.2024;0;1.0;87;45;86;45;1;37
TE056;29.01.2024;1;1.0;46;45;45;45;1;37
TE056;29.01.2024;2;1.0;48;46;45;47;3;44
TE056;29.01.2024;5;1.0;221;42;208;42;13;43
TE056;29.01.2024;6;1.0;400;43;386;43;14;43
TE056;29.01.2024;7;1.0;512;42;469;42;43;43
TE056;29.01.2024;8;1.0;538;41;491;40;47;43
TE056;29.01.2024;9;1.0;479;42;431;42;48;42
TE056;29.01.2024;10;1.0;460;43;420;43;40;43
TE056;29.01.2024;11;1.0;491;44;437;44;54;44
TE056;29.01.2024;12;1.0;523;44;486;44;37;44
TE056;29.01.2024;13;1.0;564;37;505;38;59;35
TE056;29.01.2024;14;1.0;675;41;613;41;63;40
TE056;29.01.2024;15;1.0;905;43;837;42;68;45
TE056;29.01.2024;16;1.0;847;42;799;42;48;42
TE056;29.01.2024;17;1.0;674;43;622;43;52;51
TE056;29.01.2024;22;1.0;179;49;158;47;21;62
TE056;29.01.2024;23;1.0;99;53;92;52;7;60
TE056;30.01.2024;2;1.0;32;56;26;54;6;64
TE056;30.01.2024;6;1.0;391;47;349;46;42;55
TE056;30.01.2024;7;1.0;470;48;396;43;74;76
TE056;30.01.2024;8;1.0;536;43;497;43;39;45
TE056;30.01.2024;9;1.0;452;42;415;42;37;42
TE056;30.01.2024;13;1.0;527;42;478;41;49;44
TE056;30.01.2024;15;1.0;867;47;721;42;146;68
