mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE056;30.01.2024;17;1.0;742;42;693;42;49;49
TE056;30.01.2024;18;1.0;609;54;443;46;166;76
TE056;30.01.2024;19;1.0;608;62;468;59;140;71
TE056;30.01.2024;20;1.0;335;69;180;48;155;93
TE056;30.01.2024;21;1.0;267;71;145;50;122;96
TE056;30.01.2024;22;1.0;296;76;183;68;113;90
TE056;30.01.2024;23;1.0;185;76;123;73;62;82
TE056;31.01.2024;0;1.0;377;93;334;93;43;93
TE056;31.01.2024;1;1.0;58;73;33;52;25;100
TE056;31.01.2024;2;1.0;45;80;20;58;25;97
TE056;31.01.2024;3;1.0;39;80;16;53;23;98
TE056;31.01.2024;4;1.0;58;70;31;51;27;93
TE056;31.01.2024;7;1.0;466;40;438;40;28;42
TE056;31.01.2024;8;1.0;496;41;471;41;25;41
TE056;31.01.2024;9;1.0;434;44;382;43;52;43
TE056;31.01.2024;10;1.0;434;44;400;44;34;52
TE056;31.01.2024;11;1.0;424;47;385;47;39;49
TE056;31.01.2024;12;1.0;496;50;446;47;50;77
TE056;31.01.2024;13;1.0;601;45;573;45;28;48
TE056;31.01.2024;14;1.0;690;42;652;42;38;43
TE056;31.01.2024;15;1.0;810;46;784;45;26;48
TE056;31.01.2024;16;1.0;810;45;788;45;22;48
TE056;31.01.2024;17;1.0;701;47;678;47;23;51
TE056;31.01.2024;18;1.0;669;47;645;47;24;50
TE056;31.01.2024;20;1.0;353;45;349;45;4;48
TE056;31.01.2024;21;1.0;276;43;236;42;40;51
TE056;31.01.2024;22;1.0;231;48;226;48;5;55
TE064;01.01.2024;0;1.0;121;59;110;58;11;59
TE064;01.01.2024;1;1.0;371;58;355;58;16;60
TE064;01.01.2024;2;1.0;364;51;350;51;13;54
TE064;01.01.2024;3;1.0;264;56;249;55;15;62
TE064;01.01.2024;4;1.0;192;57;183;57;9;57
TE064;01.01.2024;5;1.0;198;57;184;57;14;56
TE064;01.01.2024;6;1.0;147;58;136;59;11;58
TE064;01.01.2024;7;1.0;121;57;115;57;6;55
TE064;01.01.2024;8;1.0;106;58;100;58;6;58
TE064;01.01.2024;9;1.0;146;56;139;56;7;58
TE064;01.01.2024;10;1.0;194;57;180;57;14;59
TE064;01.01.2024;11;1.0;255;58;242;58;13;59
TE064;01.01.2024;12;1.0;353;56;334;56;19;57
TE064;01.01.2024;13;1.0;457;54;445;54;12;56
TE064;01.01.2024;14;1.0;459;54;447;54;12;54
TE064;01.01.2024;15;1.0;431;55;417;54;14;57
TE064;01.01.2024;16;1.0;473;54;459;54;14;54
TE064;01.01.2024;17;1.0;472;54;455;54;17;57
TE064;01.01.2024;18;1.0;392;55;371;55;21;58
TE064;01.01.2024;19;1.0;365;55;348;55;17;55
TE064;01.01.2024;20;1.0;311;55;289;55;22;56
TE064;01.01.2024;21;1.0;289;56;274;56;15;54
TE064;01.01.2024;22;1.0;195;56;181;56;14;58
TE064;01.01.2024;23;1.0;160;55;148;56;12;52
TE064;02.01.2024;0;1.0;110;55;99;55;11;50
TE064;02.01.2024;1;1.0;83;58;71;57;12;61
TE064;02.01.2024;2;1.0;66;55;60;55;6;56
TE064;02.01.2024;3;1.0;81;56;75;56;6;61
TE064;02.01.2024;4;1.0;206;59;182;60;24;59
TE064;02.01.2024;5;1.0;531;57;498;57;33;59
TE064;02.01.2024;6;1.0;650;53;627;53;23;55
TE064;02.01.2024;7;1.0;781;52;741;52;40;52
TE064;02.01.2024;8;1.0;830;49;789;49;41;50
TE064;02.01.2024;9;1.0;929;52;874;52;55;50
TE064;02.01.2024;10;1.0;921;48;892;48;29;46
TE064;02.01.2024;11;1.0;970;47;931;48;39;43
TE064;02.01.2024;12;1.0;907;50;876;50;31;46
TE064;02.01.2024;13;1.0;968;45;949;45;19;46
TE064;02.01.2024;14;1.0;1024;46;1013;46;11;49
TE064;02.01.2024;15;1.0;995;49;974;49;21;44
TE064;02.01.2024;16;1.0;884;48;866;48;18;48
TE064;02.01.2024;17;1.0;832;48;818;48;14;50
TE064;02.01.2024;18;1.0;734;54;722;54;12;54
TE064;02.01.2024;19;1.0;479;52;461;52;18;50
TE064;02.01.2024;20;1.0;366;54;348;54;17;55
TE064;02.01.2024;21;1.0;340;58;332;58;8;61
TE064;02.01.2024;22;1.0;290;57;279;57;11;57
TE064;02.01.2024;23;1.0;185;57;171;57;14;58
TE064;03.01.2024;0;1.0;115;58;99;58;16;61
TE064;03.01.2024;1;1.0;80;58;70;58;10;60
TE064;03.01.2024;2;1.0;62;62;52;62;10;60
TE064;03.01.2024;3;1.0;87;59;76;59;11;60
TE064;03.01.2024;4;1.0;202;60;178;61;24;59
TE064;03.01.2024;5;1.0;585;58;550;58;35;60
TE064;03.01.2024;6;1.0;760;59;718;59;42;60
TE064;03.01.2024;7;1.0;886;52;827;52;59;52
TE064;03.01.2024;8;1.0;914;52;841;52;73;52
TE064;03.01.2024;9;1.0;938;53;857;53;81;53
TE064;03.01.2024;10;1.0;912;53;800;53;112;54
TE064;03.01.2024;11;1.0;1019;42;765;43;254;42
TE064;03.01.2024;12;1.0;932;53;836;53;96;52
TE064;03.01.2024;13;1.0;970;49;938;49;32;49
TE064;03.01.2024;14;1.0;985;45;940;45;45;45
TE064;03.01.2024;15;1.0;928;42;905;42;23;36
TE064;03.01.2024;16;1.0;876;41;850;41;26;38
TE064;03.01.2024;17;1.0;859;52;820;52;39;53
TE064;03.01.2024;18;1.0;774;53;735;54;39;52
TE064;03.01.2024;19;1.0;521;55;497;55;24;54
TE064;03.01.2024;20;1.0;447;56;409;56;38;57
TE064;03.01.2024;21;1.0;350;57;308;57;42;56
TE064;03.01.2024;22;1.0;296;60;251;59;45;58
TE064;03.01.2024;23;1.0;182;57;167;57;15;58
TE064;04.01.2024;0;1.0;123;58;109;58;14;58
TE064;04.01.2024;1;1.0;93;62;82;61;11;68
TE064;04.01.2024;2;1.0;76;60;71;60;5;61
TE064;04.01.2024;3;1.0;89;60;79;60;10;63
TE064;04.01.2024;4;1.0;193;60;184;60;9;59
TE064;04.01.2024;5;1.0;593;59;583;59;10;64
TE064;04.01.2024;6;1.0;735;58;728;58;7;56
TE064;04.01.2024;7;1.0;902;53;868;53;34;51
TE064;04.01.2024;8;1.0;902;47;850;47;51;47
TE064;04.01.2024;9;1.0;999;40;881;40;118;41
TE064;04.01.2024;10;1.0;954;49;876;49;78;49
TE064;04.01.2024;11;1.0;1021;45;953;45;68;43
TE064;04.01.2024;12;1.0;998;48;957;49;41;44
TE064;04.01.2024;13;1.0;991;49;927;49;64;47
TE064;04.01.2024;14;1.0;978;35;925;35;53;31
TE064;04.01.2024;15;1.0;963;38;924;39;39;31
TE064;04.01.2024;16;1.0;995;48;941;48;54;48
TE064;04.01.2024;17;1.0;908;43;847;43;61;36
TE064;04.01.2024;18;1.0;779;51;757;51;22;50
TE064;04.01.2024;19;1.0;637;56;606;56;31;56
TE064;04.01.2024;20;1.0;460;57;423;57;37;57
TE064;04.01.2024;21;1.0;405;58;392;58;13;58
TE064;04.01.2024;22;1.0;303;60;291;60;12;61
TE064;04.01.2024;23;1.0;195;59;182;59;13;58
TE064;05.01.2024;0;1.0;135;59;115;59;20;60
TE064;05.01.2024;1;1.0;93;57;82;57;11;59
TE064;05.01.2024;2;1.0;69;59;61;59;8;64
TE064;05.01.2024;3;1.0;105;61;94;61;11;60
TE064;05.01.2024;4;1.0;192;64;169;64;23;63
TE064;05.01.2024;5;1.0;539;62;494;62;45;63
TE064;05.01.2024;6;1.0;726;59;689;59;37;59
TE064;05.01.2024;7;1.0;874;56;814;56;60;57
TE064;05.01.2024;8;1.0;862;52;832;52;30;46
TE064;05.01.2024;9;1.0;878;51;848;51;30;48
TE064;05.01.2024;10;1.0;934;51;901;51;33;53
TE064;05.01.2024;11;1.0;985;50;941;50;44;53
TE064;05.01.2024;12;1.0;958;51;929;51;29;53
TE064;05.01.2024;13;1.0;1048;46;976;47;72;42
TE064;05.01.2024;14;1.0;1064;37;999;37;65;31
TE064;05.01.2024;15;1.0;961;45;921;45;40;36
TE064;05.01.2024;16;1.0;946;51;914;51;32;52
TE064;05.01.2024;17;1.0;928;52;900;52;28;51
TE064;05.01.2024;18;1.0;797;54;779;54;18;54
TE064;05.01.2024;19;1.0;634;56;611;56;23;55
TE064;05.01.2024;20;1.0;504;58;475;58;29;58
TE064;05.01.2024;21;1.0;413;56;388;56;25;56
TE064;05.01.2024;22;1.0;366;56;350;56;16;58
TE064;05.01.2024;23;1.0;301;56;288;56;13;56
TE064;06.01.2024;0;1.0;157;55;148;54;9;56
TE064;06.01.2024;1;1.0;130;56;119;56;11;55
TE064;06.01.2024;2;1.0;108;56;100;56;8;57
TE064;06.01.2024;3;1.0;91;58;84;58;7;64
TE064;06.01.2024;4;1.0;144;59;138;59;6;58
TE064;06.01.2024;5;1.0;227;62;206;62;21;63
TE064;06.01.2024;6;1.0;196;61;176;62;20;60
TE064;06.01.2024;7;1.0;275;60;256;60;19;60
TE064;06.01.2024;8;1.0;431;59;416;59;15;59
TE064;06.01.2024;9;1.0;578;57;545;57;33;57
TE064;06.01.2024;10;1.0;762;55;729;55;33;55
TE064;06.01.2024;11;1.0;881;55;847;55;34;55
TE064;06.01.2024;12;1.0;1038;52;1002;52;36;52
TE064;06.01.2024;13;1.0;1116;51;1072;51;44;50
TE064;06.01.2024;14;1.0;1109;52;1076;52;33;53
TE064;06.01.2024;15;1.0;1097;48;1052;48;45;49
TE064;06.01.2024;16;1.0;962;52;939;52;23;54
TE064;06.01.2024;17;1.0;899;52;871;53;28;53
TE064;06.01.2024;18;1.0;784;53;753;53;31;54
TE064;06.01.2024;19;1.0;681;52;663;52;18;54
TE064;06.01.2024;20;1.0;598;55;568;55;30;55
TE064;06.01.2024;21;1.0;484;54;466;54;18;54
TE064;06.01.2024;22;1.0;402;54;388;54;14;55
TE064;06.01.2024;23;1.0;325;55;308;55;17;56
TE064;07.01.2024;0;1.0;207;56;191;56;16;51
TE064;07.01.2024;1;1.0;170;54;161;54;9;54
TE064;07.01.2024;2;1.0;103;55;98;55;5;50
TE064;07.01.2024;3;1.0;91;50;86;51;5;48
TE064;07.01.2024;4;1.0;111;50;102;50;9;48
TE064;07.01.2024;5;1.0;146;55;140;55;6;53
TE064;07.01.2024;6;1.0;130;56;127;56;3;60
TE064;07.01.2024;7;1.0;136;59;126;59;10;56
TE064;07.01.2024;8;1.0;189;60;185;60;4;58
TE064;07.01.2024;9;1.0;324;60;314;60;10;60
TE064;07.01.2024;10;1.0;414;58;399;57;15;59
TE064;07.01.2024;11;1.0;505;55;484;55;21;58
TE064;07.01.2024;12;1.0;583;58;567;58;16;58
TE064;07.01.2024;13;1.0;700;55;680;55;20;55
TE064;07.01.2024;14;1.0;662;58;645;58;17;59
TE064;07.01.2024;15;1.0;566;55;551;55;15;54
TE064;07.01.2024;16;1.0;606;56;585;56;21;56
TE064;07.01.2024;17;1.0;579;55;562;55;17;54
TE064;07.01.2024;18;1.0;465;56;443;56;22;56
TE064;07.01.2024;19;1.0;427;57;404;57;23;58
TE064;07.01.2024;20;1.0;362;55;334;55;28;53
TE064;07.01.2024;21;1.0;322;52;304;52;18;52
TE064;07.01.2024;22;1.0;226;51;213;51;13;52
TE064;07.01.2024;23;1.0;152;54;143;54;9;52
TE064;08.01.2024;0;1.0;108;51;97;51;11;48
TE064;08.01.2024;1;1.0;77;53;68;53;9;49
TE064;08.01.2024;2;1.0;84;52;78;52;6;53
TE064;08.01.2024;3;1.0;95;54;85;54;10;56
TE064;08.01.2024;4;1.0;245;55;235;55;10;54
TE064;08.01.2024;5;1.0;710;53;667;53;43;52
TE064;08.01.2024;6;1.0;973;48;931;48;42;49
TE064;08.01.2024;7;1.0;1048;42;1008;42;40;43
TE064;08.01.2024;8;1.0;1053;45;1008;45;45;40
TE064;08.01.2024;9;1.0;990;49;959;49;31;48
TE064;08.01.2024;10;1.0;893;50;857;50;36;50
TE064;08.01.2024;11;1.0;884;51;830;51;54;52
TE064;08.01.2024;12;1.0;933;44;888;44;45;44
TE064;08.01.2024;13;1.0;908;50;872;50;36;51
TE064;08.01.2024;14;1.0;957;44;911;44;46;44
TE064;08.01.2024;15;1.0;891;34;857;35;34;24
TE064;08.01.2024;16;1.0;968;45;932;45;36;39
TE064;08.01.2024;17;1.0;947;47;930;47;17;49
TE064;08.01.2024;18;1.0;735;49;719;49;16;50
TE064;08.01.2024;19;1.0;599;52;579;52;20;53
TE064;08.01.2024;20;1.0;430;53;404;53;26;52
TE064;08.01.2024;21;1.0;363;54;352;54;11;55
TE064;08.01.2024;22;1.0;290;53;279;53;11;55
TE064;08.01.2024;23;1.0;194;55;183;54;11;55
TE064;09.01.2024;0;1.0;116;53;104;53;12;53
TE064;09.01.2024;1;1.0;63;54;58;53;5;66
TE064;09.01.2024;2;1.0;83;51;79;51;4;46
TE064;09.01.2024;3;1.0;120;58;111;58;9;56
TE064;09.01.2024;4;1.0;228;56;218;56;10;56
TE064;09.01.2024;5;1.0;676;53;653;53;23;52
TE064;09.01.2024;6;1.0;997;47;963;47;34;41
TE064;09.01.2024;7;1.0;1115;43;1077;43;38;41
TE064;09.01.2024;8;1.0;1112;34;1030;35;82;31
TE064;09.01.2024;9;1.0;1065;43;1013;43;52;40
TE064;09.01.2024;10;1.0;942;39;868;40;74;33
TE064;09.01.2024;11;1.0;975;45;894;45;81;45
TE064;09.01.2024;12;1.0;874;41;825;41;49;36
TE064;09.01.2024;13;1.0;805;48;769;47;36;45
TE064;09.01.2024;14;1.0;921;37;875;37;46;31
TE064;09.01.2024;15;1.0;843;27;826;27;17;22
TE064;09.01.2024;16;1.0;941;36;911;36;30;26
TE064;09.01.2024;17;1.0;933;41;904;41;29;37
TE064;09.01.2024;18;1.0;785;50;766;50;19;51
TE064;09.01.2024;19;1.0;588;38;568;38;20;40
TE064;09.01.2024;20;1.0;425;52;399;52;26;53
TE064;09.01.2024;21;1.0;393;53;383;53;10;55
TE064;09.01.2024;22;1.0;319;56;306;56;13;57
TE064;09.01.2024;23;1.0;200;54;190;54;10;52
TE064;10.01.2024;0;1.0;109;51;99;52;10;49
TE064;10.01.2024;1;1.0;71;58;59;60;12;52
TE064;10.01.2024;2;1.0;78;56;75;56;3;55
TE064;10.01.2024;3;1.0;102;56;95;56;7;55
TE064;10.01.2024;4;1.0;257;56;246;56;11;58
TE064;10.01.2024;5;1.0;704;54;683;54;21;54
TE064;10.01.2024;6;1.0;996;51;949;51;47;52
TE064;10.01.2024;7;1.0;1164;44;1107;44;57;41
TE064;10.01.2024;8;1.0;1179;36;1133;36;46;34
TE064;10.01.2024;9;1.0;979;41;926;41;53;35
TE064;10.01.2024;10;1.0;952;50;900;50;52;49
TE064;10.01.2024;11;1.0;952;42;864;42;88;37
TE064;10.01.2024;12;1.0;985;48;934;48;51;48
TE064;10.01.2024;13;1.0;944;47;902;48;42;42
TE064;10.01.2024;14;1.0;912;34;869;35;43;32
TE064;10.01.2024;15;1.0;1022;34;973;34;49;29
TE064;10.01.2024;16;1.0;968;37;913;37;55;29
TE064;10.01.2024;17;1.0;968;41;937;42;31;35
TE064;10.01.2024;18;1.0;839;45;804;45;35;35
TE064;10.01.2024;19;1.0;659;52;640;51;19;51
TE064;10.01.2024;20;1.0;493;52;462;52;31;52
TE064;10.01.2024;21;1.0;365;55;355;55;10;55
TE064;10.01.2024;22;1.0;334;55;323;55;11;55
TE064;10.01.2024;23;1.0;178;55;170;55;8;55
TE064;11.01.2024;0;1.0;120;54;107;54;13;54
TE064;11.01.2024;1;1.0;94;58;82;59;12;53
TE064;11.01.2024;2;1.0;77;59;77;59;0;-1
TE064;11.01.2024;3;1.0;95;60;86;60;9;59
TE064;11.01.2024;4;1.0;232;61;221;61;11;64
TE064;11.01.2024;5;1.0;659;60;648;60;11;60
TE064;11.01.2024;6;1.0;871;52;861;52;10;51
TE064;11.01.2024;7;1.0;1051;48;1024;48;27;51
TE064;11.01.2024;8;1.0;957;30;917;30;41;22
TE064;11.01.2024;9;1.0;989;44;956;44;33;35
TE064;11.01.2024;10;1.0;952;51;933;51;19;52
TE064;11.01.2024;11;1.0;966;43;952;43;14;33
TE064;11.01.2024;12;1.0;921;41;900;41;21;28
TE064;11.01.2024;13;1.0;1034;42;1004;42;30;35
TE064;11.01.2024;14;1.0;858;30;834;31;24;23
TE064;11.01.2024;15;1.0;1005;39;981;39;24;32
TE064;11.01.2024;16;1.0;956;39;927;39;29;30
TE064;11.01.2024;17;1.0;929;42;894;42;35;39
TE064;11.01.2024;18;1.0;808;48;776;48;32;48
TE064;11.01.2024;19;1.0;645;54;624;54;21;53
TE064;11.01.2024;20;1.0;489;55;458;55;31;56
TE064;11.01.2024;21;1.0;371;57;354;57;17;57
TE064;11.01.2024;22;1.0;337;58;322;58;15;59
TE064;11.01.2024;23;1.0;216;57;203;57;13;57
TE064;12.01.2024;0;1.0;117;57;104;56;13;59
TE064;12.01.2024;1;1.0;74;59;67;59;7;58
TE064;12.01.2024;2;1.0;86;57;81;58;5;57
TE064;12.01.2024;3;1.0;147;58;136;58;11;55
TE064;12.01.2024;4;1.0;181;60;176;60;5;61
TE064;12.01.2024;5;1.0;651;57;632;57;19;57
TE064;12.01.2024;6;1.0;820;54;808;54;12;55
TE064;12.01.2024;7;1.0;1002;50;978;50;24;46
TE064;12.01.2024;8;1.0;925;32;906;32;19;24
TE064;12.01.2024;9;1.0;941;46;897;46;44;44
TE064;12.01.2024;10;1.0;1005;45;980;45;25;37
TE064;12.01.2024;11;1.0;1014;44;976;45;38;37
TE064;12.01.2024;12;1.0;1028;48;993;49;35;43
TE064;12.01.2024;13;1.0;1041;42;1016;42;25;38
TE064;12.01.2024;14;1.0;1046;40;996;41;50;33
TE064;12.01.2024;15;1.0;920;45;885;45;35;40
TE064;12.01.2024;16;1.0;1001;48;989;48;12;48
TE064;12.01.2024;17;1.0;1007;46;983;46;24;41
TE064;12.01.2024;18;1.0;879;50;859;50;20;48
TE064;12.01.2024;19;1.0;712;54;689;54;23;54
TE064;12.01.2024;20;1.0;478;56;456;56;22;55
TE064;12.01.2024;21;1.0;414;56;404;56;10;56
TE064;12.01.2024;22;1.0;382;57;365;57;17;59
TE064;12.01.2024;23;1.0;239;56;226;56;13;55
TE064;13.01.2024;0;1.0;191;56;182;57;9;57
TE064;13.01.2024;1;1.0;162;55;156;55;6;58
TE064;13.01.2024;2;1.0;117;57;109;57;8;61
TE064;13.01.2024;3;1.0;99;61;94;61;5;64
TE064;13.01.2024;4;1.0;141;57;134;57;7;56
TE064;13.01.2024;5;1.0;179;57;174;57;5;52
TE064;13.01.2024;6;1.0;223;57;215;57;8;58
TE064;13.01.2024;7;1.0;281;56;274;56;7;56
TE064;13.01.2024;8;1.0;410;56;402;56;8;57
TE064;13.01.2024;9;1.0;614;56;602;56;12;54
TE064;13.01.2024;10;1.0;812;53;787;53;25;54
TE064;13.01.2024;11;1.0;938;51;907;51;31;51
TE064;13.01.2024;12;1.0;1030;51;1004;51;26;52
TE064;13.01.2024;13;1.0;1168;47;1136;47;32;47
TE064;13.01.2024;14;1.0;1119;49;1089;49;30;48
TE064;13.01.2024;15;1.0;1026;49;997;49;29;50
TE064;13.01.2024;16;1.0;957;50;930;50;27;51
TE064;13.01.2024;17;1.0;946;50;925;50;21;51
TE064;13.01.2024;18;1.0;762;52;736;51;26;52
TE064;13.01.2024;19;1.0;609;52;588;52;21;55
TE064;13.01.2024;20;1.0;545;53;515;53;30;53
TE064;13.01.2024;21;1.0;438;56;418;56;20;56
TE064;13.01.2024;22;1.0;429;53;404;53;25;55
TE064;13.01.2024;23;1.0;335;55;319;56;16;52
TE064;14.01.2024;0;1.0;190;55;182;55;8;55
TE064;14.01.2024;1;1.0;149;56;144;56;5;57
TE064;14.01.2024;2;1.0;135;57;133;57;2;56
TE064;14.01.2024;3;1.0;97;57;93;57;4;59
TE064;14.01.2024;4;1.0;110;55;102;55;8;52
TE064;14.01.2024;5;1.0;158;58;149;58;9;56
TE064;14.01.2024;6;1.0;151;55;147;55;4;46
TE064;14.01.2024;7;1.0;133;57;128;58;5;54
TE064;14.01.2024;8;1.0;221;57;217;57;4;56
TE064;14.01.2024;9;1.0;351;57;343;57;8;60
TE064;14.01.2024;10;1.0;456;57;444;57;12;59
TE064;14.01.2024;11;1.0;540;56;525;56;15;56
TE064;14.01.2024;12;1.0;641;56;629;56;12;58
TE064;14.01.2024;13;1.0;716;54;697;54;19;55
TE064;14.01.2024;14;1.0;705;55;682;55;23;57
TE064;14.01.2024;15;1.0;608;54;589;54;19;56
TE064;14.01.2024;16;1.0;567;54;540;54;27;55
TE064;14.01.2024;17;1.0;629;50;609;50;20;51
TE064;14.01.2024;18;1.0;473;54;455;54;18;55
TE064;14.01.2024;19;1.0;435;54;421;54;14;57
TE064;14.01.2024;20;1.0;371;50;344;50;27;48
TE064;14.01.2024;21;1.0;303;58;286;58;17;57
TE064;14.01.2024;22;1.0;307;51;292;51;15;53
TE064;14.01.2024;23;1.0;205;54;196;54;9;57
TE064;15.01.2024;0;1.0;133;57;121;57;12;57
TE064;15.01.2024;1;1.0;74;56;66;56;8;54
TE064;15.01.2024;2;1.0;89;55;83;55;6;61
TE064;15.01.2024;3;1.0;115;53;107;52;8;59
TE064;15.01.2024;4;1.0;239;53;219;52;20;55
TE064;15.01.2024;5;1.0;738;54;703;54;35;53
TE064;15.01.2024;6;1.0;933;46;901;46;32;45
TE064;15.01.2024;7;1.0;1123;45;1075;45;48;42
TE064;15.01.2024;8;1.0;1036;36;990;36;46;26
TE064;15.01.2024;9;1.0;893;43;847;43;46;39
TE064;15.01.2024;10;1.0;854;46;807;46;47;42
TE064;15.01.2024;11;1.0;921;51;873;51;48;52
TE064;15.01.2024;12;1.0;911;50;875;50;36;51
TE064;15.01.2024;13;1.0;919;49;890;50;29;44
TE064;15.01.2024;14;1.0;981;43;940;43;41;37
TE064;15.01.2024;15;1.0;882;41;861;42;21;37
TE064;15.01.2024;16;1.0;826;36;799;36;27;27
TE064;15.01.2024;17;1.0;911;43;882;43;29;41
TE064;15.01.2024;18;1.0;802;50;780;50;22;50
TE064;15.01.2024;19;1.0;594;54;575;54;19;54
TE064;15.01.2024;20;1.0;426;56;398;56;28;57
TE064;15.01.2024;21;1.0;419;58;397;58;22;58
TE064;15.01.2024;22;1.0;350;58;331;58;19;58
TE064;15.01.2024;23;1.0;162;56;146;57;16;56
TE064;16.01.2024;0;1.0;91;56;82;56;9;51
TE064;16.01.2024;1;1.0;85;54;78;54;7;54
TE064;16.01.2024;2;1.0;73;45;69;45;4;42
TE064;16.01.2024;3;1.0;116;49;109;49;7;52
TE064;16.01.2024;4;1.0;214;51;195;51;19;53
TE064;16.01.2024;5;1.0;650;48;629;48;21;47
TE064;16.01.2024;6;1.0;937;46;914;46;23;45
TE064;16.01.2024;7;1.0;1030;35;1007;35;23;30
TE064;16.01.2024;8;1.0;1042;29;1014;29;28;20
TE064;16.01.2024;9;1.0;990;34;952;34;38;32
TE064;16.01.2024;10;1.0;942;46;897;46;45;43
TE064;16.01.2024;11;1.0;948;40;914;40;34;38
TE064;16.01.2024;12;1.0;934;39;900;39;34;33
TE064;16.01.2024;13;1.0;978;48;927;49;51;45
TE064;16.01.2024;14;1.0;1018;38;974;38;44;38
TE064;16.01.2024;15;1.0;980;38;950;38;30;30
TE064;16.01.2024;16;1.0;959;43;945;43;14;40
TE064;16.01.2024;17;1.0;935;46;916;46;19;37
TE064;16.01.2024;18;1.0;806;52;789;52;17;53
TE064;16.01.2024;19;1.0;590;54;561;54;29;54
TE064;16.01.2024;20;1.0;448;56;418;56;30;55
TE064;16.01.2024;21;1.0;411;56;393;56;18;55
TE064;16.01.2024;22;1.0;351;55;336;55;15;56
TE064;16.01.2024;23;1.0;197;55;188;55;9;56
TE064;17.01.2024;0;1.0;101;53;97;53;4;53
TE064;17.01.2024;1;1.0;87;49;74;49;13;49
TE064;17.01.2024;2;1.0;91;51;83;50;8;53
TE064;17.01.2024;3;1.0;95;52;84;52;11;51
TE064;17.01.2024;4;1.0;219;54;210;54;9;56
TE064;17.01.2024;5;1.0;663;52;645;52;18;52
TE064;17.01.2024;6;1.0;929;46;900;46;29;43
TE064;17.01.2024;7;1.0;1043;38;1017;38;26;33
TE064;17.01.2024;8;1.0;1057;33;1010;34;47;34
TE064;17.01.2024;9;1.0;1048;46;981;46;67;45
TE064;17.01.2024;10;1.0;958;47;899;47;59;43
TE064;17.01.2024;11;1.0;910;50;873;50;37;52
TE064;17.01.2024;12;1.0;975;46;913;47;62;45
TE064;17.01.2024;13;1.0;987;42;946;42;41;44
TE064;17.01.2024;14;1.0;1036;38;971;38;65;34
TE064;17.01.2024;15;1.0;960;39;923;39;37;30
TE064;17.01.2024;16;1.0;935;38;911;38;24;26
TE064;17.01.2024;17;1.0;839;47;812;47;27;44
TE064;17.01.2024;18;1.0;883;51;853;51;30;51
TE064;17.01.2024;19;1.0;590;54;578;54;12;54
TE064;17.01.2024;20;1.0;434;57;404;57;30;57
TE064;17.01.2024;21;1.0;389;58;377;58;12;58
TE064;17.01.2024;22;1.0;319;58;310;58;9;58
TE064;17.01.2024;23;1.0;224;58;214;58;10;58
TE064;18.01.2024;0;1.0;136;55;128;55;8;57
TE064;18.01.2024;1;1.0;97;59;93;59;4;56
TE064;18.01.2024;2;1.0;101;61;97;61;4;58
TE064;18.01.2024;3;1.0;121;59;116;59;5;54
TE064;18.01.2024;4;1.0;257;62;239;62;18;65
TE064;18.01.2024;5;1.0;667;60;635;60;32;60
TE064;18.01.2024;6;1.0;868;53;823;53;45;49
TE064;18.01.2024;7;1.0;1104;48;1059;48;45;41
TE064;18.01.2024;8;1.0;1180;45;1119;45;61;42
TE064;18.01.2024;9;1.0;1006;43;937;44;69;36
TE064;18.01.2024;10;1.0;975;48;907;48;68;44
TE064;18.01.2024;11;1.0;1001;46;950;47;51;44
TE064;18.01.2024;12;1.0;1025;45;985;45;40;47
