mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE064;18.01.2024;13;1.0;909;36;852;36;57;35
TE064;18.01.2024;14;1.0;932;33;891;33;41;29
TE064;18.01.2024;15;1.0;1024;35;973;35;51;29
TE064;18.01.2024;16;1.0;1100;35;1044;36;55;29
TE064;18.01.2024;17;1.0;1000;45;981;45;19;43
TE064;18.01.2024;18;1.0;885;43;850;43;35;35
TE064;18.01.2024;19;1.0;636;53;614;53;22;52
TE064;18.01.2024;20;1.0;479;53;456;53;23;52
TE064;18.01.2024;21;1.0;412;52;400;52;12;52
TE064;18.01.2024;22;1.0;345;54;333;54;12;56
TE064;18.01.2024;23;1.0;242;54;228;54;14;53
TE064;19.01.2024;0;1.0;141;52;130;52;11;54
TE064;19.01.2024;1;1.0;89;53;81;53;8;56
TE064;19.01.2024;2;1.0;79;59;69;59;10;63
TE064;19.01.2024;3;1.0;104;53;92;54;12;52
TE064;19.01.2024;4;1.0;208;58;194;58;14;59
TE064;19.01.2024;5;1.0;631;55;599;55;32;54
TE064;19.01.2024;6;1.0;806;50;777;50;29;48
TE064;19.01.2024;7;1.0;1077;43;1017;43;60;40
TE064;19.01.2024;8;1.0;1027;39;976;39;51;36
TE064;19.01.2024;9;1.0;944;44;889;44;55;45
TE064;19.01.2024;10;1.0;997;51;925;51;72;52
TE064;19.01.2024;11;1.0;969;44;889;45;80;42
TE064;19.01.2024;12;1.0;1025;46;982;46;43;46
TE064;19.01.2024;13;1.0;1005;36;955;37;50;30
TE064;19.01.2024;14;1.0;1130;42;1067;43;63;43
TE064;19.01.2024;15;1.0;964;39;925;39;39;36
TE064;19.01.2024;16;1.0;889;41;861;41;28;35
TE064;19.01.2024;17;1.0;900;36;858;36;42;32
TE064;19.01.2024;18;1.0;838;46;806;46;32;43
TE064;19.01.2024;19;1.0;644;50;616;50;28;50
TE064;19.01.2024;20;1.0;533;50;503;50;30;50
TE064;19.01.2024;21;1.0;429;52;405;52;24;52
TE064;19.01.2024;22;1.0;396;55;373;55;23;56
TE064;19.01.2024;23;1.0;282;52;265;52;17;53
TE064;20.01.2024;0;1.0;215;54;199;54;16;53
TE064;20.01.2024;1;1.0;159;53;148;53;11;53
TE064;20.01.2024;2;1.0;122;53;113;53;9;52
TE064;20.01.2024;3;1.0;82;54;76;53;6;58
TE064;20.01.2024;4;1.0;114;56;106;56;8;55
TE064;20.01.2024;5;1.0;207;57;193;57;14;59
TE064;20.01.2024;6;1.0;228;55;209;55;19;55
TE064;20.01.2024;7;1.0;302;54;291;54;11;56
TE064;20.01.2024;8;1.0;471;55;448;55;23;56
TE064;20.01.2024;9;1.0;696;55;672;55;24;57
TE064;20.01.2024;10;1.0;866;52;830;52;36;53
TE064;20.01.2024;11;1.0;1003;51;975;51;28;52
TE064;20.01.2024;12;1.0;1076;52;1032;52;44;52
TE064;20.01.2024;13;1.0;1136;46;1097;46;39;46
TE064;20.01.2024;14;1.0;1102;46;1068;46;34;45
TE064;20.01.2024;15;1.0;1031;47;998;47;33;45
TE064;20.01.2024;16;1.0;1012;46;981;46;31;48
TE064;20.01.2024;17;1.0;935;48;907;48;28;48
TE064;20.01.2024;18;1.0;848;47;818;48;30;46
TE064;20.01.2024;19;1.0;682;51;659;51;23;52
TE064;20.01.2024;20;1.0;515;51;493;51;22;50
TE064;20.01.2024;21;1.0;468;51;446;51;22;54
TE064;20.01.2024;22;1.0;394;51;378;51;16;53
TE064;20.01.2024;23;1.0;352;51;331;51;21;52
TE064;21.01.2024;0;1.0;226;52;213;52;13;53
TE064;21.01.2024;1;1.0;162;51;152;50;10;54
TE064;21.01.2024;2;1.0;104;52;102;52;2;52
TE064;21.01.2024;3;1.0;111;54;107;54;4;50
TE064;21.01.2024;4;1.0;90;52;80;52;10;54
TE064;21.01.2024;5;1.0;157;60;152;60;5;60
TE064;21.01.2024;6;1.0;159;56;156;56;3;53
TE064;21.01.2024;7;1.0;171;55;164;55;7;56
TE064;21.01.2024;8;1.0;218;56;214;56;4;56
TE064;21.01.2024;9;1.0;419;55;409;55;10;56
TE064;21.01.2024;10;1.0;514;56;493;56;21;56
TE064;21.01.2024;11;1.0;572;55;554;55;18;55
TE064;21.01.2024;12;1.0;681;54;650;54;31;53
TE064;21.01.2024;13;1.0;669;52;644;52;25;51
TE064;21.01.2024;14;1.0;687;53;665;53;22;55
TE064;21.01.2024;15;1.0;661;53;629;53;32;54
TE064;21.01.2024;16;1.0;580;53;556;53;24;56
TE064;21.01.2024;17;1.0;588;54;570;54;18;60
TE064;21.01.2024;18;1.0;494;54;482;54;12;54
TE064;21.01.2024;19;1.0;441;54;419;54;22;56
TE064;21.01.2024;20;1.0;381;55;343;55;38;55
TE064;21.01.2024;21;1.0;278;55;251;55;27;56
TE064;21.01.2024;22;1.0;239;54;226;54;13;56
TE064;21.01.2024;23;1.0;164;52;153;52;11;55
TE064;22.01.2024;0;1.0;107;54;97;54;10;56
TE064;22.01.2024;1;1.0;65;51;53;52;12;42
TE064;22.01.2024;2;1.0;67;54;59;54;8;55
TE064;22.01.2024;3;1.0;79;56;69;57;10;56
TE064;22.01.2024;4;1.0;236;59;211;59;25;59
TE064;22.01.2024;5;1.0;706;58;649;58;57;58
TE064;22.01.2024;6;1.0;924;52;832;52;92;51
TE064;22.01.2024;7;1.0;1015;44;881;44;134;44
TE064;22.01.2024;8;1.0;1023;32;901;31;122;32
TE064;22.01.2024;9;1.0;1067;48;960;48;107;48
TE064;22.01.2024;10;1.0;935;51;905;51;30;52
TE064;22.01.2024;11;1.0;1021;47;895;46;126;47
TE064;22.01.2024;12;1.0;990;41;804;41;186;40
TE064;22.01.2024;13;1.0;1004;49;772;49;232;49
TE064;22.01.2024;14;1.0;1023;35;831;34;192;38
TE064;22.01.2024;15;1.0;863;35;736;34;127;40
TE064;22.01.2024;16;1.0;945;39;854;38;91;40
TE064;22.01.2024;17;1.0;875;43;854;43;21;39
TE064;22.01.2024;18;1.0;814;51;797;51;17;53
TE064;22.01.2024;19;1.0;641;53;603;53;38;53
TE064;22.01.2024;20;1.0;439;53;404;53;35;53
TE064;22.01.2024;21;1.0;362;55;345;55;17;57
TE064;22.01.2024;22;1.0;341;54;326;54;15;56
TE064;22.01.2024;23;1.0;171;54;155;53;16;54
TE064;23.01.2024;0;1.0;127;55;113;55;14;54
TE064;23.01.2024;1;1.0;76;54;59;53;17;55
TE064;23.01.2024;2;1.0;92;55;79;55;13;54
TE064;23.01.2024;3;1.0;88;58;80;58;8;61
TE064;23.01.2024;4;1.0;215;60;195;60;20;61
TE064;23.01.2024;5;1.0;670;57;626;57;44;57
TE064;23.01.2024;6;1.0;947;47;888;47;59;43
TE064;23.01.2024;7;1.0;1069;43;1002;43;67;41
TE064;23.01.2024;8;1.0;1136;30;1059;30;77;29
TE064;23.01.2024;9;1.0;938;40;819;41;119;38
TE064;23.01.2024;10;1.0;996;52;859;52;137;51
TE064;23.01.2024;11;1.0;1049;44;879;43;170;46
TE064;23.01.2024;12;1.0;972;42;860;41;112;45
TE064;23.01.2024;13;1.0;1030;44;907;44;123;42
TE064;23.01.2024;14;1.0;1091;42;1018;42;73;39
TE064;23.01.2024;15;1.0;1003;37;947;37;56;32
TE064;23.01.2024;16;1.0;965;38;926;38;39;36
TE064;23.01.2024;17;1.0;908;47;833;47;75;46
TE064;23.01.2024;18;1.0;837;49;777;49;60;51
TE064;23.01.2024;19;1.0;634;52;571;52;63;53
TE064;23.01.2024;20;1.0;457;54;428;54;29;55
TE064;23.01.2024;21;1.0;377;55;365;55;12;54
TE064;23.01.2024;22;1.0;338;57;317;56;21;59
TE064;23.01.2024;23;1.0;197;60;183;60;14;61
TE064;24.01.2024;0;1.0;91;58;81;58;10;56
TE064;24.01.2024;1;1.0;71;57;68;57;3;49
TE064;24.01.2024;2;1.0;73;59;65;59;8;60
TE064;24.01.2024;3;1.0;81;61;73;60;8;72
TE064;24.01.2024;4;1.0;227;62;211;62;16;62
TE064;24.01.2024;5;1.0;705;59;661;59;44;59
TE064;24.01.2024;6;1.0;944;47;874;47;70;48
TE064;24.01.2024;7;1.0;1114;45;1033;45;81;44
TE064;24.01.2024;8;1.0;1111;35;1051;35;60;34
TE064;24.01.2024;9;1.0;1081;42;1005;42;76;36
TE064;24.01.2024;10;1.0;981;48;940;48;41;49
TE064;24.01.2024;11;1.0;980;49;816;49;164;50
TE064;24.01.2024;12;1.0;955;37;700;37;255;34
TE064;24.01.2024;13;1.0;1068;46;951;46;117;47
TE064;24.01.2024;14;1.0;1088;43;1013;43;75;42
TE064;24.01.2024;15;1.0;1003;43;949;43;54;42
TE064;24.01.2024;16;1.0;969;33;931;33;38;32
TE064;24.01.2024;17;1.0;946;39;907;40;39;33
TE064;24.01.2024;18;1.0;842;50;819;50;23;50
TE064;24.01.2024;19;1.0;597;53;579;53;18;53
TE064;24.01.2024;20;1.0;494;55;465;55;29;55
TE064;24.01.2024;21;1.0;407;56;388;56;19;55
TE064;24.01.2024;22;1.0;324;55;309;55;15;56
TE064;24.01.2024;23;1.0;174;57;161;57;13;57
TE064;25.01.2024;0;1.0;128;57;106;59;22;51
TE064;25.01.2024;1;1.0;84;59;60;61;24;54
TE064;25.01.2024;2;1.0;71;59;59;59;12;59
TE064;25.01.2024;3;1.0;90;59;78;58;12;60
TE064;25.01.2024;4;1.0;240;62;218;62;22;62
TE064;25.01.2024;5;1.0;734;57;689;57;45;59
TE064;25.01.2024;6;1.0;911;47;878;47;33;55
TE064;25.01.2024;7;1.0;1071;35;1024;35;47;30
TE064;25.01.2024;8;1.0;921;25;880;25;41;24
TE064;25.01.2024;9;1.0;1043;40;985;40;58;37
TE064;25.01.2024;10;1.0;1044;43;1010;43;34;43
TE064;25.01.2024;11;1.0;932;42;908;42;24;36
TE064;25.01.2024;12;1.0;1015;48;985;48;30;43
TE064;25.01.2024;13;1.0;1077;47;1061;47;16;46
TE064;25.01.2024;14;1.0;1039;36;994;37;45;28
TE064;25.01.2024;15;1.0;998;37;958;38;40;29
TE064;25.01.2024;16;1.0;945;42;920;42;25;42
TE064;25.01.2024;17;1.0;704;25;681;25;23;23
TE064;25.01.2024;18;1.0;887;51;852;51;35;51
TE064;25.01.2024;19;1.0;670;55;651;55;19;56
TE064;25.01.2024;20;1.0;489;56;466;56;23;57
TE064;25.01.2024;21;1.0;488;57;471;57;17;56
TE064;25.01.2024;22;1.0;404;53;380;53;24;55
TE064;25.01.2024;23;1.0;235;54;218;54;17;53
TE064;26.01.2024;0;1.0;148;53;131;52;17;54
TE064;26.01.2024;1;1.0;110;53;104;53;6;56
TE064;26.01.2024;2;1.0;94;54;86;54;8;52
TE064;26.01.2024;3;1.0;93;52;90;52;3;51
TE064;26.01.2024;4;1.0;234;57;221;57;13;58
TE064;26.01.2024;5;1.0;657;55;635;55;22;55
TE064;26.01.2024;6;1.0;923;51;892;51;31;51
TE064;26.01.2024;7;1.0;1055;45;1009;45;46;43
TE064;26.01.2024;8;1.0;1035;38;989;38;46;38
TE064;26.01.2024;9;1.0;1006;50;949;50;57;47
TE064;26.01.2024;10;1.0;983;49;926;49;57;50
TE064;26.01.2024;11;1.0;1018;52;964;52;54;52
TE064;26.01.2024;12;1.0;1065;41;967;41;98;40
TE064;26.01.2024;13;1.0;1020;33;988;33;32;23
TE064;26.01.2024;14;1.0;947;30;913;30;34;26
TE064;26.01.2024;15;1.0;984;42;948;42;36;37
TE064;26.01.2024;16;1.0;931;42;903;42;28;31
TE064;26.01.2024;17;1.0;985;47;968;47;17;48
TE064;26.01.2024;18;1.0;882;52;862;52;20;51
TE064;26.01.2024;19;1.0;763;54;736;54;27;55
TE064;26.01.2024;20;1.0;539;54;496;54;43;55
TE064;26.01.2024;21;1.0;461;54;441;54;20;54
TE064;26.01.2024;22;1.0;393;53;364;53;29;55
TE064;26.01.2024;23;1.0;274;54;263;54;11;55
TE064;27.01.2024;0;1.0;167;54;153;53;14;52
TE064;27.01.2024;1;1.0;131;52;120;52;11;53
TE064;27.01.2024;2;1.0;132;55;120;55;12;56
TE064;27.01.2024;3;1.0;98;56;92;56;6;61
TE064;27.01.2024;4;1.0;119;58;109;58;10;59
TE064;27.01.2024;5;1.0;220;56;210;56;10;58
TE064;27.01.2024;6;1.0;251;57;229;57;22;57
TE064;27.01.2024;7;1.0;316;54;298;54;18;57
TE064;27.01.2024;8;1.0;513;57;503;57;10;57
TE064;27.01.2024;9;1.0;783;55;763;55;20;55
TE064;27.01.2024;10;1.0;914;54;891;54;23;55
TE064;27.01.2024;11;1.0;1074;54;1049;54;25;54
TE064;27.01.2024;12;1.0;1057;53;1026;53;31;53
TE064;27.01.2024;13;1.0;1141;48;1098;48;43;51
TE064;27.01.2024;14;1.0;1141;45;1098;45;43;42
TE064;27.01.2024;15;1.0;1068;41;1028;41;40;43
TE064;27.01.2024;16;1.0;1067;49;1033;50;34;50
TE064;27.01.2024;17;1.0;1027;45;989;45;38;45
TE064;27.01.2024;18;1.0;931;48;904;48;27;48
TE064;27.01.2024;19;1.0;704;48;676;48;28;49
TE064;27.01.2024;20;1.0;575;49;548;49;27;50
TE064;27.01.2024;21;1.0;484;51;460;51;24;50
TE064;27.01.2024;22;1.0;441;53;424;53;17;52
TE064;27.01.2024;23;1.0;374;53;359;53;15;51
TE064;28.01.2024;0;1.0;224;53;210;53;14;51
TE064;28.01.2024;1;1.0;168;52;158;52;10;54
TE064;28.01.2024;2;1.0;118;51;114;51;4;47
TE064;28.01.2024;3;1.0;115;51;111;51;4;47
TE064;28.01.2024;4;1.0;94;50;87;50;7;48
TE064;28.01.2024;5;1.0;190;54;186;53;4;61
TE064;28.01.2024;6;1.0;154;51;151;51;3;51
TE064;28.01.2024;7;1.0;160;50;156;51;4;50
TE064;28.01.2024;8;1.0;238;53;231;53;7;52
TE064;28.01.2024;9;1.0;433;53;421;53;12;54
TE064;28.01.2024;10;1.0;563;56;543;56;20;58
TE064;28.01.2024;11;1.0;664;56;643;56;21;57
TE064;28.01.2024;12;1.0;797;54;774;54;23;53
TE064;28.01.2024;13;1.0;840;53;807;53;33;54
TE064;28.01.2024;14;1.0;873;51;840;51;33;51
TE064;28.01.2024;15;1.0;696;53;675;53;21;55
TE064;28.01.2024;16;1.0;768;52;744;52;24;54
TE064;28.01.2024;17;1.0;637;53;615;53;22;57
TE064;28.01.2024;18;1.0;627;52;598;52;29;56
TE064;28.01.2024;19;1.0;551;51;522;51;29;54
TE064;28.01.2024;20;1.0;390;54;359;54;31;56
TE064;28.01.2024;21;1.0;366;54;350;54;16;54
TE064;28.01.2024;22;1.0;283;53;263;54;20;51
TE064;28.01.2024;23;1.0;162;52;150;52;12;52
TE064;29.01.2024;0;1.0;119;53;105;53;14;53
TE064;29.01.2024;1;1.0;82;49;68;50;14;49
TE064;29.01.2024;2;1.0;86;52;75;52;11;55
TE064;29.01.2024;3;1.0;93;57;86;56;7;61
TE064;29.01.2024;4;1.0;210;58;186;59;24;59
TE064;29.01.2024;5;1.0;705;54;646;54;59;55
TE064;29.01.2024;6;1.0;903;50;822;50;81;47
TE064;29.01.2024;7;1.0;1028;35;972;35;56;31
TE064;29.01.2024;8;1.0;1110;37;1034;37;76;35
TE064;29.01.2024;9;1.0;998;45;873;45;125;44
TE064;29.01.2024;10;1.0;979;40;902;41;77;40
TE064;29.01.2024;11;1.0;939;44;836;45;103;38
TE064;29.01.2024;12;1.0;968;42;858;43;110;39
TE064;29.01.2024;13;1.0;962;46;845;47;117;44
TE064;29.01.2024;14;1.0;1035;32;874;32;161;35
TE064;29.01.2024;15;1.0;971;37;872;38;99;30
TE064;29.01.2024;16;1.0;1080;44;1004;44;76;45
TE064;29.01.2024;17;1.0;925;40;868;40;57;38
TE064;29.01.2024;18;1.0;840;48;810;48;30;48
TE064;29.01.2024;19;1.0;594;52;560;52;34;54
TE064;29.01.2024;20;1.0;468;51;430;51;38;52
TE064;29.01.2024;21;1.0;381;54;352;54;29;53
TE064;29.01.2024;22;1.0;365;53;346;53;19;55
TE064;29.01.2024;23;1.0;277;52;264;52;13;52
TE064;30.01.2024;0;1.0;133;53;119;53;14;53
TE064;30.01.2024;1;1.0;97;54;83;54;14;54
TE064;30.01.2024;2;1.0;69;51;63;51;6;54
TE064;30.01.2024;3;1.0;104;56;96;56;8;55
TE064;30.01.2024;4;1.0;229;53;211;53;18;53
TE064;30.01.2024;5;1.0;706;53;676;53;30;53
TE064;30.01.2024;6;1.0;969;46;918;46;51;44
TE064;30.01.2024;7;1.0;1091;42;1035;42;56;40
TE064;30.01.2024;8;1.0;1209;39;1154;39;55;38
TE064;30.01.2024;9;1.0;987;43;904;44;83;41
TE064;30.01.2024;10;1.0;1060;48;926;48;134;47
TE064;30.01.2024;11;1.0;1026;37;940;37;87;36
TE064;30.01.2024;12;1.0;1011;46;897;47;114;41
TE064;30.01.2024;13;1.0;933;39;818;39;115;41
TE064;30.01.2024;14;1.0;1013;39;913;39;100;40
TE064;30.01.2024;15;1.0;1103;43;1026;43;77;36
TE064;30.01.2024;16;1.0;859;29;825;28;34;35
TE064;30.01.2024;17;1.0;954;41;901;42;53;40
TE064;30.01.2024;18;1.0;908;50;861;50;47;50
TE064;30.01.2024;19;1.0;579;55;550;55;29;54
TE064;30.01.2024;20;1.0;484;55;436;55;48;54
TE064;30.01.2024;21;1.0;427;55;410;55;17;55
TE064;30.01.2024;22;1.0;353;56;328;56;25;57
TE064;30.01.2024;23;1.0;199;54;184;54;15;55
TE064;31.01.2024;0;1.0;112;58;89;58;23;56
TE064;31.01.2024;1;1.0;81;55;62;57;19;52
TE064;31.01.2024;2;1.0;68;58;51;58;17;59
TE064;31.01.2024;3;1.0;85;59;76;59;9;57
TE064;31.01.2024;4;1.0;207;61;182;61;25;61
TE064;31.01.2024;5;1.0;715;59;679;59;36;60
TE064;31.01.2024;6;1.0;967;53;920;53;47;50
TE064;31.01.2024;7;1.0;1081;38;1049;38;32;33
TE064;31.01.2024;8;1.0;1047;34;1014;33;33;34
TE064;31.01.2024;9;1.0;1003;39;935;39;68;36
TE064;31.01.2024;10;1.0;927;49;867;49;60;49
TE064;31.01.2024;11;1.0;1009;46;919;46;90;46
TE064;31.01.2024;12;1.0;1036;46;976;46;60;39
TE064;31.01.2024;13;1.0;1079;42;1032;42;47;38
TE064;31.01.2024;14;1.0;1164;45;1102;45;62;42
TE064;31.01.2024;15;1.0;1029;35;982;36;47;30
TE064;31.01.2024;16;1.0;1046;41;989;40;57;40
TE064;31.01.2024;17;1.0;977;42;929;43;48;40
TE064;31.01.2024;18;1.0;969;45;929;45;40;40
TE064;31.01.2024;19;1.0;666;53;636;53;30;51
TE064;31.01.2024;20;1.0;474;54;454;54;20;53
TE064;31.01.2024;21;1.0;357;57;343;57;14;56
TE064;31.01.2024;22;1.0;309;56;295;56;14;56
TE064;31.01.2024;23;1.0;184;57;174;56;10;57
TE065;01.01.2024;0;1.0;116;51;110;51;6;53
TE065;01.01.2024;1;1.0;266;52;260;52;6;52
TE065;01.01.2024;2;1.0;247;51;243;51;4;51
TE065;01.01.2024;3;1.0;225;46;219;46;7;42
TE065;01.01.2024;4;1.0;148;47;137;46;11;49
TE065;01.01.2024;5;1.0;107;52;103;52;4;49
TE065;01.01.2024;6;1.0;153;51;141;51;12;48
TE065;01.01.2024;7;1.0;78;51;73;52;5;48
TE065;01.01.2024;8;1.0;76;51;68;52;8;47
TE065;01.01.2024;9;1.0;79;52;65;52;14;49
TE065;01.01.2024;10;1.0;113;51;97;52;16;49
TE065;01.01.2024;11;1.0;145;51;133;51;12;48
TE065;01.01.2024;12;1.0;221;52;208;52;13;49
TE065;01.01.2024;13;1.0;277;51;263;51;14;50
TE065;01.01.2024;14;1.0;360;51;347;51;13;51
TE065;01.01.2024;15;1.0;335;51;321;52;14;49
TE065;01.01.2024;16;1.0;332;52;317;52;15;51
TE065;01.01.2024;17;1.0;321;52;307;52;14;52
TE065;01.01.2024;18;1.0;338;51;320;51;18;51
TE065;01.01.2024;19;1.0;268;52;256;53;12;51
TE065;01.01.2024;20;1.0;248;47;235;47;13;48
TE065;01.01.2024;21;1.0;227;47;215;47;12;47
TE065;01.01.2024;22;1.0;200;46;192;46;9;43
TE065;01.01.2024;23;1.0;140;52;136;52;4;50
TE065;02.01.2024;0;1.0;92;51;86;52;6;48
TE065;02.01.2024;1;1.0;78;51;76;51;2;49
TE065;02.01.2024;2;1.0;54;51;50;51;4;52
TE065;02.01.2024;3;1.0;39;50;36;49;3;55
TE065;02.01.2024;4;1.0;98;51;81;51;17;50
TE065;02.01.2024;5;1.0;262;50;231;50;31;48
TE065;02.01.2024;6;1.0;341;50;299;50;42;51
TE065;02.01.2024;7;1.0;413;50;386;50;27;49
TE065;02.01.2024;8;1.0;445;50;408;50;37;50
TE065;02.01.2024;9;1.0;518;50;487;50;31;49
TE065;02.01.2024;10;1.0;650;48;617;48;33;46
TE065;02.01.2024;11;1.0;717;48;692;48;25;49
TE065;02.01.2024;12;1.0;752;49;728;49;24;46
TE065;02.01.2024;13;1.0;813;51;780;51;33;50
TE065;02.01.2024;14;1.0;998;50;974;50;24;49
TE065;02.01.2024;15;1.0;1070;50;1048;50;22;48
TE065;02.01.2024;16;1.0;939;50;919;50;20;48
TE065;02.01.2024;17;1.0;812;50;784;50;28;48
TE065;02.01.2024;18;1.0;649;47;622;47;27;46
TE065;02.01.2024;19;1.0;467;47;446;47;21;47
TE065;02.01.2024;20;1.0;371;52;358;52;13;50
TE065;02.01.2024;21;1.0;373;39;357;39;16;39
TE065;02.01.2024;22;1.0;267;51;253;51;14;50
TE065;02.01.2024;23;1.0;161;53;158;53;3;47
TE065;03.01.2024;0;1.0;143;51;134;51;9;48
TE065;03.01.2024;1;1.0;68;51;62;51;6;50
TE065;03.01.2024;2;1.0;46;53;41;53;5;54
TE065;03.01.2024;3;1.0;42;51;38;51;4;47
TE065;03.01.2024;4;1.0;113;52;93;52;20;53
TE065;03.01.2024;5;1.0;260;52;229;52;31;51
TE065;03.01.2024;6;1.0;358;49;304;48;54;48
TE065;03.01.2024;7;1.0;366;46;318;47;49;46
TE065;03.01.2024;8;1.0;547;45;493;45;53;44
TE065;03.01.2024;9;1.0;580;43;525;43;56;42
TE065;03.01.2024;10;1.0;724;48;650;48;74;48
TE065;03.01.2024;11;1.0;863;49;809;49;54;49
TE065;03.01.2024;12;1.0;939;49;880;49;59;49
TE065;03.01.2024;13;1.0;895;48;844;48;51;48
TE065;03.01.2024;14;1.0;1011;49;976;49;35;49
TE065;03.01.2024;15;1.0;1084;49;1060;49;24;49
TE065;03.01.2024;16;1.0;1022;47;998;47;24;48
TE065;03.01.2024;17;1.0;848;48;818;48;30;49
TE065;03.01.2024;18;1.0;691;48;671;48;20;47
TE065;03.01.2024;19;1.0;470;49;450;49;20;48
TE065;03.01.2024;20;1.0;362;50;346;50;16;48
TE065;03.01.2024;21;1.0;323;51;304;51;19;50
TE065;03.01.2024;22;1.0;254;52;244;52;10;50
TE065;03.01.2024;23;1.0;166;50;155;51;11;49
TE065;04.01.2024;0;1.0;115;51;105;51;10;51
TE065;04.01.2024;1;1.0;80;52;77;52;3;49
TE065;04.01.2024;2;1.0;43;51;40;52;3;46
TE065;04.01.2024;3;1.0;42;46;39;47;2;57
TE065;04.01.2024;4;1.0;108;49;94;49;14;47
TE065;04.01.2024;5;1.0;230;49;212;50;17;46
TE065;04.01.2024;6;1.0;347;49;321;49;26;46
TE065;04.01.2024;7;1.0;461;51;428;51;33;48
TE065;04.01.2024;8;1.0;502;49;468;49;34;46
TE065;04.01.2024;9;1.0;584;48;545;48;39;49
TE065;04.01.2024;10;1.0;760;47;675;47;85;48
TE065;04.01.2024;11;1.0;805;48;757;48;48;46
TE065;04.01.2024;12;1.0;848;50;819;50;29;48
TE065;04.01.2024;13;1.0;898;49;856;49;42;48
TE065;04.01.2024;14;1.0;1003;48;969;48;34;47
TE065;04.01.2024;15;1.0;1161;48;1115;48;46;48
TE065;04.01.2024;16;1.0;1139;49;1111;49;28;48
TE065;04.01.2024;17;1.0;1071;49;1045;49;26;49
TE065;04.01.2024;18;1.0;742;50;722;50;20;48
TE065;04.01.2024;19;1.0;482;52;466;52;16;49
TE065;04.01.2024;20;1.0;384;52;370;52;14;50
TE065;04.01.2024;21;1.0;340;48;325;48;15;49
TE065;04.01.2024;22;1.0;287;49;274;49;13;48
TE065;04.01.2024;23;1.0;190;50;180;50;10;47
TE065;05.01.2024;0;1.0;124;51;117;51;7;47
TE065;05.01.2024;1;1.0;77;53;74;53;3;54
TE065;05.01.2024;2;1.0;45;51;43;51;2;54
TE065;05.01.2024;3;1.0;54;53;51;52;3;63
TE065;05.01.2024;4;1.0;125;52;101;53;24;51
TE065;05.01.2024;5;1.0;291;50;260;50;32;48
TE065;05.01.2024;6;1.0;353;54;311;54;42;52
TE065;05.01.2024;7;1.0;453;52;414;52;39;49
TE065;05.01.2024;8;1.0;517;51;489;52;28;49
TE065;05.01.2024;9;1.0;584;48;550;48;34;45
TE065;05.01.2024;10;1.0;732;45;696;45;36;44
TE065;05.01.2024;11;1.0;728;46;690;46;37;43
TE065;05.01.2024;12;1.0;916;50;870;50;46;48
TE065;05.01.2024;13;1.0;1027;51;987;52;40;49
TE065;05.01.2024;14;1.0;1134;49;1092;50;42;48
TE065;05.01.2024;15;1.0;1043;49;1016;49;27;47
TE065;05.01.2024;16;1.0;916;50;885;50;31;49
TE065;05.01.2024;17;1.0;803;48;778;48;25;46
TE065;05.01.2024;18;1.0;638;53;621;53;17;50
TE065;05.01.2024;19;1.0;520;51;501;51;19;48
TE065;05.01.2024;20;1.0;436;54;422;54;14;52
TE065;05.01.2024;21;1.0;336;53;320;53;16;50
TE065;05.01.2024;22;1.0;360;54;348;54;12;52
TE065;05.01.2024;23;1.0;268;53;259;53;9;50
TE065;06.01.2024;0;1.0;185;53;180;53;5;55
TE065;06.01.2024;1;1.0;126;54;123;54;3;50
TE065;06.01.2024;2;1.0;88;53;85;53;3;56
