mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE065;06.01.2024;3;1.0;72;54;70;54;2;53
TE065;06.01.2024;4;1.0;74;53;69;54;5;51
TE065;06.01.2024;5;1.0;126;49;115;49;11;44
TE065;06.01.2024;6;1.0;138;50;121;51;16;49
TE065;06.01.2024;7;1.0;185;50;171;50;14;51
TE065;06.01.2024;8;1.0;218;47;200;47;18;49
TE065;06.01.2024;9;1.0;379;49;356;50;23;47
TE065;06.01.2024;10;1.0;521;49;490;49;31;49
TE065;06.01.2024;11;1.0;653;49;634;49;19;48
TE065;06.01.2024;12;1.0;749;51;729;51;20;49
TE065;06.01.2024;13;1.0;832;49;814;50;18;49
TE065;06.01.2024;14;1.0;876;49;858;49;18;49
TE065;06.01.2024;15;1.0;830;50;809;50;21;49
TE065;06.01.2024;16;1.0;755;50;728;50;27;48
TE065;06.01.2024;17;1.0;665;51;646;51;19;48
TE065;06.01.2024;18;1.0;657;51;640;51;17;50
TE065;06.01.2024;19;1.0;490;51;478;51;12;49
TE065;06.01.2024;20;1.0;448;53;434;53;14;50
TE065;06.01.2024;21;1.0;372;50;360;50;12;49
TE065;06.01.2024;22;1.0;356;51;342;51;14;49
TE065;06.01.2024;23;1.0;263;52;257;52;6;51
TE065;07.01.2024;0;1.0;187;53;180;53;7;54
TE065;07.01.2024;1;1.0;156;49;151;49;5;45
TE065;07.01.2024;2;1.0;92;50;90;50;2;52
TE065;07.01.2024;3;1.0;92;46;89;46;3;46
TE065;07.01.2024;4;1.0;81;47;72;47;9;44
TE065;07.01.2024;5;1.0;109;45;107;45;2;46
TE065;07.01.2024;6;1.0;100;52;91;53;9;45
TE065;07.01.2024;7;1.0;77;50;75;50;2;42
TE065;07.01.2024;8;1.0;123;49;118;49;5;49
TE065;07.01.2024;9;1.0;210;51;201;51;9;52
TE065;07.01.2024;10;1.0;240;52;227;52;13;53
TE065;07.01.2024;11;1.0;292;51;276;52;16;51
TE065;07.01.2024;12;1.0;393;52;379;53;14;50
TE065;07.01.2024;13;1.0;442;53;427;53;15;52
TE065;07.01.2024;14;1.0;481;55;467;55;14;52
TE065;07.01.2024;15;1.0;439;53;419;53;20;50
TE065;07.01.2024;16;1.0;470;53;457;53;13;50
TE065;07.01.2024;17;1.0;409;48;397;48;12;47
TE065;07.01.2024;18;1.0;410;49;395;49;15;48
TE065;07.01.2024;19;1.0;373;54;359;55;14;51
TE065;07.01.2024;20;1.0;306;52;294;51;12;52
TE065;07.01.2024;21;1.0;260;49;247;49;13;48
TE065;07.01.2024;22;1.0;235;48;222;49;13;48
TE065;07.01.2024;23;1.0;145;47;142;47;3;41
TE065;08.01.2024;0;1.0;109;49;104;49;5;43
TE065;08.01.2024;1;1.0;67;49;65;49;2;42
TE065;08.01.2024;2;1.0;50;50;46;50;4;46
TE065;08.01.2024;3;1.0;55;48;49;48;6;45
TE065;08.01.2024;4;1.0;121;48;97;49;24;47
TE065;08.01.2024;5;1.0;320;51;288;51;32;49
TE065;08.01.2024;6;1.0;408;51;368;51;40;49
TE065;08.01.2024;7;1.0;542;49;506;49;36;49
TE065;08.01.2024;8;1.0;619;44;581;45;37;44
TE065;08.01.2024;9;1.0;582;43;543;44;38;42
TE065;08.01.2024;10;1.0;649;45;602;45;47;43
TE065;08.01.2024;11;1.0;727;47;678;47;49;46
TE065;08.01.2024;12;1.0;745;46;704;46;41;45
TE065;08.01.2024;13;1.0;855;47;801;47;54;47
TE065;08.01.2024;14;1.0;963;49;931;49;32;48
TE065;08.01.2024;15;1.0;1058;48;1025;48;33;47
TE065;08.01.2024;16;1.0;1028;46;995;46;33;45
TE065;08.01.2024;17;1.0;900;47;868;47;32;46
TE065;08.01.2024;18;1.0;670;47;648;47;22;48
TE065;08.01.2024;19;1.0;546;49;527;49;19;47
TE065;08.01.2024;20;1.0;387;49;371;50;16;47
TE065;08.01.2024;21;1.0;308;51;294;51;14;49
TE065;08.01.2024;22;1.0;487;50;474;50;13;49
TE065;08.01.2024;23;1.0;285;50;275;50;10;49
TE065;09.01.2024;0;1.0;163;50;157;50;6;47
TE065;09.01.2024;1;1.0;85;47;83;47;2;40
TE065;09.01.2024;2;1.0;59;47;57;47;2;42
TE065;09.01.2024;3;1.0;44;46;40;47;3;49
TE065;09.01.2024;4;1.0;104;46;93;46;11;42
TE065;09.01.2024;5;1.0;348;52;312;52;36;51
TE065;09.01.2024;6;1.0;403;55;351;55;52;53
TE065;09.01.2024;7;1.0;594;50;555;50;39;47
TE065;09.01.2024;8;1.0;587;51;553;51;34;49
TE065;09.01.2024;9;1.0;728;48;672;48;56;47
TE065;09.01.2024;10;1.0;702;50;643;50;59;49
TE065;09.01.2024;11;1.0;777;48;724;48;53;47
TE065;09.01.2024;12;1.0;888;48;837;48;51;47
TE065;09.01.2024;13;1.0;852;49;799;49;53;48
TE065;09.01.2024;14;1.0;962;48;929;48;33;47
TE065;09.01.2024;15;1.0;1149;47;1104;47;45;49
TE065;09.01.2024;16;1.0;1263;47;1216;47;47;48
TE065;09.01.2024;17;1.0;1121;48;1085;48;36;47
TE065;09.01.2024;18;1.0;785;48;760;48;25;46
TE065;09.01.2024;19;1.0;546;50;525;50;21;48
TE065;09.01.2024;20;1.0;407;49;389;49;18;48
TE065;09.01.2024;21;1.0;309;51;296;51;13;50
TE065;09.01.2024;22;1.0;286;51;274;51;12;50
TE065;09.01.2024;23;1.0;185;50;175;51;10;49
TE065;10.01.2024;0;1.0;105;53;99;53;6;50
TE065;10.01.2024;1;1.0;56;51;54;51;2;44
TE065;10.01.2024;2;1.0;30;45;26;45;3;50
TE065;10.01.2024;3;1.0;48;44;42;43;6;47
TE065;10.01.2024;4;1.0;113;45;97;45;15;48
TE065;10.01.2024;5;1.0;340;48;308;48;33;47
TE065;10.01.2024;6;1.0;434;53;388;54;46;51
TE065;10.01.2024;7;1.0;545;52;509;52;36;50
TE065;10.01.2024;8;1.0;629;51;594;52;35;51
TE065;10.01.2024;9;1.0;672;49;624;50;48;48
TE065;10.01.2024;10;1.0;679;50;624;50;55;49
TE065;10.01.2024;11;1.0;793;48;734;48;59;48
TE065;10.01.2024;12;1.0;908;46;848;47;60;47
TE065;10.01.2024;13;1.0;958;49;898;49;60;48
TE065;10.01.2024;14;1.0;1077;47;1033;47;44;47
TE065;10.01.2024;15;1.0;1260;47;1203;47;57;49
TE065;10.01.2024;16;1.0;1164;48;1134;48;30;48
TE065;10.01.2024;17;1.0;1011;48;977;48;34;48
TE065;10.01.2024;18;1.0;855;41;826;41;29;41
TE065;10.01.2024;19;1.0;618;49;593;49;25;47
TE065;10.01.2024;20;1.0;404;50;385;50;19;49
TE065;10.01.2024;21;1.0;322;48;309;48;13;44
TE065;10.01.2024;22;1.0;267;39;257;39;9;40
TE065;10.01.2024;23;1.0;215;52;203;52;12;51
TE065;11.01.2024;0;1.0;137;49;130;49;7;48
TE065;11.01.2024;1;1.0;77;51;74;51;3;55
TE065;11.01.2024;2;1.0;47;52;44;52;3;46
TE065;11.01.2024;3;1.0;39;51;36;51;3;53
TE065;11.01.2024;4;1.0;137;53;119;54;18;52
TE065;11.01.2024;5;1.0;335;58;308;59;27;56
TE065;11.01.2024;6;1.0;410;57;370;57;40;54
TE065;11.01.2024;7;1.0;531;55;488;55;43;52
TE065;11.01.2024;8;1.0;645;49;587;49;58;46
TE065;11.01.2024;9;1.0;707;54;655;54;52;52
TE065;11.01.2024;10;1.0;728;52;688;52;40;51
TE065;11.01.2024;11;1.0;812;51;779;51;33;48
TE065;11.01.2024;12;1.0;943;45;914;45;29;43
TE065;11.01.2024;13;1.0;944;50;909;50;35;49
TE065;11.01.2024;14;1.0;1024;50;995;50;29;49
TE065;11.01.2024;15;1.0;1218;50;1190;50;28;48
TE065;11.01.2024;16;1.0;1162;48;1142;48;20;45
TE065;11.01.2024;17;1.0;1081;48;1056;48;25;45
TE065;11.01.2024;18;1.0;795;50;772;50;23;49
TE065;11.01.2024;19;1.0;631;52;614;52;17;49
TE065;11.01.2024;20;1.0;451;52;430;52;21;49
TE065;11.01.2024;21;1.0;323;53;307;53;16;51
TE065;11.01.2024;22;1.0;320;53;308;53;12;49
TE065;11.01.2024;23;1.0;216;53;207;53;9;51
TE065;12.01.2024;0;1.0;111;54;107;54;4;48
TE065;12.01.2024;1;1.0;97;54;94;54;3;52
TE065;12.01.2024;2;1.0;47;53;43;53;4;49
TE065;12.01.2024;3;1.0;55;54;53;55;2;49
TE065;12.01.2024;4;1.0;134;52;120;53;14;49
TE065;12.01.2024;5;1.0;354;55;326;55;28;48
TE065;12.01.2024;6;1.0;421;51;384;51;38;48
TE065;12.01.2024;7;1.0;588;53;566;53;22;50
TE065;12.01.2024;8;1.0;612;47;585;48;26;46
TE065;12.01.2024;9;1.0;629;47;601;47;28;46
TE065;12.01.2024;10;1.0;739;50;701;50;38;48
TE065;12.01.2024;11;1.0;834;49;804;50;30;48
TE065;12.01.2024;12;1.0;909;50;881;50;28;48
TE065;12.01.2024;13;1.0;1147;48;1105;48;42;47
TE065;12.01.2024;14;1.0;1155;49;1123;49;32;47
TE065;12.01.2024;15;1.0;1121;50;1091;51;30;50
TE065;12.01.2024;16;1.0;1111;50;1087;51;24;48
TE065;12.01.2024;17;1.0;926;49;899;49;27;47
TE065;12.01.2024;18;1.0;734;51;714;51;20;48
TE065;12.01.2024;19;1.0;532;51;516;51;16;51
TE065;12.01.2024;20;1.0;418;53;398;53;20;50
TE065;12.01.2024;21;1.0;363;51;347;52;16;50
TE065;12.01.2024;22;1.0;365;50;351;51;14;49
TE065;12.01.2024;23;1.0;245;53;240;53;5;50
TE065;13.01.2024;0;1.0;179;52;174;52;5;49
TE065;13.01.2024;1;1.0;124;53;122;53;2;54
TE065;13.01.2024;2;1.0;89;51;86;51;3;51
TE065;13.01.2024;3;1.0;61;53;60;54;1;47
TE065;13.01.2024;4;1.0;72;48;67;48;5;53
TE065;13.01.2024;5;1.0;131;47;119;47;12;44
TE065;13.01.2024;6;1.0;158;46;146;46;12;42
TE065;13.01.2024;7;1.0;160;49;151;49;9;47
TE065;13.01.2024;8;1.0;245;52;232;52;13;50
TE065;13.01.2024;9;1.0;404;52;384;52;20;52
TE065;13.01.2024;10;1.0;556;51;534;51;22;50
TE065;13.01.2024;11;1.0;659;49;642;49;17;48
TE065;13.01.2024;12;1.0;822;48;803;48;19;48
TE065;13.01.2024;13;1.0;833;49;814;49;19;49
TE065;13.01.2024;14;1.0;866;50;850;50;16;48
TE065;13.01.2024;15;1.0;779;51;759;51;20;50
TE065;13.01.2024;16;1.0;751;49;734;49;17;47
TE065;13.01.2024;17;1.0;686;49;669;49;17;47
TE065;13.01.2024;18;1.0;614;48;592;49;22;48
TE065;13.01.2024;19;1.0;502;49;488;49;14;48
TE065;13.01.2024;20;1.0;367;50;353;51;14;48
TE065;13.01.2024;21;1.0;327;53;315;53;12;50
TE065;13.01.2024;22;1.0;352;51;341;51;11;48
TE065;13.01.2024;23;1.0;299;51;294;51;5;48
TE065;14.01.2024;0;1.0;200;53;196;53;4;49
TE065;14.01.2024;1;1.0;134;50;131;50;3;46
TE065;14.01.2024;2;1.0;90;50;88;50;2;46
TE065;14.01.2024;3;1.0;73;54;70;54;3;49
TE065;14.01.2024;4;1.0;79;52;72;52;7;52
TE065;14.01.2024;5;1.0;95;53;91;53;4;53
TE065;14.01.2024;6;1.0;110;54;96;54;14;51
TE065;14.01.2024;7;1.0;73;49;68;49;5;42
TE065;14.01.2024;8;1.0;104;52;99;52;5;48
TE065;14.01.2024;9;1.0;198;52;185;52;13;51
TE065;14.01.2024;10;1.0;258;52;245;52;13;48
TE065;14.01.2024;11;1.0;314;52;300;52;14;51
TE065;14.01.2024;12;1.0;396;52;381;53;15;52
TE065;14.01.2024;13;1.0;497;51;485;51;12;52
TE065;14.01.2024;14;1.0;456;52;439;52;17;50
TE065;14.01.2024;15;1.0;433;51;415;51;18;50
TE065;14.01.2024;16;1.0;484;52;472;52;12;51
TE065;14.01.2024;17;1.0;409;49;397;49;12;48
TE065;14.01.2024;18;1.0;414;49;399;49;15;49
TE065;14.01.2024;19;1.0;351;53;338;53;13;49
TE065;14.01.2024;20;1.0;327;52;316;52;11;51
TE065;14.01.2024;21;1.0;237;54;224;54;13;49
TE065;14.01.2024;22;1.0;220;54;212;54;8;49
TE065;14.01.2024;23;1.0;176;55;172;55;4;51
TE065;15.01.2024;0;1.0;125;53;123;53;2;48
TE065;15.01.2024;1;1.0;54;54;53;54;1;50
TE065;15.01.2024;2;1.0;48;56;44;56;4;58
TE065;15.01.2024;3;1.0;45;56;40;55;5;63
TE065;15.01.2024;4;1.0;115;51;93;52;22;47
TE065;15.01.2024;5;1.0;302;56;272;57;30;52
TE065;15.01.2024;6;1.0;402;55;358;55;44;53
TE065;15.01.2024;7;1.0;556;54;513;54;43;50
TE065;15.01.2024;8;1.0;610;50;560;51;50;43
TE065;15.01.2024;9;1.0;644;46;599;46;46;46
TE065;15.01.2024;10;1.0;702;45;647;45;55;45
TE065;15.01.2024;11;1.0;729;49;686;49;43;46
TE065;15.01.2024;12;1.0;794;50;759;50;35;49
TE065;15.01.2024;13;1.0;861;50;832;50;29;48
TE065;15.01.2024;14;1.0;952;49;925;49;27;48
TE065;15.01.2024;15;1.0;1157;49;1125;49;32;45
TE065;15.01.2024;16;1.0;1201;48;1169;48;32;47
TE065;15.01.2024;17;1.0;941;47;908;47;33;47
TE065;15.01.2024;18;1.0;709;49;687;49;22;47
TE065;15.01.2024;19;1.0;507;52;490;52;17;48
TE065;15.01.2024;20;1.0;374;52;360;52;14;48
TE065;15.01.2024;21;1.0;322;53;310;53;12;49
TE065;15.01.2024;22;1.0;282;54;273;54;9;54
TE065;15.01.2024;23;1.0;182;51;177;51;5;46
TE065;16.01.2024;0;1.0;106;54;101;54;5;46
TE065;16.01.2024;1;1.0;76;50;74;49;2;58
TE065;16.01.2024;2;1.0;44;48;41;48;3;52
TE065;16.01.2024;3;1.0;42;47;38;47;4;47
TE065;16.01.2024;4;1.0;128;46;112;46;16;42
TE065;16.01.2024;5;1.0;296;48;271;48;25;44
TE065;16.01.2024;6;1.0;418;46;390;46;28;42
TE065;16.01.2024;7;1.0;578;44;543;44;35;43
TE065;16.01.2024;8;1.0;612;46;581;46;30;42
TE065;16.01.2024;9;1.0;649;51;620;51;29;49
TE065;16.01.2024;10;1.0;745;51;720;51;25;49
TE065;16.01.2024;11;1.0;795;49;748;50;47;48
TE065;16.01.2024;12;1.0;833;50;801;50;32;48
TE065;16.01.2024;13;1.0;872;50;832;50;40;48
TE065;16.01.2024;14;1.0;1034;51;1004;50;30;50
TE065;16.01.2024;15;1.0;1162;50;1140;50;22;47
TE065;16.01.2024;16;1.0;1142;50;1116;50;26;49
TE065;16.01.2024;17;1.0;1014;50;990;50;24;49
TE065;16.01.2024;18;1.0;752;50;728;50;24;49
TE065;16.01.2024;19;1.0;579;51;562;51;17;50
TE065;16.01.2024;20;1.0;390;52;376;52;14;49
TE065;16.01.2024;21;1.0;371;54;359;54;12;52
TE065;16.01.2024;22;1.0;302;50;289;50;13;49
TE065;16.01.2024;23;1.0;197;52;190;52;7;53
TE065;17.01.2024;0;1.0;131;44;125;44;5;52
TE065;17.01.2024;1;1.0;89;45;84;46;4;51
TE065;17.01.2024;2;1.0;43;47;41;48;2;43
TE065;17.01.2024;3;1.0;46;48;44;48;2;48
TE065;17.01.2024;4;1.0;123;50;104;50;19;50
TE065;17.01.2024;5;1.0;302;53;273;53;29;49
TE065;17.01.2024;6;1.0;449;51;398;52;51;48
TE065;17.01.2024;7;1.0;562;51;517;51;45;48
TE065;17.01.2024;8;1.0;671;49;627;49;44;47
TE065;17.01.2024;9;1.0;637;49;601;49;36;48
TE065;17.01.2024;10;1.0;777;48;710;48;67;48
TE065;17.01.2024;11;1.0;791;49;748;49;43;49
TE065;17.01.2024;12;1.0;828;48;782;48;46;47
TE065;17.01.2024;13;1.0;939;50;889;50;50;48
TE065;17.01.2024;14;1.0;1069;50;1042;50;27;48
TE065;17.01.2024;15;1.0;1209;49;1175;49;34;48
TE065;17.01.2024;16;1.0;1135;49;1106;49;29;45
TE065;17.01.2024;17;1.0;1034;50;1001;50;33;47
TE065;17.01.2024;18;1.0;819;51;801;51;18;48
TE065;17.01.2024;19;1.0;561;51;542;51;19;50
TE065;17.01.2024;20;1.0;438;52;420;52;18;50
TE065;17.01.2024;21;1.0;341;53;329;53;12;50
TE065;17.01.2024;22;1.0;296;52;288;52;8;48
TE065;17.01.2024;23;1.0;196;52;189;53;7;48
TE065;18.01.2024;0;1.0;130;53;123;53;7;51
TE065;18.01.2024;1;1.0;87;55;83;55;4;53
TE065;18.01.2024;2;1.0;56;56;53;56;3;45
TE065;18.01.2024;3;1.0;58;50;55;50;3;44
TE065;18.01.2024;4;1.0;140;52;121;53;19;53
TE065;18.01.2024;5;1.0;318;54;292;54;26;51
TE065;18.01.2024;6;1.0;409;54;370;54;39;51
TE065;18.01.2024;7;1.0;611;52;576;52;35;51
TE065;18.01.2024;8;1.0;635;50;595;51;40;49
TE065;18.01.2024;9;1.0;702;50;642;50;60;50
TE065;18.01.2024;10;1.0;775;47;707;48;68;44
TE065;18.01.2024;11;1.0;807;50;771;50;36;49
TE065;18.01.2024;12;1.0;834;49;793;49;41;48
TE065;18.01.2024;13;1.0;935;48;884;49;51;48
TE065;18.01.2024;14;1.0;1062;48;1017;48;45;48
TE065;18.01.2024;15;1.0;1281;47;1246;47;35;47
TE065;18.01.2024;16;1.0;1200;43;1161;43;40;41
TE065;18.01.2024;17;1.0;1069;47;1045;47;24;46
TE065;18.01.2024;18;1.0;881;47;861;47;20;45
TE065;18.01.2024;19;1.0;590;48;569;48;21;48
TE065;18.01.2024;20;1.0;494;49;471;49;23;47
TE065;18.01.2024;21;1.0;353;48;341;48;12;47
TE065;18.01.2024;22;1.0;340;49;329;49;11;48
TE065;18.01.2024;23;1.0;216;49;210;49;6;45
TE065;19.01.2024;0;1.0;123;51;119;51;4;48
TE065;19.01.2024;1;1.0;96;49;89;49;7;46
TE065;19.01.2024;2;1.0;54;51;50;51;4;51
TE065;19.01.2024;3;1.0;58;50;56;50;2;50
TE065;19.01.2024;4;1.0;134;51;102;51;32;51
TE065;19.01.2024;5;1.0;305;52;275;52;30;50
TE065;19.01.2024;6;1.0;387;51;333;51;54;48
TE065;19.01.2024;7;1.0;568;49;519;49;49;48
TE065;19.01.2024;8;1.0;653;47;606;47;47;47
TE065;19.01.2024;9;1.0;761;48;700;48;61;48
TE065;19.01.2024;10;1.0;806;46;750;46;56;46
TE065;19.01.2024;11;1.0;814;48;770;48;44;47
TE065;19.01.2024;12;1.0;1010;48;947;48;63;46
TE065;19.01.2024;13;1.0;1115;47;1053;47;62;48
TE065;19.01.2024;14;1.0;1184;48;1137;48;47;46
TE065;19.01.2024;15;1.0;1210;48;1153;48;57;47
TE065;19.01.2024;16;1.0;1063;50;1030;50;33;49
TE065;19.01.2024;17;1.0;938;49;910;49;28;47
TE065;19.01.2024;18;1.0;664;48;642;48;22;47
TE065;19.01.2024;19;1.0;595;48;576;48;19;47
TE065;19.01.2024;20;1.0;429;50;409;50;20;49
TE065;19.01.2024;21;1.0;333;50;316;49;17;52
TE065;19.01.2024;22;1.0;369;51;353;51;16;51
TE065;19.01.2024;23;1.0;294;49;287;49;7;49
TE065;20.01.2024;0;1.0;202;48;196;47;6;48
TE065;20.01.2024;1;1.0;154;51;146;51;8;48
TE065;20.01.2024;2;1.0;93;48;90;48;3;50
TE065;20.01.2024;3;1.0;66;52;64;52;2;42
TE065;20.01.2024;4;1.0;80;52;74;52;6;48
TE065;20.01.2024;5;1.0;148;50;132;50;16;48
TE065;20.01.2024;6;1.0;137;50;121;50;16;48
TE065;20.01.2024;7;1.0;188;48;173;48;15;47
TE065;20.01.2024;8;1.0;238;51;217;51;21;51
TE065;20.01.2024;9;1.0;382;50;359;50;23;49
TE065;20.01.2024;10;1.0;590;50;572;50;18;49
TE065;20.01.2024;11;1.0;697;48;673;48;24;46
TE065;20.01.2024;12;1.0;751;50;731;50;20;49
TE065;20.01.2024;13;1.0;866;46;845;46;21;47
TE065;20.01.2024;14;1.0;895;48;877;48;18;47
TE065;20.01.2024;15;1.0;803;47;783;47;20;48
TE065;20.01.2024;16;1.0;774;47;756;47;18;47
TE065;20.01.2024;17;1.0;710;47;690;47;20;46
TE065;20.01.2024;18;1.0;643;48;623;48;20;48
TE065;20.01.2024;19;1.0;524;48;509;48;15;48
TE065;20.01.2024;20;1.0;421;48;407;48;14;48
TE065;20.01.2024;21;1.0;392;46;379;46;13;47
TE065;20.01.2024;22;1.0;329;48;316;48;13;48
TE065;20.01.2024;23;1.0;318;46;312;46;6;48
TE065;21.01.2024;0;1.0;212;46;208;46;4;46
TE065;21.01.2024;1;1.0;170;49;167;49;3;51
TE065;21.01.2024;2;1.0;129;48;127;48;2;47
TE065;21.01.2024;3;1.0;85;49;81;49;4;48
TE065;21.01.2024;4;1.0;60;50;53;50;7;49
TE065;21.01.2024;5;1.0;123;53;119;53;4;51
TE065;21.01.2024;6;1.0;104;54;94;55;10;50
TE065;21.01.2024;7;1.0;80;50;76;49;4;58
TE065;21.01.2024;8;1.0;122;50;119;50;3;48
TE065;21.01.2024;9;1.0;208;50;198;50;10;50
TE065;21.01.2024;10;1.0;264;49;249;49;15;48
TE065;21.01.2024;11;1.0;365;50;354;50;11;50
TE065;21.01.2024;12;1.0;388;50;369;50;19;49
TE065;21.01.2024;13;1.0;479;53;468;53;11;50
TE065;21.01.2024;14;1.0;486;53;471;53;15;50
TE065;21.01.2024;15;1.0;436;51;420;51;16;50
TE065;21.01.2024;16;1.0;525;53;508;53;17;51
TE065;21.01.2024;17;1.0;469;51;454;51;15;50
TE065;21.01.2024;18;1.0;406;52;393;51;13;51
TE065;21.01.2024;19;1.0;382;52;366;52;16;51
TE065;21.01.2024;20;1.0;309;52;296;51;13;51
TE065;21.01.2024;21;1.0;268;51;254;51;14;51
TE065;21.01.2024;22;1.0;221;52;207;52;14;54
TE065;21.01.2024;23;1.0;154;50;147;50;7;49
TE065;22.01.2024;0;1.0;103;52;97;52;6;50
TE065;22.01.2024;1;1.0;76;48;73;48;3;50
TE065;22.01.2024;2;1.0;40;53;36;52;4;57
TE065;22.01.2024;3;1.0;45;53;43;52;2;60
TE065;22.01.2024;4;1.0;120;50;97;50;23;49
TE065;22.01.2024;5;1.0;326;54;287;54;39;53
TE065;22.01.2024;6;1.0;407;53;361;53;46;52
TE065;22.01.2024;7;1.0;686;49;624;49;62;50
TE065;22.01.2024;8;1.0;679;49;613;49;66;48
TE065;22.01.2024;9;1.0;680;49;621;49;59;48
TE065;22.01.2024;10;1.0;828;40;772;40;57;39
TE065;22.01.2024;13;1.0;1082;50;1013;50;69;50
TE065;22.01.2024;14;1.0;1088;49;1026;49;62;48
TE065;22.01.2024;15;1.0;1262;47;1202;47;60;46
TE065;22.01.2024;16;1.0;1147;47;1104;48;43;48
TE065;22.01.2024;17;1.0;1153;47;1119;47;34;46
TE065;22.01.2024;18;1.0;787;48;765;48;22;47
TE065;22.01.2024;19;1.0;582;50;559;50;23;51
TE065;22.01.2024;20;1.0;427;49;409;49;18;49
TE065;22.01.2024;21;1.0;292;50;278;50;14;50
TE065;22.01.2024;22;1.0;329;50;318;50;11;48
TE065;22.01.2024;23;1.0;173;49;165;50;8;47
TE065;23.01.2024;0;1.0;104;49;93;49;11;46
TE065;23.01.2024;1;1.0;73;49;66;49;7;51
TE065;23.01.2024;2;1.0;60;53;57;53;3;60
TE065;23.01.2024;3;1.0;33;52;30;52;3;53
TE065;23.01.2024;4;1.0;128;49;107;49;21;45
TE065;23.01.2024;5;1.0;329;52;296;52;33;52
TE065;23.01.2024;6;1.0;408;51;358;51;50;51
TE065;23.01.2024;7;1.0;611;48;566;48;45;49
TE065;23.01.2024;8;1.0;676;49;604;49;72;49
TE065;23.01.2024;9;1.0;695;50;622;50;73;50
TE065;23.01.2024;10;1.0;740;49;673;49;67;49
TE065;23.01.2024;11;1.0;889;48;819;48;70;48
TE065;23.01.2024;12;1.0;934;48;876;48;58;49
TE065;23.01.2024;13;1.0;1084;47;1025;47;59;48
TE065;23.01.2024;14;1.0;1135;48;1094;48;41;48
TE065;23.01.2024;15;1.0;1219;48;1190;48;29;48
TE065;23.01.2024;16;1.0;1183;48;1136;48;47;47
TE065;23.01.2024;17;1.0;1187;47;1153;47;34;46
TE065;23.01.2024;18;1.0;977;48;944;48;33;49
TE065;23.01.2024;19;1.0;599;48;580;48;19;48
TE065;23.01.2024;20;1.0;421;49;399;49;22;47
TE065;23.01.2024;21;1.0;331;50;315;50;16;49
TE065;23.01.2024;22;1.0;334;51;318;50;16;49
TE065;23.01.2024;23;1.0;186;52;177;52;9;48
TE065;24.01.2024;0;1.0;118;52;113;52;5;47
TE065;24.01.2024;1;1.0;60;54;58;54;2;48
TE065;24.01.2024;2;1.0;50;51;44;51;6;50
TE065;24.01.2024;3;1.0;42;49;39;49;3;52
TE065;24.01.2024;4;1.0;106;53;86;53;20;52
TE065;24.01.2024;5;1.0;356;53;320;53;36;52
TE065;24.01.2024;6;1.0;434;52;364;52;70;51
TE065;24.01.2024;7;1.0;580;50;534;50;46;50
TE065;24.01.2024;8;1.0;621;49;574;49;47;49
TE065;24.01.2024;9;1.0;711;49;652;49;59;48
TE065;24.01.2024;10;1.0;725;48;675;48;50;46
TE065;24.01.2024;11;1.0;800;47;731;47;69;47
TE065;24.01.2024;12;1.0;923;49;851;49;72;50
TE065;24.01.2024;13;1.0;973;49;907;49;66;49
TE065;24.01.2024;14;1.0;1150;47;1092;47;58;48
TE065;24.01.2024;15;1.0;1204;48;1158;48;46;48
TE065;24.01.2024;16;1.0;1174;47;1137;47;37;46
TE065;24.01.2024;17;1.0;1041;47;1003;47;38;48
TE065;24.01.2024;18;1.0;981;48;959;48;22;47
TE065;24.01.2024;19;1.0;679;48;655;48;24;48
TE065;24.01.2024;20;1.0;412;50;397;50;15;47
TE065;24.01.2024;21;1.0;376;51;356;51;20;51
