mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE065;24.01.2024;22;1.0;331;50;318;50;13;49
TE065;24.01.2024;23;1.0;188;51;177;51;11;49
TE065;25.01.2024;0;1.0;100;50;91;50;9;48
TE065;25.01.2024;1;1.0;77;51;72;51;5;48
TE065;25.01.2024;2;1.0;59;50;56;50;3;49
TE065;25.01.2024;3;1.0;50;49;46;49;4;57
TE065;25.01.2024;4;1.0;135;50;121;50;14;50
TE065;25.01.2024;5;1.0;339;52;305;52;34;51
TE065;25.01.2024;6;1.0;434;51;387;51;47;51
TE065;25.01.2024;7;1.0;647;49;584;49;63;49
TE065;25.01.2024;8;1.0;679;49;626;49;53;48
TE065;25.01.2024;9;1.0;847;46;750;46;97;47
TE065;25.01.2024;10;1.0;706;48;658;47;48;48
TE065;25.01.2024;11;1.0;808;48;774;48;34;48
TE065;25.01.2024;12;1.0;864;50;831;50;33;49
TE065;25.01.2024;13;1.0;1086;48;1050;48;36;48
TE065;25.01.2024;14;1.0;1213;48;1177;48;36;48
TE065;25.01.2024;15;1.0;1238;48;1198;48;40;47
TE065;25.01.2024;16;1.0;1006;47;983;47;23;47
TE065;25.01.2024;17;1.0;925;49;902;49;23;47
TE065;25.01.2024;18;1.0;997;50;970;50;27;50
TE065;25.01.2024;19;1.0;729;52;705;52;24;50
TE065;25.01.2024;20;1.0;435;52;420;52;15;50
TE065;25.01.2024;21;1.0;324;52;311;52;13;50
TE065;25.01.2024;22;1.0;351;49;342;49;9;49
TE065;25.01.2024;23;1.0;209;49;196;49;13;48
TE065;26.01.2024;0;1.0;124;50;114;51;10;47
TE065;26.01.2024;1;1.0;79;52;76;52;3;48
TE065;26.01.2024;2;1.0;60;47;59;47;1;40
TE065;26.01.2024;3;1.0;60;48;50;48;10;46
TE065;26.01.2024;4;1.0;121;51;102;51;19;48
TE065;26.01.2024;5;1.0;334;55;312;55;22;53
TE065;26.01.2024;6;1.0;425;53;386;53;39;53
TE065;26.01.2024;7;1.0;616;49;579;49;37;50
TE065;26.01.2024;8;1.0;659;49;613;49;46;49
TE065;26.01.2024;9;1.0;691;51;651;51;40;51
TE065;26.01.2024;10;1.0;848;49;803;49;45;47
TE065;26.01.2024;11;1.0;862;50;818;50;44;48
TE065;26.01.2024;12;1.0;1025;44;984;45;40;45
TE065;26.01.2024;13;1.0;1143;48;1113;48;30;47
TE065;26.01.2024;14;1.0;1265;46;1232;46;33;46
TE065;26.01.2024;15;1.0;1126;49;1091;48;35;48
TE065;26.01.2024;16;1.0;1167;47;1142;47;25;46
TE065;26.01.2024;17;1.0;989;46;960;46;29;46
TE065;26.01.2024;18;1.0;781;48;761;48;20;47
TE065;26.01.2024;19;1.0;618;48;595;48;23;47
TE065;26.01.2024;20;1.0;457;50;440;50;17;50
TE065;26.01.2024;21;1.0;391;50;372;50;19;50
TE065;26.01.2024;22;1.0;398;49;379;49;19;48
TE065;26.01.2024;23;1.0;288;50;280;50;8;48
TE065;27.01.2024;0;1.0;201;50;194;50;7;47
TE065;27.01.2024;1;1.0;129;50;126;50;3;50
TE065;27.01.2024;2;1.0;109;50;106;50;3;48
TE065;27.01.2024;3;1.0;68;50;64;50;4;50
TE065;27.01.2024;4;1.0;64;49;59;49;5;47
TE065;27.01.2024;5;1.0;127;50;111;50;16;46
TE065;27.01.2024;6;1.0;136;48;120;49;16;49
TE065;27.01.2024;7;1.0;204;49;194;48;10;48
TE065;27.01.2024;8;1.0;278;48;265;48;13;49
TE065;27.01.2024;9;1.0;415;49;397;49;18;50
TE065;27.01.2024;10;1.0;619;49;598;49;21;47
TE065;27.01.2024;11;1.0;774;50;752;50;22;50
TE065;27.01.2024;12;1.0;787;49;769;49;18;47
TE065;27.01.2024;13;1.0;876;49;852;49;24;48
TE065;27.01.2024;14;1.0;877;46;857;46;20;46
TE065;27.01.2024;15;1.0;909;47;887;47;22;46
TE065;27.01.2024;16;1.0;815;46;798;46;17;47
TE065;27.01.2024;17;1.0;740;47;723;47;17;46
TE065;27.01.2024;18;1.0;725;46;703;47;22;47
TE065;27.01.2024;19;1.0;605;47;591;47;14;47
TE065;27.01.2024;20;1.0;482;48;465;48;17;47
TE065;27.01.2024;21;1.0;371;49;356;49;15;49
TE065;27.01.2024;22;1.0;375;48;363;48;12;49
TE065;27.01.2024;23;1.0;345;47;336;47;9;46
TE065;28.01.2024;0;1.0;214;46;210;46;4;46
TE065;28.01.2024;1;1.0;168;48;164;48;4;50
TE065;28.01.2024;2;1.0;122;48;119;48;3;44
TE065;28.01.2024;3;1.0;89;50;85;50;4;46
TE065;28.01.2024;4;1.0;78;49;69;49;9;49
TE065;28.01.2024;5;1.0;113;50;110;50;3;48
TE065;28.01.2024;6;1.0;118;47;107;47;11;50
TE065;28.01.2024;7;1.0;99;46;95;46;4;46
TE065;28.01.2024;8;1.0;110;50;105;49;5;48
TE065;28.01.2024;9;1.0;250;48;235;48;15;47
TE065;28.01.2024;10;1.0;342;49;325;49;17;48
TE065;28.01.2024;11;1.0;396;49;379;49;17;48
TE065;28.01.2024;12;1.0;528;51;510;51;18;50
TE065;28.01.2024;13;1.0;543;49;527;49;16;48
TE065;28.01.2024;14;1.0;643;49;624;49;19;49
TE065;28.01.2024;15;1.0;608;50;591;50;17;48
TE065;28.01.2024;16;1.0;585;49;569;49;16;47
TE065;28.01.2024;17;1.0;574;48;556;48;18;48
TE065;28.01.2024;18;1.0;493;50;475;50;18;49
TE065;28.01.2024;19;1.0;410;45;392;45;18;45
TE065;28.01.2024;20;1.0;387;49;371;49;16;48
TE065;28.01.2024;21;1.0;289;51;274;51;15;49
TE065;28.01.2024;22;1.0;257;47;244;47;13;47
TE065;28.01.2024;23;1.0;151;49;145;49;6;50
TE065;29.01.2024;0;1.0;103;50;99;50;4;51
TE065;29.01.2024;1;1.0;70;47;68;47;2;46
TE065;29.01.2024;2;1.0;48;51;43;51;5;52
TE065;29.01.2024;3;1.0;47;52;40;50;7;62
TE065;29.01.2024;4;1.0;114;49;93;50;21;48
TE065;29.01.2024;5;1.0;279;52;248;52;31;50
TE065;29.01.2024;6;1.0;435;51;388;51;47;50
TE065;29.01.2024;7;1.0;728;48;671;48;57;47
TE065;29.01.2024;8;1.0;779;50;713;49;66;50
TE065;29.01.2024;9;1.0;764;48;688;48;76;48
TE065;29.01.2024;10;1.0;855;46;776;46;79;48
TE065;29.01.2024;11;1.0;957;46;855;45;102;48
TE065;29.01.2024;12;1.0;872;48;802;48;70;48
TE065;29.01.2024;13;1.0;1011;48;942;48;69;49
TE065;29.01.2024;14;1.0;1088;48;1020;48;68;48
TE065;29.01.2024;15;1.0;1263;47;1195;47;68;46
TE065;29.01.2024;16;1.0;1244;48;1200;48;44;48
TE065;29.01.2024;17;1.0;1103;47;1059;47;44;46
TE065;29.01.2024;18;1.0;879;47;857;47;22;46
TE065;29.01.2024;19;1.0;525;49;497;49;28;48
TE065;29.01.2024;20;1.0;384;48;367;48;17;44
TE065;29.01.2024;21;1.0;328;48;312;48;16;46
TE065;29.01.2024;22;1.0;287;49;272;49;15;51
TE065;29.01.2024;23;1.0;178;50;169;50;9;50
TE065;30.01.2024;0;1.0;124;50;116;50;8;49
TE065;30.01.2024;1;1.0;84;49;77;50;7;48
TE065;30.01.2024;2;1.0;48;48;44;48;4;52
TE065;30.01.2024;3;1.0;39;48;36;49;3;45
TE065;30.01.2024;4;1.0;119;50;92;50;27;50
TE065;30.01.2024;5;1.0;321;52;279;52;42;52
TE065;30.01.2024;6;1.0;443;50;370;50;73;51
TE065;30.01.2024;7;1.0;720;49;659;49;61;50
TE065;30.01.2024;8;1.0;760;50;708;50;52;50
TE065;30.01.2024;9;1.0;859;48;785;48;74;48
TE065;30.01.2024;10;1.0;757;47;686;47;71;47
TE065;30.01.2024;11;1.0;837;48;769;48;68;47
TE065;30.01.2024;12;1.0;850;49;785;49;65;48
TE065;30.01.2024;13;1.0;952;49;895;49;57;48
TE065;30.01.2024;14;1.0;1128;49;1076;49;52;49
TE065;30.01.2024;15;1.0;1304;48;1250;48;54;49
TE065;30.01.2024;16;1.0;1295;49;1253;49;42;48
TE065;30.01.2024;17;1.0;1112;47;1077;47;35;46
TE065;30.01.2024;18;1.0;1025;47;994;47;31;47
TE065;30.01.2024;19;1.0;644;49;624;49;20;51
TE065;30.01.2024;20;1.0;423;50;406;50;17;50
TE065;30.01.2024;21;1.0;373;50;359;50;14;49
TE065;30.01.2024;22;1.0;297;50;284;50;13;49
TE065;30.01.2024;23;1.0;194;52;181;51;13;53
TE065;31.01.2024;0;1.0;125;50;113;50;12;52
TE065;31.01.2024;1;1.0;89;52;76;52;13;51
TE065;31.01.2024;2;1.0;35;49;33;49;2;54
TE065;31.01.2024;3;1.0;55;53;51;53;4;56
TE065;31.01.2024;4;1.0;120;50;100;50;20;49
TE065;31.01.2024;5;1.0;320;53;294;54;26;50
TE065;31.01.2024;6;1.0;425;54;387;54;38;50
TE065;31.01.2024;7;1.0;635;51;603;51;32;49
TE065;31.01.2024;8;1.0;663;50;631;50;32;50
TE065;31.01.2024;9;1.0;731;50;695;50;36;49
TE065;31.01.2024;10;1.0;827;46;765;46;62;46
TE065;31.01.2024;11;1.0;923;46;868;46;55;46
TE065;31.01.2024;12;1.0;923;50;885;50;38;49
TE065;31.01.2024;13;1.0;1062;50;1022;50;40;49
TE065;31.01.2024;14;1.0;1181;51;1147;51;34;51
TE065;31.01.2024;15;1.0;1272;48;1230;48;42;50
TE065;31.01.2024;16;1.0;1168;50;1135;50;33;50
TE065;31.01.2024;17;1.0;1142;49;1116;49;26;48
TE065;31.01.2024;18;1.0;846;52;825;52;21;49
TE065;31.01.2024;19;1.0;609;53;588;53;21;53
TE065;31.01.2024;20;1.0;451;54;436;55;15;51
TE065;31.01.2024;21;1.0;327;53;312;53;15;51
TE065;31.01.2024;22;1.0;345;52;333;52;12;51
TE065;31.01.2024;23;1.0;330;52;321;52;9;50
TE070;12.01.2024;7;1.0;447;43;432;43;15;41
TE070;12.01.2024;8;1.0;693;50;669;50;24;45
TE070;12.01.2024;9;1.0;598;50;571;50;27;47
TE070;12.01.2024;10;1.0;588;49;553;49;35;45
TE070;12.01.2024;11;1.0;560;50;513;50;47;52
TE070;12.01.2024;12;1.0;550;48;517;48;33;47
TE070;12.01.2024;13;1.0;608;51;582;51;26;47
TE070;12.01.2024;14;1.0;676;51;655;51;21;50
TE070;12.01.2024;15;1.0;622;52;605;52;17;46
TE070;12.01.2024;16;1.0;552;51;540;51;12;50
TE070;12.01.2024;17;1.0;532;51;521;51;11;49
TE070;12.01.2024;18;1.0;520;51;509;51;11;46
TE070;12.01.2024;19;1.0;409;51;397;51;12;46
TE070;12.01.2024;20;1.0;317;53;311;53;6;52
TE070;12.01.2024;21;1.0;296;54;289;54;7;49
TE070;12.01.2024;22;1.0;308;54;302;54;6;48
TE070;12.01.2024;23;1.0;195;54;190;54;5;59
TE070;13.01.2024;0;1.0;146;54;142;54;4;58
TE070;13.01.2024;1;1.0;136;53;133;53;3;53
TE070;13.01.2024;2;1.0;81;55;77;55;4;52
TE070;13.01.2024;3;1.0;65;56;64;56;1;54
TE070;13.01.2024;4;1.0;70;56;68;56;2;56
TE070;13.01.2024;5;1.0;76;56;71;57;5;54
TE070;13.01.2024;6;1.0;90;51;81;51;9;53
TE070;13.01.2024;7;1.0;95;48;84;49;11;44
TE070;13.01.2024;8;1.0;183;48;177;49;6;50
TE070;13.01.2024;9;1.0;307;48;290;48;17;46
TE070;13.01.2024;10;1.0;363;50;344;50;19;59
TE070;13.01.2024;11;1.0;437;49;431;49;6;60
TE070;13.01.2024;12;1.0;561;49;549;49;12;44
TE070;13.01.2024;13;1.0;607;49;586;49;21;51
TE070;13.01.2024;14;1.0;607;48;596;48;11;50
TE070;13.01.2024;15;1.0;594;47;592;47;2;40
TE070;13.01.2024;16;1.0;472;48;463;48;9;48
TE070;13.01.2024;17;1.0;465;47;464;47;1;56
TE070;13.01.2024;18;1.0;406;49;397;49;9;58
TE070;13.01.2024;19;1.0;408;52;403;52;5;42
TE070;13.01.2024;20;1.0;373;51;365;52;8;44
TE070;13.01.2024;21;1.0;315;51;309;51;6;44
TE070;13.01.2024;22;1.0;272;52;268;53;4;51
TE070;13.01.2024;23;1.0;224;54;222;54;2;58
TE070;14.01.2024;0;1.0;143;54;142;54;1;59
TE070;14.01.2024;1;1.0;133;56;132;56;1;53
TE070;14.01.2024;2;1.0;94;52;94;52;0;-1
TE070;14.01.2024;3;1.0;81;53;81;53;0;-1
TE070;14.01.2024;4;1.0;75;52;74;52;1;50
TE070;14.01.2024;5;1.0;70;57;70;57;0;-1
TE070;14.01.2024;6;1.0;59;54;59;54;0;-1
TE070;14.01.2024;7;1.0;60;55;57;54;3;62
TE070;14.01.2024;8;1.0;92;54;89;54;3;61
TE070;14.01.2024;9;1.0;168;54;159;54;9;56
TE070;14.01.2024;10;1.0;205;52;197;52;8;47
TE070;14.01.2024;11;1.0;273;43;265;42;8;46
TE070;14.01.2024;12;1.0;318;51;306;51;12;51
TE070;14.01.2024;13;1.0;371;51;355;51;16;50
TE070;14.01.2024;14;1.0;382;51;351;52;31;49
TE070;14.01.2024;15;1.0;387;51;361;51;26;46
TE070;14.01.2024;16;1.0;392;53;384;53;8;41
TE070;14.01.2024;17;1.0;510;49;501;49;9;50
TE070;14.01.2024;18;1.0;383;50;378;50;5;44
TE070;14.01.2024;19;1.0;317;51;310;51;7;51
TE070;14.01.2024;20;1.0;294;53;289;53;5;53
TE070;14.01.2024;21;1.0;242;52;240;52;2;44
TE070;14.01.2024;22;1.0;215;51;214;52;1;44
TE070;14.01.2024;23;1.0;107;51;106;51;1;49
TE070;15.01.2024;0;1.0;68;57;66;57;2;54
TE070;15.01.2024;1;1.0;72;49;68;49;4;49
TE070;15.01.2024;2;1.0;71;44;70;44;1;59
TE070;15.01.2024;3;1.0;48;45;43;45;5;43
TE070;15.01.2024;4;1.0;78;54;70;54;8;55
TE070;15.01.2024;5;1.0;197;54;185;54;12;54
TE070;15.01.2024;6;1.0;475;55;453;55;22;53
TE070;15.01.2024;7;1.0;748;50;715;50;33;49
TE070;15.01.2024;8;1.0;706;49;695;49;11;48
TE070;15.01.2024;9;1.0;672;45;654;45;18;46
TE070;15.01.2024;10;1.0;705;52;687;51;18;50
TE070;15.01.2024;11;1.0;867;50;840;50;27;45
TE070;15.01.2024;12;1.0;814;50;773;50;41;47
TE070;15.01.2024;13;1.0;827;49;801;49;26;49
TE070;15.01.2024;14;1.0;826;47;783;47;43;45
TE070;15.01.2024;15;1.0;1007;46;966;46;41;41
TE070;15.01.2024;16;1.0;732;50;715;51;17;48
TE070;15.01.2024;17;1.0;624;49;596;50;28;46
TE070;15.01.2024;18;1.0;441;51;435;51;6;50
TE070;15.01.2024;19;1.0;349;53;344;53;5;50
TE070;15.01.2024;20;1.0;334;52;324;52;10;46
TE070;15.01.2024;21;1.0;233;51;221;51;12;47
TE070;15.01.2024;22;1.0;190;54;187;54;3;48
TE070;15.01.2024;23;1.0;126;54;123;54;3;45
TE070;16.01.2024;0;1.0;104;52;100;52;4;52
TE070;16.01.2024;1;1.0;60;48;60;48;0;-1
TE070;16.01.2024;2;1.0;38;40;37;40;1;38
TE070;16.01.2024;3;1.0;32;39;27;39;5;40
TE070;16.01.2024;4;1.0;38;42;34;43;4;31
TE070;19.01.2024;11;1.0;869;42;824;43;46;37
TE070;19.01.2024;12;1.0;777;49;746;49;31;45
TE070;19.01.2024;13;1.0;880;47;836;48;44;44
TE070;19.01.2024;14;1.0;973;47;933;47;40;42
TE070;19.01.2024;15;1.0;849;50;818;50;31;48
TE070;19.01.2024;16;1.0;700;51;686;51;14;53
TE070;19.01.2024;17;1.0;674;51;662;52;12;41
TE070;19.01.2024;18;1.0;725;49;712;49;13;44
TE070;19.01.2024;19;1.0;606;48;591;48;15;37
TE070;19.01.2024;20;1.0;441;51;426;51;15;44
TE070;19.01.2024;21;1.0;353;50;343;50;10;46
TE070;19.01.2024;22;1.0;444;48;440;48;4;39
TE070;19.01.2024;23;1.0;237;51;230;51;7;44
TE070;20.01.2024;0;1.0;205;51;203;51;2;45
TE070;20.01.2024;1;1.0;140;53;139;53;1;52
TE070;20.01.2024;2;1.0;131;52;130;52;1;46
TE070;20.01.2024;3;1.0;75;54;70;53;5;60
TE070;20.01.2024;4;1.0;75;53;74;53;1;56
TE070;20.01.2024;5;1.0;81;53;74;53;7;53
TE070;20.01.2024;6;1.0;112;50;103;50;9;45
TE070;20.01.2024;7;1.0;130;52;125;52;5;41
TE070;20.01.2024;8;1.0;198;53;189;53;9;52
TE070;20.01.2024;9;1.0;380;54;365;54;15;50
TE070;20.01.2024;10;1.0;467;54;454;54;13;50
TE070;20.01.2024;11;1.0;589;53;573;53;16;45
TE070;20.01.2024;12;1.0;609;51;595;51;14;45
TE070;20.01.2024;13;1.0;729;50;714;50;15;40
TE070;20.01.2024;14;1.0;742;51;729;52;13;44
TE070;20.01.2024;15;1.0;630;51;612;51;18;45
TE070;20.01.2024;16;1.0;650;50;630;50;20;46
TE070;20.01.2024;17;1.0;546;47;527;47;19;40
TE070;20.01.2024;18;1.0;585;52;550;52;35;54
TE070;20.01.2024;19;1.0;499;53;475;53;24;65
TE070;20.01.2024;20;1.0;410;48;391;48;19;44
TE070;20.01.2024;21;1.0;320;49;312;49;8;46
TE070;20.01.2024;22;1.0;321;50;303;50;18;48
TE070;20.01.2024;23;1.0;289;51;277;51;12;52
TE070;21.01.2024;0;1.0;190;51;185;51;5;55
TE070;21.01.2024;1;1.0;146;52;146;52;0;-1
TE070;21.01.2024;2;1.0;128;54;125;54;3;53
TE070;21.01.2024;3;1.0;106;50;105;50;1;41
TE070;21.01.2024;4;1.0;81;50;81;50;0;-1
TE070;21.01.2024;5;1.0;96;54;95;54;1;47
TE070;21.01.2024;6;1.0;74;51;69;51;5;54
TE070;21.01.2024;7;1.0;52;50;45;51;7;48
TE070;21.01.2024;8;1.0;102;53;88;53;14;49
TE070;21.01.2024;9;1.0;209;52;203;52;6;52
TE070;21.01.2024;10;1.0;275;51;249;51;26;49
TE070;21.01.2024;11;1.0;330;52;320;52;10;51
TE070;21.01.2024;12;1.0;350;50;339;50;11;49
TE070;21.01.2024;13;1.0;446;50;427;49;19;52
TE070;21.01.2024;14;1.0;412;49;395;49;17;48
TE070;21.01.2024;15;1.0;465;50;448;50;17;47
TE070;21.01.2024;16;1.0;415;51;403;51;12;49
TE070;21.01.2024;17;1.0;484;50;472;51;12;51
TE070;21.01.2024;18;1.0;433;53;426;53;7;54
TE070;21.01.2024;19;1.0;358;53;351;53;7;48
TE070;21.01.2024;20;1.0;282;54;279;54;3;43
TE070;21.01.2024;21;1.0;285;52;282;52;3;43
TE070;21.01.2024;22;1.0;166;53;159;54;7;42
TE070;21.01.2024;23;1.0;152;52;144;52;8;46
TE070;22.01.2024;0;1.0;88;52;83;53;5;50
TE070;22.01.2024;1;1.0;68;52;67;52;1;44
TE070;22.01.2024;2;1.0;43;51;37;51;6;52
TE070;22.01.2024;3;1.0;34;53;29;54;5;50
TE070;22.01.2024;4;1.0;64;52;62;52;2;56
TE070;22.01.2024;5;1.0;136;57;125;57;11;60
TE070;22.01.2024;6;1.0;317;55;298;56;19;52
TE070;22.01.2024;7;1.0;532;55;516;55;16;54
TE070;22.01.2024;8;1.0;699;52;674;52;25;49
TE070;22.01.2024;9;1.0;712;52;690;53;22;50
TE070;22.01.2024;10;1.0;660;51;637;51;23;50
TE070;22.01.2024;11;1.0;636;51;612;51;24;47
TE070;22.01.2024;12;1.0;599;51;575;51;24;46
TE070;22.01.2024;13;1.0;622;52;594;53;28;47
TE070;22.01.2024;14;1.0;669;53;645;53;24;46
TE070;22.01.2024;15;1.0;725;52;699;53;26;48
TE070;22.01.2024;16;1.0;653;52;641;52;12;45
TE070;22.01.2024;17;1.0;645;51;635;52;10;45
TE070;22.01.2024;18;1.0;664;52;661;52;3;48
TE070;22.01.2024;19;1.0;535;52;520;52;15;49
TE070;22.01.2024;20;1.0;297;52;292;52;5;45
TE070;22.01.2024;21;1.0;232;53;230;53;2;47
TE070;22.01.2024;22;1.0;209;53;206;53;3;61
TE070;22.01.2024;23;1.0;113;52;111;52;2;42
TE070;23.01.2024;0;1.0;88;52;87;52;1;53
TE070;23.01.2024;1;1.0;74;52;73;52;1;49
TE070;23.01.2024;2;1.0;38;48;36;47;2;50
TE070;23.01.2024;3;1.0;43;51;41;51;2;60
TE070;23.01.2024;4;1.0;72;51;65;51;7;51
TE070;23.01.2024;5;1.0;129;55;120;55;9;53
TE070;23.01.2024;6;1.0;331;55;309;54;22;54
TE070;23.01.2024;7;1.0;495;50;479;50;16;46
TE070;23.01.2024;8;1.0;669;49;618;49;51;45
TE070;23.01.2024;9;1.0;701;54;653;54;48;53
TE070;23.01.2024;10;1.0;615;53;554;53;61;51
TE070;23.01.2024;11;1.0;584;53;536;53;48;49
TE070;23.01.2024;12;1.0;574;51;531;51;43;48
TE070;23.01.2024;13;1.0;598;52;528;53;70;50
TE070;23.01.2024;14;1.0;659;52;605;52;54;49
TE070;23.01.2024;15;1.0;667;53;631;53;36;57
TE070;23.01.2024;16;1.0;704;50;684;50;20;46
TE070;23.01.2024;17;1.0;751;50;717;50;34;58
TE070;23.01.2024;18;1.0;643;44;629;44;14;49
TE070;23.01.2024;19;1.0;481;48;458;48;23;49
TE070;23.01.2024;20;1.0;321;52;293;51;28;63
TE070;23.01.2024;21;1.0;237;52;231;52;6;52
TE070;23.01.2024;22;1.0;228;51;223;51;5;58
TE070;23.01.2024;23;1.0;139;51;138;51;1;56
TE070;24.01.2024;0;1.0;85;45;82;45;3;46
TE070;24.01.2024;1;1.0;52;45;52;45;0;-1
TE070;24.01.2024;2;1.0;43;48;43;48;0;-1
TE070;24.01.2024;3;1.0;51;53;50;53;1;49
TE070;24.01.2024;4;1.0;60;54;55;55;5;44
TE070;24.01.2024;5;1.0;116;57;111;57;5;56
TE070;24.01.2024;6;1.0;307;56;297;56;10;56
TE070;24.01.2024;7;1.0;537;55;523;55;14;52
TE070;24.01.2024;8;1.0;694;52;671;52;23;51
TE070;24.01.2024;9;1.0;757;53;735;53;22;49
TE070;24.01.2024;10;1.0;667;52;637;52;30;46
TE070;24.01.2024;11;1.0;606;51;571;52;35;46
TE070;24.01.2024;12;1.0;633;51;608;52;25;48
TE070;24.01.2024;13;1.0;621;50;599;50;22;48
TE070;24.01.2024;14;1.0;703;52;676;52;27;52
TE070;24.01.2024;15;1.0;725;52;707;52;18;48
TE070;24.01.2024;16;1.0;755;51;733;51;22;48
TE070;24.01.2024;17;1.0;733;51;721;51;12;51
TE070;24.01.2024;18;1.0;642;50;626;50;16;45
TE070;24.01.2024;19;1.0;499;52;492;52;7;48
TE070;24.01.2024;20;1.0;357;48;344;48;13;43
TE070;24.01.2024;21;1.0;259;52;255;53;4;48
TE070;24.01.2024;22;1.0;198;53;194;53;4;42
TE070;24.01.2024;23;1.0;157;53;154;53;3;48
TE070;25.01.2024;0;1.0;143;55;141;55;2;46
TE070;25.01.2024;1;1.0;76;51;75;51;1;38
TE070;25.01.2024;2;1.0;76;52;74;52;2;48
TE070;25.01.2024;3;1.0;45;53;41;53;4;52
TE070;25.01.2024;4;1.0;65;55;58;54;7;53
TE070;25.01.2024;5;1.0;137;55;129;55;8;59
TE070;25.01.2024;6;1.0;320;56;301;56;19;53
TE070;25.01.2024;7;1.0;502;53;477;53;25;50
TE070;25.01.2024;8;1.0;759;52;736;52;23;47
TE070;25.01.2024;9;1.0;702;51;672;51;30;49
TE070;25.01.2024;10;1.0;672;50;638;50;34;48
TE070;25.01.2024;11;1.0;669;48;643;49;26;42
TE070;25.01.2024;12;1.0;638;49;618;49;20;45
TE070;25.01.2024;13;1.0;658;49;639;50;19;45
TE070;25.01.2024;14;1.0;645;51;622;51;23;48
TE070;25.01.2024;15;1.0;720;51;693;51;27;45
TE070;25.01.2024;16;1.0;789;47;756;47;33;46
TE071;12.01.2024;7;1.0;483;39;472;39;11;43
TE071;12.01.2024;8;1.0;740;49;724;49;16;50
TE071;12.01.2024;9;1.0;690;49;671;49;19;46
TE071;12.01.2024;10;1.0;641;49;624;49;17;47
TE071;12.01.2024;11;1.0;709;49;698;49;11;45
TE071;12.01.2024;12;1.0;763;48;751;48;12;50
TE071;12.01.2024;13;1.0;727;50;716;50;11;47
TE071;12.01.2024;14;1.0;815;49;804;49;11;46
TE071;12.01.2024;15;1.0;862;48;850;48;12;48
TE071;12.01.2024;16;1.0;838;48;827;48;11;44
TE071;12.01.2024;17;1.0;768;49;756;49;12;49
TE071;12.01.2024;18;1.0;789;48;781;48;8;47
TE071;12.01.2024;19;1.0;661;48;653;48;8;44
TE071;12.01.2024;20;1.0;608;48;601;48;7;40
TE071;12.01.2024;21;1.0;414;49;406;49;8;46
TE071;12.01.2024;22;1.0;456;49;453;49;3;46
TE071;12.01.2024;23;1.0;373;48;365;48;8;46
TE071;13.01.2024;0;1.0;275;49;267;49;8;45
TE071;13.01.2024;1;1.0;207;49;206;49;1;40
TE071;13.01.2024;2;1.0;128;48;128;48;0;-1
TE071;13.01.2024;3;1.0;106;53;105;53;1;37
TE071;13.01.2024;4;1.0;104;51;103;51;1;40
TE071;13.01.2024;5;1.0;91;50;85;51;6;41
TE071;13.01.2024;6;1.0;92;47;87;48;5;40
TE071;13.01.2024;7;1.0;104;48;97;48;7;50
TE071;13.01.2024;8;1.0;189;51;181;51;8;44
TE071;13.01.2024;9;1.0;292;51;285;51;7;46
TE071;13.01.2024;10;1.0;390;49;381;49;9;47
TE071;13.01.2024;11;1.0;517;49;506;50;11;47
TE071;13.01.2024;12;1.0;561;49;553;49;8;47
TE071;13.01.2024;13;1.0;618;51;609;51;9;46
TE071;13.01.2024;14;1.0;705;48;694;48;11;47
TE071;13.01.2024;15;1.0;739;48;732;48;7;44
TE071;13.01.2024;16;1.0;706;49;697;49;9;46
TE071;13.01.2024;17;1.0;662;48;656;48;6;45
TE071;13.01.2024;18;1.0;660;47;651;47;9;43
TE071;13.01.2024;19;1.0;584;48;578;48;6;46
TE071;13.01.2024;20;1.0;533;49;519;49;14;44
