mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE071;13.01.2024;21;1.0;414;48;407;48;7;43
TE071;13.01.2024;22;1.0;403;49;398;49;5;49
TE071;13.01.2024;23;1.0;401;50;396;50;5;43
TE071;14.01.2024;0;1.0;302;48;300;48;2;44
TE071;14.01.2024;1;1.0;231;50;230;50;1;60
TE071;14.01.2024;2;1.0;181;53;180;53;1;58
TE071;14.01.2024;3;1.0;141;54;140;54;1;49
TE071;14.01.2024;4;1.0;109;51;107;52;2;49
TE071;14.01.2024;5;1.0;115;52;113;52;2;52
TE071;14.01.2024;6;1.0;89;51;87;51;2;54
TE071;14.01.2024;7;1.0;68;50;66;51;2;32
TE071;14.01.2024;8;1.0;92;52;89;52;3;46
TE071;14.01.2024;9;1.0;152;49;149;49;3;49
TE071;14.01.2024;10;1.0;265;50;262;50;3;45
TE071;14.01.2024;11;1.0;407;48;397;49;10;45
TE071;14.01.2024;12;1.0;392;48;385;48;7;49
TE071;14.01.2024;13;1.0;469;51;459;51;10;47
TE071;14.01.2024;14;1.0;543;49;536;49;7;44
TE071;14.01.2024;15;1.0;552;48;543;48;9;52
TE071;14.01.2024;16;1.0;663;48;656;48;7;46
TE071;14.01.2024;17;1.0;654;48;649;48;5;49
TE071;14.01.2024;18;1.0;476;50;473;50;3;45
TE071;14.01.2024;19;1.0;504;45;490;46;14;38
TE071;14.01.2024;20;1.0;425;49;422;49;3;49
TE071;14.01.2024;21;1.0;403;50;393;50;10;45
TE071;14.01.2024;22;1.0;519;46;510;46;9;37
TE071;14.01.2024;23;1.0;392;46;386;46;6;34
TE071;15.01.2024;0;1.0;216;51;208;51;8;45
TE071;15.01.2024;1;1.0;156;50;152;50;4;36
TE071;15.01.2024;2;1.0;98;50;95;50;3;50
TE071;15.01.2024;3;1.0;111;46;110;46;1;50
TE071;15.01.2024;4;1.0;78;53;72;53;6;46
TE071;15.01.2024;5;1.0;326;45;318;45;8;37
TE071;15.01.2024;6;1.0;478;49;456;50;22;48
TE071;15.01.2024;7;1.0;748;47;736;47;12;35
TE071;15.01.2024;8;1.0;778;36;744;36;34;26
TE071;15.01.2024;9;1.0;541;34;522;34;19;23
TE071;15.01.2024;10;1.0;677;47;653;47;24;46
TE071;15.01.2024;11;1.0;727;49;705;49;22;47
TE071;15.01.2024;12;1.0;752;48;727;48;25;48
TE071;15.01.2024;13;1.0;882;46;857;46;25;47
TE071;15.01.2024;14;1.0;878;44;851;44;27;42
TE071;15.01.2024;15;1.0;948;44;936;44;12;41
TE071;15.01.2024;16;1.0;922;44;904;44;18;41
TE071;15.01.2024;17;1.0;880;45;866;45;14;41
TE071;15.01.2024;18;1.0;809;45;797;45;12;42
TE071;15.01.2024;19;1.0;592;48;583;48;9;43
TE071;15.01.2024;20;1.0;488;47;473;47;15;40
TE071;15.01.2024;21;1.0;381;48;371;49;10;45
TE071;15.01.2024;22;1.0;326;51;324;51;2;46
TE071;15.01.2024;23;1.0;234;50;225;50;9;45
TE071;16.01.2024;0;1.0;143;54;138;54;5;46
TE071;16.01.2024;1;1.0;105;51;105;51;0;-1
TE071;16.01.2024;2;1.0;38;38;38;38;0;-1
TE071;16.01.2024;3;1.0;55;38;52;38;3;41
TE071;16.01.2024;4;1.0;60;41;59;42;1;29
TE071;19.01.2024;11;1.0;777;38;737;38;40;39
TE071;19.01.2024;12;1.0;889;46;858;46;31;52
TE071;19.01.2024;13;1.0;955;44;923;44;32;45
TE071;19.01.2024;14;1.0;1067;43;1035;43;32;44
TE071;19.01.2024;15;1.0;1089;45;1064;45;25;47
TE071;19.01.2024;16;1.0;863;47;847;47;16;46
TE071;19.01.2024;17;1.0;863;46;850;46;13;46
TE071;19.01.2024;18;1.0;885;45;872;45;13;44
TE071;19.01.2024;19;1.0;778;43;764;43;14;41
TE071;19.01.2024;20;1.0;632;44;617;44;15;48
TE071;19.01.2024;21;1.0;506;44;491;44;15;48
TE071;19.01.2024;22;1.0;516;46;512;46;4;47
TE071;19.01.2024;23;1.0;436;48;429;48;7;46
TE071;20.01.2024;0;1.0;338;47;331;47;7;47
TE071;20.01.2024;1;1.0;245;49;240;49;5;46
TE071;20.01.2024;2;1.0;195;48;193;48;2;47
TE071;20.01.2024;3;1.0;148;51;144;51;4;48
TE071;20.01.2024;4;1.0;96;49;94;49;2;49
TE071;20.01.2024;5;1.0;116;48;113;48;3;50
TE071;20.01.2024;6;1.0;126;48;121;48;5;51
TE071;20.01.2024;7;1.0;136;48;127;48;9;46
TE071;20.01.2024;8;1.0;214;49;207;49;7;48
TE071;20.01.2024;9;1.0;370;48;358;48;12;49
TE071;20.01.2024;10;1.0;467;48;456;48;11;49
TE071;20.01.2024;11;1.0;623;49;602;49;21;50
TE071;20.01.2024;12;1.0;674;47;657;47;17;48
TE071;20.01.2024;13;1.0;731;45;714;45;17;47
TE071;20.01.2024;14;1.0;759;47;748;47;11;42
TE071;20.01.2024;15;1.0;804;45;794;45;10;46
TE071;20.01.2024;16;1.0;769;44;749;44;20;46
TE071;20.01.2024;17;1.0;757;45;739;45;18;45
TE071;20.01.2024;18;1.0;735;46;723;46;12;42
TE071;20.01.2024;19;1.0;693;46;682;46;11;43
TE071;20.01.2024;20;1.0;533;46;527;46;6;44
TE071;20.01.2024;21;1.0;444;45;435;45;9;44
TE071;20.01.2024;22;1.0;488;46;481;46;7;40
TE071;20.01.2024;23;1.0;456;46;447;46;9;44
TE071;21.01.2024;0;1.0;359;48;353;48;6;48
TE071;21.01.2024;1;1.0;279;48;276;48;3;49
TE071;21.01.2024;2;1.0;190;51;188;51;2;48
TE071;21.01.2024;3;1.0;163;50;162;50;1;56
TE071;21.01.2024;4;1.0;127;52;126;52;1;56
TE071;21.01.2024;5;1.0;115;54;113;54;2;60
TE071;21.01.2024;6;1.0;108;53;106;53;2;47
TE071;21.01.2024;7;1.0;78;50;73;51;5;45
TE071;21.01.2024;8;1.0;102;53;92;54;10;46
TE071;21.01.2024;9;1.0;228;48;215;48;13;44
TE071;21.01.2024;10;1.0;328;49;320;49;8;43
TE071;21.01.2024;11;1.0;431;48;424;48;7;50
TE071;21.01.2024;12;1.0;547;44;528;44;19;44
TE071;21.01.2024;13;1.0;561;46;546;46;15;47
TE071;21.01.2024;14;1.0;590;46;579;46;11;47
TE071;21.01.2024;15;1.0;556;44;540;44;16;47
TE071;21.01.2024;16;1.0;559;45;554;45;5;47
TE071;21.01.2024;17;1.0;618;44;607;44;11;46
TE071;21.01.2024;18;1.0;523;46;516;46;7;46
TE071;21.01.2024;19;1.0;455;45;447;45;8;44
TE071;21.01.2024;20;1.0;377;46;372;46;5;45
TE071;21.01.2024;21;1.0;330;46;320;46;10;42
TE071;21.01.2024;22;1.0;286;47;284;47;2;46
TE071;21.01.2024;23;1.0;206;46;202;46;4;45
TE071;22.01.2024;0;1.0;142;45;135;45;7;45
TE071;22.01.2024;1;1.0;101;48;96;48;5;50
TE071;22.01.2024;2;1.0;57;50;53;50;4;50
TE071;22.01.2024;3;1.0;59;45;58;45;1;39
TE071;22.01.2024;4;1.0;40;40;38;39;2;45
TE071;22.01.2024;5;1.0;146;47;138;47;8;44
TE071;22.01.2024;6;1.0;293;45;278;45;15;47
TE071;22.01.2024;7;1.0;547;45;516;45;31;48
TE071;22.01.2024;8;1.0;757;44;721;44;36;45
TE071;22.01.2024;9;1.0;787;45;761;45;26;46
TE071;22.01.2024;10;1.0;676;47;652;47;24;47
TE071;22.01.2024;11;1.0;680;47;653;47;27;47
TE071;22.01.2024;12;1.0;797;45;768;45;29;47
TE071;22.01.2024;13;1.0;724;44;693;44;31;45
TE071;22.01.2024;14;1.0;870;45;849;44;21;48
TE071;22.01.2024;15;1.0;891;42;876;42;15;45
TE071;22.01.2024;16;1.0;859;42;839;42;20;47
TE071;22.01.2024;17;1.0;598;42;596;42;2;38
TE071;22.01.2024;18;1.0;673;45;667;45;6;50
TE071;22.01.2024;19;1.0;593;45;581;45;12;45
TE071;22.01.2024;20;1.0;451;45;445;45;6;47
TE071;22.01.2024;21;1.0;339;47;330;47;9;46
TE071;22.01.2024;22;1.0;278;48;276;48;2;48
TE071;22.01.2024;23;1.0;201;48;197;49;4;40
TE071;23.01.2024;0;1.0;133;47;128;47;5;46
TE071;23.01.2024;1;1.0;91;47;90;47;1;42
TE071;23.01.2024;2;1.0;72;47;70;48;2;35
TE071;23.01.2024;3;1.0;54;46;53;47;1;35
TE071;23.01.2024;4;1.0;51;44;48;43;3;45
TE071;23.01.2024;5;1.0;136;48;129;47;7;49
TE071;23.01.2024;6;1.0;306;45;298;45;8;43
TE071;23.01.2024;7;1.0;567;46;553;46;14;48
TE071;23.01.2024;8;1.0;852;46;819;46;33;47
TE071;23.01.2024;9;1.0;781;46;743;46;38;44
TE071;23.01.2024;10;1.0;795;47;752;46;43;48
TE071;23.01.2024;11;1.0;776;44;747;44;29;45
TE071;23.01.2024;12;1.0;822;44;791;44;31;46
TE071;23.01.2024;13;1.0;841;44;805;44;36;46
TE071;23.01.2024;14;1.0;800;45;778;45;22;46
TE071;23.01.2024;15;1.0;899;45;881;45;18;45
TE071;23.01.2024;16;1.0;998;42;984;42;14;44
TE071;23.01.2024;17;1.0;911;42;884;42;27;42
TE071;23.01.2024;18;1.0;854;42;841;42;13;37
TE071;23.01.2024;19;1.0;609;42;599;42;10;44
TE071;23.01.2024;20;1.0;507;44;490;44;17;46
TE071;23.01.2024;21;1.0;370;47;357;47;13;45
TE071;23.01.2024;22;1.0;319;47;311;47;8;50
TE071;23.01.2024;23;1.0;223;49;219;49;4;46
TE071;24.01.2024;0;1.0;151;50;148;50;3;41
TE071;24.01.2024;1;1.0;98;48;96;48;2;51
TE071;24.01.2024;2;1.0;64;48;61;49;3;49
TE071;24.01.2024;3;1.0;58;50;55;51;3;46
TE071;24.01.2024;4;1.0;57;48;56;48;1;40
TE071;24.01.2024;5;1.0;128;46;121;46;7;47
TE071;24.01.2024;6;1.0;353;46;334;46;19;47
TE071;24.01.2024;7;1.0;622;45;603;45;19;45
TE071;24.01.2024;8;1.0;871;45;854;45;17;46
TE071;24.01.2024;9;1.0;818;45;786;45;32;46
TE071;24.01.2024;10;1.0;737;46;711;46;26;46
TE071;24.01.2024;11;1.0;725;48;701;47;24;48
TE071;24.01.2024;12;1.0;779;45;737;45;42;45
TE071;24.01.2024;13;1.0;765;45;746;45;19;46
TE071;24.01.2024;14;1.0;811;45;795;45;16;44
TE071;24.01.2024;15;1.0;1013;43;996;43;17;43
TE071;24.01.2024;16;1.0;1160;41;1139;41;21;41
TE071;24.01.2024;17;1.0;1109;42;1089;42;20;45
TE071;24.01.2024;18;1.0;1001;43;984;43;17;44
TE071;24.01.2024;19;1.0;631;45;618;45;13;44
TE071;24.01.2024;20;1.0;524;46;515;46;9;38
TE071;24.01.2024;21;1.0;409;47;400;47;9;49
TE071;24.01.2024;22;1.0;363;46;359;46;4;47
TE071;24.01.2024;23;1.0;242;46;236;46;6;46
TE071;25.01.2024;0;1.0;153;48;146;48;7;46
TE071;25.01.2024;1;1.0;97;48;93;48;4;48
TE071;25.01.2024;2;1.0;84;47;80;47;4;46
TE071;25.01.2024;3;1.0;81;49;77;49;4;46
TE071;25.01.2024;4;1.0;64;46;59;47;5;42
TE071;25.01.2024;5;1.0;129;45;126;45;3;44
TE071;25.01.2024;6;1.0;310;46;301;46;9;42
TE071;25.01.2024;7;1.0;599;46;579;45;20;49
TE071;25.01.2024;8;1.0;800;45;780;45;20;50
TE071;25.01.2024;9;1.0;756;45;738;45;18;44
TE071;25.01.2024;10;1.0;847;46;820;46;27;48
TE071;25.01.2024;11;1.0;1066;42;1037;42;29;42
TE071;25.01.2024;12;1.0;1105;38;1056;38;49;36
TE071;25.01.2024;13;1.0;943;44;908;44;35;43
TE071;25.01.2024;14;1.0;855;46;834;46;21;46
TE071;25.01.2024;15;1.0;983;39;962;39;21;40
TE071;25.01.2024;16;1.0;1152;42;1133;42;19;45
TE080;01.01.2024;0;1.0;35;51;33;51;2;50
TE080;01.01.2024;1;1.0;179;47;179;47;0;-1
TE080;01.01.2024;2;1.0;159;48;159;48;0;-1
TE080;01.01.2024;3;1.0;122;49;122;49;0;-1
TE080;01.01.2024;4;1.0;55;49;54;49;1;49
TE080;01.01.2024;5;1.0;49;54;48;55;1;49
TE080;01.01.2024;6;1.0;50;52;46;53;4;46
TE080;01.01.2024;7;1.0;59;52;57;52;2;50
TE080;01.01.2024;8;1.0;60;49;57;50;3;45
TE080;01.01.2024;9;1.0;96;50;93;50;3;51
TE080;01.01.2024;10;1.0;153;50;146;50;7;48
TE080;01.01.2024;11;1.0;236;49;235;49;1;51
TE080;01.01.2024;12;1.0;306;48;300;48;6;48
TE080;01.01.2024;13;1.0;354;49;344;49;10;50
TE080;01.01.2024;14;1.0;420;47;416;47;4;43
TE080;01.01.2024;15;1.0;363;47;358;47;5;51
TE080;01.01.2024;16;1.0;289;46;283;46;6;46
TE080;01.01.2024;17;1.0;230;49;226;49;4;50
TE080;01.01.2024;18;1.0;196;51;193;51;3;52
TE080;01.01.2024;19;1.0;130;53;127;54;3;44
TE080;01.01.2024;20;1.0;120;51;115;51;5;53
TE080;01.01.2024;21;1.0;107;54;106;54;1;55
TE080;01.01.2024;22;1.0;70;54;67;55;3;39
TE080;01.01.2024;23;1.0;51;53;47;53;4;46
TE080;02.01.2024;0;1.0;43;52;42;51;1;60
TE080;02.01.2024;1;1.0;21;52;21;52;0;-1
TE080;02.01.2024;2;1.0;32;52;26;52;6;51
TE080;02.01.2024;3;1.0;51;52;48;52;3;56
TE080;02.01.2024;4;1.0;89;53;80;53;9;54
TE080;02.01.2024;5;1.0;250;52;221;52;29;52
TE080;02.01.2024;6;1.0;435;50;404;50;31;49
TE080;02.01.2024;7;1.0;516;43;496;43;20;46
TE080;02.01.2024;8;1.0;508;47;494;47;14;50
TE080;02.01.2024;9;1.0;438;47;425;47;13;47
TE080;02.01.2024;10;1.0;510;49;478;49;32;48
TE080;02.01.2024;11;1.0;470;43;441;44;29;41
TE080;02.01.2024;12;1.0;509;42;470;42;39;41
TE080;02.01.2024;13;1.0;554;43;538;43;16;46
TE080;02.01.2024;14;1.0;725;42;696;42;29;37
TE080;02.01.2024;15;1.0;699;42;679;42;20;41
TE080;02.01.2024;16;1.0;761;42;735;42;26;40
TE080;02.01.2024;17;1.0;550;46;536;46;14;44
TE080;02.01.2024;18;1.0;449;51;442;51;7;55
TE080;02.01.2024;19;1.0;306;51;302;51;4;51
TE080;02.01.2024;20;1.0;230;52;227;52;3;54
TE080;02.01.2024;21;1.0;187;53;183;53;4;56
TE080;02.01.2024;22;1.0;130;52;127;52;3;51
TE080;02.01.2024;23;1.0;101;50;95;50;6;45
TE080;03.01.2024;0;1.0;49;51;45;50;4;54
TE080;03.01.2024;1;1.0;39;51;33;52;6;49
TE080;03.01.2024;2;1.0;41;51;35;50;6;53
TE080;03.01.2024;3;1.0;58;52;52;53;6;51
TE080;03.01.2024;4;1.0;103;49;91;50;12;47
TE080;03.01.2024;5;1.0;274;48;260;48;14;46
TE080;03.01.2024;6;1.0;490;44;473;44;17;44
TE080;03.01.2024;7;1.0;621;43;579;43;42;44
TE080;03.01.2024;8;1.0;605;40;576;40;29;41
TE080;03.01.2024;9;1.0;531;42;467;42;65;41
TE080;03.01.2024;10;1.0;554;42;502;42;52;45
TE080;03.01.2024;11;1.0;568;43;521;43;47;43
TE080;03.01.2024;12;1.0;643;43;584;43;59;42
TE080;03.01.2024;13;1.0;756;41;711;41;45;42
TE080;03.01.2024;14;1.0;802;36;747;37;55;36
TE080;03.01.2024;15;1.0;915;32;888;32;27;38
TE080;03.01.2024;16;1.0;815;37;789;37;26;38
TE080;03.01.2024;17;1.0;641;41;623;41;18;41
TE080;03.01.2024;18;1.0;508;44;488;44;20;43
TE080;03.01.2024;19;1.0;347;45;334;45;13;45
TE080;03.01.2024;20;1.0;235;49;225;49;10;46
TE080;03.01.2024;21;1.0;218;50;205;50;13;49
TE080;03.01.2024;22;1.0;186;52;180;52;6;48
TE080;03.01.2024;23;1.0;98;50;93;50;5;47
TE080;04.01.2024;0;1.0;57;50;53;50;4;46
TE080;04.01.2024;1;1.0;30;47;27;47;3;48
TE080;04.01.2024;2;1.0;33;48;27;49;6;47
TE080;04.01.2024;3;1.0;62;52;56;52;6;53
TE080;04.01.2024;4;1.0;114;56;113;56;1;29
TE080;04.01.2024;5;1.0;314;53;309;53;5;52
TE080;04.01.2024;6;1.0;435;53;428;53;7;52
TE080;04.01.2024;7;1.0;607;47;582;47;25;43
TE080;04.01.2024;8;1.0;577;41;521;41;56;41
TE080;04.01.2024;9;1.0;531;42;435;42;96;42
TE080;04.01.2024;10;1.0;579;45;491;45;88;45
TE080;04.01.2024;11;1.0;611;44;530;43;81;45
TE080;04.01.2024;12;1.0;599;46;576;46;23;46
TE080;04.01.2024;13;1.0;701;40;657;40;44;39
TE080;04.01.2024;14;1.0;847;37;789;37;58;36
TE080;04.01.2024;15;1.0;883;36;857;36;26;36
TE080;04.01.2024;16;1.0;873;34;833;34;40;34
TE080;04.01.2024;17;1.0;697;42;681;42;16;41
TE080;04.01.2024;18;1.0;519;44;502;44;17;42
TE080;04.01.2024;19;1.0;358;47;349;47;9;50
TE080;04.01.2024;20;1.0;267;49;255;49;12;48
TE080;04.01.2024;21;1.0;211;53;198;53;13;50
TE080;04.01.2024;22;1.0;184;51;177;52;7;51
TE080;04.01.2024;23;1.0;102;51;98;51;4;51
TE080;05.01.2024;0;1.0;53;51;47;50;6;53
TE080;05.01.2024;1;1.0;34;54;30;53;4;53
TE080;05.01.2024;2;1.0;45;55;40;55;5;54
TE080;05.01.2024;3;1.0;62;58;51;59;11;57
TE080;05.01.2024;4;1.0;125;56;111;56;14;55
TE080;05.01.2024;5;1.0;305;52;275;52;30;54
TE080;05.01.2024;6;1.0;493;49;450;49;43;50
TE080;05.01.2024;7;1.0;590;45;547;45;43;46
TE080;05.01.2024;8;1.0;502;46;485;46;17;42
TE080;05.01.2024;9;1.0;475;46;468;46;7;46
TE080;05.01.2024;10;1.0;565;45;538;45;27;44
TE080;05.01.2024;11;1.0;623;41;579;41;44;41
TE080;05.01.2024;12;1.0;693;41;631;41;62;41
TE080;05.01.2024;13;1.0;762;39;710;39;52;37
TE080;05.01.2024;14;1.0;919;37;866;37;53;35
TE080;05.01.2024;15;1.0;880;35;840;35;40;37
TE080;05.01.2024;21;1.0;212;49;209;49;3;38
TE080;05.01.2024;22;1.0;206;53;200;53;6;49
TE080;05.01.2024;23;1.0;122;53;119;53;3;49
TE080;06.01.2024;0;1.0;76;53;75;53;1;52
TE080;06.01.2024;1;1.0;71;51;68;51;3;51
TE080;06.01.2024;2;1.0;51;49;50;49;1;51
TE080;06.01.2024;3;1.0;55;53;53;53;2;50
TE080;06.01.2024;4;1.0;64;58;59;58;5;58
TE080;06.01.2024;5;1.0;88;56;84;56;4;51
TE080;06.01.2024;6;1.0;128;54;124;54;4;53
TE080;06.01.2024;7;1.0;198;57;187;57;11;55
TE080;06.01.2024;8;1.0;202;52;197;52;5;49
TE080;06.01.2024;9;1.0;351;49;342;49;9;44
TE080;06.01.2024;10;1.0;427;44;412;44;15;46
TE080;06.01.2024;11;1.0;492;45;478;45;14;45
TE080;06.01.2024;12;1.0;531;44;520;44;11;44
TE080;06.01.2024;13;1.0;492;47;489;47;3;47
TE080;06.01.2024;14;1.0;567;43;557;43;10;42
TE080;06.01.2024;15;1.0;505;42;493;42;12;40
TE080;06.01.2024;16;1.0;414;45;406;45;8;49
TE080;06.01.2024;17;1.0;386;47;381;47;5;47
TE080;06.01.2024;18;1.0;363;48;356;48;7;49
TE080;06.01.2024;19;1.0;261;51;259;51;2;50
TE080;06.01.2024;20;1.0;226;51;222;50;4;50
TE080;06.01.2024;21;1.0;173;52;169;52;4;51
TE080;06.01.2024;22;1.0;143;53;142;53;1;56
TE080;06.01.2024;23;1.0;119;53;118;53;1;47
TE080;07.01.2024;0;1.0;72;54;70;54;2;48
TE080;07.01.2024;1;1.0;53;55;53;55;0;-1
TE080;07.01.2024;2;1.0;34;56;34;56;0;-1
TE080;07.01.2024;3;1.0;23;55;21;54;2;65
TE080;07.01.2024;4;1.0;34;53;34;53;0;-1
TE080;07.01.2024;5;1.0;45;52;44;52;1;44
TE080;07.01.2024;6;1.0;58;52;56;52;2;46
TE080;07.01.2024;7;1.0;53;53;50;53;3;49
TE080;07.01.2024;8;1.0;118;53;114;53;4;46
TE080;07.01.2024;9;1.0;199;53;196;53;3;52
TE080;07.01.2024;10;1.0;287;53;275;53;12;53
TE080;07.01.2024;11;1.0;331;52;322;52;9;48
TE080;07.01.2024;12;1.0;417;49;406;49;11;49
TE080;07.01.2024;13;1.0;437;48;433;48;4;45
TE080;07.01.2024;14;1.0;437;46;434;46;3;45
TE080;07.01.2024;15;1.0;399;51;392;51;7;49
TE080;07.01.2024;16;1.0;340;52;333;52;7;51
TE080;07.01.2024;17;1.0;334;50;330;50;4;51
TE080;07.01.2024;18;1.0;291;51;285;51;6;54
TE080;07.01.2024;19;1.0;208;53;205;53;3;50
TE080;07.01.2024;20;1.0;166;54;157;54;9;52
TE080;07.01.2024;21;1.0;119;50;107;50;12;50
TE080;07.01.2024;22;1.0;109;51;100;51;9;46
TE080;07.01.2024;23;1.0;58;52;49;54;9;43
TE080;08.01.2024;0;1.0;48;49;40;50;8;47
TE080;08.01.2024;1;1.0;35;54;27;53;8;52
TE080;08.01.2024;2;1.0;48;53;42;53;6;55
TE080;08.01.2024;3;1.0;62;50;50;50;12;51
TE080;08.01.2024;4;1.0;124;52;109;51;15;52
TE080;08.01.2024;5;1.0;343;49;304;49;39;48
TE080;08.01.2024;6;1.0;526;45;491;45;35;45
TE080;08.01.2024;7;1.0;633;40;583;40;50;38
TE080;08.01.2024;8;1.0;571;42;527;42;44;43
TE080;08.01.2024;9;1.0;481;42;436;41;45;42
TE080;08.01.2024;10;1.0;459;42;431;42;28;42
TE080;08.01.2024;11;1.0;483;39;449;39;34;35
TE080;08.01.2024;12;1.0;524;40;488;40;36;40
TE080;08.01.2024;16;1.0;786;36;750;36;36;35
TE080;08.01.2024;17;1.0;616;38;581;38;35;37
TE080;08.01.2024;18;1.0;488;43;474;42;14;45
TE080;08.01.2024;19;1.0;307;47;296;47;11;47
TE080;08.01.2024;20;1.0;258;45;246;45;12;43
TE080;08.01.2024;21;1.0;203;47;191;47;12;45
TE080;08.01.2024;22;1.0;191;48;184;49;7;38
TE080;08.01.2024;23;1.0;89;48;80;48;9;40
TE080;09.01.2024;0;1.0;55;50;41;51;14;48
TE080;09.01.2024;1;1.0;36;54;33;54;3;50
TE080;09.01.2024;2;1.0;39;49;33;49;6;50
TE080;09.01.2024;3;1.0;63;53;59;53;4;52
TE080;09.01.2024;4;1.0;108;50;96;50;12;52
TE080;09.01.2024;5;1.0;361;51;323;51;38;51
TE080;09.01.2024;6;1.0;567;44;526;44;41;43
TE080;09.01.2024;7;1.0;650;39;610;39;40;40
TE080;09.01.2024;8;1.0;709;36;645;36;64;36
TE080;09.01.2024;9;1.0;631;38;578;38;53;38
TE080;09.01.2024;10;1.0;599;36;560;36;39;35
TE080;09.01.2024;11;1.0;599;39;567;39;32;39
TE080;09.01.2024;12;1.0;677;36;632;36;45;37
TE080;09.01.2024;13;1.0;723;33;652;33;71;34
TE080;09.01.2024;14;1.0;817;29;767;29;50;29
TE080;09.01.2024;15;1.0;862;28;810;28;52;28
TE080;09.01.2024;16;1.0;897;30;847;31;50;27
TE080;09.01.2024;17;1.0;849;25;796;26;53;21
TE080;09.01.2024;18;1.0;639;37;614;37;26;37
TE080;09.01.2024;19;1.0;358;38;345;38;12;39
TE080;09.01.2024;20;1.0;298;49;280;49;18;46
TE080;09.01.2024;21;1.0;217;50;212;50;5;47
TE080;09.01.2024;22;1.0;198;50;192;50;6;51
TE080;09.01.2024;23;1.0;96;50;92;50;4;50
TE080;10.01.2024;0;1.0;61;52;57;53;4;48
TE080;10.01.2024;1;1.0;47;55;45;55;2;58
TE080;10.01.2024;2;1.0;37;54;34;54;3;57
TE080;10.01.2024;3;1.0;69;57;62;57;7;51
TE080;10.01.2024;4;1.0;126;53;110;53;16;54
TE080;10.01.2024;5;1.0;345;52;312;52;33;51
TE080;10.01.2024;6;1.0;626;46;585;46;41;46
TE080;10.01.2024;7;1.0;657;38;602;39;55;38
TE080;10.01.2024;8;1.0;747;37;698;37;49;38
TE080;10.01.2024;9;1.0;567;41;524;41;43;44
TE080;10.01.2024;10;1.0;617;36;590;36;27;36
TE080;10.01.2024;11;1.0;597;38;567;38;30;39
TE080;10.01.2024;12;1.0;713;34;669;34;44;36
TE080;10.01.2024;13;1.0;683;37;637;37;46;34
TE080;10.01.2024;14;1.0;900;29;839;29;61;30
TE080;10.01.2024;15;1.0;980;21;936;21;44;19
TE080;10.01.2024;16;1.0;933;32;891;33;42;27
TE080;10.01.2024;17;1.0;833;37;808;37;25;37
TE080;10.01.2024;18;1.0;625;40;597;40;28;40
TE080;10.01.2024;19;1.0;401;46;384;46;17;41
TE080;10.01.2024;20;1.0;253;47;242;48;11;42
TE080;10.01.2024;21;1.0;262;49;258;49;4;45
TE080;10.01.2024;22;1.0;207;50;197;50;10;49
TE080;10.01.2024;23;1.0;115;51;106;52;9;46
TE080;11.01.2024;0;1.0;35;50;30;51;5;51
TE080;11.01.2024;1;1.0;41;54;41;54;0;-1
TE080;11.01.2024;2;1.0;41;55;35;55;6;49
TE080;11.01.2024;3;1.0;65;56;61;56;4;55
TE080;11.01.2024;4;1.0;116;59;109;59;7;56
TE080;11.01.2024;5;1.0;374;54;367;54;7;55
TE080;11.01.2024;6;1.0;552;47;544;47;8;45
TE080;11.01.2024;7;1.0;653;44;636;44;17;46
TE080;11.01.2024;8;1.0;697;37;641;37;56;38
TE080;11.01.2024;9;1.0;605;40;556;40;49;42
TE080;11.01.2024;10;1.0;509;47;447;46;62;47
TE080;11.01.2024;11;1.0;601;44;540;44;61;42
TE080;11.01.2024;12;1.0;648;43;593;43;55;41
TE080;11.01.2024;13;1.0;672;35;650;35;22;33
TE080;11.01.2024;14;1.0;860;34;834;34;26;41
TE080;11.01.2024;15;1.0;1002;23;987;23;15;19
TE080;11.01.2024;16;1.0;1028;26;1019;27;9;18
