mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE080;11.01.2024;17;1.0;845;33;831;33;14;32
TE080;11.01.2024;18;1.0;643;44;638;44;5;40
TE080;11.01.2024;19;1.0;429;47;424;47;5;45
TE080;11.01.2024;20;1.0;298;49;295;49;3;45
TE080;11.01.2024;21;1.0;214;54;211;54;3;44
TE080;11.01.2024;22;1.0;179;53;176;53;3;50
TE080;11.01.2024;23;1.0;88;54;86;54;2;47
TE080;12.01.2024;0;1.0;67;57;65;57;2;64
TE080;12.01.2024;1;1.0;37;59;35;60;2;59
TE080;12.01.2024;2;1.0;40;57;39;57;1;74
TE080;12.01.2024;3;1.0;68;60;68;60;0;-1
TE080;12.01.2024;4;1.0;134;58;132;58;2;60
TE080;12.01.2024;5;1.0;287;55;277;55;10;55
TE080;12.01.2024;6;1.0;226;52;220;52;6;49
TE080;12.01.2024;7;1.0;21;48;19;48;2;48
TE080;12.01.2024;8;1.0;22;45;18;46;4;38
TE080;12.01.2024;9;1.0;41;46;39;47;2;25
TE080;12.01.2024;10;1.0;47;47;43;47;4;44
TE080;12.01.2024;11;1.0;51;50;47;52;4;32
TE080;12.01.2024;12;1.0;47;45;45;46;2;38
TE080;12.01.2024;13;1.0;45;48;43;49;2;25
TE080;12.01.2024;14;1.0;67;47;66;48;1;27
TE080;12.01.2024;15;1.0;74;49;72;50;2;27
TE080;12.01.2024;16;1.0;68;49;66;50;2;26
TE080;12.01.2024;17;1.0;388;46;386;46;2;46
TE080;12.01.2024;18;1.0;469;47;461;47;8;48
TE080;12.01.2024;19;1.0;341;51;334;51;7;47
TE080;12.01.2024;20;1.0;277;50;272;50;5;49
TE080;12.01.2024;21;1.0;221;54;218;54;3;42
TE080;12.01.2024;22;1.0;181;53;178;53;3;51
TE080;12.01.2024;23;1.0;135;54;130;53;5;51
TE080;13.01.2024;0;1.0;99;52;92;52;7;55
TE080;13.01.2024;1;1.0;60;53;58;54;2;50
TE080;13.01.2024;2;1.0;42;55;42;55;0;-1
TE080;13.01.2024;3;1.0;33;54;32;54;1;51
TE080;13.01.2024;4;1.0;55;58;53;58;2;51
TE080;13.01.2024;5;1.0;90;58;85;58;5;53
TE080;13.01.2024;6;1.0;142;55;138;55;4;55
TE080;13.01.2024;7;1.0;158;55;156;55;2;55
TE080;13.01.2024;8;1.0;185;54;182;54;3;54
TE080;13.01.2024;9;1.0;332;50;323;50;9;50
TE080;13.01.2024;10;1.0;414;46;412;46;2;51
TE080;13.01.2024;11;1.0;454;45;450;45;4;48
TE080;13.01.2024;12;1.0;503;49;496;49;7;47
TE080;13.01.2024;13;1.0;546;47;540;47;6;48
TE080;13.01.2024;14;1.0;514;47;510;47;4;43
TE080;13.01.2024;15;1.0;496;44;485;44;11;36
TE080;13.01.2024;16;1.0;439;47;419;47;20;45
TE080;13.01.2024;17;1.0;341;48;308;48;33;50
TE080;13.01.2024;18;1.0;342;50;314;50;28;49
TE080;13.01.2024;19;1.0;279;52;269;53;10;39
TE080;13.01.2024;20;1.0;219;53;198;53;21;50
TE080;13.01.2024;21;1.0;185;55;175;55;10;49
TE080;13.01.2024;22;1.0;157;54;156;54;1;51
TE080;13.01.2024;23;1.0;152;53;146;54;6;50
TE080;14.01.2024;0;1.0;85;56;81;56;4;56
TE080;14.01.2024;1;1.0;49;58;47;58;2;58
TE080;14.01.2024;2;1.0;41;53;39;53;2;56
TE080;14.01.2024;3;1.0;27;54;27;54;0;-1
TE080;14.01.2024;4;1.0;32;54;32;54;0;-1
TE080;14.01.2024;5;1.0;54;53;53;54;1;47
TE080;14.01.2024;6;1.0;50;56;46;57;4;47
TE080;14.01.2024;7;1.0;61;53;59;53;2;52
TE080;14.01.2024;8;1.0;111;56;108;56;3;54
TE080;14.01.2024;9;1.0;225;53;222;53;3;55
TE080;14.01.2024;10;1.0;333;51;331;51;2;54
TE080;14.01.2024;11;1.0;432;51;427;51;5;54
TE080;14.01.2024;12;1.0;464;50;458;50;6;51
TE080;14.01.2024;13;1.0;489;49;484;49;5;48
TE080;14.01.2024;14;1.0;524;45;515;45;9;48
TE080;14.01.2024;15;1.0;411;50;403;50;8;50
TE080;14.01.2024;16;1.0;327;48;320;48;7;45
TE080;14.01.2024;17;1.0;340;50;297;49;43;55
TE080;14.01.2024;18;1.0;292;53;270;53;22;51
TE080;14.01.2024;19;1.0;232;53;216;53;16;53
TE080;14.01.2024;20;1.0;169;53;166;54;3;47
TE080;14.01.2024;21;1.0;134;54;130;54;4;50
TE080;14.01.2024;22;1.0;101;54;99;54;2;54
TE080;14.01.2024;23;1.0;78;55;71;55;7;57
TE080;15.01.2024;0;1.0;37;52;36;52;1;58
TE080;15.01.2024;1;1.0;36;58;36;58;0;-1
TE080;15.01.2024;2;1.0;36;61;35;61;1;61
TE080;15.01.2024;3;1.0;48;58;47;57;1;69
TE080;15.01.2024;4;1.0;123;54;120;54;3;53
TE080;15.01.2024;5;1.0;363;53;345;53;18;54
TE080;15.01.2024;6;1.0;570;48;553;48;17;48
TE080;15.01.2024;7;1.0;689;42;672;42;17;45
TE080;15.01.2024;8;1.0;667;38;648;38;19;37
TE080;15.01.2024;9;1.0;484;39;459;39;25;37
TE080;15.01.2024;10;1.0;487;48;469;48;18;49
TE080;15.01.2024;11;1.0;530;46;504;46;26;45
TE080;15.01.2024;12;1.0;613;42;586;42;27;45
TE080;15.01.2024;13;1.0;711;41;686;41;25;41
TE080;15.01.2024;14;1.0;812;35;783;35;29;35
TE080;15.01.2024;15;1.0;816;32;801;32;15;29
TE080;15.01.2024;16;1.0;933;29;906;29;27;31
TE080;15.01.2024;17;1.0;642;41;629;41;13;40
TE080;15.01.2024;18;1.0;531;45;524;45;7;41
TE080;15.01.2024;19;1.0;339;50;335;50;4;45
TE080;15.01.2024;20;1.0;287;50;277;50;10;45
TE080;15.01.2024;21;1.0;191;51;186;51;5;40
TE080;15.01.2024;22;1.0;155;54;153;54;2;42
TE080;15.01.2024;23;1.0;121;55;113;55;8;48
TE080;16.01.2024;0;1.0;42;54;39;54;3;58
TE080;16.01.2024;1;1.0;31;56;31;56;0;-1
TE080;16.01.2024;2;1.0;35;53;35;53;0;-1
TE080;16.01.2024;3;1.0;52;52;46;50;6;63
TE080;16.01.2024;4;1.0;104;46;104;46;0;-1
TE080;16.01.2024;5;1.0;364;41;349;41;15;46
TE080;16.01.2024;6;1.0;596;33;562;33;34;30
TE080;16.01.2024;7;1.0;569;31;541;31;28;30
TE080;16.01.2024;8;1.0;681;29;671;29;10;35
TE080;16.01.2024;9;1.0;550;33;547;33;3;36
TE080;16.01.2024;10;1.0;547;43;536;43;11;42
TE080;16.01.2024;11;1.0;641;41;612;41;29;41
TE080;16.01.2024;12;1.0;631;41;598;41;33;42
TE080;16.01.2024;13;1.0;689;37;640;37;49;39
TE080;16.01.2024;14;1.0;891;30;850;30;41;32
TE080;16.01.2024;15;1.0;881;27;859;27;22;27
TE080;16.01.2024;16;1.0;914;22;885;22;29;23
TE080;16.01.2024;17;1.0;794;33;777;33;17;28
TE080;16.01.2024;18;1.0;589;41;583;41;6;40
TE080;16.01.2024;19;1.0;410;43;399;44;11;37
TE080;16.01.2024;20;1.0;270;49;261;49;9;40
TE080;16.01.2024;21;1.0;202;50;199;50;3;38
TE080;16.01.2024;22;1.0;144;51;143;51;1;27
TE080;16.01.2024;23;1.0;118;52;108;52;10;50
TE080;17.01.2024;0;1.0;63;54;58;55;5;51
TE080;17.01.2024;1;1.0;31;55;30;55;1;57
TE080;17.01.2024;2;1.0;52;55;46;54;6;60
TE080;17.01.2024;3;1.0;69;53;65;53;4;54
TE080;17.01.2024;4;1.0;161;54;151;54;10;53
TE080;17.01.2024;5;1.0;402;52;373;52;29;50
TE080;17.01.2024;6;1.0;601;46;577;46;24;46
TE080;17.01.2024;7;1.0;728;38;692;38;36;37
TE080;17.01.2024;8;1.0;757;37;695;37;62;37
TE080;17.01.2024;9;1.0;618;39;569;39;49;37
TE080;17.01.2024;10;1.0;568;41;521;41;47;41
TE080;17.01.2024;11;1.0;638;39;569;39;69;40
TE080;17.01.2024;12;1.0;669;38;595;38;74;38
TE080;17.01.2024;13;1.0;706;37;620;37;86;37
TE080;17.01.2024;14;1.0;811;34;750;34;61;37
TE080;17.01.2024;15;1.0;963;28;923;28;40;27
TE080;17.01.2024;16;1.0;1063;31;1042;31;21;29
TE080;17.01.2024;17;1.0;772;38;750;38;22;36
TE080;17.01.2024;18;1.0;556;42;547;42;9;40
TE080;17.01.2024;19;1.0;380;50;379;50;1;42
TE080;17.01.2024;20;1.0;225;50;223;50;2;40
TE080;17.01.2024;21;1.0;226;50;224;50;2;46
TE080;17.01.2024;22;1.0;168;53;165;54;3;34
TE080;17.01.2024;23;1.0;96;54;94;54;2;46
TE080;18.01.2024;0;1.0;45;56;43;56;2;46
TE080;18.01.2024;1;1.0;38;56;38;56;0;-1
TE080;18.01.2024;2;1.0;37;57;37;57;0;-1
TE080;18.01.2024;3;1.0;55;58;52;58;3;55
TE080;18.01.2024;4;1.0;127;56;124;56;3;59
TE080;18.01.2024;5;1.0;367;53;352;53;15;54
TE080;18.01.2024;6;1.0;586;50;570;50;16;45
TE080;18.01.2024;7;1.0;672;43;662;43;10;39
TE080;18.01.2024;8;1.0;717;40;683;40;34;40
TE080;18.01.2024;9;1.0;671;39;646;39;25;39
TE080;18.01.2024;10;1.0;610;40;566;40;44;42
TE080;18.01.2024;11;1.0;564;43;524;43;40;44
TE080;18.01.2024;12;1.0;661;40;617;40;44;38
TE080;18.01.2024;13;1.0;696;39;625;38;71;42
TE080;18.01.2024;14;1.0;808;32;769;32;39;31
TE080;18.01.2024;15;1.0;895;31;846;31;49;30
TE080;18.01.2024;16;1.0;918;23;863;24;55;18
TE080;18.01.2024;17;1.0;761;35;736;35;25;35
TE080;18.01.2024;18;1.0;572;42;552;42;20;36
TE080;18.01.2024;19;1.0;407;45;400;45;7;42
TE080;18.01.2024;20;1.0;297;46;289;46;8;48
TE080;18.01.2024;21;1.0;239;50;236;50;3;42
TE080;18.01.2024;22;1.0;205;51;203;51;2;40
TE080;18.01.2024;23;1.0;107;53;102;54;5;43
TE080;19.01.2024;0;1.0;48;53;46;54;2;35
TE080;19.01.2024;1;1.0;35;53;33;52;2;61
TE080;19.01.2024;2;1.0;37;57;37;57;0;-1
TE080;19.01.2024;3;1.0;62;50;60;50;2;49
TE080;19.01.2024;4;1.0;132;47;128;47;4;46
TE080;19.01.2024;5;1.0;344;46;333;45;11;49
TE080;19.01.2024;6;1.0;561;46;544;46;17;45
TE080;19.01.2024;7;1.0;617;41;589;41;28;39
TE080;19.01.2024;8;1.0;674;39;646;39;28;36
TE080;19.01.2024;9;1.0;547;40;524;40;23;40
TE080;19.01.2024;10;1.0;534;37;495;37;39;38
TE080;19.01.2024;11;1.0;650;36;609;36;41;36
TE080;19.01.2024;12;1.0;756;34;716;34;40;36
TE080;19.01.2024;13;1.0;841;29;784;29;57;28
TE080;19.01.2024;14;1.0;863;24;811;24;52;24
TE080;19.01.2024;15;1.0;917;28;880;28;37;27
TE080;19.01.2024;16;1.0;839;30;817;30;22;30
TE080;19.01.2024;17;1.0;617;43;608;43;9;39
TE080;19.01.2024;18;1.0;589;44;581;44;8;45
TE080;19.01.2024;19;1.0;399;44;390;45;9;40
TE080;19.01.2024;20;1.0;302;45;294;45;8;40
TE080;19.01.2024;21;1.0;196;48;192;48;4;51
TE080;19.01.2024;22;1.0;198;47;195;47;3;40
TE080;19.01.2024;23;1.0;163;48;157;48;6;44
TE080;20.01.2024;0;1.0;96;48;92;48;4;48
TE080;20.01.2024;1;1.0;56;52;53;52;3;49
TE080;20.01.2024;2;1.0;53;52;45;51;8;53
TE080;20.01.2024;3;1.0;44;51;44;51;0;-1
TE080;20.01.2024;4;1.0;53;54;49;54;4;53
TE080;20.01.2024;5;1.0;99;54;93;54;6;54
TE080;20.01.2024;6;1.0;158;51;146;51;12;48
TE080;20.01.2024;7;1.0;192;49;177;49;15;49
TE080;20.01.2024;8;1.0;289;47;282;47;7;47
TE080;20.01.2024;9;1.0;381;45;375;45;6;38
TE080;20.01.2024;10;1.0;509;45;489;45;20;46
TE080;20.01.2024;11;1.0;584;41;556;42;28;39
TE080;20.01.2024;12;1.0;545;41;524;41;21;42
TE080;20.01.2024;13;1.0;570;40;555;40;15;39
TE080;20.01.2024;14;1.0;656;38;635;38;21;38
TE080;20.01.2024;15;1.0;520;41;501;40;19;40
TE080;20.01.2024;16;1.0;414;44;397;45;17;41
TE080;20.01.2024;17;1.0;407;44;402;44;5;45
TE080;20.01.2024;18;1.0;372;47;365;47;7;47
TE080;20.01.2024;19;1.0;301;47;297;47;4;38
TE080;20.01.2024;20;1.0;239;48;235;48;4;48
TE080;20.01.2024;21;1.0;174;49;173;49;1;43
TE080;20.01.2024;22;1.0;150;49;149;49;1;44
TE080;20.01.2024;23;1.0;141;48;138;48;3;48
TE080;21.01.2024;0;1.0;109;51;108;51;1;51
TE080;21.01.2024;1;1.0;70;51;70;51;0;-1
TE080;21.01.2024;2;1.0;46;53;46;53;0;-1
TE080;21.01.2024;3;1.0;33;55;33;55;0;-1
TE080;21.01.2024;4;1.0;21;58;21;58;0;-1
TE080;21.01.2024;5;1.0;40;54;39;55;1;48
TE080;21.01.2024;6;1.0;54;55;52;55;2;55
TE080;21.01.2024;7;1.0;65;52;62;53;3;44
TE080;21.01.2024;8;1.0;135;52;130;52;5;46
TE080;21.01.2024;9;1.0;236;49;230;49;6;50
TE080;21.01.2024;10;1.0;328;46;325;46;3;45
TE080;21.01.2024;11;1.0;419;44;410;44;9;43
TE080;21.01.2024;12;1.0;468;44;456;44;12;42
TE080;21.01.2024;13;1.0;475;43;464;43;11;42
TE080;21.01.2024;14;1.0;484;42;477;42;7;40
TE080;21.01.2024;15;1.0;379;44;375;44;4;43
TE080;21.01.2024;16;1.0;314;43;311;43;3;40
TE080;21.01.2024;17;1.0;333;44;327;44;6;42
TE080;21.01.2024;18;1.0;325;47;322;47;3;42
TE080;21.01.2024;19;1.0;225;50;221;50;4;46
TE080;21.01.2024;20;1.0;180;48;177;48;3;42
TE080;21.01.2024;21;1.0;147;48;142;48;5;46
TE080;21.01.2024;22;1.0;90;49;89;49;1;46
TE080;21.01.2024;23;1.0;61;50;58;51;3;49
TE080;22.01.2024;0;1.0;54;48;50;49;4;42
TE080;22.01.2024;1;1.0;27;51;26;52;1;24
TE080;22.01.2024;2;1.0;27;55;24;55;3;47
TE080;22.01.2024;3;1.0;67;52;58;52;9;52
TE080;22.01.2024;4;1.0;134;51;122;51;12;52
TE080;22.01.2024;5;1.0;341;51;316;51;25;50
TE080;22.01.2024;6;1.0;615;46;563;46;52;45
TE080;22.01.2024;7;1.0;753;39;681;39;72;40
TE080;22.01.2024;8;1.0;699;37;627;37;72;36
TE080;22.01.2024;9;1.0;614;40;543;40;71;39
TE080;22.01.2024;10;1.0;521;45;464;45;57;43
TE080;22.01.2024;11;1.0;574;43;515;43;59;41
TE080;22.01.2024;12;1.0;626;39;555;39;71;41
TE080;22.01.2024;13;1.0;722;38;625;37;97;39
TE080;22.01.2024;14;1.0;767;37;695;38;72;36
TE080;22.01.2024;15;1.0;913;32;835;32;78;30
TE080;22.01.2024;16;1.0;963;28;899;29;64;27
TE080;22.01.2024;17;1.0;727;41;704;41;23;40
TE080;22.01.2024;18;1.0;634;43;608;43;26;43
TE080;22.01.2024;19;1.0;344;46;332;46;12;46
TE080;22.01.2024;20;1.0;253;49;247;49;6;43
TE080;22.01.2024;21;1.0;207;50;201;50;6;38
TE080;22.01.2024;22;1.0;196;47;194;47;2;46
TE080;22.01.2024;23;1.0;100;46;96;47;4;34
TE080;23.01.2024;0;1.0;56;50;55;49;1;62
TE080;23.01.2024;1;1.0;23;51;19;51;4;52
TE080;23.01.2024;2;1.0;37;53;33;54;4;50
TE080;23.01.2024;3;1.0;48;52;47;53;1;46
TE080;23.01.2024;4;1.0;128;51;119;50;9;51
TE080;23.01.2024;5;1.0;343;49;329;49;14;48
TE080;23.01.2024;6;1.0;542;50;516;50;26;47
TE080;23.01.2024;7;1.0;734;38;706;38;28;39
TE080;23.01.2024;8;1.0;701;37;672;37;29;39
TE080;23.01.2024;9;1.0;600;39;538;39;62;38
TE080;23.01.2024;10;1.0;616;42;546;42;70;43
TE080;23.01.2024;11;1.0;667;40;601;40;66;42
TE080;23.01.2024;12;1.0;696;38;633;38;63;37
TE080;23.01.2024;13;1.0;702;40;644;40;58;40
TE080;23.01.2024;14;1.0;847;35;785;35;62;36
TE080;23.01.2024;15;1.0;895;33;864;33;31;34
TE080;23.01.2024;16;1.0;916;32;886;32;30;34
TE080;23.01.2024;17;1.0;826;31;800;31;26;33
TE080;23.01.2024;18;1.0;672;39;655;39;17;39
TE080;23.01.2024;19;1.0;398;43;379;43;19;39
TE080;23.01.2024;20;1.0;249;47;242;47;7;40
TE080;23.01.2024;21;1.0;245;49;240;50;5;40
TE080;23.01.2024;22;1.0;221;49;218;49;3;37
TE080;23.01.2024;23;1.0;99;51;93;51;6;50
TE080;24.01.2024;0;1.0;38;57;36;57;2;54
TE080;24.01.2024;1;1.0;32;54;31;54;1;55
TE080;24.01.2024;2;1.0;29;52;28;52;1;47
TE080;24.01.2024;3;1.0;53;55;46;55;7;57
TE080;24.01.2024;4;1.0;131;52;117;52;14;52
TE080;24.01.2024;5;1.0;405;50;349;50;56;50
TE080;24.01.2024;6;1.0;599;45;534;45;65;45
TE080;24.01.2024;7;1.0;764;39;689;39;75;37
TE080;24.01.2024;8;1.0;819;34;745;34;74;36
TE080;24.01.2024;9;1.0;671;38;618;38;53;36
TE080;24.01.2024;10;1.0;608;45;562;45;46;44
TE080;24.01.2024;11;1.0;664;41;610;41;54;42
TE080;24.01.2024;12;1.0;716;41;624;41;92;41
TE080;24.01.2024;13;1.0;701;40;637;40;64;43
TE080;24.01.2024;14;1.0;866;36;799;35;67;34
TE080;24.01.2024;15;1.0;981;28;921;28;60;26
TE080;24.01.2024;16;1.0;933;25;904;25;29;21
TE080;24.01.2024;17;1.0;871;33;839;33;32;26
TE080;24.01.2024;18;1.0;693;42;667;41;26;43
TE080;24.01.2024;19;1.0;451;44;439;44;12;43
TE080;24.01.2024;20;1.0;303;47;287;47;16;45
TE080;24.01.2024;21;1.0;252;49;241;49;11;45
TE080;24.01.2024;22;1.0;196;49;191;49;5;51
TE080;24.01.2024;23;1.0;128;48;121;49;7;36
TE080;25.01.2024;0;1.0;55;50;49;49;6;50
TE080;25.01.2024;1;1.0;38;54;29;54;9;56
TE080;25.01.2024;2;1.0;42;52;39;52;3;53
TE080;25.01.2024;3;1.0;57;49;43;50;14;47
TE080;25.01.2024;4;1.0;128;51;112;51;16;52
TE080;25.01.2024;5;1.0;350;49;330;49;20;48
TE080;25.01.2024;6;1.0;599;47;583;47;16;48
TE080;25.01.2024;7;1.0;741;39;714;39;27;38
TE080;25.01.2024;8;1.0;703;36;680;36;23;35
TE080;25.01.2024;9;1.0;612;41;569;41;43;42
TE080;25.01.2024;10;1.0;591;48;558;48;33;48
TE080;25.01.2024;11;1.0;628;41;581;41;47;42
TE080;25.01.2024;12;1.0;745;37;690;37;55;37
TE080;25.01.2024;13;1.0;715;36;648;36;67;35
TE080;25.01.2024;14;1.0;917;25;831;25;86;25
TE080;25.01.2024;15;1.0;932;26;887;26;45;26
TE080;25.01.2024;16;1.0;923;34;900;34;23;31
TE080;25.01.2024;17;1.0;930;35;906;35;24;39
TE080;25.01.2024;18;1.0;661;44;652;44;9;43
TE080;25.01.2024;19;1.0;468;50;461;50;7;47
TE080;25.01.2024;20;1.0;297;51;284;51;13;51
TE080;25.01.2024;21;1.0;263;49;252;49;11;46
TE080;25.01.2024;22;1.0;216;45;205;45;11;43
TE080;25.01.2024;23;1.0;132;47;127;47;5;40
TE080;26.01.2024;0;1.0;42;48;38;48;4;54
TE080;26.01.2024;1;1.0;34;47;27;48;7;44
TE080;26.01.2024;2;1.0;49;49;44;50;5;45
TE080;26.01.2024;3;1.0;68;53;61;52;7;56
TE080;26.01.2024;4;1.0;117;53;104;53;13;52
TE080;26.01.2024;5;1.0;340;55;296;54;44;54
TE080;26.01.2024;6;1.0;568;51;525;51;43;51
TE080;26.01.2024;7;1.0;730;39;680;39;50;38
TE080;26.01.2024;8;1.0;689;40;641;40;48;39
TE080;26.01.2024;9;1.0;612;45;582;45;30;45
TE080;26.01.2024;10;1.0;594;44;559;44;35;44
TE080;26.01.2024;11;1.0;645;41;619;41;26;41
TE080;26.01.2024;12;1.0;786;36;743;37;43;35
TE080;26.01.2024;13;1.0;847;33;802;33;45;36
TE080;26.01.2024;14;1.0;941;33;887;33;54;32
TE080;26.01.2024;15;1.0;948;28;885;28;63;29
TE080;26.01.2024;16;1.0;918;32;854;32;64;32
TE080;26.01.2024;17;1.0;691;41;661;41;30;39
TE080;26.01.2024;18;1.0;588;46;574;46;14;45
TE080;26.01.2024;19;1.0;410;46;400;46;10;45
TE080;26.01.2024;20;1.0;314;46;303;47;11;42
TE080;26.01.2024;21;1.0;211;47;206;47;5;46
TE080;26.01.2024;22;1.0;239;47;235;47;4;45
TE080;26.01.2024;23;1.0;160;49;155;49;5;40
TE080;27.01.2024;0;1.0;120;50;115;50;5;45
TE080;27.01.2024;1;1.0;57;51;53;51;4;52
TE080;27.01.2024;2;1.0;53;49;53;49;0;-1
TE080;27.01.2024;3;1.0;58;53;57;53;1;56
TE080;27.01.2024;4;1.0;72;47;69;47;3;48
TE080;27.01.2024;5;1.0;117;50;113;50;4;49
TE080;27.01.2024;6;1.0;166;52;158;52;8;52
TE080;27.01.2024;7;1.0;212;51;205;51;7;51
TE080;27.01.2024;8;1.0;327;50;316;50;11;49
TE080;27.01.2024;9;1.0;414;46;407;46;7;46
TE080;27.01.2024;10;1.0;567;45;558;45;9;44
TE080;27.01.2024;11;1.0;599;44;574;44;25;46
TE080;27.01.2024;12;1.0;617;46;605;46;12;48
TE080;27.01.2024;13;1.0;612;42;586;42;26;42
TE080;27.01.2024;14;1.0;673;36;639;36;34;37
TE080;27.01.2024;15;1.0;623;37;600;37;23;36
TE080;27.01.2024;16;1.0;468;41;444;41;24;38
TE080;27.01.2024;17;1.0;469;43;455;43;14;38
TE080;27.01.2024;18;1.0;375;46;364;46;11;42
TE080;27.01.2024;19;1.0;344;43;338;43;6;42
TE080;27.01.2024;20;1.0;253;44;246;44;7;40
TE080;27.01.2024;21;1.0;201;47;198;47;3;43
TE080;27.01.2024;22;1.0;225;47;220;47;5;49
TE080;27.01.2024;23;1.0;162;44;155;44;7;36
TE080;28.01.2024;0;1.0;106;46;102;47;4;42
TE080;28.01.2024;1;1.0;80;45;78;45;2;42
TE080;28.01.2024;2;1.0;53;49;52;49;1;47
TE080;28.01.2024;3;1.0;42;48;41;48;1;47
TE080;28.01.2024;4;1.0;32;49;32;49;0;-1
TE080;28.01.2024;5;1.0;57;49;55;49;2;47
TE080;28.01.2024;6;1.0;64;51;62;51;2;44
TE080;28.01.2024;7;1.0;99;49;92;49;7;46
TE080;28.01.2024;8;1.0;168;47;163;47;5;50
TE080;28.01.2024;9;1.0;280;45;274;45;6;40
TE080;28.01.2024;10;1.0;431;40;418;40;13;40
TE080;28.01.2024;11;1.0;600;38;588;38;12;38
TE080;28.01.2024;12;1.0;674;30;654;31;20;26
TE080;28.01.2024;15;1.0;503;31;480;31;23;30
TE080;28.01.2024;16;1.0;410;42;395;42;15;40
TE080;28.01.2024;17;1.0;423;39;411;39;12;39
TE080;28.01.2024;18;1.0;371;43;365;43;6;41
TE080;28.01.2024;19;1.0;276;45;274;45;2;42
TE080;28.01.2024;20;1.0;210;46;204;46;6;44
TE080;28.01.2024;21;1.0;156;46;151;46;5;46
TE080;28.01.2024;22;1.0;111;49;107;49;4;50
TE080;28.01.2024;23;1.0;72;46;66;47;6;41
TE080;29.01.2024;0;1.0;53;50;49;50;4;56
TE080;29.01.2024;1;1.0;25;50;24;50;1;53
TE080;29.01.2024;2;1.0;35;49;34;49;1;56
TE080;29.01.2024;3;1.0;78;52;75;52;3;55
TE080;29.01.2024;4;1.0;113;49;108;49;5;44
TE080;29.01.2024;5;1.0;378;47;366;47;12;44
TE080;29.01.2024;6;1.0;635;45;611;45;24;44
TE080;29.01.2024;7;1.0;763;36;726;36;37;36
TE080;29.01.2024;8;1.0;729;31;689;32;40;30
TE080;29.01.2024;9;1.0;672;36;641;36;31;36
TE080;29.01.2024;10;1.0;620;36;540;36;80;37
TE080;29.01.2024;11;1.0;618;30;513;30;106;30
TE080;29.01.2024;14;1.0;909;22;846;22;63;22
TE080;29.01.2024;17;1.0;742;31;707;31;35;32
TE080;29.01.2024;18;1.0;625;38;603;38;22;38
TE080;29.01.2024;19;1.0;406;43;391;43;15;42
TE080;29.01.2024;20;1.0;284;46;263;46;21;46
TE080;29.01.2024;21;1.0;227;46;217;46;10;45
TE080;29.01.2024;22;1.0;184;46;178;47;6;41
TE080;29.01.2024;23;1.0;100;48;93;48;7;43
TE080;30.01.2024;0;1.0;39;50;35;51;4;46
TE080;30.01.2024;1;1.0;38;52;36;52;2;52
TE080;30.01.2024;2;1.0;38;51;37;51;1;49
TE080;30.01.2024;3;1.0;74;54;65;55;9;54
TE080;30.01.2024;4;1.0;131;51;124;51;7;49
TE080;30.01.2024;5;1.0;394;48;375;48;19;47
TE080;30.01.2024;6;1.0;636;44;609;44;27;43
TE080;30.01.2024;7;1.0;754;37;719;37;35;39
TE080;30.01.2024;8;1.0;696;39;661;39;35;40
TE080;30.01.2024;9;1.0;685;39;627;39;58;38
TE080;30.01.2024;10;1.0;590;36;546;36;44;36
TE080;30.01.2024;11;1.0;656;40;597;40;59;40
TE080;30.01.2024;12;1.0;657;37;603;37;54;35
TE080;30.01.2024;13;1.0;670;33;610;34;60;31
TE080;30.01.2024;14;1.0;854;37;812;37;42;37
TE080;30.01.2024;15;1.0;891;34;852;34;39;33
TE080;30.01.2024;16;1.0;926;31;892;31;34;30
TE080;30.01.2024;17;1.0;834;35;810;34;24;36
TE080;30.01.2024;18;1.0;622;44;605;44;17;43
TE080;30.01.2024;19;1.0;416;46;410;46;6;41
TE080;30.01.2024;20;1.0;285;51;281;51;4;38
TE080;30.01.2024;21;1.0;264;49;258;49;6;45
TE080;30.01.2024;22;1.0;193;48;188;49;5;40
