mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE080;30.01.2024;23;1.0;99;48;94;48;5;34
TE080;31.01.2024;0;1.0;48;47;47;47;1;48
TE080;31.01.2024;1;1.0;31;52;28;52;3;46
TE080;31.01.2024;2;1.0;43;53;39;54;4;43
TE080;31.01.2024;3;1.0;59;54;42;55;17;50
TE080;31.01.2024;4;1.0;129;53;120;53;9;52
TE080;31.01.2024;5;1.0;359;52;327;52;32;52
TE080;31.01.2024;6;1.0;628;47;593;47;35;48
TE080;31.01.2024;7;1.0;755;41;720;41;35;39
TE080;31.01.2024;8;1.0;685;36;666;36;19;35
TE080;31.01.2024;9;1.0;588;44;559;44;29;41
TE080;31.01.2024;10;1.0;563;44;516;44;47;44
TE080;31.01.2024;11;1.0;583;44;519;44;64;43
TE080;31.01.2024;12;1.0;767;39;687;39;80;41
TE080;31.01.2024;13;1.0;732;42;672;42;60;41
TE080;31.01.2024;14;1.0;901;38;842;38;59;39
TE080;31.01.2024;15;1.0;854;36;819;36;35;39
TE080;31.01.2024;16;1.0;893;38;859;38;34;40
TE080;31.01.2024;17;1.0;849;38;829;38;20;36
TE080;31.01.2024;18;1.0;635;41;627;41;8;36
TE080;31.01.2024;19;1.0;415;49;409;49;6;46
TE080;31.01.2024;20;1.0;281;52;275;52;6;47
TE080;31.01.2024;21;1.0;250;54;245;54;5;50
TE080;31.01.2024;22;1.0;205;51;204;51;1;46
TE080;31.01.2024;23;1.0;109;54;104;54;5;56
TE104;01.01.2024;0;1.0;174;63;167;63;7;61
TE104;01.01.2024;1;1.0;513;58;507;58;6;55
TE104;01.01.2024;2;1.0;580;57;578;57;2;57
TE104;01.01.2024;3;1.0;394;58;392;58;2;56
TE104;01.01.2024;4;1.0;291;59;291;59;0;-1
TE104;01.01.2024;5;1.0;237;59;236;59;1;62
TE104;01.01.2024;6;1.0;195;62;195;62;0;-1
TE104;01.01.2024;7;1.0;152;60;152;60;0;-1
TE104;01.01.2024;8;1.0;120;60;120;60;0;-1
TE104;01.01.2024;9;1.0;133;58;131;58;2;61
TE104;01.01.2024;10;1.0;223;59;220;59;3;55
TE104;01.01.2024;11;1.0;342;58;339;58;3;54
TE104;01.01.2024;12;1.0;456;58;451;58;5;54
TE104;01.01.2024;13;1.0;569;58;564;58;5;53
TE104;01.01.2024;14;1.0;672;56;670;56;2;54
TE104;01.01.2024;15;1.0;718;57;713;57;5;56
TE104;01.01.2024;16;1.0;666;46;661;46;4;56
TE104;01.01.2024;17;1.0;669;55;666;55;3;54
TE104;01.01.2024;18;1.0;580;57;577;57;3;55
TE104;01.01.2024;19;1.0;500;58;499;58;1;56
TE104;01.01.2024;20;1.0;471;56;467;56;4;55
TE104;01.01.2024;21;1.0;391;58;388;58;3;58
TE104;01.01.2024;22;1.0;327;58;323;58;4;58
TE104;01.01.2024;23;1.0;240;59;239;59;1;61
TE104;02.01.2024;0;1.0;171;62;165;62;6;60
TE104;02.01.2024;1;1.0;115;62;108;62;7;58
TE104;02.01.2024;2;1.0;66;57;63;57;3;55
TE104;02.01.2024;3;1.0;72;55;71;55;1;55
TE104;02.01.2024;4;1.0;112;55;111;55;1;55
TE104;02.01.2024;5;1.0;363;52;358;52;5;50
TE104;02.01.2024;6;1.0;632;51;622;51;10;49
TE104;02.01.2024;7;1.0;826;50;816;50;10;47
TE104;02.01.2024;8;1.0;801;51;790;51;11;51
TE104;02.01.2024;9;1.0;888;52;875;52;13;50
TE104;02.01.2024;10;1.0;917;53;898;53;19;51
TE104;02.01.2024;11;1.0;1028;52;1014;52;14;49
TE104;02.01.2024;12;1.0;1109;52;1086;52;23;49
TE104;02.01.2024;13;1.0;1280;51;1263;51;17;49
TE104;02.01.2024;14;1.0;1544;49;1520;49;24;49
TE104;02.01.2024;15;1.0;1581;50;1570;50;11;49
TE104;02.01.2024;16;1.0;1548;51;1544;51;4;48
TE104;02.01.2024;17;1.0;1318;53;1315;53;3;47
TE104;02.01.2024;18;1.0;1099;56;1092;56;7;51
TE104;02.01.2024;19;1.0;859;57;852;57;7;55
TE104;02.01.2024;20;1.0;596;59;590;59;6;56
TE104;02.01.2024;21;1.0;520;59;517;59;3;62
TE104;02.01.2024;22;1.0;485;59;481;59;4;57
TE104;02.01.2024;23;1.0;322;60;321;60;1;63
TE104;03.01.2024;0;1.0;206;62;196;62;10;60
TE104;03.01.2024;1;1.0;124;60;119;59;5;60
TE104;03.01.2024;2;1.0;88;59;85;59;3;59
TE104;03.01.2024;3;1.0;93;58;87;59;6;56
TE104;03.01.2024;4;1.0;129;58;123;58;6;58
TE104;03.01.2024;5;1.0;436;55;420;55;16;54
TE104;03.01.2024;6;1.0;713;55;684;55;29;54
TE104;03.01.2024;7;1.0;882;53;846;53;36;53
TE104;03.01.2024;8;1.0;897;53;872;53;25;51
TE104;03.01.2024;9;1.0;1045;53;991;53;54;52
TE104;03.01.2024;10;1.0;1092;54;1028;54;64;53
TE104;03.01.2024;11;1.0;1189;53;1143;53;46;53
TE104;03.01.2024;12;1.0;1172;51;1148;51;24;50
TE104;03.01.2024;13;1.0;1317;50;1288;50;29;49
TE104;03.01.2024;14;1.0;1590;48;1544;48;46;46
TE104;03.01.2024;15;1.0;1640;47;1629;47;11;46
TE104;03.01.2024;16;1.0;1670;48;1656;48;14;47
TE104;03.01.2024;17;1.0;1384;49;1378;49;6;49
TE104;03.01.2024;18;1.0;1163;50;1151;50;12;49
TE104;03.01.2024;19;1.0;895;49;887;49;8;50
TE104;03.01.2024;20;1.0;678;50;670;50;8;50
TE104;03.01.2024;21;1.0;601;54;594;54;7;53
TE104;03.01.2024;22;1.0;533;52;529;52;4;53
TE104;03.01.2024;23;1.0;300;57;298;57;2;57
TE104;04.01.2024;0;1.0;201;60;192;60;9;61
TE104;04.01.2024;1;1.0;115;59;109;59;6;60
TE104;04.01.2024;2;1.0;81;58;75;59;6;55
TE104;04.01.2024;3;1.0;93;59;91;59;2;57
TE104;04.01.2024;4;1.0;150;58;150;58;0;-1
TE104;04.01.2024;5;1.0;444;57;438;57;6;59
TE104;04.01.2024;6;1.0;704;55;700;55;4;54
TE104;04.01.2024;7;1.0;968;53;954;53;14;51
TE104;04.01.2024;8;1.0;940;46;898;46;42;46
TE104;04.01.2024;9;1.0;1055;45;1008;45;47;46
TE104;04.01.2024;10;1.0;1136;44;1076;44;60;46
TE104;04.01.2024;11;1.0;1200;38;1152;38;48;38
TE104;04.01.2024;12;1.0;1299;49;1265;49;34;48
TE104;04.01.2024;13;1.0;1431;43;1392;43;39;42
TE104;04.01.2024;14;1.0;1646;43;1608;43;38;43
TE104;04.01.2024;15;1.0;1728;46;1686;46;42;46
TE104;04.01.2024;16;1.0;1672;44;1634;44;38;40
TE104;04.01.2024;17;1.0;1443;47;1431;47;12;46
TE104;04.01.2024;18;1.0;1253;49;1232;49;21;49
TE104;04.01.2024;19;1.0;980;50;969;50;11;50
TE104;04.01.2024;20;1.0;697;53;679;53;18;50
TE104;04.01.2024;21;1.0;616;52;609;52;7;51
TE104;04.01.2024;22;1.0;551;53;547;53;4;53
TE104;04.01.2024;23;1.0;317;54;311;55;6;52
TE104;05.01.2024;0;1.0;192;58;182;58;10;61
TE104;05.01.2024;1;1.0;130;59;122;59;8;59
TE104;05.01.2024;2;1.0;90;56;85;56;5;54
TE104;05.01.2024;3;1.0;96;58;90;58;6;55
TE104;05.01.2024;4;1.0;132;57;115;57;17;56
TE104;05.01.2024;5;1.0;446;55;418;55;28;54
TE104;05.01.2024;6;1.0;626;53;599;53;27;52
TE104;05.01.2024;7;1.0;940;54;887;54;53;57
TE104;05.01.2024;8;1.0;889;53;876;53;13;50
TE104;05.01.2024;9;1.0;987;54;970;54;17;52
TE104;05.01.2024;10;1.0;1144;51;1107;51;37;50
TE104;05.01.2024;11;1.0;1210;49;1163;49;47;47
TE104;05.01.2024;12;1.0;1273;47;1235;47;38;46
TE104;05.01.2024;13;1.0;1541;47;1501;47;40;45
TE104;05.01.2024;14;1.0;1694;46;1660;46;34;44
TE104;05.01.2024;15;1.0;1499;49;1471;49;28;49
TE104;05.01.2024;16;1.0;1554;49;1540;49;14;48
TE104;05.01.2024;17;1.0;1267;52;1257;52;10;50
TE104;05.01.2024;18;1.0;1086;54;1075;54;11;55
TE104;05.01.2024;19;1.0;901;54;893;54;8;53
TE104;05.01.2024;20;1.0;756;56;744;56;12;55
TE104;05.01.2024;21;1.0;615;56;611;56;4;54
TE104;05.01.2024;22;1.0;585;55;582;55;3;52
TE104;05.01.2024;23;1.0;370;58;368;58;2;56
TE104;06.01.2024;0;1.0;287;57;278;57;9;57
TE104;06.01.2024;1;1.0;212;57;207;57;5;55
TE104;06.01.2024;2;1.0;149;56;149;56;0;-1
TE104;06.01.2024;3;1.0;117;57;115;57;2;57
TE104;06.01.2024;4;1.0;114;57;113;57;1;56
TE104;06.01.2024;5;1.0;190;57;179;57;11;55
TE104;06.01.2024;6;1.0;248;58;238;58;10;57
TE104;06.01.2024;7;1.0;273;57;255;57;18;57
TE104;06.01.2024;8;1.0;419;53;402;53;17;54
TE104;06.01.2024;9;1.0;652;53;639;53;13;52
TE104;06.01.2024;10;1.0;877;53;864;53;13;53
TE104;06.01.2024;11;1.0;1087;51;1070;51;17;49
TE104;06.01.2024;12;1.0;1254;50;1237;50;17;49
TE104;06.01.2024;13;1.0;1396;49;1384;49;12;48
TE104;06.01.2024;14;1.0;1464;49;1452;50;12;48
TE104;06.01.2024;15;1.0;1309;51;1302;51;7;49
TE104;06.01.2024;16;1.0;1251;51;1238;51;13;50
TE104;06.01.2024;17;1.0;1235;54;1220;54;15;54
TE104;06.01.2024;18;1.0;1045;52;1034;52;11;52
TE104;06.01.2024;19;1.0;899;54;890;54;9;54
TE104;06.01.2024;20;1.0;703;54;694;54;9;53
TE104;06.01.2024;21;1.0;650;53;645;53;5;55
TE104;06.01.2024;22;1.0;624;54;617;54;7;54
TE104;06.01.2024;23;1.0;441;57;439;57;2;54
TE104;07.01.2024;0;1.0;337;57;332;57;5;55
TE104;07.01.2024;1;1.0;249;55;242;55;7;57
TE104;07.01.2024;2;1.0;169;56;169;56;0;-1
TE104;07.01.2024;3;1.0;148;56;147;56;1;53
TE104;07.01.2024;4;1.0;100;54;99;54;1;50
TE104;07.01.2024;5;1.0;141;55;141;55;0;-1
TE104;07.01.2024;6;1.0;151;56;150;56;1;53
TE104;07.01.2024;7;1.0;148;55;147;55;1;53
TE104;07.01.2024;8;1.0;183;54;183;54;0;-1
TE104;07.01.2024;9;1.0;361;53;358;53;3;54
TE104;07.01.2024;10;1.0;537;53;530;53;7;52
TE104;07.01.2024;11;1.0;701;53;698;53;3;52
TE104;07.01.2024;12;1.0;876;53;871;53;5;55
TE104;07.01.2024;13;1.0;1044;53;1041;53;3;53
TE104;07.01.2024;14;1.0;1074;52;1069;52;5;52
TE104;07.01.2024;16;1.0;838;44;829;44;8;45
TE104;07.01.2024;17;1.0;785;53;783;53;2;50
TE104;07.01.2024;18;1.0;821;55;819;55;2;52
TE104;07.01.2024;19;1.0;712;56;707;56;5;52
TE104;07.01.2024;20;1.0;589;55;583;55;6;53
TE104;07.01.2024;21;1.0;502;53;496;53;6;52
TE104;07.01.2024;22;1.0;397;53;389;53;8;48
TE104;07.01.2024;23;1.0;244;53;238;53;6;50
TE104;08.01.2024;0;1.0;161;53;153;53;8;50
TE104;08.01.2024;1;1.0;124;58;116;58;8;53
TE104;08.01.2024;2;1.0;83;56;80;56;3;52
TE104;08.01.2024;3;1.0;82;53;78;53;4;54
TE104;08.01.2024;4;1.0;184;53;175;53;9;54
TE104;08.01.2024;5;1.0;704;49;691;49;13;47
TE104;08.01.2024;6;1.0;883;47;839;47;44;44
TE104;08.01.2024;7;1.0;1228;46;1195;46;33;44
TE104;08.01.2024;8;1.0;1150;45;1113;45;37;44
TE104;08.01.2024;9;1.0;1111;46;1086;46;25;44
TE104;08.01.2024;10;1.0;1034;46;994;46;40;44
TE104;08.01.2024;11;1.0;1042;49;993;49;49;48
TE104;08.01.2024;12;1.0;1162;49;1122;49;40;47
TE104;08.01.2024;13;1.0;1386;47;1345;47;41;48
TE104;08.01.2024;14;1.0;1610;43;1548;43;62;43
TE104;08.01.2024;15;1.0;1677;44;1643;44;34;43
TE104;08.01.2024;16;1.0;1614;45;1588;45;26;44
TE104;08.01.2024;17;1.0;1583;45;1562;45;21;43
TE104;08.01.2024;18;1.0;1355;46;1341;46;14;46
TE104;08.01.2024;19;1.0;903;48;891;48;12;47
TE104;08.01.2024;20;1.0;680;49;666;50;14;48
TE104;08.01.2024;21;1.0;654;49;647;49;7;48
TE104;08.01.2024;22;1.0;494;49;490;49;4;50
TE104;08.01.2024;23;1.0;263;52;260;52;3;50
TE104;09.01.2024;0;1.0;163;54;156;55;7;54
TE104;09.01.2024;1;1.0;104;52;99;52;5;54
TE104;09.01.2024;2;1.0;70;53;65;52;5;54
TE104;09.01.2024;3;1.0;90;50;82;51;8;46
TE104;09.01.2024;4;1.0;166;52;156;52;10;53
TE104;09.01.2024;5;1.0;612;48;602;48;10;47
TE104;09.01.2024;6;1.0;876;46;843;47;33;45
TE104;09.01.2024;7;1.0;1208;46;1170;46;38;43
TE104;09.01.2024;8;1.0;1220;45;1175;46;45;43
TE104;09.01.2024;9;1.0;1172;46;1134;46;38;44
TE104;09.01.2024;10;1.0;1095;47;1063;47;32;46
TE104;09.01.2024;11;1.0;1131;48;1087;48;44;47
TE104;09.01.2024;12;1.0;1309;47;1263;47;46;46
TE104;09.01.2024;13;1.0;1547;44;1489;44;58;45
TE104;09.01.2024;14;1.0;1733;43;1685;43;48;42
TE104;09.01.2024;15;1.0;1690;44;1652;44;38;43
TE104;09.01.2024;16;1.0;1900;43;1869;43;31;40
TE104;09.01.2024;17;1.0;1784;43;1759;43;25;43
TE104;09.01.2024;18;1.0;1604;42;1570;42;33;40
TE104;09.01.2024;19;1.0;1358;48;1330;48;28;46
TE104;09.01.2024;20;1.0;858;48;839;48;19;47
TE104;09.01.2024;21;1.0;740;49;726;49;14;48
TE104;09.01.2024;22;1.0;551;50;548;50;3;50
TE104;09.01.2024;23;1.0;323;53;319;53;4;52
TE104;10.01.2024;0;1.0;181;54;170;54;11;53
TE104;10.01.2024;1;1.0;103;54;97;54;6;52
TE104;10.01.2024;2;1.0;83;48;80;48;3;55
TE104;10.01.2024;3;1.0;92;51;86;51;5;53
TE104;10.01.2024;4;1.0;162;53;158;53;4;57
TE104;10.01.2024;5;1.0;704;47;690;47;14;48
TE104;10.01.2024;6;1.0;851;46;829;47;22;43
TE104;10.01.2024;7;1.0;1283;44;1248;44;35;42
TE104;10.01.2024;8;1.0;1137;45;1094;45;43;43
TE104;10.01.2024;9;1.0;1190;45;1162;45;28;43
TE104;10.01.2024;10;1.0;1077;48;1021;48;56;47
TE104;10.01.2024;11;1.0;1226;48;1190;48;36;47
TE104;10.01.2024;12;1.0;1325;49;1274;49;51;49
TE104;10.01.2024;13;1.0;1452;46;1404;46;48;44
TE104;10.01.2024;14;1.0;1762;44;1696;44;66;44
TE104;10.01.2024;15;1.0;1758;44;1728;44;30;43
TE104;10.01.2024;16;1.0;1838;43;1810;43;28;40
TE104;10.01.2024;17;1.0;1678;44;1652;44;26;44
TE104;10.01.2024;18;1.0;1435;44;1416;44;19;42
TE104;10.01.2024;19;1.0;1142;47;1127;47;15;45
TE104;10.01.2024;20;1.0;809;48;792;48;17;46
TE104;10.01.2024;21;1.0;733;48;728;48;5;45
TE104;10.01.2024;22;1.0;608;41;601;41;7;40
TE104;10.01.2024;23;1.0;327;43;325;43;2;48
TE104;11.01.2024;0;1.0;188;54;179;54;9;54
TE104;11.01.2024;1;1.0;119;58;113;58;6;55
TE104;11.01.2024;2;1.0;80;54;73;54;7;54
TE104;11.01.2024;3;1.0;92;57;85;58;7;53
TE104;11.01.2024;4;1.0;158;58;146;58;12;60
TE104;11.01.2024;5;1.0;636;57;631;57;5;55
TE104;11.01.2024;6;1.0;819;57;812;57;7;55
TE104;11.01.2024;7;1.0;1165;54;1158;54;7;52
TE104;11.01.2024;8;1.0;1074;49;1062;49;12;46
TE104;11.01.2024;9;1.0;1132;54;1109;54;23;51
TE104;11.01.2024;10;1.0;1149;53;1136;53;13;50
TE104;11.01.2024;11;1.0;1246;52;1211;52;35;50
TE104;11.01.2024;12;1.0;1353;52;1330;52;23;50
TE104;11.01.2024;13;1.0;1484;50;1460;50;24;48
TE104;11.01.2024;14;1.0;1695;45;1666;45;29;47
TE104;11.01.2024;15;1.0;1733;50;1712;50;21;49
TE104;11.01.2024;16;1.0;1760;50;1750;50;10;49
TE104;11.01.2024;17;1.0;1745;50;1738;50;7;47
TE104;11.01.2024;18;1.0;1381;53;1369;53;12;50
TE104;11.01.2024;19;1.0;992;50;988;50;4;53
TE104;11.01.2024;20;1.0;752;56;737;56;15;54
TE104;11.01.2024;21;1.0;695;56;688;56;7;53
TE104;11.01.2024;22;1.0;567;57;564;57;3;61
TE104;11.01.2024;23;1.0;352;60;348;60;4;57
TE104;12.01.2024;1;1.0;109;51;106;51;2;58
TE104;12.01.2024;2;1.0;89;63;87;63;2;62
TE104;12.01.2024;3;1.0;106;60;105;60;1;55
TE104;12.01.2024;4;1.0;178;59;178;59;0;-1
TE104;12.01.2024;5;1.0;667;56;660;56;7;54
TE104;12.01.2024;6;1.0;779;56;763;56;16;58
TE104;12.01.2024;7;1.0;1230;52;1215;52;15;50
TE104;12.01.2024;8;1.0;1089;52;1074;53;15;52
TE104;12.01.2024;9;1.0;1107;53;1085;53;22;52
TE104;12.01.2024;10;1.0;1101;53;1072;53;29;52
TE104;12.01.2024;11;1.0;1226;52;1183;52;43;51
TE104;12.01.2024;12;1.0;1341;52;1315;52;26;51
TE104;12.01.2024;13;1.0;1700;46;1675;46;25;47
TE104;12.01.2024;14;1.0;1799;45;1779;45;20;46
TE104;12.01.2024;15;1.0;1755;50;1729;50;26;47
TE104;12.01.2024;16;1.0;1687;49;1666;49;21;44
TE104;12.01.2024;17;1.0;1512;51;1499;51;13;47
TE104;12.01.2024;18;1.0;1287;53;1270;53;17;49
TE104;12.01.2024;19;1.0;991;50;981;50;11;48
TE104;12.01.2024;20;1.0;826;56;808;57;18;54
TE104;12.01.2024;21;1.0;671;55;663;55;8;50
TE104;12.01.2024;22;1.0;633;56;629;56;4;54
TE104;12.01.2024;23;1.0;488;46;481;46;6;48
TE104;13.01.2024;0;1.0;319;58;311;58;8;56
TE104;13.01.2024;1;1.0;223;58;216;58;7;54
TE104;13.01.2024;2;1.0;160;56;157;56;3;55
TE104;13.01.2024;3;1.0;102;56;100;56;2;53
TE104;13.01.2024;4;1.0;126;58;125;58;1;57
TE104;13.01.2024;5;1.0;216;57;215;57;1;55
TE104;13.01.2024;6;1.0;263;57;261;57;2;54
TE104;13.01.2024;7;1.0;302;58;300;58;2;53
TE104;13.01.2024;8;1.0;438;57;437;57;1;57
TE104;13.01.2024;9;1.0;731;57;727;57;4;52
TE104;13.01.2024;10;1.0;1024;55;1017;55;7;53
TE104;13.01.2024;11;1.0;1127;52;1118;52;9;53
TE104;13.01.2024;12;1.0;1423;52;1417;52;6;48
TE104;13.01.2024;13;1.0;1506;52;1491;52;15;51
TE104;13.01.2024;14;1.0;1549;51;1542;51;7;51
TE104;13.01.2024;15;1.0;1427;53;1420;53;7;55
TE104;13.01.2024;16;1.0;1345;50;1341;50;3;50
TE104;13.01.2024;17;1.0;1172;47;1166;47;6;43
TE104;13.01.2024;18;1.0;1077;55;1072;55;5;54
TE104;13.01.2024;19;1.0;874;57;870;57;4;56
TE104;13.01.2024;20;1.0;757;56;750;56;7;54
TE104;13.01.2024;21;1.0;623;57;614;57;9;57
TE104;13.01.2024;22;1.0;629;58;625;58;4;52
TE104;13.01.2024;23;1.0;481;58;479;58;2;52
TE104;14.01.2024;0;1.0;378;60;374;60;4;58
TE104;14.01.2024;1;1.0;264;60;258;60;6;57
TE104;14.01.2024;2;1.0;193;65;193;65;0;-1
TE104;14.01.2024;3;1.0;136;62;136;62;0;-1
TE104;14.01.2024;4;1.0;118;57;118;57;0;-1
TE104;14.01.2024;5;1.0;141;59;141;59;0;-1
TE104;14.01.2024;6;1.0;141;61;140;61;1;65
TE104;14.01.2024;7;1.0;163;55;163;55;0;-1
TE104;14.01.2024;8;1.0;293;59;291;59;2;60
TE104;14.01.2024;9;1.0;462;56;462;56;0;-1
TE104;14.01.2024;10;1.0;580;60;579;60;1;55
TE104;14.01.2024;11;1.0;823;55;823;55;0;-1
TE104;14.01.2024;12;1.0;982;57;978;57;4;52
TE104;14.01.2024;13;1.0;991;59;988;59;3;60
TE104;14.01.2024;14;1.0;1081;56;1076;56;5;55
TE104;14.01.2024;15;1.0;977;53;970;53;7;52
TE104;14.01.2024;16;1.0;976;54;973;54;3;58
TE104;14.01.2024;17;1.0;924;55;919;55;5;57
TE104;14.01.2024;18;1.0;884;56;876;56;8;56
TE104;14.01.2024;19;1.0;692;57;688;57;4;60
TE104;14.01.2024;20;1.0;612;59;604;59;8;57
TE104;14.01.2024;21;1.0;543;58;541;58;2;58
TE104;14.01.2024;22;1.0;369;53;367;53;2;55
TE104;15.01.2024;0;1.0;205;61;200;61;5;62
TE104;15.01.2024;1;1.0;121;62;113;62;8;60
TE104;15.01.2024;2;1.0;70;58;67;58;3;61
TE104;15.01.2024;3;1.0;71;53;70;53;1;52
TE104;15.01.2024;4;1.0;156;61;152;61;4;62
TE104;15.01.2024;5;1.0;688;55;676;55;12;54
TE104;15.01.2024;6;1.0;886;54;869;54;17;52
TE104;15.01.2024;7;1.0;1319;53;1286;53;33;53
TE104;15.01.2024;8;1.0;1197;51;1156;51;41;50
TE104;15.01.2024;9;1.0;1206;51;1139;51;67;51
TE104;15.01.2024;10;1.0;1112;52;1068;52;44;49
TE104;15.01.2024;11;1.0;1203;52;1150;52;53;50
TE104;15.01.2024;12;1.0;1222;49;1183;49;39;47
TE104;15.01.2024;13;1.0;1496;44;1453;44;43;43
TE104;15.01.2024;14;1.0;1712;40;1686;40;26;38
TE104;15.01.2024;15;1.0;1710;46;1683;46;27;46
TE104;15.01.2024;16;1.0;1760;45;1743;45;17;44
TE104;15.01.2024;17;1.0;1669;46;1652;46;17;45
TE104;15.01.2024;18;1.0;1375;46;1357;46;18;45
TE104;15.01.2024;19;1.0;947;52;938;52;9;54
TE104;15.01.2024;20;1.0;735;53;728;53;7;52
TE104;15.01.2024;21;1.0;633;52;627;52;6;50
TE104;15.01.2024;22;1.0;547;54;544;54;3;55
TE104;15.01.2024;23;1.0;314;56;309;56;5;55
TE104;16.01.2024;0;1.0;163;57;154;57;9;58
TE104;16.01.2024;1;1.0;131;54;124;55;7;55
TE104;16.01.2024;2;1.0;74;46;71;46;3;45
TE104;16.01.2024;3;1.0;110;47;98;46;12;50
TE104;16.01.2024;4;1.0;167;39;161;39;6;40
TE104;16.01.2024;5;1.0;621;38;618;38;3;34
TE104;16.01.2024;6;1.0;881;37;864;37;17;37
TE104;16.01.2024;7;1.0;1192;39;1174;39;18;37
TE104;16.01.2024;8;1.0;1147;46;1128;46;19;44
TE104;16.01.2024;9;1.0;1064;51;1050;51;14;48
TE104;16.01.2024;10;1.0;1091;52;1065;52;26;50
TE104;16.01.2024;11;1.0;1157;50;1103;50;54;48
TE104;16.01.2024;12;1.0;1274;52;1240;52;34;50
TE104;16.01.2024;13;1.0;1437;50;1400;50;37;49
TE104;16.01.2024;14;1.0;1713;45;1661;45;52;44
TE104;16.01.2024;15;1.0;1760;46;1729;46;31;44
TE104;16.01.2024;16;1.0;1736;38;1715;38;22;38
TE104;16.01.2024;17;1.0;1544;47;1537;47;7;48
TE104;16.01.2024;18;1.0;1303;50;1293;50;10;49
TE104;16.01.2024;19;1.0;1029;52;1023;52;6;52
TE104;16.01.2024;20;1.0;726;54;713;54;13;52
TE104;16.01.2024;21;1.0;668;55;664;55;4;51
TE104;16.01.2024;22;1.0;539;52;530;52;9;49
TE104;16.01.2024;23;1.0;361;52;357;52;4;48
TE104;17.01.2024;0;1.0;181;49;174;49;7;49
TE104;17.01.2024;1;1.0;104;52;98;52;6;49
TE104;17.01.2024;2;1.0;90;50;88;50;2;46
TE104;17.01.2024;3;1.0;91;49;88;49;3;46
TE104;17.01.2024;4;1.0;136;38;129;38;7;35
TE104;17.01.2024;9;1.0;1168;36;1144;36;24;35
TE104;17.01.2024;10;1.0;1070;48;1023;48;47;47
TE104;17.01.2024;11;1.0;1253;48;1200;48;53;46
TE104;17.01.2024;12;1.0;1352;48;1300;48;52;47
TE104;17.01.2024;13;1.0;1554;45;1510;45;44;45
TE104;17.01.2024;14;1.0;1736;44;1685;44;51;43
TE104;17.01.2024;15;1.0;1776;47;1738;47;38;46
TE104;17.01.2024;16;1.0;1727;47;1710;47;17;47
TE104;17.01.2024;17;1.0;1666;49;1652;49;14;47
TE104;17.01.2024;18;1.0;1306;51;1291;51;15;51
TE104;17.01.2024;19;1.0;1009;53;1004;53;5;53
TE104;17.01.2024;20;1.0;736;56;729;56;7;51
TE104;17.01.2024;21;1.0;708;55;700;55;8;54
TE104;17.01.2024;22;1.0;565;55;563;55;2;57
TE104;17.01.2024;23;1.0;369;55;368;55;1;56
TE104;18.01.2024;0;1.0;161;58;150;58;11;56
TE104;18.01.2024;1;1.0;126;59;119;59;7;60
TE104;18.01.2024;2;1.0;114;59;111;60;3;54
TE104;18.01.2024;3;1.0;117;60;115;60;2;64
TE104;18.01.2024;4;1.0;185;55;178;55;7;57
TE104;18.01.2024;5;1.0;665;54;646;54;19;55
TE104;18.01.2024;6;1.0;918;51;894;51;24;50
TE104;18.01.2024;7;1.0;1280;49;1239;49;41;47
TE104;18.01.2024;8;1.0;1261;48;1220;48;41;46
TE104;18.01.2024;9;1.0;1162;51;1115;51;47;48
TE104;18.01.2024;10;1.0;1179;51;1127;51;52;49
TE104;18.01.2024;11;1.0;1245;50;1184;50;61;47
TE104;18.01.2024;12;1.0;1365;47;1321;47;44;46
TE104;18.01.2024;13;1.0;1460;45;1404;45;56;43
TE104;18.01.2024;14;1.0;1747;42;1693;42;54;41
TE104;18.01.2024;15;1.0;1838;43;1810;43;28;42
TE104;18.01.2024;16;1.0;1849;39;1812;40;37;32
TE104;18.01.2024;17;1.0;1652;43;1635;43;17;43
TE104;18.01.2024;18;1.0;1391;46;1368;46;23;44
