mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE104;18.01.2024;19;1.0;1096;46;1084;46;12;45
TE104;18.01.2024;20;1.0;750;47;730;47;20;47
TE104;18.01.2024;21;1.0;693;47;685;47;8;46
TE104;18.01.2024;22;1.0;598;48;597;48;1;46
TE104;18.01.2024;23;1.0;366;49;362;49;4;48
TE104;19.01.2024;0;1.0;207;52;198;52;9;52
TE104;19.01.2024;1;1.0;121;50;116;50;5;48
TE104;19.01.2024;2;1.0;84;50;81;50;3;48
TE104;19.01.2024;3;1.0;88;53;85;53;3;49
TE104;19.01.2024;4;1.0;152;53;151;53;1;50
TE104;19.01.2024;5;1.0;624;51;615;51;9;49
TE104;19.01.2024;6;1.0;841;48;822;48;19;48
TE104;19.01.2024;7;1.0;1245;47;1223;47;22;44
TE104;19.01.2024;8;1.0;1172;48;1140;48;32;45
TE104;19.01.2024;9;1.0;1161;49;1101;49;60;47
TE104;19.01.2024;10;1.0;1370;46;1303;46;67;46
TE104;19.01.2024;11;1.0;1403;48;1337;48;66;47
TE104;19.01.2024;12;1.0;1505;47;1455;47;50;48
TE104;19.01.2024;13;1.0;1682;45;1633;45;49;47
TE104;19.01.2024;14;1.0;1791;43;1742;43;49;42
TE104;19.01.2024;15;1.0;1867;46;1831;46;36;45
TE104;19.01.2024;16;1.0;1686;48;1661;48;25;48
TE104;19.01.2024;17;1.0;1408;50;1396;50;12;50
TE104;19.01.2024;18;1.0;1259;49;1237;49;22;47
TE104;19.01.2024;19;1.0;1044;46;1035;46;9;45
TE104;19.01.2024;20;1.0;743;48;738;48;5;45
TE104;19.01.2024;21;1.0;752;48;745;48;7;47
TE104;19.01.2024;22;1.0;656;52;649;52;7;52
TE104;19.01.2024;23;1.0;510;46;505;46;4;48
TE104;20.01.2024;0;1.0;318;54;310;54;8;54
TE104;20.01.2024;1;1.0;211;55;201;55;10;55
TE104;20.01.2024;2;1.0;145;50;144;50;1;63
TE104;20.01.2024;3;1.0;118;57;118;57;0;-1
TE104;20.01.2024;4;1.0;131;56;131;56;0;-1
TE104;20.01.2024;5;1.0;225;56;224;56;1;55
TE104;20.01.2024;6;1.0;292;54;282;54;10;55
TE104;20.01.2024;7;1.0;309;54;303;54;6;56
TE104;20.01.2024;8;1.0;446;55;436;55;10;54
TE104;20.01.2024;9;1.0;873;56;860;56;13;55
TE104;20.01.2024;10;1.0;1066;55;1047;55;19;54
TE104;20.01.2024;11;1.0;1272;53;1254;53;18;52
TE104;20.01.2024;12;1.0;1394;53;1379;53;15;52
TE104;20.01.2024;13;1.0;1521;51;1502;51;19;50
TE104;20.01.2024;14;1.0;1562;51;1544;51;18;48
TE104;20.01.2024;15;1.0;1445;47;1433;47;12;47
TE104;20.01.2024;16;1.0;1326;43;1316;43;10;40
TE104;20.01.2024;17;1.0;1202;44;1193;44;9;40
TE104;20.01.2024;18;1.0;1141;46;1132;46;9;44
TE104;20.01.2024;19;1.0;864;46;858;46;6;44
TE104;20.01.2024;20;1.0;764;47;751;47;13;44
TE104;20.01.2024;21;1.0;665;47;661;47;4;44
TE104;20.01.2024;22;1.0;654;47;649;47;5;45
TE104;20.01.2024;23;1.0;507;49;504;49;3;46
TE104;21.01.2024;0;1.0;423;51;416;51;7;52
TE104;21.01.2024;1;1.0;270;53;264;53;6;53
TE104;21.01.2024;2;1.0;194;49;191;49;3;49
TE104;21.01.2024;3;1.0;127;48;125;48;2;43
TE104;21.01.2024;4;1.0;146;47;145;47;1;46
TE104;21.01.2024;5;1.0;168;58;167;58;1;61
TE104;21.01.2024;6;1.0;175;55;174;55;1;59
TE104;21.01.2024;7;1.0;179;55;179;55;0;-1
TE104;21.01.2024;8;1.0;230;53;229;53;1;49
TE104;21.01.2024;9;1.0;447;52;444;52;3;50
TE104;21.01.2024;10;1.0;678;53;670;53;8;50
TE104;21.01.2024;11;1.0;801;53;790;53;11;54
TE104;21.01.2024;12;1.0;1096;52;1085;52;11;51
TE104;21.01.2024;13;1.0;1120;53;1103;53;17;53
TE104;21.01.2024;14;1.0;1080;52;1078;52;2;48
TE104;21.01.2024;15;1.0;989;50;980;50;9;51
TE104;21.01.2024;16;1.0;962;50;952;50;10;47
TE104;21.01.2024;17;1.0;973;52;959;52;14;53
TE104;21.01.2024;18;1.0;881;54;872;54;9;52
TE104;21.01.2024;19;1.0;757;54;750;54;7;52
TE104;21.01.2024;20;1.0;575;56;558;56;17;54
TE104;21.01.2024;21;1.0;566;54;557;54;9;53
TE104;21.01.2024;22;1.0;424;55;417;55;7;56
TE104;21.01.2024;23;1.0;246;56;243;56;3;56
TE104;22.01.2024;0;1.0;175;59;165;59;10;57
TE104;22.01.2024;1;1.0;101;60;93;60;8;58
TE104;22.01.2024;2;1.0;78;58;74;59;4;52
TE104;22.01.2024;3;1.0;71;58;65;58;6;56
TE104;22.01.2024;4;1.0;169;58;158;59;11;58
TE104;22.01.2024;5;1.0;719;53;696;53;23;54
TE104;22.01.2024;6;1.0;895;55;842;55;53;55
TE104;22.01.2024;7;1.0;1284;52;1193;52;91;51
TE104;22.01.2024;8;1.0;1195;52;1093;52;102;51
TE104;22.01.2024;9;1.0;1079;49;1054;49;25;48
TE104;22.01.2024;10;1.0;1212;51;1201;51;11;49
TE104;22.01.2024;11;1.0;1273;51;1205;51;68;50
TE104;22.01.2024;12;1.0;1335;51;1272;51;63;52
TE104;22.01.2024;13;1.0;1524;49;1381;49;143;48
TE104;22.01.2024;14;1.0;1811;43;1704;43;107;45
TE104;22.01.2024;15;1.0;1821;46;1773;46;48;47
TE104;22.01.2024;16;1.0;1690;48;1669;48;21;49
TE104;22.01.2024;17;1.0;1582;49;1566;49;16;50
TE104;22.01.2024;18;1.0;1422;50;1415;50;7;48
TE104;22.01.2024;19;1.0;944;53;936;53;8;53
TE104;22.01.2024;20;1.0;709;52;703;52;6;53
TE104;22.01.2024;21;1.0;609;52;604;52;5;51
TE104;22.01.2024;22;1.0;528;53;525;53;3;55
TE104;22.01.2024;23;1.0;277;56;274;56;3;53
TE104;23.01.2024;0;1.0;155;57;148;57;7;56
TE104;23.01.2024;1;1.0;105;57;96;57;9;58
TE104;23.01.2024;2;1.0;74;57;71;57;3;58
TE104;23.01.2024;3;1.0;78;58;76;58;2;56
TE104;23.01.2024;4;1.0;162;57;156;57;6;56
TE104;23.01.2024;5;1.0;671;54;665;54;6;53
TE104;23.01.2024;6;1.0;939;49;926;49;13;47
TE104;23.01.2024;7;1.0;1226;51;1171;51;55;49
TE104;23.01.2024;8;1.0;1273;51;1171;52;102;49
TE104;23.01.2024;9;1.0;1154;52;1081;52;73;53
TE104;23.01.2024;10;1.0;1200;52;1143;52;57;51
TE104;23.01.2024;11;1.0;1260;52;1220;52;40;52
TE104;23.01.2024;12;1.0;1302;50;1254;50;48;49
TE104;23.01.2024;13;1.0;1531;47;1498;47;33;45
TE104;23.01.2024;14;1.0;1825;46;1788;46;37;45
TE104;23.01.2024;15;1.0;1873;46;1848;46;25;44
TE104;23.01.2024;16;1.0;1757;44;1728;44;29;45
TE104;23.01.2024;17;1.0;1594;45;1578;45;16;43
TE104;23.01.2024;18;1.0;1448;43;1432;43;16;41
TE104;23.01.2024;19;1.0;1078;47;1067;47;11;48
TE104;23.01.2024;20;1.0;697;48;689;48;8;50
TE104;23.01.2024;21;1.0;755;51;749;51;6;51
TE104;23.01.2024;22;1.0;555;54;550;54;5;54
TE104;23.01.2024;23;1.0;297;56;295;56;2;50
TE104;24.01.2024;0;1.0;155;61;149;61;6;62
TE104;24.01.2024;1;1.0;104;64;97;64;7;63
TE104;24.01.2024;2;1.0;83;60;81;60;2;66
TE104;24.01.2024;3;1.0;86;59;85;59;1;49
TE104;24.01.2024;4;1.0;180;57;173;58;7;56
TE104;24.01.2024;5;1.0;693;52;676;52;17;53
TE104;24.01.2024;6;1.0;985;51;934;51;51;50
TE104;24.01.2024;7;1.0;1249;47;1183;47;66;47
TE104;24.01.2024;8;1.0;1128;48;1088;48;40;48
TE104;24.01.2024;9;1.0;1300;50;1241;50;59;50
TE104;24.01.2024;10;1.0;1206;52;1164;52;42;51
TE104;24.01.2024;11;1.0;1410;52;1276;52;134;53
TE104;24.01.2024;12;1.0;1386;53;1275;53;111;53
TE104;24.01.2024;13;1.0;1537;47;1453;47;84;47
TE104;24.01.2024;14;1.0;1832;45;1769;45;63;45
TE104;24.01.2024;15;1.0;1895;46;1856;46;39;46
TE104;24.01.2024;16;1.0;1780;47;1743;47;37;47
TE104;24.01.2024;17;1.0;1729;48;1712;48;17;46
TE104;24.01.2024;18;1.0;1394;48;1373;48;21;47
TE104;24.01.2024;19;1.0;1029;51;1012;51;17;49
TE104;24.01.2024;20;1.0;769;51;757;51;12;51
TE104;24.01.2024;21;1.0;717;52;710;52;7;52
TE104;24.01.2024;22;1.0;619;53;615;53;4;51
TE104;24.01.2024;23;1.0;338;57;330;58;8;57
TE104;25.01.2024;0;1.0;214;57;202;57;12;57
TE104;25.01.2024;1;1.0;122;58;113;58;9;57
TE104;25.01.2024;2;1.0;102;62;98;62;4;62
TE104;25.01.2024;3;1.0;79;58;74;58;5;59
TE104;25.01.2024;4;1.0;164;59;154;59;10;58
TE104;25.01.2024;5;1.0;669;56;661;56;8;57
TE104;25.01.2024;6;1.0;907;53;884;53;23;52
TE104;25.01.2024;7;1.0;1304;47;1270;47;34;47
TE104;25.01.2024;8;1.0;1268;49;1228;49;40;48
TE104;25.01.2024;9;1.0;1233;49;1195;49;38;47
TE104;25.01.2024;10;1.0;1179;49;1150;49;29;49
TE104;25.01.2024;11;1.0;1143;49;1120;49;23;47
TE104;25.01.2024;12;1.0;1268;49;1226;49;42;48
TE104;25.01.2024;13;1.0;1530;47;1497;47;33;45
TE104;25.01.2024;14;1.0;1808;41;1770;41;38;37
TE104;25.01.2024;15;1.0;1965;41;1934;41;31;41
TE104;25.01.2024;16;1.0;1910;44;1890;44;20;41
TE104;25.01.2024;17;1.0;1693;48;1682;48;11;47
TE104;25.01.2024;18;1.0;1445;49;1434;49;11;49
TE104;25.01.2024;19;1.0;1104;52;1094;52;10;50
TE104;25.01.2024;20;1.0;832;53;818;53;14;51
TE104;25.01.2024;21;1.0;750;50;743;50;7;49
TE104;25.01.2024;22;1.0;629;50;624;50;5;48
TE104;25.01.2024;23;1.0;374;52;371;52;3;49
TE104;26.01.2024;0;1.0;234;54;224;54;10;52
TE104;26.01.2024;1;1.0;113;56;104;56;9;52
TE104;26.01.2024;2;1.0;108;52;105;52;3;52
TE104;26.01.2024;3;1.0;91;53;89;53;2;52
TE104;26.01.2024;4;1.0;141;53;129;53;12;50
TE104;26.01.2024;5;1.0;655;52;644;52;11;53
TE104;26.01.2024;6;1.0;903;53;863;53;40;51
TE104;26.01.2024;7;1.0;1272;46;1219;46;53;45
TE104;26.01.2024;8;1.0;1165;50;1129;50;36;49
TE104;26.01.2024;9;1.0;1291;53;1259;53;32;51
TE104;26.01.2024;10;1.0;1237;53;1190;53;47;52
TE104;26.01.2024;11;1.0;1339;52;1306;52;33;51
TE104;26.01.2024;12;1.0;1532;46;1509;47;22;41
TE104;26.01.2024;13;1.0;1630;49;1613;49;17;47
TE104;26.01.2024;14;1.0;1836;45;1813;45;23;43
TE104;26.01.2024;15;1.0;1735;50;1730;50;5;48
TE104;26.01.2024;16;1.0;1600;48;1589;48;11;47
TE104;26.01.2024;17;1.0;1472;47;1457;47;15;46
TE104;26.01.2024;18;1.0;1359;50;1349;50;10;49
TE104;26.01.2024;19;1.0;1101;50;1090;50;11;50
TE104;26.01.2024;20;1.0;832;51;822;51;10;49
TE104;26.01.2024;21;1.0;774;51;770;51;4;50
TE104;26.01.2024;22;1.0;666;51;660;51;6;50
TE104;26.01.2024;23;1.0;542;53;538;53;4;50
TE104;27.01.2024;0;1.0;337;56;331;56;6;54
TE104;27.01.2024;1;1.0;216;56;208;56;8;56
TE104;27.01.2024;2;1.0;161;57;159;57;2;56
TE104;27.01.2024;3;1.0;124;59;123;59;1;59
TE104;27.01.2024;4;1.0;150;58;148;58;2;57
TE104;27.01.2024;5;1.0;252;55;250;55;2;54
TE104;27.01.2024;6;1.0;272;56;270;56;2;60
TE104;27.01.2024;7;1.0;327;54;320;54;7;54
TE104;27.01.2024;8;1.0;561;55;548;55;13;54
TE104;27.01.2024;9;1.0;855;54;846;55;9;53
TE104;27.01.2024;10;1.0;1083;54;1070;54;13;53
TE104;27.01.2024;11;1.0;1320;52;1306;52;14;49
TE104;27.01.2024;12;1.0;1450;50;1439;50;11;49
TE104;27.01.2024;13;1.0;1644;48;1629;48;15;47
TE104;27.01.2024;14;1.0;1591;49;1575;49;16;49
TE104;27.01.2024;15;1.0;1451;48;1436;48;15;47
TE104;27.01.2024;16;1.0;1381;47;1363;47;18;45
TE104;27.01.2024;17;1.0;1235;46;1221;46;14;43
TE104;27.01.2024;18;1.0;1189;47;1177;47;12;46
TE104;27.01.2024;19;1.0;1067;39;1058;39;9;39
TE104;27.01.2024;20;1.0;808;47;797;47;11;42
TE104;27.01.2024;21;1.0;690;48;687;48;3;41
TE104;27.01.2024;22;1.0;669;46;662;46;7;44
TE104;27.01.2024;23;1.0;545;46;540;46;5;50
TE104;28.01.2024;0;1.0;418;50;413;50;5;47
TE104;28.01.2024;1;1.0;316;54;310;55;6;51
TE104;28.01.2024;2;1.0;206;53;206;53;0;-1
TE104;28.01.2024;3;1.0;160;57;159;57;1;50
TE104;28.01.2024;4;1.0;142;53;142;53;0;-1
TE104;28.01.2024;5;1.0;166;52;166;52;0;-1
TE104;28.01.2024;6;1.0;156;54;156;54;0;-1
TE104;28.01.2024;7;1.0;168;51;166;51;2;54
TE104;28.01.2024;8;1.0;306;53;306;53;0;-1
TE104;28.01.2024;9;1.0;469;55;465;55;4;53
TE104;28.01.2024;10;1.0;694;54;687;54;7;51
TE104;28.01.2024;11;1.0;850;55;841;55;9;54
TE104;28.01.2024;12;1.0;1272;50;1262;50;9;55
TE104;28.01.2024;13;1.0;1415;54;1400;54;15;54
TE104;28.01.2024;14;1.0;1436;50;1416;50;20;49
TE104;28.01.2024;15;1.0;1335;45;1310;45;25;49
TE104;28.01.2024;16;1.0;1085;39;1075;39;10;40
TE104;28.01.2024;17;1.0;1067;43;1057;42;10;39
TE104;28.01.2024;18;1.0;1016;48;1002;48;14;47
TE104;28.01.2024;19;1.0;801;44;793;44;8;40
TE104;28.01.2024;20;1.0;624;51;610;51;14;48
TE104;28.01.2024;21;1.0;594;53;587;53;7;49
TE104;28.01.2024;22;1.0;393;52;392;52;1;50
TE104;28.01.2024;23;1.0;284;52;281;52;3;53
TE104;29.01.2024;0;1.0;175;53;170;53;5;48
TE104;29.01.2024;1;1.0;119;56;112;56;7;45
TE104;29.01.2024;2;1.0;79;53;77;53;2;48
TE104;29.01.2024;3;1.0;104;54;97;54;7;51
TE104;29.01.2024;4;1.0;174;55;173;55;1;53
TE104;29.01.2024;5;1.0;664;49;647;49;17;49
TE104;29.01.2024;6;1.0;935;48;893;48;42;47
TE104;29.01.2024;7;1.0;1299;46;1262;46;37;45
TE104;29.01.2024;8;1.0;1242;48;1191;48;51;46
TE104;29.01.2024;9;1.0;1227;50;1113;51;114;49
TE104;29.01.2024;10;1.0;1281;51;1182;51;99;50
TE104;29.01.2024;11;1.0;1322;42;1230;42;93;41
TE104;29.01.2024;12;1.0;1359;51;1269;51;90;50
TE104;29.01.2024;13;1.0;1466;46;1392;46;74;46
TE104;29.01.2024;14;1.0;1779;40;1679;40;100;42
TE104;29.01.2024;15;1.0;1692;44;1615;44;77;42
TE104;29.01.2024;16;1.0;1825;42;1781;42;44;42
TE104;29.01.2024;17;1.0;1724;40;1686;40;38;40
TE104;29.01.2024;18;1.0;1458;43;1425;43;33;43
TE104;29.01.2024;19;1.0;977;40;968;40;9;40
TE104;29.01.2024;20;1.0;763;45;750;45;13;45
TE104;29.01.2024;21;1.0;683;42;674;42;9;37
TE104;29.01.2024;22;1.0;577;42;574;42;3;51
TE104;29.01.2024;23;1.0;319;53;315;53;4;50
TE104;30.01.2024;0;1.0;185;54;177;54;8;52
TE104;30.01.2024;1;1.0;100;57;93;57;7;55
TE104;30.01.2024;2;1.0;68;54;66;54;2;54
TE104;30.01.2024;3;1.0;89;53;84;53;5;52
TE104;30.01.2024;4;1.0;171;54;166;54;5;53
TE104;30.01.2024;5;1.0;664;53;651;53;13;53
TE104;30.01.2024;6;1.0;984;50;960;51;24;47
TE104;30.01.2024;7;1.0;1325;47;1268;47;57;45
TE104;30.01.2024;8;1.0;1302;49;1239;49;63;48
TE104;30.01.2024;9;1.0;1230;49;1174;49;56;49
TE104;30.01.2024;10;1.0;1267;49;1169;50;98;49
TE104;30.01.2024;11;1.0;1304;50;1236;50;68;49
TE104;30.01.2024;12;1.0;1371;50;1297;50;74;49
TE104;30.01.2024;13;1.0;1532;47;1453;47;79;46
TE104;30.01.2024;14;1.0;1850;40;1780;40;70;40
TE104;30.01.2024;15;1.0;1842;46;1797;46;45;42
TE104;30.01.2024;16;1.0;1790;44;1773;44;17;40
TE104;30.01.2024;17;1.0;1742;43;1715;43;27;44
TE104;30.01.2024;18;1.0;1466;47;1445;47;21;45
TE104;30.01.2024;19;1.0;1006;51;994;51;12;47
TE104;30.01.2024;20;1.0;788;52;775;52;13;51
TE104;30.01.2024;21;1.0;733;52;726;52;7;50
TE104;30.01.2024;22;1.0;552;53;549;53;3;53
TE104;30.01.2024;23;1.0;316;57;311;57;5;56
TE104;31.01.2024;0;1.0;184;57;174;57;10;54
TE104;31.01.2024;1;1.0;113;61;105;61;8;62
TE104;31.01.2024;2;1.0;71;59;67;59;4;62
TE104;31.01.2024;3;1.0;96;57;89;57;7;56
TE104;31.01.2024;4;1.0;182;59;171;60;11;60
TE104;31.01.2024;5;1.0;648;57;640;57;8;58
TE104;31.01.2024;6;1.0;933;50;905;50;28;48
TE104;31.01.2024;7;1.0;1303;51;1285;51;18;48
TE104;31.01.2024;8;1.0;1274;49;1227;49;47;48
TE104;31.01.2024;9;1.0;1259;49;1201;49;58;48
TE104;31.01.2024;11;1.0;1243;40;1177;40;66;38
TE104;31.01.2024;12;1.0;1310;46;1242;46;68;46
TE104;31.01.2024;13;1.0;1498;46;1449;46;49;47
TE104;31.01.2024;14;1.0;1805;43;1721;43;84;41
TE104;31.01.2024;15;1.0;1829;47;1789;47;40;47
TE104;31.01.2024;16;1.0;1817;47;1792;47;25;47
TE104;31.01.2024;17;1.0;1661;47;1643;47;18;47
TE104;31.01.2024;18;1.0;1657;46;1643;46;14;47
TE104;31.01.2024;19;1.0;1390;47;1380;47;10;47
TE104;31.01.2024;20;1.0;774;51;765;51;9;49
TE104;31.01.2024;21;1.0;689;51;688;51;1;48
TE104;31.01.2024;22;1.0;605;52;600;52;5;49
TE104;31.01.2024;23;1.0;369;56;364;56;5;52
TE105;01.01.2024;0;1.0;235;55;233;55;2;54
TE105;01.01.2024;1;1.0;573;55;572;55;1;63
TE105;01.01.2024;2;1.0;594;52;592;52;2;52
TE105;01.01.2024;3;1.0;407;52;406;52;1;57
TE105;01.01.2024;4;1.0;299;54;296;54;3;55
TE105;01.01.2024;5;1.0;236;54;236;54;0;-1
TE105;01.01.2024;6;1.0;186;57;178;57;8;54
TE105;01.01.2024;7;1.0;131;58;130;58;1;54
TE105;01.01.2024;8;1.0;137;57;137;57;0;-1
TE105;01.01.2024;9;1.0;184;56;179;56;5;55
TE105;01.01.2024;10;1.0;281;54;276;54;5;54
TE105;01.01.2024;11;1.0;398;54;394;54;4;52
TE105;01.01.2024;12;1.0;523;54;520;54;3;53
TE105;01.01.2024;13;1.0;686;53;682;53;4;53
TE105;01.01.2024;14;1.0;744;50;741;50;3;48
TE105;01.01.2024;15;1.0;782;51;774;51;8;51
TE105;01.01.2024;16;1.0;790;50;785;50;5;51
TE105;01.01.2024;17;1.0;750;48;746;48;4;48
TE105;01.01.2024;18;1.0;653;53;649;53;4;56
TE105;01.01.2024;19;1.0;498;52;496;52;2;53
TE105;01.01.2024;20;1.0;478;55;477;55;1;54
TE105;01.01.2024;21;1.0;395;61;390;61;5;62
TE105;01.01.2024;22;1.0;275;60;269;60;6;61
TE105;01.01.2024;23;1.0;207;58;205;58;2;63
TE105;02.01.2024;0;1.0;147;59;146;59;1;59
TE105;02.01.2024;1;1.0;88;56;86;56;2;55
TE105;02.01.2024;2;1.0;77;54;74;54;3;52
TE105;02.01.2024;3;1.0;97;50;93;50;4;49
TE105;02.01.2024;4;1.0;240;43;226;43;14;47
TE105;02.01.2024;5;1.0;920;44;907;44;13;46
TE105;02.01.2024;6;1.0;1124;49;1101;49;23;49
TE105;02.01.2024;7;1.0;1167;48;1128;48;39;47
TE105;02.01.2024;8;1.0;1046;52;1030;52;16;53
TE105;02.01.2024;9;1.0;982;53;961;53;21;55
TE105;02.01.2024;10;1.0;980;50;949;51;31;51
TE105;02.01.2024;11;1.0;1155;47;1128;47;27;47
TE105;02.01.2024;12;1.0;1220;45;1202;45;18;46
TE105;02.01.2024;13;1.0;1219;46;1200;46;19;46
TE105;02.01.2024;14;1.0;1299;45;1291;45;8;47
TE105;02.01.2024;15;1.0;1295;47;1280;47;15;47
TE105;02.01.2024;16;1.0;1271;44;1263;44;8;48
TE105;02.01.2024;17;1.0;1179;47;1175;47;4;45
TE105;02.01.2024;18;1.0;920;46;916;46;4;46
TE105;02.01.2024;19;1.0;768;50;760;50;8;48
TE105;02.01.2024;20;1.0;669;54;665;54;4;50
TE105;02.01.2024;21;1.0;485;57;482;57;3;58
TE105;02.01.2024;22;1.0;377;57;374;57;3;56
TE105;02.01.2024;23;1.0;264;53;263;53;1;51
TE105;03.01.2024;0;1.0;169;54;169;54;0;-1
TE105;03.01.2024;1;1.0;104;57;100;57;4;58
TE105;03.01.2024;2;1.0;81;58;78;57;3;61
TE105;03.01.2024;3;1.0;109;56;103;56;6;57
TE105;03.01.2024;4;1.0;263;55;245;55;18;56
TE105;03.01.2024;5;1.0;973;50;956;50;17;51
TE105;03.01.2024;6;1.0;1239;48;1217;48;22;48
TE105;03.01.2024;7;1.0;1277;48;1238;48;39;49
TE105;03.01.2024;8;1.0;1231;50;1198;50;33;49
TE105;03.01.2024;9;1.0;1132;49;1091;49;41;49
TE105;03.01.2024;10;1.0;1135;45;1072;45;63;47
TE105;03.01.2024;11;1.0;1159;43;1109;43;50;45
TE105;03.01.2024;12;1.0;1216;46;1181;46;35;48
TE105;03.01.2024;13;1.0;1426;43;1389;43;37;43
TE105;03.01.2024;14;1.0;1430;41;1404;41;26;45
TE105;03.01.2024;15;1.0;1421;40;1403;40;19;38
TE105;03.01.2024;16;1.0;1320;47;1305;47;15;46
TE105;03.01.2024;17;1.0;1262;48;1253;48;9;47
TE105;03.01.2024;18;1.0;990;46;979;46;11;48
TE105;03.01.2024;19;1.0;863;44;852;44;11;45
TE105;03.01.2024;20;1.0;624;41;612;41;12;42
TE105;03.01.2024;21;1.0;536;39;531;39;5;47
TE105;03.01.2024;22;1.0;395;40;392;40;3;43
TE105;03.01.2024;23;1.0;284;47;281;47;3;51
TE105;04.01.2024;0;1.0;156;52;152;52;4;55
TE105;04.01.2024;1;1.0;100;52;99;52;1;59
TE105;04.01.2024;2;1.0;93;52;63;49;29;61
TE105;04.01.2024;3;1.0;99;47;96;46;3;58
TE105;04.01.2024;4;1.0;261;53;249;53;12;56
TE105;04.01.2024;5;1.0;976;51;967;51;9;55
TE105;04.01.2024;6;1.0;1274;53;1236;53;38;52
TE105;04.01.2024;7;1.0;1323;49;1300;49;23;50
TE105;04.01.2024;8;1.0;1279;45;1165;45;114;51
TE105;04.01.2024;9;1.0;1168;42;1006;41;162;48
TE105;04.01.2024;10;1.0;1147;38;1071;37;76;39
TE105;04.01.2024;11;1.0;1254;43;1206;43;48;47
TE105;04.01.2024;12;1.0;1272;46;1212;46;60;48
TE105;04.01.2024;13;1.0;1520;46;1301;43;219;56
TE105;04.01.2024;14;1.0;1486;42;1437;42;49;48
TE105;04.01.2024;15;1.0;1547;43;1517;43;30;46
TE105;04.01.2024;16;1.0;1457;41;1423;41;34;43
TE105;04.01.2024;17;1.0;1323;47;1298;47;25;49
TE105;04.01.2024;18;1.0;1087;47;1075;47;12;48
TE105;04.01.2024;19;1.0;815;48;803;48;12;47
TE105;04.01.2024;20;1.0;623;47;613;47;10;48
TE105;04.01.2024;21;1.0;558;47;549;47;9;50
TE105;04.01.2024;22;1.0;421;50;414;50;7;51
TE105;04.01.2024;23;1.0;260;44;253;44;7;54
TE105;05.01.2024;0;1.0;154;49;148;49;6;58
TE105;05.01.2024;1;1.0;104;51;97;51;7;58
TE105;05.01.2024;2;1.0;100;51;94;50;6;57
TE105;05.01.2024;3;1.0;110;58;102;58;8;62
TE105;05.01.2024;4;1.0;246;49;225;49;21;57
TE105;05.01.2024;5;1.0;924;39;903;39;21;44
TE105;05.01.2024;6;1.0;1254;45;1201;45;53;52
TE105;05.01.2024;7;1.0;1186;44;1140;44;46;47
TE105;05.01.2024;8;1.0;1064;53;1044;53;20;52
TE105;05.01.2024;9;1.0;1149;50;1132;50;17;49
TE105;05.01.2024;10;1.0;1169;53;1110;54;59;54
TE105;05.01.2024;11;1.0;1220;49;1132;48;88;54
TE105;05.01.2024;12;1.0;1314;44;1267;43;47;50
TE105;05.01.2024;13;1.0;1400;44;1343;44;57;48
TE105;05.01.2024;14;1.0;1563;49;1351;45;212;73
TE105;05.01.2024;15;1.0;1368;46;1247;46;121;54
TE105;05.01.2024;16;1.0;1318;48;1295;48;23;51
TE105;05.01.2024;17;1.0;1244;50;1228;50;16;51
TE105;05.01.2024;18;1.0;1060;47;1051;47;9;45
TE105;05.01.2024;19;1.0;893;51;887;51;6;50
TE105;05.01.2024;20;1.0;718;53;710;53;8;55
TE105;05.01.2024;21;1.0;581;56;573;56;8;56
TE105;05.01.2024;22;1.0;412;57;406;57;6;59
TE105;05.01.2024;23;1.0;323;55;319;55;4;58
TE105;06.01.2024;0;1.0;265;60;262;60;3;57
TE105;06.01.2024;1;1.0;178;66;177;66;1;57
TE105;06.01.2024;5;1.0;274;58;257;58;17;63
TE105;06.01.2024;6;1.0;249;56;238;56;11;57
TE105;06.01.2024;7;1.0;333;51;320;51;13;54
TE105;06.01.2024;8;1.0;493;45;478;45;15;51
TE105;06.01.2024;9;1.0;702;47;687;47;15;49
