mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE105;06.01.2024;10;1.0;942;44;925;44;17;47
TE105;06.01.2024;11;1.0;1114;49;1093;49;21;51
TE105;06.01.2024;12;1.0;1289;45;1269;45;20;48
TE105;06.01.2024;13;1.0;1366;41;1349;41;16;48
TE105;06.01.2024;14;1.0;1443;45;1434;45;9;49
TE105;06.01.2024;15;1.0;1417;46;1407;46;10;48
TE105;06.01.2024;16;1.0;1304;52;1146;49;158;74
TE105;06.01.2024;17;1.0;1336;47;1323;47;13;57
TE105;06.01.2024;18;1.0;1098;50;1085;50;13;50
TE105;06.01.2024;19;1.0;917;51;911;51;6;47
TE105;06.01.2024;20;1.0;748;51;739;51;9;52
TE105;06.01.2024;21;1.0;662;47;655;47;8;46
TE105;06.01.2024;22;1.0;538;54;534;54;4;54
TE105;06.01.2024;23;1.0;426;56;420;56;6;57
TE105;07.01.2024;0;1.0;314;52;312;52;2;49
TE105;07.01.2024;1;1.0;221;48;221;48;0;-1
TE105;07.01.2024;2;1.0;166;49;165;49;1;48
TE105;07.01.2024;3;1.0;133;52;129;52;4;54
TE105;07.01.2024;4;1.0;113;56;108;56;5;56
TE105;07.01.2024;5;1.0;204;56;193;56;11;56
TE105;07.01.2024;6;1.0;177;56;157;56;20;50
TE105;07.01.2024;7;1.0;219;61;216;60;3;62
TE105;07.01.2024;8;1.0;282;56;279;56;3;55
TE105;07.01.2024;9;1.0;486;60;476;60;10;62
TE105;07.01.2024;10;1.0;673;56;661;56;12;58
TE105;07.01.2024;11;1.0;792;52;785;52;7;53
TE105;07.01.2024;12;1.0;829;48;821;48;8;49
TE105;07.01.2024;13;1.0;926;50;922;50;4;55
TE105;07.01.2024;14;1.0;1013;50;1004;50;9;53
TE105;07.01.2024;15;1.0;1018;56;1011;56;7;52
TE105;07.01.2024;16;1.0;951;59;940;59;11;59
TE105;07.01.2024;17;1.0;948;55;940;55;8;55
TE105;07.01.2024;18;1.0;832;57;803;57;29;58
TE105;07.01.2024;19;1.0;732;59;719;59;13;60
TE105;07.01.2024;20;1.0;591;57;586;57;5;56
TE105;07.01.2024;21;1.0;522;48;508;48;14;51
TE105;07.01.2024;22;1.0;291;51;273;51;18;51
TE105;07.01.2024;23;1.0;211;51;206;51;5;51
TE105;08.01.2024;0;1.0;137;54;133;54;4;54
TE105;08.01.2024;1;1.0;95;56;88;56;7;56
TE105;08.01.2024;2;1.0;82;56;76;56;6;52
TE105;08.01.2024;3;1.0;113;53;106;53;7;52
TE105;08.01.2024;4;1.0;269;54;241;54;28;54
TE105;08.01.2024;5;1.0;1263;48;1212;48;51;49
TE105;08.01.2024;6;1.0;1628;43;1568;43;60;43
TE105;08.01.2024;7;1.0;1532;44;1487;44;45;47
TE105;08.01.2024;8;1.0;1500;44;1447;44;53;45
TE105;08.01.2024;9;1.0;1224;47;1175;47;49;49
TE105;08.01.2024;10;1.0;1097;47;1064;47;33;49
TE105;08.01.2024;11;1.0;1124;46;1085;46;39;48
TE105;08.01.2024;12;1.0;1185;47;1144;47;41;50
TE105;08.01.2024;13;1.0;1275;44;1230;44;45;46
TE105;08.01.2024;14;1.0;1495;39;1427;39;68;38
TE105;08.01.2024;15;1.0;1489;44;1459;44;30;47
TE105;08.01.2024;16;1.0;814;36;795;35;19;45
TE105;08.01.2024;17;1.0;368;5;357;4;11;9
TE105;08.01.2024;18;1.0;416;6;411;6;5;8
TE105;08.01.2024;19;1.0;530;24;520;24;10;14
TE105;08.01.2024;20;1.0;643;51;634;51;9;54
TE105;08.01.2024;21;1.0;578;50;571;50;7;48
TE105;08.01.2024;22;1.0;403;51;385;51;18;55
TE105;08.01.2024;23;1.0;286;52;279;52;7;54
TE105;09.01.2024;0;1.0;143;57;134;57;9;58
TE105;09.01.2024;1;1.0;99;57;88;56;11;57
TE105;09.01.2024;2;1.0;94;55;86;56;8;56
TE105;09.01.2024;3;1.0;94;59;79;58;15;59
TE105;09.01.2024;4;1.0;1098;8;1057;8;41;20
TE105;09.01.2024;5;1.0;782;37;752;37;30;22
TE105;09.01.2024;6;1.0;1270;29;1217;29;53;17
TE105;09.01.2024;7;1.0;1339;27;1162;27;177;30
TE105;09.01.2024;8;1.0;1416;12;1342;12;74;13
TE105;09.01.2024;9;1.0;672;19;644;20;27;11
TE105;09.01.2024;10;1.0;1102;44;853;42;249;55
TE105;09.01.2024;11;1.0;1304;44;959;37;345;66
TE105;09.01.2024;12;1.0;1464;56;817;46;647;69
TE105;09.01.2024;14;1.0;1669;43;1543;42;126;55
TE105;09.01.2024;15;1.0;1497;44;1449;43;48;46
TE105;09.01.2024;16;1.0;1539;43;1509;43;30;46
TE105;09.01.2024;17;1.0;1335;45;1308;45;27;46
TE105;09.01.2024;18;1.0;1081;45;1067;45;14;46
TE105;09.01.2024;19;1.0;853;47;847;47;6;50
TE105;09.01.2024;20;1.0;651;49;639;49;12;53
TE105;09.01.2024;21;1.0;587;50;580;50;7;51
TE105;09.01.2024;22;1.0;450;53;443;53;7;52
TE105;09.01.2024;23;1.0;298;53;294;54;4;54
TE105;10.01.2024;0;1.0;150;59;145;59;5;54
TE105;10.01.2024;1;1.0;92;53;89;54;3;52
TE105;10.01.2024;2;1.0;80;57;76;57;4;61
TE105;10.01.2024;3;1.0;99;58;93;58;6;57
TE105;10.01.2024;4;1.0;287;57;263;57;24;59
TE105;10.01.2024;5;1.0;1322;50;1303;50;19;52
TE105;10.01.2024;6;1.0;1725;40;1664;40;61;39
TE105;10.01.2024;7;1.0;1605;18;1558;17;47;22
TE105;10.01.2024;8;1.0;1492;12;1448;12;44;14
TE105;10.01.2024;9;1.0;1364;40;1318;40;46;45
TE105;10.01.2024;10;1.0;1139;38;1092;38;47;44
TE105;10.01.2024;11;1.0;1278;47;1231;47;47;47
TE105;10.01.2024;12;1.0;1335;42;1273;42;62;48
TE105;10.01.2024;13;1.0;1499;41;1424;41;75;45
TE105;10.01.2024;14;1.0;1437;22;1344;20;93;30
TE105;10.01.2024;15;1.0;1546;41;1505;41;41;45
TE105;10.01.2024;16;1.0;1537;41;1508;41;29;44
TE105;10.01.2024;17;1.0;1365;46;1335;46;30;48
TE105;10.01.2024;18;1.0;1195;47;1170;47;25;48
TE105;10.01.2024;19;1.0;851;48;834;48;17;48
TE105;10.01.2024;20;1.0;751;43;743;43;8;45
TE105;10.01.2024;21;1.0;698;51;689;51;9;53
TE105;10.01.2024;22;1.0;560;52;554;52;6;53
TE105;10.01.2024;23;1.0;305;53;298;53;7;54
TE105;11.01.2024;0;1.0;170;57;165;57;5;56
TE105;11.01.2024;1;1.0;94;59;86;59;8;59
TE105;11.01.2024;2;1.0;81;55;73;55;8;57
TE105;11.01.2024;3;1.0;110;54;103;54;7;58
TE105;11.01.2024;4;1.0;325;56;317;56;8;62
TE105;11.01.2024;5;1.0;1227;38;1223;38;4;46
TE105;11.01.2024;6;1.0;1629;32;1622;31;7;40
TE105;11.01.2024;7;1.0;1552;17;1463;17;89;14
TE105;11.01.2024;8;1.0;1496;11;1476;11;19;13
TE105;11.01.2024;9;1.0;1367;33;1354;33;13;35
TE105;11.01.2024;10;1.0;1204;36;1190;36;14;43
TE105;11.01.2024;11;1.0;1324;36;1296;36;28;38
TE105;11.01.2024;12;1.0;1342;39;1331;39;11;36
TE105;11.01.2024;13;1.0;1463;34;1455;34;8;31
TE105;11.01.2024;14;1.0;1587;35;1563;35;24;36
TE105;11.01.2024;15;1.0;1507;42;1494;42;13;43
TE105;11.01.2024;16;1.0;1464;44;1455;44;9;40
TE105;11.01.2024;17;1.0;1312;45;1304;45;8;45
TE105;11.01.2024;18;1.0;1230;45;1224;45;6;41
TE105;11.01.2024;19;1.0;860;50;852;50;8;49
TE105;11.01.2024;20;1.0;653;52;646;53;7;51
TE105;11.01.2024;21;1.0;540;53;537;53;3;56
TE105;11.01.2024;22;1.0;475;57;468;57;7;58
TE105;11.01.2024;23;1.0;317;59;314;59;3;60
TE105;12.01.2024;0;1.0;152;60;149;60;3;63
TE105;12.01.2024;1;1.0;101;61;98;61;3;60
TE105;12.01.2024;2;1.0;105;65;102;65;3;63
TE105;12.01.2024;3;1.0;131;67;123;66;8;73
TE105;12.01.2024;4;1.0;312;65;305;66;7;64
TE105;12.01.2024;5;1.0;1108;54;1098;54;10;55
TE105;12.01.2024;6;1.0;1517;43;1506;43;11;42
TE105;12.01.2024;7;1.0;1450;33;1427;33;23;31
TE105;12.01.2024;8;1.0;1424;31;1405;32;19;25
TE105;12.01.2024;9;1.0;1203;44;1185;44;18;43
TE105;12.01.2024;10;1.0;1231;43;1212;43;19;49
TE105;12.01.2024;11;1.0;1182;46;1170;46;12;48
TE105;12.01.2024;12;1.0;1371;44;1353;44;18;47
TE105;12.01.2024;13;1.0;1520;40;1497;40;23;41
TE105;12.01.2024;14;1.0;1601;32;1573;32;28;31
TE105;12.01.2024;15;1.0;1455;45;1442;45;13;46
TE105;12.01.2024;16;1.0;1410;43;1392;43;18;43
TE105;12.01.2024;17;1.0;1425;46;1417;46;8;49
TE105;12.01.2024;18;1.0;1185;47;1175;47;10;46
TE105;12.01.2024;19;1.0;953;48;946;48;7;48
TE105;12.01.2024;20;1.0;732;51;725;51;7;50
TE105;12.01.2024;21;1.0;643;54;640;54;3;55
TE105;12.01.2024;22;1.0;551;55;546;55;5;59
TE105;12.01.2024;23;1.0;376;57;369;57;7;62
TE105;13.01.2024;0;1.0;267;61;265;61;2;62
TE105;13.01.2024;1;1.0;182;66;177;66;5;68
TE105;13.01.2024;2;1.0;107;63;105;63;2;66
TE105;13.01.2024;3;1.0;104;62;103;62;1;69
TE105;13.01.2024;4;1.0;149;60;146;60;3;62
TE105;13.01.2024;5;1.0;302;59;296;59;6;59
TE105;13.01.2024;6;1.0;263;61;261;61;2;56
TE105;13.01.2024;7;1.0;344;62;341;62;3;64
TE105;13.01.2024;8;1.0;547;61;544;60;3;64
TE105;13.01.2024;9;1.0;802;56;798;56;4;57
TE105;13.01.2024;10;1.0;1017;49;1014;49;3;45
TE105;13.01.2024;11;1.0;1193;46;1186;46;7;43
TE105;13.01.2024;12;1.0;1360;45;1350;45;10;44
TE105;13.01.2024;13;1.0;1474;44;1462;44;12;44
TE105;13.01.2024;14;1.0;1521;42;1510;42;11;39
TE105;13.01.2024;15;1.0;1430;44;1422;44;8;46
TE105;13.01.2024;16;1.0;1309;42;1304;42;5;42
TE105;13.01.2024;17;1.0;1269;43;1263;43;6;41
TE105;13.01.2024;18;1.0;1179;49;1173;49;6;51
TE105;13.01.2024;19;1.0;945;51;937;51;8;52
TE105;13.01.2024;20;1.0;775;54;768;54;7;52
TE105;13.01.2024;21;1.0;650;54;644;54;6;53
TE105;13.01.2024;22;1.0;566;58;557;58;9;63
TE105;13.01.2024;23;1.0;430;53;427;53;3;55
TE105;14.01.2024;0;1.0;327;59;325;59;2;60
TE105;14.01.2024;1;1.0;225;62;223;62;2;70
TE105;14.01.2024;2;1.0;162;63;161;63;1;68
TE105;14.01.2024;3;1.0;117;64;117;64;0;-1
TE105;14.01.2024;4;1.0;121;59;119;59;2;50
TE105;14.01.2024;5;1.0;197;69;190;69;7;65
TE105;14.01.2024;6;1.0;165;66;157;66;8;64
TE105;14.01.2024;7;1.0;188;64;183;64;5;61
TE105;14.01.2024;8;1.0;322;64;320;64;2;62
TE105;14.01.2024;9;1.0;551;56;543;56;9;56
TE105;14.01.2024;10;1.0;758;56;748;57;10;53
TE105;14.01.2024;11;1.0;793;52;786;52;7;55
TE105;14.01.2024;12;1.0;929;50;920;50;9;53
TE105;14.01.2024;13;1.0;1081;49;1056;49;25;54
TE105;14.01.2024;14;1.0;1068;56;1038;56;30;59
TE105;14.01.2024;15;1.0;1019;55;986;55;33;60
TE105;14.01.2024;16;1.0;1012;54;984;54;28;57
TE105;14.01.2024;17;1.0;984;54;976;54;8;52
TE105;14.01.2024;18;1.0;892;54;865;54;27;57
TE105;14.01.2024;19;1.0;657;54;649;54;8;59
TE105;14.01.2024;20;1.0;635;53;625;53;10;55
TE105;14.01.2024;21;1.0;497;54;494;54;3;54
TE105;14.01.2024;22;1.0;351;54;345;54;6;48
TE105;14.01.2024;23;1.0;196;56;191;56;5;64
TE105;15.01.2024;0;1.0;135;56;135;56;0;-1
TE105;15.01.2024;1;1.0;92;62;89;61;3;72
TE105;15.01.2024;2;1.0;103;54;93;54;10;51
TE105;15.01.2024;3;1.0;121;62;119;62;2;60
TE105;15.01.2024;4;1.0;330;66;304;66;26;69
TE105;15.01.2024;5;1.0;1265;47;1234;47;31;49
TE105;15.01.2024;6;1.0;1606;39;1580;39;26;41
TE105;15.01.2024;7;1.0;1577;29;1555;29;22;30
TE105;15.01.2024;8;1.0;1452;51;1415;51;37;52
TE105;15.01.2024;9;1.0;1215;55;1161;55;54;57
TE105;15.01.2024;10;1.0;1140;54;1076;54;64;59
TE105;15.01.2024;11;1.0;1161;50;1116;50;45;53
TE105;15.01.2024;12;1.0;1208;46;1174;46;34;49
TE105;15.01.2024;13;1.0;1308;48;1267;48;41;50
TE105;15.01.2024;14;1.0;1459;38;1428;38;31;37
TE105;15.01.2024;15;1.0;1324;45;1305;45;19;46
TE105;15.01.2024;16;1.0;1353;46;1326;46;27;48
TE105;15.01.2024;17;1.0;1281;50;1264;50;17;51
TE105;15.01.2024;18;1.0;1024;50;1004;50;20;52
TE105;15.01.2024;19;1.0;774;52;765;52;9;51
TE105;15.01.2024;20;1.0;673;53;661;53;12;55
TE105;15.01.2024;21;1.0;560;54;553;54;7;57
TE105;15.01.2024;22;1.0;433;55;428;55;5;49
TE105;15.01.2024;23;1.0;308;59;305;59;3;53
TE105;16.01.2024;0;1.0;117;59;116;59;1;57
TE105;16.01.2024;1;1.0;84;57;80;57;4;58
TE105;16.01.2024;2;1.0;77;49;70;49;7;49
TE105;16.01.2024;3;1.0;131;58;124;58;7;54
TE105;16.01.2024;4;1.0;307;61;281;61;26;61
TE105;16.01.2024;5;1.0;1031;44;1020;44;11;54
TE105;16.01.2024;6;1.0;1241;15;1208;15;33;13
TE105;16.01.2024;7;1.0;1104;8;1084;8;20;9
TE105;16.01.2024;8;1.0;1242;10;1216;10;26;10
TE105;16.01.2024;9;1.0;1294;17;1262;17;32;15
TE105;16.01.2024;10;1.0;1191;48;1178;48;13;50
TE105;16.01.2024;11;1.0;1187;49;1144;49;43;51
TE105;16.01.2024;12;1.0;1253;47;1229;47;24;48
TE105;16.01.2024;13;1.0;1404;45;1384;45;20;47
TE105;16.01.2024;14;1.0;1480;38;1452;38;29;40
TE105;16.01.2024;15;1.0;1393;48;1372;48;21;49
TE105;16.01.2024;16;1.0;1387;49;1377;49;10;48
TE105;16.01.2024;17;1.0;1206;47;1194;47;12;48
TE105;16.01.2024;18;1.0;1087;49;1077;49;10;47
TE105;16.01.2024;19;1.0;862;51;855;51;7;51
TE105;16.01.2024;20;1.0;656;40;653;40;3;36
TE105;16.01.2024;21;1.0;545;56;539;56;6;56
TE105;16.01.2024;22;1.0;418;55;414;55;4;56
TE105;16.01.2024;23;1.0;305;59;302;59;3;55
TE105;17.01.2024;0;1.0;142;54;138;54;4;52
TE105;17.01.2024;1;1.0;103;53;98;53;5;51
TE105;17.01.2024;2;1.0;75;58;70;58;5;65
TE105;17.01.2024;3;1.0;116;59;111;59;5;62
TE105;17.01.2024;4;1.0;292;55;273;55;19;55
TE105;17.01.2024;5;1.0;1124;49;1089;49;35;50
TE105;17.01.2024;6;1.0;1605;36;1566;36;39;42
TE105;17.01.2024;7;1.0;1495;14;1443;13;52;14
TE105;17.01.2024;8;1.0;1427;19;1379;19;48;24
TE105;17.01.2024;9;1.0;1387;43;1346;43;41;43
TE105;17.01.2024;10;1.0;1175;51;1126;51;49;52
TE105;17.01.2024;11;1.0;1206;49;1153;49;53;50
TE105;17.01.2024;12;1.0;1259;48;1173;48;86;49
TE105;17.01.2024;13;1.0;1421;46;1381;46;40;48
TE105;17.01.2024;14;1.0;1562;44;1537;44;25;45
TE105;17.01.2024;15;1.0;1536;46;1521;46;15;48
TE105;17.01.2024;16;1.0;1493;45;1473;45;20;46
TE105;17.01.2024;17;1.0;1346;48;1334;48;12;49
TE105;17.01.2024;18;1.0;1155;46;1147;46;8;46
TE105;17.01.2024;19;1.0;845;49;836;49;9;48
TE105;17.01.2024;20;1.0;727;51;721;51;6;51
TE105;17.01.2024;21;1.0;584;55;580;55;4;54
TE105;17.01.2024;22;1.0;452;55;446;55;6;56
TE105;17.01.2024;23;1.0;302;59;298;59;4;58
TE105;18.01.2024;0;1.0;142;66;139;66;3;69
TE105;18.01.2024;1;1.0;101;62;97;62;4;59
TE105;18.01.2024;2;1.0;112;65;106;64;6;66
TE105;18.01.2024;3;1.0;149;65;144;65;5;67
TE105;18.01.2024;4;1.0;302;64;283;64;19;66
TE105;18.01.2024;5;1.0;1154;56;1132;56;22;59
TE105;18.01.2024;6;1.0;1588;52;1538;52;50;55
TE105;18.01.2024;7;1.0;1485;28;1445;28;40;36
TE105;18.01.2024;8;1.0;1414;17;1368;17;46;16
TE105;18.01.2024;9;1.0;1303;47;1246;47;57;49
TE105;18.01.2024;10;1.0;1210;47;1141;46;69;49
TE105;18.01.2024;11;1.0;1277;46;1209;46;68;49
TE105;18.01.2024;12;1.0;1330;44;1261;44;69;47
TE105;18.01.2024;13;1.0;1458;38;1389;38;69;33
TE105;18.01.2024;14;1.0;1591;45;1568;45;23;46
TE105;18.01.2024;15;1.0;1601;45;1574;45;27;46
TE105;18.01.2024;16;1.0;1538;42;1522;42;16;41
TE105;18.01.2024;17;1.0;1397;47;1387;47;10;48
TE105;18.01.2024;18;1.0;1187;46;1171;46;16;47
TE105;18.01.2024;19;1.0;891;48;877;48;14;48
TE105;18.01.2024;20;1.0;716;49;709;49;7;51
TE105;18.01.2024;21;1.0;632;51;624;51;8;52
TE105;18.01.2024;22;1.0;446;52;441;52;5;54
TE105;18.01.2024;23;1.0;346;54;339;54;7;53
TE105;19.01.2024;0;1.0;124;58;120;58;4;56
TE105;19.01.2024;1;1.0;102;61;97;61;5;60
TE105;19.01.2024;2;1.0;80;61;76;61;4;61
TE105;19.01.2024;3;1.0;113;62;105;62;8;62
TE105;19.01.2024;4;1.0;289;58;266;58;23;58
TE105;19.01.2024;5;1.0;1065;53;1037;53;28;53
TE105;19.01.2024;6;1.0;1513;46;1479;46;34;49
TE105;19.01.2024;7;1.0;1522;43;1489;43;33;42
TE105;19.01.2024;8;1.0;1491;41;1455;41;36;39
TE105;19.01.2024;9;1.0;1310;46;1279;46;31;48
TE105;19.01.2024;10;1.0;1277;45;1217;45;60;49
TE105;19.01.2024;11;1.0;1369;44;1298;44;71;48
TE105;19.01.2024;12;1.0;1460;43;1364;42;96;45
TE105;19.01.2024;13;1.0;1609;43;1554;43;55;47
TE105;19.01.2024;14;1.0;1638;41;1598;41;40;43
TE105;19.01.2024;15;1.0;1477;47;1447;47;30;47
TE105;19.01.2024;16;1.0;1529;50;1505;50;24;51
TE105;19.01.2024;17;1.0;1319;50;1303;50;16;50
TE105;19.01.2024;18;1.0;1243;49;1231;49;12;48
TE105;19.01.2024;19;1.0;967;49;951;49;16;51
TE105;19.01.2024;20;1.0;760;48;757;48;3;48
TE105;19.01.2024;21;1.0;681;48;674;48;7;47
TE105;19.01.2024;22;1.0;572;52;566;52;6;52
TE105;19.01.2024;23;1.0;471;51;467;51;4;54
TE105;20.01.2024;0;1.0;245;54;237;54;8;52
TE105;20.01.2024;1;1.0;176;53;171;53;5;47
TE105;20.01.2024;2;1.0;130;51;130;51;0;-1
TE105;20.01.2024;3;1.0;128;53;127;53;1;40
TE105;20.01.2024;4;1.0;158;54;153;54;5;61
TE105;20.01.2024;5;1.0;297;50;287;50;10;52
TE105;20.01.2024;6;1.0;317;51;310;51;7;53
TE105;20.01.2024;7;1.0;432;51;424;51;8;56
TE105;20.01.2024;8;1.0;603;55;590;55;13;55
TE105;20.01.2024;9;1.0;849;58;825;58;24;60
TE105;20.01.2024;10;1.0;1064;56;1044;56;20;59
TE105;20.01.2024;11;1.0;1192;51;1168;51;24;52
TE105;20.01.2024;12;1.0;1431;47;1417;47;14;48
TE105;20.01.2024;13;1.0;1580;46;1561;46;19;46
TE105;20.01.2024;14;1.0;1528;49;1513;49;15;50
TE105;20.01.2024;15;1.0;1499;49;1491;49;8;49
TE105;20.01.2024;16;1.0;1369;47;1360;47;9;47
TE105;20.01.2024;17;1.0;1405;45;1395;45;10;44
TE105;20.01.2024;18;1.0;1287;48;1278;48;9;46
TE105;20.01.2024;19;1.0;970;48;962;48;8;49
TE105;20.01.2024;20;1.0;811;49;805;49;6;47
TE105;20.01.2024;21;1.0;675;48;669;48;6;50
TE105;20.01.2024;22;1.0;585;50;583;50;2;50
TE105;20.01.2024;23;1.0;470;46;467;45;3;51
TE105;21.01.2024;0;1.0;370;50;368;50;2;50
TE105;21.01.2024;1;1.0;247;52;244;52;3;53
TE105;21.01.2024;2;1.0;188;52;187;52;1;54
TE105;21.01.2024;3;1.0;126;53;124;53;2;58
TE105;21.01.2024;4;1.0;127;49;125;49;2;53
TE105;21.01.2024;5;1.0;189;58;188;58;1;56
TE105;21.01.2024;6;1.0;219;60;209;60;10;58
TE105;21.01.2024;7;1.0;206;61;202;60;4;64
TE105;21.01.2024;8;1.0;307;59;301;59;6;62
TE105;21.01.2024;9;1.0;652;56;634;56;18;58
TE105;21.01.2024;10;1.0;786;53;773;54;13;52
TE105;21.01.2024;11;1.0;919;54;906;54;13;54
TE105;21.01.2024;12;1.0;976;45;960;44;16;47
TE105;21.01.2024;13;1.0;1095;49;1077;49;18;48
TE105;21.01.2024;14;1.0;1089;52;1081;52;8;52
TE105;21.01.2024;15;1.0;1018;51;1011;51;7;51
TE105;21.01.2024;16;1.0;1284;52;1279;52;5;55
TE105;21.01.2024;17;1.0;1069;48;1064;48;5;50
TE105;21.01.2024;18;1.0;891;55;884;55;7;55
TE105;21.01.2024;19;1.0;674;49;668;49;6;48
TE105;21.01.2024;20;1.0;608;45;605;45;3;42
TE105;21.01.2024;21;1.0;485;38;484;38;1;55
TE105;21.01.2024;22;1.0;330;44;325;44;5;37
TE105;21.01.2024;23;1.0;205;49;201;49;4;54
TE105;22.01.2024;0;1.0;122;49;119;49;3;59
TE105;22.01.2024;1;1.0;104;48;98;48;6;59
TE105;22.01.2024;2;1.0;78;43;74;42;4;51
TE105;22.01.2024;3;1.0;110;48;105;48;5;59
TE105;22.01.2024;4;1.0;298;45;284;45;14;59
TE105;22.01.2024;5;1.0;1196;40;1173;40;23;47
TE105;22.01.2024;6;1.0;1595;33;1539;33;56;44
TE105;22.01.2024;7;1.0;1543;24;1456;23;87;43
TE105;22.01.2024;8;1.0;1514;21;1445;21;69;39
TE105;22.01.2024;9;1.0;1318;44;1269;44;49;49
TE105;22.01.2024;10;1.0;1215;51;1188;51;27;52
TE105;22.01.2024;11;1.0;1225;37;1173;36;52;44
TE105;22.01.2024;12;1.0;1247;32;1185;31;62;45
TE105;22.01.2024;13;1.0;1494;29;1429;29;65;45
TE105;22.01.2024;14;1.0;1628;26;1583;25;45;45
TE105;22.01.2024;15;1.0;1475;27;1460;27;15;45
TE105;22.01.2024;16;1.0;1537;40;1515;40;22;48
TE105;22.01.2024;17;1.0;1293;46;1287;46;6;45
TE105;22.01.2024;18;1.0;1114;50;1103;50;11;48
TE105;22.01.2024;19;1.0;817;46;810;46;7;45
TE105;22.01.2024;20;1.0;626;44;618;44;8;46
TE105;22.01.2024;21;1.0;546;52;542;52;4;52
TE105;22.01.2024;22;1.0;416;46;414;46;2;50
TE105;22.01.2024;23;1.0;285;43;282;43;3;44
TE105;23.01.2024;0;1.0;132;46;130;46;2;52
TE105;23.01.2024;1;1.0;84;51;81;51;3;54
TE105;23.01.2024;2;1.0;70;54;66;54;4;56
TE105;23.01.2024;3;1.0;112;58;109;58;3;56
TE105;23.01.2024;4;1.0;294;56;275;56;19;56
TE105;23.01.2024;5;1.0;1191;53;1171;53;20;55
TE105;23.01.2024;6;1.0;1637;37;1599;37;38;34
TE105;23.01.2024;7;1.0;1516;30;1455;30;61;34
TE105;23.01.2024;8;1.0;1370;13;1323;13;47;12
TE105;23.01.2024;9;1.0;1508;38;1381;39;127;40
TE105;23.01.2024;10;1.0;1245;33;1206;32;39;43
TE105;23.01.2024;11;1.0;1346;41;1273;41;73;47
TE105;23.01.2024;12;1.0;1371;43;1337;43;34;48
TE105;23.01.2024;13;1.0;1516;42;1483;42;33;44
TE105;23.01.2024;14;1.0;1625;43;1590;43;35;43
TE105;23.01.2024;15;1.0;1529;49;1490;49;39;50
TE105;23.01.2024;16;1.0;1598;46;1570;46;28;45
TE105;23.01.2024;17;1.0;1403;42;1387;42;16;42
TE105;23.01.2024;18;1.0;1202;40;1186;40;16;41
TE105;23.01.2024;19;1.0;898;40;885;40;13;40
TE105;23.01.2024;20;1.0;658;43;653;43;5;45
TE105;23.01.2024;21;1.0;585;51;579;51;6;52
TE105;23.01.2024;22;1.0;455;47;451;47;4;52
TE105;23.01.2024;23;1.0;298;53;295;53;3;52
TE105;24.01.2024;0;1.0;133;56;133;56;0;-1
TE105;24.01.2024;1;1.0;86;61;84;61;2;57
TE105;24.01.2024;2;1.0;89;58;87;58;2;60
TE105;24.01.2024;3;1.0;100;54;98;54;2;58
TE105;24.01.2024;4;1.0;329;51;313;51;16;53
TE105;24.01.2024;5;1.0;1307;48;1274;48;33;51
TE105;24.01.2024;6;1.0;1476;25;1430;25;46;30
TE105;24.01.2024;7;1.0;1242;10;1209;10;33;12
TE105;24.01.2024;8;1.0;1312;14;1274;14;38;15
TE105;24.01.2024;9;1.0;1405;27;1340;27;65;30
TE105;24.01.2024;10;1.0;1192;44;1151;44;41;47
TE105;24.01.2024;11;1.0;1225;44;1169;44;56;49
TE105;24.01.2024;12;1.0;1348;31;1286;30;62;49
TE105;24.01.2024;13;1.0;1481;39;1400;39;81;46
TE105;24.01.2024;14;1.0;1592;40;1499;39;93;46
TE105;24.01.2024;15;1.0;1499;39;1422;39;77;49
TE105;24.01.2024;16;1.0;1559;46;1515;46;44;49
TE105;24.01.2024;17;1.0;1482;46;1462;46;20;48
TE105;24.01.2024;18;1.0;1204;47;1178;47;26;48
TE105;24.01.2024;19;1.0;856;49;834;49;22;50
TE105;24.01.2024;20;1.0;688;44;677;44;11;46
