mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE105;24.01.2024;21;1.0;641;51;637;51;4;50
TE105;24.01.2024;22;1.0;437;43;433;43;4;36
TE105;24.01.2024;23;1.0;335;44;332;44;3;50
TE105;25.01.2024;0;1.0;163;50;162;50;1;51
TE105;25.01.2024;1;1.0;95;54;92;54;3;57
TE105;25.01.2024;2;1.0;69;51;62;50;7;52
TE105;25.01.2024;3;1.0;108;54;103;53;5;57
TE105;25.01.2024;4;1.0;312;54;293;54;19;61
TE105;25.01.2024;5;1.0;1208;52;1186;52;22;53
TE105;25.01.2024;6;1.0;1670;47;1601;47;69;47
TE105;25.01.2024;7;1.0;1658;39;1608;39;50;39
TE105;25.01.2024;8;1.0;1490;14;1463;13;27;15
TE105;25.01.2024;9;1.0;1375;47;1331;47;44;46
TE105;25.01.2024;10;1.0;1225;47;1190;47;35;42
TE105;25.01.2024;11;1.0;1380;46;1325;46;55;47
TE105;25.01.2024;12;1.0;1400;47;1336;47;64;48
TE105;25.01.2024;13;1.0;1515;46;1478;46;37;45
TE105;25.01.2024;14;1.0;1585;34;1532;34;53;33
TE105;25.01.2024;15;1.0;1592;36;1564;36;28;35
TE105;25.01.2024;16;1.0;1593;44;1577;44;16;45
TE105;25.01.2024;17;1.0;1496;48;1484;48;12;49
TE105;25.01.2024;18;1.0;1304;47;1288;47;16;45
TE105;25.01.2024;19;1.0;949;51;939;51;10;52
TE105;25.01.2024;20;1.0;735;51;729;51;6;51
TE105;25.01.2024;21;1.0;654;53;647;53;7;52
TE105;25.01.2024;22;1.0;467;52;464;52;3;49
TE105;25.01.2024;23;1.0;323;46;319;46;4;53
TE105;26.01.2024;0;1.0;148;40;146;40;2;48
TE105;26.01.2024;1;1.0;107;35;105;35;2;44
TE105;26.01.2024;2;1.0;91;41;86;40;5;50
TE105;26.01.2024;3;1.0;100;42;94;41;6;53
TE105;26.01.2024;4;1.0;321;49;302;49;19;55
TE105;26.01.2024;5;1.0;1119;53;1078;53;41;56
TE105;26.01.2024;6;1.0;1569;55;1501;55;68;55
TE105;26.01.2024;7;1.0;1615;44;1563;44;52;45
TE105;26.01.2024;8;1.0;1574;46;1511;46;63;47
TE105;26.01.2024;9;1.0;1351;48;1286;48;65;51
TE105;26.01.2024;10;1.0;1310;43;1264;43;46;47
TE105;26.01.2024;11;1.0;1429;40;1398;40;31;44
TE105;26.01.2024;12;1.0;1475;40;1461;40;13;37
TE105;26.01.2024;13;1.0;1524;41;1505;41;19;36
TE105;26.01.2024;14;1.0;1640;35;1617;35;23;34
TE105;26.01.2024;15;1.0;1374;49;1357;49;17;51
TE105;26.01.2024;16;1.0;1517;45;1502;45;15;47
TE105;26.01.2024;17;1.0;1396;47;1380;47;16;44
TE105;26.01.2024;18;1.0;1261;47;1249;47;12;46
TE105;26.01.2024;19;1.0;988;43;976;43;12;43
TE105;26.01.2024;20;1.0;834;42;826;42;8;43
TE105;26.01.2024;21;1.0;649;46;642;46;7;52
TE105;26.01.2024;22;1.0;580;42;577;42;3;43
TE105;26.01.2024;23;1.0;484;50;477;50;7;50
TE105;27.01.2024;0;1.0;294;52;293;52;1;52
TE105;27.01.2024;1;1.0;176;52;176;52;0;-1
TE105;27.01.2024;2;1.0;140;37;140;37;0;-1
TE105;27.01.2024;3;1.0;124;51;124;51;0;-1
TE105;27.01.2024;4;1.0;182;42;177;42;5;56
TE105;27.01.2024;5;1.0;309;39;294;38;15;52
TE105;27.01.2024;6;1.0;347;56;343;56;4;58
TE105;27.01.2024;7;1.0;432;52;423;52;9;52
TE105;27.01.2024;8;1.0;617;57;604;57;13;56
TE105;27.01.2024;9;1.0;929;58;913;58;16;60
TE105;27.01.2024;10;1.0;1121;53;1110;53;11;54
TE105;27.01.2024;11;1.0;1346;40;1331;40;15;43
TE105;27.01.2024;12;1.0;1531;47;1516;47;15;47
TE105;27.01.2024;13;1.0;1719;45;1700;45;19;46
TE105;27.01.2024;14;1.0;1562;42;1542;42;20;42
TE105;27.01.2024;15;1.0;1489;44;1469;44;20;45
TE105;27.01.2024;16;1.0;1500;41;1482;41;18;42
TE105;27.01.2024;17;1.0;1506;40;1489;40;17;41
TE105;27.01.2024;18;1.0;1398;40;1386;40;12;36
TE105;27.01.2024;19;1.0;1074;44;1064;44;10;41
TE105;27.01.2024;20;1.0;840;44;827;44;13;40
TE105;27.01.2024;21;1.0;694;47;687;47;7;49
TE105;27.01.2024;22;1.0;642;48;636;48;6;49
TE105;27.01.2024;23;1.0;478;44;475;44;3;50
TE105;28.01.2024;0;1.0;342;49;341;49;1;54
TE105;28.01.2024;1;1.0;235;51;234;51;1;50
TE105;28.01.2024;2;1.0;185;50;182;50;3;47
TE105;28.01.2024;3;1.0;138;48;136;48;2;39
TE105;28.01.2024;4;1.0;130;52;129;52;1;43
TE105;28.01.2024;5;1.0;227;55;225;55;2;55
TE105;28.01.2024;6;1.0;199;53;190;53;9;52
TE105;28.01.2024;7;1.0;239;51;238;51;1;57
TE105;28.01.2024;8;1.0;361;51;356;51;5;52
TE105;28.01.2024;9;1.0;686;50;679;50;7;50
TE105;28.01.2024;10;1.0;883;49;866;49;17;51
TE105;28.01.2024;11;1.0;997;50;974;49;23;52
TE105;28.01.2024;12;1.0;1158;43;1110;43;48;52
TE105;28.01.2024;13;1.0;1263;40;1210;40;53;49
TE105;28.01.2024;14;1.0;1292;38;1283;38;9;48
TE105;28.01.2024;15;1.0;1233;35;1225;35;8;41
TE105;28.01.2024;16;1.0;1299;33;1287;33;12;46
TE105;28.01.2024;17;1.0;1208;36;1202;36;6;43
TE105;28.01.2024;18;1.0;976;38;970;38;6;46
TE105;28.01.2024;19;1.0;736;42;729;42;7;47
TE105;28.01.2024;20;1.0;651;42;643;42;8;50
TE105;28.01.2024;21;1.0;518;46;511;46;7;49
TE105;28.01.2024;22;1.0;363;42;360;42;3;37
TE105;28.01.2024;23;1.0;204;46;201;46;3;45
TE105;29.01.2024;0;1.0;126;46;125;46;1;62
TE105;29.01.2024;1;1.0;79;46;76;46;3;61
TE105;29.01.2024;2;1.0;80;45;77;45;3;53
TE105;29.01.2024;3;1.0;101;48;96;48;5;54
TE105;29.01.2024;4;1.0;301;48;278;47;23;57
TE105;29.01.2024;5;1.0;1215;43;1178;43;37;47
TE105;29.01.2024;6;1.0;1680;37;1613;37;67;38
TE105;29.01.2024;7;1.0;1624;33;1568;33;56;35
TE105;29.01.2024;8;1.0;1490;19;1432;18;58;31
TE105;29.01.2024;9;1.0;1334;39;1211;37;123;53
TE105;29.01.2024;10;1.0;1259;36;1119;33;140;60
TE105;29.01.2024;11;1.0;1286;36;995;28;291;64
TE105;29.01.2024;12;1.0;1333;38;1136;35;197;54
TE105;29.01.2024;13;1.0;1583;32;1507;31;76;47
TE105;29.01.2024;14;1.0;1626;30;1591;29;35;45
TE105;29.01.2024;15;1.0;1558;31;1528;31;30;48
TE105;29.01.2024;16;1.0;1509;33;1478;32;31;49
TE105;29.01.2024;17;1.0;1425;35;1401;35;24;46
TE105;29.01.2024;18;1.0;1147;38;1135;38;12;42
TE105;29.01.2024;19;1.0;873;38;866;38;7;38
TE105;29.01.2024;20;1.0;621;41;614;41;7;42
TE105;29.01.2024;21;1.0;581;40;573;40;8;45
TE105;29.01.2024;22;1.0;417;44;413;44;4;42
TE105;29.01.2024;23;1.0;320;47;315;46;5;54
TE105;30.01.2024;0;1.0;129;43;128;42;1;57
TE105;30.01.2024;1;1.0;83;50;78;50;5;61
TE105;30.01.2024;2;1.0;79;42;73;42;6;50
TE105;30.01.2024;3;1.0;88;50;81;50;7;50
TE105;30.01.2024;4;1.0;278;55;256;54;22;55
TE105;30.01.2024;5;1.0;1242;47;1213;47;29;47
TE105;30.01.2024;6;1.0;1669;42;1625;42;44;44
TE105;30.01.2024;7;1.0;1539;27;1485;27;54;33
TE105;30.01.2024;8;1.0;1452;13;1424;13;28;15
TE105;30.01.2024;9;1.0;1383;42;1319;42;64;45
TE105;30.01.2024;10;1.0;1301;39;1227;39;74;45
TE105;30.01.2024;11;1.0;1325;37;1274;37;51;45
TE105;30.01.2024;12;1.0;1348;40;1295;40;53;46
TE105;30.01.2024;13;1.0;1489;43;1443;43;46;44
TE105;30.01.2024;14;1.0;1711;34;1660;34;51;35
TE105;30.01.2024;15;1.0;1561;37;1525;37;36;34
TE105;30.01.2024;16;1.0;1602;42;1570;42;32;43
TE105;30.01.2024;17;1.0;1427;43;1413;43;14;43
TE105;30.01.2024;18;1.0;1074;44;1065;44;9;44
TE105;30.01.2024;19;1.0;929;43;918;43;11;41
TE105;30.01.2024;20;1.0;722;33;715;33;7;49
TE105;30.01.2024;21;1.0;605;37;597;37;8;47
TE105;30.01.2024;22;1.0;460;41;457;41;3;45
TE105;30.01.2024;23;1.0;348;36;343;36;5;57
TE105;31.01.2024;0;1.0;152;37;150;37;2;57
TE105;31.01.2024;1;1.0;85;45;80;44;5;64
TE105;31.01.2024;2;1.0;81;46;74;45;7;60
TE105;31.01.2024;3;1.0;99;47;95;47;4;58
TE105;31.01.2024;4;1.0;293;55;273;54;20;60
TE105;31.01.2024;5;1.0;1174;57;1149;57;25;58
TE105;31.01.2024;6;1.0;1617;51;1573;51;44;51
TE105;31.01.2024;7;1.0;1619;26;1580;26;39;28
TE105;31.01.2024;8;1.0;1384;21;1335;21;49;18
TE105;31.01.2024;9;1.0;1455;49;1417;49;38;49
TE105;31.01.2024;10;1.0;1250;47;1203;47;47;47
TE105;31.01.2024;11;1.0;1339;45;1281;45;58;46
TE105;31.01.2024;12;1.0;1461;42;1415;42;46;45
TE105;31.01.2024;13;1.0;1469;45;1430;44;39;47
TE105;31.01.2024;14;1.0;1628;34;1588;34;40;40
TE105;31.01.2024;15;1.0;1665;43;1623;42;42;44
TE105;31.01.2024;16;1.0;1546;46;1521;46;25;47
TE105;31.01.2024;17;1.0;1419;47;1402;47;17;48
TE105;31.01.2024;18;1.0;1122;48;1112;48;10;46
TE105;31.01.2024;19;1.0;906;51;896;51;10;52
TE105;31.01.2024;20;1.0;810;49;804;49;6;50
TE105;31.01.2024;21;1.0;653;55;648;55;5;53
TE105;31.01.2024;22;1.0;470;57;464;57;6;56
TE105;31.01.2024;23;1.0;721;60;716;60;5;59
TE106;01.01.2024;0;1.0;228;51;226;51;2;44
TE106;01.01.2024;1;1.0;425;49;425;49;0;-1
TE106;01.01.2024;2;1.0;583;53;583;53;0;-1
TE106;01.01.2024;3;1.0;410;52;409;52;1;54
TE106;01.01.2024;4;1.0;320;54;320;54;0;-1
TE106;01.01.2024;5;1.0;224;55;223;55;1;52
TE106;01.01.2024;6;1.0;182;54;182;54;0;-1
TE106;01.01.2024;7;1.0;147;56;147;56;0;-1
TE106;01.01.2024;8;1.0;127;56;125;56;2;58
TE106;01.01.2024;9;1.0;161;55;158;55;3;55
TE106;01.01.2024;10;1.0;224;56;221;56;3;55
TE106;01.01.2024;11;1.0;367;54;366;54;1;54
TE106;01.01.2024;12;1.0;464;55;460;55;4;57
TE106;01.01.2024;13;1.0;622;55;622;55;0;-1
TE106;01.01.2024;14;1.0;659;51;658;51;1;50
TE106;01.01.2024;15;1.0;713;54;707;54;6;54
TE106;01.01.2024;16;1.0;706;53;700;53;6;54
TE106;01.01.2024;17;1.0;691;51;690;51;1;60
TE106;01.01.2024;18;1.0;553;53;552;53;1;52
TE106;01.01.2024;19;1.0;472;56;472;56;0;-1
TE106;01.01.2024;20;1.0;462;50;461;50;1;48
TE106;01.01.2024;21;1.0;360;56;360;56;0;-1
TE106;01.01.2024;22;1.0;270;56;268;56;2;53
TE106;01.01.2024;23;1.0;197;56;194;57;3;56
TE106;02.01.2024;0;1.0;125;54;121;54;4;50
TE106;02.01.2024;1;1.0;85;56;83;56;2;64
TE106;02.01.2024;2;1.0;84;52;84;52;0;-1
TE106;02.01.2024;3;1.0;98;51;94;51;4;50
TE106;02.01.2024;4;1.0;195;53;191;53;4;52
TE106;02.01.2024;5;1.0;621;54;615;54;6;56
TE106;02.01.2024;6;1.0;834;52;825;52;9;52
TE106;02.01.2024;7;1.0;911;51;889;51;22;51
TE106;02.01.2024;8;1.0;977;52;950;52;27;51
TE106;02.01.2024;9;1.0;815;51;799;51;16;52
TE106;02.01.2024;10;1.0;848;56;838;56;10;58
TE106;02.01.2024;11;1.0;882;55;864;55;18;54
TE106;02.01.2024;12;1.0;930;51;913;51;17;53
TE106;02.01.2024;13;1.0;997;53;985;53;12;53
TE106;02.01.2024;14;1.0;1104;53;1095;53;9;50
TE106;02.01.2024;15;1.0;1001;54;989;54;12;55
TE106;02.01.2024;16;1.0;1043;53;1041;53;2;50
TE106;02.01.2024;17;1.0;921;55;916;55;5;54
TE106;02.01.2024;18;1.0;789;55;787;55;2;61
TE106;02.01.2024;19;1.0;611;56;611;56;0;-1
TE106;02.01.2024;20;1.0;520;53;519;53;1;55
TE106;02.01.2024;21;1.0;505;53;504;53;1;48
TE106;02.01.2024;22;1.0;421;52;420;52;1;46
TE107;03.01.2024;10;1.0;853;47;832;47;21;46
TE107;03.01.2024;11;1.0;858;34;843;34;15;48
TE107;03.01.2024;12;1.0;902;25;892;25;10;46
TE107;03.01.2024;13;1.0;952;38;941;37;11;48
TE107;03.01.2024;14;1.0;962;23;953;23;9;38
TE107;03.01.2024;15;1.0;970;23;957;22;13;40
TE107;03.01.2024;16;1.0;960;27;949;27;11;46
TE107;03.01.2024;17;1.0;889;23;880;23;9;43
TE107;03.01.2024;18;1.0;783;36;773;36;10;43
TE107;03.01.2024;19;1.0;549;35;539;35;10;38
TE107;03.01.2024;20;1.0;396;38;386;38;10;44
TE107;03.01.2024;21;1.0;372;24;368;25;4;38
TE107;03.01.2024;22;1.0;294;22;291;22;3;42
TE107;03.01.2024;23;1.0;161;25;154;24;7;47
TE107;04.01.2024;0;1.0;74;19;72;18;2;32
TE107;04.01.2024;1;1.0;63;28;61;27;2;39
TE107;04.01.2024;2;1.0;47;28;46;27;1;42
TE107;04.01.2024;3;1.0;30;28;29;27;1;39
TE107;04.01.2024;4;1.0;51;27;51;27;0;-1
TE107;04.01.2024;5;1.0;150;38;147;37;3;69
TE107;04.01.2024;6;1.0;325;40;321;40;4;61
TE107;04.01.2024;7;1.0;634;48;627;48;7;48
TE107;04.01.2024;8;1.0;897;43;886;43;11;43
TE107;04.01.2024;9;1.0;978;45;948;45;30;46
TE107;04.01.2024;10;1.0;967;45;940;45;27;45
TE107;04.01.2024;11;1.0;904;46;885;46;19;46
TE107;04.01.2024;12;1.0;925;48;912;48;13;48
TE107;04.01.2024;13;1.0;936;44;918;44;18;45
TE107;04.01.2024;14;1.0;917;43;905;43;12;46
TE107;04.01.2024;15;1.0;930;48;921;48;9;48
TE107;04.01.2024;16;1.0;948;45;938;45;10;50
TE107;04.01.2024;17;1.0;886;47;872;47;14;46
TE107;04.01.2024;18;1.0;880;49;871;49;9;48
TE107;04.01.2024;19;1.0;608;48;600;48;8;50
TE107;04.01.2024;20;1.0;452;51;444;51;8;50
TE107;04.01.2024;21;1.0;393;49;389;49;4;47
TE107;04.01.2024;22;1.0;333;50;330;50;3;51
TE107;04.01.2024;23;1.0;166;50;163;50;3;49
TE107;05.01.2024;0;1.0;116;49;110;49;6;51
TE107;05.01.2024;1;1.0;47;53;45;54;2;46
TE107;05.01.2024;2;1.0;51;59;49;59;2;58
TE107;05.01.2024;3;1.0;44;58;39;58;5;53
TE107;05.01.2024;4;1.0;74;55;71;55;3;49
TE107;05.01.2024;5;1.0;187;55;180;55;7;58
TE107;05.01.2024;6;1.0;372;51;358;51;14;51
TE107;05.01.2024;7;1.0;624;48;610;48;14;46
TE107;05.01.2024;8;1.0;767;56;751;56;16;56
TE107;05.01.2024;9;1.0;873;50;868;50;5;55
TE107;05.01.2024;10;1.0;883;50;876;50;7;52
TE107;05.01.2024;11;1.0;904;50;889;50;15;50
TE107;05.01.2024;12;1.0;922;50;895;50;27;51
TE107;05.01.2024;13;1.0;974;50;952;49;22;51
TE107;05.01.2024;14;1.0;905;44;882;44;23;43
TE107;05.01.2024;15;1.0;986;44;971;45;15;39
TE107;05.01.2024;16;1.0;961;47;953;47;8;48
TE107;05.01.2024;17;1.0;832;49;826;49;6;50
TE107;05.01.2024;18;1.0;770;47;765;47;5;49
TE107;05.01.2024;19;1.0;636;48;630;48;6;50
TE107;05.01.2024;20;1.0;432;45;424;45;8;48
TE107;05.01.2024;21;1.0;399;49;394;49;5;51
TE107;05.01.2024;22;1.0;366;51;361;51;5;56
TE107;05.01.2024;23;1.0;215;49;210;49;5;49
TE107;06.01.2024;0;1.0;151;52;145;52;6;55
TE107;06.01.2024;1;1.0;107;52;105;52;2;54
TE107;06.01.2024;2;1.0;76;50;75;50;1;55
TE107;06.01.2024;3;1.0;63;51;61;51;2;56
TE107;06.01.2024;4;1.0;62;56;56;56;6;54
TE107;06.01.2024;5;1.0;77;60;69;59;8;62
TE107;06.01.2024;6;1.0;96;58;94;58;2;58
TE107;06.01.2024;7;1.0;151;58;146;58;5;58
TE107;06.01.2024;8;1.0;234;50;229;50;5;55
TE107;06.01.2024;9;1.0;485;50;479;50;6;51
TE107;06.01.2024;10;1.0;616;52;607;52;9;53
TE107;06.01.2024;11;1.0;789;51;772;51;17;51
TE107;06.01.2024;12;1.0;914;50;910;50;4;51
TE107;06.01.2024;13;1.0;942;51;936;51;6;51
TE107;06.01.2024;14;1.0;938;50;929;50;9;54
TE107;06.01.2024;15;1.0;981;49;972;49;9;52
TE107;06.01.2024;16;1.0;894;49;889;49;5;52
TE107;06.01.2024;17;1.0;850;51;846;51;4;55
TE107;06.01.2024;18;1.0;550;47;546;47;4;53
TE107;06.01.2024;19;1.0;293;42;292;42;1;53
TE107;06.01.2024;20;1.0;316;40;314;40;2;45
TE107;06.01.2024;21;1.0;355;44;353;44;2;50
TE107;06.01.2024;22;1.0;289;44;286;44;3;50
TE107;06.01.2024;23;1.0;243;49;237;49;6;53
TE107;07.01.2024;0;1.0;201;56;196;55;5;59
TE107;07.01.2024;1;1.0;122;59;119;59;3;67
TE107;07.01.2024;2;1.0;71;55;70;55;1;51
TE107;07.01.2024;3;1.0;69;53;64;53;5;53
TE107;07.01.2024;4;1.0;52;51;49;51;3;51
TE107;07.01.2024;5;1.0;74;51;71;51;3;53
TE107;07.01.2024;6;1.0;72;56;71;56;1;45
TE107;07.01.2024;7;1.0;112;58;111;58;1;45
TE107;07.01.2024;8;1.0;146;65;143;65;3;64
TE107;07.01.2024;9;1.0;328;56;327;56;1;56
TE107;07.01.2024;10;1.0;543;52;540;52;3;52
TE107;07.01.2024;11;1.0;619;51;616;51;3;48
TE107;07.01.2024;12;1.0;800;51;793;51;7;51
TE107;07.01.2024;13;1.0;838;50;834;50;4;53
TE107;07.01.2024;16;1.0;845;39;840;39;5;38
TE107;07.01.2024;17;1.0;765;50;764;50;1;48
TE107;07.01.2024;18;1.0;699;50;698;50;1;50
TE107;07.01.2024;19;1.0;417;51;411;51;6;57
TE107;07.01.2024;20;1.0;356;56;352;56;4;53
TE107;07.01.2024;21;1.0;250;50;239;50;11;52
TE107;07.01.2024;22;1.0;208;50;204;50;4;51
TE107;07.01.2024;23;1.0;117;52;110;52;7;51
TE107;08.01.2024;0;1.0;81;53;69;54;12;52
TE107;08.01.2024;1;1.0;52;54;50;54;2;56
TE107;08.01.2024;2;1.0;35;48;32;48;3;56
TE107;08.01.2024;3;1.0;42;56;32;55;10;58
TE107;08.01.2024;4;1.0;70;55;62;55;8;56
TE107;08.01.2024;5;1.0;193;51;186;51;7;51
TE107;08.01.2024;6;1.0;488;51;473;51;15;51
TE108;01.01.2024;0;1.0;135;48;128;48;7;49
TE108;01.01.2024;1;1.0;291;48;287;48;4;48
TE108;01.01.2024;2;1.0;290;49;284;49;6;48
TE108;01.01.2024;3;1.0;190;52;188;52;2;54
TE108;01.01.2024;4;1.0;113;50;108;50;5;50
TE108;01.01.2024;5;1.0;107;54;105;54;2;54
TE108;01.01.2024;6;1.0;96;53;92;53;4;52
TE108;01.01.2024;7;1.0;69;52;66;52;3;49
TE108;01.01.2024;8;1.0;70;50;66;50;4;50
TE108;01.01.2024;9;1.0;134;52;128;52;6;51
TE108;01.01.2024;10;1.0;165;50;159;50;6;50
TE108;01.01.2024;11;1.0;247;49;242;50;5;48
TE108;01.01.2024;12;1.0;354;49;350;49;4;49
TE108;01.01.2024;13;1.0;420;48;415;48;5;48
TE108;01.01.2024;14;1.0;474;48;469;48;5;47
TE108;01.01.2024;15;1.0;398;47;394;47;4;48
TE108;01.01.2024;16;1.0;368;48;361;48;7;47
TE108;01.01.2024;17;1.0;323;48;321;48;2;44
TE108;01.01.2024;18;1.0;324;51;318;51;6;48
TE108;01.01.2024;19;1.0;244;51;241;51;3;50
TE108;01.01.2024;20;1.0;239;49;237;49;2;49
TE108;01.01.2024;21;1.0;189;51;189;51;0;-1
TE108;01.01.2024;22;1.0;158;48;154;48;4;46
TE108;01.01.2024;23;1.0;89;50;87;50;2;52
TE108;02.01.2024;0;1.0;53;49;52;49;1;53
TE108;02.01.2024;1;1.0;41;50;39;50;2;54
TE108;02.01.2024;2;1.0;29;46;26;46;3;52
TE108;02.01.2024;3;1.0;30;44;28;44;2;45
TE108;02.01.2024;4;1.0;80;47;74;47;6;45
TE108;02.01.2024;5;1.0;127;47;120;46;7;46
TE108;02.01.2024;6;1.0;230;48;213;48;17;47
TE108;02.01.2024;7;1.0;292;47;285;47;7;49
TE108;02.01.2024;8;1.0;431;47;425;47;6;49
TE108;02.01.2024;9;1.0;458;50;453;50;5;51
TE108;02.01.2024;10;1.0;486;48;482;48;4;48
TE108;02.01.2024;11;1.0;484;48;481;48;3;49
TE108;02.01.2024;12;1.0;548;46;544;46;4;46
TE108;02.01.2024;13;1.0;584;49;579;49;5;48
TE108;02.01.2024;14;1.0;621;47;615;47;6;47
TE108;02.01.2024;15;1.0;754;46;751;46;3;48
TE108;02.01.2024;16;1.0;719;47;719;47;0;-1
TE108;02.01.2024;17;1.0;671;48;668;48;3;50
TE108;02.01.2024;18;1.0;641;50;637;50;4;50
TE108;02.01.2024;19;1.0;436;51;434;51;2;50
TE108;02.01.2024;20;1.0;275;50;273;50;2;52
TE108;02.01.2024;21;1.0;194;51;192;51;2;50
TE108;02.01.2024;22;1.0;173;50;171;50;2;50
TE108;02.01.2024;23;1.0;130;51;128;51;2;47
TE108;03.01.2024;0;1.0;71;51;67;52;4;50
TE108;03.01.2024;1;1.0;40;49;37;49;3;52
TE108;03.01.2024;2;1.0;39;52;36;52;3;55
TE108;03.01.2024;3;1.0;34;52;27;51;7;54
TE108;03.01.2024;4;1.0;84;49;60;49;24;50
TE108;03.01.2024;5;1.0;146;49;134;49;12;47
TE108;03.01.2024;6;1.0;254;41;232;42;20;41
TE108;03.01.2024;7;1.0;403;37;377;37;27;36
TE108;03.01.2024;8;1.0;518;45;504;45;14;46
TE108;03.01.2024;9;1.0;540;46;524;46;16;46
TE108;03.01.2024;10;1.0;557;46;542;46;15;47
TE108;03.01.2024;11;1.0;602;47;589;47;13;47
TE108;03.01.2024;12;1.0;614;47;590;47;24;47
TE108;03.01.2024;13;1.0;722;45;703;45;19;45
TE108;03.01.2024;14;1.0;748;46;729;46;19;47
TE108;03.01.2024;15;1.0;821;46;810;46;11;46
TE108;03.01.2024;16;1.0;782;46;772;46;10;46
TE108;03.01.2024;17;1.0;776;47;766;47;10;46
TE108;03.01.2024;18;1.0;713;45;709;45;4;45
TE108;03.01.2024;19;1.0;475;48;469;48;6;47
TE108;03.01.2024;20;1.0;331;48;325;48;6;47
TE108;03.01.2024;21;1.0;265;48;259;48;6;48
TE108;03.01.2024;22;1.0;247;48;242;48;5;49
TE108;03.01.2024;23;1.0;158;49;154;49;4;49
TE108;04.01.2024;0;1.0;67;49;63;49;4;49
TE108;04.01.2024;1;1.0;33;51;30;51;3;50
TE108;04.01.2024;2;1.0;37;51;35;50;2;56
TE108;04.01.2024;3;1.0;35;46;29;45;6;46
TE108;04.01.2024;4;1.0;74;53;69;53;5;46
TE108;04.01.2024;5;1.0;130;52;128;52;2;56
TE108;04.01.2024;6;1.0;232;54;225;54;7;53
TE108;04.01.2024;7;1.0;387;49;376;49;11;51
TE108;04.01.2024;8;1.0;579;46;569;46;10;42
TE108;04.01.2024;9;1.0;596;44;576;44;20;44
TE108;04.01.2024;10;1.0;588;45;573;45;15;44
TE108;04.01.2024;11;1.0;634;44;625;44;9;42
TE108;04.01.2024;12;1.0;688;47;682;47;6;46
TE108;04.01.2024;13;1.0;701;45;685;45;16;45
TE108;04.01.2024;14;1.0;757;42;740;42;17;40
TE108;04.01.2024;15;1.0;887;44;880;44;7;45
TE108;04.01.2024;16;1.0;796;46;786;46;10;47
TE108;04.01.2024;17;1.0;765;46;756;46;9;45
TE108;04.01.2024;18;1.0;744;46;738;45;6;46
TE108;04.01.2024;19;1.0;507;48;503;48;4;46
TE108;04.01.2024;20;1.0;352;50;349;50;3;49
TE108;04.01.2024;21;1.0;248;49;242;49;6;46
TE108;04.01.2024;22;1.0;291;47;285;47;6;46
TE108;04.01.2024;23;1.0;172;47;168;47;4;43
TE108;05.01.2024;0;1.0;88;50;84;50;4;51
TE108;05.01.2024;1;1.0;57;51;55;51;2;44
TE108;05.01.2024;2;1.0;39;53;38;53;1;60
TE108;05.01.2024;3;1.0;42;51;39;51;3;51
TE108;05.01.2024;4;1.0;90;55;70;55;20;54
TE108;05.01.2024;5;1.0;126;53;107;53;19;51
TE108;05.01.2024;6;1.0;232;52;201;52;31;52
TE108;05.01.2024;7;1.0;405;51;388;51;17;49
TE108;05.01.2024;8;1.0;564;50;555;50;9;51
TE108;05.01.2024;9;1.0;554;52;551;52;3;52
TE108;05.01.2024;10;1.0;583;48;574;48;9;51
TE108;05.01.2024;11;1.0;604;47;595;47;9;48
TE108;05.01.2024;12;1.0;686;42;670;42;16;44
TE108;05.01.2024;13;1.0;724;43;712;43;12;44
TE108;05.01.2024;14;1.0;900;45;890;45;10;45
TE108;05.01.2024;15;1.0;856;45;843;45;13;45
TE108;05.01.2024;16;1.0;716;47;709;47;7;48
TE108;05.01.2024;17;1.0;710;49;697;49;13;48
TE108;05.01.2024;18;1.0;682;48;677;48;5;49
TE108;05.01.2024;19;1.0;470;49;469;49;1;48
TE108;05.01.2024;20;1.0;347;49;343;49;4;50
TE108;05.01.2024;21;1.0;295;53;291;53;4;54
