mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE108;05.01.2024;22;1.0;292;51;287;51;5;51
TE108;05.01.2024;23;1.0;229;52;223;52;6;54
TE108;06.01.2024;0;1.0;156;52;154;52;2;52
TE108;06.01.2024;1;1.0;111;54;110;54;1;53
TE108;06.01.2024;2;1.0;69;55;67;55;2;55
TE108;06.01.2024;3;1.0;45;52;43;52;2;52
TE108;06.01.2024;4;1.0;67;53;62;53;5;51
TE108;06.01.2024;5;1.0;92;55;77;55;15;52
TE108;06.01.2024;6;1.0;80;57;72;57;8;59
TE108;06.01.2024;7;1.0;97;54;88;54;9;51
TE108;06.01.2024;8;1.0;204;51;195;51;9;51
TE108;06.01.2024;9;1.0;289;51;271;51;18;48
TE108;06.01.2024;10;1.0;399;48;385;48;14;48
TE108;06.01.2024;11;1.0;541;47;536;47;5;46
TE108;06.01.2024;12;1.0;591;46;589;46;2;44
TE108;06.01.2024;13;1.0;664;45;659;45;5;48
TE108;06.01.2024;14;1.0;713;47;705;47;8;47
TE108;06.01.2024;15;1.0;659;46;650;46;9;46
TE108;06.01.2024;16;1.0;568;46;561;46;7;43
TE108;06.01.2024;17;1.0;574;49;569;49;5;49
TE108;06.01.2024;18;1.0;511;47;506;47;5;47
TE108;06.01.2024;19;1.0;458;44;453;44;5;43
TE108;06.01.2024;20;1.0;396;45;391;45;5;45
TE108;06.01.2024;21;1.0;281;38;278;38;2;46
TE108;06.01.2024;22;1.0;271;51;269;51;2;48
TE108;06.01.2024;23;1.0;219;50;207;49;12;49
TE108;07.01.2024;0;1.0;175;47;175;47;0;-1
TE108;07.01.2024;1;1.0;104;47;103;47;1;49
TE108;07.01.2024;2;1.0;99;47;96;47;3;47
TE108;07.01.2024;3;1.0;67;46;65;46;2;48
TE108;07.01.2024;4;1.0;48;48;45;48;3;45
TE108;07.01.2024;5;1.0;68;49;62;49;6;48
TE108;07.01.2024;6;1.0;66;49;58;50;8;48
TE108;07.01.2024;7;1.0;65;55;56;55;9;54
TE108;07.01.2024;8;1.0;125;48;120;48;5;49
TE108;07.01.2024;9;1.0;241;53;230;53;11;53
TE108;07.01.2024;10;1.0;378;51;370;51;8;50
TE108;07.01.2024;11;1.0;493;47;484;47;9;47
TE108;07.01.2024;12;1.0;632;46;630;46;2;46
TE108;07.01.2024;13;1.0;638;46;633;46;5;45
TE108;07.01.2024;14;1.0;680;48;677;48;3;49
TE108;07.01.2024;15;1.0;573;50;571;50;2;48
TE108;07.01.2024;16;1.0;551;48;550;48;1;47
TE108;07.01.2024;17;1.0;533;48;531;48;2;48
TE108;07.01.2024;18;1.0;460;50;458;50;2;50
TE108;07.01.2024;19;1.0;391;52;387;52;4;50
TE108;07.01.2024;20;1.0;259;49;253;49;6;50
TE108;07.01.2024;21;1.0;205;46;202;46;3;45
TE108;07.01.2024;22;1.0;194;46;191;47;3;46
TE108;07.01.2024;23;1.0;119;44;116;44;3;44
TE108;08.01.2024;0;1.0;72;47;67;47;5;46
TE108;08.01.2024;1;1.0;42;50;39;50;3;44
TE108;08.01.2024;2;1.0;34;48;30;48;4;49
TE108;08.01.2024;3;1.0;26;48;23;48;3;48
TE108;08.01.2024;4;1.0;70;49;48;47;22;54
TE108;08.01.2024;5;1.0;147;46;128;46;19;46
TE108;08.01.2024;6;1.0;276;46;245;46;31;46
TE108;08.01.2024;7;1.0;634;40;613;40;21;42
TE108;08.01.2024;8;1.0;789;40;767;40;22;38
TE108;08.01.2024;9;1.0;626;42;608;42;18;42
TE108;08.01.2024;10;1.0;564;43;549;43;15;45
TE108;08.01.2024;11;1.0;636;43;625;43;11;43
TE108;08.01.2024;12;1.0;657;44;648;44;9;44
TE108;08.01.2024;13;1.0;731;40;712;40;19;41
TE108;08.01.2024;14;1.0;809;42;787;42;22;43
TE108;08.01.2024;15;1.0;940;42;932;42;8;40
TE108;08.01.2024;16;1.0;922;42;905;42;17;42
TE108;08.01.2024;17;1.0;910;42;903;42;7;42
TE108;08.01.2024;18;1.0;804;40;788;40;16;41
TE108;08.01.2024;19;1.0;603;43;593;43;10;44
TE108;08.01.2024;20;1.0;391;44;387;44;4;43
TE108;08.01.2024;21;1.0;291;44;286;44;5;45
TE108;08.01.2024;22;1.0;218;45;213;45;5;46
TE108;08.01.2024;23;1.0;133;46;128;46;5;46
TE108;09.01.2024;0;1.0;78;49;74;49;4;49
TE108;09.01.2024;1;1.0;34;47;31;47;3;47
TE108;09.01.2024;2;1.0;35;50;34;50;1;52
TE108;09.01.2024;3;1.0;43;49;41;49;2;46
TE108;09.01.2024;4;1.0;103;52;82;50;21;56
TE108;09.01.2024;5;1.0;130;49;116;49;14;52
TE108;09.01.2024;6;1.0;270;48;250;48;20;48
TE108;09.01.2024;7;1.0;648;41;630;41;18;44
TE108;09.01.2024;8;1.0;755;42;742;42;13;41
TE108;09.01.2024;9;1.0;663;45;650;45;13;45
TE108;09.01.2024;10;1.0;664;45;651;45;13;43
TE108;09.01.2024;11;1.0;649;45;641;45;8;44
TE108;09.01.2024;12;1.0;752;44;736;44;16;43
TE108;09.01.2024;13;1.0;797;42;780;42;17;44
TE108;09.01.2024;14;1.0;859;41;847;41;12;40
TE108;09.01.2024;15;1.0;1046;39;1033;39;13;39
TE108;09.01.2024;16;1.0;1002;39;982;39;20;39
TE108;09.01.2024;17;1.0;876;41;865;41;11;41
TE108;09.01.2024;18;1.0;931;39;924;39;7;42
TE108;09.01.2024;19;1.0;640;44;633;44;7;45
TE108;09.01.2024;20;1.0;458;47;452;47;6;47
TE108;09.01.2024;21;1.0;338;45;334;45;4;42
TE108;09.01.2024;22;1.0;256;45;251;45;5;44
TE108;09.01.2024;23;1.0;132;47;128;47;4;46
TE108;10.01.2024;0;1.0;64;49;62;49;2;47
TE108;10.01.2024;1;1.0;37;51;33;51;4;52
TE108;10.01.2024;2;1.0;32;50;30;50;2;52
TE108;10.01.2024;3;1.0;37;52;33;52;4;47
TE108;10.01.2024;4;1.0;78;52;66;52;12;54
TE108;10.01.2024;5;1.0;154;50;149;50;5;50
TE108;10.01.2024;6;1.0;301;50;279;50;22;51
TE108;10.01.2024;7;1.0;721;43;705;43;16;43
TE108;10.01.2024;8;1.0;814;43;792;43;22;43
TE108;10.01.2024;9;1.0;698;45;685;45;13;45
TE108;10.01.2024;10;1.0;682;42;663;42;19;43
TE108;10.01.2024;11;1.0;629;45;616;45;13;44
TE108;10.01.2024;12;1.0;785;39;766;39;19;37
TE108;10.01.2024;13;1.0;855;43;836;43;19;44
TE108;10.01.2024;14;1.0;949;42;936;42;13;41
TE108;10.01.2024;15;1.0;1071;39;1051;39;20;39
TE108;10.01.2024;16;1.0;1133;39;1112;39;21;36
TE108;10.01.2024;17;1.0;1031;41;1015;41;16;41
TE108;10.01.2024;18;1.0;915;42;911;42;4;40
TE108;10.01.2024;19;1.0;698;44;691;44;7;42
TE108;10.01.2024;20;1.0;436;49;433;49;3;51
TE108;10.01.2024;21;1.0;316;46;314;46;2;46
TE108;10.01.2024;22;1.0;250;48;247;48;3;48
TE108;10.01.2024;23;1.0;165;49;160;49;5;48
TE108;11.01.2024;0;1.0;81;50;78;50;3;50
TE108;11.01.2024;1;1.0;43;48;42;48;1;47
TE108;11.01.2024;2;1.0;42;52;38;51;4;56
TE108;11.01.2024;3;1.0;29;54;28;54;1;61
TE108;11.01.2024;4;1.0;63;60;50;59;13;65
TE108;11.01.2024;5;1.0;176;56;169;56;7;55
TE108;11.01.2024;6;1.0;277;55;270;55;7;55
TE108;11.01.2024;7;1.0;603;49;590;48;13;51
TE108;11.01.2024;8;1.0;816;41;805;41;11;40
TE108;11.01.2024;9;1.0;660;50;652;50;8;49
TE108;11.01.2024;10;1.0;663;48;652;48;11;48
TE108;11.01.2024;11;1.0;690;49;677;49;13;50
TE108;11.01.2024;12;1.0;788;47;774;47;14;47
TE108;11.01.2024;13;1.0;798;46;791;46;7;46
TE108;11.01.2024;14;1.0;949;47;944;47;5;48
TE108;11.01.2024;15;1.0;1078;44;1069;44;9;46
TE108;11.01.2024;16;1.0;1057;42;1048;42;9;44
TE108;11.01.2024;17;1.0;1086;39;1077;39;9;41
TE108;11.01.2024;18;1.0;1004;41;990;41;14;41
TE108;11.01.2024;19;1.0;690;48;685;48;5;48
TE108;11.01.2024;20;1.0;449;49;442;49;7;51
TE108;11.01.2024;21;1.0;321;50;319;50;2;50
TE108;11.01.2024;22;1.0;299;50;294;50;5;51
TE108;11.01.2024;23;1.0;181;52;178;52;3;50
TE108;12.01.2024;0;1.0;99;53;95;53;4;53
TE108;12.01.2024;1;1.0;57;54;55;54;2;54
TE108;12.01.2024;2;1.0;44;54;41;54;3;55
TE108;12.01.2024;3;1.0;38;53;35;53;3;47
TE108;12.01.2024;4;1.0;93;53;87;53;6;54
TE108;12.01.2024;5;1.0;143;55;139;55;4;57
TE108;12.01.2024;6;1.0;302;53;291;53;11;53
TE108;12.01.2024;7;1.0;663;45;650;45;13;47
TE108;12.01.2024;8;1.0;716;41;701;41;15;32
TE108;12.01.2024;9;1.0;648;49;642;50;6;49
TE108;12.01.2024;10;1.0;605;48;594;48;11;49
TE108;12.01.2024;11;1.0;663;49;657;49;6;49
TE108;12.01.2024;12;1.0;726;46;717;46;9;45
TE108;12.01.2024;13;1.0;901;44;891;44;10;45
TE108;12.01.2024;14;1.0;916;45;912;45;4;48
TE108;12.01.2024;15;1.0;1003;44;1000;44;3;42
TE108;12.01.2024;16;1.0;882;45;869;45;13;46
TE108;12.01.2024;17;1.0;757;46;748;46;9;45
TE108;12.01.2024;18;1.0;727;47;723;47;4;48
TE108;12.01.2024;19;1.0;540;50;538;50;2;54
TE108;12.01.2024;20;1.0;430;52;424;52;6;52
TE108;12.01.2024;21;1.0;351;51;348;51;3;52
TE108;12.01.2024;22;1.0;368;51;364;51;4;52
TE108;12.01.2024;23;1.0;260;51;255;51;5;51
TE108;13.01.2024;0;1.0;167;55;163;55;4;61
TE108;13.01.2024;1;1.0;100;54;98;54;2;62
TE108;13.01.2024;2;1.0;78;54;76;54;2;61
TE108;13.01.2024;3;1.0;51;55;49;55;2;54
TE108;13.01.2024;4;1.0;62;56;61;56;1;51
TE108;13.01.2024;5;1.0;96;57;93;57;3;54
TE108;13.01.2024;6;1.0;103;55;101;55;2;63
TE108;13.01.2024;7;1.0;133;54;126;54;7;55
TE108;13.01.2024;8;1.0;262;54;256;54;6;55
TE108;13.01.2024;9;1.0;367;51;362;50;5;53
TE108;13.01.2024;10;1.0;432;49;428;49;4;48
TE108;13.01.2024;11;1.0;603;49;595;49;8;48
TE108;13.01.2024;12;1.0;717;46;713;46;4;46
TE108;13.01.2024;13;1.0;720;46;718;46;2;43
TE108;13.01.2024;14;1.0;714;47;712;47;2;46
TE108;13.01.2024;15;1.0;714;47;712;47;2;50
TE108;13.01.2024;16;1.0;580;49;579;49;1;46
TE108;13.01.2024;17;1.0;532;50;531;50;1;47
TE108;13.01.2024;18;1.0;521;51;519;51;2;57
TE108;13.01.2024;19;1.0;464;50;462;50;2;51
TE108;13.01.2024;20;1.0;351;52;345;52;6;56
TE108;13.01.2024;21;1.0;329;53;326;53;3;54
TE108;13.01.2024;22;1.0;267;52;265;52;2;54
TE108;13.01.2024;23;1.0;274;52;271;52;3;50
TE108;14.01.2024;0;1.0;223;53;222;53;1;59
TE108;14.01.2024;1;1.0;118;52;116;52;2;54
TE108;14.01.2024;2;1.0;86;52;85;52;1;60
TE108;14.01.2024;3;1.0;78;52;78;52;0;-1
TE108;14.01.2024;4;1.0;62;51;62;51;0;-1
TE108;14.01.2024;5;1.0;63;51;63;51;0;-1
TE108;14.01.2024;6;1.0;58;51;56;51;2;44
TE108;14.01.2024;7;1.0;82;48;80;48;2;44
TE108;14.01.2024;8;1.0;115;52;114;52;1;56
TE108;14.01.2024;9;1.0;254;53;251;53;3;54
TE108;14.01.2024;10;1.0;412;51;408;51;4;50
TE108;14.01.2024;11;1.0;449;52;447;52;2;57
TE108;14.01.2024;12;1.0;652;50;649;50;3;51
TE108;14.01.2024;13;1.0;693;50;689;50;4;53
TE108;14.01.2024;14;1.0;698;48;694;48;4;47
TE108;14.01.2024;15;1.0;618;47;615;47;3;49
TE108;14.01.2024;16;1.0;559;47;556;47;3;46
TE108;14.01.2024;17;1.0;519;49;516;49;3;47
TE108;14.01.2024;18;1.0;442;50;428;50;14;47
TE108;14.01.2024;19;1.0;364;49;361;49;3;50
TE108;14.01.2024;20;1.0;264;51;262;51;2;50
TE108;14.01.2024;21;1.0;261;52;258;52;3;52
TE108;14.01.2024;22;1.0;187;53;186;53;1;52
TE108;14.01.2024;23;1.0;126;52;121;52;5;52
TE108;15.01.2024;0;1.0;181;50;177;50;4;56
TE108;15.01.2024;1;1.0;27;57;27;57;0;-1
TE108;15.01.2024;2;1.0;25;54;24;54;1;50
TE108;15.01.2024;3;1.0;33;52;31;52;2;51
TE108;15.01.2024;4;1.0;61;51;56;51;5;51
TE108;15.01.2024;5;1.0;159;54;144;54;15;53
TE108;15.01.2024;6;1.0;262;51;249;51;13;51
TE108;15.01.2024;7;1.0;583;43;569;43;14;47
TE108;15.01.2024;8;1.0;726;43;705;43;21;43
TE108;15.01.2024;9;1.0;653;47;635;47;18;48
TE108;15.01.2024;10;1.0;586;47;570;47;16;50
TE108;15.01.2024;11;1.0;601;48;590;48;11;50
TE108;15.01.2024;12;1.0;641;46;626;46;15;45
TE108;15.01.2024;13;1.0;690;47;682;47;8;48
TE108;15.01.2024;14;1.0;853;38;838;38;15;37
TE108;15.01.2024;15;1.0;969;43;960;43;9;41
TE108;15.01.2024;16;1.0;893;45;888;45;5;45
TE108;15.01.2024;17;1.0;864;42;863;42;1;35
TE108;15.01.2024;18;1.0;810;43;800;43;10;42
TE108;15.01.2024;19;1.0;567;47;563;47;4;50
TE108;15.01.2024;20;1.0;399;50;395;50;4;50
TE108;15.01.2024;21;1.0;302;40;301;40;1;47
TE108;15.01.2024;22;1.0;247;46;244;46;3;45
TE108;15.01.2024;23;1.0;140;50;136;50;4;50
TE108;16.01.2024;0;1.0;64;53;61;53;3;53
TE108;16.01.2024;1;1.0;48;58;48;58;0;-1
TE108;16.01.2024;2;1.0;28;42;26;42;2;43
TE108;16.01.2024;3;1.0;47;40;40;40;7;39
TE108;16.01.2024;4;1.0;89;40;67;40;22;43
TE108;16.01.2024;5;1.0;127;44;118;44;9;45
TE108;16.01.2024;6;1.0;294;41;274;41;20;41
TE108;16.01.2024;7;1.0;581;32;573;32;8;36
TE108;16.01.2024;8;1.0;710;29;704;29;6;28
TE108;16.01.2024;9;1.0;611;36;606;36;5;36
TE108;16.01.2024;10;1.0;630;43;609;43;21;42
TE108;16.01.2024;11;1.0;668;46;657;45;11;45
TE108;16.01.2024;12;1.0;709;47;698;47;11;46
TE108;16.01.2024;13;1.0;746;46;735;46;11;46
TE108;16.01.2024;14;1.0;879;45;865;45;14;44
TE108;16.01.2024;15;1.0;1005;42;977;42;28;42
TE108;16.01.2024;16;1.0;1066;42;1054;42;12;43
TE108;16.01.2024;17;1.0;1096;44;1091;44;5;43
TE108;16.01.2024;18;1.0;896;44;892;44;4;43
TE108;16.01.2024;19;1.0;654;47;649;47;5;46
TE108;16.01.2024;20;1.0;421;49;417;49;4;46
TE108;16.01.2024;21;1.0;339;50;334;50;5;49
TE108;16.01.2024;22;1.0;288;50;279;50;9;50
TE108;16.01.2024;23;1.0;172;51;166;51;6;52
TE108;17.01.2024;0;1.0;88;49;84;49;4;48
TE108;17.01.2024;1;1.0;48;51;46;51;2;53
TE108;17.01.2024;2;1.0;33;47;32;46;1;67
TE108;17.01.2024;3;1.0;33;48;28;49;5;43
TE108;17.01.2024;4;1.0;82;55;61;56;21;53
TE108;17.01.2024;5;1.0;136;50;127;50;9;50
TE108;17.01.2024;6;1.0;298;47;274;47;24;47
TE108;17.01.2024;7;1.0;681;40;658;40;23;43
TE108;17.01.2024;8;1.0;759;40;738;40;21;42
TE108;17.01.2024;9;1.0;672;44;665;44;7;45
TE108;17.01.2024;10;1.0;616;46;604;46;12;46
TE108;17.01.2024;11;1.0;607;45;591;45;16;46
TE108;17.01.2024;12;1.0;708;45;684;45;24;44
TE108;17.01.2024;13;1.0;694;46;672;46;22;46
TE108;17.01.2024;14;1.0;917;44;896;44;21;44
TE108;17.01.2024;15;1.0;947;45;929;45;18;46
TE108;17.01.2024;16;1.0;889;45;879;45;10;44
TE108;17.01.2024;17;1.0;891;44;882;44;9;45
TE108;17.01.2024;18;1.0;848;45;843;45;5;44
TE108;17.01.2024;19;1.0;643;47;636;47;7;46
TE108;17.01.2024;20;1.0;461;50;457;50;4;51
TE108;17.01.2024;21;1.0;342;51;338;51;4;48
TE108;17.01.2024;22;1.0;247;52;243;52;4;54
TE108;17.01.2024;23;1.0;147;54;143;55;4;54
TE108;18.01.2024;0;1.0;76;53;72;53;4;54
TE108;18.01.2024;1;1.0;38;55;35;55;3;56
TE108;18.01.2024;2;1.0;48;56;45;56;3;57
TE108;18.01.2024;3;1.0;39;54;33;53;6;58
TE108;18.01.2024;4;1.0;82;56;73;56;9;61
TE108;18.01.2024;5;1.0;165;56;154;56;11;56
TE108;18.01.2024;6;1.0;302;52;287;52;15;52
TE108;18.01.2024;7;1.0;648;44;628;44;20;46
TE108;18.01.2024;8;1.0;753;42;742;42;11;42
TE108;18.01.2024;9;1.0;657;48;644;48;13;47
TE108;18.01.2024;10;1.0;622;48;610;48;12;47
TE108;18.01.2024;11;1.0;677;45;661;45;16;46
TE108;18.01.2024;12;1.0;752;45;737;45;15;45
TE108;18.01.2024;13;1.0;815;44;788;44;27;44
TE108;18.01.2024;14;1.0;913;40;896;40;17;42
TE108;18.01.2024;15;1.0;1016;40;995;40;21;40
TE108;18.01.2024;16;1.0;1023;37;1009;37;15;34
TE108;18.01.2024;17;1.0;872;42;867;42;5;40
TE108;18.01.2024;18;1.0;894;42;889;42;5;43
TE108;18.01.2024;19;1.0;734;44;725;44;9;45
TE108;18.01.2024;20;1.0;471;46;470;46;1;46
TE108;18.01.2024;21;1.0;335;48;331;48;4;49
TE108;18.01.2024;22;1.0;357;47;353;47;4;46
TE108;18.01.2024;23;1.0;219;48;216;48;3;45
TE108;19.01.2024;0;1.0;110;48;107;48;3;49
TE108;19.01.2024;1;1.0;52;49;51;49;1;52
TE108;19.01.2024;2;1.0;41;47;37;47;4;42
TE108;19.01.2024;3;1.0;34;49;32;49;2;50
TE108;19.01.2024;4;1.0;74;52;69;52;5;51
TE108;19.01.2024;5;1.0;133;48;127;48;6;45
TE108;19.01.2024;6;1.0;294;47;283;47;11;47
TE108;19.01.2024;7;1.0;648;42;632;42;16;45
TE108;19.01.2024;8;1.0;707;42;698;42;9;42
TE108;19.01.2024;9;1.0;630;44;618;44;12;43
TE108;19.01.2024;10;1.0;737;41;718;41;19;42
TE108;19.01.2024;11;1.0;762;43;749;43;13;44
TE108;19.01.2024;12;1.0;866;42;848;42;18;41
TE108;19.01.2024;13;1.0;898;42;867;42;31;42
TE108;19.01.2024;14;1.0;1064;39;1043;39;21;37
TE108;19.01.2024;15;1.0;1062;42;1050;42;12;41
TE108;19.01.2024;16;1.0;973;43;952;43;21;43
TE108;19.01.2024;17;1.0;831;45;817;45;14;45
TE108;19.01.2024;18;1.0;770;48;763;48;7;49
TE108;19.01.2024;19;1.0;598;44;593;44;5;45
TE108;19.01.2024;20;1.0;495;45;490;45;5;45
TE108;19.01.2024;21;1.0;339;47;335;47;4;49
TE108;19.01.2024;22;1.0;361;48;357;48;4;48
TE108;19.01.2024;23;1.0;286;48;281;48;5;50
TE108;20.01.2024;0;1.0;186;47;181;47;5;47
TE108;20.01.2024;1;1.0;119;50;115;50;4;50
TE108;20.01.2024;2;1.0;81;51;78;51;3;50
TE108;20.01.2024;3;1.0;62;53;62;53;0;-1
TE108;20.01.2024;4;1.0;58;52;55;52;3;54
TE108;20.01.2024;5;1.0;111;51;104;51;7;50
TE108;20.01.2024;6;1.0;106;49;97;49;9;50
TE108;20.01.2024;7;1.0;150;49;141;49;9;51
TE108;20.01.2024;8;1.0;249;49;240;49;9;48
TE108;20.01.2024;9;1.0;417;50;405;50;12;49
TE108;20.01.2024;10;1.0;546;49;533;49;13;50
TE108;20.01.2024;11;1.0;664;47;649;47;15;47
TE108;20.01.2024;12;1.0;723;47;711;47;12;47
TE108;20.01.2024;13;1.0;732;44;721;43;11;43
TE108;20.01.2024;14;1.0;736;44;731;44;5;42
TE108;20.01.2024;15;1.0;694;47;683;47;11;47
TE108;20.01.2024;16;1.0;574;46;563;46;11;46
TE108;20.01.2024;17;1.0;630;43;623;43;7;43
TE108;20.01.2024;18;1.0;573;46;565;46;8;44
TE108;20.01.2024;19;1.0;488;46;482;46;6;42
TE108;20.01.2024;20;1.0;365;48;360;48;5;44
TE108;20.01.2024;21;1.0;295;47;286;47;9;46
TE108;20.01.2024;22;1.0;272;47;267;47;5;46
TE108;20.01.2024;23;1.0;266;46;261;46;5;47
TE108;21.01.2024;0;1.0;181;47;175;46;6;46
TE108;21.01.2024;1;1.0;155;48;153;48;2;50
TE108;21.01.2024;2;1.0;82;49;77;49;5;52
TE108;21.01.2024;3;1.0;67;55;64;55;3;51
TE108;21.01.2024;4;1.0;57;53;54;52;3;57
TE108;21.01.2024;5;1.0;74;56;70;56;4;52
TE108;21.01.2024;6;1.0;64;56;55;55;9;57
TE108;21.01.2024;7;1.0;80;51;72;52;8;47
TE108;21.01.2024;8;1.0;135;52;133;52;2;50
TE108;21.01.2024;9;1.0;266;51;259;51;7;50
TE108;21.01.2024;10;1.0;373;50;370;50;3;51
TE108;21.01.2024;11;1.0;510;49;506;49;4;48
TE108;21.01.2024;12;1.0;633;47;623;47;10;48
TE108;21.01.2024;13;1.0;680;46;673;46;7;47
TE108;21.01.2024;14;1.0;684;47;671;47;13;47
TE108;21.01.2024;15;1.0;567;45;564;45;3;45
TE108;21.01.2024;16;1.0;486;47;483;47;3;49
TE108;21.01.2024;17;1.0;502;45;498;45;4;46
TE108;21.01.2024;18;1.0;557;46;552;46;5;46
TE108;21.01.2024;19;1.0;384;46;383;46;1;47
TE108;21.01.2024;20;1.0;283;48;276;48;7;46
TE108;21.01.2024;21;1.0;259;46;258;46;1;43
TE108;21.01.2024;22;1.0;196;47;191;47;5;46
TE108;21.01.2024;23;1.0;112;49;107;49;5;49
TE108;22.01.2024;0;1.0;62;51;58;51;4;54
TE108;22.01.2024;1;1.0;36;52;34;52;2;53
TE108;22.01.2024;2;1.0;32;51;30;52;2;47
TE108;22.01.2024;3;1.0;22;54;20;53;2;61
TE108;22.01.2024;4;1.0;94;51;87;51;7;48
TE108;22.01.2024;5;1.0;155;49;153;49;2;49
TE108;22.01.2024;6;1.0;337;50;319;50;18;49
TE108;22.01.2024;7;1.0;692;40;665;40;27;42
TE108;22.01.2024;8;1.0;762;41;739;41;23;41
TE108;22.01.2024;9;1.0;717;43;702;43;15;42
TE108;22.01.2024;10;1.0;626;43;606;43;20;43
TE108;22.01.2024;11;1.0;669;46;651;46;18;46
TE108;22.01.2024;12;1.0;735;46;714;46;21;47
TE108;22.01.2024;13;1.0;785;43;754;43;31;42
TE108;22.01.2024;14;1.0;902;40;886;40;16;38
TE108;22.01.2024;15;1.0;1044;38;1036;38;8;34
TE108;22.01.2024;16;1.0;976;38;966;38;10;39
TE108;22.01.2024;17;1.0;1017;39;1008;39;9;42
TE108;22.01.2024;18;1.0;983;41;979;41;4;42
TE108;22.01.2024;19;1.0;740;42;733;42;7;40
TE108;22.01.2024;20;1.0;430;44;424;44;6;45
TE108;22.01.2024;21;1.0;293;46;289;46;4;45
TE108;22.01.2024;22;1.0;233;46;226;46;7;44
TE108;22.01.2024;23;1.0;158;46;153;46;5;49
TE108;23.01.2024;0;1.0;90;49;86;49;4;50
TE108;23.01.2024;1;1.0;28;51;24;52;4;49
TE108;23.01.2024;2;1.0;38;49;38;49;0;-1
TE108;23.01.2024;3;1.0;25;51;21;50;4;56
TE108;23.01.2024;4;1.0;81;53;67;53;14;52
TE108;23.01.2024;5;1.0;154;49;145;49;9;50
TE108;23.01.2024;6;1.0;326;48;304;48;22;47
TE108;23.01.2024;7;1.0;644;44;616;44;28;44
TE108;23.01.2024;8;1.0;732;44;705;44;27;44
TE108;23.01.2024;9;1.0;713;46;692;46;21;46
TE108;23.01.2024;10;1.0;659;47;642;47;17;46
TE108;23.01.2024;11;1.0;671;45;649;45;22;44
TE108;23.01.2024;12;1.0;761;45;743;45;18;46
TE108;23.01.2024;13;1.0;793;44;761;45;32;44
TE108;23.01.2024;14;1.0;964;42;932;42;32;41
TE108;23.01.2024;15;1.0;1043;42;1009;42;34;39
TE108;23.01.2024;16;1.0;1092;41;1065;41;27;41
TE108;23.01.2024;17;1.0;950;39;936;39;14;41
TE108;23.01.2024;18;1.0;944;41;936;41;8;42
TE108;23.01.2024;19;1.0;652;45;646;45;6;44
TE108;23.01.2024;20;1.0;459;45;454;45;5;44
TE108;23.01.2024;21;1.0;372;46;363;46;9;43
TE108;23.01.2024;22;1.0;238;49;230;49;8;47
TE108;23.01.2024;23;1.0;188;51;184;51;4;48
TE108;24.01.2024;0;1.0;78;54;77;54;1;54
TE108;24.01.2024;1;1.0;49;53;48;53;1;54
TE108;24.01.2024;2;1.0;39;51;38;51;1;57
TE108;24.01.2024;3;1.0;34;49;31;50;3;47
TE108;24.01.2024;4;1.0;90;49;81;48;9;52
TE108;24.01.2024;5;1.0;147;48;135;48;12;48
TE108;24.01.2024;6;1.0;320;50;286;50;34;49
TE108;24.01.2024;7;1.0;724;42;688;42;36;43
TE108;24.01.2024;8;1.0;795;41;776;41;19;42
TE108;24.01.2024;9;1.0;794;45;783;45;11;44
TE108;24.01.2024;10;1.0;713;45;697;45;16;44
TE108;24.01.2024;11;1.0;736;46;716;46;20;46
TE108;24.01.2024;12;1.0;763;46;736;46;27;46
TE108;24.01.2024;13;1.0;858;44;822;44;36;42
TE108;24.01.2024;14;1.0;938;42;914;42;24;42
TE108;24.01.2024;15;1.0;1072;42;1059;42;13;41
TE108;24.01.2024;16;1.0;1011;42;998;42;13;41
TE108;24.01.2024;17;1.0;1109;41;1095;41;14;40
TE108;24.01.2024;18;1.0;988;41;970;41;18;39
TE108;24.01.2024;19;1.0;743;43;717;43;26;43
TE108;24.01.2024;20;1.0;487;45;480;45;7;45
TE108;24.01.2024;21;1.0;377;48;374;48;3;49
