mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE108;24.01.2024;22;1.0;282;47;275;47;7;47
TE108;24.01.2024;23;1.0;169;49;162;49;7;48
TE108;25.01.2024;0;1.0;91;51;88;51;3;52
TE108;25.01.2024;1;1.0;54;48;51;49;3;45
TE108;25.01.2024;2;1.0;32;48;31;49;1;51
TE108;25.01.2024;3;1.0;29;50;25;49;4;57
TE108;25.01.2024;4;1.0;75;54;58;55;17;53
TE108;25.01.2024;5;1.0;158;50;144;51;14;50
TE108;25.01.2024;6;1.0;322;49;299;49;23;48
TE108;25.01.2024;7;1.0;666;43;645;43;21;43
TE108;25.01.2024;8;1.0;829;44;804;44;25;42
TE108;25.01.2024;9;1.0;717;43;695;43;22;44
TE108;25.01.2024;10;1.0;710;45;692;45;18;45
TE108;25.01.2024;11;1.0;839;46;822;46;17;45
TE108;25.01.2024;12;1.0;928;43;907;43;21;44
TE108;25.01.2024;13;1.0;906;43;876;43;30;44
TE108;25.01.2024;14;1.0;1028;41;1007;41;21;41
TE108;25.01.2024;15;1.0;1130;31;1090;31;40;27
TE108;25.01.2024;16;1.0;1012;32;984;32;28;28
TE108;25.01.2024;17;1.0;1176;40;1157;40;19;37
TE108;25.01.2024;18;1.0;1042;43;1030;43;12;43
TE108;25.01.2024;19;1.0;695;45;689;46;6;45
TE108;25.01.2024;20;1.0;485;47;476;47;9;46
TE108;25.01.2024;21;1.0;365;47;361;47;4;50
TE108;25.01.2024;22;1.0;364;47;361;47;3;46
TE108;25.01.2024;23;1.0;204;39;203;39;1;45
TE108;26.01.2024;0;1.0;98;48;96;48;2;45
TE108;26.01.2024;1;1.0;56;49;54;49;2;50
TE108;26.01.2024;2;1.0;34;47;34;47;0;-1
TE108;26.01.2024;3;1.0;54;47;52;48;2;43
TE108;26.01.2024;4;1.0;67;50;53;50;14;48
TE108;26.01.2024;5;1.0;126;48;118;48;8;43
TE108;26.01.2024;6;1.0;309;49;294;49;15;50
TE108;26.01.2024;7;1.0;632;42;604;42;28;43
TE108;26.01.2024;8;1.0;733;46;713;46;20;47
TE108;26.01.2024;9;1.0;739;48;724;48;15;48
TE108;26.01.2024;10;1.0;659;47;647;47;12;48
TE108;26.01.2024;11;1.0;746;46;733;46;13;44
TE108;26.01.2024;12;1.0;812;42;801;42;10;44
TE108;26.01.2024;13;1.0;852;44;849;44;3;45
TE108;26.01.2024;14;1.0;1086;44;1076;44;10;44
TE108;26.01.2024;15;1.0;1211;38;1180;38;31;37
TE108;26.01.2024;16;1.0;1076;40;1066;40;10;40
TE108;26.01.2024;17;1.0;853;42;845;42;8;41
TE108;26.01.2024;18;1.0;827;47;824;47;3;45
TE108;26.01.2024;19;1.0;605;46;597;46;8;46
TE108;26.01.2024;20;1.0;454;46;450;46;4;45
TE108;26.01.2024;21;1.0;352;46;342;46;10;44
TE108;26.01.2024;22;1.0;337;43;331;43;6;43
TE108;26.01.2024;23;1.0;265;47;258;48;7;49
TE108;27.01.2024;0;1.0;177;48;172;48;5;47
TE108;27.01.2024;1;1.0;113;49;109;49;4;51
TE108;27.01.2024;2;1.0;81;49;78;49;3;48
TE108;27.01.2024;3;1.0;49;48;44;48;5;49
TE108;27.01.2024;4;1.0;66;51;61;51;5;49
TE108;27.01.2024;5;1.0;110;50;101;51;9;43
TE108;27.01.2024;6;1.0;116;49;109;50;7;44
TE108;27.01.2024;7;1.0;143;49;134;49;9;46
TE108;27.01.2024;8;1.0;275;50;268;50;7;47
TE108;27.01.2024;9;1.0;425;49;420;49;5;49
TE108;27.01.2024;10;1.0;525;48;519;48;6;48
TE108;27.01.2024;11;1.0;661;48;650;48;11;47
TE108;27.01.2024;12;1.0;729;46;720;46;9;46
TE108;27.01.2024;13;1.0;761;46;751;46;10;46
TE108;27.01.2024;14;1.0;794;46;787;46;7;46
TE108;27.01.2024;15;1.0;762;45;750;45;12;45
TE108;27.01.2024;16;1.0;656;43;644;43;12;42
TE108;27.01.2024;17;1.0;683;43;674;43;9;44
TE108;27.01.2024;18;1.0;643;47;638;47;5;46
TE108;27.01.2024;19;1.0;476;45;471;45;5;44
TE108;27.01.2024;20;1.0;362;46;356;46;6;45
TE108;27.01.2024;21;1.0;345;45;340;45;5;46
TE108;27.01.2024;22;1.0;363;46;356;46;7;46
TE108;27.01.2024;23;1.0;269;46;262;46;7;41
TE108;28.01.2024;0;1.0;204;49;198;48;6;50
TE108;28.01.2024;1;1.0;139;48;135;48;4;47
TE108;28.01.2024;2;1.0;112;50;108;50;4;47
TE108;28.01.2024;3;1.0;69;49;65;49;4;51
TE108;28.01.2024;4;1.0;59;46;57;46;2;45
TE108;28.01.2024;5;1.0;52;48;49;48;3;50
TE108;28.01.2024;6;1.0;73;50;69;50;4;52
TE108;28.01.2024;7;1.0;96;49;94;49;2;50
TE108;28.01.2024;8;1.0;159;45;156;45;3;47
TE108;28.01.2024;9;1.0;303;45;297;45;6;46
TE108;28.01.2024;10;1.0;498;44;491;44;7;44
TE108;28.01.2024;11;1.0;756;44;746;44;10;44
TE108;28.01.2024;12;1.0;818;42;806;42;12;43
TE108;28.01.2024;13;1.0;909;38;901;38;8;40
TE108;28.01.2024;14;1.0;894;41;886;41;8;40
TE108;28.01.2024;15;1.0;779;42;771;42;8;40
TE108;28.01.2024;16;1.0;615;45;611;45;4;44
TE108;28.01.2024;17;1.0;566;46;557;46;9;45
TE108;28.01.2024;18;1.0;534;46;528;46;6;44
TE108;28.01.2024;19;1.0;397;41;392;42;4;46
TE108;28.01.2024;20;1.0;317;47;313;47;4;45
TE108;28.01.2024;21;1.0;256;47;252;47;4;48
TE108;28.01.2024;22;1.0;225;47;219;47;6;44
TE108;28.01.2024;23;1.0;125;48;121;48;4;47
TE108;29.01.2024;0;1.0;68;48;64;48;4;48
TE108;29.01.2024;1;1.0;41;49;38;49;3;47
TE108;29.01.2024;2;1.0;21;47;17;46;4;49
TE108;29.01.2024;3;1.0;26;49;23;47;3;69
TE108;29.01.2024;4;1.0;91;50;84;50;7;52
TE108;29.01.2024;5;1.0;156;48;152;48;4;48
TE108;29.01.2024;6;1.0;292;48;277;48;15;49
TE108;29.01.2024;7;1.0;678;43;653;43;25;46
TE108;29.01.2024;8;1.0;829;43;807;43;22;42
TE108;29.01.2024;9;1.0;749;44;725;44;24;43
TE108;29.01.2024;10;1.0;686;44;668;43;18;43
TE108;29.01.2024;11;1.0;722;43;702;43;20;42
TE108;29.01.2024;12;1.0;787;39;766;40;21;39
TE108;29.01.2024;13;1.0;835;38;812;38;23;39
TE108;29.01.2024;14;1.0;950;34;930;34;20;33
TE108;29.01.2024;16;1.0;1016;35;1001;35;15;37
TE108;29.01.2024;17;1.0;940;38;917;37;23;39
TE108;29.01.2024;18;1.0;876;39;865;39;11;39
TE108;29.01.2024;19;1.0;642;43;638;43;4;46
TE108;29.01.2024;20;1.0;452;46;445;46;7;44
TE108;29.01.2024;21;1.0;309;46;303;46;6;47
TE108;29.01.2024;22;1.0;248;46;243;46;5;47
TE108;29.01.2024;23;1.0;132;49;126;49;6;48
TE108;30.01.2024;0;1.0;68;48;63;48;5;50
TE108;30.01.2024;1;1.0;32;51;28;51;4;51
TE108;30.01.2024;2;1.0;28;53;26;53;2;47
TE108;30.01.2024;3;1.0;32;48;26;48;6;50
TE108;30.01.2024;4;1.0;94;55;83;55;11;55
TE108;30.01.2024;5;1.0;155;49;139;49;16;51
TE108;30.01.2024;6;1.0;297;50;283;50;14;49
TE108;30.01.2024;7;1.0;666;45;627;45;39;46
TE108;30.01.2024;8;1.0;816;44;793;44;23;44
TE108;30.01.2024;9;1.0;767;45;740;45;27;44
TE108;30.01.2024;10;1.0;724;44;699;44;25;44
TE108;30.01.2024;11;1.0;760;38;751;38;9;40
TE108;30.01.2024;12;1.0;736;42;718;42;18;42
TE108;30.01.2024;13;1.0;825;40;806;40;19;42
TE108;30.01.2024;14;1.0;916;37;889;37;27;38
TE108;30.01.2024;15;1.0;1096;38;1082;38;14;37
TE108;30.01.2024;16;1.0;1060;38;1046;37;14;39
TE108;30.01.2024;17;1.0;980;38;962;38;18;41
TE108;30.01.2024;18;1.0;1001;41;993;41;8;43
TE108;30.01.2024;19;1.0;707;42;703;42;4;47
TE108;30.01.2024;20;1.0;495;44;487;44;8;41
TE108;30.01.2024;21;1.0;362;44;355;44;7;47
TE108;30.01.2024;22;1.0;273;45;268;45;5;45
TE108;30.01.2024;23;1.0;161;43;151;43;10;42
TE108;31.01.2024;0;1.0;91;40;89;40;2;42
TE108;31.01.2024;1;1.0;46;41;46;41;0;-1
TE108;31.01.2024;2;1.0;36;44;31;44;5;46
TE108;31.01.2024;3;1.0;29;44;27;43;2;68
TE108;31.01.2024;4;1.0;99;46;92;45;7;55
TE108;31.01.2024;5;1.0;171;49;166;49;5;52
TE108;31.01.2024;6;1.0;331;53;321;53;10;53
TE108;31.01.2024;7;1.0;680;45;652;45;28;46
TE108;31.01.2024;8;1.0;842;41;810;41;32;43
TE108;31.01.2024;9;1.0;689;44;671;44;19;44
TE108;31.01.2024;10;1.0;659;40;643;40;15;41
TE108;31.01.2024;11;1.0;730;40;717;40;14;39
TE108;31.01.2024;12;1.0;733;45;715;45;18;44
TE108;31.01.2024;13;1.0;817;44;794;44;23;43
TE108;31.01.2024;14;1.0;941;39;910;39;31;38
TE108;31.01.2024;15;1.0;1050;40;1031;40;19;40
TE108;31.01.2024;16;1.0;1097;43;1084;43;13;43
TE108;31.01.2024;17;1.0;980;37;972;37;8;38
TE108;31.01.2024;18;1.0;942;41;937;41;4;50
TE108;31.01.2024;19;1.0;708;43;702;43;6;50
TE108;31.01.2024;20;1.0;488;45;484;45;4;51
TE108;31.01.2024;21;1.0;320;46;315;46;5;49
TE108;31.01.2024;22;1.0;269;42;265;42;4;38
TE108;31.01.2024;23;1.0;187;51;180;51;7;46
TE112;01.01.2024;0;1.0;25;55;22;55;3;55
TE112;01.01.2024;1;1.0;113;56;109;56;4;55
TE112;01.01.2024;2;1.0;126;54;124;54;2;53
TE112;01.01.2024;3;1.0;80;51;77;51;3;50
TE112;01.01.2024;4;1.0;54;49;52;50;2;34
TE112;01.01.2024;5;1.0;40;56;35;56;5;56
TE112;01.01.2024;6;1.0;38;57;33;58;5;52
TE112;01.01.2024;7;1.0;21;55;17;55;4;53
TE112;01.01.2024;8;1.0;19;56;17;56;2;52
TE112;01.01.2024;9;1.0;37;51;32;51;5;53
TE112;01.01.2024;10;1.0;65;50;57;50;8;55
TE112;01.01.2024;11;1.0;68;54;57;54;11;54
TE112;01.01.2024;12;1.0;126;56;113;55;13;62
TE112;01.01.2024;13;1.0;152;51;147;51;5;50
TE112;01.01.2024;14;1.0;170;54;164;54;6;54
TE112;01.01.2024;15;1.0;170;51;163;51;7;51
TE112;01.01.2024;16;1.0;185;47;175;46;11;49
TE112;01.01.2024;17;1.0;143;51;126;52;17;50
TE112;01.01.2024;18;1.0;132;53;117;53;15;53
TE112;01.01.2024;19;1.0;101;60;95;59;6;65
TE112;01.01.2024;20;1.0;101;52;95;52;6;52
TE112;01.01.2024;21;1.0;92;62;88;63;4;59
TE112;01.01.2024;22;1.0;69;58;65;58;4;62
TE112;01.01.2024;23;1.0;40;58;38;59;2;56
TE112;02.01.2024;0;1.0;22;56;17;57;5;54
TE112;02.01.2024;1;1.0;20;48;18;49;2;38
TE112;02.01.2024;2;1.0;8;57;5;56;3;60
TE112;02.01.2024;3;1.0;22;59;20;58;2;65
TE112;02.01.2024;4;1.0;20;58;17;58;3;58
TE112;02.01.2024;5;1.0;101;49;99;49;2;48
TE112;02.01.2024;6;1.0;145;45;139;45;7;42
TE112;02.01.2024;7;1.0;172;48;165;48;7;47
TE112;02.01.2024;8;1.0;219;47;211;47;8;44
TE112;02.01.2024;9;1.0;218;54;209;54;9;53
TE112;02.01.2024;10;1.0;228;52;218;52;10;52
TE112;02.01.2024;11;1.0;222;52;211;52;11;51
TE112;02.01.2024;12;1.0;254;49;249;49;5;54
TE112;02.01.2024;13;1.0;285;56;275;56;10;58
TE112;02.01.2024;14;1.0;343;54;334;54;9;52
TE112;02.01.2024;15;1.0;390;53;381;53;9;53
TE112;02.01.2024;16;1.0;392;51;380;51;12;51
TE112;02.01.2024;17;1.0;309;57;303;57;6;55
TE112;02.01.2024;18;1.0;286;64;278;64;8;69
TE112;02.01.2024;19;1.0;188;62;183;62;5;61
TE112;02.01.2024;20;1.0;157;60;151;60;6;57
TE112;02.01.2024;21;1.0;118;59;112;59;6;60
TE112;02.01.2024;22;1.0;110;59;105;58;5;61
TE112;02.01.2024;23;1.0;47;56;42;56;5;54
TE112;03.01.2024;0;1.0;34;52;30;52;4;52
TE112;03.01.2024;1;1.0;14;54;11;55;3;50
TE112;03.01.2024;2;1.0;16;60;14;59;2;70
TE112;03.01.2024;3;1.0;23;54;19;54;4;54
TE112;03.01.2024;4;1.0;26;50;23;50;3;49
TE112;03.01.2024;5;1.0;104;54;99;54;5;54
TE112;03.01.2024;6;1.0;147;49;134;49;13;47
TE112;03.01.2024;7;1.0;188;47;171;47;17;47
TE112;03.01.2024;8;1.0;316;45;288;45;28;46
TE112;03.01.2024;9;1.0;287;47;267;47;20;47
TE112;03.01.2024;10;1.0;312;46;271;46;41;47
TE112;03.01.2024;11;1.0;294;50;152;50;142;49
TE112;03.01.2024;12;1.0;393;48;362;48;31;50
TE112;03.01.2024;13;1.0;389;50;372;50;17;48
TE112;03.01.2024;14;1.0;438;48;425;48;13;47
TE112;03.01.2024;15;1.0;436;47;363;47;73;48
TE112;03.01.2024;16;1.0;380;48;325;48;55;48
TE112;03.01.2024;17;1.0;371;48;316;48;55;48
TE112;03.01.2024;18;1.0;325;54;315;54;10;54
TE112;03.01.2024;19;1.0;198;53;188;53;10;54
TE112;03.01.2024;20;1.0;205;57;196;57;9;56
TE112;03.01.2024;21;1.0;143;59;127;59;16;61
TE112;03.01.2024;22;1.0;104;52;102;52;2;47
TE112;03.01.2024;23;1.0;71;51;68;51;3;50
TE112;04.01.2024;0;1.0;39;54;37;54;2;50
TE112;04.01.2024;1;1.0;19;57;16;57;3;57
TE112;04.01.2024;2;1.0;10;63;8;62;2;67
TE112;04.01.2024;3;1.0;15;68;11;65;4;76
TE112;04.01.2024;4;1.0;28;61;25;62;3;56
TE112;04.01.2024;5;1.0;98;63;94;64;4;55
TE112;04.01.2024;6;1.0;141;54;136;54;5;51
TE112;04.01.2024;7;1.0;173;51;168;51;5;55
TE112;04.01.2024;8;1.0;300;47;289;47;11;45
TE112;04.01.2024;9;1.0;293;47;274;47;19;47
TE112;04.01.2024;10;1.0;314;49;289;50;25;49
TE112;04.01.2024;11;1.0;287;51;254;51;33;52
TE112;04.01.2024;12;1.0;301;49;292;49;9;51
TE112;04.01.2024;13;1.0;373;50;363;50;10;49
TE112;04.01.2024;14;1.0;444;51;430;51;14;52
TE112;04.01.2024;15;1.0;440;51;429;51;11;52
TE112;04.01.2024;16;1.0;445;51;427;51;18;50
TE112;04.01.2024;17;1.0;423;50;415;50;8;50
TE112;04.01.2024;18;1.0;351;61;340;61;11;60
TE112;04.01.2024;19;1.0;249;59;238;59;11;60
TE112;04.01.2024;20;1.0;180;56;171;56;9;55
TE112;04.01.2024;21;1.0;136;61;131;61;5;60
TE112;04.01.2024;22;1.0;110;60;105;60;5;59
TE112;04.01.2024;23;1.0;48;60;45;60;3;62
TE112;05.01.2024;0;1.0;28;57;25;57;3;56
TE112;05.01.2024;1;1.0;25;64;22;64;3;56
TE112;05.01.2024;2;1.0;14;57;12;58;2;54
TE112;05.01.2024;3;1.0;18;54;15;55;3;48
TE112;05.01.2024;4;1.0;27;60;25;61;2;54
TE112;05.01.2024;5;1.0;95;66;88;66;7;65
TE112;05.01.2024;6;1.0;139;55;130;55;9;55
TE112;05.01.2024;7;1.0;185;46;170;45;15;48
TE112;05.01.2024;8;1.0;225;55;209;55;16;52
TE112;05.01.2024;9;1.0;250;55;243;55;7;52
TE112;05.01.2024;10;1.0;276;56;267;56;9;55
TE112;05.01.2024;11;1.0;265;54;246;54;19;54
TE112;05.01.2024;12;1.0;303;54;294;54;9;52
TE112;05.01.2024;13;1.0;380;53;365;53;15;52
TE112;05.01.2024;14;1.0;407;53;393;53;14;56
TE112;05.01.2024;15;1.0;433;52;417;52;16;52
TE112;05.01.2024;16;1.0;370;54;360;54;10;53
TE112;05.01.2024;17;1.0;315;53;309;53;6;57
TE112;05.01.2024;18;1.0;282;59;276;59;6;58
TE112;05.01.2024;19;1.0;224;59;217;59;7;60
TE112;05.01.2024;20;1.0;179;58;173;58;6;56
TE112;05.01.2024;21;1.0;126;61;121;61;5;60
TE112;05.01.2024;22;1.0;113;58;109;58;4;59
TE112;05.01.2024;23;1.0;86;59;82;59;4;58
TE112;06.01.2024;0;1.0;61;56;56;57;5;52
TE112;06.01.2024;1;1.0;45;66;40;67;5;57
TE112;06.01.2024;2;1.0;26;60;23;60;3;62
TE112;06.01.2024;3;1.0;27;60;23;60;4;65
TE112;06.01.2024;4;1.0;23;54;18;54;5;53
TE112;06.01.2024;5;1.0;41;65;37;64;4;72
TE112;06.01.2024;6;1.0;38;61;30;61;8;62
TE112;06.01.2024;7;1.0;45;54;34;55;11;51
TE112;06.01.2024;8;1.0;69;55;63;55;6;54
TE112;06.01.2024;9;1.0;151;58;143;58;8;57
TE112;06.01.2024;10;1.0;186;57;179;57;7;58
TE112;06.01.2024;11;1.0;235;59;227;59;8;60
TE112;06.01.2024;12;1.0;267;61;256;61;11;60
TE112;06.01.2024;13;1.0;282;58;271;58;11;57
TE112;06.01.2024;14;1.0;310;61;300;61;10;65
TE112;06.01.2024;15;1.0;364;57;353;57;11;57
TE112;06.01.2024;16;1.0;295;54;287;54;8;56
TE112;06.01.2024;17;1.0;275;54;267;55;8;53
TE112;06.01.2024;18;1.0;241;57;230;57;11;58
TE112;06.01.2024;19;1.0;191;62;185;63;6;58
TE112;06.01.2024;20;1.0;162;62;152;62;10;61
TE112;06.01.2024;21;1.0;110;57;106;58;4;55
TE112;06.01.2024;22;1.0;137;58;132;57;5;63
TE112;06.01.2024;23;1.0;82;62;75;63;7;59
TE112;07.01.2024;0;1.0;56;57;53;57;3;62
TE112;07.01.2024;1;1.0;51;63;46;62;5;66
TE112;07.01.2024;2;1.0;21;59;18;59;3;59
TE112;07.01.2024;3;1.0;19;56;17;56;2;56
TE112;07.01.2024;4;1.0;22;50;20;51;2;45
TE112;07.01.2024;5;1.0;31;54;29;54;2;56
TE112;07.01.2024;6;1.0;26;58;22;57;4;62
TE112;07.01.2024;7;1.0;21;58;18;59;3;54
TE112;07.01.2024;8;1.0;34;64;30;63;4;68
TE112;07.01.2024;9;1.0;88;59;82;59;6;61
TE112;07.01.2024;10;1.0;121;67;117;67;4;66
TE112;07.01.2024;11;1.0;153;64;145;64;8;64
TE112;07.01.2024;12;1.0;193;67;186;67;7;65
TE112;07.01.2024;13;1.0;221;64;207;65;14;64
TE112;07.01.2024;14;1.0;219;62;214;62;5;61
TE112;07.01.2024;15;1.0;222;63;217;63;5;63
TE112;07.01.2024;16;1.0;180;59;173;59;7;61
TE112;07.01.2024;17;1.0;212;58;204;58;8;62
TE112;07.01.2024;18;1.0;183;61;176;61;7;58
TE112;07.01.2024;19;1.0;165;58;158;58;7;59
TE112;07.01.2024;20;1.0;129;59;119;59;10;57
TE112;07.01.2024;21;1.0;95;58;91;58;4;62
TE112;07.01.2024;22;1.0;71;55;64;55;7;53
TE112;07.01.2024;23;1.0;38;51;35;51;3;52
TE112;08.01.2024;0;1.0;25;49;20;49;5;48
TE112;08.01.2024;12;1.0;320;48;304;48;16;46
TE112;08.01.2024;13;1.0;344;49;327;49;17;50
TE112;08.01.2024;14;1.0;398;49;386;49;12;48
TE112;08.01.2024;15;1.0;512;48;499;48;13;48
TE112;08.01.2024;16;1.0;507;49;497;49;10;49
TE112;08.01.2024;17;1.0;448;49;441;49;7;50
TE112;08.01.2024;18;1.0;352;56;343;56;9;58
TE112;08.01.2024;19;1.0;231;55;220;55;11;59
TE112;08.01.2024;20;1.0;189;56;182;56;7;57
TE112;08.01.2024;21;1.0;143;54;139;54;4;57
TE112;08.01.2024;22;1.0;106;57;98;57;8;60
TE112;08.01.2024;23;1.0;37;57;33;58;4;54
TE112;09.01.2024;0;1.0;22;60;19;60;3;63
TE112;09.01.2024;1;1.0;12;55;10;55;2;57
TE112;09.01.2024;2;1.0;25;51;23;51;2;47
TE112;09.01.2024;3;1.0;24;62;20;63;4;58
TE112;09.01.2024;4;1.0;27;56;23;56;4;54
TE112;09.01.2024;5;1.0;114;57;109;57;5;53
TE112;09.01.2024;6;1.0;194;51;184;51;10;52
TE112;09.01.2024;7;1.0;244;49;235;49;9;48
TE112;09.01.2024;8;1.0;370;50;356;50;14;54
TE112;09.01.2024;9;1.0;297;48;284;48;13;46
TE112;09.01.2024;10;1.0;277;50;259;50;18;51
TE112;09.01.2024;11;1.0;281;47;262;47;19;46
TE112;09.01.2024;12;1.0;311;47;297;47;14;47
TE112;09.01.2024;13;1.0;359;47;347;47;12;48
TE112;09.01.2024;14;1.0;437;49;417;49;20;49
TE112;09.01.2024;15;1.0;535;46;523;46;12;47
TE112;09.01.2024;16;1.0;544;45;530;45;14;46
TE112;09.01.2024;17;1.0;455;48;449;48;6;47
TE112;09.01.2024;18;1.0;412;57;403;57;9;56
TE112;09.01.2024;19;1.0;300;53;289;53;11;56
TE112;09.01.2024;20;1.0;192;57;183;57;9;56
TE112;09.01.2024;21;1.0;145;55;141;55;4;53
TE112;09.01.2024;22;1.0;108;53;104;53;4;53
TE112;09.01.2024;23;1.0;58;56;52;56;6;59
TE112;10.01.2024;0;1.0;39;48;33;48;6;50
TE112;10.01.2024;1;1.0;12;63;10;62;2;72
TE112;10.01.2024;2;1.0;13;59;11;59;2;62
TE112;10.01.2024;3;1.0;34;50;26;50;8;50
TE112;10.01.2024;4;1.0;28;59;26;59;2;58
TE112;10.01.2024;5;1.0;139;61;129;61;10;61
TE112;10.01.2024;6;1.0;190;51;177;51;13;55
TE112;10.01.2024;7;1.0;251;50;239;49;12;52
TE112;10.01.2024;8;1.0;363;50;349;50;14;50
TE112;10.01.2024;9;1.0;305;50;283;50;22;51
TE112;10.01.2024;10;1.0;292;46;273;46;19;46
TE112;10.01.2024;11;1.0;340;49;308;49;32;51
TE112;10.01.2024;12;1.0;335;48;319;48;16;49
TE112;10.01.2024;13;1.0;398;48;377;48;21;49
TE112;10.01.2024;14;1.0;420;47;404;47;16;47
TE112;10.01.2024;15;1.0;480;46;464;46;16;47
TE112;10.01.2024;16;1.0;541;46;528;46;13;47
TE112;10.01.2024;17;1.0;476;47;463;47;13;47
TE112;10.01.2024;18;1.0;405;56;390;56;15;56
TE112;10.01.2024;19;1.0;306;52;287;52;19;51
TE112;10.01.2024;20;1.0;213;53;200;53;13;51
TE112;10.01.2024;21;1.0;155;56;144;56;11;54
TE112;10.01.2024;22;1.0;120;54;113;54;7;50
TE112;10.01.2024;23;1.0;56;58;47;58;9;59
TE112;11.01.2024;0;1.0;41;63;28;63;13;61
TE112;11.01.2024;1;1.0;25;64;19;62;6;69
TE112;11.01.2024;2;1.0;19;53;16;53;2;82
TE112;11.01.2024;3;1.0;24;56;18;56;6;58
TE112;11.01.2024;4;1.0;40;62;32;64;8;57
TE112;11.01.2024;5;1.0;123;67;116;67;7;67
TE112;11.01.2024;6;1.0;158;55;149;55;9;55
TE112;11.01.2024;7;1.0;252;53;243;53;9;53
TE112;11.01.2024;8;1.0;333;49;320;49;13;49
TE112;11.01.2024;9;1.0;299;51;278;51;21;51
TE112;11.01.2024;10;1.0;294;53;275;53;19;54
TE112;11.01.2024;11;1.0;349;50;337;50;12;51
TE112;11.01.2024;12;1.0;336;50;330;50;6;45
TE112;11.01.2024;13;1.0;407;50;403;50;4;48
TE112;11.01.2024;14;1.0;446;52;443;52;3;54
TE112;11.01.2024;15;1.0;489;52;483;52;6;56
TE112;11.01.2024;16;1.0;516;52;511;52;5;54
TE112;11.01.2024;17;1.0;464;51;459;51;5;51
TE112;11.01.2024;18;1.0;459;59;449;59;10;59
TE112;11.01.2024;19;1.0;342;62;332;62;10;64
TE112;11.01.2024;20;1.0;207;60;186;60;21;60
TE112;11.01.2024;21;1.0;123;64;113;64;10;61
TE112;11.01.2024;22;1.0;116;61;109;62;7;55
TE112;11.01.2024;23;1.0;79;57;62;57;17;54
TE112;12.01.2024;0;1.0;31;53;27;53;4;52
TE112;12.01.2024;1;1.0;29;55;25;55;4;52
TE112;12.01.2024;2;1.0;18;58;13;57;5;60
TE112;12.01.2024;3;1.0;30;52;21;53;9;48
TE114;01.01.2024;0;1.0;35;54;29;54;6;54
TE114;01.01.2024;1;1.0;115;52;109;52;6;51
TE114;01.01.2024;2;1.0;139;50;133;50;6;47
TE114;01.01.2024;3;1.0;106;50;99;50;7;47
TE114;01.01.2024;4;1.0;65;55;59;55;6;54
TE114;01.01.2024;5;1.0;38;62;36;62;2;62
TE114;01.01.2024;6;1.0;35;51;35;51;0;-1
TE114;01.01.2024;7;1.0;23;58;22;57;1;62
TE114;01.01.2024;8;1.0;37;58;36;58;1;58
TE114;01.01.2024;9;1.0;50;55;49;55;1;56
TE114;01.01.2024;10;1.0;80;53;75;53;5;50
TE114;01.01.2024;11;1.0;103;50;97;51;6;49
TE114;01.01.2024;12;1.0;152;47;150;47;2;44
TE114;01.01.2024;13;1.0;184;49;180;49;4;45
TE114;01.01.2024;14;1.0;223;53;221;53;2;53
TE114;01.01.2024;15;1.0;189;51;187;51;2;48
TE114;01.01.2024;16;1.0;187;49;184;49;3;46
TE114;01.01.2024;17;1.0;178;51;174;51;4;47
TE114;01.01.2024;18;1.0;162;56;155;56;7;54
TE114;01.01.2024;19;1.0;135;58;128;58;7;56
TE114;01.01.2024;20;1.0;118;58;111;58;7;55
TE114;01.01.2024;21;1.0;107;56;103;56;4;58
TE114;01.01.2024;22;1.0;69;55;66;55;3;55
TE114;01.01.2024;23;1.0;61;56;56;57;5;55
TE114;02.01.2024;0;1.0;55;57;50;56;5;64
TE114;02.01.2024;1;1.0;31;52;29;51;2;60
TE114;02.01.2024;2;1.0;23;61;21;62;2;54
TE114;02.01.2024;3;1.0;20;61;16;61;4;60
TE114;02.01.2024;4;1.0;46;56;38;56;8;56
TE114;02.01.2024;5;1.0;113;57;105;57;8;54
TE114;02.01.2024;6;1.0;148;59;142;59;6;56
TE114;02.01.2024;7;1.0;229;55;225;55;4;51
