mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE114;02.01.2024;8;1.0;276;56;271;56;5;59
TE114;02.01.2024;9;1.0;275;59;269;60;6;58
TE114;02.01.2024;10;1.0;301;58;292;58;9;59
TE114;02.01.2024;11;1.0;339;56;335;56;4;54
TE114;02.01.2024;12;1.0;376;57;371;57;5;54
TE114;02.01.2024;13;1.0;417;56;413;56;4;54
TE114;02.01.2024;14;1.0;522;56;518;56;4;55
TE114;02.01.2024;15;1.0;547;56;546;56;1;63
TE114;02.01.2024;16;1.0;519;57;515;57;4;56
TE114;02.01.2024;17;1.0;416;55;410;55;6;54
TE114;02.01.2024;18;1.0;367;58;362;58;5;56
TE114;02.01.2024;19;1.0;287;57;280;57;7;55
TE114;02.01.2024;20;1.0;188;57;181;57;7;57
TE114;02.01.2024;21;1.0;154;54;146;54;8;54
TE114;02.01.2024;22;1.0;164;54;158;54;6;52
TE114;02.01.2024;23;1.0;65;57;60;56;5;62
TE114;03.01.2024;0;1.0;42;56;38;56;4;57
TE114;03.01.2024;1;1.0;37;50;31;50;6;49
TE114;03.01.2024;2;1.0;19;51;14;50;5;53
TE114;03.01.2024;3;1.0;14;50;12;49;2;52
TE114;03.01.2024;4;1.0;49;50;47;50;2;52
TE114;03.01.2024;5;1.0;110;55;103;55;7;55
TE114;03.01.2024;6;1.0;191;53;171;54;20;50
TE114;03.01.2024;7;1.0;260;53;238;53;22;54
TE114;03.01.2024;8;1.0;339;53;323;53;16;53
TE114;03.01.2024;9;1.0;354;53;333;53;21;54
TE114;03.01.2024;10;1.0;364;61;325;60;39;68
TE114;03.01.2024;11;1.0;447;54;419;54;28;63
TE114;03.01.2024;12;1.0;441;51;420;51;21;53
TE114;03.01.2024;13;1.0;522;51;507;51;15;50
TE114;03.01.2024;14;1.0;655;49;627;49;28;50
TE114;03.01.2024;15;1.0;632;50;621;50;11;49
TE114;03.01.2024;16;1.0;575;48;569;48;6;50
TE114;03.01.2024;17;1.0;522;49;508;49;14;48
TE114;03.01.2024;18;1.0;401;48;390;48;11;49
TE114;03.01.2024;19;1.0;309;50;293;50;16;50
TE114;03.01.2024;20;1.0;215;52;204;52;11;52
TE114;03.01.2024;21;1.0;176;48;166;48;10;47
TE114;03.01.2024;22;1.0;182;52;173;52;9;52
TE114;03.01.2024;23;1.0;62;52;54;52;8;54
TE114;04.01.2024;0;1.0;46;53;42;54;4;52
TE114;04.01.2024;1;1.0;35;53;30;52;5;54
TE114;04.01.2024;2;1.0;18;58;12;58;6;58
TE114;04.01.2024;3;1.0;22;58;21;58;1;58
TE114;04.01.2024;4;1.0;35;61;32;61;3;57
TE114;04.01.2024;5;1.0;90;59;86;59;4;56
TE114;04.01.2024;6;1.0;172;61;162;61;10;58
TE114;04.01.2024;7;1.0;240;58;231;59;9;55
TE114;04.01.2024;8;1.0;354;56;337;56;17;55
TE114;04.01.2024;9;1.0;373;56;334;57;39;57
TE114;04.01.2024;10;1.0;392;57;360;57;32;61
TE114;04.01.2024;11;1.0;411;57;380;58;31;60
TE114;04.01.2024;12;1.0;484;57;472;57;12;58
TE114;04.01.2024;13;1.0;507;55;485;55;22;55
TE114;04.01.2024;14;1.0;656;54;632;54;24;54
TE114;04.01.2024;15;1.0;674;54;648;54;26;55
TE114;04.01.2024;16;1.0;611;53;602;53;9;54
TE114;04.01.2024;17;1.0;496;57;488;57;8;58
TE114;04.01.2024;18;1.0;397;57;385;57;12;55
TE114;04.01.2024;19;1.0;310;56;296;56;14;54
TE114;04.01.2024;20;1.0;237;56;221;56;16;56
TE114;04.01.2024;21;1.0;170;60;160;59;10;59
TE114;04.01.2024;22;1.0;195;56;184;56;11;53
TE114;04.01.2024;23;1.0;70;58;63;58;7;54
TE114;05.01.2024;0;1.0;39;59;34;59;5;62
TE114;05.01.2024;1;1.0;19;60;16;60;3;59
TE114;05.01.2024;2;1.0;15;67;11;69;4;62
TE114;05.01.2024;3;1.0;17;65;14;62;3;76
TE114;05.01.2024;4;1.0;40;64;34;64;6;68
TE114;05.01.2024;5;1.0;129;60;109;59;20;60
TE114;05.01.2024;6;1.0;202;59;183;59;19;59
TE114;05.01.2024;7;1.0;273;58;244;57;29;59
TE114;05.01.2024;8;1.0;308;56;299;56;9;58
TE114;05.01.2024;9;1.0;307;57;303;57;4;56
TE114;05.01.2024;10;1.0;392;58;382;58;10;55
TE114;05.01.2024;11;1.0;458;58;437;58;21;60
TE114;05.01.2024;12;1.0;470;57;446;57;24;58
TE114;05.01.2024;13;1.0;563;55;536;55;27;57
TE114;05.01.2024;14;1.0;667;54;651;54;16;54
TE114;05.01.2024;15;1.0;642;55;632;55;10;56
TE114;05.01.2024;16;1.0;525;55;518;55;7;56
TE114;05.01.2024;17;1.0;435;55;426;55;9;56
TE114;05.01.2024;18;1.0;373;59;366;59;7;58
TE114;05.01.2024;19;1.0;315;58;305;58;10;58
TE114;05.01.2024;20;1.0;224;58;215;58;9;55
TE114;05.01.2024;21;1.0;154;59;144;59;10;58
TE114;05.01.2024;22;1.0;193;57;189;57;4;58
TE114;05.01.2024;23;1.0;168;57;156;57;12;58
TE114;06.01.2024;0;1.0;94;60;92;60;2;62
TE114;06.01.2024;1;1.0;72;59;65;58;7;60
TE114;06.01.2024;2;1.0;48;61;44;61;4;57
TE114;06.01.2024;3;1.0;38;65;34;65;4;65
TE114;06.01.2024;4;1.0;36;64;34;64;2;71
TE114;06.01.2024;5;1.0;57;62;52;62;5;56
TE114;06.01.2024;6;1.0;54;64;52;64;2;65
TE114;06.01.2024;7;1.0;73;62;66;62;7;65
TE114;06.01.2024;8;1.0;179;59;172;59;7;61
TE114;06.01.2024;9;1.0;218;57;215;57;3;56
TE114;06.01.2024;10;1.0;322;57;318;57;4;55
TE114;06.01.2024;11;1.0;405;57;395;57;10;58
TE114;06.01.2024;12;1.0;427;56;422;56;5;59
TE114;06.01.2024;13;1.0;455;59;450;59;5;59
TE114;06.01.2024;14;1.0;444;57;435;57;9;58
TE114;06.01.2024;15;1.0;479;58;470;58;9;61
TE114;06.01.2024;16;1.0;357;56;354;56;3;58
TE114;06.01.2024;17;1.0;348;53;341;53;8;52
TE114;06.01.2024;18;1.0;305;58;299;58;6;54
TE114;06.01.2024;19;1.0;272;59;261;59;11;59
TE114;06.01.2024;20;1.0;205;60;194;59;11;60
TE114;06.01.2024;21;1.0;179;61;168;61;11;60
TE114;06.01.2024;22;1.0;131;58;125;59;6;59
TE114;06.01.2024;23;1.0;104;60;99;60;5;55
TE114;07.01.2024;0;1.0;60;62;57;63;3;55
TE114;07.01.2024;1;1.0;46;59;43;60;3;59
TE114;07.01.2024;2;1.0;31;62;29;62;2;57
TE114;07.01.2024;3;1.0;20;67;15;67;5;67
TE114;07.01.2024;4;1.0;18;61;13;60;5;65
TE114;07.01.2024;5;1.0;25;54;24;54;1;56
TE114;07.01.2024;6;1.0;33;54;31;54;2;54
TE114;07.01.2024;7;1.0;37;54;33;55;4;51
TE114;07.01.2024;8;1.0;82;57;79;56;3;59
TE114;07.01.2024;9;1.0;148;58;143;58;5;56
TE114;07.01.2024;10;1.0;216;55;210;56;6;52
TE114;07.01.2024;11;1.0;250;57;243;57;7;56
TE114;07.01.2024;12;1.0;300;56;294;56;6;54
TE114;07.01.2024;13;1.0;280;56;274;57;6;53
TE114;07.01.2024;14;1.0;279;59;273;59;6;60
TE114;07.01.2024;15;1.0;279;59;273;60;6;54
TE114;07.01.2024;16;1.0;232;59;227;59;5;55
TE114;07.01.2024;17;1.0;236;57;228;56;8;59
TE114;07.01.2024;18;1.0;226;56;221;57;5;55
TE114;07.01.2024;19;1.0;191;58;181;58;10;55
TE114;07.01.2024;20;1.0;134;59;127;59;7;57
TE114;07.01.2024;21;1.0;137;56;129;56;8;58
TE114;07.01.2024;22;1.0;87;55;83;55;4;56
TE114;07.01.2024;23;1.0;64;55;58;56;6;52
TE114;08.01.2024;0;1.0;32;57;30;57;2;59
TE114;08.01.2024;1;1.0;29;59;25;57;4;71
TE114;08.01.2024;2;1.0;15;58;12;58;3;62
TE114;08.01.2024;3;1.0;12;58;8;55;4;65
TE114;08.01.2024;4;1.0;48;56;33;56;14;58
TE114;08.01.2024;5;1.0;129;57;114;57;15;57
TE114;08.01.2024;6;1.0;244;57;228;57;16;58
TE114;08.01.2024;7;1.0;354;55;322;55;32;55
TE114;08.01.2024;8;1.0;384;56;364;56;20;59
TE114;08.01.2024;9;1.0;346;57;323;58;23;58
TE114;08.01.2024;10;1.0;348;55;325;55;23;56
TE114;08.01.2024;11;1.0;396;54;380;54;16;53
TE114;08.01.2024;12;1.0;398;53;381;53;17;54
TE114;08.01.2024;13;1.0;458;52;433;52;25;51
TE114;08.01.2024;14;1.0;647;53;630;53;17;55
TE114;08.01.2024;15;1.0;641;50;625;50;16;51
TE114;08.01.2024;16;1.0;614;44;599;44;16;41
TE114;08.01.2024;17;1.0;572;55;561;55;11;53
TE114;08.01.2024;18;1.0;441;55;427;55;14;54
TE114;08.01.2024;19;1.0;336;56;322;56;14;53
TE114;08.01.2024;20;1.0;230;55;219;55;11;53
TE114;08.01.2024;21;1.0;143;56;132;56;11;54
TE114;08.01.2024;22;1.0;167;57;160;57;7;56
TE114;08.01.2024;23;1.0;61;55;55;55;6;57
TE114;09.01.2024;0;1.0;39;59;37;60;2;54
TE114;09.01.2024;1;1.0;29;58;27;58;2;56
TE114;09.01.2024;2;1.0;18;58;15;55;3;70
TE114;09.01.2024;3;1.0;25;64;22;63;3;80
TE114;09.01.2024;4;1.0;49;64;46;64;3;66
TE114;09.01.2024;5;1.0;120;55;112;55;8;55
TE114;09.01.2024;6;1.0;251;56;232;57;19;54
TE114;09.01.2024;7;1.0;370;57;350;57;20;57
TE114;09.01.2024;8;1.0;440;58;407;58;33;58
TE114;09.01.2024;9;1.0;391;60;365;60;26;60
TE114;09.01.2024;10;1.0;415;57;389;57;26;57
TE114;09.01.2024;11;1.0;416;54;388;54;28;55
TE114;09.01.2024;12;1.0;454;53;427;53;27;53
TE114;09.01.2024;13;1.0;500;53;472;53;28;52
TE114;09.01.2024;14;1.0;682;54;651;54;31;54
TE114;09.01.2024;15;1.0;748;53;718;53;30;54
TE114;09.01.2024;16;1.0;710;53;688;53;22;52
TE114;09.01.2024;17;1.0;592;54;580;54;12;53
TE114;09.01.2024;19;1.0;311;55;298;55;13;52
TE114;09.01.2024;20;1.0;250;56;238;56;12;56
TE114;09.01.2024;21;1.0;169;56;163;56;6;52
TE114;09.01.2024;22;1.0;195;59;188;59;7;58
TE114;09.01.2024;23;1.0;72;57;69;58;3;46
TE114;10.01.2024;0;1.0;30;58;27;59;3;54
TE114;10.01.2024;1;1.0;22;59;21;58;1;66
TE114;10.01.2024;2;1.0;22;61;19;62;3;53
TE114;10.01.2024;3;1.0;23;64;20;62;3;70
TE114;10.01.2024;4;1.0;44;59;41;59;3;55
TE114;10.01.2024;5;1.0;121;57;110;57;11;58
TE114;10.01.2024;6;1.0;250;59;232;59;18;58
TE114;10.01.2024;7;1.0;370;57;356;57;14;55
TE114;10.01.2024;8;1.0;417;55;393;55;24;54
TE114;10.01.2024;9;1.0;377;58;349;58;28;58
TE114;10.01.2024;10;1.0;405;54;373;54;32;56
TE114;10.01.2024;11;1.0;418;51;385;51;33;51
TE114;10.01.2024;12;1.0;486;51;452;51;34;51
TE114;10.01.2024;13;1.0;487;53;461;53;26;52
TE114;10.01.2024;14;1.0;695;52;656;52;39;51
TE114;10.01.2024;15;1.0;699;52;686;52;13;51
TE114;10.01.2024;16;1.0;624;52;610;52;14;52
TE114;10.01.2024;17;1.0;608;52;595;52;13;50
TE114;10.01.2024;18;1.0;489;53;472;53;17;51
TE114;10.01.2024;19;1.0;311;56;298;56;13;52
TE114;10.01.2024;20;1.0;227;55;215;55;12;54
TE114;10.01.2024;21;1.0;174;56;163;57;11;55
TE114;10.01.2024;22;1.0;174;55;163;55;11;54
TE114;10.01.2024;23;1.0;72;59;68;59;4;58
TE114;11.01.2024;0;1.0;32;57;30;58;2;55
TE114;11.01.2024;1;1.0;16;59;14;59;2;58
TE114;11.01.2024;2;1.0;17;56;15;54;2;72
TE114;11.01.2024;3;1.0;18;61;15;60;3;61
TE114;11.01.2024;4;1.0;46;60;40;61;6;58
TE114;11.01.2024;5;1.0;122;57;116;57;6;59
TE114;11.01.2024;6;1.0;240;61;233;61;7;54
TE114;11.01.2024;7;1.0;335;57;325;57;10;58
TE114;11.01.2024;8;1.0;375;51;359;51;15;51
TE114;11.01.2024;9;1.0;341;55;330;55;11;54
TE114;11.01.2024;10;1.0;375;51;364;51;11;56
TE114;11.01.2024;11;1.0;437;52;426;52;11;52
TE114;11.01.2024;12;1.0;470;52;454;52;16;53
TE114;11.01.2024;13;1.0;497;50;480;50;17;54
TE114;11.01.2024;14;1.0;627;47;622;47;5;50
TE114;11.01.2024;15;1.0;684;49;669;49;15;50
TE114;11.01.2024;16;1.0;617;50;610;50;7;53
TE114;11.01.2024;17;1.0;540;51;534;51;6;53
TE114;11.01.2024;18;1.0;417;52;408;52;9;50
TE114;11.01.2024;19;1.0;342;54;326;54;16;54
TE114;11.01.2024;20;1.0;236;53;221;53;15;53
TE114;11.01.2024;21;1.0;180;54;170;54;10;52
TE114;11.01.2024;22;1.0;207;55;200;55;7;54
TE114;11.01.2024;23;1.0;68;55;64;55;4;55
TE114;12.01.2024;0;1.0;41;56;39;56;2;58
TE114;12.01.2024;1;1.0;29;54;26;54;3;54
TE114;12.01.2024;2;1.0;15;56;12;55;3;55
TE114;12.01.2024;3;1.0;21;55;19;56;2;56
TE114;12.01.2024;4;1.0;46;58;42;59;4;54
TE114;12.01.2024;5;1.0;131;57;122;57;9;57
TE114;12.01.2024;6;1.0;209;56;196;56;13;52
TE114;12.01.2024;7;1.0;297;51;289;51;8;55
TE114;12.01.2024;8;1.0;383;54;367;54;16;55
TE114;12.01.2024;9;1.0;355;57;338;57;17;56
TE114;12.01.2024;10;1.0;375;56;363;56;12;56
TE114;12.01.2024;11;1.0;434;56;421;56;13;54
TE114;12.01.2024;12;1.0;495;55;471;55;24;54
TE114;12.01.2024;13;1.0;583;55;574;55;9;53
TE114;12.01.2024;14;1.0;614;56;607;56;7;55
TE114;12.01.2024;15;1.0;640;55;629;55;11;54
TE114;12.01.2024;16;1.0;584;55;577;55;7;53
TE114;12.01.2024;17;1.0;432;56;429;56;3;55
TE114;12.01.2024;18;1.0;401;56;395;56;6;54
TE114;12.01.2024;19;1.0;313;57;304;57;9;51
TE114;12.01.2024;20;1.0;250;57;240;57;10;55
TE114;12.01.2024;21;1.0;178;56;164;56;14;55
TE114;12.01.2024;22;1.0;210;57;202;57;8;58
TE114;12.01.2024;23;1.0;109;55;101;55;8;54
TE114;13.01.2024;0;1.0;63;55;59;55;4;53
TE114;13.01.2024;1;1.0;38;50;35;50;3;53
TE114;13.01.2024;2;1.0;32;47;29;47;3;48
TE114;13.01.2024;3;1.0;23;54;20;54;3;51
TE114;13.01.2024;4;1.0;36;61;34;61;2;57
TE114;13.01.2024;5;1.0;56;57;53;57;3;61
TE114;13.01.2024;6;1.0;74;58;71;58;3;57
TE114;13.01.2024;7;1.0;83;57;78;56;5;62
TE114;13.01.2024;8;1.0;157;57;153;57;4;56
TE114;13.01.2024;9;1.0;214;53;205;52;9;59
TE114;13.01.2024;10;1.0;324;47;315;47;9;59
TE114;13.01.2024;11;1.0;441;55;437;55;4;57
TE114;13.01.2024;12;1.0;436;55;433;55;3;54
TE114;13.01.2024;13;1.0;471;54;467;54;4;60
TE114;13.01.2024;14;1.0;453;53;443;53;10;55
TE114;13.01.2024;15;1.0;415;57;410;57;5;57
TE114;13.01.2024;16;1.0;411;53;405;53;6;56
TE114;13.01.2024;17;1.0;342;53;340;52;2;52
TE114;13.01.2024;18;1.0;302;51;294;52;8;52
TE114;13.01.2024;19;1.0;288;54;277;54;11;57
TE114;13.01.2024;20;1.0;179;58;166;58;13;57
TE114;13.01.2024;21;1.0;160;58;145;58;15;60
TE114;13.01.2024;22;1.0;138;56;132;56;6;55
TE114;13.01.2024;23;1.0;115;57;110;57;5;57
TE114;14.01.2024;0;1.0;75;55;68;55;7;55
TE114;14.01.2024;1;1.0;42;56;40;56;2;58
TE114;14.01.2024;2;1.0;40;61;37;61;3;57
TE114;14.01.2024;3;1.0;21;63;19;63;2;66
TE114;14.01.2024;4;1.0;27;68;23;67;4;68
TE114;14.01.2024;5;1.0;35;55;33;55;2;64
TE114;14.01.2024;6;1.0;38;54;37;54;1;55
TE114;14.01.2024;7;1.0;36;56;34;57;2;55
TE114;14.01.2024;8;1.0;78;58;76;57;2;58
TE114;14.01.2024;9;1.0;155;58;153;58;2;55
TE114;14.01.2024;10;1.0;249;56;241;56;8;56
TE114;14.01.2024;11;1.0;265;57;258;57;7;56
TE114;14.01.2024;12;1.0;316;55;309;55;7;53
TE114;14.01.2024;13;1.0;290;57;285;57;5;56
TE114;14.01.2024;14;1.0;344;58;337;58;7;57
TE114;14.01.2024;15;1.0;271;58;260;58;11;58
TE114;14.01.2024;16;1.0;271;55;262;55;9;56
TE114;14.01.2024;17;1.0;259;58;251;58;8;60
TE114;14.01.2024;18;1.0;247;60;240;60;7;59
TE114;14.01.2024;19;1.0;205;61;198;61;7;60
TE114;14.01.2024;20;1.0;143;60;135;60;8;61
TE114;14.01.2024;21;1.0;130;61;127;61;3;59
TE114;14.01.2024;22;1.0;76;61;71;61;5;58
TE114;14.01.2024;23;1.0;67;59;63;59;4;58
TE114;15.01.2024;0;1.0;34;57;31;57;3;54
TE114;15.01.2024;1;1.0;15;60;12;60;3;61
TE114;15.01.2024;2;1.0;9;65;7;66;2;59
TE114;15.01.2024;3;1.0;16;61;13;60;3;63
TE114;15.01.2024;4;1.0;44;62;38;62;6;61
TE114;15.01.2024;5;1.0;120;58;110;58;10;59
TE114;15.01.2024;6;1.0;201;61;191;62;10;59
TE114;15.01.2024;7;1.0;356;59;338;59;18;58
TE114;15.01.2024;8;1.0;348;56;331;56;17;54
TE114;15.01.2024;9;1.0;348;57;326;57;22;57
TE114;15.01.2024;10;1.0;387;57;355;57;32;57
TE114;15.01.2024;11;1.0;453;58;425;58;28;58
TE114;15.01.2024;12;1.0;451;56;435;56;16;55
TE114;15.01.2024;13;1.0;463;56;457;56;6;57
TE114;15.01.2024;14;1.0;648;56;634;56;14;59
TE114;15.01.2024;15;1.0;632;55;616;54;16;54
TE114;15.01.2024;16;1.0;588;55;583;55;5;54
TE114;15.01.2024;17;1.0;527;57;515;57;12;55
TE114;15.01.2024;18;1.0;368;57;353;57;15;56
TE114;15.01.2024;19;1.0;296;57;282;57;14;56
TE114;15.01.2024;20;1.0;221;60;211;60;10;54
TE114;15.01.2024;21;1.0;168;57;153;57;15;58
TE114;15.01.2024;22;1.0;184;59;178;59;6;58
TE114;15.01.2024;23;1.0;90;61;82;61;8;60
TE114;16.01.2024;0;1.0;29;63;26;64;3;59
TE114;16.01.2024;1;1.0;27;59;24;59;3;61
TE114;16.01.2024;2;1.0;13;55;9;53;4;58
TE114;16.01.2024;3;1.0;22;52;18;53;4;48
TE114;16.01.2024;4;1.0;46;52;38;52;8;54
TE114;16.01.2024;5;1.0;120;51;112;51;8;48
TE114;16.01.2024;6;1.0;235;46;226;46;9;43
TE114;16.01.2024;7;1.0;340;42;336;42;4;44
TE114;16.01.2024;8;1.0;418;38;405;38;13;38
TE114;16.01.2024;9;1.0;349;54;339;54;10;53
TE114;16.01.2024;10;1.0;374;57;363;57;11;54
TE114;16.01.2024;11;1.0;427;57;407;57;20;56
TE114;16.01.2024;12;1.0;419;57;399;57;20;55
TE114;16.01.2024;13;1.0;465;60;433;60;32;58
TE114;16.01.2024;14;1.0;619;58;604;58;15;57
TE114;16.01.2024;15;1.0;642;56;632;56;10;55
TE114;16.01.2024;16;1.0;635;57;631;56;4;59
TE114;16.01.2024;17;1.0;572;56;562;56;10;56
TE114;16.01.2024;18;1.0;469;58;459;58;10;56
TE114;16.01.2024;19;1.0;336;57;325;57;11;55
TE114;16.01.2024;20;1.0;218;59;206;59;12;58
TE114;16.01.2024;21;1.0;159;59;152;59;7;54
TE114;16.01.2024;22;1.0;191;59;184;59;7;55
TE114;16.01.2024;23;1.0;83;59;76;59;7;59
TE114;17.01.2024;0;1.0;33;59;31;58;2;58
TE114;17.01.2024;1;1.0;29;56;27;56;2;56
TE114;17.01.2024;2;1.0;19;57;17;58;2;48
TE114;17.01.2024;3;1.0;24;60;20;59;4;62
TE114;17.01.2024;4;1.0;57;58;50;58;7;57
TE114;17.01.2024;5;1.0;139;60;131;60;8;58
TE114;17.01.2024;6;1.0;265;59;250;59;15;57
TE114;17.01.2024;7;1.0;361;59;340;58;21;58
TE114;17.01.2024;8;1.0;427;58;401;58;26;56
TE114;17.01.2024;9;1.0;356;60;308;60;48;59
TE114;17.01.2024;10;1.0;427;59;367;59;60;60
TE114;17.01.2024;11;1.0;444;58;395;58;49;58
TE114;17.01.2024;12;1.0;474;55;421;55;53;54
TE114;17.01.2024;13;1.0;500;56;469;56;31;58
TE114;17.01.2024;14;1.0;637;57;608;57;29;57
TE114;17.01.2024;15;1.0;643;58;626;58;17;58
TE114;17.01.2024;16;1.0;603;57;592;57;11;57
TE114;17.01.2024;17;1.0;529;55;526;55;3;54
TE114;17.01.2024;18;1.0;393;56;381;56;12;54
TE114;17.01.2024;19;1.0;308;56;296;56;12;56
TE114;17.01.2024;20;1.0;197;52;184;52;13;52
TE114;17.01.2024;21;1.0;161;52;156;52;5;52
TE114;17.01.2024;22;1.0;171;53;163;53;8;51
TE114;17.01.2024;23;1.0;60;51;56;52;4;48
TE114;18.01.2024;0;1.0;34;55;32;55;2;48
TE114;18.01.2024;1;1.0;22;53;19;53;3;53
TE114;18.01.2024;2;1.0;19;54;17;55;2;50
TE114;18.01.2024;3;1.0;20;51;17;51;3;54
TE114;18.01.2024;4;1.0;48;58;43;58;5;53
TE114;18.01.2024;5;1.0;107;61;99;60;8;65
TE114;18.01.2024;6;1.0;231;56;212;57;19;53
TE114;18.01.2024;7;1.0;351;55;343;55;8;54
TE114;18.01.2024;8;1.0;388;56;375;56;13;56
TE114;18.01.2024;9;1.0;364;57;344;57;20;56
TE114;18.01.2024;10;1.0;439;58;419;58;20;58
TE114;18.01.2024;11;1.0;415;58;396;58;19;56
TE114;18.01.2024;12;1.0;466;57;442;57;24;57
TE114;18.01.2024;13;1.0;499;60;465;59;34;60
TE114;18.01.2024;14;1.0;685;56;658;56;27;56
TE114;18.01.2024;15;1.0;654;56;638;56;16;56
TE114;18.01.2024;16;1.0;652;50;629;51;23;53
TE114;18.01.2024;17;1.0;545;55;531;55;14;56
TE114;18.01.2024;18;1.0;437;55;426;55;11;55
TE114;18.01.2024;19;1.0;317;58;310;58;7;55
TE114;18.01.2024;20;1.0;279;56;263;56;16;58
TE114;18.01.2024;21;1.0;164;61;153;61;11;59
TE114;18.01.2024;22;1.0;190;59;184;59;6;58
TE114;18.01.2024;23;1.0;76;62;73;62;3;59
TE114;19.01.2024;0;1.0;41;64;39;64;2;64
TE114;19.01.2024;1;1.0;22;64;20;64;2;72
TE114;19.01.2024;2;1.0;20;59;16;58;4;60
TE114;19.01.2024;3;1.0;12;59;10;58;2;60
TE114;19.01.2024;4;1.0;42;57;34;56;8;56
TE114;19.01.2024;5;1.0;137;59;125;59;12;60
TE114;19.01.2024;6;1.0;230;60;219;60;11;60
TE114;19.01.2024;7;1.0;296;58;284;58;12;59
TE114;19.01.2024;8;1.0;426;58;396;58;30;57
TE114;19.01.2024;9;1.0;329;57;298;57;31;57
TE114;19.01.2024;10;1.0;429;52;404;52;25;54
TE114;19.01.2024;11;1.0;496;45;476;45;20;45
TE114;19.01.2024;12;1.0;500;46;479;47;21;44
TE114;19.01.2024;13;1.0;603;48;590;48;13;47
TE114;19.01.2024;14;1.0;701;49;680;49;21;51
TE114;19.01.2024;15;1.0;649;51;636;51;13;51
TE114;19.01.2024;16;1.0;605;50;590;50;15;49
TE114;19.01.2024;17;1.0;498;52;493;52;5;51
TE114;19.01.2024;18;1.0;428;54;421;54;7;54
TE114;19.01.2024;19;1.0;350;54;336;54;14;52
TE114;19.01.2024;20;1.0;276;51;265;51;11;50
TE114;19.01.2024;21;1.0;186;53;170;53;16;53
TE114;19.01.2024;22;1.0;209;52;201;52;8;50
TE114;19.01.2024;23;1.0;108;51;102;52;6;50
TE114;20.01.2024;0;1.0;70;50;65;52;5;39
TE114;20.01.2024;1;1.0;48;54;45;54;3;56
TE114;20.01.2024;2;1.0;32;55;31;56;1;48
TE114;20.01.2024;3;1.0;24;57;18;57;6;54
TE114;20.01.2024;4;1.0;29;59;25;59;4;58
TE114;20.01.2024;5;1.0;57;54;54;54;3;57
TE114;20.01.2024;6;1.0;58;57;52;56;6;59
TE114;20.01.2024;7;1.0;82;55;76;56;6;55
TE114;20.01.2024;8;1.0;176;56;171;56;5;58
TE114;20.01.2024;9;1.0;231;53;227;53;4;52
TE114;20.01.2024;10;1.0;336;53;330;53;6;56
TE114;20.01.2024;11;1.0;403;50;401;50;2;47
TE114;20.01.2024;12;1.0;504;53;496;53;8;51
TE114;20.01.2024;13;1.0;504;48;500;48;4;44
TE114;20.01.2024;14;1.0;479;51;472;51;7;53
TE114;20.01.2024;15;1.0;482;55;475;55;7;58
TE114;20.01.2024;16;1.0;379;55;372;56;7;57
TE114;20.01.2024;17;1.0;346;54;343;54;3;51
TE114;20.01.2024;18;1.0;348;54;338;54;10;52
TE114;20.01.2024;19;1.0;260;55;250;55;10;53
TE114;20.01.2024;20;1.0;199;55;186;55;13;53
TE114;20.01.2024;21;1.0;200;56;187;56;13;57
TE114;20.01.2024;22;1.0;152;55;146;55;6;51
TE114;20.01.2024;23;1.0;107;57;103;57;4;52
TE114;21.01.2024;0;1.0;100;54;96;54;4;51
TE114;21.01.2024;1;1.0;56;55;53;55;3;55
TE114;21.01.2024;2;1.0;37;57;35;57;2;60
TE114;21.01.2024;3;1.0;32;59;30;59;2;54
TE114;21.01.2024;4;1.0;23;58;21;59;2;52
TE114;21.01.2024;5;1.0;26;63;24;63;2;66
TE114;21.01.2024;6;1.0;36;64;35;64;1;66
TE114;21.01.2024;7;1.0;34;62;31;62;3;69
TE114;21.01.2024;8;1.0;89;60;86;60;3;61
TE114;21.01.2024;9;1.0;161;57;157;57;4;58
TE114;21.01.2024;10;1.0;252;54;243;54;9;53
