mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE114;21.01.2024;11;1.0;303;55;294;55;9;54
TE114;21.01.2024;12;1.0;307;54;295;54;12;54
TE114;21.01.2024;13;1.0;296;48;287;48;10;46
TE114;21.01.2024;14;1.0;351;50;341;50;10;46
TE114;21.01.2024;15;1.0;285;53;275;53;10;50
TE114;21.01.2024;16;1.0;261;53;251;53;10;52
TE114;21.01.2024;17;1.0;265;51;251;51;14;50
TE114;21.01.2024;18;1.0;228;50;218;50;10;48
TE114;21.01.2024;19;1.0;184;53;174;53;10;52
TE114;21.01.2024;20;1.0;167;52;157;52;10;51
TE114;21.01.2024;21;1.0;105;55;100;54;5;56
TE114;21.01.2024;22;1.0;87;51;82;52;5;49
TE114;21.01.2024;23;1.0;58;55;53;55;5;54
TE114;22.01.2024;0;1.0;34;56;29;55;5;59
TE114;22.01.2024;1;1.0;25;57;22;58;3;55
TE114;22.01.2024;2;1.0;21;58;17;56;4;68
TE114;22.01.2024;3;1.0;11;61;6;61;5;62
TE114;22.01.2024;4;1.0;50;57;37;58;13;58
TE114;22.01.2024;5;1.0;142;57;128;57;14;57
TE114;22.01.2024;6;1.0;238;56;208;56;30;56
TE114;22.01.2024;7;1.0;370;51;322;51;48;52
TE114;22.01.2024;8;1.0;485;48;439;48;46;47
TE114;22.01.2024;9;1.0;377;55;332;54;45;57
TE114;22.01.2024;10;1.0;413;59;342;58;72;64
TE114;22.01.2024;11;1.0;461;55;408;54;53;59
TE114;22.01.2024;12;1.0;496;51;444;51;52;53
TE114;22.01.2024;13;1.0;517;51;479;51;38;51
TE114;22.01.2024;14;1.0;693;43;672;43;21;45
TE114;22.01.2024;15;1.0;688;43;670;43;18;47
TE114;22.01.2024;16;1.0;647;45;634;45;13;41
TE114;22.01.2024;17;1.0;572;46;562;46;10;42
TE114;22.01.2024;18;1.0;431;46;422;46;9;45
TE114;22.01.2024;19;1.0;323;42;312;42;11;37
TE114;22.01.2024;20;1.0;227;48;218;48;9;44
TE114;22.01.2024;21;1.0;161;50;147;50;14;50
TE114;22.01.2024;22;1.0;180;52;174;52;6;52
TE114;22.01.2024;23;1.0;61;49;57;49;4;52
TE114;23.01.2024;0;1.0;42;53;40;53;2;53
TE114;23.01.2024;1;1.0;25;56;23;56;2;58
TE114;23.01.2024;2;1.0;16;48;13;47;3;53
TE114;23.01.2024;3;1.0;20;55;17;55;3;55
TE114;23.01.2024;4;1.0;48;54;47;54;1;46
TE114;23.01.2024;5;1.0;154;51;144;51;10;52
TE114;23.01.2024;6;1.0;264;52;252;53;12;50
TE114;23.01.2024;7;1.0;404;54;371;54;33;56
TE114;23.01.2024;8;1.0;424;47;391;47;33;49
TE114;23.01.2024;9;1.0;397;50;368;50;29;50
TE114;23.01.2024;10;1.0;436;52;388;52;48;53
TE114;23.01.2024;11;1.0;508;49;472;49;36;50
TE114;23.01.2024;12;1.0;512;50;460;50;52;50
TE114;23.01.2024;13;1.0;536;49;494;49;42;50
TE114;23.01.2024;14;1.0;704;47;671;47;33;46
TE114;23.01.2024;15;1.0;721;44;704;43;17;43
TE114;23.01.2024;16;1.0;625;45;614;45;11;42
TE114;23.01.2024;17;1.0;572;37;566;37;6;44
TE114;23.01.2024;18;1.0;474;47;462;47;12;47
TE114;23.01.2024;19;1.0;325;48;310;48;15;46
TE114;23.01.2024;20;1.0;257;51;244;51;13;49
TE114;23.01.2024;21;1.0;194;51;182;51;12;51
TE114;23.01.2024;22;1.0;166;53;160;53;6;51
TE114;23.01.2024;23;1.0;73;53;66;53;7;52
TE114;24.01.2024;0;1.0;39;58;37;58;2;50
TE114;24.01.2024;1;1.0;29;55;26;56;3;53
TE114;24.01.2024;2;1.0;18;56;16;55;2;60
TE114;24.01.2024;3;1.0;15;60;12;59;3;66
TE114;24.01.2024;4;1.0;74;63;56;63;18;63
TE114;24.01.2024;5;1.0;149;59;133;59;16;66
TE114;24.01.2024;6;1.0;267;54;239;54;28;52
TE114;24.01.2024;7;1.0;385;50;349;50;36;50
TE114;24.01.2024;8;1.0;432;49;390;50;42;49
TE114;24.01.2024;9;1.0;427;49;399;49;28;49
TE114;24.01.2024;10;1.0;403;51;368;51;35;52
TE114;24.01.2024;11;1.0;457;50;416;50;41;52
TE114;24.01.2024;12;1.0;442;43;419;43;23;47
TE114;24.01.2024;13;1.0;493;53;457;52;36;54
TE114;24.01.2024;14;1.0;660;49;626;49;34;49
TE114;24.01.2024;15;1.0;684;49;661;49;23;47
TE114;24.01.2024;16;1.0;655;50;640;51;15;48
TE114;24.01.2024;17;1.0;584;46;579;46;5;43
TE114;24.01.2024;18;1.0;453;52;437;52;16;51
TE114;24.01.2024;19;1.0;296;50;283;51;13;49
TE114;24.01.2024;20;1.0;228;52;217;52;11;52
TE114;24.01.2024;21;1.0;201;49;189;49;12;48
TE114;24.01.2024;22;1.0;181;49;175;49;6;47
TE114;24.01.2024;23;1.0;77;48;68;48;9;50
TE114;25.01.2024;0;1.0;35;52;31;53;4;51
TE114;25.01.2024;1;1.0;21;52;18;53;3;49
TE114;25.01.2024;2;1.0;20;51;16;50;4;52
TE114;25.01.2024;3;1.0;24;50;21;49;3;56
TE114;25.01.2024;4;1.0;50;52;43;52;7;52
TE114;25.01.2024;5;1.0;150;54;135;54;15;55
TE114;25.01.2024;6;1.0;259;53;236;53;23;53
TE114;25.01.2024;7;1.0;392;53;354;53;38;54
TE114;25.01.2024;8;1.0;463;54;419;54;44;54
TE114;25.01.2024;9;1.0;452;51;418;51;34;51
TE114;25.01.2024;10;1.0;462;52;423;52;39;52
TE114;25.01.2024;11;1.0;513;52;481;52;32;52
TE114;25.01.2024;12;1.0;522;53;491;53;31;55
TE114;25.01.2024;13;1.0;526;53;497;53;29;53
TE114;25.01.2024;14;1.0;707;51;672;51;35;51
TE114;25.01.2024;15;1.0;695;51;674;51;21;50
TE114;25.01.2024;16;1.0;662;50;645;50;17;50
TE114;25.01.2024;17;1.0;587;50;573;50;14;50
TE114;25.01.2024;18;1.0;507;51;493;51;14;52
TE114;25.01.2024;19;1.0;326;51;310;51;16;53
TE114;25.01.2024;20;1.0;225;55;214;56;11;56
TE114;25.01.2024;21;1.0;188;54;180;54;8;54
TE114;25.01.2024;22;1.0;204;50;191;50;13;51
TE114;25.01.2024;23;1.0;82;47;77;48;5;47
TE114;26.01.2024;0;1.0;40;52;34;51;6;60
TE114;26.01.2024;1;1.0;26;52;24;52;2;54
TE114;26.01.2024;2;1.0;18;58;16;60;2;49
TE114;26.01.2024;3;1.0;20;58;17;59;3;58
TE114;26.01.2024;4;1.0;62;61;58;61;4;58
TE114;26.01.2024;5;1.0;128;62;119;63;9;56
TE114;26.01.2024;6;1.0;227;59;213;60;14;59
TE114;26.01.2024;7;1.0;368;56;343;56;25;58
TE114;26.01.2024;8;1.0;417;56;405;56;12;55
TE114;26.01.2024;9;1.0;393;52;365;52;28;53
TE114;26.01.2024;10;1.0;461;51;429;51;32;54
TE114;26.01.2024;11;1.0;487;55;459;55;28;56
TE114;26.01.2024;12;1.0;565;44;530;44;35;44
TE114;26.01.2024;13;1.0;587;50;574;50;13;50
TE114;26.01.2024;14;1.0;691;48;676;48;15;49
TE114;26.01.2024;15;1.0;637;46;620;46;17;46
TE114;26.01.2024;16;1.0;565;50;554;50;11;46
TE114;26.01.2024;17;1.0;509;51;500;51;9;52
TE114;26.01.2024;18;1.0;440;54;429;54;11;52
TE114;26.01.2024;19;1.0;391;53;368;53;23;53
TE114;26.01.2024;20;1.0;254;52;241;53;13;51
TE114;26.01.2024;21;1.0;191;53;180;53;11;52
TE114;26.01.2024;22;1.0;202;51;193;51;9;49
TE114;26.01.2024;23;1.0;120;54;113;54;7;52
TE114;27.01.2024;0;1.0;70;53;65;53;5;52
TE114;27.01.2024;1;1.0;48;54;45;54;3;55
TE114;27.01.2024;2;1.0;30;56;27;56;3;53
TE114;27.01.2024;3;1.0;22;57;18;56;4;62
TE114;27.01.2024;4;1.0;32;57;29;57;3;61
TE114;27.01.2024;5;1.0;56;55;54;55;2;57
TE114;27.01.2024;6;1.0;80;57;74;56;6;61
TE114;27.01.2024;7;1.0;102;56;94;56;8;56
TE114;27.01.2024;8;1.0;196;53;194;53;2;52
TE114;27.01.2024;9;1.0;259;54;252;54;7;55
TE114;27.01.2024;10;1.0;364;52;359;52;5;51
TE114;27.01.2024;11;1.0;484;55;477;55;7;55
TE114;27.01.2024;12;1.0;507;55;503;55;4;52
TE114;27.01.2024;13;1.0;523;54;515;54;8;54
TE114;27.01.2024;14;1.0;467;53;461;53;6;53
TE114;27.01.2024;15;1.0;458;52;448;52;10;52
TE114;27.01.2024;16;1.0;418;49;413;49;5;50
TE114;27.01.2024;17;1.0;384;51;378;51;6;51
TE114;27.01.2024;18;1.0;343;51;336;51;7;50
TE114;27.01.2024;19;1.0;294;51;284;51;10;50
TE114;27.01.2024;20;1.0;246;51;229;51;17;50
TE114;27.01.2024;21;1.0;194;52;179;52;15;51
TE114;27.01.2024;22;1.0;130;51;121;51;9;50
TE114;27.01.2024;23;1.0;108;51;102;51;6;52
TE114;28.01.2024;0;1.0;83;53;78;53;5;50
TE114;28.01.2024;1;1.0;43;50;39;50;4;46
TE114;28.01.2024;2;1.0;30;60;28;61;2;50
TE114;28.01.2024;3;1.0;32;59;29;59;3;62
TE114;28.01.2024;4;1.0;33;56;31;56;2;56
TE114;28.01.2024;5;1.0;23;58;21;58;2;50
TE114;28.01.2024;6;1.0;30;59;29;59;1;57
TE114;28.01.2024;7;1.0;47;63;45;63;2;61
TE114;28.01.2024;8;1.0;98;60;95;60;3;52
TE114;28.01.2024;9;1.0;163;55;160;55;3;51
TE114;28.01.2024;10;1.0;291;51;284;51;7;50
TE114;28.01.2024;11;1.0;354;48;341;48;13;46
TE114;28.01.2024;12;1.0;404;51;388;52;16;51
TE114;28.01.2024;13;1.0;487;50;475;50;12;49
TE114;28.01.2024;14;1.0;396;49;382;49;14;47
TE114;28.01.2024;15;1.0;321;49;310;49;11;46
TE114;28.01.2024;16;1.0;312;48;301;49;11;45
TE114;28.01.2024;17;1.0;287;51;276;51;11;51
TE114;28.01.2024;18;1.0;233;52;225;52;8;50
TE114;28.01.2024;19;1.0;212;51;204;51;8;50
TE114;28.01.2024;20;1.0;182;54;171;54;11;54
TE114;28.01.2024;21;1.0;128;53;124;53;4;54
TE114;28.01.2024;22;1.0;97;54;91;54;6;52
TE114;28.01.2024;23;1.0;52;52;45;52;7;51
TE114;29.01.2024;0;1.0;44;55;35;55;9;52
TE114;29.01.2024;1;1.0;15;55;12;54;3;61
TE114;29.01.2024;2;1.0;10;56;8;57;2;52
TE114;29.01.2024;3;1.0;14;60;12;62;2;54
TE114;29.01.2024;4;1.0;44;56;35;57;9;56
TE114;29.01.2024;5;1.0;143;59;125;58;18;60
TE114;29.01.2024;6;1.0;251;58;230;59;21;59
TE114;29.01.2024;7;1.0;369;55;342;55;27;55
TE114;29.01.2024;8;1.0;433;56;391;56;42;56
TE114;29.01.2024;9;1.0;434;56;365;56;69;55
TE114;29.01.2024;10;1.0;395;51;355;51;40;51
TE114;29.01.2024;11;1.0;496;49;444;49;52;51
TE114;29.01.2024;12;1.0;524;47;475;47;49;48
TE114;29.01.2024;13;1.0;491;50;456;50;35;49
TE114;29.01.2024;14;1.0;673;45;639;45;34;50
TE114;29.01.2024;15;1.0;720;45;702;45;18;43
TE114;29.01.2024;16;1.0;698;46;672;46;26;44
TE114;29.01.2024;17;1.0;595;48;586;48;9;47
TE114;29.01.2024;18;1.0;412;50;401;50;11;50
TE114;29.01.2024;19;1.0;338;52;322;52;16;53
TE114;29.01.2024;20;1.0;216;54;206;54;10;52
TE114;29.01.2024;21;1.0;168;51;156;51;12;51
TE114;29.01.2024;22;1.0;174;53;167;53;7;51
TE114;29.01.2024;23;1.0;69;57;60;57;9;57
TE114;30.01.2024;0;1.0;28;59;25;59;3;62
TE114;30.01.2024;1;1.0;23;57;21;57;2;56
TE114;30.01.2024;2;1.0;13;57;11;56;2;57
TE114;30.01.2024;3;1.0;16;58;12;56;4;62
TE114;30.01.2024;4;1.0;52;58;47;58;5;52
TE114;30.01.2024;5;1.0;124;55;117;55;7;57
TE114;30.01.2024;6;1.0;282;55;257;55;25;54
TE114;30.01.2024;7;1.0;400;53;378;53;22;53
TE114;30.01.2024;8;1.0;464;52;420;52;44;52
TE114;30.01.2024;9;1.0;449;55;409;55;40;54
TE114;30.01.2024;10;1.0;456;52;401;53;55;53
TE114;30.01.2024;11;1.0;497;50;451;50;46;51
TE114;30.01.2024;12;1.0;520;53;471;52;49;60
TE114;30.01.2024;13;1.0;516;50;486;50;30;51
TE114;30.01.2024;14;1.0;707;49;669;49;38;49
TE114;30.01.2024;15;1.0;747;45;728;45;19;45
TE114;30.01.2024;16;1.0;677;45;665;45;12;42
TE114;30.01.2024;17;1.0;552;42;545;42;7;44
TE114;30.01.2024;18;1.0;471;49;456;49;15;48
TE114;30.01.2024;19;1.0;340;51;324;51;16;48
TE114;30.01.2024;20;1.0;237;52;222;52;15;48
TE114;30.01.2024;21;1.0;178;50;166;50;12;48
TE114;30.01.2024;22;1.0;183;51;173;51;10;50
TE114;30.01.2024;23;1.0;56;47;51;47;5;47
TE114;31.01.2024;0;1.0;33;48;29;48;4;44
TE114;31.01.2024;1;1.0;23;56;17;56;6;56
TE114;31.01.2024;2;1.0;20;52;16;51;4;54
TE114;31.01.2024;3;1.0;19;53;16;53;3;55
TE114;31.01.2024;4;1.0;62;54;56;54;6;54
TE114;31.01.2024;5;1.0;143;52;132;53;11;52
TE114;31.01.2024;6;1.0;262;54;241;54;21;55
TE114;31.01.2024;7;1.0;396;52;364;51;32;53
TE114;31.01.2024;8;1.0;434;50;407;50;27;50
TE114;31.01.2024;9;1.0;417;55;388;56;29;55
TE114;31.01.2024;10;1.0;422;55;398;55;24;53
TE114;31.01.2024;11;1.0;472;56;443;57;29;54
TE114;31.01.2024;12;1.0;511;54;475;55;36;54
TE114;31.01.2024;13;1.0;521;57;491;57;30;58
TE114;31.01.2024;14;1.0;708;58;675;58;33;57
TE114;31.01.2024;15;1.0;674;55;665;55;9;57
TE114;31.01.2024;16;1.0;663;55;654;55;9;54
TE114;31.01.2024;17;1.0;604;56;595;56;9;57
TE114;31.01.2024;18;1.0;425;56;413;56;12;54
TE114;31.01.2024;19;1.0;322;56;310;56;12;56
TE114;31.01.2024;20;1.0;230;59;218;59;12;58
TE114;31.01.2024;21;1.0;181;58;165;58;16;58
TE114;31.01.2024;22;1.0;195;52;187;52;8;50
TE114;31.01.2024;23;1.0;63;51;56;51;7;52
TE127;01.01.2024;0;1.0;13;34;13;34;0;-1
TE127;01.01.2024;1;1.0;86;39;85;39;1;45
TE127;01.01.2024;2;1.0;132;42;132;42;0;-1
TE127;01.01.2024;3;1.0;104;45;103;45;1;40
TE127;01.01.2024;4;1.0;82;45;81;45;1;40
TE127;01.01.2024;5;1.0;83;46;79;46;4;48
TE127;01.01.2024;6;1.0;57;57;54;57;3;52
TE127;01.01.2024;7;1.0;35;55;32;56;3;43
TE127;01.01.2024;8;1.0;24;51;24;51;0;-1
TE127;01.01.2024;9;1.0;49;47;47;47;2;50
TE127;01.01.2024;10;1.0;85;44;83;44;2;46
TE127;01.01.2024;11;1.0;115;47;112;47;3;47
TE127;01.01.2024;12;1.0;147;46;147;46;0;-1
TE127;01.01.2024;13;1.0;177;44;176;44;1;44
TE127;01.01.2024;14;1.0;188;42;187;42;1;45
TE127;01.01.2024;15;1.0;171;43;169;43;2;49
TE127;01.01.2024;16;1.0;186;45;183;45;3;45
TE127;01.01.2024;17;1.0;157;45;154;45;3;46
TE127;01.01.2024;18;1.0;145;49;144;49;1;34
TE127;01.01.2024;19;1.0;107;46;106;46;1;49
TE127;01.01.2024;20;1.0;105;45;105;45;0;-1
TE127;01.01.2024;21;1.0;77;49;76;49;1;49
TE127;01.01.2024;22;1.0;68;54;66;54;2;49
TE127;01.01.2024;23;1.0;39;52;38;52;1;54
TE127;02.01.2024;0;1.0;21;56;21;56;0;-1
TE127;02.01.2024;1;1.0;29;52;26;52;3;54
TE127;02.01.2024;2;1.0;34;47;30;47;4;49
TE127;02.01.2024;3;1.0;55;48;47;48;8;48
TE127;02.01.2024;4;1.0;129;45;116;45;13;46
TE127;02.01.2024;5;1.0;301;41;281;41;20;43
TE127;02.01.2024;6;1.0;259;42;245;42;14;41
TE127;02.01.2024;7;1.0;260;42;244;42;16;42
TE127;02.01.2024;8;1.0;239;41;229;41;10;39
TE127;02.01.2024;9;1.0;204;41;198;41;6;41
TE127;02.01.2024;10;1.0;221;44;217;44;4;44
TE127;02.01.2024;11;1.0;212;41;203;41;9;43
TE127;02.01.2024;12;1.0;249;43;241;43;8;43
TE127;02.01.2024;13;1.0;284;44;279;44;5;44
TE127;02.01.2024;14;1.0;291;43;289;43;2;44
TE127;02.01.2024;15;1.0;276;43;275;43;1;45
TE127;02.01.2024;16;1.0;307;43;305;43;2;41
TE127;02.01.2024;17;1.0;260;46;259;46;1;49
TE127;02.01.2024;18;1.0;220;45;219;45;1;49
TE127;02.01.2024;19;1.0;167;42;167;42;0;-1
TE127;02.01.2024;20;1.0;162;48;162;48;0;-1
TE127;02.01.2024;21;1.0;97;49;97;49;0;-1
TE127;02.01.2024;22;1.0;81;49;81;49;0;-1
TE127;02.01.2024;23;1.0;41;50;39;50;2;41
TE127;03.01.2024;0;1.0;39;48;39;48;0;-1
TE127;03.01.2024;1;1.0;15;55;15;55;0;-1
TE127;03.01.2024;2;1.0;46;47;42;46;4;57
TE127;03.01.2024;3;1.0;53;45;45;45;8;44
TE127;03.01.2024;4;1.0;145;45;135;44;10;46
TE127;03.01.2024;5;1.0;333;41;326;41;7;40
TE127;03.01.2024;6;1.0;262;42;256;42;6;42
TE127;03.01.2024;7;1.0;317;41;308;42;9;39
TE127;03.01.2024;8;1.0;234;41;226;41;8;40
TE127;03.01.2024;9;1.0;257;41;238;41;19;40
TE127;03.01.2024;10;1.0;234;42;215;42;19;41
TE127;03.01.2024;11;1.0;304;41;276;41;28;42
TE127;03.01.2024;12;1.0;310;41;290;41;20;43
TE127;03.01.2024;13;1.0;289;39;277;39;12;37
TE127;03.01.2024;14;1.0;315;39;292;38;23;41
TE127;03.01.2024;15;1.0;320;42;308;42;12;41
TE127;03.01.2024;16;1.0;354;37;344;37;10;33
TE127;03.01.2024;17;1.0;288;41;281;41;7;42
TE127;03.01.2024;18;1.0;252;39;250;39;2;40
TE127;03.01.2024;19;1.0;181;40;179;40;2;43
TE127;03.01.2024;20;1.0;160;41;152;41;8;41
TE127;03.01.2024;21;1.0;126;45;124;45;2;47
TE127;03.01.2024;22;1.0;75;48;71;48;4;45
TE127;03.01.2024;23;1.0;46;44;45;43;1;69
TE127;04.01.2024;0;1.0;29;49;29;49;0;-1
TE127;04.01.2024;1;1.0;31;43;31;43;0;-1
TE127;04.01.2024;2;1.0;39;48;32;47;7;46
TE127;04.01.2024;3;1.0;46;48;40;48;6;49
TE127;04.01.2024;4;1.0;137;42;132;42;5;44
TE127;04.01.2024;5;1.0;289;47;285;47;4;54
TE127;04.01.2024;6;1.0;280;45;270;45;10;47
TE127;04.01.2024;7;1.0;336;43;326;43;10;44
TE127;04.01.2024;8;1.0;295;42;269;42;26;42
TE127;04.01.2024;9;1.0;286;36;266;36;20;37
TE127;04.01.2024;10;1.0;258;27;250;27;8;29
TE127;04.01.2024;11;1.0;283;33;277;33;6;34
TE127;04.01.2024;12;1.0;270;43;254;43;16;45
TE127;04.01.2024;13;1.0;262;41;250;41;12;42
TE127;04.01.2024;14;1.0;294;34;285;34;9;35
TE127;04.01.2024;15;1.0;297;37;289;37;8;39
TE127;04.01.2024;16;1.0;327;37;321;37;6;38
TE127;04.01.2024;17;1.0;264;41;249;41;15;46
TE127;04.01.2024;18;1.0;231;41;225;41;6;44
TE127;04.01.2024;19;1.0;197;42;196;41;1;64
TE127;04.01.2024;20;1.0;146;44;141;44;5;45
TE127;04.01.2024;21;1.0;127;46;127;46;0;-1
TE127;04.01.2024;22;1.0;87;53;85;53;2;60
TE127;04.01.2024;23;1.0;42;40;40;41;2;35
TE127;05.01.2024;0;1.0;30;43;30;43;0;-1
TE127;05.01.2024;1;1.0;31;43;28;44;3;32
TE127;05.01.2024;2;1.0;40;44;33;44;7;44
TE127;05.01.2024;3;1.0;64;42;55;43;9;43
TE127;05.01.2024;4;1.0;145;40;133;40;12;38
TE127;05.01.2024;5;1.0;275;44;258;43;17;46
TE127;05.01.2024;6;1.0;260;43;223;43;37;46
TE127;05.01.2024;7;1.0;257;34;244;34;13;38
TE127;05.01.2024;8;1.0;217;43;216;43;1;57
TE127;05.01.2024;9;1.0;246;41;241;41;5;42
TE127;05.01.2024;10;1.0;241;44;233;44;8;47
TE127;05.01.2024;11;1.0;273;44;266;44;7;45
TE127;05.01.2024;12;1.0;306;43;297;43;9;43
TE127;05.01.2024;13;1.0;294;39;292;39;2;38
TE127;05.01.2024;14;1.0;312;40;297;40;15;42
TE127;05.01.2024;15;1.0;299;39;292;39;7;42
TE127;05.01.2024;16;1.0;283;42;271;42;12;41
TE127;05.01.2024;17;1.0;280;41;279;41;1;44
TE127;05.01.2024;18;1.0;222;42;216;42;6;40
TE127;05.01.2024;19;1.0;192;43;190;43;2;40
TE127;05.01.2024;20;1.0;166;45;161;45;5;38
TE127;05.01.2024;21;1.0;126;47;126;47;0;-1
TE127;05.01.2024;22;1.0;106;48;105;48;1;50
TE127;05.01.2024;23;1.0;58;49;58;49;0;-1
TE127;06.01.2024;0;1.0;47;50;47;50;0;-1
TE127;06.01.2024;1;1.0;33;46;31;46;2;50
TE127;06.01.2024;2;1.0;32;53;31;53;1;50
TE127;06.01.2024;3;1.0;53;58;48;57;5;66
TE127;06.01.2024;4;1.0;64;53;60;53;4;56
TE127;06.01.2024;5;1.0;77;48;70;48;7;48
TE127;06.01.2024;6;1.0;81;56;68;56;13;57
TE127;06.01.2024;7;1.0;79;55;74;55;5;54
TE127;06.01.2024;8;1.0;147;46;139;46;8;44
TE127;06.01.2024;9;1.0;182;46;176;46;6;45
TE127;06.01.2024;10;1.0;239;44;232;44;7;42
TE127;06.01.2024;11;1.0;291;43;279;43;12;46
TE127;06.01.2024;12;1.0;267;43;262;43;5;45
TE127;06.01.2024;13;1.0;314;38;307;38;7;37
TE127;06.01.2024;14;1.0;292;38;290;38;2;36
TE127;06.01.2024;15;1.0;284;41;279;41;5;43
TE127;06.01.2024;16;1.0;293;42;288;42;5;43
TE127;06.01.2024;17;1.0;262;43;258;43;4;42
TE127;06.01.2024;18;1.0;233;45;232;45;1;47
TE127;06.01.2024;19;1.0;220;46;217;46;3;48
TE127;06.01.2024;20;1.0;176;46;175;46;1;52
TE127;06.01.2024;21;1.0;118;45;114;45;4;44
TE127;06.01.2024;22;1.0;97;45;97;45;0;-1
TE127;06.01.2024;23;1.0;72;46;72;46;0;-1
TE127;07.01.2024;0;1.0;57;42;57;42;0;-1
TE127;07.01.2024;1;1.0;49;42;49;42;0;-1
TE127;07.01.2024;2;1.0;32;46;32;46;0;-1
TE127;07.01.2024;3;1.0;33;47;32;47;1;48
TE127;07.01.2024;4;1.0;38;45;37;45;1;44
TE127;07.01.2024;5;1.0;43;47;41;47;2;47
TE127;07.01.2024;6;1.0;42;49;40;49;2;47
TE127;07.01.2024;7;1.0;40;57;35;58;5;55
TE127;07.01.2024;8;1.0;43;53;43;53;0;-1
TE127;07.01.2024;9;1.0;93;47;93;47;0;-1
TE127;07.01.2024;10;1.0;120;42;120;42;0;-1
TE127;07.01.2024;11;1.0;178;41;175;41;3;44
TE127;07.01.2024;12;1.0;185;41;182;41;3;44
TE127;07.01.2024;13;1.0;216;42;214;42;2;40
TE127;07.01.2024;14;1.0;201;44;197;44;4;42
TE127;07.01.2024;15;1.0;237;44;234;44;3;46
TE127;07.01.2024;16;1.0;200;45;199;45;1;47
TE127;07.01.2024;17;1.0;216;44;213;44;3;41
TE127;07.01.2024;18;1.0;195;47;193;47;2;48
TE127;07.01.2024;19;1.0;154;51;152;51;2;47
TE127;07.01.2024;20;1.0;148;43;148;43;0;-1
TE127;07.01.2024;21;1.0;108;42;108;42;0;-1
TE127;07.01.2024;22;1.0;91;41;91;41;0;-1
TE127;07.01.2024;23;1.0;63;43;61;43;2;44
TE127;08.01.2024;0;1.0;33;43;31;43;2;44
TE127;08.01.2024;1;1.0;26;52;23;51;3;60
TE127;08.01.2024;2;1.0;29;52;22;52;7;56
TE127;08.01.2024;3;1.0;55;50;43;49;12;53
TE127;08.01.2024;4;1.0;149;43;131;43;18;45
TE127;08.01.2024;5;1.0;337;39;315;39;22;39
TE127;08.01.2024;6;1.0;349;36;324;36;25;38
TE127;08.01.2024;7;1.0;317;37;299;37;18;37
TE127;08.01.2024;8;1.0;355;35;318;35;37;32
TE127;08.01.2024;9;1.0;240;37;224;37;16;37
TE127;08.01.2024;10;1.0;221;40;202;40;19;42
TE127;08.01.2024;11;1.0;201;43;174;43;27;43
TE127;08.01.2024;12;1.0;262;41;245;41;17;41
TE127;08.01.2024;13;1.0;300;41;285;41;15;41
TE127;08.01.2024;14;1.0;281;37;263;37;18;32
TE127;08.01.2024;15;1.0;340;37;329;37;11;40
TE127;08.01.2024;16;1.0;303;41;287;42;16;41
TE127;08.01.2024;17;1.0;280;37;274;37;6;36
TE127;08.01.2024;18;1.0;221;40;215;40;6;34
TE127;08.01.2024;19;1.0;172;44;169;44;3;40
TE127;08.01.2024;20;1.0;129;41;123;41;6;43
TE127;08.01.2024;21;1.0;121;41;120;41;1;43
TE127;08.01.2024;22;1.0;78;37;77;37;1;44
TE127;08.01.2024;23;1.0;39;36;39;36;0;-1
TE127;09.01.2024;0;1.0;24;35;24;35;0;-1
TE127;09.01.2024;1;1.0;24;36;23;36;1;52
TE127;09.01.2024;2;1.0;31;33;28;33;3;34
TE127;09.01.2024;3;1.0;51;46;43;46;8;46
TE127;09.01.2024;4;1.0;151;48;129;48;22;50
TE127;09.01.2024;5;1.0;294;42;272;42;22;43
TE127;09.01.2024;6;1.0;395;35;367;35;28;36
TE127;09.01.2024;7;1.0;334;27;319;27;15;30
TE127;09.01.2024;8;1.0;354;34;329;34;25;36
TE127;09.01.2024;9;1.0;316;35;303;35;13;36
TE127;09.01.2024;10;1.0;257;40;243;40;14;41
TE127;09.01.2024;11;1.0;290;40;258;40;32;40
TE127;09.01.2024;12;1.0;292;40;274;40;18;40
