mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE127;09.01.2024;13;1.0;303;41;288;41;15;40
TE127;09.01.2024;14;1.0;319;40;311;40;8;38
TE127;09.01.2024;15;1.0;295;42;283;42;12;45
TE127;09.01.2024;16;1.0;318;40;310;40;8;40
TE127;09.01.2024;17;1.0;304;38;297;38;7;38
TE127;09.01.2024;18;1.0;289;36;285;36;3;38
TE127;09.01.2024;19;1.0;204;42;203;42;1;46
TE127;09.01.2024;20;1.0;175;39;171;39;4;44
TE127;09.01.2024;21;1.0;124;43;120;43;4;45
TE127;09.01.2024;22;1.0;101;46;99;46;2;48
TE127;09.01.2024;23;1.0;42;41;39;41;3;42
TE127;10.01.2024;0;1.0;21;41;21;41;0;-1
TE127;10.01.2024;1;1.0;17;44;17;44;0;-1
TE127;10.01.2024;2;1.0;38;49;31;48;7;49
TE127;10.01.2024;3;1.0;60;43;53;43;7;44
TE127;10.01.2024;4;1.0;192;36;178;36;14;38
TE127;10.01.2024;5;1.0;371;35;341;35;30;35
TE127;10.01.2024;6;1.0;379;34;349;34;30;36
TE127;10.01.2024;7;1.0;382;36;364;36;18;35
TE127;10.01.2024;8;1.0;354;35;335;35;19;36
TE127;10.01.2024;9;1.0;282;43;270;43;12;41
TE127;10.01.2024;10;1.0;300;41;292;41;8;44
TE127;10.01.2024;11;1.0;247;43;221;42;26;45
TE127;10.01.2024;12;1.0;318;42;299;42;19;40
TE127;10.01.2024;13;1.0;305;41;296;41;9;37
TE127;10.01.2024;14;1.0;293;39;282;39;11;40
TE127;10.01.2024;15;1.0;364;39;347;39;17;39
TE127;10.01.2024;16;1.0;348;38;342;38;6;38
TE127;10.01.2024;17;1.0;272;41;263;41;9;40
TE127;10.01.2024;18;1.0;290;41;286;41;4;42
TE127;10.01.2024;19;1.0;219;39;216;39;3;38
TE127;10.01.2024;20;1.0;178;41;172;41;6;40
TE127;10.01.2024;21;1.0;141;38;141;38;0;-1
TE127;10.01.2024;22;1.0;90;35;89;35;1;37
TE127;10.01.2024;23;1.0;67;37;66;37;1;38
TE127;11.01.2024;0;1.0;40;42;39;42;1;42
TE127;11.01.2024;1;1.0;20;45;19;44;1;74
TE127;11.01.2024;2;1.0;36;47;35;47;1;45
TE127;11.01.2024;3;1.0;41;44;39;44;2;43
TE127;11.01.2024;4;1.0;182;46;180;46;2;48
TE127;11.01.2024;5;1.0;364;44;360;44;4;51
TE127;11.01.2024;6;1.0;372;42;371;42;1;36
TE127;11.01.2024;7;1.0;364;37;356;37;8;36
TE127;11.01.2024;8;1.0;308;40;307;40;1;41
TE127;11.01.2024;9;1.0;307;43;301;43;6;44
TE127;11.01.2024;10;1.0;240;45;239;45;1;50
TE127;11.01.2024;11;1.0;264;44;257;44;7;43
TE127;11.01.2024;12;1.0;267;42;259;42;8;47
TE127;11.01.2024;13;1.0;308;42;302;42;6;40
TE127;11.01.2024;14;1.0;302;40;294;40;8;39
TE127;11.01.2024;15;1.0;286;40;280;40;6;34
TE127;11.01.2024;16;1.0;331;41;330;41;1;41
TE127;11.01.2024;17;1.0;285;43;285;43;0;-1
TE127;11.01.2024;18;1.0;266;46;263;46;3;44
TE127;11.01.2024;19;1.0;196;45;195;45;1;45
TE127;11.01.2024;20;1.0;190;43;187;43;2;50
TE127;11.01.2024;21;1.0;135;45;134;45;1;48
TE127;11.01.2024;22;1.0;104;48;102;48;2;52
TE127;11.01.2024;23;1.0;56;55;54;55;2;61
TE127;12.01.2024;0;1.0;31;57;30;57;1;59
TE127;12.01.2024;1;1.0;28;55;27;54;1;59
TE127;12.01.2024;2;1.0;47;54;47;54;0;-1
TE127;12.01.2024;3;1.0;53;52;53;52;0;-1
TE127;12.01.2024;4;1.0;175;47;173;46;2;66
TE127;12.01.2024;5;1.0;324;44;321;44;3;43
TE127;12.01.2024;6;1.0;338;38;335;38;3;42
TE127;12.01.2024;7;1.0;321;35;319;35;2;42
TE127;12.01.2024;8;1.0;317;37;313;37;4;36
TE127;12.01.2024;9;1.0;304;38;303;38;1;39
TE127;12.01.2024;10;1.0;262;36;259;36;3;26
TE127;12.01.2024;11;1.0;271;40;263;40;8;36
TE127;12.01.2024;12;1.0;266;41;261;41;5;45
TE127;12.01.2024;13;1.0;332;36;328;36;4;35
TE127;12.01.2024;14;1.0;339;41;333;41;6;38
TE127;12.01.2024;15;1.0;286;39;283;39;3;39
TE127;12.01.2024;16;1.0;307;40;305;40;2;40
TE127;12.01.2024;17;1.0;296;37;293;37;3;41
TE127;12.01.2024;18;1.0;241;39;240;39;1;33
TE127;12.01.2024;19;1.0;203;41;200;41;3;42
TE127;12.01.2024;20;1.0;159;47;157;47;2;44
TE127;12.01.2024;21;1.0;130;45;127;45;3;47
TE127;12.01.2024;22;1.0;108;52;107;52;1;54
TE127;12.01.2024;23;1.0;87;53;86;53;1;53
TE127;13.01.2024;0;1.0;48;52;48;52;0;-1
TE127;13.01.2024;1;1.0;50;59;47;59;3;58
TE127;13.01.2024;2;1.0;35;62;29;62;6;62
TE127;13.01.2024;3;1.0;45;53;39;53;6;56
TE127;13.01.2024;4;1.0;59;53;57;53;2;54
TE127;13.01.2024;5;1.0;76;50;76;50;0;-1
TE127;13.01.2024;6;1.0;88;50;87;50;1;57
TE127;13.01.2024;7;1.0;87;52;87;52;0;-1
TE127;13.01.2024;8;1.0;127;50;127;50;0;-1
TE127;13.01.2024;9;1.0;182;48;181;48;1;57
TE127;13.01.2024;10;1.0;222;46;219;46;3;46
TE127;13.01.2024;11;1.0;266;42;263;42;3;39
TE127;13.01.2024;12;1.0;259;41;258;41;1;41
TE127;13.01.2024;13;1.0;279;39;276;39;3;33
TE127;13.01.2024;14;1.0;333;40;331;40;2;40
TE127;13.01.2024;15;1.0;282;39;282;39;0;-1
TE127;13.01.2024;16;1.0;296;42;296;42;0;-1
TE127;13.01.2024;17;1.0;253;41;253;41;0;-1
TE127;13.01.2024;18;1.0;240;39;240;39;0;-1
TE127;13.01.2024;19;1.0;195;45;193;45;2;43
TE127;13.01.2024;20;1.0;182;44;182;44;0;-1
TE127;13.01.2024;21;1.0;141;49;139;49;2;54
TE127;13.01.2024;22;1.0;112;49;112;49;0;-1
TE127;13.01.2024;23;1.0;91;45;91;45;0;-1
TE127;14.01.2024;0;1.0;59;47;59;47;0;-1
TE127;14.01.2024;1;1.0;51;50;51;50;0;-1
TE127;14.01.2024;2;1.0;34;49;34;49;0;-1
TE127;14.01.2024;3;1.0;41;50;39;50;2;52
TE127;14.01.2024;4;1.0;39;56;37;56;2;58
TE127;14.01.2024;5;1.0;57;49;57;49;0;-1
TE127;14.01.2024;6;1.0;44;51;44;51;0;-1
TE127;14.01.2024;7;1.0;41;50;41;50;0;-1
TE127;14.01.2024;8;1.0;56;46;56;46;0;-1
TE127;14.01.2024;9;1.0;92;50;89;50;3;53
TE127;14.01.2024;10;1.0;147;48;146;48;1;52
TE127;14.01.2024;11;1.0;192;42;192;42;0;-1
TE127;14.01.2024;12;1.0;208;43;208;43;0;-1
TE127;14.01.2024;13;1.0;244;42;243;42;1;40
TE127;14.01.2024;14;1.0;243;44;243;44;0;-1
TE127;14.01.2024;15;1.0;247;43;246;43;1;41
TE127;14.01.2024;16;1.0;217;46;217;46;0;-1
TE127;14.01.2024;17;1.0;222;48;222;48;0;-1
TE127;14.01.2024;18;1.0;209;50;208;50;1;56
TE127;14.01.2024;19;1.0;148;42;146;42;2;44
TE127;14.01.2024;20;1.0;152;45;152;45;0;-1
TE127;14.01.2024;21;1.0;114;47;114;47;0;-1
TE127;14.01.2024;22;1.0;67;44;67;44;0;-1
TE127;14.01.2024;23;1.0;60;45;60;45;0;-1
TE127;15.01.2024;0;1.0;28;43;28;43;0;-1
TE127;15.01.2024;1;1.0;24;41;23;41;1;41
TE127;15.01.2024;2;1.0;29;44;29;44;0;-1
TE127;15.01.2024;3;1.0;62;47;57;47;5;49
TE127;15.01.2024;4;1.0;156;48;150;48;6;48
TE127;15.01.2024;5;1.0;336;45;320;45;16;46
TE127;15.01.2024;6;1.0;358;42;345;42;13;40
TE127;15.01.2024;7;1.0;352;36;345;36;7;39
TE127;15.01.2024;8;1.0;268;43;262;43;6;43
TE127;15.01.2024;9;1.0;296;41;288;41;8;43
TE127;15.01.2024;10;1.0;267;44;254;44;13;46
TE127;15.01.2024;11;1.0;274;41;265;41;9;44
TE127;15.01.2024;12;1.0;298;43;281;43;17;42
TE127;15.01.2024;13;1.0;307;41;293;41;14;42
TE127;15.01.2024;14;1.0;288;39;282;39;6;40
TE127;15.01.2024;15;1.0;288;43;286;43;2;48
TE127;15.01.2024;16;1.0;307;41;302;41;5;44
TE127;15.01.2024;17;1.0;276;39;271;39;5;39
TE127;15.01.2024;18;1.0;223;44;217;43;6;48
TE127;15.01.2024;19;1.0;170;43;169;43;1;41
TE127;15.01.2024;20;1.0;178;44;176;44;2;44
TE127;15.01.2024;21;1.0;102;44;100;44;2;45
TE127;15.01.2024;22;1.0;81;45;79;45;2;44
TE127;15.01.2024;23;1.0;36;43;35;43;1;45
TE127;16.01.2024;0;1.0;30;53;28;54;2;32
TE127;16.01.2024;1;1.0;14;53;14;53;0;-1
TE127;16.01.2024;2;1.0;19;57;18;57;1;48
TE127;16.01.2024;3;1.0;23;47;18;46;5;48
TE127;16.01.2024;4;1.0;64;43;33;42;31;45
TE127;16.01.2024;5;1.0;117;33;89;32;28;34
TE127;16.01.2024;6;1.0;148;31;111;31;37;31
TE127;16.01.2024;7;1.0;170;27;154;27;16;30
TE127;16.01.2024;8;1.0;141;23;135;23;6;30
TE127;16.01.2024;9;1.0;220;37;208;37;12;36
TE127;16.01.2024;10;1.0;161;42;144;42;17;44
TE127;16.01.2024;11;1.0;258;43;238;44;20;41
TE127;16.01.2024;12;1.0;264;43;245;43;19;44
TE127;16.01.2024;13;1.0;259;44;250;44;9;44
TE127;16.01.2024;14;1.0;239;44;233;44;6;44
TE127;16.01.2024;15;1.0;330;36;324;36;6;43
TE127;16.01.2024;16;1.0;288;42;282;42;6;44
TE127;16.01.2024;17;1.0;298;41;296;41;2;38
TE127;16.01.2024;18;1.0;260;44;260;44;0;-1
TE127;16.01.2024;19;1.0;206;44;198;44;8;43
TE127;16.01.2024;20;1.0;174;47;172;47;2;53
TE127;16.01.2024;21;1.0;122;47;122;47;0;-1
TE127;16.01.2024;22;1.0;88;48;87;48;1;47
TE127;16.01.2024;23;1.0;47;47;47;47;0;-1
TE127;17.01.2024;0;1.0;20;47;20;47;0;-1
TE127;17.01.2024;1;1.0;31;46;30;46;1;49
TE127;17.01.2024;2;1.0;32;45;28;45;4;48
TE127;17.01.2024;3;1.0;60;46;52;47;8;44
TE127;17.01.2024;4;1.0;139;45;127;45;12;45
TE127;17.01.2024;5;1.0;330;42;303;42;27;42
TE127;17.01.2024;6;1.0;362;38;344;38;18;38
TE127;17.01.2024;7;1.0;365;37;345;37;20;39
TE127;17.01.2024;8;1.0;371;35;358;35;13;35
TE127;17.01.2024;9;1.0;303;38;276;38;27;41
TE127;17.01.2024;10;1.0;249;41;239;41;10;42
TE127;17.01.2024;11;1.0;260;38;237;39;23;38
TE127;17.01.2024;12;1.0;302;43;276;43;26;45
TE127;17.01.2024;13;1.0;297;41;282;41;15;39
TE127;17.01.2024;14;1.0;315;42;306;42;9;44
TE127;17.01.2024;15;1.0;286;40;270;40;16;40
TE127;17.01.2024;16;1.0;321;39;313;39;8;36
TE127;17.01.2024;17;1.0;293;43;287;43;6;40
TE127;17.01.2024;18;1.0;265;40;260;40;5;40
TE127;17.01.2024;19;1.0;175;44;174;44;1;48
TE127;17.01.2024;20;1.0;136;44;135;44;1;46
TE127;17.01.2024;21;1.0;132;46;131;46;1;19
TE127;17.01.2024;22;1.0;101;44;101;44;0;-1
TE127;17.01.2024;23;1.0;37;44;37;44;0;-1
TE127;18.01.2024;0;1.0;24;47;24;47;0;-1
TE127;18.01.2024;1;1.0;18;47;16;47;2;47
TE127;18.01.2024;2;1.0;33;49;32;49;1;45
TE127;18.01.2024;3;1.0;67;51;62;50;5;56
TE127;18.01.2024;4;1.0;179;48;174;48;5;41
TE127;18.01.2024;5;1.0;346;45;337;45;9;47
TE127;18.01.2024;6;1.0;387;41;377;41;10;38
TE127;18.01.2024;7;1.0;375;39;366;39;9;42
TE127;18.01.2024;8;1.0;386;37;374;37;12;40
TE127;18.01.2024;9;1.0;338;37;323;37;15;37
TE127;18.01.2024;10;1.0;242;43;231;43;11;46
TE127;18.01.2024;11;1.0;233;42;212;42;21;44
TE127;18.01.2024;12;1.0;321;41;302;41;19;41
TE127;18.01.2024;13;1.0;302;41;283;41;19;41
TE127;18.01.2024;14;1.0;306;41;298;40;8;41
TE127;18.01.2024;15;1.0;318;39;310;39;8;38
TE127;18.01.2024;16;1.0;271;37;264;37;7;37
TE127;18.01.2024;17;1.0;265;37;262;37;3;35
TE127;18.01.2024;18;1.0;245;43;244;43;1;42
TE127;18.01.2024;19;1.0;192;42;188;42;4;42
TE127;18.01.2024;20;1.0;173;44;170;44;3;39
TE127;18.01.2024;21;1.0;139;44;137;44;2;43
TE127;18.01.2024;22;1.0;86;46;86;46;0;-1
TE127;18.01.2024;23;1.0;64;42;62;42;2;45
TE127;19.01.2024;0;1.0;27;49;27;49;0;-1
TE127;19.01.2024;1;1.0;20;50;19;50;1;49
TE127;19.01.2024;2;1.0;27;50;27;50;0;-1
TE127;19.01.2024;3;1.0;54;51;49;51;5;50
TE127;19.01.2024;4;1.0;144;47;133;48;11;44
TE127;19.01.2024;5;1.0;307;44;296;44;11;44
TE127;19.01.2024;6;1.0;358;40;345;40;13;43
TE127;19.01.2024;7;1.0;356;39;343;39;13;38
TE127;19.01.2024;8;1.0;306;37;299;37;7;37
TE127;19.01.2024;9;1.0;260;42;253;42;7;41
TE127;19.01.2024;10;1.0;278;43;264;43;14;42
TE127;19.01.2024;11;1.0;263;40;245;39;18;41
TE127;19.01.2024;12;1.0;263;38;256;38;7;42
TE127;19.01.2024;13;1.0;301;39;292;39;9;38
TE127;19.01.2024;14;1.0;302;38;299;38;3;38
TE127;19.01.2024;15;1.0;318;38;308;38;10;42
TE127;19.01.2024;16;1.0;312;40;299;40;13;38
TE127;19.01.2024;17;1.0;258;42;254;42;4;42
TE127;19.01.2024;18;1.0;259;42;258;42;1;42
TE127;19.01.2024;19;1.0;192;44;191;44;1;47
TE127;19.01.2024;20;1.0;120;44;117;44;3;46
TE127;19.01.2024;21;1.0;122;44;119;44;3;46
TE127;19.01.2024;22;1.0;92;46;87;46;5;45
TE127;19.01.2024;23;1.0;60;50;60;50;0;-1
TE127;20.01.2024;0;1.0;57;45;56;45;1;41
TE127;20.01.2024;1;1.0;33;43;33;43;0;-1
TE127;20.01.2024;2;1.0;31;49;30;49;1;48
TE127;20.01.2024;3;1.0;33;50;25;49;8;55
TE127;20.01.2024;4;1.0;51;53;48;53;3;48
TE127;20.01.2024;5;1.0;80;50;73;50;7;51
TE127;20.01.2024;6;1.0;63;45;59;45;4;42
TE127;20.01.2024;7;1.0;92;43;89;43;3;44
TE127;20.01.2024;8;1.0;140;44;137;44;3;46
TE127;20.01.2024;9;1.0;178;46;176;46;2;49
TE127;20.01.2024;10;1.0;253;46;245;46;8;44
TE127;20.01.2024;11;1.0;271;43;270;43;1;46
TE127;20.01.2024;12;1.0;282;43;277;43;5;43
TE127;20.01.2024;13;1.0;294;37;293;37;1;32
TE127;20.01.2024;14;1.0;281;40;279;40;2;36
TE127;20.01.2024;15;1.0;248;47;243;46;5;48
TE127;20.01.2024;16;1.0;260;43;257;43;3;47
TE127;20.01.2024;17;1.0;257;41;251;41;6;45
TE127;20.01.2024;18;1.0;191;42;189;42;2;40
TE127;20.01.2024;19;1.0;184;42;183;42;1;43
TE127;20.01.2024;20;1.0;124;44;123;44;1;43
TE127;20.01.2024;21;1.0;118;44;118;44;0;-1
TE127;20.01.2024;22;1.0;94;44;93;44;1;46
TE127;20.01.2024;23;1.0;76;44;76;44;0;-1
TE127;21.01.2024;0;1.0;61;45;59;45;2;46
TE127;21.01.2024;1;1.0;33;47;32;47;1;45
TE127;21.01.2024;2;1.0;42;40;41;41;1;33
TE127;21.01.2024;3;1.0;33;48;31;49;2;44
TE127;21.01.2024;4;1.0;31;47;30;47;1;50
TE127;21.01.2024;5;1.0;56;44;55;44;1;35
TE127;21.01.2024;6;1.0;33;44;32;44;1;36
TE127;21.01.2024;7;1.0;37;46;35;46;2;45
TE127;21.01.2024;8;1.0;73;50;72;50;1;47
TE127;21.01.2024;9;1.0;90;46;89;46;1;42
TE127;21.01.2024;10;1.0;142;45;140;45;2;47
TE127;21.01.2024;11;1.0;179;46;179;46;0;-1
TE127;21.01.2024;12;1.0;209;41;208;41;1;45
TE127;21.01.2024;13;1.0;169;41;167;41;2;44
TE127;21.01.2024;14;1.0;204;39;204;39;0;-1
TE127;21.01.2024;15;1.0;213;39;212;39;1;39
TE127;21.01.2024;16;1.0;228;34;227;34;1;30
TE127;21.01.2024;17;1.0;226;37;226;37;0;-1
TE127;21.01.2024;18;1.0;220;44;218;44;2;52
TE127;21.01.2024;19;1.0;151;36;149;36;2;36
TE127;21.01.2024;20;1.0;138;42;138;42;0;-1
TE127;21.01.2024;21;1.0;105;40;104;40;1;40
TE127;21.01.2024;22;1.0;62;49;60;49;2;56
TE127;21.01.2024;23;1.0;47;40;47;40;0;-1
TE127;22.01.2024;0;1.0;28;38;27;38;1;40
TE127;22.01.2024;1;1.0;21;33;21;33;0;-1
TE127;22.01.2024;2;1.0;24;33;23;33;1;32
TE127;22.01.2024;3;1.0;63;33;59;33;4;33
TE127;22.01.2024;4;1.0;174;39;163;39;11;40
TE127;22.01.2024;5;1.0;340;40;326;40;14;40
TE127;22.01.2024;6;1.0;362;36;342;35;20;37
TE127;22.01.2024;7;1.0;304;33;293;33;11;34
TE127;22.01.2024;8;1.0;290;32;277;32;13;34
TE127;22.01.2024;9;1.0;277;40;257;40;20;41
TE127;22.01.2024;10;1.0;221;35;216;35;5;36
TE127;22.01.2024;11;1.0;225;37;205;36;20;46
TE127;22.01.2024;12;1.0;289;40;269;40;20;40
TE127;22.01.2024;13;1.0;242;37;229;37;13;36
TE127;22.01.2024;14;1.0;284;33;272;33;12;37
TE127;22.01.2024;15;1.0;297;36;285;36;12;34
TE127;22.01.2024;16;1.0;288;34;285;34;3;37
TE127;22.01.2024;17;1.0;252;32;249;32;3;34
TE127;22.01.2024;18;1.0;241;39;236;39;5;38
TE127;22.01.2024;19;1.0;179;37;178;37;1;40
TE127;22.01.2024;20;1.0;160;36;160;36;0;-1
TE127;22.01.2024;21;1.0;114;49;110;49;4;54
TE127;22.01.2024;22;1.0;86;47;86;47;0;-1
TE127;22.01.2024;23;1.0;41;44;40;44;1;57
TE127;23.01.2024;0;1.0;29;45;28;45;1;43
TE127;23.01.2024;1;1.0;17;48;16;48;1;48
TE127;23.01.2024;2;1.0;33;51;28;51;5;51
TE127;23.01.2024;3;1.0;49;55;39;54;10;60
TE127;23.01.2024;4;1.0;156;50;146;49;10;50
TE127;23.01.2024;5;1.0;334;45;315;45;19;47
TE127;23.01.2024;6;1.0;357;49;337;49;20;49
TE127;23.01.2024;7;1.0;343;44;327;44;16;47
TE127;23.01.2024;8;1.0;319;42;295;42;24;40
TE127;23.01.2024;9;1.0;295;42;272;42;23;42
TE127;23.01.2024;10;1.0;224;42;202;41;22;44
TE127;23.01.2024;11;1.0;270;41;246;41;24;41
TE127;23.01.2024;12;1.0;289;37;277;37;12;34
TE127;23.01.2024;13;1.0;299;34;284;34;15;36
TE127;23.01.2024;14;1.0;287;31;276;31;11;35
TE127;23.01.2024;15;1.0;313;32;307;31;6;33
TE127;23.01.2024;16;1.0;284;35;280;35;4;34
TE127;23.01.2024;17;1.0;317;31;315;31;2;34
TE127;23.01.2024;18;1.0;267;35;264;35;3;44
TE127;23.01.2024;19;1.0;228;34;226;34;2;34
TE127;23.01.2024;20;1.0;171;38;167;38;4;39
TE129;01.01.2024;0;1.0;71;45;70;45;1;41
TE129;01.01.2024;1;1.0;252;35;248;35;4;31
TE129;01.01.2024;3;1.0;234;41;233;41;1;47
TE129;01.01.2024;4;1.0;179;38;178;38;1;47
TE129;01.01.2024;5;1.0;136;45;134;45;2;47
TE129;01.01.2024;6;1.0;107;49;106;49;1;47
TE129;01.01.2024;7;1.0;68;48;67;48;1;41
TE129;01.01.2024;8;1.0;48;46;48;46;0;-1
TE129;01.01.2024;9;1.0;94;50;91;50;3;51
TE129;01.01.2024;10;1.0;183;47;181;47;2;46
TE129;01.01.2024;11;1.0;236;48;236;48;0;-1
TE129;01.01.2024;12;1.0;324;45;315;45;9;46
TE129;01.01.2024;13;1.0;390;45;389;45;1;46
TE129;01.01.2024;14;1.0;439;39;438;39;1;46
TE129;01.01.2024;15;1.0;408;42;399;42;9;35
TE129;01.01.2024;16;1.0;397;42;390;42;7;31
TE129;01.01.2024;17;1.0;371;43;365;43;6;41
TE129;01.01.2024;18;1.0;327;44;327;44;0;-1
TE129;01.01.2024;19;1.0;272;44;272;44;0;-1
TE129;01.01.2024;20;1.0;220;48;219;48;1;52
TE129;01.01.2024;21;1.0;164;52;163;52;1;52
TE129;01.01.2024;22;1.0;127;54;125;54;2;52
TE129;01.01.2024;23;1.0;75;50;73;50;2;49
TE129;02.01.2024;0;1.0;33;48;32;48;1;51
TE129;02.01.2024;1;1.0;43;51;40;52;2;48
TE129;02.01.2024;2;1.0;55;49;52;50;2;45
TE129;02.01.2024;3;1.0;74;48;67;48;8;47
TE129;02.01.2024;4;1.0;217;46;204;46;13;47
TE129;02.01.2024;5;1.0;478;46;454;46;24;48
TE129;02.01.2024;6;1.0;531;45;511;45;20;46
TE129;02.01.2024;7;1.0;584;42;560;41;24;46
TE129;02.01.2024;8;1.0;516;44;510;44;6;45
TE129;02.01.2024;9;1.0;472;44;460;44;12;48
TE129;02.01.2024;10;1.0;488;40;483;40;5;45
TE129;02.01.2024;11;1.0;543;37;537;37;6;46
TE129;02.01.2024;12;1.0;539;42;538;42;1;46
TE129;02.01.2024;13;1.0;615;38;615;38;0;-1
TE129;02.01.2024;14;1.0;752;31;748;31;3;43
TE129;02.01.2024;15;1.0;779;31;779;31;0;-1
TE129;02.01.2024;16;1.0;703;35;702;35;1;9
TE129;02.01.2024;17;1.0;665;34;664;34;1;9
TE129;02.01.2024;18;1.0;546;40;546;40;0;-1
TE129;02.01.2024;19;1.0;360;45;360;45;0;-1
TE129;02.01.2024;20;1.0;356;46;353;46;3;54
TE129;02.01.2024;21;1.0;203;49;201;49;2;53
TE129;02.01.2024;22;1.0;174;46;174;46;0;-1
TE129;02.01.2024;23;1.0;93;49;91;49;2;59
TE129;03.01.2024;0;1.0;77;51;75;51;2;54
TE129;03.01.2024;1;1.0;36;56;35;57;1;48
TE129;03.01.2024;2;1.0;68;52;65;53;3;49
TE129;03.01.2024;3;1.0;91;49;83;50;8;50
TE129;03.01.2024;4;1.0;208;50;198;50;10;49
TE129;03.01.2024;5;1.0;562;40;547;40;15;40
TE129;03.01.2024;6;1.0;541;39;528;38;13;39
TE129;03.01.2024;7;1.0;676;38;658;37;18;41
TE129;03.01.2024;8;1.0;572;38;559;38;13;42
TE129;03.01.2024;9;1.0;606;35;582;35;24;38
TE129;03.01.2024;10;1.0;509;38;469;38;39;40
TE129;03.01.2024;11;1.0;586;40;543;40;43;42
TE129;03.01.2024;12;1.0;618;41;587;41;31;43
TE129;03.01.2024;13;1.0;642;37;626;36;16;42
TE129;03.01.2024;14;1.0;739;36;712;36;27;39
TE129;03.01.2024;15;1.0;853;32;833;31;20;42
TE129;03.01.2024;16;1.0;797;35;778;35;19;36
TE129;03.01.2024;17;1.0;750;35;737;35;13;32
TE129;03.01.2024;18;1.0;556;36;548;35;8;42
TE129;03.01.2024;19;1.0;349;42;346;42;3;36
TE129;03.01.2024;20;1.0;291;42;281;42;10;43
TE129;03.01.2024;21;1.0;230;48;227;48;3;45
TE129;03.01.2024;22;1.0;159;50;152;50;7;46
TE129;03.01.2024;23;1.0;92;50;88;51;4;44
TE129;04.01.2024;0;1.0;51;50;47;49;4;50
TE129;04.01.2024;1;1.0;49;51;46;51;3;51
TE129;04.01.2024;2;1.0;68;53;60;53;8;50
TE129;04.01.2024;3;1.0;82;53;76;53;6;56
TE129;04.01.2024;4;1.0;192;56;188;56;4;55
TE129;04.01.2024;5;1.0;534;48;530;48;4;54
TE129;04.01.2024;6;1.0;592;43;587;43;5;47
TE129;04.01.2024;7;1.0;683;39;680;39;3;46
TE129;04.01.2024;8;1.0;653;39;632;39;21;43
TE129;04.01.2024;9;1.0;628;37;584;37;44;41
TE129;04.01.2024;10;1.0;579;35;541;35;38;39
TE129;04.01.2024;11;1.0;596;34;554;34;41;38
TE129;04.01.2024;12;1.0;653;36;634;35;19;39
TE129;04.01.2024;13;1.0;648;32;617;32;32;39
TE129;04.01.2024;14;1.0;754;32;727;31;27;41
TE129;04.01.2024;15;1.0;982;29;966;29;16;41
TE129;04.01.2024;16;1.0;898;31;882;31;16;39
TE129;04.01.2024;17;1.0;772;33;754;33;18;42
TE129;04.01.2024;18;1.0;580;39;566;39;14;44
TE129;04.01.2024;19;1.0;428;43;417;43;11;42
TE129;04.01.2024;20;1.0;308;48;296;48;12;49
TE129;04.01.2024;21;1.0;236;49;234;49;2;48
TE129;04.01.2024;22;1.0;173;51;173;51;0;-1
TE129;04.01.2024;23;1.0;76;53;74;53;2;52
TE129;05.01.2024;0;1.0;69;53;67;53;2;43
TE129;05.01.2024;1;1.0;50;54;49;54;1;59
TE129;05.01.2024;2;1.0;68;57;59;57;9;55
TE129;05.01.2024;3;1.0;111;50;103;50;9;49
TE129;05.01.2024;4;1.0;217;50;202;51;15;48
TE129;05.01.2024;5;1.0;540;43;516;43;24;42
TE129;05.01.2024;6;1.0;686;39;650;38;36;43
TE129;05.01.2024;7;1.0;659;41;635;40;24;45
TE129;05.01.2024;8;1.0;589;40;584;40;5;45
TE129;05.01.2024;9;1.0;567;45;556;45;11;39
TE129;05.01.2024;10;1.0;549;40;544;40;5;44
TE129;05.01.2024;11;1.0;582;42;569;42;13;46
TE129;05.01.2024;12;1.0;685;38;675;38;10;45
TE129;05.01.2024;13;1.0;731;38;720;38;11;45
TE129;05.01.2024;14;1.0;797;35;782;35;15;44
TE129;05.01.2024;15;1.0;839;34;824;34;15;45
TE129;05.01.2024;16;1.0;759;33;752;33;7;43
TE129;05.01.2024;17;1.0;611;41;602;41;9;48
TE129;05.01.2024;18;1.0;601;38;594;37;7;49
TE129;05.01.2024;19;1.0;418;42;415;42;3;50
