mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE129;05.01.2024;20;1.0;390;44;387;44;3;49
TE129;05.01.2024;21;1.0;263;45;262;45;1;49
TE129;05.01.2024;22;1.0;222;48;221;48;1;53
TE129;05.01.2024;23;1.0;136;49;135;49;1;45
TE129;06.01.2024;0;1.0;98;51;97;51;1;45
TE129;06.01.2024;1;1.0;78;55;77;55;1;54
TE129;06.01.2024;2;1.0;79;50;78;49;1;58
TE129;06.01.2024;3;1.0;81;48;77;48;3;51
TE129;06.01.2024;4;1.0;102;58;101;58;1;48
TE129;06.01.2024;5;1.0;151;53;142;53;9;56
TE129;06.01.2024;6;1.0;163;51;159;51;4;51
TE129;06.01.2024;7;1.0;187;51;185;51;2;54
TE129;06.01.2024;8;1.0;288;48;283;48;5;51
TE129;06.01.2024;9;1.0;347;49;344;49;3;49
TE129;06.01.2024;10;1.0;462;39;454;39;8;42
TE129;06.01.2024;11;1.0;557;42;549;41;8;45
TE129;06.01.2024;12;1.0;604;43;595;43;9;40
TE129;06.01.2024;13;1.0;672;43;654;43;18;36
TE129;06.01.2024;14;1.0;775;40;767;40;8;27
TE129;06.01.2024;15;1.0;779;34;775;34;4;48
TE129;06.01.2024;16;1.0;683;34;681;34;2;44
TE129;06.01.2024;17;1.0;653;34;653;34;0;-1
TE129;06.01.2024;18;1.0;605;37;602;36;3;52
TE129;06.01.2024;19;1.0;504;42;501;42;3;48
TE129;06.01.2024;20;1.0;340;46;336;46;4;47
TE129;06.01.2024;21;1.0;270;48;270;48;0;-1
TE129;06.01.2024;22;1.0;233;46;233;46;0;-1
TE129;06.01.2024;23;1.0;152;50;149;50;3;53
TE129;07.01.2024;0;1.0;134;45;134;45;0;-1
TE129;07.01.2024;1;1.0;92;54;91;54;1;58
TE129;07.01.2024;2;1.0;68;49;66;49;2;52
TE129;07.01.2024;3;1.0;72;47;70;46;2;53
TE129;07.01.2024;4;1.0;57;50;55;50;2;55
TE129;07.01.2024;5;1.0;88;50;86;50;2;50
TE129;07.01.2024;6;1.0;80;48;77;48;3;46
TE129;07.01.2024;7;1.0;72;49;70;49;2;44
TE129;07.01.2024;8;1.0;104;54;104;54;0;-1
TE129;07.01.2024;9;1.0;215;49;214;49;1;49
TE129;07.01.2024;10;1.0;299;45;297;45;2;52
TE129;07.01.2024;11;1.0;379;45;376;45;3;51
TE129;07.01.2024;12;1.0;505;42;503;42;2;48
TE129;07.01.2024;13;1.0;484;44;483;44;1;48
TE129;07.01.2024;14;1.0;632;39;629;39;3;47
TE129;07.01.2024;15;1.0;672;38;666;38;6;50
TE129;07.01.2024;16;1.0;567;40;566;40;1;42
TE129;07.01.2024;17;1.0;578;36;577;36;1;42
TE129;07.01.2024;18;1.0;472;39;472;39;0;-1
TE129;07.01.2024;19;1.0;381;45;380;45;1;48
TE129;07.01.2024;20;1.0;330;47;328;47;2;50
TE129;07.01.2024;21;1.0;220;46;218;46;2;52
TE129;07.01.2024;22;1.0;177;49;173;49;4;52
TE129;07.01.2024;23;1.0;96;48;93;48;3;51
TE129;08.01.2024;0;1.0;63;47;57;47;6;48
TE129;08.01.2024;1;1.0;54;54;50;55;4;52
TE129;08.01.2024;2;1.0;62;49;56;48;7;46
TE129;08.01.2024;3;1.0;83;52;69;52;14;50
TE129;08.01.2024;4;1.0;230;51;206;51;24;52
TE129;08.01.2024;5;1.0;586;44;540;44;46;47
TE129;08.01.2024;6;1.0;783;39;741;38;42;44
TE129;08.01.2024;7;1.0;918;32;887;32;31;41
TE129;08.01.2024;8;1.0;697;28;656;27;41;29
TE129;08.01.2024;9;1.0;631;41;594;40;37;45
TE129;08.01.2024;10;1.0;646;31;622;31;24;40
TE129;08.01.2024;11;1.0;551;35;517;35;34;40
TE129;08.01.2024;12;1.0;597;35;571;35;26;42
TE129;08.01.2024;13;1.0;686;32;661;32;25;40
TE129;08.01.2024;14;1.0;741;30;710;30;31;40
TE129;08.01.2024;15;1.0;871;30;853;30;18;40
TE129;08.01.2024;16;1.0;807;35;796;35;11;44
TE129;08.01.2024;17;1.0;704;34;692;34;12;42
TE129;08.01.2024;18;1.0;560;38;548;38;12;46
TE129;08.01.2024;19;1.0;403;37;399;37;4;46
TE129;08.01.2024;20;1.0;293;42;285;42;8;42
TE129;08.01.2024;21;1.0;227;42;223;42;4;46
TE129;08.01.2024;22;1.0;157;46;155;46;2;48
TE129;08.01.2024;23;1.0;89;51;86;51;3;45
TE129;09.01.2024;0;1.0;50;52;47;52;3;52
TE129;09.01.2024;1;1.0;46;49;46;49;0;-1
TE129;09.01.2024;2;1.0;59;53;52;54;7;50
TE129;09.01.2024;3;1.0;76;56;70;55;6;57
TE129;09.01.2024;4;1.0;227;49;213;49;14;52
TE129;09.01.2024;5;1.0;542;42;522;42;20;46
TE129;09.01.2024;6;1.0;789;28;755;29;34;26
TE129;09.01.2024;7;1.0;841;37;811;37;30;36
TE129;09.01.2024;8;1.0;865;36;847;36;18;40
TE129;09.01.2024;9;1.0;785;37;772;37;13;43
TE129;09.01.2024;10;1.0;676;34;657;34;19;42
TE129;09.01.2024;11;1.0;750;32;707;32;43;41
TE129;09.01.2024;12;1.0;679;36;651;36;28;42
TE129;09.01.2024;13;1.0;747;32;729;32;18;41
TE129;09.01.2024;14;1.0;868;28;846;28;22;40
TE129;09.01.2024;15;1.0;916;30;895;30;21;42
TE129;09.01.2024;16;1.0;896;29;875;29;21;38
TE129;09.01.2024;17;1.0;863;28;849;28;14;37
TE129;09.01.2024;18;1.0;762;30;754;30;8;38
TE129;09.01.2024;19;1.0;479;36;472;36;7;37
TE129;09.01.2024;20;1.0;346;42;341;42;5;44
TE129;09.01.2024;21;1.0;277;47;274;47;3;49
TE129;09.01.2024;22;1.0;202;46;199;46;3;48
TE129;09.01.2024;23;1.0;109;52;107;52;2;48
TE129;10.01.2024;0;1.0;55;55;53;55;2;46
TE129;10.01.2024;1;1.0;47;54;47;54;0;-1
TE129;10.01.2024;2;1.0;63;56;60;57;3;52
TE129;10.01.2024;3;1.0;94;55;90;55;4;54
TE129;10.01.2024;4;1.0;278;52;270;52;8;53
TE129;10.01.2024;5;1.0;675;44;651;44;24;46
TE129;10.01.2024;6;1.0;974;36;960;36;14;44
TE129;10.01.2024;7;1.0;1126;25;1107;26;19;28
TE129;10.01.2024;8;1.0;935;29;915;30;20;32
TE129;10.01.2024;9;1.0;692;24;680;24;12;23
TE129;10.01.2024;10;1.0;523;31;509;31;14;31
TE129;10.01.2024;11;1.0;674;31;648;30;26;39
TE129;10.01.2024;12;1.0;628;35;611;34;17;39
TE129;10.01.2024;13;1.0;753;31;737;31;15;40
TE129;10.01.2024;14;1.0;871;30;854;30;17;40
TE129;10.01.2024;15;1.0;1009;29;994;29;15;42
TE129;10.01.2024;16;1.0;976;29;964;29;12;38
TE129;10.01.2024;17;1.0;864;29;854;29;10;40
TE129;10.01.2024;18;1.0;825;34;810;34;15;32
TE129;10.01.2024;19;1.0;585;36;575;36;10;44
TE129;10.01.2024;20;1.0;429;39;415;39;14;45
TE129;10.01.2024;21;1.0;256;47;252;47;4;49
TE129;10.01.2024;22;1.0;214;45;212;45;2;51
TE129;10.01.2024;23;1.0;145;50;145;50;0;-1
TE129;11.01.2024;0;1.0;77;52;77;52;0;-1
TE129;11.01.2024;1;1.0;45;50;44;50;1;50
TE129;11.01.2024;2;1.0;62;54;60;54;2;56
TE129;11.01.2024;3;1.0;66;54;66;54;0;-1
TE129;11.01.2024;4;1.0;245;51;244;51;1;55
TE129;11.01.2024;5;1.0;635;47;631;47;4;50
TE129;11.01.2024;6;1.0;923;39;918;39;5;46
TE129;11.01.2024;7;1.0;922;31;916;31;6;41
TE129;11.01.2024;8;1.0;812;37;811;37;1;47
TE129;11.01.2024;9;1.0;747;37;742;37;5;49
TE129;11.01.2024;10;1.0;601;38;598;38;3;49
TE129;11.01.2024;11;1.0;611;35;607;35;4;37
TE129;11.01.2024;12;1.0;724;37;717;37;7;42
TE129;11.01.2024;13;1.0;668;38;665;38;3;47
TE129;11.01.2024;14;1.0;926;31;916;31;10;44
TE129;11.01.2024;15;1.0;968;30;966;30;2;44
TE129;11.01.2024;16;1.0;928;30;926;30;1;47
TE129;11.01.2024;17;1.0;872;28;872;28;0;-1
TE129;11.01.2024;18;1.0;868;27;866;27;2;23
TE129;11.01.2024;19;1.0;537;35;530;35;6;40
TE129;11.01.2024;20;1.0;385;44;379;43;6;48
TE129;11.01.2024;21;1.0;294;45;291;45;3;47
TE129;11.01.2024;22;1.0;216;46;214;46;2;58
TE129;11.01.2024;23;1.0;113;50;109;50;4;52
TE129;12.01.2024;0;1.0;83;54;81;54;2;51
TE129;12.01.2024;1;1.0;46;45;46;45;0;-1
TE129;12.01.2024;2;1.0;69;58;67;58;2;65
TE129;12.01.2024;3;1.0;90;50;88;50;2;52
TE129;12.01.2024;4;1.0;216;48;209;48;7;45
TE129;12.01.2024;5;1.0;561;47;559;47;2;46
TE129;12.01.2024;6;1.0;845;37;840;37;5;46
TE129;12.01.2024;7;1.0;818;36;814;36;4;44
TE129;12.01.2024;8;1.0;699;39;694;39;5;41
TE129;12.01.2024;9;1.0;746;37;744;37;2;44
TE129;12.01.2024;10;1.0;655;37;648;37;7;40
TE129;12.01.2024;11;1.0;680;38;676;37;4;28
TE129;12.01.2024;12;1.0;738;35;733;35;5;48
TE129;12.01.2024;13;1.0;811;35;808;35;3;47
TE129;12.01.2024;14;1.0;882;34;879;34;3;32
TE129;12.01.2024;15;1.0;902;32;900;32;2;45
TE129;12.01.2024;16;1.0;908;33;906;33;2;43
TE129;12.01.2024;17;1.0;943;23;943;23;0;-1
TE129;12.01.2024;18;1.0;832;24;832;24;0;-1
TE129;12.01.2024;19;1.0;478;42;474;42;4;36
TE129;12.01.2024;20;1.0;397;41;396;41;1;46
TE129;12.01.2024;21;1.0;316;46;316;46;0;-1
TE129;12.01.2024;22;1.0;217;50;214;50;3;52
TE129;12.01.2024;23;1.0;174;48;170;48;4;50
TE129;13.01.2024;0;1.0;113;53;111;53;2;50
TE129;13.01.2024;1;1.0;89;53;87;53;2;54
TE129;13.01.2024;2;1.0;71;54;67;54;4;50
TE129;13.01.2024;3;1.0;67;51;62;51;5;52
TE129;13.01.2024;4;1.0;100;56;97;56;3;60
TE129;13.01.2024;5;1.0;145;53;140;52;5;57
TE129;13.01.2024;6;1.0;161;53;157;53;4;56
TE129;13.01.2024;7;1.0;181;49;180;49;1;54
TE129;13.01.2024;8;1.0;246;47;243;47;3;59
TE129;13.01.2024;9;1.0;399;49;393;49;6;37
TE129;13.01.2024;10;1.0;483;46;482;46;1;16
TE129;13.01.2024;11;1.0;581;44;577;43;4;47
TE129;13.01.2024;12;1.0;626;39;622;39;4;45
TE129;13.01.2024;13;1.0;668;39;666;40;2;26
TE129;13.01.2024;14;1.0;848;33;843;33;5;33
TE129;13.01.2024;15;1.0;801;35;800;35;1;48
TE129;13.01.2024;16;1.0;662;39;661;39;1;4
TE129;13.01.2024;17;1.0;629;39;628;39;1;46
TE129;13.01.2024;18;1.0;617;39;617;39;0;-1
TE129;13.01.2024;19;1.0;483;45;483;45;0;-1
TE129;13.01.2024;20;1.0;365;46;364;46;1;46
TE129;13.01.2024;21;1.0;288;50;286;50;2;50
TE129;13.01.2024;22;1.0;233;51;233;51;0;-1
TE129;13.01.2024;23;1.0;187;52;187;52;0;-1
TE129;14.01.2024;0;1.0;155;47;155;47;0;-1
TE129;14.01.2024;1;1.0;92;56;92;56;0;-1
TE129;14.01.2024;2;1.0;68;51;67;51;1;51
TE129;14.01.2024;3;1.0;77;51;75;51;2;59
TE129;14.01.2024;4;1.0;62;54;61;54;1;59
TE129;14.01.2024;5;1.0;110;52;109;52;1;47
TE129;14.01.2024;6;1.0;72;53;71;53;1;58
TE129;14.01.2024;7;1.0;91;55;89;56;2;52
TE129;14.01.2024;8;1.0;133;54;133;54;0;-1
TE129;14.01.2024;9;1.0;236;50;232;50;4;48
TE129;14.01.2024;10;1.0;372;48;371;48;1;49
TE129;14.01.2024;11;1.0;457;47;456;47;1;45
TE129;14.01.2024;12;1.0;538;43;537;43;1;18
TE129;14.01.2024;13;1.0;524;43;523;43;1;45
TE129;14.01.2024;14;1.0;583;40;583;40;0;-1
TE129;14.01.2024;15;1.0;631;38;629;38;2;46
TE129;14.01.2024;16;1.0;575;41;572;41;3;25
TE129;14.01.2024;17;1.0;550;42;546;42;4;23
TE129;14.01.2024;18;1.0;550;39;550;39;0;-1
TE129;14.01.2024;19;1.0;393;43;392;43;1;49
TE129;14.01.2024;20;1.0;302;47;302;47;0;-1
TE129;14.01.2024;21;1.0;241;50;241;50;0;-1
TE129;14.01.2024;22;1.0;148;52;146;52;2;60
TE129;14.01.2024;23;1.0;101;53;99;52;2;56
TE129;15.01.2024;0;1.0;43;50;41;51;1;53
TE129;15.01.2024;1;1.0;45;53;45;53;0;-1
TE129;15.01.2024;2;1.0;43;55;43;55;0;-1
TE129;15.01.2024;3;1.0;77;55;74;55;3;54
TE129;15.01.2024;4;1.0;229;53;226;53;3;49
TE129;15.01.2024;5;1.0;616;48;601;48;15;50
TE129;15.01.2024;6;1.0;814;39;802;40;12;39
TE129;15.01.2024;7;1.0;786;32;777;32;9;32
TE129;15.01.2024;8;1.0;718;36;710;36;8;46
TE129;15.01.2024;9;1.0;713;36;705;36;8;43
TE129;15.01.2024;10;1.0;617;40;597;40;20;40
TE129;15.01.2024;11;1.0;610;39;594;39;16;44
TE129;15.01.2024;12;1.0;655;39;639;39;16;48
TE129;15.01.2024;13;1.0;688;38;672;38;16;41
TE129;15.01.2024;14;1.0;756;37;749;37;7;26
TE129;15.01.2024;15;1.0;898;35;884;35;14;34
TE129;15.01.2024;16;1.0;847;35;843;35;4;44
TE129;15.01.2024;17;1.0;714;40;703;40;11;34
TE129;15.01.2024;18;1.0;636;39;616;40;20;35
TE129;15.01.2024;19;1.0;414;47;411;47;3;43
TE129;15.01.2024;20;1.0;345;47;342;47;3;40
TE129;15.01.2024;21;1.0;198;47;197;47;1;46
TE129;15.01.2024;22;1.0;147;48;144;48;3;54
TE129;15.01.2024;23;1.0;83;56;82;56;1;56
TE129;16.01.2024;0;1.0;65;54;63;54;2;58
TE129;16.01.2024;1;1.0;42;59;41;59;1;58
TE129;16.01.2024;2;1.0;62;45;62;45;0;-1
TE129;16.01.2024;3;1.0;92;45;91;45;1;44
TE129;16.01.2024;4;1.0;209;42;207;42;2;43
TE129;16.01.2024;5;1.0;541;41;537;41;4;40
TE129;16.01.2024;6;1.0;705;28;695;28;10;33
TE129;16.01.2024;7;1.0;714;31;705;31;9;32
TE129;16.01.2024;8;1.0;732;26;720;26;12;34
TE129;16.01.2024;9;1.0;768;37;763;37;5;47
TE129;16.01.2024;10;1.0;577;36;569;36;8;41
TE129;16.01.2024;11;1.0;565;40;547;40;18;44
TE129;16.01.2024;12;1.0;627;37;602;37;25;44
TE129;16.01.2024;13;1.0;690;37;672;37;18;38
TE129;16.01.2024;14;1.0;693;28;671;27;22;31
TE129;16.01.2024;15;1.0;776;23;757;23;19;21
TE129;16.01.2024;16;1.0;885;32;879;32;6;42
TE129;16.01.2024;17;1.0;873;29;872;29;1;50
TE129;16.01.2024;18;1.0;672;35;671;35;1;49
TE129;16.01.2024;19;1.0;455;41;453;40;2;49
TE129;16.01.2024;20;1.0;335;47;335;47;0;-1
TE129;16.01.2024;21;1.0;250;51;250;51;0;-1
TE129;16.01.2024;22;1.0;190;51;189;50;1;51
TE129;16.01.2024;23;1.0;93;54;93;54;0;-1
TE129;17.01.2024;0;1.0;55;48;54;47;1;50
TE129;17.01.2024;1;1.0;59;56;57;56;2;58
TE129;17.01.2024;2;1.0;68;56;65;56;3;53
TE129;17.01.2024;3;1.0;94;53;88;53;6;52
TE129;17.01.2024;4;1.0;236;49;221;49;15;49
TE129;17.01.2024;5;1.0;594;45;561;45;33;45
TE129;17.01.2024;6;1.0;845;37;819;37;26;42
TE129;17.01.2024;7;1.0;890;35;862;35;28;42
TE129;17.01.2024;8;1.0;926;35;902;35;24;38
TE129;17.01.2024;9;1.0;740;39;709;38;31;44
TE129;17.01.2024;10;1.0;675;36;657;36;18;42
TE129;17.01.2024;11;1.0;562;41;528;41;34;46
TE129;17.01.2024;12;1.0;667;36;645;36;22;43
TE129;17.01.2024;13;1.0;666;35;635;34;31;38
TE129;17.01.2024;14;1.0;783;35;763;35;20;45
TE129;17.01.2024;15;1.0;835;36;824;36;11;45
TE129;17.01.2024;16;1.0;834;35;829;35;5;40
TE129;17.01.2024;17;1.0;850;31;845;31;5;47
TE129;17.01.2024;18;1.0;662;38;657;38;5;47
TE129;17.01.2024;19;1.0;475;40;475;40;0;-1
TE129;17.01.2024;20;1.0;336;45;335;45;1;51
TE129;17.01.2024;21;1.0;295;47;295;47;0;-1
TE129;17.01.2024;22;1.0;190;48;190;48;0;-1
TE129;17.01.2024;23;1.0;86;54;86;54;0;-1
TE129;18.01.2024;0;1.0;79;51;79;51;0;-1
TE129;18.01.2024;1;1.0;55;54;55;54;0;-1
TE129;18.01.2024;2;1.0;63;56;63;56;0;-1
TE129;18.01.2024;3;1.0;91;53;89;53;2;59
TE129;18.01.2024;4;1.0;239;52;237;52;2;49
TE129;18.01.2024;5;1.0;591;46;582;46;9;48
TE129;18.01.2024;6;1.0;799;40;792;39;7;47
TE129;18.01.2024;7;1.0;875;34;865;34;10;44
TE129;18.01.2024;8;1.0;923;36;906;36;17;43
TE129;18.01.2024;9;1.0;813;34;794;34;19;40
TE129;18.01.2024;10;1.0;574;37;549;37;25;41
TE129;18.01.2024;11;1.0;677;39;651;38;26;45
TE129;18.01.2024;12;1.0;700;39;671;39;29;46
TE129;18.01.2024;13;1.0;720;39;692;38;28;45
TE129;18.01.2024;14;1.0;838;30;803;30;35;41
TE129;18.01.2024;15;1.0;917;30;902;30;15;43
TE129;18.01.2024;16;1.0;820;30;807;30;13;33
TE129;18.01.2024;17;1.0;761;33;753;33;8;42
TE129;18.01.2024;18;1.0;727;34;723;34;4;45
TE129;18.01.2024;19;1.0;578;37;574;37;4;46
TE129;18.01.2024;20;1.0;390;42;388;42;2;50
TE129;18.01.2024;21;1.0;262;45;262;45;0;-1
TE129;18.01.2024;22;1.0;199;47;199;47;0;-1
TE129;18.01.2024;23;1.0;129;49;124;48;5;51
TE129;19.01.2024;0;1.0;80;51;80;51;0;-1
TE129;19.01.2024;1;1.0;36;54;35;54;1;56
TE129;19.01.2024;2;1.0;66;44;65;44;1;48
TE129;19.01.2024;3;1.0;94;53;89;53;5;57
TE129;19.01.2024;4;1.0;230;51;226;51;4;54
TE129;19.01.2024;5;1.0;582;43;568;43;14;45
TE129;19.01.2024;6;1.0;854;30;844;30;11;34
TE129;19.01.2024;7;1.0;834;36;825;36;9;41
TE129;19.01.2024;8;1.0;822;36;789;36;33;37
TE129;19.01.2024;9;1.0;692;28;680;28;12;31
TE129;19.01.2024;10;1.0;723;26;702;26;21;33
TE129;19.01.2024;11;1.0;665;34;642;34;23;42
TE129;19.01.2024;12;1.0;711;37;681;37;30;42
TE129;19.01.2024;13;1.0;813;32;785;31;28;40
TE129;19.01.2024;14;1.0;884;32;865;31;19;42
TE129;19.01.2024;15;1.0;952;28;936;28;15;38
TE129;19.01.2024;16;1.0;798;34;789;35;9;33
TE129;19.01.2024;17;1.0;807;34;803;34;4;44
TE129;19.01.2024;18;1.0;669;38;667;38;2;42
TE129;19.01.2024;19;1.0;534;34;532;34;2;42
TE129;19.01.2024;20;1.0;351;39;350;39;1;48
TE129;19.01.2024;21;1.0;277;43;277;43;0;-1
TE129;19.01.2024;22;1.0;215;46;213;46;2;48
TE129;19.01.2024;23;1.0;158;46;156;46;2;48
TE129;20.01.2024;0;1.0;98;46;98;46;0;-1
TE129;20.01.2024;1;1.0;79;43;77;44;1;50
TE129;20.01.2024;2;1.0;90;51;89;51;1;54
TE129;20.01.2024;3;1.0;65;52;63;52;2;57
TE129;20.01.2024;4;1.0;87;52;85;52;2;51
TE129;20.01.2024;5;1.0;129;51;124;51;5;46
TE129;20.01.2024;6;1.0;151;47;147;47;4;45
TE129;20.01.2024;7;1.0;192;34;191;34;1;49
TE129;20.01.2024;8;1.0;297;46;284;46;13;45
TE129;20.01.2024;9;1.0;422;46;414;46;8;48
TE129;20.01.2024;10;1.0;517;44;507;44;10;45
TE129;20.01.2024;11;1.0;607;41;598;41;9;45
TE129;20.01.2024;12;1.0;698;40;692;40;6;46
TE129;20.01.2024;13;1.0;758;34;748;34;10;42
TE129;20.01.2024;14;1.0;757;37;750;37;7;43
TE129;20.01.2024;15;1.0;651;42;647;42;4;40
TE129;20.01.2024;16;1.0;658;39;650;39;8;33
TE129;20.01.2024;17;1.0;718;36;708;36;10;30
TE129;20.01.2024;18;1.0;596;37;593;37;3;46
TE129;20.01.2024;19;1.0;446;40;445;40;1;50
TE129;20.01.2024;20;1.0;331;42;330;42;1;50
TE129;20.01.2024;21;1.0;267;42;267;42;0;-1
TE129;20.01.2024;22;1.0;222;48;221;48;1;51
TE129;20.01.2024;23;1.0;180;47;180;47;0;-1
TE129;21.01.2024;0;1.0;155;46;153;46;2;50
TE129;21.01.2024;1;1.0;110;45;110;45;0;-1
TE129;21.01.2024;2;1.0;76;54;76;54;0;-1
TE129;21.01.2024;3;1.0;55;47;52;47;3;30
TE129;21.01.2024;4;1.0;74;54;72;54;2;57
TE129;21.01.2024;5;1.0;90;55;89;55;1;50
TE129;21.01.2024;6;1.0;77;52;76;52;1;50
TE129;21.01.2024;7;1.0;87;53;85;53;2;59
TE129;21.01.2024;8;1.0;161;51;161;51;0;-1
TE129;21.01.2024;9;1.0;260;48;258;48;2;54
TE129;21.01.2024;10;1.0;317;46;314;46;3;45
TE129;21.01.2024;11;1.0;449;47;443;47;6;43
TE129;21.01.2024;12;1.0;524;38;516;38;7;29
TE129;21.01.2024;13;1.0;536;42;532;42;4;37
TE129;21.01.2024;14;1.0;572;38;567;38;5;46
TE129;21.01.2024;15;1.0;578;38;574;38;4;34
TE129;21.01.2024;16;1.0;550;38;547;38;3;40
TE129;21.01.2024;17;1.0;531;38;526;38;5;42
TE129;21.01.2024;18;1.0;449;40;447;40;2;39
TE129;21.01.2024;19;1.0;380;40;379;40;1;44
TE129;21.01.2024;20;1.0;301;44;299;44;2;48
TE129;21.01.2024;21;1.0;235;46;232;46;3;45
TE129;21.01.2024;22;1.0;143;49;138;49;5;50
TE129;21.01.2024;23;1.0;90;50;86;51;4;48
TE129;22.01.2024;0;1.0;44;52;39;52;5;51
TE129;22.01.2024;1;1.0;46;52;43;53;3;50
TE129;22.01.2024;2;1.0;44;55;41;55;3;57
TE129;22.01.2024;3;1.0;80;52;70;52;10;51
TE129;22.01.2024;4;1.0;225;50;208;50;17;48
TE129;22.01.2024;5;1.0;582;45;565;45;17;46
TE129;22.01.2024;6;1.0;774;40;743;40;31;41
TE129;22.01.2024;7;1.0;777;36;748;35;29;41
TE129;22.01.2024;8;1.0;729;38;691;38;38;42
TE129;22.01.2024;9;1.0;705;37;660;37;45;43
TE129;22.01.2024;10;1.0;567;40;546;40;21;46
TE129;22.01.2024;11;1.0;591;35;557;35;34;39
TE129;22.01.2024;12;1.0;689;38;652;37;37;42
TE129;22.01.2024;13;1.0;609;39;564;39;45;43
TE129;22.01.2024;14;1.0;625;40;594;40;31;41
TE129;22.01.2024;15;1.0;818;33;788;33;30;40
TE129;22.01.2024;16;1.0;830;34;804;34;26;39
TE129;22.01.2024;17;1.0;675;39;649;39;26;35
TE129;22.01.2024;18;1.0;580;38;561;38;19;39
TE129;22.01.2024;19;1.0;390;43;377;43;13;44
TE129;22.01.2024;20;1.0;333;40;328;40;5;46
TE129;22.01.2024;21;1.0;238;47;231;47;7;50
TE129;22.01.2024;22;1.0;175;45;173;45;2;49
TE129;22.01.2024;23;1.0;86;47;86;47;0;-1
TE129;23.01.2024;0;1.0;54;48;53;48;1;53
TE129;23.01.2024;1;1.0;41;48;37;48;4;50
TE129;23.01.2024;2;1.0;59;52;57;53;2;50
TE129;23.01.2024;3;1.0;72;48;69;48;3;50
TE129;23.01.2024;4;1.0;240;50;229;50;11;52
TE129;23.01.2024;5;1.0;630;40;614;40;16;43
TE129;23.01.2024;6;1.0;853;35;832;35;21;39
TE129;23.01.2024;7;1.0;920;34;896;34;24;38
TE129;23.01.2024;8;1.0;820;35;797;35;23;40
TE129;23.01.2024;9;1.0;758;38;715;37;43;43
TE129;23.01.2024;10;1.0;581;37;550;37;31;39
TE129;23.01.2024;11;1.0;691;37;646;37;45;44
TE129;23.01.2024;12;1.0;685;39;654;39;31;42
TE129;23.01.2024;13;1.0;663;39;620;38;43;42
TE129;23.01.2024;14;1.0;732;37;695;36;37;41
TE129;23.01.2024;15;1.0;1016;29;972;29;44;29
TE129;23.01.2024;16;1.0;766;39;739;39;27;36
TE129;23.01.2024;17;1.0;816;34;798;34;18;32
TE129;23.01.2024;18;1.0;810;33;793;33;17;31
TE129;23.01.2024;19;1.0;507;36;496;36;11;40
TE129;23.01.2024;20;1.0;374;38;371;38;3;42
TE129;23.01.2024;21;1.0;257;45;255;45;2;46
TE129;23.01.2024;22;1.0;207;44;204;44;3;47
TE129;23.01.2024;23;1.0;109;52;107;52;2;52
TE129;24.01.2024;0;1.0;55;53;54;53;1;53
TE129;24.01.2024;1;1.0;47;55;47;55;0;-1
TE129;24.01.2024;2;1.0;52;55;48;54;4;59
TE129;24.01.2024;3;1.0;100;51;89;52;11;47
TE129;24.01.2024;4;1.0;256;52;243;52;13;51
TE129;24.01.2024;5;1.0;638;42;616;42;22;44
TE129;24.01.2024;6;1.0;843;28;817;28;26;29
TE129;24.01.2024;7;1.0;893;25;849;26;44;29
TE129;24.01.2024;8;1.0;969;25;943;24;26;31
TE129;24.01.2024;9;1.0;843;33;805;32;38;42
TE129;24.01.2024;10;1.0;585;40;559;39;26;41
TE129;24.01.2024;11;1.0;640;38;603;38;37;44
TE129;24.01.2024;12;1.0;688;39;636;38;52;42
TE129;24.01.2024;13;1.0;664;38;617;38;47;43
TE129;24.01.2024;14;1.0;763;35;709;35;54;37
TE129;24.01.2024;15;1.0;881;33;849;33;32;36
TE129;24.01.2024;16;1.0;805;37;761;37;44;36
TE129;24.01.2024;17;1.0;1066;30;1048;30;18;33
TE129;24.01.2024;18;1.0;793;31;782;31;11;42
TE129;24.01.2024;19;1.0;636;35;619;35;17;37
TE129;24.01.2024;20;1.0;430;40;420;40;10;46
