mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE129;24.01.2024;21;1.0;266;49;259;49;7;54
TE129;24.01.2024;22;1.0;213;46;213;46;0;-1
TE129;24.01.2024;23;1.0;103;47;97;48;6;46
TE129;25.01.2024;0;1.0;79;51;72;51;7;49
TE129;25.01.2024;1;1.0;49;53;46;53;3;53
TE129;25.01.2024;2;1.0;66;55;58;56;8;53
TE129;25.01.2024;3;1.0;77;49;69;49;8;53
TE129;25.01.2024;4;1.0;249;50;223;50;26;50
TE129;25.01.2024;5;1.0;638;43;608;43;30;45
TE129;25.01.2024;6;1.0;809;37;759;37;50;34
TE129;25.01.2024;7;1.0;855;25;814;25;41;24
TE129;25.01.2024;8;1.0;872;28;833;28;38;30
TE129;25.01.2024;9;1.0;844;33;810;33;34;40
TE129;25.01.2024;10;1.0;730;32;703;32;27;42
TE129;25.01.2024;11;1.0;708;36;688;35;20;44
TE129;25.01.2024;12;1.0;771;34;745;33;26;39
TE129;25.01.2024;13;1.0;894;30;860;30;34;40
TE129;25.01.2024;14;1.0;825;36;751;36;74;42
TE129;25.01.2024;15;1.0;888;30;864;30;24;34
TE129;25.01.2024;16;1.0;860;32;851;32;9;39
TE129;25.01.2024;17;1.0;819;33;816;33;3;40
TE129;25.01.2024;18;1.0;839;32;829;32;10;34
TE129;25.01.2024;19;1.0;505;36;498;36;7;40
TE129;25.01.2024;20;1.0;389;42;386;42;3;44
TE129;25.01.2024;21;1.0;270;45;268;45;2;29
TE129;25.01.2024;22;1.0;244;41;240;41;4;42
TE129;25.01.2024;23;1.0;122;45;119;45;3;43
TE129;26.01.2024;0;1.0;75;48;72;48;3;42
TE129;26.01.2024;1;1.0;70;50;69;50;1;43
TE129;26.01.2024;2;1.0;59;52;57;52;2;52
TE129;26.01.2024;3;1.0;94;48;91;48;3;48
TE129;26.01.2024;4;1.0;249;48;242;48;7;53
TE129;26.01.2024;5;1.0;627;45;613;45;14;49
TE129;26.01.2024;6;1.0;795;38;786;38;9;44
TE129;26.01.2024;7;1.0;878;36;859;36;19;41
TE129;26.01.2024;8;1.0;858;35;825;35;33;40
TE129;26.01.2024;9;1.0;725;36;702;35;23;45
TE129;26.01.2024;10;1.0;686;37;670;36;16;45
TE129;26.01.2024;11;1.0;739;38;720;38;19;44
TE129;26.01.2024;12;1.0;807;34;791;34;16;42
TE129;26.01.2024;13;1.0;800;37;792;37;8;43
TE129;26.01.2024;14;1.0;852;35;849;35;3;7
TE129;26.01.2024;15;1.0;787;36;780;36;7;42
TE129;26.01.2024;16;1.0;1033;29;1026;29;7;41
TE129;26.01.2024;17;1.0;865;31;852;31;13;38
TE129;26.01.2024;18;1.0;755;32;745;32;10;32
TE129;26.01.2024;19;1.0;535;36;533;36;2;44
TE129;26.01.2024;20;1.0;372;40;366;40;6;45
TE129;26.01.2024;21;1.0;316;45;313;45;3;46
TE129;26.01.2024;22;1.0;242;43;239;43;3;43
TE129;26.01.2024;23;1.0;188;45;188;45;0;-1
TE129;27.01.2024;0;1.0;147;48;142;47;5;51
TE129;27.01.2024;1;1.0;86;48;84;48;2;49
TE129;27.01.2024;2;1.0;73;51;69;51;4;48
TE129;27.01.2024;3;1.0;72;50;67;50;5;48
TE129;27.01.2024;4;1.0;108;51;105;51;3;55
TE129;27.01.2024;5;1.0;176;44;171;44;5;49
TE129;27.01.2024;6;1.0;202;47;194;47;8;48
TE129;27.01.2024;7;1.0;228;45;218;45;10;45
TE129;27.01.2024;8;1.0;352;46;341;46;11;46
TE129;27.01.2024;9;1.0;574;40;567;40;7;43
TE129;27.01.2024;10;1.0;627;40;621;40;6;43
TE129;27.01.2024;11;1.0;692;40;684;40;8;41
TE129;27.01.2024;12;1.0;840;33;836;33;4;44
TE129;27.01.2024;13;1.0;788;38;780;38;8;42
TE129;27.01.2024;14;1.0;816;34;799;34;17;36
TE129;27.01.2024;15;1.0;782;35;767;35;15;35
TE129;27.01.2024;16;1.0;744;34;736;34;8;28
TE129;27.01.2024;17;1.0;707;37;696;37;11;34
TE129;27.01.2024;18;1.0;724;28;713;28;11;39
TE129;27.01.2024;19;1.0;468;40;463;40;5;27
TE129;27.01.2024;20;1.0;339;41;331;41;8;43
TE129;27.01.2024;21;1.0;278;42;277;42;1;13
TE129;27.01.2024;22;1.0;267;42;267;42;0;-1
TE129;27.01.2024;23;1.0;220;43;219;43;1;43
TE129;28.01.2024;0;1.0;179;44;178;44;1;48
TE129;28.01.2024;1;1.0;108;46;105;46;3;48
TE129;28.01.2024;2;1.0;76;44;76;44;0;-1
TE129;28.01.2024;3;1.0;64;42;64;42;0;-1
TE129;28.01.2024;4;1.0;85;50;84;50;1;51
TE129;28.01.2024;5;1.0;121;46;121;46;0;-1
TE129;28.01.2024;6;1.0;105;49;105;49;0;-1
TE129;28.01.2024;7;1.0;100;43;98;43;2;47
TE129;28.01.2024;8;1.0;169;48;168;48;1;50
TE129;28.01.2024;9;1.0;275;41;272;41;3;42
TE129;28.01.2024;10;1.0;481;36;472;36;9;41
TE129;28.01.2024;11;1.0;607;34;602;34;5;44
TE129;28.01.2024;12;1.0;683;39;675;39;8;43
TE129;28.01.2024;13;1.0;879;35;824;35;54;34
TE129;28.01.2024;14;1.0;904;39;861;39;43;42
TE129;28.01.2024;15;1.0;800;34;774;34;26;32
TE129;28.01.2024;16;1.0;577;38;567;38;10;37
TE129;28.01.2024;17;1.0;742;35;735;35;7;29
TE129;28.01.2024;18;1.0;823;30;817;30;6;39
TE129;28.01.2024;19;1.0;455;36;454;36;1;39
TE129;28.01.2024;20;1.0;340;39;334;39;6;42
TE129;28.01.2024;21;1.0;247;43;245;43;2;46
TE129;28.01.2024;22;1.0;179;45;176;45;3;48
TE129;28.01.2024;23;1.0;108;49;107;49;1;50
TE129;29.01.2024;0;1.0;73;44;73;44;0;-1
TE129;29.01.2024;1;1.0;53;53;51;53;2;46
TE129;29.01.2024;2;1.0;59;53;58;53;1;58
TE129;29.01.2024;3;1.0;73;55;70;55;3;52
TE129;29.01.2024;4;1.0;243;51;232;51;11;51
TE129;29.01.2024;5;1.0;674;40;656;40;18;44
TE129;29.01.2024;6;1.0;837;36;812;36;25;42
TE129;29.01.2024;7;1.0;993;23;972;23;21;29
TE129;29.01.2024;8;1.0;903;28;881;27;22;41
TE129;29.01.2024;9;1.0;691;36;664;35;27;41
TE129;29.01.2024;10;1.0;601;37;547;37;54;42
TE129;29.01.2024;11;1.0;592;38;534;38;58;42
TE129;29.01.2024;12;1.0;742;34;701;33;41;42
TE129;29.01.2024;13;1.0;682;39;637;39;45;41
TE129;29.01.2024;14;1.0;743;34;702;34;41;38
TE129;29.01.2024;15;1.0;779;35;749;35;30;37
TE129;29.01.2024;16;1.0;927;40;799;36;128;63
TE129;29.01.2024;17;1.0;774;32;748;31;26;41
TE129;29.01.2024;18;1.0;685;32;672;32;13;41
TE129;29.01.2024;19;1.0;457;37;453;37;4;44
TE129;29.01.2024;20;1.0;322;39;310;39;12;46
TE129;29.01.2024;21;1.0;251;43;245;43;6;48
TE129;29.01.2024;22;1.0;200;44;198;45;2;25
TE129;29.01.2024;23;1.0;89;50;87;50;2;52
TE129;30.01.2024;0;1.0;71;48;68;48;3;56
TE129;30.01.2024;1;1.0;31;51;31;51;0;-1
TE129;30.01.2024;2;1.0;77;55;71;55;6;59
TE129;30.01.2024;3;1.0;81;51;74;50;7;54
TE129;30.01.2024;4;1.0;257;51;240;51;17;52
TE129;30.01.2024;5;1.0;594;32;568;32;26;35
TE129;30.01.2024;6;1.0;862;36;832;35;30;41
TE129;30.01.2024;7;1.0;954;29;928;30;26;35
TE129;30.01.2024;8;1.0;977;36;950;36;27;39
TE129;30.01.2024;9;1.0;775;35;739;35;36;43
TE129;30.01.2024;10;1.0;620;36;591;36;29;42
TE129;30.01.2024;11;1.0;607;39;568;39;39;43
TE129;30.01.2024;12;1.0;626;38;593;39;33;41
TE129;30.01.2024;13;1.0;657;37;633;37;24;42
TE129;30.01.2024;14;1.0;836;32;802;32;34;39
TE129;30.01.2024;15;1.0;881;32;856;32;24;38
TE129;30.01.2024;16;1.0;900;31;881;30;19;39
TE129;30.01.2024;17;1.0;912;30;901;30;11;38
TE129;30.01.2024;18;1.0;792;31;786;31;6;41
TE129;30.01.2024;19;1.0;509;39;498;38;11;43
TE129;30.01.2024;20;1.0;405;37;398;36;7;48
TE129;30.01.2024;21;1.0;293;45;288;45;5;46
TE129;30.01.2024;22;1.0;182;48;176;48;6;50
TE129;30.01.2024;23;1.0;97;51;96;51;1;56
TE129;31.01.2024;0;1.0;52;51;50;50;2;56
TE129;31.01.2024;1;1.0;48;52;43;52;5;53
TE129;31.01.2024;2;1.0;63;54;60;54;3;54
TE129;31.01.2024;3;1.0;72;51;61;51;11;49
TE129;31.01.2024;4;1.0;229;49;201;49;28;50
TE129;31.01.2024;5;1.0;611;42;588;42;23;44
TE129;31.01.2024;6;1.0;750;42;740;42;10;46
TE129;31.01.2024;7;1.0;905;36;897;36;8;41
TE129;31.01.2024;8;1.0;945;25;924;24;21;36
TE129;31.01.2024;9;1.0;747;38;727;37;20;45
TE129;31.01.2024;10;1.0;647;41;608;41;39;44
TE129;31.01.2024;11;1.0;711;40;669;39;42;45
TE129;31.01.2024;12;1.0;697;41;658;41;39;43
TE129;31.01.2024;13;1.0;741;37;714;37;27;44
TE129;31.01.2024;14;1.0;895;33;871;33;24;44
TE129;31.01.2024;15;1.0;862;35;845;35;17;44
TE129;31.01.2024;16;1.0;938;33;928;33;10;43
TE129;31.01.2024;17;1.0;934;33;914;33;20;17
TE129;31.01.2024;18;1.0;772;34;760;34;12;28
TE129;31.01.2024;19;1.0;476;42;472;42;4;46
TE129;31.01.2024;20;1.0;372;46;368;46;4;46
TE129;31.01.2024;21;1.0;274;49;273;49;1;44
TE129;31.01.2024;22;1.0;157;46;156;46;1;60
TE129;31.01.2024;23;1.0;98;51;96;50;2;46
TE130;01.01.2024;0;1.0;99;61;96;61;3;51
TE130;01.01.2024;1;1.0;325;60;325;60;0;-1
TE130;01.01.2024;2;1.0;368;59;365;59;3;59
TE130;01.01.2024;3;1.0;251;59;251;59;0;-1
TE130;01.01.2024;4;1.0;173;59;173;59;0;-1
TE130;01.01.2024;5;1.0;153;59;152;59;1;54
TE130;01.01.2024;6;1.0;161;60;159;60;2;58
TE130;01.01.2024;7;1.0;97;60;97;60;0;-1
TE130;01.01.2024;8;1.0;68;57;68;57;0;-1
TE130;01.01.2024;9;1.0;125;57;122;56;3;60
TE130;01.01.2024;10;1.0;183;53;179;53;3;57
TE130;01.01.2024;11;1.0;270;56;267;56;3;62
TE130;01.01.2024;12;1.0;361;54;360;54;1;58
TE130;01.01.2024;13;1.0;432;54;430;54;2;60
TE130;01.01.2024;14;1.0;439;58;437;58;2;59
TE130;01.01.2024;15;1.0;451;58;450;58;1;56
TE130;01.01.2024;16;1.0;439;57;435;57;4;59
TE130;01.01.2024;17;1.0;404;57;398;57;6;58
TE130;01.01.2024;18;1.0;338;58;335;58;3;59
TE130;01.01.2024;19;1.0;290;60;290;60;0;-1
TE130;01.01.2024;20;1.0;239;59;236;59;3;59
TE130;01.01.2024;21;1.0;176;62;176;62;0;-1
TE130;01.01.2024;22;1.0;163;60;159;60;4;63
TE130;01.01.2024;23;1.0;108;58;107;58;1;62
TE130;02.01.2024;0;1.0;90;59;84;59;6;58
TE130;02.01.2024;1;1.0;57;61;56;61;1;58
TE130;02.01.2024;2;1.0;48;62;45;61;3;73
TE130;02.01.2024;3;1.0;62;58;61;58;1;62
TE130;02.01.2024;4;1.0;155;57;141;57;14;59
TE130;02.01.2024;5;1.0;365;58;340;57;25;60
TE130;02.01.2024;6;1.0;451;56;423;56;28;59
TE130;02.01.2024;7;1.0;552;57;523;57;29;60
TE130;02.01.2024;8;1.0;529;59;517;59;12;62
TE130;02.01.2024;9;1.0;594;54;577;54;16;56
TE130;02.01.2024;10;1.0;556;55;545;55;11;53
TE130;02.01.2024;11;1.0;681;54;674;54;7;51
TE130;02.01.2024;12;1.0;711;54;703;54;6;60
TE130;02.01.2024;13;1.0;764;54;759;54;4;59
TE130;02.01.2024;14;1.0;892;59;886;59;6;60
TE130;02.01.2024;15;1.0;970;59;965;59;5;61
TE130;02.01.2024;16;1.0;909;53;907;53;2;58
TE130;02.01.2024;17;1.0;807;59;805;59;2;58
TE130;02.01.2024;18;1.0;679;59;677;59;2;62
TE130;02.01.2024;19;1.0;541;61;541;61;0;-1
TE130;02.01.2024;20;1.0;377;61;377;61;0;-1
TE130;02.01.2024;21;1.0;272;60;272;60;0;-1
TE130;02.01.2024;22;1.0;183;60;183;60;0;-1
TE130;02.01.2024;23;1.0;153;54;152;54;1;58
TE130;03.01.2024;0;1.0;78;58;73;58;5;61
TE130;03.01.2024;1;1.0;57;61;54;61;3;56
TE130;03.01.2024;2;1.0;57;60;46;60;11;63
TE130;03.01.2024;3;1.0;81;51;75;52;5;53
TE130;03.01.2024;4;1.0;150;60;134;60;16;59
TE130;03.01.2024;5;1.0;383;56;360;56;23;56
TE130;03.01.2024;6;1.0;559;56;525;56;34;55
TE130;03.01.2024;7;1.0;638;56;605;56;33;55
TE130;03.01.2024;8;1.0;608;51;576;51;31;52
TE130;03.01.2024;9;1.0;713;51;685;51;29;51
TE130;03.01.2024;10;1.0;761;51;711;51;49;52
TE130;03.01.2024;11;1.0;744;55;710;55;34;55
TE130;03.01.2024;12;1.0;892;56;860;56;32;55
TE130;03.01.2024;13;1.0;801;54;777;54;24;55
TE130;03.01.2024;14;1.0;964;55;933;55;31;55
TE130;03.01.2024;15;1.0;1089;50;1064;50;25;51
TE130;03.01.2024;16;1.0;962;51;941;51;22;49
TE130;03.01.2024;17;1.0;861;50;849;50;13;50
TE130;03.01.2024;18;1.0;704;55;693;55;11;56
TE130;03.01.2024;19;1.0;542;56;538;56;4;54
TE130;03.01.2024;20;1.0;371;55;366;55;5;60
TE130;03.01.2024;21;1.0;307;58;301;58;6;58
TE130;03.01.2024;22;1.0;217;58;214;58;3;59
TE130;03.01.2024;23;1.0;133;58;131;58;2;57
TE130;04.01.2024;0;1.0;82;60;77;60;5;61
TE130;04.01.2024;1;1.0;68;58;65;58;3;60
TE130;04.01.2024;2;1.0;60;58;48;58;12;58
TE130;04.01.2024;3;1.0;85;60;75;61;10;58
TE130;04.01.2024;4;1.0;142;59;137;60;4;54
TE130;04.01.2024;5;1.0;352;56;346;56;5;62
TE130;04.01.2024;6;1.0;547;59;523;58;24;58
TE130;04.01.2024;7;1.0;610;55;596;55;14;55
TE130;04.01.2024;8;1.0;635;58;599;58;36;57
TE130;04.01.2024;9;1.0;801;52;752;52;48;51
TE130;04.01.2024;10;1.0;808;54;758;54;50;54
TE130;04.01.2024;11;1.0;827;51;782;51;45;50
TE130;04.01.2024;12;1.0;831;56;804;56;27;57
TE130;04.01.2024;13;1.0;870;56;833;56;37;56
TE130;04.01.2024;14;1.0;978;55;948;55;30;53
TE130;04.01.2024;15;1.0;1059;55;1035;55;24;55
TE130;04.01.2024;16;1.0;1062;50;1050;50;14;47
TE130;04.01.2024;17;1.0;941;55;924;55;17;55
TE130;04.01.2024;18;1.0;775;56;754;56;21;55
TE130;04.01.2024;19;1.0;561;57;556;57;5;57
TE130;04.01.2024;20;1.0;450;59;439;59;11;58
TE130;04.01.2024;21;1.0;292;55;292;55;0;-1
TE130;04.01.2024;22;1.0;217;60;216;60;1;59
TE130;04.01.2024;23;1.0;129;57;126;57;3;64
TE130;05.01.2024;0;1.0;94;60;88;59;6;63
TE130;05.01.2024;1;1.0;53;63;52;63;1;56
TE130;05.01.2024;2;1.0;59;62;44;62;15;63
TE130;05.01.2024;3;1.0;72;62;62;61;10;68
TE130;05.01.2024;4;1.0;143;65;126;65;17;63
TE130;05.01.2024;5;1.0;346;61;306;62;40;61
TE130;05.01.2024;6;1.0;530;58;480;59;50;57
TE130;05.01.2024;7;1.0;605;57;567;57;38;56
TE130;05.01.2024;8;1.0;573;55;558;55;15;56
TE130;05.01.2024;9;1.0;700;54;689;55;10;59
TE130;05.01.2024;10;1.0;742;54;732;54;9;59
TE130;05.01.2024;11;1.0;751;48;723;48;29;47
TE130;05.01.2024;12;1.0;816;58;806;58;10;57
TE130;05.01.2024;13;1.0;962;57;932;57;30;57
TE130;05.01.2024;14;1.0;993;51;978;51;14;53
TE130;05.01.2024;15;1.0;1021;57;1007;57;14;57
TE130;05.01.2024;16;1.0;952;56;941;56;11;55
TE130;05.01.2024;17;1.0;829;51;820;51;9;55
TE130;05.01.2024;18;1.0;685;54;678;54;7;58
TE130;05.01.2024;19;1.0;532;59;531;59;1;56
TE130;05.01.2024;20;1.0;396;55;394;55;2;58
TE130;05.01.2024;21;1.0;365;60;363;60;2;61
TE130;05.01.2024;22;1.0;265;57;263;57;2;61
TE130;05.01.2024;23;1.0;191;63;187;63;4;62
TE130;06.01.2024;0;1.0;122;62;119;62;3;59
TE130;06.01.2024;1;1.0;89;65;88;65;1;64
TE130;06.01.2024;2;1.0;76;64;76;64;0;-1
TE130;06.01.2024;3;1.0;75;63;70;63;5;66
TE130;06.01.2024;4;1.0;92;61;84;61;8;61
TE130;06.01.2024;5;1.0;139;63;121;63;18;62
TE130;06.01.2024;6;1.0;130;63;118;62;12;64
TE130;06.01.2024;7;1.0;180;60;174;60;6;60
TE130;06.01.2024;8;1.0;283;60;273;60;10;59
TE130;06.01.2024;9;1.0;417;53;404;53;13;55
TE130;06.01.2024;12;1.0;820;52;812;52;8;57
TE130;06.01.2024;13;1.0;816;56;809;56;7;55
TE130;06.01.2024;14;1.0;989;56;979;56;10;57
TE130;06.01.2024;15;1.0;950;52;943;51;8;50
TE130;06.01.2024;16;1.0;818;55;810;55;8;56
TE130;06.01.2024;17;1.0;829;51;818;51;11;50
TE130;06.01.2024;18;1.0;678;57;674;57;4;58
TE130;06.01.2024;19;1.0;603;44;601;44;1;59
TE130;06.01.2024;20;1.0;457;60;454;60;3;61
TE130;06.01.2024;21;1.0;338;53;338;53;0;-1
TE130;06.01.2024;22;1.0;261;60;261;60;0;-1
TE130;06.01.2024;23;1.0;241;54;238;54;3;61
TE130;07.01.2024;0;1.0;178;55;178;55;0;-1
TE130;07.01.2024;1;1.0;137;57;137;57;0;-1
TE130;07.01.2024;2;1.0;86;56;85;56;1;64
TE130;07.01.2024;3;1.0;74;61;74;61;0;-1
TE130;07.01.2024;4;1.0;93;58;92;58;1;65
TE130;07.01.2024;5;1.0;122;59;120;59;2;58
TE130;07.01.2024;6;1.0;105;58;102;58;3;50
TE130;07.01.2024;7;1.0;90;60;89;59;1;66
TE130;07.01.2024;8;1.0;100;61;99;60;1;66
TE130;07.01.2024;9;1.0;209;61;208;61;1;49
TE130;07.01.2024;10;1.0;335;50;330;51;4;56
TE130;07.01.2024;11;1.0;388;60;385;60;3;60
TE130;07.01.2024;12;1.0;468;60;467;60;1;58
TE130;07.01.2024;13;1.0;545;59;544;59;1;58
TE130;07.01.2024;14;1.0;645;59;644;59;1;58
TE130;07.01.2024;15;1.0;575;61;572;61;3;66
TE130;07.01.2024;16;1.0;554;58;552;58;2;62
TE130;07.01.2024;17;1.0;603;60;601;60;2;62
TE130;07.01.2024;18;1.0;494;60;494;60;0;-1
TE130;07.01.2024;19;1.0;391;62;390;62;1;62
TE130;07.01.2024;20;1.0;349;59;349;59;0;-1
TE130;07.01.2024;21;1.0;261;43;260;42;1;62
TE130;07.01.2024;22;1.0;178;58;176;58;2;58
TE130;07.01.2024;23;1.0;125;55;120;55;4;64
TE130;08.01.2024;0;1.0;101;57;91;58;10;52
TE130;08.01.2024;1;1.0;70;60;65;60;5;56
TE130;08.01.2024;2;1.0;57;59;50;59;7;60
TE130;08.01.2024;3;1.0;78;60;66;60;12;62
TE130;08.01.2024;4;1.0;184;60;159;60;25;59
TE130;08.01.2024;5;1.0;424;57;387;56;37;58
TE130;08.01.2024;6;1.0;743;49;675;49;68;49
TE130;08.01.2024;7;1.0;978;53;941;54;37;53
TE130;08.01.2024;8;1.0;776;55;733;55;43;55
TE130;08.01.2024;9;1.0;729;54;692;54;37;56
TE130;08.01.2024;10;1.0;670;45;650;45;19;46
TE130;08.01.2024;11;1.0;750;50;711;50;38;49
TE130;08.01.2024;12;1.0;795;46;763;46;33;45
TE130;08.01.2024;13;1.0;814;51;791;51;23;52
TE130;08.01.2024;14;1.0;973;49;952;49;22;50
TE130;08.01.2024;15;1.0;1074;52;1052;52;22;53
TE130;08.01.2024;16;1.0;1034;51;1019;51;15;52
TE130;08.01.2024;17;1.0;900;48;881;48;19;47
TE130;08.01.2024;18;1.0;703;54;684;53;19;54
TE130;08.01.2024;19;1.0;489;55;476;55;13;54
TE130;08.01.2024;20;1.0;424;55;415;55;9;54
TE130;08.01.2024;21;1.0;262;51;256;51;5;59
TE130;08.01.2024;22;1.0;221;52;219;52;1;62
TE130;08.01.2024;23;1.0;103;49;102;49;1;62
TE130;09.01.2024;0;1.0;81;45;75;44;6;50
TE130;09.01.2024;1;1.0;44;60;44;60;0;-1
TE130;09.01.2024;2;1.0;63;59;50;59;13;57
TE130;09.01.2024;3;1.0;69;58;61;58;8;55
TE130;09.01.2024;4;1.0;170;57;140;57;30;59
TE130;09.01.2024;5;1.0;453;58;414;58;39;58
TE130;09.01.2024;6;1.0;730;50;680;50;50;50
TE130;09.01.2024;7;1.0;858;49;817;49;40;50
TE130;09.01.2024;8;1.0;788;38;756;38;32;39
TE130;09.01.2024;9;1.0;796;44;765;44;30;45
TE130;09.01.2024;10;1.0;767;45;746;44;22;44
TE130;09.01.2024;11;1.0;770;40;734;40;36;41
TE130;09.01.2024;13;1.0;897;49;865;49;32;49
TE130;09.01.2024;14;1.0;1012;51;994;51;18;53
TE130;09.01.2024;15;1.0;1086;53;1068;53;18;52
TE130;09.01.2024;16;1.0;1002;54;983;54;19;55
TE130;09.01.2024;17;1.0;1072;54;1056;54;16;54
TE130;09.01.2024;18;1.0;754;53;741;53;13;55
TE130;09.01.2024;19;1.0;593;50;577;50;16;52
TE130;09.01.2024;20;1.0;419;56;412;56;7;55
TE130;09.01.2024;21;1.0;303;56;299;56;4;53
TE130;09.01.2024;22;1.0;256;57;253;57;3;57
TE130;09.01.2024;23;1.0;118;59;115;59;3;59
TE130;10.01.2024;0;1.0;73;58;68;58;5;52
TE130;10.01.2024;1;1.0;69;62;68;62;1;56
TE130;10.01.2024;2;1.0;51;64;41;62;10;70
TE130;10.01.2024;3;1.0;62;58;58;57;4;55
TE130;10.01.2024;4;1.0;214;58;180;58;34;58
TE130;10.01.2024;5;1.0;518;58;470;58;48;57
TE130;10.01.2024;6;1.0;755;51;714;51;40;51
TE130;10.01.2024;7;1.0;1001;49;964;49;37;49
TE130;10.01.2024;8;1.0;848;56;823;56;25;56
TE130;10.01.2024;9;1.0;839;55;811;55;28;56
TE130;10.01.2024;10;1.0;767;55;738;55;29;56
TE130;10.01.2024;11;1.0;782;55;759;55;23;55
TE130;10.01.2024;12;1.0;864;55;831;55;33;54
TE130;10.01.2024;13;1.0;916;55;883;55;33;55
TE130;10.01.2024;14;1.0;1054;54;1020;54;34;54
TE130;10.01.2024;15;1.0;1166;53;1141;53;25;53
TE130;10.01.2024;16;1.0;1108;51;1082;51;26;50
TE130;10.01.2024;17;1.0;963;52;948;52;15;53
TE130;10.01.2024;18;1.0;798;53;784;53;14;52
TE130;10.01.2024;19;1.0;607;51;594;51;12;52
TE130;10.01.2024;20;1.0;462;56;455;56;7;56
TE130;10.01.2024;21;1.0;329;58;327;58;2;62
TE130;10.01.2024;22;1.0;271;58;269;58;2;60
TE130;10.01.2024;23;1.0;181;43;176;43;6;36
TE130;11.01.2024;0;1.0;111;58;106;58;5;55
TE130;11.01.2024;1;1.0;58;54;56;54;2;54
TE130;11.01.2024;2;1.0;47;60;45;60;2;64
TE130;11.01.2024;3;1.0;60;62;58;63;2;61
TE130;11.01.2024;4;1.0;176;55;176;55;0;-1
TE130;11.01.2024;5;1.0;456;57;453;57;3;60
TE130;11.01.2024;6;1.0;752;54;739;54;13;54
TE130;11.01.2024;7;1.0;820;54;815;54;5;59
TE130;11.01.2024;8;1.0;753;50;745;50;7;55
TE130;11.01.2024;9;1.0;742;56;732;56;9;61
TE130;11.01.2024;10;1.0;750;61;745;61;5;61
TE130;11.01.2024;11;1.0;847;61;839;61;8;62
TE130;11.01.2024;12;1.0;872;59;868;59;4;60
TE130;11.01.2024;13;1.0;861;59;854;59;7;60
TE130;11.01.2024;14;1.0;1069;53;1064;53;5;56
TE130;11.01.2024;15;1.0;1052;48;1045;48;6;49
TE130;11.01.2024;16;1.0;1092;46;1091;46;1;53
TE130;11.01.2024;17;1.0;1033;54;1030;54;3;53
TE130;11.01.2024;18;1.0;819;56;817;56;2;53
TE130;11.01.2024;19;1.0;643;56;639;56;4;52
TE130;11.01.2024;20;1.0;465;58;463;58;2;60
TE130;11.01.2024;21;1.0;355;55;351;55;3;61
TE130;11.01.2024;22;1.0;250;60;249;60;1;52
TE130;11.01.2024;23;1.0;130;62;130;62;0;-1
TE130;12.01.2024;0;1.0;90;63;89;63;1;56
TE130;12.01.2024;1;1.0;48;53;47;53;1;59
TE130;12.01.2024;2;1.0;70;49;69;48;1;66
TE130;12.01.2024;3;1.0;93;55;91;55;2;63
TE130;12.01.2024;4;1.0;189;55;187;55;2;59
TE130;12.01.2024;5;1.0;440;62;434;62;6;64
TE130;12.01.2024;6;1.0;637;48;627;48;10;47
TE130;12.01.2024;7;1.0;786;56;778;56;8;55
TE130;12.01.2024;8;1.0;732;52;727;52;5;54
TE130;12.01.2024;9;1.0;740;58;737;58;3;57
TE130;12.01.2024;10;1.0;751;57;748;57;3;58
TE130;12.01.2024;11;1.0;754;57;740;57;14;57
TE130;12.01.2024;12;1.0;880;52;868;52;12;51
TE130;12.01.2024;13;1.0;1050;48;1041;48;10;46
TE130;12.01.2024;14;1.0;1100;52;1093;52;6;56
TE130;12.01.2024;15;1.0;1044;57;1041;57;3;59
TE130;12.01.2024;16;1.0;947;57;943;57;4;58
TE130;12.01.2024;17;1.0;916;52;912;52;4;56
TE130;12.01.2024;18;1.0;766;53;765;53;1;58
TE130;12.01.2024;19;1.0;584;54;580;54;4;58
TE130;12.01.2024;20;1.0;487;59;484;59;3;58
TE130;12.01.2024;21;1.0;326;58;323;58;3;59
