mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE130;12.01.2024;22;1.0;285;50;281;50;3;60
TE130;12.01.2024;23;1.0;203;49;200;49;4;45
TE130;13.01.2024;0;1.0;126;50;122;51;4;45
TE130;13.01.2024;1;1.0;109;53;109;53;0;-1
TE130;13.01.2024;2;1.0;55;62;54;62;1;51
TE130;13.01.2024;3;1.0;72;57;69;57;3;61
TE130;13.01.2024;4;1.0;82;48;78;47;3;60
TE130;13.01.2024;5;1.0;146;61;135;61;11;57
TE130;13.01.2024;6;1.0;156;61;144;61;12;62
TE130;13.01.2024;7;1.0;183;60;179;60;4;60
TE130;13.01.2024;8;1.0;281;55;274;55;8;51
TE130;13.01.2024;9;1.0;495;61;492;61;3;60
TE130;13.01.2024;10;1.0;575;56;570;56;5;62
TE130;13.01.2024;11;1.0;726;55;722;55;4;59
TE130;13.01.2024;12;1.0;729;59;723;59;6;58
TE130;13.01.2024;13;1.0;893;54;888;54;5;58
TE130;13.01.2024;14;1.0;927;52;924;52;2;58
TE130;13.01.2024;15;1.0;934;53;930;53;3;57
TE130;13.01.2024;16;1.0;833;48;831;48;1;60
TE130;13.01.2024;17;1.0;765;49;763;49;2;58
TE130;13.01.2024;18;1.0;689;54;687;54;2;59
TE130;13.01.2024;19;1.0;597;45;592;45;5;46
TE130;13.01.2024;20;1.0;473;60;471;60;2;53
TE130;13.01.2024;21;1.0;367;57;366;57;1;57
TE130;13.01.2024;22;1.0;294;55;293;55;1;59
TE130;13.01.2024;23;1.0;257;59;254;59;3;57
TE130;14.01.2024;0;1.0;199;62;195;62;4;60
TE130;14.01.2024;1;1.0;120;54;120;54;0;-1
TE130;14.01.2024;2;1.0;78;57;78;57;0;-1
TE130;14.01.2024;3;1.0;90;53;90;53;0;-1
TE130;14.01.2024;4;1.0;87;54;87;54;0;-1
TE130;14.01.2024;5;1.0;133;58;132;58;1;63
TE130;14.01.2024;6;1.0;83;57;83;57;0;-1
TE130;14.01.2024;7;1.0;68;62;68;62;0;-1
TE130;14.01.2024;8;1.0;168;65;168;65;0;-1
TE130;14.01.2024;9;1.0;247;54;245;54;2;64
TE130;14.01.2024;10;1.0;516;59;513;59;3;60
TE130;14.01.2024;11;1.0;686;58;675;58;11;58
TE130;14.01.2024;12;1.0;829;47;822;47;8;43
TE130;14.01.2024;13;1.0;601;54;599;54;2;59
TE130;14.01.2024;14;1.0;658;55;656;55;2;61
TE130;14.01.2024;15;1.0;561;55;559;55;2;62
TE130;14.01.2024;16;1.0;516;44;514;44;3;36
TE130;14.01.2024;17;1.0;521;56;520;56;1;53
TE130;14.01.2024;18;1.0;537;56;536;56;1;56
TE130;14.01.2024;19;1.0;381;57;380;57;1;59
TE130;14.01.2024;20;1.0;291;63;289;63;2;63
TE130;14.01.2024;22;1.0;163;48;161;49;1;66
TE130;14.01.2024;23;1.0;129;60;127;60;2;66
TE130;15.01.2024;0;1.0;67;48;62;48;5;48
TE130;15.01.2024;1;1.0;60;61;58;61;2;68
TE130;15.01.2024;2;1.0;53;52;53;52;0;-1
TE130;15.01.2024;3;1.0;75;57;71;58;3;61
TE130;15.01.2024;4;1.0;166;65;158;65;8;66
TE130;15.01.2024;5;1.0;460;58;442;58;18;62
TE130;15.01.2024;6;1.0;686;46;655;46;32;46
TE130;15.01.2024;7;1.0;833;53;807;53;27;50
TE130;15.01.2024;8;1.0;750;53;722;53;27;53
TE130;15.01.2024;9;1.0;915;58;886;58;29;55
TE130;15.01.2024;10;1.0;766;57;742;57;24;57
TE130;15.01.2024;12;1.0;846;52;815;52;32;52
TE130;15.01.2024;13;1.0;837;54;816;54;21;53
TE130;15.01.2024;14;1.0;975;58;947;58;28;57
TE130;15.01.2024;15;1.0;1007;59;995;59;12;60
TE130;15.01.2024;16;1.0;1061;55;1051;55;10;52
TE130;15.01.2024;17;1.0;940;53;920;53;20;52
TE130;15.01.2024;18;1.0;741;51;733;51;7;53
TE130;15.01.2024;19;1.0;552;58;550;58;2;58
TE130;15.01.2024;20;1.0;418;61;414;61;4;60
TE130;15.01.2024;21;1.0;313;60;313;60;0;-1
TE130;15.01.2024;22;1.0;232;62;228;62;4;62
TE130;15.01.2024;23;1.0;110;60;109;60;1;51
TE130;16.01.2024;0;1.0;88;66;84;66;4;59
TE130;16.01.2024;1;1.0;48;58;47;58;1;64
TE130;16.01.2024;2;1.0;42;42;40;43;1;59
TE130;16.01.2024;3;1.0;82;46;77;45;5;46
TE130;16.01.2024;4;1.0;190;49;174;49;16;48
TE130;16.01.2024;5;1.0;453;54;444;54;9;53
TE130;16.01.2024;6;1.0;722;48;706;48;16;49
TE130;16.01.2024;7;1.0;797;54;788;54;9;54
TE130;16.01.2024;8;1.0;782;52;770;52;12;53
TE130;16.01.2024;9;1.0;748;59;728;59;20;58
TE130;16.01.2024;10;1.0;713;54;691;54;20;56
TE130;16.01.2024;11;1.0;828;48;805;48;23;47
TE130;16.01.2024;12;1.0;854;54;826;54;29;52
TE130;16.01.2024;13;1.0;835;45;812;44;23;44
TE130;16.01.2024;14;1.0;1003;54;991;54;12;53
TE130;16.01.2024;15;1.0;1096;53;1078;53;18;54
TE130;16.01.2024;16;1.0;1025;57;1014;57;11;57
TE130;16.01.2024;17;1.0;905;56;895;55;10;55
TE130;16.01.2024;18;1.0;786;48;781;48;4;59
TE130;16.01.2024;19;1.0;539;49;536;49;2;54
TE130;16.01.2024;20;1.0;397;50;390;50;8;42
TE130;16.01.2024;21;1.0;319;62;317;62;2;62
TE130;16.01.2024;22;1.0;230;51;230;51;0;-1
TE130;16.01.2024;23;1.0;135;61;135;61;0;-1
TE130;17.01.2024;0;1.0;74;56;72;56;2;56
TE130;17.01.2024;1;1.0;53;41;51;41;3;40
TE130;17.01.2024;2;1.0;73;56;65;56;7;66
TE130;17.01.2024;3;1.0;79;46;69;47;10;42
TE130;17.01.2024;4;1.0;176;58;165;58;11;58
TE130;17.01.2024;6;1.0;685;40;636;40;49;40
TE130;17.01.2024;7;1.0;826;38;782;38;44;39
TE130;17.01.2024;9;1.0;846;46;801;46;44;48
TE130;17.01.2024;10;1.0;726;40;685;40;41;40
TE130;17.01.2024;11;1.0;746;48;718;47;29;47
TE130;17.01.2024;12;1.0;823;41;778;41;44;41
TE130;17.01.2024;13;1.0;831;43;794;43;37;42
TE130;17.01.2024;14;1.0;996;51;948;51;48;51
TE130;17.01.2024;15;1.0;1095;48;1078;48;18;48
TE130;17.01.2024;16;1.0;1031;43;1012;43;18;44
TE130;17.01.2024;17;1.0;736;59;728;59;8;58
TE130;17.01.2024;18;1.0;757;49;753;49;3;58
TE130;17.01.2024;19;1.0;538;49;534;48;4;58
TE130;17.01.2024;20;1.0;363;44;360;44;2;58
TE130;17.01.2024;21;1.0;321;61;320;61;1;59
TE130;17.01.2024;22;1.0;238;61;238;61;0;-1
TE130;17.01.2024;23;1.0;120;57;119;57;1;66
TE130;18.01.2024;0;1.0;88;61;85;61;3;66
TE130;18.01.2024;1;1.0;65;59;65;59;0;-1
TE130;18.01.2024;2;1.0;51;59;50;58;1;94
TE130;18.01.2024;3;1.0;107;51;102;50;5;49
TE130;18.01.2024;4;1.0;193;51;180;51;14;46
TE130;18.01.2024;5;1.0;445;56;422;55;23;55
TE130;18.01.2024;6;1.0;707;59;676;59;31;58
TE130;18.01.2024;7;1.0;834;53;814;53;18;55
TE130;18.01.2024;8;1.0;828;56;801;56;27;56
TE130;18.01.2024;9;1.0;784;58;753;58;31;58
TE130;18.01.2024;10;1.0;761;59;712;59;49;59
TE130;18.01.2024;11;1.0;889;58;840;58;49;58
TE130;18.01.2024;12;1.0;850;59;805;59;45;59
TE130;18.01.2024;13;1.0;915;50;864;50;51;51
TE130;18.01.2024;14;1.0;1035;53;1005;53;30;54
TE130;18.01.2024;15;1.0;1113;53;1091;53;22;52
TE130;18.01.2024;16;1.0;1140;47;1122;47;18;51
TE130;18.01.2024;17;1.0;907;52;886;52;21;53
TE130;18.01.2024;18;1.0;776;48;761;48;15;45
TE130;18.01.2024;19;1.0;654;44;643;44;11;42
TE130;18.01.2024;20;1.0;436;45;432;45;4;42
TE130;18.01.2024;21;1.0;327;44;325;44;2;54
TE130;18.01.2024;22;1.0;261;53;259;53;2;52
TE130;18.01.2024;23;1.0;159;51;158;51;1;55
TE130;19.01.2024;0;1.0;81;56;78;56;3;54
TE130;19.01.2024;1;1.0;47;51;47;51;0;-1
TE130;19.01.2024;2;1.0;63;53;58;54;4;59
TE130;19.01.2024;3;1.0;79;46;76;45;3;51
TE130;19.01.2024;4;1.0;167;58;157;58;10;58
TE130;19.01.2024;5;1.0;412;55;386;54;26;55
TE130;19.01.2024;6;1.0;629;50;601;50;28;50
TE130;19.01.2024;7;1.0;848;47;809;47;39;46
TE130;19.01.2024;8;1.0;702;54;663;54;39;53
TE130;19.01.2024;9;1.0;848;49;825;48;24;49
TE130;19.01.2024;10;1.0;778;53;748;53;30;52
TE130;19.01.2024;11;1.0;814;49;781;49;33;49
TE130;19.01.2024;12;1.0;894;54;863;54;31;53
TE130;19.01.2024;13;1.0;975;50;944;50;32;50
TE130;19.01.2024;14;1.0;1120;40;1100;40;20;40
TE130;19.01.2024;15;1.0;1029;40;1012;40;17;39
TE130;19.01.2024;16;1.0;970;42;955;42;16;40
TE130;19.01.2024;17;1.0;921;45;912;45;10;43
TE130;19.01.2024;19;1.0;564;40;557;40;6;43
TE130;19.01.2024;20;1.0;445;40;441;40;4;42
TE130;19.01.2024;21;1.0;390;45;385;46;5;41
TE130;19.01.2024;23;1.0;189;42;186;42;4;42
TE130;20.01.2024;0;1.0;142;51;136;52;5;55
TE130;20.01.2024;1;1.0;110;47;110;47;0;-1
TE130;20.01.2024;3;1.0;89;44;87;43;2;54
TE130;20.01.2024;4;1.0;78;54;76;54;2;64
TE130;20.01.2024;5;1.0;129;50;121;50;7;54
TE130;20.01.2024;6;1.0;166;58;160;57;6;57
TE130;20.01.2024;7;1.0;197;50;192;49;5;54
TE130;20.01.2024;8;1.0;333;53;324;53;9;49
TE130;20.01.2024;9;1.0;519;44;515;44;4;45
TE130;20.01.2024;10;1.0;576;52;571;52;4;56
TE130;20.01.2024;11;1.0;717;47;706;47;11;46
TE130;20.01.2024;12;1.0;830;58;817;58;13;58
TE130;20.01.2024;13;1.0;912;45;901;45;11;44
TE130;20.01.2024;14;1.0;988;53;979;53;9;53
TE130;20.01.2024;15;1.0;893;45;886;45;8;40
TE130;20.01.2024;16;1.0;810;54;804;54;6;54
TE130;20.01.2024;17;1.0;766;49;754;49;12;48
TE130;20.01.2024;18;1.0;734;42;729;42;4;40
TE130;20.01.2024;19;1.0;581;41;578;41;3;35
TE130;20.01.2024;20;1.0;445;46;445;46;0;-1
TE130;20.01.2024;21;1.0;328;56;326;56;2;54
TE130;20.01.2024;22;1.0;266;52;265;52;1;59
TE130;20.01.2024;23;1.0;249;52;247;52;2;58
TE130;21.01.2024;0;1.0;200;48;196;48;5;46
TE130;21.01.2024;1;1.0;123;48;122;48;1;59
TE130;21.01.2024;2;1.0;90;48;90;48;0;-1
TE130;21.01.2024;3;1.0;62;54;62;54;0;-1
TE130;21.01.2024;4;1.0;87;55;86;55;1;64
TE130;21.01.2024;5;1.0;101;58;99;59;1;47
TE130;21.01.2024;6;1.0;86;47;86;47;0;-1
TE130;21.01.2024;7;1.0;76;56;76;56;0;-1
TE130;21.01.2024;8;1.0;162;53;160;54;1;64
TE130;21.01.2024;9;1.0;237;61;232;61;5;54
TE130;21.01.2024;10;1.0;389;54;386;54;3;56
TE130;21.01.2024;11;1.0;465;56;460;56;4;62
TE130;21.01.2024;12;1.0;499;52;497;52;2;52
TE130;21.01.2024;13;1.0;583;57;579;57;4;54
TE130;21.01.2024;14;1.0;581;53;574;53;7;58
TE130;21.01.2024;15;1.0;584;47;578;47;6;47
TE130;21.01.2024;16;1.0;545;46;542;46;2;57
TE130;21.01.2024;17;1.0;640;41;637;41;3;34
TE130;21.01.2024;18;1.0;523;47;515;47;9;42
TE130;21.01.2024;19;1.0;410;47;408;47;1;56
TE130;21.01.2024;20;1.0;310;48;310;48;0;-1
TE130;21.01.2024;22;1.0;178;43;177;43;1;54
TE130;21.01.2024;23;1.0;101;41;100;41;1;61
TE130;22.01.2024;1;1.0;47;50;46;50;1;64
TE130;22.01.2024;2;1.0;42;43;39;43;3;37
TE130;22.01.2024;3;1.0;81;52;77;53;3;58
TE130;22.01.2024;4;1.0;168;46;145;46;22;47
TE130;22.01.2024;5;1.0;425;44;392;44;33;44
TE130;22.01.2024;6;1.0;710;46;663;47;48;46
TE130;22.01.2024;7;1.0;868;36;798;36;70;33
TE130;22.01.2024;9;1.0;818;40;766;40;52;41
TE130;22.01.2024;11;1.0;764;46;716;46;50;46
TE130;22.01.2024;14;1.0;1005;41;964;41;41;41
TE130;22.01.2024;15;1.0;1050;47;1027;47;22;49
TE130;22.01.2024;16;1.0;1123;45;1103;45;21;43
TE130;22.01.2024;18;1.0;750;46;739;46;11;43
TE130;22.01.2024;19;1.0;540;45;531;44;9;48
TE130;22.01.2024;20;1.0;410;42;408;42;1;59
TE130;22.01.2024;21;1.0;293;42;287;42;6;46
TE130;22.01.2024;22;1.0;231;49;229;49;2;53
TE130;22.01.2024;23;1.0;129;47;124;47;5;47
TE130;23.01.2024;0;1.0;98;49;93;49;5;46
TE130;23.01.2024;1;1.0;49;48;45;48;3;59
TE130;23.01.2024;2;1.0;54;53;47;53;6;62
TE130;23.01.2024;3;1.0;64;48;61;49;2;58
TE130;23.01.2024;5;1.0;468;46;446;46;22;44
TE130;23.01.2024;7;1.0;869;45;826;45;43;45
TE130;23.01.2024;8;1.0;804;46;761;46;43;46
TE130;23.01.2024;9;1.0;732;43;688;42;44;41
TE130;23.01.2024;10;1.0;768;55;716;55;52;56
TE130;23.01.2024;11;1.0;824;55;772;55;52;56
TE130;23.01.2024;12;1.0;887;56;853;56;34;55
TE130;23.01.2024;13;1.0;879;56;832;56;47;55
TE130;23.01.2024;14;1.0;1045;51;1001;51;45;50
TE130;23.01.2024;15;1.0;1144;46;1107;46;37;46
TE130;23.01.2024;16;1.0;1086;54;1061;54;25;54
TE130;23.01.2024;17;1.0;1004;49;978;49;26;49
TE130;23.01.2024;18;1.0;785;54;767;54;18;54
TE130;23.01.2024;19;1.0;580;45;569;45;11;43
TE130;23.01.2024;20;1.0;434;55;425;55;9;56
TE130;23.01.2024;21;1.0;283;42;279;42;4;40
TE130;23.01.2024;23;1.0;149;54;145;54;4;57
TE130;24.01.2024;2;1.0;51;55;47;55;4;61
TE130;24.01.2024;3;1.0;72;57;70;56;2;60
TE130;24.01.2024;4;1.0;207;56;191;57;16;55
TE130;24.01.2024;5;1.0;514;57;471;57;43;57
TE130;24.01.2024;6;1.0;775;56;720;56;55;56
TE130;24.01.2024;7;1.0;922;54;875;54;47;55
TE130;24.01.2024;8;1.0;895;54;843;54;52;53
TE130;24.01.2024;9;1.0;854;55;795;55;59;56
TE130;24.01.2024;10;1.0;790;56;746;56;44;56
TE130;24.01.2024;11;1.0;842;56;790;56;52;55
TE130;24.01.2024;12;1.0;884;55;836;55;48;55
TE130;24.01.2024;13;1.0;975;51;932;51;44;51
TE130;24.01.2024;14;1.0;1059;54;1004;54;55;55
TE130;24.01.2024;15;1.0;1022;52;984;52;38;46
TE130;24.01.2024;16;1.0;480;9;457;9;23;10
TE130;24.01.2024;17;1.0;843;38;813;39;30;16
TE130;24.01.2024;18;1.0;778;55;770;55;8;38
TE130;24.01.2024;19;1.0;613;55;603;55;10;55
TE130;24.01.2024;20;1.0;461;53;460;53;1;56
TE130;24.01.2024;21;1.0;313;52;312;52;1;63
TE130;24.01.2024;22;1.0;295;51;295;51;0;-1
TE130;24.01.2024;23;1.0;144;52;141;53;2;54
TE130;25.01.2024;0;1.0;94;54;88;54;5;56
TE130;25.01.2024;1;1.0;69;58;64;58;5;54
TE130;25.01.2024;2;1.0;62;57;51;58;11;56
TE130;25.01.2024;3;1.0;69;54;67;54;2;56
TE130;25.01.2024;4;1.0;215;59;188;59;27;59
TE130;25.01.2024;5;1.0;495;58;443;58;52;58
TE130;25.01.2024;6;1.0;846;54;766;54;80;55
TE130;25.01.2024;7;1.0;873;54;811;54;62;54
TE130;25.01.2024;8;1.0;858;56;808;56;50;56
TE130;25.01.2024;9;1.0;868;56;822;56;46;55
TE130;25.01.2024;10;1.0;849;55;812;55;37;56
TE130;25.01.2024;11;1.0;867;57;837;57;30;56
TE130;25.01.2024;12;1.0;893;54;853;54;40;55
TE130;25.01.2024;13;1.0;972;54;930;54;42;54
TE130;25.01.2024;14;1.0;1027;50;987;50;39;50
TE130;25.01.2024;15;1.0;1117;51;1101;51;16;51
TE130;25.01.2024;16;1.0;987;47;976;47;11;44
TE130;25.01.2024;17;1.0;940;51;929;51;9;54
TE130;25.01.2024;18;1.0;808;52;793;52;15;52
TE130;25.01.2024;19;1.0;678;56;669;56;9;57
TE130;25.01.2024;20;1.0;550;59;549;59;1;59
TE130;25.01.2024;21;1.0;347;58;344;58;3;56
TE130;25.01.2024;22;1.0;266;51;266;51;0;-1
TE130;25.01.2024;23;1.0;165;56;165;56;0;-1
TE130;26.01.2024;0;1.0;97;57;93;57;4;58
TE130;26.01.2024;1;1.0;58;55;56;55;2;55
TE130;26.01.2024;2;1.0;50;55;46;56;4;50
TE130;26.01.2024;3;1.0;65;56;63;56;2;52
TE130;26.01.2024;4;1.0;191;52;182;52;9;50
TE130;26.01.2024;5;1.0;482;60;450;60;32;61
TE130;26.01.2024;6;1.0;731;58;693;58;38;58
TE130;26.01.2024;7;1.0;876;51;830;51;46;51
TE130;26.01.2024;8;1.0;790;50;729;50;61;50
TE130;26.01.2024;9;1.0;854;54;816;54;37;54
TE130;26.01.2024;10;1.0;824;49;807;49;17;49
TE130;26.01.2024;11;1.0;877;53;841;53;36;53
TE130;26.01.2024;12;1.0;1032;51;989;51;43;51
TE130;26.01.2024;13;1.0;1030;52;1009;52;21;51
TE130;26.01.2024;14;1.0;1135;56;1133;56;2;55
TE130;26.01.2024;15;1.0;1058;55;1050;55;8;56
TE130;26.01.2024;16;1.0;1014;54;1005;54;9;54
TE130;26.01.2024;17;1.0;923;47;914;47;9;46
TE130;26.01.2024;18;1.0;826;56;819;56;7;51
TE130;26.01.2024;19;1.0;616;50;613;50;3;55
TE130;26.01.2024;20;1.0;519;55;510;55;9;54
TE130;26.01.2024;21;1.0;392;51;388;51;3;56
TE130;26.01.2024;22;1.0;321;55;319;55;2;53
TE130;26.01.2024;23;1.0;214;52;209;52;4;54
TE130;27.01.2024;0;1.0;164;59;157;59;7;57
TE130;27.01.2024;1;1.0;114;56;109;56;5;55
TE130;27.01.2024;2;1.0;87;57;84;57;3;57
TE130;27.01.2024;3;1.0;63;55;60;55;3;54
TE130;27.01.2024;7;1.0;205;58;196;58;9;60
TE130;27.01.2024;8;1.0;357;55;350;55;8;53
TE130;27.01.2024;9;1.0;557;58;547;58;10;60
TE130;27.01.2024;10;1.0;701;58;687;58;14;59
TE130;27.01.2024;11;1.0;820;58;806;58;14;57
TE130;27.01.2024;12;1.0;893;58;879;58;14;58
TE130;27.01.2024;13;1.0;988;59;974;59;14;59
TE130;27.01.2024;14;1.0;1075;54;1058;54;17;54
TE130;27.01.2024;15;1.0;958;44;946;44;12;43
TE130;27.01.2024;16;1.0;880;49;869;49;12;50
TE130;27.01.2024;17;1.0;913;48;898;48;14;48
TE130;27.01.2024;18;1.0;778;48;773;48;5;51
TE130;27.01.2024;19;1.0;680;53;665;53;15;52
TE130;27.01.2024;20;1.0;483;55;477;55;6;57
TE130;27.01.2024;21;1.0;360;56;357;56;3;55
TE130;27.01.2024;22;1.0;385;52;384;52;1;59
TE130;27.01.2024;23;1.0;260;57;257;57;3;58
TE130;28.01.2024;0;1.0;211;54;206;54;4;57
TE130;28.01.2024;1;1.0;134;59;133;59;1;59
TE130;28.01.2024;2;1.0;113;52;113;52;0;-1
TE130;28.01.2024;3;1.0;83;55;83;55;0;-1
TE130;28.01.2024;4;1.0;105;58;105;58;0;-1
TE130;28.01.2024;5;1.0;159;57;158;56;1;62
TE130;28.01.2024;6;1.0;99;52;98;52;1;52
TE130;28.01.2024;7;1.0;88;47;88;47;0;-1
TE130;28.01.2024;8;1.0;169;58;169;58;0;-1
TE130;28.01.2024;9;1.0;312;51;310;51;2;56
TE130;28.01.2024;10;1.0;451;51;444;51;7;55
TE130;28.01.2024;11;1.0;541;51;532;51;9;50
TE130;28.01.2024;12;1.0;690;46;680;46;9;49
TE130;28.01.2024;13;1.0;793;51;788;51;5;54
TE130;28.01.2024;14;1.0;759;54;754;54;5;55
TE130;28.01.2024;15;1.0;690;49;685;49;5;54
TE130;28.01.2024;16;1.0;682;54;675;54;7;55
TE130;28.01.2024;17;1.0;759;53;746;53;13;53
TE130;28.01.2024;18;1.0;687;49;679;49;6;52
TE130;28.01.2024;19;1.0;405;50;400;50;4;57
TE130;28.01.2024;20;1.0;351;52;347;52;4;55
TE130;28.01.2024;21;1.0;405;51;399;51;5;55
TE130;28.01.2024;22;1.0;238;56;235;56;3;54
TE130;28.01.2024;23;1.0;185;55;183;55;2;57
TE130;29.01.2024;0;1.0;115;55;110;55;5;53
TE130;29.01.2024;1;1.0;73;60;71;60;2;55
TE130;29.01.2024;2;1.0;56;50;52;49;4;58
TE130;29.01.2024;3;1.0;64;57;64;57;0;-1
TE130;29.01.2024;4;1.0;205;54;187;54;19;53
TE130;29.01.2024;5;1.0;452;51;411;51;41;50
TE130;29.01.2024;6;1.0;742;53;687;53;55;52
TE130;29.01.2024;7;1.0;906;52;852;52;54;52
TE130;29.01.2024;8;1.0;819;50;774;50;46;50
TE130;29.01.2024;9;1.0;875;53;818;53;57;53
TE130;29.01.2024;10;1.0;790;54;738;54;52;54
TE130;29.01.2024;11;1.0;821;54;761;54;60;54
TE130;29.01.2024;12;1.0;914;54;861;54;53;54
TE130;29.01.2024;13;1.0;917;54;869;54;48;55
TE130;29.01.2024;14;1.0;1044;54;1006;54;38;54
TE130;29.01.2024;15;1.0;1178;54;1144;54;34;54
TE130;29.01.2024;16;1.0;1189;53;1166;53;23;52
TE130;29.01.2024;17;1.0;1016;47;982;47;34;47
TE130;29.01.2024;18;1.0;794;49;780;49;15;47
TE130;29.01.2024;19;1.0;596;50;583;50;12;49
TE130;29.01.2024;20;1.0;387;55;381;56;6;52
TE130;29.01.2024;21;1.0;313;52;309;52;4;56
TE130;29.01.2024;22;1.0;200;57;197;57;3;55
TE130;29.01.2024;23;1.0;124;57;119;57;5;56
TE130;30.01.2024;0;1.0;86;56;79;57;7;56
TE130;30.01.2024;1;1.0;45;58;44;58;1;51
TE130;30.01.2024;2;1.0;44;58;36;56;8;65
TE130;30.01.2024;3;1.0;52;60;49;60;3;58
TE130;30.01.2024;4;1.0;190;60;165;60;25;62
TE130;30.01.2024;5;1.0;472;58;433;58;39;59
TE130;30.01.2024;6;1.0;818;56;766;56;52;56
TE130;30.01.2024;7;1.0;913;50;839;50;74;51
TE130;30.01.2024;8;1.0;832;55;788;55;44;56
TE130;30.01.2024;9;1.0;833;55;780;54;53;54
TE130;30.01.2024;10;1.0;814;54;765;54;49;54
TE130;30.01.2024;11;1.0;858;54;801;54;57;53
TE130;30.01.2024;12;1.0;894;53;843;53;51;54
TE130;30.01.2024;13;1.0;945;54;903;54;42;54
TE130;30.01.2024;14;1.0;1052;49;1006;49;46;51
TE130;30.01.2024;15;1.0;1128;51;1097;50;32;50
TE130;30.01.2024;16;1.0;1114;49;1078;49;36;49
TE130;30.01.2024;17;1.0;1027;48;1005;48;22;48
TE130;30.01.2024;18;1.0;809;45;791;45;18;45
TE130;30.01.2024;19;1.0;599;51;587;51;12;52
TE130;30.01.2024;20;1.0;400;57;398;57;2;56
TE130;30.01.2024;21;1.0;383;57;375;57;8;57
TE130;30.01.2024;22;1.0;239;59;235;59;4;58
TE130;30.01.2024;23;1.0;142;52;141;52;1;55
TE130;31.01.2024;0;1.0;68;59;63;59;5;56
TE130;31.01.2024;1;1.0;58;59;53;59;5;58
TE130;31.01.2024;2;1.0;43;61;37;60;6;66
TE130;31.01.2024;3;1.0;57;57;50;57;7;58
TE130;31.01.2024;4;1.0;172;58;148;58;24;58
TE130;31.01.2024;5;1.0;482;59;432;59;50;58
TE130;31.01.2024;6;1.0;753;60;723;60;30;60
TE130;31.01.2024;7;1.0;1016;59;996;59;20;60
TE130;31.01.2024;8;1.0;923;58;889;58;34;58
TE130;31.01.2024;9;1.0;834;59;803;59;31;60
TE130;31.01.2024;10;1.0;770;57;737;57;33;57
TE130;31.01.2024;11;1.0;840;55;796;55;44;56
TE130;31.01.2024;12;1.0;914;58;866;58;48;57
TE130;31.01.2024;13;1.0;936;57;893;57;43;57
TE130;31.01.2024;14;1.0;1056;58;1032;58;24;59
TE130;31.01.2024;15;1.0;1492;47;1468;47;25;38
TE130;31.01.2024;16;1.0;1107;47;1082;47;25;49
TE130;31.01.2024;17;1.0;1036;51;1016;51;20;52
TE130;31.01.2024;18;1.0;787;57;784;57;3;55
TE130;31.01.2024;19;1.0;601;59;598;59;3;60
TE130;31.01.2024;20;1.0;424;60;418;60;6;61
TE130;31.01.2024;21;1.0;341;61;340;61;1;58
TE130;31.01.2024;22;1.0;243;61;242;61;1;49
TE130;31.01.2024;23;1.0;130;59;127;59;3;56
TE131;01.01.2024;0;1.0;88;51;83;52;5;38
TE131;01.01.2024;1;1.0;286;53;281;53;5;61
TE131;01.01.2024;2;1.0;347;57;339;57;8;62
TE131;01.01.2024;3;1.0;230;51;228;51;2;52
TE131;01.01.2024;4;1.0;151;49;144;50;7;43
TE131;01.01.2024;5;1.0;133;55;126;55;7;57
TE131;01.01.2024;6;1.0;98;69;65;67;33;74
TE131;01.01.2024;7;1.0;94;67;47;61;47;73
TE131;01.01.2024;8;1.0;85;65;50;59;35;73
TE131;01.01.2024;9;1.0;106;56;104;56;2;64
TE131;01.01.2024;10;1.0;181;57;153;59;28;49
TE131;01.01.2024;11;1.0;257;48;155;52;102;44
TE131;01.01.2024;12;1.0;320;48;258;50;62;40
TE131;01.01.2024;13;1.0;397;49;317;50;80;44
TE131;01.01.2024;14;1.0;463;48;400;49;63;41
TE131;01.01.2024;15;1.0;450;47;344;48;106;43
TE131;01.01.2024;16;1.0;425;46;350;47;75;39
