mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE131;01.01.2024;17;1.0;379;47;311;48;68;39
TE131;01.01.2024;18;1.0;324;48;269;49;55;40
TE131;01.01.2024;19;1.0;230;49;214;49;16;44
TE131;01.01.2024;20;1.0;207;57;201;56;6;64
TE131;01.01.2024;21;1.0;155;61;140;61;15;63
TE131;01.01.2024;22;1.0;161;62;146;61;15;64
TE131;01.01.2024;23;1.0;95;62;87;62;8;66
TE131;02.01.2024;0;1.0;51;57;49;56;2;62
TE131;02.01.2024;1;1.0;36;58;34;57;2;60
TE131;02.01.2024;2;1.0;31;54;30;54;1;57
TE131;02.01.2024;3;1.0;55;52;49;52;6;60
TE131;02.01.2024;4;1.0;116;48;109;49;7;52
TE131;02.01.2024;5;1.0;371;56;345;56;26;56
TE131;02.01.2024;6;1.0;623;50;509;50;114;51
TE131;02.01.2024;7;1.0;750;41;627;41;123;41
TE131;02.01.2024;8;1.0;657;50;514;50;143;49
TE131;02.01.2024;9;1.0;722;51;581;52;141;49
TE131;02.01.2024;10;1.0;899;61;585;58;314;67
TE131;02.01.2024;11;1.0;1122;64;559;56;563;72
TE131;02.01.2024;12;1.0;1022;48;705;47;317;50
TE131;02.01.2024;13;1.0;1038;48;781;47;257;48
TE131;02.01.2024;14;1.0;1022;47;699;49;323;45
TE131;02.01.2024;15;1.0;1025;50;743;50;282;50
TE131;02.01.2024;16;1.0;1131;55;594;50;537;60
TE131;02.01.2024;17;1.0;901;64;470;59;431;67
TE131;02.01.2024;18;1.0;602;36;418;42;184;23
TE131;02.01.2024;19;1.0;435;37;228;46;207;27
TE131;02.01.2024;20;1.0;203;41;134;54;69;16
TE131;02.01.2024;21;1.0;212;39;111;50;101;28
TE131;02.01.2024;22;1.0;179;53;128;57;51;44
TE131;02.01.2024;23;1.0;109;49;106;49;3;55
TE131;03.01.2024;0;1.0;49;52;46;53;3;54
TE131;03.01.2024;1;1.0;31;49;30;49;1;55
TE131;03.01.2024;2;1.0;42;55;38;55;4;54
TE131;03.01.2024;3;1.0;89;50;84;50;5;59
TE131;03.01.2024;4;1.0;129;55;119;55;10;57
TE131;03.01.2024;5;1.0;385;52;373;52;12;54
TE131;03.01.2024;6;1.0;698;42;626;43;72;41
TE131;03.01.2024;7;1.0;838;47;660;47;178;45
TE131;03.01.2024;8;1.0;661;42;593;42;68;37
TE131;03.01.2024;9;1.0;894;47;700;47;194;46
TE131;03.01.2024;10;1.0;989;54;781;53;208;58
TE131;03.01.2024;11;1.0;1055;42;887;41;168;47
TE131;03.01.2024;12;1.0;971;43;820;42;150;54
TE131;03.01.2024;13;1.0;988;43;824;41;164;47
TE131;03.01.2024;14;1.0;1110;37;923;37;186;38
TE131;03.01.2024;15;1.0;1215;39;1031;39;184;38
TE131;03.01.2024;16;1.0;1060;39;1010;39;50;35
TE131;03.01.2024;17;1.0;909;41;768;41;141;41
TE131;03.01.2024;18;1.0;714;46;670;45;44;47
TE131;03.01.2024;19;1.0;489;44;463;44;26;40
TE131;03.01.2024;20;1.0;355;36;311;37;44;30
TE131;03.01.2024;21;1.0;261;48;227;49;34;43
TE131;03.01.2024;22;1.0;215;52;176;54;39;45
TE131;03.01.2024;23;1.0;143;51;75;53;68;49
TE131;04.01.2024;0;1.0;107;49;39;53;68;47
TE131;04.01.2024;1;1.0;73;48;20;50;53;47
TE131;04.01.2024;2;1.0;44;49;13;55;31;47
TE131;04.01.2024;3;1.0;80;47;42;54;38;39
TE131;04.01.2024;4;1.0;141;54;101;57;40;46
TE131;04.01.2024;5;1.0;407;53;324;53;83;48
TE131;04.01.2024;6;1.0;690;36;651;35;39;48
TE131;04.01.2024;7;1.0;801;49;738;49;63;49
TE131;04.01.2024;8;1.0;812;39;728;38;83;46
TE131;04.01.2024;9;1.0;842;24;788;23;54;44
TE131;04.01.2024;10;1.0;803;41;611;41;191;38
TE131;04.01.2024;11;1.0;960;28;875;26;85;47
TE131;04.01.2024;12;1.0;1161;57;828;53;333;64
TE131;04.01.2024;13;1.0;949;52;495;49;454;56
TE131;04.01.2024;14;1.0;931;39;679;33;252;53
TE131;04.01.2024;15;1.0;934;26;827;27;107;23
TE131;04.01.2024;16;1.0;862;34;697;34;165;32
TE131;04.01.2024;17;1.0;933;48;508;48;425;49
TE131;04.01.2024;18;1.0;550;30;462;32;89;23
TE131;04.01.2024;19;1.0;334;48;228;52;106;38
TE131;05.01.2024;7;1.0;840;41;611;40;229;44
TE131;05.01.2024;8;1.0;784;36;590;32;194;46
TE131;05.01.2024;9;1.0;672;44;507;44;165;41
TE131;05.01.2024;10;1.0;806;44;637;44;169;45
TE131;05.01.2024;11;1.0;960;44;694;46;266;43
TE131;05.01.2024;12;1.0;885;33;726;34;159;26
TE131;05.01.2024;13;1.0;943;45;653;45;290;44
TE131;05.01.2024;14;1.0;674;39;479;41;195;34
TE131;05.01.2024;15;1.0;923;34;746;35;177;29
TE131;05.01.2024;16;1.0;623;33;569;35;54;19
TE131;05.01.2024;17;1.0;837;41;580;39;257;44
TE131;05.01.2024;18;1.0;767;48;581;47;186;50
TE131;05.01.2024;19;1.0;570;47;439;47;131;50
TE131;05.01.2024;20;1.0;419;51;261;52;158;47
TE131;05.01.2024;21;1.0;315;54;157;56;158;51
TE131;05.01.2024;22;1.0;278;56;154;59;124;52
TE131;05.01.2024;23;1.0;213;57;132;60;81;53
TE131;06.01.2024;0;1.0;148;55;75;61;73;49
TE131;06.01.2024;1;1.0;96;61;48;59;48;63
TE131;06.01.2024;2;1.0;85;55;33;58;52;53
TE131;06.01.2024;3;1.0;68;57;23;61;45;56
TE131;06.01.2024;4;1.0;76;55;30;61;46;50
TE131;06.01.2024;5;1.0;201;57;65;64;136;55
TE131;06.01.2024;6;1.0;224;58;72;60;152;57
TE131;06.01.2024;7;1.0;277;58;87;60;190;57
TE131;06.01.2024;8;1.0;375;56;139;60;236;54
TE131;06.01.2024;9;1.0;487;34;360;31;127;41
TE131;06.01.2024;10;1.0;731;41;535;40;196;41
TE131;06.01.2024;11;1.0;970;43;719;42;251;46
TE131;06.01.2024;13;1.0;917;32;784;32;133;36
TE131;06.01.2024;15;1.0;936;38;683;40;253;32
TE131;06.01.2024;16;1.0;935;48;656;49;279;46
TE131;06.01.2024;18;1.0;629;48;451;49;178;44
TE131;06.01.2024;19;1.0;449;55;342;56;107;52
TE131;06.01.2024;20;1.0;477;57;275;57;202;57
TE131;06.01.2024;21;1.0;314;58;154;58;160;58
TE131;06.01.2024;22;1.0;300;63;151;62;149;64
TE131;06.01.2024;23;1.0;255;65;110;63;145;66
TE131;07.01.2024;0;1.0;234;64;112;63;122;65
TE131;07.01.2024;1;1.0;134;69;50;62;84;73
TE131;07.01.2024;2;1.0;77;57;32;62;45;54
TE131;07.01.2024;3;1.0;41;56;24;62;17;48
TE131;07.01.2024;4;1.0;55;55;27;56;28;53
TE131;07.01.2024;5;1.0;77;54;43;57;34;50
TE131;07.01.2024;6;1.0;45;52;40;54;5;39
TE131;07.01.2024;7;1.0;25;62;24;63;1;55
TE131;07.01.2024;8;1.0;42;63;42;63;0;-1
TE131;07.01.2024;9;1.0;160;52;105;57;55;40
TE131;07.01.2024;10;1.0;357;47;169;51;187;44
TE131;07.01.2024;11;1.0;249;46;178;54;71;25
TE131;07.01.2024;12;1.0;370;49;241;55;130;38
TE131;07.01.2024;13;1.0;550;50;292;54;258;45
TE131;07.01.2024;14;1.0;707;46;395;51;312;39
TE131;07.01.2024;15;1.0;659;57;400;57;259;56
TE131;07.01.2024;16;1.0;430;54;341;55;89;50
TE131;07.01.2024;17;1.0;259;51;230;56;29;14
TE131;07.01.2024;18;1.0;308;48;249;53;58;28
TE131;07.01.2024;19;1.0;375;36;268;39;107;30
TE131;07.01.2024;20;1.0;142;52;118;59;24;16
TE131;07.01.2024;21;1.0;83;54;77;55;6;40
TE131;07.01.2024;22;1.0;85;58;82;59;3;28
TE131;07.01.2024;23;1.0;44;59;43;59;1;57
TE131;08.01.2024;0;1.0;26;57;24;58;2;51
TE131;08.01.2024;1;1.0;22;59;16;58;6;61
TE131;08.01.2024;2;1.0;15;68;13;66;2;78
TE131;08.01.2024;3;1.0;27;62;18;60;9;68
TE131;08.01.2024;4;1.0;73;60;65;60;8;61
TE131;08.01.2024;5;1.0;214;55;191;55;23;57
TE131;08.01.2024;6;1.0;377;48;358;48;19;49
TE131;08.01.2024;7;1.0;576;41;544;41;32;41
TE131;08.01.2024;8;1.0;447;48;416;48;31;48
TE131;08.01.2024;9;1.0;372;46;343;46;29;45
TE131;08.01.2024;10;1.0;363;48;337;48;26;45
TE131;08.01.2024;11;1.0;724;48;587;48;138;47
TE131;08.01.2024;12;1.0;957;46;732;47;225;41
TE131;08.01.2024;13;1.0;1002;46;707;46;295;44
TE131;08.01.2024;14;1.0;968;48;771;49;198;47
TE131;08.01.2024;15;1.0;440;42;417;43;23;38
TE131;08.01.2024;16;1.0;423;44;414;44;9;46
TE131;08.01.2024;17;1.0;320;46;311;46;9;47
TE131;08.01.2024;18;1.0;262;48;256;48;6;47
TE131;08.01.2024;19;1.0;194;50;189;50;5;51
TE131;08.01.2024;20;1.0;136;51;130;51;6;50
TE131;08.01.2024;21;1.0;115;53;112;53;3;55
TE131;08.01.2024;22;1.0;87;54;84;54;3;52
TE131;08.01.2024;23;1.0;51;57;49;57;2;58
TE131;09.01.2024;0;1.0;24;54;23;53;1;78
TE131;09.01.2024;1;1.0;23;61;21;62;2;60
TE131;09.01.2024;2;1.0;12;56;11;57;1;53
TE131;09.01.2024;3;1.0;30;58;24;58;6;57
TE131;09.01.2024;4;1.0;73;62;67;62;6;64
TE131;09.01.2024;5;1.0;184;56;177;56;7;60
TE131;09.01.2024;6;1.0;393;50;375;50;18;52
TE131;09.01.2024;7;1.0;464;46;447;46;17;45
TE131;09.01.2024;8;1.0;474;46;453;46;21;45
TE131;09.01.2024;9;1.0;347;49;326;50;21;47
TE131;09.01.2024;10;1.0;358;48;336;48;22;48
TE131;09.01.2024;11;1.0;664;36;441;39;223;29
TE131;09.01.2024;12;1.0;1030;49;839;50;191;49
TE131;09.01.2024;13;1.0;1013;47;837;47;176;46
TE131;09.01.2024;14;1.0;1205;34;981;34;224;33
TE131;09.01.2024;15;1.0;816;20;759;20;57;21
TE131;09.01.2024;17;1.0;464;20;441;20;23;14
TE131;09.01.2024;18;1.0;286;47;280;48;6;24
TE131;09.01.2024;19;1.0;200;53;190;53;10;53
TE131;09.01.2024;20;1.0;149;55;144;55;5;55
TE131;09.01.2024;21;1.0;109;58;107;58;2;61
TE131;09.01.2024;22;1.0;77;56;77;56;0;-1
TE131;09.01.2024;23;1.0;59;60;57;60;2;60
TE131;10.01.2024;0;1.0;22;65;20;65;2;56
TE131;10.01.2024;1;1.0;19;62;18;62;1;63
TE131;10.01.2024;2;1.0;18;70;17;70;1;71
TE131;10.01.2024;3;1.0;37;56;32;55;5;63
TE131;10.01.2024;4;1.0;80;65;71;65;9;63
TE131;10.01.2024;5;1.0;178;60;174;60;4;64
TE131;10.01.2024;6;1.0;431;53;421;53;10;53
TE131;10.01.2024;7;1.0;492;45;469;45;23;47
TE131;10.01.2024;8;1.0;473;46;451;46;22;45
TE131;10.01.2024;9;1.0;417;48;398;49;19;46
TE131;10.01.2024;10;1.0;537;41;460;43;77;34
TE131;10.01.2024;11;1.0;1007;44;855;45;152;41
TE131;10.01.2024;12;1.0;955;45;871;45;84;45
TE131;10.01.2024;13;1.0;1088;42;993;42;95;41
TE131;10.01.2024;14;1.0;1254;44;977;44;277;48
TE131;10.01.2024;15;1.0;1037;35;795;35;242;39
TE131;10.01.2024;16;1.0;631;28;615;28;16;29
TE131;10.01.2024;17;1.0;367;41;353;41;14;18
TE131;10.01.2024;18;1.0;320;46;314;46;6;45
TE131;10.01.2024;19;1.0;203;50;195;51;8;50
TE131;10.01.2024;20;1.0;170;53;165;53;5;55
TE131;10.01.2024;21;1.0;134;57;132;57;2;58
TE131;10.01.2024;22;1.0;112;58;111;58;1;58
TE131;10.01.2024;23;1.0;65;61;64;61;1;60
TE131;11.01.2024;0;1.0;36;61;33;61;3;61
TE131;11.01.2024;1;1.0;21;63;20;64;1;55
TE131;11.01.2024;2;1.0;17;67;17;67;0;-1
TE131;11.01.2024;3;1.0;28;64;27;64;1;59
TE131;11.01.2024;4;1.0;85;66;85;66;0;-1
TE131;11.01.2024;5;1.0;186;62;186;62;0;-1
TE131;11.01.2024;6;1.0;367;56;365;56;2;52
TE131;11.01.2024;7;1.0;476;48;473;48;3;51
TE131;11.01.2024;8;1.0;510;43;465;46;45;21
TE131;11.01.2024;9;1.0;447;45;399;48;48;14
TE131;11.01.2024;10;1.0;650;39;483;46;166;17
TE131;11.01.2024;11;1.0;886;42;540;45;346;37
TE131;11.01.2024;12;1.0;808;43;563;47;245;34
TE131;11.01.2024;13;1.0;410;45;407;46;3;34
TE131;11.01.2024;14;1.0;411;49;407;49;4;50
TE131;11.01.2024;15;1.0;473;35;463;35;10;34
TE131;11.01.2024;16;1.0;666;22;618;23;48;12
TE131;11.01.2024;17;1.0;735;41;457;45;278;35
TE131;11.01.2024;18;1.0;878;41;505;46;373;36
TE131;11.01.2024;19;1.0;599;52;357;53;242;51
TE131;11.01.2024;20;1.0;469;50;280;53;189;47
TE131;11.01.2024;21;1.0;336;47;173;52;163;41
TE131;11.01.2024;22;1.0;272;49;135;54;137;46
TE131;11.01.2024;23;1.0;169;49;92;55;77;41
TE131;12.01.2024;0;1.0;83;46;43;57;40;33
TE131;12.01.2024;1;1.0;78;50;18;66;60;45
TE131;12.01.2024;2;1.0;51;53;19;66;32;46
TE131;12.01.2024;3;1.0;96;53;45;57;51;49
TE131;12.01.2024;4;1.0;209;72;99;64;110;80
TE131;12.01.2024;5;1.0;525;76;251;70;274;82
TE131;12.01.2024;6;1.0;948;52;658;53;290;52
TE131;12.01.2024;7;1.0;1116;66;801;61;315;76
TE131;12.01.2024;8;1.0;1094;45;839;44;255;46
TE131;12.01.2024;9;1.0;1010;51;548;52;462;50
TE131;12.01.2024;10;1.0;1001;43;590;46;411;39
TE131;12.01.2024;11;1.0;997;45;623;46;374;42
TE131;12.01.2024;12;1.0;1088;45;637;46;451;43
TE131;12.01.2024;13;1.0;1141;44;685;44;456;43
TE131;12.01.2024;14;1.0;1014;41;679;43;336;36
TE131;12.01.2024;15;1.0;1036;38;748;38;288;36
TE131;12.01.2024;16;1.0;1126;47;692;46;434;49
TE131;12.01.2024;17;1.0;834;44;463;45;371;43
TE131;12.01.2024;18;1.0;860;53;522;53;338;54
TE131;12.01.2024;19;1.0;617;47;384;49;233;43
TE131;12.01.2024;20;1.0;472;52;295;54;177;50
TE131;12.01.2024;21;1.0;298;49;198;50;100;46
TE131;12.01.2024;22;1.0;299;52;175;54;124;48
TE131;12.01.2024;23;1.0;232;51;87;57;145;47
TE131;13.01.2024;0;1.0;182;55;61;59;121;52
TE131;13.01.2024;1;1.0;110;61;56;64;54;57
TE131;13.01.2024;2;1.0;79;75;40;68;39;82
TE131;13.01.2024;3;1.0;70;79;29;70;41;85
TE131;13.01.2024;4;1.0;114;76;64;71;50;82
TE131;13.01.2024;5;1.0;149;69;69;66;80;72
TE131;13.01.2024;6;1.0;200;56;95;56;105;56
TE131;13.01.2024;7;1.0;248;65;113;63;135;67
TE131;13.01.2024;8;1.0;291;68;158;62;133;76
TE131;13.01.2024;10;1.0;872;49;523;51;349;48
TE131;13.01.2024;11;1.0;850;47;587;46;264;49
TE131;13.01.2024;12;1.0;936;47;706;47;230;47
TE131;13.01.2024;13;1.0;1079;50;761;50;318;51
TE131;13.01.2024;14;1.0;1020;42;683;42;337;42
TE131;13.01.2024;15;1.0;1057;48;579;50;478;47
TE131;13.01.2024;16;1.0;772;47;453;49;319;42
TE131;13.01.2024;17;1.0;845;48;489;51;356;45
TE131;13.01.2024;19;1.0;557;55;352;49;205;65
TE131;13.01.2024;20;1.0;423;52;279;52;143;53
TE131;13.01.2024;21;1.0;340;60;141;59;199;60
TE131;13.01.2024;22;1.0;351;56;134;61;217;53
TE131;13.01.2024;23;1.0;309;57;125;56;184;57
TE131;14.01.2024;0;1.0;223;63;76;62;147;63
TE131;14.01.2024;1;1.0;177;63;68;63;109;63
TE131;14.01.2024;2;1.0;96;56;38;58;58;55
TE131;14.01.2024;3;1.0;106;60;32;61;74;59
TE131;14.01.2024;4;1.0;119;65;44;67;75;64
TE131;14.01.2024;5;1.0;164;60;54;61;110;59
TE131;14.01.2024;6;1.0;137;64;32;64;105;64
TE131;14.01.2024;7;1.0;93;56;37;61;56;53
TE131;14.01.2024;8;1.0;169;62;51;62;118;61
TE131;14.01.2024;9;1.0;323;58;115;61;208;56
TE131;14.01.2024;10;1.0;811;49;610;49;201;50
TE131;14.01.2024;11;1.0;873;58;698;59;175;54
TE131;14.01.2024;12;1.0;1012;55;861;55;151;56
TE131;14.01.2024;13;1.0;665;57;577;57;88;59
TE131;14.01.2024;14;1.0;713;58;607;58;106;59
TE131;14.01.2024;15;1.0;604;58;527;58;77;59
TE131;14.01.2024;16;1.0;607;60;429;59;178;61
TE131;14.01.2024;17;1.0;620;61;428;61;192;63
TE131;14.01.2024;18;1.0;476;57;367;55;109;64
TE131;14.01.2024;19;1.0;443;54;289;56;154;50
TE131;14.01.2024;20;1.0;321;54;174;57;147;50
TE131;14.01.2024;21;1.0;252;47;157;52;95;40
TE131;14.01.2024;22;1.0;194;47;104;54;91;38
TE131;14.01.2024;23;1.0;120;51;60;60;60;42
TE131;15.01.2024;0;1.0;73;57;33;58;40;55
TE131;15.01.2024;1;1.0;39;50;18;57;21;44
TE131;15.01.2024;2;1.0;57;59;22;68;35;52
TE131;15.01.2024;3;1.0;70;56;22;64;48;53
TE131;15.01.2024;4;1.0;192;59;87;63;105;55
TE131;15.01.2024;5;1.0;520;58;328;60;192;53
TE131;15.01.2024;7;1.0;1145;54;949;51;196;65
TE131;15.01.2024;8;1.0;1066;39;765;40;301;36
TE131;15.01.2024;9;1.0;1264;43;957;44;307;41
TE131;15.01.2024;10;1.0;1038;46;666;47;372;44
TE131;15.01.2024;11;1.0;980;48;857;49;123;45
TE131;15.01.2024;12;1.0;948;50;781;50;167;52
TE131;15.01.2024;13;1.0;991;43;709;42;282;43
TE131;15.01.2024;15;1.0;1027;39;727;41;300;34
TE131;15.01.2024;16;1.0;1061;45;812;45;249;46
TE131;15.01.2024;17;1.0;873;40;760;41;113;29
TE131;15.01.2024;18;1.0;799;49;511;50;288;48
TE131;15.01.2024;19;1.0;513;48;333;49;181;43
TE131;15.01.2024;20;1.0;202;47;150;55;52;21
TE131;15.01.2024;21;1.0;220;50;163;51;57;46
TE131;15.01.2024;22;1.0;259;55;107;59;152;52
TE131;15.01.2024;23;1.0;156;53;63;59;93;47
TE131;16.01.2024;0;1.0;71;51;24;59;47;47
TE131;16.01.2024;1;1.0;37;38;14;57;23;26
TE131;16.01.2024;2;1.0;31;49;25;56;6;19
TE131;16.01.2024;3;1.0;51;48;41;52;10;26
TE131;16.01.2024;4;1.0;153;48;98;53;55;39
TE131;16.01.2024;5;1.0;453;49;267;49;186;49
TE131;16.01.2024;6;1.0;932;45;511;43;421;46
TE131;16.01.2024;7;1.0;1110;42;731;42;379;42
TE131;16.01.2024;8;1.0;1128;47;888;47;240;46
TE131;16.01.2024;9;1.0;870;58;568;55;302;65
TE131;16.01.2024;10;1.0;1022;47;696;48;326;44
TE131;16.01.2024;11;1.0;1003;46;698;46;305;46
TE131;16.01.2024;12;1.0;949;40;745;42;204;37
TE131;16.01.2024;15;1.0;1037;39;778;38;259;43
TE131;16.01.2024;16;1.0;1059;33;815;34;244;31
TE131;16.01.2024;17;1.0;893;47;626;47;267;48
TE131;16.01.2024;18;1.0;789;50;569;50;220;50
TE131;16.01.2024;19;1.0;529;44;372;46;157;42
TE131;16.01.2024;20;1.0;350;52;235;53;115;49
TE131;16.01.2024;21;1.0;305;56;241;57;64;52
TE131;16.01.2024;22;1.0;182;56;115;62;67;45
TE131;16.01.2024;23;1.0;139;50;87;50;52;50
TE131;17.01.2024;0;1.0;108;67;26;59;82;69
TE131;17.01.2024;1;1.0;70;68;13;61;57;69
TE131;17.01.2024;2;1.0;72;64;23;54;49;68
TE131;17.01.2024;3;1.0;77;67;32;61;45;72
TE131;17.01.2024;4;1.0;210;67;87;63;123;71
TE131;17.01.2024;5;1.0;623;64;222;59;402;66
TE131;17.01.2024;8;1.0;861;55;492;49;370;63
TE131;17.01.2024;9;1.0;445;45;388;46;57;35
TE131;17.01.2024;10;1.0;678;47;443;48;235;43
TE131;17.01.2024;11;1.0;927;44;729;45;198;42
TE131;17.01.2024;12;1.0;858;48;712;48;146;46
TE131;17.01.2024;13;1.0;1060;43;837;44;223;42
TE131;17.01.2024;14;1.0;1069;45;802;44;267;46
TE131;17.01.2024;15;1.0;1027;38;822;38;205;36
TE131;17.01.2024;16;1.0;1115;42;755;40;360;46
TE131;17.01.2024;17;1.0;848;41;512;44;336;38
TE131;17.01.2024;18;1.0;862;49;449;50;413;48
TE131;17.01.2024;19;1.0;573;52;274;54;299;50
TE131;17.01.2024;20;1.0;240;48;152;52;88;41
TE131;17.01.2024;21;1.0;271;49;136;54;135;44
TE131;17.01.2024;22;1.0;240;51;140;52;100;49
TE131;17.01.2024;23;1.0;137;58;65;59;72;57
TE131;18.01.2024;0;1.0;100;57;36;63;64;54
TE131;18.01.2024;1;1.0;61;75;21;68;40;79
TE131;18.01.2024;2;1.0;73;64;35;61;38;66
TE131;18.01.2024;3;1.0;101;58;43;61;58;55
TE131;18.01.2024;4;1.0;196;62;99;63;97;60
TE131;18.01.2024;5;1.0;592;60;317;61;275;60
TE131;18.01.2024;6;1.0;954;57;634;56;320;59
TE131;18.01.2024;7;1.0;1161;47;831;48;330;45
TE131;18.01.2024;8;1.0;1259;58;734;52;525;66
TE131;18.01.2024;9;1.0;991;53;578;51;414;57
TE131;18.01.2024;12;1.0;1273;72;648;65;625;81
TE131;18.01.2024;13;1.0;877;70;528;62;349;83
TE131;18.01.2024;14;1.0;1079;30;891;31;188;27
TE131;18.01.2024;15;1.0;924;26;839;26;85;21
TE131;18.01.2024;16;1.0;632;31;539;33;93;21
TE131;18.01.2024;17;1.0;442;39;368;42;75;24
TE131;18.01.2024;18;1.0;447;39;361;41;86;30
TE131;18.01.2024;19;1.0;219;46;207;47;12;20
TE131;18.01.2024;20;1.0;156;46;140;49;16;20
TE131;18.01.2024;21;1.0;129;50;121;52;8;22
TE131;18.01.2024;22;1.0;99;54;94;56;5;27
TE131;18.01.2024;23;1.0;45;55;45;55;0;-1
TE131;19.01.2024;0;1.0;33;60;31;60;2;48
TE131;19.01.2024;1;1.0;17;54;16;53;1;79
TE131;19.01.2024;2;1.0;25;60;21;59;4;66
TE131;19.01.2024;3;1.0;30;57;29;57;1;62
TE131;19.01.2024;4;1.0;67;59;63;59;4;57
TE131;19.01.2024;5;1.0;308;38;246;39;62;34
TE131;19.01.2024;7;1.0;774;33;626;35;148;26
TE131;19.01.2024;8;1.0;665;33;525;36;140;21
TE131;19.01.2024;9;1.0;871;42;504;44;367;40
TE131;19.01.2024;10;1.0;1051;57;738;55;313;61
TE131;19.01.2024;13;1.0;1260;59;699;48;561;72
TE131;19.01.2024;14;1.0;1207;45;884;45;323;45
TE131;19.01.2024;15;1.0;1117;34;1019;35;98;30
TE131;19.01.2024;17;1.0;867;43;718;44;149;39
TE131;19.01.2024;18;1.0;754;33;660;35;94;28
TE131;19.01.2024;19;1.0;420;31;314;36;105;17
TE131;19.01.2024;20;1.0;398;52;293;51;104;54
TE131;19.01.2024;21;1.0;129;49;116;50;13;39
TE131;19.01.2024;22;1.0;283;37;215;37;68;38
TE131;19.01.2024;23;1.0;171;47;104;55;68;33
TE131;20.01.2024;0;1.0;66;50;57;55;9;13
TE131;20.01.2024;1;1.0;45;53;37;60;8;20
TE131;20.01.2024;2;1.0;27;56;25;59;2;12
TE131;20.01.2024;3;1.0;50;44;20;60;30;33
TE131;20.01.2024;4;1.0;78;51;35;64;43;40
TE131;20.01.2024;5;1.0;137;50;56;57;81;46
TE131;20.01.2024;6;1.0;90;48;60;57;30;32
TE131;20.01.2024;7;1.0;170;44;103;53;67;30
TE131;20.01.2024;8;1.0;232;46;184;48;48;40
TE131;20.01.2024;9;1.0;607;53;483;53;124;53
TE131;20.01.2024;10;1.0;877;54;795;53;82;55
TE131;20.01.2024;11;1.0;968;53;841;52;127;54
TE131;20.01.2024;12;1.0;919;52;779;52;140;54
TE131;20.01.2024;13;1.0;1133;44;902;45;231;43
TE131;20.01.2024;15;1.0;998;51;764;49;234;54
TE131;20.01.2024;16;1.0;863;47;657;47;206;46
TE131;20.01.2024;17;1.0;769;40;658;40;111;33
TE131;20.01.2024;18;1.0;791;50;576;46;215;60
TE131;20.01.2024;19;1.0;509;49;380;49;129;49
TE131;20.01.2024;20;1.0;411;53;303;53;108;53
TE131;20.01.2024;21;1.0;343;53;173;54;170;53
TE131;20.01.2024;22;1.0;365;53;175;54;190;53
TE131;20.01.2024;23;1.0;289;55;134;55;155;54
TE131;21.01.2024;0;1.0;199;64;89;57;110;69
TE131;21.01.2024;1;1.0;88;60;64;56;24;69
TE131;21.01.2024;2;1.0;30;53;30;53;0;-1
TE131;21.01.2024;3;1.0;22;60;22;60;0;-1
TE131;21.01.2024;4;1.0;30;60;30;60;0;-1
TE131;21.01.2024;5;1.0;28;59;25;63;3;32
TE131;21.01.2024;6;1.0;34;59;30;62;4;36
TE131;21.01.2024;7;1.0;31;60;30;60;1;47
TE131;21.01.2024;8;1.0;109;38;81;49;28;8
TE131;21.01.2024;9;1.0;220;48;167;50;53;41
TE131;21.01.2024;10;1.0;341;29;333;29;8;25
TE131;21.01.2024;11;1.0;433;55;387;55;46;53
TE131;21.01.2024;12;1.0;607;53;495;53;112;53
TE131;21.01.2024;13;1.0;589;53;520;53;69;53
