mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE131;21.01.2024;14;1.0;638;54;593;54;45;52
TE131;21.01.2024;15;1.0;628;49;517;49;111;49
TE131;21.01.2024;16;1.0;638;52;564;52;74;49
TE131;21.01.2024;17;1.0;611;46;479;47;132;40
TE131;21.01.2024;18;1.0;515;46;344;49;171;41
TE131;21.01.2024;19;1.0;388;43;287;48;101;31
TE131;21.01.2024;20;1.0;243;64;208;63;35;68
TE131;21.01.2024;21;1.0;233;66;176;61;56;81
TE131;21.01.2024;22;1.0;161;60;120;55;41;74
TE131;22.01.2024;8;1.0;1062;58;579;47;482;71
TE131;22.01.2024;9;1.0;846;36;605;32;241;46
TE131;22.01.2024;10;1.0;1072;44;584;45;488;44
TE131;22.01.2024;11;1.0;968;40;854;40;114;39
TE131;22.01.2024;12;1.0;1127;42;962;42;165;42
TE131;22.01.2024;13;1.0;1073;44;927;44;146;43
TE131;22.01.2024;14;1.0;1122;38;967;38;155;40
TE131;22.01.2024;15;1.0;1110;37;934;37;176;42
TE131;22.01.2024;16;1.0;1206;32;957;31;249;36
TE131;22.01.2024;17;1.0;834;42;699;42;135;43
TE131;22.01.2024;18;1.0;759;35;513;38;246;29
TE131;22.01.2024;19;1.0;491;38;408;39;83;30
TE131;22.01.2024;20;1.0;349;38;310;39;39;31
TE131;22.01.2024;21;1.0;253;46;184;49;69;37
TE131;22.01.2024;22;1.0;209;57;183;57;26;52
TE131;23.01.2024;0;1.0;58;55;51;54;8;59
TE131;23.01.2024;1;1.0;32;57;29;57;3;59
TE131;23.01.2024;2;1.0;32;45;28;46;4;48
TE131;23.01.2024;3;1.0;54;55;50;56;4;53
TE131;23.01.2024;4;1.0;156;58;144;58;12;57
TE131;23.01.2024;5;1.0;485;58;454;58;31;58
TE131;23.01.2024;6;1.0;972;51;848;50;124;58
TE131;23.01.2024;7;1.0;1089;49;890;44;199;72
TE131;23.01.2024;8;1.0;1244;57;705;47;539;70
TE131;23.01.2024;9;1.0;1023;38;871;38;152;42
TE131;23.01.2024;10;1.0;1077;41;923;40;154;45
TE131;23.01.2024;11;1.0;944;40;839;40;105;42
TE131;23.01.2024;12;1.0;876;46;788;45;88;48
TE131;23.01.2024;13;1.0;1057;42;898;42;159;42
TE131;23.01.2024;14;1.0;1061;41;882;40;179;43
TE131;23.01.2024;15;1.0;1104;44;959;43;145;47
TE131;23.01.2024;16;1.0;1137;39;1008;39;129;43
TE131;23.01.2024;17;1.0;1059;38;956;38;103;40
TE131;23.01.2024;18;1.0;995;44;665;43;330;46
TE131;23.01.2024;19;1.0;591;47;537;47;54;45
TE131;23.01.2024;20;1.0;405;49;372;49;33;50
TE131;23.01.2024;21;1.0;262;46;247;46;15;41
TE131;23.01.2024;22;1.0;227;45;180;44;47;49
TE131;23.01.2024;23;1.0;127;53;71;57;56;49
TE131;24.01.2024;0;1.0;58;48;22;57;36;43
TE131;24.01.2024;1;1.0;50;46;31;50;19;41
TE131;24.01.2024;2;1.0;39;48;34;50;5;41
TE131;24.01.2024;3;1.0;71;52;65;51;6;61
TE131;24.01.2024;4;1.0;172;57;154;57;18;59
TE131;24.01.2024;5;1.0;449;57;417;57;32;57
TE131;24.01.2024;6;1.0;956;46;867;46;89;46
TE131;24.01.2024;7;1.0;1119;34;966;33;153;36
TE131;24.01.2024;8;1.0;1060;38;977;38;83;40
TE131;24.01.2024;9;1.0;1088;44;906;44;182;47
TE131;24.01.2024;10;1.0;959;47;864;46;95;49
TE131;24.01.2024;11;1.0;1024;43;794;43;230;44
TE131;24.01.2024;12;1.0;1078;52;668;48;410;59
TE131;24.01.2024;13;1.0;1180;47;643;42;537;54
TE131;24.01.2024;14;1.0;981;36;728;38;253;31
TE131;24.01.2024;15;1.0;977;39;839;39;138;41
TE131;24.01.2024;16;1.0;935;24;892;23;43;30
TE131;24.01.2024;17;1.0;913;31;827;29;86;36
TE131;24.01.2024;18;1.0;866;38;799;38;67;44
TE131;24.01.2024;19;1.0;516;54;480;54;36;54
TE131;24.01.2024;20;1.0;380;46;354;46;26;39
TE131;24.01.2024;21;1.0;289;45;257;46;32;37
TE131;24.01.2024;22;1.0;240;48;236;48;4;47
TE131;24.01.2024;23;1.0;133;54;131;54;2;60
TE131;25.01.2024;0;1.0;84;52;63;54;21;50
TE131;25.01.2024;1;1.0;43;51;29;49;14;53
TE131;25.01.2024;2;1.0;51;58;22;61;29;55
TE131;25.01.2024;3;1.0;74;56;40;56;34;56
TE131;25.01.2024;4;1.0;202;56;127;57;75;53
TE131;25.01.2024;5;1.0;513;48;460;48;53;45
TE131;25.01.2024;6;1.0;1141;43;932;43;209;43
TE131;25.01.2024;7;1.0;1169;39;934;38;235;42
TE131;25.01.2024;8;1.0;1169;38;969;38;200;42
TE131;25.01.2024;9;1.0;1090;34;938;34;152;30
TE131;25.01.2024;10;1.0;1056;39;866;39;190;39
TE131;25.01.2024;11;1.0;1260;39;924;40;336;37
TE131;25.01.2024;12;1.0;1252;34;992;34;260;31
TE131;25.01.2024;13;1.0;1233;42;1023;42;210;42
TE131;25.01.2024;14;1.0;1259;34;1152;33;107;34
TE131;25.01.2024;15;1.0;960;14;940;14;20;16
TE131;25.01.2024;16;1.0;960;24;889;24;71;27
TE131;25.01.2024;17;1.0;950;22;882;22;68;27
TE131;25.01.2024;18;1.0;775;41;697;38;78;69
TE131;25.01.2024;19;1.0;572;48;449;49;123;45
TE131;25.01.2024;20;1.0;355;53;328;53;27;54
TE131;25.01.2024;21;1.0;312;49;300;49;12;51
TE131;25.01.2024;22;1.0;269;50;257;50;12;50
TE131;25.01.2024;23;1.0;140;50;134;50;6;51
TE131;26.01.2024;0;1.0;75;48;70;48;5;43
TE131;26.01.2024;1;1.0;50;52;45;52;5;53
TE131;26.01.2024;2;1.0;47;48;40;52;7;27
TE131;26.01.2024;3;1.0;71;49;58;50;13;48
TE131;26.01.2024;4;1.0;173;57;164;57;9;55
TE131;26.01.2024;5;1.0;519;65;312;63;207;68
TE131;26.01.2024;6;1.0;1112;58;771;59;341;56
TE131;26.01.2024;9;1.0;1041;47;870;47;171;45
TE131;26.01.2024;10;1.0;947;47;847;47;100;49
TE131;26.01.2024;11;1.0;1148;45;944;45;204;44
TE131;26.01.2024;12;1.0;1179;41;981;41;198;41
TE131;26.01.2024;13;1.0;931;38;823;38;108;42
TE131;26.01.2024;14;1.0;867;19;821;19;46;20
TE131;26.01.2024;15;1.0;1013;35;942;35;71;32
TE131;26.01.2024;16;1.0;1074;38;942;39;132;32
TE131;26.01.2024;17;1.0;1008;43;962;43;46;47
TE131;26.01.2024;18;1.0;814;36;773;36;41;36
TE131;26.01.2024;19;1.0;571;31;556;31;15;22
TE131;26.01.2024;20;1.0;429;43;401;43;28;49
TE131;26.01.2024;21;1.0;306;47;297;46;9;44
TE131;26.01.2024;22;1.0;298;51;279;51;19;51
TE131;26.01.2024;23;1.0;171;53;149;53;22;53
TE131;27.01.2024;0;1.0;188;53;103;55;85;51
TE131;27.01.2024;1;1.0;92;49;52;52;40;45
TE131;27.01.2024;2;1.0;44;50;41;50;3;59
TE131;27.01.2024;3;1.0;71;42;27;60;44;29
TE131;27.01.2024;4;1.0;91;39;53;48;38;25
TE131;27.01.2024;5;1.0;119;39;75;50;44;22
TE131;27.01.2024;6;1.0;283;47;111;51;172;44
TE131;27.01.2024;7;1.0;285;46;124;51;161;42
TE131;27.01.2024;8;1.0;389;50;186;53;203;47
TE131;27.01.2024;9;1.0;693;49;496;49;197;48
TE131;27.01.2024;10;1.0;989;49;801;49;188;50
TE131;27.01.2024;11;1.0;978;49;854;49;124;49
TE131;27.01.2024;12;1.0;1084;39;974;39;110;38
TE131;27.01.2024;13;1.0;1128;34;1096;33;32;28
TE131;27.01.2024;14;1.0;1025;35;961;35;64;29
TE131;27.01.2024;15;1.0;1156;38;1032;37;124;47
TE131;27.01.2024;16;1.0;1091;38;1015;38;76;36
TE131;27.01.2024;17;1.0;737;38;650;38;87;34
TE131;27.01.2024;18;1.0;682;39;540;41;142;34
TE131;27.01.2024;19;1.0;414;40;281;44;133;32
TE131;27.01.2024;20;1.0;388;39;211;44;177;33
TE131;27.01.2024;21;1.0;238;44;148;49;90;35
TE131;27.01.2024;22;1.0;210;40;128;50;82;24
TE131;27.01.2024;23;1.0;187;39;101;49;86;27
TE131;28.01.2024;0;1.0;140;40;82;55;58;20
TE131;28.01.2024;1;1.0;73;41;56;50;17;11
TE131;28.01.2024;2;1.0;39;44;32;52;7;8
TE131;28.01.2024;3;1.0;37;47;33;52;4;9
TE131;28.01.2024;4;1.0;36;58;35;57;1;69
TE131;28.01.2024;5;1.0;53;54;52;54;1;53
TE131;28.01.2024;6;1.0;43;54;40;54;3;53
TE131;28.01.2024;7;1.0;45;49;45;49;0;-1
TE131;28.01.2024;8;1.0;62;50;61;50;1;47
TE131;28.01.2024;9;1.0;192;39;139;43;53;30
TE131;28.01.2024;10;1.0;400;48;327;47;73;54
TE131;28.01.2024;11;1.0;557;46;533;46;24;47
TE131;28.01.2024;12;1.0;667;41;631;41;36;35
TE131;28.01.2024;13;1.0;863;51;801;51;62;51
TE131;28.01.2024;14;1.0;833;37;728;38;105;35
TE131;28.01.2024;15;1.0;872;38;550;41;322;33
TE131;28.01.2024;16;1.0;540;36;393;41;147;24
TE131;28.01.2024;17;1.0;544;39;412;42;132;31
TE131;28.01.2024;18;1.0;615;40;424;47;190;24
TE131;28.01.2024;19;1.0;447;53;438;53;9;55
TE131;28.01.2024;20;1.0;315;51;294;51;21;51
TE131;28.01.2024;21;1.0;242;49;235;49;7;50
TE131;28.01.2024;22;1.0;166;49;159;49;7;45
TE131;28.01.2024;23;1.0;133;66;125;65;8;74
TE131;29.01.2024;0;1.0;85;69;74;67;11;77
TE131;29.01.2024;1;1.0;55;68;45;66;10;76
TE131;29.01.2024;2;1.0;55;54;35;55;20;52
TE131;29.01.2024;3;1.0;75;49;32;51;43;47
TE131;29.01.2024;4;1.0;194;48;116;50;78;46
TE131;29.01.2024;5;1.0;430;49;335;50;95;45
TE131;29.01.2024;6;1.0;610;36;516;39;94;26
TE131;29.01.2024;7;1.0;883;34;602;37;280;27
TE131;29.01.2024;8;1.0;963;27;774;27;189;29
TE131;29.01.2024;9;1.0;970;38;716;39;254;34
TE131;29.01.2024;10;1.0;811;37;696;36;115;39
TE131;29.01.2024;11;1.0;958;48;712;41;246;70
TE131;29.01.2024;12;1.0;1159;37;1035;37;124;40
TE131;29.01.2024;13;1.0;1235;47;834;38;400;67
TE131;29.01.2024;14;1.0;1065;46;753;37;313;69
TE131;29.01.2024;15;1.0;1257;37;991;37;266;35
TE131;29.01.2024;16;1.0;1126;44;840;43;286;46
TE131;29.01.2024;17;1.0;1001;37;857;37;144;38
TE131;29.01.2024;18;1.0;807;40;640;41;167;37
TE131;29.01.2024;19;1.0;535;40;377;42;158;36
TE131;29.01.2024;20;1.0;354;39;187;46;167;31
TE131;29.01.2024;21;1.0;187;42;109;50;78;29
TE131;29.01.2024;22;1.0;89;49;81;51;8;27
TE131;29.01.2024;23;1.0;73;41;59;47;14;15
TE131;30.01.2024;0;1.0;86;35;62;38;24;30
TE131;30.01.2024;1;1.0;34;39;22;48;12;23
TE131;30.01.2024;2;1.0;23;55;21;56;2;50
TE131;30.01.2024;3;1.0;34;50;26;55;8;35
TE131;30.01.2024;4;1.0;115;50;80;55;36;37
TE131;30.01.2024;5;1.0;289;45;238;47;51;38
TE131;30.01.2024;6;1.0;794;34;651;36;143;24
TE131;30.01.2024;7;1.0;1133;36;926;37;207;33
TE131;30.01.2024;8;1.0;1100;39;902;40;198;36
TE131;30.01.2024;9;1.0;1037;38;763;39;274;34
TE131;30.01.2024;10;1.0;1048;41;835;41;213;41
TE131;30.01.2024;11;1.0;993;42;831;42;162;45
TE131;30.01.2024;12;1.0;985;38;847;38;137;40
TE131;30.01.2024;13;1.0;1093;42;917;41;176;45
TE131;30.01.2024;14;1.0;886;34;741;34;144;36
TE131;30.01.2024;15;1.0;1022;36;909;36;113;34
TE131;30.01.2024;16;1.0;1009;34;923;34;86;32
TE131;30.01.2024;17;1.0;1087;38;992;38;95;38
TE131;30.01.2024;18;1.0;796;47;668;47;128;48
TE131;30.01.2024;19;1.0;637;48;504;49;133;47
TE131;30.01.2024;20;1.0;331;52;291;53;40;50
TE131;30.01.2024;21;1.0;253;58;235;58;18;63
TE131;30.01.2024;22;1.0;226;51;217;51;9;54
TE131;30.01.2024;23;1.0;129;55;113;55;16;54
TE131;31.01.2024;0;1.0;53;50;31;51;22;51
TE131;31.01.2024;1;1.0;40;47;23;49;17;43
TE131;31.01.2024;2;1.0;66;52;32;58;34;46
TE131;31.01.2024;3;1.0;68;56;36;56;32;55
TE131;31.01.2024;4;1.0;176;54;116;55;60;52
TE131;31.01.2024;5;1.0;517;48;482;48;35;53
TE131;31.01.2024;6;1.0;1133;47;1083;47;50;47
TE131;31.01.2024;7;1.0;1418;39;1295;38;123;47
TE131;31.01.2024;8;1.0;1485;40;1316;40;169;41
TE131;31.01.2024;9;1.0;1249;48;1064;48;185;50
TE131;31.01.2024;10;1.0;1016;40;838;41;178;39
TE131;31.01.2024;11;1.0;889;40;707;41;182;36
TE131;31.01.2024;12;1.0;1145;37;989;37;156;40
TE131;31.01.2024;13;1.0;1126;53;858;51;268;59
TE131;31.01.2024;14;1.0;1172;34;1018;30;154;54
TE131;31.01.2024;15;1.0;1237;27;1110;27;127;28
TE131;31.01.2024;16;1.0;1217;47;982;48;235;44
TE131;31.01.2024;17;1.0;1000;35;864;34;136;39
TE131;31.01.2024;18;1.0;852;46;697;47;155;42
TE131;31.01.2024;19;1.0;494;46;431;46;63;41
TE131;31.01.2024;20;1.0;442;48;316;50;126;43
TE131;31.01.2024;21;1.0;319;49;238;51;81;43
TE131;31.01.2024;22;1.0;270;49;180;51;90;46
TE131;31.01.2024;23;1.0;166;51;71;58;95;46
TE134;01.01.2024;0;1.0;20;30;20;30;0;-1
TE134;01.01.2024;1;1.0;71;40;71;40;0;-1
TE134;01.01.2024;2;1.0;119;44;113;44;6;42
TE134;01.01.2024;3;1.0;86;41;84;41;2;30
TE134;01.01.2024;4;1.0;75;47;68;47;7;46
TE134;01.01.2024;5;1.0;46;47;43;47;3;47
TE134;01.01.2024;6;1.0;46;44;44;44;2;47
TE134;01.01.2024;7;1.0;25;47;25;47;0;-1
TE134;01.01.2024;8;1.0;34;46;33;46;1;42
TE134;01.01.2024;9;1.0;32;46;32;46;0;-1
TE134;01.01.2024;10;1.0;57;44;52;44;5;45
TE134;01.01.2024;11;1.0;88;40;87;40;1;47
TE134;01.01.2024;12;1.0;106;36;101;36;4;41
TE134;01.01.2024;13;1.0;103;40;99;40;3;48
TE134;01.01.2024;14;1.0;146;40;142;40;4;42
TE134;01.01.2024;15;1.0;172;40;169;41;3;38
TE134;01.01.2024;16;1.0;165;43;158;44;7;40
TE134;01.01.2024;17;1.0;151;42;144;42;7;43
TE134;01.01.2024;18;1.0;116;44;114;44;2;50
TE134;01.01.2024;19;1.0;108;46;105;46;3;46
TE134;01.01.2024;20;1.0;100;45;99;45;1;46
TE134;01.01.2024;21;1.0;43;43;43;43;0;-1
TE134;01.01.2024;22;1.0;46;46;46;46;0;-1
TE134;01.01.2024;23;1.0;33;45;33;45;0;-1
TE134;02.01.2024;0;1.0;26;43;26;43;0;-1
TE134;02.01.2024;1;1.0;16;37;13;37;3;39
TE134;02.01.2024;2;1.0;10;40;10;40;0;-1
TE134;02.01.2024;3;1.0;11;37;11;37;0;-1
TE134;02.01.2024;4;1.0;20;40;20;40;0;-1
TE134;02.01.2024;5;1.0;31;41;29;41;2;40
TE134;02.01.2024;6;1.0;71;43;69;43;2;44
TE134;02.01.2024;7;1.0;138;43;135;43;3;46
TE134;02.01.2024;8;1.0;158;42;154;42;4;40
TE134;02.01.2024;9;1.0;219;45;207;45;12;42
TE134;02.01.2024;10;1.0;212;45;210;45;2;46
TE134;02.01.2024;11;1.0;183;44;183;44;0;-1
TE134;02.01.2024;12;1.0;243;41;241;41;2;45
TE134;02.01.2024;13;1.0;237;45;235;45;2;45
TE134;02.01.2024;14;1.0;109;40;109;40;0;-1
TE134;02.01.2024;15;1.0;211;41;211;41;0;-1
TE134;02.01.2024;16;1.0;218;44;215;44;3;42
TE134;02.01.2024;17;1.0;214;45;211;45;3;44
TE134;02.01.2024;18;1.0;201;44;196;44;5;41
TE134;02.01.2024;19;1.0;165;45;162;45;3;45
TE134;02.01.2024;20;1.0;131;45;128;45;3;46
TE134;02.01.2024;21;1.0;106;45;104;45;2;52
TE134;02.01.2024;22;1.0;83;46;82;46;1;51
TE134;02.01.2024;23;1.0;47;48;47;48;0;-1
TE134;03.01.2024;0;1.0;26;43;26;43;0;-1
TE134;03.01.2024;1;1.0;16;43;13;41;3;50
TE134;03.01.2024;2;1.0;7;40;5;46;1;51
TE134;03.01.2024;3;1.0;13;32;11;33;2;30
TE134;03.01.2024;4;1.0;17;44;16;43;1;59
TE134;03.01.2024;5;1.0;34;42;31;42;3;43
TE134;03.01.2024;6;1.0;78;41;69;42;9;37
TE134;03.01.2024;7;1.0;151;38;139;38;12;39
TE134;03.01.2024;8;1.0;253;40;242;40;11;40
TE134;03.01.2024;9;1.0;229;41;212;41;17;40
TE134;03.01.2024;10;1.0;76;32;63;32;13;34
TE134;03.01.2024;11;1.0;188;41;171;41;17;41
TE134;03.01.2024;12;1.0;237;42;215;42;22;42
TE134;03.01.2024;13;1.0;259;41;247;41;12;38
TE134;03.01.2024;14;1.0;274;43;261;43;13;43
TE134;03.01.2024;15;1.0;292;40;274;40;18;40
TE134;03.01.2024;16;1.0;328;39;304;39;24;38
TE134;03.01.2024;17;1.0;228;40;201;40;27;40
TE134;03.01.2024;18;1.0;200;40;195;40;5;39
TE134;03.01.2024;19;1.0;175;41;166;41;9;42
TE134;03.01.2024;20;1.0;126;41;116;41;10;39
TE134;03.01.2024;21;1.0;89;41;79;41;10;43
TE134;03.01.2024;22;1.0;70;41;69;41;1;40
TE134;03.01.2024;23;1.0;61;42;61;42;0;-1
TE134;04.01.2024;0;1.0;32;44;30;43;2;55
TE134;04.01.2024;1;1.0;20;40;20;40;0;-1
TE134;04.01.2024;2;1.0;16;41;15;41;1;41
TE134;04.01.2024;3;1.0;18;44;18;44;0;-1
TE134;04.01.2024;4;1.0;9;50;9;50;0;-1
TE134;04.01.2024;5;1.0;34;35;34;35;0;-1
TE134;04.01.2024;6;1.0;64;48;63;48;1;50
TE134;04.01.2024;7;1.0;103;47;99;47;4;46
TE134;04.01.2024;8;1.0;285;43;275;43;10;43
TE134;04.01.2024;9;1.0;223;42;207;42;16;43
TE134;04.01.2024;10;1.0;243;42;224;42;19;42
TE134;04.01.2024;11;1.0;213;42;201;42;12;42
TE134;04.01.2024;12;1.0;167;43;164;43;3;42
TE134;04.01.2024;13;1.0;249;42;240;42;9;42
TE134;04.01.2024;14;1.0;231;42;229;42;2;42
TE134;04.01.2024;15;1.0;235;41;226;41;9;43
TE134;04.01.2024;16;1.0;251;41;238;41;13;38
TE134;04.01.2024;17;1.0;270;42;262;42;8;41
TE134;04.01.2024;18;1.0;216;44;208;44;8;43
TE134;04.01.2024;19;1.0;183;44;178;44;5;44
TE134;04.01.2024;20;1.0;126;43;123;43;3;40
TE134;04.01.2024;21;1.0;87;42;86;42;1;43
TE134;04.01.2024;22;1.0;69;43;68;43;1;30
TE134;04.01.2024;23;1.0;50;46;49;46;1;50
TE134;05.01.2024;0;1.0;33;47;32;46;1;49
TE134;05.01.2024;1;1.0;26;41;24;42;2;28
TE134;05.01.2024;2;1.0;12;42;12;42;0;-1
TE134;05.01.2024;3;1.0;19;50;19;50;0;-1
TE134;05.01.2024;4;1.0;19;42;18;43;1;29
TE134;05.01.2024;5;1.0;33;43;31;43;2;37
TE134;05.01.2024;6;1.0;78;43;68;43;10;41
TE134;05.01.2024;7;1.0;123;41;117;41;7;37
TE134;05.01.2024;8;1.0;185;48;179;48;6;49
TE134;05.01.2024;9;1.0;199;46;195;46;4;45
TE134;05.01.2024;10;1.0;163;44;157;44;6;43
TE134;05.01.2024;11;1.0;191;40;183;40;8;42
TE134;05.01.2024;12;1.0;209;42;198;41;11;42
TE134;05.01.2024;13;1.0;174;40;164;40;10;42
TE134;05.01.2024;14;1.0;230;42;225;42;5;44
TE134;05.01.2024;15;1.0;288;43;280;43;8;45
TE134;05.01.2024;16;1.0;266;43;260;43;6;43
TE134;05.01.2024;17;1.0;293;44;292;44;1;47
TE134;05.01.2024;18;1.0;261;44;254;44;7;44
TE134;05.01.2024;19;1.0;228;44;225;44;3;46
TE134;05.01.2024;20;1.0;161;44;157;44;4;42
TE134;05.01.2024;21;1.0;105;42;103;42;2;49
TE134;05.01.2024;22;1.0;90;46;86;45;4;46
TE134;05.01.2024;23;1.0;81;47;81;47;0;-1
TE134;06.01.2024;0;1.0;48;48;48;48;0;-1
TE134;06.01.2024;1;1.0;39;47;36;47;3;39
TE134;06.01.2024;2;1.0;31;54;29;55;2;47
TE134;06.01.2024;3;1.0;19;48;18;48;1;50
TE134;06.01.2024;4;1.0;11;47;10;46;1;52
TE134;06.01.2024;5;1.0;26;45;26;45;0;-1
TE134;06.01.2024;6;1.0;33;49;31;49;2;50
TE134;06.01.2024;7;1.0;39;49;34;49;5;49
TE134;06.01.2024;8;1.0;62;42;62;42;0;-1
TE134;06.01.2024;9;1.0;82;43;76;43;6;44
TE134;06.01.2024;10;1.0;156;45;153;45;3;46
TE134;06.01.2024;11;1.0;183;43;176;43;7;46
TE134;06.01.2024;12;1.0;152;43;147;43;5;45
TE134;06.01.2024;13;1.0;227;43;220;43;7;40
TE134;06.01.2024;14;1.0;217;41;209;41;8;41
TE134;06.01.2024;15;1.0;241;43;232;43;9;43
TE134;06.01.2024;16;1.0;231;43;222;44;9;43
TE134;06.01.2024;17;1.0;207;45;201;45;6;47
TE134;06.01.2024;18;1.0;224;46;221;46;3;45
TE134;06.01.2024;19;1.0;197;46;192;46;5;47
TE134;06.01.2024;20;1.0;145;47;140;47;5;47
TE134;06.01.2024;21;1.0;128;43;126;43;2;46
TE134;06.01.2024;22;1.0;101;45;100;45;1;45
TE134;06.01.2024;23;1.0;84;49;83;49;1;46
TE134;07.01.2024;0;1.0;67;48;67;48;0;-1
TE134;07.01.2024;1;1.0;51;47;50;47;1;46
TE134;07.01.2024;2;1.0;37;46;36;46;1;44
TE134;07.01.2024;3;1.0;25;48;25;48;0;-1
TE134;07.01.2024;4;1.0;20;45;20;45;0;-1
TE134;07.01.2024;5;1.0;21;48;17;49;4;45
TE134;07.01.2024;6;1.0;24;48;22;49;2;35
TE134;07.01.2024;7;1.0;20;44;20;44;0;-1
TE134;07.01.2024;8;1.0;29;49;27;47;2;66
TE134;07.01.2024;9;1.0;60;48;60;48;0;-1
TE134;07.01.2024;10;1.0;82;41;80;41;2;47
TE134;07.01.2024;11;1.0;144;44;142;44;2;46
TE134;07.01.2024;12;1.0;149;45;145;45;4;44
TE134;07.01.2024;13;1.0;191;47;189;47;2;49
TE134;07.01.2024;14;1.0;169;47;166;48;3;46
TE134;07.01.2024;15;1.0;159;49;156;49;3;47
TE134;07.01.2024;16;1.0;201;45;197;45;4;44
TE134;07.01.2024;17;1.0;197;46;191;46;6;47
TE134;07.01.2024;18;1.0;151;43;147;43;3;44
TE134;07.01.2024;19;1.0;136;48;132;48;4;45
TE134;07.01.2024;20;1.0;106;48;102;48;4;46
TE134;07.01.2024;21;1.0;106;41;102;41;4;40
TE134;07.01.2024;22;1.0;75;45;71;45;4;43
TE134;07.01.2024;23;1.0;35;46;33;46;2;45
TE134;08.01.2024;0;1.0;27;43;26;43;1;44
TE134;08.01.2024;1;1.0;23;46;23;46;0;-1
TE134;08.01.2024;2;1.0;11;44;11;44;0;-1
TE134;08.01.2024;3;1.0;11;48;10;46;1;70
TE134;08.01.2024;4;1.0;24;41;23;40;1;70
TE134;08.01.2024;5;1.0;42;43;37;43;5;39
TE134;08.01.2024;6;1.0;112;41;102;41;10;39
TE134;08.01.2024;7;1.0;216;40;206;40;10;39
TE134;08.01.2024;8;1.0;332;39;319;39;13;38
TE134;08.01.2024;9;1.0;244;39;231;39;13;39
TE134;08.01.2024;10;1.0;183;37;176;37;7;35
TE134;08.01.2024;11;1.0;214;40;201;40;13;38
TE134;08.01.2024;12;1.0;210;39;194;39;16;40
TE134;08.01.2024;13;1.0;212;37;205;37;7;38
TE134;08.01.2024;14;1.0;223;38;211;38;12;37
TE134;08.01.2024;15;1.0;281;38;271;38;10;37
TE134;08.01.2024;16;1.0;270;38;262;38;8;38
TE134;08.01.2024;17;1.0;251;38;247;38;4;36
TE134;08.01.2024;18;1.0;195;40;183;40;12;40
TE134;08.01.2024;19;1.0;177;40;168;40;9;39
TE134;08.01.2024;20;1.0;139;40;135;40;4;40
TE134;08.01.2024;21;1.0;94;39;92;39;2;42
TE134;08.01.2024;22;1.0;83;42;81;42;2;40
TE134;08.01.2024;23;1.0;47;40;46;40;1;36
TE134;09.01.2024;0;1.0;30;40;29;40;1;42
TE134;09.01.2024;1;1.0;15;42;13;43;2;35
TE134;09.01.2024;2;1.0;9;43;7;42;2;46
TE134;09.01.2024;3;1.0;17;42;17;42;0;-1
TE134;09.01.2024;4;1.0;23;39;23;39;0;-1
TE134;09.01.2024;5;1.0;50;42;45;42;5;47
TE134;09.01.2024;6;1.0;104;43;99;43;5;46
TE134;09.01.2024;7;1.0;272;41;263;41;9;41
TE134;09.01.2024;8;1.0;285;40;278;40;7;36
TE134;09.01.2024;9;1.0;314;40;308;40;6;39
TE134;09.01.2024;10;1.0;253;39;249;39;4;37
TE134;09.01.2024;11;1.0;218;39;214;39;4;42
TE134;09.01.2024;12;1.0;161;36;157;36;4;39
TE134;09.01.2024;13;1.0;239;37;226;37;13;39
TE134;09.01.2024;14;1.0;272;36;252;36;20;36
TE134;09.01.2024;15;1.0;289;38;275;38;14;39
TE134;09.01.2024;16;1.0;305;35;294;35;11;34
TE134;09.01.2024;17;1.0;295;38;285;38;10;37
TE134;09.01.2024;18;1.0;236;39;230;39;6;38
TE134;09.01.2024;19;1.0;223;39;209;39;14;41
TE134;09.01.2024;20;1.0;154;40;152;40;2;40
TE134;09.01.2024;21;1.0;90;39;87;39;3;38
TE134;09.01.2024;22;1.0;74;40;72;40;2;42
