mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE134;09.01.2024;23;1.0;53;43;52;43;1;40
TE134;10.01.2024;0;1.0;23;34;23;34;0;-1
TE134;10.01.2024;1;1.0;26;43;24;43;2;41
TE134;10.01.2024;2;1.0;14;42;14;42;0;-1
TE134;10.01.2024;3;1.0;13;45;9;44;4;48
TE134;10.01.2024;4;1.0;15;35;15;35;0;-1
TE134;10.01.2024;5;1.0;33;42;31;42;2;39
TE134;10.01.2024;6;1.0;102;39;99;39;3;39
TE134;10.01.2024;7;1.0;229;42;224;42;5;40
TE134;10.01.2024;8;1.0;368;36;354;36;14;36
TE134;10.01.2024;9;1.0;272;36;267;36;5;37
TE134;10.01.2024;10;1.0;309;36;298;36;11;36
TE134;10.01.2024;11;1.0;121;36;111;36;10;33
TE134;10.01.2024;12;1.0;225;39;218;39;7;40
TE134;10.01.2024;13;1.0;256;38;240;38;16;38
TE134;10.01.2024;14;1.0;249;38;238;38;11;39
TE134;10.01.2024;15;1.0;307;38;289;38;18;38
TE134;10.01.2024;16;1.0;324;39;307;39;17;39
TE134;10.01.2024;17;1.0;291;37;283;37;8;37
TE134;10.01.2024;18;1.0;280;39;269;39;11;37
TE134;10.01.2024;19;1.0;202;40;197;40;5;40
TE134;10.01.2024;20;1.0;165;41;157;41;8;40
TE134;10.01.2024;21;1.0;118;42;109;42;9;42
TE134;10.01.2024;22;1.0;88;43;82;43;6;42
TE134;10.01.2024;23;1.0;64;41;60;41;4;42
TE134;11.01.2024;0;1.0;25;47;24;47;1;49
TE134;11.01.2024;1;1.0;22;44;22;44;0;-1
TE134;11.01.2024;2;1.0;14;44;13;44;1;38
TE134;11.01.2024;3;1.0;8;33;8;33;0;-1
TE134;11.01.2024;4;1.0;12;48;12;48;0;-1
TE134;11.01.2024;5;1.0;38;47;36;47;2;44
TE134;11.01.2024;6;1.0;99;47;97;47;2;47
TE134;11.01.2024;7;1.0;218;48;213;48;5;48
TE134;11.01.2024;8;1.0;338;40;334;40;4;49
TE134;11.01.2024;9;1.0;321;46;318;46;3;46
TE134;11.01.2024;10;1.0;235;45;222;45;13;46
TE134;11.01.2024;11;1.0;189;41;182;41;7;42
TE134;11.01.2024;12;1.0;220;43;213;43;7;43
TE134;11.01.2024;13;1.0;226;43;221;43;5;44
TE134;11.01.2024;14;1.0;272;43;262;43;10;42
TE134;11.01.2024;15;1.0;328;42;325;42;3;46
TE134;11.01.2024;16;1.0;304;41;295;41;9;41
TE134;11.01.2024;17;1.0;267;41;260;41;7;41
TE134;11.01.2024;18;1.0;265;42;259;42;6;41
TE134;11.01.2024;19;1.0;216;44;212;44;4;42
TE134;11.01.2024;20;1.0;138;45;132;45;6;46
TE134;11.01.2024;21;1.0;98;47;95;47;3;49
TE134;11.01.2024;22;1.0;79;44;76;44;3;46
TE134;11.01.2024;23;1.0;81;45;80;45;1;44
TE134;12.01.2024;0;1.0;46;48;40;48;6;46
TE134;12.01.2024;1;1.0;19;49;16;50;3;48
TE134;12.01.2024;2;1.0;9;47;8;46;1;50
TE134;12.01.2024;3;1.0;14;45;14;45;0;-1
TE134;12.01.2024;4;1.0;24;44;23;45;1;36
TE134;12.01.2024;5;1.0;37;47;34;47;3;46
TE134;12.01.2024;6;1.0;74;47;70;47;4;43
TE134;12.01.2024;7;1.0;169;48;168;48;1;45
TE134;12.01.2024;8;1.0;242;42;235;42;7;39
TE134;12.01.2024;9;1.0;289;41;279;41;10;40
TE134;12.01.2024;10;1.0;284;42;277;42;7;43
TE134;12.01.2024;11;1.0;251;43;245;43;6;44
TE134;12.01.2024;12;1.0;249;41;238;41;11;43
TE134;12.01.2024;13;1.0;222;42;217;42;5;45
TE134;12.01.2024;14;1.0;245;42;238;42;7;44
TE134;12.01.2024;15;1.0;284;43;276;43;8;43
TE134;12.01.2024;16;1.0;337;41;328;41;9;40
TE134;12.01.2024;17;1.0;211;42;205;42;6;46
TE134;12.01.2024;18;1.0;252;42;250;42;2;41
TE134;12.01.2024;19;1.0;223;46;216;46;7;47
TE134;12.01.2024;20;1.0;170;46;165;46;5;46
TE134;12.01.2024;21;1.0;138;45;135;45;3;42
TE134;12.01.2024;22;1.0;126;47;125;47;1;48
TE134;12.01.2024;23;1.0;90;46;89;47;1;43
TE134;13.01.2024;0;1.0;53;41;53;41;0;-1
TE134;13.01.2024;1;1.0;37;48;34;48;3;49
TE134;13.01.2024;2;1.0;44;46;43;46;1;51
TE134;13.01.2024;3;1.0;33;48;31;49;2;37
TE134;13.01.2024;4;1.0;15;51;12;49;3;59
TE134;13.01.2024;5;1.0;20;45;18;44;2;52
TE134;13.01.2024;6;1.0;19;48;17;48;2;50
TE134;13.01.2024;7;1.0;23;42;21;42;2;44
TE134;13.01.2024;8;1.0;51;50;45;50;6;51
TE134;13.01.2024;9;1.0;108;51;101;51;7;51
TE134;13.01.2024;10;1.0;146;50;142;50;4;50
TE134;13.01.2024;11;1.0;202;45;199;45;3;44
TE134;13.01.2024;12;1.0;209;43;207;43;2;42
TE134;13.01.2024;13;1.0;235;42;234;42;1;43
TE134;13.01.2024;14;1.0;263;44;258;44;5;42
TE134;13.01.2024;15;1.0;240;44;229;44;11;45
TE134;13.01.2024;16;1.0;224;47;213;47;11;49
TE134;13.01.2024;17;1.0;189;47;186;47;3;49
TE134;13.01.2024;18;1.0;191;47;187;47;4;45
TE134;13.01.2024;19;1.0;167;46;164;46;3;50
TE134;13.01.2024;20;1.0;141;49;132;49;9;48
TE134;13.01.2024;21;1.0;105;47;102;47;3;49
TE134;13.01.2024;22;1.0;125;47;122;47;3;41
TE134;13.01.2024;23;1.0;64;52;62;52;2;56
TE134;14.01.2024;0;1.0;41;49;38;48;3;50
TE134;14.01.2024;1;1.0;38;52;38;52;0;-1
TE134;14.01.2024;2;1.0;28;52;27;52;1;43
TE134;14.01.2024;3;1.0;23;54;21;55;2;43
TE134;14.01.2024;4;1.0;24;52;22;52;2;57
TE134;14.01.2024;5;1.0;16;41;15;40;1;61
TE134;14.01.2024;6;1.0;25;48;24;48;1;49
TE134;14.01.2024;7;1.0;21;47;20;47;1;49
TE134;14.01.2024;8;1.0;38;51;37;51;1;42
TE134;14.01.2024;9;1.0;55;51;50;51;5;45
TE134;14.01.2024;10;1.0;104;48;103;48;1;46
TE134;14.01.2024;11;1.0;132;46;129;46;3;48
TE134;14.01.2024;12;1.0;126;48;121;48;5;48
TE134;14.01.2024;13;1.0;151;48;149;48;2;49
TE134;14.01.2024;14;1.0;181;47;177;47;4;46
TE134;14.01.2024;15;1.0;178;45;172;45;6;44
TE134;14.01.2024;16;1.0;162;45;156;45;6;44
TE134;14.01.2024;17;1.0;145;47;142;47;3;50
TE134;14.01.2024;18;1.0;120;46;118;46;2;48
TE134;14.01.2024;19;1.0;103;46;102;46;1;50
TE134;14.01.2024;20;1.0;95;46;91;46;4;49
TE134;14.01.2024;21;1.0;87;46;84;46;3;45
TE134;14.01.2024;22;1.0;50;49;50;49;0;-1
TE134;14.01.2024;23;1.0;43;47;42;47;1;56
TE134;15.01.2024;0;1.0;26;53;26;53;0;-1
TE134;15.01.2024;1;1.0;14;48;14;48;0;-1
TE134;15.01.2024;2;1.0;3;52;3;52;0;-1
TE134;15.01.2024;3;1.0;11;48;10;49;1;45
TE134;15.01.2024;4;1.0;10;45;10;45;0;-1
TE134;15.01.2024;5;1.0;33;47;30;47;3;45
TE134;15.01.2024;6;1.0;101;48;97;48;4;48
TE134;15.01.2024;7;1.0;219;44;213;44;6;43
TE134;15.01.2024;8;1.0;310;42;296;42;14;41
TE134;15.01.2024;9;1.0;295;41;282;41;13;42
TE134;15.01.2024;10;1.0;234;42;222;42;12;43
TE134;15.01.2024;11;1.0;207;44;195;44;12;43
TE134;15.01.2024;12;1.0;234;41;227;41;7;40
TE134;15.01.2024;13;1.0;249;44;243;44;6;41
TE134;15.01.2024;14;1.0;232;43;223;43;9;44
TE134;15.01.2024;15;1.0;285;44;277;44;8;44
TE134;15.01.2024;16;1.0;298;42;289;42;9;42
TE134;15.01.2024;17;1.0;228;41;220;41;8;40
TE134;15.01.2024;18;1.0;228;42;221;42;7;40
TE134;15.01.2024;19;1.0;169;46;164;46;5;45
TE134;15.01.2024;20;1.0;118;43;118;43;0;-1
TE134;15.01.2024;21;1.0;108;40;104;40;4;50
TE134;15.01.2024;22;1.0;85;45;84;45;1;36
TE134;15.01.2024;23;1.0;58;49;58;49;0;-1
TE134;16.01.2024;0;1.0;30;51;29;51;1;47
TE134;16.01.2024;1;1.0;10;48;9;47;1;58
TE134;16.01.2024;2;1.0;2;14;2;14;0;-1
TE134;16.01.2024;3;1.0;5;37;4;37;1;38
TE134;16.01.2024;4;1.0;7;37;5;35;2;41
TE134;16.01.2024;5;1.0;29;43;28;43;1;41
TE134;16.01.2024;6;1.0;88;44;85;44;3;46
TE134;16.01.2024;7;1.0;256;40;251;40;5;41
TE134;16.01.2024;8;1.0;305;41;296;41;9;41
TE134;16.01.2024;9;1.0;181;36;180;36;1;42
TE134;16.01.2024;10;1.0;213;40;200;40;13;40
TE134;16.01.2024;11;1.0;197;40;188;40;9;37
TE134;16.01.2024;12;1.0;216;40;211;40;5;43
TE134;16.01.2024;13;1.0;238;42;229;42;9;44
TE134;16.01.2024;14;1.0;264;43;261;43;3;43
TE134;16.01.2024;15;1.0;330;42;325;42;5;42
TE134;16.01.2024;16;1.0;324;41;315;41;9;40
TE134;16.01.2024;17;1.0;241;40;236;40;5;40
TE134;16.01.2024;18;1.0;213;42;210;42;3;40
TE134;16.01.2024;19;1.0;137;41;134;41;3;41
TE134;16.01.2024;20;1.0;107;45;106;45;1;48
TE134;16.01.2024;21;1.0;79;44;75;44;4;46
TE134;16.01.2024;22;1.0;92;45;84;46;8;44
TE134;16.01.2024;23;1.0;66;49;66;49;0;-1
TE134;17.01.2024;0;1.0;28;39;27;39;1;40
TE134;17.01.2024;1;1.0;17;49;17;49;0;-1
TE134;17.01.2024;2;1.0;17;46;15;47;2;40
TE134;17.01.2024;3;1.0;11;39;9;36;2;49
TE134;17.01.2024;4;1.0;20;42;18;43;2;39
TE134;17.01.2024;5;1.0;49;39;48;39;1;39
TE134;17.01.2024;6;1.0;60;40;58;40;2;40
TE134;17.01.2024;7;1.0;250;42;241;42;9;41
TE134;17.01.2024;8;1.0;411;42;403;42;8;42
TE134;17.01.2024;9;1.0;338;43;333;43;5;42
TE134;17.01.2024;10;1.0;279;43;264;43;15;43
TE134;17.01.2024;11;1.0;263;41;250;41;13;42
TE134;17.01.2024;12;1.0;197;39;190;39;7;40
TE134;17.01.2024;13;1.0;238;38;233;38;5;40
TE134;17.01.2024;14;1.0;250;41;241;41;9;42
TE134;17.01.2024;15;1.0;266;42;259;42;7;40
TE134;17.01.2024;16;1.0;270;41;264;41;6;40
TE134;17.01.2024;17;1.0;265;42;262;42;3;38
TE134;17.01.2024;18;1.0;213;44;209;44;4;46
TE134;17.01.2024;19;1.0;168;42;166;42;2;46
TE134;17.01.2024;20;1.0;96;45;93;45;3;42
TE134;17.01.2024;21;1.0;93;46;91;46;2;44
TE134;17.01.2024;22;1.0;80;48;77;48;3;47
TE134;17.01.2024;23;1.0;44;48;44;48;0;-1
TE134;18.01.2024;0;1.0;29;44;29;44;0;-1
TE134;18.01.2024;1;1.0;15;45;14;45;1;42
TE134;18.01.2024;2;1.0;12;42;10;42;2;40
TE134;18.01.2024;3;1.0;10;36;9;37;1;30
TE134;18.01.2024;4;1.0;19;45;19;45;0;-1
TE134;18.01.2024;5;1.0;39;46;38;47;1;30
TE134;18.01.2024;6;1.0;90;46;89;47;1;44
TE134;18.01.2024;7;1.0;193;45;191;45;2;46
TE134;18.01.2024;8;1.0;314;42;307;42;7;43
TE134;18.01.2024;9;1.0;272;43;264;43;8;44
TE134;18.01.2024;10;1.0;164;41;157;41;7;36
TE134;18.01.2024;11;1.0;223;42;216;42;7;40
TE134;18.01.2024;12;1.0;224;40;219;40;5;40
TE134;18.01.2024;13;1.0;215;40;207;40;8;41
TE134;18.01.2024;14;1.0;278;38;276;38;2;38
TE134;18.01.2024;15;1.0;323;39;320;39;3;38
TE134;18.01.2024;16;1.0;292;36;273;36;20;36
TE134;18.01.2024;17;1.0;314;39;305;39;9;38
TE134;18.01.2024;18;1.0;300;41;294;41;6;42
TE134;18.01.2024;19;1.0;244;39;236;39;8;36
TE134;18.01.2024;20;1.0;150;42;144;42;6;41
TE134;18.01.2024;21;1.0;129;42;127;42;2;44
TE134;18.01.2024;22;1.0;108;43;101;44;7;42
TE134;18.01.2024;23;1.0;73;44;70;44;3;39
TE134;19.01.2024;0;1.0;56;43;54;43;2;45
TE134;19.01.2024;1;1.0;27;43;24;42;3;45
TE134;19.01.2024;2;1.0;23;44;22;44;1;43
TE134;19.01.2024;3;1.0;10;47;10;47;0;-1
TE134;19.01.2024;4;1.0;10;40;10;40;0;-1
TE134;19.01.2024;5;1.0;48;41;46;41;2;44
TE134;19.01.2024;6;1.0;105;41;102;41;3;41
TE134;19.01.2024;7;1.0;225;41;215;41;10;44
TE134;19.01.2024;8;1.0;341;40;326;40;15;41
TE134;19.01.2024;9;1.0;334;40;324;40;10;39
TE134;19.01.2024;10;1.0;203;39;193;39;10;39
TE134;19.01.2024;11;1.0;248;42;238;42;10;41
TE134;19.01.2024;12;1.0;300;41;280;41;20;40
TE134;19.01.2024;13;1.0;329;40;310;40;19;41
TE134;19.01.2024;14;1.0;346;41;327;41;19;40
TE134;19.01.2024;15;1.0;354;38;337;38;17;37
TE134;19.01.2024;16;1.0;366;41;358;41;8;42
TE134;19.01.2024;17;1.0;304;41;296;41;8;43
TE134;19.01.2024;18;1.0;297;41;285;41;12;40
TE134;19.01.2024;19;1.0;231;40;225;40;6;39
TE134;19.01.2024;20;1.0;159;41;158;41;1;40
TE134;19.01.2024;21;1.0;147;42;138;42;9;41
TE134;19.01.2024;22;1.0;112;42;106;42;6;42
TE134;19.01.2024;23;1.0;106;41;99;41;7;39
TE134;20.01.2024;0;1.0;89;44;83;45;6;40
TE134;20.01.2024;1;1.0;54;43;52;43;2;45
TE134;20.01.2024;2;1.0;50;46;47;46;3;49
TE134;20.01.2024;3;1.0;22;43;19;43;3;45
TE134;20.01.2024;4;1.0;26;46;25;45;1;53
TE134;20.01.2024;5;1.0;27;43;26;43;1;40
TE134;20.01.2024;6;1.0;35;39;34;39;1;35
TE134;20.01.2024;7;1.0;47;44;43;44;4;42
TE134;20.01.2024;8;1.0;68;45;61;45;7;46
TE134;20.01.2024;9;1.0;166;45;163;45;3;47
TE134;20.01.2024;10;1.0;195;44;190;44;5;45
TE134;20.01.2024;11;1.0;230;42;222;42;8;41
TE134;20.01.2024;12;1.0;254;42;238;42;16;42
TE134;20.01.2024;13;1.0;265;40;256;39;9;40
TE134;20.01.2024;14;1.0;280;41;271;41;9;41
TE134;20.01.2024;15;1.0;256;42;246;42;10;41
TE134;20.01.2024;16;1.0;260;40;251;40;9;38
TE134;20.01.2024;17;1.0;237;39;231;39;6;38
TE134;20.01.2024;18;1.0;282;41;268;41;14;40
TE134;20.01.2024;19;1.0;197;41;191;40;6;42
TE134;20.01.2024;20;1.0;149;41;146;41;3;41
TE134;20.01.2024;21;1.0;127;43;122;43;5;44
TE134;20.01.2024;22;1.0;121;40;119;40;2;38
TE134;20.01.2024;23;1.0;92;43;90;43;2;40
TE134;21.01.2024;0;1.0;90;43;88;43;2;46
TE134;21.01.2024;1;1.0;63;42;60;42;3;46
TE134;21.01.2024;2;1.0;40;44;38;44;2;49
TE134;21.01.2024;3;1.0;25;44;25;44;0;-1
TE134;21.01.2024;4;1.0;25;39;25;39;0;-1
TE134;21.01.2024;5;1.0;21;47;21;47;0;-1
TE134;21.01.2024;6;1.0;12;47;12;47;0;-1
TE134;21.01.2024;7;1.0;20;44;20;44;0;-1
TE134;21.01.2024;8;1.0;37;46;37;46;0;-1
TE134;21.01.2024;9;1.0;89;44;88;44;1;37
TE134;21.01.2024;10;1.0;139;42;137;42;2;46
TE134;21.01.2024;11;1.0;128;44;125;44;3;43
TE134;21.01.2024;12;1.0;149;41;142;41;7;40
TE134;21.01.2024;13;1.0;150;43;142;43;8;42
TE134;21.01.2024;14;1.0;183;41;176;41;7;43
TE134;21.01.2024;15;1.0;197;41;193;41;4;42
TE134;21.01.2024;16;1.0;179;42;177;42;2;40
TE134;21.01.2024;17;1.0;227;41;219;41;8;42
TE134;21.01.2024;18;1.0;196;42;189;42;7;42
TE134;21.01.2024;19;1.0;149;42;149;42;0;-1
TE134;21.01.2024;20;1.0;105;41;103;41;2;42
TE134;21.01.2024;21;1.0;103;42;100;42;3;43
TE134;21.01.2024;22;1.0;63;40;62;40;1;39
TE134;21.01.2024;23;1.0;58;39;54;39;4;40
TE134;22.01.2024;0;1.0;30;41;30;41;0;-1
TE134;22.01.2024;1;1.0;15;40;14;40;1;41
TE134;22.01.2024;2;1.0;6;41;6;41;0;-1
TE134;22.01.2024;3;1.0;11;36;11;36;0;-1
TE134;22.01.2024;4;1.0;17;38;16;38;1;27
TE134;22.01.2024;5;1.0;33;40;31;40;2;40
TE134;22.01.2024;6;1.0;113;42;101;43;12;42
TE134;22.01.2024;7;1.0;242;41;222;41;20;41
TE134;22.01.2024;8;1.0;328;39;296;39;32;39
TE134;22.01.2024;9;1.0;328;40;318;40;10;40
TE134;22.01.2024;10;1.0;255;42;240;42;15;42
TE134;22.01.2024;11;1.0;242;40;222;40;20;43
TE134;22.01.2024;12;1.0;250;40;238;40;12;39
TE134;22.01.2024;13;1.0;228;41;210;41;18;40
TE134;22.01.2024;14;1.0;249;40;236;40;13;40
TE134;22.01.2024;15;1.0;249;41;239;41;10;42
TE134;22.01.2024;16;1.0;318;39;304;39;14;38
TE134;22.01.2024;17;1.0;336;40;328;40;8;40
TE134;22.01.2024;18;1.0;318;40;309;40;9;42
TE134;22.01.2024;19;1.0;267;41;260;41;7;40
TE134;22.01.2024;20;1.0;126;41;123;41;3;43
TE134;22.01.2024;21;1.0;97;43;90;43;7;40
TE134;22.01.2024;22;1.0;90;40;83;40;7;37
TE134;22.01.2024;23;1.0;51;43;48;42;3;46
TE134;23.01.2024;0;1.0;22;45;21;45;1;52
TE134;23.01.2024;1;1.0;24;45;23;45;1;40
TE134;23.01.2024;2;1.0;15;45;15;45;0;-1
TE134;23.01.2024;3;1.0;12;43;11;43;1;43
TE134;23.01.2024;4;1.0;15;41;14;41;1;46
TE134;23.01.2024;5;1.0;29;42;26;42;3;39
TE134;23.01.2024;6;1.0;99;43;89;43;10;42
TE134;23.01.2024;7;1.0;205;41;195;41;10;38
TE134;23.01.2024;8;1.0;333;40;314;40;19;40
TE134;23.01.2024;9;1.0;330;41;316;41;14;40
TE134;23.01.2024;10;1.0;278;39;266;39;12;38
TE134;23.01.2024;11;1.0;192;40;165;40;27;38
TE134;23.01.2024;12;1.0;227;41;200;41;27;41
TE134;23.01.2024;13;1.0;293;39;275;39;18;38
TE134;23.01.2024;14;1.0;304;40;289;40;15;39
TE134;23.01.2024;15;1.0;294;41;272;41;22;40
TE134;23.01.2024;16;1.0;346;38;333;39;13;38
TE134;23.01.2024;17;1.0;306;38;292;38;14;38
TE134;23.01.2024;18;1.0;312;39;293;39;19;39
TE134;23.01.2024;19;1.0;236;41;219;41;17;40
TE134;23.01.2024;20;1.0;143;41;129;41;14;40
TE134;23.01.2024;21;1.0;112;41;100;41;12;40
TE134;23.01.2024;22;1.0;83;42;72;43;11;40
TE134;23.01.2024;23;1.0;62;45;56;45;6;45
TE134;24.01.2024;0;1.0;27;47;22;47;5;45
TE134;24.01.2024;1;1.0;14;45;11;40;3;63
TE134;24.01.2024;2;1.0;11;45;7;45;4;46
TE134;24.01.2024;3;1.0;8;40;8;40;0;-1
TE134;24.01.2024;4;1.0;20;43;17;43;3;46
TE134;24.01.2024;5;1.0;32;40;25;39;7;45
TE134;24.01.2024;6;1.0;103;45;89;45;14;44
TE134;24.01.2024;7;1.0;220;42;201;42;19;44
TE134;24.01.2024;8;1.0;349;39;328;39;21;39
TE134;24.01.2024;9;1.0;341;41;316;41;25;40
TE134;24.01.2024;10;1.0;327;43;322;43;5;43
TE134;24.01.2024;11;1.0;262;39;246;39;16;39
TE134;24.01.2024;12;1.0;232;39;216;39;16;38
TE134;24.01.2024;13;1.0;274;40;253;40;21;40
TE134;24.01.2024;14;1.0;266;40;249;40;17;41
TE134;24.01.2024;15;1.0;320;40;293;40;27;39
TE134;24.01.2024;16;1.0;385;40;367;40;18;39
TE134;24.01.2024;17;1.0;374;40;364;40;10;40
TE134;24.01.2024;18;1.0;307;39;301;39;6;39
TE134;24.01.2024;19;1.0;221;41;214;41;7;39
TE134;24.01.2024;20;1.0;163;42;157;42;6;41
TE134;24.01.2024;21;1.0;108;43;104;43;4;42
TE134;24.01.2024;22;1.0;85;42;83;42;2;44
TE134;24.01.2024;23;1.0;67;42;64;42;3;45
TE134;25.01.2024;0;1.0;40;42;38;42;2;41
TE134;25.01.2024;1;1.0;22;44;20;45;2;39
TE134;25.01.2024;2;1.0;21;43;20;43;1;45
TE134;25.01.2024;3;1.0;26;48;24;49;2;38
TE134;25.01.2024;4;1.0;23;43;22;43;1;46
TE134;25.01.2024;5;1.0;55;37;54;37;1;39
TE134;25.01.2024;6;1.0;135;41;127;41;8;40
TE134;25.01.2024;7;1.0;208;39;202;39;6;40
TE134;25.01.2024;8;1.0;319;40;307;40;12;38
TE134;25.01.2024;9;1.0;337;41;317;41;20;41
TE134;25.01.2024;10;1.0;250;42;228;42;22;42
TE134;25.01.2024;11;1.0;272;41;252;41;20;40
TE134;25.01.2024;12;1.0;253;39;239;39;14;38
TE134;25.01.2024;13;1.0;250;40;241;40;9;39
TE134;25.01.2024;14;1.0;272;40;262;40;10;40
TE134;25.01.2024;15;1.0;305;41;292;41;13;42
TE134;25.01.2024;16;1.0;346;38;334;38;12;39
TE134;25.01.2024;17;1.0;361;42;355;42;6;42
TE134;25.01.2024;18;1.0;333;41;328;41;5;40
TE134;25.01.2024;19;1.0;261;43;254;44;7;43
TE134;25.01.2024;20;1.0;153;45;149;45;4;46
TE134;25.01.2024;21;1.0;97;45;95;45;2;48
TE134;25.01.2024;22;1.0;88;38;83;38;5;39
TE134;25.01.2024;23;1.0;77;41;66;41;11;40
TE134;26.01.2024;0;1.0;41;43;36;43;5;45
TE134;26.01.2024;1;1.0;16;41;15;41;1;36
TE134;26.01.2024;2;1.0;20;41;19;41;1;36
TE134;26.01.2024;3;1.0;8;38;8;38;0;-1
TE134;26.01.2024;4;1.0;16;44;16;44;0;-1
TE134;26.01.2024;5;1.0;38;41;38;41;0;-1
TE134;26.01.2024;6;1.0;93;46;90;46;3;42
TE134;26.01.2024;7;1.0;146;42;134;43;12;39
TE134;26.01.2024;8;1.0;313;42;300;42;13;41
TE134;26.01.2024;9;1.0;269;43;262;43;7;43
TE134;26.01.2024;10;1.0;203;40;198;40;5;36
TE134;26.01.2024;11;1.0;271;42;261;42;10;42
TE134;26.01.2024;12;1.0;244;37;231;37;13;38
TE134;26.01.2024;13;1.0;235;42;222;42;13;42
TE134;26.01.2024;14;1.0;283;39;273;39;10;39
TE134;26.01.2024;15;1.0;331;40;315;40;16;40
TE134;26.01.2024;16;1.0;298;37;293;37;5;31
TE134;26.01.2024;17;1.0;240;39;231;39;9;40
TE134;26.01.2024;18;1.0;257;43;251;43;6;44
TE134;26.01.2024;19;1.0;218;43;211;43;7;43
TE134;26.01.2024;20;1.0;207;42;204;42;3;43
TE134;26.01.2024;21;1.0;157;43;149;43;8;43
TE134;26.01.2024;22;1.0;122;41;116;41;6;39
TE134;26.01.2024;23;1.0;101;42;97;42;4;47
TE134;27.01.2024;0;1.0;59;43;53;42;6;44
TE134;27.01.2024;1;1.0;55;43;52;43;3;35
TE134;27.01.2024;2;1.0;32;45;31;45;1;47
TE134;27.01.2024;3;1.0;28;39;25;39;3;37
TE134;27.01.2024;4;1.0;20;43;19;44;1;40
TE134;27.01.2024;5;1.0;18;43;17;43;1;40
TE134;27.01.2024;6;1.0;44;45;41;45;3;41
TE134;27.01.2024;7;1.0;40;44;34;44;6;44
TE134;27.01.2024;8;1.0;49;39;45;39;4;41
TE134;27.01.2024;9;1.0;139;43;131;43;8;42
TE134;27.01.2024;10;1.0;199;45;195;45;4;46
TE134;27.01.2024;11;1.0;204;46;196;46;8;44
TE134;27.01.2024;12;1.0;276;45;263;45;13;46
TE134;27.01.2024;13;1.0;253;45;241;45;12;46
TE134;27.01.2024;14;1.0;238;40;230;40;8;40
TE134;27.01.2024;15;1.0;258;40;244;40;14;41
TE134;27.01.2024;16;1.0;283;40;267;40;16;39
TE134;27.01.2024;17;1.0;283;40;268;40;15;41
TE134;27.01.2024;18;1.0;259;40;243;40;16;41
TE134;27.01.2024;19;1.0;245;40;236;40;9;40
TE134;27.01.2024;20;1.0;164;41;158;41;6;39
TE134;27.01.2024;21;1.0;141;40;133;40;8;39
TE134;27.01.2024;22;1.0;125;40;121;40;4;36
TE134;27.01.2024;23;1.0;99;41;93;41;6;41
TE134;28.01.2024;0;1.0;84;42;81;42;3;43
TE134;28.01.2024;1;1.0;66;45;62;45;4;43
TE134;28.01.2024;2;1.0;51;38;48;39;3;27
TE134;28.01.2024;3;1.0;25;41;25;41;0;-1
TE134;28.01.2024;4;1.0;23;47;23;47;0;-1
TE134;28.01.2024;5;1.0;23;43;21;44;2;40
TE134;28.01.2024;6;1.0;28;41;27;41;1;36
TE134;28.01.2024;7;1.0;33;41;33;41;0;-1
TE134;28.01.2024;8;1.0;50;38;50;38;0;-1
TE134;28.01.2024;9;1.0;90;41;86;41;4;40
TE134;28.01.2024;10;1.0;125;43;119;43;6;45
TE134;28.01.2024;11;1.0;136;42;127;42;9;43
TE134;28.01.2024;12;1.0;188;41;180;41;8;41
TE134;28.01.2024;13;1.0;193;40;181;40;12;40
TE134;28.01.2024;14;1.0;242;40;225;40;17;40
TE134;28.01.2024;15;1.0;233;41;219;41;14;40
TE134;28.01.2024;16;1.0;254;40;240;40;14;40
TE134;28.01.2024;17;1.0;242;39;232;39;10;39
TE134;28.01.2024;18;1.0;214;41;209;41;5;42
TE134;28.01.2024;19;1.0;162;39;156;39;6;40
TE134;28.01.2024;20;1.0;131;40;126;40;5;40
TE134;28.01.2024;21;1.0;115;41;109;41;6;43
TE134;28.01.2024;22;1.0;62;42;61;42;1;43
TE134;28.01.2024;23;1.0;36;41;33;41;3;39
TE134;29.01.2024;0;1.0;27;44;24;44;3;40
TE134;29.01.2024;1;1.0;15;47;11;47;4;45
TE134;29.01.2024;2;1.0;16;40;15;41;1;34
TE134;29.01.2024;3;1.0;9;42;7;43;2;36
TE134;29.01.2024;4;1.0;19;38;19;38;0;-1
TE134;29.01.2024;5;1.0;34;41;33;41;1;32
TE134;29.01.2024;6;1.0;109;41;107;41;2;40
