mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE134;29.01.2024;7;1.0;234;42;221;42;13;43
TE134;29.01.2024;8;1.0;373;39;347;39;26;39
TE134;29.01.2024;9;1.0;321;39;294;39;27;40
TE134;29.01.2024;10;1.0;227;39;205;39;22;40
TE134;29.01.2024;11;1.0;183;39;164;39;19;40
TE134;29.01.2024;12;1.0;154;36;141;36;13;36
TE134;29.01.2024;13;1.0;137;35;127;35;10;35
TE134;29.01.2024;14;1.0;124;38;117;38;7;38
TE134;29.01.2024;15;1.0;169;39;148;39;21;39
TE134;29.01.2024;16;1.0;255;39;225;39;30;39
TE134;29.01.2024;17;1.0;303;37;285;37;18;38
TE134;29.01.2024;18;1.0;254;40;231;40;23;39
TE134;29.01.2024;19;1.0;192;41;181;40;11;42
TE134;29.01.2024;20;1.0;96;40;87;40;9;38
TE134;29.01.2024;21;1.0;61;40;57;40;4;40
TE134;29.01.2024;22;1.0;83;42;81;42;2;42
TE134;29.01.2024;23;1.0;50;43;44;43;6;41
TE134;30.01.2024;0;1.0;24;42;24;42;0;-1
TE134;30.01.2024;1;1.0;14;40;11;40;3;41
TE134;30.01.2024;2;1.0;12;41;11;41;1;42
TE134;30.01.2024;3;1.0;10;40;9;40;1;42
TE134;30.01.2024;4;1.0;19;36;18;36;1;42
TE134;30.01.2024;5;1.0;37;42;34;42;3;40
TE134;30.01.2024;6;1.0;97;41;87;42;10;41
TE134;30.01.2024;7;1.0;191;40;181;40;10;39
TE134;30.01.2024;8;1.0;364;39;348;39;16;39
TE134;30.01.2024;9;1.0;316;39;295;39;21;39
TE134;30.01.2024;10;1.0;250;37;228;37;22;38
TE134;30.01.2024;11;1.0;282;38;265;38;17;39
TE134;30.01.2024;12;1.0;201;38;182;38;19;38
TE134;30.01.2024;13;1.0;264;38;246;38;18;38
TE134;30.01.2024;14;1.0;205;38;190;38;15;38
TE134;30.01.2024;15;1.0;266;39;253;39;13;41
TE134;30.01.2024;16;1.0;292;39;269;39;23;40
TE134;30.01.2024;17;1.0;303;38;283;38;20;38
TE134;30.01.2024;18;1.0;278;40;263;40;15;39
TE134;30.01.2024;19;1.0;237;42;231;42;6;40
TE134;30.01.2024;20;1.0;151;42;145;42;6;43
TE134;30.01.2024;21;1.0;118;40;112;40;6;42
TE134;30.01.2024;22;1.0;92;45;83;44;9;46
TE134;30.01.2024;23;1.0;40;40;39;40;1;48
TE134;31.01.2024;0;1.0;27;43;27;43;0;-1
TE134;31.01.2024;1;1.0;14;38;12;39;2;29
TE134;31.01.2024;2;1.0;16;42;15;43;1;29
TE134;31.01.2024;3;1.0;11;46;10;45;1;57
TE134;31.01.2024;4;1.0;20;39;17;38;3;44
TE134;31.01.2024;5;1.0;39;39;36;39;3;41
TE134;31.01.2024;6;1.0;106;42;101;42;5;45
TE134;31.01.2024;7;1.0;215;42;205;42;10;41
TE134;31.01.2024;8;1.0;328;43;317;43;11;43
TE134;31.01.2024;9;1.0;316;42;307;42;9;42
TE134;31.01.2024;10;1.0;240;42;226;42;14;43
TE134;31.01.2024;11;1.0;148;38;141;38;7;33
TE134;31.01.2024;12;1.0;261;40;259;40;2;39
TE134;31.01.2024;13;1.0;268;42;260;42;8;43
TE134;31.01.2024;14;1.0;271;41;265;41;6;40
TE134;31.01.2024;15;1.0;324;39;320;39;4;40
TE134;31.01.2024;16;1.0;347;41;342;41;5;38
TE134;31.01.2024;17;1.0;269;42;264;42;5;41
TE134;31.01.2024;18;1.0;255;42;254;42;1;39
TE134;31.01.2024;19;1.0;218;46;211;46;7;46
TE134;31.01.2024;20;1.0;134;46;133;46;1;58
TE134;31.01.2024;21;1.0;108;44;103;44;5;38
TE134;31.01.2024;22;1.0;88;48;85;47;3;49
TE134;31.01.2024;23;1.0;65;47;63;47;2;48
TE135;12.01.2024;20;1.0;102;64;79;59;23;80
TE136;09.01.2024;9;1.0;584;33;557;33;27;33
TE136;09.01.2024;10;1.0;700;32;683;32;17;30
TE136;09.01.2024;11;1.0;786;32;772;32;14;31
TE136;09.01.2024;12;1.0;801;32;777;33;24;31
TE136;09.01.2024;13;1.0;808;33;788;33;20;32
TE136;09.01.2024;14;1.0;785;31;747;31;38;30
TE136;09.01.2024;15;1.0;601;33;570;34;31;29
TE136;09.01.2024;16;1.0;544;36;524;36;20;33
TE136;09.01.2024;17;1.0;405;37;385;37;20;34
TE136;09.01.2024;18;1.0;357;38;336;38;21;36
TE136;09.01.2024;19;1.0;268;38;251;39;17;36
TE136;09.01.2024;20;1.0;173;41;159;42;14;36
TE136;09.01.2024;21;1.0;116;39;111;39;5;39
TE136;09.01.2024;22;1.0;82;43;79;43;3;41
TE136;09.01.2024;23;1.0;61;42;57;43;4;34
TE136;10.01.2024;0;1.0;118;39;103;39;15;37
TE136;10.01.2024;1;1.0;223;38;202;38;21;36
TE136;10.01.2024;2;1.0;430;38;393;38;37;36
TE136;10.01.2024;3;1.0;544;34;527;34;17;35
TE136;10.01.2024;4;1.0;635;33;606;33;29;32
TE136;10.01.2024;5;1.0;643;34;623;35;20;33
TE136;10.01.2024;6;1.0;635;36;611;36;24;33
TE136;10.01.2024;7;1.0;649;33;615;33;34;31
TE136;10.01.2024;8;1.0;666;32;641;32;25;30
TE136;10.01.2024;9;1.0;715;31;691;31;24;30
TE136;10.01.2024;10;1.0;780;31;751;31;29;29
TE136;10.01.2024;11;1.0;840;33;817;33;23;31
TE136;10.01.2024;12;1.0;922;33;901;33;21;31
TE136;10.01.2024;13;1.0;913;32;880;32;33;30
TE136;10.01.2024;14;1.0;985;32;951;32;34;29
TE136;10.01.2024;15;1.0;721;35;692;35;29;30
TE136;10.01.2024;16;1.0;552;36;518;37;34;32
TE136;10.01.2024;17;1.0;499;38;482;38;17;34
TE136;10.01.2024;18;1.0;440;39;421;39;19;35
TE136;10.01.2024;19;1.0;299;40;277;41;22;37
TE136;10.01.2024;20;1.0;194;40;181;40;13;38
TE136;10.01.2024;21;1.0;134;41;129;41;5;38
TE136;10.01.2024;22;1.0;82;42;81;42;1;39
TE136;10.01.2024;23;1.0;71;41;68;41;3;41
TE136;11.01.2024;0;1.0;141;41;125;41;16;40
TE136;11.01.2024;1;1.0;284;39;269;39;15;34
TE136;11.01.2024;2;1.0;450;34;397;34;53;34
TE136;11.01.2024;3;1.0;607;35;589;35;18;36
TE136;11.01.2024;4;1.0;680;35;656;35;24;34
TE136;11.01.2024;5;1.0;660;35;639;36;21;32
TE136;11.01.2024;6;1.0;648;34;624;34;24;33
TE136;11.01.2024;7;1.0;684;32;660;32;24;33
TE136;11.01.2024;8;1.0;725;31;699;31;26;31
TE136;11.01.2024;9;1.0;728;32;698;32;30;30
TE136;11.01.2024;10;1.0;796;31;766;31;30;30
TE136;11.01.2024;11;1.0;868;32;851;32;17;30
TE136;11.01.2024;12;1.0;829;31;800;31;29;29
TE136;11.01.2024;13;1.0;935;33;914;33;21;30
TE136;11.01.2024;14;1.0;865;31;827;31;38;30
TE136;11.01.2024;15;1.0;705;35;671;35;34;34
TE136;11.01.2024;16;1.0;609;35;579;35;30;32
TE136;11.01.2024;17;1.0;506;36;488;36;18;34
TE136;11.01.2024;18;1.0;473;38;453;38;20;33
TE136;11.01.2024;19;1.0;369;40;353;40;16;35
TE136;11.01.2024;20;1.0;205;39;193;39;12;36
TE136;11.01.2024;21;1.0;136;41;128;41;8;38
TE136;11.01.2024;22;1.0;96;42;94;42;2;56
TE136;11.01.2024;23;1.0;72;42;69;41;3;49
TE136;12.01.2024;0;1.0;147;39;137;39;10;39
TE136;12.01.2024;1;1.0;253;43;241;43;12;38
TE136;12.01.2024;2;1.0;439;43;426;43;13;38
TE136;12.01.2024;3;1.0;528;34;522;34;6;34
TE136;12.01.2024;4;1.0;586;38;576;38;10;35
TE136;12.01.2024;5;1.0;608;36;596;36;12;33
TE136;12.01.2024;6;1.0;678;31;658;31;20;29
TE136;12.01.2024;7;1.0;683;35;665;35;18;33
TE136;12.01.2024;8;1.0;771;36;758;36;13;33
TE136;12.01.2024;9;1.0;730;36;718;36;12;33
TE136;12.01.2024;10;1.0;777;36;767;36;10;33
TE136;12.01.2024;11;1.0;900;36;885;36;15;35
TE136;12.01.2024;12;1.0;927;35;913;35;14;33
TE136;12.01.2024;13;1.0;933;34;922;34;11;35
TE136;12.01.2024;14;1.0;875;34;854;34;21;31
TE136;12.01.2024;15;1.0;749;35;730;35;19;31
TE136;12.01.2024;16;1.0;583;38;558;38;25;37
TE136;12.01.2024;17;1.0;479;38;464;38;15;36
TE136;12.01.2024;18;1.0;577;37;558;37;19;36
TE136;12.01.2024;19;1.0;359;42;345;42;14;38
TE136;12.01.2024;20;1.0;252;44;244;44;8;37
TE136;12.01.2024;21;1.0;174;46;170;46;4;40
TE136;12.01.2024;22;1.0;93;45;92;45;1;39
TE136;12.01.2024;23;1.0;108;47;105;47;3;39
TE136;13.01.2024;0;1.0;146;45;133;45;13;39
TE136;13.01.2024;1;1.0;243;43;236;43;7;41
TE136;13.01.2024;2;1.0;406;43;389;43;17;40
TE136;13.01.2024;3;1.0;562;39;553;39;9;33
TE136;13.01.2024;4;1.0;600;36;591;36;9;34
TE136;13.01.2024;5;1.0;591;37;579;37;12;36
TE136;13.01.2024;6;1.0;645;36;627;36;18;34
TE136;13.01.2024;7;1.0;656;35;637;35;19;34
TE136;13.01.2024;8;1.0;796;34;776;34;20;35
TE136;13.01.2024;9;1.0;805;34;785;34;20;33
TE136;13.01.2024;10;1.0;834;35;819;35;15;33
TE136;13.01.2024;11;1.0;925;35;911;35;14;34
TE136;13.01.2024;12;1.0;829;35;825;35;4;34
TE136;13.01.2024;13;1.0;804;36;792;36;12;34
TE136;13.01.2024;14;1.0;740;34;718;34;22;32
TE136;13.01.2024;15;1.0;688;36;671;36;17;34
TE136;13.01.2024;16;1.0;592;39;575;39;17;35
TE136;13.01.2024;17;1.0;585;39;571;39;14;34
TE136;13.01.2024;18;1.0;650;38;629;38;21;37
TE136;13.01.2024;19;1.0;474;41;462;41;12;38
TE136;13.01.2024;20;1.0;401;43;387;43;14;39
TE136;13.01.2024;21;1.0;321;43;313;43;8;38
TE136;13.01.2024;22;1.0;240;45;230;45;10;41
TE136;13.01.2024;23;1.0;181;47;173;47;8;47
TE136;14.01.2024;0;1.0;188;48;183;48;5;42
TE136;14.01.2024;1;1.0;179;46;169;46;10;46
TE136;14.01.2024;2;1.0;184;45;171;45;13;44
TE136;14.01.2024;3;1.0;213;40;198;41;15;34
TE136;14.01.2024;4;1.0;304;41;295;41;9;40
TE136;14.01.2024;5;1.0;470;37;453;37;17;34
TE136;14.01.2024;6;1.0;633;35;615;35;18;34
TE136;14.01.2024;7;1.0;616;35;601;35;15;32
TE136;14.01.2024;8;1.0;750;33;730;33;20;31
TE136;14.01.2024;9;1.0;757;29;735;29;22;29
TE136;14.01.2024;10;1.0;810;34;791;34;19;30
TE136;14.01.2024;11;1.0;836;32;821;33;15;29
TE136;14.01.2024;12;1.0;792;27;773;27;19;28
TE136;14.01.2024;13;1.0;784;32;757;32;27;30
TE136;14.01.2024;14;1.0;800;35;786;35;14;32
TE136;14.01.2024;15;1.0;712;29;691;29;21;28
TE136;14.01.2024;16;1.0;699;36;684;36;15;34
TE136;14.01.2024;17;1.0;593;38;581;38;12;34
TE136;14.01.2024;18;1.0;646;39;630;39;16;36
TE136;14.01.2024;19;1.0;587;40;576;40;11;36
TE136;14.01.2024;20;1.0;471;43;462;44;9;38
TE136;14.01.2024;21;1.0;386;44;381;44;5;38
TE136;14.01.2024;22;1.0;271;46;268;46;3;39
TE136;14.01.2024;23;1.0;260;48;252;48;8;41
TE136;15.01.2024;0;1.0;207;44;203;45;4;38
TE136;15.01.2024;1;1.0;199;45;193;46;6;43
TE136;15.01.2024;2;1.0;144;44;136;44;8;41
TE136;15.01.2024;3;1.0;133;45;126;45;7;42
TE136;15.01.2024;4;1.0;192;42;177;43;15;37
TE136;15.01.2024;5;1.0;343;40;328;40;15;36
TE136;15.01.2024;6;1.0;412;40;395;40;17;37
TE136;15.01.2024;7;1.0;483;39;466;39;17;36
TE136;15.01.2024;8;1.0;620;36;598;36;22;36
TE136;15.01.2024;9;1.0;754;34;725;34;29;33
TE136;15.01.2024;10;1.0;693;36;670;36;23;34
TE136;15.01.2024;11;1.0;682;36;652;36;30;33
TE136;15.01.2024;12;1.0;803;32;781;32;22;30
TE136;15.01.2024;13;1.0;713;37;698;37;15;34
TE136;21.01.2024;3;1.0;795;30;748;30;47;29
TE136;21.01.2024;4;1.0;863;32;838;32;25;30
TE136;21.01.2024;5;1.0;937;32;907;32;30;33
TE136;21.01.2024;6;1.0;829;35;810;35;19;33
TE136;21.01.2024;7;1.0;789;35;775;35;14;35
TE136;21.01.2024;8;1.0;761;34;731;34;30;33
TE136;21.01.2024;9;1.0;682;33;656;33;26;32
TE136;21.01.2024;10;1.0;674;33;646;33;28;32
TE136;21.01.2024;11;1.0;645;34;620;34;25;32
TE136;21.01.2024;12;1.0;664;37;648;37;16;32
TE136;21.01.2024;13;1.0;589;36;563;36;26;34
TE136;21.01.2024;14;1.0;421;38;409;38;12;35
TE136;21.01.2024;15;1.0;352;39;339;39;13;37
TE136;21.01.2024;16;1.0;281;40;271;41;10;38
TE136;21.01.2024;17;1.0;205;41;196;41;9;40
TE136;21.01.2024;18;1.0;164;42;158;42;6;41
TE136;21.01.2024;19;1.0;215;41;205;41;10;43
TE136;21.01.2024;20;1.0;206;38;181;39;25;39
TE136;21.01.2024;21;1.0;231;38;212;38;19;37
TE136;21.01.2024;22;1.0;341;38;320;38;21;36
TE136;21.01.2024;23;1.0;476;38;449;38;27;36
TE136;22.01.2024;0;1.0;599;34;572;34;27;34
TE136;22.01.2024;1;1.0;632;34;600;34;32;33
TE136;22.01.2024;2;1.0;730;32;703;32;27;32
TE136;22.01.2024;3;1.0;825;28;792;28;33;28
TE136;22.01.2024;4;1.0;854;32;830;32;24;30
TE136;22.01.2024;5;1.0;846;33;832;33;14;32
TE136;22.01.2024;6;1.0;852;29;818;29;34;28
TE136;22.01.2024;7;1.0;821;29;783;29;38;27
TE136;22.01.2024;8;1.0;842;31;805;31;37;28
TE136;22.01.2024;9;1.0;816;30;783;31;33;27
TE136;22.01.2024;10;1.0;723;32;684;32;39;30
TE136;22.01.2024;11;1.0;664;35;637;35;27;33
TE136;22.01.2024;12;1.0;637;34;606;34;31;33
TE136;22.01.2024;13;1.0;602;35;580;35;22;33
TE136;22.01.2024;14;1.0;501;38;488;38;13;33
TE136;22.01.2024;15;1.0;396;33;389;33;7;31
TE136;22.01.2024;16;1.0;317;41;308;41;9;38
TE136;22.01.2024;17;1.0;245;42;233;42;12;40
TE136;22.01.2024;18;1.0;207;45;199;45;8;42
TE136;22.01.2024;19;1.0;182;47;176;47;6;41
TE136;22.01.2024;20;1.0;172;45;164;46;8;39
TE136;22.01.2024;21;1.0;144;46;128;46;16;42
TE136;22.01.2024;22;1.0;214;43;199;43;15;39
TE136;22.01.2024;23;1.0;343;39;326;39;17;37
TE136;23.01.2024;0;1.0;487;37;458;37;29;35
TE136;23.01.2024;1;1.0;492;38;468;38;24;37
TE136;23.01.2024;2;1.0;659;33;634;33;25;31
TE136;23.01.2024;3;1.0;796;32;764;32;32;31
TE136;23.01.2024;4;1.0;732;34;707;34;25;33
TE136;23.01.2024;5;1.0;697;33;661;33;36;32
TE136;23.01.2024;6;1.0;781;31;749;31;32;29
TE136;23.01.2024;7;1.0;835;32;807;32;28;30
TE136;23.01.2024;8;1.0;788;33;763;33;25;31
TE136;23.01.2024;9;1.0;604;35;578;35;26;34
TE136;23.01.2024;10;1.0;544;35;524;35;20;34
TE136;23.01.2024;11;1.0;468;36;445;36;23;34
TE136;23.01.2024;12;1.0;451;37;431;37;20;35
TE136;23.01.2024;13;1.0;307;40;287;40;20;36
TE136;23.01.2024;14;1.0;182;42;170;42;12;38
TE136;23.01.2024;15;1.0;139;40;132;41;7;37
TE136;23.01.2024;16;1.0;80;43;77;43;3;39
TE136;23.01.2024;17;1.0;90;42;85;42;5;36
TE136;23.01.2024;18;1.0;101;38;90;39;11;35
TE136;23.01.2024;19;1.0;212;38;190;38;22;35
TE136;23.01.2024;20;1.0;462;36;430;37;32;35
TE136;23.01.2024;21;1.0;527;34;498;34;29;32
TE136;23.01.2024;22;1.0;597;32;548;32;49;32
TE136;23.01.2024;23;1.0;612;32;582;32;30;32
TE136;24.01.2024;0;1.0;645;33;613;33;32;31
TE136;24.01.2024;1;1.0;674;33;630;33;44;32
TE136;24.01.2024;2;1.0;736;32;681;33;55;32
TE136;24.01.2024;3;1.0;742;32;681;33;61;31
TE136;24.01.2024;4;1.0;738;33;684;33;54;32
TE136;24.01.2024;5;1.0;842;33;803;33;39;31
TE136;24.01.2024;6;1.0;822;33;785;33;37;31
TE136;24.01.2024;7;1.0;829;33;794;33;35;32
TE136;24.01.2024;8;1.0;897;32;862;32;35;31
TE136;24.01.2024;9;1.0;716;33;676;33;40;31
TE136;24.01.2024;10;1.0;559;34;534;34;25;34
TE136;24.01.2024;11;1.0;473;36;451;36;22;36
TE136;24.01.2024;12;1.0;405;38;380;38;25;35
TE136;24.01.2024;13;1.0;340;36;318;37;22;33
TE136;24.01.2024;14;1.0;221;37;210;38;11;38
TE136;24.01.2024;15;1.0;130;41;122;41;8;38
TE136;24.01.2024;16;1.0;99;43;98;43;1;38
TE136;24.01.2024;17;1.0;78;40;74;40;4;36
TE136;24.01.2024;18;1.0;106;38;92;38;14;32
TE136;24.01.2024;19;1.0;237;38;212;38;25;36
TE136;24.01.2024;20;1.0;403;36;376;36;27;34
TE136;24.01.2024;21;1.0;500;33;483;33;17;34
TE136;24.01.2024;22;1.0;580;32;555;32;25;32
TE136;24.01.2024;23;1.0;653;33;630;33;23;31
TE136;25.01.2024;0;1.0;692;32;652;33;40;30
TE136;25.01.2024;1;1.0;691;32;648;32;43;32
TE136;25.01.2024;2;1.0;738;31;686;31;52;30
TE136;25.01.2024;3;1.0;745;33;719;33;26;32
TE136;25.01.2024;4;1.0;758;32;733;32;25;32
TE136;25.01.2024;5;1.0;841;32;809;32;32;30
TE136;25.01.2024;6;1.0;871;31;851;31;20;30
TE136;25.01.2024;7;1.0;904;30;879;30;25;29
TE136;25.01.2024;8;1.0;850;30;815;30;35;29
TE136;25.01.2024;9;1.0;718;31;692;31;26;29
TE136;25.01.2024;10;1.0;604;33;571;33;33;32
TE136;25.01.2024;11;1.0;478;35;454;36;24;33
TE136;25.01.2024;12;1.0;458;37;436;37;22;35
TE136;25.01.2024;13;1.0;315;41;292;42;23;38
TE136;25.01.2024;14;1.0;203;45;189;45;14;40
TE136;25.01.2024;15;1.0;127;45;120;45;7;39
TE136;25.01.2024;16;1.0;108;41;108;41;0;-1
TE136;25.01.2024;17;1.0;63;42;60;42;3;37
TE136;25.01.2024;18;1.0;136;38;121;38;15;35
TE136;25.01.2024;19;1.0;254;39;229;39;25;40
TE136;25.01.2024;20;1.0;448;36;393;36;55;34
TE136;25.01.2024;21;1.0;582;34;545;34;37;33
TE136;25.01.2024;22;1.0;654;32;624;32;30;32
TE136;25.01.2024;23;1.0;722;27;683;27;39;27
TE136;26.01.2024;0;1.0;674;33;650;33;24;32
TE136;26.01.2024;1;1.0;725;34;673;34;52;34
TE136;26.01.2024;2;1.0;770;33;720;33;50;33
TE136;26.01.2024;3;1.0;763;33;703;33;60;32
TE136;26.01.2024;4;1.0;780;32;748;32;32;32
TE136;26.01.2024;5;1.0;890;31;847;31;43;31
TE136;26.01.2024;6;1.0;940;33;913;33;27;33
TE136;26.01.2024;7;1.0;852;33;829;33;23;33
TE136;26.01.2024;8;1.0;906;32;872;32;34;29
TE136;26.01.2024;9;1.0;718;31;672;32;46;31
TE136;26.01.2024;10;1.0;632;33;598;34;34;31
TE136;26.01.2024;11;1.0;534;37;514;38;20;36
TE136;26.01.2024;12;1.0;537;35;514;34;23;34
TE136;26.01.2024;13;1.0;381;36;359;36;22;35
TE136;26.01.2024;14;1.0;239;36;226;37;13;34
TE136;26.01.2024;15;1.0;113;39;103;40;10;39
TE136;26.01.2024;16;1.0;102;40;98;40;4;38
TE136;26.01.2024;17;1.0;68;43;65;43;3;41
TE136;26.01.2024;18;1.0;144;39;134;39;10;36
TE136;26.01.2024;19;1.0;258;38;237;38;21;36
TE136;26.01.2024;20;1.0;505;36;467;36;38;35
TE136;26.01.2024;21;1.0;642;33;618;33;24;32
TE136;26.01.2024;22;1.0;615;33;590;33;25;31
TE136;26.01.2024;23;1.0;711;32;666;32;45;30
TE136;27.01.2024;0;1.0;747;34;697;34;50;33
TE136;27.01.2024;1;1.0;681;35;641;35;40;34
TE136;27.01.2024;2;1.0;653;34;606;34;47;33
TE136;27.01.2024;3;1.0;711;35;689;35;22;36
TE136;27.01.2024;4;1.0;881;33;863;33;18;32
TE136;27.01.2024;5;1.0;955;33;938;33;17;32
TE136;27.01.2024;6;1.0;1003;31;984;31;19;28
TE136;27.01.2024;7;1.0;944;33;930;33;14;32
TE136;27.01.2024;8;1.0;921;33;900;33;21;31
TE136;27.01.2024;9;1.0;764;36;732;36;32;34
TE136;27.01.2024;10;1.0;638;39;613;39;25;34
TE136;27.01.2024;11;1.0;549;38;528;38;21;34
TE136;27.01.2024;12;1.0;531;35;501;35;30;33
TE136;27.01.2024;13;1.0;394;35;369;35;25;33
TE136;27.01.2024;14;1.0;274;39;257;39;17;36
TE136;27.01.2024;15;1.0;164;41;156;41;8;38
TE136;27.01.2024;16;1.0;114;39;112;39;2;37
TE136;27.01.2024;17;1.0;80;38;77;38;3;36
TE136;27.01.2024;18;1.0;137;31;120;31;17;30
TE136;27.01.2024;19;1.0;244;42;233;43;11;37
TE136;27.01.2024;20;1.0;434;41;406;42;28;37
TE136;27.01.2024;21;1.0;568;36;548;36;20;34
TE136;27.01.2024;22;1.0;647;36;625;36;22;33
TE136;27.01.2024;23;1.0;638;37;615;37;23;35
TE136;28.01.2024;0;1.0;661;36;630;36;31;35
TE136;28.01.2024;1;1.0;715;35;687;35;28;35
TE136;28.01.2024;2;1.0;769;29;732;29;37;28
TE136;28.01.2024;3;1.0;820;33;801;33;19;31
TE136;28.01.2024;4;1.0;940;35;922;35;18;35
TE136;28.01.2024;5;1.0;931;34;909;34;22;35
TE136;28.01.2024;6;1.0;836;32;815;33;21;31
TE136;28.01.2024;7;1.0;848;31;821;31;27;32
TE136;28.01.2024;8;1.0;850;33;818;33;32;31
TE136;28.01.2024;9;1.0;796;31;761;31;35;29
TE136;28.01.2024;10;1.0;672;33;643;33;29;30
TE136;28.01.2024;11;1.0;605;34;583;34;22;32
TE136;28.01.2024;12;1.0;701;34;678;34;23;33
TE136;28.01.2024;13;1.0;600;37;583;37;17;33
TE136;28.01.2024;14;1.0;448;37;435;37;13;36
TE136;28.01.2024;15;1.0;385;39;376;39;9;37
TE136;28.01.2024;16;1.0;304;40;290;40;14;37
TE136;28.01.2024;17;1.0;232;42;222;42;10;43
TE136;28.01.2024;18;1.0;200;42;188;42;12;36
TE136;28.01.2024;19;1.0;194;38;180;38;14;35
TE136;28.01.2024;20;1.0;204;42;191;42;13;38
TE136;28.01.2024;21;1.0;250;40;224;40;26;39
TE136;28.01.2024;22;1.0;368;41;349;41;19;38
TE136;28.01.2024;23;1.0;518;35;491;35;27;35
TE136;29.01.2024;0;1.0;649;35;621;35;28;33
TE136;29.01.2024;1;1.0;645;34;611;34;34;32
TE136;29.01.2024;2;1.0;766;31;717;31;49;29
TE136;29.01.2024;3;1.0;881;30;827;30;54;28
TE136;29.01.2024;4;1.0;858;29;809;29;49;28
TE136;29.01.2024;5;1.0;857;28;821;28;36;27
TE136;29.01.2024;6;1.0;908;26;864;26;44;26
TE136;29.01.2024;7;1.0;920;28;885;28;35;28
TE136;29.01.2024;8;1.0;862;28;826;28;36;27
TE136;29.01.2024;9;1.0;826;30;788;30;38;30
TE136;29.01.2024;10;1.0;732;32;693;32;39;31
TE136;29.01.2024;11;1.0;658;33;631;33;27;32
TE136;29.01.2024;12;1.0;652;33;625;33;27;31
TE136;29.01.2024;13;1.0;640;35;617;35;23;33
TE136;29.01.2024;14;1.0;522;35;503;35;19;33
TE136;29.01.2024;15;1.0;456;37;448;37;8;33
TE136;29.01.2024;16;1.0;345;39;334;39;11;35
TE136;29.01.2024;17;1.0;309;37;302;38;7;34
TE136;29.01.2024;18;1.0;233;39;226;39;7;39
TE136;29.01.2024;19;1.0;226;42;219;42;7;41
TE136;29.01.2024;20;1.0;142;40;132;39;10;37
TE136;29.01.2024;21;1.0;179;39;170;39;9;37
TE136;29.01.2024;22;1.0;239;37;222;38;17;34
TE136;29.01.2024;23;1.0;368;36;350;36;18;35
TE136;30.01.2024;0;1.0;508;33;474;33;34;32
TE136;30.01.2024;1;1.0;554;33;525;33;29;32
TE136;30.01.2024;2;1.0;671;32;644;32;27;32
TE136;30.01.2024;3;1.0;799;30;775;30;24;29
TE136;30.01.2024;4;1.0;781;31;742;31;39;29
TE136;30.01.2024;5;1.0;815;31;789;31;26;30
TE136;30.01.2024;6;1.0;907;29;874;29;33;29
TE136;30.01.2024;7;1.0;896;24;865;24;31;25
TE136;30.01.2024;8;1.0;826;30;797;30;29;28
TE136;30.01.2024;9;1.0;718;31;681;31;37;30
TE136;30.01.2024;10;1.0;599;33;570;33;29;31
TE136;30.01.2024;11;1.0;570;33;546;34;24;30
TE136;30.01.2024;12;1.0;479;35;455;35;24;33
TE136;30.01.2024;13;1.0;322;36;302;36;20;35
TE136;30.01.2024;14;1.0;222;37;206;37;16;32
TE136;30.01.2024;15;1.0;112;33;104;34;7;33
TE136;30.01.2024;16;1.0;104;39;101;39;3;37
TE136;30.01.2024;17;1.0;57;38;54;38;3;36
TE136;30.01.2024;18;1.0;114;37;105;37;9;36
TE136;30.01.2024;19;1.0;241;37;224;37;17;34
TE136;30.01.2024;20;1.0;458;36;427;36;31;37
TE136;30.01.2024;21;1.0;598;33;572;33;26;31
