mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE136;30.01.2024;22;1.0;666;32;634;32;32;30
TE136;30.01.2024;23;1.0;689;32;659;32;30;31
TE136;31.01.2024;0;1.0;603;32;570;32;33;32
TE136;31.01.2024;1;1.0;662;33;635;33;27;32
TE136;31.01.2024;2;1.0;690;32;647;32;43;31
TE136;31.01.2024;3;1.0;761;30;720;30;41;31
TE136;31.01.2024;4;1.0;778;30;738;30;40;31
TE136;31.01.2024;5;1.0;964;32;931;32;33;31
TE136;31.01.2024;6;1.0;907;29;884;30;23;30
TE136;31.01.2024;7;1.0;818;31;787;31;31;30
TE136;31.01.2024;8;1.0;839;30;811;30;28;29
TE136;31.01.2024;9;1.0;649;31;624;31;25;29
TE136;31.01.2024;10;1.0;540;31;510;32;30;30
TE136;31.01.2024;11;1.0;480;34;457;35;23;32
TE136;31.01.2024;12;1.0;391;35;375;35;16;33
TE136;31.01.2024;13;1.0;310;37;293;37;17;34
TE136;31.01.2024;14;1.0;224;37;209;37;15;34
TE136;31.01.2024;15;1.0;136;38;129;38;7;35
TE136;31.01.2024;16;1.0;100;37;99;37;1;33
TE136;31.01.2024;17;1.0;63;37;59;37;4;32
TE136;31.01.2024;18;1.0;111;38;99;39;12;33
TE136;31.01.2024;19;1.0;252;38;237;39;15;35
TE136;31.01.2024;20;1.0;477;36;438;36;39;34
TE136;31.01.2024;21;1.0;598;27;573;27;24;26
TE136;31.01.2024;22;1.0;592;32;567;32;25;32
TE136;31.01.2024;23;1.0;651;33;617;33;34;32
TE137;09.01.2024;9;1.0;680;42;620;41;60;48
TE137;09.01.2024;10;1.0;665;44;605;43;60;50
TE137;09.01.2024;11;1.0;784;40;689;39;95;50
TE137;09.01.2024;12;1.0;786;39;714;38;72;45
TE137;09.01.2024;13;1.0;765;39;721;38;44;42
TE137;09.01.2024;14;1.0;757;37;709;37;48;40
TE137;09.01.2024;15;1.0;661;41;625;41;36;41
TE137;09.01.2024;16;1.0;473;46;422;45;51;53
TE137;09.01.2024;17;1.0;406;50;370;49;36;56
TE137;09.01.2024;18;1.0;328;52;295;52;33;57
TE137;09.01.2024;19;1.0;281;55;251;55;30;61
TE137;09.01.2024;20;1.0;173;63;138;61;35;74
TE137;09.01.2024;22;1.0;62;74;44;71;18;80
TE137;09.01.2024;23;1.0;65;64;24;59;41;67
TE137;10.01.2024;1;1.0;243;68;150;63;93;76
TE137;10.01.2024;2;1.0;539;56;431;52;108;72
TE137;10.01.2024;3;1.0;753;43;705;43;48;46
TE137;10.01.2024;4;1.0;950;44;879;44;71;47
TE137;10.01.2024;5;1.0;805;45;756;45;49;48
TE137;10.01.2024;6;1.0;796;48;703;47;93;54
TE137;10.01.2024;7;1.0;748;44;674;44;74;46
TE137;10.01.2024;8;1.0;770;44;658;44;112;50
TE137;10.01.2024;9;1.0;829;46;667;44;162;56
TE137;10.01.2024;10;1.0;805;46;664;45;141;52
TE137;10.01.2024;11;1.0;795;46;641;44;154;56
TE137;10.01.2024;12;1.0;824;38;767;38;57;41
TE137;10.01.2024;13;1.0;800;40;712;39;88;48
TE137;10.01.2024;14;1.0;806;43;729;42;77;49
TE137;10.01.2024;15;1.0;636;44;598;43;38;47
TE137;10.01.2024;16;1.0;507;45;453;44;54;52
TE137;10.01.2024;17;1.0;443;53;386;51;57;66
TE137;10.01.2024;18;1.0;347;55;304;54;43;60
TE137;10.01.2024;19;1.0;258;53;227;53;31;56
TE137;10.01.2024;20;1.0;196;58;172;57;24;60
TE137;10.01.2024;21;1.0;126;63;111;64;15;68
TE137;10.01.2024;22;1.0;68;60;65;60;3;59
TE137;10.01.2024;23;1.0;85;66;68;65;17;72
TE137;11.01.2024;0;1.0;138;75;88;71;50;79
TE137;11.01.2024;1;1.0;266;59;216;58;50;68
TE137;11.01.2024;2;1.0;544;53;484;52;60;60
TE137;11.01.2024;3;1.0;748;46;696;45;52;51
TE137;11.01.2024;4;1.0;919;41;865;41;54;45
TE137;11.01.2024;5;1.0;913;46;809;45;104;55
TE137;11.01.2024;6;1.0;782;47;650;45;132;53
TE137;11.01.2024;7;1.0;844;45;690;43;154;53
TE137;11.01.2024;8;1.0;781;46;626;43;155;58
TE137;11.01.2024;9;1.0;847;51;577;44;270;66
TE137;11.01.2024;10;1.0;809;48;584;42;225;63
TE137;11.01.2024;11;1.0;796;46;590;41;206;60
TE137;11.01.2024;12;1.0;776;47;570;43;206;63
TE137;11.01.2024;13;1.0;823;45;614;40;209;58
TE137;11.01.2024;14;1.0;893;42;796;40;97;49
TE137;11.01.2024;15;1.0;723;43;665;43;58;49
TE137;11.01.2024;16;1.0;562;46;503;45;59;54
TE137;11.01.2024;17;1.0;463;49;416;48;47;55
TE137;11.01.2024;18;1.0;426;52;383;52;43;59
TE137;11.01.2024;19;1.0;309;52;281;52;28;54
TE137;11.01.2024;20;1.0;165;58;144;58;21;61
TE137;11.01.2024;21;1.0;109;55;97;55;12;59
TE137;11.01.2024;22;1.0;91;57;87;57;4;58
TE137;11.01.2024;23;1.0;74;68;55;65;19;75
TE137;12.01.2024;0;1.0;114;62;91;62;23;62
TE137;12.01.2024;1;1.0;253;62;224;62;29;67
TE137;12.01.2024;2;1.0;499;55;472;55;27;58
TE137;12.01.2024;3;1.0;704;47;668;47;36;50
TE137;12.01.2024;4;1.0;873;47;803;46;70;57
TE137;12.01.2024;5;1.0;905;49;812;48;93;60
TE137;12.01.2024;6;1.0;679;38;624;38;55;42
TE137;12.01.2024;7;1.0;772;46;717;46;55;52
TE137;12.01.2024;8;1.0;769;44;714;44;55;50
TE137;12.01.2024;9;1.0;760;44;715;44;45;47
TE137;12.01.2024;10;1.0;793;45;739;45;54;51
TE137;12.01.2024;11;1.0;905;43;836;43;69;51
TE137;12.01.2024;12;1.0;760;44;718;43;42;50
TE137;12.01.2024;13;1.0;792;43;736;43;56;50
TE137;12.01.2024;14;1.0;825;43;752;43;73;53
TE137;12.01.2024;15;1.0;741;44;663;43;78;51
TE137;12.01.2024;16;1.0;524;50;474;49;50;58
TE137;12.01.2024;17;1.0;405;48;350;46;55;57
TE137;12.01.2024;18;1.0;433;59;368;56;65;69
TE137;12.01.2024;19;1.0;313;68;239;65;74;77
TE137;12.01.2024;20;1.0;205;68;160;66;45;77
TE137;12.01.2024;21;1.0;136;70;112;69;24;76
TE137;12.01.2024;22;1.0;87;70;69;69;18;79
TE137;12.01.2024;23;1.0;75;68;55;68;20;70
TE137;13.01.2024;0;1.0;117;65;100;64;17;71
TE137;13.01.2024;1;1.0;226;66;199;65;27;71
TE137;13.01.2024;2;1.0;446;62;404;61;42;68
TE137;13.01.2024;3;1.0;700;51;640;50;60;57
TE137;13.01.2024;4;1.0;849;44;805;44;44;47
TE137;13.01.2024;5;1.0;746;51;669;50;77;59
TE137;13.01.2024;6;1.0;711;51;634;50;77;57
TE137;13.01.2024;7;1.0;755;49;660;48;95;55
TE137;13.01.2024;8;1.0;818;38;770;39;48;40
TE137;13.01.2024;9;1.0;730;44;685;43;45;45
TE137;13.01.2024;10;1.0;777;48;667;46;110;63
TE137;13.01.2024;11;1.0;794;39;755;39;39;40
TE137;13.01.2024;12;1.0;807;42;748;42;59;46
TE137;13.01.2024;13;1.0;894;42;825;42;69;48
TE137;13.01.2024;14;1.0;911;46;802;44;109;54
TE137;13.01.2024;15;1.0;789;50;656;48;133;64
TE137;13.01.2024;16;1.0;623;49;571;49;52;55
TE137;13.01.2024;17;1.0;523;55;466;53;57;63
TE137;13.01.2024;18;1.0;480;58;385;55;95;72
TE137;13.01.2024;19;1.0;410;59;347;57;63;71
TE137;13.01.2024;20;1.0;311;61;241;58;70;72
TE137;13.01.2024;21;1.0;261;66;224;65;37;74
TE137;13.01.2024;22;1.0;207;73;147;69;60;82
TE137;13.01.2024;23;1.0;166;68;129;67;37;73
TE137;14.01.2024;0;1.0;129;71;110;70;19;76
TE137;14.01.2024;1;1.0;134;68;111;66;23;74
TE137;14.01.2024;2;1.0;164;64;138;63;26;66
TE137;14.01.2024;3;1.0;187;68;138;65;49;78
TE137;14.01.2024;4;1.0;256;60;218;59;38;69
TE137;14.01.2024;5;1.0;455;54;403;53;52;64
TE137;14.01.2024;6;1.0;615;43;570;43;45;45
TE137;14.01.2024;7;1.0;649;56;483;49;166;76
TE137;14.01.2024;8;1.0;716;41;675;41;41;45
TE137;14.01.2024;9;1.0;793;34;759;35;34;35
TE137;14.01.2024;10;1.0;818;42;732;41;86;49
TE137;14.01.2024;11;1.0;797;40;762;40;35;42
TE137;14.01.2024;12;1.0;779;30;751;30;28;30
TE137;14.01.2024;13;1.0;805;39;739;39;66;46
TE137;14.01.2024;14;1.0;836;44;744;41;92;61
TE137;14.01.2024;15;1.0;728;33;668;32;60;37
TE137;14.01.2024;16;1.0;611;52;479;48;132;68
TE137;14.01.2024;17;1.0;561;56;457;53;104;69
TE137;14.01.2024;18;1.0;522;55;449;53;73;68
TE137;14.01.2024;19;1.0;417;53;377;52;40;63
TE137;14.01.2024;20;1.0;355;59;329;58;26;66
TE137;14.01.2024;21;1.0;266;49;258;49;8;48
TE137;14.01.2024;22;1.0;242;59;234;59;8;61
TE137;14.01.2024;23;1.0;176;66;160;66;16;75
TE137;15.01.2024;0;1.0;155;63;142;62;13;68
TE137;15.01.2024;1;1.0;157;68;124;64;33;82
TE137;15.01.2024;2;1.0;146;69;88;66;59;72
TE137;15.01.2024;3;1.0;166;70;117;67;49;76
TE137;15.01.2024;4;1.0;197;65;161;63;36;75
TE137;15.01.2024;5;1.0;323;52;291;51;32;56
TE137;15.01.2024;6;1.0;492;44;461;44;31;41
TE137;15.01.2024;7;1.0;478;53;445;53;33;57
TE137;15.01.2024;8;1.0;643;57;471;50;172;75
TE137;15.01.2024;9;1.0;812;52;584;45;229;72
TE137;15.01.2024;10;1.0;780;53;617;48;163;70
TE137;15.01.2024;11;1.0;812;53;551;47;261;67
TE137;15.01.2024;12;1.0;763;52;572;45;191;71
TE137;15.01.2024;13;1.0;786;46;721;46;65;55
TE137;21.01.2024;3;1.0;782;39;702;39;80;41
TE137;21.01.2024;4;1.0;818;39;727;39;91;43
TE137;21.01.2024;5;1.0;831;42;769;42;62;48
TE137;21.01.2024;6;1.0;787;56;482;45;305;72
TE137;21.01.2024;7;1.0;857;47;685;44;172;58
TE137;21.01.2024;8;1.0;933;48;742;45;191;60
TE137;21.01.2024;9;1.0;774;42;692;41;82;49
TE137;21.01.2024;10;1.0;676;44;604;43;72;52
TE137;21.01.2024;11;1.0;551;49;507;48;44;57
TE137;21.01.2024;12;1.0;531;52;438;49;93;70
TE137;21.01.2024;13;1.0;470;57;375;53;95;70
TE137;21.01.2024;14;1.0;360;60;293;57;67;73
TE137;21.01.2024;15;1.0;254;57;231;56;23;63
TE137;21.01.2024;16;1.0;197;65;142;60;55;74
TE137;21.01.2024;17;1.0;156;71;95;65;61;80
TE137;21.01.2024;18;1.0;147;65;103;60;44;76
TE137;21.01.2024;19;1.0;167;65;97;59;71;72
TE137;21.01.2024;20;1.0;193;69;131;64;62;78
TE137;21.01.2024;21;1.0;237;66;144;61;93;74
TE137;21.01.2024;22;1.0;288;56;233;53;55;66
TE137;21.01.2024;23;1.0;491;55;356;48;135;68
TE137;22.01.2024;0;1.0;641;44;584;43;57;55
TE137;22.01.2024;1;1.0;726;40;663;40;63;44
TE137;22.01.2024;2;1.0;669;34;624;35;45;36
TE137;22.01.2024;3;1.0;758;34;708;34;50;41
TE137;22.01.2024;4;1.0;859;44;762;43;97;51
TE137;22.01.2024;5;1.0;847;43;702;39;145;58
TE137;22.01.2024;6;1.0;760;37;693;36;67;44
TE137;22.01.2024;7;1.0;881;34;829;34;52;35
TE137;22.01.2024;8;1.0;810;36;742;35;68;48
TE137;22.01.2024;9;1.0;816;37;746;37;70;40
TE137;22.01.2024;10;1.0;646;43;592;42;54;47
TE137;22.01.2024;11;1.0;535;44;496;44;39;49
TE137;22.01.2024;12;1.0;508;45;477;44;31;52
TE137;22.01.2024;13;1.0;440;45;407;44;33;49
TE137;22.01.2024;14;1.0;396;45;379;45;17;49
TE137;22.01.2024;15;1.0;302;39;292;39;10;37
TE137;22.01.2024;16;1.0;263;53;252;53;11;57
TE137;22.01.2024;17;1.0;214;61;196;60;18;68
TE137;22.01.2024;18;1.0;158;58;142;57;16;59
TE137;22.01.2024;19;1.0;126;67;107;65;19;74
TE137;22.01.2024;20;1.0;122;64;101;64;21;66
TE137;22.01.2024;21;1.0;143;63;119;61;24;66
TE137;22.01.2024;22;1.0;183;58;156;57;27;65
TE137;22.01.2024;23;1.0;343;51;310;49;33;57
TE137;23.01.2024;0;1.0;499;54;419;51;80;66
TE137;23.01.2024;1;1.0;519;55;426;52;93;66
TE137;23.01.2024;2;1.0;667;48;550;46;117;59
TE137;23.01.2024;3;1.0;829;40;734;39;95;54
TE137;23.01.2024;4;1.0;801;42;741;42;60;48
TE137;23.01.2024;5;1.0;838;45;662;41;176;57
TE137;23.01.2024;6;1.0;781;37;730;37;51;39
TE137;23.01.2024;7;1.0;744;43;673;42;71;56
TE137;23.01.2024;8;1.0;700;48;544;44;157;63
TE137;23.01.2024;9;1.0;565;61;328;48;237;79
TE137;23.01.2024;10;1.0;504;55;309;49;195;65
TE137;23.01.2024;11;1.0;417;65;248;56;169;78
TE137;23.01.2024;12;1.0;340;68;192;58;148;82
TE137;23.01.2024;13;1.0;265;71;157;65;108;80
TE137;23.01.2024;14;1.0;181;75;107;69;74;84
TE137;23.01.2024;15;1.0;97;67;46;62;50;72
TE137;23.01.2024;17;1.0;71;67;25;64;47;67
TE137;23.01.2024;18;1.0;109;68;31;65;79;68
TE137;23.01.2024;19;1.0;216;64;97;62;119;67
TE137;23.01.2024;20;1.0;523;60;227;54;296;65
TE137;23.01.2024;21;1.0;735;53;388;48;347;59
TE137;23.01.2024;22;1.0;849;63;423;45;426;82
TE137;23.01.2024;23;1.0;834;63;458;50;376;79
TE137;24.01.2024;0;1.0;809;62;496;53;313;76
TE137;24.01.2024;1;1.0;757;48;579;42;178;67
TE137;24.01.2024;2;1.0;777;23;758;23;19;32
TE137;24.01.2024;3;1.0;692;25;672;24;20;33
TE137;24.01.2024;4;1.0;702;22;690;22;12;38
TE137;24.01.2024;5;1.0;803;22;781;22;22;29
TE137;24.01.2024;6;1.0;753;21;738;20;15;37
TE137;24.01.2024;7;1.0;680;22;669;22;11;26
TE137;24.01.2024;8;1.0;683;25;676;25;7;23
TE137;24.01.2024;9;1.0;624;33;602;34;22;28
TE137;24.01.2024;10;1.0;462;37;440;36;22;38
TE137;24.01.2024;11;1.0;421;49;318;45;103;63
TE137;24.01.2024;12;1.0;401;55;301;51;100;67
TE137;24.01.2024;13;1.0;246;49;220;49;26;49
TE137;24.01.2024;14;1.0;204;57;172;57;32;63
TE137;24.01.2024;17;1.0;69;67;46;65;23;69
TE137;24.01.2024;18;1.0;97;67;70;64;27;74
TE137;24.01.2024;19;1.0;229;71;117;65;112;78
TE137;24.01.2024;20;1.0;514;66;359;60;155;79
TE137;24.01.2024;21;1.0;670;55;497;50;173;71
TE137;24.01.2024;22;1.0;877;53;488;44;389;63
TE137;24.01.2024;23;1.0;900;55;460;43;440;68
TE137;25.01.2024;0;1.0;774;60;376;47;398;73
TE137;25.01.2024;1;1.0;825;55;414;43;411;68
TE137;25.01.2024;2;1.0;898;57;473;43;425;72
TE137;25.01.2024;3;1.0;778;50;580;42;198;74
TE137;25.01.2024;4;1.0;769;39;714;38;55;39
TE137;25.01.2024;5;1.0;818;36;762;36;56;39
TE137;25.01.2024;6;1.0;860;37;791;36;69;40
TE137;25.01.2024;7;1.0;778;36;738;36;40;38
TE137;25.01.2024;8;1.0;750;33;719;33;31;31
TE137;25.01.2024;9;1.0;666;40;632;40;34;43
TE137;25.01.2024;10;1.0;536;43;485;42;51;48
TE137;25.01.2024;11;1.0;441;50;399;50;42;58
TE137;25.01.2024;12;1.0;378;58;309;56;69;68
TE137;25.01.2024;13;1.0;298;58;261;57;37;62
TE137;25.01.2024;14;1.0;186;60;172;60;14;60
TE137;25.01.2024;15;1.0;113;59;102;59;11;58
TE137;25.01.2024;16;1.0;74;65;60;65;14;70
TE137;25.01.2024;17;1.0;75;69;56;69;19;71
TE137;25.01.2024;18;1.0;90;70;37;67;53;71
TE137;25.01.2024;19;1.0;266;69;119;66;147;72
TE137;25.01.2024;20;1.0;553;60;243;52;309;66
TE137;25.01.2024;21;1.0;771;58;415;50;355;66
TE137;25.01.2024;22;1.0;860;44;578;36;282;62
TE137;25.01.2024;23;1.0;863;37;720;33;143;58
TE137;26.01.2024;0;1.0;811;37;779;37;32;36
TE137;26.01.2024;1;1.0;798;27;773;26;25;32
TE137;26.01.2024;2;1.0;745;20;730;20;15;37
TE137;26.01.2024;3;1.0;788;20;780;20;8;37
TE137;26.01.2024;4;1.0;787;21;776;21;11;32
TE137;26.01.2024;5;1.0;813;23;800;23;13;30
TE137;26.01.2024;6;1.0;832;28;815;28;17;24
TE137;26.01.2024;7;1.0;869;28;847;28;22;24
TE137;26.01.2024;8;1.0;814;26;792;27;22;26
TE137;26.01.2024;9;1.0;786;31;769;31;17;30
TE137;26.01.2024;10;1.0;562;37;534;37;28;34
TE137;26.01.2024;11;1.0;528;35;512;35;16;30
TE137;26.01.2024;12;1.0;421;43;392;43;29;41
TE137;26.01.2024;13;1.0;317;41;292;41;25;39
TE137;26.01.2024;14;1.0;182;50;162;49;20;52
TE137;26.01.2024;15;1.0;112;54;101;54;11;57
TE137;26.01.2024;16;1.0;80;52;77;52;3;50
TE137;26.01.2024;17;1.0;59;45;52;45;7;44
TE137;26.01.2024;18;1.0;89;47;76;47;13;46
TE137;26.01.2024;19;1.0;225;48;201;48;24;48
TE137;26.01.2024;20;1.0;537;39;502;40;35;39
TE137;26.01.2024;21;1.0;779;46;671;44;108;54
TE137;26.01.2024;22;1.0;857;38;780;37;77;46
TE137;26.01.2024;23;1.0;925;41;852;41;73;46
TE137;27.01.2024;0;1.0;753;42;708;42;45;42
TE137;27.01.2024;1;1.0;854;41;802;41;52;42
TE137;27.01.2024;2;1.0;878;38;833;38;45;39
TE137;27.01.2024;3;1.0;908;43;819;42;89;53
TE137;27.01.2024;4;1.0;839;39;795;39;44;45
TE137;27.01.2024;5;1.0;767;39;732;38;35;42
TE137;27.01.2024;6;1.0;916;36;866;36;50;37
TE137;27.01.2024;7;1.0;793;39;755;39;38;43
TE137;27.01.2024;8;1.0;834;39;765;38;69;47
TE137;27.01.2024;9;1.0;757;36;717;36;40;38
TE137;27.01.2024;10;1.0;557;45;509;44;48;52
TE137;27.01.2024;11;1.0;477;46;445;46;32;49
TE137;27.01.2024;12;1.0;447;44;419;44;28;45
TE137;27.01.2024;13;1.0;354;55;296;52;58;70
TE137;27.01.2024;14;1.0;218;73;142;68;76;85
TE137;27.01.2024;15;1.0;147;69;97;67;50;75
TE137;27.01.2024;16;1.0;87;67;74;65;13;75
TE137;27.01.2024;17;1.0;83;56;75;56;8;59
TE137;27.01.2024;18;1.0;108;43;87;43;20;44
TE137;27.01.2024;19;1.0;201;57;164;57;37;60
TE137;27.01.2024;20;1.0;470;58;416;58;54;63
TE137;27.01.2024;21;1.0;642;45;589;44;53;48
TE137;27.01.2024;22;1.0;758;48;678;47;80;56
TE137;27.01.2024;23;1.0;773;45;718;44;55;53
TE137;28.01.2024;0;1.0;732;52;592;49;140;64
TE137;28.01.2024;1;1.0;731;63;423;50;308;79
TE137;28.01.2024;2;1.0;734;45;531;38;203;62
TE137;28.01.2024;3;1.0;687;40;660;40;27;42
TE137;28.01.2024;4;1.0;755;33;736;33;19;38
TE137;28.01.2024;5;1.0;776;28;758;28;18;30
TE137;28.01.2024;6;1.0;833;35;787;33;46;64
TE137;28.01.2024;7;1.0;862;35;719;32;143;56
TE137;28.01.2024;8;1.0;842;37;803;37;39;41
TE137;28.01.2024;9;1.0;898;37;856;37;42;38
TE137;28.01.2024;10;1.0;689;39;631;38;58;44
TE137;28.01.2024;11;1.0;582;39;555;39;27;36
TE137;28.01.2024;12;1.0;525;45;483;44;42;52
TE137;28.01.2024;13;1.0;491;60;314;51;177;76
TE137;28.01.2024;14;1.0;383;59;294;53;89;77
TE137;28.01.2024;15;1.0;279;49;266;49;13;54
TE137;28.01.2024;16;1.0;212;47;201;47;11;47
TE137;28.01.2024;17;1.0;163;53;156;53;7;55
TE137;28.01.2024;18;1.0;147;60;125;60;22;61
TE137;28.01.2024;19;1.0;174;57;133;55;42;62
TE137;28.01.2024;20;1.0;206;62;156;60;50;67
TE137;28.01.2024;21;1.0;236;67;161;63;75;76
TE137;28.01.2024;22;1.0;320;59;223;55;97;69
TE137;28.01.2024;23;1.0;502;55;372;51;130;68
TE137;29.01.2024;0;1.0;695;41;619;39;76;52
TE137;29.01.2024;1;1.0;683;35;654;35;29;33
TE137;29.01.2024;2;1.0;829;39;783;39;46;42
TE137;29.01.2024;3;1.0;913;35;844;34;69;44
TE137;29.01.2024;4;1.0;851;35;776;34;75;40
TE137;29.01.2024;5;1.0;805;34;762;34;43;34
TE137;29.01.2024;6;1.0;805;33;766;33;39;34
TE137;29.01.2024;7;1.0;817;34;759;34;58;36
TE137;29.01.2024;8;1.0;870;33;820;33;50;33
TE137;29.01.2024;9;1.0;827;34;772;34;55;34
TE137;29.01.2024;10;1.0;675;43;603;42;72;53
TE137;29.01.2024;11;1.0;590;42;552;42;38;44
TE137;29.01.2024;12;1.0;561;43;529;43;32;48
TE137;29.01.2024;13;1.0;503;48;454;47;49;56
TE137;29.01.2024;14;1.0;397;49;374;49;23;55
TE137;29.01.2024;15;1.0;338;50;324;50;14;51
TE137;29.01.2024;16;1.0;282;53;267;53;15;55
TE137;29.01.2024;17;1.0;203;59;187;58;16;68
TE137;29.01.2024;18;1.0;182;59;160;58;22;69
TE137;29.01.2024;19;1.0;173;55;163;55;10;57
TE137;29.01.2024;20;1.0;169;55;149;55;20;60
TE137;29.01.2024;21;1.0;179;55;160;55;19;59
TE137;29.01.2024;22;1.0;257;61;205;57;52;72
TE137;29.01.2024;23;1.0;348;48;317;48;31;53
TE137;30.01.2024;0;1.0;547;48;453;44;94;62
TE137;30.01.2024;1;1.0;612;59;362;48;250;76
TE137;30.01.2024;2;1.0;745;49;479;42;265;61
TE137;30.01.2024;3;1.0;818;36;664;30;154;61
TE137;30.01.2024;4;1.0;837;37;785;37;52;43
TE137;30.01.2024;5;1.0;784;39;739;38;45;42
TE137;30.01.2024;6;1.0;866;31;827;31;39;33
TE137;30.01.2024;7;1.0;841;27;812;27;30;26
TE137;30.01.2024;8;1.0;786;34;754;34;32;37
TE137;30.01.2024;9;1.0;691;43;607;42;84;53
TE137;30.01.2024;10;1.0;539;50;472;48;67;62
TE137;30.01.2024;11;1.0;463;58;249;50;214;66
TE137;30.01.2024;12;1.0;437;71;251;60;186;86
TE137;30.01.2024;13;1.0;291;67;160;60;131;74
TE137;30.01.2024;14;1.0;187;71;113;65;74;82
TE137;30.01.2024;18;1.0;93;64;43;64;49;65
TE137;30.01.2024;19;1.0;203;73;121;69;82;79
TE137;30.01.2024;20;1.0;524;65;359;58;165;80
TE137;30.01.2024;21;1.0;748;46;637;45;111;54
TE137;30.01.2024;22;1.0;838;41;753;40;85;52
TE137;30.01.2024;23;1.0;861;50;547;44;315;62
TE137;31.01.2024;0;1.0;781;58;422;46;359;72
TE137;31.01.2024;1;1.0;786;62;383;45;403;78
TE137;31.01.2024;2;1.0;759;61;376;46;383;75
TE137;31.01.2024;3;1.0;885;47;473;34;412;62
TE137;31.01.2024;4;1.0;774;51;267;26;507;65
TE137;31.01.2024;5;1.0;850;54;430;38;420;72
TE137;31.01.2024;6;1.0;847;49;417;39;430;59
TE137;31.01.2024;7;1.0;871;54;454;40;417;70
TE137;31.01.2024;8;1.0;802;48;518;41;284;62
TE137;31.01.2024;9;1.0;655;39;605;38;50;43
TE137;31.01.2024;10;1.0;523;43;482;42;41;47
TE137;31.01.2024;11;1.0;467;54;364;51;103;67
TE137;31.01.2024;12;1.0;324;56;259;53;65;71
TE137;31.01.2024;13;1.0;282;60;219;58;63;73
TE137;31.01.2024;14;1.0;169;67;120;63;49;78
TE137;31.01.2024;19;1.0;242;77;127;72;115;82
TE137;31.01.2024;20;1.0;489;59;364;54;125;71
TE137;31.01.2024;21;1.0;675;37;606;37;68;40
TE137;31.01.2024;22;1.0;831;45;700;43;131;63
TE137;31.01.2024;23;1.0;884;51;629;45;255;66
TE140;01.01.2024;0;1.0;456;43;451;43;5;54
TE140;01.01.2024;1;1.0;621;39;617;39;4;50
TE140;01.01.2024;2;1.0;636;41;631;41;5;41
TE140;01.01.2024;3;1.0;536;42;534;42;2;40
TE140;01.01.2024;4;1.0;490;41;486;41;4;52
TE140;01.01.2024;5;1.0;476;37;473;37;3;51
TE140;01.01.2024;6;1.0;186;35;186;35;0;-1
TE140;01.01.2024;7;1.0;151;44;149;43;2;49
TE140;01.01.2024;8;1.0;168;47;167;47;1;49
TE140;01.01.2024;9;1.0;233;47;232;47;1;41
TE140;01.01.2024;10;1.0;278;44;274;44;4;52
TE140;01.01.2024;11;1.0;330;36;325;36;5;44
TE140;01.01.2024;12;1.0;459;31;458;31;1;33
TE140;01.01.2024;13;1.0;495;42;494;42;1;42
TE140;01.01.2024;14;1.0;553;44;549;44;4;41
TE140;01.01.2024;15;1.0;673;37;665;37;8;36
TE140;01.01.2024;16;1.0;619;30;610;30;9;40
TE140;01.01.2024;17;1.0;664;36;658;36;6;41
TE140;01.01.2024;18;1.0;652;34;641;34;11;35
TE140;01.01.2024;19;1.0;561;37;558;37;3;32
TE140;01.01.2024;20;1.0;550;41;544;41;6;43
TE140;01.01.2024;21;1.0;488;44;486;44;2;39
