mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE140;01.01.2024;22;1.0;428;41;428;41;0;-1
TE140;01.01.2024;23;1.0;360;37;358;37;2;40
TE140;02.01.2024;0;1.0;245;37;240;36;5;40
TE140;02.01.2024;1;1.0;195;34;191;34;4;42
TE140;02.01.2024;2;1.0;154;33;149;33;5;31
TE140;02.01.2024;3;1.0;137;31;128;31;9;35
TE140;02.01.2024;4;1.0;174;44;165;44;9;43
TE140;02.01.2024;5;1.0;352;46;347;46;5;46
TE140;02.01.2024;6;1.0;482;43;467;43;15;42
TE140;02.01.2024;7;1.0;527;43;505;43;22;41
TE140;02.01.2024;8;1.0;625;40;600;40;25;38
TE140;02.01.2024;9;1.0;579;38;555;38;24;41
TE140;02.01.2024;10;1.0;640;40;627;40;13;42
TE140;02.01.2024;11;1.0;621;42;609;41;12;42
TE140;02.01.2024;12;1.0;758;40;743;40;15;40
TE140;02.01.2024;13;1.0;752;37;741;37;11;37
TE140;02.01.2024;14;1.0;759;39;747;38;12;40
TE140;02.01.2024;15;1.0;756;34;752;34;4;30
TE140;02.01.2024;16;1.0;796;41;784;41;12;42
TE140;02.01.2024;17;1.0;786;40;783;40;3;44
TE140;02.01.2024;18;1.0;756;26;753;26;3;29
TE140;02.01.2024;19;1.0;686;41;679;41;7;40
TE140;02.01.2024;20;1.0;598;39;592;39;6;37
TE140;02.01.2024;21;1.0;564;35;560;35;4;30
TE140;02.01.2024;22;1.0;479;35;476;35;3;25
TE140;02.01.2024;23;1.0;395;34;391;34;4;22
TE140;03.01.2024;0;1.0;283;32;282;32;1;42
TE140;03.01.2024;1;1.0;183;21;180;20;3;42
TE140;03.01.2024;2;1.0;152;31;147;31;5;45
TE140;03.01.2024;3;1.0;135;34;131;34;4;37
TE140;03.01.2024;4;1.0;130;18;129;18;1;33
TE140;03.01.2024;5;1.0;362;16;358;16;4;32
TE140;03.01.2024;6;1.0;532;33;517;33;15;37
TE140;03.01.2024;7;1.0;584;30;557;29;27;36
TE140;03.01.2024;8;1.0;707;31;686;30;21;35
TE140;03.01.2024;9;1.0;685;40;653;40;32;41
TE140;03.01.2024;10;1.0;710;39;673;39;37;39
TE140;03.01.2024;11;1.0;732;39;713;39;19;46
TE140;03.01.2024;12;1.0;778;33;742;33;37;38
TE140;03.01.2024;13;1.0;771;35;758;35;13;40
TE140;03.01.2024;14;1.0;852;37;826;36;26;43
TE140;03.01.2024;15;1.0;878;37;849;37;29;42
TE140;03.01.2024;16;1.0;843;38;804;38;39;48
TE140;03.01.2024;17;1.0;853;37;842;37;11;43
TE140;03.01.2024;18;1.0;817;40;811;40;6;38
TE140;03.01.2024;19;1.0;709;42;697;42;12;46
TE140;03.01.2024;20;1.0;644;38;640;38;4;47
TE140;03.01.2024;21;1.0;553;30;546;30;7;37
TE140;03.01.2024;22;1.0;478;27;474;26;4;42
TE140;03.01.2024;23;1.0;404;32;400;32;4;40
TE140;04.01.2024;0;1.0;273;36;268;36;4;42
TE140;04.01.2024;1;1.0;184;29;180;29;4;31
TE140;04.01.2024;2;1.0;137;32;130;32;7;35
TE140;04.01.2024;3;1.0;123;35;112;34;12;39
TE140;04.01.2024;4;1.0;155;35;148;35;7;41
TE140;04.01.2024;5;1.0;358;41;352;41;6;42
TE140;04.01.2024;6;1.0;493;39;478;39;15;34
TE140;04.01.2024;7;1.0;627;44;618;44;9;45
TE140;04.01.2024;8;1.0;723;32;705;32;18;33
TE140;04.01.2024;9;1.0;779;38;753;38;26;39
TE140;04.01.2024;10;1.0;737;37;702;37;35;40
TE140;04.01.2024;11;1.0;767;35;750;35;17;38
TE140;04.01.2024;12;1.0;703;35;692;35;11;34
TE140;04.01.2024;13;1.0;784;32;765;32;19;32
TE140;04.01.2024;14;1.0;909;38;898;39;11;37
TE140;04.01.2024;15;1.0;867;43;858;43;9;43
TE140;04.01.2024;16;1.0;866;35;859;35;7;35
TE140;04.01.2024;17;1.0;896;44;889;44;7;44
TE140;04.01.2024;18;1.0;831;38;824;38;7;38
TE140;04.01.2024;19;1.0;733;35;730;35;3;32
TE140;04.01.2024;20;1.0;677;43;669;43;6;46
TE140;04.01.2024;21;1.0;598;36;596;36;2;52
TE140;04.01.2024;22;1.0;504;48;501;48;3;52
TE140;04.01.2024;23;1.0;439;47;436;47;3;52
TE140;05.01.2024;0;1.0;280;48;279;48;1;51
TE140;05.01.2024;1;1.0;210;35;202;35;6;41
TE140;05.01.2024;2;1.0;131;44;123;44;7;49
TE140;05.01.2024;3;1.0;134;45;124;46;10;44
TE140;05.01.2024;4;1.0;152;37;149;37;3;46
TE140;05.01.2024;5;1.0;356;46;341;46;15;47
TE140;05.01.2024;6;1.0;550;37;521;37;29;38
TE140;05.01.2024;7;1.0;583;41;552;41;31;39
TE140;05.01.2024;8;1.0;571;39;541;39;30;34
TE140;05.01.2024;9;1.0;654;43;637;43;16;44
TE140;05.01.2024;10;1.0;694;35;675;35;20;35
TE140;05.01.2024;11;1.0;782;35;762;35;20;30
TE140;05.01.2024;13;1.0;834;35;822;35;12;35
TE140;05.01.2024;14;1.0;801;34;788;34;13;35
TE140;05.01.2024;15;1.0;856;31;844;31;12;32
TE140;05.01.2024;16;1.0;801;41;789;41;11;41
TE140;05.01.2024;17;1.0;879;39;872;39;7;40
TE140;05.01.2024;18;1.0;778;47;773;47;5;50
TE140;05.01.2024;20;1.0;695;39;692;39;2;42
TE140;05.01.2024;21;1.0;652;35;651;35;1;50
TE140;05.01.2024;22;1.0;608;36;603;36;6;30
TE140;05.01.2024;23;1.0;555;40;554;40;1;44
TE140;06.01.2024;0;1.0;418;41;412;41;6;42
TE140;06.01.2024;2;1.0;273;41;273;41;0;-1
TE140;06.01.2024;4;1.0;216;41;213;41;4;36
TE140;06.01.2024;5;1.0;267;38;262;38;5;38
TE140;06.01.2024;6;1.0;247;35;242;35;4;36
TE140;06.01.2024;7;1.0;227;36;219;36;8;36
TE140;06.01.2024;8;1.0;317;44;307;44;11;41
TE140;06.01.2024;10;1.0;493;34;476;34;17;36
TE140;06.01.2024;11;1.0;611;42;599;42;12;42
TE140;06.01.2024;12;1.0;602;38;592;38;10;42
TE140;06.01.2024;14;1.0;759;35;752;35;7;33
TE140;06.01.2024;15;1.0;776;34;761;34;14;37
TE140;06.01.2024;16;1.0;826;40;819;40;9;38
TE140;06.01.2024;17;1.0;896;36;884;36;12;37
TE140;06.01.2024;18;1.0;815;44;806;44;9;41
TE140;06.01.2024;20;1.0;703;45;698;45;5;48
TE140;06.01.2024;21;1.0;691;41;689;41;2;50
TE140;06.01.2024;22;1.0;714;43;710;43;3;47
TE140;06.01.2024;23;1.0;609;49;606;49;3;50
TE140;07.01.2024;0;1.0;492;41;488;41;3;50
TE140;07.01.2024;1;1.0;435;44;434;44;1;50
TE140;07.01.2024;2;1.0;318;40;318;40;0;-1
TE140;07.01.2024;3;1.0;226;37;224;37;3;33
TE140;07.01.2024;4;1.0;227;37;227;37;0;-1
TE140;07.01.2024;5;1.0;220;34;220;34;0;-1
TE140;07.01.2024;6;1.0;160;39;159;38;1;50
TE140;07.01.2024;7;1.0;198;39;197;39;1;43
TE140;07.01.2024;8;1.0;195;48;194;48;1;45
TE140;07.01.2024;9;1.0;314;44;309;44;4;49
TE140;07.01.2024;10;1.0;439;40;433;40;6;39
TE140;07.01.2024;11;1.0;583;34;576;34;7;32
TE140;07.01.2024;13;1.0;822;34;820;34;3;30
TE140;07.01.2024;14;1.0;839;38;836;38;2;46
TE140;07.01.2024;15;1.0;857;41;854;41;3;50
TE140;07.01.2024;16;1.0;770;37;768;37;2;45
TE140;07.01.2024;17;1.0;847;43;829;43;19;40
TE140;07.01.2024;18;1.0;787;39;781;39;6;38
TE140;07.01.2024;19;1.0;723;44;705;44;18;41
TE140;07.01.2024;20;1.0;628;40;627;40;1;50
TE140;07.01.2024;21;1.0;599;43;594;43;5;45
TE140;07.01.2024;22;1.0;507;44;506;44;1;46
TE140;07.01.2024;23;1.0;389;37;378;37;11;38
TE140;08.01.2024;0;1.0;252;48;247;48;5;47
TE140;08.01.2024;1;1.0;224;42;216;42;8;45
TE140;08.01.2024;2;1.0;121;41;110;41;11;41
TE140;08.01.2024;3;1.0;115;38;109;38;6;38
TE140;08.01.2024;4;1.0;174;37;170;37;5;38
TE140;08.01.2024;5;1.0;433;34;424;34;9;35
TE140;08.01.2024;6;1.0;661;43;642;43;19;45
TE140;08.01.2024;7;1.0;756;38;713;38;44;38
TE140;08.01.2024;8;1.0;779;40;745;40;34;40
TE140;08.01.2024;9;1.0;672;33;631;33;41;27
TE140;08.01.2024;10;1.0;669;43;650;43;19;42
TE140;08.01.2024;12;1.0;693;36;682;36;11;35
TE140;08.01.2024;13;1.0;728;41;702;41;25;42
TE140;08.01.2024;14;1.0;736;39;719;39;18;37
TE140;08.01.2024;15;1.0;764;32;752;32;12;31
TE140;08.01.2024;16;1.0;778;37;768;37;11;36
TE140;08.01.2024;17;1.0;744;36;733;36;11;35
TE140;08.01.2024;18;1.0;807;37;799;37;9;35
TE140;08.01.2024;19;1.0;649;38;641;38;9;36
TE140;08.01.2024;20;1.0;573;34;568;34;5;36
TE140;08.01.2024;21;1.0;499;41;497;41;2;42
TE140;08.01.2024;22;1.0;416;38;412;38;2;42
TE140;08.01.2024;23;1.0;348;39;346;39;2;50
TE140;09.01.2024;0;1.0;214;41;208;40;5;45
TE140;09.01.2024;1;1.0;177;45;167;45;10;42
TE140;09.01.2024;2;1.0;106;43;99;43;7;47
TE140;09.01.2024;3;1.0;105;36;93;36;12;33
TE140;09.01.2024;4;1.0;160;41;154;41;6;43
TE140;09.01.2024;5;1.0;400;38;386;38;16;37
TE140;09.01.2024;6;1.0;686;37;657;37;27;39
TE140;09.01.2024;7;1.0;783;39;744;39;38;39
TE140;09.01.2024;8;1.0;889;36;847;36;42;37
TE140;09.01.2024;9;1.0;756;31;727;31;29;26
TE140;09.01.2024;10;1.0;762;39;723;40;39;38
TE140;09.01.2024;11;1.0;755;40;716;41;39;35
TE140;09.01.2024;12;1.0;714;29;662;29;51;29
TE140;09.01.2024;13;1.0;752;32;725;32;28;31
TE140;09.01.2024;14;1.0;853;31;812;31;41;32
TE140;09.01.2024;15;1.0;871;36;855;36;15;40
TE140;09.01.2024;16;1.0;872;36;867;36;5;42
TE140;09.01.2024;17;1.0;908;31;902;31;6;28
TE140;09.01.2024;18;1.0;812;43;809;43;3;43
TE140;09.01.2024;19;1.0;716;43;712;43;4;44
TE140;09.01.2024;20;1.0;653;39;644;40;7;42
TE140;09.01.2024;21;1.0;535;41;532;41;3;47
TE140;09.01.2024;22;1.0;491;47;487;47;4;43
TE140;09.01.2024;23;1.0;383;38;381;38;2;48
TE140;10.01.2024;0;1.0;257;45;255;45;2;50
TE140;10.01.2024;1;1.0;192;40;188;40;4;46
TE140;10.01.2024;2;1.0;138;37;126;38;12;36
TE140;10.01.2024;3;1.0;110;39;101;38;8;46
TE140;10.01.2024;4;1.0;180;33;178;33;2;44
TE140;10.01.2024;5;1.0;434;40;424;39;10;37
TE140;10.01.2024;6;1.0;671;40;648;40;23;40
TE140;10.01.2024;7;1.0;811;36;792;36;19;38
TE140;10.01.2024;8;1.0;821;37;803;37;19;36
TE140;10.01.2024;9;1.0;841;43;820;43;21;44
TE140;10.01.2024;10;1.0;815;34;790;34;25;35
TE140;10.01.2024;11;1.0;813;30;789;30;25;30
TE140;10.01.2024;12;1.0;822;35;794;34;28;36
TE140;10.01.2024;13;1.0;835;33;816;33;20;33
TE140;10.01.2024;14;1.0;835;38;807;38;28;39
TE140;10.01.2024;15;1.0;860;30;841;30;19;36
TE140;10.01.2024;17;1.0;919;38;905;38;14;40
TE140;10.01.2024;18;1.0;929;33;909;33;20;26
TE140;10.01.2024;19;1.0;840;38;823;38;16;40
TE140;10.01.2024;20;1.0;664;39;659;39;5;38
TE140;10.01.2024;21;1.0;593;35;587;35;5;40
TE140;10.01.2024;22;1.0;496;34;494;34;2;46
TE140;10.01.2024;23;1.0;420;32;410;32;9;34
TE140;11.01.2024;0;1.0;273;32;272;31;1;45
TE140;11.01.2024;1;1.0;200;41;192;41;7;46
TE140;11.01.2024;2;1.0;117;33;112;32;6;35
TE140;11.01.2024;3;1.0;83;36;76;35;8;32
TE140;11.01.2024;4;1.0;153;36;148;36;6;35
TE140;11.01.2024;6;1.0;629;34;625;34;4;39
TE140;11.01.2024;7;1.0;809;41;802;41;7;37
TE140;11.01.2024;9;1.0;716;30;703;30;12;24
TE140;11.01.2024;10;1.0;646;30;639;30;8;29
TE140;11.01.2024;11;1.0;674;24;653;24;21;25
TE140;11.01.2024;12;1.0;770;24;718;24;53;25
TE140;11.01.2024;13;1.0;821;34;798;34;23;38
TE140;11.01.2024;14;1.0;841;28;826;28;16;26
TE140;11.01.2024;16;1.0;793;35;789;35;4;34
TE140;11.01.2024;18;1.0;851;31;844;32;7;22
TE140;11.01.2024;19;1.0;772;33;769;33;3;30
TE140;11.01.2024;20;1.0;676;46;673;46;3;48
TE140;11.01.2024;21;1.0;614;35;612;35;3;34
TE140;11.01.2024;22;1.0;563;38;560;38;4;37
TE140;11.01.2024;23;1.0;473;35;470;35;4;34
TE140;12.01.2024;0;1.0;322;37;320;37;2;50
TE140;12.01.2024;1;1.0;203;38;199;38;3;47
TE140;12.01.2024;2;1.0;162;34;151;34;11;35
TE140;12.01.2024;3;1.0;133;51;120;51;13;52
TE140;12.01.2024;4;1.0;202;50;197;50;5;50
TE140;12.01.2024;5;1.0;365;47;362;47;3;50
TE140;12.01.2024;6;1.0;601;35;596;35;5;39
TE140;12.01.2024;7;1.0;718;41;704;41;15;39
TE140;12.01.2024;8;1.0;824;37;813;37;11;36
TE140;12.01.2024;9;1.0;785;37;776;37;8;39
TE140;12.01.2024;10;1.0;678;42;662;42;15;42
TE140;12.01.2024;11;1.0;696;38;687;38;8;41
TE140;12.01.2024;12;1.0;722;34;703;34;19;27
TE140;12.01.2024;13;1.0;801;29;769;29;32;34
TE140;12.01.2024;14;1.0;810;34;788;34;22;31
TE140;12.01.2024;15;1.0;859;35;835;35;24;33
TE140;12.01.2024;16;1.0;870;39;854;39;16;43
TE140;12.01.2024;17;1.0;886;44;876;44;10;43
TE140;12.01.2024;18;1.0;806;35;799;35;7;34
TE140;12.01.2024;19;1.0;884;40;880;40;4;38
TE140;12.01.2024;20;1.0;803;43;796;43;6;46
TE140;12.01.2024;21;1.0;692;44;687;44;4;48
TE140;12.01.2024;22;1.0;723;34;717;34;5;38
TE140;12.01.2024;23;1.0;534;41;524;41;10;40
TE140;13.01.2024;0;1.0;514;40;512;40;2;45
TE140;13.01.2024;1;1.0;375;38;374;38;1;52
TE140;13.01.2024;2;1.0;294;47;294;47;0;-1
TE140;13.01.2024;3;1.0;246;40;240;40;6;40
TE140;13.01.2024;4;1.0;251;43;245;43;6;44
TE140;13.01.2024;5;1.0;250;48;250;48;0;-1
TE140;13.01.2024;6;1.0;256;51;256;51;0;-1
TE140;13.01.2024;7;1.0;314;44;310;44;4;48
TE140;13.01.2024;8;1.0;381;44;374;44;7;49
TE140;13.01.2024;9;1.0;512;47;509;47;3;48
TE140;13.01.2024;10;1.0;597;48;581;48;16;49
TE140;13.01.2024;11;1.0;639;42;622;42;17;41
TE140;13.01.2024;12;1.0;715;45;707;44;8;45
TE140;13.01.2024;13;1.0;747;43;738;43;9;43
TE140;13.01.2024;14;1.0;748;42;740;42;6;46
TE140;13.01.2024;15;1.0;847;42;843;42;4;40
TE140;13.01.2024;16;1.0;882;38;874;38;8;38
TE140;13.01.2024;17;1.0;853;40;847;40;7;38
TE140;13.01.2024;18;1.0;855;41;852;41;3;43
TE140;13.01.2024;19;1.0;810;41;807;41;3;45
TE140;13.01.2024;20;1.0;776;46;776;46;0;-1
TE140;13.01.2024;21;1.0;680;46;677;46;3;46
TE140;13.01.2024;22;1.0;723;40;717;40;5;48
TE140;13.01.2024;23;1.0;652;45;648;45;4;42
TE140;14.01.2024;0;1.0;494;43;494;43;0;-1
TE140;14.01.2024;1;1.0;488;44;487;44;1;49
TE140;14.01.2024;2;1.0;362;40;361;40;1;42
TE140;14.01.2024;3;1.0;282;43;282;43;0;-1
TE140;14.01.2024;4;1.0;273;44;271;44;2;51
TE140;14.01.2024;5;1.0;237;49;236;49;1;55
TE140;14.01.2024;6;1.0;202;49;202;49;0;-1
TE140;14.01.2024;7;1.0;171;45;170;45;1;41
TE140;14.01.2024;8;1.0;197;43;195;43;2;44
TE140;14.01.2024;9;1.0;314;46;308;46;6;49
TE140;14.01.2024;10;1.0;511;48;508;48;3;44
TE140;14.01.2024;11;1.0;566;45;566;45;0;-1
TE140;14.01.2024;12;1.0;649;38;642;38;7;42
TE140;14.01.2024;13;1.0;808;44;801;44;7;47
TE140;14.01.2024;14;1.0;832;33;818;33;13;37
TE140;14.01.2024;15;1.0;807;38;802;38;5;47
TE140;14.01.2024;16;1.0;770;35;762;35;8;41
TE140;14.01.2024;17;1.0;809;47;806;47;3;46
TE140;14.01.2024;18;1.0;827;42;823;42;4;35
TE140;14.01.2024;19;1.0;786;36;781;36;5;32
TE140;14.01.2024;20;1.0;649;43;646;43;3;45
TE140;14.01.2024;21;1.0;570;38;537;38;34;36
TE140;14.01.2024;22;1.0;496;46;494;46;2;56
TE140;14.01.2024;23;1.0;426;37;412;37;14;38
TE140;15.01.2024;0;1.0;225;44;223;44;2;47
TE140;15.01.2024;1;1.0;193;49;186;49;7;48
TE140;15.01.2024;2;1.0;130;42;121;42;8;46
TE140;15.01.2024;3;1.0;177;41;159;41;18;38
TE140;15.01.2024;4;1.0;188;45;184;45;4;39
TE140;15.01.2024;5;1.0;406;43;394;44;12;41
TE140;15.01.2024;6;1.0;604;27;582;26;23;28
TE140;15.01.2024;7;1.0;696;31;656;31;40;34
TE140;15.01.2024;8;1.0;661;39;638;39;23;40
TE140;15.01.2024;9;1.0;530;30;486;30;44;31
TE140;15.01.2024;10;1.0;327;6;321;6;6;4
TE140;15.01.2024;11;1.0;604;37;589;37;15;38
TE140;15.01.2024;12;1.0;498;42;480;42;18;44
TE140;15.01.2024;13;1.0;605;36;596;36;9;36
TE140;15.01.2024;14;1.0;625;42;610;41;15;45
TE140;15.01.2024;15;1.0;615;46;606;46;9;48
TE140;15.01.2024;16;1.0;715;47;701;47;14;48
TE140;15.01.2024;17;1.0;832;45;827;45;5;48
TE140;15.01.2024;18;1.0;744;45;737;45;7;49
TE140;15.01.2024;19;1.0;708;48;703;48;5;43
TE140;15.01.2024;20;1.0;575;44;566;44;9;44
TE140;15.01.2024;21;1.0;528;44;522;44;5;48
TE140;15.01.2024;22;1.0;500;46;497;46;3;49
TE140;15.01.2024;23;1.0;374;46;373;46;1;48
TE140;16.01.2024;0;1.0;266;50;264;50;2;49
TE140;16.01.2024;1;1.0;160;49;158;49;2;51
TE140;16.01.2024;2;1.0;128;37;119;37;9;38
TE140;16.01.2024;3;1.0;100;35;94;35;6;38
TE140;16.01.2024;4;1.0;158;34;156;34;2;34
TE140;16.01.2024;5;1.0;375;40;375;40;0;-1
TE140;16.01.2024;6;1.0;645;40;635;40;10;39
TE140;16.01.2024;7;1.0;739;26;715;26;24;26
TE140;16.01.2024;8;1.0;425;8;415;8;10;11
TE140;16.01.2024;9;1.0;439;8;419;8;19;11
TE140;16.01.2024;10;1.0;683;29;668;29;15;32
TE140;16.01.2024;11;1.0;771;39;748;40;23;38
TE140;16.01.2024;12;1.0;650;33;627;33;24;37
TE140;16.01.2024;13;1.0;792;36;774;36;18;38
TE140;16.01.2024;14;1.0;816;32;800;32;16;35
TE140;16.01.2024;15;1.0;850;36;830;37;19;35
TE140;16.01.2024;16;1.0;838;29;815;29;23;26
TE140;16.01.2024;17;1.0;868;38;859;38;9;34
TE140;16.01.2024;18;1.0;899;44;890;44;9;44
TE140;16.01.2024;19;1.0;840;45;831;45;9;47
TE140;16.01.2024;20;1.0;620;47;611;47;9;48
TE140;16.01.2024;21;1.0;524;48;519;48;5;49
TE140;16.01.2024;22;1.0;458;46;447;46;11;48
TE140;16.01.2024;23;1.0;431;45;429;45;2;50
TE140;17.01.2024;0;1.0;288;46;285;46;3;46
TE140;17.01.2024;1;1.0;217;47;211;47;6;48
TE140;17.01.2024;2;1.0;143;45;134;45;9;46
TE140;17.01.2024;3;1.0;125;41;118;41;7;43
TE140;17.01.2024;4;1.0;168;42;164;42;4;43
TE140;17.01.2024;5;1.0;404;45;400;45;4;46
TE140;17.01.2024;6;1.0;681;43;655;43;26;43
TE140;17.01.2024;7;1.0;710;39;671;39;39;35
TE140;17.01.2024;8;1.0;737;30;699;30;38;30
TE140;17.01.2024;9;1.0;783;33;757;33;26;33
TE140;17.01.2024;10;1.0;795;36;751;37;44;33
TE140;17.01.2024;11;1.0;780;38;732;38;48;40
TE140;17.01.2024;12;1.0;739;32;697;32;42;34
TE140;17.01.2024;13;1.0;811;43;783;43;28;44
TE140;17.01.2024;14;1.0;816;41;789;41;28;39
TE140;17.01.2024;15;1.0;838;41;829;41;8;43
TE140;17.01.2024;16;1.0;892;43;885;43;5;45
TE140;17.01.2024;17;1.0;928;44;920;44;8;42
TE140;17.01.2024;18;1.0;928;46;923;46;5;46
TE140;17.01.2024;19;1.0;740;47;734;47;6;48
TE140;17.01.2024;20;1.0;629;46;629;46;0;-1
TE140;17.01.2024;21;1.0;607;47;606;47;1;46
TE140;17.01.2024;22;1.0;524;48;523;48;1;50
TE140;17.01.2024;23;1.0;473;47;472;47;1;50
TE140;18.01.2024;0;1.0;318;50;315;50;3;49
TE140;18.01.2024;1;1.0;221;51;216;51;5;49
TE140;18.01.2024;2;1.0;168;48;162;48;6;48
TE140;18.01.2024;3;1.0;134;49;125;49;9;49
TE140;18.01.2024;4;1.0;169;48;166;48;3;44
TE140;18.01.2024;5;1.0;441;48;434;48;7;47
TE140;18.01.2024;6;1.0;689;44;679;44;10;44
TE140;18.01.2024;7;1.0;774;34;755;34;19;31
TE140;18.01.2024;8;1.0;825;39;796;39;29;32
TE140;18.01.2024;9;1.0;821;43;802;43;19;41
TE140;18.01.2024;10;1.0;772;43;745;43;26;44
TE140;18.01.2024;11;1.0;763;42;735;42;27;43
TE140;18.01.2024;12;1.0;779;41;767;41;12;42
TE140;18.01.2024;13;1.0;809;39;786;39;24;39
TE140;18.01.2024;14;1.0;739;31;689;31;50;28
TE140;18.01.2024;15;1.0;868;38;850;38;18;36
TE140;18.01.2024;16;1.0;870;39;854;39;16;28
TE140;18.01.2024;17;1.0;914;44;907;44;7;42
TE140;18.01.2024;18;1.0;919;41;915;41;4;45
TE140;18.01.2024;19;1.0;764;45;756;45;8;44
TE140;18.01.2024;20;1.0;678;45;671;45;7;46
TE140;18.01.2024;21;1.0;610;46;606;46;4;45
TE140;18.01.2024;22;1.0;607;47;605;47;2;50
TE140;18.01.2024;23;1.0;460;46;459;46;1;47
TE140;19.01.2024;0;1.0;310;48;307;48;3;46
TE140;19.01.2024;1;1.0;252;45;247;45;5;46
TE140;19.01.2024;2;1.0;178;44;171;44;7;45
TE140;19.01.2024;3;1.0;155;49;148;49;7;47
TE140;19.01.2024;4;1.0;174;43;171;43;3;42
TE140;19.01.2024;5;1.0;381;46;373;46;8;46
TE140;19.01.2024;6;1.0;607;44;595;44;12;43
TE140;19.01.2024;7;1.0;709;40;666;40;43;44
TE140;19.01.2024;8;1.0;852;40;835;40;17;39
TE140;19.01.2024;9;1.0;795;41;755;41;41;41
TE140;19.01.2024;10;1.0;777;38;750;38;29;38
TE140;19.01.2024;11;1.0;770;37;728;37;43;36
TE140;19.01.2024;12;1.0;788;39;759;39;28;41
TE140;19.01.2024;13;1.0;899;39;856;39;43;40
TE140;19.01.2024;14;1.0;868;41;839;41;29;42
TE140;19.01.2024;15;1.0;878;40;867;40;11;41
TE140;19.01.2024;16;1.0;843;42;838;42;5;45
TE140;19.01.2024;17;1.0;906;42;892;42;14;42
TE140;19.01.2024;18;1.0;882;39;872;39;10;40
TE140;19.01.2024;19;1.0;780;41;767;41;13;42
TE140;19.01.2024;20;1.0;747;41;742;41;5;41
TE140;19.01.2024;21;1.0;725;42;723;42;2;40
TE140;19.01.2024;22;1.0;704;42;701;42;3;47
TE140;19.01.2024;23;1.0;673;40;668;40;5;46
TE140;20.01.2024;0;1.0;472;44;467;44;5;44
TE140;20.01.2024;1;1.0;422;43;418;43;4;44
TE140;20.01.2024;2;1.0;314;40;312;40;2;46
TE140;20.01.2024;3;1.0;237;41;231;41;6;48
TE140;20.01.2024;4;1.0;258;44;254;44;4;49
TE140;20.01.2024;5;1.0;290;44;283;44;7;49
TE140;20.01.2024;6;1.0;246;46;236;46;10;45
TE140;20.01.2024;7;1.0;306;44;292;44;14;46
TE140;20.01.2024;8;1.0;405;43;392;43;13;47
TE140;20.01.2024;9;1.0;505;44;493;45;12;44
TE140;20.01.2024;10;1.0;555;44;545;44;10;45
TE140;20.01.2024;11;1.0;697;32;664;32;33;28
TE140;20.01.2024;12;1.0;708;26;675;26;33;27
TE140;20.01.2024;13;1.0;711;11;668;11;44;14
TE140;20.01.2024;14;1.0;913;38;892;38;22;35
TE140;20.01.2024;15;1.0;790;41;778;41;12;42
TE140;20.01.2024;16;1.0;829;43;820;43;9;42
TE140;20.01.2024;17;1.0;863;43;853;43;10;45
TE140;20.01.2024;18;1.0;843;41;842;41;1;45
TE140;20.01.2024;19;1.0;860;44;852;44;8;45
TE140;20.01.2024;20;1.0;825;44;816;44;9;45
TE140;20.01.2024;21;1.0;723;48;718;48;5;48
TE140;20.01.2024;22;1.0;779;46;769;46;10;47
TE140;20.01.2024;23;1.0;762;48;758;48;4;46
TE140;21.01.2024;0;1.0;632;47;630;47;2;47
TE140;21.01.2024;1;1.0;502;48;501;48;1;47
TE140;21.01.2024;2;1.0;385;49;384;49;1;48
TE140;21.01.2024;3;1.0;314;47;313;47;1;48
TE140;21.01.2024;4;1.0;258;43;257;43;1;26
TE140;21.01.2024;5;1.0;247;50;246;50;1;26
TE140;21.01.2024;6;1.0;232;50;231;50;1;26
TE140;21.01.2024;7;1.0;197;49;194;49;3;51
TE140;21.01.2024;8;1.0;272;47;265;47;7;50
