mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE140;21.01.2024;9;1.0;358;40;349;40;9;42
TE140;21.01.2024;10;1.0;478;42;476;42;2;46
TE140;21.01.2024;11;1.0;619;45;613;45;5;47
TE140;21.01.2024;12;1.0;676;46;670;46;6;48
TE140;21.01.2024;13;1.0;778;46;762;46;16;53
TE140;21.01.2024;14;1.0;823;39;813;39;10;41
TE140;21.01.2024;15;1.0;767;37;764;37;3;48
TE140;21.01.2024;16;1.0;823;39;818;39;5;45
TE140;21.01.2024;17;1.0;866;36;863;36;3;49
TE140;21.01.2024;18;1.0;830;37;823;37;7;45
TE140;21.01.2024;19;1.0;760;37;754;37;6;43
TE140;21.01.2024;20;1.0;631;36;624;36;7;44
TE140;21.01.2024;21;1.0;590;41;579;41;11;46
TE140;21.01.2024;22;1.0;519;40;515;40;4;41
TE140;21.01.2024;23;1.0;425;37;425;37;0;-1
TE140;22.01.2024;0;1.0;242;38;242;38;0;-1
TE140;22.01.2024;1;1.0;211;39;209;39;2;53
TE140;22.01.2024;2;1.0;117;40;109;40;8;42
TE140;22.01.2024;3;1.0;128;41;118;41;10;39
TE140;22.01.2024;4;1.0;164;42;157;42;7;46
TE140;22.01.2024;5;1.0;409;41;397;40;12;41
TE140;22.01.2024;6;1.0;682;41;661;41;21;45
TE140;22.01.2024;7;1.0;809;31;768;31;42;31
TE140;22.01.2024;8;1.0;833;24;795;24;37;29
TE140;22.01.2024;9;1.0;792;18;773;18;19;31
TE140;22.01.2024;10;1.0;661;21;643;21;18;25
TE140;22.01.2024;11;1.0;743;20;729;21;14;30
TE140;22.01.2024;12;1.0;839;36;813;36;26;38
TE140;22.01.2024;13;1.0;804;29;729;29;75;30
TE140;22.01.2024;14;1.0;801;26;792;26;9;35
TE140;22.01.2024;15;1.0;822;24;801;23;21;35
TE140;22.01.2024;16;1.0;883;23;867;22;16;31
TE140;22.01.2024;17;1.0;916;28;903;28;13;30
TE140;22.01.2024;18;1.0;826;31;819;31;7;39
TE140;22.01.2024;19;1.0;771;38;759;38;12;40
TE140;22.01.2024;20;1.0;626;40;617;40;9;45
TE140;22.01.2024;21;1.0;543;43;541;43;2;40
TE140;22.01.2024;22;1.0;514;42;511;42;3;44
TE140;22.01.2024;23;1.0;367;40;363;40;4;44
TE140;23.01.2024;0;1.0;242;42;242;42;0;-1
TE140;23.01.2024;1;1.0;194;39;188;39;6;45
TE140;23.01.2024;2;1.0;117;40;112;40;5;38
TE140;23.01.2024;3;1.0;94;41;89;40;5;46
TE140;23.01.2024;4;1.0;183;38;180;38;3;50
TE140;23.01.2024;5;1.0;447;42;431;42;15;44
TE140;23.01.2024;6;1.0;709;40;682;40;27;41
TE140;23.01.2024;7;1.0;836;42;815;42;21;42
TE140;23.01.2024;8;1.0;789;29;770;29;19;33
TE140;23.01.2024;9;1.0;790;39;767;39;23;38
TE140;23.01.2024;10;1.0;834;37;756;38;78;37
TE140;23.01.2024;11;1.0;684;19;640;19;44;27
TE140;23.01.2024;12;1.0;839;36;789;35;50;41
TE140;23.01.2024;13;1.0;945;37;923;37;22;41
TE140;23.01.2024;14;1.0;828;37;809;37;19;39
TE140;23.01.2024;15;1.0;867;36;850;36;17;43
TE140;23.01.2024;16;1.0;959;34;945;34;14;37
TE140;23.01.2024;17;1.0;946;37;933;37;13;39
TE140;23.01.2024;18;1.0;917;37;903;37;14;42
TE140;23.01.2024;19;1.0;738;37;728;37;10;42
TE140;23.01.2024;20;1.0;695;38;688;38;7;45
TE140;23.01.2024;21;1.0;554;39;551;39;3;49
TE140;23.01.2024;22;1.0;511;41;505;41;6;46
TE140;23.01.2024;23;1.0;394;43;391;43;3;45
TE140;24.01.2024;0;1.0;264;47;263;47;1;49
TE140;24.01.2024;1;1.0;197;48;187;48;10;50
TE140;24.01.2024;2;1.0;144;41;136;41;8;45
TE140;24.01.2024;3;1.0;113;38;105;38;8;40
TE140;24.01.2024;4;1.0;176;37;173;37;3;42
TE140;24.01.2024;5;1.0;433;43;419;43;14;42
TE140;24.01.2024;6;1.0;671;44;636;44;35;46
TE140;24.01.2024;7;1.0;771;35;707;35;64;36
TE140;24.01.2024;8;1.0;822;25;777;25;45;33
TE140;24.01.2024;9;1.0;721;25;682;25;38;29
TE140;24.01.2024;10;1.0;823;39;802;39;21;41
TE140;24.01.2024;11;1.0;730;35;668;35;62;35
TE140;24.01.2024;12;1.0;846;39;812;39;34;42
TE140;24.01.2024;13;1.0;748;36;577;30;171;57
TE140;24.01.2024;14;1.0;783;32;736;32;47;39
TE140;24.01.2024;15;1.0;883;26;864;26;19;29
TE140;24.01.2024;16;1.0;742;13;727;13;15;23
TE140;24.01.2024;17;1.0;862;36;783;36;79;33
TE140;24.01.2024;18;1.0;885;40;821;40;64;47
TE140;24.01.2024;19;1.0;885;42;844;42;41;48
TE140;24.01.2024;20;1.0;725;43;714;43;12;44
TE140;24.01.2024;21;1.0;631;41;627;41;3;47
TE140;24.01.2024;22;1.0;593;44;591;44;2;45
TE140;24.01.2024;23;1.0;453;44;431;44;22;49
TE140;25.01.2024;0;1.0;278;46;270;45;8;51
TE140;25.01.2024;1;1.0;195;34;187;34;8;40
TE140;25.01.2024;2;1.0;150;27;146;27;4;33
TE140;25.01.2024;3;1.0;72;33;69;34;3;34
TE140;25.01.2024;4;1.0;169;32;161;31;8;34
TE140;25.01.2024;5;1.0;436;44;426;44;10;49
TE140;25.01.2024;6;1.0;684;42;664;42;20;43
TE140;25.01.2024;7;1.0;767;32;717;31;50;38
TE140;25.01.2024;8;1.0;752;35;701;35;51;37
TE140;25.01.2024;9;1.0;754;33;723;33;31;38
TE140;25.01.2024;10;1.0;768;24;751;24;17;28
TE140;25.01.2024;11;1.0;691;23;648;22;43;26
TE140;25.01.2024;12;1.0;736;27;708;26;28;32
TE140;25.01.2024;13;1.0;826;39;807;39;19;41
TE140;25.01.2024;14;1.0;856;30;845;30;11;37
TE140;25.01.2024;15;1.0;882;28;865;27;17;28
TE140;25.01.2024;16;1.0;880;28;858;28;22;30
TE140;25.01.2024;17;1.0;887;32;873;32;14;37
TE140;25.01.2024;18;1.0;891;35;883;35;8;32
TE140;25.01.2024;19;1.0;828;41;815;41;13;41
TE140;25.01.2024;20;1.0;663;48;656;48;7;49
TE140;25.01.2024;21;1.0;570;48;566;48;4;50
TE140;25.01.2024;22;1.0;647;40;645;40;2;48
TE140;25.01.2024;23;1.0;577;39;569;38;8;40
TE140;26.01.2024;0;1.0;345;37;343;37;2;48
TE140;26.01.2024;1;1.0;275;34;272;34;3;37
TE140;26.01.2024;2;1.0;184;36;173;36;11;44
TE140;26.01.2024;3;1.0;152;37;147;37;5;41
TE140;26.01.2024;4;1.0;179;37;171;37;8;35
TE140;26.01.2024;5;1.0;413;47;399;47;14;48
TE140;26.01.2024;6;1.0;603;48;589;48;14;48
TE140;26.01.2024;7;1.0;813;44;778;44;35;46
TE140;26.01.2024;8;1.0;881;36;855;35;26;38
TE140;26.01.2024;9;1.0;900;39;842;39;58;33
TE140;26.01.2024;10;1.0;763;42;747;42;16;44
TE140;26.01.2024;11;1.0;849;40;828;40;21;41
TE140;26.01.2024;12;1.0;840;27;811;27;28;22
TE140;26.01.2024;13;1.0;756;19;743;19;13;24
TE140;26.01.2024;14;1.0;855;37;837;37;18;36
TE140;26.01.2024;15;1.0;907;33;881;33;26;32
TE140;26.01.2024;16;1.0;885;40;879;40;6;43
TE140;26.01.2024;17;1.0;854;42;838;42;16;42
TE140;26.01.2024;18;1.0;865;39;844;39;21;52
TE140;26.01.2024;19;1.0;842;36;830;36;12;38
TE140;26.01.2024;20;1.0;788;40;770;40;18;43
TE140;26.01.2024;21;1.0;746;36;738;36;8;46
TE140;26.01.2024;22;1.0;686;37;665;37;21;46
TE140;26.01.2024;23;1.0;705;40;690;40;15;59
TE140;27.01.2024;0;1.0;527;38;525;38;2;28
TE140;27.01.2024;1;1.0;422;39;419;39;3;52
TE140;27.01.2024;2;1.0;346;35;345;35;1;44
TE140;27.01.2024;3;1.0;269;41;269;41;0;-1
TE140;27.01.2024;4;1.0;258;41;258;41;0;-1
TE140;27.01.2024;5;1.0;248;41;242;41;6;45
TE140;27.01.2024;6;1.0;240;40;233;40;7;44
TE140;27.01.2024;7;1.0;336;39;329;39;7;41
TE140;27.01.2024;8;1.0;412;38;408;38;4;48
TE140;27.01.2024;9;1.0;493;42;486;42;7;44
TE140;27.01.2024;10;1.0;623;38;618;38;5;49
TE140;27.01.2024;11;1.0;702;48;697;48;5;48
TE140;27.01.2024;12;1.0;739;47;734;47;5;48
TE140;27.01.2024;13;1.0;855;45;853;45;2;44
TE140;27.01.2024;14;1.0;884;42;877;42;7;44
TE140;27.01.2024;15;1.0;879;36;875;36;4;42
TE140;27.01.2024;16;1.0;857;34;848;34;9;38
TE140;27.01.2024;17;1.0;904;33;901;33;3;44
TE140;27.01.2024;18;1.0;902;38;898;38;4;44
TE140;27.01.2024;19;1.0;874;39;867;39;7;45
TE140;27.01.2024;20;1.0;797;36;793;36;4;44
TE140;27.01.2024;21;1.0;782;35;778;35;4;46
TE140;27.01.2024;22;1.0;739;37;736;37;3;43
TE140;27.01.2024;23;1.0;762;36;759;36;3;46
TE140;28.01.2024;0;1.0;603;37;599;37;4;47
TE140;28.01.2024;1;1.0;515;38;512;38;3;40
TE140;28.01.2024;2;1.0;377;37;376;37;1;46
TE140;28.01.2024;3;1.0;314;35;314;35;0;-1
TE140;28.01.2024;4;1.0;264;36;262;36;2;40
TE140;28.01.2024;5;1.0;286;40;286;40;0;-1
TE140;28.01.2024;6;1.0;214;43;212;43;2;43
TE140;28.01.2024;7;1.0;226;38;226;38;0;-1
TE140;28.01.2024;8;1.0;299;39;294;39;5;41
TE140;28.01.2024;9;1.0;398;44;395;44;3;33
TE140;28.01.2024;10;1.0;515;45;511;45;4;43
TE140;28.01.2024;11;1.0;713;43;707;43;6;44
TE140;28.01.2024;12;1.0;763;41;756;41;7;45
TE140;28.01.2024;13;1.0;868;38;859;38;9;41
TE140;28.01.2024;14;1.0;881;35;878;35;3;45
TE140;28.01.2024;15;1.0;675;28;666;28;9;25
TE140;28.01.2024;16;1.0;811;35;806;36;5;40
TE140;28.01.2024;17;1.0;904;35;895;35;9;40
TE140;28.01.2024;18;1.0;869;30;865;29;4;44
TE140;28.01.2024;19;1.0;817;35;809;35;8;44
TE140;28.01.2024;20;1.0;762;37;760;37;2;45
TE140;28.01.2024;21;1.0;643;35;642;35;1;28
TE140;28.01.2024;22;1.0;531;39;526;39;5;38
TE140;28.01.2024;23;1.0;406;39;392;39;14;45
TE140;29.01.2024;0;1.0;274;40;268;40;6;48
TE140;29.01.2024;1;1.0;204;40;196;40;8;42
TE140;29.01.2024;2;1.0;132;39;124;39;8;38
TE140;29.01.2024;3;1.0;99;41;92;41;7;38
TE140;29.01.2024;4;1.0;163;40;154;40;9;40
TE140;29.01.2024;5;1.0;441;43;435;43;6;45
TE140;29.01.2024;6;1.0;801;42;780;42;21;39
TE140;29.01.2024;7;1.0;853;40;821;40;32;39
TE140;29.01.2024;8;1.0;830;30;807;30;23;36
TE140;29.01.2024;9;1.0;722;30;690;30;32;34
TE140;29.01.2024;10;1.0;734;37;704;36;30;41
TE140;29.01.2024;11;1.0;803;36;784;36;19;42
TE140;29.01.2024;12;1.0;771;39;746;39;25;42
TE140;29.01.2024;13;1.0;869;26;845;26;24;41
TE140;29.01.2024;14;1.0;790;32;774;32;16;48
TE140;29.01.2024;15;1.0;893;33;867;33;26;41
TE140;29.01.2024;16;1.0;851;34;841;34;10;38
TE140;29.01.2024;17;1.0;858;38;849;38;9;42
TE140;29.01.2024;18;1.0;796;37;786;37;10;47
TE140;29.01.2024;19;1.0;756;39;747;39;9;44
TE140;29.01.2024;20;1.0;636;39;628;39;8;48
TE140;29.01.2024;21;1.0;557;39;555;39;2;38
TE140;29.01.2024;22;1.0;476;38;474;38;2;42
TE140;29.01.2024;23;1.0;378;40;376;40;2;38
TE140;30.01.2024;0;1.0;250;39;249;39;1;45
TE140;30.01.2024;1;1.0;151;41;147;41;4;44
TE140;30.01.2024;2;1.0;136;38;125;38;11;37
TE140;30.01.2024;3;1.0;113;42;105;43;8;40
TE140;30.01.2024;4;1.0;164;40;162;40;2;40
TE140;30.01.2024;5;1.0;442;44;432;44;10;45
TE140;30.01.2024;6;1.0;608;37;589;37;19;35
TE140;30.01.2024;7;1.0;824;31;796;31;28;35
TE140;30.01.2024;8;1.0;805;34;784;34;21;36
TE140;30.01.2024;9;1.0;836;30;804;29;32;38
TE140;30.01.2024;10;1.0;720;33;696;33;24;41
TE140;30.01.2024;11;1.0;659;29;615;29;44;30
TE140;30.01.2024;12;1.0;807;37;788;37;19;38
TE140;30.01.2024;13;1.0;876;39;856;38;20;44
TE140;30.01.2024;14;1.0;899;37;878;37;21;41
TE140;30.01.2024;15;1.0;937;35;923;35;14;40
TE140;30.01.2024;16;1.0;906;37;898;37;8;42
TE140;30.01.2024;17;1.0;908;40;898;40;10;41
TE140;30.01.2024;18;1.0;911;38;907;38;4;49
TE140;30.01.2024;19;1.0;882;39;871;39;11;45
TE140;30.01.2024;20;1.0;744;38;739;38;5;43
TE140;30.01.2024;21;1.0;604;36;601;36;3;47
TE140;30.01.2024;22;1.0;515;37;508;36;7;49
TE140;30.01.2024;23;1.0;424;36;417;35;7;49
TE140;31.01.2024;0;1.0;274;34;270;33;4;46
TE140;31.01.2024;1;1.0;181;41;168;40;13;58
TE140;31.01.2024;2;1.0;145;35;135;35;10;38
TE140;31.01.2024;3;1.0;96;24;90;24;6;25
TE140;31.01.2024;4;1.0;175;36;170;36;5;39
TE140;31.01.2024;5;1.0;389;45;387;45;2;40
TE140;31.01.2024;6;1.0;681;41;677;41;4;45
TE140;31.01.2024;7;1.0;721;41;694;41;27;37
TE140;31.01.2024;8;1.0;833;40;811;40;22;41
TE140;31.01.2024;9;1.0;781;42;756;42;25;44
TE140;31.01.2024;10;1.0;819;40;795;40;24;40
TE140;31.01.2024;11;1.0;709;37;690;37;19;42
TE140;31.01.2024;12;1.0;818;43;809;43;9;43
TE140;31.01.2024;13;1.0;847;39;827;39;20;35
TE140;31.01.2024;14;1.0;881;40;847;39;34;41
TE140;31.01.2024;15;1.0;879;31;852;31;27;35
TE140;31.01.2024;16;1.0;885;44;865;44;20;44
TE140;31.01.2024;17;1.0;930;46;911;46;19;45
TE140;31.01.2024;18;1.0;889;48;879;48;10;48
TE140;31.01.2024;19;1.0;839;48;833;48;6;48
TE140;31.01.2024;20;1.0;686;48;680;48;6;50
TE140;31.01.2024;21;1.0;641;46;629;46;12;51
TE140;31.01.2024;22;1.0;609;44;603;44;6;46
TE140;31.01.2024;23;1.0;529;48;527;48;2;47
TE142;01.01.2024;0;1.0;541;42;539;42;2;42
TE142;01.01.2024;1;1.0;558;41;558;41;0;-1
TE142;01.01.2024;2;1.0;480;39;480;39;0;-1
TE142;01.01.2024;3;1.0;394;34;392;34;2;40
TE142;01.01.2024;4;1.0;287;37;284;37;3;36
TE142;01.01.2024;5;1.0;271;40;270;40;1;30
TE142;01.01.2024;6;1.0;154;35;154;35;0;-1
TE142;01.01.2024;7;1.0;106;40;105;40;1;45
TE142;01.01.2024;8;1.0;116;40;116;40;0;-1
TE142;01.01.2024;9;1.0;141;46;138;46;3;53
TE142;01.01.2024;10;1.0;191;37;191;37;0;-1
TE142;01.01.2024;11;1.0;244;44;240;44;4;46
TE142;01.01.2024;12;1.0;287;38;285;37;2;46
TE142;01.01.2024;13;1.0;305;39;304;39;1;25
TE142;01.01.2024;14;1.0;393;42;390;42;3;49
TE142;01.01.2024;15;1.0;460;34;458;34;2;41
TE142;01.01.2024;16;1.0;420;37;419;37;1;33
TE142;01.01.2024;17;1.0;451;38;447;38;4;41
TE142;01.01.2024;18;1.0;428;36;427;36;1;43
TE142;01.01.2024;19;1.0;403;47;402;47;1;44
TE142;01.01.2024;20;1.0;377;46;376;46;1;46
TE142;01.01.2024;21;1.0;314;46;314;46;0;-1
TE142;01.01.2024;22;1.0;263;47;261;47;2;46
TE142;01.01.2024;23;1.0;208;45;204;45;4;45
TE142;02.01.2024;0;1.0;165;48;163;48;2;50
TE142;02.01.2024;1;1.0;119;45;116;45;3;45
TE142;02.01.2024;2;1.0;111;47;109;47;2;45
TE142;02.01.2024;3;1.0;98;46;93;47;5;43
TE142;02.01.2024;4;1.0;82;46;79;46;3;48
TE142;02.01.2024;5;1.0;138;49;138;49;0;-1
TE142;02.01.2024;6;1.0;241;49;235;49;6;48
TE142;02.01.2024;7;1.0;348;50;340;50;8;52
TE142;02.01.2024;8;1.0;464;47;446;47;17;52
TE142;02.01.2024;9;1.0;459;48;448;47;10;50
TE142;02.01.2024;10;1.0;477;48;458;48;19;48
TE142;02.01.2024;11;1.0;526;46;517;46;9;49
TE142;02.01.2024;12;1.0;605;45;598;45;7;45
TE142;02.01.2024;13;1.0;584;44;579;44;5;50
TE142;02.01.2024;14;1.0;617;48;616;48;1;55
TE142;02.01.2024;15;1.0;631;46;629;46;2;58
TE142;02.01.2024;16;1.0;668;43;660;43;8;50
TE142;02.01.2024;17;1.0;631;44;629;44;2;49
TE142;02.01.2024;18;1.0;625;40;622;40;3;37
TE142;02.01.2024;19;1.0;537;45;534;45;3;44
TE142;02.01.2024;20;1.0;368;47;365;47;3;52
TE142;02.01.2024;21;1.0;388;48;388;48;0;-1
TE142;02.01.2024;22;1.0;356;43;354;43;2;48
TE142;02.01.2024;23;1.0;248;42;245;42;3;43
TE142;03.01.2024;0;1.0;194;41;191;41;3;48
TE142;03.01.2024;1;1.0;119;39;118;39;1;27
TE142;03.01.2024;2;1.0;117;41;113;41;4;42
TE142;03.01.2024;3;1.0;93;37;89;37;4;34
TE142;03.01.2024;4;1.0;101;39;100;39;1;47
TE142;03.01.2024;5;1.0;160;37;159;37;1;50
TE142;03.01.2024;6;1.0;290;34;286;34;4;32
TE142;03.01.2024;7;1.0;402;31;391;31;11;45
TE142;03.01.2024;8;1.0;529;38;520;38;9;44
TE142;03.01.2024;9;1.0;561;41;536;41;25;46
TE142;03.01.2024;10;1.0;572;43;551;43;21;45
TE142;03.01.2024;11;1.0;555;40;534;40;21;44
TE142;03.01.2024;12;1.0;542;42;534;42;8;46
TE142;03.01.2024;13;1.0;608;44;597;44;11;46
TE142;03.01.2024;14;1.0;634;36;632;36;2;42
TE142;03.01.2024;15;1.0;677;35;662;34;15;39
TE142;03.01.2024;16;1.0;725;38;720;38;5;46
TE142;03.01.2024;17;1.0;721;35;718;35;3;44
TE142;03.01.2024;18;1.0;648;44;638;44;10;44
TE142;03.01.2024;19;1.0;537;39;533;39;4;40
TE142;03.01.2024;20;1.0;454;32;453;32;1;34
TE142;03.01.2024;21;1.0;395;28;392;28;3;41
TE142;03.01.2024;22;1.0;341;27;341;27;0;-1
TE142;03.01.2024;23;1.0;270;32;267;31;3;47
TE142;04.01.2024;0;1.0;177;33;176;33;1;31
TE142;04.01.2024;1;1.0;121;37;120;37;1;37
TE142;04.01.2024;2;1.0;116;37;111;37;5;39
TE142;04.01.2024;3;1.0;69;45;66;45;3;47
TE142;04.01.2024;4;1.0;74;49;74;49;0;-1
TE142;04.01.2024;5;1.0;161;53;158;53;3;51
TE142;04.01.2024;6;1.0;257;50;254;50;3;51
TE142;04.01.2024;7;1.0;395;49;391;49;4;46
TE142;04.01.2024;8;1.0;561;46;542;46;19;47
TE142;04.01.2024;9;1.0;574;43;546;42;28;48
TE142;04.01.2024;10;1.0;573;49;544;49;29;51
TE142;04.01.2024;11;1.0;541;44;521;44;20;45
TE142;04.01.2024;12;1.0;609;50;599;50;10;53
TE142;04.01.2024;13;1.0;573;48;557;48;16;48
TE142;04.01.2024;14;1.0;712;47;695;47;17;48
TE142;04.01.2024;15;1.0;657;43;644;43;13;43
TE142;04.01.2024;16;1.0;652;44;642;44;9;42
TE142;04.01.2024;17;1.0;707;42;699;42;7;45
TE142;04.01.2024;18;1.0;670;42;662;42;8;49
TE142;04.01.2024;19;1.0;571;40;568;40;3;48
TE142;04.01.2024;20;1.0;454;49;451;49;3;52
TE142;04.01.2024;21;1.0;341;48;340;48;1;47
TE142;04.01.2024;22;1.0;355;49;354;49;1;49
TE142;04.01.2024;23;1.0;259;50;259;50;0;-1
TE142;05.01.2024;0;1.0;170;48;170;48;0;-1
TE142;05.01.2024;1;1.0;156;49;154;49;2;43
TE142;05.01.2024;2;1.0;119;48;113;48;6;45
TE142;05.01.2024;3;1.0;83;49;80;49;3;47
TE142;05.01.2024;4;1.0;72;48;71;48;1;47
TE142;05.01.2024;5;1.0;140;53;138;53;2;53
TE142;05.01.2024;6;1.0;251;48;239;47;12;49
TE142;05.01.2024;7;1.0;378;52;360;52;18;53
TE142;05.01.2024;8;1.0;445;56;436;56;9;57
TE142;05.01.2024;9;1.0;568;53;556;53;12;48
TE142;05.01.2024;10;1.0;544;50;532;50;12;55
TE142;05.01.2024;11;1.0;574;50;562;50;12;52
TE142;05.01.2024;12;1.0;600;53;585;53;15;58
TE142;05.01.2024;13;1.0;596;52;588;52;8;54
TE142;05.01.2024;14;1.0;583;48;577;48;6;52
TE142;05.01.2024;15;1.0;629;50;623;50;6;53
TE142;05.01.2024;16;1.0;616;44;613;44;3;46
TE142;05.01.2024;17;1.0;626;48;622;48;4;52
TE142;05.01.2024;18;1.0;561;46;559;46;2;48
TE142;05.01.2024;19;1.0;566;41;562;41;3;49
TE142;05.01.2024;20;1.0;491;41;491;41;0;-1
TE142;05.01.2024;21;1.0;443;46;441;46;2;51
TE142;05.01.2024;22;1.0;426;49;426;49;0;-1
TE142;05.01.2024;23;1.0;386;49;386;49;0;-1
TE142;06.01.2024;0;1.0;299;46;299;46;0;-1
TE142;06.01.2024;1;1.0;208;49;206;49;2;48
TE142;06.01.2024;2;1.0;209;46;209;46;0;-1
TE142;06.01.2024;3;1.0;125;47;125;47;0;-1
TE142;06.01.2024;4;1.0;113;48;113;48;0;-1
TE142;06.01.2024;5;1.0;124;48;123;48;1;45
TE142;06.01.2024;6;1.0;101;45;97;45;4;50
TE142;06.01.2024;7;1.0;130;47;127;47;3;49
TE142;06.01.2024;8;1.0;170;48;167;48;3;54
TE142;06.01.2024;9;1.0;273;49;265;49;8;50
TE142;06.01.2024;10;1.0;350;45;341;45;9;46
TE142;06.01.2024;11;1.0;394;43;390;43;3;49
TE142;06.01.2024;12;1.0;461;47;456;47;5;47
TE142;06.01.2024;13;1.0;541;49;537;49;4;45
TE142;06.01.2024;14;1.0;570;47;564;47;6;47
TE142;06.01.2024;15;1.0;615;49;615;49;0;-1
TE142;06.01.2024;16;1.0;596;48;594;48;2;52
TE142;06.01.2024;17;1.0;648;48;644;48;4;49
TE142;06.01.2024;18;1.0;606;46;606;46;0;-1
TE142;06.01.2024;19;1.0;549;47;546;47;3;49
TE142;06.01.2024;20;1.0;469;48;468;48;1;52
TE142;06.01.2024;21;1.0;473;48;472;48;1;48
TE142;06.01.2024;22;1.0;469;51;468;51;1;48
TE142;06.01.2024;23;1.0;463;48;463;48;0;-1
TE142;07.01.2024;0;1.0;344;48;343;48;1;52
TE142;07.01.2024;1;1.0;261;51;261;51;0;-1
TE142;07.01.2024;2;1.0;232;51;232;51;0;-1
TE142;07.01.2024;3;1.0;180;49;179;49;1;49
TE142;07.01.2024;4;1.0;114;44;113;44;1;56
TE142;07.01.2024;5;1.0;105;42;102;42;3;44
TE142;07.01.2024;6;1.0;87;42;86;42;1;49
TE142;07.01.2024;7;1.0;79;42;79;42;0;-1
TE142;07.01.2024;8;1.0;125;47;123;47;2;49
TE142;07.01.2024;9;1.0;154;48;154;48;0;-1
TE142;07.01.2024;10;1.0;236;48;235;48;1;54
TE142;07.01.2024;11;1.0;343;48;341;48;2;53
TE142;07.01.2024;12;1.0;447;47;446;47;1;58
TE142;07.01.2024;13;1.0;577;49;576;49;1;44
TE142;07.01.2024;14;1.0;619;49;619;49;0;-1
TE142;07.01.2024;15;1.0;596;41;581;42;15;26
TE142;07.01.2024;16;1.0;587;49;583;49;4;46
TE142;07.01.2024;17;1.0;584;49;581;49;3;46
TE142;07.01.2024;18;1.0;530;50;527;50;3;52
TE142;07.01.2024;19;1.0;494;49;489;49;5;45
TE142;07.01.2024;20;1.0;336;51;335;51;1;52
TE142;07.01.2024;21;1.0;359;45;348;45;11;46
TE142;07.01.2024;22;1.0;293;45;287;45;6;43
TE142;07.01.2024;23;1.0;191;41;187;41;3;42
TE142;08.01.2024;0;1.0;123;44;120;43;3;51
TE142;08.01.2024;1;1.0;109;41;105;41;3;42
TE142;08.01.2024;2;1.0;72;43;67;43;5;44
TE142;08.01.2024;3;1.0;92;45;89;45;3;46
TE142;08.01.2024;4;1.0;66;45;64;44;2;48
TE142;08.01.2024;5;1.0;168;47;164;47;4;42
TE142;08.01.2024;6;1.0;312;45;306;45;6;44
TE142;08.01.2024;7;1.0;485;46;464;46;21;46
TE142;08.01.2024;8;1.0;647;46;627;46;20;48
TE142;08.01.2024;9;1.0;589;43;546;43;43;41
TE142;08.01.2024;10;1.0;542;46;517;45;25;46
TE142;08.01.2024;11;1.0;509;46;489;46;20;46
TE142;08.01.2024;12;1.0;531;44;518;44;13;47
TE142;08.01.2024;13;1.0;518;45;501;45;17;46
TE142;08.01.2024;14;1.0;583;44;574;44;9;44
TE142;08.01.2024;15;1.0;637;45;618;45;19;45
TE142;08.01.2024;16;1.0;612;45;601;45;11;47
TE142;08.01.2024;17;1.0;631;45;622;45;9;47
TE142;08.01.2024;18;1.0;608;44;601;44;7;45
TE142;08.01.2024;19;1.0;464;46;455;46;9;46
TE142;08.01.2024;20;1.0;382;44;375;44;7;46
TE142;08.01.2024;21;1.0;318;45;311;45;7;46
TE142;08.01.2024;22;1.0;299;40;295;40;4;40
TE142;08.01.2024;23;1.0;206;42;205;42;1;44
TE142;09.01.2024;0;1.0;144;46;140;46;4;45
TE142;09.01.2024;1;1.0;95;44;91;44;4;44
TE142;09.01.2024;2;1.0;70;50;65;50;5;50
TE142;09.01.2024;3;1.0;63;47;61;47;2;36
TE142;09.01.2024;4;1.0;70;47;69;47;1;46
TE142;09.01.2024;5;1.0;149;49;141;49;8;51
TE142;09.01.2024;6;1.0;354;46;334;47;20;45
