mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE142;09.01.2024;7;1.0;563;46;549;46;14;47
TE142;09.01.2024;8;1.0;686;46;664;46;22;45
TE142;09.01.2024;9;1.0;717;47;695;47;22;49
TE142;09.01.2024;10;1.0;604;48;570;48;34;49
TE142;09.01.2024;11;1.0;574;46;554;46;20;48
TE142;09.01.2024;12;1.0;605;46;588;46;17;47
TE142;09.01.2024;13;1.0;585;48;568;48;17;47
TE142;09.01.2024;14;1.0;657;46;633;46;24;46
TE142;09.01.2024;15;1.0;685;47;670;47;15;49
TE142;09.01.2024;16;1.0;651;44;647;44;4;43
TE142;09.01.2024;17;1.0;720;44;711;44;9;43
TE142;09.01.2024;18;1.0;723;45;714;45;9;47
TE142;09.01.2024;19;1.0;609;42;606;42;3;47
TE142;09.01.2024;20;1.0;452;42;444;42;8;48
TE142;09.01.2024;21;1.0;365;47;364;47;1;53
TE142;09.01.2024;22;1.0;335;47;331;47;4;49
TE142;09.01.2024;23;1.0;206;47;203;47;3;48
TE142;10.01.2024;0;1.0;165;48;161;47;4;51
TE142;10.01.2024;1;1.0;113;46;110;46;3;49
TE142;10.01.2024;2;1.0;90;48;85;48;5;47
TE142;10.01.2024;3;1.0;70;45;65;46;5;43
TE142;10.01.2024;4;1.0;79;47;78;47;1;48
TE142;10.01.2024;5;1.0;156;47;155;47;1;50
TE142;10.01.2024;6;1.0;334;49;322;48;12;49
TE142;10.01.2024;7;1.0;572;48;559;48;13;51
TE142;10.01.2024;8;1.0;769;47;759;47;10;48
TE142;10.01.2024;9;1.0;718;45;688;45;30;45
TE142;10.01.2024;10;1.0;672;47;647;47;25;47
TE142;10.01.2024;11;1.0;620;48;592;48;28;50
TE142;10.01.2024;12;1.0;664;46;641;46;23;47
TE142;10.01.2024;13;1.0;633;47;613;47;20;48
TE142;10.01.2024;14;1.0;645;48;628;48;17;47
TE142;10.01.2024;15;1.0;662;46;647;45;15;46
TE142;10.01.2024;16;1.0;760;44;751;44;9;43
TE142;10.01.2024;17;1.0;761;39;755;39;5;44
TE142;10.01.2024;18;1.0;716;45;712;45;4;44
TE142;10.01.2024;19;1.0;521;33;515;33;5;37
TE142;10.01.2024;20;1.0;490;46;487;46;3;46
TE142;10.01.2024;21;1.0;431;47;429;47;2;50
TE142;10.01.2024;22;1.0;424;45;424;45;0;-1
TE142;10.01.2024;23;1.0;322;47;321;47;1;44
TE142;11.01.2024;0;1.0;181;45;181;45;0;-1
TE142;11.01.2024;1;1.0;112;45;112;45;0;-1
TE142;11.01.2024;2;1.0;82;50;79;50;3;49
TE142;11.01.2024;3;1.0;61;53;60;53;1;53
TE142;11.01.2024;4;1.0;63;48;62;48;1;48
TE142;11.01.2024;5;1.0;180;53;180;53;0;-1
TE142;11.01.2024;6;1.0;347;53;344;53;3;55
TE142;11.01.2024;7;1.0;621;51;616;51;5;53
TE142;11.01.2024;8;1.0;753;46;738;46;14;50
TE142;11.01.2024;9;1.0;714;50;696;50;18;52
TE142;11.01.2024;10;1.0;626;52;609;52;17;53
TE142;11.01.2024;11;1.0;649;46;646;46;3;57
TE142;11.01.2024;12;1.0;656;49;649;49;7;53
TE142;11.01.2024;13;1.0;684;49;675;49;9;51
TE142;11.01.2024;14;1.0;719;48;714;48;5;52
TE142;11.01.2024;15;1.0;724;44;719;43;5;50
TE142;11.01.2024;16;1.0;738;48;735;48;3;62
TE142;11.01.2024;17;1.0;700;45;695;45;5;49
TE142;11.01.2024;18;1.0;705;47;701;47;4;48
TE142;11.01.2024;19;1.0;565;43;560;43;5;55
TE142;11.01.2024;20;1.0;476;49;470;49;6;49
TE142;11.01.2024;21;1.0;425;39;425;39;0;-1
TE142;11.01.2024;22;1.0;448;45;446;45;2;48
TE142;11.01.2024;23;1.0;286;42;282;42;4;54
TE142;12.01.2024;0;1.0;217;54;216;54;1;56
TE142;12.01.2024;1;1.0;145;52;140;52;5;56
TE142;12.01.2024;2;1.0;125;50;120;50;5;57
TE142;12.01.2024;3;1.0;96;60;88;60;8;63
TE142;12.01.2024;4;1.0;77;58;75;58;2;62
TE142;12.01.2024;5;1.0;168;59;165;59;3;62
TE142;12.01.2024;6;1.0;323;57;316;57;7;60
TE142;12.01.2024;7;1.0;558;53;540;52;18;54
TE142;12.01.2024;8;1.0;647;47;640;47;7;48
TE142;12.01.2024;9;1.0;645;47;635;47;10;54
TE142;12.01.2024;10;1.0;627;46;612;46;15;50
TE142;12.01.2024;11;1.0;592;45;583;45;9;46
TE142;12.01.2024;12;1.0;604;47;596;47;8;47
TE142;12.01.2024;13;1.0;653;41;651;41;2;46
TE142;12.01.2024;14;1.0;717;46;711;45;6;52
TE142;12.01.2024;15;1.0;697;42;693;42;3;54
TE142;12.01.2024;16;1.0;760;44;756;44;4;49
TE142;12.01.2024;17;1.0;733;45;733;45;0;-1
TE142;12.01.2024;18;1.0;690;45;685;45;5;46
TE142;12.01.2024;19;1.0;640;46;638;46;2;43
TE142;12.01.2024;20;1.0;581;47;578;47;3;50
TE142;12.01.2024;21;1.0;530;49;528;49;2;50
TE142;12.01.2024;22;1.0;482;42;481;42;1;51
TE142;12.01.2024;23;1.0;401;34;391;34;10;37
TE142;13.01.2024;0;1.0;330;50;329;50;1;48
TE142;13.01.2024;1;1.0;253;48;252;48;1;49
TE142;13.01.2024;2;1.0;212;47;212;47;0;-1
TE142;13.01.2024;3;1.0;139;54;139;54;0;-1
TE142;13.01.2024;4;1.0;130;58;129;58;1;57
TE142;13.01.2024;5;1.0;130;54;127;54;3;56
TE142;13.01.2024;6;1.0;125;53;121;53;4;54
TE142;13.01.2024;7;1.0;151;54;148;54;3;48
TE142;13.01.2024;8;1.0;221;58;213;58;8;57
TE142;13.01.2024;9;1.0;293;49;288;49;5;61
TE142;13.01.2024;10;1.0;450;47;445;47;5;50
TE142;13.01.2024;11;1.0;500;45;495;45;4;52
TE142;13.01.2024;12;1.0;520;45;518;45;2;48
TE142;13.01.2024;13;1.0;643;47;642;47;1;48
TE142;13.01.2024;14;1.0;667;47;663;47;4;47
TE142;13.01.2024;15;1.0;710;49;707;49;3;48
TE142;13.01.2024;16;1.0;935;52;923;52;12;51
TE142;13.01.2024;17;1.0;720;49;715;49;5;48
TE142;13.01.2024;18;1.0;735;53;728;53;7;56
TE142;13.01.2024;19;1.0;563;52;560;52;3;59
TE142;13.01.2024;20;1.0;563;51;560;51;3;53
TE142;13.01.2024;21;1.0;432;50;432;50;0;-1
TE142;13.01.2024;22;1.0;479;51;475;51;4;54
TE142;13.01.2024;23;1.0;491;46;490;46;1;60
TE142;14.01.2024;0;1.0;357;44;357;44;0;-1
TE142;14.01.2024;1;1.0;372;45;370;45;2;57
TE142;14.01.2024;2;1.0;215;49;215;49;0;-1
TE142;14.01.2024;3;1.0;197;40;197;40;0;-1
TE142;14.01.2024;4;1.0;144;52;144;52;0;-1
TE142;14.01.2024;5;1.0;142;51;140;51;2;44
TE142;14.01.2024;6;1.0;128;55;128;55;0;-1
TE142;14.01.2024;7;1.0;94;57;93;57;1;51
TE142;14.01.2024;8;1.0;147;56;146;56;1;68
TE142;14.01.2024;9;1.0;200;51;198;51;2;52
TE142;14.01.2024;10;1.0;300;47;297;47;3;45
TE142;14.01.2024;11;1.0;370;43;368;43;2;40
TE142;14.01.2024;12;1.0;439;51;437;51;2;46
TE142;14.01.2024;13;1.0;571;46;568;46;3;54
TE142;14.01.2024;14;1.0;576;50;570;50;6;52
TE142;14.01.2024;15;1.0;605;51;597;51;8;54
TE142;14.01.2024;16;1.0;608;51;594;51;14;49
TE142;14.01.2024;17;1.0;557;50;555;50;2;44
TE142;14.01.2024;18;1.0;545;50;543;50;2;50
TE142;14.01.2024;19;1.0;488;51;486;51;2;50
TE142;14.01.2024;20;1.0;395;54;395;54;0;-1
TE142;14.01.2024;21;1.0;420;48;407;48;13;40
TE142;14.01.2024;22;1.0;368;45;367;45;1;56
TE142;14.01.2024;23;1.0;258;46;257;46;1;56
TE142;15.01.2024;0;1.0;147;53;139;54;8;53
TE142;15.01.2024;1;1.0;106;54;105;54;1;47
TE142;15.01.2024;2;1.0;71;48;67;48;4;48
TE142;15.01.2024;3;1.0;80;49;76;50;4;44
TE142;15.01.2024;4;1.0;126;47;118;48;8;41
TE142;15.01.2024;5;1.0;253;48;213;51;40;37
TE142;15.01.2024;6;1.0;359;53;347;53;12;53
TE142;15.01.2024;7;1.0;650;45;622;45;26;50
TE142;15.01.2024;9;1.0;581;45;556;45;25;39
TE142;15.01.2024;10;1.0;640;33;594;33;47;32
TE142;15.01.2024;11;1.0;347;31;340;31;7;47
TE142;15.01.2024;12;1.0;382;51;369;51;13;52
TE142;15.01.2024;13;1.0;416;48;404;48;12;48
TE142;15.01.2024;14;1.0;536;52;525;52;11;54
TE142;15.01.2024;15;1.0;539;56;522;56;17;56
TE142;15.01.2024;16;1.0;530;50;524;50;6;52
TE142;15.01.2024;17;1.0;528;45;527;45;1;62
TE142;15.01.2024;18;1.0;613;43;606;43;5;48
TE142;15.01.2024;19;1.0;500;45;498;45;2;52
TE142;15.01.2024;20;1.0;416;50;416;50;0;-1
TE142;15.01.2024;21;1.0;348;48;346;48;2;54
TE142;15.01.2024;22;1.0;401;50;399;50;2;51
TE142;15.01.2024;23;1.0;228;41;227;41;1;53
TE142;16.01.2024;0;1.0;142;46;141;46;1;46
TE142;16.01.2024;1;1.0;103;48;102;48;1;47
TE142;16.01.2024;2;1.0;70;37;65;38;5;37
TE142;16.01.2024;3;1.0;78;37;74;37;4;34
TE142;16.01.2024;4;1.0;75;37;75;37;0;-1
TE142;16.01.2024;5;1.0;154;43;153;43;1;39
TE142;16.01.2024;6;1.0;346;46;336;46;10;45
TE142;16.01.2024;7;1.0;602;43;595;43;7;47
TE142;16.01.2024;8;1.0;702;46;696;46;6;45
TE142;16.01.2024;9;1.0;818;46;807;46;11;47
TE142;16.01.2024;10;1.0;702;48;698;48;4;48
TE142;16.01.2024;11;1.0;715;47;707;47;8;48
TE142;16.01.2024;12;1.0;684;47;674;47;10;48
TE142;16.01.2024;13;1.0;667;49;652;49;15;50
TE142;16.01.2024;14;1.0;709;49;698;49;11;48
TE142;16.01.2024;15;1.0;719;48;711;48;8;49
TE142;16.01.2024;16;1.0;740;47;732;47;8;48
TE142;16.01.2024;17;1.0;781;43;771;42;9;52
TE142;16.01.2024;18;1.0;775;46;773;46;2;48
TE142;16.01.2024;19;1.0;637;46;631;47;6;50
TE142;16.01.2024;20;1.0;441;48;435;48;6;52
TE142;16.01.2024;21;1.0;380;46;379;46;1;48
TE142;16.01.2024;22;1.0;399;48;395;48;4;46
TE142;16.01.2024;23;1.0;310;43;310;43;0;-1
TE142;17.01.2024;0;1.0;191;48;189;48;2;55
TE142;17.01.2024;1;1.0;113;46;111;46;2;44
TE142;17.01.2024;2;1.0;78;47;72;47;6;46
TE142;17.01.2024;3;1.0;63;45;60;45;3;46
TE142;17.01.2024;4;1.0;82;46;80;46;2;50
TE142;17.01.2024;5;1.0;186;47;183;47;3;49
TE142;17.01.2024;6;1.0;348;43;336;43;11;47
TE142;17.01.2024;7;1.0;593;43;574;43;18;46
TE142;17.01.2024;8;1.0;724;48;705;48;19;50
TE142;17.01.2024;9;1.0;783;49;766;48;17;51
TE142;17.01.2024;10;1.0;698;48;675;48;23;51
TE142;17.01.2024;11;1.0;656;46;629;46;27;48
TE142;17.01.2024;12;1.0;688;45;662;45;26;47
TE142;17.01.2024;13;1.0;754;47;743;47;11;49
TE142;17.01.2024;14;1.0;741;48;734;48;7;49
TE142;17.01.2024;15;1.0;760;39;750;39;10;37
TE142;17.01.2024;16;1.0;761;47;756;47;5;46
TE142;17.01.2024;17;1.0;827;46;820;46;7;49
TE142;17.01.2024;18;1.0;768;48;765;48;3;49
TE142;17.01.2024;19;1.0;616;48;614;48;2;48
TE142;17.01.2024;20;1.0;481;51;476;51;5;49
TE142;17.01.2024;21;1.0;471;48;471;48;0;-1
TE142;17.01.2024;22;1.0;378;46;377;46;1;45
TE142;17.01.2024;23;1.0;291;47;288;47;3;55
TE142;18.01.2024;0;1.0;183;49;183;49;0;-1
TE142;18.01.2024;1;1.0;132;47;129;47;3;45
TE142;18.01.2024;2;1.0;95;54;92;54;3;45
TE142;18.01.2024;3;1.0;78;53;76;53;2;58
TE142;18.01.2024;4;1.0;91;51;90;51;1;36
TE142;18.01.2024;5;1.0;159;49;158;49;1;55
TE142;18.01.2024;6;1.0;369;45;362;45;6;50
TE142;18.01.2024;7;1.0;595;50;583;50;12;49
TE142;18.01.2024;8;1.0;782;48;762;48;20;49
TE142;18.01.2024;9;1.0;774;47;756;47;18;49
TE142;18.01.2024;10;1.0;635;47;617;47;18;49
TE142;18.01.2024;11;1.0;634;48;612;48;22;49
TE142;18.01.2024;12;1.0;704;47;687;47;17;47
TE142;18.01.2024;13;1.0;710;45;693;45;17;46
TE142;18.01.2024;14;1.0;695;46;677;46;18;46
TE142;18.01.2024;15;1.0;859;45;844;45;15;46
TE142;18.01.2024;16;1.0;788;42;768;42;20;38
TE142;18.01.2024;17;1.0;773;45;764;45;9;44
TE142;18.01.2024;18;1.0;794;42;787;42;6;47
TE142;18.01.2024;19;1.0;688;42;681;42;7;41
TE142;18.01.2024;20;1.0;589;46;584;46;5;45
TE142;18.01.2024;21;1.0;443;45;440;45;3;48
TE142;18.01.2024;22;1.0;433;46;432;46;1;45
TE142;18.01.2024;23;1.0;310;48;309;48;1;45
TE142;19.01.2024;0;1.0;248;47;247;47;1;44
TE142;19.01.2024;1;1.0;154;48;151;48;3;49
TE142;19.01.2024;2;1.0;126;45;124;45;2;42
TE142;19.01.2024;3;1.0;92;51;89;51;3;49
TE142;19.01.2024;4;1.0;84;47;82;47;2;48
TE142;19.01.2024;5;1.0;169;48;164;48;5;44
TE142;19.01.2024;6;1.0;312;45;306;45;6;44
TE142;19.01.2024;7;1.0;580;45;566;45;14;47
TE142;19.01.2024;8;1.0;731;45;709;45;22;46
TE142;19.01.2024;9;1.0;809;45;779;45;30;46
TE142;19.01.2024;10;1.0;830;46;799;46;31;50
TE142;19.01.2024;11;1.0;704;46;686;46;18;48
TE142;19.01.2024;12;1.0;774;41;751;41;23;41
TE142;19.01.2024;13;1.0;850;44;827;44;23;45
TE142;19.01.2024;14;1.0;840;46;816;46;24;46
TE142;19.01.2024;15;1.0;715;41;701;42;12;46
TE142;19.01.2024;16;1.0;791;47;786;47;5;50
TE142;19.01.2024;17;1.0;683;46;680;46;3;47
TE142;19.01.2024;18;1.0;741;46;738;46;3;44
TE142;19.01.2024;19;1.0;612;44;610;44;2;46
TE142;19.01.2024;20;1.0;553;43;551;43;2;48
TE142;19.01.2024;21;1.0;513;43;511;43;2;41
TE142;19.01.2024;22;1.0;483;40;481;40;1;43
TE142;19.01.2024;23;1.0;446;41;443;41;3;46
TE142;20.01.2024;0;1.0;337;45;336;45;1;43
TE142;20.01.2024;1;1.0;266;45;266;45;0;-1
TE142;20.01.2024;2;1.0;232;40;231;40;1;46
TE142;20.01.2024;3;1.0;174;45;174;45;0;-1
TE142;20.01.2024;4;1.0;131;47;130;47;1;49
TE142;20.01.2024;5;1.0;132;45;131;45;1;34
TE142;20.01.2024;6;1.0;136;44;133;44;3;43
TE142;20.01.2024;7;1.0;159;46;152;46;7;47
TE142;20.01.2024;8;1.0;209;43;207;43;2;44
TE142;20.01.2024;9;1.0;345;48;339;48;6;51
TE142;20.01.2024;10;1.0;427;49;413;49;14;52
TE142;20.01.2024;11;1.0;508;49;499;49;9;48
TE142;20.01.2024;12;1.0;541;49;529;49;12;50
TE142;20.01.2024;13;1.0;646;48;635;48;11;46
TE142;20.01.2024;14;1.0;917;45;905;45;12;44
TE142;20.01.2024;15;1.0;708;50;700;50;8;49
TE142;20.01.2024;16;1.0;675;45;666;45;9;44
TE142;20.01.2024;17;1.0;723;43;717;43;6;43
TE142;20.01.2024;18;1.0;689;45;686;45;3;46
TE142;20.01.2024;19;1.0;631;41;627;41;3;47
TE142;20.01.2024;20;1.0;560;41;560;41;0;-1
TE142;20.01.2024;21;1.0;514;47;508;47;6;45
TE142;20.01.2024;22;1.0;483;49;481;49;2;48
TE142;20.01.2024;23;1.0;506;48;504;48;2;54
TE142;21.01.2024;0;1.0;411;40;409;40;2;46
TE142;21.01.2024;1;1.0;312;44;311;44;1;51
TE142;21.01.2024;2;1.0;239;45;235;45;3;50
TE142;21.01.2024;3;1.0;216;49;215;49;1;55
TE142;21.01.2024;4;1.0;159;50;159;50;0;-1
TE142;21.01.2024;5;1.0;143;51;142;51;1;57
TE142;21.01.2024;6;1.0;108;53;108;53;0;-1
TE142;21.01.2024;7;1.0;101;49;100;49;1;57
TE142;21.01.2024;8;1.0;132;52;129;52;3;55
TE142;21.01.2024;9;1.0;218;49;216;49;2;52
TE142;21.01.2024;10;1.0;354;50;351;50;3;50
TE142;21.01.2024;11;1.0;410;51;402;50;8;53
TE142;21.01.2024;12;1.0;463;44;461;44;2;45
TE142;21.01.2024;13;1.0;531;44;527;44;4;47
TE142;21.01.2024;14;1.0;562;46;555;46;7;46
TE142;21.01.2024;15;1.0;570;41;566;41;4;44
TE142;21.01.2024;16;1.0;650;41;649;41;1;37
TE142;21.01.2024;17;1.0;762;39;757;39;5;39
TE142;21.01.2024;18;1.0;596;41;594;41;2;39
TE142;21.01.2024;19;1.0;507;40;504;40;3;44
TE142;21.01.2024;20;1.0;426;40;421;40;5;47
TE142;21.01.2024;21;1.0;347;40;344;40;3;43
TE142;21.01.2024;22;1.0;263;41;262;41;1;47
TE142;21.01.2024;23;1.0;248;38;248;38;0;-1
TE142;22.01.2024;0;1.0;148;39;147;39;1;33
TE142;22.01.2024;1;1.0;114;45;112;45;2;45
TE142;22.01.2024;2;1.0;90;44;84;44;6;47
TE142;22.01.2024;3;1.0;78;41;73;41;5;39
TE142;22.01.2024;4;1.0;66;39;65;38;1;49
TE142;22.01.2024;5;1.0;165;40;159;39;6;42
TE142;22.01.2024;6;1.0;348;27;343;27;5;49
TE142;22.01.2024;7;1.0;595;20;588;20;6;38
TE142;22.01.2024;8;1.0;718;19;708;18;10;37
TE142;22.01.2024;9;1.0;756;34;737;34;19;36
TE142;22.01.2024;10;1.0;733;40;714;40;19;44
TE142;22.01.2024;11;1.0;749;38;737;38;12;43
TE142;22.01.2024;12;1.0;691;39;668;39;23;41
TE142;22.01.2024;13;1.0;641;34;627;34;14;39
TE142;22.01.2024;14;1.0;696;29;692;29;4;28
TE142;22.01.2024;15;1.0;737;30;728;30;9;35
TE142;22.01.2024;16;1.0;736;27;732;27;4;33
TE142;22.01.2024;17;1.0;709;36;706;36;3;37
TE142;22.01.2024;18;1.0;730;38;726;38;4;42
TE142;22.01.2024;19;1.0;595;37;587;37;8;42
TE142;22.01.2024;20;1.0;437;41;435;41;2;37
TE142;22.01.2024;21;1.0;358;38;353;38;4;38
TE142;22.01.2024;22;1.0;339;38;331;38;6;48
TE142;22.01.2024;23;1.0;254;40;254;40;0;-1
TE142;23.01.2024;0;1.0;161;40;161;40;0;-1
TE142;23.01.2024;1;1.0;102;36;100;36;2;36
TE142;23.01.2024;2;1.0;77;36;74;36;3;38
TE142;23.01.2024;3;1.0;54;39;50;40;4;36
TE142;23.01.2024;4;1.0;72;41;71;41;1;46
TE142;23.01.2024;5;1.0;166;41;166;41;0;-1
TE142;23.01.2024;6;1.0;372;41;367;41;5;47
TE142;23.01.2024;7;1.0;619;44;602;43;17;50
TE142;23.01.2024;8;1.0;747;39;723;39;24;40
TE142;23.01.2024;9;1.0;694;40;681;39;13;45
TE142;23.01.2024;10;1.0;698;29;683;29;16;34
TE142;23.01.2024;11;1.0;700;36;683;36;17;39
TE142;23.01.2024;12;1.0;698;42;681;42;17;43
TE142;23.01.2024;13;1.0;709;39;694;39;15;43
TE142;23.01.2024;14;1.0;701;38;692;38;9;39
TE142;23.01.2024;15;1.0;732;35;726;35;6;41
TE142;23.01.2024;16;1.0;789;35;778;35;11;39
TE142;23.01.2024;17;1.0;785;34;777;34;8;34
TE142;23.01.2024;18;1.0;737;34;735;34;2;34
TE142;23.01.2024;19;1.0;560;35;558;35;2;38
TE142;23.01.2024;20;1.0;494;35;489;35;5;37
TE142;23.01.2024;21;1.0;401;40;400;40;1;38
TE142;23.01.2024;22;1.0;418;42;417;42;1;44
TE142;23.01.2024;23;1.0;269;48;268;48;1;43
TE142;24.01.2024;0;1.0;160;51;159;51;1;60
TE142;24.01.2024;1;1.0;121;51;120;51;1;60
TE142;24.01.2024;2;1.0;102;51;91;51;11;52
TE142;24.01.2024;3;1.0;103;46;95;46;8;49
TE142;24.01.2024;4;1.0;169;40;165;40;4;41
TE142;24.01.2024;5;1.0;183;34;179;34;4;42
TE142;24.01.2024;6;1.0;381;36;371;35;10;45
TE142;24.01.2024;7;1.0;601;32;581;31;20;46
TE142;24.01.2024;8;1.0;758;38;737;38;21;45
TE142;24.01.2024;9;1.0;824;42;800;42;24;44
TE142;24.01.2024;10;1.0;786;39;763;39;24;40
TE142;24.01.2024;11;1.0;655;42;632;42;23;42
TE142;24.01.2024;12;1.0;702;30;688;30;14;39
TE142;24.01.2024;13;1.0;666;35;653;35;13;36
TE142;24.01.2024;14;1.0;737;33;718;33;19;38
TE142;24.01.2024;15;1.0;737;32;722;32;15;35
TE142;24.01.2024;16;1.0;748;40;736;40;12;43
TE142;24.01.2024;17;1.0;750;38;738;38;12;40
TE142;24.01.2024;18;1.0;753;37;749;36;4;44
TE142;24.01.2024;19;1.0;624;34;618;34;6;44
TE142;24.01.2024;20;1.0;501;37;496;37;5;44
TE142;24.01.2024;21;1.0;473;39;470;39;3;35
TE142;24.01.2024;22;1.0;403;39;401;39;2;40
TE142;24.01.2024;23;1.0;271;31;268;31;3;39
TE142;25.01.2024;0;1.0;193;29;190;29;3;42
TE142;25.01.2024;1;1.0;127;29;126;29;1;21
TE142;25.01.2024;2;1.0;106;27;103;27;3;26
TE142;25.01.2024;3;1.0;82;27;78;27;4;26
TE142;25.01.2024;4;1.0;70;35;70;35;0;-1
TE142;25.01.2024;5;1.0;193;38;190;38;3;49
TE142;25.01.2024;6;1.0;376;32;371;32;5;33
TE142;25.01.2024;7;1.0;612;35;603;35;9;40
TE142;25.01.2024;8;1.0;797;34;779;34;18;42
TE142;25.01.2024;9;1.0;740;34;711;33;28;40
TE142;25.01.2024;10;1.0;718;42;695;42;23;44
TE142;25.01.2024;11;1.0;707;49;685;49;22;46
TE142;25.01.2024;12;1.0;627;48;614;48;13;49
TE142;25.01.2024;13;1.0;712;49;699;49;13;49
TE142;25.01.2024;14;1.0;780;47;766;47;14;47
TE142;25.01.2024;15;1.0;761;45;750;45;11;44
TE142;25.01.2024;16;1.0;850;43;838;43;12;42
TE142;25.01.2024;17;1.0;792;46;776;45;16;52
TE142;25.01.2024;18;1.0;804;38;795;38;9;44
TE142;25.01.2024;19;1.0;1257;41;1244;41;13;42
TE142;25.01.2024;20;1.0;1042;44;1037;44;5;48
TE142;25.01.2024;21;1.0;698;45;694;45;4;54
TE142;25.01.2024;22;1.0;501;37;496;37;5;34
TE142;25.01.2024;23;1.0;414;35;413;35;1;41
TE142;26.01.2024;0;1.0;228;35;227;35;1;42
TE142;26.01.2024;1;1.0;180;41;178;41;2;40
TE142;26.01.2024;2;1.0;111;43;108;43;3;40
TE142;26.01.2024;3;1.0;100;48;96;48;4;52
TE142;26.01.2024;4;1.0;66;47;66;47;0;-1
TE142;26.01.2024;5;1.0;180;51;175;51;5;49
TE142;26.01.2024;6;1.0;327;53;316;53;11;55
TE142;26.01.2024;7;1.0;606;46;586;46;20;47
TE142;26.01.2024;8;1.0;746;48;721;48;25;50
TE142;26.01.2024;9;1.0;742;51;712;51;30;52
TE142;26.01.2024;10;1.0;791;42;754;42;37;33
TE142;26.01.2024;11;1.0;787;39;765;39;23;43
TE142;26.01.2024;12;1.0;747;34;736;34;11;46
TE142;26.01.2024;13;1.0;924;41;912;41;12;43
TE142;26.01.2024;14;1.0;811;40;806;40;5;40
TE142;26.01.2024;15;1.0;782;37;772;37;10;44
TE142;26.01.2024;16;1.0;747;35;739;35;8;39
TE142;26.01.2024;17;1.0;688;38;681;38;6;44
TE142;26.01.2024;18;1.0;710;36;707;36;3;46
TE142;26.01.2024;19;1.0;637;38;629;38;6;38
TE142;26.01.2024;20;1.0;547;39;541;39;6;42
TE142;26.01.2024;21;1.0;550;37;546;37;4;40
TE142;26.01.2024;22;1.0;587;35;582;36;5;37
TE142;26.01.2024;23;1.0;469;38;467;39;2;31
TE142;27.01.2024;0;1.0;338;35;338;35;0;-1
TE142;27.01.2024;1;1.0;318;39;316;39;2;38
TE142;27.01.2024;2;1.0;232;35;232;35;0;-1
TE142;27.01.2024;3;1.0;174;36;173;36;1;42
TE142;27.01.2024;4;1.0;130;40;129;40;1;35
TE142;27.01.2024;5;1.0;128;37;123;36;5;42
TE142;27.01.2024;6;1.0;129;42;127;42;2;39
TE142;27.01.2024;7;1.0;171;42;169;42;2;49
TE142;27.01.2024;8;1.0;212;46;206;46;6;51
TE142;27.01.2024;9;1.0;320;46;310;46;10;46
TE142;27.01.2024;10;1.0;478;47;470;47;8;50
TE142;27.01.2024;11;1.0;509;51;501;51;8;55
TE142;27.01.2024;12;1.0;543;51;535;51;8;51
TE142;27.01.2024;13;1.0;771;46;766;46;5;45
TE142;27.01.2024;14;1.0;782;43;771;43;11;46
TE142;27.01.2024;15;1.0;718;33;712;33;5;36
TE142;27.01.2024;16;1.0;731;35;722;35;9;41
TE142;27.01.2024;17;1.0;771;34;767;34;4;35
TE142;27.01.2024;18;1.0;694;32;693;32;1;36
TE142;27.01.2024;19;1.0;644;37;643;37;1;45
TE142;27.01.2024;20;1.0;600;35;597;35;3;43
TE142;27.01.2024;21;1.0;501;39;501;39;0;-1
TE142;27.01.2024;22;1.0;579;37;576;37;3;37
TE142;27.01.2024;23;1.0;540;38;540;38;0;-1
TE142;28.01.2024;0;1.0;413;37;411;37;2;38
TE142;28.01.2024;1;1.0;359;37;359;37;0;-1
TE142;28.01.2024;2;1.0;254;35;254;35;0;-1
TE142;28.01.2024;3;1.0;204;42;202;42;2;45
TE142;28.01.2024;4;1.0;181;42;181;42;0;-1
TE142;28.01.2024;5;1.0;145;43;144;43;1;40
TE142;28.01.2024;6;1.0;122;43;122;43;0;-1
