mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE142;28.01.2024;7;1.0;130;45;129;45;1;33
TE142;28.01.2024;8;1.0;161;45;158;45;3;43
TE142;28.01.2024;9;1.0;226;44;224;44;2;48
TE142;28.01.2024;10;1.0;353;46;348;46;5;43
TE142;28.01.2024;11;1.0;516;42;509;42;7;44
TE142;28.01.2024;12;1.0;554;46;543;46;11;44
TE142;28.01.2024;13;1.0;616;44;609;44;7;42
TE142;28.01.2024;14;1.0;626;45;620;45;6;43
TE142;28.01.2024;15;1.0;641;40;630;40;11;40
TE142;28.01.2024;16;1.0;665;33;656;33;9;39
TE142;28.01.2024;17;1.0;760;36;755;36;5;38
TE142;28.01.2024;18;1.0;686;33;679;33;7;38
TE142;28.01.2024;19;1.0;601;37;597;37;4;39
TE142;28.01.2024;20;1.0;470;37;470;37;0;-1
TE142;28.01.2024;21;1.0;472;35;471;35;1;38
TE142;28.01.2024;22;1.0;337;36;335;37;1;45
TE142;28.01.2024;23;1.0;254;40;252;40;2;43
TE142;29.01.2024;0;1.0;154;40;152;40;2;44
TE142;29.01.2024;1;1.0;117;41;113;41;4;39
TE142;29.01.2024;2;1.0;82;36;77;36;5;40
TE142;29.01.2024;3;1.0;74;38;69;38;5;40
TE142;29.01.2024;4;1.0;75;38;75;38;0;-1
TE142;29.01.2024;5;1.0;186;40;183;40;3;42
TE142;29.01.2024;6;1.0;414;39;406;39;7;44
TE142;29.01.2024;7;1.0;617;40;600;40;16;44
TE142;29.01.2024;8;1.0;705;42;680;42;25;44
TE142;29.01.2024;9;1.0;710;40;689;40;21;43
TE142;29.01.2024;10;1.0;621;41;593;41;28;41
TE142;29.01.2024;11;1.0;614;39;594;39;20;40
TE142;29.01.2024;12;1.0;601;40;580;40;21;43
TE142;29.01.2024;13;1.0;689;40;672;40;17;41
TE142;29.01.2024;14;1.0;674;33;662;33;12;35
TE142;29.01.2024;15;1.0;746;29;736;29;10;33
TE142;29.01.2024;16;1.0;713;31;697;31;16;38
TE142;29.01.2024;17;1.0;685;33;679;33;6;36
TE142;29.01.2024;18;1.0;619;33;608;33;11;39
TE142;29.01.2024;19;1.0;521;39;514;39;7;41
TE142;29.01.2024;20;1.0;438;38;430;38;8;48
TE142;29.01.2024;21;1.0;365;35;363;35;2;38
TE142;29.01.2024;22;1.0;290;38;289;38;1;43
TE142;29.01.2024;23;1.0;250;44;250;44;0;-1
TE142;30.01.2024;0;1.0;142;45;140;45;2;43
TE142;30.01.2024;1;1.0;87;41;86;41;1;46
TE142;30.01.2024;2;1.0;89;42;87;42;2;38
TE142;30.01.2024;3;1.0;60;43;57;43;3;36
TE142;30.01.2024;4;1.0;69;42;69;42;0;-1
TE142;30.01.2024;5;1.0;165;42;161;42;4;42
TE142;30.01.2024;6;1.0;334;46;327;46;7;48
TE142;30.01.2024;7;1.0;620;41;602;41;18;44
TE142;30.01.2024;8;1.0;798;41;785;41;13;43
TE142;30.01.2024;9;1.0;710;42;681;42;29;45
TE142;30.01.2024;10;1.0;690;42;672;42;18;43
TE142;30.01.2024;11;1.0;646;39;634;39;12;39
TE142;30.01.2024;12;1.0;641;33;632;33;8;38
TE142;30.01.2024;13;1.0;723;38;704;38;18;37
TE142;30.01.2024;14;1.0;704;37;692;37;12;38
TE142;30.01.2024;15;1.0;812;34;793;34;19;35
TE142;30.01.2024;16;1.0;760;35;753;35;7;38
TE142;30.01.2024;17;1.0;723;35;711;35;12;41
TE142;30.01.2024;18;1.0;712;36;706;37;6;37
TE142;30.01.2024;19;1.0;652;33;650;33;2;36
TE142;30.01.2024;20;1.0;519;34;517;34;2;38
TE142;30.01.2024;21;1.0;409;34;408;34;1;44
TE142;30.01.2024;22;1.0;418;29;409;28;9;35
TE142;30.01.2024;23;1.0;269;24;268;24;1;38
TE142;31.01.2024;0;1.0;173;22;173;22;0;-1
TE142;31.01.2024;1;1.0;119;27;119;27;0;-1
TE142;31.01.2024;2;1.0;107;22;103;22;4;30
TE142;31.01.2024;3;1.0;62;27;61;26;1;29
TE142;31.01.2024;4;1.0;179;38;178;38;1;44
TE142;31.01.2024;5;1.0;180;40;177;40;3;34
TE142;31.01.2024;6;1.0;336;48;332;48;4;47
TE142;31.01.2024;7;1.0;536;49;516;49;20;49
TE142;31.01.2024;8;1.0;744;46;732;46;12;49
TE142;31.01.2024;9;1.0;709;45;691;45;18;47
TE142;31.01.2024;10;1.0;681;47;661;47;20;49
TE142;31.01.2024;11;1.0;634;47;617;47;17;48
TE142;31.01.2024;12;1.0;658;47;640;47;18;46
TE142;31.01.2024;13;1.0;641;48;632;48;9;48
TE142;31.01.2024;14;1.0;746;47;732;47;14;47
TE142;31.01.2024;15;1.0;708;49;703;49;5;49
TE142;31.01.2024;16;1.0;729;47;723;47;6;48
TE142;31.01.2024;17;1.0;727;48;718;48;9;49
TE142;31.01.2024;18;1.0;741;47;731;47;10;52
TE142;31.01.2024;19;1.0;660;49;657;49;3;43
TE142;31.01.2024;20;1.0;508;48;504;48;4;55
TE142;31.01.2024;21;1.0;434;38;429;38;4;39
TE142;31.01.2024;22;1.0;402;50;399;50;3;50
TE142;31.01.2024;23;1.0;333;48;331;48;2;46
TE144;01.01.2024;0;1.0;255;36;255;36;0;-1
TE144;01.01.2024;1;1.0;304;38;304;38;0;-1
TE144;01.01.2024;2;1.0;263;38;263;38;0;-1
TE144;01.01.2024;3;1.0;196;35;195;35;1;40
TE144;01.01.2024;4;1.0;212;37;211;37;1;51
TE144;01.01.2024;5;1.0;146;34;146;34;0;-1
TE144;01.01.2024;6;1.0;118;31;118;31;0;-1
TE144;01.01.2024;7;1.0;88;30;88;30;0;-1
TE144;01.01.2024;8;1.0;83;40;82;41;1;3
TE144;01.01.2024;9;1.0;102;29;102;29;0;-1
TE144;01.01.2024;10;1.0;164;32;164;32;0;-1
TE144;01.01.2024;11;1.0;242;32;242;32;0;-1
TE144;01.01.2024;12;1.0;280;30;279;30;1;55
TE144;01.01.2024;13;1.0;371;29;371;29;0;-1
TE144;01.01.2024;14;1.0;409;30;408;30;1;45
TE144;01.01.2024;15;1.0;465;31;464;31;1;44
TE144;01.01.2024;16;1.0;381;30;379;30;2;48
TE144;01.01.2024;17;1.0;404;28;403;28;1;50
TE144;01.01.2024;18;1.0;358;29;334;31;24;3
TE144;01.01.2024;19;1.0;297;31;293;31;4;15
TE144;01.01.2024;20;1.0;270;28;269;28;1;3
TE144;01.01.2024;21;1.0;244;29;233;31;11;3
TE144;01.01.2024;22;1.0;219;26;219;26;0;-1
TE144;01.01.2024;23;1.0;171;30;171;30;0;-1
TE144;02.01.2024;0;1.0;106;23;105;22;1;50
TE144;02.01.2024;1;1.0;73;24;72;24;1;3
TE144;02.01.2024;2;1.0;65;28;65;28;0;-1
TE144;02.01.2024;3;1.0;44;21;43;20;1;50
TE144;02.01.2024;4;1.0;77;27;76;27;1;37
TE144;02.01.2024;5;1.0;205;23;204;23;1;50
TE144;02.01.2024;6;1.0;304;28;302;28;2;46
TE144;02.01.2024;7;1.0;466;29;459;28;7;47
TE144;02.01.2024;8;1.0;640;31;627;30;13;45
TE144;02.01.2024;9;1.0;521;33;513;33;8;48
TE144;02.01.2024;10;1.0;489;31;483;31;6;50
TE144;02.01.2024;11;1.0;531;31;517;31;14;42
TE144;02.01.2024;12;1.0;640;30;637;30;3;47
TE144;02.01.2024;13;1.0;627;30;627;30;0;-1
TE144;02.01.2024;14;1.0;722;32;647;29;75;51
TE144;02.01.2024;15;1.0;708;32;687;31;21;55
TE144;02.01.2024;16;1.0;774;31;773;31;1;54
TE144;02.01.2024;17;1.0;706;31;704;31;2;3
TE144;02.01.2024;18;1.0;676;31;674;31;2;26
TE144;02.01.2024;19;1.0;472;31;458;31;14;48
TE144;02.01.2024;20;1.0;365;30;364;30;1;46
TE144;02.01.2024;21;1.0;334;30;333;30;1;47
TE144;02.01.2024;22;1.0;251;31;251;31;0;-1
TE144;02.01.2024;23;1.0;218;27;217;27;1;47
TE144;03.01.2024;0;1.0;130;25;130;25;0;-1
TE144;03.01.2024;1;1.0;84;27;84;27;0;-1
TE144;03.01.2024;2;1.0;59;22;57;21;2;42
TE144;03.01.2024;3;1.0;60;29;59;29;1;52
TE144;03.01.2024;4;1.0;86;26;83;25;3;52
TE144;03.01.2024;5;1.0;211;27;210;27;1;3
TE144;03.01.2024;6;1.0;397;25;392;25;5;48
TE144;03.01.2024;7;1.0;621;27;612;27;9;43
TE144;03.01.2024;8;1.0;896;29;875;29;21;34
TE144;03.01.2024;9;1.0;827;24;811;24;16;30
TE144;03.01.2024;10;1.0;653;31;643;31;10;38
TE144;03.01.2024;11;1.0;737;28;667;26;70;50
TE144;03.01.2024;12;1.0;753;29;658;27;95;49
TE144;03.01.2024;13;1.0;803;27;773;26;30;46
TE144;03.01.2024;14;1.0;764;28;693;26;71;48
TE144;03.01.2024;15;1.0;824;29;805;28;19;44
TE144;03.01.2024;16;1.0;812;28;805;28;7;38
TE144;03.01.2024;17;1.0;818;28;813;28;5;47
TE144;03.01.2024;18;1.0;679;28;677;28;2;22
TE144;03.01.2024;19;1.0;599;28;599;28;0;-1
TE144;03.01.2024;20;1.0;434;30;432;30;2;16
TE144;03.01.2024;21;1.0;381;30;377;30;4;36
TE144;03.01.2024;22;1.0;285;26;283;26;2;50
TE144;03.01.2024;23;1.0;236;28;233;27;3;54
TE144;04.01.2024;0;1.0;145;24;144;23;1;42
TE144;04.01.2024;1;1.0;104;23;103;23;1;50
TE144;04.01.2024;2;1.0;61;25;59;24;2;40
TE144;04.01.2024;3;1.0;54;29;54;29;0;-1
TE144;04.01.2024;4;1.0;76;26;76;26;0;-1
TE144;04.01.2024;5;1.0;215;26;214;26;1;3
TE144;04.01.2024;6;1.0;347;29;345;29;2;56
TE144;04.01.2024;7;1.0;610;29;603;29;7;30
TE144;04.01.2024;8;1.0;889;29;853;30;36;12
TE144;04.01.2024;9;1.0;859;27;850;27;10;40
TE144;04.01.2024;10;1.0;803;33;782;32;21;40
TE144;04.01.2024;11;1.0;722;31;703;31;19;41
TE144;04.01.2024;12;1.0;751;27;739;27;12;42
TE144;04.01.2024;13;1.0;742;30;721;30;21;49
TE144;04.01.2024;14;1.0;786;33;750;33;36;39
TE144;04.01.2024;15;1.0;839;30;824;30;15;50
TE144;04.01.2024;16;1.0;859;29;834;28;25;47
TE144;04.01.2024;17;1.0;892;29;850;28;42;48
TE144;04.01.2024;18;1.0;845;30;780;29;65;46
TE144;04.01.2024;19;1.0;613;30;571;28;42;49
TE144;04.01.2024;20;1.0;471;30;444;29;27;47
TE144;04.01.2024;21;1.0;359;33;348;33;11;43
TE144;04.01.2024;22;1.0;359;31;355;31;4;48
TE144;04.01.2024;23;1.0;262;29;241;28;21;42
TE144;05.01.2024;0;1.0;152;27;146;26;6;48
TE144;05.01.2024;1;1.0;140;29;125;26;15;54
TE144;05.01.2024;2;1.0;85;25;56;16;29;43
TE144;05.01.2024;3;1.0;66;31;39;19;27;49
TE144;05.01.2024;4;1.0;72;29;51;25;21;38
TE144;05.01.2024;5;1.0;194;28;171;24;23;57
TE144;05.01.2024;6;1.0;373;30;316;25;57;54
TE144;05.01.2024;7;1.0;581;26;458;21;123;43
TE144;05.01.2024;8;1.0;756;29;642;26;114;50
TE144;05.01.2024;9;1.0;689;31;557;27;132;47
TE144;05.01.2024;10;1.0;720;31;574;26;146;49
TE144;05.01.2024;11;1.0;778;30;580;23;198;49
TE144;05.01.2024;12;1.0;796;27;582;22;214;42
TE144;05.01.2024;13;1.0;808;31;614;26;194;49
TE144;05.01.2024;14;1.0;771;29;587;24;184;46
TE144;05.01.2024;15;1.0;801;28;614;23;187;43
TE144;05.01.2024;16;1.0;807;31;617;27;190;43
TE144;05.01.2024;17;1.0;773;33;613;31;160;41
TE144;05.01.2024;18;1.0;768;31;594;25;174;50
TE144;05.01.2024;19;1.0;645;31;498;25;147;50
TE144;05.01.2024;20;1.0;474;32;359;26;115;51
TE144;05.01.2024;21;1.0;432;33;351;29;81;51
TE144;05.01.2024;22;1.0;401;32;346;29;55;55
TE144;05.01.2024;23;1.0;335;33;265;27;70;53
TE144;06.01.2024;0;1.0;261;33;220;30;41;49
TE144;06.01.2024;1;1.0;166;33;142;29;24;57
TE144;06.01.2024;2;1.0;144;31;136;29;8;56
TE144;06.01.2024;3;1.0;101;29;74;21;27;50
TE144;06.01.2024;4;1.0;92;29;66;18;26;57
TE144;06.01.2024;5;1.0;130;29;90;19;40;52
TE144;06.01.2024;6;1.0;130;31;110;28;20;47
TE144;06.01.2024;7;1.0;166;30;136;25;30;51
TE144;06.01.2024;8;1.0;213;30;190;27;23;48
TE144;06.01.2024;9;1.0;342;30;283;25;59;49
TE144;06.01.2024;10;1.0;449;30;330;23;119;49
TE144;06.01.2024;11;1.0;531;30;390;24;141;47
TE144;06.01.2024;12;1.0;632;31;472;26;160;46
TE144;06.01.2024;13;1.0;718;31;518;25;200;47
TE144;06.01.2024;14;1.0;728;29;508;24;220;38
TE144;06.01.2024;15;1.0;784;26;572;23;212;34
TE144;06.01.2024;16;1.0;721;28;533;23;188;45
TE144;06.01.2024;17;1.0;745;28;516;22;229;41
TE144;06.01.2024;18;1.0;747;29;515;22;232;46
TE144;06.01.2024;19;1.0;603;29;412;22;191;43
TE144;06.01.2024;20;1.0;572;28;395;20;177;46
TE144;06.01.2024;21;1.0;446;30;316;23;130;47
TE144;06.01.2024;22;1.0;447;34;316;26;131;53
TE144;06.01.2024;23;1.0;423;30;293;22;130;48
TE144;07.01.2024;0;1.0;300;28;207;19;93;49
TE144;07.01.2024;1;1.0;260;30;171;20;89;50
TE144;07.01.2024;2;1.0;185;30;122;18;63;53
TE144;07.01.2024;3;1.0;154;28;104;18;50;46
TE144;07.01.2024;4;1.0;111;16;84;11;27;30
TE144;07.01.2024;5;1.0;125;16;95;12;30;30
TE144;07.01.2024;6;1.0;122;21;86;16;36;34
TE144;07.01.2024;7;1.0;90;25;60;19;30;36
TE144;07.01.2024;8;1.0;119;27;83;20;36;44
TE144;07.01.2024;9;1.0;239;31;184;26;55;50
TE144;07.01.2024;10;1.0;317;29;217;22;100;45
TE144;07.01.2024;11;1.0;429;28;301;22;128;42
TE144;07.01.2024;12;1.0;473;29;331;22;142;45
TE144;07.01.2024;13;1.0;716;30;523;23;193;47
TE144;07.01.2024;14;1.0;615;28;436;23;179;41
TE144;07.01.2024;15;1.0;723;31;506;28;217;39
TE144;07.01.2024;16;1.0;608;32;461;28;147;45
TE144;07.01.2024;17;1.0;588;31;431;26;157;43
TE144;07.01.2024;18;1.0;492;33;371;27;121;52
TE144;07.01.2024;19;1.0;412;38;285;34;127;45
TE144;07.01.2024;20;1.0;323;28;254;24;69;44
TE144;07.01.2024;21;1.0;328;28;231;20;97;47
TE144;07.01.2024;22;1.0;251;25;172;16;79;45
TE144;07.01.2024;23;1.0;162;28;106;17;56;49
TE144;08.01.2024;0;1.0;115;24;90;20;25;40
TE144;08.01.2024;1;1.0;82;25;54;14;28;46
TE144;08.01.2024;2;1.0;57;31;34;14;23;58
TE144;08.01.2024;3;1.0;71;32;41;16;30;54
TE144;08.01.2024;4;1.0;71;26;46;14;25;47
TE144;08.01.2024;5;1.0;221;25;159;18;62;42
TE144;08.01.2024;6;1.0;383;22;280;17;103;36
TE144;08.01.2024;7;1.0;660;27;458;25;202;31
TE144;08.01.2024;8;1.0;560;27;386;21;174;42
TE144;08.01.2024;9;1.0;564;27;398;21;166;41
TE144;08.01.2024;10;1.0;468;30;309;22;159;44
TE144;08.01.2024;11;1.0;451;30;303;20;148;50
TE144;08.01.2024;12;1.0;451;29;317;22;134;47
TE144;08.01.2024;13;1.0;466;32;316;24;150;50
TE144;08.01.2024;14;1.0;429;29;296;21;133;47
TE144;08.01.2024;15;1.0;476;25;351;21;125;36
TE144;08.01.2024;16;1.0;548;22;465;21;83;28
TE144;08.01.2024;17;1.0;532;25;442;24;90;32
TE144;08.01.2024;18;1.0;519;22;449;21;70;26
TE144;08.01.2024;19;1.0;406;21;316;18;90;31
TE144;08.01.2024;20;1.0;369;20;272;19;96;23
TE144;08.01.2024;21;1.0;256;22;206;20;50;31
TE144;08.01.2024;22;1.0;258;20;199;17;59;30
TE144;08.01.2024;23;1.0;166;19;116;14;50;31
TE144;09.01.2024;0;1.0;120;19;88;15;32;31
TE144;09.01.2024;1;1.0;72;20;52;15;20;31
TE144;09.01.2024;2;1.0;49;17;35;12;14;31
TE144;09.01.2024;3;1.0;42;14;37;12;5;28
TE144;09.01.2024;4;1.0;66;17;56;15;10;28
TE144;09.01.2024;5;1.0;222;20;181;18;41;31
TE144;09.01.2024;6;1.0;436;20;361;18;75;30
TE144;09.01.2024;7;1.0;703;25;560;23;142;29
TE144;09.01.2024;8;1.0;868;24;662;22;206;29
TE144;09.01.2024;10;1.0;664;25;503;22;161;34
TE144;09.01.2024;11;1.0;629;29;444;23;185;42
TE144;09.01.2024;12;1.0;661;23;445;16;216;37
TE144;09.01.2024;13;1.0;646;32;481;28;165;45
TE144;09.01.2024;14;1.0;697;27;512;22;185;42
TE144;09.01.2024;15;1.0;751;23;633;22;118;29
TE144;09.01.2024;16;1.0;804;25;649;23;155;38
TE144;09.01.2024;17;1.0;740;25;571;21;169;36
TE144;09.01.2024;18;1.0;734;24;575;19;159;41
TE144;09.01.2024;19;1.0;575;24;436;20;139;39
TE144;09.01.2024;20;1.0;428;25;305;18;123;42
TE144;09.01.2024;21;1.0;345;28;249;24;96;40
TE144;09.01.2024;22;1.0;315;27;216;21;99;42
TE144;09.01.2024;23;1.0;199;24;139;17;60;42
TE144;10.01.2024;0;1.0;126;21;93;14;33;42
TE144;10.01.2024;1;1.0;70;24;52;18;18;42
TE144;10.01.2024;2;1.0;51;19;44;15;7;40
TE144;10.01.2024;3;1.0;52;21;33;9;19;42
TE144;10.01.2024;4;1.0;72;20;54;13;18;40
TE144;10.01.2024;5;1.0;227;23;168;17;59;42
TE144;10.01.2024;6;1.0;516;23;387;17;129;42
TE144;10.01.2024;7;1.0;843;31;640;28;203;40
TE144;10.01.2024;8;1.0;1110;26;810;21;300;37
TE144;10.01.2024;9;1.0;978;27;722;22;256;40
TE144;10.01.2024;10;1.0;889;28;646;22;243;42
TE144;10.01.2024;11;1.0;794;28;610;23;184;46
TE144;10.01.2024;12;1.0;847;28;647;23;200;43
TE144;10.01.2024;13;1.0;890;25;742;22;149;39
TE144;10.01.2024;14;1.0;1067;28;787;22;280;45
TE144;10.01.2024;15;1.0;1036;28;786;24;250;40
TE144;10.01.2024;16;1.0;1069;22;857;20;213;29
TE144;10.01.2024;17;1.0;862;27;650;24;212;37
TE144;10.01.2024;18;1.0;913;23;689;20;224;31
TE144;10.01.2024;19;1.0;652;23;503;18;149;39
TE144;10.01.2024;20;1.0;517;29;360;25;157;40
TE144;10.01.2024;21;1.0;362;24;269;18;93;40
TE144;10.01.2024;22;1.0;347;24;243;18;104;40
TE144;10.01.2024;23;1.0;254;22;183;16;71;38
TE144;11.01.2024;0;1.0;142;22;107;15;35;40
TE144;11.01.2024;1;1.0;98;21;75;16;23;40
TE144;11.01.2024;2;1.0;71;22;47;12;24;40
TE144;11.01.2024;3;1.0;46;21;34;15;12;39
TE144;11.01.2024;4;1.0;67;21;50;14;17;40
TE144;11.01.2024;5;1.0;264;26;212;18;52;56
TE144;11.01.2024;6;1.0;535;20;424;14;112;45
TE144;11.01.2024;7;1.0;1005;32;748;28;257;47
TE144;11.01.2024;8;1.0;1120;24;810;20;310;37
TE144;11.01.2024;9;1.0;1132;25;866;23;266;32
TE144;11.01.2024;10;1.0;856;28;653;23;203;41
TE144;11.01.2024;11;1.0;846;28;625;24;221;39
TE144;11.01.2024;12;1.0;832;26;633;24;199;33
TE144;11.01.2024;13;1.0;888;31;681;25;207;49
TE144;11.01.2024;14;1.0;961;28;738;25;223;41
TE144;11.01.2024;15;1.0;1056;34;879;31;177;48
TE144;11.01.2024;16;1.0;1107;28;875;24;232;43
TE144;11.01.2024;17;1.0;965;29;750;27;215;35
TE144;11.01.2024;18;1.0;1047;31;817;27;230;47
TE144;11.01.2024;19;1.0;814;34;592;31;222;43
TE144;11.01.2024;20;1.0;467;29;367;24;100;47
TE144;11.01.2024;21;1.0;408;29;311;23;97;50
TE144;11.01.2024;22;1.0;404;31;299;24;105;52
TE144;11.01.2024;23;1.0;268;31;211;25;57;49
TE144;12.01.2024;0;1.0;189;27;130;16;59;51
TE144;12.01.2024;1;1.0;123;21;95;13;28;48
TE144;12.01.2024;2;1.0;88;27;65;16;23;58
TE144;12.01.2024;3;1.0;89;31;63;21;26;54
TE144;12.01.2024;4;1.0;82;34;61;26;21;59
TE144;12.01.2024;5;1.0;263;29;233;26;30;56
TE144;12.01.2024;6;1.0;433;27;336;22;97;45
TE144;12.01.2024;7;1.0;816;29;617;24;199;43
TE144;12.01.2024;8;1.0;1057;29;815;24;242;44
TE144;12.01.2024;9;1.0;921;31;690;27;231;42
TE144;12.01.2024;10;1.0;733;32;565;27;168;49
TE144;12.01.2024;11;1.0;818;33;649;27;169;53
TE144;12.01.2024;12;1.0;771;32;610;28;161;50
TE144;12.01.2024;13;1.0;879;29;670;25;209;44
TE144;12.01.2024;14;1.0;853;34;707;29;146;54
TE144;12.01.2024;15;1.0;887;32;718;27;169;51
TE144;12.01.2024;16;1.0;907;31;778;27;129;51
TE144;12.01.2024;17;1.0;851;30;646;24;205;48
TE144;12.01.2024;18;1.0;951;33;703;28;248;49
TE144;12.01.2024;19;1.0;764;33;548;27;216;49
TE144;12.01.2024;20;1.0;633;31;477;25;156;50
TE144;12.01.2024;21;1.0;505;31;379;25;126;48
TE144;12.01.2024;22;1.0;438;31;332;24;106;50
TE144;12.01.2024;23;1.0;400;30;311;24;89;53
TE144;13.01.2024;0;1.0;285;30;193;23;91;47
TE144;13.01.2024;1;1.0;231;27;177;20;54;48
TE144;13.01.2024;2;1.0;205;32;151;24;54;53
TE144;13.01.2024;3;1.0;99;30;77;24;22;53
TE144;13.01.2024;4;1.0;126;28;93;19;33;51
TE144;13.01.2024;5;1.0;121;27;94;20;27;53
TE144;13.01.2024;6;1.0;138;29;128;27;10;57
TE144;13.01.2024;7;1.0;172;34;169;34;2;3
TE144;13.01.2024;8;1.0;228;32;225;32;3;53
TE144;13.01.2024;9;1.0;343;34;337;34;6;36
TE144;13.01.2024;10;1.0;471;30;467;30;4;48
TE144;13.01.2024;11;1.0;552;30;546;30;6;40
TE144;13.01.2024;12;1.0;615;35;605;35;10;25
TE144;13.01.2024;13;1.0;749;32;732;32;17;45
TE144;13.01.2024;14;1.0;861;28;714;26;147;38
TE144;13.01.2024;15;1.0;782;32;765;31;17;50
TE144;13.01.2024;16;1.0;818;32;805;32;13;44
TE144;13.01.2024;17;1.0;861;32;826;31;35;46
TE144;13.01.2024;18;1.0;785;31;733;30;52;45
TE144;13.01.2024;19;1.0;634;32;630;32;4;39
TE144;13.01.2024;20;1.0;569;31;563;31;5;39
TE144;13.01.2024;21;1.0;445;30;444;30;1;54
TE144;13.01.2024;22;1.0;428;31;421;31;7;44
TE144;13.01.2024;23;1.0;436;30;430;30;6;48
TE144;14.01.2024;0;1.0;320;30;317;30;3;34
TE144;14.01.2024;1;1.0;271;29;269;29;2;49
TE144;14.01.2024;2;1.0;223;27;219;27;4;56
TE144;14.01.2024;3;1.0;175;31;175;31;0;-1
TE144;14.01.2024;4;1.0;142;25;141;25;1;38
TE144;14.01.2024;5;1.0;140;28;138;27;2;53
TE144;14.01.2024;6;1.0;121;30;121;30;0;-1
TE144;14.01.2024;7;1.0;115;28;114;28;1;41
TE144;14.01.2024;8;1.0;133;31;130;30;3;44
TE144;14.01.2024;9;1.0;233;33;228;33;5;51
TE144;14.01.2024;10;1.0;382;33;376;33;6;40
TE144;14.01.2024;11;1.0;455;25;446;24;10;38
TE144;14.01.2024;12;1.0;517;31;474;30;43;49
TE144;14.01.2024;13;1.0;663;32;461;25;202;48
TE144;14.01.2024;14;1.0;753;32;562;26;191;49
TE144;14.01.2024;15;1.0;748;30;570;24;178;48
TE144;14.01.2024;16;1.0;552;30;416;25;136;44
TE144;14.01.2024;17;1.0;583;32;453;28;130;48
TE144;14.01.2024;18;1.0;572;31;493;28;79;52
TE144;14.01.2024;19;1.0;516;35;401;29;115;55
TE144;14.01.2024;20;1.0;304;28;248;25;56;45
TE144;14.01.2024;21;1.0;303;27;226;21;77;45
TE144;14.01.2024;22;1.0;159;26;106;24;53;29
TE144;14.01.2024;23;1.0;142;33;90;24;52;49
TE144;15.01.2024;0;1.0;98;35;73;32;25;44
TE144;15.01.2024;1;1.0;49;35;49;35;0;-1
TE144;15.01.2024;2;1.0;30;29;20;31;10;25
TE144;15.01.2024;3;1.0;45;30;33;23;12;51
TE144;15.01.2024;4;1.0;59;18;47;17;12;23
TE144;15.01.2024;5;1.0;4;38;4;38;0;-1
TE144;15.01.2024;6;1.0;21;30;21;30;0;-1
TE144;15.01.2024;7;1.0;11;44;8;35;3;68
TE144;15.01.2024;8;1.0;15;34;14;34;1;47
TE144;15.01.2024;9;1.0;50;18;39;20;11;10
TE144;15.01.2024;10;1.0;4;11;4;11;0;-1
TE144;15.01.2024;11;1.0;11;3;11;3;0;-1
TE144;15.01.2024;12;1.0;9;3;9;3;0;-1
TE144;15.01.2024;13;1.0;28;4;27;4;1;3
TE144;15.01.2024;14;1.0;43;17;36;16;7;23
TE144;15.01.2024;15;1.0;262;25;194;23;68;29
TE144;15.01.2024;16;1.0;361;40;235;33;126;52
TE144;15.01.2024;17;1.0;431;34;314;27;116;51
TE144;15.01.2024;18;1.0;469;42;331;41;138;46
TE144;15.01.2024;19;1.0;432;39;301;36;131;49
TE144;15.01.2024;20;1.0;289;29;203;23;86;45
TE144;15.01.2024;21;1.0;291;33;199;23;92;56
TE144;15.01.2024;22;1.0;222;29;153;19;69;50
TE144;15.01.2024;23;1.0;172;27;138;22;34;47
TE144;16.01.2024;0;1.0;88;26;68;21;20;45
TE144;16.01.2024;1;1.0;59;19;48;14;11;44
