mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE144;16.01.2024;2;1.0;30;19;21;11;9;39
TE144;16.01.2024;3;1.0;32;21;13;8;19;30
TE144;16.01.2024;4;1.0;63;22;40;10;23;44
TE144;16.01.2024;5;1.0;193;21;163;16;30;45
TE144;16.01.2024;6;1.0;350;17;321;16;29;28
TE144;16.01.2024;7;1.0;585;19;511;19;74;18
TE144;16.01.2024;8;1.0;988;24;760;22;228;27
TE144;16.01.2024;9;1.0;888;32;632;30;256;36
TE144;16.01.2024;10;1.0;695;31;532;28;163;45
TE144;16.01.2024;11;1.0;664;34;513;29;151;49
TE144;16.01.2024;12;1.0;615;33;536;31;79;47
TE144;16.01.2024;13;1.0;657;32;551;29;106;49
TE144;16.01.2024;14;1.0;692;35;544;33;148;45
TE144;16.01.2024;15;1.0;738;32;625;29;113;53
TE144;16.01.2024;16;1.0;810;28;674;25;136;43
TE144;16.01.2024;17;1.0;864;33;664;30;200;45
TE144;16.01.2024;18;1.0;789;31;624;26;165;46
TE144;16.01.2024;19;1.0;627;29;493;25;134;43
TE144;16.01.2024;20;1.0;422;31;331;25;91;50
TE144;16.01.2024;21;1.0;305;33;236;27;69;55
TE144;16.01.2024;22;1.0;265;35;177;26;88;52
TE144;16.01.2024;23;1.0;186;27;128;20;58;43
TE144;17.01.2024;0;1.0;121;21;84;14;37;37
TE144;17.01.2024;1;1.0;85;24;54;12;31;45
TE144;17.01.2024;2;1.0;47;31;29;17;18;55
TE144;17.01.2024;3;1.0;37;19;24;10;13;36
TE144;17.01.2024;4;1.0;79;32;57;21;22;59
TE144;17.01.2024;5;1.0;239;24;189;17;50;50
TE144;17.01.2024;6;1.0;472;24;380;20;92;41
TE144;17.01.2024;7;1.0;768;27;591;25;177;32
TE144;17.01.2024;8;1.0;1010;29;763;26;247;37
TE144;17.01.2024;9;1.0;792;26;624;23;168;36
TE144;17.01.2024;10;1.0;689;31;558;27;131;46
TE144;17.01.2024;11;1.0;724;31;542;25;182;48
TE144;17.01.2024;12;1.0;777;39;560;34;217;50
TE144;17.01.2024;13;1.0;743;28;563;24;180;42
TE144;17.01.2024;14;1.0;809;31;602;26;207;46
TE144;17.01.2024;15;1.0;835;31;711;28;124;53
TE144;17.01.2024;16;1.0;855;31;740;28;115;54
TE144;17.01.2024;17;1.0;752;30;657;27;95;52
TE144;17.01.2024;18;1.0;771;32;605;27;166;50
TE144;17.01.2024;19;1.0;539;28;409;23;130;43
TE144;17.01.2024;20;1.0;379;24;276;20;103;34
TE144;17.01.2024;21;1.0;313;23;220;20;93;29
TE144;17.01.2024;22;1.0;300;31;251;28;49;50
TE144;17.01.2024;23;1.0;249;30;188;23;61;50
TE144;18.01.2024;0;1.0;129;32;110;28;19;53
TE144;18.01.2024;1;1.0;87;29;63;22;24;47
TE144;18.01.2024;2;1.0;52;22;40;17;12;38
TE144;18.01.2024;3;1.0;53;30;40;18;13;65
TE144;18.01.2024;4;1.0;89;26;76;20;13;59
TE144;18.01.2024;5;1.0;222;31;183;27;39;51
TE144;18.01.2024;6;1.0;402;30;360;29;42;45
TE144;18.01.2024;7;1.0;658;29;499;24;159;47
TE144;18.01.2024;8;1.0;959;27;728;23;231;38
TE144;18.01.2024;9;1.0;792;34;602;30;190;44
TE144;18.01.2024;10;1.0;625;38;517;37;108;47
TE144;18.01.2024;11;1.0;578;35;443;33;135;42
TE144;18.01.2024;12;1.0;699;31;493;25;206;47
TE144;18.01.2024;13;1.0;638;28;476;24;162;39
TE144;18.01.2024;14;1.0;698;31;484;24;214;45
TE144;18.01.2024;15;1.0;673;25;488;20;185;38
TE144;18.01.2024;16;1.0;554;20;393;17;161;30
TE144;18.01.2024;17;1.0;581;30;431;26;150;41
TE144;18.01.2024;18;1.0;675;29;498;28;177;34
TE144;18.01.2024;19;1.0;557;25;397;20;160;37
TE144;18.01.2024;20;1.0;390;24;291;19;99;39
TE144;18.01.2024;21;1.0;337;22;254;18;83;32
TE144;18.01.2024;22;1.0;282;21;211;17;71;32
TE144;18.01.2024;23;1.0;251;27;177;19;74;47
TE144;19.01.2024;0;1.0;130;23;90;16;40;40
TE144;19.01.2024;1;1.0;105;25;69;14;36;46
TE144;19.01.2024;2;1.0;83;32;45;17;38;49
TE144;19.01.2024;3;1.0;61;23;42;14;19;42
TE144;19.01.2024;4;1.0;96;27;62;11;34;55
TE144;19.01.2024;5;1.0;201;29;141;20;60;49
TE144;19.01.2024;6;1.0;377;29;267;25;110;38
TE144;19.01.2024;7;1.0;531;28;362;25;169;36
TE144;19.01.2024;8;1.0;227;26;134;20;93;33
TE144;19.01.2024;9;1.0;132;28;78;23;54;34
TE144;19.01.2024;10;1.0;398;32;235;28;163;38
TE144;19.01.2024;11;1.0;465;40;257;33;208;49
TE144;19.01.2024;12;1.0;443;38;272;32;171;48
TE144;19.01.2024;13;1.0;422;37;334;35;88;48
TE144;19.01.2024;14;1.0;487;34;298;27;189;45
TE144;19.01.2024;15;1.0;475;34;294;29;181;43
TE144;19.01.2024;16;1.0;490;35;391;32;99;48
TE144;19.01.2024;17;1.0;597;31;458;25;139;50
TE144;19.01.2024;18;1.0;661;35;448;27;213;50
TE144;19.01.2024;19;1.0;542;28;377;24;165;37
TE144;19.01.2024;20;1.0;461;25;314;19;147;37
TE144;19.01.2024;21;1.0;363;22;267;18;96;34
TE144;19.01.2024;22;1.0;380;26;272;21;108;38
TE144;19.01.2024;23;1.0;285;26;209;19;76;47
TE144;20.01.2024;0;1.0;243;23;163;15;80;39
TE144;20.01.2024;1;1.0;176;20;124;14;52;32
TE144;20.01.2024;2;1.0;131;23;92;14;39;44
TE144;20.01.2024;3;1.0;98;21;73;14;25;44
TE144;20.01.2024;4;1.0;98;24;72;16;26;45
TE144;20.01.2024;5;1.0;123;24;95;15;28;55
TE144;20.01.2024;6;1.0;138;25;108;18;30;49
TE144;20.01.2024;7;1.0;153;25;99;15;54;43
TE144;20.01.2024;8;1.0;219;31;142;25;77;43
TE144;20.01.2024;9;1.0;347;32;275;28;72;47
TE144;20.01.2024;10;1.0;378;37;279;30;99;54
TE144;20.01.2024;11;1.0;456;32;348;27;108;49
TE144;20.01.2024;12;1.0;502;30;343;23;159;45
TE144;20.01.2024;13;1.0;575;28;483;24;92;46
TE144;20.01.2024;14;1.0;585;31;578;31;7;36
TE144;20.01.2024;15;1.0;618;30;494;27;124;45
TE144;20.01.2024;16;1.0;598;27;415;22;183;40
TE144;20.01.2024;17;1.0;678;29;486;24;192;41
TE144;20.01.2024;18;1.0;743;38;458;34;285;44
TE144;20.01.2024;19;1.0;557;31;396;24;161;49
TE144;20.01.2024;20;1.0;449;28;413;26;36;47
TE144;20.01.2024;21;1.0;371;29;321;26;50;46
TE144;20.01.2024;22;1.0;378;26;306;22;72;45
TE144;20.01.2024;23;1.0;314;28;247;22;67;50
TE144;21.01.2024;0;1.0;239;28;192;22;47;49
TE144;21.01.2024;1;1.0;220;24;157;15;63;46
TE144;21.01.2024;2;1.0;166;25;115;18;51;43
TE144;21.01.2024;3;1.0;104;22;75;17;29;37
TE144;21.01.2024;4;1.0;88;22;70;18;18;37
TE144;21.01.2024;5;1.0;105;20;88;16;17;41
TE144;21.01.2024;6;1.0;79;22;66;20;13;28
TE144;21.01.2024;7;1.0;84;25;70;20;14;49
TE144;21.01.2024;8;1.0;139;31;106;27;33;45
TE144;21.01.2024;9;1.0;230;30;142;24;88;41
TE144;21.01.2024;10;1.0;352;28;198;24;155;32
TE144;21.01.2024;11;1.0;391;28;307;24;84;42
TE144;21.01.2024;12;1.0;471;30;309;22;162;46
TE144;21.01.2024;13;1.0;603;29;455;23;147;51
TE144;21.01.2024;14;1.0;632;33;428;25;204;48
TE144;21.01.2024;15;1.0;776;29;510;22;266;43
TE144;21.01.2024;16;1.0;655;28;476;22;179;44
TE144;21.01.2024;17;1.0;572;30;418;23;154;47
TE144;21.01.2024;18;1.0;488;30;353;23;135;48
TE144;21.01.2024;19;1.0;457;29;304;22;153;43
TE144;21.01.2024;20;1.0;362;34;256;28;106;47
TE144;21.01.2024;21;1.0;311;27;217;20;94;45
TE144;21.01.2024;22;1.0;209;29;155;22;54;48
TE144;21.01.2024;23;1.0;190;27;129;18;61;47
TE144;22.01.2024;0;1.0;138;25;105;18;33;48
TE144;22.01.2024;1;1.0;77;21;57;12;20;47
TE144;22.01.2024;2;1.0;62;28;41;15;21;54
TE144;22.01.2024;3;1.0;46;24;44;22;2;79
TE144;22.01.2024;4;1.0;74;25;69;24;5;45
TE144;22.01.2024;5;1.0;256;27;217;23;39;51
TE144;22.01.2024;6;1.0;466;28;415;24;51;56
TE144;22.01.2024;7;1.0;806;28;705;25;101;50
TE144;22.01.2024;8;1.0;1090;32;971;30;119;46
TE144;22.01.2024;9;1.0;1068;29;984;28;84;46
TE144;22.01.2024;10;1.0;890;30;873;30;17;48
TE144;22.01.2024;11;1.0;797;29;725;27;72;47
TE144;22.01.2024;12;1.0;784;28;668;25;116;46
TE144;22.01.2024;13;1.0;768;30;665;27;103;48
TE144;22.01.2024;14;1.0;793;33;707;31;86;47
TE144;22.01.2024;15;1.0;905;35;866;35;39;43
TE144;22.01.2024;16;1.0;945;27;839;25;106;43
TE144;22.01.2024;17;1.0;886;28;879;28;7;46
TE144;22.01.2024;18;1.0;905;29;902;29;3;46
TE144;22.01.2024;19;1.0;670;30;668;30;2;46
TE144;22.01.2024;20;1.0;434;26;432;26;2;45
TE144;22.01.2024;21;1.0;343;29;343;29;0;-1
TE144;22.01.2024;22;1.0;302;26;302;26;0;-1
TE144;22.01.2024;23;1.0;221;24;221;24;0;-1
TE144;23.01.2024;0;1.0;139;25;139;25;0;-1
TE144;23.01.2024;1;1.0;80;27;79;26;1;45
TE144;23.01.2024;2;1.0;45;29;45;29;0;-1
TE144;23.01.2024;3;1.0;57;22;57;22;0;-1
TE144;23.01.2024;4;1.0;69;22;67;22;2;3
TE144;23.01.2024;5;1.0;258;25;256;25;2;49
TE144;23.01.2024;6;1.0;505;27;502;26;3;48
TE144;23.01.2024;7;1.0;878;27;862;27;16;45
TE144;23.01.2024;8;1.0;1160;30;1039;29;121;42
TE144;23.01.2024;9;1.0;1148;33;861;29;287;45
TE144;23.01.2024;10;1.0;950;39;737;36;213;47
TE144;23.01.2024;11;1.0;923;30;722;25;201;47
TE144;23.01.2024;12;1.0;972;29;889;28;83;50
TE144;23.01.2024;13;1.0;896;28;888;28;8;44
TE144;23.01.2024;14;1.0;867;29;860;28;7;45
TE144;23.01.2024;15;1.0;979;31;967;31;11;35
TE144;23.01.2024;16;1.0;1038;29;1027;29;11;33
TE144;23.01.2024;17;1.0;979;27;969;27;10;36
TE144;23.01.2024;18;1.0;979;37;952;36;27;44
TE144;23.01.2024;19;1.0;645;28;641;28;4;39
TE144;23.01.2024;20;1.0;500;35;496;35;4;43
TE144;23.01.2024;21;1.0;434;33;429;33;5;29
TE144;23.01.2024;22;1.0;350;30;346;29;4;53
TE144;23.01.2024;23;1.0;197;28;196;28;1;51
TE144;24.01.2024;0;1.0;117;29;115;30;2;27
TE144;24.01.2024;1;1.0;74;25;73;26;1;3
TE144;24.01.2024;2;1.0;55;24;55;24;0;-1
TE144;24.01.2024;3;1.0;70;23;67;22;3;45
TE144;24.01.2024;4;1.0;121;24;120;24;1;53
TE144;24.01.2024;5;1.0;280;24;280;24;0;-1
TE144;24.01.2024;6;1.0;523;25;519;25;4;50
TE144;24.01.2024;7;1.0;894;28;889;28;5;47
TE144;24.01.2024;8;1.0;1149;27;1104;27;45;36
TE144;24.01.2024;9;1.0;1130;28;1092;27;38;49
TE144;24.01.2024;10;1.0;950;30;932;29;18;46
TE144;24.01.2024;11;1.0;907;35;874;34;33;42
TE144;24.01.2024;12;1.0;939;32;828;30;111;46
TE144;24.01.2024;13;1.0;890;29;817;27;73;48
TE144;24.01.2024;14;1.0;953;30;945;30;8;40
TE144;24.01.2024;15;1.0;1076;28;1062;28;14;44
TE144;24.01.2024;16;1.0;1021;28;1016;28;5;35
TE144;24.01.2024;17;1.0;1081;29;1072;29;9;34
TE144;24.01.2024;18;1.0;1057;27;1051;27;6;44
TE144;24.01.2024;19;1.0;736;28;734;28;2;47
TE144;24.01.2024;20;1.0;459;26;458;27;1;45
TE144;24.01.2024;21;1.0;433;29;433;29;0;-1
TE144;24.01.2024;22;1.0;344;25;342;25;2;26
TE144;24.01.2024;23;1.0;224;27;223;27;1;50
TE144;25.01.2024;0;1.0;190;24;188;24;2;48
TE144;25.01.2024;1;1.0;114;23;114;23;0;-1
TE144;25.01.2024;2;1.0;75;23;75;23;0;-1
TE144;25.01.2024;3;1.0;52;25;50;24;2;48
TE144;25.01.2024;4;1.0;87;28;85;28;2;47
TE144;25.01.2024;5;1.0;275;25;274;25;1;53
TE144;25.01.2024;6;1.0;519;28;512;27;7;48
TE144;25.01.2024;7;1.0;900;27;895;27;5;48
TE144;25.01.2024;8;1.0;1252;28;1236;28;16;36
TE144;25.01.2024;9;1.0;1208;30;1183;30;25;33
TE144;25.01.2024;10;1.0;1080;29;1069;29;11;37
TE144;25.01.2024;11;1.0;1179;28;1164;28;15;37
TE144;25.01.2024;12;1.0;1193;31;1163;31;30;30
TE144;25.01.2024;13;1.0;1133;30;1108;29;25;37
TE144;25.01.2024;14;1.0;968;28;961;28;7;46
TE144;25.01.2024;15;1.0;1019;28;1015;28;4;34
TE144;25.01.2024;16;1.0;1082;30;1066;29;16;36
TE144;25.01.2024;17;1.0;1099;27;1096;27;3;47
TE144;25.01.2024;18;1.0;1011;31;1005;31;6;26
TE144;25.01.2024;19;1.0;961;31;948;31;13;36
TE144;25.01.2024;20;1.0;596;32;594;31;2;51
TE144;25.01.2024;21;1.0;464;28;464;28;0;-1
TE144;25.01.2024;22;1.0;445;27;443;27;2;46
TE144;25.01.2024;23;1.0;344;25;343;25;1;49
TE144;26.01.2024;0;1.0;203;26;201;26;2;44
TE144;26.01.2024;1;1.0;140;25;134;25;6;44
TE144;26.01.2024;2;1.0;75;18;68;15;7;49
TE144;26.01.2024;3;1.0;67;27;66;26;1;61
TE144;26.01.2024;4;1.0;89;29;89;29;0;-1
TE144;26.01.2024;5;1.0;231;26;230;26;1;44
TE144;26.01.2024;6;1.0;454;36;432;36;22;36
TE144;26.01.2024;7;1.0;833;28;818;28;15;44
TE144;26.01.2024;8;1.0;1042;30;994;29;48;43
TE144;26.01.2024;9;1.0;971;30;953;30;18;47
TE144;26.01.2024;10;1.0;826;28;687;26;139;43
TE144;26.01.2024;11;1.0;893;31;765;28;128;50
TE144;26.01.2024;12;1.0;950;30;801;28;150;42
TE144;26.01.2024;13;1.0;1017;29;958;28;59;46
TE144;26.01.2024;14;1.0;1013;29;998;29;15;44
TE144;26.01.2024;15;1.0;1011;31;1001;30;10;46
TE144;26.01.2024;16;1.0;1018;28;1005;27;13;41
TE144;26.01.2024;17;1.0;942;26;940;26;2;47
TE144;26.01.2024;18;1.0;858;31;852;30;6;40
TE144;26.01.2024;19;1.0;857;28;852;28;5;25
TE144;26.01.2024;20;1.0;600;34;593;34;7;30
TE144;26.01.2024;21;1.0;537;35;533;35;4;36
TE144;26.01.2024;22;1.0;475;28;471;28;4;44
TE144;26.01.2024;23;1.0;430;35;425;36;5;34
TE144;27.01.2024;0;1.0;316;26;313;26;3;45
TE144;27.01.2024;1;1.0;217;25;210;25;6;25
TE144;27.01.2024;2;1.0;165;28;164;28;1;52
TE144;27.01.2024;3;1.0;132;22;130;21;2;52
TE144;27.01.2024;4;1.0;115;22;113;21;2;49
TE144;27.01.2024;5;1.0;152;21;149;20;3;55
TE144;27.01.2024;6;1.0;146;25;144;24;2;50
TE144;27.01.2024;7;1.0;201;26;199;26;2;52
TE144;27.01.2024;8;1.0;308;31;304;32;4;44
TE144;27.01.2024;9;1.0;404;29;398;29;6;42
TE144;27.01.2024;10;1.0;543;28;538;29;4;25
TE144;27.01.2024;11;1.0;624;35;597;36;27;7
TE144;27.01.2024;12;1.0;707;31;703;31;4;37
TE144;27.01.2024;13;1.0;830;31;826;30;4;49
TE144;27.01.2024;14;1.0;974;28;965;28;9;34
TE144;27.01.2024;15;1.0;962;33;948;33;15;34
TE144;27.01.2024;16;1.0;801;29;793;29;8;36
TE144;27.01.2024;17;1.0;919;30;894;30;25;36
TE144;27.01.2024;18;1.0;1004;29;772;24;232;45
TE144;27.01.2024;19;1.0;859;28;569;20;290;44
TE144;27.01.2024;20;1.0;631;27;621;27;10;48
TE144;27.01.2024;21;1.0;510;28;502;28;8;46
TE144;27.01.2024;22;1.0;507;27;487;26;20;43
TE144;27.01.2024;23;1.0;448;29;437;29;11;45
TE144;28.01.2024;0;1.0;328;33;314;32;14;44
TE144;28.01.2024;1;1.0;304;35;292;35;12;44
TE144;28.01.2024;2;1.0;235;26;224;25;11;47
TE144;28.01.2024;3;1.0;182;24;170;22;12;46
TE144;28.01.2024;5;1.0;158;22;135;18;23;47
TE144;28.01.2024;6;1.0;133;20;129;19;4;54
TE144;28.01.2024;7;1.0;105;25;90;22;15;44
TE144;28.01.2024;8;1.0;227;29;175;22;52;49
TE144;28.01.2024;9;1.0;299;27;251;23;48;43
TE144;28.01.2024;10;1.0;525;29;384;23;141;43
TE144;28.01.2024;11;1.0;662;27;516;22;146;44
TE144;28.01.2024;12;1.0;711;28;580;24;131;46
TE144;28.01.2024;13;1.0;823;29;680;25;143;46
TE144;28.01.2024;14;1.0;877;27;788;25;89;43
TE144;28.01.2024;15;1.0;798;27;793;27;5;43
TE144;28.01.2024;16;1.0;792;26;788;26;4;48
TE144;28.01.2024;17;1.0;797;33;695;32;102;39
TE144;28.01.2024;18;1.0;805;27;544;19;261;42
TE144;28.01.2024;19;1.0;702;35;442;27;260;47
TE144;28.01.2024;20;1.0;471;27;373;23;98;45
TE144;28.01.2024;21;1.0;403;26;399;26;4;48
TE144;28.01.2024;22;1.0;338;23;299;21;39;41
TE144;28.01.2024;23;1.0;225;23;207;21;18;45
TE144;29.01.2024;0;1.0;145;24;138;22;7;46
TE144;29.01.2024;1;1.0;100;22;77;15;23;47
TE144;29.01.2024;2;1.0;56;22;47;17;9;49
TE144;29.01.2024;4;1.0;83;26;65;19;18;47
TE144;29.01.2024;5;1.0;235;24;216;22;19;46
TE144;29.01.2024;6;1.0;508;25;465;22;43;45
TE144;29.01.2024;7;1.0;935;26;793;23;142;43
TE144;29.01.2024;8;1.0;1213;25;886;22;326;35
TE144;29.01.2024;9;1.0;1155;33;816;29;339;44
TE144;29.01.2024;10;1.0;925;30;799;27;126;45
TE144;29.01.2024;11;1.0;824;27;721;24;103;46
TE144;29.01.2024;12;1.0;802;28;676;24;126;48
TE144;29.01.2024;13;1.0;868;28;785;26;83;48
TE144;29.01.2024;14;1.0;898;32;758;28;139;47
TE144;29.01.2024;15;1.0;1007;24;868;22;139;41
TE144;29.01.2024;16;1.0;974;27;866;24;108;49
TE144;29.01.2024;17;1.0;932;32;714;27;218;46
TE144;29.01.2024;18;1.0;758;29;575;23;183;47
TE144;29.01.2024;19;1.0;589;30;430;23;159;51
TE144;29.01.2024;20;1.0;479;27;331;20;148;44
TE144;29.01.2024;21;1.0;382;29;245;19;137;48
TE144;29.01.2024;22;1.0;341;30;212;17;129;51
TE144;29.01.2024;23;1.0;265;29;165;17;100;49
TE144;30.01.2024;0;1.0;148;24;116;16;32;51
TE144;30.01.2024;1;1.0;63;28;60;27;3;46
TE144;30.01.2024;2;1.0;50;27;49;26;1;57
TE144;30.01.2024;3;1.0;43;28;42;29;1;3
TE144;30.01.2024;4;1.0;76;24;75;23;1;57
TE144;30.01.2024;5;1.0;275;26;264;25;11;48
TE144;30.01.2024;6;1.0;538;25;522;24;16;48
TE144;30.01.2024;7;1.0;888;32;853;31;35;44
TE144;30.01.2024;8;1.0;1252;28;1157;28;95;35
TE144;30.01.2024;9;1.0;1076;28;773;22;303;43
TE144;30.01.2024;10;1.0;954;31;706;25;248;48
TE144;30.01.2024;11;1.0;919;28;699;22;220;46
TE144;30.01.2024;12;1.0;911;31;735;28;176;46
TE144;30.01.2024;13;1.0;905;33;764;31;141;47
TE144;30.01.2024;14;1.0;910;31;895;31;15;38
TE144;30.01.2024;15;1.0;1059;28;1040;28;19;47
TE144;30.01.2024;16;1.0;1084;28;927;25;157;47
TE144;30.01.2024;17;1.0;1015;33;835;30;180;45
TE144;30.01.2024;18;1.0;934;33;759;29;175;47
TE144;30.01.2024;19;1.0;677;29;619;27;58;47
TE144;30.01.2024;20;1.0;494;37;487;37;7;48
TE144;30.01.2024;21;1.0;414;42;399;42;15;41
TE144;30.01.2024;22;1.0;365;28;362;28;3;17
TE144;30.01.2024;23;1.0;243;27;240;27;3;47
TE144;31.01.2024;0;1.0;171;26;170;26;1;40
TE144;31.01.2024;1;1.0;88;26;88;26;0;-1
TE144;31.01.2024;2;1.0;74;34;72;33;2;52
TE144;31.01.2024;3;1.0;42;28;42;28;0;-1
TE144;31.01.2024;4;1.0;111;21;108;21;2;35
TE144;31.01.2024;5;1.0;269;26;268;26;1;67
TE144;31.01.2024;6;1.0;506;29;499;29;7;52
TE144;31.01.2024;7;1.0;939;29;931;28;8;46
TE144;31.01.2024;8;1.0;1191;35;1136;35;55;40
TE144;31.01.2024;9;1.0;1107;30;1096;30;11;36
TE144;31.01.2024;10;1.0;890;32;875;31;15;49
TE144;31.01.2024;11;1.0;878;29;866;28;12;45
TE144;31.01.2024;12;1.0;896;29;884;29;12;44
TE144;31.01.2024;13;1.0;879;32;873;32;6;47
TE144;31.01.2024;14;1.0;913;33;904;33;9;34
TE144;31.01.2024;15;1.0;1054;31;1045;31;9;42
TE144;31.01.2024;16;1.0;1048;31;1040;31;8;42
TE144;31.01.2024;17;1.0;975;32;965;32;11;33
TE144;31.01.2024;18;1.0;958;30;954;30;4;48
TE144;31.01.2024;19;1.0;746;32;743;32;3;30
TE144;31.01.2024;20;1.0;492;32;489;32;3;18
TE144;31.01.2024;21;1.0;379;29;377;29;2;49
TE144;31.01.2024;22;1.0;340;29;340;29;0;-1
TE144;31.01.2024;23;1.0;256;31;256;31;0;-1
TE160;01.01.2024;0;1.0;40;48;36;49;4;45
TE160;01.01.2024;1;1.0;122;45;122;45;0;-1
TE160;01.01.2024;2;1.0;164;45;164;45;0;-1
TE160;01.01.2024;3;1.0;86;48;85;48;1;47
TE160;01.01.2024;4;1.0;66;45;63;45;3;44
TE160;01.01.2024;5;1.0;68;45;66;45;2;40
TE160;01.01.2024;6;1.0;59;42;53;42;6;39
TE160;01.01.2024;7;1.0;40;42;36;42;4;40
TE160;01.01.2024;8;1.0;55;38;50;38;5;40
TE160;01.01.2024;9;1.0;60;33;56;33;4;39
TE160;01.01.2024;10;1.0;124;37;121;37;3;44
TE160;01.01.2024;11;1.0;161;44;159;44;2;40
TE160;01.01.2024;12;1.0;226;43;219;43;7;41
TE160;01.01.2024;13;1.0;258;44;254;44;4;42
TE160;01.01.2024;14;1.0;244;41;239;41;5;43
TE160;01.01.2024;15;1.0;244;41;240;41;4;39
TE160;01.01.2024;16;1.0;198;43;192;43;6;39
TE160;01.01.2024;17;1.0;203;43;197;43;6;41
TE160;01.01.2024;18;1.0;170;37;168;37;2;40
TE160;01.01.2024;19;1.0;116;44;108;44;8;43
TE160;01.01.2024;20;1.0;115;44;110;44;5;40
TE160;01.01.2024;21;1.0;89;44;84;45;5;42
TE160;01.01.2024;22;1.0;48;42;45;42;3;41
TE160;01.01.2024;23;1.0;35;46;32;46;3;47
TE160;02.01.2024;0;1.0;32;49;28;51;4;40
TE160;02.01.2024;1;1.0;25;49;25;49;0;-1
TE160;02.01.2024;2;1.0;31;44;29;44;2;44
TE160;02.01.2024;3;1.0;32;46;31;46;1;46
TE160;02.01.2024;4;1.0;95;44;92;44;3;43
TE160;02.01.2024;5;1.0;231;41;223;41;8;42
TE160;02.01.2024;6;1.0;317;41;310;41;7;39
TE160;02.01.2024;7;1.0;327;41;310;41;17;40
TE160;02.01.2024;8;1.0;353;42;334;42;19;42
TE160;02.01.2024;9;1.0;388;45;375;45;13;42
TE160;02.01.2024;10;1.0;438;43;417;43;21;41
TE160;02.01.2024;11;1.0;511;41;497;41;14;42
TE160;02.01.2024;12;1.0;527;43;510;43;17;44
TE160;02.01.2024;13;1.0;580;43;569;43;11;40
TE160;02.01.2024;14;1.0;563;42;553;42;10;43
TE160;02.01.2024;15;1.0;579;43;568;43;11;44
TE160;02.01.2024;16;1.0;517;42;511;42;6;43
TE160;02.01.2024;17;1.0;448;41;445;41;3;44
TE160;02.01.2024;18;1.0;393;41;387;41;6;43
TE160;02.01.2024;19;1.0;246;42;243;42;3;44
TE160;02.01.2024;20;1.0;204;44;202;44;2;46
TE160;02.01.2024;21;1.0;121;46;120;46;1;47
TE160;02.01.2024;22;1.0;112;44;110;44;2;47
TE160;02.01.2024;23;1.0;54;42;54;42;0;-1
TE160;03.01.2024;0;1.0;33;43;31;42;2;45
TE160;03.01.2024;1;1.0;15;53;13;53;2;56
TE160;03.01.2024;2;1.0;34;47;31;47;3;47
TE160;03.01.2024;3;1.0;35;46;31;46;4;47
TE160;03.01.2024;4;1.0;101;43;91;43;10;42
TE160;03.01.2024;5;1.0;216;41;197;41;19;42
TE160;03.01.2024;6;1.0;333;41;308;41;25;39
TE160;03.01.2024;7;1.0;369;40;334;40;35;40
TE160;03.01.2024;8;1.0;405;39;382;39;23;40
TE160;03.01.2024;9;1.0;442;37;413;37;29;35
TE160;03.01.2024;10;1.0;507;34;471;35;36;34
TE160;03.01.2024;11;1.0;540;35;510;35;30;34
TE160;03.01.2024;12;1.0;602;38;557;38;45;36
TE160;03.01.2024;13;1.0;567;37;544;37;23;36
TE160;03.01.2024;14;1.0;655;34;633;35;22;34
TE160;03.01.2024;15;1.0;648;35;633;35;15;32
TE160;03.01.2024;16;1.0;546;33;523;33;23;31
TE160;03.01.2024;17;1.0;529;32;509;32;20;32
TE160;03.01.2024;18;1.0;434;36;422;36;12;37
TE160;03.01.2024;19;1.0;339;39;327;39;12;38
TE160;03.01.2024;20;1.0;203;41;196;41;7;42
