mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE160;03.01.2024;21;1.0;167;32;161;32;6;37
TE160;03.01.2024;22;1.0;111;37;106;38;5;32
TE160;03.01.2024;23;1.0;60;43;56;43;4;36
TE160;04.01.2024;0;1.0;39;54;35;54;4;51
TE160;04.01.2024;1;1.0;28;50;26;51;2;49
TE160;04.01.2024;2;1.0;28;48;25;48;3;49
TE160;04.01.2024;3;1.0;39;49;35;50;4;47
TE160;04.01.2024;4;1.0;99;51;98;51;1;45
TE160;04.01.2024;5;1.0;234;45;222;45;12;46
TE160;04.01.2024;6;1.0;325;43;317;43;8;41
TE160;04.01.2024;7;1.0;361;44;354;44;7;40
TE160;04.01.2024;8;1.0;436;41;414;41;22;39
TE160;04.01.2024;9;1.0;542;38;519;38;23;38
TE160;04.01.2024;10;1.0;599;35;572;36;27;34
TE160;04.01.2024;11;1.0;561;40;531;41;30;39
TE160;04.01.2024;12;1.0;638;39;605;39;33;40
TE160;04.01.2024;13;1.0;593;39;563;39;30;40
TE160;04.01.2024;14;1.0;618;37;595;37;23;37
TE160;04.01.2024;15;1.0;656;38;620;38;36;39
TE160;04.01.2024;16;1.0;649;39;634;39;15;39
TE160;04.01.2024;17;1.0;559;42;534;42;25;42
TE160;04.01.2024;18;1.0;496;41;470;41;26;40
TE160;04.01.2024;19;1.0;372;44;359;44;13;46
TE160;04.01.2024;20;1.0;250;45;242;45;8;46
TE160;04.01.2024;21;1.0;178;48;175;49;3;46
TE160;04.01.2024;22;1.0;131;47;128;47;3;43
TE160;04.01.2024;23;1.0;66;45;61;46;5;39
TE160;05.01.2024;0;1.0;44;49;43;49;1;39
TE160;05.01.2024;1;1.0;29;58;28;58;1;59
TE160;05.01.2024;2;1.0;31;53;24;53;7;53
TE160;05.01.2024;3;1.0;40;56;34;56;6;57
TE160;05.01.2024;4;1.0;87;48;79;48;8;46
TE160;05.01.2024;5;1.0;241;46;209;47;32;45
TE160;05.01.2024;6;1.0;335;46;303;46;32;46
TE160;05.01.2024;7;1.0;412;47;372;47;40;46
TE160;05.01.2024;8;1.0;399;44;391;44;8;44
TE160;05.01.2024;9;1.0;498;43;483;44;15;38
TE160;05.01.2024;10;1.0;582;43;562;43;20;42
TE160;05.01.2024;11;1.0;605;42;578;41;27;42
TE160;05.01.2024;12;1.0;624;43;599;43;25;42
TE160;05.01.2024;13;1.0;626;45;596;45;30;44
TE160;05.01.2024;14;1.0;684;42;663;42;21;37
TE160;05.01.2024;15;1.0;684;43;662;43;22;42
TE160;05.01.2024;16;1.0;573;44;557;45;16;41
TE160;05.01.2024;17;1.0;495;47;487;47;8;45
TE160;05.01.2024;18;1.0;465;44;447;44;18;42
TE160;05.01.2024;19;1.0;345;46;336;46;9;42
TE160;05.01.2024;20;1.0;271;47;263;47;8;42
TE160;05.01.2024;21;1.0;194;46;192;46;2;44
TE160;05.01.2024;22;1.0;137;51;133;51;4;46
TE160;05.01.2024;23;1.0;88;53;85;53;3;49
TE160;06.01.2024;0;1.0;62;54;61;54;1;45
TE160;06.01.2024;1;1.0;51;54;50;54;1;59
TE160;06.01.2024;2;1.0;29;50;29;50;0;-1
TE160;06.01.2024;3;1.0;32;53;32;53;0;-1
TE160;06.01.2024;4;1.0;53;54;50;54;3;55
TE160;06.01.2024;5;1.0;89;54;83;54;6;55
TE160;06.01.2024;6;1.0;108;47;105;47;3;48
TE160;06.01.2024;7;1.0;182;46;172;46;10;47
TE160;06.01.2024;8;1.0;239;45;223;45;16;42
TE160;06.01.2024;9;1.0;392;43;378;43;14;43
TE160;06.01.2024;10;1.0;491;43;480;43;11;43
TE160;06.01.2024;11;1.0;632;43;624;43;8;44
TE160;06.01.2024;12;1.0;640;40;633;40;7;37
TE160;06.01.2024;13;1.0;585;40;578;40;7;40
TE160;06.01.2024;14;1.0;699;38;697;38;2;28
TE160;06.01.2024;15;1.0;600;40;594;40;6;40
TE160;06.01.2024;16;1.0;467;42;464;42;3;38
TE160;06.01.2024;17;1.0;508;45;497;45;11;42
TE160;06.01.2024;18;1.0;441;42;433;43;8;38
TE160;06.01.2024;19;1.0;349;46;337;46;12;39
TE160;06.01.2024;20;1.0;276;46;267;47;9;41
TE160;06.01.2024;21;1.0;194;48;191;49;3;37
TE160;06.01.2024;22;1.0;145;49;142;49;3;41
TE160;06.01.2024;23;1.0;110;53;109;53;1;44
TE160;07.01.2024;0;1.0;80;57;77;57;3;55
TE160;07.01.2024;1;1.0;43;49;43;49;0;-1
TE160;07.01.2024;2;1.0;35;49;34;49;1;46
TE160;07.01.2024;3;1.0;34;54;34;54;0;-1
TE160;07.01.2024;4;1.0;30;43;29;43;1;44
TE160;07.01.2024;5;1.0;46;40;44;40;2;40
TE160;07.01.2024;6;1.0;63;42;59;42;4;39
TE160;07.01.2024;7;1.0;58;53;56;53;2;42
TE160;07.01.2024;8;1.0;69;49;65;50;4;35
TE160;07.01.2024;9;1.0;137;50;133;50;4;46
TE160;07.01.2024;10;1.0;235;48;232;48;3;44
TE160;07.01.2024;11;1.0;272;48;266;48;6;47
TE160;07.01.2024;12;1.0;327;43;321;43;6;37
TE160;07.01.2024;13;1.0;347;45;343;45;4;45
TE160;07.01.2024;14;1.0;384;45;379;45;5;43
TE160;07.01.2024;15;1.0;307;45;306;45;1;47
TE160;07.01.2024;16;1.0;284;46;282;46;2;40
TE160;07.01.2024;17;1.0;333;45;330;45;3;42
TE160;07.01.2024;18;1.0;271;45;269;45;2;36
TE160;07.01.2024;19;1.0;230;47;228;47;2;39
TE160;07.01.2024;20;1.0;154;43;150;43;4;41
TE160;07.01.2024;21;1.0;120;39;115;39;5;40
TE160;07.01.2024;22;1.0;87;37;85;37;2;33
TE160;07.01.2024;23;1.0;58;41;54;42;4;33
TE160;08.01.2024;0;1.0;28;49;26;50;2;42
TE160;08.01.2024;1;1.0;30;44;30;44;0;-1
TE160;08.01.2024;2;1.0;42;48;37;48;5;48
TE160;08.01.2024;3;1.0;42;44;40;44;2;46
TE160;08.01.2024;4;1.0;107;45;101;45;6;41
TE160;08.01.2024;5;1.0;269;42;255;42;14;42
TE160;08.01.2024;6;1.0;404;40;383;40;21;39
TE160;08.01.2024;7;1.0;454;41;441;41;13;39
TE160;08.01.2024;8;1.0;523;39;497;39;26;39
TE160;08.01.2024;9;1.0;466;40;442;40;24;38
TE160;08.01.2024;10;1.0;551;39;528;39;23;38
TE160;08.01.2024;11;1.0;511;36;483;36;28;37
TE160;08.01.2024;12;1.0;524;37;497;37;27;38
TE160;08.01.2024;13;1.0;525;36;504;36;21;37
TE160;08.01.2024;14;1.0;605;37;581;37;24;38
TE160;08.01.2024;15;1.0;606;36;586;36;20;36
TE160;08.01.2024;16;1.0;592;37;582;37;10;37
TE160;08.01.2024;17;1.0;515;35;508;35;7;35
TE160;08.01.2024;18;1.0;448;36;440;36;8;37
TE160;08.01.2024;19;1.0;351;39;341;39;10;41
TE160;08.01.2024;20;1.0;231;41;227;41;4;44
TE160;08.01.2024;21;1.0;171;39;170;39;1;41
TE160;08.01.2024;22;1.0;106;42;105;42;1;41
TE160;08.01.2024;23;1.0;48;40;48;40;0;-1
TE160;09.01.2024;0;1.0;42;43;37;43;5;41
TE160;09.01.2024;1;1.0;33;46;32;47;1;43
TE160;09.01.2024;2;1.0;31;45;29;46;2;43
TE160;09.01.2024;3;1.0;42;46;41;46;1;43
TE160;09.01.2024;4;1.0;112;44;108;43;4;47
TE160;09.01.2024;5;1.0;264;43;248;43;16;44
TE160;09.01.2024;6;1.0;438;41;424;41;14;42
TE160;09.01.2024;7;1.0;503;40;486;40;17;41
TE160;09.01.2024;8;1.0;534;41;504;41;30;42
TE160;09.01.2024;9;1.0;481;38;463;38;18;39
TE160;09.01.2024;10;1.0;527;39;513;39;14;41
TE160;09.01.2024;11;1.0;538;38;511;38;27;37
TE160;09.01.2024;12;1.0;548;38;526;38;22;39
TE160;09.01.2024;13;1.0;526;38;493;38;33;40
TE160;09.01.2024;14;1.0;534;30;501;30;32;32
TE160;09.01.2024;15;1.0;502;27;487;27;15;25
TE160;09.01.2024;16;1.0;660;36;639;36;21;39
TE160;09.01.2024;17;1.0;564;38;543;38;21;35
TE160;09.01.2024;18;1.0;497;36;481;36;15;33
TE160;09.01.2024;19;1.0;378;39;366;39;12;38
TE160;09.01.2024;20;1.0;258;40;254;40;4;38
TE160;09.01.2024;21;1.0;201;42;196;42;5;41
TE160;09.01.2024;22;1.0;128;42;123;42;5;43
TE160;09.01.2024;23;1.0;57;45;55;45;2;40
TE160;10.01.2024;0;1.0;30;47;27;48;3;47
TE160;10.01.2024;1;1.0;19;49;18;50;1;47
TE160;10.01.2024;2;1.0;36;47;32;47;4;41
TE160;10.01.2024;3;1.0;49;47;48;47;1;38
TE160;10.01.2024;4;1.0;101;47;97;47;4;44
TE160;10.01.2024;5;1.0;258;45;246;45;12;44
TE160;10.01.2024;6;1.0;465;45;451;45;14;48
TE160;10.01.2024;7;1.0;442;42;422;42;20;41
TE160;10.01.2024;8;1.0;491;44;478;44;13;41
TE160;10.01.2024;9;1.0;477;41;460;41;17;42
TE160;10.01.2024;10;1.0;510;38;480;38;30;38
TE160;10.01.2024;11;1.0;566;36;534;36;32;35
TE160;10.01.2024;12;1.0;593;35;572;36;21;33
TE160;10.01.2024;13;1.0;593;37;579;37;14;36
TE160;10.01.2024;14;1.0;605;37;580;37;25;36
TE160;10.01.2024;15;1.0;690;34;674;34;16;36
TE160;10.01.2024;16;1.0;690;34;669;34;21;35
TE160;10.01.2024;17;1.0;606;36;590;36;16;32
TE160;10.01.2024;18;1.0;551;39;537;39;14;38
TE160;10.01.2024;19;1.0;403;38;394;39;9;28
TE160;10.01.2024;20;1.0;280;40;276;40;4;42
TE160;10.01.2024;21;1.0;187;42;184;42;3;41
TE160;10.01.2024;22;1.0;157;45;151;45;6;38
TE160;10.01.2024;23;1.0;70;49;68;49;2;42
TE160;11.01.2024;0;1.0;47;50;43;50;4;49
TE160;11.01.2024;1;1.0;38;61;38;61;0;-1
TE160;11.01.2024;2;1.0;29;55;29;55;0;-1
TE160;11.01.2024;3;1.0;41;52;41;52;0;-1
TE160;11.01.2024;4;1.0;112;54;112;54;0;-1
TE160;11.01.2024;5;1.0;261;47;258;47;3;48
TE160;11.01.2024;6;1.0;420;44;415;44;5;46
TE160;11.01.2024;7;1.0;492;43;485;43;7;45
TE160;11.01.2024;8;1.0;511;38;498;38;13;39
TE160;11.01.2024;9;1.0;547;42;538;42;9;42
TE160;11.01.2024;10;1.0;539;42;534;42;5;39
TE160;11.01.2024;11;1.0;587;43;579;43;8;43
TE160;11.01.2024;12;1.0;571;41;564;41;7;42
TE160;11.01.2024;13;1.0;545;42;538;42;7;43
TE160;11.01.2024;14;1.0;594;41;587;41;7;39
TE160;11.01.2024;15;1.0;666;34;658;34;8;35
TE160;11.01.2024;16;1.0;624;26;607;26;17;23
TE160;11.01.2024;17;1.0;581;31;566;31;15;30
TE160;11.01.2024;18;1.0;474;41;464;41;10;35
TE160;11.01.2024;19;1.0;377;42;360;43;17;36
TE160;11.01.2024;20;1.0;276;44;266;44;10;42
TE160;11.01.2024;21;1.0;177;46;170;46;7;44
TE160;11.01.2024;22;1.0;151;46;149;46;2;39
TE160;11.01.2024;23;1.0;84;46;81;47;3;42
TE160;12.01.2024;0;1.0;38;50;37;50;1;50
TE160;12.01.2024;1;1.0;33;49;33;49;0;-1
TE160;12.01.2024;2;1.0;26;46;26;46;0;-1
TE160;12.01.2024;3;1.0;57;48;56;48;1;38
TE160;12.01.2024;4;1.0;115;47;114;47;1;45
TE160;12.01.2024;5;1.0;253;46;244;46;9;43
TE160;12.01.2024;6;1.0;405;46;389;46;16;44
TE160;12.01.2024;7;1.0;509;43;490;43;19;42
TE160;12.01.2024;8;1.0;467;42;455;43;12;40
TE160;12.01.2024;9;1.0;536;42;516;42;20;40
TE160;12.01.2024;10;1.0;590;42;577;42;13;36
TE160;12.01.2024;11;1.0;595;39;584;39;11;36
TE160;12.01.2024;12;1.0;619;39;607;39;12;38
TE160;12.01.2024;13;1.0;676;39;659;39;17;34
TE160;12.01.2024;14;1.0;680;30;666;30;14;33
TE160;12.01.2024;15;1.0;702;34;691;34;11;31
TE160;12.01.2024;16;1.0;678;37;667;37;11;36
TE160;12.01.2024;17;1.0;590;40;584;40;6;38
TE160;12.01.2024;18;1.0;490;42;480;42;10;40
TE160;12.01.2024;19;1.0;390;42;379;42;11;42
TE160;12.01.2024;20;1.0;297;43;292;44;5;39
TE160;12.01.2024;21;1.0;209;43;207;43;2;36
TE160;12.01.2024;22;1.0;155;47;151;47;4;41
TE160;12.01.2024;23;1.0;101;49;97;50;4;42
TE160;13.01.2024;0;1.0;64;49;61;50;3;40
TE160;13.01.2024;1;1.0;43;47;43;47;0;-1
TE160;13.01.2024;2;1.0;25;48;25;48;0;-1
TE160;13.01.2024;3;1.0;34;48;33;48;1;50
TE160;13.01.2024;4;1.0;35;48;34;48;1;48
TE160;13.01.2024;5;1.0;95;50;93;50;2;48
TE160;13.01.2024;6;1.0;110;49;110;49;0;-1
TE160;13.01.2024;7;1.0;191;48;185;48;6;47
TE160;13.01.2024;8;1.0;307;44;296;44;11;44
TE160;13.01.2024;9;1.0;411;45;408;45;3;46
TE160;13.01.2024;10;1.0;537;42;529;43;8;36
TE160;13.01.2024;11;1.0;634;41;630;41;4;35
TE160;13.01.2024;12;1.0;655;42;646;42;9;43
TE160;13.01.2024;13;1.0;621;42;617;42;4;44
TE160;13.01.2024;14;1.0;598;42;597;42;1;42
TE160;13.01.2024;15;1.0;652;41;644;41;8;43
TE160;13.01.2024;16;1.0;517;43;515;43;2;40
TE160;13.01.2024;17;1.0;487;43;485;43;2;22
TE160;13.01.2024;18;1.0;425;43;421;44;4;34
TE160;13.01.2024;19;1.0;373;46;367;46;6;42
TE160;13.01.2024;20;1.0;255;46;251;46;4;34
TE160;13.01.2024;21;1.0;183;48;180;48;3;41
TE160;13.01.2024;22;1.0;120;48;116;48;4;46
TE160;13.01.2024;23;1.0;106;51;104;51;2;44
TE160;14.01.2024;0;1.0;88;50;86;50;2;49
TE160;14.01.2024;1;1.0;63;52;63;52;0;-1
TE160;14.01.2024;2;1.0;39;50;39;50;0;-1
TE160;14.01.2024;3;1.0;27;47;27;47;0;-1
TE160;14.01.2024;4;1.0;39;49;37;49;2;48
TE160;14.01.2024;5;1.0;39;44;39;44;0;-1
TE160;14.01.2024;6;1.0;67;46;62;47;5;32
TE160;14.01.2024;7;1.0;42;49;40;49;2;46
TE160;14.01.2024;8;1.0;70;51;67;51;3;48
TE160;14.01.2024;9;1.0;162;51;159;51;3;46
TE160;14.01.2024;10;1.0;257;48;254;48;3;45
TE160;14.01.2024;11;1.0;316;44;312;44;4;42
TE160;14.01.2024;12;1.0;344;44;341;44;3;44
TE160;14.01.2024;13;1.0;377;48;372;48;5;44
TE160;14.01.2024;14;1.0;431;45;426;45;5;41
TE160;14.01.2024;15;1.0;331;46;328;46;3;40
TE160;14.01.2024;16;1.0;334;44;329;44;5;39
TE160;14.01.2024;17;1.0;322;45;319;45;3;38
TE160;14.01.2024;18;1.0;256;45;251;45;5;41
TE160;14.01.2024;19;1.0;244;45;241;45;3;39
TE160;14.01.2024;20;1.0;148;46;143;46;5;44
TE160;14.01.2024;21;1.0;92;51;90;51;2;52
TE160;14.01.2024;22;1.0;85;50;83;50;2;48
TE160;14.01.2024;23;1.0;47;50;45;49;2;58
TE160;15.01.2024;0;1.0;39;47;38;47;1;46
TE160;15.01.2024;1;1.0;18;54;18;54;0;-1
TE160;15.01.2024;2;1.0;26;54;24;54;2;62
TE160;15.01.2024;3;1.0;33;49;29;50;3;52
TE160;15.01.2024;4;1.0;114;51;111;51;3;47
TE160;15.01.2024;5;1.0;258;50;247;50;11;48
TE160;15.01.2024;6;1.0;409;47;385;47;24;46
TE160;15.01.2024;7;1.0;474;43;454;44;20;43
TE160;15.01.2024;8;1.0;455;43;430;43;25;41
TE160;15.01.2024;9;1.0;552;44;527;44;25;44
TE160;15.01.2024;10;1.0;532;43;508;43;24;43
TE160;15.01.2024;11;1.0;493;42;470;41;23;42
TE160;15.01.2024;12;1.0;590;41;571;41;19;41
TE160;15.01.2024;13;1.0;537;44;509;44;28;43
TE160;15.01.2024;14;1.0;574;41;555;41;18;40
TE160;15.01.2024;15;1.0;655;36;641;36;13;37
TE160;15.01.2024;16;1.0;616;35;600;35;16;37
TE160;15.01.2024;17;1.0;558;34;548;34;8;37
TE160;15.01.2024;18;1.0;506;38;492;39;15;31
TE160;15.01.2024;19;1.0;368;44;358;45;10;37
TE160;15.01.2024;20;1.0;257;45;250;45;7;40
TE160;15.01.2024;21;1.0;151;48;149;48;2;44
TE160;15.01.2024;22;1.0;116;47;112;47;4;41
TE160;15.01.2024;23;1.0;66;43;64;44;1;37
TE160;16.01.2024;0;1.0;40;50;38;51;2;36
TE160;16.01.2024;1;1.0;33;57;33;57;0;-1
TE160;16.01.2024;2;1.0;33;44;28;44;5;44
TE160;16.01.2024;3;1.0;29;45;27;44;2;46
TE160;16.01.2024;4;1.0;102;43;89;43;13;40
TE160;16.01.2024;5;1.0;222;41;209;41;13;41
TE160;16.01.2024;6;1.0;422;37;408;37;13;36
TE160;16.01.2024;7;1.0;495;40;483;40;12;38
TE160;16.01.2024;8;1.0;453;42;438;42;15;41
TE160;16.01.2024;9;1.0;444;42;431;42;13;42
TE160;16.01.2024;10;1.0;527;41;512;41;15;41
TE160;16.01.2024;11;1.0;537;40;509;40;28;40
TE160;16.01.2024;12;1.0;536;40;511;40;25;40
TE160;16.01.2024;13;1.0;514;40;484;40;30;41
TE160;16.01.2024;14;1.0;585;38;570;38;15;40
TE160;16.01.2024;15;1.0;586;28;562;27;23;31
TE160;16.01.2024;16;1.0;575;32;568;32;6;32
TE160;16.01.2024;17;1.0;534;42;528;42;6;43
TE160;16.01.2024;18;1.0;461;35;444;35;17;34
TE160;16.01.2024;19;1.0;333;44;326;44;7;37
TE160;16.01.2024;20;1.0;244;47;237;47;7;44
TE160;16.01.2024;21;1.0;182;41;174;41;6;43
TE160;16.01.2024;22;1.0;129;40;126;40;2;38
TE160;17.01.2024;0;1.0;34;40;32;40;2;37
TE160;17.01.2024;1;1.0;27;49;25;49;2;54
TE160;17.01.2024;2;1.0;28;44;28;44;0;-1
TE160;17.01.2024;3;1.0;40;36;36;36;4;31
TE160;17.01.2024;4;1.0;128;33;120;33;8;32
TE160;17.01.2024;5;1.0;265;36;252;36;14;32
TE160;17.01.2024;6;1.0;446;35;432;35;13;34
TE160;17.01.2024;7;1.0;487;35;471;35;17;34
TE160;17.01.2024;8;1.0;537;31;522;31;16;30
TE160;17.01.2024;9;1.0;486;35;459;35;26;34
TE160;17.01.2024;11;1.0;556;35;511;35;45;34
TE160;17.01.2024;14;1.0;625;33;595;33;30;33
TE160;17.01.2024;15;1.0;595;29;567;29;28;27
TE160;17.01.2024;16;1.0;648;33;640;33;8;34
TE160;17.01.2024;17;1.0;574;30;552;30;21;28
TE160;17.01.2024;18;1.0;477;31;463;31;15;29
TE160;17.01.2024;19;1.0;351;36;345;36;6;35
TE160;17.01.2024;20;1.0;241;41;236;41;5;38
TE160;17.01.2024;21;1.0;191;35;191;35;0;-1
TE160;17.01.2024;22;1.0;164;41;162;41;2;44
TE160;17.01.2024;23;1.0;68;37;65;37;3;26
TE160;18.01.2024;0;1.0;41;49;38;50;3;43
TE160;18.01.2024;2;1.0;37;47;34;46;3;49
TE160;18.01.2024;3;1.0;55;42;53;42;2;58
TE160;18.01.2024;4;1.0;120;54;115;54;5;47
TE160;18.01.2024;5;1.0;240;44;223;45;16;45
TE160;18.01.2024;6;1.0;463;42;456;42;6;46
TE160;18.01.2024;7;1.0;518;39;508;39;10;38
TE160;18.01.2024;8;1.0;513;42;486;42;27;41
TE160;18.01.2024;9;1.0;537;31;518;31;19;32
TE160;18.01.2024;10;1.0;556;36;540;36;15;35
TE160;18.01.2024;11;1.0;550;35;528;35;22;34
TE160;18.01.2024;12;1.0;622;35;585;35;36;35
TE160;18.01.2024;13;1.0;555;40;516;40;39;39
TE160;18.01.2024;14;1.0;624;39;580;39;44;38
TE160;18.01.2024;15;1.0;681;36;651;36;30;36
TE160;18.01.2024;16;1.0;678;28;657;28;21;23
TE160;18.01.2024;17;1.0;630;28;613;28;16;28
TE160;18.01.2024;21;1.0;186;31;186;31;0;-1
TE160;18.01.2024;22;1.0;115;35;114;35;1;43
TE160;18.01.2024;23;1.0;84;41;81;41;3;46
TE160;19.01.2024;0;1.0;44;41;40;42;3;43
TE160;19.01.2024;1;1.0;26;45;26;45;0;-1
TE160;19.01.2024;2;1.0;28;48;24;48;4;48
TE160;19.01.2024;3;1.0;40;46;33;45;7;46
TE160;19.01.2024;4;1.0;106;45;101;44;5;52
TE160;19.01.2024;5;1.0;237;43;219;42;18;46
TE160;19.01.2024;6;1.0;407;36;386;36;20;38
TE160;19.01.2024;7;1.0;511;35;501;35;11;34
TE160;19.01.2024;8;1.0;581;35;555;35;26;33
TE160;19.01.2024;9;1.0;614;34;574;34;40;34
TE160;19.01.2024;10;1.0;606;35;588;35;18;33
TE160;19.01.2024;11;1.0;603;33;576;33;27;31
TE160;19.01.2024;12;1.0;622;37;584;37;38;36
TE160;19.01.2024;13;1.0;728;36;678;36;50;36
TE160;19.01.2024;14;1.0;708;36;678;36;30;36
TE160;19.01.2024;15;1.0;688;37;663;37;25;35
TE160;19.01.2024;16;1.0;663;35;643;36;20;31
TE160;19.01.2024;17;1.0;560;32;550;32;10;28
TE160;19.01.2024;18;1.0;506;37;494;37;12;31
TE160;19.01.2024;19;1.0;418;35;410;35;7;35
TE160;19.01.2024;20;1.0;309;36;299;36;11;37
TE160;19.01.2024;21;1.0;184;32;177;32;6;35
TE160;19.01.2024;22;1.0;170;38;166;38;4;37
TE160;19.01.2024;23;1.0;113;39;106;39;6;43
TE160;20.01.2024;0;1.0;64;39;63;39;1;38
TE160;20.01.2024;1;1.0;39;46;39;46;0;-1
TE160;20.01.2024;2;1.0;36;49;35;49;1;38
TE160;20.01.2024;3;1.0;38;42;37;42;1;42
TE160;20.01.2024;4;1.0;42;42;40;42;2;45
TE160;20.01.2024;5;1.0;80;42;76;42;4;44
TE160;20.01.2024;6;1.0;114;41;104;41;10;38
TE160;20.01.2024;7;1.0;207;36;203;36;4;27
TE160;20.01.2024;8;1.0;312;40;305;40;7;32
TE160;20.01.2024;9;1.0;457;41;446;41;11;40
TE160;20.01.2024;10;1.0;615;41;607;41;8;38
TE160;20.01.2024;11;1.0;652;38;647;38;5;40
TE160;20.01.2024;12;1.0;690;39;684;39;6;33
TE160;20.01.2024;13;1.0;617;37;609;37;8;37
TE160;20.01.2024;14;1.0;655;38;644;38;11;36
TE160;20.01.2024;15;1.0;578;40;566;41;12;36
TE160;20.01.2024;16;1.0;596;38;579;38;17;35
TE160;20.01.2024;17;1.0;503;41;500;41;3;42
TE160;20.01.2024;18;1.0;458;36;454;36;4;39
TE160;20.01.2024;19;1.0;371;38;371;38;0;-1
TE160;20.01.2024;20;1.0;274;39;269;39;4;36
TE160;20.01.2024;21;1.0;199;39;194;39;5;40
TE160;20.01.2024;22;1.0;146;41;141;41;5;39
TE160;20.01.2024;23;1.0;117;45;113;45;4;39
TE160;21.01.2024;0;1.0;84;42;83;42;1;44
TE160;21.01.2024;1;1.0;64;48;63;48;1;52
TE160;21.01.2024;2;1.0;43;44;43;44;0;-1
TE160;21.01.2024;3;1.0;31;49;31;49;0;-1
TE160;21.01.2024;4;1.0;31;44;31;44;0;-1
TE160;21.01.2024;5;1.0;37;50;37;50;0;-1
TE160;21.01.2024;6;1.0;68;47;64;48;4;42
TE160;21.01.2024;7;1.0;69;44;67;45;2;40
TE160;21.01.2024;8;1.0;96;47;94;47;2;45
TE160;21.01.2024;9;1.0;151;46;147;47;4;45
TE160;21.01.2024;10;1.0;255;44;249;44;6;44
TE160;21.01.2024;11;1.0;335;45;329;45;6;41
TE160;21.01.2024;12;1.0;359;41;355;41;4;42
TE160;21.01.2024;13;1.0;384;42;377;42;7;42
TE160;21.01.2024;14;1.0;418;42;414;42;4;40
TE160;21.01.2024;15;1.0;353;41;349;41;4;40
TE160;21.01.2024;16;1.0;318;42;314;42;4;37
TE160;21.01.2024;17;1.0;354;40;347;40;7;43
TE160;21.01.2024;18;1.0;288;41;284;41;4;39
TE160;21.01.2024;19;1.0;263;40;258;40;5;36
TE160;21.01.2024;20;1.0;180;38;175;39;4;38
TE160;21.01.2024;21;1.0;131;36;126;37;4;42
TE160;21.01.2024;22;1.0;86;37;80;37;6;40
TE160;21.01.2024;23;1.0;57;44;49;44;8;41
TE160;22.01.2024;0;1.0;22;50;21;50;1;44
TE160;22.01.2024;1;1.0;32;49;30;49;2;50
TE160;22.01.2024;2;1.0;32;45;29;46;3;42
TE160;22.01.2024;3;1.0;39;43;35;43;4;46
TE160;22.01.2024;4;1.0;109;47;101;48;8;45
TE160;22.01.2024;5;1.0;244;43;226;43;18;42
TE160;22.01.2024;6;1.0;450;41;424;41;26;40
TE160;22.01.2024;7;1.0;471;38;425;38;46;38
TE160;22.01.2024;8;1.0;531;38;472;38;59;38
TE160;22.01.2024;9;1.0;527;36;489;36;38;34
TE160;22.01.2024;10;1.0;512;36;498;36;14;31
TE160;22.01.2024;11;1.0;572;36;545;36;27;36
TE160;22.01.2024;12;1.0;559;32;521;32;40;30
TE160;22.01.2024;13;1.0;559;30;524;30;33;32
TE160;22.01.2024;14;1.0;604;32;570;32;34;31
TE160;22.01.2024;15;1.0;673;32;647;32;26;32
TE160;22.01.2024;16;1.0;700;34;684;34;16;32
TE160;22.01.2024;17;1.0;581;34;560;34;21;35
TE160;22.01.2024;18;1.0;476;36;463;36;13;35
TE160;22.01.2024;19;1.0;361;39;349;39;12;35
TE160;22.01.2024;20;1.0;276;38;264;38;12;35
TE160;22.01.2024;21;1.0;170;41;164;41;6;40
TE160;22.01.2024;22;1.0;114;42;111;43;3;38
TE160;22.01.2024;23;1.0;61;43;57;44;4;40
TE160;23.01.2024;0;1.0;42;43;39;44;3;42
TE160;23.01.2024;1;1.0;26;42;25;42;1;31
TE160;23.01.2024;2;1.0;35;45;33;46;2;42
TE160;23.01.2024;3;1.0;32;44;27;44;5;43
TE160;23.01.2024;4;1.0;107;43;98;43;9;42
TE160;23.01.2024;5;1.0;288;42;268;42;20;40
TE160;23.01.2024;6;1.0;484;37;458;37;25;38
