mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE160;23.01.2024;7;1.0;503;37;476;37;27;36
TE160;23.01.2024;9;1.0;474;39;429;39;45;39
TE160;23.01.2024;10;1.0;521;36;482;36;39;34
TE160;23.01.2024;11;1.0;555;36;515;36;40;34
TE160;23.01.2024;12;1.0;593;35;566;35;27;34
TE160;23.01.2024;13;1.0;574;37;532;37;42;36
TE160;23.01.2024;14;1.0;635;37;610;38;25;36
TE160;23.01.2024;15;1.0;639;29;612;29;27;30
TE160;23.01.2024;16;1.0;621;30;593;30;28;32
TE160;23.01.2024;17;1.0;597;34;587;34;10;31
TE160;23.01.2024;18;1.0;545;31;532;31;13;30
TE160;23.01.2024;19;1.0;368;33;351;33;17;28
TE160;23.01.2024;20;1.0;263;37;254;37;8;38
TE160;23.01.2024;21;1.0;187;38;182;37;4;40
TE160;23.01.2024;22;1.0;138;40;134;40;4;41
TE160;23.01.2024;23;1.0;62;44;60;44;2;43
TE160;24.01.2024;0;1.0;38;49;37;49;1;48
TE160;24.01.2024;1;1.0;25;49;25;49;0;-1
TE160;24.01.2024;2;1.0;29;47;27;47;2;40
TE160;24.01.2024;3;1.0;37;46;34;46;3;46
TE160;24.01.2024;4;1.0;94;45;86;46;8;43
TE160;24.01.2024;5;1.0;271;41;256;41;15;41
TE160;24.01.2024;6;1.0;461;40;427;41;34;38
TE160;24.01.2024;7;1.0;508;38;468;38;40;38
TE160;24.01.2024;8;1.0;488;37;461;37;27;37
TE160;24.01.2024;9;1.0;574;36;543;36;31;35
TE160;24.01.2024;10;1.0;535;39;514;39;21;37
TE160;24.01.2024;11;1.0;578;37;539;37;39;37
TE160;24.01.2024;12;1.0;554;33;521;34;33;33
TE160;24.01.2024;13;1.0;596;35;552;35;44;35
TE160;24.01.2024;14;1.0;582;34;540;34;42;32
TE160;24.01.2024;15;1.0;646;28;615;28;31;28
TE160;24.01.2024;16;1.0;556;22;542;22;14;26
TE160;24.01.2024;17;1.0;604;28;581;28;24;27
TE160;24.01.2024;18;1.0;555;35;537;35;17;33
TE160;24.01.2024;19;1.0;437;37;424;38;13;34
TE160;24.01.2024;20;1.0;323;41;311;41;12;37
TE160;24.01.2024;21;1.0;190;39;186;39;4;36
TE160;24.01.2024;22;1.0;143;40;139;40;4;38
TE160;24.01.2024;23;1.0;68;43;64;43;4;39
TE160;25.01.2024;0;1.0;54;46;52;46;2;47
TE160;25.01.2024;1;1.0;33;49;30;48;3;50
TE160;25.01.2024;2;1.0;30;49;24;49;6;48
TE160;25.01.2024;3;1.0;21;46;17;45;4;49
TE160;25.01.2024;4;1.0;96;45;90;45;6;41
TE160;25.01.2024;5;1.0;264;40;246;40;18;39
TE160;25.01.2024;6;1.0;460;38;416;38;44;38
TE160;25.01.2024;7;1.0;521;38;484;38;37;38
TE160;25.01.2024;8;1.0;548;38;511;38;37;37
TE160;25.01.2024;9;1.0;584;39;553;40;31;37
TE160;25.01.2024;10;1.0;591;38;566;38;25;38
TE160;25.01.2024;11;1.0;672;37;652;37;20;35
TE160;25.01.2024;12;1.0;601;34;583;34;17;35
TE160;25.01.2024;13;1.0;652;34;631;34;22;30
TE160;25.01.2024;14;1.0;677;33;657;33;20;34
TE160;25.01.2024;15;1.0;703;24;682;24;21;31
TE160;25.01.2024;16;1.0;689;25;668;25;21;22
TE160;25.01.2024;17;1.0;654;27;648;27;6;26
TE160;25.01.2024;18;1.0;568;36;548;36;20;36
TE160;25.01.2024;19;1.0;425;40;414;40;11;39
TE160;25.01.2024;20;1.0;330;42;316;42;14;45
TE160;25.01.2024;21;1.0;210;42;206;42;4;42
TE160;25.01.2024;22;1.0;137;41;130;41;7;39
TE160;25.01.2024;23;1.0;85;42;84;42;1;36
TE160;26.01.2024;0;1.0;55;44;53;45;2;40
TE160;26.01.2024;1;1.0;40;48;40;48;0;-1
TE160;26.01.2024;2;1.0;26;45;23;45;3;44
TE160;26.01.2024;3;1.0;45;41;42;41;3;43
TE160;26.01.2024;4;1.0;111;46;104;46;7;45
TE160;26.01.2024;5;1.0;274;44;266;44;8;44
TE160;26.01.2024;6;1.0;428;44;409;44;19;44
TE160;26.01.2024;7;1.0;539;37;516;37;23;34
TE160;26.01.2024;8;1.0;507;34;481;34;26;34
TE160;26.01.2024;9;1.0;596;41;565;41;31;39
TE160;26.01.2024;10;1.0;620;39;596;39;24;38
TE160;26.01.2024;11;1.0;640;37;626;37;14;29
TE160;26.01.2024;12;1.0;682;35;653;35;29;32
TE160;26.01.2024;13;1.0;665;35;635;35;30;32
TE160;26.01.2024;14;1.0;682;39;669;39;13;31
TE160;26.01.2024;15;1.0;630;27;611;27;19;24
TE160;26.01.2024;16;1.0;658;31;650;31;8;33
TE160;26.01.2024;17;1.0;602;36;591;36;11;35
TE160;26.01.2024;18;1.0;510;36;499;37;11;31
TE160;26.01.2024;19;1.0;423;36;413;36;10;31
TE160;26.01.2024;20;1.0;344;37;332;37;12;37
TE160;26.01.2024;21;1.0;242;41;238;41;4;40
TE160;26.01.2024;22;1.0;152;40;149;40;3;37
TE160;26.01.2024;23;1.0;88;40;84;40;4;36
TE160;27.01.2024;0;1.0;91;43;87;43;4;39
TE160;27.01.2024;1;1.0;61;44;60;44;1;45
TE160;27.01.2024;2;1.0;34;46;33;46;1;46
TE160;27.01.2024;3;1.0;32;40;29;40;3;43
TE160;27.01.2024;4;1.0;39;42;37;42;2;44
TE160;27.01.2024;5;1.0;111;41;107;41;4;38
TE160;27.01.2024;6;1.0;146;41;142;41;4;38
TE160;27.01.2024;7;1.0;232;41;227;42;5;37
TE160;27.01.2024;8;1.0;315;41;306;41;9;39
TE160;27.01.2024;9;1.0;547;38;536;38;11;38
TE160;27.01.2024;10;1.0;641;39;635;39;6;36
TE160;27.01.2024;11;1.0;696;37;691;37;5;30
TE160;27.01.2024;12;1.0;716;37;708;37;8;39
TE160;27.01.2024;13;1.0;695;37;678;37;17;40
TE160;27.01.2024;14;1.0;652;37;645;37;7;35
TE160;27.01.2024;15;1.0;635;36;622;36;13;36
TE160;27.01.2024;16;1.0;661;37;657;37;4;36
TE160;27.01.2024;17;1.0;576;37;561;37;15;37
TE160;27.01.2024;18;1.0;517;38;507;38;10;37
TE160;27.01.2024;19;1.0;389;36;378;36;11;35
TE160;27.01.2024;20;1.0;305;37;297;38;8;28
TE160;27.01.2024;21;1.0;205;39;199;39;6;37
TE160;27.01.2024;22;1.0;147;40;146;40;1;44
TE160;27.01.2024;23;1.0;129;38;124;38;5;36
TE160;28.01.2024;0;1.0;87;41;85;41;2;38
TE160;28.01.2024;1;1.0;90;40;88;40;2;37
TE160;28.01.2024;2;1.0;43;42;43;42;0;-1
TE160;28.01.2024;3;1.0;32;42;31;42;1;36
TE160;28.01.2024;4;1.0;41;38;41;38;0;-1
TE160;28.01.2024;5;1.0;44;44;44;44;0;-1
TE160;28.01.2024;6;1.0;79;40;75;41;4;39
TE160;28.01.2024;7;1.0;67;42;64;42;3;38
TE160;28.01.2024;8;1.0;104;42;101;42;3;40
TE160;28.01.2024;9;1.0;194;38;190;38;4;38
TE160;28.01.2024;10;1.0;339;37;331;37;8;38
TE160;28.01.2024;11;1.0;416;38;406;38;10;39
TE160;28.01.2024;12;1.0;439;37;427;37;12;36
TE160;28.01.2024;13;1.0;478;33;461;33;17;37
TE160;28.01.2024;14;1.0;471;34;460;34;11;35
TE160;28.01.2024;15;1.0;443;37;435;37;8;37
TE160;28.01.2024;16;1.0;413;37;405;37;8;39
TE160;28.01.2024;17;1.0;401;39;393;39;8;38
TE160;28.01.2024;18;1.0;361;37;357;37;4;34
TE160;28.01.2024;19;1.0;276;39;273;39;3;39
TE160;28.01.2024;20;1.0;186;37;183;38;3;36
TE160;28.01.2024;21;1.0;125;40;119;40;6;39
TE160;28.01.2024;22;1.0;93;39;91;39;2;34
TE160;28.01.2024;23;1.0;55;41;52;41;3;39
TE160;29.01.2024;0;1.0;42;43;40;43;2;39
TE160;29.01.2024;1;1.0;17;46;16;46;1;45
TE160;29.01.2024;2;1.0;27;46;24;46;3;45
TE160;29.01.2024;3;1.0;32;41;29;42;2;42
TE160;29.01.2024;4;1.0;83;43;80;43;3;43
TE160;29.01.2024;5;1.0;290;40;276;40;14;41
TE160;29.01.2024;6;1.0;450;40;424;40;26;39
TE160;29.01.2024;7;1.0;542;37;507;37;35;37
TE160;29.01.2024;8;1.0;540;39;500;39;40;39
TE160;29.01.2024;9;1.0;578;37;526;37;52;38
TE160;29.01.2024;10;1.0;587;36;554;36;33;36
TE160;29.01.2024;11;1.0;586;33;555;33;31;33
TE160;29.01.2024;12;1.0;594;35;563;35;31;35
TE160;29.01.2024;13;1.0;567;35;541;35;26;36
TE160;29.01.2024;14;1.0;643;33;627;33;16;34
TE160;29.01.2024;15;1.0;698;33;675;33;23;34
TE160;29.01.2024;16;1.0;729;32;713;32;16;32
TE160;29.01.2024;17;1.0;600;33;591;33;9;34
TE160;29.01.2024;18;1.0;523;34;512;34;11;37
TE160;29.01.2024;19;1.0;411;36;407;36;4;38
TE160;29.01.2024;20;1.0;266;37;259;37;7;37
TE160;29.01.2024;21;1.0;187;39;181;39;6;41
TE160;29.01.2024;22;1.0;118;42;116;42;2;42
TE160;29.01.2024;23;1.0;41;41;39;40;2;42
TE160;30.01.2024;0;1.0;35;46;33;46;2;44
TE160;30.01.2024;1;1.0;21;48;19;48;2;44
TE160;30.01.2024;2;1.0;37;46;35;46;2;43
TE160;30.01.2024;3;1.0;38;43;37;43;1;41
TE160;30.01.2024;4;1.0;90;43;85;43;5;41
TE160;30.01.2024;5;1.0;272;42;256;42;16;41
TE160;30.01.2024;6;1.0;465;38;440;38;25;36
TE160;30.01.2024;7;1.0;536;37;497;37;39;37
TE160;30.01.2024;8;1.0;512;35;479;35;34;35
TE160;30.01.2024;9;1.0;559;38;519;38;40;38
TE160;30.01.2024;10;1.0;562;37;527;36;35;37
TE160;30.01.2024;11;1.0;607;34;561;34;46;34
TE160;30.01.2024;12;1.0;539;35;510;35;29;33
TE160;30.01.2024;13;1.0;583;36;552;36;31;36
TE160;30.01.2024;14;1.0;660;33;628;33;32;34
TE160;30.01.2024;15;1.0;649;33;624;33;25;31
TE160;30.01.2024;16;1.0;633;32;607;32;26;30
TE160;30.01.2024;17;1.0;632;34;614;34;18;34
TE160;30.01.2024;18;1.0;555;37;534;37;21;34
TE160;30.01.2024;19;1.0;353;38;340;38;13;37
TE160;30.01.2024;20;1.0;257;39;249;39;8;31
TE160;30.01.2024;21;1.0;172;41;167;41;5;36
TE160;30.01.2024;22;1.0;122;40;116;40;6;35
TE160;30.01.2024;23;1.0;64;41;60;42;4;33
TE160;31.01.2024;0;1.0;38;41;36;41;2;44
TE160;31.01.2024;1;1.0;21;39;21;39;0;-1
TE160;31.01.2024;2;1.0;36;40;30;40;6;42
TE160;31.01.2024;3;1.0;38;41;35;41;3;40
TE160;31.01.2024;4;1.0;102;40;93;40;9;36
TE160;31.01.2024;5;1.0;255;43;238;43;17;41
TE160;31.01.2024;6;1.0;444;43;427;43;17;41
TE160;31.01.2024;7;1.0;477;44;456;44;21;42
TE160;31.01.2024;8;1.0;472;43;450;43;22;42
TE160;31.01.2024;9;1.0;552;38;526;38;26;39
TE160;31.01.2024;10;1.0;588;40;538;40;50;39
TE160;31.01.2024;11;1.0;596;39;558;39;38;39
TE160;31.01.2024;12;1.0;567;39;525;39;42;39
TE160;31.01.2024;13;1.0;589;40;545;40;44;39
TE160;31.01.2024;14;1.0;614;39;586;39;28;38
TE160;31.01.2024;15;1.0;711;39;687;39;24;39
TE160;31.01.2024;16;1.0;638;29;621;29;17;25
TE160;31.01.2024;17;1.0;593;39;579;39;14;35
TE160;31.01.2024;18;1.0;506;43;495;43;11;37
TE160;31.01.2024;19;1.0;421;42;407;42;14;39
TE160;31.01.2024;20;1.0;272;42;263;42;9;44
TE160;31.01.2024;21;1.0;186;42;182;42;4;38
TE160;31.01.2024;22;1.0;158;43;153;43;5;40
TE160;31.01.2024;23;1.0;69;44;62;44;7;40
TE162;01.01.2024;0;1.0;423;37;409;37;14;37
TE162;01.01.2024;1;1.0;703;36;694;36;9;36
TE162;01.01.2024;2;1.0;561;36;555;36;6;34
TE162;01.01.2024;3;1.0;510;37;507;37;3;28
TE162;01.01.2024;4;1.0;387;39;384;39;3;40
TE162;01.01.2024;5;1.0;410;39;404;39;6;35
TE162;01.01.2024;6;1.0;303;42;301;42;2;39
TE162;01.01.2024;7;1.0;236;47;234;47;2;45
TE162;01.01.2024;8;1.0;183;44;182;44;1;42
TE162;01.01.2024;9;1.0;182;41;181;41;1;41
TE162;01.01.2024;10;1.0;222;41;221;41;1;41
TE162;01.01.2024;11;1.0;269;41;269;41;0;-1
TE162;01.01.2024;12;1.0;395;39;394;39;1;39
TE162;01.01.2024;13;1.0;429;36;426;36;3;40
TE162;01.01.2024;14;1.0;493;32;487;32;6;34
TE162;01.01.2024;15;1.0;508;37;504;37;4;40
TE162;01.01.2024;16;1.0;578;38;578;38;0;-1
TE162;01.01.2024;17;1.0;601;38;596;38;5;38
TE162;01.01.2024;18;1.0;541;36;533;36;8;36
TE162;01.01.2024;19;1.0;465;45;463;45;2;48
TE162;01.01.2024;20;1.0;398;43;396;43;2;46
TE162;01.01.2024;21;1.0;363;42;363;42;0;-1
TE162;01.01.2024;22;1.0;425;40;421;40;4;39
TE162;01.01.2024;23;1.0;289;42;287;42;2;43
TE162;02.01.2024;0;1.0;221;43;211;43;10;43
TE162;02.01.2024;1;1.0;137;44;133;44;4;41
TE162;02.01.2024;2;1.0;114;45;112;45;2;48
TE162;02.01.2024;3;1.0;93;46;87;46;6;45
TE162;02.01.2024;4;1.0;121;44;108;44;13;43
TE162;02.01.2024;5;1.0;299;40;293;40;6;40
TE162;02.01.2024;6;1.0;421;45;419;45;2;50
TE162;02.01.2024;7;1.0;465;41;461;41;4;39
TE162;02.01.2024;8;1.0;566;44;558;44;8;42
TE162;02.01.2024;9;1.0;602;39;596;39;6;40
TE162;02.01.2024;10;1.0;673;35;666;35;7;35
TE162;02.01.2024;11;1.0;715;34;705;34;10;34
TE162;02.01.2024;12;1.0;786;34;767;34;19;34
TE162;02.01.2024;13;1.0;876;36;871;36;5;36
TE162;02.01.2024;14;1.0;940;35;929;35;11;34
TE162;02.01.2024;15;1.0;1066;32;1057;32;9;32
TE162;02.01.2024;16;1.0;965;31;954;31;11;29
TE162;02.01.2024;17;1.0;907;36;902;36;5;38
TE162;02.01.2024;18;1.0;835;40;829;40;6;40
TE162;02.01.2024;19;1.0;695;39;690;39;5;38
TE162;02.01.2024;20;1.0;602;40;597;40;5;41
TE162;02.01.2024;21;1.0;468;42;462;42;6;44
TE162;02.01.2024;22;1.0;631;42;621;42;10;42
TE162;02.01.2024;23;1.0;340;46;335;46;5;41
TE162;03.01.2024;0;1.0;186;45;174;45;12;45
TE162;03.01.2024;1;1.0;106;48;103;48;3;50
TE162;03.01.2024;2;1.0;113;47;112;47;1;50
TE162;03.01.2024;3;1.0;105;43;97;43;8;44
TE162;03.01.2024;4;1.0;141;45;131;45;10;44
TE162;03.01.2024;5;1.0;276;40;269;40;7;42
TE162;03.01.2024;6;1.0;408;42;399;42;9;42
TE162;03.01.2024;7;1.0;528;36;517;36;11;36
TE162;03.01.2024;8;1.0;575;29;565;29;10;26
TE162;03.01.2024;9;1.0;643;28;621;28;22;27
TE162;03.01.2024;10;1.0;693;34;676;34;17;33
TE162;03.01.2024;11;1.0;781;34;757;34;24;34
TE162;03.01.2024;12;1.0;777;30;752;30;25;31
TE162;03.01.2024;13;1.0;865;35;847;35;18;34
TE162;03.01.2024;14;1.0;923;26;902;26;21;23
TE162;03.01.2024;15;1.0;1047;28;1024;28;23;27
TE162;03.01.2024;16;1.0;961;26;944;27;17;25
TE162;03.01.2024;17;1.0;955;28;942;28;13;27
TE162;03.01.2024;18;1.0;864;32;855;32;10;28
TE162;03.01.2024;19;1.0;677;26;673;26;4;21
TE162;03.01.2024;20;1.0;509;26;491;26;19;24
TE162;03.01.2024;21;1.0;446;30;432;30;14;30
TE162;03.01.2024;22;1.0;539;28;535;28;4;29
TE162;03.01.2024;23;1.0;366;40;363;39;3;41
TE162;04.01.2024;0;1.0;217;39;209;39;8;39
TE162;04.01.2024;1;1.0;151;38;147;38;4;34
TE162;04.01.2024;2;1.0;120;30;120;30;0;-1
TE162;04.01.2024;3;1.0;106;34;99;34;7;33
TE162;04.01.2024;4;1.0;143;43;128;43;14;40
TE162;04.01.2024;6;1.0;434;34;430;34;4;34
TE162;04.01.2024;7;1.0;531;29;521;30;9;29
TE162;04.01.2024;8;1.0;595;27;584;27;11;25
TE162;04.01.2024;9;1.0;691;24;664;24;27;24
TE162;04.01.2024;10;1.0;771;29;753;29;17;29
TE162;04.01.2024;11;1.0;791;24;765;24;25;24
TE162;04.01.2024;12;1.0;821;26;808;26;13;28
TE162;04.01.2024;13;1.0;885;26;862;26;23;26
TE162;04.01.2024;14;1.0;1018;25;992;25;26;23
TE162;04.01.2024;15;1.0;1002;21;981;21;21;20
TE162;04.01.2024;16;1.0;1000;26;980;26;20;23
TE162;04.01.2024;17;1.0;930;28;924;28;6;28
TE162;04.01.2024;18;1.0;829;29;820;29;8;32
TE162;04.01.2024;19;1.0;660;35;652;35;8;33
TE162;04.01.2024;20;1.0;514;34;504;34;10;33
TE162;04.01.2024;21;1.0;431;30;424;30;7;27
TE162;04.01.2024;22;1.0;639;32;630;32;8;33
TE162;04.01.2024;23;1.0;341;36;341;36;0;-1
TE162;05.01.2024;0;1.0;211;32;202;32;9;34
TE162;05.01.2024;1;1.0;151;33;151;33;0;-1
TE162;05.01.2024;2;1.0;106;32;103;32;3;30
TE162;05.01.2024;3;1.0;124;35;117;35;7;36
TE162;05.01.2024;4;1.0;143;38;126;38;17;38
TE162;05.01.2024;5;1.0;245;40;239;40;7;37
TE162;05.01.2024;6;1.0;418;29;405;29;13;31
TE162;05.01.2024;7;1.0;485;27;469;27;16;26
TE162;05.01.2024;8;1.0;599;31;588;31;11;29
TE162;05.01.2024;9;1.0;620;34;611;34;9;32
TE162;05.01.2024;10;1.0;689;27;671;27;19;25
TE162;05.01.2024;11;1.0;804;26;784;26;20;27
TE162;05.01.2024;12;1.0;845;32;831;32;14;32
TE162;05.01.2024;13;1.0;825;26;798;26;26;24
TE162;05.01.2024;15;1.0;1040;22;1021;22;18;24
TE162;05.01.2024;16;1.0;870;26;860;26;10;26
TE162;05.01.2024;17;1.0;821;29;815;29;6;31
TE162;05.01.2024;18;1.0;764;33;759;33;5;33
TE162;05.01.2024;19;1.0;661;33;658;33;4;31
TE162;05.01.2024;20;1.0;630;34;625;34;5;32
TE162;05.01.2024;21;1.0;565;33;564;33;1;44
TE162;05.01.2024;22;1.0;567;40;558;40;8;40
TE162;05.01.2024;23;1.0;372;42;371;42;1;47
TE162;06.01.2024;0;1.0;297;44;287;44;10;43
TE162;06.01.2024;1;1.0;220;48;217;48;3;46
TE162;06.01.2024;2;1.0;173;49;170;50;3;45
TE162;06.01.2024;3;1.0;159;51;158;51;1;50
TE162;06.01.2024;4;1.0;143;50;139;51;4;40
TE162;06.01.2024;5;1.0;199;48;189;48;10;45
TE162;06.01.2024;6;1.0;199;46;195;46;4;46
TE162;06.01.2024;7;1.0;226;43;219;43;7;45
TE162;06.01.2024;8;1.0;244;41;241;41;3;42
TE162;06.01.2024;9;1.0;349;41;338;41;11;39
TE162;06.01.2024;10;1.0;481;34;477;34;4;33
TE162;06.01.2024;11;1.0;572;36;560;36;12;34
TE162;06.01.2024;12;1.0;667;36;659;36;8;36
TE162;06.01.2024;13;1.0;801;33;796;33;5;34
TE162;06.01.2024;14;1.0;834;34;830;34;4;30
TE162;06.01.2024;15;1.0;796;35;791;35;5;33
TE162;06.01.2024;16;1.0;722;35;716;35;6;35
TE162;06.01.2024;17;1.0;745;32;744;32;1;35
TE162;06.01.2024;18;1.0;708;35;701;35;7;30
TE162;06.01.2024;19;1.0;579;35;578;35;1;34
TE162;06.01.2024;20;1.0;518;37;512;37;6;31
TE162;06.01.2024;21;1.0;493;37;490;37;3;34
TE162;06.01.2024;22;1.0;599;39;590;38;9;39
TE162;06.01.2024;23;1.0;427;36;427;36;0;-1
TE162;07.01.2024;0;1.0;289;39;281;39;8;36
TE162;07.01.2024;1;1.0;252;36;247;36;4;40
TE162;07.01.2024;2;1.0;195;39;193;39;2;43
TE162;07.01.2024;3;1.0;180;40;179;40;1;38
TE162;07.01.2024;4;1.0;156;42;150;42;6;42
TE162;07.01.2024;5;1.0;189;46;186;46;3;48
TE162;07.01.2024;6;1.0;187;44;186;44;1;48
TE162;07.01.2024;7;1.0;164;46;163;46;1;43
TE162;07.01.2024;8;1.0;175;44;174;44;1;42
TE162;07.01.2024;9;1.0;268;43;266;43;2;47
TE162;07.01.2024;10;1.0;343;39;342;39;1;39
TE162;07.01.2024;11;1.0;456;39;456;39;0;-1
TE162;07.01.2024;12;1.0;541;38;537;38;4;38
TE162;07.01.2024;13;1.0;617;39;615;39;2;40
TE162;07.01.2024;14;1.0;701;39;699;38;2;40
TE162;07.01.2024;15;1.0;697;41;689;41;8;41
TE162;07.01.2024;16;1.0;641;40;640;40;1;40
TE162;07.01.2024;17;1.0;692;41;689;41;3;39
TE162;07.01.2024;18;1.0;611;41;609;41;2;37
TE162;07.01.2024;19;1.0;569;38;566;38;3;42
TE162;07.01.2024;20;1.0;390;34;385;35;4;26
TE162;07.01.2024;21;1.0;390;34;388;34;2;38
TE162;07.01.2024;22;1.0;441;34;437;33;4;36
TE162;07.01.2024;23;1.0;251;36;248;36;2;42
TE162;08.01.2024;0;1.0;188;42;179;42;9;40
TE162;08.01.2024;1;1.0;130;40;124;40;6;42
TE162;08.01.2024;2;1.0;90;42;85;42;5;42
TE162;08.01.2024;3;1.0;96;43;90;43;6;44
TE162;08.01.2024;4;1.0;126;44;114;44;12;45
TE162;08.01.2024;5;1.0;306;42;293;42;13;40
TE162;08.01.2024;6;1.0;467;39;452;39;15;38
TE162;08.01.2024;7;1.0;576;36;560;36;16;36
TE162;08.01.2024;8;1.0;724;34;688;34;36;33
TE162;08.01.2024;9;1.0;636;35;612;35;24;35
TE162;08.01.2024;10;1.0;683;35;640;35;43;37
TE162;08.01.2024;11;1.0;671;33;663;33;8;31
TE162;08.01.2024;12;1.0;699;35;683;35;16;35
TE162;08.01.2024;13;1.0;777;32;759;32;17;33
TE162;08.01.2024;14;1.0;983;31;949;31;34;31
TE162;08.01.2024;15;1.0;1101;32;1070;32;31;32
TE162;08.01.2024;16;1.0;1021;27;996;27;25;25
TE162;08.01.2024;17;1.0;888;32;865;32;23;32
TE162;08.01.2024;18;1.0;789;35;778;35;11;33
TE162;08.01.2024;19;1.0;620;36;609;36;11;36
TE162;08.01.2024;20;1.0;478;36;464;36;14;37
TE162;08.01.2024;21;1.0;410;38;407;38;3;39
TE162;08.01.2024;22;1.0;417;39;408;39;9;35
TE162;08.01.2024;23;1.0;278;43;276;43;2;40
TE162;09.01.2024;0;1.0;181;43;169;43;12;43
TE162;09.01.2024;1;1.0;127;31;125;32;1;42
TE162;09.01.2024;2;1.0;79;46;77;46;2;48
TE162;09.01.2024;3;1.0;98;44;95;43;3;46
TE162;09.01.2024;4;1.0;113;46;103;46;10;45
TE162;09.01.2024;5;1.0;284;45;278;45;6;47
TE162;09.01.2024;6;1.0;490;42;485;42;5;42
TE162;09.01.2024;7;1.0;615;36;583;36;32;36
TE162;09.01.2024;8;1.0;743;35;707;35;36;34
TE162;09.01.2024;9;1.0;686;36;668;36;18;39
TE162;09.01.2024;10;1.0;730;35;697;35;33;33
TE162;09.01.2024;11;1.0;815;37;788;37;27;35
TE162;09.01.2024;12;1.0;840;33;803;33;37;32
TE162;09.01.2024;13;1.0;865;34;824;34;41;32
TE162;09.01.2024;14;1.0;1015;33;992;33;23;32
TE162;09.01.2024;15;1.0;1082;29;1058;29;24;28
TE162;09.01.2024;16;1.0;1107;26;1079;26;27;25
TE162;09.01.2024;17;1.0;904;33;881;33;23;32
TE162;09.01.2024;18;1.0;951;31;930;31;21;28
TE162;09.01.2024;19;1.0;702;36;694;36;9;34
TE162;09.01.2024;20;1.0;587;35;575;35;12;34
TE162;09.01.2024;21;1.0;479;41;472;41;7;42
TE162;09.01.2024;22;1.0;511;40;499;40;12;37
TE162;09.01.2024;23;1.0;291;43;288;43;3;40
TE162;10.01.2024;0;1.0;195;45;186;45;9;44
TE162;10.01.2024;1;1.0;152;50;148;50;4;38
TE162;10.01.2024;2;1.0;103;46;102;46;1;45
TE162;10.01.2024;3;1.0;94;52;91;52;3;56
TE162;10.01.2024;4;1.0;167;46;154;46;13;43
TE162;10.01.2024;5;1.0;295;48;286;47;9;41
TE162;10.01.2024;6;1.0;438;36;429;36;9;31
TE162;10.01.2024;7;1.0;681;34;664;34;16;35
TE162;10.01.2024;8;1.0;736;39;716;39;20;38
TE162;10.01.2024;9;1.0;810;37;787;37;23;37
TE162;10.01.2024;10;1.0;869;34;840;35;29;33
TE162;10.01.2024;11;1.0;837;32;818;32;19;33
TE162;10.01.2024;12;1.0;868;32;814;32;54;33
TE162;10.01.2024;13;1.0;920;31;889;31;31;32
TE162;10.01.2024;14;1.0;1017;28;993;29;23;29
TE162;10.01.2024;15;1.0;1171;25;1142;25;29;26
TE162;10.01.2024;16;1.0;1125;27;1089;27;36;28
TE162;10.01.2024;17;1.0;1048;30;1017;30;32;28
TE162;10.01.2024;18;1.0;1015;30;991;30;23;29
TE162;10.01.2024;19;1.0;840;37;833;37;7;34
TE162;10.01.2024;20;1.0;595;39;584;39;11;36
TE162;10.01.2024;21;1.0;492;42;488;42;4;40
TE162;10.01.2024;22;1.0;584;41;577;41;7;38
TE162;10.01.2024;23;1.0;390;39;386;39;3;44
TE162;11.01.2024;0;1.0;197;43;188;43;9;43
TE162;11.01.2024;1;1.0;148;47;146;47;2;46
TE162;11.01.2024;2;1.0;97;48;95;48;2;44
TE162;11.01.2024;3;1.0;111;48;106;48;5;45
TE162;11.01.2024;4;1.0;149;49;139;49;10;48
TE162;11.01.2024;5;1.0;286;49;284;49;2;49
TE162;11.01.2024;6;1.0;530;42;530;42;0;-1
TE162;11.01.2024;7;1.0;666;38;657;38;9;39
