mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE162;11.01.2024;8;1.0;782;33;778;33;3;36
TE162;11.01.2024;9;1.0;783;37;780;37;3;37
TE162;11.01.2024;10;1.0;903;35;899;35;4;38
TE162;11.01.2024;11;1.0;909;32;906;32;3;35
TE162;11.01.2024;12;1.0;912;29;898;29;14;30
TE162;11.01.2024;13;1.0;962;31;946;31;16;28
TE162;11.01.2024;14;1.0;952;30;949;29;3;36
TE162;11.01.2024;15;1.0;1072;27;1055;27;18;26
TE162;11.01.2024;16;1.0;1049;24;1032;23;16;31
TE162;11.01.2024;17;1.0;1051;29;1023;29;28;30
TE162;11.01.2024;18;1.0;980;29;965;29;17;24
TE162;11.01.2024;19;1.0;888;35;879;35;9;24
TE162;11.01.2024;20;1.0;674;38;665;38;9;29
TE162;11.01.2024;21;1.0;508;39;497;39;12;38
TE162;11.01.2024;22;1.0;642;40;628;40;14;40
TE162;11.01.2024;23;1.0;389;44;388;44;1;42
TE162;12.01.2024;0;1.0;250;48;240;48;10;49
TE162;12.01.2024;1;1.0;144;51;141;51;3;51
TE162;12.01.2024;2;1.0;132;42;132;42;0;-1
TE162;12.01.2024;3;1.0;119;50;114;50;5;51
TE162;12.01.2024;4;1.0;148;50;138;50;10;49
TE162;12.01.2024;5;1.0;282;49;280;49;2;52
TE162;12.01.2024;6;1.0;490;37;487;37;2;30
TE162;12.01.2024;7;1.0;629;41;623;41;6;37
TE162;12.01.2024;8;1.0;767;37;758;37;9;32
TE162;12.01.2024;9;1.0;723;38;714;38;9;34
TE162;12.01.2024;10;1.0;775;37;761;37;14;34
TE162;12.01.2024;11;1.0;852;33;839;33;13;25
TE162;12.01.2024;12;1.0;867;27;858;27;9;26
TE162;12.01.2024;13;1.0;919;35;907;35;12;36
TE162;12.01.2024;14;1.0;1021;33;1007;33;14;30
TE162;12.01.2024;15;1.0;1085;31;1067;31;18;30
TE162;12.01.2024;16;1.0;1045;33;1019;33;26;32
TE162;12.01.2024;17;1.0;936;36;927;36;9;33
TE162;12.01.2024;18;1.0;813;36;807;36;6;38
TE162;12.01.2024;19;1.0;793;37;788;37;5;33
TE162;12.01.2024;20;1.0;619;39;612;39;7;39
TE162;12.01.2024;21;1.0;572;41;565;41;7;39
TE162;12.01.2024;22;1.0;655;40;649;40;6;41
TE162;12.01.2024;23;1.0;470;40;465;40;4;34
TE162;13.01.2024;0;1.0;304;41;287;41;17;40
TE162;13.01.2024;1;1.0;251;40;249;40;2;46
TE162;13.01.2024;2;1.0;218;39;215;39;3;41
TE162;13.01.2024;3;1.0;204;45;197;46;7;43
TE162;13.01.2024;4;1.0;171;41;167;41;4;39
TE162;13.01.2024;5;1.0;204;48;201;48;3;47
TE162;13.01.2024;6;1.0;227;48;220;48;7;43
TE162;13.01.2024;7;1.0;250;45;248;45;2;45
TE162;13.01.2024;8;1.0;302;45;299;45;3;43
TE162;13.01.2024;9;1.0;437;41;430;41;7;39
TE162;13.01.2024;10;1.0;553;40;550;40;3;42
TE162;13.01.2024;11;1.0;633;40;625;40;8;38
TE162;13.01.2024;12;1.0;772;37;768;37;4;37
TE162;13.01.2024;13;1.0;797;35;789;35;8;32
TE162;13.01.2024;14;1.0;881;37;878;37;3;34
TE162;13.01.2024;15;1.0;858;38;851;38;7;38
TE162;13.01.2024;16;1.0;767;38;766;38;1;36
TE162;13.01.2024;17;1.0;817;38;808;38;9;35
TE162;13.01.2024;18;1.0;792;37;788;37;4;32
TE162;13.01.2024;19;1.0;642;40;636;40;6;40
TE162;13.01.2024;20;1.0;487;41;482;41;5;40
TE162;13.01.2024;21;1.0;529;39;522;39;6;43
TE162;13.01.2024;22;1.0;603;39;601;39;2;44
TE162;13.01.2024;23;1.0;588;39;582;39;5;44
TE162;14.01.2024;0;1.0;502;44;496;44;6;47
TE162;14.01.2024;1;1.0;300;49;296;49;4;48
TE162;14.01.2024;2;1.0;223;49;219;49;4;47
TE162;14.01.2024;3;1.0;216;51;215;51;1;49
TE162;14.01.2024;4;1.0;150;55;148;55;2;56
TE162;14.01.2024;5;1.0;197;50;193;50;4;49
TE162;14.01.2024;6;1.0;177;50;172;51;5;44
TE162;14.01.2024;7;1.0;189;51;185;51;4;40
TE162;14.01.2024;8;1.0;206;48;204;48;2;42
TE162;14.01.2024;9;1.0;348;44;346;44;2;42
TE162;14.01.2024;10;1.0;474;39;470;39;4;40
TE162;14.01.2024;11;1.0;475;42;473;42;2;34
TE162;14.01.2024;12;1.0;595;40;592;40;3;28
TE162;14.01.2024;13;1.0;687;37;679;37;8;31
TE162;14.01.2024;14;1.0;724;39;718;39;6;34
TE162;14.01.2024;15;1.0;713;39;704;39;9;40
TE162;14.01.2024;16;1.0;671;39;669;39;2;42
TE162;14.01.2024;17;1.0;597;41;595;41;2;32
TE162;14.01.2024;18;1.0;608;37;602;37;5;38
TE162;14.01.2024;19;1.0;472;40;471;40;1;36
TE162;14.01.2024;20;1.0;412;42;408;42;4;45
TE162;14.01.2024;21;1.0;348;45;345;45;3;40
TE162;14.01.2024;22;1.0;455;45;452;45;3;41
TE162;14.01.2024;23;1.0;275;46;270;46;5;43
TE162;15.01.2024;0;1.0;173;50;165;50;8;48
TE162;15.01.2024;1;1.0;107;50;105;50;2;52
TE162;15.01.2024;2;1.0;88;50;88;50;0;-1
TE162;15.01.2024;3;1.0;85;51;80;51;5;52
TE162;15.01.2024;4;1.0;102;49;98;49;4;50
TE162;15.01.2024;5;1.0;269;49;266;49;3;49
TE162;15.01.2024;6;1.0;406;41;398;41;8;33
TE162;15.01.2024;7;1.0;586;37;580;37;6;41
TE162;15.01.2024;8;1.0;683;34;672;34;11;33
TE162;15.01.2024;9;1.0;624;33;620;33;4;38
TE162;15.01.2024;10;1.0;807;32;797;32;10;29
TE162;15.01.2024;11;1.0;726;34;715;34;11;36
TE162;15.01.2024;12;1.0;781;35;764;35;17;34
TE162;15.01.2024;13;1.0;782;36;766;36;16;36
TE162;15.01.2024;14;1.0;967;35;955;35;12;35
TE162;15.01.2024;15;1.0;1017;34;1007;34;10;34
TE162;15.01.2024;16;1.0;978;35;957;35;21;31
TE162;15.01.2024;17;1.0;905;37;891;37;14;32
TE162;15.01.2024;18;1.0;776;39;771;39;5;39
TE162;15.01.2024;19;1.0;642;42;627;42;15;39
TE162;15.01.2024;20;1.0;455;42;445;42;10;41
TE162;15.01.2024;21;1.0;388;46;378;46;10;42
TE162;15.01.2024;22;1.0;507;47;501;47;6;42
TE162;15.01.2024;23;1.0;298;49;292;49;6;47
TE162;16.01.2024;0;1.0;196;50;188;50;8;50
TE162;16.01.2024;1;1.0;115;45;106;45;9;45
TE162;16.01.2024;2;1.0;94;39;94;39;0;-1
TE162;16.01.2024;3;1.0;100;42;96;42;4;43
TE162;16.01.2024;4;1.0;137;37;133;37;4;39
TE162;16.01.2024;5;1.0;270;41;260;41;10;39
TE162;16.01.2024;6;1.0;452;39;448;39;4;38
TE162;16.01.2024;7;1.0;687;33;675;33;12;31
TE162;16.01.2024;8;1.0;734;31;720;31;13;26
TE162;16.01.2024;9;1.0;741;36;731;36;10;36
TE162;16.01.2024;10;1.0;777;35;768;35;9;34
TE162;16.01.2024;11;1.0;728;36;714;36;14;37
TE162;16.01.2024;12;1.0;841;35;814;35;27;34
TE162;16.01.2024;13;1.0;885;36;864;36;21;33
TE162;16.01.2024;14;1.0;967;35;954;35;13;33
TE162;16.01.2024;15;1.0;1003;35;986;35;17;35
TE162;16.01.2024;16;1.0;1036;32;1028;32;8;33
TE162;16.01.2024;17;1.0;991;35;983;35;8;29
TE162;16.01.2024;18;1.0;917;39;904;39;13;35
TE162;16.01.2024;19;1.0;758;40;749;40;9;31
TE162;16.01.2024;20;1.0;565;41;561;41;4;41
TE162;16.01.2024;21;1.0;466;44;462;44;4;45
TE162;16.01.2024;22;1.0;512;45;506;45;6;45
TE162;16.01.2024;23;1.0;379;48;372;48;7;47
TE162;17.01.2024;0;1.0;212;44;203;44;9;45
TE162;17.01.2024;1;1.0;145;45;142;46;3;42
TE162;17.01.2024;2;1.0;108;42;106;42;2;47
TE162;17.01.2024;3;1.0;101;50;95;51;6;46
TE162;17.01.2024;4;1.0;140;51;128;51;12;50
TE162;17.01.2024;5;1.0;266;55;262;55;4;57
TE162;17.01.2024;6;1.0;474;54;466;54;8;55
TE162;17.01.2024;7;1.0;640;51;628;51;12;51
TE162;17.01.2024;8;1.0;838;51;823;51;15;50
TE162;17.01.2024;9;1.0;780;54;755;54;25;54
TE162;17.01.2024;10;1.0;743;47;712;47;31;47
TE162;17.01.2024;11;1.0;851;45;808;45;43;44
TE162;17.01.2024;12;1.0;810;45;768;45;42;46
TE162;17.01.2024;13;1.0;895;52;847;52;48;52
TE162;17.01.2024;14;1.0;1033;52;982;52;51;52
TE162;17.01.2024;15;1.0;1088;52;1065;52;23;53
TE162;17.01.2024;16;1.0;1108;45;1080;45;28;48
TE162;17.01.2024;17;1.0;1052;52;1038;52;14;55
TE162;17.01.2024;18;1.0;967;52;952;52;15;54
TE162;17.01.2024;19;1.0;759;54;752;54;7;57
TE162;17.01.2024;20;1.0;614;54;609;54;5;52
TE162;17.01.2024;21;1.0;539;58;527;58;12;59
TE162;17.01.2024;22;1.0;517;61;513;61;4;57
TE162;17.01.2024;23;1.0;334;60;334;60;0;-1
TE162;18.01.2024;0;1.0;221;63;217;63;4;59
TE162;18.01.2024;1;1.0;148;63;144;63;4;61
TE162;18.01.2024;2;1.0;115;56;115;56;0;-1
TE162;18.01.2024;3;1.0;130;61;121;62;9;53
TE162;18.01.2024;4;1.0;140;63;132;63;8;60
TE162;18.01.2024;5;1.0;273;63;267;63;6;64
TE162;18.01.2024;6;1.0;462;56;456;56;5;61
TE162;18.01.2024;7;1.0;611;51;593;52;17;53
TE162;18.01.2024;8;1.0;827;47;800;47;28;48
TE162;18.01.2024;9;1.0;792;48;777;48;15;49
TE162;18.01.2024;10;1.0;807;50;770;50;37;49
TE162;18.01.2024;11;1.0;841;49;815;49;26;50
TE162;18.01.2024;12;1.0;861;48;823;48;38;49
TE162;18.01.2024;13;1.0;896;49;864;49;32;49
TE162;18.01.2024;14;1.0;1029;50;996;50;33;51
TE162;18.01.2024;15;1.0;1102;49;1077;49;25;50
TE162;18.01.2024;16;1.0;1059;44;1026;44;34;46
TE162;18.01.2024;17;1.0;1018;50;994;50;24;53
TE162;18.01.2024;18;1.0;996;50;971;50;25;51
TE162;18.01.2024;19;1.0;770;51;758;51;12;52
TE162;18.01.2024;20;1.0;626;52;618;52;8;52
TE162;18.01.2024;21;1.0;540;53;534;53;6;53
TE162;18.01.2024;22;1.0;650;54;646;54;4;55
TE162;18.01.2024;23;1.0;423;55;420;55;3;47
TE162;19.01.2024;0;1.0;280;54;267;54;13;51
TE162;19.01.2024;1;1.0;154;54;151;54;3;56
TE162;19.01.2024;2;1.0;123;47;123;47;0;-1
TE162;19.01.2024;3;1.0;108;48;103;49;4;53
TE162;19.01.2024;4;1.0;137;48;124;48;12;45
TE162;19.01.2024;5;1.0;257;53;253;53;4;57
TE162;19.01.2024;6;1.0;435;52;431;52;4;51
TE162;19.01.2024;7;1.0;630;48;607;48;23;47
TE162;19.01.2024;8;1.0;731;47;714;47;17;45
TE162;19.01.2024;9;1.0;707;47;677;47;30;48
TE162;19.01.2024;10;1.0;776;45;753;45;23;44
TE162;19.01.2024;11;1.0;876;43;841;43;35;42
TE162;19.01.2024;12;1.0;872;41;843;40;29;47
TE162;19.01.2024;13;1.0;930;46;904;47;26;45
TE162;19.01.2024;14;1.0;1069;48;1040;48;29;49
TE162;19.01.2024;15;1.0;1099;48;1068;48;31;48
TE162;19.01.2024;16;1.0;1019;46;997;46;22;48
TE162;19.01.2024;17;1.0;957;48;946;48;11;51
TE162;19.01.2024;18;1.0;840;51;827;51;13;52
TE162;19.01.2024;19;1.0;724;49;714;49;10;51
TE162;19.01.2024;20;1.0;654;48;642;48;12;48
TE162;19.01.2024;21;1.0;609;49;601;49;8;52
TE162;19.01.2024;22;1.0;674;46;669;46;5;48
TE162;19.01.2024;23;1.0;522;46;522;46;0;-1
TE162;20.01.2024;0;1.0;409;46;400;47;9;40
TE162;20.01.2024;1;1.0;292;52;284;52;8;47
TE162;20.01.2024;2;1.0;229;51;229;51;0;-1
TE162;20.01.2024;3;1.0;188;52;183;52;5;52
TE162;20.01.2024;4;1.0;165;53;162;53;3;51
TE162;20.01.2024;5;1.0;202;52;199;52;3;51
TE162;20.01.2024;6;1.0;245;51;238;51;7;49
TE162;20.01.2024;7;1.0;272;49;269;49;3;48
TE162;20.01.2024;8;1.0;297;49;291;49;6;49
TE162;20.01.2024;9;1.0;495;49;486;49;9;48
TE162;20.01.2024;10;1.0;584;49;575;49;9;49
TE162;20.01.2024;11;1.0;664;51;649;51;15;50
TE162;20.01.2024;12;1.0;752;52;738;52;14;53
TE162;20.01.2024;13;1.0;827;48;821;48;6;48
TE162;20.01.2024;14;1.0;900;49;888;49;12;50
TE162;20.01.2024;15;1.0;839;49;828;49;11;53
TE162;20.01.2024;16;1.0;862;47;847;47;15;49
TE162;20.01.2024;17;1.0;820;48;808;48;12;49
TE162;20.01.2024;18;1.0;738;46;727;46;10;45
TE162;20.01.2024;19;1.0;750;50;739;50;11;51
TE162;20.01.2024;20;1.0;624;51;615;51;9;51
TE162;20.01.2024;21;1.0;612;52;602;52;10;55
TE162;20.01.2024;22;1.0;614;53;607;53;7;50
TE162;20.01.2024;23;1.0;522;52;517;52;5;49
TE162;21.01.2024;0;1.0;392;53;380;53;12;51
TE162;21.01.2024;1;1.0;326;55;320;55;6;54
TE162;21.01.2024;2;1.0;272;56;271;56;1;41
TE162;21.01.2024;3;1.0;221;57;217;58;4;54
TE162;21.01.2024;4;1.0;185;61;177;60;8;61
TE162;21.01.2024;5;1.0;228;62;222;63;6;62
TE162;21.01.2024;6;1.0;208;64;207;64;1;69
TE162;21.01.2024;7;1.0;158;64;156;64;2;66
TE162;21.01.2024;8;1.0;242;62;242;62;0;-1
TE162;21.01.2024;9;1.0;334;59;332;59;2;68
TE162;21.01.2024;10;1.0;450;54;441;54;9;59
TE162;21.01.2024;11;1.0;552;56;542;56;10;58
TE162;21.01.2024;12;1.0;580;52;568;52;12;55
TE162;21.01.2024;13;1.0;690;51;684;50;6;54
TE162;21.01.2024;14;1.0;776;49;767;49;9;53
TE162;21.01.2024;15;1.0;751;43;744;43;8;42
TE162;21.01.2024;16;1.0;692;47;685;47;7;47
TE162;21.01.2024;17;1.0;765;47;756;47;9;47
TE162;21.01.2024;18;1.0;740;46;731;47;9;45
TE162;21.01.2024;19;1.0;588;48;583;48;5;48
TE162;21.01.2024;20;1.0;494;49;490;49;4;48
TE162;21.01.2024;21;1.0;427;49;423;49;4;53
TE162;21.01.2024;22;1.0;425;48;420;48;5;47
TE162;21.01.2024;23;1.0;304;49;302;49;2;46
TE162;22.01.2024;0;1.0;196;50;190;50;6;47
TE162;22.01.2024;1;1.0;149;49;138;50;11;46
TE162;22.01.2024;2;1.0;92;52;90;52;2;48
TE162;22.01.2024;3;1.0;95;50;91;50;4;47
TE162;22.01.2024;4;1.0;124;53;105;54;19;51
TE162;22.01.2024;5;1.0;296;51;287;51;9;49
TE162;22.01.2024;6;1.0;492;49;476;49;16;50
TE162;22.01.2024;7;1.0;698;45;673;45;25;43
TE162;22.01.2024;8;1.0;797;43;760;43;37;42
TE162;22.01.2024;9;1.0;797;43;764;43;33;43
TE162;22.01.2024;10;1.0;813;41;789;41;24;41
TE162;22.01.2024;11;1.0;831;41;805;41;27;40
TE162;22.01.2024;12;1.0;874;40;843;41;30;40
TE162;22.01.2024;13;1.0;888;42;852;42;36;42
TE162;22.01.2024;14;1.0;1038;45;1006;45;32;45
TE162;22.01.2024;15;1.0;1093;41;1065;41;28;39
TE162;22.01.2024;16;1.0;1126;41;1111;41;15;42
TE162;22.01.2024;17;1.0;1021;47;1009;47;12;48
TE162;22.01.2024;18;1.0;1027;47;1012;47;15;46
TE162;22.01.2024;19;1.0;719;47;711;47;8;45
TE162;22.01.2024;20;1.0;597;47;589;47;8;47
TE162;22.01.2024;21;1.0;479;48;474;48;5;46
TE162;22.01.2024;22;1.0;496;48;487;48;9;47
TE162;22.01.2024;23;1.0;327;47;324;47;3;45
TE162;23.01.2024;0;1.0;225;49;208;49;17;49
TE162;23.01.2024;1;1.0;155;52;151;52;4;47
TE162;23.01.2024;2;1.0;96;54;93;54;3;58
TE162;23.01.2024;3;1.0;90;49;86;49;4;50
TE162;23.01.2024;4;1.0;130;52;119;52;11;52
TE162;23.01.2024;5;1.0;294;48;287;48;7;48
TE162;23.01.2024;6;1.0;497;50;488;50;9;48
TE162;23.01.2024;7;1.0;726;48;716;48;10;48
TE162;23.01.2024;8;1.0;729;44;707;44;22;44
TE162;23.01.2024;9;1.0;829;42;797;42;32;41
TE162;23.01.2024;10;1.0;835;43;808;43;27;43
TE162;23.01.2024;11;1.0;851;41;802;41;49;40
TE162;23.01.2024;12;1.0;913;45;882;45;31;45
TE162;23.01.2024;13;1.0;922;44;891;44;31;41
TE162;23.01.2024;14;1.0;1105;44;1069;44;36;43
TE162;23.01.2024;15;1.0;1180;45;1164;45;16;44
TE162;23.01.2024;16;1.0;1153;44;1138;44;15;46
TE162;23.01.2024;17;1.0;1059;44;1048;44;11;44
TE162;23.01.2024;18;1.0;1038;41;1020;41;18;42
TE162;23.01.2024;19;1.0;858;43;844;43;14;43
TE162;23.01.2024;20;1.0;645;43;633;43;12;44
TE162;23.01.2024;21;1.0;512;48;504;48;8;55
TE162;23.01.2024;22;1.0;543;49;531;49;12;48
TE162;23.01.2024;23;1.0;382;52;377;52;5;51
TE162;24.01.2024;0;1.0;205;61;196;61;9;53
TE162;24.01.2024;1;1.0;132;57;130;57;2;58
TE162;24.01.2024;2;1.0;105;50;104;50;1;46
TE162;24.01.2024;3;1.0;101;47;98;48;3;41
TE162;24.01.2024;4;1.0;150;53;137;53;13;52
TE162;24.01.2024;5;1.0;322;50;312;50;10;49
TE162;24.01.2024;6;1.0;553;48;529;48;24;46
TE162;24.01.2024;7;1.0;783;43;761;43;22;42
TE162;24.01.2024;8;1.0;805;42;775;42;30;40
TE162;24.01.2024;9;1.0;915;44;881;44;34;42
TE162;24.01.2024;10;1.0;884;45;857;45;27;44
TE162;24.01.2024;11;1.0;887;43;851;43;36;42
TE162;24.01.2024;12;1.0;898;43;873;43;25;41
TE162;24.01.2024;13;1.0;985;43;958;43;27;43
TE162;24.01.2024;14;1.0;1152;44;1120;44;32;44
TE162;24.01.2024;15;1.0;1184;44;1162;44;22;42
TE162;24.01.2024;16;1.0;1007;45;1000;45;7;44
TE162;24.01.2024;17;1.0;1108;41;1096;41;12;42
TE162;24.01.2024;18;1.0;904;26;890;27;14;16
TE162;24.01.2024;19;1.0;955;46;937;46;18;46
TE162;24.01.2024;20;1.0;676;48;662;48;14;47
TE162;24.01.2024;21;1.0;566;52;557;52;9;51
TE162;24.01.2024;22;1.0;626;48;617;48;9;48
TE162;24.01.2024;23;1.0;411;46;407;46;4;38
TE162;25.01.2024;0;1.0;272;48;257;48;15;47
TE162;25.01.2024;1;1.0;157;52;156;52;1;53
TE162;25.01.2024;2;1.0;99;49;96;49;3;35
TE162;25.01.2024;3;1.0;110;47;106;47;4;48
TE162;25.01.2024;4;1.0;143;50;126;49;17;48
TE162;25.01.2024;5;1.0;310;42;304;42;6;46
TE162;25.01.2024;6;1.0;541;48;530;49;11;45
TE162;25.01.2024;7;1.0;755;46;738;46;17;46
TE162;25.01.2024;8;1.0;833;45;811;45;22;43
TE162;25.01.2024;9;1.0;880;45;855;45;25;43
TE162;25.01.2024;10;1.0;878;47;850;47;28;47
TE162;25.01.2024;11;1.0;899;49;865;49;34;49
TE162;25.01.2024;12;1.0;933;50;894;50;39;48
TE162;25.01.2024;13;1.0;983;46;933;46;50;45
TE162;25.01.2024;14;1.0;1102;46;1061;46;41;45
TE162;25.01.2024;15;1.0;1165;44;1131;44;34;43
TE162;25.01.2024;16;1.0;1143;46;1128;46;15;50
TE162;25.01.2024;17;1.0;1104;49;1092;49;12;49
TE162;25.01.2024;18;1.0;1101;49;1084;49;17;49
TE162;25.01.2024;19;1.0;912;52;892;52;20;51
TE162;25.01.2024;20;1.0;765;54;747;54;18;53
TE162;25.01.2024;21;1.0;581;55;568;55;13;53
TE162;25.01.2024;22;1.0;647;43;634;43;13;42
TE162;25.01.2024;23;1.0;447;36;440;35;7;42
TE162;26.01.2024;0;1.0;262;45;252;45;10;46
TE162;26.01.2024;1;1.0;178;48;173;48;5;47
TE162;26.01.2024;2;1.0;113;48;110;48;3;48
TE162;26.01.2024;3;1.0;128;50;123;50;5;46
TE162;26.01.2024;4;1.0;152;55;144;55;8;48
TE162;26.01.2024;5;1.0;315;65;304;64;11;62
TE162;26.01.2024;6;1.0;484;59;468;59;16;60
TE162;26.01.2024;7;1.0;727;51;703;51;24;52
TE162;26.01.2024;8;1.0;810;48;787;48;23;46
TE162;26.01.2024;9;1.0;794;50;770;50;24;51
TE162;26.01.2024;10;1.0;754;50;739;50;15;51
TE162;26.01.2024;11;1.0;845;49;819;48;26;49
TE162;26.01.2024;12;1.0;800;44;763;44;36;46
TE162;26.01.2024;13;1.0;982;45;964;45;18;44
TE162;26.01.2024;14;1.0;1074;45;1067;45;7;46
TE162;26.01.2024;15;1.0;1085;42;1064;42;21;38
TE162;26.01.2024;16;1.0;1098;45;1093;45;5;44
TE162;26.01.2024;17;1.0;1018;43;1004;43;14;45
TE162;26.01.2024;18;1.0;970;45;958;45;12;44
TE162;26.01.2024;19;1.0;860;46;845;46;15;46
TE162;26.01.2024;20;1.0;712;47;701;46;11;46
TE162;26.01.2024;21;1.0;630;46;619;46;11;46
TE162;26.01.2024;22;1.0;722;45;705;46;17;44
TE162;26.01.2024;23;1.0;572;48;566;48;6;47
TE162;27.01.2024;0;1.0;399;48;384;48;15;46
TE162;27.01.2024;1;1.0;302;48;298;48;4;46
TE162;27.01.2024;2;1.0;275;48;273;48;2;53
TE162;27.01.2024;3;1.0;223;49;217;49;6;46
TE162;27.01.2024;4;1.0;183;51;180;52;3;50
TE162;27.01.2024;5;1.0;250;49;239;49;11;50
TE162;27.01.2024;6;1.0;221;53;215;53;6;54
TE162;27.01.2024;7;1.0;261;50;258;50;3;51
TE162;27.01.2024;8;1.0;360;52;354;52;6;55
TE162;27.01.2024;9;1.0;553;51;535;51;18;54
TE162;27.01.2024;10;1.0;684;53;670;52;14;54
TE162;27.01.2024;11;1.0;785;51;774;51;11;49
TE162;27.01.2024;12;1.0;806;52;802;52;4;54
TE162;27.01.2024;13;1.0;906;50;897;50;9;51
TE162;27.01.2024;14;1.0;1018;45;1000;45;18;48
TE162;27.01.2024;15;1.0;910;44;899;44;11;44
TE162;27.01.2024;16;1.0;945;44;935;44;10;45
TE162;27.01.2024;17;1.0;1017;43;1007;43;10;42
TE162;27.01.2024;18;1.0;963;40;960;40;3;42
TE162;27.01.2024;19;1.0;802;42;793;42;9;41
TE162;27.01.2024;20;1.0;676;43;671;43;5;42
TE162;27.01.2024;21;1.0;677;43;672;43;5;41
TE162;27.01.2024;22;1.0;737;44;733;44;4;38
TE162;27.01.2024;23;1.0;561;44;554;44;7;41
TE162;28.01.2024;0;1.0;448;46;437;46;11;46
TE162;28.01.2024;1;1.0;340;47;331;47;9;41
TE162;28.01.2024;2;1.0;295;46;294;46;1;35
TE162;28.01.2024;3;1.0;220;46;216;46;4;46
TE162;28.01.2024;4;1.0;201;50;189;51;12;46
TE162;28.01.2024;5;1.0;223;51;217;51;6;48
TE162;28.01.2024;6;1.0;214;52;209;52;5;50
TE162;28.01.2024;7;1.0;185;49;183;49;2;52
TE162;28.01.2024;8;1.0;225;49;221;49;4;49
TE162;28.01.2024;9;1.0;371;47;369;47;2;52
TE162;28.01.2024;10;1.0;500;45;496;45;4;50
TE162;28.01.2024;11;1.0;610;43;604;43;6;41
TE162;28.01.2024;12;1.0;689;42;682;42;7;42
TE162;28.01.2024;13;1.0;813;42;809;42;4;43
TE162;28.01.2024;14;1.0;893;37;884;37;9;39
TE162;28.01.2024;15;1.0;870;37;866;37;4;35
TE162;28.01.2024;16;1.0;918;36;910;36;8;36
TE162;28.01.2024;17;1.0;901;37;899;38;2;32
TE162;28.01.2024;18;1.0;869;38;868;38;1;29
TE162;28.01.2024;19;1.0;669;40;666;40;3;38
TE162;28.01.2024;20;1.0;575;44;572;44;3;40
TE162;28.01.2024;21;1.0;455;43;448;43;7;42
TE162;28.01.2024;22;1.0;461;44;453;44;8;42
TE162;28.01.2024;23;1.0;303;44;301;44;2;45
TE162;29.01.2024;0;1.0;201;48;192;48;9;48
TE162;29.01.2024;1;1.0;163;50;158;51;5;47
TE162;29.01.2024;2;1.0;95;51;92;51;3;47
TE162;29.01.2024;3;1.0;105;46;100;46;5;45
TE162;29.01.2024;4;1.0;129;49;116;49;13;47
TE162;29.01.2024;5;1.0;274;49;268;49;6;45
TE162;29.01.2024;6;1.0;510;47;493;47;17;48
TE162;29.01.2024;7;1.0;742;44;722;44;20;43
TE162;29.01.2024;8;1.0;820;45;783;45;37;45
TE162;29.01.2024;9;1.0;808;43;784;43;24;39
TE162;29.01.2024;10;1.0;888;40;857;40;31;40
TE162;29.01.2024;11;1.0;906;41;865;41;41;41
TE162;29.01.2024;12;1.0;875;41;835;41;40;40
TE162;29.01.2024;13;1.0;946;42;914;42;32;41
TE162;29.01.2024;14;1.0;1060;42;1037;42;23;41
TE162;29.01.2024;15;1.0;1163;40;1131;40;32;39
TE162;29.01.2024;16;1.0;1154;41;1137;41;17;43
TE162;29.01.2024;17;1.0;1069;40;1061;40;8;44
TE162;29.01.2024;18;1.0;982;43;972;43;10;43
TE162;29.01.2024;19;1.0;787;42;776;42;11;40
TE162;29.01.2024;20;1.0;580;41;568;41;12;41
TE162;29.01.2024;21;1.0;451;42;441;42;10;44
TE162;29.01.2024;22;1.0;472;44;464;44;8;42
TE162;29.01.2024;23;1.0;317;47;314;47;3;46
TE162;30.01.2024;0;1.0;194;49;179;49;15;45
TE162;30.01.2024;1;1.0;126;48;122;48;4;50
