mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE162;30.01.2024;2;1.0;102;46;101;46;1;45
TE162;30.01.2024;3;1.0;103;50;94;49;9;52
TE162;30.01.2024;4;1.0;120;52;108;52;12;50
TE162;30.01.2024;5;1.0;278;49;269;49;9;50
TE162;30.01.2024;6;1.0;504;47;492;47;12;49
TE162;30.01.2024;7;1.0;743;45;723;45;20;44
TE162;30.01.2024;8;1.0;840;43;800;43;40;42
TE162;30.01.2024;9;1.0;814;43;785;43;29;43
TE162;30.01.2024;10;1.0;843;40;809;40;34;41
TE162;30.01.2024;11;1.0;861;37;814;37;47;36
TE162;30.01.2024;12;1.0;935;40;885;40;50;39
TE162;30.01.2024;13;1.0;931;43;899;43;32;42
TE162;30.01.2024;14;1.0;1075;43;1041;43;34;43
TE162;30.01.2024;15;1.0;1223;40;1171;40;52;37
TE162;30.01.2024;16;1.0;1117;43;1104;43;13;41
TE162;30.01.2024;17;1.0;1107;43;1099;43;8;43
TE162;30.01.2024;18;1.0;1017;45;1010;45;7;42
TE162;30.01.2024;19;1.0;865;46;850;46;15;46
TE162;30.01.2024;20;1.0;639;47;627;47;12;46
TE162;30.01.2024;21;1.0;526;46;510;46;16;46
TE162;30.01.2024;22;1.0;598;41;585;41;14;36
TE162;30.01.2024;23;1.0;377;44;374;44;3;45
TE162;31.01.2024;0;1.0;219;40;207;40;12;40
TE162;31.01.2024;1;1.0;158;52;151;52;7;49
TE162;31.01.2024;2;1.0;116;37;113;37;2;46
TE162;31.01.2024;3;1.0;113;49;103;48;10;51
TE162;31.01.2024;4;1.0;123;52;107;53;16;49
TE162;31.01.2024;5;1.0;248;48;235;48;13;49
TE162;31.01.2024;6;1.0;479;58;470;58;9;59
TE162;31.01.2024;7;1.0;695;52;677;52;18;50
TE162;31.01.2024;8;1.0;848;49;827;49;21;50
TE162;31.01.2024;9;1.0;803;46;771;46;32;46
TE162;31.01.2024;10;1.0;830;47;784;47;46;47
TE162;31.01.2024;11;1.0;900;45;855;45;45;45
TE162;31.01.2024;12;1.0;882;40;830;40;52;41
TE162;31.01.2024;13;1.0;886;45;848;45;38;46
TE162;31.01.2024;14;1.0;1074;49;1044;49;30;48
TE162;31.01.2024;15;1.0;1118;51;1080;51;38;51
TE162;31.01.2024;16;1.0;1197;49;1175;49;22;52
TE162;31.01.2024;17;1.0;1135;51;1096;51;39;53
TE162;31.01.2024;18;1.0;1000;54;985;54;15;56
TE162;31.01.2024;19;1.0;807;54;785;54;22;56
TE162;31.01.2024;20;1.0;670;57;653;57;17;58
TE162;31.01.2024;21;1.0;520;57;506;57;14;59
TE162;31.01.2024;22;1.0;587;57;578;57;9;58
TE162;31.01.2024;23;1.0;407;56;399;56;8;60
TE169;01.01.2024;0;1.0;74;34;70;35;4;30
TE169;01.01.2024;1;1.0;178;36;178;36;0;-1
TE169;01.01.2024;2;1.0;164;41;161;41;3;37
TE169;01.01.2024;3;1.0;130;36;128;36;1;38
TE169;01.01.2024;4;1.0;89;39;88;39;1;39
TE169;01.01.2024;5;1.0;79;36;79;36;0;-1
TE169;01.01.2024;6;1.0;49;37;49;37;0;-1
TE169;01.01.2024;7;1.0;32;43;29;44;3;40
TE169;01.01.2024;8;1.0;48;38;44;39;4;30
TE169;01.01.2024;9;1.0;56;48;53;49;3;41
TE169;01.01.2024;10;1.0;92;48;88;49;4;45
TE169;01.01.2024;11;1.0;133;47;128;47;5;44
TE169;01.01.2024;12;1.0;163;47;158;47;5;43
TE169;01.01.2024;13;1.0;178;48;177;48;1;43
TE169;01.01.2024;14;1.0;234;47;231;47;3;45
TE169;01.01.2024;15;1.0;228;48;224;48;4;48
TE169;01.01.2024;16;1.0;226;48;225;48;1;46
TE169;01.01.2024;17;1.0;228;47;224;47;4;42
TE169;01.01.2024;18;1.0;220;46;218;46;2;44
TE169;01.01.2024;19;1.0;176;46;171;46;5;43
TE169;01.01.2024;20;1.0;164;44;161;44;3;43
TE169;01.01.2024;21;1.0;133;44;129;44;4;41
TE169;01.01.2024;22;1.0;104;38;98;38;6;34
TE169;01.01.2024;23;1.0;69;40;67;40;2;40
TE169;02.01.2024;0;1.0;53;36;49;37;4;25
TE169;02.01.2024;1;1.0;43;37;43;37;0;-1
TE169;02.01.2024;2;1.0;24;42;24;42;0;-1
TE169;02.01.2024;3;1.0;19;44;19;44;0;-1
TE169;02.01.2024;4;1.0;55;38;52;38;3;34
TE169;02.01.2024;5;1.0;157;33;155;33;2;40
TE169;02.01.2024;6;1.0;236;37;228;37;8;48
TE169;02.01.2024;7;1.0;328;36;307;36;21;35
TE169;02.01.2024;8;1.0;342;44;328;44;14;42
TE169;02.01.2024;9;1.0;354;43;343;43;11;43
TE169;02.01.2024;10;1.0;342;45;334;45;8;44
TE169;02.01.2024;11;1.0;363;46;356;46;7;45
TE169;02.01.2024;12;1.0;376;44;374;44;2;46
TE169;02.01.2024;13;1.0;356;45;345;46;11;44
TE169;02.01.2024;14;1.0;442;46;432;46;10;46
TE169;02.01.2024;15;1.0;433;44;428;44;5;45
TE169;02.01.2024;16;1.0;413;41;406;41;7;49
TE169;02.01.2024;17;1.0;343;42;336;42;7;46
TE169;02.01.2024;18;1.0;306;42;299;42;7;44
TE169;02.01.2024;19;1.0;198;45;191;45;7;47
TE169;02.01.2024;20;1.0;209;43;204;43;5;43
TE169;02.01.2024;21;1.0;141;44;139;44;2;30
TE169;02.01.2024;22;1.0;103;39;96;40;7;36
TE169;02.01.2024;23;1.0;71;35;67;35;4;37
TE169;03.01.2024;0;1.0;62;34;60;34;2;34
TE169;03.01.2024;1;1.0;36;41;36;41;0;-1
TE169;03.01.2024;2;1.0;25;42;24;42;1;47
TE169;03.01.2024;3;1.0;31;38;31;38;0;-1
TE169;03.01.2024;4;1.0;60;38;58;38;2;32
TE169;03.01.2024;5;1.0;151;36;147;36;4;24
TE169;03.01.2024;6;1.0;248;47;234;48;14;46
TE169;03.01.2024;7;1.0;325;40;310;40;16;37
TE169;03.01.2024;8;1.0;334;41;309;41;25;39
TE169;03.01.2024;9;1.0;374;45;344;45;30;43
TE169;03.01.2024;10;1.0;354;43;320;43;34;43
TE169;03.01.2024;11;1.0;423;44;402;44;21;41
TE169;03.01.2024;12;1.0;413;43;386;44;27;42
TE169;03.01.2024;13;1.0;444;43;423;43;21;41
TE169;03.01.2024;14;1.0;509;44;494;44;15;43
TE169;03.01.2024;15;1.0;465;43;450;42;15;42
TE169;03.01.2024;16;1.0;524;43;516;43;8;41
TE169;03.01.2024;17;1.0;428;42;422;42;6;33
TE169;03.01.2024;18;1.0;343;41;329;41;14;41
TE169;03.01.2024;19;1.0;229;41;221;41;8;34
TE169;03.01.2024;20;1.0;184;43;174;43;10;42
TE169;03.01.2024;21;1.0;161;45;156;45;5;49
TE169;03.01.2024;22;1.0;138;42;134;42;4;38
TE169;03.01.2024;23;1.0;87;44;83;44;4;40
TE169;04.01.2024;0;1.0;71;43;69;43;2;42
TE169;04.01.2024;1;1.0;46;36;46;36;0;-1
TE169;04.01.2024;2;1.0;39;40;39;40;0;-1
TE169;04.01.2024;3;1.0;32;45;32;45;0;-1
TE169;04.01.2024;4;1.0;53;43;52;43;1;39
TE169;04.01.2024;5;1.0;192;42;191;42;1;40
TE169;04.01.2024;6;1.0;233;46;224;46;9;44
TE169;04.01.2024;7;1.0;296;40;289;40;7;41
TE169;04.01.2024;8;1.0;373;34;359;34;15;33
TE169;04.01.2024;9;1.0;391;37;363;38;28;39
TE169;04.01.2024;10;1.0;361;44;330;44;31;44
TE169;04.01.2024;11;1.0;405;42;384;42;21;40
TE169;04.01.2024;12;1.0;398;44;387;44;11;41
TE169;04.01.2024;13;1.0;417;39;403;39;14;32
TE169;04.01.2024;14;1.0;490;42;464;41;26;43
TE169;04.01.2024;15;1.0;484;41;464;41;20;41
TE169;04.01.2024;16;1.0;479;44;470;44;9;41
TE169;04.01.2024;17;1.0;440;43;427;43;13;42
TE169;04.01.2024;18;1.0;361;44;352;44;9;40
TE169;04.01.2024;19;1.0;260;46;255;46;5;43
TE169;04.01.2024;20;1.0;227;42;222;42;5;45
TE169;04.01.2024;21;1.0;159;41;155;41;4;43
TE169;04.01.2024;22;1.0;149;43;148;42;1;42
TE169;04.01.2024;23;1.0;79;41;76;41;3;40
TE169;05.01.2024;0;1.0;76;42;75;42;1;40
TE169;05.01.2024;1;1.0;31;43;30;43;1;45
TE169;05.01.2024;2;1.0;33;43;32;43;1;32
TE169;05.01.2024;3;1.0;37;42;34;42;3;39
TE169;05.01.2024;4;1.0;58;42;56;42;2;43
TE169;05.01.2024;5;1.0;154;34;142;34;12;34
TE169;05.01.2024;6;1.0;256;40;240;40;16;40
TE169;05.01.2024;7;1.0;308;44;295;43;13;44
TE169;05.01.2024;8;1.0;323;45;311;45;12;44
TE169;05.01.2024;9;1.0;357;44;342;44;15;42
TE169;05.01.2024;10;1.0;355;45;342;45;13;44
TE169;05.01.2024;11;1.0;384;48;368;48;16;47
TE169;05.01.2024;12;1.0;406;39;389;40;17;39
TE169;05.01.2024;13;1.0;492;40;474;40;19;39
TE169;05.01.2024;14;1.0;535;43;514;43;21;41
TE169;05.01.2024;15;1.0;432;45;416;45;16;43
TE169;05.01.2024;16;1.0;390;40;365;40;25;35
TE169;05.01.2024;17;1.0;381;44;370;44;11;44
TE169;05.01.2024;18;1.0;344;48;339;48;5;46
TE169;05.01.2024;19;1.0;243;50;236;50;7;47
TE169;05.01.2024;20;1.0;234;47;232;47;2;46
TE169;05.01.2024;21;1.0;188;51;184;50;4;52
TE169;05.01.2024;22;1.0;152;42;148;42;4;38
TE169;05.01.2024;23;1.0;95;42;94;43;1;37
TE169;06.01.2024;0;1.0;64;44;61;44;3;38
TE169;06.01.2024;1;1.0;62;46;60;46;2;42
TE169;06.01.2024;2;1.0;40;40;40;40;0;-1
TE169;06.01.2024;3;1.0;34;43;34;43;0;-1
TE169;06.01.2024;4;1.0;39;39;39;39;0;-1
TE169;06.01.2024;5;1.0;60;43;59;43;1;45
TE169;06.01.2024;6;1.0;69;44;64;44;5;46
TE169;06.01.2024;7;1.0;102;43;97;43;4;46
TE169;06.01.2024;8;1.0;150;46;145;46;5;41
TE169;06.01.2024;9;1.0;215;47;208;47;7;47
TE169;06.01.2024;10;1.0;260;45;254;45;6;47
TE169;06.01.2024;11;1.0;346;47;339;47;7;46
TE169;06.01.2024;12;1.0;369;46;364;46;5;46
TE169;06.01.2024;13;1.0;443;45;435;45;8;45
TE169;06.01.2024;14;1.0;423;46;412;46;11;46
TE169;06.01.2024;15;1.0;353;45;349;45;4;43
TE169;06.01.2024;16;1.0;353;41;342;41;11;41
TE169;06.01.2024;17;1.0;298;44;294;44;4;44
TE169;06.01.2024;18;1.0;326;43;311;43;15;45
TE169;06.01.2024;19;1.0;286;42;278;42;7;46
TE169;06.01.2024;20;1.0;249;42;246;42;3;48
TE169;06.01.2024;21;1.0;205;43;203;43;2;44
TE169;06.01.2024;22;1.0;160;41;155;41;5;40
TE169;06.01.2024;23;1.0;125;44;124;44;1;41
TE169;07.01.2024;0;1.0;114;42;110;42;4;40
TE169;07.01.2024;1;1.0;66;42;66;42;0;-1
TE169;07.01.2024;2;1.0;41;45;41;45;0;-1
TE169;07.01.2024;3;1.0;36;42;36;42;0;-1
TE169;07.01.2024;4;1.0;38;41;38;41;0;-1
TE169;07.01.2024;5;1.0;55;45;54;45;1;35
TE169;07.01.2024;6;1.0;52;48;52;48;0;-1
TE169;07.01.2024;7;1.0;61;49;61;49;0;-1
TE169;07.01.2024;8;1.0;62;48;61;48;1;44
TE169;07.01.2024;9;1.0;150;46;146;46;4;48
TE169;07.01.2024;10;1.0;154;48;152;48;2;51
TE169;07.01.2024;11;1.0;206;45;204;45;2;47
TE169;07.01.2024;12;1.0;264;47;257;47;7;42
TE169;07.01.2024;13;1.0;269;45;264;45;4;48
TE169;07.01.2024;14;1.0;324;44;320;44;4;50
TE169;07.01.2024;15;1.0;289;47;285;47;4;52
TE169;07.01.2024;16;1.0;310;48;308;48;2;46
TE169;07.01.2024;17;1.0;270;46;267;46;3;48
TE169;07.01.2024;18;1.0;319;45;317;46;2;42
TE169;07.01.2024;19;1.0;213;47;208;47;5;46
TE169;07.01.2024;20;1.0;188;48;185;48;3;47
TE169;07.01.2024;21;1.0;170;43;168;43;2;34
TE169;07.01.2024;22;1.0;110;39;105;39;5;38
TE169;07.01.2024;23;1.0;83;39;76;40;7;36
TE169;08.01.2024;0;1.0;39;39;38;38;1;60
TE169;08.01.2024;1;1.0;35;43;34;43;1;46
TE169;08.01.2024;2;1.0;27;35;26;34;1;61
TE169;08.01.2024;3;1.0;19;37;19;37;0;-1
TE169;08.01.2024;4;1.0;72;38;69;38;3;39
TE169;08.01.2024;5;1.0;202;36;195;37;6;41
TE169;08.01.2024;6;1.0;312;41;302;41;10;38
TE169;08.01.2024;7;1.0;398;39;389;39;9;37
TE169;08.01.2024;8;1.0;443;42;430;42;13;39
TE169;08.01.2024;9;1.0;357;42;344;42;13;39
TE169;08.01.2024;10;1.0;357;44;346;44;11;42
TE169;08.01.2024;11;1.0;358;43;344;43;14;42
TE169;08.01.2024;12;1.0;417;42;399;41;18;40
TE169;08.01.2024;13;1.0;420;42;403;42;17;39
TE169;08.01.2024;14;1.0;512;42;502;42;10;41
TE169;08.01.2024;15;1.0;547;43;538;43;9;42
TE169;08.01.2024;16;1.0;487;37;475;37;12;34
TE169;08.01.2024;17;1.0;480;41;470;41;10;40
TE169;08.01.2024;18;1.0;402;41;388;41;14;37
TE169;08.01.2024;19;1.0;301;43;295;43;6;40
TE169;08.01.2024;20;1.0;210;45;205;45;5;44
TE169;08.01.2024;21;1.0;198;41;194;41;4;41
TE169;08.01.2024;22;1.0;146;42;142;42;4;39
TE169;08.01.2024;23;1.0;78;41;73;41;5;37
TE169;09.01.2024;0;1.0;41;41;39;41;2;43
TE169;09.01.2024;1;1.0;37;34;37;34;0;-1
TE169;09.01.2024;2;1.0;23;35;23;35;0;-1
TE169;09.01.2024;3;1.0;20;38;19;37;1;47
TE169;09.01.2024;4;1.0;53;40;52;40;1;40
TE169;09.01.2024;5;1.0;192;36;190;36;2;38
TE169;09.01.2024;6;1.0;311;41;297;41;14;43
TE169;09.01.2024;7;1.0;417;40;397;40;20;42
TE169;09.01.2024;8;1.0;486;40;472;40;14;43
TE169;09.01.2024;9;1.0;441;41;423;41;18;41
TE169;09.01.2024;10;1.0;396;43;377;43;19;43
TE169;09.01.2024;11;1.0;478;42;453;42;25;43
TE169;09.01.2024;12;1.0;443;43;420;43;23;43
TE169;09.01.2024;13;1.0;542;42;526;42;16;40
TE169;09.01.2024;14;1.0;676;41;659;41;17;40
TE169;09.01.2024;15;1.0;609;42;584;42;25;41
TE169;09.01.2024;16;1.0;527;41;512;41;15;41
TE169;09.01.2024;17;1.0;421;40;398;40;23;36
TE169;09.01.2024;18;1.0;399;40;387;40;12;37
TE169;09.01.2024;19;1.0;246;42;238;43;8;38
TE169;09.01.2024;20;1.0;235;44;223;44;12;42
TE169;09.01.2024;21;1.0;180;45;177;45;3;44
TE169;09.01.2024;22;1.0;135;41;132;41;3;41
TE169;09.01.2024;23;1.0;74;37;74;37;0;-1
TE169;10.01.2024;0;1.0;54;38;51;37;3;47
TE169;10.01.2024;1;1.0;37;36;36;36;1;41
TE169;10.01.2024;2;1.0;20;38;20;38;0;-1
TE169;10.01.2024;3;1.0;25;37;24;37;1;35
TE169;10.01.2024;4;1.0;57;42;54;42;3;42
TE169;10.01.2024;5;1.0;197;38;196;38;1;40
TE169;10.01.2024;6;1.0;298;44;290;44;8;45
TE169;10.01.2024;7;1.0;441;41;431;41;10;42
TE169;10.01.2024;8;1.0;553;43;544;43;9;46
TE169;10.01.2024;9;1.0;413;43;403;43;10;43
TE169;10.01.2024;10;1.0;401;42;377;43;24;42
TE169;10.01.2024;11;1.0;466;44;442;44;24;44
TE169;10.01.2024;12;1.0;462;43;443;43;19;43
TE169;10.01.2024;13;1.0;452;40;442;40;11;39
TE169;10.01.2024;14;1.0;624;41;608;41;16;39
TE169;10.01.2024;15;1.0;590;34;558;34;32;32
TE169;10.01.2024;16;1.0;528;37;520;37;8;40
TE169;10.01.2024;17;1.0;458;43;446;43;12;40
TE169;10.01.2024;18;1.0;401;43;382;43;19;45
TE169;10.01.2024;19;1.0;286;43;281;43;5;42
TE169;10.01.2024;20;1.0;231;34;220;34;11;37
TE169;10.01.2024;21;1.0;216;39;212;39;4;38
TE169;10.01.2024;22;1.0;176;39;172;39;4;38
TE169;10.01.2024;23;1.0;86;37;86;37;0;-1
TE169;11.01.2024;0;1.0;49;39;45;38;4;43
TE169;11.01.2024;1;1.0;28;37;28;37;0;-1
TE169;11.01.2024;2;1.0;26;40;26;40;0;-1
TE169;11.01.2024;3;1.0;17;42;17;42;0;-1
TE169;11.01.2024;4;1.0;63;45;61;45;2;40
TE169;11.01.2024;5;1.0;168;46;166;46;2;37
TE169;11.01.2024;6;1.0;273;52;269;52;4;49
TE169;11.01.2024;7;1.0;380;45;372;45;7;49
TE169;11.01.2024;8;1.0;452;45;438;44;15;44
TE169;11.01.2024;9;1.0;384;41;375;41;10;40
TE169;11.01.2024;10;1.0;360;47;352;47;8;46
TE169;11.01.2024;11;1.0;418;43;411;43;6;46
TE169;11.01.2024;12;1.0;402;48;395;48;7;47
TE169;11.01.2024;13;1.0;437;42;428;42;9;44
TE169;11.01.2024;14;1.0;527;43;513;43;14;44
TE169;11.01.2024;15;1.0;543;40;538;40;5;45
TE169;11.01.2024;16;1.0;466;36;461;36;5;34
TE169;11.01.2024;17;1.0;402;42;388;42;14;45
TE169;11.01.2024;18;1.0;375;46;367;46;8;45
TE169;11.01.2024;19;1.0;251;43;241;43;10;45
TE169;11.01.2024;20;1.0;218;43;212;43;6;44
TE169;11.01.2024;21;1.0;157;43;152;43;5;47
TE169;11.01.2024;22;1.0;140;33;139;33;1;34
TE169;11.01.2024;23;1.0;96;43;93;43;3;37
TE169;12.01.2024;0;1.0;52;43;49;43;3;44
TE169;12.01.2024;1;1.0;41;44;41;44;0;-1
TE169;12.01.2024;2;1.0;34;43;34;43;0;-1
TE169;12.01.2024;3;1.0;34;46;32;46;2;46
TE169;12.01.2024;4;1.0;78;41;77;41;1;39
TE169;12.01.2024;5;1.0;166;44;162;44;4;45
TE169;12.01.2024;6;1.0;253;49;247;49;6;48
TE169;12.01.2024;7;1.0;403;48;392;48;11;46
TE169;12.01.2024;8;1.0;410;39;403;39;6;38
TE169;12.01.2024;9;1.0;395;42;385;42;10;38
TE169;12.01.2024;10;1.0;370;41;357;41;13;42
TE169;12.01.2024;11;1.0;367;38;355;38;14;35
TE169;12.01.2024;12;1.0;393;42;387;42;6;44
TE169;12.01.2024;13;1.0;484;46;476;46;8;44
TE169;12.01.2024;14;1.0;489;45;484;45;5;44
TE169;12.01.2024;15;1.0;457;45;447;45;10;42
TE169;12.01.2024;16;1.0;438;45;431;45;7;44
TE169;12.01.2024;17;1.0;393;46;384;46;9;44
TE169;12.01.2024;18;1.0;361;46;351;46;10;46
TE169;12.01.2024;19;1.0;262;47;254;47;8;45
TE169;12.01.2024;20;1.0;199;45;194;45;5;46
TE169;12.01.2024;21;1.0;214;46;207;46;7;45
TE169;12.01.2024;22;1.0;159;45;153;45;6;42
TE169;12.01.2024;23;1.0;115;43;113;43;2;43
TE169;13.01.2024;0;1.0;101;42;97;43;4;42
TE169;13.01.2024;1;1.0;64;40;63;40;1;37
TE169;13.01.2024;2;1.0;41;42;40;42;1;44
TE169;13.01.2024;3;1.0;36;42;35;42;1;44
TE169;13.01.2024;4;1.0;42;42;41;41;1;44
TE169;13.01.2024;5;1.0;66;42;62;42;4;44
TE169;13.01.2024;6;1.0;89;42;79;43;8;45
TE169;13.01.2024;7;1.0;102;43;99;43;3;40
TE169;13.01.2024;8;1.0;171;45;165;44;6;47
TE169;13.01.2024;9;1.0;219;43;215;43;4;46
TE169;13.01.2024;10;1.0;318;44;306;44;11;44
TE169;13.01.2024;11;1.0;401;44;394;44;7;40
TE169;13.01.2024;12;1.0;418;45;410;45;8;46
TE169;13.01.2024;13;1.0;421;46;418;46;3;44
TE169;13.01.2024;14;1.0;425;45;419;45;6;45
TE169;13.01.2024;15;1.0;389;46;381;46;8;46
TE169;13.01.2024;16;1.0;379;45;372;45;7;40
TE169;13.01.2024;17;1.0;395;45;388;45;7;45
TE169;13.01.2024;18;1.0;310;44;301;44;9;44
TE169;13.01.2024;19;1.0;279;45;268;45;11;46
TE169;13.01.2024;20;1.0;253;46;248;46;5;46
TE169;13.01.2024;21;1.0;219;43;213;43;6;44
TE169;13.01.2024;22;1.0;171;44;167;44;4;46
TE169;13.01.2024;23;1.0;139;42;136;42;3;47
TE169;14.01.2024;0;1.0;96;42;93;42;3;39
TE169;14.01.2024;1;1.0;54;46;53;46;1;35
TE169;14.01.2024;2;1.0;53;41;53;41;0;-1
TE169;14.01.2024;3;1.0;35;46;34;46;1;46
TE169;14.01.2024;4;1.0;38;37;38;37;0;-1
TE169;14.01.2024;5;1.0;49;37;49;37;0;-1
TE169;14.01.2024;6;1.0;52;44;51;44;1;37
TE169;14.01.2024;7;1.0;49;48;47;48;2;52
TE169;14.01.2024;8;1.0;76;47;73;47;2;40
TE169;14.01.2024;9;1.0;131;51;129;51;2;51
TE169;14.01.2024;10;1.0;172;50;168;50;4;48
TE169;14.01.2024;11;1.0;208;49;205;49;3;41
TE169;14.01.2024;12;1.0;268;48;266;48;2;49
TE169;14.01.2024;13;1.0;278;49;277;49;1;47
TE169;14.01.2024;14;1.0;311;49;306;49;5;51
TE169;14.01.2024;15;1.0;312;47;309;47;3;47
TE169;14.01.2024;16;1.0;299;47;291;47;8;48
TE169;14.01.2024;17;1.0;265;50;262;50;3;48
TE169;14.01.2024;18;1.0;264;48;256;48;8;46
TE169;14.01.2024;19;1.0;246;48;242;48;4;46
TE169;14.01.2024;20;1.0;172;48;169;48;3;47
TE169;14.01.2024;21;1.0;157;49;155;49;2;47
TE169;14.01.2024;22;1.0;137;46;136;46;1;42
TE169;14.01.2024;23;1.0;70;42;65;43;5;39
TE169;15.01.2024;0;1.0;64;46;61;46;3;42
TE169;15.01.2024;1;1.0;39;44;39;44;0;-1
TE169;15.01.2024;2;1.0;28;46;28;46;0;-1
TE169;15.01.2024;3;1.0;38;38;37;38;1;43
TE169;15.01.2024;4;1.0;68;42;67;42;1;38
TE169;15.01.2024;5;1.0;202;38;196;39;5;43
TE169;15.01.2024;6;1.0;318;44;306;44;12;42
TE169;15.01.2024;7;1.0;463;42;449;42;14;39
TE169;15.01.2024;8;1.0;469;41;444;41;25;38
TE169;15.01.2024;9;1.0;420;43;394;43;26;41
TE169;15.01.2024;10;1.0;384;42;355;43;29;41
TE169;15.01.2024;11;1.0;413;46;398;46;15;46
TE169;15.01.2024;12;1.0;428;39;412;39;16;39
TE169;15.01.2024;13;1.0;404;44;395;44;9;43
TE169;15.01.2024;14;1.0;487;44;473;44;14;42
TE169;15.01.2024;15;1.0;531;47;518;47;13;47
TE169;15.01.2024;16;1.0;734;41;715;41;19;41
TE169;15.01.2024;17;1.0;733;42;713;42;20;41
TE169;15.01.2024;18;1.0;508;43;500;43;8;42
TE169;15.01.2024;19;1.0;311;44;304;44;7;43
TE169;15.01.2024;20;1.0;225;48;219;48;6;43
TE169;15.01.2024;21;1.0;165;47;162;47;3;46
TE169;15.01.2024;22;1.0;132;44;127;44;5;45
TE169;15.01.2024;23;1.0;88;43;83;44;5;42
TE169;16.01.2024;0;1.0;62;40;61;40;1;42
TE169;16.01.2024;1;1.0;29;44;29;44;0;-1
TE169;16.01.2024;2;1.0;17;39;17;39;0;-1
TE169;16.01.2024;3;1.0;32;40;32;40;0;-1
TE169;16.01.2024;4;1.0;70;39;68;39;2;34
TE169;16.01.2024;5;1.0;174;39;172;40;2;34
TE169;16.01.2024;6;1.0;321;43;308;43;13;40
TE169;16.01.2024;7;1.0;400;42;390;42;10;42
TE169;16.01.2024;8;1.0;456;40;441;40;15;41
TE169;16.01.2024;9;1.0;449;44;434;44;15;45
TE169;16.01.2024;10;1.0;387;43;377;43;10;42
TE169;16.01.2024;11;1.0;429;42;413;42;16;40
TE169;16.01.2024;12;1.0;449;42;438;42;11;42
TE169;16.01.2024;13;1.0;433;42;421;42;12;42
TE169;16.01.2024;14;1.0;498;42;480;42;18;39
TE169;16.01.2024;15;1.0;533;45;516;45;17;44
TE169;16.01.2024;16;1.0;485;43;478;43;7;42
TE169;16.01.2024;17;1.0;378;44;368;44;10;43
TE169;16.01.2024;18;1.0;374;44;368;44;6;46
TE169;16.01.2024;19;1.0;297;44;287;44;10;43
TE169;16.01.2024;20;1.0;235;46;226;46;9;43
TE169;16.01.2024;21;1.0;160;45;157;46;3;42
TE169;16.01.2024;22;1.0;126;42;124;43;2;38
TE169;16.01.2024;23;1.0;73;41;73;41;0;-1
TE169;17.01.2024;0;1.0;41;36;40;36;1;42
TE169;17.01.2024;1;1.0;37;31;37;31;0;-1
TE169;17.01.2024;2;1.0;28;31;28;31;0;-1
TE169;17.01.2024;3;1.0;29;39;25;38;4;41
TE169;17.01.2024;4;1.0;49;40;48;40;1;36
TE169;17.01.2024;5;1.0;183;34;177;34;6;30
TE169;17.01.2024;6;1.0;283;40;277;40;6;40
TE169;17.01.2024;7;1.0;400;44;393;44;7;44
TE169;17.01.2024;8;1.0;508;42;498;43;10;42
TE169;17.01.2024;9;1.0;406;41;382;41;24;41
TE169;17.01.2024;10;1.0;412;43;396;43;16;43
TE169;17.01.2024;11;1.0;383;44;367;44;16;44
TE169;17.01.2024;12;1.0;452;41;431;41;21;39
TE169;17.01.2024;13;1.0;483;38;467;38;16;36
TE169;17.01.2024;14;1.0;532;44;526;44;6;44
TE169;17.01.2024;15;1.0;527;44;513;44;14;40
TE169;17.01.2024;16;1.0;504;45;494;45;10;45
TE169;17.01.2024;17;1.0;431;45;419;45;12;45
TE169;17.01.2024;18;1.0;382;45;377;45;5;42
TE169;17.01.2024;19;1.0;264;46;255;46;9;42
TE169;17.01.2024;20;1.0;219;41;218;41;1;39
TE169;17.01.2024;21;1.0;171;40;166;40;5;41
TE169;17.01.2024;22;1.0;152;43;150;43;2;44
TE169;17.01.2024;23;1.0;77;44;76;44;1;44
TE169;18.01.2024;0;1.0;47;42;45;42;2;38
TE169;18.01.2024;1;1.0;41;40;40;40;1;46
TE169;18.01.2024;2;1.0;38;43;38;43;0;-1
TE169;18.01.2024;3;1.0;37;46;35;46;2;45
