mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE169;18.01.2024;4;1.0;72;46;70;46;2;47
TE169;18.01.2024;5;1.0;190;42;187;42;3;41
TE169;18.01.2024;6;1.0;273;46;267;46;6;48
TE169;18.01.2024;7;1.0;411;45;397;45;14;40
TE169;18.01.2024;8;1.0;479;44;469;44;10;40
TE169;18.01.2024;9;1.0;441;41;430;41;11;43
TE169;18.01.2024;10;1.0;372;42;362;42;10;43
TE169;18.01.2024;11;1.0;407;44;389;44;18;44
TE169;18.01.2024;12;1.0;439;38;425;38;14;39
TE169;18.01.2024;13;1.0;469;43;449;43;20;43
TE169;18.01.2024;14;1.0;573;38;551;38;22;36
TE169;18.01.2024;15;1.0;598;39;585;40;13;36
TE169;18.01.2024;16;1.0;500;39;491;39;9;37
TE169;18.01.2024;17;1.0;471;40;451;40;20;40
TE169;18.01.2024;18;1.0;355;42;340;42;15;40
TE169;18.01.2024;19;1.0;275;43;268;43;7;41
TE169;18.01.2024;20;1.0;234;43;226;43;8;41
TE169;18.01.2024;21;1.0;191;43;187;43;4;45
TE169;18.01.2024;22;1.0;143;39;139;39;4;40
TE169;18.01.2024;23;1.0;102;36;98;37;3;33
TE169;19.01.2024;0;1.0;60;37;57;36;3;44
TE169;19.01.2024;1;1.0;30;37;28;36;2;43
TE169;19.01.2024;2;1.0;30;28;30;28;0;-1
TE169;19.01.2024;3;1.0;31;41;30;41;1;45
TE169;19.01.2024;4;1.0;64;41;64;41;0;-1
TE169;19.01.2024;5;1.0;162;39;157;39;5;35
TE169;19.01.2024;6;1.0;305;37;298;37;7;38
TE169;19.01.2024;7;1.0;421;41;407;41;14;39
TE169;19.01.2024;8;1.0;467;40;441;40;26;37
TE169;19.01.2024;9;1.0;382;40;364;40;18;40
TE169;19.01.2024;10;1.0;410;44;392;44;18;43
TE169;19.01.2024;11;1.0;436;42;413;42;23;41
TE169;19.01.2024;12;1.0;465;39;448;40;16;36
TE169;19.01.2024;13;1.0;469;42;446;42;23;42
TE169;19.01.2024;14;1.0;588;45;573;45;15;43
TE169;19.01.2024;15;1.0;505;38;486;38;19;40
TE169;19.01.2024;16;1.0;463;46;446;46;17;45
TE169;19.01.2024;17;1.0;406;44;396;44;10;44
TE169;19.01.2024;18;1.0;374;44;361;44;13;43
TE169;19.01.2024;19;1.0;321;37;308;37;13;37
TE169;19.01.2024;20;1.0;258;42;250;42;8;39
TE169;19.01.2024;21;1.0;217;45;212;45;5;43
TE169;19.01.2024;22;1.0;188;40;185;40;3;40
TE169;19.01.2024;23;1.0;136;37;130;37;6;35
TE169;20.01.2024;0;1.0;93;41;90;40;3;40
TE169;20.01.2024;1;1.0;65;41;63;41;2;36
TE169;20.01.2024;2;1.0;40;40;40;40;0;-1
TE169;20.01.2024;3;1.0;33;39;32;40;1;24
TE169;20.01.2024;4;1.0;41;38;41;38;0;-1
TE169;20.01.2024;5;1.0;80;39;77;39;3;30
TE169;20.01.2024;6;1.0;86;44;80;44;6;40
TE169;20.01.2024;7;1.0;99;45;93;45;6;44
TE169;20.01.2024;8;1.0;190;46;184;46;6;43
TE169;20.01.2024;9;1.0;267;42;257;43;8;44
TE169;20.01.2024;10;1.0;340;43;332;43;8;39
TE169;20.01.2024;11;1.0;358;43;351;43;6;46
TE169;20.01.2024;12;1.0;404;45;395;45;9;41
TE169;20.01.2024;13;1.0;431;40;420;40;11;35
TE169;20.01.2024;14;1.0;439;42;435;42;4;38
TE169;20.01.2024;15;1.0;404;44;397;44;7;40
TE169;20.01.2024;16;1.0;374;43;369;43;5;41
TE169;20.01.2024;17;1.0;365;43;359;43;6;42
TE169;20.01.2024;18;1.0;347;43;340;43;7;41
TE169;20.01.2024;19;1.0;276;43;271;43;5;42
TE169;20.01.2024;20;1.0;256;40;247;40;9;41
TE169;20.01.2024;21;1.0;198;41;192;42;6;36
TE169;20.01.2024;22;1.0;160;40;156;40;4;37
TE169;20.01.2024;23;1.0;134;36;133;36;1;34
TE169;21.01.2024;0;1.0;110;37;109;37;1;36
TE169;21.01.2024;1;1.0;72;39;72;39;0;-1
TE169;21.01.2024;2;1.0;44;41;43;41;1;47
TE169;21.01.2024;3;1.0;46;37;46;37;0;-1
TE169;21.01.2024;4;1.0;44;41;44;41;0;-1
TE169;21.01.2024;5;1.0;51;46;50;46;1;41
TE169;21.01.2024;6;1.0;42;52;41;51;1;70
TE169;21.01.2024;7;1.0;49;48;46;48;3;56
TE169;21.01.2024;8;1.0;79;48;76;48;3;48
TE169;21.01.2024;9;1.0;196;50;190;50;6;50
TE169;21.01.2024;10;1.0;188;44;187;44;1;43
TE169;21.01.2024;11;1.0;266;45;261;45;5;48
TE169;21.01.2024;12;1.0;309;45;307;45;2;45
TE169;21.01.2024;13;1.0;336;41;324;41;12;41
TE169;21.01.2024;14;1.0;348;44;344;44;4;47
TE169;21.01.2024;15;1.0;368;39;364;39;4;38
TE169;21.01.2024;16;1.0;324;46;317;46;7;46
TE169;21.01.2024;17;1.0;327;44;318;44;9;44
TE169;21.01.2024;18;1.0;271;42;266;42;5;45
TE169;21.01.2024;19;1.0;260;42;251;42;9;38
TE169;21.01.2024;20;1.0;214;41;206;42;8;38
TE169;21.01.2024;21;1.0;141;45;137;45;4;44
TE169;21.01.2024;22;1.0;131;42;125;42;6;42
TE169;21.01.2024;23;1.0;72;42;66;43;6;40
TE169;22.01.2024;0;1.0;38;41;35;42;3;34
TE169;22.01.2024;1;1.0;29;45;27;45;2;46
TE169;22.01.2024;2;1.0;27;42;26;42;1;44
TE169;22.01.2024;3;1.0;23;41;22;41;1;37
TE169;22.01.2024;4;1.0;63;40;60;40;3;41
TE169;22.01.2024;5;1.0;197;39;191;39;6;38
TE169;22.01.2024;6;1.0;313;45;303;45;10;45
TE169;22.01.2024;7;1.0;494;46;469;46;25;44
TE169;22.01.2024;8;1.0;533;45;485;45;48;44
TE169;22.01.2024;9;1.0;436;43;391;43;45;44
TE169;22.01.2024;10;1.0;455;43;424;43;31;42
TE169;22.01.2024;11;1.0;401;45;382;46;19;42
TE169;22.01.2024;12;1.0;469;39;438;39;32;38
TE169;22.01.2024;13;1.0;492;42;458;41;34;41
TE169;22.01.2024;14;1.0;591;38;561;38;31;35
TE169;22.01.2024;15;1.0;606;36;569;36;37;36
TE169;22.01.2024;16;1.0;508;39;478;39;29;35
TE169;22.01.2024;17;1.0;470;39;455;39;16;37
TE169;22.01.2024;18;1.0;325;43;315;43;10;37
TE169;22.01.2024;19;1.0;282;43;275;43;7;40
TE169;22.01.2024;20;1.0;209;44;205;44;4;40
TE169;22.01.2024;21;1.0;166;45;162;45;4;44
TE169;22.01.2024;22;1.0;144;38;141;38;3;39
TE169;22.01.2024;23;1.0;83;38;79;38;4;32
TE169;23.01.2024;0;1.0;62;38;60;38;2;29
TE169;23.01.2024;1;1.0;30;42;27;42;3;43
TE169;23.01.2024;2;1.0;22;42;22;42;0;-1
TE169;23.01.2024;3;1.0;26;41;23;41;3;35
TE169;23.01.2024;4;1.0;49;39;48;39;1;33
TE169;23.01.2024;6;1.0;332;42;315;42;17;44
TE169;23.01.2024;7;1.0;446;42;424;42;22;41
TE169;23.01.2024;8;1.0;506;30;481;30;25;33
TE169;23.01.2024;9;1.0;435;44;399;44;36;41
TE169;23.01.2024;10;1.0;417;41;384;41;33;40
TE169;23.01.2024;11;1.0;414;39;388;39;26;38
TE169;23.01.2024;12;1.0;491;42;460;42;31;40
TE169;23.01.2024;13;1.0;505;42;483;42;22;41
TE169;23.01.2024;14;1.0;637;41;612;41;25;39
TE169;23.01.2024;15;1.0;581;42;562;42;19;39
TE169;23.01.2024;16;1.0;546;44;539;44;7;42
TE169;23.01.2024;17;1.0;428;40;412;40;16;38
TE169;23.01.2024;18;1.0;392;40;379;40;13;40
TE169;23.01.2024;19;1.0;316;41;302;41;14;39
TE169;23.01.2024;20;1.0;188;40;185;40;3;29
TE169;23.01.2024;21;1.0;235;46;231;46;4;45
TE169;23.01.2024;22;1.0;143;42;138;42;5;38
TE169;23.01.2024;23;1.0;64;41;60;41;4;36
TE169;24.01.2024;0;1.0;36;42;34;42;2;40
TE169;24.01.2024;1;1.0;30;36;30;36;0;-1
TE169;24.01.2024;2;1.0;22;41;22;41;0;-1
TE169;24.01.2024;3;1.0;26;38;26;38;0;-1
TE169;24.01.2024;4;1.0;55;40;52;41;3;50
TE169;24.01.2024;5;1.0;189;41;179;41;10;38
TE169;24.01.2024;6;1.0;328;43;308;43;20;43
TE169;24.01.2024;7;1.0;420;45;390;45;30;42
TE169;24.01.2024;8;1.0;470;43;452;43;18;42
TE169;24.01.2024;9;1.0;422;41;391;41;31;37
TE169;24.01.2024;10;1.0;420;42;396;41;24;41
TE169;24.01.2024;11;1.0;427;42;378;42;49;39
TE169;24.01.2024;12;1.0;506;39;460;39;46;39
TE169;24.01.2024;13;1.0;496;44;476;44;20;41
TE169;24.01.2024;14;1.0;527;42;500;42;27;40
TE169;24.01.2024;15;1.0;529;42;502;42;27;37
TE169;24.01.2024;16;1.0;554;44;541;44;13;40
TE169;24.01.2024;17;1.0;496;42;481;42;15;44
TE169;24.01.2024;18;1.0;404;44;397;44;7;43
TE169;24.01.2024;19;1.0;278;43;269;43;9;46
TE169;24.01.2024;20;1.0;211;44;199;44;12;44
TE169;24.01.2024;21;1.0;176;44;171;44;5;41
TE169;24.01.2024;22;1.0;151;38;147;38;4;35
TE169;24.01.2024;23;1.0;76;40;71;41;5;37
TE169;25.01.2024;0;1.0;51;42;49;43;2;33
TE169;25.01.2024;1;1.0;31;39;31;39;0;-1
TE169;25.01.2024;2;1.0;22;38;22;38;0;-1
TE169;25.01.2024;3;1.0;33;39;30;40;3;32
TE169;25.01.2024;4;1.0;63;40;62;40;1;27
TE169;25.01.2024;5;1.0;201;42;187;42;14;40
TE169;25.01.2024;6;1.0;360;47;342;47;18;45
TE169;25.01.2024;7;1.0;589;45;561;45;28;42
TE169;25.01.2024;8;1.0;538;44;513;44;25;44
TE169;25.01.2024;9;1.0;465;41;439;41;26;41
TE169;25.01.2024;10;1.0;441;43;427;43;14;42
TE169;25.01.2024;11;1.0;433;42;421;42;12;40
TE169;25.01.2024;12;1.0;484;42;470;42;14;41
TE169;25.01.2024;13;1.0;496;43;478;43;18;41
TE169;25.01.2024;14;1.0;564;44;554;44;10;43
TE169;25.01.2024;15;1.0;580;42;568;42;12;40
TE169;25.01.2024;16;1.0;531;43;521;43;10;42
TE169;25.01.2024;17;1.0;470;41;451;41;19;42
TE169;25.01.2024;18;1.0;404;44;398;44;6;44
TE169;25.01.2024;19;1.0;275;45;269;45;6;48
TE169;25.01.2024;20;1.0;231;46;226;46;5;49
TE169;25.01.2024;21;1.0;174;46;172;46;2;43
TE169;25.01.2024;22;1.0;158;39;156;39;2;36
TE169;25.01.2024;23;1.0;90;38;87;39;3;36
TE169;26.01.2024;0;1.0;68;42;64;42;4;39
TE169;26.01.2024;1;1.0;37;39;37;39;0;-1
TE169;26.01.2024;2;1.0;37;39;37;39;0;-1
TE169;26.01.2024;3;1.0;30;41;29;41;1;33
TE169;26.01.2024;4;1.0;58;34;58;34;0;-1
TE169;26.01.2024;5;1.0;191;42;188;42;3;39
TE169;26.01.2024;6;1.0;330;46;321;46;9;46
TE169;26.01.2024;7;1.0;449;37;436;37;13;39
TE169;26.01.2024;8;1.0;447;42;425;43;22;41
TE169;26.01.2024;9;1.0;430;44;417;44;13;42
TE169;26.01.2024;10;1.0;392;45;378;45;14;43
TE169;26.01.2024;11;1.0;398;45;385;45;13;42
TE169;26.01.2024;12;1.0;485;41;472;41;14;40
TE169;26.01.2024;13;1.0;492;43;476;43;16;39
TE169;26.01.2024;14;1.0;573;43;556;43;17;35
TE169;26.01.2024;15;1.0;534;44;519;44;15;44
TE169;26.01.2024;16;1.0;449;38;439;38;11;33
TE169;26.01.2024;17;1.0;418;43;409;43;9;42
TE169;26.01.2024;18;1.0;438;43;428;44;10;42
TE169;26.01.2024;19;1.0;327;43;319;43;8;40
TE169;26.01.2024;20;1.0;270;42;264;42;6;39
TE169;26.01.2024;21;1.0;253;41;251;41;2;46
TE169;26.01.2024;22;1.0;194;35;187;35;7;36
TE169;26.01.2024;23;1.0;108;33;105;33;3;22
TE169;27.01.2024;0;1.0;93;41;89;41;4;32
TE169;27.01.2024;1;1.0;52;42;52;42;0;-1
TE169;27.01.2024;2;1.0;37;40;36;40;1;33
TE169;27.01.2024;3;1.0;35;39;33;40;2;32
TE169;27.01.2024;4;1.0;40;37;39;37;1;48
TE169;27.01.2024;5;1.0;83;44;80;44;3;40
TE169;27.01.2024;6;1.0;115;47;108;47;7;48
TE169;27.01.2024;7;1.0;131;46;127;46;4;44
TE169;27.01.2024;8;1.0;198;46;192;46;6;45
TE169;27.01.2024;9;1.0;292;48;290;48;2;42
TE169;27.01.2024;10;1.0;316;45;311;45;5;44
TE169;27.01.2024;11;1.0;377;45;371;45;6;42
TE169;27.01.2024;12;1.0;451;45;445;45;6;42
TE169;27.01.2024;13;1.0;479;39;476;39;3;38
TE169;27.01.2024;14;1.0;441;44;429;44;12;43
TE169;27.01.2024;15;1.0;436;43;431;43;5;41
TE169;27.01.2024;16;1.0;382;42;374;42;8;39
TE169;27.01.2024;17;1.0;365;41;354;41;11;41
TE169;27.01.2024;18;1.0;364;42;354;43;10;41
TE169;27.01.2024;19;1.0;305;43;302;43;3;41
TE169;27.01.2024;20;1.0;255;43;248;43;7;42
TE169;27.01.2024;21;1.0;211;43;206;43;5;43
TE169;27.01.2024;22;1.0;185;38;181;38;4;36
TE169;27.01.2024;23;1.0;150;40;147;40;3;38
TE169;28.01.2024;0;1.0;96;38;94;38;2;32
TE169;28.01.2024;1;1.0;66;41;66;41;0;-1
TE169;28.01.2024;2;1.0;53;38;50;38;3;40
TE169;28.01.2024;3;1.0;37;38;37;38;0;-1
TE169;28.01.2024;4;1.0;46;40;46;40;0;-1
TE169;28.01.2024;5;1.0;55;43;55;43;0;-1
TE169;28.01.2024;6;1.0;58;44;58;44;0;-1
TE169;28.01.2024;7;1.0;56;47;53;47;3;50
TE169;28.01.2024;8;1.0;96;49;94;49;2;46
TE169;28.01.2024;9;1.0;191;48;187;48;4;45
TE169;28.01.2024;10;1.0;240;46;236;46;4;45
TE169;28.01.2024;11;1.0;219;48;212;48;7;45
TE169;28.01.2024;12;1.0;304;46;295;46;9;44
TE169;28.01.2024;13;1.0;365;44;354;44;11;39
TE169;28.01.2024;14;1.0;364;46;349;46;15;46
TE169;28.01.2024;15;1.0;380;46;365;45;15;45
TE169;28.01.2024;16;1.0;345;44;340;44;5;43
TE169;28.01.2024;17;1.0;360;43;349;43;11;43
TE169;28.01.2024;18;1.0;329;43;321;43;8;44
TE169;28.01.2024;19;1.0;301;43;288;43;13;42
TE169;28.01.2024;20;1.0;218;44;209;44;9;45
TE169;28.01.2024;21;1.0;163;44;160;44;3;41
TE169;28.01.2024;22;1.0;107;41;106;41;1;45
TE169;28.01.2024;23;1.0;76;39;72;39;4;39
TE169;29.01.2024;0;1.0;50;44;48;44;2;44
TE169;29.01.2024;1;1.0;27;40;26;40;1;45
TE169;29.01.2024;2;1.0;21;41;20;41;1;40
TE169;29.01.2024;3;1.0;26;40;25;40;1;35
TE169;29.01.2024;4;1.0;65;38;63;38;2;34
TE169;29.01.2024;5;1.0;202;39;191;39;11;35
TE169;29.01.2024;6;1.0;318;43;304;43;14;41
TE169;29.01.2024;7;1.0;503;44;479;44;24;42
TE169;29.01.2024;8;1.0;548;43;517;43;31;42
TE169;29.01.2024;9;1.0;414;41;374;41;40;40
TE169;29.01.2024;10;1.0;457;45;409;45;48;44
TE169;29.01.2024;11;1.0;441;47;412;47;29;44
TE169;29.01.2024;12;1.0;487;43;458;44;29;41
TE169;29.01.2024;13;1.0;491;44;469;45;22;44
TE169;29.01.2024;14;1.0;559;44;543;44;16;41
TE169;29.01.2024;15;1.0;616;44;589;44;27;43
TE169;29.01.2024;16;1.0;533;45;516;45;17;44
TE169;29.01.2024;17;1.0;442;44;428;44;14;40
TE169;29.01.2024;18;1.0;374;44;359;44;15;41
TE169;29.01.2024;19;1.0;312;44;303;44;9;42
TE169;29.01.2024;20;1.0;229;44;219;45;10;41
TE169;29.01.2024;21;1.0;167;46;162;46;5;47
TE169;29.01.2024;22;1.0;167;40;162;40;5;38
TE169;29.01.2024;23;1.0;116;40;110;40;6;42
TE169;30.01.2024;0;1.0;47;40;45;39;2;44
TE169;30.01.2024;1;1.0;35;42;35;42;0;-1
TE169;30.01.2024;2;1.0;30;41;30;41;0;-1
TE169;30.01.2024;3;1.0;26;40;26;40;0;-1
TE169;30.01.2024;4;1.0;56;40;54;40;2;40
TE169;30.01.2024;5;1.0;207;39;198;39;9;35
TE169;30.01.2024;6;1.0;361;44;343;44;18;42
TE169;30.01.2024;7;1.0;453;44;437;44;16;43
TE169;30.01.2024;8;1.0;491;43;466;43;25;42
TE169;30.01.2024;9;1.0;456;43;431;43;25;42
TE169;30.01.2024;10;1.0;425;44;400;44;25;42
TE169;30.01.2024;11;1.0;473;44;440;44;33;43
TE169;30.01.2024;12;1.0;442;44;407;44;35;43
TE169;30.01.2024;13;1.0;495;42;473;43;22;39
TE169;30.01.2024;14;1.0;606;43;580;43;26;41
TE169;30.01.2024;15;1.0;542;44;522;44;20;43
TE169;30.01.2024;16;1.0;527;43;505;43;22;42
TE169;30.01.2024;17;1.0;495;42;477;42;18;42
TE169;30.01.2024;18;1.0;381;42;365;42;16;41
TE169;30.01.2024;19;1.0;304;45;293;45;11;43
TE169;30.01.2024;20;1.0;201;45;188;45;13;46
TE169;30.01.2024;21;1.0;172;44;165;45;7;43
TE169;30.01.2024;22;1.0;153;43;146;43;7;44
TE169;30.01.2024;23;1.0;84;42;78;42;6;42
TE169;31.01.2024;0;1.0;65;43;61;44;4;41
TE169;31.01.2024;1;1.0;40;38;38;39;2;27
TE169;31.01.2024;2;1.0;26;42;26;42;0;-1
TE169;31.01.2024;3;1.0;32;44;28;44;4;49
TE169;31.01.2024;4;1.0;63;41;61;41;2;40
TE169;31.01.2024;5;1.0;177;41;173;41;4;38
TE169;31.01.2024;6;1.0;302;48;295;48;7;48
TE169;31.01.2024;7;1.0;464;46;447;46;17;45
TE169;31.01.2024;8;1.0;490;46;468;46;22;44
TE169;31.01.2024;9;1.0;406;43;388;43;18;44
TE169;31.01.2024;10;1.0;412;43;387;43;25;42
TE169;31.01.2024;11;1.0;461;44;442;44;19;41
TE169;31.01.2024;12;1.0;472;39;450;39;22;40
TE169;31.01.2024;13;1.0;458;44;443;44;15;44
TE169;31.01.2024;14;1.0;521;44;507;44;14;43
TE169;31.01.2024;15;1.0;554;43;539;43;15;42
TE169;31.01.2024;16;1.0;520;45;512;45;8;41
TE169;31.01.2024;17;1.0;491;44;484;44;7;38
TE169;31.01.2024;18;1.0;437;44;425;44;12;43
TE169;31.01.2024;19;1.0;282;47;277;47;5;45
TE169;31.01.2024;20;1.0;248;45;242;46;6;44
TE169;31.01.2024;21;1.0;165;47;158;47;7;43
TE169;31.01.2024;22;1.0;144;42;140;42;4;46
TE169;31.01.2024;23;1.0;105;42;102;42;3;41
TE174;15.01.2024;8;1.0;738;46;729;46;9;38
TE174;18.01.2024;16;1.0;732;43;727;43;5;49
TE175;01.01.2024;0;1.0;662;48;636;48;26;52
TE175;01.01.2024;1;1.0;1169;44;1106;44;63;49
TE175;01.01.2024;2;1.0;1111;45;1092;45;19;47
TE175;01.01.2024;3;1.0;901;47;880;47;21;50
TE175;01.01.2024;4;1.0;777;49;753;49;24;53
TE175;01.01.2024;5;1.0;641;51;634;51;7;51
TE175;01.01.2024;6;1.0;568;54;553;54;15;56
TE175;01.01.2024;7;1.0;496;53;494;53;1;51
TE175;01.01.2024;8;1.0;451;59;443;59;8;58
TE175;01.01.2024;9;1.0;498;57;492;57;6;55
TE175;01.01.2024;10;1.0;647;52;639;52;8;56
TE175;01.01.2024;11;1.0;912;51;900;51;12;51
TE175;01.01.2024;12;1.0;938;52;925;52;13;55
TE175;01.01.2024;13;1.0;1035;49;1030;49;5;50
TE175;01.01.2024;14;1.0;1076;49;1065;49;11;49
TE175;01.01.2024;15;1.0;1135;46;1131;46;4;47
TE175;01.01.2024;16;1.0;1114;48;1092;48;22;51
TE175;01.01.2024;17;1.0;1037;50;1018;50;19;50
TE175;01.01.2024;18;1.0;1006;48;1000;48;6;50
TE175;01.01.2024;19;1.0;938;48;931;49;7;45
TE175;01.01.2024;20;1.0;825;55;816;55;9;52
TE175;01.01.2024;21;1.0;757;56;750;56;7;58
TE175;01.01.2024;22;1.0;618;56;613;56;5;55
TE175;01.01.2024;23;1.0;499;58;490;58;9;57
TE175;02.01.2024;0;1.0;324;56;324;56;0;-1
TE175;02.01.2024;1;1.0;269;58;264;58;5;57
TE175;02.01.2024;2;1.0;173;59;167;59;6;62
TE175;02.01.2024;3;1.0;243;58;228;58;15;56
TE175;02.01.2024;4;1.0;294;49;281;49;13;49
TE175;02.01.2024;5;1.0;681;56;654;56;27;57
TE175;02.01.2024;6;1.0;853;52;812;52;41;52
TE175;02.01.2024;7;1.0;912;46;856;46;56;52
TE175;02.01.2024;8;1.0;1040;48;997;48;43;48
TE175;02.01.2024;9;1.0;1101;51;1079;51;22;51
TE175;02.01.2024;10;1.0;1176;47;1145;47;31;48
TE175;02.01.2024;11;1.0;1220;48;1194;48;26;48
TE175;02.01.2024;12;1.0;1281;48;1263;48;18;49
TE175;02.01.2024;13;1.0;1249;42;1237;42;12;43
TE175;02.01.2024;14;1.0;1362;47;1350;47;12;48
TE175;02.01.2024;15;1.0;1339;48;1333;48;6;48
TE175;02.01.2024;16;1.0;1302;41;1290;41;12;41
TE175;02.01.2024;17;1.0;1377;49;1362;49;15;49
TE175;02.01.2024;18;1.0;1337;49;1330;49;7;50
TE175;02.01.2024;19;1.0;1155;51;1146;51;9;49
TE175;02.01.2024;20;1.0;961;51;951;51;10;53
TE175;02.01.2024;21;1.0;860;43;856;43;4;52
TE175;02.01.2024;22;1.0;877;53;872;53;5;54
TE175;02.01.2024;23;1.0;624;49;615;49;9;48
TE175;03.01.2024;0;1.0;408;49;407;49;1;50
TE175;03.01.2024;1;1.0;269;57;263;57;6;59
TE175;03.01.2024;2;1.0;200;44;197;44;3;40
TE175;03.01.2024;3;1.0;228;51;216;50;12;52
TE175;03.01.2024;4;1.0;300;50;283;50;17;52
TE175;03.01.2024;5;1.0;658;42;631;42;28;41
TE175;03.01.2024;6;1.0;926;45;866;45;58;46
TE175;03.01.2024;7;1.0;1068;43;965;43;103;43
TE175;03.01.2024;8;1.0;1046;44;994;44;51;46
TE175;03.01.2024;9;1.0;1135;35;1069;35;66;36
TE175;03.01.2024;11;1.0;1214;31;1131;30;84;36
TE175;03.01.2024;12;1.0;1219;32;1122;31;97;39
TE175;03.01.2024;14;1.0;1364;39;1321;39;43;41
TE175;03.01.2024;15;1.0;1437;28;1395;28;43;30
TE175;03.01.2024;16;1.0;1242;35;1208;34;35;39
TE175;03.01.2024;17;1.0;1375;30;1316;30;59;36
TE175;03.01.2024;18;1.0;1375;33;1349;33;26;35
TE175;03.01.2024;19;1.0;1162;31;1153;30;9;34
TE175;03.01.2024;20;1.0;1003;35;966;35;37;40
TE175;03.01.2024;21;1.0;864;31;845;31;19;37
TE175;03.01.2024;22;1.0;826;43;816;43;9;49
TE175;03.01.2024;23;1.0;626;39;618;39;6;45
TE175;04.01.2024;0;1.0;397;53;388;54;8;58
TE175;04.01.2024;1;1.0;293;49;282;50;11;49
TE175;04.01.2024;2;1.0;176;51;166;51;10;46
TE175;04.01.2024;4;1.0;261;57;255;57;6;63
TE175;04.01.2024;5;1.0;600;45;588;45;12;47
TE175;04.01.2024;6;1.0;914;46;889;46;25;47
TE175;04.01.2024;7;1.0;1077;38;1057;38;20;39
TE175;04.01.2024;8;1.0;1125;45;1089;45;36;46
TE175;04.01.2024;10;1.0;1165;36;1107;36;58;38
TE175;04.01.2024;11;1.0;1222;32;1163;32;59;35
TE175;04.01.2024;13;1.0;1311;34;1254;34;57;37
TE175;04.01.2024;14;1.0;1371;35;1344;35;27;38
TE175;04.01.2024;16;1.0;1193;34;1162;34;31;36
TE175;04.01.2024;17;1.0;1423;35;1388;35;34;36
TE175;04.01.2024;18;1.0;1413;36;1396;36;17;38
TE175;04.01.2024;19;1.0;1240;37;1216;37;24;38
TE175;04.01.2024;20;1.0;1071;48;1050;48;19;50
TE175;04.01.2024;21;1.0;928;50;917;50;11;51
TE175;04.01.2024;22;1.0;1115;46;1105;46;10;46
TE175;04.01.2024;23;1.0;723;44;711;44;11;44
TE175;05.01.2024;0;1.0;415;50;412;50;3;55
TE175;05.01.2024;1;1.0;281;48;269;48;12;48
TE175;05.01.2024;2;1.0;223;55;210;55;13;56
TE175;05.01.2024;3;1.0;279;55;262;55;18;55
TE175;05.01.2024;4;1.0;328;52;302;53;25;53
TE175;05.01.2024;5;1.0;696;49;653;49;44;50
TE175;05.01.2024;6;1.0;855;53;802;53;53;54
TE175;05.01.2024;7;1.0;937;50;888;50;49;52
TE175;05.01.2024;8;1.0;989;49;974;49;15;53
TE175;05.01.2024;9;1.0;1123;48;1102;48;21;48
TE175;05.01.2024;10;1.0;1200;49;1167;49;33;49
TE175;05.01.2024;11;1.0;1220;47;1188;47;32;47
TE175;05.01.2024;12;1.0;1297;37;1269;37;28;41
TE175;05.01.2024;13;1.0;1032;35;995;35;37;37
TE175;05.01.2024;14;1.0;1380;44;1345;44;35;46
TE175;05.01.2024;15;1.0;1334;45;1303;45;31;46
TE175;05.01.2024;16;1.0;1341;41;1312;41;29;44
TE175;05.01.2024;17;1.0;1325;44;1305;44;20;46
TE175;05.01.2024;18;1.0;1383;49;1352;49;31;50
TE175;05.01.2024;19;1.0;1272;51;1248;51;24;51
TE175;05.01.2024;20;1.0;1126;48;1112;49;14;51
TE175;05.01.2024;21;1.0;1071;48;1060;48;11;52
TE175;05.01.2024;22;1.0;984;52;979;52;5;51
TE175;05.01.2024;23;1.0;902;50;891;50;10;55
TE175;06.01.2024;0;1.0;675;48;669;48;7;44
TE175;06.01.2024;1;1.0;526;46;520;46;6;46
TE175;06.01.2024;2;1.0;432;60;431;60;1;55
TE175;06.01.2024;3;1.0;393;61;389;61;4;62
TE175;06.01.2024;4;1.0;370;57;365;56;5;69
TE175;06.01.2024;5;1.0;433;61;416;61;17;61
