mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE175;06.01.2024;6;1.0;421;59;391;59;30;59
TE175;06.01.2024;7;1.0;511;58;486;58;25;59
TE175;06.01.2024;8;1.0;596;52;580;52;16;54
TE175;06.01.2024;9;1.0;856;47;815;47;41;52
TE175;06.01.2024;10;1.0;965;44;943;44;22;50
TE175;06.01.2024;11;1.0;1128;46;1110;46;18;48
TE175;06.01.2024;12;1.0;1260;42;1232;42;28;46
TE175;06.01.2024;13;1.0;1415;44;1396;44;19;46
TE175;06.01.2024;14;1.0;1378;46;1347;46;31;47
TE175;06.01.2024;15;1.0;1328;45;1318;45;10;43
TE175;06.01.2024;16;1.0;1312;45;1293;45;20;44
TE175;06.01.2024;17;1.0;1355;41;1316;41;40;40
TE175;06.01.2024;18;1.0;1304;46;1282;46;22;46
TE175;06.01.2024;19;1.0;1278;45;1259;46;19;45
TE175;06.01.2024;20;1.0;1218;45;1194;45;24;47
TE175;06.01.2024;21;1.0;1029;50;1022;50;7;48
TE175;06.01.2024;22;1.0;1139;47;1131;47;8;49
TE175;06.01.2024;23;1.0;1016;49;1010;49;6;51
TE175;07.01.2024;0;1.0;770;50;764;50;6;51
TE175;07.01.2024;1;1.0;614;53;612;53;2;54
TE175;07.01.2024;2;1.0;486;56;483;56;3;58
TE175;07.01.2024;3;1.0;420;56;416;56;4;59
TE175;07.01.2024;4;1.0;302;54;299;54;3;55
TE175;07.01.2024;5;1.0;364;53;360;53;4;55
TE175;07.01.2024;6;1.0;329;47;327;46;2;57
TE175;07.01.2024;7;1.0;329;60;323;60;6;56
TE175;07.01.2024;8;1.0;418;55;409;55;9;55
TE175;07.01.2024;9;1.0;573;53;565;53;8;56
TE175;07.01.2024;10;1.0;780;52;762;52;18;52
TE175;07.01.2024;11;1.0;989;49;973;49;16;52
TE175;07.01.2024;12;1.0;1144;44;1126;44;19;43
TE175;07.01.2024;13;1.0;1234;42;1228;42;5;47
TE175;07.01.2024;14;1.0;1311;44;1297;44;13;45
TE175;07.01.2024;15;1.0;1231;50;1216;50;15;50
TE175;07.01.2024;16;1.0;1132;49;1118;49;14;49
TE175;07.01.2024;17;1.0;1288;50;1264;50;24;50
TE175;07.01.2024;18;1.0;1302;52;1285;52;17;52
TE175;07.01.2024;19;1.0;1158;51;1139;51;19;53
TE175;07.01.2024;20;1.0;1030;51;1014;51;16;52
TE175;07.01.2024;21;1.0;1061;43;1047;43;14;44
TE175;07.01.2024;22;1.0;917;48;900;49;17;50
TE175;07.01.2024;23;1.0;628;54;603;54;25;54
TE175;08.01.2024;0;1.0;410;55;395;54;15;55
TE175;08.01.2024;1;1.0;223;55;216;55;7;57
TE175;08.01.2024;2;1.0;175;54;166;54;9;54
TE175;08.01.2024;3;1.0;223;51;205;51;18;53
TE175;08.01.2024;4;1.0;316;47;306;46;10;50
TE175;08.01.2024;5;1.0;745;49;708;49;37;49
TE175;08.01.2024;6;1.0;1051;47;969;47;83;49
TE175;08.01.2024;7;1.0;981;51;784;48;197;65
TE175;08.01.2024;8;1.0;1267;49;1185;49;82;53
TE175;08.01.2024;9;1.0;1077;53;886;52;191;60
TE175;08.01.2024;10;1.0;1089;48;1020;48;69;49
TE175;08.01.2024;11;1.0;1137;45;1063;45;74;44
TE175;08.01.2024;12;1.0;1134;45;1074;45;60;45
TE175;08.01.2024;13;1.0;1228;46;1180;46;48;48
TE175;08.01.2024;14;1.0;1299;44;1252;44;47;45
TE175;08.01.2024;15;1.0;749;37;702;37;47;38
TE175;08.01.2024;16;1.0;562;33;504;33;58;33
TE175;08.01.2024;17;1.0;719;45;679;45;40;39
TE175;08.01.2024;18;1.0;818;49;809;49;9;50
TE175;08.01.2024;19;1.0;910;48;873;47;37;57
TE175;08.01.2024;20;1.0;816;49;804;49;12;48
TE175;08.01.2024;21;1.0;753;52;740;52;13;52
TE175;08.01.2024;22;1.0;734;48;716;48;18;47
TE175;08.01.2024;23;1.0;484;49;470;49;14;51
TE175;09.01.2024;0;1.0;341;54;322;54;19;55
TE175;09.01.2024;1;1.0;213;55;202;55;11;51
TE175;09.01.2024;2;1.0;183;57;175;57;8;59
TE175;09.01.2024;3;1.0;187;58;179;58;8;58
TE175;09.01.2024;4;1.0;266;58;247;57;19;60
TE175;09.01.2024;5;1.0;756;54;721;54;35;53
TE175;09.01.2024;6;1.0;1021;52;954;52;67;53
TE175;09.01.2024;7;1.0;1121;57;934;55;187;65
TE175;09.01.2024;8;1.0;1274;49;1212;49;62;49
TE175;09.01.2024;9;1.0;1215;52;1166;52;49;51
TE175;09.01.2024;10;1.0;1151;50;1058;50;93;50
TE175;09.01.2024;11;1.0;1265;42;1193;42;72;42
TE175;09.01.2024;12;1.0;1214;46;1149;46;65;47
TE175;09.01.2024;13;1.0;1203;48;1143;48;60;49
TE175;09.01.2024;14;1.0;1373;44;1327;44;46;45
TE175;09.01.2024;15;1.0;1290;46;1242;46;48;46
TE175;09.01.2024;16;1.0;1257;46;1223;46;34;46
TE175;09.01.2024;17;1.0;1426;45;1396;45;30;46
TE175;09.01.2024;18;1.0;1386;43;1363;43;23;43
TE175;09.01.2024;19;1.0;1418;48;1383;48;35;48
TE175;09.01.2024;20;1.0;1139;46;1114;46;25;46
TE175;09.01.2024;21;1.0;968;47;947;47;22;46
TE175;09.01.2024;22;1.0;851;48;829;48;22;47
TE175;09.01.2024;23;1.0;589;50;586;50;3;53
TE175;10.01.2024;0;1.0;381;57;369;57;12;59
TE175;10.01.2024;1;1.0;233;56;214;56;19;56
TE175;10.01.2024;2;1.0;174;60;166;60;8;58
TE175;10.01.2024;3;1.0;208;59;194;59;14;58
TE175;10.01.2024;4;1.0;306;60;289;60;17;60
TE175;10.01.2024;5;1.0;823;58;767;58;56;57
TE175;10.01.2024;6;1.0;1114;56;1030;55;84;57
TE175;10.01.2024;7;1.0;1190;53;1098;53;92;54
TE175;10.01.2024;8;1.0;1105;47;1041;47;64;48
TE175;10.01.2024;9;1.0;1280;49;1200;49;80;48
TE175;10.01.2024;10;1.0;1302;48;1195;48;107;48
TE175;10.01.2024;11;1.0;1261;47;1179;47;82;47
TE175;10.01.2024;12;1.0;1287;46;1230;46;57;46
TE175;10.01.2024;13;1.0;1210;49;1164;49;46;48
TE175;10.01.2024;14;1.0;1389;48;1333;48;56;47
TE175;10.01.2024;15;1.0;1279;39;1252;39;27;39
TE175;10.01.2024;16;1.0;1238;43;1185;43;54;41
TE175;10.01.2024;17;1.0;1246;43;1214;43;32;43
TE175;10.01.2024;18;1.0;1307;47;1275;47;32;47
TE175;10.01.2024;19;1.0;1278;49;1242;49;36;48
TE175;10.01.2024;20;1.0;1177;49;1143;49;34;47
TE175;10.01.2024;21;1.0;1020;50;995;50;25;49
TE175;10.01.2024;22;1.0;952;51;926;51;26;51
TE175;10.01.2024;23;1.0;782;40;774;40;8;39
TE175;11.01.2024;0;1.0;425;57;414;57;11;56
TE175;11.01.2024;1;1.0;234;56;227;57;7;57
TE175;11.01.2024;2;1.0;223;61;211;61;12;62
TE175;11.01.2024;3;1.0;220;64;209;64;11;62
TE175;11.01.2024;4;1.0;310;64;295;64;15;63
TE175;11.01.2024;5;1.0;806;62;770;62;36;63
TE175;11.01.2024;6;1.0;1138;52;1103;52;35;54
TE175;11.01.2024;7;1.0;1246;54;1192;54;54;54
TE175;11.01.2024;8;1.0;1307;46;1268;46;39;46
TE175;11.01.2024;9;1.0;1257;48;1219;48;38;49
TE175;11.01.2024;10;1.0;1090;48;1031;48;59;48
TE175;11.01.2024;11;1.0;1258;49;1188;49;70;49
TE175;11.01.2024;12;1.0;1317;45;1281;45;36;47
TE175;11.01.2024;13;1.0;1231;44;1209;44;20;48
TE175;11.01.2024;14;1.0;1250;40;1213;40;36;41
TE175;11.01.2024;15;1.0;1168;36;1144;36;24;39
TE175;11.01.2024;16;1.0;1016;43;992;43;24;42
TE175;11.01.2024;17;1.0;1166;48;1154;48;12;48
TE175;11.01.2024;18;1.0;1270;47;1247;47;23;47
TE175;11.01.2024;19;1.0;1321;44;1296;44;26;45
TE175;11.01.2024;20;1.0;1163;51;1141;51;22;53
TE175;11.01.2024;21;1.0;990;49;967;49;23;49
TE175;11.01.2024;22;1.0;1086;54;1060;54;26;54
TE175;11.01.2024;23;1.0;809;52;804;52;5;58
TE175;12.01.2024;0;1.0;486;59;473;59;13;58
TE175;12.01.2024;1;1.0;360;54;349;54;10;56
TE175;12.01.2024;2;1.0;251;45;241;45;10;41
TE175;12.01.2024;3;1.0;281;62;269;62;12;60
TE175;12.01.2024;4;1.0;326;65;315;65;11;63
TE175;12.01.2024;5;1.0;737;55;725;55;11;56
TE175;12.01.2024;6;1.0;1052;49;968;49;84;49
TE175;12.01.2024;7;1.0;1163;52;1126;52;37;53
TE175;12.01.2024;8;1.0;1247;37;1209;37;38;37
TE175;12.01.2024;9;1.0;1179;45;1128;45;52;46
TE175;12.01.2024;10;1.0;1220;43;1172;43;47;45
TE175;12.01.2024;11;1.0;1281;43;1250;43;30;46
TE175;12.01.2024;12;1.0;1101;41;1059;41;42;40
TE175;12.01.2024;13;1.0;1395;40;1341;40;54;41
TE175;12.01.2024;14;1.0;1344;43;1301;43;44;44
TE175;12.01.2024;15;1.0;1292;47;1266;47;26;47
TE175;12.01.2024;16;1.0;1181;49;1154;49;27;50
TE175;12.01.2024;17;1.0;1363;45;1325;45;39;47
TE175;12.01.2024;18;1.0;1368;48;1357;48;11;51
TE175;12.01.2024;19;1.0;1319;45;1298;45;21;45
TE175;12.01.2024;20;1.0;1202;46;1186;46;16;48
TE175;12.01.2024;21;1.0;1073;48;1062;48;11;49
TE175;12.01.2024;22;1.0;1247;43;1234;43;13;42
TE175;12.01.2024;23;1.0;1017;51;1002;51;15;49
TE175;13.01.2024;0;1.0;724;52;719;52;5;53
TE175;13.01.2024;1;1.0;566;48;561;48;3;56
TE175;13.01.2024;2;1.0;444;56;439;56;5;54
TE175;13.01.2024;3;1.0;361;52;357;51;4;60
TE175;13.01.2024;4;1.0;325;44;324;44;1;67
TE175;13.01.2024;5;1.0;374;57;372;57;2;64
TE175;13.01.2024;6;1.0;444;57;436;57;7;61
TE175;13.01.2024;7;1.0;535;51;530;50;5;58
TE175;13.01.2024;8;1.0;649;51;639;51;11;53
TE175;13.01.2024;9;1.0;842;52;834;52;8;50
TE175;13.01.2024;10;1.0;1058;45;1045;45;13;45
TE175;13.01.2024;11;1.0;1115;44;1099;44;16;45
TE175;13.01.2024;12;1.0;1241;43;1225;42;16;46
TE175;13.01.2024;13;1.0;1324;42;1309;42;15;42
TE175;13.01.2024;14;1.0;1384;39;1377;39;7;42
TE175;13.01.2024;15;1.0;1335;38;1321;38;13;41
TE175;13.01.2024;16;1.0;1301;41;1296;41;4;45
TE175;13.01.2024;17;1.0;1308;41;1291;41;18;38
TE175;13.01.2024;18;1.0;1246;48;1236;48;10;49
TE175;13.01.2024;19;1.0;1214;40;1206;40;7;46
TE175;13.01.2024;20;1.0;1205;44;1197;44;8;42
TE175;13.01.2024;21;1.0;1016;51;1004;51;12;52
TE175;13.01.2024;22;1.0;1081;49;1075;49;6;51
TE175;13.01.2024;23;1.0;1098;50;1095;50;3;50
TE175;14.01.2024;0;1.0;928;52;924;52;4;52
TE175;14.01.2024;1;1.0;646;47;641;47;4;52
TE175;14.01.2024;2;1.0;525;52;523;52;1;62
TE175;14.01.2024;3;1.0;452;48;444;48;7;53
TE175;14.01.2024;4;1.0;358;53;356;53;1;49
TE175;14.01.2024;5;1.0;360;60;360;60;0;-1
TE175;14.01.2024;6;1.0;309;61;308;61;1;62
TE175;14.01.2024;7;1.0;342;58;340;58;2;62
TE175;14.01.2024;8;1.0;461;58;458;58;3;59
TE175;14.01.2024;9;1.0;636;49;632;49;4;56
TE175;14.01.2024;10;1.0;948;50;944;50;4;51
TE175;14.01.2024;11;1.0;1145;46;1138;46;7;48
TE175;14.01.2024;12;1.0;1212;42;1202;42;10;43
TE175;14.01.2024;13;1.0;1320;46;1311;46;9;48
TE175;14.01.2024;14;1.0;1232;47;1216;47;16;49
TE175;14.01.2024;15;1.0;1262;46;1240;46;22;48
TE175;14.01.2024;16;1.0;1276;52;1184;50;92;75
TE175;14.01.2024;17;1.0;1355;47;1331;47;24;48
TE175;14.01.2024;18;1.0;1286;47;1275;47;11;46
TE175;14.01.2024;19;1.0;1185;46;1179;46;6;48
TE175;14.01.2024;20;1.0;960;49;956;49;4;55
TE175;14.01.2024;21;1.0;894;45;887;45;7;48
TE175;14.01.2024;22;1.0;1163;46;1148;46;15;50
TE175;14.01.2024;23;1.0;739;40;720;40;19;39
TE175;15.01.2024;0;1.0;379;59;376;59;3;60
TE175;15.01.2024;1;1.0;265;60;258;60;7;56
TE175;15.01.2024;2;1.0;197;54;191;54;5;60
TE175;15.01.2024;3;1.0;213;60;206;60;7;58
TE175;15.01.2024;4;1.0;340;63;322;63;18;64
TE175;15.01.2024;5;1.0;800;59;789;59;11;60
TE175;15.01.2024;6;1.0;1120;55;960;53;161;69
TE175;15.01.2024;7;1.0;998;56;970;56;28;59
TE175;15.01.2024;8;1.0;1050;48;910;45;141;64
TE175;15.01.2024;9;1.0;759;55;639;52;120;65
TE175;15.01.2024;10;1.0;681;54;604;52;77;67
TE175;15.01.2024;11;1.0;1242;50;1129;49;113;63
TE175;15.01.2024;12;1.0;1187;48;1149;48;38;48
TE175;15.01.2024;13;1.0;1306;39;1246;39;60;40
TE175;15.01.2024;14;1.0;1178;33;1114;32;64;36
TE175;15.01.2024;15;1.0;1042;39;1009;39;33;34
TE175;15.01.2024;16;1.0;1318;46;1301;46;17;47
TE175;15.01.2024;17;1.0;1333;49;1316;49;17;49
TE175;15.01.2024;18;1.0;1336;50;1302;50;34;53
TE175;15.01.2024;19;1.0;1173;53;1150;53;23;59
TE175;15.01.2024;20;1.0;1073;55;1049;55;24;55
TE175;15.01.2024;21;1.0;943;54;937;54;6;58
TE175;15.01.2024;22;1.0;977;54;964;54;13;55
TE175;15.01.2024;23;1.0;640;57;620;57;20;56
TE175;16.01.2024;0;1.0;371;59;365;59;6;59
TE175;16.01.2024;1;1.0;279;50;270;50;9;49
TE175;16.01.2024;2;1.0;196;41;192;41;4;44
TE175;16.01.2024;3;1.0;243;45;234;45;9;47
TE175;16.01.2024;4;1.0;319;52;306;52;13;53
TE175;16.01.2024;5;1.0;720;54;704;54;16;57
TE175;16.01.2024;6;1.0;1041;50;1002;50;39;51
TE175;16.01.2024;7;1.0;1174;50;1109;50;65;48
TE175;16.01.2024;8;1.0;1119;50;1075;50;44;50
TE175;16.01.2024;9;1.0;1221;48;1177;47;44;50
TE175;16.01.2024;10;1.0;1195;50;1143;50;52;53
TE175;16.01.2024;11;1.0;1205;50;1151;50;54;51
TE175;16.01.2024;12;1.0;1186;46;1137;46;48;47
TE175;16.01.2024;13;1.0;1325;44;1286;44;39;44
TE175;16.01.2024;14;1.0;1329;46;1269;46;60;46
TE175;16.01.2024;15;1.0;1281;42;1228;43;53;40
TE175;16.01.2024;16;1.0;983;40;956;40;26;37
TE175;16.01.2024;17;1.0;1270;50;1253;50;17;50
TE175;16.01.2024;18;1.0;1262;52;1238;52;24;52
TE175;16.01.2024;19;1.0;1204;53;1163;53;41;53
TE175;16.01.2024;20;1.0;1039;57;1019;57;20;57
TE175;16.01.2024;21;1.0;953;55;944;55;9;56
TE175;16.01.2024;22;1.0;1015;56;974;56;41;60
TE175;16.01.2024;23;1.0;839;57;803;57;36;59
TE175;17.01.2024;0;1.0;411;56;396;56;15;58
TE175;17.01.2024;1;1.0;251;56;232;57;19;55
TE175;17.01.2024;2;1.0;182;58;175;58;7;62
TE175;17.01.2024;3;1.0;230;57;218;57;12;56
TE175;17.01.2024;4;1.0;341;61;321;61;20;62
TE175;17.01.2024;5;1.0;802;59;717;59;85;64
TE175;17.01.2024;6;1.0;1055;52;993;52;62;51
TE175;17.01.2024;7;1.0;1294;50;1207;50;87;50
TE175;17.01.2024;8;1.0;1305;49;1229;49;76;49
TE175;17.01.2024;9;1.0;1228;53;1151;53;77;52
TE175;17.01.2024;10;1.0;1231;51;1138;51;93;51
TE175;17.01.2024;11;1.0;1230;50;1158;50;72;49
TE175;17.01.2024;12;1.0;1244;46;1173;46;71;47
TE175;17.01.2024;13;1.0;1225;45;1139;45;86;45
TE175;17.01.2024;14;1.0;1183;34;1102;34;81;34
TE175;17.01.2024;15;1.0;1295;50;1250;50;45;49
TE175;17.01.2024;16;1.0;1367;47;1336;47;31;49
TE175;17.01.2024;17;1.0;1285;48;1263;48;22;48
TE175;17.01.2024;18;1.0;1285;48;1273;48;12;48
TE175;17.01.2024;19;1.0;1241;44;1221;44;20;44
TE175;17.01.2024;20;1.0;1067;46;1054;46;13;47
TE175;17.01.2024;21;1.0;1030;48;1020;48;10;47
TE175;17.01.2024;22;1.0;946;51;934;51;12;52
TE175;17.01.2024;23;1.0;657;57;652;57;5;56
TE175;18.01.2024;0;1.0;447;56;441;56;6;58
TE175;18.01.2024;1;1.0;312;60;298;60;14;60
TE175;18.01.2024;2;1.0;235;61;230;61;5;63
TE175;18.01.2024;3;1.0;221;62;212;62;9;63
TE175;18.01.2024;4;1.0;354;60;339;60;15;60
TE175;18.01.2024;5;1.0;773;62;746;62;27;60
TE175;18.01.2024;6;1.0;1031;57;992;57;39;56
TE175;18.01.2024;7;1.0;1232;54;1135;54;97;54
TE175;18.01.2024;8;1.0;1328;47;1263;47;65;47
TE175;18.01.2024;9;1.0;1275;46;1204;46;71;46
TE175;18.01.2024;10;1.0;1222;46;1156;46;67;46
TE175;18.01.2024;11;1.0;1203;52;1151;52;52;52
TE175;18.01.2024;12;1.0;1249;50;1182;50;67;50
TE175;18.01.2024;13;1.0;1265;54;1054;51;211;65
TE175;18.01.2024;14;1.0;1261;48;1210;48;51;49
TE175;18.01.2024;15;1.0;1296;41;1231;41;65;38
TE175;18.01.2024;16;1.0;1184;46;1113;46;72;47
TE175;18.01.2024;17;1.0;1211;48;1180;48;31;47
TE175;18.01.2024;18;1.0;1359;48;1328;48;31;53
TE175;18.01.2024;19;1.0;1331;43;1304;43;27;44
TE175;18.01.2024;20;1.0;1101;45;1070;45;31;45
TE175;18.01.2024;21;1.0;1069;51;1052;51;17;50
TE175;18.01.2024;22;1.0;1309;49;1274;49;35;51
TE175;18.01.2024;23;1.0;781;53;758;53;23;54
TE175;19.01.2024;0;1.0;497;55;483;55;14;55
TE175;19.01.2024;1;1.0;339;53;319;52;20;52
TE175;19.01.2024;2;1.0;269;55;259;55;11;54
TE175;19.01.2024;3;1.0;192;56;181;56;10;64
TE175;19.01.2024;4;1.0;328;54;286;54;42;54
TE175;19.01.2024;5;1.0;757;58;716;58;41;58
TE175;19.01.2024;6;1.0;1037;54;989;54;48;54
TE175;19.01.2024;7;1.0;1201;49;1138;49;63;48
TE175;19.01.2024;8;1.0;1371;46;1293;46;78;46
TE175;19.01.2024;9;1.0;1180;48;1103;48;77;47
TE175;19.01.2024;10;1.0;1223;48;1152;48;71;48
TE175;19.01.2024;11;1.0;1280;48;1205;48;75;47
TE175;19.01.2024;12;1.0;1248;47;1205;47;43;47
TE175;19.01.2024;13;1.0;1247;47;1201;47;46;48
TE175;19.01.2024;14;1.0;1421;46;1370;46;51;45
TE175;19.01.2024;15;1.0;1224;46;1195;46;29;47
TE175;19.01.2024;16;1.0;1382;48;1343;48;39;49
TE175;19.01.2024;17;1.0;1375;50;1336;50;39;50
TE175;19.01.2024;18;1.0;1361;50;1324;49;37;50
TE175;19.01.2024;19;1.0;1278;44;1243;44;35;44
TE175;19.01.2024;20;1.0;1128;44;1108;44;21;43
TE175;19.01.2024;21;1.0;1166;45;1149;45;18;42
TE175;19.01.2024;22;1.0;1156;46;1134;46;23;47
TE175;19.01.2024;23;1.0;1082;46;1061;46;21;45
TE175;20.01.2024;0;1.0;842;52;830;52;12;51
TE175;20.01.2024;1;1.0;593;55;579;55;14;54
TE175;20.01.2024;2;1.0;445;58;439;57;6;57
TE175;20.01.2024;3;1.0;386;57;377;57;9;57
TE175;20.01.2024;4;1.0;370;58;355;58;15;59
TE175;20.01.2024;5;1.0;424;58;398;58;26;59
TE175;20.01.2024;6;1.0;483;57;453;57;30;57
TE175;20.01.2024;7;1.0;590;54;556;54;34;55
TE175;20.01.2024;8;1.0;715;53;686;53;29;55
TE175;20.01.2024;9;1.0;987;54;958;54;29;54
TE175;20.01.2024;10;1.0;1131;52;1106;52;25;53
TE175;20.01.2024;11;1.0;1144;50;1125;50;19;50
TE175;20.01.2024;12;1.0;1229;50;1201;50;28;50
TE175;20.01.2024;13;1.0;1233;47;1191;47;42;47
TE175;20.01.2024;14;1.0;1365;44;1323;44;42;44
TE175;20.01.2024;15;1.0;1342;46;1302;46;39;46
TE175;20.01.2024;16;1.0;1296;45;1251;45;44;45
TE175;20.01.2024;17;1.0;1273;49;1214;49;59;48
TE175;20.01.2024;18;1.0;1330;51;1294;51;36;49
TE175;20.01.2024;19;1.0;1259;47;1229;47;31;46
TE175;20.01.2024;20;1.0;1197;50;1171;50;26;49
TE175;20.01.2024;21;1.0;1092;51;1074;51;18;50
TE175;20.01.2024;22;1.0;1153;50;1135;50;18;50
TE175;20.01.2024;23;1.0;1272;49;1217;49;55;49
TE175;21.01.2024;0;1.0;992;52;976;52;16;50
TE175;21.01.2024;1;1.0;730;52;719;52;11;52
TE175;21.01.2024;2;1.0;531;55;518;55;13;55
TE175;21.01.2024;3;1.0;493;57;485;57;8;57
TE175;21.01.2024;4;1.0;371;58;367;58;4;56
TE175;21.01.2024;5;1.0;392;59;387;59;5;57
TE175;21.01.2024;6;1.0;365;61;355;61;10;62
TE175;21.01.2024;7;1.0;342;58;330;58;12;58
TE175;21.01.2024;8;1.0;470;60;458;60;12;59
TE175;21.01.2024;9;1.0;763;54;730;54;33;54
TE175;21.01.2024;10;1.0;982;54;962;53;20;55
TE175;21.01.2024;11;1.0;1175;52;1144;52;31;64
TE175;21.01.2024;12;1.0;1191;48;1172;48;19;49
TE175;21.01.2024;13;1.0;1304;46;1267;46;37;51
TE175;21.01.2024;14;1.0;1365;48;1210;45;156;69
TE175;21.01.2024;15;1.0;1277;49;1149;46;128;73
TE175;21.01.2024;16;1.0;1231;47;1208;47;23;47
TE175;21.01.2024;17;1.0;1382;45;1355;45;27;47
TE175;21.01.2024;18;1.0;1257;46;1238;46;19;50
TE175;21.01.2024;19;1.0;1178;42;1153;42;25;44
TE175;21.01.2024;20;1.0;1082;47;1073;47;9;49
TE175;21.01.2024;21;1.0;879;49;863;49;16;50
TE175;21.01.2024;22;1.0;810;49;794;49;16;52
TE175;21.01.2024;23;1.0;590;51;579;51;11;50
TE175;22.01.2024;0;1.0;376;55;368;55;8;56
TE175;22.01.2024;1;1.0;190;56;183;56;7;58
TE175;22.01.2024;2;1.0;210;57;199;57;11;54
TE175;22.01.2024;3;1.0;211;60;191;61;20;60
TE175;22.01.2024;4;1.0;321;61;297;61;24;62
TE175;22.01.2024;5;1.0;786;56;752;56;34;58
TE175;22.01.2024;6;1.0;1145;50;1091;50;54;52
TE175;22.01.2024;7;1.0;1276;48;1160;48;116;49
TE175;22.01.2024;8;1.0;1180;39;1070;39;110;37
TE175;22.01.2024;9;1.0;1151;44;1104;44;47;46
TE175;22.01.2024;10;1.0;1229;48;1197;48;32;49
TE175;22.01.2024;11;1.0;1209;49;1130;49;79;49
TE175;22.01.2024;12;1.0;1325;49;1203;49;122;50
TE175;22.01.2024;13;1.0;1273;49;1161;49;112;49
TE175;22.01.2024;14;1.0;1424;47;1324;47;100;48
TE175;22.01.2024;15;1.0;1347;47;1288;47;59;49
TE175;22.01.2024;16;1.0;1218;44;1182;44;36;45
TE175;22.01.2024;17;1.0;1253;47;1227;47;26;47
TE175;22.01.2024;18;1.0;1372;49;1348;48;24;50
TE175;22.01.2024;19;1.0;1350;49;1310;49;40;49
TE175;22.01.2024;20;1.0;1040;52;1024;52;16;52
TE175;22.01.2024;21;1.0;955;52;942;52;13;52
TE175;22.01.2024;22;1.0;767;53;757;53;10;52
TE175;22.01.2024;23;1.0;643;54;629;54;14;55
TE175;23.01.2024;0;1.0;372;56;357;57;15;56
TE175;23.01.2024;1;1.0;231;54;217;54;13;54
TE175;23.01.2024;2;1.0;171;59;164;60;7;59
TE175;23.01.2024;3;1.0;197;59;189;59;8;60
TE175;23.01.2024;4;1.0;315;60;298;60;17;61
TE175;23.01.2024;5;1.0;774;57;749;57;25;57
TE175;23.01.2024;6;1.0;1146;48;1082;48;64;46
TE175;23.01.2024;7;1.0;1275;48;1214;48;61;47
TE175;23.01.2024;8;1.0;1349;41;1259;41;90;43
TE175;23.01.2024;9;1.0;1128;42;1057;42;71;47
TE175;23.01.2024;10;1.0;1006;44;931;43;75;49
TE175;23.01.2024;11;1.0;1100;40;1018;40;81;45
TE175;23.01.2024;12;1.0;1209;43;1141;43;68;48
TE175;23.01.2024;13;1.0;1320;43;1269;43;51;46
TE175;23.01.2024;14;1.0;1497;45;1451;45;46;46
TE175;23.01.2024;15;1.0;1351;44;1309;44;42;45
TE175;23.01.2024;16;1.0;1114;43;1077;43;37;43
TE175;23.01.2024;17;1.0;1359;45;1305;45;54;48
TE175;23.01.2024;18;1.0;1404;43;1368;43;36;45
TE175;23.01.2024;19;1.0;1446;41;1400;41;46;44
TE175;23.01.2024;20;1.0;1128;42;1111;42;17;42
TE175;23.01.2024;21;1.0;1044;45;1028;45;16;47
TE175;23.01.2024;22;1.0;978;52;964;52;14;50
TE175;23.01.2024;23;1.0;666;54;660;54;6;54
TE175;24.01.2024;0;1.0;392;58;388;58;4;58
TE175;24.01.2024;1;1.0;242;57;237;57;5;56
TE175;24.01.2024;2;1.0;196;51;193;50;3;53
TE175;24.01.2024;3;1.0;220;57;210;57;10;56
TE175;24.01.2024;4;1.0;336;58;318;58;18;60
TE175;24.01.2024;5;1.0;855;56;821;56;34;59
TE175;24.01.2024;6;1.0;1197;44;1134;44;63;52
TE175;24.01.2024;7;1.0;1255;46;1187;46;68;49
TE175;24.01.2024;8;1.0;1209;43;1160;43;49;47
TE175;24.01.2024;9;1.0;1352;43;1275;43;77;45
