mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE175;24.01.2024;10;1.0;1275;46;1210;46;65;47
TE175;24.01.2024;11;1.0;1249;41;1154;40;95;48
TE175;24.01.2024;12;1.0;1204;35;1130;35;74;45
TE175;24.01.2024;13;1.0;1332;39;1239;39;93;43
TE175;24.01.2024;14;1.0;1365;34;1308;34;57;39
TE175;24.01.2024;15;1.0;1315;27;1282;27;33;33
TE175;24.01.2024;16;1.0;1100;46;1081;46;19;48
TE175;24.01.2024;17;1.0;1277;46;1253;46;24;48
TE175;24.01.2024;18;1.0;1340;44;1298;44;42;46
TE175;24.01.2024;19;1.0;1330;40;1299;40;31;44
TE175;24.01.2024;20;1.0;1137;50;1117;50;20;50
TE175;24.01.2024;21;1.0;1095;50;1077;50;18;50
TE175;24.01.2024;22;1.0;1099;49;1081;49;18;51
TE175;24.01.2024;23;1.0;747;43;731;43;16;46
TE175;25.01.2024;0;1.0;433;46;424;46;9;49
TE175;25.01.2024;1;1.0;275;46;262;46;13;55
TE175;25.01.2024;2;1.0;168;43;159;43;9;51
TE175;25.01.2024;3;1.0;218;59;205;59;13;60
TE175;25.01.2024;4;1.0;352;59;335;59;17;59
TE175;25.01.2024;5;1.0;834;55;792;55;42;53
TE175;25.01.2024;6;1.0;1164;50;1123;50;41;52
TE175;25.01.2024;7;1.0;1372;47;1321;47;51;48
TE175;25.01.2024;8;1.0;1311;45;1260;45;51;47
TE175;25.01.2024;9;1.0;1387;43;1322;43;65;45
TE175;25.01.2024;10;1.0;1074;44;1038;44;36;46
TE175;25.01.2024;11;1.0;1180;44;1141;44;39;46
TE175;25.01.2024;12;1.0;1301;44;1259;44;42;43
TE175;25.01.2024;13;1.0;1219;45;1184;44;35;46
TE175;25.01.2024;14;1.0;1292;42;1260;41;32;46
TE175;25.01.2024;15;1.0;1077;34;1048;34;29;32
TE175;25.01.2024;16;1.0;763;28;739;28;24;25
TE175;25.01.2024;17;1.0;1109;47;1094;47;15;51
TE175;25.01.2024;18;1.0;1276;49;1241;49;35;50
TE175;25.01.2024;19;1.0;1211;49;1197;49;14;52
TE175;25.01.2024;20;1.0;1259;50;1241;50;18;50
TE175;25.01.2024;21;1.0;1168;47;1151;47;16;49
TE175;25.01.2024;22;1.0;1234;44;1219;44;15;48
TE175;25.01.2024;23;1.0;975;41;952;41;23;43
TE175;26.01.2024;0;1.0;468;45;460;45;8;49
TE175;26.01.2024;1;1.0;391;52;376;52;15;51
TE175;26.01.2024;2;1.0;257;55;248;55;9;53
TE175;26.01.2024;3;1.0;250;55;233;55;17;55
TE175;26.01.2024;4;1.0;396;59;383;59;13;62
TE175;26.01.2024;5;1.0;853;57;824;57;29;57
TE175;26.01.2024;6;1.0;1207;53;1154;53;53;53
TE175;26.01.2024;7;1.0;1309;43;1257;43;52;45
TE175;26.01.2024;8;1.0;1394;43;1328;43;66;43
TE175;26.01.2024;9;1.0;1337;47;1288;47;49;49
TE175;26.01.2024;10;1.0;1222;47;1177;47;45;50
TE175;26.01.2024;11;1.0;1150;48;1126;48;24;50
TE175;26.01.2024;12;1.0;1125;41;1093;41;33;41
TE175;26.01.2024;13;1.0;1337;46;1312;46;25;47
TE175;26.01.2024;14;1.0;1280;43;1263;43;17;38
TE175;26.01.2024;15;1.0;1029;43;1027;43;2;48
TE175;26.01.2024;16;1.0;1055;48;1041;48;14;48
TE175;26.01.2024;17;1.0;1391;45;1361;45;30;46
TE175;26.01.2024;18;1.0;1359;47;1324;47;35;48
TE175;26.01.2024;19;1.0;1287;47;1262;47;25;47
TE175;26.01.2024;20;1.0;1145;46;1118;46;27;47
TE175;26.01.2024;21;1.0;1127;44;1095;44;32;46
TE175;26.01.2024;22;1.0;1210;40;1169;40;41;43
TE175;26.01.2024;23;1.0;1227;43;1201;43;26;47
TE175;27.01.2024;0;1.0;782;50;767;50;15;52
TE175;27.01.2024;1;1.0;604;52;594;52;10;53
TE175;27.01.2024;2;1.0;487;54;477;54;10;54
TE175;27.01.2024;3;1.0;427;53;417;53;10;55
TE175;27.01.2024;4;1.0;385;57;380;57;5;59
TE175;27.01.2024;5;1.0;463;47;446;47;17;56
TE175;27.01.2024;6;1.0;492;51;478;51;14;52
TE175;27.01.2024;7;1.0;652;48;630;48;22;53
TE175;27.01.2024;8;1.0;790;47;771;47;21;46
TE175;27.01.2024;9;1.0;1044;50;1028;50;16;51
TE175;27.01.2024;10;1.0;1121;50;1102;50;19;50
TE175;27.01.2024;11;1.0;1238;49;1226;49;12;48
TE175;27.01.2024;12;1.0;1312;50;1303;50;9;50
TE175;27.01.2024;13;1.0;1350;48;1333;48;17;49
TE175;27.01.2024;14;1.0;1515;40;1485;40;30;42
TE175;27.01.2024;15;1.0;1262;37;1240;37;22;41
TE175;27.01.2024;16;1.0;1106;36;1050;36;56;40
TE175;27.01.2024;17;1.0;1127;42;1084;42;43;42
TE175;27.01.2024;18;1.0;1326;42;1307;42;19;46
TE175;27.01.2024;19;1.0;1238;41;1197;41;41;44
TE175;27.01.2024;20;1.0;1243;41;1222;41;21;42
TE175;27.01.2024;21;1.0;1182;38;1155;38;27;42
TE175;27.01.2024;22;1.0;1297;36;1257;36;40;35
TE175;27.01.2024;23;1.0;1040;42;1025;42;15;42
TE175;28.01.2024;0;1.0;918;42;898;42;20;46
TE175;28.01.2024;1;1.0;757;47;737;46;20;50
TE175;28.01.2024;2;1.0;562;47;557;47;5;49
TE175;28.01.2024;3;1.0;517;50;505;50;12;50
TE175;28.01.2024;4;1.0;454;52;449;52;5;55
TE175;28.01.2024;5;1.0;432;53;429;53;3;54
TE175;28.01.2024;6;1.0;414;51;409;51;5;59
TE175;28.01.2024;7;1.0;412;48;408;48;4;51
TE175;28.01.2024;8;1.0;595;45;581;45;14;44
TE175;28.01.2024;9;1.0;837;50;817;50;20;49
TE175;28.01.2024;10;1.0;1150;45;1112;45;38;48
TE175;28.01.2024;11;1.0;1187;45;1168;45;19;47
TE175;28.01.2024;12;1.0;1288;44;1274;44;14;44
TE175;28.01.2024;13;1.0;1315;44;1288;44;27;45
TE175;28.01.2024;14;1.0;1258;45;1240;45;18;47
TE175;28.01.2024;15;1.0;1359;44;1335;44;24;44
TE175;28.01.2024;16;1.0;1365;43;1334;43;31;44
TE175;28.01.2024;17;1.0;1232;46;1205;46;27;47
TE175;28.01.2024;18;1.0;1223;46;1200;46;23;47
TE175;28.01.2024;19;1.0;1247;47;1216;47;31;47
TE175;28.01.2024;20;1.0;1203;46;1162;46;41;47
TE175;28.01.2024;21;1.0;1067;48;1047;48;20;49
TE175;28.01.2024;22;1.0;881;50;856;50;25;50
TE175;28.01.2024;23;1.0;653;53;636;53;17;51
TE175;29.01.2024;0;1.0;441;52;428;52;13;52
TE175;29.01.2024;1;1.0;249;55;238;54;11;57
TE175;29.01.2024;2;1.0;163;55;157;55;6;54
TE175;29.01.2024;3;1.0;240;52;220;52;20;50
TE175;29.01.2024;4;1.0;355;59;328;59;27;60
TE175;29.01.2024;5;1.0;875;55;818;55;57;56
TE175;29.01.2024;6;1.0;1201;51;1122;51;79;52
TE175;29.01.2024;7;1.0;1293;47;1201;47;92;48
TE175;29.01.2024;8;1.0;1257;40;1083;40;174;36
TE175;29.01.2024;9;1.0;1176;46;1066;46;110;45
TE175;29.01.2024;10;1.0;1282;46;1140;46;142;45
TE175;29.01.2024;11;1.0;1268;47;1179;47;89;48
TE175;29.01.2024;12;1.0;1224;42;1161;42;63;44
TE175;29.01.2024;13;1.0;1286;46;1198;46;88;44
TE175;29.01.2024;14;1.0;1349;46;1265;46;84;47
TE175;29.01.2024;15;1.0;1220;41;1116;41;104;39
TE175;29.01.2024;16;1.0;1160;42;1091;43;69;39
TE175;29.01.2024;17;1.0;1359;47;1313;47;46;47
TE175;29.01.2024;18;1.0;1327;47;1296;47;31;48
TE175;29.01.2024;19;1.0;1236;49;1198;49;38;48
TE175;29.01.2024;20;1.0;1082;49;1041;49;41;49
TE175;29.01.2024;21;1.0;942;48;912;48;30;50
TE175;29.01.2024;22;1.0;875;52;852;52;23;52
TE175;29.01.2024;23;1.0;611;54;591;54;20;54
TE175;30.01.2024;0;1.0;360;53;359;53;1;53
TE175;30.01.2024;1;1.0;223;56;219;56;4;50
TE175;30.01.2024;2;1.0;195;58;184;57;11;57
TE175;30.01.2024;3;1.0;205;57;189;57;16;57
TE175;30.01.2024;4;1.0;315;57;286;57;29;57
TE175;30.01.2024;5;1.0;759;50;719;50;41;49
TE175;30.01.2024;6;1.0;1184;51;1090;51;94;51
TE175;30.01.2024;7;1.0;1190;50;1113;50;77;49
TE175;30.01.2024;8;1.0;1220;49;1136;49;84;49
TE175;30.01.2024;9;1.0;1318;46;1215;46;103;47
TE175;30.01.2024;10;1.0;1264;47;1166;47;98;47
TE175;30.01.2024;11;1.0;1254;45;1149;45;105;45
TE175;30.01.2024;12;1.0;1170;47;1072;47;98;48
TE175;30.01.2024;13;1.0;1236;46;1147;46;89;46
TE175;30.01.2024;14;1.0;1384;45;1289;45;95;46
TE175;30.01.2024;15;1.0;1362;45;1286;45;76;46
TE175;30.01.2024;16;1.0;1147;43;1097;43;50;39
TE175;30.01.2024;17;1.0;1372;46;1307;46;65;47
TE175;30.01.2024;18;1.0;1317;48;1278;48;39;47
TE175;30.01.2024;19;1.0;1041;50;1007;50;34;51
TE175;30.01.2024;20;1.0;1097;50;1063;50;34;52
TE175;30.01.2024;21;1.0;1035;51;1022;50;13;52
TE175;30.01.2024;22;1.0;923;50;908;50;15;51
TE175;30.01.2024;23;1.0;669;53;655;53;14;53
TE175;31.01.2024;0;1.0;372;55;356;55;16;52
TE175;31.01.2024;1;1.0;271;59;260;59;11;59
TE175;31.01.2024;2;1.0;215;57;208;57;7;55
TE175;31.01.2024;3;1.0;211;58;193;59;18;57
TE175;31.01.2024;4;1.0;306;59;279;59;27;61
TE175;31.01.2024;5;1.0;731;59;713;59;18;60
TE175;31.01.2024;6;1.0;1129;54;1087;54;42;55
TE175;31.01.2024;7;1.0;1224;49;1168;49;56;49
TE175;31.01.2024;8;1.0;1282;47;1262;47;20;48
TE175;31.01.2024;9;1.0;1265;46;1222;46;43;49
TE175;31.01.2024;10;1.0;1223;49;1160;49;63;50
TE175;31.01.2024;11;1.0;1330;46;1261;46;69;47
TE175;31.01.2024;12;1.0;1227;46;1165;46;62;49
TE175;31.01.2024;13;1.0;1373;45;1298;45;75;47
TE175;31.01.2024;14;1.0;1354;45;1298;45;56;46
TE175;31.01.2024;15;1.0;1347;45;1312;45;35;46
TE175;31.01.2024;16;1.0;1263;47;1239;46;24;46
TE175;31.01.2024;17;1.0;1397;48;1376;48;21;48
TE175;31.01.2024;18;1.0;1279;50;1267;50;12;49
TE175;31.01.2024;19;1.0;1277;49;1259;49;18;50
TE175;31.01.2024;20;1.0;1198;50;1183;50;15;50
TE175;31.01.2024;21;1.0;1058;52;1051;52;7;53
TE175;31.01.2024;22;1.0;1129;53;1117;53;12;52
TE175;31.01.2024;23;1.0;854;55;841;55;13;55
TE178;01.01.2024;0;1.0;206;48;202;48;4;48
TE178;01.01.2024;1;1.0;399;48;399;48;0;-1
TE178;01.01.2024;2;1.0;342;43;342;43;0;-1
TE178;01.01.2024;3;1.0;270;45;269;45;1;45
TE178;01.01.2024;4;1.0;219;49;219;49;0;-1
TE178;01.01.2024;5;1.0;227;50;226;50;1;50
TE178;01.01.2024;6;1.0;189;49;187;49;2;48
TE178;01.01.2024;7;1.0;146;52;139;52;7;53
TE178;01.01.2024;8;1.0;153;51;147;51;6;52
TE178;01.01.2024;9;1.0;148;44;140;44;8;42
TE178;01.01.2024;10;1.0;198;46;191;46;7;45
TE178;01.01.2024;11;1.0;260;44;250;44;10;43
TE178;01.01.2024;12;1.0;281;43;271;43;10;43
TE178;01.01.2024;13;1.0;349;42;340;42;9;43
TE178;01.01.2024;14;1.0;398;43;388;43;10;40
TE178;01.01.2024;15;1.0;426;44;416;43;10;43
TE178;01.01.2024;16;1.0;471;42;463;42;8;43
TE178;01.01.2024;17;1.0;432;45;425;45;7;47
TE178;01.01.2024;18;1.0;477;44;468;44;9;44
TE178;01.01.2024;19;1.0;424;48;417;48;7;46
TE178;01.01.2024;20;1.0;397;47;388;47;9;46
TE178;01.01.2024;21;1.0;345;49;340;49;5;51
TE178;01.01.2024;22;1.0;333;48;326;48;7;48
TE178;01.01.2024;23;1.0;289;48;281;48;8;50
TE178;02.01.2024;0;1.0;188;48;181;48;7;49
TE178;02.01.2024;1;1.0;123;48;121;48;2;52
TE178;02.01.2024;2;1.0;94;49;91;49;3;46
TE178;02.01.2024;3;1.0;89;48;87;48;2;44
TE178;02.01.2024;4;1.0;101;45;100;45;1;37
TE178;02.01.2024;5;1.0;174;43;168;43;6;41
TE178;02.01.2024;6;1.0;248;43;239;43;9;42
TE178;02.01.2024;7;1.0;322;37;312;37;10;35
TE178;02.01.2024;8;1.0;392;40;382;40;10;35
TE178;02.01.2024;9;1.0;433;41;421;41;12;40
TE178;02.01.2024;10;1.0;494;41;483;41;11;40
TE178;02.01.2024;11;1.0;577;41;567;41;10;40
TE178;02.01.2024;12;1.0;623;39;611;39;12;38
TE178;02.01.2024;13;1.0;707;39;701;39;6;39
TE178;02.01.2024;14;1.0;717;39;709;39;8;39
TE178;02.01.2024;15;1.0;771;39;766;39;5;40
TE178;02.01.2024;16;1.0;683;40;677;40;6;39
TE178;02.01.2024;17;1.0;639;43;636;43;3;41
TE178;02.01.2024;18;1.0;596;45;590;45;6;44
TE178;02.01.2024;19;1.0;539;45;531;45;8;48
TE178;02.01.2024;20;1.0;466;48;459;48;7;45
TE178;02.01.2024;21;1.0;401;47;393;47;8;47
TE178;02.01.2024;22;1.0;389;47;385;47;4;46
TE178;02.01.2024;23;1.0;312;49;308;49;4;44
TE178;03.01.2024;0;1.0;212;47;211;47;1;49
TE178;03.01.2024;1;1.0;156;46;156;46;0;-1
TE178;03.01.2024;2;1.0;102;44;102;44;0;-1
TE178;03.01.2024;3;1.0;81;46;80;46;1;48
TE178;03.01.2024;4;1.0;92;46;92;46;0;-1
TE178;03.01.2024;5;1.0;175;45;171;45;4;45
TE178;03.01.2024;6;1.0;284;45;270;45;14;44
TE178;03.01.2024;7;1.0;382;37;363;38;19;37
TE178;03.01.2024;8;1.0;435;36;425;36;10;36
TE178;03.01.2024;9;1.0;537;35;522;35;15;34
TE178;03.01.2024;10;1.0;597;34;584;34;13;35
TE178;03.01.2024;11;1.0;599;33;576;33;23;34
TE178;03.01.2024;12;1.0;705;33;677;33;28;34
TE178;03.01.2024;13;1.0;671;38;657;38;14;37
TE178;03.01.2024;14;1.0;712;35;694;35;18;34
TE178;03.01.2024;15;1.0;817;34;803;34;14;35
TE178;03.01.2024;16;1.0;764;36;755;36;9;36
TE178;03.01.2024;17;1.0;705;40;689;40;16;41
TE178;03.01.2024;18;1.0;688;40;677;40;11;41
TE178;03.01.2024;19;1.0;571;39;559;39;12;39
TE178;03.01.2024;20;1.0;546;41;538;41;8;38
TE178;03.01.2024;21;1.0;461;45;454;44;7;44
TE178;03.01.2024;22;1.0;340;46;334;46;6;45
TE178;03.01.2024;23;1.0;277;47;271;47;6;44
TE178;04.01.2024;0;1.0;239;48;235;48;4;47
TE178;04.01.2024;1;1.0;123;49;122;49;1;46
TE178;04.01.2024;2;1.0;93;47;91;48;2;48
TE178;04.01.2024;3;1.0;91;48;88;48;3;43
TE178;04.01.2024;4;1.0;101;51;100;51;1;39
TE178;04.01.2024;5;1.0;158;49;154;49;4;42
TE178;04.01.2024;6;1.0;259;48;252;48;7;46
TE178;04.01.2024;7;1.0;371;41;357;40;14;41
TE178;04.01.2024;8;1.0;449;37;425;37;24;38
TE178;04.01.2024;9;1.0;557;35;532;35;25;36
TE178;04.01.2024;10;1.0;565;35;539;35;26;34
TE178;04.01.2024;11;1.0;650;34;616;34;34;34
TE178;04.01.2024;12;1.0;764;34;749;34;15;34
TE178;04.01.2024;13;1.0;752;34;724;34;28;34
TE178;04.01.2024;14;1.0;784;32;775;32;9;32
TE178;04.01.2024;15;1.0;882;32;865;32;17;33
TE178;04.01.2024;16;1.0;786;34;768;34;18;35
TE178;04.01.2024;17;1.0;742;39;717;39;25;40
TE178;04.01.2024;18;1.0;695;41;682;41;13;38
TE178;04.01.2024;19;1.0;607;42;590;42;17;41
TE178;04.01.2024;20;1.0;580;42;566;42;14;42
TE178;04.01.2024;21;1.0;452;46;441;46;11;44
TE178;04.01.2024;22;1.0;382;45;378;45;4;49
TE178;04.01.2024;23;1.0;343;45;336;45;7;45
TE178;05.01.2024;0;1.0;206;50;203;50;3;47
TE178;05.01.2024;1;1.0;126;49;123;49;3;48
TE178;05.01.2024;2;1.0;115;48;114;48;1;49
TE178;05.01.2024;3;1.0;81;50;80;50;1;46
TE178;05.01.2024;4;1.0;105;45;103;45;1;46
TE178;05.01.2024;5;1.0;179;47;172;47;7;47
TE178;05.01.2024;6;1.0;279;43;264;43;15;43
TE178;05.01.2024;7;1.0;361;37;337;36;24;38
TE178;05.01.2024;8;1.0;425;37;412;37;13;35
TE178;05.01.2024;9;1.0;494;37;486;37;8;37
TE178;05.01.2024;10;1.0;536;37;524;37;12;36
TE178;05.01.2024;11;1.0;620;39;600;39;20;39
TE178;05.01.2024;12;1.0;716;37;689;37;27;39
TE178;05.01.2024;13;1.0;762;36;744;36;18;36
TE178;05.01.2024;14;1.0;800;35;781;35;19;37
TE178;05.01.2024;15;1.0;831;36;822;36;9;35
TE178;05.01.2024;16;1.0;805;37;785;37;20;37
TE178;05.01.2024;17;1.0;707;41;696;41;11;41
TE178;05.01.2024;18;1.0;648;44;631;44;17;43
TE178;05.01.2024;19;1.0;618;44;607;44;11;43
TE178;05.01.2024;20;1.0;562;46;548;46;14;45
TE178;05.01.2024;21;1.0;497;44;486;44;11;45
TE178;05.01.2024;22;1.0;432;47;425;47;7;49
TE178;05.01.2024;23;1.0;380;47;374;47;6;49
TE178;06.01.2024;0;1.0;321;49;319;49;2;48
TE178;06.01.2024;1;1.0;235;50;233;50;2;49
TE178;06.01.2024;2;1.0;171;48;169;48;2;45
TE178;06.01.2024;3;1.0;130;50;128;50;2;52
TE178;06.01.2024;4;1.0;134;52;132;52;2;54
TE178;06.01.2024;5;1.0;134;49;131;49;3;49
TE178;06.01.2024;6;1.0;134;45;133;45;1;42
TE178;06.01.2024;7;1.0;168;45;155;45;13;45
TE178;06.01.2024;8;1.0;252;45;237;45;15;44
TE178;06.01.2024;9;1.0;354;39;339;39;15;42
TE178;06.01.2024;10;1.0;444;38;425;38;19;39
TE178;06.01.2024;11;1.0;558;40;545;40;13;41
TE178;06.01.2024;12;1.0;552;37;536;37;16;37
TE178;06.01.2024;13;1.0;686;40;668;40;18;41
TE178;06.01.2024;14;1.0;689;40;675;40;14;41
TE178;06.01.2024;15;1.0;718;40;702;40;16;40
TE178;06.01.2024;16;1.0;688;42;670;42;18;41
TE178;06.01.2024;17;1.0;628;42;616;42;12;42
TE178;06.01.2024;18;1.0;667;43;646;43;21;43
TE178;06.01.2024;19;1.0;640;43;626;43;14;42
TE178;06.01.2024;20;1.0;603;45;593;44;10;44
TE178;06.01.2024;21;1.0;519;44;509;44;10;43
TE178;06.01.2024;22;1.0;440;46;431;46;9;47
TE178;06.01.2024;23;1.0;429;47;422;47;7;47
TE178;07.01.2024;0;1.0;384;48;381;48;3;42
TE178;07.01.2024;1;1.0;255;50;254;50;1;48
TE178;07.01.2024;2;1.0;209;46;207;46;2;48
TE178;07.01.2024;3;1.0;157;47;155;47;2;46
TE178;07.01.2024;4;1.0;135;46;129;46;6;48
TE178;07.01.2024;5;1.0;127;45;124;45;3;44
TE178;07.01.2024;6;1.0;101;47;99;47;2;46
TE178;07.01.2024;7;1.0;96;38;88;38;7;40
TE178;07.01.2024;8;1.0;149;44;142;44;7;45
TE178;07.01.2024;9;1.0;198;45;190;45;8;47
TE178;07.01.2024;10;1.0;271;45;266;46;5;46
TE178;07.01.2024;11;1.0;335;44;324;44;11;46
TE178;07.01.2024;12;1.0;420;45;407;45;13;48
TE178;07.01.2024;13;1.0;481;46;468;46;13;45
TE178;07.01.2024;14;1.0;519;44;510;44;9;44
TE178;07.01.2024;15;1.0;548;45;542;45;6;46
TE178;07.01.2024;16;1.0;538;45;529;45;9;45
TE178;07.01.2024;17;1.0;562;45;551;45;11;45
TE178;07.01.2024;18;1.0;553;45;545;45;8;44
TE178;07.01.2024;19;1.0;472;47;461;47;11;48
TE178;07.01.2024;20;1.0;451;46;444;46;7;43
TE178;07.01.2024;21;1.0;376;43;364;43;12;43
TE178;07.01.2024;22;1.0;317;43;306;43;11;42
TE178;07.01.2024;23;1.0;293;45;281;44;12;46
TE178;08.01.2024;0;1.0;187;47;179;47;8;45
TE178;08.01.2024;1;1.0;111;47;109;47;2;52
TE178;08.01.2024;2;1.0;80;44;76;44;4;43
TE178;08.01.2024;3;1.0;68;45;66;45;2;39
TE178;08.01.2024;4;1.0;107;44;105;44;2;43
TE178;08.01.2024;5;1.0;203;44;192;44;11;44
TE178;08.01.2024;6;1.0;306;42;293;42;13;40
TE178;08.01.2024;7;1.0;478;36;453;35;25;36
TE178;08.01.2024;8;1.0;616;32;591;32;25;33
TE178;08.01.2024;9;1.0;583;32;566;32;17;32
TE178;08.01.2024;10;1.0;547;32;522;32;25;31
TE178;08.01.2024;11;1.0;623;32;598;32;25;34
TE178;08.01.2024;12;1.0;681;33;657;33;24;32
TE178;08.01.2024;13;1.0;716;32;686;32;30;32
TE178;08.01.2024;14;1.0;758;33;735;33;23;34
TE178;08.01.2024;15;1.0;875;33;859;33;16;34
TE178;08.01.2024;16;1.0;816;35;797;35;19;36
TE178;08.01.2024;17;1.0;736;38;720;38;16;38
TE178;08.01.2024;18;1.0;660;40;644;40;16;39
TE178;08.01.2024;19;1.0;605;41;592;41;13;41
TE178;08.01.2024;20;1.0;534;41;522;41;12;41
TE178;08.01.2024;21;1.0;378;43;368;43;10;42
TE178;08.01.2024;22;1.0;317;43;306;43;11;45
TE178;08.01.2024;23;1.0;264;46;255;46;9;42
TE178;09.01.2024;0;1.0;176;46;172;46;4;45
TE178;09.01.2024;1;1.0;121;46;118;46;3;46
TE178;09.01.2024;2;1.0;75;33;71;34;4;31
TE178;09.01.2024;3;1.0;87;45;85;45;2;40
TE178;09.01.2024;4;1.0;97;45;96;46;1;45
TE178;09.01.2024;5;1.0;199;44;192;44;7;46
TE178;09.01.2024;6;1.0;311;42;300;42;11;42
TE178;09.01.2024;7;1.0;494;35;477;35;17;35
TE178;09.01.2024;8;1.0;606;33;583;33;23;33
TE178;09.01.2024;9;1.0;595;33;576;33;19;34
TE178;09.01.2024;10;1.0;636;34;613;34;23;33
TE178;09.01.2024;11;1.0;678;34;648;34;30;34
TE178;09.01.2024;12;1.0;757;33;731;33;26;33
TE178;09.01.2024;13;1.0;776;32;755;32;21;32
TE178;09.01.2024;14;1.0;847;33;826;33;21;33
TE178;09.01.2024;15;1.0;898;33;886;33;12;33
TE178;09.01.2024;16;1.0;895;34;884;34;11;34
TE178;09.01.2024;17;1.0;751;38;732;38;19;40
TE178;09.01.2024;18;1.0;713;40;702;40;11;38
TE178;09.01.2024;19;1.0;632;39;619;39;13;38
TE178;09.01.2024;20;1.0;581;42;563;42;18;42
TE178;09.01.2024;21;1.0;399;44;389;44;10;44
TE178;09.01.2024;22;1.0;337;45;328;45;9;45
TE178;09.01.2024;23;1.0;280;45;274;45;6;44
TE178;10.01.2024;0;1.0;187;48;184;48;3;47
TE178;10.01.2024;1;1.0;120;46;116;46;4;46
TE178;10.01.2024;2;1.0;97;50;95;50;2;46
TE178;10.01.2024;3;1.0;84;45;83;45;1;45
TE178;10.01.2024;4;1.0;121;47;119;47;2;48
TE178;10.01.2024;5;1.0;190;45;185;45;5;43
TE178;10.01.2024;6;1.0;342;45;324;45;18;46
TE178;10.01.2024;7;1.0;525;36;509;36;16;36
TE178;10.01.2024;8;1.0;665;35;648;35;17;35
TE178;10.01.2024;9;1.0;655;36;641;36;14;36
TE178;10.01.2024;10;1.0;640;36;624;36;16;34
TE178;10.01.2024;11;1.0;718;34;697;34;21;33
TE178;10.01.2024;12;1.0;717;35;697;35;20;34
TE178;10.01.2024;13;1.0;817;34;790;34;27;35
TE178;10.01.2024;14;1.0;830;35;815;35;15;35
TE178;10.01.2024;15;1.0;945;35;933;35;12;36
TE178;10.01.2024;16;1.0;852;35;828;35;24;35
TE178;10.01.2024;17;1.0;852;38;834;38;18;39
TE178;10.01.2024;18;1.0;702;40;684;40;18;38
TE178;10.01.2024;19;1.0;639;42;623;42;16;42
TE178;10.01.2024;20;1.0;532;43;522;43;10;43
TE178;10.01.2024;21;1.0;455;44;447;44;8;44
TE178;10.01.2024;22;1.0;381;44;372;44;9;45
TE178;10.01.2024;23;1.0;305;46;298;46;7;45
TE178;11.01.2024;0;1.0;216;48;209;48;7;46
TE178;11.01.2024;1;1.0;111;48;109;48;2;48
TE178;11.01.2024;2;1.0;110;49;107;49;3;47
TE178;11.01.2024;3;1.0;68;49;66;49;2;42
TE178;11.01.2024;4;1.0;129;51;127;51;2;49
TE178;11.01.2024;5;1.0;191;50;187;50;4;52
TE178;11.01.2024;6;1.0;316;51;308;51;8;48
TE178;11.01.2024;7;1.0;471;39;459;39;12;41
TE178;11.01.2024;8;1.0;555;31;537;31;18;28
TE178;11.01.2024;9;1.0;541;38;525;38;16;38
TE178;11.01.2024;10;1.0;628;36;619;36;9;36
TE178;11.01.2024;11;1.0;603;37;594;37;9;38
TE178;11.01.2024;12;1.0;706;35;697;35;9;37
TE178;11.01.2024;13;1.0;783;35;776;35;7;35
TE178;11.01.2024;14;1.0;812;36;804;36;8;38
TE178;11.01.2024;15;1.0;854;36;848;36;6;35
TE178;11.01.2024;16;1.0;841;37;836;37;5;37
TE178;11.01.2024;17;1.0;839;39;832;39;7;40
TE178;11.01.2024;18;1.0;811;40;800;40;11;41
TE178;11.01.2024;19;1.0;665;42;655;42;10;41
TE178;11.01.2024;20;1.0;578;45;566;45;12;44
TE178;11.01.2024;21;1.0;462;46;454;46;8;45
