mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE178;11.01.2024;22;1.0;403;46;397;46;6;45
TE178;11.01.2024;23;1.0;336;48;327;48;9;47
TE178;12.01.2024;0;1.0;256;49;254;49;2;45
TE178;12.01.2024;1;1.0;143;53;141;54;2;45
TE178;12.01.2024;2;1.0;120;52;120;52;0;-1
TE178;12.01.2024;3;1.0;81;51;79;51;2;46
TE178;12.01.2024;4;1.0;107;50;106;50;1;51
TE178;12.01.2024;5;1.0;175;52;172;52;3;51
TE178;12.01.2024;6;1.0;317;48;310;48;7;45
TE178;12.01.2024;7;1.0;468;39;458;39;10;38
TE178;12.01.2024;8;1.0;546;38;538;38;8;37
TE178;12.01.2024;9;1.0;598;36;589;36;9;35
TE178;12.01.2024;10;1.0;608;37;596;37;12;36
TE178;12.01.2024;11;1.0;628;36;620;36;8;34
TE178;12.01.2024;12;1.0;719;37;711;37;8;36
TE178;12.01.2024;13;1.0;812;38;802;38;10;37
TE178;12.01.2024;14;1.0;846;37;838;37;8;36
TE178;12.01.2024;15;1.0;871;38;865;38;6;38
TE178;12.01.2024;16;1.0;856;39;847;39;9;38
TE178;12.01.2024;17;1.0;722;42;713;42;9;40
TE178;12.01.2024;18;1.0;694;43;689;43;5;42
TE178;12.01.2024;19;1.0;659;43;655;43;4;43
TE178;12.01.2024;20;1.0;561;45;554;45;7;45
TE178;12.01.2024;21;1.0;491;45;482;45;9;45
TE178;12.01.2024;22;1.0;456;46;446;46;10;44
TE178;12.01.2024;23;1.0;391;47;387;47;4;45
TE178;13.01.2024;0;1.0;319;49;316;49;3;48
TE178;13.01.2024;1;1.0;226;51;222;51;4;52
TE178;13.01.2024;2;1.0;160;48;160;48;0;-1
TE178;13.01.2024;3;1.0;131;51;130;51;1;45
TE178;13.01.2024;4;1.0;109;53;108;53;1;46
TE178;13.01.2024;5;1.0;129;47;129;47;0;-1
TE178;13.01.2024;6;1.0;147;51;146;51;1;48
TE178;13.01.2024;7;1.0;150;48;146;49;4;49
TE178;13.01.2024;8;1.0;221;49;214;50;7;48
TE178;13.01.2024;9;1.0;322;46;313;46;9;43
TE178;13.01.2024;10;1.0;421;44;412;44;9;43
TE178;13.01.2024;11;1.0;531;43;519;43;12;43
TE178;13.01.2024;12;1.0;628;37;621;37;8;35
TE178;13.01.2024;13;1.0;590;43;580;43;10;41
TE178;13.01.2024;14;1.0;718;43;707;43;11;42
TE178;13.01.2024;15;1.0;729;43;722;43;7;43
TE178;13.01.2024;16;1.0;715;43;704;43;11;41
TE178;13.01.2024;17;1.0;718;43;715;43;3;42
TE178;13.01.2024;18;1.0;665;44;652;44;13;43
TE178;13.01.2024;19;1.0;599;45;588;45;11;43
TE178;13.01.2024;20;1.0;530;46;520;46;10;46
TE178;13.01.2024;21;1.0;481;46;472;47;9;48
TE178;13.01.2024;22;1.0;492;49;486;49;6;48
TE178;13.01.2024;23;1.0;427;50;421;50;6;49
TE178;14.01.2024;0;1.0;316;51;313;51;3;53
TE178;14.01.2024;1;1.0;284;52;281;53;3;54
TE178;14.01.2024;2;1.0;180;53;179;53;1;59
TE178;14.01.2024;3;1.0;125;52;124;52;1;42
TE178;14.01.2024;4;1.0;137;50;136;50;1;45
TE178;14.01.2024;5;1.0;115;50;112;50;3;52
TE178;14.01.2024;6;1.0;102;53;100;52;2;57
TE178;14.01.2024;7;1.0;99;53;95;53;4;52
TE178;14.01.2024;8;1.0;116;52;112;52;4;50
TE178;14.01.2024;9;1.0;189;52;184;52;5;48
TE178;14.01.2024;10;1.0;282;49;273;49;9;50
TE178;14.01.2024;11;1.0;327;47;320;48;7;44
TE178;14.01.2024;12;1.0;403;48;389;48;14;47
TE178;14.01.2024;13;1.0;530;45;521;45;9;47
TE178;14.01.2024;14;1.0;514;47;499;47;15;47
TE178;14.01.2024;15;1.0;544;46;534;47;10;48
TE178;14.01.2024;16;1.0;578;47;573;47;5;47
TE178;14.01.2024;17;1.0;574;46;568;46;6;48
TE178;14.01.2024;18;1.0;540;47;535;47;5;46
TE178;14.01.2024;19;1.0;522;46;513;46;9;45
TE178;14.01.2024;20;1.0;405;48;398;48;7;45
TE178;14.01.2024;21;1.0;368;48;358;48;10;48
TE178;14.01.2024;22;1.0;366;49;361;49;5;41
TE178;14.01.2024;23;1.0;292;49;286;49;6;48
TE178;15.01.2024;0;1.0;185;51;180;51;5;45
TE178;15.01.2024;1;1.0;128;52;127;52;1;50
TE178;15.01.2024;2;1.0;91;52;89;52;2;52
TE178;15.01.2024;3;1.0;90;52;88;52;2;52
TE178;15.01.2024;4;1.0;107;54;107;54;0;-1
TE178;15.01.2024;5;1.0;180;55;173;55;7;51
TE178;15.01.2024;6;1.0;306;49;293;49;13;51
TE178;15.01.2024;7;1.0;465;40;457;41;8;39
TE178;15.01.2024;8;1.0;497;37;488;38;9;31
TE178;15.01.2024;9;1.0;558;38;544;38;14;36
TE178;15.01.2024;10;1.0;635;37;621;37;14;37
TE178;15.01.2024;11;1.0;634;38;628;38;6;36
TE178;15.01.2024;12;1.0;669;38;655;38;14;37
TE178;15.01.2024;13;1.0;762;35;739;35;23;35
TE178;15.01.2024;14;1.0;792;35;774;35;18;35
TE178;15.01.2024;15;1.0;876;36;866;36;10;36
TE178;15.01.2024;16;1.0;728;39;715;39;13;39
TE178;15.01.2024;17;1.0;720;42;715;42;5;39
TE178;15.01.2024;18;1.0;726;42;713;42;13;43
TE178;15.01.2024;19;1.0;567;44;555;44;12;44
TE178;15.01.2024;20;1.0;522;46;512;46;10;44
TE178;15.01.2024;21;1.0;377;45;370;45;7;44
TE178;15.01.2024;22;1.0;337;48;328;48;9;45
TE178;15.01.2024;23;1.0;303;48;294;48;9;49
TE178;16.01.2024;0;1.0;226;49;220;49;6;50
TE178;16.01.2024;1;1.0;98;50;97;50;1;40
TE178;16.01.2024;2;1.0;75;41;73;41;2;36
TE178;16.01.2024;3;1.0;89;40;83;40;6;42
TE178;16.01.2024;4;1.0;110;42;105;42;5;42
TE178;16.01.2024;5;1.0;187;39;182;39;5;37
TE178;16.01.2024;6;1.0;317;38;308;38;9;37
TE178;16.01.2024;7;1.0;486;35;473;35;13;35
TE178;16.01.2024;8;1.0;566;34;561;34;5;34
TE178;16.01.2024;9;1.0;551;38;542;38;9;38
TE178;16.01.2024;10;1.0;595;39;589;39;6;35
TE178;16.01.2024;11;1.0;648;38;630;38;18;36
TE178;16.01.2024;12;1.0;665;38;644;38;21;39
TE178;16.01.2024;13;1.0;715;38;695;38;20;38
TE178;16.01.2024;14;1.0;838;38;818;38;20;38
TE178;16.01.2024;15;1.0;853;37;842;37;11;37
TE178;16.01.2024;16;1.0;865;37;855;37;10;37
TE178;16.01.2024;17;1.0;782;40;776;40;6;40
TE178;16.01.2024;18;1.0;735;41;726;41;9;40
TE178;16.01.2024;19;1.0;638;42;630;42;8;43
TE178;16.01.2024;20;1.0;526;45;516;45;10;47
TE178;16.01.2024;21;1.0;389;46;381;46;8;44
TE178;16.01.2024;22;1.0;395;46;388;46;7;45
TE178;16.01.2024;23;1.0;301;46;291;46;10;43
TE178;17.01.2024;0;1.0;188;44;180;44;8;44
TE178;17.01.2024;1;1.0;137;45;133;45;4;46
TE178;17.01.2024;2;1.0;94;44;91;44;3;45
TE178;17.01.2024;3;1.0;82;47;79;47;3;45
TE178;17.01.2024;4;1.0;107;45;105;45;2;42
TE178;17.01.2024;5;1.0;213;43;204;43;9;44
TE178;17.01.2024;6;1.0;311;41;304;41;7;40
TE178;17.01.2024;7;1.0;458;36;441;36;17;37
TE178;17.01.2024;8;1.0;643;32;624;32;19;32
TE178;17.01.2024;9;1.0;553;37;541;37;12;36
TE178;17.01.2024;10;1.0;665;36;642;37;23;36
TE178;17.01.2024;11;1.0;696;37;664;37;32;37
TE178;17.01.2024;12;1.0;727;36;691;36;36;36
TE178;17.01.2024;13;1.0;732;35;714;35;18;36
TE178;17.01.2024;14;1.0;812;35;776;35;36;34
TE178;17.01.2024;15;1.0;860;38;842;38;18;38
TE178;17.01.2024;16;1.0;815;40;803;40;12;39
TE178;17.01.2024;17;1.0;693;41;678;41;15;42
TE178;17.01.2024;18;1.0;689;41;678;41;11;42
TE178;17.01.2024;19;1.0;613;43;607;43;6;44
TE178;17.01.2024;20;1.0;567;46;561;46;6;46
TE178;17.01.2024;21;1.0;416;47;412;47;4;47
TE178;17.01.2024;22;1.0;406;49;403;49;3;45
TE178;17.01.2024;23;1.0;280;48;273;48;7;45
TE178;18.01.2024;0;1.0;226;51;222;51;4;50
TE178;18.01.2024;1;1.0;153;50;151;50;2;53
TE178;18.01.2024;2;1.0;108;51;106;51;2;50
TE178;18.01.2024;3;1.0;133;50;132;50;1;55
TE178;18.01.2024;4;1.0;136;51;135;51;1;49
TE178;18.01.2024;5;1.0;196;50;190;50;6;49
TE178;18.01.2024;6;1.0;312;47;298;47;14;45
TE178;18.01.2024;7;1.0;493;39;480;38;13;38
TE178;18.01.2024;8;1.0;600;31;589;31;11;31
TE178;18.01.2024;9;1.0;606;31;589;31;17;31
TE178;18.01.2024;10;1.0;592;30;570;30;22;30
TE178;18.01.2024;11;1.0;698;30;680;30;18;30
TE178;18.01.2024;12;1.0;700;30;678;30;22;30
TE178;18.01.2024;13;1.0;760;29;737;29;23;29
TE178;18.01.2024;14;1.0;798;32;774;32;24;32
TE178;18.01.2024;15;1.0;918;31;901;31;17;33
TE178;18.01.2024;16;1.0;741;33;726;33;15;29
TE178;18.01.2024;17;1.0;793;37;773;37;20;36
TE178;18.01.2024;18;1.0;752;38;743;38;9;38
TE178;18.01.2024;19;1.0;686;41;674;41;12;40
TE178;18.01.2024;20;1.0;555;40;542;40;13;39
TE178;18.01.2024;21;1.0;473;41;462;41;11;39
TE178;18.01.2024;22;1.0;405;43;397;43;8;44
TE178;18.01.2024;23;1.0;334;45;323;45;11;44
TE178;19.01.2024;0;1.0;247;46;238;46;9;47
TE178;19.01.2024;1;1.0;134;47;131;47;3;47
TE178;19.01.2024;2;1.0;108;47;106;47;2;45
TE178;19.01.2024;3;1.0;81;48;79;48;2;45
TE178;19.01.2024;4;1.0;93;47;90;47;3;42
TE178;19.01.2024;5;1.0;182;45;176;45;6;46
TE178;19.01.2024;6;1.0;307;43;299;43;8;39
TE178;19.01.2024;7;1.0;453;35;442;35;11;36
TE178;19.01.2024;8;1.0;624;34;609;34;15;32
TE178;19.01.2024;9;1.0;591;35;570;35;21;35
TE178;19.01.2024;10;1.0;596;32;578;32;18;30
TE178;19.01.2024;11;1.0;610;26;592;26;18;20
TE178;19.01.2024;12;1.0;795;35;769;35;26;34
TE178;19.01.2024;13;1.0;885;35;865;35;20;34
TE178;19.01.2024;14;1.0;807;35;786;35;21;35
TE178;19.01.2024;15;1.0;841;37;825;37;16;38
TE178;19.01.2024;16;1.0;764;38;753;38;11;39
TE178;19.01.2024;17;1.0;776;40;760;40;16;38
TE178;19.01.2024;18;1.0;699;42;688;42;11;43
TE178;19.01.2024;19;1.0;632;41;612;41;20;41
TE178;19.01.2024;20;1.0;614;42;595;42;19;41
TE178;19.01.2024;21;1.0;482;42;464;42;18;41
TE178;19.01.2024;22;1.0;528;45;514;45;14;46
TE178;19.01.2024;23;1.0;447;44;433;44;14;46
TE178;20.01.2024;0;1.0;350;44;342;44;8;46
TE178;20.01.2024;1;1.0;246;46;243;46;3;42
TE178;20.01.2024;2;1.0;175;46;171;47;4;42
TE178;20.01.2024;3;1.0;155;48;152;48;3;49
TE178;20.01.2024;4;1.0;123;49;122;49;1;47
TE178;20.01.2024;5;1.0;125;50;122;50;3;51
TE178;20.01.2024;6;1.0;145;44;140;44;5;45
TE178;20.01.2024;7;1.0;187;42;179;42;8;40
TE178;20.01.2024;8;1.0;278;41;269;41;9;41
TE178;20.01.2024;9;1.0;400;42;381;42;19;41
TE178;20.01.2024;10;1.0;521;43;507;43;14;42
TE178;20.01.2024;11;1.0;595;41;573;41;22;40
TE178;20.01.2024;12;1.0;640;43;619;43;21;41
TE178;20.01.2024;13;1.0;684;40;666;40;18;39
TE178;20.01.2024;14;1.0;742;41;723;41;19;41
TE178;20.01.2024;15;1.0;710;43;697;43;13;43
TE178;20.01.2024;16;1.0;750;40;735;40;15;40
TE178;20.01.2024;17;1.0;731;41;719;41;12;40
TE178;20.01.2024;18;1.0;690;43;674;43;16;41
TE178;20.01.2024;19;1.0;658;40;646;40;12;38
TE178;20.01.2024;20;1.0;576;41;566;41;10;42
TE178;20.01.2024;21;1.0;533;43;519;43;14;44
TE178;20.01.2024;22;1.0;442;42;432;42;10;42
TE178;20.01.2024;23;1.0;475;43;464;43;11;46
TE178;21.01.2024;0;1.0;373;44;366;43;7;44
TE178;21.01.2024;1;1.0;274;43;269;43;5;42
TE178;21.01.2024;2;1.0;191;45;188;45;3;44
TE178;21.01.2024;3;1.0;153;49;150;49;3;44
TE178;21.01.2024;4;1.0;122;50;120;50;2;46
TE178;21.01.2024;5;1.0;116;49;114;49;2;47
TE178;21.01.2024;6;1.0;116;51;112;51;4;47
TE178;21.01.2024;7;1.0;100;51;95;51;5;48
TE178;21.01.2024;8;1.0;139;49;135;49;4;46
TE178;21.01.2024;9;1.0;215;47;206;48;9;47
TE178;21.01.2024;10;1.0;266;45;257;45;9;44
TE178;21.01.2024;11;1.0;378;47;364;47;14;46
TE178;21.01.2024;12;1.0;442;45;428;45;14;44
TE178;21.01.2024;13;1.0;532;43;520;43;12;42
TE178;21.01.2024;14;1.0;536;44;526;44;10;43
TE178;21.01.2024;15;1.0;542;43;527;43;15;44
TE178;21.01.2024;16;1.0;545;43;535;43;10;42
TE178;21.01.2024;17;1.0;577;42;563;42;14;42
TE178;21.01.2024;18;1.0;555;44;549;44;6;42
TE178;21.01.2024;19;1.0;505;45;497;45;8;46
TE178;21.01.2024;20;1.0;478;44;470;44;8;43
TE178;21.01.2024;21;1.0;436;45;426;45;10;46
TE178;21.01.2024;22;1.0;345;44;338;44;7;43
TE178;21.01.2024;23;1.0;281;45;271;45;10;43
TE178;22.01.2024;0;1.0;200;47;192;47;8;44
TE178;22.01.2024;1;1.0;127;48;125;48;2;45
TE178;22.01.2024;2;1.0;74;47;73;47;1;43
TE178;22.01.2024;3;1.0;83;48;80;48;3;48
TE178;22.01.2024;4;1.0;104;47;101;47;3;48
TE178;22.01.2024;5;1.0;164;46;155;46;9;46
TE178;22.01.2024;6;1.0;333;44;317;44;16;42
TE178;22.01.2024;7;1.0;494;36;471;36;23;37
TE178;22.01.2024;8;1.0;614;35;576;35;38;34
TE178;22.01.2024;9;1.0;611;36;595;36;16;35
TE178;22.01.2024;10;1.0;638;38;620;38;18;36
TE178;22.01.2024;11;1.0;746;36;727;36;19;35
TE178;22.01.2024;12;1.0;799;34;766;34;33;34
TE178;22.01.2024;13;1.0;755;34;730;34;25;35
TE178;22.01.2024;14;1.0;814;34;786;34;28;35
TE178;22.01.2024;15;1.0;857;34;840;34;17;35
TE178;22.01.2024;16;1.0;860;35;837;35;23;34
TE178;22.01.2024;17;1.0;789;38;766;38;23;38
TE178;22.01.2024;18;1.0;689;39;674;39;15;40
TE178;22.01.2024;19;1.0;632;40;615;40;17;40
TE178;22.01.2024;20;1.0;506;43;499;43;7;42
TE178;22.01.2024;21;1.0;369;44;360;44;9;41
TE178;22.01.2024;22;1.0;340;43;330;43;10;42
TE178;22.01.2024;23;1.0;245;43;237;43;8;42
TE178;23.01.2024;0;1.0;200;44;192;44;8;42
TE178;23.01.2024;1;1.0;121;48;118;48;3;43
TE178;23.01.2024;2;1.0;84;48;82;48;2;48
TE178;23.01.2024;3;1.0;81;45;80;45;1;48
TE178;23.01.2024;4;1.0;99;48;94;48;5;46
TE178;23.01.2024;5;1.0;202;45;195;45;7;41
TE178;23.01.2024;6;1.0;308;46;297;46;11;47
TE178;23.01.2024;7;1.0;428;37;412;37;16;34
TE178;23.01.2024;8;1.0;564;34;553;34;11;32
TE178;23.01.2024;9;1.0;596;35;582;35;14;35
TE178;23.01.2024;10;1.0;651;36;621;36;30;37
TE178;23.01.2024;11;1.0;687;35;665;35;22;34
TE178;23.01.2024;12;1.0;726;36;706;36;20;35
TE178;23.01.2024;13;1.0;799;36;777;36;22;35
TE178;23.01.2024;14;1.0;853;35;826;35;27;35
TE178;23.01.2024;15;1.0;864;36;843;36;21;36
TE178;23.01.2024;16;1.0;824;35;815;35;9;34
TE178;23.01.2024;17;1.0;785;36;766;36;19;36
TE178;23.01.2024;18;1.0;735;39;716;39;19;41
TE178;23.01.2024;19;1.0;635;39;617;39;18;39
TE178;23.01.2024;20;1.0;514;40;501;40;13;39
TE178;23.01.2024;21;1.0;470;42;462;42;8;41
TE178;23.01.2024;22;1.0;405;45;395;45;10;45
TE178;23.01.2024;23;1.0;270;46;261;46;9;47
TE178;24.01.2024;0;1.0;189;52;185;52;4;54
TE178;24.01.2024;1;1.0;124;52;123;52;1;50
TE178;24.01.2024;2;1.0;95;47;95;47;0;-1
TE178;24.01.2024;3;1.0;69;47;66;48;3;45
TE178;24.01.2024;4;1.0;108;48;106;48;2;43
TE178;24.01.2024;5;1.0;206;45;200;45;6;47
TE178;24.01.2024;6;1.0;344;42;331;42;13;44
TE178;24.01.2024;7;1.0;525;36;502;36;23;36
TE178;24.01.2024;8;1.0;621;32;596;32;25;32
TE178;24.01.2024;9;1.0;584;33;564;34;20;34
TE178;24.01.2024;10;1.0;618;36;605;35;13;36
TE178;24.01.2024;11;1.0;646;36;614;36;32;36
TE178;24.01.2024;12;1.0;774;34;744;34;30;35
TE178;24.01.2024;13;1.0;773;33;736;33;37;33
TE178;24.01.2024;14;1.0;827;32;792;32;35;33
TE178;24.01.2024;15;1.0;907;33;883;33;24;35
TE178;24.01.2024;16;1.0;857;35;837;35;20;36
TE178;24.01.2024;17;1.0;758;37;742;37;16;36
TE178;24.01.2024;18;1.0;781;39;771;39;10;41
TE178;24.01.2024;19;1.0;613;40;592;40;21;40
TE178;24.01.2024;20;1.0;551;41;535;41;16;42
TE178;24.01.2024;21;1.0;426;44;416;44;10;45
TE178;24.01.2024;22;1.0;441;44;433;44;8;42
TE178;24.01.2024;23;1.0;317;44;308;44;9;44
TE178;25.01.2024;0;1.0;236;46;231;46;5;48
TE178;25.01.2024;1;1.0;177;46;175;46;2;51
TE178;25.01.2024;2;1.0;89;42;87;42;2;51
TE178;25.01.2024;3;1.0;72;41;70;41;2;46
TE178;25.01.2024;4;1.0;115;44;113;44;2;43
TE178;25.01.2024;5;1.0;215;45;209;45;6;46
TE178;25.01.2024;6;1.0;348;43;328;43;20;45
TE178;25.01.2024;7;1.0;545;33;517;33;28;34
TE178;25.01.2024;8;1.0;604;34;582;34;22;34
TE178;25.01.2024;9;1.0;623;35;608;35;15;36
TE178;25.01.2024;10;1.0;630;36;615;36;15;36
TE178;25.01.2024;11;1.0;688;38;673;38;15;37
TE178;25.01.2024;12;1.0;748;37;728;37;20;37
TE178;25.01.2024;13;1.0;824;35;798;35;26;35
TE178;25.01.2024;14;1.0;843;35;815;35;28;35
TE178;25.01.2024;15;1.0;884;37;865;37;19;37
TE178;25.01.2024;16;1.0;901;37;885;37;16;38
TE178;25.01.2024;17;1.0;898;40;886;40;12;40
TE178;25.01.2024;18;1.0;813;41;799;41;14;40
TE178;25.01.2024;19;1.0;682;44;671;44;11;44
TE178;25.01.2024;20;1.0;609;45;599;45;10;44
TE178;25.01.2024;21;1.0;452;46;445;46;7;47
TE178;25.01.2024;22;1.0;457;44;448;44;9;43
TE178;25.01.2024;23;1.0;350;46;339;46;11;45
TE178;26.01.2024;0;1.0;213;44;205;44;8;45
TE178;26.01.2024;1;1.0;148;46;144;46;4;46
TE178;26.01.2024;2;1.0;128;44;124;44;4;48
TE178;26.01.2024;3;1.0;86;46;84;46;2;46
TE178;26.01.2024;4;1.0;99;46;96;46;3;46
TE178;26.01.2024;5;1.0;213;50;203;50;10;50
TE178;26.01.2024;6;1.0;343;47;321;47;22;47
TE178;26.01.2024;7;1.0;496;38;476;38;20;38
TE178;26.01.2024;8;1.0;615;37;588;37;27;37
TE178;26.01.2024;9;1.0;632;40;616;40;16;39
TE178;26.01.2024;10;1.0;655;38;643;38;12;36
TE178;26.01.2024;11;1.0;697;39;685;39;12;40
TE178;26.01.2024;12;1.0;746;35;726;35;21;34
TE178;26.01.2024;13;1.0;839;37;820;37;19;37
TE178;26.01.2024;14;1.0;862;38;849;38;13;37
TE178;26.01.2024;15;1.0;904;38;896;38;8;36
TE178;26.01.2024;16;1.0;864;40;851;40;13;37
TE178;26.01.2024;17;1.0;787;37;771;37;16;37
TE178;26.01.2024;18;1.0;781;40;772;40;9;40
TE178;26.01.2024;19;1.0;645;41;634;41;11;43
TE178;26.01.2024;20;1.0;647;40;626;40;21;39
TE178;26.01.2024;21;1.0;567;39;553;38;14;41
TE178;26.01.2024;22;1.0;556;39;546;39;10;43
TE178;26.01.2024;23;1.0;487;45;478;45;9;43
TE178;27.01.2024;0;1.0;335;44;323;44;12;45
TE178;27.01.2024;1;1.0;276;48;273;48;3;47
TE178;27.01.2024;2;1.0;207;44;202;44;5;46
TE178;27.01.2024;3;1.0;148;44;147;44;1;48
TE178;27.01.2024;4;1.0;142;48;141;48;1;44
TE178;27.01.2024;5;1.0;144;48;139;48;5;47
TE178;27.01.2024;6;1.0;160;50;155;50;5;49
TE178;27.01.2024;7;1.0;188;47;179;47;9;44
TE178;27.01.2024;8;1.0;257;48;247;48;10;47
TE178;27.01.2024;9;1.0;379;45;361;45;18;42
TE178;27.01.2024;10;1.0;547;44;529;44;18;43
TE178;27.01.2024;11;1.0;602;45;584;45;18;42
TE178;27.01.2024;12;1.0;632;44;616;44;16;46
TE178;27.01.2024;13;1.0;762;44;742;44;20;44
TE178;27.01.2024;14;1.0;764;41;749;41;15;39
TE178;27.01.2024;15;1.0;783;38;764;38;19;38
TE178;27.01.2024;16;1.0;782;39;767;39;15;38
TE178;27.01.2024;17;1.0;702;38;690;38;12;36
TE178;27.01.2024;18;1.0;803;40;782;40;21;39
TE178;27.01.2024;19;1.0;692;40;672;40;20;40
TE178;27.01.2024;20;1.0;644;41;626;41;18;41
TE178;27.01.2024;21;1.0;583;41;570;41;13;41
TE178;27.01.2024;22;1.0;534;44;519;44;15;42
TE178;27.01.2024;23;1.0;528;43;521;43;7;42
TE178;28.01.2024;0;1.0;375;46;366;46;9;46
TE178;28.01.2024;1;1.0;332;47;325;47;7;43
TE178;28.01.2024;2;1.0;224;49;216;49;8;48
TE178;28.01.2024;3;1.0;193;47;190;47;3;47
TE178;28.01.2024;4;1.0;159;45;157;45;2;42
TE178;28.01.2024;5;1.0;130;46;128;46;2;45
TE178;28.01.2024;6;1.0;131;45;128;45;3;44
TE178;28.01.2024;7;1.0;136;45;133;45;3;44
TE178;28.01.2024;8;1.0;164;44;161;44;3;43
TE178;28.01.2024;9;1.0;226;43;219;43;7;41
TE178;28.01.2024;10;1.0;320;42;315;42;5;39
TE178;28.01.2024;11;1.0;460;41;450;41;10;41
TE178;28.01.2024;12;1.0;558;43;542;42;16;43
TE178;28.01.2024;13;1.0;611;42;592;42;19;43
TE178;28.01.2024;14;1.0;681;40;657;40;24;41
TE178;28.01.2024;15;1.0;670;42;655;41;15;42
TE178;28.01.2024;16;1.0;673;41;653;41;20;42
TE178;28.01.2024;17;1.0;668;41;658;41;10;41
TE178;28.01.2024;18;1.0;657;42;646;42;11;43
TE178;28.01.2024;19;1.0;627;41;619;41;8;38
TE178;28.01.2024;20;1.0;509;44;494;44;15;44
TE178;28.01.2024;21;1.0;491;45;483;45;8;43
TE178;28.01.2024;22;1.0;405;46;396;46;9;45
TE178;28.01.2024;23;1.0;325;46;315;46;10;44
TE178;29.01.2024;0;1.0;206;46;198;46;8;43
TE178;29.01.2024;1;1.0;132;45;131;45;1;43
TE178;29.01.2024;2;1.0;91;46;88;46;3;46
TE178;29.01.2024;3;1.0;88;45;86;45;2;42
TE178;29.01.2024;4;1.0;110;47;109;47;1;53
TE178;29.01.2024;5;1.0;203;44;195;44;8;47
TE178;29.01.2024;6;1.0;379;43;370;43;9;41
TE178;29.01.2024;7;1.0;536;36;518;36;18;35
TE178;29.01.2024;8;1.0;655;33;637;33;18;32
TE178;29.01.2024;9;1.0;589;35;572;35;17;34
TE178;29.01.2024;10;1.0;647;31;617;31;30;31
TE178;29.01.2024;11;1.0;710;29;686;29;24;29
TE178;29.01.2024;12;1.0;785;29;756;29;29;31
TE178;29.01.2024;13;1.0;762;29;725;29;37;29
TE178;29.01.2024;14;1.0;804;28;781;28;23;29
TE178;29.01.2024;15;1.0;896;28;870;28;26;29
TE178;29.01.2024;16;1.0;823;28;803;28;20;29
TE178;29.01.2024;17;1.0;806;35;788;35;18;35
TE178;29.01.2024;18;1.0;723;38;708;38;15;39
TE178;29.01.2024;19;1.0;585;38;567;38;18;39
TE178;29.01.2024;20;1.0;521;40;503;40;18;42
TE178;29.01.2024;21;1.0;434;42;426;42;8;42
TE178;29.01.2024;22;1.0;322;44;312;44;10;43
TE178;29.01.2024;23;1.0;258;47;248;47;10;47
TE178;30.01.2024;0;1.0;226;46;220;46;6;42
TE178;30.01.2024;1;1.0;124;45;120;45;4;47
TE178;30.01.2024;2;1.0;66;45;63;45;3;46
TE178;30.01.2024;3;1.0;79;48;77;48;2;48
TE178;30.01.2024;4;1.0;95;45;93;45;2;49
TE178;30.01.2024;5;1.0;209;45;200;45;9;44
TE178;30.01.2024;6;1.0;338;44;322;44;16;44
TE178;30.01.2024;7;1.0;522;36;504;36;18;37
TE178;30.01.2024;8;1.0;616;36;590;36;26;35
TE178;30.01.2024;9;1.0;620;35;598;35;22;36
TE178;30.01.2024;10;1.0;699;34;686;34;13;35
TE178;30.01.2024;11;1.0;736;34;709;34;27;34
TE178;30.01.2024;12;1.0;772;34;751;34;21;35
TE178;30.01.2024;13;1.0;742;34;724;34;18;33
TE178;30.01.2024;14;1.0;866;33;840;33;26;32
TE178;30.01.2024;15;1.0;923;33;904;33;19;35
TE178;30.01.2024;16;1.0;863;34;854;34;9;34
TE178;30.01.2024;17;1.0;856;36;841;36;15;37
