mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE178;30.01.2024;18;1.0;753;40;738;40;15;40
TE178;30.01.2024;19;1.0;647;41;639;41;8;43
TE178;30.01.2024;20;1.0;590;43;580;43;10;41
TE178;30.01.2024;21;1.0;465;43;454;43;11;42
TE178;30.01.2024;22;1.0;405;44;396;44;9;45
TE178;30.01.2024;23;1.0;306;44;297;44;9;45
TE178;31.01.2024;0;1.0;226;44;219;44;7;41
TE178;31.01.2024;1;1.0;144;43;143;43;1;42
TE178;31.01.2024;2;1.0;92;46;89;46;3;47
TE178;31.01.2024;3;1.0;81;47;77;47;4;45
TE178;31.01.2024;4;1.0;100;46;99;46;1;47
TE178;31.01.2024;5;1.0;186;47;178;47;8;46
TE178;31.01.2024;6;1.0;305;47;291;47;14;46
TE178;31.01.2024;7;1.0;476;39;459;39;17;39
TE178;31.01.2024;8;1.0;556;39;545;39;11;34
TE178;31.01.2024;9;1.0;582;39;573;39;9;38
TE178;31.01.2024;10;1.0;605;38;587;38;18;37
TE178;31.01.2024;11;1.0;696;38;675;38;21;40
TE178;31.01.2024;12;1.0;801;36;768;36;33;37
TE178;31.01.2024;13;1.0;835;36;797;36;38;36
TE178;31.01.2024;14;1.0;784;36;758;36;26;35
TE178;31.01.2024;15;1.0;880;37;862;37;18;37
TE178;31.01.2024;16;1.0;853;38;825;38;28;39
TE178;31.01.2024;17;1.0;774;42;748;42;26;42
TE178;31.01.2024;18;1.0;777;45;758;45;19;45
TE178;31.01.2024;19;1.0;666;44;651;44;15;46
TE178;31.01.2024;20;1.0;604;46;594;46;10;47
TE178;31.01.2024;21;1.0;459;48;448;48;11;47
TE178;31.01.2024;22;1.0;392;50;382;50;10;51
TE178;31.01.2024;23;1.0;320;51;312;51;8;49
TE179;01.01.2024;0;1.0;179;42;174;42;5;40
TE179;01.01.2024;1;1.0;293;44;293;44;0;-1
TE179;01.01.2024;2;1.0;203;39;202;39;1;45
TE179;01.01.2024;3;1.0;216;46;216;46;0;-1
TE179;01.01.2024;4;1.0;190;46;190;46;0;-1
TE179;01.01.2024;5;1.0;167;47;167;47;0;-1
TE179;01.01.2024;6;1.0;124;49;119;49;5;47
TE179;01.01.2024;7;1.0;113;48;106;49;7;47
TE179;01.01.2024;8;1.0;100;46;91;46;9;46
TE179;01.01.2024;9;1.0;144;42;128;43;16;39
TE179;01.01.2024;10;1.0;169;43;159;43;10;41
TE179;01.01.2024;11;1.0;227;42;212;42;15;43
TE179;01.01.2024;12;1.0;271;42;258;42;13;40
TE179;01.01.2024;13;1.0;335;42;319;42;16;41
TE179;01.01.2024;14;1.0;395;40;379;40;16;40
TE179;01.01.2024;15;1.0;420;40;405;40;15;41
TE179;01.01.2024;16;1.0;497;40;482;40;15;40
TE179;01.01.2024;17;1.0;494;40;477;40;17;40
TE179;01.01.2024;18;1.0;408;40;399;40;9;41
TE179;01.01.2024;19;1.0;386;45;374;45;12;44
TE179;01.01.2024;20;1.0;335;43;324;43;11;43
TE179;01.01.2024;21;1.0;250;46;243;46;7;46
TE179;01.01.2024;22;1.0;203;45;191;45;12;42
TE179;01.01.2024;23;1.0;169;47;157;46;12;48
TE179;02.01.2024;0;1.0;109;47;102;47;7;49
TE179;02.01.2024;1;1.0;54;47;50;47;4;46
TE179;02.01.2024;2;1.0;59;46;55;46;4;43
TE179;02.01.2024;3;1.0;51;48;47;47;4;55
TE179;02.01.2024;4;1.0;87;44;80;44;7;45
TE179;02.01.2024;5;1.0;219;41;211;41;8;45
TE179;02.01.2024;6;1.0;342;38;314;38;28;40
TE179;02.01.2024;7;1.0;401;34;389;34;12;33
TE179;02.01.2024;8;1.0;474;33;461;33;13;32
TE179;02.01.2024;9;1.0;461;35;445;35;16;34
TE179;02.01.2024;10;1.0;576;37;562;37;14;36
TE179;02.01.2024;11;1.0;551;36;540;36;11;36
TE179;02.01.2024;12;1.0;633;37;617;37;16;38
TE179;02.01.2024;13;1.0;605;36;599;36;6;37
TE179;02.01.2024;14;1.0;678;37;662;37;16;36
TE179;02.01.2024;15;1.0;651;37;639;37;12;36
TE179;02.01.2024;16;1.0;690;37;679;37;11;37
TE179;02.01.2024;17;1.0;627;38;618;38;9;37
TE179;02.01.2024;18;1.0;546;41;538;41;8;42
TE179;02.01.2024;19;1.0;441;40;436;40;5;38
TE179;02.01.2024;20;1.0;347;42;339;42;8;42
TE179;02.01.2024;21;1.0;293;44;281;44;12;44
TE179;02.01.2024;22;1.0;244;46;236;46;8;44
TE179;02.01.2024;23;1.0;179;46;173;46;6;45
TE179;03.01.2024;0;1.0;128;48;121;48;7;48
TE179;03.01.2024;1;1.0;78;46;73;46;5;46
TE179;03.01.2024;2;1.0;63;46;58;46;5;45
TE179;03.01.2024;3;1.0;63;46;60;46;3;50
TE179;03.01.2024;4;1.0;72;47;67;47;5;48
TE179;03.01.2024;5;1.0;203;46;191;46;12;47
TE179;03.01.2024;6;1.0;333;43;314;43;19;45
TE179;03.01.2024;7;1.0;479;36;455;36;24;36
TE179;03.01.2024;8;1.0;578;34;556;34;22;34
TE179;03.01.2024;9;1.0;593;34;559;34;34;34
TE179;03.01.2024;10;1.0;613;35;581;35;32;35
TE179;03.01.2024;11;1.0;590;35;558;35;32;35
TE179;03.01.2024;12;1.0;658;35;631;35;27;35
TE179;03.01.2024;13;1.0;674;36;661;36;13;36
TE179;03.01.2024;14;1.0;670;33;646;33;24;33
TE179;03.01.2024;15;1.0;684;33;663;33;21;33
TE179;03.01.2024;16;1.0;688;33;666;33;22;33
TE179;03.01.2024;17;1.0;656;37;640;37;16;38
TE179;03.01.2024;18;1.0;577;39;563;39;14;39
TE179;03.01.2024;19;1.0;463;39;451;39;12;39
TE179;03.01.2024;20;1.0;409;37;398;37;11;37
TE179;03.01.2024;21;1.0;303;43;289;42;14;44
TE179;03.01.2024;22;1.0;271;44;251;44;20;44
TE179;03.01.2024;23;1.0;211;46;196;46;15;45
TE179;04.01.2024;0;1.0;134;46;127;46;7;48
TE179;04.01.2024;1;1.0;73;44;67;44;6;46
TE179;04.01.2024;2;1.0;58;43;55;43;3;44
TE179;04.01.2024;3;1.0;47;45;45;45;2;44
TE179;04.01.2024;4;1.0;65;45;61;45;4;45
TE179;04.01.2024;5;1.0;223;47;214;47;9;45
TE179;04.01.2024;6;1.0;313;47;306;47;7;46
TE179;04.01.2024;7;1.0;484;38;470;38;14;38
TE179;04.01.2024;8;1.0;619;36;595;36;24;37
TE179;04.01.2024;9;1.0;625;34;593;34;32;35
TE179;04.01.2024;10;1.0;585;35;547;35;38;36
TE179;04.01.2024;11;1.0;739;30;691;30;48;31
TE179;04.01.2024;12;1.0;633;28;611;28;22;28
TE179;04.01.2024;13;1.0;685;26;655;26;30;25
TE179;04.01.2024;14;1.0;727;25;704;25;23;25
TE179;04.01.2024;15;1.0;789;26;759;26;30;25
TE179;04.01.2024;16;1.0;728;32;705;32;23;33
TE179;04.01.2024;17;1.0;747;35;726;35;21;36
TE179;04.01.2024;18;1.0;597;39;577;39;20;39
TE179;04.01.2024;19;1.0;447;40;429;40;18;40
TE179;04.01.2024;20;1.0;365;42;345;42;20;41
TE179;04.01.2024;21;1.0;267;44;256;44;11;44
TE179;04.01.2024;22;1.0;255;46;245;46;10;46
TE179;04.01.2024;23;1.0;218;46;207;46;11;45
TE179;05.01.2024;0;1.0;124;47;116;47;8;45
TE179;05.01.2024;1;1.0;58;49;54;50;4;43
TE179;05.01.2024;2;1.0;60;52;58;52;2;48
TE179;05.01.2024;3;1.0;45;50;41;50;4;52
TE179;05.01.2024;4;1.0;80;47;66;47;14;47
TE179;05.01.2024;5;1.0;204;50;184;50;20;50
TE179;05.01.2024;6;1.0;312;46;281;46;31;49
TE179;05.01.2024;7;1.0;404;38;370;37;34;40
TE179;05.01.2024;8;1.0;481;34;474;34;7;33
TE179;05.01.2024;9;1.0;562;36;549;36;13;36
TE179;05.01.2024;10;1.0;544;35;529;35;15;36
TE179;05.01.2024;11;1.0;627;36;608;36;19;36
TE179;05.01.2024;12;1.0;673;37;647;37;26;37
TE179;05.01.2024;13;1.0;733;36;715;36;18;37
TE179;05.01.2024;14;1.0;698;35;678;35;20;35
TE179;05.01.2024;15;1.0;672;34;655;34;17;36
TE179;05.01.2024;16;1.0;682;36;664;36;18;36
TE179;05.01.2024;17;1.0;665;40;653;40;12;40
TE179;05.01.2024;18;1.0;597;41;583;41;14;42
TE179;05.01.2024;19;1.0;499;42;492;42;7;41
TE179;05.01.2024;20;1.0;394;43;380;43;14;44
TE179;05.01.2024;21;1.0;340;46;329;46;11;45
TE179;05.01.2024;22;1.0;260;45;250;45;10;45
TE179;05.01.2024;23;1.0;234;46;225;46;9;42
TE179;06.01.2024;0;1.0;178;48;171;48;7;49
TE179;06.01.2024;1;1.0;96;45;95;45;1;53
TE179;06.01.2024;2;1.0;90;47;89;48;1;44
TE179;06.01.2024;3;1.0;64;49;57;50;7;48
TE179;06.01.2024;4;1.0;75;58;69;58;6;57
TE179;06.01.2024;5;1.0;114;52;104;52;10;47
TE179;06.01.2024;6;1.0;129;49;114;49;15;51
TE179;06.01.2024;7;1.0;142;45;131;45;11;44
TE179;06.01.2024;8;1.0;193;44;171;44;22;44
TE179;06.01.2024;9;1.0;319;43;305;43;14;43
TE179;06.01.2024;10;1.0;464;42;440;42;24;44
TE179;06.01.2024;11;1.0;487;40;463;40;24;39
TE179;06.01.2024;12;1.0;597;38;578;38;19;38
TE179;06.01.2024;13;1.0;668;38;647;38;21;38
TE179;06.01.2024;14;1.0;712;38;692;38;20;39
TE179;06.01.2024;15;1.0;708;39;687;39;21;40
TE179;06.01.2024;16;1.0;666;38;650;38;16;38
TE179;06.01.2024;17;1.0;687;38;677;38;10;38
TE179;06.01.2024;18;1.0;568;40;551;40;17;38
TE179;06.01.2024;19;1.0;496;42;486;42;10;42
TE179;06.01.2024;20;1.0;430;44;412;44;18;44
TE179;06.01.2024;21;1.0;362;44;342;44;20;43
TE179;06.01.2024;22;1.0;297;48;283;48;14;48
TE179;06.01.2024;23;1.0;225;47;212;47;13;47
TE179;07.01.2024;0;1.0;208;48;205;48;3;46
TE179;07.01.2024;1;1.0;126;51;125;51;1;55
TE179;07.01.2024;2;1.0;122;45;117;45;5;50
TE179;07.01.2024;3;1.0;86;49;84;49;2;48
TE179;07.01.2024;4;1.0;78;44;75;43;3;42
TE179;07.01.2024;5;1.0;102;44;100;44;2;42
TE179;07.01.2024;6;1.0;108;42;102;42;6;44
TE179;07.01.2024;7;1.0;84;37;72;36;12;36
TE179;07.01.2024;8;1.0;111;47;103;48;8;47
TE179;07.01.2024;9;1.0;174;48;163;48;11;47
TE179;07.01.2024;10;1.0;265;46;255;46;10;46
TE179;07.01.2024;11;1.0;294;44;285;44;9;41
TE179;07.01.2024;12;1.0;380;44;367;44;13;42
TE179;07.01.2024;13;1.0;441;44;425;44;16;43
TE179;07.01.2024;14;1.0;456;43;446;43;10;43
TE179;07.01.2024;15;1.0;503;43;493;43;10;44
TE179;07.01.2024;16;1.0;513;43;500;43;13;42
TE179;07.01.2024;17;1.0;571;41;553;41;18;40
TE179;07.01.2024;18;1.0;470;41;455;42;15;38
TE179;07.01.2024;19;1.0;400;44;389;44;11;43
TE179;07.01.2024;20;1.0;342;43;328;43;14;42
TE179;07.01.2024;21;1.0;271;39;260;39;11;42
TE179;07.01.2024;22;1.0;212;39;201;39;11;38
TE179;07.01.2024;23;1.0;168;40;154;41;14;38
TE179;08.01.2024;0;1.0;120;41;109;42;11;40
TE179;08.01.2024;1;1.0;71;45;66;46;5;44
TE179;08.01.2024;2;1.0;62;43;57;43;5;45
TE179;08.01.2024;3;1.0;41;45;38;45;3;42
TE179;08.01.2024;4;1.0;68;43;60;43;8;42
TE179;08.01.2024;5;1.0;225;42;199;43;26;42
TE179;08.01.2024;6;1.0;417;40;384;40;33;41
TE179;08.01.2024;7;1.0;634;31;582;32;52;32
TE179;08.01.2024;8;1.0;650;26;624;26;26;26
TE179;08.01.2024;9;1.0;667;28;633;28;34;27
TE179;08.01.2024;10;1.0;655;28;629;28;26;28
TE179;08.01.2024;11;1.0;639;27;598;28;41;27
TE179;08.01.2024;12;1.0;526;29;496;29;30;29
TE179;08.01.2024;13;1.0;596;30;563;30;33;30
TE179;08.01.2024;14;1.0;634;32;607;32;27;32
TE179;08.01.2024;15;1.0;677;32;649;32;28;32
TE179;08.01.2024;16;1.0;684;32;661;32;23;31
TE179;08.01.2024;17;1.0;618;36;602;36;16;34
TE179;08.01.2024;18;1.0;556;36;528;36;28;37
TE179;08.01.2024;19;1.0;440;39;421;39;19;39
TE179;08.01.2024;20;1.0;365;39;353;39;12;39
TE179;08.01.2024;21;1.0;254;39;245;39;9;39
TE179;08.01.2024;22;1.0;237;42;224;42;13;38
TE179;08.01.2024;23;1.0;221;42;208;42;13;40
TE179;09.01.2024;0;1.0;95;41;89;41;6;40
TE179;09.01.2024;1;1.0;83;43;78;43;5;42
TE179;09.01.2024;2;1.0;38;35;37;35;1;42
TE179;09.01.2024;3;1.0;41;46;35;45;6;45
TE179;09.01.2024;4;1.0;60;41;52;41;8;43
TE179;09.01.2024;5;1.0;215;42;201;42;14;41
TE179;09.01.2024;6;1.0;408;40;383;40;25;41
TE179;09.01.2024;7;1.0;625;32;607;32;18;31
TE179;09.01.2024;8;1.0;771;30;750;30;21;31
TE179;09.01.2024;9;1.0;708;32;685;32;23;34
TE179;09.01.2024;10;1.0;676;32;653;32;23;35
TE179;09.01.2024;11;1.0;637;30;604;30;33;29
TE179;09.01.2024;12;1.0;655;29;621;29;34;30
TE179;09.01.2024;13;1.0;599;30;570;30;29;32
TE179;09.01.2024;14;1.0;665;29;638;29;27;29
TE179;09.01.2024;15;1.0;731;32;711;32;20;32
TE179;09.01.2024;16;1.0;749;29;724;29;25;29
TE179;09.01.2024;17;1.0;742;34;726;34;16;34
TE179;09.01.2024;18;1.0;596;35;573;35;23;36
TE179;09.01.2024;19;1.0;446;35;428;35;19;33
TE179;09.01.2024;20;1.0;357;39;340;39;17;38
TE179;09.01.2024;21;1.0;271;39;258;39;13;37
TE179;09.01.2024;22;1.0;221;41;210;41;11;41
TE179;09.01.2024;23;1.0;168;41;155;41;13;39
TE179;10.01.2024;0;1.0;103;43;95;43;8;41
TE179;10.01.2024;1;1.0;67;44;64;44;3;38
TE179;10.01.2024;2;1.0;44;48;41;47;3;52
TE179;10.01.2024;3;1.0;38;47;34;46;4;58
TE179;10.01.2024;4;1.0;68;42;60;43;8;40
TE179;10.01.2024;5;1.0;225;43;211;43;14;44
TE179;10.01.2024;6;1.0;403;39;383;39;20;38
TE179;10.01.2024;7;1.0;690;32;660;32;30;33
TE179;10.01.2024;8;1.0;826;30;809;30;17;28
TE179;10.01.2024;9;1.0;777;32;761;32;16;32
TE179;10.01.2024;10;1.0;625;33;609;33;16;33
TE179;10.01.2024;11;1.0;717;32;691;32;26;31
TE179;10.01.2024;12;1.0;635;32;610;32;25;33
TE179;10.01.2024;13;1.0;657;32;635;32;22;31
TE179;10.01.2024;14;1.0;678;32;656;32;22;31
TE179;10.01.2024;15;1.0;728;32;710;32;18;32
TE179;10.01.2024;16;1.0;768;31;747;31;21;31
TE179;10.01.2024;17;1.0;754;34;740;34;14;34
TE179;10.01.2024;18;1.0;670;36;650;36;20;36
TE179;10.01.2024;19;1.0;504;37;486;37;18;38
TE179;10.01.2024;20;1.0;396;38;380;37;16;37
TE179;10.01.2024;21;1.0;289;40;279;40;10;40
TE179;10.01.2024;22;1.0;252;42;241;42;11;41
TE179;10.01.2024;23;1.0;201;43;188;43;13;42
TE179;11.01.2024;0;1.0;138;43;127;43;11;39
TE179;11.01.2024;1;1.0;87;44;83;44;4;45
TE179;11.01.2024;2;1.0;52;42;49;42;3;44
TE179;11.01.2024;3;1.0;37;43;32;43;5;42
TE179;11.01.2024;4;1.0;74;49;67;48;7;57
TE179;11.01.2024;5;1.0;203;48;197;48;6;46
TE179;11.01.2024;6;1.0;376;47;363;47;13;47
TE179;11.01.2024;7;1.0;605;38;590;37;15;39
TE179;11.01.2024;8;1.0;875;31;859;31;16;30
TE179;11.01.2024;9;1.0;766;34;748;34;18;33
TE179;11.01.2024;10;1.0;704;34;693;34;11;34
TE179;11.01.2024;11;1.0;618;36;609;36;9;36
TE179;11.01.2024;12;1.0;638;35;624;35;14;35
TE179;11.01.2024;13;1.0;649;36;633;36;16;35
TE179;11.01.2024;14;1.0;706;34;695;34;11;35
TE179;11.01.2024;15;1.0;739;32;728;32;11;31
TE179;11.01.2024;16;1.0;730;34;723;34;7;34
TE179;11.01.2024;17;1.0;720;35;712;35;8;34
TE179;11.01.2024;18;1.0;687;37;676;37;11;37
TE179;11.01.2024;19;1.0;499;41;491;41;8;40
TE179;11.01.2024;20;1.0;441;43;428;43;13;43
TE179;11.01.2024;21;1.0;288;43;278;44;10;42
TE179;11.01.2024;22;1.0;270;46;255;45;15;46
TE179;11.01.2024;23;1.0;209;45;200;45;9;45
TE179;12.01.2024;0;1.0;159;45;150;45;9;46
TE179;12.01.2024;1;1.0;91;49;90;49;1;50
TE179;12.01.2024;2;1.0;64;46;63;46;1;47
TE179;12.01.2024;3;1.0;50;48;46;49;4;48
TE179;12.01.2024;4;1.0;84;47;79;48;5;48
TE179;12.01.2024;5;1.0;201;48;192;48;9;50
TE179;12.01.2024;6;1.0;367;45;352;45;15;46
TE179;12.01.2024;7;1.0;572;35;559;35;13;37
TE179;12.01.2024;8;1.0;710;33;698;33;12;32
TE179;12.01.2024;9;1.0;609;34;599;34;10;33
TE179;12.01.2024;10;1.0;626;33;615;33;11;34
TE179;12.01.2024;11;1.0;644;35;632;35;12;36
TE179;12.01.2024;12;1.0;623;35;605;35;18;35
TE179;12.01.2024;13;1.0;748;34;733;34;15;35
TE179;12.01.2024;14;1.0;683;34;673;34;10;34
TE179;12.01.2024;15;1.0;771;34;755;34;16;34
TE179;12.01.2024;16;1.0;696;35;686;35;10;35
TE179;12.01.2024;17;1.0;694;38;685;38;9;38
TE179;12.01.2024;18;1.0;665;40;655;40;10;39
TE179;12.01.2024;19;1.0;669;41;660;41;9;41
TE179;12.01.2024;20;1.0;488;43;475;43;13;42
TE179;12.01.2024;21;1.0;336;42;322;42;14;41
TE179;12.01.2024;22;1.0;294;43;282;43;12;42
TE179;12.01.2024;23;1.0;233;46;220;46;13;45
TE179;13.01.2024;0;1.0;202;43;198;43;4;42
TE179;13.01.2024;1;1.0;95;45;93;45;2;50
TE179;13.01.2024;2;1.0;89;46;87;46;2;46
TE179;13.01.2024;3;1.0;74;48;71;48;3;48
TE179;13.01.2024;4;1.0;59;46;58;46;1;47
TE179;13.01.2024;5;1.0;123;43;122;42;1;51
TE179;13.01.2024;6;1.0;120;46;117;46;3;52
TE179;13.01.2024;7;1.0;126;44;118;44;8;41
TE179;13.01.2024;8;1.0;192;45;182;45;10;45
TE179;13.01.2024;9;1.0;315;44;305;45;10;37
TE179;13.01.2024;10;1.0;436;42;422;42;14;43
TE179;13.01.2024;11;1.0;549;41;535;41;14;42
TE179;13.01.2024;12;1.0;610;37;600;37;10;34
TE179;13.01.2024;13;1.0;621;41;604;41;17;41
TE179;13.01.2024;14;1.0;721;38;706;38;15;37
TE179;13.01.2024;15;1.0;720;40;705;40;15;40
TE179;13.01.2024;16;1.0;706;40;695;40;11;39
TE179;13.01.2024;17;1.0;711;39;697;39;14;40
TE179;13.01.2024;18;1.0;625;39;613;39;12;38
TE179;13.01.2024;19;1.0;518;43;507;43;11;42
TE179;13.01.2024;20;1.0;386;43;374;43;12;42
TE179;13.01.2024;21;1.0;343;43;330;43;13;43
TE179;13.01.2024;22;1.0;333;45;325;45;8;45
TE179;13.01.2024;23;1.0;274;45;267;45;7;44
TE179;14.01.2024;0;1.0;201;45;196;45;5;46
TE179;14.01.2024;1;1.0;144;47;143;47;1;45
TE179;14.01.2024;2;1.0;100;47;99;47;1;51
TE179;14.01.2024;3;1.0;78;43;76;43;2;40
TE179;14.01.2024;4;1.0;77;45;74;46;3;42
TE179;14.01.2024;5;1.0;80;47;76;46;4;52
TE179;14.01.2024;6;1.0;88;47;84;47;4;50
TE179;14.01.2024;7;1.0;88;45;83;44;5;45
TE179;14.01.2024;8;1.0;107;44;99;44;8;45
TE179;14.01.2024;9;1.0;169;45;162;45;7;42
TE179;14.01.2024;10;1.0;280;46;270;46;10;46
TE179;14.01.2024;11;1.0;306;44;297;44;9;46
TE179;14.01.2024;12;1.0;404;44;393;44;11;43
TE179;14.01.2024;13;1.0;480;43;468;43;12;44
TE179;14.01.2024;14;1.0;537;42;527;42;10;41
TE179;14.01.2024;15;1.0;585;39;573;39;12;39
TE179;14.01.2024;16;1.0;578;39;564;39;14;38
TE179;14.01.2024;17;1.0;546;42;534;42;12;40
TE179;14.01.2024;18;1.0;474;41;459;41;15;40
TE179;14.01.2024;19;1.0;430;43;416;43;14;43
TE179;14.01.2024;20;1.0;317;44;307;44;10;43
TE179;14.01.2024;21;1.0;226;44;219;44;7;42
TE179;14.01.2024;22;1.0;218;47;204;47;14;44
TE179;14.01.2024;23;1.0;175;47;165;47;10;46
TE179;15.01.2024;0;1.0;103;46;97;46;6;45
TE179;15.01.2024;1;1.0;67;47;66;47;1;46
TE179;15.01.2024;2;1.0;58;47;56;47;2;53
TE179;15.01.2024;3;1.0;45;46;42;45;3;53
TE179;15.01.2024;4;1.0;75;46;67;46;8;45
TE179;15.01.2024;5;1.0;215;46;199;46;16;47
TE179;15.01.2024;6;1.0;425;42;405;42;20;41
TE179;15.01.2024;7;1.0;715;36;698;36;17;38
TE179;15.01.2024;8;1.0;830;31;812;31;18;23
TE179;15.01.2024;9;1.0;721;35;702;35;19;35
TE179;15.01.2024;10;1.0;706;35;692;35;14;34
TE179;15.01.2024;11;1.0;614;36;592;36;22;37
TE179;15.01.2024;12;1.0;609;36;597;36;12;35
TE179;15.01.2024;13;1.0;659;35;644;35;15;34
TE179;15.01.2024;14;1.0;718;35;698;35;20;34
TE179;15.01.2024;15;1.0;667;34;652;34;15;35
TE179;15.01.2024;16;1.0;672;35;663;35;9;36
TE179;15.01.2024;17;1.0;661;38;649;38;12;36
TE179;15.01.2024;18;1.0;591;39;579;39;12;40
TE179;15.01.2024;19;1.0;433;42;420;42;13;42
TE179;15.01.2024;20;1.0;348;44;336;44;12;44
TE179;15.01.2024;21;1.0;261;44;253;44;8;42
TE179;15.01.2024;22;1.0;200;43;190;43;10;43
TE179;15.01.2024;23;1.0;183;43;172;43;11;38
TE179;16.01.2024;0;1.0;116;45;107;46;9;40
TE179;16.01.2024;1;1.0;68;48;66;47;2;55
TE179;16.01.2024;2;1.0;41;41;40;41;1;45
TE179;16.01.2024;3;1.0;41;37;40;37;1;37
TE179;16.01.2024;4;1.0;69;41;58;41;11;42
TE179;16.01.2024;5;1.0;192;39;188;39;4;38
TE179;16.01.2024;6;1.0;401;39;389;39;12;40
TE179;16.01.2024;7;1.0;625;32;607;32;18;33
TE179;16.01.2024;8;1.0;846;24;826;24;20;21
TE179;16.01.2024;9;1.0;835;33;825;33;10;30
TE179;16.01.2024;10;1.0;827;27;813;27;14;30
TE179;16.01.2024;11;1.0;645;37;628;37;17;36
TE179;16.01.2024;12;1.0;707;34;686;34;21;35
TE179;16.01.2024;13;1.0;664;36;649;36;15;37
TE179;16.01.2024;14;1.0;650;37;632;37;18;36
TE179;16.01.2024;15;1.0;695;37;681;37;14;37
TE179;16.01.2024;16;1.0;683;36;672;36;11;36
TE179;16.01.2024;17;1.0;713;35;706;35;7;34
TE179;16.01.2024;18;1.0;611;39;602;39;9;38
TE179;16.01.2024;19;1.0;487;40;471;40;16;39
TE179;16.01.2024;20;1.0;353;43;343;43;10;43
TE179;16.01.2024;21;1.0;274;43;265;43;9;42
TE179;16.01.2024;22;1.0;251;44;242;45;9;43
TE179;16.01.2024;23;1.0;168;44;155;44;13;43
TE179;17.01.2024;0;1.0;107;44;100;44;7;42
TE179;17.01.2024;1;1.0;63;44;61;45;2;41
TE179;17.01.2024;2;1.0;36;49;34;49;2;42
TE179;17.01.2024;3;1.0;40;41;37;41;3;40
TE179;17.01.2024;4;1.0;73;42;68;42;5;45
TE179;17.01.2024;5;1.0;194;44;181;43;13;46
TE179;17.01.2024;6;1.0;432;40;414;40;18;41
TE179;17.01.2024;7;1.0;672;34;650;34;22;33
TE179;17.01.2024;8;1.0;774;33;757;33;17;33
TE179;17.01.2024;9;1.0;796;35;771;35;25;34
TE179;17.01.2024;10;1.0;693;35;657;35;36;36
TE179;17.01.2024;11;1.0;603;36;560;36;43;36
TE179;17.01.2024;12;1.0;648;35;617;35;31;36
TE179;17.01.2024;13;1.0;700;33;672;33;28;33
TE179;17.01.2024;14;1.0;672;35;642;35;30;36
TE179;17.01.2024;15;1.0;685;36;670;36;15;36
TE179;17.01.2024;16;1.0;716;35;700;35;16;35
TE179;17.01.2024;17;1.0;769;37;757;37;12;36
TE179;17.01.2024;18;1.0;647;38;628;38;19;35
TE179;17.01.2024;19;1.0;517;40;514;40;3;37
TE179;17.01.2024;20;1.0;360;43;355;43;5;42
TE179;17.01.2024;21;1.0;323;44;315;44;8;44
TE179;17.01.2024;22;1.0;260;45;252;45;8;44
TE179;17.01.2024;23;1.0;183;45;175;45;8;45
TE179;18.01.2024;0;1.0;124;47;117;47;7;45
TE179;18.01.2024;1;1.0;86;45;84;45;2;44
TE179;18.01.2024;2;1.0;44;46;42;46;2;42
TE179;18.01.2024;3;1.0;76;44;71;44;5;44
TE179;18.01.2024;4;1.0;84;49;80;49;4;50
TE179;18.01.2024;5;1.0;209;51;200;51;9;43
TE179;18.01.2024;6;1.0;423;45;408;45;15;46
TE179;18.01.2024;7;1.0;658;35;642;35;16;36
TE179;18.01.2024;8;1.0;828;32;814;32;14;31
TE179;18.01.2024;9;1.0;742;33;724;33;18;34
TE179;18.01.2024;10;1.0;716;32;699;32;17;32
TE179;18.01.2024;11;1.0;647;31;620;31;27;32
TE179;18.01.2024;12;1.0;721;32;701;32;20;32
TE179;18.01.2024;13;1.0;638;32;614;32;24;32
TE179;18.01.2024;14;1.0;710;30;680;30;30;30
