mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE179;18.01.2024;15;1.0;717;29;701;29;16;29
TE179;18.01.2024;16;1.0;717;30;701;30;16;29
TE179;18.01.2024;17;1.0;735;36;716;36;19;36
TE179;18.01.2024;18;1.0;710;34;695;34;15;34
TE179;18.01.2024;19;1.0;554;38;538;38;16;38
TE179;18.01.2024;20;1.0;429;38;417;38;12;39
TE179;18.01.2024;21;1.0;292;40;280;41;12;39
TE179;18.01.2024;22;1.0;274;42;264;42;10;42
TE179;18.01.2024;23;1.0;199;42;187;42;12;44
TE179;19.01.2024;0;1.0;127;42;121;42;6;40
TE179;19.01.2024;1;1.0;85;45;83;45;2;41
TE179;19.01.2024;2;1.0;56;44;53;44;3;41
TE179;19.01.2024;3;1.0;41;46;37;45;4;53
TE179;19.01.2024;4;1.0;69;42;62;42;7;45
TE179;19.01.2024;5;1.0;203;44;194;44;9;44
TE179;19.01.2024;6;1.0;381;43;357;43;24;46
TE179;19.01.2024;7;1.0;552;34;533;34;19;34
TE179;19.01.2024;8;1.0;740;33;719;33;21;34
TE179;19.01.2024;9;1.0;670;32;644;32;26;32
TE179;19.01.2024;10;1.0;610;30;588;30;22;30
TE179;19.01.2024;11;1.0;656;33;633;33;23;34
TE179;19.01.2024;12;1.0;666;33;633;33;33;33
TE179;19.01.2024;13;1.0;761;32;725;32;36;31
TE179;19.01.2024;14;1.0;725;33;692;33;33;34
TE179;19.01.2024;15;1.0;660;33;639;33;21;32
TE179;19.01.2024;16;1.0;774;34;753;34;21;35
TE179;19.01.2024;17;1.0;767;37;758;37;9;36
TE179;19.01.2024;18;1.0;695;38;681;38;14;37
TE179;19.01.2024;19;1.0;603;37;588;37;15;37
TE179;19.01.2024;20;1.0;465;39;441;39;24;38
TE179;19.01.2024;21;1.0;394;40;378;40;16;40
TE179;19.01.2024;22;1.0;320;40;303;40;17;41
TE179;19.01.2024;23;1.0;249;38;239;38;10;34
TE179;20.01.2024;0;1.0;212;42;205;43;7;41
TE179;20.01.2024;1;1.0;147;44;144;44;3;43
TE179;20.01.2024;2;1.0;113;45;113;45;0;-1
TE179;20.01.2024;3;1.0;88;45;83;46;5;41
TE179;20.01.2024;4;1.0;77;44;72;44;5;45
TE179;20.01.2024;5;1.0;118;46;113;46;5;47
TE179;20.01.2024;6;1.0;129;43;125;43;4;48
TE179;20.01.2024;7;1.0;137;43;126;43;11;42
TE179;20.01.2024;8;1.0;243;42;230;42;13;39
TE179;20.01.2024;9;1.0;385;41;367;41;18;41
TE179;20.01.2024;10;1.0;553;40;527;40;26;40
TE179;20.01.2024;11;1.0;567;39;541;39;26;39
TE179;20.01.2024;12;1.0;647;41;624;41;23;40
TE179;20.01.2024;13;1.0;696;36;659;36;37;35
TE179;20.01.2024;14;1.0;744;39;726;39;18;38
TE179;20.01.2024;15;1.0;767;40;753;40;14;40
TE179;20.01.2024;16;1.0;716;37;698;37;18;37
TE179;20.01.2024;17;1.0;729;33;712;33;17;33
TE179;20.01.2024;18;1.0;663;38;647;38;16;39
TE179;20.01.2024;19;1.0;555;38;540;38;15;39
TE179;20.01.2024;20;1.0;425;40;405;40;20;40
TE179;20.01.2024;21;1.0;362;39;334;39;28;38
TE179;20.01.2024;22;1.0;300;41;285;41;15;39
TE179;20.01.2024;23;1.0;271;41;254;41;17;39
TE179;21.01.2024;0;1.0;204;41;197;41;7;42
TE179;21.01.2024;1;1.0;155;41;152;41;3;44
TE179;21.01.2024;2;1.0;88;44;84;44;4;46
TE179;21.01.2024;3;1.0;84;42;79;42;5;38
TE179;21.01.2024;4;1.0;63;43;55;44;8;42
TE179;21.01.2024;5;1.0;79;49;78;49;1;44
TE179;21.01.2024;6;1.0;86;48;81;48;5;50
TE179;21.01.2024;7;1.0;84;45;74;44;10;46
TE179;21.01.2024;8;1.0;109;43;100;43;9;44
TE179;21.01.2024;9;1.0;174;45;163;45;11;43
TE179;21.01.2024;10;1.0;273;43;261;43;12;41
TE179;21.01.2024;11;1.0;319;45;309;45;10;46
TE179;21.01.2024;12;1.0;401;40;385;40;16;39
TE179;21.01.2024;13;1.0;480;40;467;40;13;39
TE179;21.01.2024;14;1.0;542;41;528;41;14;42
TE179;21.01.2024;15;1.0;541;39;525;39;16;38
TE179;21.01.2024;16;1.0;501;38;475;38;26;39
TE179;21.01.2024;17;1.0;561;40;540;40;21;38
TE179;21.01.2024;18;1.0;490;41;474;41;16;41
TE179;21.01.2024;19;1.0;414;43;399;43;15;44
TE179;21.01.2024;20;1.0;362;42;344;42;18;43
TE179;21.01.2024;21;1.0;269;43;255;44;14;43
TE179;21.01.2024;22;1.0;238;42;223;43;15;38
TE179;21.01.2024;23;1.0;196;43;181;43;15;42
TE179;22.01.2024;0;1.0;141;43;129;43;12;42
TE179;22.01.2024;1;1.0;79;47;75;47;4;48
TE179;22.01.2024;2;1.0;39;48;34;48;5;53
TE179;22.01.2024;3;1.0;48;48;43;47;5;51
TE179;22.01.2024;4;1.0;75;45;65;45;10;47
TE179;22.01.2024;5;1.0;211;46;200;46;11;45
TE179;22.01.2024;6;1.0;401;42;375;42;26;44
TE179;22.01.2024;7;1.0;663;34;617;34;46;35
TE179;22.01.2024;8;1.0;821;32;790;32;31;31
TE179;22.01.2024;9;1.0;749;33;707;33;42;32
TE179;22.01.2024;10;1.0;729;35;700;35;29;35
TE179;22.01.2024;11;1.0;660;34;630;34;30;34
TE179;22.01.2024;12;1.0;675;33;648;33;27;35
TE179;22.01.2024;13;1.0;649;34;628;34;21;35
TE179;22.01.2024;14;1.0;704;34;675;34;29;34
TE179;22.01.2024;15;1.0;717;32;692;32;25;32
TE179;22.01.2024;16;1.0;808;32;783;32;25;32
TE179;22.01.2024;17;1.0;683;35;673;35;10;36
TE179;22.01.2024;18;1.0;594;36;570;36;24;36
TE179;22.01.2024;19;1.0;496;38;470;38;26;37
TE179;22.01.2024;20;1.0;359;41;347;41;12;41
TE179;22.01.2024;21;1.0;291;42;281;43;10;41
TE179;22.01.2024;22;1.0;242;40;230;40;12;35
TE179;22.01.2024;23;1.0;188;42;175;43;13;41
TE179;23.01.2024;0;1.0;122;45;115;45;7;44
TE179;23.01.2024;1;1.0;64;43;61;43;3;44
TE179;23.01.2024;2;1.0;53;48;50;48;3;52
TE179;23.01.2024;3;1.0;51;43;48;43;3;39
TE179;23.01.2024;4;1.0;75;44;70;44;5;47
TE179;23.01.2024;5;1.0;221;47;208;47;13;47
TE179;23.01.2024;6;1.0;386;43;374;43;12;43
TE179;23.01.2024;7;1.0;640;34;617;34;23;35
TE179;23.01.2024;8;1.0;791;31;775;31;16;32
TE179;23.01.2024;9;1.0;802;33;769;33;33;34
TE179;23.01.2024;10;1.0;861;31;830;31;31;31
TE179;23.01.2024;11;1.0;803;33;770;33;33;34
TE179;23.01.2024;12;1.0;693;34;671;34;22;34
TE179;23.01.2024;13;1.0;695;35;664;35;31;33
TE179;23.01.2024;14;1.0;731;33;715;33;16;34
TE179;23.01.2024;15;1.0;732;33;713;33;19;32
TE179;23.01.2024;16;1.0;705;33;682;33;23;34
TE179;23.01.2024;17;1.0;739;35;724;35;15;34
TE179;23.01.2024;18;1.0;618;36;601;36;17;35
TE179;23.01.2024;19;1.0;552;36;529;36;23;36
TE179;23.01.2024;20;1.0;394;38;375;38;19;38
TE179;23.01.2024;21;1.0;300;42;284;42;16;41
TE179;23.01.2024;22;1.0;269;43;258;43;11;44
TE179;23.01.2024;23;1.0;192;44;181;44;11;42
TE179;24.01.2024;0;1.0;117;45;114;45;3;40
TE179;24.01.2024;1;1.0;73;49;73;49;0;-1
TE179;24.01.2024;2;1.0;51;40;49;41;2;27
TE179;24.01.2024;3;1.0;58;48;57;48;1;46
TE179;24.01.2024;4;1.0;78;46;70;46;8;46
TE179;24.01.2024;5;1.0;266;47;246;47;20;46
TE179;24.01.2024;6;1.0;455;44;416;44;39;46
TE179;24.01.2024;7;1.0;741;33;711;33;30;33
TE179;24.01.2024;8;1.0;898;31;869;31;29;30
TE179;24.01.2024;9;1.0;930;27;900;27;30;27
TE179;24.01.2024;10;1.0;795;34;769;34;26;33
TE179;24.01.2024;11;1.0;690;34;656;34;34;34
TE179;24.01.2024;12;1.0;687;34;657;34;30;34
TE179;24.01.2024;13;1.0;702;33;671;33;31;33
TE179;24.01.2024;14;1.0;767;33;740;33;27;34
TE179;24.01.2024;15;1.0;763;31;734;31;29;32
TE179;24.01.2024;16;1.0;787;33;763;33;24;31
TE179;24.01.2024;17;1.0;755;38;725;38;30;38
TE179;24.01.2024;18;1.0;817;36;785;35;32;35
TE179;24.01.2024;19;1.0;604;39;579;38;25;40
TE179;24.01.2024;20;1.0;449;40;431;40;18;41
TE179;24.01.2024;21;1.0;346;42;337;42;9;41
TE179;24.01.2024;22;1.0;296;41;287;41;9;42
TE179;24.01.2024;23;1.0;188;44;171;44;17;41
TE179;25.01.2024;0;1.0;140;45;130;45;10;49
TE179;25.01.2024;1;1.0;81;46;74;46;7;40
TE179;25.01.2024;2;1.0;54;45;48;45;6;46
TE179;25.01.2024;3;1.0;41;47;39;47;2;40
TE179;25.01.2024;4;1.0;89;47;80;47;9;46
TE179;25.01.2024;5;1.0;266;44;248;44;18;44
TE179;25.01.2024;6;1.0;439;41;412;41;27;41
TE179;25.01.2024;7;1.0;711;33;676;33;35;32
TE179;25.01.2024;8;1.0;821;31;785;31;36;32
TE179;25.01.2024;9;1.0;868;30;820;30;48;30
TE179;25.01.2024;10;1.0;756;34;734;34;22;31
TE179;25.01.2024;11;1.0;772;36;749;36;23;36
TE179;25.01.2024;12;1.0;745;33;719;33;26;33
TE179;25.01.2024;13;1.0;742;32;715;32;27;33
TE179;25.01.2024;14;1.0;767;33;744;33;23;33
TE179;25.01.2024;15;1.0;767;35;751;35;16;35
TE179;25.01.2024;16;1.0;787;33;767;33;20;32
TE179;25.01.2024;17;1.0;795;35;782;35;13;36
TE179;25.01.2024;18;1.0;645;37;629;37;16;38
TE179;25.01.2024;19;1.0;596;37;580;37;16;38
TE179;25.01.2024;20;1.0;404;41;393;41;11;40
TE179;25.01.2024;21;1.0;313;42;296;42;17;43
TE179;25.01.2024;22;1.0;305;41;289;41;16;39
TE179;25.01.2024;23;1.0;255;42;236;41;19;42
TE179;26.01.2024;0;1.0;158;39;146;39;12;42
TE179;26.01.2024;1;1.0;85;33;81;33;4;38
TE179;26.01.2024;2;1.0;96;30;94;30;2;29
TE179;26.01.2024;3;1.0;64;32;63;31;1;49
TE179;26.01.2024;4;1.0;75;23;71;22;4;28
TE179;26.01.2024;5;1.0;236;41;222;41;14;40
TE179;26.01.2024;6;1.0;418;45;394;44;24;43
TE179;26.01.2024;7;1.0;740;32;701;32;39;33
TE179;26.01.2024;8;1.0;713;32;677;32;36;32
TE179;26.01.2024;9;1.0;833;35;808;35;25;34
TE179;26.01.2024;10;1.0;750;34;732;34;18;34
TE179;26.01.2024;11;1.0;727;36;699;36;28;36
TE179;26.01.2024;12;1.0;739;31;718;31;21;28
TE179;26.01.2024;13;1.0;732;35;718;35;14;35
TE179;26.01.2024;14;1.0;840;35;831;35;9;34
TE179;26.01.2024;15;1.0;776;37;761;37;15;36
TE179;26.01.2024;16;1.0;806;37;790;37;16;37
TE179;26.01.2024;17;1.0;762;36;744;36;18;37
TE179;26.01.2024;18;1.0;787;37;767;37;20;38
TE179;26.01.2024;19;1.0;654;38;636;38;18;38
TE179;26.01.2024;20;1.0;502;39;477;39;25;40
TE179;26.01.2024;21;1.0;450;40;432;40;18;40
TE179;26.01.2024;22;1.0;411;40;394;40;17;40
TE179;26.01.2024;23;1.0;308;43;286;43;22;37
TE179;27.01.2024;0;1.0;246;44;229;45;17;44
TE179;27.01.2024;1;1.0;173;45;170;45;3;46
TE179;27.01.2024;2;1.0;151;47;147;47;4;46
TE179;27.01.2024;3;1.0;115;44;110;44;5;46
TE179;27.01.2024;4;1.0;110;46;107;46;3;39
TE179;27.01.2024;5;1.0;171;44;167;44;4;40
TE179;27.01.2024;6;1.0;150;42;142;42;8;39
TE179;27.01.2024;7;1.0;178;41;160;41;18;44
TE179;27.01.2024;8;1.0;246;36;236;36;10;36
TE179;27.01.2024;9;1.0;398;43;372;43;26;43
TE179;27.01.2024;10;1.0;508;42;473;42;35;43
TE179;27.01.2024;11;1.0;553;41;534;41;19;42
TE179;27.01.2024;12;1.0;672;40;658;40;14;41
TE179;27.01.2024;13;1.0;790;39;772;39;18;37
TE179;27.01.2024;14;1.0;771;36;744;36;27;35
TE179;27.01.2024;15;1.0;846;35;818;35;28;35
TE179;27.01.2024;16;1.0;771;35;753;35;18;35
TE179;27.01.2024;17;1.0;778;36;758;36;20;36
TE179;27.01.2024;18;1.0;837;35;806;35;31;35
TE179;27.01.2024;19;1.0;631;37;612;37;19;37
TE179;27.01.2024;20;1.0;494;39;461;39;33;38
TE179;27.01.2024;21;1.0;442;40;419;40;23;41
TE179;27.01.2024;22;1.0;397;40;385;40;12;40
TE179;27.01.2024;23;1.0;329;42;314;42;15;42
TE179;28.01.2024;0;1.0;257;44;248;44;9;43
TE179;28.01.2024;1;1.0;203;43;195;43;8;43
TE179;28.01.2024;2;1.0;159;43;152;43;7;43
TE179;28.01.2024;3;1.0;141;41;133;41;8;42
TE179;28.01.2024;4;1.0;111;41;109;41;2;38
TE179;28.01.2024;5;1.0;121;44;120;44;1;44
TE179;28.01.2024;6;1.0;98;45;94;45;4;45
TE179;28.01.2024;7;1.0;119;43;111;44;8;42
TE179;28.01.2024;8;1.0;175;42;169;42;6;39
TE179;28.01.2024;9;1.0;197;41;187;41;10;39
TE179;28.01.2024;10;1.0;323;40;307;40;16;39
TE179;28.01.2024;11;1.0;412;38;395;39;17;37
TE179;28.01.2024;12;1.0;522;38;498;38;24;37
TE179;28.01.2024;13;1.0;573;37;557;37;16;36
TE179;28.01.2024;14;1.0;683;37;663;37;20;36
TE179;28.01.2024;15;1.0;789;37;773;37;16;36
TE179;28.01.2024;16;1.0;745;37;723;37;22;37
TE179;28.01.2024;17;1.0;704;36;686;36;18;34
TE179;28.01.2024;18;1.0;595;38;581;38;14;38
TE179;28.01.2024;19;1.0;518;38;496;38;22;40
TE179;28.01.2024;20;1.0;371;39;349;39;22;37
TE179;28.01.2024;21;1.0;344;41;332;41;12;39
TE179;28.01.2024;22;1.0;272;42;255;41;17;40
TE179;28.01.2024;23;1.0;229;43;207;42;22;45
TE179;29.01.2024;0;1.0;131;45;123;45;8;43
TE179;29.01.2024;1;1.0;78;44;76;44;2;40
TE179;29.01.2024;2;1.0;64;48;52;48;12;47
TE179;29.01.2024;3;1.0;42;46;40;46;2;47
TE179;29.01.2024;4;1.0;92;49;85;49;7;47
TE179;29.01.2024;5;1.0;384;43;365;43;19;44
TE179;29.01.2024;6;1.0;586;38;563;38;23;35
TE179;29.01.2024;7;1.0;739;31;715;31;24;31
TE179;29.01.2024;8;1.0;847;30;820;30;27;31
TE179;29.01.2024;9;1.0;740;31;715;31;25;33
TE179;29.01.2024;10;1.0;703;31;670;31;33;31
TE179;29.01.2024;11;1.0;685;29;650;29;35;30
TE179;29.01.2024;12;1.0;680;29;641;29;39;30
TE179;29.01.2024;13;1.0;713;29;676;29;37;29
TE179;29.01.2024;14;1.0;731;30;712;30;19;31
TE179;29.01.2024;15;1.0;718;29;688;29;30;28
TE179;29.01.2024;16;1.0;748;28;725;28;23;29
TE179;29.01.2024;17;1.0;753;33;728;33;25;33
TE179;29.01.2024;18;1.0;620;33;606;33;14;34
TE179;29.01.2024;19;1.0;501;38;482;38;19;37
TE179;29.01.2024;20;1.0;373;39;362;39;11;37
TE179;29.01.2024;21;1.0;269;41;257;41;12;40
TE179;29.01.2024;22;1.0;251;43;235;43;16;42
TE179;29.01.2024;23;1.0;204;42;190;42;14;42
TE179;30.01.2024;0;1.0;143;43;136;43;7;41
TE179;30.01.2024;1;1.0;80;44;76;44;4;41
TE179;30.01.2024;2;1.0;57;43;52;43;5;42
TE179;30.01.2024;3;1.0;39;44;33;43;6;46
TE179;30.01.2024;4;1.0;70;43;57;43;13;43
TE179;30.01.2024;5;1.0;220;42;210;42;10;44
TE179;30.01.2024;6;1.0;423;40;403;40;20;42
TE179;30.01.2024;7;1.0;675;32;650;32;25;32
TE179;30.01.2024;8;1.0;841;31;822;31;19;32
TE179;30.01.2024;9;1.0;736;32;710;32;26;32
TE179;30.01.2024;10;1.0;722;32;698;32;24;33
TE179;30.01.2024;11;1.0;679;33;654;33;25;33
TE179;30.01.2024;12;1.0;676;32;649;32;27;32
TE179;30.01.2024;13;1.0;666;33;641;33;25;33
TE179;30.01.2024;14;1.0;731;31;702;31;29;31
TE179;30.01.2024;15;1.0;777;32;755;32;22;32
TE179;30.01.2024;16;1.0;813;32;788;32;25;32
TE179;30.01.2024;17;1.0;734;35;715;35;19;35
TE179;30.01.2024;18;1.0;689;36;675;36;14;36
TE179;30.01.2024;19;1.0;489;39;477;39;12;41
TE179;30.01.2024;20;1.0;369;39;361;38;8;38
TE179;30.01.2024;21;1.0;306;40;286;40;20;40
TE179;30.01.2024;22;1.0;260;40;249;40;11;39
TE179;30.01.2024;23;1.0;191;45;176;45;15;40
TE179;31.01.2024;0;1.0;144;38;131;38;13;39
TE179;31.01.2024;1;1.0;77;40;73;40;4;39
TE179;31.01.2024;2;1.0;66;42;62;42;4;43
TE179;31.01.2024;3;1.0;39;46;34;47;5;45
TE179;31.01.2024;4;1.0;70;42;60;42;10;44
TE179;31.01.2024;5;1.0;230;44;213;44;17;45
TE179;31.01.2024;6;1.0;400;42;380;42;20;43
TE179;31.01.2024;7;1.0;646;36;614;36;32;38
TE179;31.01.2024;8;1.0;780;34;768;34;12;36
TE179;31.01.2024;9;1.0;754;33;736;33;18;32
TE179;31.01.2024;10;1.0;675;33;655;33;20;33
TE179;31.01.2024;11;1.0;724;32;705;32;19;32
TE179;31.01.2024;12;1.0;690;34;657;34;33;34
TE179;31.01.2024;13;1.0;684;34;658;34;26;36
TE179;31.01.2024;14;1.0;721;34;695;34;26;34
TE179;31.01.2024;15;1.0;766;34;742;35;24;34
TE179;31.01.2024;16;1.0;774;34;756;34;18;34
TE179;31.01.2024;17;1.0;775;35;757;35;18;35
TE179;31.01.2024;18;1.0;665;39;646;39;19;37
TE179;31.01.2024;19;1.0;548;40;536;40;12;40
TE179;31.01.2024;20;1.0;396;42;381;42;15;42
TE179;31.01.2024;21;1.0;328;42;321;42;7;41
TE179;31.01.2024;22;1.0;317;38;306;38;11;38
TE179;31.01.2024;23;1.0;248;44;232;44;16;44
TE191;31.01.2024;15;1.0;0;-1;0;-1;0;-1
TE192;01.01.2024;0;1.0;102;58;102;58;0;-1
TE192;01.01.2024;1;1.0;224;56;224;56;0;-1
TE192;01.01.2024;2;1.0;239;57;237;57;2;61
TE192;01.01.2024;3;1.0;130;56;130;56;0;-1
TE192;01.01.2024;4;1.0;66;55;66;55;0;-1
TE192;01.01.2024;5;1.0;60;60;60;60;0;-1
TE192;01.01.2024;6;1.0;48;62;48;62;0;-1
TE192;01.01.2024;7;1.0;29;55;29;55;0;-1
TE192;01.01.2024;8;1.0;44;56;42;56;2;58
TE192;01.01.2024;9;1.0;56;54;56;54;0;-1
TE192;01.01.2024;10;1.0;112;54;112;54;0;-1
TE192;01.01.2024;11;1.0;170;54;170;54;0;-1
TE192;01.01.2024;12;1.0;274;55;273;55;1;58
TE192;01.01.2024;13;1.0;348;58;347;58;1;59
TE192;01.01.2024;14;1.0;391;58;390;58;1;53
TE192;01.01.2024;15;1.0;409;59;408;59;1;60
TE192;01.01.2024;16;1.0;414;58;414;58;0;-1
TE192;01.01.2024;17;1.0;298;60;298;60;0;-1
TE192;01.01.2024;18;1.0;243;60;243;60;0;-1
TE192;01.01.2024;19;1.0;183;59;183;59;0;-1
TE192;01.01.2024;20;1.0;141;57;141;57;0;-1
TE192;01.01.2024;21;1.0;89;61;89;61;0;-1
TE192;01.01.2024;22;1.0;71;63;70;63;1;53
TE192;01.01.2024;23;1.0;38;63;36;63;2;52
TE192;02.01.2024;0;1.0;30;64;29;64;1;63
TE192;02.01.2024;1;1.0;16;56;16;56;0;-1
TE192;02.01.2024;2;1.0;14;57;13;57;1;57
TE192;02.01.2024;3;1.0;19;54;19;54;0;-1
TE192;02.01.2024;4;1.0;48;55;46;55;2;58
TE192;02.01.2024;5;1.0;235;54;231;54;3;60
TE192;02.01.2024;6;1.0;365;59;360;59;5;54
TE192;02.01.2024;7;1.0;407;58;401;58;6;56
TE192;02.01.2024;8;1.0;480;59;475;59;5;60
TE192;02.01.2024;9;1.0;395;60;391;60;4;54
TE192;02.01.2024;10;1.0;399;61;393;61;6;53
TE192;02.01.2024;11;1.0;372;61;366;61;6;55
TE192;02.01.2024;12;1.0;391;61;381;61;10;57
TE192;02.01.2024;13;1.0;403;61;397;61;6;55
TE192;02.01.2024;14;1.0;442;61;436;61;6;61
TE192;02.01.2024;15;1.0;533;59;530;59;3;55
TE192;02.01.2024;16;1.0;466;59;464;59;2;65
TE192;02.01.2024;17;1.0;402;59;398;59;4;58
TE192;02.01.2024;18;1.0;292;61;288;61;4;59
TE192;02.01.2024;19;1.0;237;59;230;59;7;56
TE192;02.01.2024;20;1.0;216;62;212;62;4;56
TE192;02.01.2024;21;1.0;146;61;144;61;2;59
TE192;02.01.2024;22;1.0;89;63;89;63;0;-1
TE192;02.01.2024;23;1.0;41;59;40;59;1;64
TE192;03.01.2024;0;1.0;24;60;19;57;5;69
TE192;03.01.2024;1;1.0;24;60;24;60;0;-1
TE192;03.01.2024;2;1.0;15;63;15;63;0;-1
TE192;03.01.2024;3;1.0;25;62;22;64;3;57
TE192;03.01.2024;4;1.0;56;64;54;65;2;55
TE192;03.01.2024;5;1.0;250;64;243;63;7;63
TE192;03.01.2024;6;1.0;396;62;377;62;19;63
TE192;03.01.2024;7;1.0;497;63;478;63;19;61
TE192;03.01.2024;8;1.0;542;61;522;61;20;59
TE192;03.01.2024;9;1.0;528;60;504;61;24;60
TE192;03.01.2024;10;1.0;452;60;434;61;18;58
TE192;03.01.2024;11;1.0;519;62;496;62;23;62
TE192;03.01.2024;12;1.0;505;59;487;59;18;59
TE192;03.01.2024;13;1.0;493;60;487;60;6;55
TE192;03.01.2024;14;1.0;535;61;526;61;9;59
TE192;03.01.2024;15;1.0;568;54;562;54;6;58
TE192;03.01.2024;16;1.0;538;53;534;53;4;56
TE192;03.01.2024;17;1.0;453;52;446;52;6;55
TE192;03.01.2024;18;1.0;404;54;399;54;4;57
TE192;03.01.2024;19;1.0;275;54;272;54;3;60
TE192;03.01.2024;20;1.0;189;53;188;52;1;67
TE192;03.01.2024;21;1.0;169;61;167;61;2;67
TE192;03.01.2024;22;1.0;99;59;97;59;2;58
TE192;03.01.2024;23;1.0;40;62;40;62;0;-1
TE192;04.01.2024;0;1.0;25;64;20;63;5;65
TE192;04.01.2024;1;1.0;9;64;9;64;0;-1
TE192;04.01.2024;3;1.0;24;64;20;63;4;68
TE192;04.01.2024;4;1.0;55;63;53;63;2;71
TE192;04.01.2024;5;1.0;244;64;235;64;9;66
TE192;04.01.2024;6;1.0;416;63;407;63;9;63
TE192;04.01.2024;7;1.0;480;61;468;61;12;60
TE192;04.01.2024;8;1.0;546;61;527;61;19;57
TE192;04.01.2024;9;1.0;506;56;482;56;24;55
TE192;04.01.2024;10;1.0;452;58;416;58;36;57
TE192;04.01.2024;11;1.0;497;56;474;56;21;56
TE192;04.01.2024;12;1.0;472;55;455;55;17;54
TE192;04.01.2024;13;1.0;479;62;456;62;23;61
TE192;04.01.2024;14;1.0;541;60;519;60;22;60
TE192;04.01.2024;15;1.0;594;58;588;58;6;55
TE192;04.01.2024;16;1.0;505;59;501;59;4;56
TE192;04.01.2024;17;1.0;435;56;431;56;4;57
TE192;04.01.2024;18;1.0;333;58;326;58;7;60
TE192;04.01.2024;19;1.0;263;57;261;57;2;58
TE192;04.01.2024;20;1.0;199;57;196;57;3;56
TE192;04.01.2024;21;1.0;183;58;182;58;1;54
TE192;04.01.2024;22;1.0;105;58;103;58;2;56
TE192;04.01.2024;23;1.0;61;57;58;57;3;60
TE192;05.01.2024;0;1.0;23;59;21;63;1;52
TE192;05.01.2024;1;1.0;18;63;18;63;0;-1
TE192;05.01.2024;2;1.0;17;55;13;59;3;57
TE192;05.01.2024;3;1.0;25;56;18;54;7;61
TE192;05.01.2024;4;1.0;67;56;59;56;7;57
TE192;05.01.2024;5;1.0;241;61;228;60;13;60
TE192;05.01.2024;6;1.0;379;60;367;60;12;55
TE192;05.01.2024;7;1.0;450;59;442;59;8;60
TE192;05.01.2024;8;1.0;543;58;528;58;15;55
TE192;05.01.2024;9;1.0;462;60;459;60;3;52
TE192;05.01.2024;10;1.0;470;61;457;61;13;59
TE192;05.01.2024;11;1.0;486;61;464;61;22;61
TE192;05.01.2024;12;1.0;488;61;469;61;19;60
TE192;05.01.2024;13;1.0;499;61;477;61;22;61
TE192;05.01.2024;14;1.0;542;61;521;61;21;59
TE192;05.01.2024;15;1.0;484;58;466;59;18;56
TE192;05.01.2024;16;1.0;424;59;422;59;2;61
TE192;05.01.2024;17;1.0;382;58;378;58;4;60
TE192;05.01.2024;18;1.0;331;60;330;60;1;59
TE192;05.01.2024;19;1.0;249;56;248;56;1;63
TE192;05.01.2024;20;1.0;172;54;172;54;0;-1
TE192;05.01.2024;21;1.0;172;57;170;58;2;52
TE192;05.01.2024;22;1.0;89;59;89;59;0;-1
TE192;05.01.2024;23;1.0;79;63;78;63;1;61
TE192;06.01.2024;0;1.0;43;58;43;58;0;-1
TE192;06.01.2024;1;1.0;33;65;33;65;0;-1
TE192;06.01.2024;2;1.0;31;61;27;62;4;57
TE192;06.01.2024;3;1.0;12;63;12;63;0;-1
TE192;06.01.2024;4;1.0;48;57;46;57;2;58
TE192;06.01.2024;5;1.0;70;63;68;63;2;59
TE192;06.01.2024;6;1.0;82;62;82;62;0;-1
TE192;06.01.2024;7;1.0;110;61;106;61;4;57
TE192;06.01.2024;8;1.0;192;62;188;62;4;62
TE192;06.01.2024;9;1.0;295;61;286;61;9;60
TE192;06.01.2024;10;1.0;332;60;325;60;7;63
TE192;06.01.2024;11;1.0;399;60;394;60;5;58
TE192;06.01.2024;12;1.0;409;59;404;59;5;57
