mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE192;06.01.2024;13;1.0;455;60;454;60;1;63
TE192;06.01.2024;14;1.0;480;60;479;60;1;63
TE192;06.01.2024;15;1.0;489;58;486;58;3;56
TE192;06.01.2024;16;1.0;456;58;454;58;2;62
TE192;06.01.2024;17;1.0;377;57;375;57;2;56
TE192;06.01.2024;18;1.0;344;58;343;58;1;54
TE192;06.01.2024;19;1.0;295;57;294;57;1;50
TE192;06.01.2024;20;1.0;167;54;165;54;2;50
TE192;06.01.2024;21;1.0;148;54;148;54;0;-1
TE192;06.01.2024;22;1.0;137;55;135;55;1;49
TE192;06.01.2024;23;1.0;79;59;78;59;1;70
TE192;07.01.2024;0;1.0;70;58;70;58;0;-1
TE192;07.01.2024;1;1.0;40;58;40;58;0;-1
TE192;07.01.2024;2;1.0;28;60;24;59;4;63
TE192;07.01.2024;3;1.0;20;57;19;57;1;64
TE192;07.01.2024;4;1.0;26;56;24;56;2;60
TE192;07.01.2024;5;1.0;43;55;41;55;2;54
TE192;07.01.2024;6;1.0;33;55;33;55;0;-1
TE192;07.01.2024;7;1.0;51;58;51;58;0;-1
TE192;07.01.2024;8;1.0;76;58;76;58;0;-1
TE192;07.01.2024;9;1.0;211;58;209;58;2;58
TE192;07.01.2024;10;1.0;257;56;257;56;0;-1
TE192;07.01.2024;11;1.0;347;57;345;57;2;50
TE192;07.01.2024;12;1.0;424;52;423;52;1;53
TE192;07.01.2024;13;1.0;493;53;488;53;5;54
TE192;07.01.2024;14;1.0;515;53;515;53;0;-1
TE192;07.01.2024;15;1.0;548;54;544;54;4;60
TE192;07.01.2024;16;1.0;441;53;441;53;0;-1
TE192;07.01.2024;17;1.0;410;57;409;57;1;57
TE192;07.01.2024;18;1.0;311;58;309;58;2;52
TE192;07.01.2024;19;1.0;259;58;259;58;0;-1
TE192;07.01.2024;20;1.0;189;59;188;59;1;52
TE192;07.01.2024;21;1.0;125;57;125;57;0;-1
TE192;07.01.2024;22;1.0;78;53;77;53;1;56
TE192;07.01.2024;23;1.0;40;57;38;56;2;64
TE192;08.01.2024;0;1.0;31;59;30;59;1;66
TE192;08.01.2024;1;1.0;23;56;18;54;5;60
TE192;08.01.2024;2;1.0;14;57;10;55;4;63
TE192;08.01.2024;3;1.0;9;57;8;58;1;49
TE192;08.01.2024;4;1.0;77;55;72;55;5;59
TE192;08.01.2024;5;1.0;293;54;276;54;17;54
TE192;08.01.2024;6;1.0;508;48;409;49;99;44
TE192;08.01.2024;7;1.0;618;44;387;45;233;40
TE192;08.01.2024;8;1.0;653;39;521;40;132;35
TE192;08.01.2024;9;1.0;421;39;323;41;98;32
TE192;08.01.2024;10;1.0;389;49;219;48;169;50
TE192;08.01.2024;11;1.0;418;51;296;53;122;47
TE192;08.01.2024;12;1.0;431;55;350;57;81;45
TE192;08.01.2024;13;1.0;381;57;369;57;12;57
TE192;08.01.2024;14;1.0;463;57;412;57;51;57
TE192;08.01.2024;15;1.0;605;46;423;48;182;39
TE192;08.01.2024;16;1.0;512;44;380;47;132;37
TE192;08.01.2024;17;1.0;399;47;247;50;152;43
TE192;08.01.2024;18;1.0;322;50;193;50;129;51
TE192;08.01.2024;19;1.0;247;43;171;47;76;35
TE192;08.01.2024;20;1.0;214;44;128;48;86;37
TE192;08.01.2024;21;1.0;140;47;86;52;54;39
TE192;08.01.2024;22;1.0;102;46;55;51;47;39
TE192;08.01.2024;23;1.0;65;45;35;50;30;40
TE192;09.01.2024;0;1.0;29;56;16;51;13;62
TE192;09.01.2024;1;1.0;21;65;10;56;11;73
TE192;09.01.2024;2;1.0;23;54;22;54;1;68
TE192;09.01.2024;3;1.0;19;65;10;54;9;77
TE192;09.01.2024;4;1.0;63;53;51;50;12;68
TE192;09.01.2024;5;1.0;285;51;251;50;34;59
TE192;09.01.2024;6;1.0;484;41;377;43;107;32
TE192;09.01.2024;7;1.0;679;42;472;46;207;33
TE192;09.01.2024;8;1.0;850;42;571;46;279;34
TE192;09.01.2024;9;1.0;582;40;375;44;206;31
TE192;09.01.2024;10;1.0;457;53;292;53;165;52
TE192;09.01.2024;11;1.0;501;56;371;56;130;57
TE192;09.01.2024;12;1.0;525;57;501;57;24;57
TE192;09.01.2024;13;1.0;529;57;506;57;23;55
TE192;09.01.2024;14;1.0;609;57;589;57;20;58
TE192;09.01.2024;15;1.0;763;54;692;55;71;57
TE192;09.01.2024;16;1.0;585;51;453;51;132;46
TE192;09.01.2024;17;1.0;507;47;324;49;183;44
TE192;09.01.2024;18;1.0;451;44;308;48;143;38
TE192;09.01.2024;19;1.0;356;46;224;50;132;39
TE192;09.01.2024;20;1.0;260;44;164;49;96;36
TE192;09.01.2024;21;1.0;198;46;126;51;72;37
TE192;09.01.2024;22;1.0;123;45;72;50;51;37
TE192;09.01.2024;23;1.0;82;45;46;52;36;36
TE192;10.01.2024;0;1.0;21;55;9;53;12;56
TE192;10.01.2024;1;1.0;19;56;12;53;7;62
TE192;10.01.2024;2;1.0;20;53;18;50;2;80
TE192;10.01.2024;3;1.0;17;54;8;43;9;63
TE192;10.01.2024;4;1.0;77;56;54;53;23;62
TE192;10.01.2024;5;1.0;287;55;226;54;61;61
TE192;10.01.2024;6;1.0;525;48;342;51;183;45
TE192;10.01.2024;7;1.0;772;47;501;48;271;44
TE192;10.01.2024;8;1.0;920;44;563;46;357;41
TE192;10.01.2024;9;1.0;590;44;481;47;109;33
TE192;10.01.2024;10;1.0;533;58;483;58;50;57
TE192;10.01.2024;11;1.0;500;58;473;58;27;58
TE192;10.01.2024;12;1.0;542;59;516;58;26;56
TE192;10.01.2024;13;1.0;523;57;514;57;9;57
TE192;10.01.2024;14;1.0;564;58;545;58;19;59
TE192;10.01.2024;15;1.0;764;56;739;56;25;56
TE192;10.01.2024;16;1.0;687;54;603;54;84;57
TE192;10.01.2024;17;1.0;532;49;377;51;155;45
TE192;10.01.2024;18;1.0;473;49;371;49;102;47
TE192;10.01.2024;19;1.0;321;45;236;47;85;41
TE192;10.01.2024;20;1.0;253;48;148;49;105;46
TE192;10.01.2024;21;1.0;205;46;131;46;74;46
TE192;10.01.2024;22;1.0;140;46;89;50;51;40
TE192;10.01.2024;23;1.0;67;41;45;45;22;33
TE192;11.01.2024;0;1.0;26;37;19;37;7;36
TE192;11.01.2024;1;1.0;16;33;11;35;5;29
TE192;11.01.2024;2;1.0;26;40;21;41;5;33
TE192;11.01.2024;3;1.0;17;46;16;44;1;71
TE192;11.01.2024;4;1.0;75;45;70;46;5;30
TE192;11.01.2024;5;1.0;264;61;244;61;20;67
TE192;11.01.2024;6;1.0;472;63;459;63;13;59
TE192;11.01.2024;7;1.0;733;60;710;60;23;57
TE192;11.01.2024;8;1.0;827;54;803;54;24;53
TE192;11.01.2024;9;1.0;590;53;558;53;33;53
TE192;11.01.2024;10;1.0;497;62;476;62;21;60
TE192;11.01.2024;11;1.0;501;60;468;60;33;59
TE192;11.01.2024;12;1.0;531;62;520;62;11;60
TE192;11.01.2024;13;1.0;506;61;490;61;16;58
TE192;11.01.2024;14;1.0;597;55;578;55;19;50
TE192;11.01.2024;15;1.0;721;53;697;53;24;49
TE192;11.01.2024;16;1.0;598;50;573;51;24;49
TE192;11.01.2024;17;1.0;490;53;473;53;17;48
TE192;11.01.2024;18;1.0;440;50;423;50;16;47
TE192;11.01.2024;19;1.0;312;51;305;51;7;43
TE192;11.01.2024;20;1.0;274;53;263;53;11;49
TE192;11.01.2024;21;1.0;166;59;162;59;4;56
TE192;11.01.2024;22;1.0;123;60;122;60;1;56
TE192;11.01.2024;23;1.0;68;60;68;60;0;-1
TE192;12.01.2024;0;1.0;27;61;24;60;3;65
TE192;12.01.2024;1;1.0;26;63;22;63;4;62
TE192;12.01.2024;2;1.0;20;58;20;58;0;-1
TE192;12.01.2024;3;1.0;18;66;16;67;2;62
TE192;12.01.2024;4;1.0;51;63;50;63;1;66
TE192;12.01.2024;5;1.0;261;62;258;62;3;65
TE192;12.01.2024;6;1.0;419;59;418;59;1;59
TE192;12.01.2024;7;1.0;643;59;641;59;2;59
TE192;12.01.2024;8;1.0;745;58;723;58;22;59
TE192;12.01.2024;9;1.0;543;55;530;55;13;54
TE192;12.01.2024;10;1.0;469;60;455;59;14;58
TE192;12.01.2024;11;1.0;466;59;454;59;12;57
TE192;12.01.2024;12;1.0;508;59;496;59;12;55
TE192;12.01.2024;13;1.0;520;60;510;60;10;57
TE192;12.01.2024;14;1.0;671;59;654;59;17;57
TE192;12.01.2024;15;1.0;627;59;609;59;18;58
TE192;12.01.2024;16;1.0;522;58;514;59;8;62
TE192;12.01.2024;17;1.0;493;54;475;55;17;54
TE192;12.01.2024;18;1.0;458;55;452;55;6;61
TE192;12.01.2024;19;1.0;282;54;277;54;5;64
TE192;12.01.2024;20;1.0;243;60;240;59;3;60
TE192;12.01.2024;21;1.0;183;61;183;61;0;-1
TE192;12.01.2024;22;1.0;147;60;146;60;1;58
TE192;12.01.2024;23;1.0;101;63;100;63;1;60
TE192;13.01.2024;0;1.0;42;59;42;59;0;-1
TE192;13.01.2024;1;1.0;45;64;44;64;1;71
TE192;13.01.2024;2;1.0;25;59;25;59;0;-1
TE192;13.01.2024;3;1.0;22;58;22;58;0;-1
TE192;13.01.2024;4;1.0;40;61;39;61;1;64
TE192;13.01.2024;5;1.0;79;63;79;63;0;-1
TE192;13.01.2024;6;1.0;77;64;74;64;3;64
TE192;13.01.2024;7;1.0;102;58;99;58;3;68
TE192;13.01.2024;8;1.0;235;60;229;60;6;52
TE192;13.01.2024;9;1.0;350;61;348;61;2;54
TE192;13.01.2024;10;1.0;359;62;355;62;4;61
TE192;13.01.2024;11;1.0;393;62;390;62;3;59
TE192;13.01.2024;12;1.0;426;61;424;61;2;62
TE192;13.01.2024;13;1.0;509;60;508;60;1;54
TE192;13.01.2024;14;1.0;541;61;539;61;2;64
TE192;13.01.2024;15;1.0;476;61;476;61;0;-1
TE192;13.01.2024;16;1.0;434;59;433;59;1;55
TE192;13.01.2024;17;1.0;439;56;439;56;0;-1
TE192;13.01.2024;18;1.0;390;59;390;59;0;-1
TE192;13.01.2024;19;1.0;297;61;292;61;5;63
TE192;13.01.2024;20;1.0;211;56;211;56;0;-1
TE192;13.01.2024;21;1.0;155;57;155;57;0;-1
TE192;13.01.2024;22;1.0;127;55;125;55;2;55
TE192;13.01.2024;23;1.0;99;58;98;58;1;65
TE192;14.01.2024;0;1.0;69;56;69;56;0;-1
TE192;14.01.2024;1;1.0;58;53;58;53;0;-1
TE192;14.01.2024;2;1.0;32;56;31;56;1;59
TE192;14.01.2024;3;1.0;29;59;29;59;0;-1
TE192;14.01.2024;4;1.0;21;61;21;61;0;-1
TE192;14.01.2024;5;1.0;50;60;50;60;0;-1
TE192;14.01.2024;6;1.0;35;64;35;64;0;-1
TE192;14.01.2024;7;1.0;59;61;59;61;0;-1
TE192;14.01.2024;8;1.0;82;63;81;62;1;59
TE192;14.01.2024;9;1.0;225;60;224;60;1;57
TE192;14.01.2024;10;1.0;305;61;305;61;0;-1
TE192;14.01.2024;11;1.0;394;60;392;60;2;57
TE192;14.01.2024;12;1.0;461;60;461;60;0;-1
TE192;14.01.2024;13;1.0;497;60;493;60;4;58
TE192;14.01.2024;14;1.0;548;59;547;59;1;51
TE192;14.01.2024;15;1.0;512;57;512;57;0;-1
TE192;14.01.2024;16;1.0;463;59;463;59;0;-1
TE192;14.01.2024;17;1.0;426;58;425;58;1;62
TE192;14.01.2024;18;1.0;327;59;327;59;0;-1
TE192;14.01.2024;19;1.0;240;57;239;57;1;62
TE192;14.01.2024;20;1.0;162;61;162;61;0;-1
TE192;14.01.2024;21;1.0;122;57;122;57;0;-1
TE192;14.01.2024;22;1.0;81;63;80;63;1;73
TE192;14.01.2024;23;1.0;52;65;52;65;0;-1
TE192;15.01.2024;0;1.0;33;63;32;63;1;59
TE192;15.01.2024;1;1.0;16;63;16;63;0;-1
TE192;15.01.2024;2;1.0;18;68;18;68;0;-1
TE192;15.01.2024;3;1.0;32;56;31;55;1;96
TE192;15.01.2024;4;1.0;95;63;91;64;4;58
TE192;15.01.2024;5;1.0;310;61;304;61;6;58
TE192;15.01.2024;6;1.0;450;61;446;61;4;58
TE192;15.01.2024;7;1.0;649;57;639;57;10;55
TE192;15.01.2024;8;1.0;742;58;717;58;25;56
TE192;15.01.2024;9;1.0;494;54;481;54;14;51
TE192;15.01.2024;10;1.0;457;60;445;60;12;60
TE192;15.01.2024;11;1.0;434;60;417;60;17;57
TE192;15.01.2024;12;1.0;440;60;427;60;13;57
TE192;15.01.2024;13;1.0;433;59;422;60;11;56
TE192;15.01.2024;14;1.0;558;60;532;60;26;58
TE192;15.01.2024;15;1.0;690;59;659;59;31;59
TE192;15.01.2024;16;1.0;552;59;546;59;6;59
TE192;15.01.2024;17;1.0;467;55;464;55;3;59
TE192;15.01.2024;18;1.0;371;54;367;54;4;52
TE192;15.01.2024;19;1.0;247;57;244;57;3;57
TE192;15.01.2024;20;1.0;215;60;214;60;1;56
TE192;15.01.2024;21;1.0;128;58;127;58;1;56
TE192;15.01.2024;22;1.0;128;58;128;58;0;-1
TE192;15.01.2024;23;1.0;43;60;42;60;1;60
TE192;16.01.2024;0;1.0;33;63;33;63;0;-1
TE192;16.01.2024;1;1.0;10;55;10;55;0;-1
TE192;16.01.2024;2;1.0;9;46;8;46;1;51
TE192;16.01.2024;3;1.0;25;51;20;52;5;46
TE192;16.01.2024;4;1.0;49;49;34;52;15;42
TE192;16.01.2024;5;1.0;194;46;177;44;17;57
TE192;16.01.2024;6;1.0;418;45;365;45;53;46
TE192;16.01.2024;7;1.0;714;46;529;45;185;46
TE192;16.01.2024;8;1.0;901;52;850;52;51;53
TE192;16.01.2024;9;1.0;692;56;677;56;15;53
TE192;16.01.2024;10;1.0;582;57;558;57;24;56
TE192;16.01.2024;11;1.0;459;49;428;49;30;49
TE192;16.01.2024;12;1.0;483;61;447;61;36;61
TE192;16.01.2024;13;1.0;548;57;531;57;17;55
TE192;16.01.2024;14;1.0;581;59;562;59;19;55
TE192;16.01.2024;15;1.0;714;53;702;53;12;51
TE192;16.01.2024;16;1.0;630;49;625;49;4;51
TE192;16.01.2024;17;1.0;555;51;548;51;7;53
TE192;16.01.2024;18;1.0;439;50;437;50;2;50
TE192;16.01.2024;19;1.0;335;51;334;51;1;51
TE192;16.01.2024;20;1.0;243;58;243;58;0;-1
TE192;16.01.2024;21;1.0;150;61;149;61;1;52
TE192;16.01.2024;22;1.0;107;57;107;57;0;-1
TE192;16.01.2024;23;1.0;56;56;56;56;0;-1
TE192;17.01.2024;0;1.0;19;58;19;58;0;-1
TE192;17.01.2024;1;1.0;18;56;17;55;1;74
TE192;17.01.2024;2;1.0;21;52;20;52;1;45
TE192;17.01.2024;3;1.0;21;55;20;55;1;70
TE192;17.01.2024;4;1.0;69;55;67;55;2;60
TE192;17.01.2024;5;1.0;260;49;255;49;4;50
TE192;17.01.2024;6;1.0;465;48;457;48;7;53
TE192;17.01.2024;7;1.0;734;51;597;52;137;46
TE192;17.01.2024;8;1.0;879;50;596;52;283;46
TE192;17.01.2024;9;1.0;641;46;416;48;225;41
TE192;17.01.2024;10;1.0;531;44;436;46;95;36
TE192;17.01.2024;11;1.0;510;50;468;50;41;53
TE192;17.01.2024;12;1.0;598;56;564;56;34;56
TE192;17.01.2024;13;1.0;616;55;584;55;32;55
TE192;17.01.2024;14;1.0;647;55;627;55;20;54
TE192;17.01.2024;15;1.0;737;50;724;50;13;49
TE192;17.01.2024;16;1.0;695;40;681;40;14;36
TE192;17.01.2024;17;1.0;533;57;528;57;5;59
TE192;17.01.2024;18;1.0;468;57;464;57;4;60
TE192;17.01.2024;19;1.0;302;43;299;43;3;39
TE192;18.01.2024;1;1.0;20;64;19;64;1;62
TE192;18.01.2024;2;1.0;19;66;16;65;3;72
TE192;18.01.2024;4;1.0;89;46;84;45;6;43
TE192;18.01.2024;6;1.0;487;50;466;50;21;49
TE192;18.01.2024;13;1.0;612;43;573;44;40;42
TE192;18.01.2024;14;1.0;675;50;618;50;57;51
TE192;18.01.2024;15;1.0;852;39;606;38;246;40
TE192;18.01.2024;16;1.0;686;37;390;37;296;37
TE192;18.01.2024;17;1.0;573;29;383;32;190;23
TE192;18.01.2024;19;1.0;387;36;217;40;170;31
TE192;18.01.2024;23;1.0;152;43;51;50;101;39
TE192;19.01.2024;0;1.0;99;31;50;32;49;28
TE192;19.01.2024;1;1.0;60;44;27;47;32;44
TE192;19.01.2024;2;1.0;45;42;7;46;38;42
TE192;19.01.2024;3;1.0;27;42;14;47;13;37
TE192;19.01.2024;4;1.0;69;54;52;53;17;59
TE192;19.01.2024;5;1.0;251;57;233;56;18;61
TE192;19.01.2024;6;1.0;433;56;405;56;28;59
TE192;19.01.2024;7;1.0;667;55;570;55;97;56
TE192;19.01.2024;8;1.0;702;54;592;54;110;55
TE192;19.01.2024;9;1.0;486;46;404;47;83;44
TE192;19.01.2024;10;1.0;640;39;544;39;96;42
TE192;19.01.2024;11;1.0;586;50;492;51;93;51
TE192;19.01.2024;12;1.0;429;30;413;31;16;22
TE192;19.01.2024;13;1.0;735;49;711;49;24;50
TE192;19.01.2024;14;1.0;630;49;601;49;30;49
TE192;19.01.2024;15;1.0;645;40;615;41;30;42
TE192;19.01.2024;16;1.0;602;50;531;50;70;49
TE192;19.01.2024;17;1.0;621;53;522;53;99;53
TE192;19.01.2024;18;1.0;685;47;508;47;176;45
TE192;19.01.2024;19;1.0;410;39;241;43;169;32
TE192;19.01.2024;20;1.0;310;49;209;49;101;50
TE192;19.01.2024;21;1.0;227;48;153;48;74;45
TE192;19.01.2024;22;1.0;170;57;158;56;12;61
TE192;19.01.2024;23;1.0;153;55;126;55;27;52
TE192;20.01.2024;0;1.0;100;53;80;53;21;51
TE192;20.01.2024;1;1.0;79;55;69;56;10;54
TE192;20.01.2024;2;1.0;60;54;46;55;14;53
TE192;20.01.2024;3;1.0;32;60;30;60;2;53
TE192;20.01.2024;4;1.0;33;62;32;62;1;70
TE192;20.01.2024;5;1.0;73;58;71;58;2;56
TE192;20.01.2024;6;1.0;88;60;83;60;5;59
TE192;20.01.2024;7;1.0;159;56;154;56;5;52
TE192;20.01.2024;8;1.0;261;58;252;58;9;55
TE192;20.01.2024;9;1.0;481;56;469;56;12;55
TE192;20.01.2024;10;1.0;471;56;442;56;29;57
TE192;20.01.2024;11;1.0;497;54;457;54;40;56
TE192;20.01.2024;12;1.0;505;56;496;56;9;58
TE192;20.01.2024;13;1.0;618;56;612;56;6;58
TE192;20.01.2024;14;1.0;610;57;601;57;9;56
TE192;20.01.2024;15;1.0;606;50;568;50;38;50
TE192;20.01.2024;16;1.0;682;47;512;47;170;48
TE192;20.01.2024;17;1.0;647;49;594;49;53;49
TE192;20.01.2024;18;1.0;798;48;742;48;56;48
TE192;20.01.2024;19;1.0;418;52;413;52;5;52
TE192;20.01.2024;20;1.0;272;54;270;54;2;52
TE192;20.01.2024;21;1.0;185;50;182;50;3;51
TE192;20.01.2024;23;1.0;127;42;126;41;1;53
TE192;21.01.2024;0;1.0;101;49;97;50;3;54
TE192;21.01.2024;1;1.0;50;53;50;53;0;-1
TE192;21.01.2024;2;1.0;39;53;39;53;0;-1
TE192;21.01.2024;3;1.0;17;53;17;53;0;-1
TE192;21.01.2024;5;1.0;47;60;47;60;0;-1
TE192;21.01.2024;6;1.0;39;62;37;62;2;62
TE192;21.01.2024;7;1.0;72;59;71;59;1;60
TE192;21.01.2024;8;1.0;162;43;145;43;17;43
TE192;21.01.2024;10;1.0;452;51;361;54;91;41
TE192;21.01.2024;11;1.0;522;54;469;54;53;57
TE192;21.01.2024;12;1.0;602;54;546;53;56;54
TE192;21.01.2024;13;1.0;618;55;578;55;40;57
TE192;21.01.2024;14;1.0;628;54;613;54;15;54
TE192;21.01.2024;15;1.0;731;55;657;55;74;57
TE192;21.01.2024;16;1.0;1250;36;1080;36;170;40
TE192;21.01.2024;17;1.0;744;51;557;51;187;53
TE192;21.01.2024;18;1.0;697;48;691;48;5;47
TE192;21.01.2024;19;1.0;441;41;435;41;7;38
TE192;21.01.2024;20;1.0;232;59;231;59;1;57
TE192;21.01.2024;21;1.0;135;59;132;59;3;58
TE192;21.01.2024;22;1.0;80;56;75;57;5;48
TE192;21.01.2024;23;1.0;36;61;33;61;3;55
TE192;22.01.2024;0;1.0;22;62;22;62;0;-1
TE192;22.01.2024;1;1.0;8;64;7;63;1;78
TE192;22.01.2024;2;1.0;15;61;13;60;2;66
TE192;22.01.2024;3;1.0;24;64;17;61;7;72
TE192;22.01.2024;4;1.0;80;60;70;60;10;64
TE192;22.01.2024;5;1.0;298;63;289;63;9;63
TE192;22.01.2024;6;1.0;534;63;511;63;23;62
TE192;22.01.2024;7;1.0;765;59;737;59;28;60
TE192;22.01.2024;8;1.0;855;53;819;53;36;53
TE192;22.01.2024;9;1.0;655;50;623;50;32;50
TE192;22.01.2024;10;1.0;574;50;534;50;39;51
TE192;22.01.2024;11;1.0;507;58;476;58;31;57
TE192;22.01.2024;12;1.0;487;58;461;58;26;57
TE192;22.01.2024;13;1.0;608;61;579;61;29;61
TE192;22.01.2024;14;1.0;692;44;662;44;30;43
TE192;22.01.2024;15;1.0;778;41;737;41;40;41
TE192;22.01.2024;16;1.0;734;53;660;53;74;50
TE192;22.01.2024;17;1.0;621;53;584;53;37;49
TE192;22.01.2024;18;1.0;681;52;663;52;18;50
TE192;22.01.2024;19;1.0;346;57;342;57;4;56
TE192;22.01.2024;20;1.0;256;56;255;56;1;53
TE192;22.01.2024;21;1.0;196;54;195;54;1;56
TE192;22.01.2024;22;1.0;167;57;167;57;0;-1
TE192;22.01.2024;23;1.0;76;52;76;52;0;-1
TE192;23.01.2024;0;1.0;38;55;35;54;3;63
TE192;23.01.2024;1;1.0;17;67;16;68;1;64
TE192;23.01.2024;2;1.0;14;58;12;55;2;76
TE192;23.01.2024;3;1.0;23;62;20;62;3;65
TE192;23.01.2024;4;1.0;77;60;70;60;7;59
TE192;23.01.2024;5;1.0;266;60;260;60;6;57
TE192;23.01.2024;6;1.0;511;57;498;58;13;58
TE192;23.01.2024;7;1.0;795;58;780;58;15;58
TE192;23.01.2024;8;1.0;883;58;854;58;29;56
TE192;23.01.2024;9;1.0;681;57;633;57;48;57
TE192;23.01.2024;10;1.0;613;56;563;57;50;56
TE192;23.01.2024;11;1.0;528;58;502;58;26;56
TE192;23.01.2024;12;1.0;522;58;505;58;17;58
TE192;23.01.2024;13;1.0;577;56;557;56;20;55
TE192;23.01.2024;14;1.0;623;55;610;55;13;52
TE192;23.01.2024;15;1.0;805;53;768;53;37;51
TE192;23.01.2024;16;1.0;763;51;701;51;62;49
TE192;23.01.2024;17;1.0;698;46;655;46;44;44
TE192;23.01.2024;18;1.0;688;46;677;46;10;45
TE192;23.01.2024;19;1.0;376;54;373;54;3;50
TE192;23.01.2024;20;1.0;296;42;296;42;0;-1
TE192;23.01.2024;21;1.0;244;56;243;56;1;55
TE192;23.01.2024;22;1.0;111;58;109;58;2;56
TE192;23.01.2024;23;1.0;64;58;64;58;0;-1
TE192;24.01.2024;0;1.0;34;62;33;62;1;52
TE192;24.01.2024;1;1.0;25;59;25;59;0;-1
TE192;24.01.2024;2;1.0;13;67;10;65;3;73
TE192;24.01.2024;3;1.0;19;71;14;71;5;70
TE192;24.01.2024;4;1.0;65;67;63;67;2;64
TE192;24.01.2024;5;1.0;313;65;304;65;9;68
TE192;24.01.2024;6;1.0;516;63;491;63;25;62
TE192;24.01.2024;7;1.0;750;60;722;60;28;61
TE192;24.01.2024;8;1.0;1043;55;1013;55;30;55
TE192;24.01.2024;9;1.0;852;52;821;52;31;50
TE192;24.01.2024;10;1.0;662;51;636;51;26;52
TE192;24.01.2024;11;1.0;630;56;586;56;44;56
TE192;24.01.2024;12;1.0;690;58;651;58;39;56
TE192;24.01.2024;13;1.0;659;60;618;60;41;59
TE192;24.01.2024;14;1.0;660;57;640;57;20;57
TE192;24.01.2024;15;1.0;862;54;829;54;33;53
TE192;24.01.2024;16;1.0;861;48;789;49;72;46
TE192;24.01.2024;17;1.0;755;51;708;51;47;51
TE192;24.01.2024;18;1.0;797;51;784;51;13;51
TE192;24.01.2024;19;1.0;387;57;385;57;2;56
TE192;24.01.2024;20;1.0;302;52;297;53;3;56
TE192;24.01.2024;21;1.0;199;54;199;54;0;-1
TE192;24.01.2024;22;1.0;174;55;174;55;0;-1
TE192;24.01.2024;23;1.0;60;67;54;67;6;70
TE192;25.01.2024;1;1.0;25;56;17;60;8;51
TE192;25.01.2024;2;1.0;27;52;23;51;4;58
TE192;25.01.2024;3;1.0;25;57;19;57;6;57
TE192;25.01.2024;4;1.0;67;56;61;56;6;61
TE192;25.01.2024;5;1.0;319;57;306;57;12;60
TE192;25.01.2024;6;1.0;456;46;437;46;18;47
TE192;25.01.2024;7;1.0;724;53;710;53;13;53
TE192;25.01.2024;8;1.0;988;51;955;51;33;51
TE192;25.01.2024;9;1.0;744;53;717;53;27;52
TE192;25.01.2024;10;1.0;631;52;605;52;26;50
TE192;25.01.2024;11;1.0;590;55;572;55;18;53
TE192;25.01.2024;12;1.0;555;55;535;55;20;52
TE192;25.01.2024;13;1.0;642;57;625;57;17;54
TE192;25.01.2024;14;1.0;732;54;714;54;18;53
TE192;25.01.2024;15;1.0;926;51;898;52;28;50
TE192;25.01.2024;16;1.0;882;50;826;50;56;47
TE192;25.01.2024;17;1.0;761;50;722;50;39;49
TE192;25.01.2024;18;1.0;760;50;758;50;2;42
TE192;25.01.2024;19;1.0;382;55;381;55;1;55
TE192;25.01.2024;20;1.0;329;57;328;57;1;60
TE192;25.01.2024;21;1.0;237;58;236;58;1;48
TE192;25.01.2024;22;1.0;200;55;200;55;0;-1
TE192;25.01.2024;23;1.0;145;55;145;55;0;-1
TE192;26.01.2024;0;1.0;116;58;116;58;0;-1
TE192;26.01.2024;1;1.0;63;58;62;58;1;59
TE192;26.01.2024;2;1.0;44;56;43;55;1;62
TE192;26.01.2024;3;1.0;20;51;20;51;0;-1
TE192;26.01.2024;4;1.0;70;59;68;59;2;62
TE192;26.01.2024;5;1.0;250;58;238;58;12;53
TE192;26.01.2024;6;1.0;465;59;455;59;10;58
TE192;26.01.2024;7;1.0;716;55;702;55;14;54
TE192;26.01.2024;8;1.0;840;57;823;57;17;55
TE192;26.01.2024;9;1.0;528;56;511;56;17;55
